id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s0,XPLUSDT,1779942600000,train,-1,-4.22,0.462,6.73,4.65,2.28,-2.35,2.16,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,-1.0,24,41,0,train
s1,PUMPUSDT,1779942600000,train,-1,-4.9,0.543,7.96,5.68,2.82,-3.03,2.6,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.649,32,41,0,train
s2,WLDUSDT,1779942600000,train,-1,-3.28,0.357,5.74,3.77,1.93,-1.41,1.75,0.0,0.0,0.0,0,-1.87,neutral,neutral,1,2.0,23,41,0,train
s3,ENAUSDT,1779942600000,train,-1,-3.81,0.508,5.74,3.95,2.14,-1.94,1.76,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.59,32,41,0,train
s4,ARBUSDT,1779942600000,train,-1,-4.19,0.495,5.93,4.47,2.29,-2.32,2.07,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.13,32,41,0,train
s5,OPUSDT,1779942600000,train,-1,-4.62,0.613,6.63,4.93,3.72,-2.74,2.54,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.19,32,41,0,train
s6,SUIUSDT,1779942600000,train,-1,-3.93,0.574,5.88,4.12,2.43,-2.05,2.03,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.171,32,41,0,train
s7,TIAUSDT,1779942600000,train,-1,-5.08,0.53,7.24,5.35,1.77,-3.2,2.4,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.242,32,41,0,train
s8,JUPUSDT,1779942600000,train,-1,-5.19,0.636,7.71,5.53,1.11,-3.31,2.22,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.192,32,41,0,train
s9,XPLUSDT,1779943500000,train,-1,-4.46,0.475,6.76,5.04,1.86,-2.59,2.21,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,-1.0,23,42,1,train
s10,PUMPUSDT,1779943500000,train,-1,-4.52,0.509,7.95,5.56,2.04,-2.65,2.3,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.6,32,42,0,train
s11,ENAUSDT,1779943500000,train,-1,-3.63,0.488,5.73,3.89,1.45,-1.76,1.52,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.593,32,42,0,train
s12,ARBUSDT,1779943500000,train,-1,-3.92,0.477,5.64,4.18,1.85,-2.05,1.84,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.116,32,42,1,train
s13,OPUSDT,1779943500000,train,-1,-4.39,0.6,6.46,4.76,2.07,-2.51,2.24,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.125,32,42,0,train
s14,SUIUSDT,1779943500000,train,-1,-3.82,0.563,5.88,4.1,1.59,-1.94,1.8,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.103,32,42,0,train
s15,TIAUSDT,1779943500000,train,-1,-4.42,0.489,6.83,4.89,1.55,-2.55,2.16,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.26,32,42,0,train
s16,JUPUSDT,1779943500000,train,-1,-4.84,0.619,7.48,5.3,0.91,-2.96,1.92,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.168,32,42,0,train
s17,PENDLEUSDT,1779943500000,train,-1,-2.23,0.385,4.22,2.43,1.03,-0.36,0.4,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.496,32,42,1,train
s18,ONDOUSDT,1779943500000,train,-1,-6.69,0.853,8.98,7.25,3.06,-4.81,3.08,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,-0.015,32,41,0,train
s19,STXUSDT,1779943500000,testB,-1,-4.06,0.543,5.43,4.36,1.58,-2.18,1.94,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,-0.235,32,41,1,testB
s20,GRTUSDT,1779943500000,testB,-1,-2.55,0.445,4.14,2.92,1.49,-0.68,1.2,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.26,32,41,0,testB
s21,LDOUSDT,1779943500000,testB,-1,-4.11,0.504,6.04,4.44,1.65,-2.23,1.77,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.035,32,41,0,testB
s22,SANDUSDT,1779943500000,testB,-1,-3.96,0.572,6.19,4.28,3.01,-2.08,2.0,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,-0.042,32,41,0,testB
s23,MANAUSDT,1779943500000,testB,-1,-2.14,0.375,4.01,2.55,1.52,-0.27,0.95,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,-0.095,32,41,0,testB
s24,AXSUSDT,1779943500000,testB,-1,-5.42,0.775,7.39,5.91,2.35,-3.55,2.54,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,-0.156,32,41,1,testB
s25,APEUSDT,1779943500000,testB,-1,-4.47,0.522,6.11,4.84,1.02,-2.6,2.12,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,0.246,32,41,0,testB
s26,XPLUSDT,1779944400000,train,-1,-5.06,0.506,6.7,5.96,0.62,-3.11,2.95,0.0,0.0,0.0,0,-1.96,neutral,bajista,0,-1.0,19,43,2,train
s27,PUMPUSDT,1779944400000,train,-1,-4.93,0.53,8.02,6.43,0.62,-2.98,2.78,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,0.431,32,43,1,train
s28,ENAUSDT,1779944400000,train,-1,-4.22,0.524,5.1,4.44,0.59,-2.26,2.42,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,0.341,32,43,1,train
s29,ARBUSDT,1779944400000,train,-1,-3.94,0.477,5.37,4.29,0.85,-1.98,2.03,0.0,0.0,0.0,0,-1.96,neutral,bajista,0,0.114,32,43,2,train
s30,OPUSDT,1779944400000,train,-1,-5.2,0.64,6.26,5.49,0.68,-3.25,2.86,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,-0.031,32,43,1,train
s31,SUIUSDT,1779944400000,train,-1,-4.11,0.581,5.53,4.39,0.79,-2.16,2.19,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,-0.01,32,43,1,train
s32,TIAUSDT,1779944400000,train,-1,-4.83,0.51,6.57,5.41,0.9,-2.87,2.67,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,0.058,32,43,1,train
s33,JUPUSDT,1779944400000,train,-1,-5.47,0.648,7.36,5.85,0.42,-3.52,2.37,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,0.096,32,43,1,train
s34,ONDOUSDT,1779944400000,train,-1,-6.03,0.839,8.04,6.42,1.19,-4.07,2.95,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,0.039,32,42,1,train
s35,STXUSDT,1779944400000,testB,-1,-4.45,0.565,5.19,4.75,0.78,-2.49,2.36,0.0,0.0,0.0,0,-1.96,neutral,bajista,0,-0.283,32,42,2,testB
s36,GRTUSDT,1779944400000,testB,-1,-3.01,0.485,4.17,3.83,0.88,-1.05,1.88,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,0.06,32,42,1,testB
s37,LDOUSDT,1779944400000,testB,-1,-4.57,0.53,5.77,4.82,0.9,-2.61,2.22,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,-0.086,32,42,1,testB
s38,SANDUSDT,1779944400000,testB,-1,-4.79,0.62,6.16,5.11,1.0,-2.83,2.61,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,-0.166,32,42,1,testB
s39,MANAUSDT,1779944400000,testB,-1,-2.74,0.434,3.92,3.06,0.76,-0.78,1.42,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,-0.36,32,42,1,testB
s40,AXSUSDT,1779944400000,testB,-1,-5.69,0.783,7.05,5.94,0.53,-3.73,2.69,0.0,0.0,0.0,0,-1.96,neutral,bajista,0,-0.234,32,42,2,testB
s41,APEUSDT,1779944400000,testB,-1,-5.54,0.575,6.27,6.11,0.63,-3.59,3.12,0.0,0.0,0.0,0,-1.96,neutral,neutral,0,0.013,32,42,1,testB
s42,XPLUSDT,1779945300000,train,-1,-4.86,0.494,6.86,6.48,0.57,-3.06,3.2,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-1.0,18,44,3,train
s43,PUMPUSDT,1779945300000,train,-1,-5.01,0.533,8.07,7.06,0.54,-3.21,3.08,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,0.244,32,44,2,train
s44,ENAUSDT,1779945300000,train,-1,-3.78,0.494,5.13,4.96,0.54,-1.97,2.67,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,0.217,32,44,2,train
s45,ARBUSDT,1779945300000,train,-1,-3.5,0.446,5.4,4.91,0.62,-1.7,2.41,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.04,32,44,3,train
s46,OPUSDT,1779945300000,train,-1,-4.92,0.625,6.3,6.13,0.48,-3.12,3.16,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.141,32,44,2,train
s47,SUIUSDT,1779945300000,train,-1,-4.07,0.576,5.57,5.11,0.54,-2.27,2.63,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.159,32,44,2,train
s48,TIAUSDT,1779945300000,train,-1,-3.9,0.444,6.56,5.31,0.75,-2.09,2.37,0.0,0.0,0.0,0,-1.8,neutral,neutral,0,-0.05,32,44,0,train
s49,JUPUSDT,1779945300000,train,-1,-4.43,0.594,6.5,5.54,0.33,-2.63,2.7,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,0.01,32,44,2,train
s50,ONDOUSDT,1779945300000,train,-1,-5.49,0.825,7.72,6.29,0.47,-3.69,2.89,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.049,32,43,2,train
s51,ARUSDT,1779945300000,testB,-1,-6.35,0.507,8.77,7.07,0.54,-4.55,2.78,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,0.26,32,43,3,testB
s52,STXUSDT,1779945300000,testB,-1,-3.8,0.524,5.21,5.03,0.51,-2.0,2.45,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.339,32,43,3,testB
s53,GRTUSDT,1779945300000,testB,-1,-2.8,0.466,4.57,4.19,0.74,-1.0,2.07,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.083,32,43,2,testB
s54,LDOUSDT,1779945300000,testB,-1,-4.31,0.513,5.52,5.33,0.53,-2.5,2.72,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.251,32,43,2,testB
s55,SANDUSDT,1779945300000,testB,-1,-4.52,0.605,6.19,5.52,0.73,-2.71,2.75,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.261,32,43,2,testB
s56,MANAUSDT,1779945300000,testB,-1,-2.52,0.412,3.94,3.57,0.62,-0.71,1.78,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.552,32,43,2,testB
s57,AXSUSDT,1779945300000,testB,-1,-4.96,0.757,6.15,5.5,0.39,-3.16,2.86,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.39,32,43,3,testB
s58,APEUSDT,1779945300000,testB,-1,-4.7,0.53,6.7,6.62,0.54,-2.89,3.29,0.0,0.0,0.0,0,-1.8,neutral,bajista,0,-0.061,32,43,2,testB
s59,PUMPUSDT,1779946200000,train,-1,-4.65,0.48,8.0,6.11,0.48,-2.99,1.97,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,0.51,32,45,0,train
s60,ENAUSDT,1779946200000,train,-1,-3.79,0.501,5.1,4.33,0.55,-2.13,1.88,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,0.664,32,45,0,train
s61,ARBUSDT,1779946200000,train,-1,-3.77,0.5,5.39,4.8,0.64,-2.11,2.06,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,0.082,32,45,0,train
s62,OPUSDT,1779946200000,train,-1,-4.67,0.576,6.27,5.67,0.41,-3.01,2.45,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,-0.015,32,45,0,train
s63,SUIUSDT,1779946200000,train,-1,-4.12,0.593,5.55,4.69,0.54,-2.46,2.01,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,0.075,32,45,0,train
s64,TIAUSDT,1779946200000,train,-1,-4.28,0.517,6.55,5.03,0.76,-2.62,1.83,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,0.172,32,45,0,train
s65,JUPUSDT,1779946200000,train,-1,-3.88,0.486,6.45,4.77,0.37,-2.22,1.74,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,0.294,32,45,0,train
s66,PENDLEUSDT,1779946200000,train,-1,-2.05,0.375,3.25,2.47,0.71,-0.39,1.17,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,-1.0,17,45,0,train
s67,ONDOUSDT,1779946200000,train,-1,-4.99,0.696,7.68,5.7,0.35,-3.33,2.09,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,0.127,32,44,0,train
s68,FETUSDT,1779946200000,train,-1,-6.98,0.629,9.67,7.95,0.47,-5.32,2.55,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,0.114,32,44,0,train
s69,STXUSDT,1779946200000,testB,-1,-3.57,0.48,5.18,4.37,0.47,-1.91,1.66,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,-0.184,32,44,0,testB
s70,LDOUSDT,1779946200000,testB,-1,-4.02,0.465,5.5,4.8,0.48,-2.36,1.99,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,-0.079,32,44,0,testB
s71,SANDUSDT,1779946200000,testB,-1,-4.23,0.545,6.17,5.12,0.61,-2.56,2.14,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,-0.204,32,44,0,testB
s72,AXSUSDT,1779946200000,testB,-1,-4.35,0.636,6.12,5.01,0.33,-2.69,2.15,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,-0.333,32,44,0,testB
s73,APEUSDT,1779946200000,testB,-1,-4.68,0.53,6.68,6.19,0.55,-3.02,2.61,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,-0.0,32,44,0,testB
s74,PUMPUSDT,1779947100000,train,-1,-5.45,0.605,7.65,5.89,0.43,-3.63,1.84,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.54,32,46,1,train
s75,ENAUSDT,1779947100000,train,-1,-4.17,0.538,5.11,4.65,0.61,-2.35,1.89,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.516,32,46,1,train
s76,ARBUSDT,1779947100000,train,-1,-3.95,0.538,5.38,4.6,0.56,-2.13,1.64,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.106,32,46,0,train
s77,OPUSDT,1779947100000,train,-1,-4.98,0.642,6.27,5.67,0.37,-3.16,2.21,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-0.03,32,46,0,train
s78,SUIUSDT,1779947100000,train,-1,-4.33,0.605,5.46,4.82,0.52,-2.51,1.97,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-0.009,32,46,1,train
s79,TIAUSDT,1779947100000,train,-1,-4.82,0.59,6.54,5.26,0.69,-3.0,1.82,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.083,32,46,1,train
s80,JUPUSDT,1779947100000,train,-1,-4.25,0.552,6.46,4.83,0.34,-2.43,1.63,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.512,32,46,1,train
s81,PENDLEUSDT,1779947100000,train,-1,-2.55,0.441,3.26,2.89,0.69,-0.73,1.34,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-1.0,16,46,1,train
s82,ONDOUSDT,1779947100000,train,-1,-4.95,0.69,7.53,5.38,0.34,-3.13,1.63,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.078,32,45,0,train
s83,FETUSDT,1779947100000,train,-1,-6.74,0.615,9.49,7.72,0.42,-4.92,2.23,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.199,32,45,0,train
s84,ARUSDT,1779947100000,testB,-1,-5.26,0.449,8.64,6.02,0.53,-3.44,1.56,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.69,32,45,1,testB
s85,STXUSDT,1779947100000,testB,-1,-3.9,0.552,5.17,4.33,0.51,-2.08,1.43,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-0.186,32,45,0,testB
s86,LDOUSDT,1779947100000,testB,-1,-4.32,0.511,5.5,4.86,0.34,-2.5,1.84,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-0.176,32,45,1,testB
s87,SANDUSDT,1779947100000,testB,-1,-4.44,0.592,6.16,5.01,0.49,-2.62,1.85,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-0.175,32,45,0,testB
s88,AXSUSDT,1779947100000,testB,-1,-4.0,0.57,5.83,4.44,0.33,-2.18,1.69,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-0.375,32,45,0,testB
s89,APEUSDT,1779947100000,testB,-1,-5.13,0.583,6.69,6.45,0.53,-3.31,2.55,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.087,32,45,1,testB
s90,XPLUSDT,1779948000000,train,-1,-5.05,0.417,6.8,5.56,0.67,-3.21,1.77,0.0,0.0,0.0,0,-1.84,neutral,bajista,0,-1.0,15,47,2,train
s91,PUMPUSDT,1779948000000,train,-1,-5.79,0.619,7.68,6.26,0.37,-3.95,1.91,0.0,0.0,0.0,0,-1.84,neutral,bajista,0,0.415,32,47,2,train
s92,0GUSDT,1779948000000,train,-1,-2.97,0.386,4.41,4.0,0.53,-1.13,0.93,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.066,32,47,0,train
s93,ENAUSDT,1779948000000,train,-1,-3.99,0.505,5.06,4.24,0.51,-2.15,1.26,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,0.407,32,47,0,train
s94,ARBUSDT,1779948000000,train,-1,-4.31,0.622,5.38,4.6,0.5,-2.47,1.34,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.0,32,47,1,train
s95,OPUSDT,1779948000000,train,-1,-5.37,0.717,6.19,5.67,0.3,-3.53,1.96,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.015,32,47,1,train
s96,SUIUSDT,1779948000000,train,-1,-4.39,0.619,5.46,4.66,0.42,-2.55,1.55,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.087,32,47,0,train
s97,TIAUSDT,1779948000000,train,-1,-5.08,0.602,6.27,5.4,0.63,-3.24,1.9,0.0,0.0,0.0,0,-1.84,neutral,bajista,0,0.036,32,47,2,train
s98,JUPUSDT,1779948000000,train,-1,-4.61,0.606,6.41,4.95,0.28,-2.77,1.4,0.0,0.0,0.0,0,-1.84,neutral,bajista,0,0.659,32,47,2,train
s99,PENDLEUSDT,1779948000000,train,-1,-2.02,0.358,2.88,2.33,0.54,-0.18,0.93,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-1.0,15,47,0,train
s100,ONDOUSDT,1779948000000,train,-1,-4.4,0.663,6.87,4.86,0.35,-2.56,1.5,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.155,32,46,1,train
s101,ARUSDT,1779948000000,testB,-1,-6.42,0.498,8.19,6.96,0.69,-4.58,2.38,0.0,0.0,0.0,0,-1.84,neutral,bajista,0,0.245,32,46,2,testB
s102,STXUSDT,1779948000000,testB,-1,-4.07,0.59,5.17,4.33,0.42,-2.22,1.17,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.165,32,46,0,testB
s103,GRTUSDT,1779948000000,testB,-1,-2.74,0.425,4.54,3.47,0.46,-0.9,0.92,0.0,0.0,0.0,0,-1.84,neutral,bajista,0,0.264,32,46,2,testB
s104,LDOUSDT,1779948000000,testB,-1,-4.58,0.557,5.5,4.9,0.3,-2.74,1.55,0.0,0.0,0.0,0,-1.84,neutral,bajista,0,-0.221,32,46,2,testB
s105,SANDUSDT,1779948000000,testB,-1,-4.64,0.64,6.14,4.9,0.36,-2.8,1.5,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.114,32,46,0,testB
s106,MANAUSDT,1779948000000,testB,-1,-2.61,0.44,3.9,2.68,0.5,-0.77,0.56,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.273,32,46,0,testB
s107,AXSUSDT,1779948000000,testB,-1,-3.9,0.55,5.82,4.25,0.25,-2.06,1.2,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.37,32,46,0,testB
s108,APEUSDT,1779948000000,testB,-1,-5.48,0.655,6.28,5.88,0.44,-3.64,1.98,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,0.068,32,46,0,testB
s109,XPLUSDT,1779948900000,train,-1,-4.49,0.388,6.81,5.69,0.63,-2.77,1.8,0.0,0.0,0.0,0,-1.72,neutral,bajista,0,-1.0,14,48,3,train
s110,PUMPUSDT,1779948900000,train,-1,-5.2,0.578,7.14,5.6,0.25,-3.48,1.7,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,0.516,32,48,0,train
s111,0GUSDT,1779948900000,train,-1,-3.49,0.482,4.48,4.05,0.98,-1.77,0.97,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,-0.036,32,48,1,train
s112,WLDUSDT,1779948900000,train,-1,-7.11,0.564,9.18,7.91,0.53,-5.39,3.79,0.0,0.0,0.0,0,-1.72,neutral,bajista,0,0.802,32,48,3,train
s113,ENAUSDT,1779948900000,train,-1,-3.89,0.498,4.97,4.17,0.38,-2.17,1.25,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,0.47,32,48,1,train
s114,ARBUSDT,1779948900000,train,-1,-4.51,0.632,5.7,5.11,0.78,-2.79,1.71,0.0,0.0,0.0,0,-1.72,neutral,bajista,0,-0.019,32,48,2,train
s115,OPUSDT,1779948900000,train,-1,-4.9,0.682,5.84,5.24,0.22,-3.18,1.72,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,0.082,32,48,0,train
s116,SUIUSDT,1779948900000,train,-1,-4.13,0.604,5.32,4.62,0.3,-2.41,1.56,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,-0.154,32,48,1,train
s117,TIAUSDT,1779948900000,train,-1,-4.18,0.493,6.08,4.73,0.53,-2.46,1.38,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,0.066,32,48,0,train
s118,JUPUSDT,1779948900000,train,-1,-4.09,0.559,6.01,4.44,0.23,-2.38,1.19,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,0.722,32,48,0,train
s119,ONDOUSDT,1779948900000,train,-1,-4.3,0.647,6.69,4.63,0.3,-2.58,1.31,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,-0.193,32,47,0,train
s120,FETUSDT,1779948900000,train,-1,-6.45,0.589,8.35,7.08,0.35,-4.74,2.17,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,-0.244,32,47,0,train
s121,ARUSDT,1779948900000,testB,-1,-5.51,0.457,7.44,6.35,0.65,-3.79,2.1,0.0,0.0,0.0,0,-1.72,neutral,bajista,0,0.261,32,47,3,testB
s122,STXUSDT,1779948900000,testB,-1,-3.52,0.519,4.98,3.92,0.36,-1.8,0.91,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,-0.114,32,47,0,testB
s123,GRTUSDT,1779948900000,testB,-1,-2.92,0.467,4.54,3.39,0.37,-1.2,0.81,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,0.213,32,47,0,testB
s124,LDOUSDT,1779948900000,testB,-1,-4.17,0.521,5.5,4.8,0.25,-2.45,1.35,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,-0.205,32,47,0,testB
s125,SANDUSDT,1779948900000,testB,-1,-4.4,0.626,5.87,4.74,0.17,-2.68,1.46,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,-0.131,32,47,1,testB
s126,MANAUSDT,1779948900000,testB,-1,-2.15,0.375,3.78,2.44,0.37,-0.43,0.43,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,-0.35,32,47,0,testB
s127,AXSUSDT,1779948900000,testB,-1,-3.47,0.494,5.81,4.06,0.21,-1.75,0.89,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,-0.341,32,47,0,testB
s128,APEUSDT,1779948900000,testB,-1,-5.03,0.6,6.02,5.38,0.34,-3.32,1.63,0.0,0.0,0.0,0,-1.72,neutral,neutral,0,0.119,32,47,0,testB
s129,ASTERUSDT,1779949800000,train,-1,-2.0,0.437,2.65,2.31,1.18,-0.18,0.99,0.0,0.0,0.0,0,-1.82,neutral,bajista,0,-0.333,32,49,3,train
s130,XPLUSDT,1779949800000,train,-1,-5.18,0.458,6.82,5.96,0.38,-3.36,1.88,0.0,0.0,0.0,0,-1.82,neutral,bajista,0,-1.0,13,49,4,train
s131,PUMPUSDT,1779949800000,train,-1,-6.38,0.626,7.72,7.06,0.53,-4.56,2.85,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.288,32,49,1,train
s132,0GUSDT,1779949800000,train,-1,-4.13,0.561,4.6,4.48,0.98,-2.31,1.33,0.0,0.0,0.0,0,-1.82,neutral,bajista,0,-0.07,32,49,2,train
s133,ENAUSDT,1779949800000,train,-1,-3.89,0.498,5.02,4.19,0.44,-2.07,1.26,0.0,0.0,0.0,0,-1.82,neutral,bajista,0,0.485,32,49,2,train
s134,ARBUSDT,1779949800000,train,-1,-4.87,0.684,5.62,5.22,0.72,-3.05,1.77,0.0,0.0,0.0,0,-1.82,neutral,bajista,0,-0.0,32,49,3,train
s135,OPUSDT,1779949800000,train,-1,-4.66,0.655,5.75,5.06,0.21,-2.84,1.53,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.169,32,49,0,train
s136,SUIUSDT,1779949800000,train,-1,-4.29,0.636,5.29,4.63,0.24,-2.47,1.45,0.0,0.0,0.0,0,-1.82,neutral,bajista,0,-0.159,32,49,2,train
s137,TIAUSDT,1779949800000,train,-1,-5.01,0.555,5.9,5.27,0.49,-3.19,1.94,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-0.083,32,49,1,train
s138,JUPUSDT,1779949800000,train,-1,-3.95,0.549,5.63,4.22,0.24,-2.13,1.27,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,0.907,32,49,1,train
s139,ONDOUSDT,1779949800000,train,-1,-4.91,0.676,6.71,5.31,0.28,-3.09,1.81,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-0.333,32,48,1,train
s140,FETUSDT,1779949800000,train,-1,-5.58,0.551,7.18,6.05,0.35,-3.76,2.06,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-0.135,32,48,1,train
