id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s285,PENDLEUSDT,1779984900000,train,-1,-2.92,0.431,5.16,3.51,0.41,-2.61,0.79,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,0.471,32,88,0,
s286,LDOUSDT,1779984900000,testB,1,2.1,0.524,2.99,2.52,0.52,2.41,1.07,0.0,0.0,0.0,0,-0.31,neutral,alcista,0,0.593,32,87,5,testB
s287,MANAUSDT,1779984900000,testB,1,2.56,0.538,2.86,2.74,1.26,2.87,1.56,0.0,0.0,0.0,0,-0.31,neutral,alcista,0,-0.043,32,87,2,testB
s288,AXSUSDT,1779984900000,testB,1,3.71,0.69,3.76,3.49,0.77,4.02,1.94,0.0,0.0,0.0,0,-0.31,neutral,alcista,0,0.949,32,87,5,testB
s289,APEUSDT,1779984900000,testB,1,2.44,0.385,3.65,3.42,0.71,2.75,1.79,0.0,0.0,0.0,0,-0.31,neutral,alcista,0,0.628,32,87,3,testB
s290,PUMPUSDT,1779985800000,train,1,2.37,0.386,4.57,4.28,0.76,2.54,1.98,0.0,0.0,0.0,0,-0.17,neutral,alcista,0,0.431,32,89,3,train
s291,JUPUSDT,1779985800000,train,-1,-2.6,0.371,5.62,3.07,0.32,-2.43,0.45,0.0,0.0,0.0,0,-0.17,neutral,neutral,0,-0.811,32,89,0,
s292,PENDLEUSDT,1779985800000,train,-1,-2.61,0.368,4.75,2.77,0.54,-2.44,0.42,0.0,0.0,0.0,0,-0.17,neutral,neutral,0,0.46,32,89,0,
s293,ONDOUSDT,1779985800000,train,1,3.38,0.397,4.45,4.32,1.04,3.54,2.52,0.0,0.0,0.0,0,-0.17,neutral,alcista,0,0.119,32,88,3,train
s294,AXSUSDT,1779985800000,testB,1,2.94,0.64,3.66,3.3,1.04,3.11,2.0,0.0,0.0,0.0,0,-0.17,neutral,alcista,0,0.946,32,88,6,testB
s295,WLDUSDT,1779986700000,train,-1,-4.41,0.371,5.22,4.97,0.9,-4.3,1.98,0.0,0.0,0.0,0,-0.11,neutral,bajista,0,-0.486,32,90,2,train
s296,JUPUSDT,1779986700000,train,-1,-2.54,0.36,5.61,2.83,0.31,-2.42,0.15,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.796,32,90,0,
s297,ONDOUSDT,1779986700000,train,1,3.55,0.425,4.45,4.27,1.18,3.66,2.27,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,0.019,32,89,0,
s298,AXSUSDT,1779986700000,testB,1,3.02,0.647,4.0,3.64,1.26,3.13,2.15,0.0,0.0,0.0,0,-0.11,neutral,alcista,0,0.634,32,89,7,testB
s299,APEUSDT,1779986700000,testB,1,2.17,0.36,4.71,4.48,1.1,2.28,2.41,0.0,0.0,0.0,0,-0.11,neutral,alcista,0,0.228,32,89,5,testB
s300,XPLUSDT,1779987600000,train,1,4.78,0.363,7.91,6.68,2.73,4.58,4.2,0.0,0.0,0.0,0,0.2,neutral,neutral,0,0.95,32,91,1,
s301,PUMPUSDT,1779987600000,train,1,2.3,0.413,4.8,4.45,1.04,2.1,1.81,0.0,0.0,0.0,0,0.2,neutral,alcista,0,0.24,32,91,5,train
s302,ONDOUSDT,1779987600000,train,1,4.24,0.522,4.5,4.45,1.15,4.04,2.3,0.0,0.0,0.0,0,0.2,neutral,neutral,0,0.0,32,90,1,
s303,ARUSDT,1779987600000,testB,1,5.32,0.482,6.88,6.75,1.55,5.11,4.16,0.0,0.0,0.0,0,0.2,neutral,alcista,0,1.313,32,90,5,testB
s304,LDOUSDT,1779987600000,testB,1,2.34,0.578,3.61,3.58,0.76,2.13,1.7,0.0,0.0,0.0,0,0.2,neutral,alcista,0,0.086,32,90,8,testB
s305,AXSUSDT,1779987600000,testB,1,3.75,0.695,4.59,4.41,1.49,3.55,2.67,0.0,0.0,0.0,0,0.2,neutral,alcista,0,0.32,32,90,8,testB
s306,APEUSDT,1779987600000,testB,1,3.62,0.517,5.59,5.59,1.31,3.42,3.26,0.0,0.0,0.0,0,0.2,neutral,alcista,0,-0.028,32,90,6,testB
s307,ASTERUSDT,1779988500000,train,1,2.02,0.615,2.52,2.35,0.91,1.74,0.83,0.0,0.0,0.0,0,0.28,neutral,neutral,0,0.057,32,92,0,
s308,XPLUSDT,1779988500000,train,1,5.23,0.385,7.95,7.51,1.37,4.94,4.31,0.0,0.0,0.0,0,0.28,neutral,alcista,0,0.647,32,92,2,train
s309,ONDOUSDT,1779988500000,train,1,3.27,0.394,4.53,3.9,1.24,2.99,1.44,0.0,0.0,0.0,0,0.28,neutral,neutral,0,0.021,32,91,0,
s310,ARUSDT,1779988500000,testB,1,4.27,0.403,6.91,6.45,1.42,3.99,3.32,0.0,0.0,0.0,0,0.28,neutral,neutral,0,1.229,32,91,0,
s311,AXSUSDT,1779988500000,testB,1,2.92,0.516,4.61,3.9,1.35,2.64,1.79,0.0,0.0,0.0,0,0.28,neutral,neutral,0,0.455,32,91,0,
s312,APEUSDT,1779988500000,testB,1,3.22,0.435,5.69,5.22,1.35,2.94,2.44,0.0,0.0,0.0,0,0.28,neutral,neutral,0,-0.015,32,91,0,
s313,ASTERUSDT,1779989400000,train,1,2.39,0.76,2.53,2.44,0.64,1.44,0.82,0.0,0.0,0.0,0,0.95,neutral,neutral,0,0.055,32,93,1,
s314,PUMPUSDT,1779989400000,train,1,2.73,0.437,5.08,4.78,0.93,1.78,1.71,0.0,0.0,0.0,0,0.95,neutral,neutral,0,0.062,32,93,1,
s315,0GUSDT,1779989400000,train,1,2.47,0.548,2.88,2.6,0.68,1.52,1.29,0.0,0.0,0.0,0,0.95,neutral,alcista,0,0.218,32,93,3,train
s316,ENAUSDT,1779989400000,train,1,2.77,0.435,4.28,3.48,0.49,1.83,0.84,0.0,0.0,0.0,0,0.95,neutral,neutral,0,-0.029,32,93,1,
s317,ARBUSDT,1779989400000,train,1,2.66,0.491,3.74,3.64,0.58,1.71,1.53,0.0,0.0,0.0,0,0.95,neutral,neutral,0,0.026,32,93,1,
s318,INJUSDT,1779989400000,train,1,2.97,0.439,4.39,4.08,0.6,2.02,1.68,0.0,0.0,0.0,0,0.95,neutral,neutral,0,0.543,32,93,1,
s319,SUIUSDT,1779989400000,train,1,2.53,0.507,3.48,3.35,0.73,1.58,1.3,0.0,0.0,0.0,0,0.95,neutral,neutral,0,-0.112,32,93,1,
s320,SEIUSDT,1779989400000,train,1,4.34,0.368,6.29,6.06,1.25,3.39,2.6,0.0,0.0,0.0,0,0.95,neutral,neutral,0,-0.834,32,93,1,
s321,ONDOUSDT,1779989400000,train,1,4.53,0.524,4.95,4.6,0.85,3.58,2.0,0.0,0.0,0.0,0,0.95,neutral,neutral,0,-0.105,32,92,1,
s322,FETUSDT,1779989400000,train,1,4.97,0.424,6.08,5.82,0.79,4.02,2.37,0.0,0.0,0.0,0,0.95,neutral,neutral,0,0.918,32,92,1,
s323,ARUSDT,1779989400000,testB,1,6.0,0.549,7.66,7.3,1.45,5.05,3.77,0.0,0.0,0.0,0,0.95,neutral,neutral,0,1.019,32,92,1,
s324,LDOUSDT,1779989400000,testB,1,2.72,0.642,3.91,3.67,0.7,1.77,1.38,0.0,0.0,0.0,0,0.95,neutral,neutral,0,-0.017,32,92,1,
s325,AXSUSDT,1779989400000,testB,1,3.47,0.559,4.67,4.41,1.03,2.52,2.06,0.0,0.0,0.0,0,0.95,neutral,neutral,0,0.28,32,92,1,
s326,APEUSDT,1779989400000,testB,1,3.38,0.447,5.68,5.37,1.34,2.43,2.3,0.0,0.0,0.0,0,0.95,neutral,neutral,0,0.029,32,92,1,
s327,ASTERUSDT,1779990300000,train,1,2.19,0.744,2.69,2.64,0.99,1.46,0.96,0.0,0.0,0.0,0,0.73,neutral,alcista,0,-0.022,32,94,2,train
s328,PUMPUSDT,1779990300000,train,1,3.95,0.556,6.2,5.73,1.32,3.23,2.5,0.0,0.0,0.0,0,0.73,neutral,alcista,0,-0.041,32,94,2,train
s329,0GUSDT,1779990300000,train,1,2.05,0.503,2.95,2.6,0.73,1.32,1.16,0.0,0.0,0.0,0,0.73,neutral,neutral,0,0.118,32,94,0,
s330,ENAUSDT,1779990300000,train,1,3.02,0.457,4.26,3.89,0.47,2.3,1.2,0.0,0.0,0.0,0,0.73,neutral,alcista,0,-0.142,32,94,2,train
s331,ARBUSDT,1779990300000,train,1,3.15,0.533,4.19,4.19,0.51,2.42,1.96,0.0,0.0,0.0,0,0.73,neutral,alcista,0,-0.068,32,94,2,train
s332,INJUSDT,1779990300000,train,1,2.43,0.392,4.79,4.08,0.68,1.71,1.53,0.0,0.0,0.0,0,0.73,neutral,neutral,0,0.991,32,94,0,
s333,SUIUSDT,1779990300000,train,1,2.6,0.514,3.99,3.59,0.7,1.87,1.42,0.0,0.0,0.0,0,0.73,neutral,alcista,0,-0.182,32,94,2,train
s334,SEIUSDT,1779990300000,train,1,5.16,0.463,6.58,5.87,0.94,4.43,2.4,0.0,0.0,0.0,0,0.73,neutral,neutral,0,-0.899,32,94,0,
s335,ONDOUSDT,1779990300000,train,1,3.36,0.382,5.17,3.98,0.8,2.63,1.28,0.0,0.0,0.0,0,0.73,neutral,neutral,0,0.15,32,93,0,
s336,FETUSDT,1779990300000,train,1,6.33,0.531,7.16,6.47,0.93,5.6,2.88,0.0,0.0,0.0,0,0.73,neutral,alcista,0,0.887,32,93,2,train
s337,STXUSDT,1779990300000,testB,1,2.04,0.46,3.56,3.51,0.62,1.31,1.42,0.0,0.0,0.0,0,0.73,neutral,alcista,0,0.728,32,93,2,testB
s338,LDOUSDT,1779990300000,testB,1,2.58,0.631,4.18,3.93,0.73,1.86,1.52,0.0,0.0,0.0,0,0.73,neutral,alcista,0,-0.109,32,93,2,testB
s339,MANAUSDT,1779990300000,testB,1,2.06,0.395,3.2,3.08,0.74,1.33,1.13,0.0,0.0,0.0,0,0.73,neutral,alcista,0,-0.231,32,93,2,testB
s340,AXSUSDT,1779990300000,testB,1,3.28,0.545,4.76,4.49,0.96,2.55,1.93,0.0,0.0,0.0,0,0.73,neutral,alcista,0,0.255,32,93,2,testB
s341,APEUSDT,1779990300000,testB,1,5.03,0.66,6.25,6.1,1.22,4.3,2.83,0.0,0.0,0.0,0,0.73,neutral,alcista,0,-0.215,32,93,2,testB
s342,ASTERUSDT,1779991200000,train,1,2.22,0.747,2.35,2.22,1.48,1.78,1.29,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.192,32,95,3,train
s343,PUMPUSDT,1779991200000,train,1,4.37,0.581,5.81,5.46,1.35,3.93,2.78,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.17,32,95,3,train
s344,ENAUSDT,1779991200000,train,1,2.45,0.408,3.55,3.23,0.51,2.01,1.54,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.412,32,95,3,train
s345,ARBUSDT,1779991200000,train,1,3.33,0.548,4.64,4.36,0.6,2.89,2.37,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.152,32,95,3,train
s346,OPUSDT,1779991200000,train,1,3.61,0.467,5.97,5.72,0.53,3.17,2.87,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.275,32,95,3,train
s347,INJUSDT,1779991200000,train,1,3.27,0.464,5.43,4.9,0.79,2.83,2.35,0.0,0.0,0.0,0,0.44,neutral,neutral,0,0.661,32,95,1,
s348,SUIUSDT,1779991200000,train,1,2.86,0.539,3.88,3.75,0.92,2.42,1.98,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.37,32,95,3,train
s349,TIAUSDT,1779991200000,train,1,2.45,0.43,3.67,3.39,0.57,2.01,1.42,0.0,0.0,0.0,0,0.44,neutral,alcista,0,0.063,32,95,3,train
s350,SEIUSDT,1779991200000,train,1,4.0,0.404,5.65,4.96,0.88,3.56,2.16,0.0,0.0,0.0,0,0.44,neutral,neutral,0,-1.0,29,95,1,
s351,JUPUSDT,1779991200000,train,1,2.56,0.4,3.4,3.34,0.34,2.12,1.41,0.0,0.0,0.0,0,0.44,neutral,neutral,0,0.169,32,95,1,
s352,ONDOUSDT,1779991200000,train,1,3.3,0.38,4.0,3.78,0.81,2.86,2.0,0.0,0.0,0.0,0,0.44,neutral,neutral,0,-0.128,32,94,1,
s353,FETUSDT,1779991200000,train,1,4.95,0.474,6.26,5.49,1.26,4.51,3.16,0.0,0.0,0.0,0,0.44,neutral,alcista,0,1.102,32,94,3,train
s354,STXUSDT,1779991200000,testB,1,2.79,0.558,3.83,3.71,0.66,2.35,1.87,0.0,0.0,0.0,0,0.44,neutral,alcista,0,0.465,32,94,3,testB
s355,GRTUSDT,1779991200000,testB,1,2.93,0.494,4.04,3.89,0.86,2.49,1.85,0.0,0.0,0.0,0,0.44,neutral,alcista,0,0.596,32,94,3,testB
s356,LDOUSDT,1779991200000,testB,1,2.83,0.652,3.76,3.61,0.63,2.39,1.74,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.263,32,94,3,testB
s357,SANDUSDT,1779991200000,testB,1,2.25,0.56,3.24,3.2,0.49,1.81,1.37,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.069,32,94,3,testB
s358,MANAUSDT,1779991200000,testB,1,2.42,0.435,2.96,2.84,0.85,1.98,1.29,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.375,32,94,3,testB
s359,AXSUSDT,1779991200000,testB,1,3.64,0.571,4.74,4.74,0.71,3.2,2.11,0.0,0.0,0.0,0,0.44,neutral,alcista,0,0.222,32,94,3,testB
s360,APEUSDT,1779991200000,testB,1,5.17,0.667,6.15,6.07,1.06,4.73,2.98,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.19,32,94,3,testB
s361,PUMPUSDT,1779992100000,train,1,4.07,0.519,5.9,5.02,1.78,3.22,2.15,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.244,32,96,0,
s362,ENAUSDT,1779992100000,train,1,2.64,0.453,3.66,3.16,0.63,1.8,1.49,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.613,32,96,0,
s363,ARBUSDT,1779992100000,train,1,3.83,0.661,4.82,4.45,0.93,2.98,2.3,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.34,32,96,0,
s364,OPUSDT,1779992100000,train,1,3.71,0.483,6.07,5.41,0.84,2.86,2.33,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.338,32,96,0,
s365,INJUSDT,1779992100000,train,1,4.42,0.63,5.6,5.38,1.0,3.57,2.91,0.0,0.0,0.0,0,0.85,neutral,alcista,0,0.03,32,96,2,train
s366,SUIUSDT,1779992100000,train,1,2.41,0.452,4.11,3.53,1.13,1.56,1.67,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.515,32,96,0,
s367,TIAUSDT,1779992100000,train,1,2.2,0.404,3.74,3.5,0.74,1.35,1.51,0.0,0.0,0.0,0,0.85,neutral,alcista,0,-0.439,32,96,4,train
s368,SEIUSDT,1779992100000,train,1,3.9,0.387,5.68,4.52,0.93,3.05,1.55,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-1.0,28,96,0,
s369,STXUSDT,1779992100000,testB,1,2.48,0.467,3.98,3.37,1.0,1.63,1.4,0.0,0.0,0.0,0,0.85,neutral,neutral,0,0.346,32,95,0,
s370,LDOUSDT,1779992100000,testB,1,2.77,0.629,3.92,3.55,0.68,1.92,1.58,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.371,32,95,0,
s371,SANDUSDT,1779992100000,testB,1,2.07,0.493,3.51,2.98,0.66,1.22,1.04,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.163,32,95,0,
s372,MANAUSDT,1779992100000,testB,1,2.05,0.378,3.2,2.72,0.86,1.2,1.11,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.478,32,95,0,
s373,AXSUSDT,1779992100000,testB,1,3.55,0.549,5.09,4.65,0.79,2.7,1.83,0.0,0.0,0.0,0,0.85,neutral,neutral,0,0.151,32,95,0,
s374,APEUSDT,1779992100000,testB,1,4.53,0.538,6.26,5.49,1.02,3.68,2.12,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.155,32,95,0,
s375,PUMPUSDT,1779993000000,train,1,4.88,0.635,5.59,5.01,1.62,3.86,2.24,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.221,32,97,1,
s376,ENAUSDT,1779993000000,train,1,2.66,0.456,3.67,2.97,0.7,1.64,1.15,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.63,32,97,0,
s377,ARBUSDT,1779993000000,train,1,4.04,0.719,4.83,4.36,0.98,3.02,1.97,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.37,32,97,0,
s378,OPUSDT,1779993000000,train,1,3.9,0.517,6.08,5.25,0.91,2.87,1.94,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.317,32,97,0,
s379,INJUSDT,1779993000000,train,1,5.55,0.758,6.1,6.01,1.12,4.53,3.17,0.0,0.0,0.0,0,1.02,neutral,alcista,0,-0.134,32,97,3,train
s380,SUIUSDT,1779993000000,train,1,2.33,0.431,4.12,3.44,1.06,1.31,1.4,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.489,32,97,0,
s381,TIAUSDT,1779993000000,train,1,2.13,0.389,3.74,3.46,0.81,1.11,1.29,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.527,32,97,0,
s382,JUPUSDT,1779993000000,train,1,3.1,0.546,3.86,3.23,0.87,2.08,1.3,0.0,0.0,0.0,0,1.02,neutral,neutral,0,0.053,32,97,0,
s383,ONDOUSDT,1779993000000,train,1,3.5,0.354,4.43,4.35,0.93,2.48,2.21,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.429,32,96,1,
s384,FETUSDT,1779993000000,train,1,4.42,0.454,6.3,4.88,1.56,3.4,2.23,0.0,0.0,0.0,0,1.02,neutral,neutral,0,0.947,32,96,1,
s385,STXUSDT,1779993000000,testB,1,2.8,0.558,3.98,3.37,1.06,1.78,1.26,0.0,0.0,0.0,0,1.02,neutral,neutral,0,0.269,32,96,0,
s386,GRTUSDT,1779993000000,testB,1,2.62,0.459,4.1,3.35,0.88,1.6,1.04,0.0,0.0,0.0,0,1.02,neutral,neutral,0,0.36,32,96,0,
s387,LDOUSDT,1779993000000,testB,1,2.55,0.551,3.93,3.31,0.8,1.53,1.15,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.389,32,96,0,
s388,SANDUSDT,1779993000000,testB,1,2.16,0.526,3.52,2.88,0.81,1.14,0.85,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.173,32,96,0,
s389,AXSUSDT,1779993000000,testB,1,4.11,0.672,5.09,4.74,0.77,3.09,1.69,0.0,0.0,0.0,0,1.02,neutral,neutral,0,0.167,32,96,1,
s390,APEUSDT,1779993000000,testB,1,4.45,0.524,6.27,5.34,0.96,3.43,1.88,0.0,0.0,0.0,0,1.02,neutral,neutral,0,-0.13,32,96,0,
s391,PUMPUSDT,1779993900000,train,1,4.8,0.632,5.45,5.22,0.63,3.94,2.36,0.0,0.0,0.0,0,0.86,neutral,alcista,0,-0.389,32,98,2,train
s392,ENAUSDT,1779993900000,train,1,2.46,0.437,3.49,2.87,0.58,1.6,0.97,0.0,0.0,0.0,0,0.86,neutral,neutral,0,-0.809,32,98,1,
s393,ARBUSDT,1779993900000,train,1,4.03,0.719,4.82,4.63,1.08,3.17,1.98,0.0,0.0,0.0,0,0.86,neutral,neutral,0,-0.449,32,98,1,
s394,OPUSDT,1779993900000,train,1,4.15,0.533,6.05,5.72,0.82,3.28,2.23,0.0,0.0,0.0,0,0.86,neutral,neutral,0,-0.464,32,98,1,
s395,INJUSDT,1779993900000,train,1,4.35,0.544,6.35,5.16,1.26,3.49,2.0,0.0,0.0,0.0,0,0.86,neutral,neutral,0,0.049,32,98,0,
s396,TIAUSDT,1779993900000,train,1,2.3,0.408,3.73,3.68,0.73,1.43,1.41,0.0,0.0,0.0,0,0.86,neutral,neutral,0,-0.654,32,98,1,
s397,FETUSDT,1779993900000,train,1,4.18,0.441,6.12,4.87,1.28,3.31,1.93,0.0,0.0,0.0,0,0.86,neutral,alcista,0,0.708,32,97,2,train
s398,ARUSDT,1779993900000,testB,1,6.94,0.537,10.64,7.75,2.11,6.08,2.7,0.0,0.0,0.0,0,0.86,neutral,neutral,0,0.785,32,97,0,
s399,STXUSDT,1779993900000,testB,1,2.44,0.495,3.98,3.25,0.94,1.58,1.03,0.0,0.0,0.0,0,0.86,neutral,neutral,0,0.227,32,97,0,
s400,GRTUSDT,1779993900000,testB,1,2.24,0.387,4.11,3.13,0.84,1.37,0.81,0.0,0.0,0.0,0,0.86,neutral,neutral,0,0.0,32,97,0,
s401,LDOUSDT,1779993900000,testB,1,2.67,0.563,3.92,3.49,0.67,1.81,1.18,0.0,0.0,0.0,0,0.86,neutral,neutral,0,-0.456,32,97,1,
s402,SANDUSDT,1779993900000,testB,1,2.01,0.472,3.52,2.73,0.76,1.15,0.65,0.0,0.0,0.0,0,0.86,neutral,neutral,0,-0.259,32,97,0,
s403,AXSUSDT,1779993900000,testB,1,3.66,0.556,5.11,4.23,0.73,2.79,1.04,0.0,0.0,0.0,0,0.86,neutral,neutral,0,0.188,32,97,0,
s404,APEUSDT,1779993900000,testB,1,4.62,0.543,6.27,5.42,0.79,3.75,1.72,0.0,0.0,0.0,0,0.86,neutral,neutral,0,-0.343,32,97,1,
s405,PUMPUSDT,1779994800000,train,1,4.08,0.489,5.5,4.39,0.5,3.23,1.35,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.067,32,99,0,
s406,ARBUSDT,1779994800000,train,1,3.65,0.607,4.85,3.99,0.85,2.8,1.23,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.238,32,99,0,
s407,OPUSDT,1779994800000,train,1,4.45,0.586,6.1,5.01,0.72,3.6,1.39,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.267,32,99,0,
s408,INJUSDT,1779994800000,train,1,3.34,0.37,6.42,4.12,1.09,2.49,0.89,0.0,0.0,0.0,0,0.85,neutral,neutral,0,0.593,32,99,0,
s409,SUIUSDT,1779994800000,train,1,2.12,0.406,4.15,2.72,0.81,1.28,0.4,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.24,32,99,0,
s410,TIAUSDT,1779994800000,train,1,2.24,0.39,3.76,2.97,0.62,1.39,0.55,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.256,32,99,0,
s411,JUPUSDT,1779994800000,train,1,2.63,0.6,3.87,3.01,1.02,1.78,0.97,0.0,0.0,0.0,0,0.85,neutral,neutral,0,0.264,32,99,0,
s412,ONDOUSDT,1779994800000,train,1,3.24,0.358,4.48,3.7,0.76,2.4,1.06,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.196,32,98,0,
s413,ARUSDT,1779994800000,testB,1,7.82,0.631,10.63,7.84,1.79,6.97,2.53,0.0,0.0,0.0,0,0.85,neutral,neutral,0,0.793,32,98,1,
s414,STXUSDT,1779994800000,testB,1,2.72,0.581,3.99,2.95,0.85,1.88,0.66,0.0,0.0,0.0,0,0.85,neutral,neutral,0,0.456,32,98,0,
s415,GRTUSDT,1779994800000,testB,1,2.09,0.351,4.14,2.47,0.8,1.25,0.08,0.0,0.0,0.0,0,0.85,neutral,neutral,0,0.508,32,98,0,
s416,LDOUSDT,1779994800000,testB,1,2.53,0.513,3.94,2.99,0.6,1.68,0.59,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.093,32,98,0,
s417,SANDUSDT,1779994800000,testB,1,2.24,0.548,3.53,2.5,0.6,1.39,0.38,0.0,0.0,0.0,0,0.85,neutral,neutral,0,0.047,32,98,0,
s418,MANAUSDT,1779994800000,testB,1,2.07,0.395,3.21,2.14,0.4,1.22,0.31,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.222,32,98,0,
s419,AXSUSDT,1779994800000,testB,1,3.85,0.6,5.12,4.15,0.61,3.0,0.86,0.0,0.0,0.0,0,0.85,neutral,neutral,0,0.383,32,98,0,
s420,APEUSDT,1779994800000,testB,1,4.73,0.558,6.31,4.83,0.57,3.89,0.99,0.0,0.0,0.0,0,0.85,neutral,neutral,0,-0.097,32,98,0,
s421,PUMPUSDT,1779995700000,train,1,4.55,0.517,5.28,4.93,0.36,3.72,1.98,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.282,32,100,1,
s422,ARBUSDT,1779995700000,train,1,3.73,0.613,4.83,4.36,0.62,2.91,1.5,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.304,32,100,1,
s423,OPUSDT,1779995700000,train,1,5.06,0.617,5.73,5.23,0.66,4.23,1.83,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.397,32,100,1,
s424,INJUSDT,1779995700000,train,1,3.73,0.397,6.36,5.04,0.96,2.9,1.74,0.0,0.0,0.0,0,0.83,neutral,neutral,0,0.136,32,100,1,
s425,SUIUSDT,1779995700000,train,1,2.5,0.445,3.79,2.78,0.74,1.67,0.73,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.488,32,100,1,
s426,TIAUSDT,1779995700000,train,1,2.55,0.422,3.53,3.27,0.48,1.72,0.97,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.616,32,100,1,
s427,JUPUSDT,1779995700000,train,1,3.03,0.634,3.9,3.56,0.88,2.2,1.51,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.032,32,100,1,
s428,ONDOUSDT,1779995700000,train,1,3.69,0.397,4.47,4.01,0.7,2.86,1.23,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.433,32,99,1,
s429,STXUSDT,1779995700000,testB,1,2.71,0.581,3.55,2.94,0.77,1.88,1.04,0.0,0.0,0.0,0,0.83,neutral,neutral,0,0.265,32,99,1,
s430,GRTUSDT,1779995700000,testB,1,2.27,0.371,3.92,2.98,0.89,1.45,0.8,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.025,32,99,1,
s431,LDOUSDT,1779995700000,testB,1,2.77,0.537,3.4,2.94,0.5,1.94,0.98,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.375,32,99,1,
s432,SANDUSDT,1779995700000,testB,1,2.15,0.54,2.97,2.4,0.51,1.32,0.79,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.252,32,99,1,
s433,AXSUSDT,1779995700000,testB,1,4.38,0.632,4.37,4.37,0.57,3.55,1.8,0.0,0.0,0.0,0,0.83,neutral,neutral,0,0.16,32,99,1,
