id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s581,AXSUSDT,1780052400000,testB,-1,-2.87,0.5,3.22,2.96,0.71,-2.64,1.04,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-1.0,18,162,1,
s582,STBLUSDT,1780053300000,train,1,3.82,0.509,6.31,4.53,5,4.08,3.41,0.0,0.0,0.0,0,-0.26,neutral,neutral,0,0.762,32,164,1,
s583,WLDUSDT,1780053300000,train,-1,-5.09,0.495,6.28,5.57,0.73,-4.83,1.74,0.0,0.0,0.0,0,-0.26,neutral,bajista,0,-0.067,32,164,3,train
s584,STXUSDT,1780053300000,testB,1,2.13,0.417,3.13,3.13,1.76,2.4,1.6,0.0,0.0,0.0,0,-0.26,neutral,neutral,0,-1.0,9,163,1,
s585,AXSUSDT,1780053300000,testB,-1,-2.3,0.443,2.7,2.44,0.72,-2.03,1.04,0.0,0.0,0.0,0,-0.26,neutral,bajista,0,-1.0,16,163,2,testB
s586,STBLUSDT,1780054200000,train,1,3.48,0.439,6.37,3.62,5,3.36,2.22,0.0,0.0,0.0,0,0.12,neutral,neutral,0,0.956,32,165,0,
s587,WLDUSDT,1780054200000,train,-1,-3.03,0.362,6.65,6.21,1.09,-3.15,2.12,0.0,0.0,0.0,0,0.12,neutral,bajista,0,-0.284,32,165,4,train
s588,STXUSDT,1780054200000,testB,1,3.06,0.717,3.59,3.01,1.47,2.94,1.36,0.0,0.0,0.0,0,0.12,neutral,neutral,0,-1.0,8,164,0,
s589,WLDUSDT,1780055100000,train,-1,-4.92,0.717,7.52,6.54,2.18,-4.87,2.41,0.0,0.0,0.0,0,-0.05,neutral,bajista,0,-0.26,32,166,5,train
s590,STXUSDT,1780055100000,testB,1,2.62,0.67,3.39,2.76,1.49,2.67,1.16,0.0,0.0,0.0,0,-0.05,neutral,neutral,0,-1.0,5,165,0,
s591,WLDUSDT,1780056000000,train,-1,-6.13,0.812,7.05,6.57,1.94,-5.66,3.34,0.0,0.0,0.0,0,-0.47,neutral,bajista,0,-1.0,13,167,6,train
s592,ENAUSDT,1780056000000,train,-1,-2.01,0.575,3.06,2.36,2.0,-1.54,1.03,0.0,0.0,0.0,0,-0.47,neutral,neutral,0,-1.0,13,167,1,
s593,TIAUSDT,1780056000000,train,-1,-3.2,0.411,5.04,4.81,1.6,-2.73,2.44,0.0,0.0,0.0,0,-0.47,neutral,bajista,0,-1.0,13,167,3,train
s594,ONDOUSDT,1780056000000,train,-1,-2.71,0.571,3.62,3.45,1.04,-2.24,1.63,0.0,0.0,0.0,0,-0.47,neutral,neutral,0,-0.04,32,166,1,
s595,FETUSDT,1780056000000,train,-1,-3.92,0.41,5.4,4.84,1.1,-3.45,1.89,0.0,0.0,0.0,0,-0.47,neutral,neutral,0,-1.0,16,166,1,
s596,GRTUSDT,1780056000000,testB,-1,-2.09,0.359,4.0,3.62,3.35,-1.62,2.11,0.0,0.0,0.0,0,-0.47,neutral,bajista,0,-0.301,32,166,5,testB
s597,WLDUSDT,1780056900000,train,-1,-2.95,0.357,5.7,3.24,2.49,-2.33,0.87,0.0,0.0,0.0,0,-0.61,neutral,neutral,0,-1.0,12,168,0,
s598,TIAUSDT,1780056900000,train,-1,-3.31,0.433,5.02,4.56,1.65,-2.69,1.7,0.0,0.0,0.0,0,-0.61,neutral,neutral,0,-1.0,12,168,0,
s599,SEIUSDT,1780056900000,train,-1,-2.58,0.5,4.29,4.1,1.18,-1.96,1.46,0.0,0.0,0.0,0,-0.61,neutral,bajista,0,0.067,32,168,5,train
s600,PENDLEUSDT,1780056900000,train,-1,-3.8,0.446,6.09,4.2,2.83,-3.18,2.26,0.0,0.0,0.0,0,-0.61,neutral,bajista,0,-1.0,13,168,2,train
s601,ONDOUSDT,1780056900000,train,-1,-2.79,0.598,3.64,3.37,1.19,-2.18,1.18,0.0,0.0,0.0,0,-0.61,neutral,neutral,0,-0.049,32,167,0,
s602,GRTUSDT,1780056900000,testB,-1,-2.28,0.405,4.0,3.54,3.28,-1.66,1.66,0.0,0.0,0.0,0,-0.61,neutral,neutral,0,-0.363,32,167,0,
s603,PUMPUSDT,1780057800000,train,-1,-2.06,0.432,3.72,3.42,1.64,-1.34,1.47,0.0,0.0,0.0,0,-0.72,neutral,bajista,0,-1.0,11,169,3,train
s604,WLDUSDT,1780057800000,train,-1,-3.98,0.428,6.31,4.97,2.4,-3.27,2.5,0.0,0.0,0.0,0,-0.72,neutral,neutral,0,-1.0,11,169,1,
s605,ARBUSDT,1780057800000,train,-1,-2.19,0.59,3.31,3.02,1.67,-1.47,1.41,0.0,0.0,0.0,0,-0.72,neutral,neutral,0,-1.0,12,169,1,
s606,SUIUSDT,1780057800000,train,-1,-2.16,0.601,3.62,2.81,5,-1.44,1.32,0.0,0.0,0.0,0,-0.72,neutral,neutral,0,-1.0,11,169,1,
s607,TIAUSDT,1780057800000,train,-1,-3.41,0.44,5.41,4.97,1.75,-2.7,2.02,0.0,0.0,0.0,0,-0.72,neutral,neutral,0,-1.0,11,169,1,
s608,SEIUSDT,1780057800000,train,-1,-3.43,0.614,5.07,4.8,1.44,-2.71,2.02,0.0,0.0,0.0,0,-0.72,neutral,bajista,0,-0.086,32,169,6,train
s609,PENDLEUSDT,1780057800000,train,-1,-4.71,0.499,5.97,5.14,3.03,-4.0,3.05,0.0,0.0,0.0,0,-0.72,neutral,bajista,0,-1.0,12,169,3,train
s610,ONDOUSDT,1780057800000,train,-1,-3.56,0.727,4.19,3.91,1.19,-2.84,1.63,0.0,0.0,0.0,0,-0.72,neutral,neutral,0,-0.142,32,168,1,
s611,FETUSDT,1780057800000,train,-1,-3.85,0.405,4.56,4.09,1.28,-3.13,1.69,0.0,0.0,0.0,0,-0.72,neutral,neutral,0,-1.0,12,168,1,
s612,GRTUSDT,1780057800000,testB,-1,-3.07,0.497,4.5,4.26,3.12,-2.35,2.24,0.0,0.0,0.0,0,-0.72,neutral,neutral,0,-0.505,32,168,1,
s613,PUMPUSDT,1780058700000,train,-1,-2.06,0.432,3.72,3.48,1.3,-1.56,1.39,0.0,0.0,0.0,0,-0.5,neutral,neutral,0,-1.0,10,170,0,
s614,WLDUSDT,1780058700000,train,-1,-3.5,0.373,6.29,4.68,1.3,-3.0,2.06,0.0,0.0,0.0,0,-0.5,neutral,neutral,0,-1.0,10,170,0,
s615,ARBUSDT,1780058700000,train,-1,-2.38,0.61,3.41,3.32,1.52,-1.88,1.57,0.0,0.0,0.0,0,-0.5,neutral,bajista,0,-1.0,11,170,2,train
s616,TIAUSDT,1780058700000,train,-1,-3.47,0.443,5.43,5.31,1.53,-2.98,2.24,0.0,0.0,0.0,0,-0.5,neutral,bajista,0,-1.0,10,170,2,train
s617,SEIUSDT,1780058700000,train,-1,-4.62,0.801,5.64,5.58,1.15,-4.12,2.54,0.0,0.0,0.0,0,-0.5,neutral,bajista,0,-0.146,32,170,7,train
s618,PENDLEUSDT,1780058700000,train,-1,-4.79,0.503,6.04,5.25,3.11,-4.29,3.01,0.0,0.0,0.0,0,-0.5,neutral,bajista,0,-1.0,11,170,4,train
s619,ONDOUSDT,1780058700000,train,-1,-3.33,0.713,4.23,3.98,1.17,-2.84,1.81,0.0,0.0,0.0,0,-0.5,neutral,bajista,0,-0.147,32,169,2,train
s620,FETUSDT,1780058700000,train,-1,-3.44,0.376,5.41,4.85,1.72,-2.94,2.36,0.0,0.0,0.0,0,-0.5,neutral,bajista,0,-1.0,11,169,2,train
s621,GRTUSDT,1780058700000,testB,-1,-2.81,0.435,4.64,3.98,1.17,-2.31,1.79,0.0,0.0,0.0,0,-0.5,neutral,neutral,0,-0.353,32,169,0,
s622,PUMPUSDT,1780059600000,train,-1,-3.15,0.73,4.1,3.86,1.37,-2.22,1.61,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,9,171,1,
s623,WLDUSDT,1780059600000,train,-1,-4.3,0.48,6.31,4.93,1.07,-3.37,1.9,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,9,171,1,
s624,ENAUSDT,1780059600000,train,-1,-2.42,0.779,3.3,2.92,1.59,-1.49,1.25,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-1.0,9,171,3,train
s625,ARBUSDT,1780059600000,train,-1,-3.04,0.8,3.91,3.62,1.84,-2.11,1.7,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-1.0,10,171,3,train
s626,SUIUSDT,1780059600000,train,-1,-2.65,0.718,3.63,3.15,1.03,-1.72,1.42,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,9,171,1,
s627,TIAUSDT,1780059600000,train,-1,-4.05,0.545,5.91,5.44,0.96,-3.12,2.19,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-1.0,9,171,3,train
s628,SEIUSDT,1780059600000,train,-1,-5.86,0.836,7.44,7.03,2.61,-4.93,3.63,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-0.364,32,171,8,train
s629,PENDLEUSDT,1780059600000,train,-1,-5.24,0.525,6.52,5.88,3.46,-4.31,3.28,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-1.0,10,171,5,train
s630,ONDOUSDT,1780059600000,train,-1,-4.08,0.792,5.15,4.56,1.57,-3.15,2.23,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-0.393,32,170,3,train
s631,FETUSDT,1780059600000,train,-1,-4.05,0.434,5.82,5.3,1.55,-3.12,2.43,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-1.0,10,170,3,train
s632,GRTUSDT,1780059600000,testB,-1,-3.52,0.514,4.83,4.59,1.17,-2.59,2.18,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-0.487,32,170,1,
s633,LDOUSDT,1780059600000,testB,-1,-2.83,0.821,3.57,3.19,2.22,-1.9,1.68,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-1.0,10,170,3,testB
s634,PUMPUSDT,1780060500000,train,-1,-3.2,0.753,3.85,3.37,1.46,-2.1,1.21,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,8,172,0,
s635,WLDUSDT,1780060500000,train,-1,-3.4,0.398,5.33,3.73,0.72,-2.3,1.42,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,7,172,0,
s636,ENAUSDT,1780060500000,train,-1,-2.22,0.674,2.95,2.3,1.78,-1.12,0.84,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,7,172,0,
s637,ARBUSDT,1780060500000,train,-1,-2.93,0.756,3.7,3.02,1.78,-1.84,1.16,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,9,172,0,
s638,OPUSDT,1780060500000,train,-1,-2.44,0.744,2.93,2.67,2.68,-1.34,1.12,0.0,0.0,0.0,0,-1.1,neutral,bajista,0,-1.0,8,172,4,train
s639,SUIUSDT,1780060500000,train,-1,-2.76,0.776,3.55,2.88,0.89,-1.66,1.13,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,8,172,0,
s640,TIAUSDT,1780060500000,train,-1,-5.0,0.785,5.91,5.36,0.79,-3.9,1.88,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,8,172,0,
s641,SEIUSDT,1780060500000,train,-1,-6.5,0.917,7.09,6.95,3.21,-5.4,3.68,0.0,0.0,0.0,0,-1.1,neutral,bajista,0,-0.298,32,172,8,train
s642,PENDLEUSDT,1780060500000,train,-1,-5.11,0.507,6.44,5.48,0.97,-4.01,2.68,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,9,172,0,
s643,ONDOUSDT,1780060500000,train,-1,-3.84,0.733,4.86,4.11,2.04,-2.74,1.91,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,9,171,0,
s644,FETUSDT,1780060500000,train,-1,-5.01,0.56,5.45,5.28,1.77,-3.91,2.55,0.0,0.0,0.0,0,-1.1,neutral,bajista,0,-1.0,9,171,4,train
s645,ARUSDT,1780060500000,testB,-1,-4.38,0.441,7.89,6.53,1.08,-3.29,2.23,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,7,171,0,
s646,GRTUSDT,1780060500000,testB,-1,-4.03,0.626,5.07,4.67,1.25,-2.94,2.06,0.0,0.0,0.0,0,-1.1,neutral,bajista,0,-0.303,32,171,2,testB
s647,LDOUSDT,1780060500000,testB,-1,-2.79,0.805,3.5,2.87,2.3,-1.69,1.25,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,9,171,0,
s648,APEUSDT,1780060500000,testB,-1,-2.8,0.389,4.21,3.27,1.05,-1.7,0.98,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-1.0,8,171,0,
s649,XPLUSDT,1780061400000,train,-1,-6.19,0.616,8.97,6.7,0.68,-5.43,1.41,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,0.097,32,173,0,
s650,PUMPUSDT,1780061400000,train,-1,-2.57,0.564,3.77,2.63,1.47,-1.81,0.66,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,6,173,0,
s651,WLDUSDT,1780061400000,train,-1,-3.11,0.364,5.33,3.58,0.59,-2.35,1.14,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,6,173,0,
s652,ARBUSDT,1780061400000,train,-1,-2.75,0.744,3.61,3.02,1.62,-1.99,1.13,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,8,173,0,
s653,OPUSDT,1780061400000,train,-1,-2.69,0.8,3.37,2.85,2.52,-1.93,1.15,0.0,0.0,0.0,0,-0.76,neutral,bajista,0,-1.0,7,173,5,train
s654,SUIUSDT,1780061400000,train,-1,-2.52,0.684,3.44,2.59,1.0,-1.76,0.84,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,7,173,0,
s655,TIAUSDT,1780061400000,train,-1,-4.06,0.585,5.69,4.21,0.71,-3.3,0.96,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,7,173,0,
s656,SEIUSDT,1780061400000,train,-1,-6.03,0.907,6.97,6.42,3.31,-5.27,3.4,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-0.433,32,173,0,
s657,PENDLEUSDT,1780061400000,train,-1,-4.23,0.416,6.18,4.72,1.02,-3.47,1.95,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,8,173,0,
s658,ONDOUSDT,1780061400000,train,-1,-2.65,0.505,4.11,2.75,1.91,-1.89,1.12,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,7,172,0,
s659,FETUSDT,1780061400000,train,-1,-3.65,0.431,5.34,4.31,1.72,-2.89,1.77,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,8,172,0,
s660,ARUSDT,1780061400000,testB,-1,-4.7,0.491,7.89,6.48,0.96,-3.94,1.91,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,6,172,0,
s661,GRTUSDT,1780061400000,testB,-1,-3.63,0.558,5.17,4.43,1.12,-2.87,1.66,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-0.416,32,172,0,
s662,LDOUSDT,1780061400000,testB,-1,-2.42,0.675,3.43,2.55,2.21,-1.66,0.89,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,8,172,0,
s663,XPLUSDT,1780062300000,train,-1,-5.41,0.57,8.21,5.83,0.77,-4.61,1.11,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,0.667,32,174,0,
s664,PUMPUSDT,1780062300000,train,-1,-2.22,0.514,3.47,2.27,2.0,-1.42,0.64,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-1.0,5,174,0,
s665,ARBUSDT,1780062300000,train,-1,-2.75,0.744,3.41,2.83,1.55,-1.95,1.07,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-1.0,6,174,1,
s666,OPUSDT,1780062300000,train,-1,-2.78,0.805,3.2,2.86,2.53,-1.97,1.25,0.0,0.0,0.0,0,-0.8,neutral,bajista,0,-1.0,5,174,6,train
s667,SUIUSDT,1780062300000,train,-1,-2.34,0.667,3.21,2.4,1.09,-1.53,0.84,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-1.0,6,174,1,
s668,TIAUSDT,1780062300000,train,-1,-3.32,0.476,5.27,3.41,0.79,-2.51,0.58,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-1.0,6,174,0,
s669,SEIUSDT,1780062300000,train,-1,-6.05,0.907,6.99,6.82,3.18,-5.25,3.41,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-0.293,32,174,1,
s670,ONDOUSDT,1780062300000,train,-1,-2.65,0.505,4.0,2.72,2.01,-1.85,1.11,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-1.0,6,173,1,
s671,FETUSDT,1780062300000,train,-1,-3.09,0.389,5.34,4.4,1.03,-2.29,1.71,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-1.0,7,173,1,
s672,ARUSDT,1780062300000,testB,-1,-5.74,0.67,7.68,6.35,1.0,-4.93,1.89,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-1.0,5,173,1,
s673,GRTUSDT,1780062300000,testB,-1,-3.66,0.567,5.17,4.31,0.74,-2.85,1.42,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-0.136,32,173,0,
s674,LDOUSDT,1780062300000,testB,-1,-2.51,0.707,3.43,2.58,2.27,-1.71,0.9,0.0,0.0,0.0,0,-0.8,neutral,neutral,0,-1.0,7,173,1,
s675,ARBUSDT,1780063200000,train,-1,-2.47,0.722,3.22,2.63,1.1,-1.54,1.01,0.0,0.0,0.0,0,-0.94,neutral,bajista,0,-1.0,5,175,2,train
s676,OPUSDT,1780063200000,train,-1,-2.03,0.6,2.93,2.24,1.88,-1.09,0.88,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,-1.0,4,175,0,
s677,INJUSDT,1780063200000,train,1,5.33,0.411,5.26,5.14,1.43,6.26,3.22,0.0,0.0,0.0,0,-0.94,neutral,alcista,0,0.539,32,175,4,train
s678,TIAUSDT,1780063200000,train,-1,-2.74,0.428,4.81,2.99,0.97,-1.81,0.72,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,-1.0,4,175,1,
s679,SEIUSDT,1780063200000,train,-1,-6.06,0.911,6.86,6.47,1.14,-5.12,3.08,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,-0.321,32,175,0,
s680,FETUSDT,1780063200000,train,-1,-3.11,0.397,4.8,3.26,0.87,-2.18,1.1,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,-1.0,4,174,0,
s681,ARUSDT,1780063200000,testB,-1,-4.78,0.606,6.61,5.15,0.73,-3.85,1.75,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,-1.0,4,174,0,
s682,GRTUSDT,1780063200000,testB,-1,-4.06,0.628,5.06,4.43,0.63,-3.13,1.56,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,-1.0,6,174,1,
s683,LDOUSDT,1780063200000,testB,-1,-2.43,0.699,3.28,2.55,1.02,-1.49,0.96,0.0,0.0,0.0,0,-0.94,neutral,bajista,0,-1.0,5,174,2,testB
s684,PUMPUSDT,1780064100000,train,-1,-2.18,0.481,3.37,2.41,2.52,-0.95,1.2,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-1.0,3,176,1,
s685,ARBUSDT,1780064100000,train,-1,-2.78,0.744,3.84,3.05,1.52,-1.54,1.66,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-1.0,4,176,3,train
s686,OPUSDT,1780064100000,train,-1,-2.71,0.667,4.27,3.31,2.41,-1.48,1.74,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-1.0,3,176,1,
s687,SUIUSDT,1780064100000,train,-1,-2.07,0.549,3.17,2.26,1.42,-0.83,1.1,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-1.0,4,176,1,
s688,TIAUSDT,1780064100000,train,-1,-2.13,0.364,4.17,2.86,1.4,-0.89,1.18,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-1.0,3,176,2,train
s689,SEIUSDT,1780064100000,train,-1,-5.36,0.9,7.38,6.12,1.37,-4.13,2.75,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-1.0,11,176,1,
s690,ONDOUSDT,1780064100000,train,-1,-2.1,0.383,3.64,2.36,1.31,-0.86,0.85,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-1.0,4,175,1,
s691,FETUSDT,1780064100000,train,-1,-2.72,0.363,4.77,3.61,0.83,-1.48,1.21,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-1.0,3,175,1,
s692,ARUSDT,1780064100000,testB,-1,-3.88,0.552,5.54,4.7,0.71,-2.64,2.19,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-1.0,3,175,1,
s693,GRTUSDT,1780064100000,testB,-1,-4.27,0.638,6.05,5.18,0.84,-3.04,2.02,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-1.0,5,175,2,testB
s694,LDOUSDT,1780064100000,testB,-1,-2.59,0.712,3.77,2.91,1.2,-1.35,1.27,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-1.0,4,175,3,testB
s695,PUMPUSDT,1780065000000,train,-1,-2.66,0.529,3.34,3.03,2.23,-1.36,1.64,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,2,177,2,train
s696,ARBUSDT,1780065000000,train,-1,-3.64,0.792,4.27,3.97,1.66,-2.34,2.3,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,3,177,4,train
s697,OPUSDT,1780065000000,train,-1,-3.39,0.769,4.29,3.86,1.99,-2.09,2.03,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,2,177,2,train
s698,SUIUSDT,1780065000000,train,-1,-2.67,0.611,3.13,2.84,1.09,-1.37,1.52,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,3,177,2,train
s699,TIAUSDT,1780065000000,train,-1,-3.28,0.511,4.21,3.79,1.38,-1.98,1.81,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,2,177,3,train
s700,SEIUSDT,1780065000000,train,-1,-6.34,0.964,7.38,6.97,1.35,-5.04,3.2,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,10,177,2,train
s701,ONDOUSDT,1780065000000,train,-1,-2.59,0.434,3.6,2.85,1.11,-1.29,1.23,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,2,176,2,train
s702,FETUSDT,1780065000000,train,-1,-4.0,0.5,4.56,4.34,0.93,-2.7,1.85,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,2,176,2,train
s703,ARUSDT,1780065000000,testB,-1,-3.2,0.439,5.51,4.19,0.74,-1.9,1.69,0.0,0.0,0.0,0,-1.3,neutral,neutral,0,-1.0,2,176,0,
s704,STXUSDT,1780065000000,testB,-1,-3.37,0.548,5.14,4.88,0.99,-2.07,2.21,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-0.375,32,176,4,testB
s705,GRTUSDT,1780065000000,testB,-1,-4.91,0.714,6.07,5.63,0.73,-3.61,2.24,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,4,176,3,testB
s706,LDOUSDT,1780065000000,testB,-1,-2.84,0.73,3.55,2.98,0.94,-1.54,1.42,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,3,176,4,testB
s707,SANDUSDT,1780065000000,testB,-1,-2.27,0.642,2.82,2.48,1.65,-0.97,1.45,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,3,176,2,testB
s708,SEIUSDT,1780065900000,train,-1,-5.29,0.738,7.07,5.79,1.42,-4.56,2.15,0.0,0.0,0.0,0,-0.73,neutral,neutral,0,-1.0,9,178,0,
s709,GRTUSDT,1780065900000,testB,-1,-3.88,0.493,5.79,3.99,0.81,-3.15,0.82,0.0,0.0,0.0,0,-0.73,neutral,neutral,0,-1.0,3,177,0,
s710,XPLUSDT,1780067700000,train,1,4.75,0.361,7.42,6.9,1.42,4.62,4.07,0.0,0.0,0.0,0,0.13,neutral,alcista,0,-1.0,26,180,3,train
s711,ENAUSDT,1780067700000,train,1,2.74,0.353,6.64,5.09,2.58,2.61,2.97,0.0,0.0,0.0,0,0.13,neutral,alcista,0,-0.5,32,180,3,train
s712,JUPUSDT,1780067700000,train,1,3.0,0.376,4.83,4.72,2.29,2.87,2.9,0.0,0.0,0.0,0,0.13,neutral,alcista,0,0.535,32,180,3,train
s713,ENAUSDT,1780068600000,train,1,2.87,0.374,6.66,4.91,2.78,2.41,2.52,0.0,0.0,0.0,0,0.46,neutral,neutral,0,-0.457,32,181,0,
s714,JUPUSDT,1780068600000,train,1,4.15,0.533,6.12,5.14,2.78,3.69,3.02,0.0,0.0,0.0,0,0.46,neutral,alcista,0,0.394,32,181,4,train
s715,AXSUSDT,1780068600000,testB,1,2.88,0.398,5.6,4.41,2.85,2.42,2.28,0.0,0.0,0.0,0,0.46,neutral,alcista,0,-0.096,32,180,4,
s716,0GUSDT,1780069500000,train,1,2.35,0.421,3.72,3.49,1.7,1.91,1.85,0.0,0.0,0.0,0,0.45,neutral,alcista,0,-0.14,32,182,5,train
s717,ENAUSDT,1780069500000,train,1,2.96,0.381,6.65,5.03,2.32,2.51,2.39,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-0.471,32,182,1,
s718,JUPUSDT,1780069500000,train,1,4.05,0.511,5.87,4.55,2.07,3.6,2.37,0.0,0.0,0.0,0,0.45,neutral,neutral,0,0.494,32,182,0,
s719,AXSUSDT,1780069500000,testB,1,3.23,0.435,5.58,4.65,2.28,2.79,2.35,0.0,0.0,0.0,0,0.45,neutral,alcista,0,-0.127,32,181,5,
s720,APEUSDT,1780069500000,testB,1,3.17,0.363,5.16,4.87,1.84,2.72,2.31,0.0,0.0,0.0,0,0.45,neutral,neutral,0,1.138,32,181,0,
s721,PUMPUSDT,1780070400000,train,1,3.4,0.399,5.82,5.19,1.43,2.6,2.33,0.0,0.0,0.0,0,0.8,neutral,alcista,0,-0.1,32,183,6,train
s722,0GUSDT,1780070400000,train,1,2.69,0.489,3.74,3.6,1.59,1.89,1.8,0.0,0.0,0.0,0,0.8,neutral,alcista,0,-0.161,32,183,6,train
s723,ENAUSDT,1780070400000,train,1,3.2,0.424,6.66,4.9,2.11,2.4,2.0,0.0,0.0,0.0,0,0.8,neutral,neutral,0,-0.41,32,183,0,
s724,OPUSDT,1780070400000,train,1,3.26,0.358,6.4,5.65,1.62,2.46,2.32,0.0,0.0,0.0,0,0.8,neutral,neutral,0,-0.206,32,183,1,
s725,TIAUSDT,1780070400000,train,1,3.92,0.366,7.51,5.04,1.87,3.12,1.82,0.0,0.0,0.0,0,0.8,neutral,neutral,0,-0.486,32,183,0,
s726,JUPUSDT,1780070400000,train,1,4.5,0.537,5.84,5.02,1.92,3.7,2.63,0.0,0.0,0.0,0,0.8,neutral,neutral,0,0.435,32,183,1,
