id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s727,FETUSDT,1780070400000,train,1,4.42,0.388,7.12,6.51,1.67,3.62,3.4,0.0,0.0,0.0,0,0.8,neutral,alcista,0,-0.256,32,182,6,train
s728,LDOUSDT,1780070400000,testB,1,2.35,0.352,5.1,4.25,1.45,1.55,1.68,0.0,0.0,0.0,0,0.8,neutral,neutral,0,-0.54,32,182,1,
s729,MANAUSDT,1780070400000,testB,1,2.53,0.429,4.0,3.41,1.74,1.73,1.59,0.0,0.0,0.0,0,0.8,neutral,neutral,0,-0.172,32,182,1,
s730,AXSUSDT,1780070400000,testB,1,3.49,0.455,5.57,4.89,2.05,2.69,2.38,0.0,0.0,0.0,0,0.8,neutral,alcista,0,-0.086,32,182,6,
s731,APEUSDT,1780070400000,testB,1,3.74,0.453,5.18,4.65,1.83,2.94,1.91,0.0,0.0,0.0,0,0.8,neutral,neutral,0,1.032,32,182,0,
s732,0GUSDT,1780071300000,train,1,2.36,0.404,3.75,3.17,1.2,1.92,1.25,0.0,0.0,0.0,0,0.44,neutral,neutral,0,0.022,32,184,0,
s733,JUPUSDT,1780071300000,train,1,3.6,0.387,5.91,3.92,1.76,3.16,1.41,0.0,0.0,0.0,0,0.44,neutral,neutral,0,0.915,32,184,0,
s734,AXSUSDT,1780071300000,testB,1,3.06,0.376,5.6,4.33,1.72,2.62,1.63,0.0,0.0,0.0,0,0.44,neutral,neutral,0,0.176,32,183,0,
s735,PUMPUSDT,1780072200000,train,1,5.22,0.475,6.33,6.22,1.21,4.13,3.02,0.0,0.0,0.0,0,1.09,neutral,neutral,0,-0.211,32,185,1,
s736,0GUSDT,1780072200000,train,1,3.25,0.511,3.89,3.82,0.85,2.16,1.78,0.0,0.0,0.0,0,1.09,neutral,neutral,0,-0.152,32,185,1,
s737,ENAUSDT,1780072200000,train,1,4.06,0.442,6.63,5.31,0.76,2.96,2.13,0.0,0.0,0.0,0,1.09,neutral,neutral,0,-0.4,32,185,1,
s738,OPUSDT,1780072200000,train,1,3.96,0.377,6.37,6.04,0.6,2.86,2.43,0.0,0.0,0.0,0,1.09,neutral,neutral,0,-0.192,32,185,1,
s739,JUPUSDT,1780072200000,train,1,4.81,0.462,5.79,4.91,1.25,3.71,2.31,0.0,0.0,0.0,0,1.09,neutral,neutral,0,0.6,32,185,1,
s740,PENDLEUSDT,1780072200000,train,1,4.95,0.45,7.45,6.19,0.52,3.85,1.79,0.0,0.0,0.0,0,1.09,neutral,neutral,0,-0.747,32,185,1,
s741,FETUSDT,1780072200000,train,1,5.71,0.453,7.82,7.38,1.26,4.62,3.7,0.0,0.0,0.0,0,1.09,neutral,neutral,0,-0.311,32,184,1,
s742,MANAUSDT,1780072200000,testB,1,2.66,0.44,4.0,3.3,0.93,1.57,1.28,0.0,0.0,0.0,0,1.09,neutral,neutral,0,0.107,32,184,1,
s743,AXSUSDT,1780072200000,testB,1,3.77,0.453,5.58,4.73,1.08,2.68,1.87,0.0,0.0,0.0,0,1.09,neutral,neutral,0,0.125,32,184,1,
s744,APEUSDT,1780072200000,testB,1,3.83,0.419,5.2,4.22,1.02,2.74,1.43,0.0,0.0,0.0,0,1.09,neutral,neutral,0,1.125,32,184,1,
s745,PUMPUSDT,1780073100000,train,1,5.47,0.492,6.78,6.38,1.14,4.43,2.95,0.0,0.0,0.0,0,1.04,neutral,alcista,0,-0.286,32,186,2,train
s746,0GUSDT,1780073100000,train,1,3.02,0.457,3.9,3.51,0.83,1.98,1.34,0.0,0.0,0.0,0,1.04,neutral,neutral,0,-0.119,32,186,0,
s747,ENAUSDT,1780073100000,train,1,3.97,0.427,6.64,5.15,0.67,2.93,1.82,0.0,0.0,0.0,0,1.04,neutral,neutral,0,-0.376,32,186,0,
s748,OPUSDT,1780073100000,train,1,4.13,0.393,6.36,6.12,0.55,3.09,2.33,0.0,0.0,0.0,0,1.04,neutral,alcista,0,-0.149,32,186,2,train
s749,JUPUSDT,1780073100000,train,1,5.27,0.489,5.76,5.27,1.3,4.23,2.43,0.0,0.0,0.0,0,1.04,neutral,alcista,0,0.495,32,186,2,train
s750,PENDLEUSDT,1780073100000,train,1,6.1,0.527,7.39,6.93,0.53,5.06,2.41,0.0,0.0,0.0,0,1.04,neutral,alcista,0,-0.807,32,186,2,train
s751,FETUSDT,1780073100000,train,1,4.98,0.369,7.93,6.05,1.28,3.94,2.14,0.0,0.0,0.0,0,1.04,neutral,neutral,0,-0.169,32,185,0,
s752,MANAUSDT,1780073100000,testB,1,2.54,0.412,4.01,3.18,0.77,1.5,1.1,0.0,0.0,0.0,0,1.04,neutral,neutral,0,0.259,32,185,0,
s753,APEUSDT,1780073100000,testB,1,3.76,0.407,5.21,4.08,0.77,2.72,1.26,0.0,0.0,0.0,0,1.04,neutral,neutral,0,1.167,32,185,0,
s754,PUMPUSDT,1780074000000,train,1,6.15,0.554,6.81,6.64,1.18,4.63,2.95,0.0,0.0,0.0,0,1.52,neutral,alcista,0,-0.222,32,187,3,train
s755,STBLUSDT,1780074000000,train,1,8.24,0.526,7.95,7.92,0.71,6.72,4.38,0.0,0.0,0.0,0,1.52,neutral,alcista,0,-0.015,32,187,4,train
s756,0GUSDT,1780074000000,train,1,3.16,0.489,3.9,3.51,0.81,1.64,1.22,0.0,0.0,0.0,0,1.52,neutral,neutral,0,0.013,32,187,0,
s757,ENAUSDT,1780074000000,train,1,4.28,0.471,6.64,5.2,0.67,2.76,1.69,0.0,0.0,0.0,0,1.52,neutral,neutral,0,-0.329,32,187,1,
s758,OPUSDT,1780074000000,train,1,4.31,0.41,6.52,6.19,0.55,2.78,2.17,0.0,0.0,0.0,0,1.52,neutral,alcista,0,-0.067,32,187,3,train
s759,SEIUSDT,1780074000000,train,1,5.08,0.481,7.08,6.72,0.64,3.56,2.69,0.0,0.0,0.0,0,1.52,neutral,neutral,0,0.049,32,187,1,
s760,JUPUSDT,1780074000000,train,1,6.4,0.538,6.82,6.49,1.46,4.87,3.44,0.0,0.0,0.0,0,1.52,neutral,alcista,0,0.182,32,187,3,train
s761,PENDLEUSDT,1780074000000,train,1,7.1,0.624,7.07,6.94,0.52,5.58,2.71,0.0,0.0,0.0,0,1.52,neutral,alcista,0,-0.806,32,187,3,train
s762,ONDOUSDT,1780074000000,train,1,3.5,0.378,4.49,3.7,0.71,1.98,1.22,0.0,0.0,0.0,0,1.52,neutral,alcista,0,-1.0,24,186,3,train
s763,FETUSDT,1780074000000,train,1,6.08,0.442,7.88,6.62,1.14,4.56,2.46,0.0,0.0,0.0,0,1.52,neutral,neutral,0,-0.098,32,186,1,
s764,ARUSDT,1780074000000,testB,1,6.96,0.386,9.4,7.17,0.66,5.43,2.15,0.0,0.0,0.0,0,1.52,neutral,neutral,0,-0.26,32,186,1,
s765,LDOUSDT,1780074000000,testB,1,3.16,0.427,5.12,4.01,0.57,1.64,1.11,0.0,0.0,0.0,0,1.52,neutral,neutral,0,-0.412,32,186,1,
s766,SANDUSDT,1780074000000,testB,1,3.02,0.39,4.54,4.06,0.6,1.49,1.34,0.0,0.0,0.0,0,1.52,neutral,neutral,0,0.175,32,186,1,
s767,MANAUSDT,1780074000000,testB,1,2.67,0.44,4.01,3.07,0.81,1.14,0.85,0.0,0.0,0.0,0,1.52,neutral,neutral,0,0.462,32,186,0,
s768,AXSUSDT,1780074000000,testB,1,3.51,0.417,5.6,4.41,0.78,1.99,1.29,0.0,0.0,0.0,0,1.52,neutral,neutral,0,0.808,32,186,1,
s769,APEUSDT,1780074000000,testB,1,4.13,0.431,5.17,4.79,0.64,2.61,1.84,0.0,0.0,0.0,0,1.52,neutral,neutral,0,0.812,32,186,1,
s770,PUMPUSDT,1780074900000,train,1,7.1,0.59,7.75,7.69,1.36,5.52,3.78,0.0,0.0,0.0,0,1.58,neutral,alcista,0,-0.307,32,188,4,train
s771,STBLUSDT,1780074900000,train,1,6.79,0.395,8.65,6.51,1.28,5.21,2.53,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.249,32,188,0,
s772,0GUSDT,1780074900000,train,1,2.99,0.475,3.9,3.58,0.86,1.41,1.19,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.091,32,188,1,
s773,ENAUSDT,1780074900000,train,1,4.26,0.47,6.62,5.43,0.67,2.68,1.8,0.0,0.0,0.0,0,1.58,neutral,alcista,0,-0.285,32,188,2,train
s774,OPUSDT,1780074900000,train,1,4.83,0.452,6.67,6.5,0.52,3.26,2.31,0.0,0.0,0.0,0,1.58,neutral,alcista,0,-0.127,32,188,4,train
s775,TIAUSDT,1780074900000,train,1,4.71,0.365,7.49,5.26,0.57,3.14,1.72,0.0,0.0,0.0,0,1.58,neutral,alcista,0,-0.293,32,188,2,train
s776,SEIUSDT,1780074900000,train,1,5.57,0.544,7.07,6.78,0.73,3.99,2.58,0.0,0.0,0.0,0,1.58,neutral,alcista,0,0.031,32,188,2,train
s777,JUPUSDT,1780074900000,train,1,5.58,0.462,6.85,6.04,1.5,4.0,2.66,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.446,32,188,0,
s778,PENDLEUSDT,1780074900000,train,1,7.67,0.643,7.88,7.73,0.51,6.09,3.39,0.0,0.0,0.0,0,1.58,neutral,alcista,0,-0.689,32,188,4,train
s779,ARUSDT,1780074900000,testB,1,6.7,0.378,9.38,7.4,0.55,5.13,2.22,0.0,0.0,0.0,0,1.58,neutral,alcista,0,-0.251,32,187,2,
s780,GRTUSDT,1780074900000,testB,1,3.22,0.369,5.9,4.53,0.48,1.64,1.27,0.0,0.0,0.0,0,1.58,neutral,alcista,0,-0.084,32,187,2,
s781,LDOUSDT,1780074900000,testB,1,3.18,0.43,5.1,4.28,0.67,1.61,1.3,0.0,0.0,0.0,0,1.58,neutral,alcista,0,-0.414,32,187,2,
s782,SANDUSDT,1780074900000,testB,1,3.13,0.399,4.53,4.2,0.68,1.56,1.39,0.0,0.0,0.0,0,1.58,neutral,alcista,0,0.262,32,187,2,
s783,MANAUSDT,1780074900000,testB,1,2.29,0.404,4.01,3.07,0.89,0.72,0.83,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.462,32,187,0,
s784,AXSUSDT,1780074900000,testB,1,3.16,0.375,5.61,4.25,0.75,1.58,1.04,0.0,0.0,0.0,0,1.58,neutral,neutral,0,1.26,32,187,0,
s785,APEUSDT,1780074900000,testB,1,3.74,0.387,5.18,4.58,0.58,2.16,1.52,0.0,0.0,0.0,0,1.58,neutral,neutral,0,1.049,32,187,0,
s786,0GUSDT,1780075800000,train,1,2.77,0.457,3.9,3.62,0.71,1.48,1.13,0.0,0.0,0.0,0,1.29,neutral,alcista,0,0.045,32,189,2,train
s787,WLDUSDT,1780075800000,train,1,5.29,0.375,6.36,5.25,0.74,4.01,2.74,0.0,0.0,0.0,0,1.29,neutral,alcista,0,-1.0,20,189,5,train
s788,ENAUSDT,1780075800000,train,1,3.49,0.384,6.65,5.06,0.47,2.2,1.28,0.0,0.0,0.0,0,1.29,neutral,neutral,0,-0.143,32,189,0,
s789,OPUSDT,1780075800000,train,1,4.93,0.463,6.92,6.43,0.47,3.64,2.02,0.0,0.0,0.0,0,1.29,neutral,neutral,0,-0.064,32,189,0,
s790,TIAUSDT,1780075800000,train,1,5.66,0.411,8.83,6.85,1.39,4.38,3.16,0.0,0.0,0.0,0,1.29,neutral,alcista,0,-0.415,32,189,3,train
s791,SEIUSDT,1780075800000,train,1,5.29,0.504,7.2,6.54,0.63,4.0,2.2,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.068,32,189,0,
s792,JUPUSDT,1780075800000,train,1,4.88,0.41,6.87,5.79,1.31,3.59,2.16,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.477,32,189,0,
s793,PENDLEUSDT,1780075800000,train,1,6.79,0.58,7.31,6.65,0.52,5.51,2.8,0.0,0.0,0.0,0,1.29,neutral,neutral,0,-0.743,32,189,0,
s794,ARUSDT,1780075800000,testB,1,6.74,0.38,9.37,7.47,0.4,5.46,2.08,0.0,0.0,0.0,0,1.29,neutral,alcista,0,-0.271,32,188,3,
s795,GRTUSDT,1780075800000,testB,1,3.33,0.378,5.88,4.85,0.49,2.04,1.43,0.0,0.0,0.0,0,1.29,neutral,alcista,0,-0.109,32,188,3,
s796,LDOUSDT,1780075800000,testB,1,2.99,0.415,5.1,4.34,0.54,1.7,1.25,0.0,0.0,0.0,0,1.29,neutral,alcista,0,-0.465,32,188,3,
s797,SANDUSDT,1780075800000,testB,1,2.62,0.351,4.53,4.13,0.4,1.33,1.2,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.249,32,188,0,
s798,MANAUSDT,1780075800000,testB,1,2.17,0.391,4.01,3.07,0.74,0.88,0.75,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.423,32,188,0,
s799,APEUSDT,1780075800000,testB,1,3.57,0.377,5.17,4.79,0.49,2.28,1.59,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.891,32,188,1,
s800,PUMPUSDT,1780076700000,train,1,5.38,0.405,9.14,6.7,1.23,4.23,2.1,0.0,0.0,0.0,0,1.15,neutral,neutral,0,-0.085,32,190,0,
s801,0GUSDT,1780076700000,train,1,2.41,0.375,3.91,3.26,0.64,1.26,0.71,0.0,0.0,0.0,0,1.15,neutral,neutral,0,0.179,32,190,0,
s802,OPUSDT,1780076700000,train,1,4.33,0.385,6.97,5.73,0.47,3.18,1.15,0.0,0.0,0.0,0,1.15,neutral,neutral,0,0.13,32,190,0,
s803,SEIUSDT,1780076700000,train,1,5.28,0.499,7.23,6.18,0.72,4.13,1.81,0.0,0.0,0.0,0,1.15,neutral,neutral,0,0.305,32,190,0,
s804,JUPUSDT,1780076700000,train,1,4.44,0.358,6.92,5.12,1.34,3.29,1.27,0.0,0.0,0.0,0,1.15,neutral,neutral,0,0.67,32,190,0,
s805,PENDLEUSDT,1780076700000,train,1,4.64,0.401,7.38,5.73,0.54,3.49,1.7,0.0,0.0,0.0,0,1.15,neutral,neutral,0,-0.692,32,190,0,
s806,GRTUSDT,1780076700000,testB,1,3.56,0.394,5.86,5.18,0.57,2.41,1.68,0.0,0.0,0.0,0,1.15,neutral,alcista,0,-0.044,32,189,4,
s807,APEUSDT,1780076700000,testB,1,3.65,0.388,5.17,4.79,0.5,2.5,1.38,0.0,0.0,0.0,0,1.15,neutral,neutral,0,1.078,32,189,0,
s808,PUMPUSDT,1780077600000,train,1,5.14,0.387,9.15,6.59,1.16,3.73,1.76,0.0,0.0,0.0,0,1.41,neutral,neutral,0,0.009,32,191,0,
s809,0GUSDT,1780077600000,train,1,2.48,0.382,3.91,3.35,0.58,1.07,0.69,0.0,0.0,0.0,0,1.41,neutral,neutral,0,0.271,32,191,1,
s810,ENAUSDT,1780077600000,train,1,3.51,0.362,6.65,5.0,0.41,2.1,1.03,0.0,0.0,0.0,0,1.41,neutral,neutral,0,0.009,32,191,1,
s811,OPUSDT,1780077600000,train,1,4.23,0.38,6.95,5.96,0.37,2.82,1.29,0.0,0.0,0.0,0,1.41,neutral,neutral,0,0.139,32,191,1,
s812,SEIUSDT,1780077600000,train,1,5.34,0.502,7.22,6.29,0.62,3.92,1.8,0.0,0.0,0.0,0,1.41,neutral,neutral,0,0.33,32,191,1,
s813,JUPUSDT,1780077600000,train,1,4.62,0.377,6.92,5.07,0.77,3.21,1.06,0.0,0.0,0.0,0,1.41,neutral,neutral,0,0.634,32,191,0,
s814,PENDLEUSDT,1780077600000,train,1,4.58,0.398,7.38,5.82,0.54,3.17,1.58,0.0,0.0,0.0,0,1.41,neutral,neutral,0,-0.763,32,191,1,
s815,GRTUSDT,1780077600000,testB,1,3.69,0.412,5.86,5.07,0.64,2.28,1.42,0.0,0.0,0.0,0,1.41,neutral,neutral,0,-0.067,32,190,0,
s816,APEUSDT,1780077600000,testB,1,3.64,0.388,5.16,5.01,0.33,2.23,1.43,0.0,0.0,0.0,0,1.41,neutral,neutral,0,1.299,32,190,1,
s817,PUMPUSDT,1780078500000,train,1,5.84,0.46,9.11,6.37,0.97,4.37,1.37,0.0,0.0,0.0,0,1.47,neutral,neutral,0,-0.089,32,192,0,
s818,0GUSDT,1780078500000,train,1,2.49,0.382,3.92,2.99,0.49,1.02,0.25,0.0,0.0,0.0,0,1.47,neutral,neutral,0,0.328,32,192,0,
s819,OPUSDT,1780078500000,train,1,4.53,0.413,6.92,5.17,0.36,3.06,0.51,0.0,0.0,0.0,0,1.47,neutral,neutral,0,0.274,32,192,0,
s820,SEIUSDT,1780078500000,train,1,4.47,0.389,7.13,5.33,0.63,3.0,0.84,0.0,0.0,0.0,0,1.47,neutral,neutral,0,0.41,32,192,0,
s821,GRTUSDT,1780078500000,testB,1,4.03,0.464,5.62,4.44,0.55,2.56,0.91,0.0,0.0,0.0,0,1.47,neutral,neutral,0,0.034,32,191,0,
s822,APEUSDT,1780078500000,testB,1,3.74,0.4,5.19,4.44,0.36,2.28,0.69,0.0,0.0,0.0,0,1.47,neutral,neutral,0,1.661,32,191,0,
s823,PUMPUSDT,1780079400000,train,1,7.34,0.568,8.93,6.95,0.66,5.77,1.91,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-0.154,32,193,1,
s824,0GUSDT,1780079400000,train,1,2.93,0.48,3.88,2.92,0.47,1.37,0.21,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.4,32,193,0,
s825,ENAUSDT,1780079400000,train,1,4.03,0.403,6.04,3.97,0.37,2.46,0.51,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.165,32,193,1,
s826,ARBUSDT,1780079400000,train,1,4.07,0.414,5.73,4.01,0.3,2.5,0.44,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.381,32,193,1,
s827,OPUSDT,1780079400000,train,1,5.35,0.496,6.74,5.24,0.31,3.78,0.71,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.302,32,193,1,
s828,TIAUSDT,1780079400000,train,1,5.83,0.357,8.59,5.58,0.51,4.26,1.32,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-0.101,32,193,1,
s829,SEIUSDT,1780079400000,train,1,5.21,0.478,7.03,5.09,0.73,3.64,0.67,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.534,32,193,0,
s830,JUPUSDT,1780079400000,train,1,4.81,0.396,6.66,4.64,0.51,3.24,0.75,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.694,32,193,1,
s831,PENDLEUSDT,1780079400000,train,1,4.38,0.362,6.83,4.25,0.43,2.81,0.28,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-1.0,24,193,1,
s832,STXUSDT,1780079400000,testB,1,3.22,0.416,4.39,3.17,0.46,1.66,0.17,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.587,32,192,0,
s833,GRTUSDT,1780079400000,testB,1,4.96,0.566,5.48,4.76,0.52,3.39,1.22,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.032,32,192,1,
s834,LDOUSDT,1780079400000,testB,1,3.14,0.379,4.74,3.2,0.43,1.57,0.32,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-0.163,32,192,1,
s835,SANDUSDT,1780079400000,testB,1,3.7,0.477,4.3,3.64,0.27,2.14,0.62,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.936,32,192,1,
s836,AXSUSDT,1780079400000,testB,1,2.91,0.363,5.14,2.91,0.42,1.34,-0.04,0.0,0.0,0.0,0,1.57,neutral,neutral,1,2.0,27,192,1,
s837,APEUSDT,1780079400000,testB,1,4.95,0.529,5.01,4.79,0.43,3.38,1.12,0.0,0.0,0.0,0,1.57,neutral,neutral,0,1.687,32,192,1,
s838,XPLUSDT,1780082100000,train,-1,-5.36,0.419,6.96,6.2,0.42,-4.9,1.1,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,0.158,32,196,0,
s839,SUIUSDT,1780082100000,train,-1,-2.84,0.405,4.83,4.12,0.71,-2.39,1.12,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,-0.296,32,196,0,
s840,AXSUSDT,1780083900000,testB,-1,-2.12,0.397,3.46,2.94,0.56,-1.73,0.82,0.0,0.0,0.0,0,-0.39,neutral,neutral,0,-1.0,19,197,1,
s841,AXSUSDT,1780084800000,testB,-1,-2.11,0.397,3.45,2.67,0.59,-1.71,0.63,0.0,0.0,0.0,0,-0.4,neutral,neutral,0,-1.0,18,198,0,
s842,ENAUSDT,1780086600000,train,-1,-2.28,0.405,3.3,2.6,0.63,-1.77,0.85,0.0,0.0,0.0,0,-0.51,neutral,neutral,0,0.327,32,201,1,
s843,SUIUSDT,1780086600000,train,-1,-2.47,0.428,3.9,2.8,0.37,-1.96,0.8,0.0,0.0,0.0,0,-0.51,neutral,neutral,0,0.324,32,201,1,
s844,AXSUSDT,1780086600000,testB,-1,-2.03,0.444,2.67,1.98,0.48,-1.52,0.68,0.0,0.0,0.0,0,-0.51,neutral,neutral,0,-1.0,14,200,1,
s845,ENAUSDT,1780087500000,train,-1,-2.64,0.441,3.51,3.16,0.87,-2.13,1.24,0.0,0.0,0.0,0,-0.51,neutral,bajista,0,-0.084,32,202,2,train
s846,SUIUSDT,1780087500000,train,-1,-2.61,0.442,3.7,2.87,0.43,-2.1,1.02,0.0,0.0,0.0,0,-0.51,neutral,bajista,0,0.054,32,202,2,train
s847,PENDLEUSDT,1780087500000,train,-1,-2.88,0.402,5.28,4.54,0.63,-2.37,1.3,0.0,0.0,0.0,0,-0.51,neutral,bajista,0,0.811,32,202,3,train
s848,ONDOUSDT,1780087500000,train,-1,-2.14,0.436,3.12,2.52,0.31,-1.63,0.84,0.0,0.0,0.0,0,-0.51,neutral,bajista,0,1.527,32,201,2,train
s849,SUIUSDT,1780088400000,train,-1,-2.24,0.368,3.65,2.54,0.44,-1.64,0.55,0.0,0.0,0.0,0,-0.6,neutral,neutral,0,0.039,32,203,0,
s850,SEIUSDT,1780088400000,train,-1,-2.39,0.412,4.21,2.93,0.35,-1.8,0.22,0.0,0.0,0.0,0,-0.6,neutral,neutral,0,-1.0,13,203,0,
s851,PENDLEUSDT,1780088400000,train,-1,-2.78,0.385,5.26,4.09,0.74,-2.19,0.64,0.0,0.0,0.0,0,-0.6,neutral,neutral,0,1.073,32,203,0,
s852,PUMPUSDT,1780089300000,train,-1,-3.31,0.376,5.34,4.82,0.36,-2.38,1.28,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-0.229,32,204,1,
s853,ENAUSDT,1780089300000,train,-1,-2.91,0.421,3.51,3.13,1.03,-1.98,1.12,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,31,204,1,
s854,OPUSDT,1780089300000,train,-1,-2.39,0.397,3.63,2.87,0.5,-1.46,0.86,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,19,204,1,
s855,SUIUSDT,1780089300000,train,-1,-3.06,0.444,3.6,3.32,0.55,-2.13,1.38,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-0.201,32,204,1,
s856,SEIUSDT,1780089300000,train,-1,-3.31,0.501,4.24,3.84,0.43,-2.38,1.26,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,12,204,1,
s857,PENDLEUSDT,1780089300000,train,-1,-4.96,0.646,5.8,5.57,1.0,-4.03,1.92,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,0.549,32,204,1,
s858,ONDOUSDT,1780089300000,train,-1,-2.44,0.395,3.05,2.89,0.56,-1.51,1.16,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,0.942,32,203,1,
s859,ARUSDT,1780089300000,testB,-1,-2.98,0.375,4.0,3.58,0.72,-2.05,1.53,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-0.667,32,203,4,testB
s860,LDOUSDT,1780089300000,testB,-1,-2.08,0.362,2.84,2.43,0.66,-1.15,0.76,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-0.154,32,203,1,
s861,APEUSDT,1780089300000,testB,1,3.45,0.377,6.39,5.3,4.7,4.38,2.92,0.0,0.0,0.0,0,-0.93,neutral,alcista,0,0.767,32,203,6,
s862,PUMPUSDT,1780090200000,train,-1,-3.3,0.376,4.4,3.53,0.37,-2.49,0.87,0.0,0.0,0.0,0,-0.81,neutral,neutral,0,-0.328,32,205,0,
s863,WLDUSDT,1780090200000,train,-1,-3.57,0.404,5.25,4.03,0.44,-2.76,0.99,0.0,0.0,0.0,0,-0.81,neutral,neutral,0,0.058,32,205,0,
s864,SUIUSDT,1780090200000,train,-1,-2.46,0.351,3.19,2.54,0.61,-1.65,0.9,0.0,0.0,0.0,0,-0.81,neutral,neutral,0,-0.179,32,205,0,
s865,PENDLEUSDT,1780090200000,train,-1,-4.49,0.595,5.28,4.73,1.22,-3.68,1.7,0.0,0.0,0.0,0,-0.81,neutral,neutral,0,0.626,32,205,0,
s866,ARUSDT,1780090200000,testB,-1,-3.47,0.42,4.53,3.81,0.94,-2.66,1.66,0.0,0.0,0.0,0,-0.81,neutral,bajista,0,-0.753,32,204,5,testB
s867,APEUSDT,1780090200000,testB,1,4.27,0.429,6.47,6.25,5,5.08,3.59,0.0,0.0,0.0,0,-0.81,neutral,alcista,0,0.425,32,204,7,
s868,XPLUSDT,1780091100000,train,-1,-5.52,0.441,7.3,6.18,2.16,-4.75,3.84,0.0,0.0,0.0,0,-0.77,neutral,bajista,0,-0.473,32,206,3,train
s869,PUMPUSDT,1780091100000,train,-1,-3.23,0.368,3.81,3.81,0.4,-2.47,2.02,0.0,0.0,0.0,0,-0.77,neutral,neutral,0,-0.692,32,206,1,
s870,WLDUSDT,1780091100000,train,-1,-4.25,0.445,5.33,5.23,0.55,-3.48,2.3,0.0,0.0,0.0,0,-0.77,neutral,neutral,0,-0.235,32,206,1,
s871,ENAUSDT,1780091100000,train,-1,-2.65,0.366,3.34,3.24,0.58,-1.88,1.48,0.0,0.0,0.0,0,-0.77,neutral,neutral,0,-1.0,17,206,1,
s872,ARBUSDT,1780091100000,train,-1,-2.38,0.362,3.02,2.93,0.79,-1.61,1.23,0.0,0.0,0.0,0,-0.77,neutral,neutral,0,-1.0,17,206,1,
s873,SEIUSDT,1780091100000,train,-1,-3.11,0.398,3.63,3.54,0.54,-2.34,1.56,0.0,0.0,0.0,0,-0.77,neutral,neutral,0,-1.0,9,206,1,
s874,PENDLEUSDT,1780091100000,train,-1,-4.0,0.565,4.92,4.77,1.12,-3.23,2.0,0.0,0.0,0.0,0,-0.77,neutral,neutral,0,0.554,32,206,1,
