id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s875,ONDOUSDT,1780091100000,train,-1,-2.72,0.376,3.47,3.36,0.84,-1.95,1.75,0.0,0.0,0.0,0,-0.77,neutral,neutral,0,0.592,32,205,1,
s876,ARUSDT,1780091100000,testB,-1,-3.45,0.417,4.22,3.96,1.0,-2.68,2.19,0.0,0.0,0.0,0,-0.77,neutral,bajista,0,-1.0,17,205,6,testB
s877,GRTUSDT,1780091100000,testB,-1,-2.87,0.373,3.42,3.39,0.71,-2.1,1.37,0.0,0.0,0.0,0,-0.77,neutral,neutral,0,-1.0,19,205,1,
s878,XPLUSDT,1780092000000,train,-1,-5.64,0.445,6.76,5.98,2.9,-4.77,3.84,0.0,0.0,0.0,0,-0.87,neutral,bajista,0,-0.604,32,207,4,
s879,WLDUSDT,1780092000000,train,-1,-4.02,0.414,4.53,4.23,0.7,-3.16,2.07,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-0.177,32,207,0,
s880,ENAUSDT,1780092000000,train,-1,-2.94,0.426,3.38,3.08,0.47,-2.07,1.26,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,16,207,0,
s881,ARBUSDT,1780092000000,train,-1,-2.47,0.382,3.12,2.63,0.79,-1.6,0.95,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,15,207,0,
s882,OPUSDT,1780092000000,train,-1,-2.4,0.367,2.8,2.54,0.8,-1.53,1.2,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,13,207,0,
s883,TIAUSDT,1780092000000,train,-1,-4.33,0.437,4.99,4.58,0.64,-3.47,1.69,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-0.519,32,207,0,
s884,SEIUSDT,1780092000000,train,-1,-3.09,0.396,3.64,3.35,0.63,-2.23,1.3,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,8,207,0,
s885,PENDLEUSDT,1780092000000,train,-1,-4.05,0.577,4.83,4.26,1.2,-3.18,1.9,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,0.676,32,207,0,
s886,ONDOUSDT,1780092000000,train,-1,-2.9,0.413,3.43,3.04,0.87,-2.03,1.31,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,0.835,32,206,0,
s887,FETUSDT,1780092000000,train,-1,-4.98,0.383,7.42,6.39,0.51,-4.12,2.61,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,0.192,32,206,0,
s888,ARUSDT,1780092000000,testB,-1,-3.61,0.446,4.22,3.87,0.93,-2.74,1.94,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,16,206,0,
s889,STXUSDT,1780092000000,testB,-1,-2.18,0.433,2.49,2.27,0.84,-1.32,1.06,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,14,206,0,
s890,GRTUSDT,1780092000000,testB,-1,-2.99,0.382,3.51,3.35,0.71,-2.12,1.48,0.0,0.0,0.0,0,-0.87,neutral,bajista,0,-1.0,18,206,2,
s891,LDOUSDT,1780092000000,testB,-1,-2.33,0.392,3.02,2.42,2.23,-1.46,1.16,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-0.494,32,206,0,
s892,PENDLEUSDT,1780092900000,train,-1,-3.0,0.5,4.01,3.47,0.85,-2.64,1.7,0.0,0.0,0.0,0,-0.36,neutral,neutral,0,0.656,32,208,1,
s893,XPLUSDT,1780093800000,train,-1,-4.4,0.406,6.4,5.28,3.59,-3.96,2.84,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,-0.872,32,209,1,
s894,TIAUSDT,1780093800000,train,-1,-3.34,0.372,4.43,3.48,0.86,-2.89,0.99,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,-1.0,17,209,1,
s895,PENDLEUSDT,1780093800000,train,-1,-3.14,0.532,3.77,3.27,0.76,-2.7,1.44,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,0.601,32,209,2,
s896,ONDOUSDT,1780093800000,train,-1,-2.48,0.384,3.01,2.54,1.19,-2.03,0.94,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,0.725,32,208,1,
s897,ARUSDT,1780093800000,testB,-1,-2.82,0.378,4.14,2.99,0.56,-2.37,0.85,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,-1.0,14,208,1,
s898,GRTUSDT,1780093800000,testB,-1,-2.95,0.368,3.31,3.04,1.0,-2.5,1.25,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,-1.0,14,208,1,
s899,XPLUSDT,1780094700000,train,-1,-3.58,0.355,6.4,5.28,0.9,-3.72,2.55,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-0.872,32,210,0,
s900,PENDLEUSDT,1780094700000,train,-1,-2.53,0.476,3.29,2.86,0.83,-2.67,1.56,0.0,0.0,0.0,0,0.14,neutral,bajista,0,0.717,32,210,3,
s901,APEUSDT,1780094700000,testB,1,4.75,0.387,6.56,5.98,1.03,4.61,2.24,0.0,0.0,0.0,0,0.14,neutral,alcista,0,0.108,32,209,4,
s902,JUPUSDT,1780095600000,train,1,2.71,0.358,3.99,3.5,1.57,2.74,1.32,0.0,0.0,0.0,0,-0.03,neutral,neutral,0,-0.015,32,211,0,
s903,PENDLEUSDT,1780095600000,train,-1,-2.23,0.443,3.19,3.03,0.71,-2.2,1.61,0.0,0.0,0.0,0,-0.03,neutral,bajista,0,0.72,32,211,4,
s904,APEUSDT,1780095600000,testB,1,6.45,0.497,7.63,6.99,1.28,6.48,3.1,0.0,0.0,0.0,0,-0.03,neutral,alcista,0,0.0,32,210,5,
s905,JUPUSDT,1780096500000,train,1,3.61,0.442,3.64,3.53,1.95,3.54,1.79,0.0,0.0,0.0,0,0.06,neutral,neutral,0,-0.197,32,212,1,
s906,APEUSDT,1780096500000,testB,1,7.47,0.57,7.87,7.09,1.74,7.41,3.19,0.0,0.0,0.0,0,0.06,neutral,alcista,0,-0.12,32,211,6,
s907,XPLUSDT,1780097400000,train,-1,-3.78,0.393,6.4,5.16,0.61,-3.43,1.67,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,-1.0,30,213,1,
s908,WLDUSDT,1780097400000,train,-1,-3.24,0.393,4.93,4.48,1.09,-2.89,1.74,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,-1.0,22,213,1,
s909,JUPUSDT,1780097400000,train,1,2.92,0.387,3.86,3.48,2.38,3.27,1.67,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,-0.231,32,213,0,
s910,PENDLEUSDT,1780097400000,train,-1,-2.54,0.585,3.18,2.75,0.79,-2.19,0.99,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,1.173,32,213,0,
s911,ONDOUSDT,1780097400000,train,-1,-2.12,0.379,3.24,2.65,1.48,-1.78,1.19,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,0.872,32,212,1,
s912,APEUSDT,1780097400000,testB,1,5.97,0.467,7.63,6.28,2.04,6.32,2.47,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,-0.114,32,212,0,
s913,XPLUSDT,1780098300000,train,-1,-3.8,0.393,6.43,5.64,0.61,-3.71,1.82,0.0,0.0,0.0,0,-0.08,neutral,bajista,0,-1.0,29,214,2,
s914,WLDUSDT,1780098300000,train,-1,-3.05,0.378,4.94,4.66,1.2,-2.96,1.64,0.0,0.0,0.0,0,-0.08,neutral,bajista,0,-1.0,21,214,2,
s915,JUPUSDT,1780098300000,train,1,3.15,0.429,3.86,3.38,2.0,3.24,1.5,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,-0.159,32,214,0,
s916,PENDLEUSDT,1780098300000,train,-1,-2.43,0.573,2.97,2.71,0.66,-2.35,0.96,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,0.928,32,214,1,
s917,ONDOUSDT,1780098300000,train,-1,-2.1,0.376,3.24,2.79,1.63,-2.02,1.13,0.0,0.0,0.0,0,-0.08,neutral,bajista,0,0.859,32,213,2,
s918,APEUSDT,1780098300000,testB,1,6.98,0.535,7.59,6.81,1.83,7.06,2.83,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,-0.073,32,213,1,
s919,XPLUSDT,1780099200000,train,-1,-4.19,0.459,6.4,5.16,0.53,-3.96,1.28,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-1.0,28,215,0,
s920,WLDUSDT,1780099200000,train,-1,-3.46,0.456,4.89,4.09,1.79,-3.22,1.16,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-1.0,20,215,0,
s921,SEIUSDT,1780099200000,train,1,2.7,0.352,4.23,3.96,2.66,2.94,2.75,0.0,0.0,0.0,0,-0.24,neutral,alcista,0,-0.921,32,215,6,train
s922,JUPUSDT,1780099200000,train,1,3.48,0.453,3.84,3.42,1.82,3.72,1.77,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-0.328,32,215,1,
s923,PENDLEUSDT,1780099200000,train,-1,-2.49,0.585,3.02,2.76,0.67,-2.25,0.88,0.0,0.0,0.0,0,-0.24,neutral,bajista,0,1.047,32,215,2,
s924,ONDOUSDT,1780099200000,train,-1,-2.4,0.429,3.25,2.97,1.7,-2.16,1.16,0.0,0.0,0.0,0,-0.24,neutral,bajista,0,0.695,32,214,3,
s925,FETUSDT,1780099200000,train,-1,-5.22,0.502,7.7,6.99,1.04,-4.98,2.11,0.0,0.0,0.0,0,-0.24,neutral,bajista,0,-0.426,32,214,2,
s926,APEUSDT,1780099200000,testB,1,5.35,0.401,7.16,5.44,1.46,5.59,1.76,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,0.0,32,214,0,
s927,XPLUSDT,1780100100000,train,-1,-4.93,0.535,6.31,5.52,0.59,-4.59,1.67,0.0,0.0,0.0,0,-0.34,neutral,neutral,0,-1.0,27,216,1,
s928,WLDUSDT,1780100100000,train,-1,-5.11,0.579,5.8,5.7,1.83,-4.77,2.51,0.0,0.0,0.0,0,-0.34,neutral,neutral,0,-1.0,19,216,1,
s929,SEIUSDT,1780100100000,train,1,3.57,0.418,4.92,4.83,3.63,3.91,3.21,0.0,0.0,0.0,0,-0.34,neutral,alcista,0,-0.902,32,216,7,train
s930,JUPUSDT,1780100100000,train,1,3.25,0.437,3.57,3.36,1.64,3.58,1.71,0.0,0.0,0.0,0,-0.34,neutral,alcista,0,-0.46,32,216,2,train
s931,PENDLEUSDT,1780100100000,train,-1,-2.44,0.579,3.17,3.04,0.67,-2.1,1.15,0.0,0.0,0.0,0,-0.34,neutral,bajista,0,0.857,32,216,3,
s932,ONDOUSDT,1780100100000,train,-1,-3.61,0.548,4.37,4.15,2.47,-3.27,2.12,0.0,0.0,0.0,0,-0.34,neutral,bajista,0,0.276,32,215,4,
s933,FETUSDT,1780100100000,train,-1,-4.95,0.485,7.69,6.95,0.98,-4.61,2.08,0.0,0.0,0.0,0,-0.34,neutral,neutral,0,-0.405,32,215,0,
s934,AXSUSDT,1780100100000,testB,1,2.24,0.419,2.7,2.44,1.45,2.58,1.4,0.0,0.0,0.0,0,-0.34,neutral,alcista,1,2.0,5,215,2,
s935,APEUSDT,1780100100000,testB,1,4.95,0.384,6.36,4.79,1.04,5.29,1.61,0.0,0.0,0.0,0,-0.34,neutral,neutral,0,-0.134,32,215,1,
s936,XPLUSDT,1780101000000,train,-1,-4.31,0.476,5.74,4.72,0.71,-4.05,1.25,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-1.0,24,217,0,
s937,WLDUSDT,1780101000000,train,-1,-4.39,0.5,5.43,4.91,1.8,-4.14,1.92,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-1.0,18,217,0,
s938,SEIUSDT,1780101000000,train,1,4.24,0.46,5.66,5.45,3.98,4.49,3.55,0.0,0.0,0.0,0,-0.25,neutral,alcista,0,-0.909,32,217,8,train
s939,JUPUSDT,1780101000000,train,1,3.57,0.461,3.98,3.82,1.61,3.82,2.03,0.0,0.0,0.0,0,-0.25,neutral,alcista,0,-0.556,32,217,3,train
s940,PENDLEUSDT,1780101000000,train,-1,-2.66,0.6,3.54,3.46,0.8,-2.41,1.37,0.0,0.0,0.0,0,-0.25,neutral,bajista,0,0.64,32,217,4,
s941,ONDOUSDT,1780101000000,train,-1,-4.03,0.575,4.89,4.74,2.93,-3.78,2.41,0.0,0.0,0.0,0,-0.25,neutral,bajista,0,0.091,32,216,5,
s942,FETUSDT,1780101000000,train,-1,-4.64,0.447,5.86,4.87,1.22,-4.39,1.51,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-0.805,32,216,0,
s943,AXSUSDT,1780101000000,testB,1,2.67,0.492,2.94,2.69,1.61,2.93,1.52,0.0,0.0,0.0,0,-0.25,neutral,alcista,1,2.0,5,216,3,
s944,XPLUSDT,1780101900000,train,-1,-3.68,0.436,5.74,4.72,0.7,-3.44,1.25,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-1.0,23,218,0,
s945,WLDUSDT,1780101900000,train,-1,-4.16,0.484,5.7,5.25,1.87,-3.91,2.28,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-1.0,17,218,1,
s946,SEIUSDT,1780101900000,train,1,5.61,0.565,6.65,6.37,4.38,5.86,4.07,0.0,0.0,0.0,0,-0.25,neutral,alcista,0,-0.977,32,218,8,train
s947,JUPUSDT,1780101900000,train,1,3.11,0.429,4.08,3.87,1.59,3.36,1.87,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-0.589,32,218,0,
s948,PENDLEUSDT,1780101900000,train,-1,-2.79,0.611,3.71,3.7,0.93,-2.54,1.44,0.0,0.0,0.0,0,-0.25,neutral,bajista,0,0.577,32,218,5,
s949,ONDOUSDT,1780101900000,train,-1,-4.26,0.588,5.4,5.2,3.06,-4.01,2.59,0.0,0.0,0.0,0,-0.25,neutral,bajista,0,0.056,32,217,6,
s950,FETUSDT,1780101900000,train,-1,-3.81,0.397,5.37,4.5,1.45,-3.57,1.65,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-1.0,31,217,1,
s951,MANAUSDT,1780101900000,testB,1,2.03,0.378,2.69,2.46,2.56,2.28,1.49,0.0,0.0,0.0,0,-0.25,neutral,alcista,0,0.19,32,217,3,
s952,AXSUSDT,1780101900000,testB,1,2.93,0.515,3.26,3.01,2.34,3.18,1.73,0.0,0.0,0.0,0,-0.25,neutral,alcista,1,2.0,5,217,4,
s953,XPLUSDT,1780102800000,train,-1,-3.55,0.418,5.58,3.79,0.69,-3.24,0.47,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,-1.0,22,219,0,
s954,WLDUSDT,1780102800000,train,-1,-4.13,0.484,5.63,4.45,1.26,-3.81,1.44,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,-1.0,16,219,0,
s955,JUPUSDT,1780102800000,train,1,2.56,0.37,4.08,3.77,1.34,2.87,1.53,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,-0.535,32,219,0,
s956,PENDLEUSDT,1780102800000,train,-1,-2.89,0.65,3.47,2.96,1.1,-2.57,0.97,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,0.88,32,219,0,
s957,ONDOUSDT,1780102800000,train,-1,-3.71,0.48,5.48,3.88,2.68,-3.4,1.36,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,0.294,32,218,0,
s958,MANAUSDT,1780102800000,testB,1,2.38,0.417,3.03,2.91,2.04,2.7,1.76,0.0,0.0,0.0,0,-0.31,neutral,alcista,0,0.12,32,218,4,
s959,AXSUSDT,1780102800000,testB,1,4.72,0.632,5.16,5.08,4.52,5.03,3.54,0.0,0.0,0.0,0,-0.31,neutral,alcista,0,0.387,32,218,5,
s960,JUPUSDT,1780103700000,train,1,4.62,0.656,4.78,4.73,1.34,4.49,2.28,0.0,0.0,0.0,0,0.12,neutral,neutral,0,-0.622,32,220,1,
s961,SANDUSDT,1780103700000,testB,1,2.16,0.454,2.95,2.79,3.77,2.04,1.56,0.0,0.0,0.0,0,0.12,neutral,alcista,0,0.241,32,219,4,
s962,MANAUSDT,1780103700000,testB,1,2.75,0.511,3.03,2.91,1.86,2.63,1.59,0.0,0.0,0.0,0,0.12,neutral,neutral,0,0.2,32,219,0,
s963,AXSUSDT,1780103700000,testB,1,6.35,0.698,6.94,6.53,5,6.22,4.66,0.0,0.0,0.0,0,0.12,neutral,alcista,0,0.111,32,219,6,
s964,STBLUSDT,1780104600000,train,1,2.08,0.493,2.94,2.64,1.6,2.1,1.44,0.0,0.0,0.0,0,-0.01,neutral,alcista,0,-1.0,15,221,3,train
s965,JUPUSDT,1780104600000,train,1,3.66,0.563,4.84,4.53,1.53,3.67,1.8,0.0,0.0,0.0,0,-0.01,neutral,neutral,0,-0.663,32,221,0,
s966,MANAUSDT,1780104600000,testB,1,2.14,0.429,3.5,2.8,1.85,2.16,1.33,0.0,0.0,0.0,0,-0.01,neutral,neutral,0,0.25,32,220,0,
s967,AXSUSDT,1780104600000,testB,1,5.63,0.647,7.11,6.38,5,5.65,4.02,0.0,0.0,0.0,0,-0.01,neutral,neutral,0,0.013,32,220,0,
s968,PUMPUSDT,1780105500000,train,1,2.76,0.644,2.74,2.68,2.22,2.43,1.15,0.0,0.0,0.0,0,0.32,neutral,alcista,0,-1.0,11,222,4,train
s969,STBLUSDT,1780105500000,train,1,2.4,0.609,2.95,2.55,1.66,2.08,1.22,0.0,0.0,0.0,0,0.32,neutral,neutral,0,-1.0,14,222,0,
s970,ENAUSDT,1780105500000,train,1,2.96,0.766,3.25,3.05,2.12,2.64,1.57,0.0,0.0,0.0,0,0.32,neutral,alcista,0,-1.0,11,222,6,train
s971,ARBUSDT,1780105500000,train,1,2.63,0.818,3.04,2.85,2.19,2.31,1.4,0.0,0.0,0.0,0,0.32,neutral,alcista,0,-0.167,32,222,4,train
s972,OPUSDT,1780105500000,train,1,3.14,0.755,3.21,3.13,2.2,2.82,1.51,0.0,0.0,0.0,0,0.32,neutral,alcista,0,-0.132,32,222,2,train
s973,SUIUSDT,1780105500000,train,1,2.29,0.865,2.67,2.4,1.88,1.96,1.03,0.0,0.0,0.0,0,0.32,neutral,alcista,0,-1.0,10,222,6,train
s974,TIAUSDT,1780105500000,train,1,2.72,0.563,2.98,2.89,1.48,2.4,1.33,0.0,0.0,0.0,0,0.32,neutral,alcista,0,-0.38,32,222,4,train
s975,SEIUSDT,1780105500000,train,1,5.16,0.488,6.74,5.05,1.41,4.83,1.97,0.0,0.0,0.0,0,0.32,neutral,neutral,0,-1.0,31,222,1,
s976,JUPUSDT,1780105500000,train,1,4.4,0.755,4.95,4.37,1.29,4.07,1.52,0.0,0.0,0.0,0,0.32,neutral,neutral,0,-0.651,32,222,0,
s977,ARUSDT,1780105500000,testB,1,3.57,0.43,3.83,3.66,1.28,3.25,1.51,0.0,0.0,0.0,0,0.32,neutral,neutral,0,-1.0,29,221,1,
s978,STXUSDT,1780105500000,testB,1,3.22,0.714,3.45,3.37,2.55,2.89,1.8,0.0,0.0,0.0,0,0.32,neutral,alcista,0,-0.358,32,221,4,
s979,GRTUSDT,1780105500000,testB,1,2.72,0.437,3.03,3.03,1.47,2.4,1.51,0.0,0.0,0.0,0,0.32,neutral,alcista,0,-1.0,11,221,4,
s980,SANDUSDT,1780105500000,testB,1,3.01,0.735,3.15,3.1,3.02,2.69,1.56,0.0,0.0,0.0,0,0.32,neutral,neutral,0,0.097,32,221,1,
s981,MANAUSDT,1780105500000,testB,1,2.63,0.579,3.5,2.68,2.05,2.31,1.08,0.0,0.0,0.0,0,0.32,neutral,neutral,0,0.348,32,221,0,
s982,AXSUSDT,1780105500000,testB,1,7.75,0.849,7.67,7.27,5,7.42,4.62,0.0,0.0,0.0,0,0.32,neutral,neutral,0,-0.253,32,221,1,
s983,APEUSDT,1780105500000,testB,1,3.24,0.373,4.63,3.42,0.52,2.91,1.0,0.0,0.0,0.0,0,0.32,neutral,neutral,0,-0.208,32,221,1,
s984,XPLUSDT,1780106400000,train,1,2.48,0.44,3.3,2.97,1.17,2.12,0.87,0.0,0.0,0.0,0,0.36,neutral,alcista,0,0.704,32,223,5,train
s985,PUMPUSDT,1780106400000,train,1,2.8,0.649,2.9,2.84,2.58,2.44,1.66,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-1.0,10,223,5,train
s986,ENAUSDT,1780106400000,train,1,3.08,0.773,3.17,3.09,2.28,2.72,1.72,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-1.0,10,223,7,train
s987,ARBUSDT,1780106400000,train,1,3.12,0.842,3.4,3.21,2.28,2.76,1.96,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.382,32,223,5,train
s988,OPUSDT,1780106400000,train,1,3.31,0.765,3.53,3.28,1.71,2.95,1.76,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.225,32,223,3,train
s989,SUIUSDT,1780106400000,train,1,2.07,0.83,2.45,2.05,1.65,1.71,1.01,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-1.0,9,223,0,
s990,TIAUSDT,1780106400000,train,1,2.79,0.57,3.0,2.79,1.33,2.43,1.58,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-1.0,10,223,5,train
s991,SEIUSDT,1780106400000,train,1,5.33,0.497,6.69,5.31,0.78,4.98,2.18,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-1.0,25,223,2,train
s992,JUPUSDT,1780106400000,train,1,4.01,0.67,4.75,3.91,1.31,3.65,1.26,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-0.689,32,223,0,
s993,ARUSDT,1780106400000,testB,1,3.7,0.439,4.27,3.69,1.27,3.34,1.66,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-1.0,27,222,2,
s994,STXUSDT,1780106400000,testB,1,3.47,0.743,3.52,3.36,2.21,3.12,1.9,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.407,32,222,5,
s995,GRTUSDT,1780106400000,testB,1,2.73,0.437,3.3,2.81,1.51,2.37,1.27,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-1.0,10,222,0,
s996,SANDUSDT,1780106400000,testB,1,4.29,0.807,4.22,4.12,4.3,3.94,2.58,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.277,32,222,2,
s997,MANAUSDT,1780106400000,testB,1,3.59,0.652,3.7,3.47,2.97,3.23,1.88,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-0.067,32,222,1,
s998,APEUSDT,1780106400000,testB,1,4.32,0.444,4.56,4.28,0.65,3.96,2.19,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.607,32,222,2,
s999,ENAUSDT,1780107300000,train,1,2.49,0.73,2.99,2.84,2.36,2.35,1.5,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-1.0,8,224,0,
s1000,ARBUSDT,1780107300000,train,1,2.72,0.737,3.41,2.93,2.05,2.58,1.56,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-0.387,32,224,0,
s1001,OPUSDT,1780107300000,train,1,2.53,0.652,3.37,2.96,1.59,2.39,1.39,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-0.194,32,224,0,
s1002,SEIUSDT,1780107300000,train,1,4.44,0.389,6.74,4.6,0.82,4.29,1.19,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-1.0,24,224,0,
s1003,JUPUSDT,1780107300000,train,1,2.23,0.406,3.93,2.44,1.12,2.08,0.47,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-1.0,9,224,0,
s1004,STXUSDT,1780107300000,testB,1,2.43,0.543,3.41,2.79,2.13,2.29,1.31,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-0.358,32,223,0,
s1005,GRTUSDT,1780107300000,testB,1,2.25,0.392,3.11,2.73,1.43,2.11,1.17,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-1.0,9,223,1,
s1006,SANDUSDT,1780107300000,testB,1,3.69,0.724,4.19,3.83,3.56,3.55,2.1,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-0.269,32,223,0,
s1007,MANAUSDT,1780107300000,testB,1,3.1,0.619,3.7,3.47,2.66,2.96,1.63,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-0.067,32,223,0,
s1008,APEUSDT,1780107300000,testB,1,3.78,0.413,4.62,4.06,0.81,3.64,2.04,0.0,0.0,0.0,0,0.14,neutral,alcista,0,-0.707,32,223,3,
s1009,XPLUSDT,1780108200000,train,1,2.7,0.414,3.61,3.5,1.11,2.36,1.76,0.0,0.0,0.0,0,0.34,neutral,neutral,0,0.719,32,225,1,
s1010,ENAUSDT,1780108200000,train,1,2.77,0.779,3.33,3.04,1.19,2.44,1.66,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-1.0,7,225,1,
s1011,ARBUSDT,1780108200000,train,1,3.5,0.818,3.67,3.57,1.16,3.17,2.14,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-0.447,32,225,1,
s1012,OPUSDT,1780108200000,train,1,3.12,0.755,3.6,3.36,1.09,2.79,1.78,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-0.268,32,225,1,
s1013,TIAUSDT,1780108200000,train,1,2.87,0.532,3.79,3.38,0.96,2.54,2.01,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-1.0,8,225,1,
s1014,SEIUSDT,1780108200000,train,1,4.97,0.426,6.54,4.78,0.79,4.63,1.56,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-1.0,20,225,1,
s1015,JUPUSDT,1780108200000,train,1,2.83,0.481,3.86,2.86,0.71,2.49,0.96,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-1.0,8,225,1,
s1016,STXUSDT,1780108200000,testB,1,3.25,0.704,3.32,3.15,1.5,2.92,1.73,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-0.461,32,224,1,
s1017,GRTUSDT,1780108200000,testB,1,3.19,0.554,3.55,3.17,1.42,2.86,1.62,0.0,0.0,0.0,0,0.34,neutral,alcista,0,-1.0,8,224,2,
s1018,SANDUSDT,1780108200000,testB,1,4.5,0.81,4.58,4.41,3.7,4.17,2.58,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-0.392,32,224,1,
s1019,MANAUSDT,1780108200000,testB,1,3.82,0.727,4.26,3.91,2.19,3.49,1.98,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-0.235,32,224,1,
s1020,APEUSDT,1780108200000,testB,1,4.71,0.468,5.26,4.78,0.96,4.37,3.25,0.0,0.0,0.0,0,0.34,neutral,alcista,0,-0.87,32,224,4,
s1021,PUMPUSDT,1780109100000,train,1,2.03,0.412,2.96,2.56,1.41,1.62,1.14,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,7,226,2,train
s1022,ENAUSDT,1780109100000,train,1,2.77,0.779,3.33,3.1,0.98,2.36,1.55,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,6,226,2,train
