id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s1023,ARBUSDT,1780109100000,train,1,3.6,0.822,3.66,3.66,0.92,3.19,2.08,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-0.564,32,226,2,train
s1024,OPUSDT,1780109100000,train,1,3.97,0.797,4.14,4.14,1.13,3.56,2.34,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-0.451,32,226,2,train
s1025,TIAUSDT,1780109100000,train,1,3.06,0.548,4.01,3.79,1.04,2.65,2.18,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,7,226,2,train
s1026,STXUSDT,1780109100000,testB,1,2.69,0.578,3.2,2.74,0.74,2.28,1.3,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.515,32,225,0,
s1027,GRTUSDT,1780109100000,testB,1,2.99,0.538,3.44,3.06,1.17,2.58,1.5,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-1.0,6,225,0,
s1028,SANDUSDT,1780109100000,testB,1,4.64,0.814,4.7,4.53,3.81,4.23,2.46,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-0.437,32,225,2,
s1029,MANAUSDT,1780109100000,testB,1,4.19,0.778,4.25,4.02,1.63,3.78,2.0,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-0.343,32,225,2,
s1030,APEUSDT,1780109100000,testB,1,4.9,0.479,5.7,5.49,1.11,4.49,3.58,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-0.9,32,225,5,
s1031,PUMPUSDT,1780110000000,train,1,2.09,0.429,2.96,2.56,1.23,1.61,0.98,0.0,0.0,0.0,0,0.48,neutral,alcista,0,-1.0,6,227,3,train
s1032,STBLUSDT,1780110000000,train,1,2.71,0.733,2.97,2.73,1.24,2.23,1.0,0.0,0.0,0.0,0,0.48,neutral,alcista,0,-1.0,9,227,2,train
s1033,ENAUSDT,1780110000000,train,1,3.08,0.917,3.32,3.14,0.73,2.6,1.36,0.0,0.0,0.0,0,0.48,neutral,alcista,0,-1.0,5,227,3,train
s1034,ARBUSDT,1780110000000,train,1,3.69,0.826,3.93,3.84,0.77,3.21,2.02,0.0,0.0,0.0,0,0.48,neutral,alcista,0,-0.585,32,227,3,train
s1035,OPUSDT,1780110000000,train,1,3.71,0.733,4.39,3.99,1.12,3.23,1.88,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-0.49,32,227,0,
s1036,TIAUSDT,1780110000000,train,1,3.38,0.597,4.02,3.98,1.11,2.9,2.05,0.0,0.0,0.0,0,0.48,neutral,alcista,0,-1.0,6,227,3,train
s1037,JUPUSDT,1780110000000,train,1,2.16,0.426,2.96,2.16,0.59,1.67,0.81,0.0,0.0,0.0,0,0.48,neutral,alcista,0,-1.0,5,227,3,train
s1038,STXUSDT,1780110000000,testB,1,2.47,0.518,3.16,2.54,0.62,1.99,0.94,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-0.557,32,226,0,
s1039,GRTUSDT,1780110000000,testB,1,2.05,0.405,3.44,2.84,0.86,1.56,1.07,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-1.0,5,226,0,
s1040,SANDUSDT,1780110000000,testB,1,4.14,0.728,4.61,4.15,1.07,3.66,1.95,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-0.441,32,226,0,
s1041,MANAUSDT,1780110000000,testB,1,4.06,0.773,4.36,4.13,1.09,3.57,1.84,0.0,0.0,0.0,0,0.48,neutral,alcista,0,-0.361,32,226,3,
s1042,APEUSDT,1780110000000,testB,1,3.71,0.406,5.91,5.43,1.01,3.22,3.06,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-0.873,32,226,0,
s1043,PUMPUSDT,1780110900000,train,1,2.04,0.412,2.97,2.28,0.89,1.66,0.64,0.0,0.0,0.0,0,0.38,neutral,neutral,0,-1.0,5,228,0,
s1044,STBLUSDT,1780110900000,train,1,4.12,0.807,4.87,4.13,1.95,3.74,2.32,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-1.0,8,228,3,train
s1045,ARBUSDT,1780110900000,train,1,3.3,0.68,3.95,3.39,0.95,2.92,1.41,0.0,0.0,0.0,0,0.38,neutral,neutral,0,-0.556,32,228,0,
s1046,OPUSDT,1780110900000,train,1,3.55,0.677,4.41,3.59,1.23,3.17,1.35,0.0,0.0,0.0,0,0.38,neutral,neutral,0,-0.432,32,228,0,
s1047,TIAUSDT,1780110900000,train,1,2.9,0.47,4.07,3.45,1.04,2.51,1.37,0.0,0.0,0.0,0,0.38,neutral,neutral,0,-1.0,5,228,0,
s1048,SANDUSDT,1780110900000,testB,1,3.56,0.566,4.64,3.56,0.91,3.17,1.23,0.0,0.0,0.0,0,0.38,neutral,neutral,0,-0.357,32,227,0,
s1049,MANAUSDT,1780110900000,testB,1,3.46,0.617,4.38,3.69,1.21,3.07,1.28,0.0,0.0,0.0,0,0.38,neutral,neutral,0,-0.281,32,227,0,
s1050,STBLUSDT,1780111800000,train,1,2.79,0.457,4.66,2.78,2.63,2.64,1.05,0.0,0.0,0.0,0,0.15,neutral,neutral,0,-1.0,7,229,0,
s1051,ARBUSDT,1780111800000,train,1,2.23,0.39,3.89,2.37,1.06,2.08,0.4,0.0,0.0,0.0,0,0.15,neutral,neutral,0,-0.24,32,229,0,
s1052,OPUSDT,1780111800000,train,1,2.53,0.441,4.12,2.55,1.21,2.38,0.55,0.0,0.0,0.0,0,0.15,neutral,neutral,0,-0.258,32,229,0,
s1053,SANDUSDT,1780111800000,testB,1,2.88,0.431,4.49,2.89,0.81,2.73,0.63,0.0,0.0,0.0,0,0.15,neutral,neutral,0,-0.286,32,228,0,
s1054,MANAUSDT,1780111800000,testB,1,2.98,0.49,4.17,2.9,1.2,2.83,0.64,0.0,0.0,0.0,0,0.15,neutral,neutral,0,-0.2,32,228,0,
s1055,STBLUSDT,1780112700000,train,1,2.54,0.421,4.39,2.42,2.48,2.46,0.93,0.0,0.0,0.0,0,0.09,neutral,neutral,0,-1.0,6,230,0,
s1056,ARBUSDT,1780112700000,train,1,2.43,0.41,3.89,2.56,1.08,2.34,0.52,0.0,0.0,0.0,0,0.09,neutral,neutral,0,-0.333,32,230,1,
s1057,OPUSDT,1780112700000,train,1,2.95,0.479,4.1,2.95,1.0,2.87,0.86,0.0,0.0,0.0,0,0.09,neutral,neutral,0,-0.389,32,230,1,
s1058,STXUSDT,1780112700000,testB,1,2.05,0.407,3.18,2.17,0.63,1.96,0.43,0.0,0.0,0.0,0,0.09,neutral,neutral,0,-0.173,32,229,1,
s1059,SANDUSDT,1780112700000,testB,1,2.67,0.413,4.27,2.75,0.69,2.58,0.62,0.0,0.0,0.0,0,0.09,neutral,neutral,0,-0.407,32,229,1,
s1060,ARBUSDT,1780113600000,train,1,2.33,0.4,3.6,2.37,1.18,2.31,0.57,0.0,0.0,0.0,0,0.02,neutral,alcista,0,-0.4,32,231,2,train
s1061,OPUSDT,1780113600000,train,1,2.35,0.4,3.78,2.46,1.2,2.34,0.66,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-0.433,32,231,0,
s1062,MANAUSDT,1780113600000,testB,1,2.25,0.463,3.24,2.08,0.89,2.23,0.59,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-0.389,32,230,1,
s1063,APEUSDT,1780113600000,testB,1,3.44,0.407,5.95,4.78,1.25,3.42,1.3,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-0.725,32,230,0,
s1064,PENDLEUSDT,1780114500000,train,-1,-2.3,0.384,3.93,3.73,1.35,-2.14,2.02,0.0,0.0,0.0,0,-0.16,neutral,neutral,0,0.263,32,232,1,
s1065,SEIUSDT,1780115400000,train,-1,-3.93,0.376,5.95,5.4,1.02,-3.66,2.0,0.0,0.0,0.0,0,-0.28,neutral,neutral,0,-0.023,32,233,0,
s1066,INJUSDT,1780116300000,train,1,6.58,0.409,7.54,6.3,2.18,6.72,2.89,0.0,0.0,0.0,0,-0.13,neutral,alcista,0,0.0,32,234,2,train
s1067,SEIUSDT,1780116300000,train,-1,-4.42,0.449,5.8,4.79,1.2,-4.28,1.65,0.0,0.0,0.0,0,-0.13,neutral,neutral,0,0.003,32,234,0,
s1068,APEUSDT,1780117200000,testB,1,4.18,0.367,5.47,4.29,0.82,4.27,1.24,0.0,0.0,0.0,0,-0.09,neutral,alcista,0,-1.0,13,234,3,
s1069,STBLUSDT,1780118100000,train,-1,-3.07,0.354,6.48,5.83,3.1,-2.92,2.74,0.0,0.0,0.0,0,-0.15,neutral,neutral,0,-0.309,32,236,1,
s1070,INJUSDT,1780118100000,train,1,6.06,0.369,6.88,6.08,2.88,6.21,3.77,0.0,0.0,0.0,0,-0.15,neutral,neutral,0,-0.115,32,236,0,
s1071,JUPUSDT,1780118100000,train,-1,-2.15,0.383,4.19,2.52,1.03,-2.01,0.61,0.0,0.0,0.0,0,-0.15,neutral,neutral,0,0.383,32,236,1,
s1072,PENDLEUSDT,1780118100000,train,-1,-2.68,0.542,4.39,3.27,1.52,-2.53,0.96,0.0,0.0,0.0,0,-0.15,neutral,bajista,0,0.575,32,236,2,
s1073,STBLUSDT,1780119000000,train,-1,-3.06,0.354,6.47,5.67,2.79,-3.04,2.35,0.0,0.0,0.0,0,-0.02,neutral,neutral,0,-0.279,32,237,0,
s1074,PENDLEUSDT,1780119000000,train,-1,-2.49,0.486,4.38,2.99,0.95,-2.47,0.6,0.0,0.0,0.0,0,-0.02,neutral,neutral,0,0.6,32,237,0,
s1075,STBLUSDT,1780119900000,train,-1,-3.64,0.394,6.8,6.39,3.08,-3.56,2.87,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,-0.41,32,238,1,
s1076,INJUSDT,1780119900000,train,1,6.39,0.38,8.12,7.44,2.0,6.46,4.9,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,-1.0,12,238,1,
s1077,SEIUSDT,1780119900000,train,-1,-2.98,0.382,4.99,3.89,0.7,-2.9,1.02,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,-0.486,32,238,0,
s1078,PENDLEUSDT,1780119900000,train,-1,-2.68,0.512,4.39,3.14,0.94,-2.6,0.72,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,0.536,32,238,1,
s1079,STBLUSDT,1780120800000,train,-1,-3.81,0.411,6.81,6.53,3.26,-3.64,2.74,0.0,0.0,0.0,0,-0.17,neutral,bajista,0,-0.421,32,239,2,
s1080,INJUSDT,1780120800000,train,1,7.14,0.428,8.38,7.65,1.58,7.31,4.49,0.0,0.0,0.0,0,-0.17,neutral,alcista,0,-1.0,11,239,2,train
s1081,SEIUSDT,1780120800000,train,-1,-3.81,0.476,4.9,4.34,0.65,-3.63,1.41,0.0,0.0,0.0,0,-0.17,neutral,neutral,0,-0.695,32,239,1,
s1082,PENDLEUSDT,1780120800000,train,-1,-2.49,0.494,4.04,3.0,0.66,-2.32,1.0,0.0,0.0,0.0,0,-0.17,neutral,bajista,0,0.58,32,239,2,
s1083,STBLUSDT,1780121700000,train,-1,-3.47,0.385,7.46,6.49,0.97,-3.44,2.48,0.0,0.0,0.0,0,-0.02,neutral,bajista,0,-0.466,32,240,3,
s1084,INJUSDT,1780121700000,train,1,7.32,0.435,8.36,7.81,1.54,7.35,4.14,0.0,0.0,0.0,0,-0.02,neutral,alcista,0,-1.0,10,240,3,train
s1085,SEIUSDT,1780121700000,train,-1,-3.21,0.433,4.49,3.95,0.62,-3.19,1.39,0.0,0.0,0.0,0,-0.02,neutral,bajista,0,-0.772,32,240,2,
s1086,SEIUSDT,1780122600000,train,-1,-3.56,0.504,4.33,3.76,0.62,-3.49,1.39,0.0,0.0,0.0,0,-0.06,neutral,neutral,0,-1.0,30,241,0,
s1087,GRTUSDT,1780122600000,testB,-1,-2.3,0.427,3.67,2.59,0.4,-2.24,0.61,0.0,0.0,0.0,0,-0.06,neutral,neutral,0,-1.0,31,240,1,
s1088,AXSUSDT,1780122600000,testB,-1,-4.82,0.413,8.9,6.94,0.22,-4.75,0.31,0.0,0.0,0.0,0,-0.06,neutral,neutral,0,0.141,32,240,0,
s1089,SEIUSDT,1780123500000,train,-1,-3.53,0.501,4.04,3.64,0.66,-3.26,1.66,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-1.0,29,242,1,
s1090,GRTUSDT,1780123500000,testB,-1,-2.64,0.461,3.64,2.91,0.52,-2.38,0.84,0.0,0.0,0.0,0,-0.27,neutral,bajista,0,-1.0,29,241,2,
s1091,SANDUSDT,1780123500000,testB,-1,-2.14,0.389,3.35,2.42,0.27,-1.88,0.63,0.0,0.0,0.0,0,-0.27,neutral,bajista,0,-0.012,32,241,2,
s1092,MANAUSDT,1780123500000,testB,-1,-2.07,0.409,2.81,2.46,0.68,-1.8,0.82,0.0,0.0,0.0,0,-0.27,neutral,bajista,0,-0.095,32,241,2,
s1093,AXSUSDT,1780123500000,testB,-1,-5.5,0.477,7.86,6.22,0.23,-5.23,0.75,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,0.132,32,241,1,
s1094,APEUSDT,1780123500000,testB,-1,-4.05,0.45,5.3,4.65,0.96,-3.79,1.93,0.0,0.0,0.0,0,-0.27,neutral,bajista,0,0.154,32,241,2,
s1095,XPLUSDT,1780124400000,train,1,2.63,0.353,5.56,5.02,1.09,2.93,2.11,0.0,0.0,0.0,0,-0.3,neutral,neutral,0,0.34,32,243,1,
s1096,SEIUSDT,1780124400000,train,-1,-3.48,0.497,4.01,3.8,0.66,-3.18,1.56,0.0,0.0,0.0,0,-0.3,neutral,bajista,0,-1.0,28,243,2,
s1097,JUPUSDT,1780124400000,train,-1,-2.16,0.406,3.51,2.32,0.54,-1.87,0.74,0.0,0.0,0.0,0,-0.3,neutral,bajista,0,0.023,32,243,3,
s1098,GRTUSDT,1780124400000,testB,-1,-2.57,0.453,3.3,2.72,0.62,-2.28,0.91,0.0,0.0,0.0,0,-0.3,neutral,bajista,0,-1.0,28,242,3,
s1099,MANAUSDT,1780124400000,testB,-1,-2.06,0.409,2.81,2.22,0.87,-1.77,0.64,0.0,0.0,0.0,0,-0.3,neutral,neutral,0,-0.105,32,242,0,
s1100,APEUSDT,1780124400000,testB,-1,-3.57,0.382,4.99,3.92,0.88,-3.28,1.4,0.0,0.0,0.0,0,-0.3,neutral,neutral,0,0.218,32,242,0,
s1101,XPLUSDT,1780125300000,train,1,3.74,0.459,6.25,5.83,1.37,3.88,2.56,0.0,0.0,0.0,0,-0.14,neutral,alcista,0,0.127,32,244,2,train
s1102,SEIUSDT,1780125300000,train,-1,-3.5,0.503,4.23,3.78,0.5,-3.37,1.45,0.0,0.0,0.0,0,-0.14,neutral,neutral,0,-1.0,27,244,0,
s1103,GRTUSDT,1780125300000,testB,-1,-2.08,0.355,3.29,2.36,0.72,-1.95,0.57,0.0,0.0,0.0,0,-0.14,neutral,neutral,0,-1.0,27,243,0,
s1104,APEUSDT,1780125300000,testB,-1,-3.25,0.359,5.01,4.29,0.87,-3.11,1.74,0.0,0.0,0.0,0,-0.14,neutral,neutral,0,0.217,32,243,1,
s1105,SEIUSDT,1780126200000,train,-1,-3.38,0.492,4.44,4.25,0.58,-3.32,1.74,0.0,0.0,0.0,0,-0.06,neutral,neutral,0,-1.0,26,245,1,
s1106,FETUSDT,1780126200000,train,1,3.57,0.423,6.36,5.43,1.15,3.63,1.8,0.0,0.0,0.0,0,-0.06,neutral,neutral,1,2.0,25,244,0,
s1107,APEUSDT,1780126200000,testB,-1,-3.27,0.359,5.03,4.74,0.72,-3.2,2.07,0.0,0.0,0.0,0,-0.06,neutral,bajista,0,0.167,32,244,2,
s1108,SEIUSDT,1780127100000,train,-1,-3.72,0.574,4.43,4.16,0.49,-3.75,1.46,0.0,0.0,0.0,0,0.03,neutral,neutral,0,-1.0,25,246,0,
s1109,FETUSDT,1780127100000,train,1,4.79,0.514,6.62,6.38,1.35,4.76,2.59,0.0,0.0,0.0,0,0.03,neutral,neutral,1,2.0,25,245,1,
s1110,SEIUSDT,1780128000000,train,-1,-3.12,0.529,3.41,3.24,0.49,-3.21,1.47,0.0,0.0,0.0,0,0.09,neutral,neutral,0,-1.0,23,247,1,
s1111,FETUSDT,1780128000000,train,1,5.07,0.556,6.79,6.19,1.59,4.98,2.19,0.0,0.0,0.0,0,0.09,neutral,neutral,1,2.0,24,246,0,
s1112,XPLUSDT,1780128900000,train,1,3.0,0.38,6.36,4.1,0.86,2.71,0.49,0.0,0.0,0.0,0,0.29,neutral,neutral,0,0.158,32,248,0,
s1113,WLDUSDT,1780128900000,train,1,3.38,0.383,6.41,3.71,0.39,3.1,0.6,0.0,0.0,0.0,0,0.29,neutral,alcista,1,2.0,22,248,3,train
s1114,FETUSDT,1780128900000,train,1,5.92,0.706,6.8,6.07,1.39,5.64,2.05,0.0,0.0,0.0,0,0.29,neutral,neutral,1,2.0,23,247,0,
s1115,AXSUSDT,1780128900000,testB,1,3.55,0.394,4.86,4.23,2.13,3.27,1.85,0.0,0.0,0.0,0,0.29,neutral,neutral,0,-0.887,32,247,0,
s1116,XPLUSDT,1780129800000,train,1,3.67,0.452,5.59,3.76,0.71,3.39,0.8,0.0,0.0,0.0,0,0.29,neutral,neutral,0,0.2,32,249,1,
s1117,FETUSDT,1780129800000,train,1,6.87,0.736,7.19,6.59,1.69,6.59,3.09,0.0,0.0,0.0,0,0.29,neutral,neutral,0,1.211,32,248,1,
s1118,APEUSDT,1780129800000,testB,-1,-2.66,0.352,5.11,4.6,0.75,-2.95,1.53,0.0,0.0,0.0,0,0.29,neutral,neutral,0,0.141,32,248,0,
s1119,XPLUSDT,1780130700000,train,1,2.77,0.352,5.28,3.12,0.75,2.6,0.39,0.0,0.0,0.0,0,0.17,neutral,neutral,0,0.241,32,250,0,
s1120,FETUSDT,1780130700000,train,1,6.88,0.738,7.23,6.84,1.56,6.71,3.3,0.0,0.0,0.0,0,0.17,neutral,alcista,0,0.908,32,249,2,train
s1121,APEUSDT,1780130700000,testB,-1,-2.99,0.417,5.1,4.38,0.75,-3.17,1.18,0.0,0.0,0.0,0,0.17,neutral,neutral,0,0.098,32,249,0,
s1122,SEIUSDT,1780131600000,train,-1,-2.05,0.544,2.69,2.17,0.95,-2.11,0.42,0.0,0.0,0.0,0,0.06,neutral,neutral,0,-1.0,16,251,0,
s1123,FETUSDT,1780131600000,train,1,6.73,0.734,7.05,6.58,1.49,6.67,3.35,0.0,0.0,0.0,0,0.06,neutral,alcista,0,0.91,32,250,3,train
s1124,ARUSDT,1780131600000,testB,-1,-3.57,0.489,4.35,3.97,0.92,-3.64,1.7,0.0,0.0,0.0,0,0.06,neutral,bajista,0,-0.402,32,250,4,
s1125,APEUSDT,1780131600000,testB,-1,-3.67,0.558,5.1,4.45,0.79,-3.73,0.87,0.0,0.0,0.0,0,0.06,neutral,neutral,0,0.081,32,250,1,
s1126,STBLUSDT,1780132500000,train,1,3.57,0.434,5.39,4.97,0.42,3.5,0.9,0.0,0.0,0.0,0,0.07,neutral,alcista,0,-0.524,32,252,6,train
s1127,FETUSDT,1780132500000,train,1,7.26,0.749,6.89,6.73,1.47,7.2,3.59,0.0,0.0,0.0,0,0.07,neutral,alcista,0,0.884,32,251,4,train
s1128,ARUSDT,1780132500000,testB,-1,-3.24,0.433,4.26,3.61,0.99,-3.31,1.29,0.0,0.0,0.0,0,0.07,neutral,neutral,0,-0.31,32,251,0,
s1129,AXSUSDT,1780132500000,testB,1,3.39,0.35,4.32,3.28,1.64,3.33,1.27,0.0,0.0,0.0,0,0.07,neutral,alcista,0,-1.0,21,251,2,
s1130,APEUSDT,1780132500000,testB,-1,-2.72,0.448,3.73,2.87,0.65,-2.79,0.69,0.0,0.0,0.0,0,0.07,neutral,neutral,0,0.3,32,251,0,
s1131,STBLUSDT,1780133400000,train,1,3.1,0.37,5.41,4.69,0.67,3.12,0.52,0.0,0.0,0.0,0,-0.02,neutral,neutral,0,-0.5,32,253,0,
s1132,FETUSDT,1780133400000,train,1,7.1,0.746,7.14,6.63,1.16,7.12,3.47,0.0,0.0,0.0,0,-0.02,neutral,alcista,0,0.741,32,252,5,train
s1133,ARUSDT,1780133400000,testB,-1,-3.37,0.448,4.22,3.66,0.83,-3.35,1.4,0.0,0.0,0.0,0,-0.02,neutral,neutral,0,-0.271,32,252,1,
s1134,APEUSDT,1780133400000,testB,-1,-2.17,0.365,3.43,2.36,0.6,-2.15,0.51,0.0,0.0,0.0,0,-0.02,neutral,neutral,0,0.424,32,252,0,
s1135,STBLUSDT,1780134300000,train,1,3.62,0.457,5.42,4.52,0.59,3.61,0.27,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-0.433,32,254,0,
s1136,INJUSDT,1780134300000,train,-1,-6.12,0.509,9.42,7.63,0.39,-6.13,1.44,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-0.362,32,254,0,
s1137,FETUSDT,1780134300000,train,1,5.47,0.574,7.0,5.7,1.09,5.46,2.34,0.0,0.0,0.0,0,0.01,neutral,neutral,1,2.0,24,253,0,
s1138,ARUSDT,1780134300000,testB,-1,-3.09,0.425,4.18,3.75,0.81,-3.1,1.52,0.0,0.0,0.0,0,0.01,neutral,bajista,0,-0.839,32,253,2,
s1139,STBLUSDT,1780135200000,train,1,3.15,0.375,5.45,3.97,0.63,3.03,0.18,0.0,0.0,0.0,0,0.12,neutral,neutral,0,-0.344,32,255,0,
s1140,INJUSDT,1780135200000,train,-1,-5.79,0.47,9.36,7.01,0.48,-5.91,0.72,0.0,0.0,0.0,0,0.12,neutral,neutral,0,-0.275,32,255,0,
s1141,FETUSDT,1780135200000,train,1,4.81,0.472,6.69,4.71,1.09,4.69,1.48,0.0,0.0,0.0,0,0.12,neutral,neutral,1,2.0,16,254,0,
s1142,INJUSDT,1780136100000,train,-1,-6.11,0.498,9.38,7.19,0.62,-6.14,0.78,0.0,0.0,0.0,0,0.03,neutral,neutral,0,-0.283,32,256,1,
s1143,PENDLEUSDT,1780136100000,train,-1,-2.07,0.45,3.37,2.86,1.25,-2.1,0.9,0.0,0.0,0.0,0,0.03,neutral,neutral,0,-0.447,32,256,1,
s1144,FETUSDT,1780136100000,train,1,4.18,0.44,5.63,4.21,1.05,4.16,1.78,0.0,0.0,0.0,0,0.03,neutral,neutral,1,2.0,15,255,1,
s1145,ARUSDT,1780136100000,testB,-1,-3.46,0.664,4.18,3.88,0.98,-3.49,1.37,0.0,0.0,0.0,0,0.03,neutral,neutral,0,-1.0,31,255,1,
s1146,APEUSDT,1780136100000,testB,-1,-2.12,0.366,2.67,2.38,0.59,-2.15,0.93,0.0,0.0,0.0,0,0.03,neutral,neutral,0,0.273,32,255,0,
s1147,PENDLEUSDT,1780137000000,train,-1,-2.03,0.438,2.93,2.08,1.22,-1.99,0.49,0.0,0.0,0.0,0,-0.03,neutral,neutral,0,-0.657,32,257,0,
s1148,ARUSDT,1780137000000,testB,-1,-3.09,0.587,3.83,3.31,0.91,-3.05,0.99,0.0,0.0,0.0,0,-0.03,neutral,neutral,0,-1.0,29,256,0,
s1149,ARUSDT,1780137900000,testB,-1,-2.36,0.519,3.27,2.84,0.85,-2.44,0.82,0.0,0.0,0.0,0,0.09,neutral,neutral,0,-1.0,28,257,1,
s1150,ARUSDT,1780138800000,testB,-1,-2.94,0.636,3.29,3.07,0.73,-3.04,1.24,0.0,0.0,0.0,0,0.1,neutral,bajista,0,-1.0,27,258,2,
s1151,ARUSDT,1780139700000,testB,-1,-2.99,0.64,3.43,3.04,1.26,-3.03,1.41,0.0,0.0,0.0,0,0.04,neutral,bajista,0,-1.0,13,259,3,
s1152,WLDUSDT,1780140600000,train,1,2.25,0.384,2.94,2.27,1.54,2.07,0.76,0.0,0.0,0.0,0,0.18,neutral,neutral,1,2.0,9,261,1,
s1153,FETUSDT,1780140600000,train,1,6.6,0.534,6.38,6.27,1.64,6.42,4.26,0.0,0.0,0.0,0,0.18,neutral,alcista,0,0.448,32,260,2,train
s1154,ARUSDT,1780140600000,testB,-1,-2.33,0.579,3.08,2.69,1.44,-2.51,1.16,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-1.0,12,260,0,
s1155,WLDUSDT,1780141500000,train,1,2.14,0.373,2.93,2.59,1.63,2.07,1.07,0.0,0.0,0.0,0,0.07,neutral,alcista,1,2.0,8,262,2,train
s1156,ARUSDT,1780141500000,testB,-1,-2.45,0.63,3.08,2.65,1.63,-2.53,1.05,0.0,0.0,0.0,0,0.07,neutral,neutral,0,-1.0,11,261,0,
s1157,WLDUSDT,1780142400000,train,1,2.07,0.365,2.62,2.26,1.12,2.01,1.03,0.0,0.0,0.0,0,0.06,neutral,alcista,1,2.0,7,263,3,train
s1158,FETUSDT,1780142400000,train,1,5.22,0.404,6.3,5.5,2.04,5.16,2.92,0.0,0.0,0.0,0,0.06,neutral,neutral,0,0.59,32,262,1,
s1159,ARUSDT,1780142400000,testB,-1,-2.37,0.596,3.03,2.42,1.75,-2.43,0.75,0.0,0.0,0.0,0,0.06,neutral,neutral,0,-1.0,10,262,0,
s1160,WLDUSDT,1780143300000,train,1,2.06,0.365,3.01,2.41,1.41,1.92,1.49,0.0,0.0,0.0,0,0.14,neutral,alcista,1,2.0,6,264,4,train
s1161,FETUSDT,1780143300000,train,1,7.52,0.501,7.41,7.26,2.47,7.39,4.6,0.0,0.0,0.0,0,0.14,neutral,alcista,0,0.289,32,263,2,train
s1162,WLDUSDT,1780144200000,train,1,2.72,0.433,4.02,3.47,1.77,2.51,2.29,0.0,0.0,0.0,0,0.21,neutral,alcista,1,2.0,7,265,5,train
s1163,FETUSDT,1780144200000,train,1,7.11,0.49,8.6,7.34,2.61,6.89,4.88,0.0,0.0,0.0,0,0.21,neutral,alcista,0,0.182,32,264,3,
s1164,WLDUSDT,1780145100000,train,1,3.03,0.479,4.05,3.62,2.15,2.8,2.2,0.0,0.0,0.0,0,0.23,neutral,alcista,1,2.0,6,266,6,
s1165,INJUSDT,1780145100000,train,1,4.27,0.395,4.68,4.22,0.94,4.04,2.14,0.0,0.0,0.0,0,0.23,neutral,neutral,0,-0.282,32,266,1,
s1166,FETUSDT,1780145100000,train,1,6.28,0.44,8.62,7.06,2.99,6.05,4.15,0.0,0.0,0.0,0,0.23,neutral,neutral,0,0.316,32,265,0,
s1167,WLDUSDT,1780146000000,train,1,2.59,0.383,4.1,3.21,2.14,2.33,1.52,0.0,0.0,0.0,0,0.26,neutral,neutral,1,2.0,4,267,0,
s1168,INJUSDT,1780146000000,train,1,4.73,0.422,5.55,5.31,1.19,4.48,3.06,0.0,0.0,0.0,0,0.26,neutral,alcista,0,-0.392,32,267,2,
s1169,SEIUSDT,1780146000000,train,1,2.2,0.524,2.89,2.81,0.82,1.94,1.35,0.0,0.0,0.0,0,0.26,neutral,alcista,0,0.519,32,267,2,
