id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s1170,INJUSDT,1780146900000,train,1,4.35,0.381,5.56,5.05,1.34,4.06,2.54,0.0,0.0,0.0,0,0.29,neutral,neutral,0,-0.417,32,268,0,
s1171,WLDUSDT,1780147800000,train,1,4.01,0.543,4.31,4.25,1.47,3.77,2.22,0.0,0.0,0.0,0,0.25,neutral,neutral,1,2.0,6,269,1,
s1172,SEIUSDT,1780147800000,train,1,2.36,0.591,2.97,2.51,1.13,2.12,0.89,0.0,0.0,0.0,0,0.25,neutral,neutral,0,0.41,32,269,1,
s1173,SEIUSDT,1780148700000,train,1,3.82,0.701,4.13,3.98,2.09,3.51,2.25,0.0,0.0,0.0,0,0.31,neutral,alcista,0,-0.216,32,270,2,
s1174,GRTUSDT,1780148700000,testB,1,2.02,0.406,2.37,2.29,2.43,1.71,1.49,0.0,0.0,0.0,0,0.31,neutral,neutral,0,0.833,32,269,1,
s1175,WLDUSDT,1780149600000,train,1,7.64,0.546,9.11,7.13,4.34,7.22,4.28,0.0,0.0,0.0,0,0.42,neutral,neutral,1,2.0,19,271,0,
s1176,SEIUSDT,1780149600000,train,1,4.22,0.721,4.76,4.12,2.15,3.8,2.52,0.0,0.0,0.0,0,0.42,neutral,alcista,0,-0.498,32,271,3,
s1177,GRTUSDT,1780149600000,testB,1,2.65,0.479,3.53,2.85,3.77,2.23,1.81,0.0,0.0,0.0,0,0.42,neutral,alcista,0,0.253,32,270,2,
s1178,SEIUSDT,1780150500000,train,1,3.47,0.654,4.24,3.5,2.71,2.91,2.26,0.0,0.0,0.0,0,0.56,neutral,neutral,0,-0.616,32,272,0,
s1179,GRTUSDT,1780150500000,testB,1,3.34,0.538,3.72,3.65,3.08,2.78,2.45,0.0,0.0,0.0,0,0.56,neutral,alcista,0,-0.072,32,271,3,
s1180,SEIUSDT,1780151400000,train,1,2.7,0.488,4.22,2.99,2.85,2.2,1.56,0.0,0.0,0.0,0,0.5,neutral,neutral,0,-0.721,32,273,0,
s1181,GRTUSDT,1780151400000,testB,1,3.19,0.5,4.22,3.5,2.91,2.69,2.08,0.0,0.0,0.0,0,0.5,neutral,neutral,0,-0.226,32,272,0,
s1182,ASTERUSDT,1780152300000,train,1,2.65,0.529,3.29,3.25,5,2.27,2.43,0.0,0.0,0.0,0,0.39,neutral,alcista,1,2.0,17,274,3,
s1183,INJUSDT,1780152300000,train,1,4.81,0.417,6.24,6.17,1.47,4.43,2.81,0.0,0.0,0.0,0,0.39,neutral,alcista,0,-1.0,31,274,5,
s1184,SEIUSDT,1780152300000,train,1,2.85,0.501,4.21,3.29,1.94,2.46,1.67,0.0,0.0,0.0,0,0.39,neutral,neutral,0,-0.577,32,274,1,
s1185,GRTUSDT,1780152300000,testB,1,3.49,0.523,4.19,4.08,3.07,3.1,2.44,0.0,0.0,0.0,0,0.39,neutral,neutral,0,-0.312,32,273,1,
s1186,ASTERUSDT,1780153200000,train,1,3.22,0.618,4.62,3.6,5,2.66,2.49,0.0,0.0,0.0,0,0.57,neutral,alcista,1,2.0,24,275,4,
s1187,INJUSDT,1780153200000,train,1,6.18,0.566,6.08,5.93,1.0,5.61,2.82,0.0,0.0,0.0,0,0.57,neutral,alcista,0,-1.0,29,275,6,
s1188,SEIUSDT,1780153200000,train,1,3.03,0.534,4.2,3.37,1.71,2.47,1.51,0.0,0.0,0.0,0,0.57,neutral,alcista,0,-0.711,32,275,2,
s1189,ARUSDT,1780153200000,testB,1,2.12,0.374,3.51,2.79,1.71,1.55,1.41,0.0,0.0,0.0,0,0.57,neutral,neutral,0,0.273,32,274,0,
s1190,GRTUSDT,1780153200000,testB,1,5.37,0.683,5.61,5.46,2.52,4.8,3.53,0.0,0.0,0.0,0,0.57,neutral,alcista,0,-0.486,32,274,2,
s1191,ASTERUSDT,1780154100000,train,1,3.05,0.566,4.63,3.41,5,2.57,2.06,0.0,0.0,0.0,0,0.48,neutral,neutral,1,2.0,19,276,0,
s1192,INJUSDT,1780154100000,train,1,5.51,0.475,6.11,5.24,0.95,5.03,1.75,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-1.0,28,276,0,
s1193,SEIUSDT,1780154100000,train,1,3.27,0.553,3.76,3.39,1.28,2.79,1.75,0.0,0.0,0.0,0,0.48,neutral,alcista,0,-0.809,32,276,3,
s1194,FETUSDT,1780154100000,train,1,8.51,0.491,9.72,7.92,1.13,8.03,3.26,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-0.082,32,275,0,
s1195,ARUSDT,1780154100000,testB,1,2.47,0.463,3.51,2.79,1.74,1.99,1.25,0.0,0.0,0.0,0,0.48,neutral,neutral,0,0.53,32,275,0,
s1196,GRTUSDT,1780154100000,testB,1,4.49,0.511,5.68,4.37,2.42,4.01,2.11,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-0.342,32,275,0,
s1197,AXSUSDT,1780154100000,testB,-1,-4.57,0.58,5.29,4.96,0.61,-5.05,1.13,0.0,0.0,0.0,0,0.48,neutral,neutral,0,0.3,32,275,1,
s1198,ASTERUSDT,1780155000000,train,1,3.24,0.58,4.62,3.62,5,2.9,2.04,0.0,0.0,0.0,0,0.33,neutral,neutral,1,2.0,22,277,1,
s1199,INJUSDT,1780155000000,train,1,4.68,0.433,5.51,4.6,0.8,4.35,1.62,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,26,277,0,
s1200,AXSUSDT,1780155000000,testB,-1,-2.82,0.455,3.4,3.15,0.53,-3.15,1.38,0.0,0.0,0.0,0,0.33,neutral,bajista,0,0.447,32,276,2,
s1201,ASTERUSDT,1780155900000,train,1,3.4,0.593,4.93,4.08,5,2.96,2.3,0.0,0.0,0.0,0,0.44,neutral,alcista,1,2.0,22,278,2,
s1202,INJUSDT,1780155900000,train,1,4.81,0.44,5.64,5.18,0.8,4.37,2.19,0.0,0.0,0.0,0,0.44,neutral,neutral,0,-1.0,25,278,1,
s1203,GRTUSDT,1780155900000,testB,1,3.62,0.362,5.68,3.68,1.76,3.19,1.23,0.0,0.0,0.0,0,0.44,neutral,neutral,0,-0.163,32,277,1,
s1204,AXSUSDT,1780155900000,testB,-1,-2.03,0.352,3.39,2.98,0.73,-2.46,1.18,0.0,0.0,0.0,0,0.44,neutral,neutral,0,0.417,32,277,0,
s1205,ASTERUSDT,1780156800000,train,1,3.76,0.617,4.94,4.43,2.74,3.27,2.42,0.0,0.0,0.0,0,0.49,neutral,alcista,0,1.113,32,279,3,
s1206,GRTUSDT,1780156800000,testB,1,3.57,0.359,5.44,3.71,1.28,3.09,1.39,0.0,0.0,0.0,0,0.49,neutral,alcista,0,-0.263,32,278,2,
s1207,AXSUSDT,1780156800000,testB,-1,-2.74,0.548,3.39,2.98,0.76,-3.22,1.29,0.0,0.0,0.0,0,0.49,neutral,neutral,0,-0.333,32,278,0,
s1208,ASTERUSDT,1780157700000,train,1,3.72,0.602,4.97,3.95,1.99,3.37,1.72,0.0,0.0,0.0,0,0.35,neutral,neutral,1,2.0,20,280,0,
s1209,GRTUSDT,1780157700000,testB,1,3.53,0.357,5.21,3.6,0.98,3.18,1.3,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-0.177,32,279,3,
s1210,AXSUSDT,1780157700000,testB,-1,-2.27,0.5,2.9,2.49,0.86,-2.62,0.95,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-1.0,32,279,1,
s1211,ASTERUSDT,1780158600000,train,1,4.3,0.637,5.73,4.67,1.48,3.93,2.2,0.0,0.0,0.0,0,0.37,neutral,neutral,0,1.018,32,281,1,
s1212,GRTUSDT,1780158600000,testB,1,3.64,0.364,5.19,3.88,0.83,3.27,1.49,0.0,0.0,0.0,0,0.37,neutral,alcista,0,-0.394,32,280,4,
s1213,ASTERUSDT,1780159500000,train,1,4.39,0.642,5.71,4.97,1.1,4.07,2.28,0.0,0.0,0.0,0,0.32,neutral,alcista,0,0.6,32,282,2,
s1214,ASTERUSDT,1780160400000,train,1,5.63,0.702,6.08,6.06,1.1,5.4,3.18,0.0,0.0,0.0,0,0.23,neutral,alcista,0,0.264,32,283,3,
s1215,ASTERUSDT,1780161300000,train,1,6.5,0.803,6.71,6.44,1.36,6.29,3.23,0.0,0.0,0.0,0,0.21,neutral,alcista,0,0.376,32,284,4,
s1216,ASTERUSDT,1780162200000,train,1,6.98,0.823,6.74,6.59,1.29,6.7,3.26,0.0,0.0,0.0,0,0.27,neutral,alcista,0,0.107,32,285,5,
s1217,ASTERUSDT,1780163100000,train,1,6.26,0.713,6.68,6.05,1.33,6.02,2.5,0.0,0.0,0.0,0,0.24,neutral,neutral,0,0.258,32,286,0,
s1218,ARUSDT,1780163100000,testB,1,3.41,0.432,3.59,3.34,0.87,3.17,1.93,0.0,0.0,0.0,0,0.24,neutral,neutral,0,0.55,32,285,1,
s1219,ASTERUSDT,1780164000000,train,1,5.14,0.52,6.75,5.03,1.22,5.04,1.32,0.0,0.0,0.0,0,0.1,neutral,neutral,0,0.792,32,287,0,
s1220,ARUSDT,1780164000000,testB,1,3.82,0.461,4.87,4.3,1.81,3.71,2.79,0.0,0.0,0.0,0,0.1,neutral,alcista,0,0.154,32,286,2,
s1221,ASTERUSDT,1780164900000,train,1,4.98,0.514,5.89,4.78,0.83,5.08,1.75,0.0,0.0,0.0,0,-0.1,neutral,neutral,0,0.374,32,288,1,
s1222,ARUSDT,1780164900000,testB,1,3.74,0.446,4.89,3.9,2.27,3.84,2.16,0.0,0.0,0.0,0,-0.1,neutral,neutral,0,-0.096,32,287,0,
s1223,ASTERUSDT,1780165800000,train,1,5.69,0.548,5.83,5.75,0.65,5.56,2.49,0.0,0.0,0.0,0,0.13,neutral,alcista,0,0.379,32,289,2,
s1224,ONDOUSDT,1780165800000,train,1,2.35,0.391,3.37,3.31,1.57,2.22,2.39,0.0,0.0,0.0,0,0.13,neutral,neutral,1,2.0,15,288,1,
s1225,ARUSDT,1780165800000,testB,1,5.18,0.53,6.02,5.66,3.24,5.06,4.41,0.0,0.0,0.0,0,0.13,neutral,neutral,0,-0.607,32,288,1,
s1226,ASTERUSDT,1780166700000,train,1,4.88,0.514,5.33,5.32,0.6,4.73,3.11,0.0,0.0,0.0,0,0.14,neutral,alcista,0,0.176,32,290,3,
s1227,INJUSDT,1780166700000,train,-1,-3.16,0.38,4.49,3.91,0.53,-3.31,1.21,0.0,0.0,0.0,0,0.14,neutral,bajista,0,0.702,32,290,6,
s1228,ONDOUSDT,1780166700000,train,1,2.08,0.356,3.77,3.26,2.49,1.94,2.11,0.0,0.0,0.0,0,0.14,neutral,neutral,1,2.0,14,289,0,
s1229,FETUSDT,1780166700000,train,-1,-3.76,0.445,6.53,4.65,0.37,-3.91,0.53,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-0.643,32,289,1,
s1230,ARUSDT,1780166700000,testB,1,4.86,0.516,6.33,5.88,3.38,4.72,4.1,0.0,0.0,0.0,0,0.14,neutral,alcista,0,-0.616,32,289,2,
s1231,ASTERUSDT,1780167600000,train,1,5.77,0.557,7.02,6.46,0.75,5.76,3.84,0.0,0.0,0.0,0,0.01,neutral,alcista,0,-0.178,32,291,4,
s1232,INJUSDT,1780167600000,train,-1,-3.63,0.441,4.5,4.12,0.47,-3.64,1.36,0.0,0.0,0.0,0,0.01,neutral,bajista,0,0.707,32,291,7,
s1233,ONDOUSDT,1780167600000,train,1,2.54,0.404,4.05,3.94,3.03,2.53,2.51,0.0,0.0,0.0,0,0.01,neutral,neutral,1,2.0,22,290,1,
s1234,FETUSDT,1780167600000,train,-1,-3.0,0.385,6.52,4.61,0.5,-3.01,0.43,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-0.68,32,290,0,
s1235,GRTUSDT,1780167600000,testB,-1,-2.4,0.399,3.18,2.46,0.27,-2.41,0.26,0.0,0.0,0.0,0,0.01,neutral,neutral,0,0.323,32,290,1,
s1236,ASTERUSDT,1780168500000,train,1,4.39,0.373,6.68,4.6,1.03,4.32,2.02,0.0,0.0,0.0,0,0.07,neutral,neutral,0,0.594,32,292,0,
s1237,INJUSDT,1780168500000,train,-1,-3.18,0.406,5.17,4.37,0.67,-3.25,1.51,0.0,0.0,0.0,0,0.07,neutral,bajista,0,0.723,32,292,8,
s1238,ONDOUSDT,1780168500000,train,1,2.41,0.372,4.47,3.31,3.16,2.34,1.67,0.0,0.0,0.0,0,0.07,neutral,neutral,1,2.0,12,291,0,
s1239,FETUSDT,1780168500000,train,-1,-3.27,0.404,6.58,5.58,0.55,-3.34,1.2,0.0,0.0,0.0,0,0.07,neutral,neutral,0,-0.86,32,291,1,
s1240,INJUSDT,1780169400000,train,-1,-4.28,0.48,5.85,5.62,0.93,-4.49,2.5,0.0,0.0,0.0,0,0.21,neutral,bajista,0,0.385,32,293,8,
s1241,ONDOUSDT,1780169400000,train,1,3.12,0.538,4.47,3.31,2.17,2.92,1.48,0.0,0.0,0.0,0,0.21,neutral,neutral,1,2.0,11,292,0,
s1242,INJUSDT,1780170300000,train,-1,-4.34,0.494,5.82,5.02,0.92,-4.46,1.79,0.0,0.0,0.0,0,0.12,neutral,neutral,0,0.511,32,294,0,
s1243,ONDOUSDT,1780170300000,train,1,3.68,0.578,4.42,3.8,1.43,3.55,1.79,0.0,0.0,0.0,0,0.12,neutral,neutral,1,2.0,18,293,1,
s1244,ASTERUSDT,1780171200000,train,1,5.68,0.428,6.62,6.08,1.07,5.69,3.4,0.0,0.0,0.0,0,-0.01,neutral,alcista,0,0.002,32,295,2,
s1245,INJUSDT,1780171200000,train,-1,-2.66,0.37,4.95,4.37,1.0,-2.65,1.72,0.0,0.0,0.0,0,-0.01,neutral,neutral,0,0.599,32,295,1,
s1246,ONDOUSDT,1780171200000,train,1,3.37,0.558,4.42,3.88,1.01,3.38,1.77,0.0,0.0,0.0,0,-0.01,neutral,alcista,1,2.0,17,294,2,
s1247,ASTERUSDT,1780172100000,train,1,5.05,0.361,6.45,4.81,0.89,4.98,2.03,0.0,0.0,0.0,0,0.07,neutral,neutral,0,0.525,32,296,0,
s1248,ONDOUSDT,1780172100000,train,1,4.14,0.67,4.34,4.23,0.64,4.07,2.08,0.0,0.0,0.0,0,0.07,neutral,alcista,1,2.0,17,295,3,
s1249,ASTERUSDT,1780173000000,train,1,5.34,0.376,5.81,5.2,0.86,5.38,2.72,0.0,0.0,0.0,0,-0.03,neutral,neutral,0,0.093,32,297,1,
s1250,ONDOUSDT,1780173000000,train,1,4.35,0.68,4.72,4.44,0.71,4.38,2.08,0.0,0.0,0.0,0,-0.03,neutral,alcista,0,0.881,32,296,4,
s1251,ONDOUSDT,1780173900000,train,1,5.37,0.736,5.43,5.26,0.99,5.31,2.68,0.0,0.0,0.0,0,0.06,neutral,alcista,0,0.679,32,297,5,
s1252,ONDOUSDT,1780174800000,train,1,5.9,0.755,6.15,6.09,1.19,5.8,3.28,0.0,0.0,0.0,0,0.1,neutral,alcista,0,0.347,32,298,6,
s1253,ASTERUSDT,1780175700000,train,1,5.45,0.376,6.85,6.67,0.82,5.37,3.68,0.0,0.0,0.0,0,0.08,neutral,alcista,0,-0.454,32,300,2,
s1254,INJUSDT,1780175700000,train,-1,-3.13,0.385,4.39,3.31,0.54,-3.21,0.5,0.0,0.0,0.0,0,0.08,neutral,neutral,0,0.295,32,300,1,
s1255,ONDOUSDT,1780175700000,train,1,6.78,0.801,6.79,6.76,1.33,6.7,3.62,0.0,0.0,0.0,0,0.08,neutral,alcista,0,0.258,32,299,7,
s1256,PENDLEUSDT,1780176600000,train,1,3.04,0.387,3.39,3.01,0.91,2.99,0.95,0.0,0.0,0.0,0,0.05,neutral,alcista,0,0.77,32,301,2,
s1257,ONDOUSDT,1780176600000,train,1,8.04,0.847,7.82,7.5,1.73,7.99,4.26,0.0,0.0,0.0,0,0.05,neutral,alcista,0,0.032,32,300,8,
s1258,ONDOUSDT,1780177500000,train,1,7.78,0.843,8.19,7.35,1.9,7.82,3.89,0.0,0.0,0.0,0,-0.04,neutral,alcista,0,-0.103,32,301,8,
s1259,XPLUSDT,1780178400000,train,-1,-2.45,0.377,3.72,2.84,2.34,-2.3,1.72,0.0,0.0,0.0,0,-0.15,neutral,bajista,0,-1.0,25,303,2,
s1260,XPLUSDT,1780179300000,train,-1,-2.36,0.367,3.62,3.18,2.98,-2.27,1.88,0.0,0.0,0.0,0,-0.09,neutral,bajista,0,-1.0,24,304,3,
s1261,ONDOUSDT,1780179300000,train,1,8.1,0.761,8.41,7.5,2.33,8.19,3.66,0.0,0.0,0.0,0,-0.09,neutral,neutral,0,-0.196,32,303,0,
s1262,XPLUSDT,1780180200000,train,-1,-3.62,0.548,4.2,3.98,3.67,-3.24,2.5,0.0,0.0,0.0,0,-0.38,neutral,bajista,0,-1.0,23,305,4,
s1263,STBLUSDT,1780180200000,train,-1,-2.15,0.673,2.7,2.38,1.81,-1.76,1.34,0.0,0.0,0.0,0,-0.38,neutral,bajista,0,-1.0,28,305,4,
s1264,TIAUSDT,1780180200000,train,-1,-2.09,0.377,3.17,2.88,1.75,-1.71,1.58,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,0.222,32,305,1,
s1265,SEIUSDT,1780180200000,train,-1,-2.98,0.643,3.42,3.39,1.22,-2.59,1.51,0.0,0.0,0.0,0,-0.38,neutral,bajista,0,-1.0,28,305,6,
s1266,ONDOUSDT,1780180200000,train,1,5.63,0.679,6.73,5.73,2.16,6.02,3.18,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,-0.14,32,304,0,
s1267,ARUSDT,1780180200000,testB,-1,-4.36,0.545,5.58,5.28,0.54,-3.98,1.35,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,0.816,32,304,1,
s1268,XPLUSDT,1780181100000,train,-1,-3.51,0.524,3.97,3.53,3.9,-3.3,2.09,0.0,0.0,0.0,0,-0.21,neutral,neutral,0,-1.0,22,306,0,
s1269,STBLUSDT,1780181100000,train,-1,-2.03,0.647,2.7,2.35,1.57,-1.81,1.19,0.0,0.0,0.0,0,-0.21,neutral,neutral,0,-1.0,27,306,0,
s1270,TIAUSDT,1780181100000,train,-1,-2.13,0.389,3.16,2.4,2.0,-1.92,1.04,0.0,0.0,0.0,0,-0.21,neutral,neutral,0,0.643,32,306,0,
s1271,SEIUSDT,1780181100000,train,-1,-2.19,0.44,3.31,2.67,1.3,-1.97,0.95,0.0,0.0,0.0,0,-0.21,neutral,neutral,0,-1.0,27,306,0,
s1272,PENDLEUSDT,1780181100000,train,-1,-2.41,0.382,3.14,2.86,2.49,-2.2,1.47,0.0,0.0,0.0,0,-0.21,neutral,neutral,0,-1.0,6,306,0,
s1273,ONDOUSDT,1780181100000,train,1,5.18,0.592,6.76,5.28,1.77,5.4,2.38,0.0,0.0,0.0,0,-0.21,neutral,neutral,0,-0.117,32,305,0,
s1274,ARUSDT,1780181100000,testB,-1,-3.91,0.464,5.16,4.15,0.59,-3.7,0.73,0.0,0.0,0.0,0,-0.21,neutral,neutral,0,1.404,32,305,0,
s1275,XPLUSDT,1780182000000,train,-1,-2.79,0.448,3.86,3.31,1.35,-2.54,1.72,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-1.0,21,307,0,
s1276,STBLUSDT,1780182000000,train,-1,-2.3,0.758,2.7,2.45,1.37,-2.05,1.14,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-1.0,26,307,1,
s1277,TIAUSDT,1780182000000,train,-1,-2.04,0.378,3.16,2.65,1.23,-1.79,1.13,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,0.574,32,307,1,
s1278,SEIUSDT,1780182000000,train,-1,-2.4,0.463,3.32,3.11,0.76,-2.15,1.27,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-1.0,26,307,1,
s1279,ONDOUSDT,1780182000000,train,1,4.05,0.483,6.76,4.89,1.56,4.3,1.8,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-0.276,32,306,0,
s1280,ARUSDT,1780182000000,testB,-1,-2.78,0.378,3.91,3.07,0.61,-2.53,0.76,0.0,0.0,0.0,0,-0.25,neutral,neutral,0,-1.0,9,306,1,
s1281,XPLUSDT,1780182900000,train,-1,-2.26,0.382,3.85,3.19,0.99,-2.08,1.53,0.0,0.0,0.0,0,-0.18,neutral,neutral,0,-1.0,20,308,0,
s1282,STBLUSDT,1780182900000,train,-1,-2.7,0.786,2.87,2.77,1.52,-2.51,1.48,0.0,0.0,0.0,0,-0.18,neutral,bajista,0,-1.0,25,308,2,
s1283,SEIUSDT,1780182900000,train,-1,-2.13,0.416,2.77,2.45,0.68,-1.95,1.13,0.0,0.0,0.0,0,-0.18,neutral,neutral,0,-1.0,24,308,0,
s1284,ONDOUSDT,1780182900000,train,1,6.96,0.695,7.12,6.88,1.28,7.15,3.28,0.0,0.0,0.0,0,-0.18,neutral,neutral,0,-0.558,32,307,1,
s1285,XPLUSDT,1780183800000,train,-1,-2.58,0.414,3.87,3.54,0.68,-2.29,1.7,0.0,0.0,0.0,0,-0.3,neutral,neutral,0,-1.0,19,309,1,
s1286,STBLUSDT,1780183800000,train,-1,-2.25,0.753,3.12,2.71,1.9,-1.95,1.33,0.0,0.0,0.0,0,-0.3,neutral,neutral,0,-1.0,24,309,0,
s1287,ONDOUSDT,1780183800000,train,1,5.66,0.5,6.83,5.36,1.01,5.96,1.84,0.0,0.0,0.0,0,-0.3,neutral,neutral,0,-0.62,32,308,0,
s1288,STBLUSDT,1780184700000,train,-1,-2.18,0.717,3.11,2.45,2.0,-2.02,1.01,0.0,0.0,0.0,0,-0.17,neutral,neutral,0,-1.0,23,310,0,
s1289,ONDOUSDT,1780184700000,train,1,5.77,0.506,6.79,5.96,1.01,5.94,2.15,0.0,0.0,0.0,0,-0.17,neutral,neutral,0,-0.647,32,309,1,
s1290,XPLUSDT,1780185600000,train,-1,-2.26,0.356,3.85,2.97,0.67,-2.16,0.82,0.0,0.0,0.0,0,-0.1,neutral,neutral,0,-1.0,17,311,1,
s1291,ONDOUSDT,1780185600000,train,1,6.19,0.524,6.25,5.91,1.08,6.28,2.47,0.0,0.0,0.0,0,-0.1,neutral,alcista,0,-0.686,32,310,2,
s1292,ONDOUSDT,1780186500000,train,1,7.25,0.564,7.05,6.87,1.15,7.23,3.55,0.0,0.0,0.0,0,0.02,neutral,alcista,0,-0.726,32,311,3,
s1293,AXSUSDT,1780186500000,testB,1,3.06,0.359,5.46,5.06,5,3.04,3.21,0.0,0.0,0.0,0,0.02,neutral,alcista,0,-1.0,21,311,3,
s1294,XPLUSDT,1780187400000,train,-1,-2.35,0.379,3.72,2.52,0.78,-2.39,0.39,0.0,0.0,0.0,0,0.03,neutral,neutral,0,-1.0,15,313,1,
s1295,ONDOUSDT,1780187400000,train,1,8.52,0.604,8.01,7.93,1.4,8.49,4.44,0.0,0.0,0.0,0,0.03,neutral,alcista,0,-0.815,32,312,4,
s1296,AXSUSDT,1780187400000,testB,1,3.23,0.379,6.26,5.14,5,3.2,2.97,0.0,0.0,0.0,0,0.03,neutral,alcista,0,-1.0,20,312,4,
s1297,TIAUSDT,1780189200000,train,-1,-2.04,0.356,3.06,2.22,0.65,-2.25,0.39,0.0,0.0,0.0,0,0.22,neutral,neutral,0,1.198,32,315,1,
s1298,SEIUSDT,1780189200000,train,-1,-2.34,0.444,2.89,2.6,0.9,-2.56,0.71,0.0,0.0,0.0,0,0.22,neutral,bajista,0,-1.0,16,315,3,
s1299,SEIUSDT,1780190100000,train,-1,-2.17,0.417,2.55,2.22,0.94,-2.33,0.57,0.0,0.0,0.0,0,0.16,neutral,neutral,0,-1.0,14,316,0,
s1300,WLDUSDT,1780191900000,train,-1,-7.18,0.483,10.21,7.82,0.64,-7.27,2.2,0.0,0.0,0.0,0,0.09,neutral,bajista,0,0.09,32,318,2,
s1301,ARUSDT,1780192800000,testB,1,2.83,0.383,4.35,3.12,1.2,2.47,0.84,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-1.0,6,318,0,
s1302,APEUSDT,1780193700000,testB,1,2.4,0.44,3.12,2.84,1.67,2.31,0.96,0.0,0.0,0.0,0,0.08,neutral,neutral,0,-0.425,32,319,1,
s1303,APEUSDT,1780194600000,testB,1,2.55,0.479,2.99,2.56,1.91,2.33,0.81,0.0,0.0,0.0,0,0.22,neutral,neutral,0,-0.417,32,320,0,
s1304,XPLUSDT,1780195500000,train,1,2.32,0.396,2.7,2.48,1.02,2.03,1.12,0.0,0.0,0.0,0,0.29,neutral,alcista,0,-0.261,32,322,2,
s1305,ENAUSDT,1780195500000,train,1,2.11,0.489,2.69,2.3,2.48,1.82,1.34,0.0,0.0,0.0,0,0.29,neutral,neutral,0,-0.029,32,322,1,
s1306,APEUSDT,1780195500000,testB,1,2.54,0.479,2.69,2.55,1.93,2.26,1.03,0.0,0.0,0.0,0,0.29,neutral,neutral,0,-0.417,32,321,1,
s1307,XPLUSDT,1780196400000,train,1,2.43,0.407,3.01,2.69,1.12,2.01,1.27,0.0,0.0,0.0,0,0.42,neutral,alcista,0,-0.32,32,323,3,
s1308,PUMPUSDT,1780196400000,train,1,2.31,0.506,2.76,2.43,1.25,1.89,1.11,0.0,0.0,0.0,0,0.42,neutral,alcista,0,-1.0,28,323,3,
s1309,ENAUSDT,1780196400000,train,1,2.16,0.505,2.69,2.27,2.52,1.74,1.19,0.0,0.0,0.0,0,0.42,neutral,neutral,0,-0.015,32,323,0,
s1310,APEUSDT,1780196400000,testB,1,2.54,0.479,2.62,2.55,1.47,2.12,1.02,0.0,0.0,0.0,0,0.42,neutral,alcista,0,-0.528,32,322,2,
s1311,XPLUSDT,1780197300000,train,1,2.31,0.396,3.01,2.69,1.02,1.83,1.25,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-0.16,32,324,0,
s1312,ENAUSDT,1780197300000,train,1,3.34,0.613,3.87,3.48,2.82,2.86,2.27,0.0,0.0,0.0,0,0.48,neutral,neutral,0,-0.372,32,324,1,
s1313,XPLUSDT,1780198200000,train,1,2.21,0.37,2.92,2.16,1.09,1.72,0.71,0.0,0.0,0.0,0,0.49,neutral,neutral,0,-0.25,32,325,0,
s1314,PUMPUSDT,1780198200000,train,1,2.31,0.532,2.59,2.26,0.71,1.82,0.94,0.0,0.0,0.0,0,0.49,neutral,neutral,0,-1.0,25,325,1,
s1315,ENAUSDT,1780198200000,train,1,2.99,0.513,3.86,2.94,2.66,2.49,1.55,0.0,0.0,0.0,0,0.49,neutral,neutral,0,-0.247,32,325,0,
s1316,ENAUSDT,1780199100000,train,1,2.99,0.514,3.68,3.06,1.44,2.65,1.67,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-0.388,32,326,1,
s1317,ENAUSDT,1780200000000,train,1,2.67,0.445,3.49,2.62,1.24,2.36,1.27,0.0,0.0,0.0,0,0.31,neutral,neutral,0,-0.239,32,327,0,
