id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s1318,ARUSDT,1780200000000,testB,-1,-4.24,0.523,6.49,6.11,1.61,-4.55,2.8,0.0,0.0,0.0,0,0.31,neutral,bajista,0,0.648,32,326,5,
s1319,XPLUSDT,1780200900000,train,1,2.51,0.354,3.3,2.99,1.6,2.22,1.79,0.0,0.0,0.0,0,0.29,neutral,neutral,0,-1.0,17,328,1,
s1320,ENAUSDT,1780200900000,train,1,4.16,0.556,4.52,4.13,1.11,3.86,2.68,0.0,0.0,0.0,0,0.29,neutral,neutral,0,-0.514,32,328,1,
s1321,ARUSDT,1780200900000,testB,-1,-4.92,0.559,7.83,7.35,2.97,-5.22,3.66,0.0,0.0,0.0,0,0.29,neutral,bajista,0,0.355,32,327,6,
s1322,AXSUSDT,1780200900000,testB,-1,-3.94,0.653,6.1,5.43,0.14,-4.23,0.18,0.0,0.0,0.0,0,0.29,neutral,neutral,0,0.2,32,327,0,
s1323,XPLUSDT,1780201800000,train,1,2.96,0.415,3.94,3.19,2.08,2.62,1.72,0.0,0.0,0.0,0,0.34,neutral,alcista,0,-1.0,16,329,2,
s1324,ENAUSDT,1780201800000,train,1,4.56,0.579,4.73,4.43,1.08,4.23,2.75,0.0,0.0,0.0,0,0.34,neutral,alcista,0,-0.5,32,329,2,
s1325,ARUSDT,1780201800000,testB,-1,-4.43,0.489,7.8,6.94,2.76,-4.77,2.92,0.0,0.0,0.0,0,0.34,neutral,neutral,0,0.394,32,328,0,
s1326,AXSUSDT,1780201800000,testB,-1,-3.93,0.653,6.1,5.35,0.16,-4.27,0.13,0.0,0.0,0.0,0,0.34,neutral,neutral,0,0.188,32,328,0,
s1327,XPLUSDT,1780202700000,train,1,2.94,0.415,3.7,3.39,2.61,2.75,2.06,0.0,0.0,0.0,0,0.19,neutral,alcista,0,-1.0,10,330,3,
s1328,ENAUSDT,1780202700000,train,1,4.37,0.569,4.8,4.35,1.16,4.18,2.52,0.0,0.0,0.0,0,0.19,neutral,alcista,0,-0.543,32,330,3,
s1329,SEIUSDT,1780202700000,train,1,2.34,0.558,3.1,2.95,1.71,2.15,1.73,0.0,0.0,0.0,0,0.19,neutral,alcista,0,0.397,32,330,4,
s1330,ARUSDT,1780202700000,testB,-1,-4.48,0.491,7.81,7.07,2.72,-4.67,2.9,0.0,0.0,0.0,0,0.19,neutral,neutral,0,0.405,32,329,1,
s1331,SEIUSDT,1780203600000,train,1,2.37,0.569,3.23,2.92,1.13,2.33,1.5,0.0,0.0,0.0,0,0.04,neutral,neutral,0,0.497,32,331,0,
s1332,ARUSDT,1780203600000,testB,-1,-4.69,0.502,7.84,7.49,1.61,-4.74,2.92,0.0,0.0,0.0,0,0.04,neutral,bajista,0,0.331,32,330,2,
s1333,SEIUSDT,1780204500000,train,1,2.73,0.604,3.34,3.31,1.1,2.65,1.74,0.0,0.0,0.0,0,0.09,neutral,neutral,0,0.379,32,332,1,
s1334,ARUSDT,1780204500000,testB,-1,-6.48,0.888,7.84,7.49,0.59,-6.57,2.63,0.0,0.0,0.0,0,0.09,neutral,neutral,0,0.308,32,331,0,
s1335,SEIUSDT,1780205400000,train,1,2.58,0.552,4.23,3.14,1.53,2.54,1.44,0.0,0.0,0.0,0,0.05,neutral,neutral,0,0.245,32,333,0,
s1336,ARUSDT,1780205400000,testB,-1,-6.23,0.884,7.3,6.99,0.66,-6.27,2.61,0.0,0.0,0.0,0,0.05,neutral,neutral,0,0.344,32,332,1,
s1337,ENAUSDT,1780206300000,train,1,3.23,0.356,4.84,3.66,0.63,3.22,1.21,0.0,0.0,0.0,0,0.01,neutral,alcista,0,-0.516,32,334,3,
s1338,SEIUSDT,1780206300000,train,1,2.34,0.475,4.25,2.87,1.54,2.33,1.05,0.0,0.0,0.0,0,0.01,neutral,neutral,0,0.249,32,334,0,
s1339,ARUSDT,1780206300000,testB,-1,-6.32,0.885,7.66,7.22,0.89,-6.33,2.54,0.0,0.0,0.0,0,0.01,neutral,bajista,0,0.37,32,333,2,
s1340,ARUSDT,1780207200000,testB,-1,-7.06,0.896,7.99,7.55,1.08,-6.84,3.3,0.0,0.0,0.0,0,-0.22,neutral,bajista,0,0.357,32,334,3,
s1341,SEIUSDT,1780208100000,train,1,2.2,0.49,4.27,2.36,1.93,2.11,0.4,0.0,0.0,0.0,0,0.08,neutral,neutral,0,-0.639,32,336,0,
s1342,ARUSDT,1780208100000,testB,-1,-5.87,0.876,6.59,6.32,1.09,-5.95,3.07,0.0,0.0,0.0,0,0.08,neutral,bajista,0,0.483,32,335,4,
s1343,SEIUSDT,1780209000000,train,1,2.24,0.495,4.13,2.33,1.26,2.12,0.46,0.0,0.0,0.0,0,0.12,neutral,neutral,0,-0.692,32,337,1,
s1344,ARUSDT,1780209000000,testB,-1,-5.23,0.817,6.31,5.87,0.99,-5.35,2.62,0.0,0.0,0.0,0,0.12,neutral,neutral,0,0.541,32,336,0,
s1345,ARUSDT,1780209900000,testB,-1,-6.11,0.849,6.86,6.64,1.0,-6.05,3.15,0.0,0.0,0.0,0,-0.06,neutral,neutral,0,0.309,32,337,1,
s1346,AXSUSDT,1780209900000,testB,-1,-2.0,0.667,2.55,2.21,0.7,-1.95,0.95,0.0,0.0,0.0,0,-0.06,neutral,neutral,0,0.769,32,337,1,
s1347,FETUSDT,1780210800000,train,-1,-4.75,0.404,7.39,6.34,0.88,-4.49,2.11,0.0,0.0,0.0,0,-0.26,neutral,neutral,0,-0.018,32,338,1,
s1348,ARUSDT,1780210800000,testB,-1,-6.25,0.851,7.2,7.11,0.8,-5.99,3.05,0.0,0.0,0.0,0,-0.26,neutral,bajista,0,0.164,32,338,2,
s1349,AXSUSDT,1780210800000,testB,-1,-2.0,0.667,2.56,2.3,0.69,-1.74,0.96,0.0,0.0,0.0,0,-0.26,neutral,neutral,0,0.593,32,338,0,
s1350,TIAUSDT,1780211700000,train,-1,-2.18,0.567,2.98,2.3,2.11,-1.76,1.18,0.0,0.0,0.0,0,-0.42,neutral,bajista,0,0.261,32,340,3,
s1351,FETUSDT,1780211700000,train,-1,-5.5,0.495,7.4,6.46,0.61,-5.08,2.07,0.0,0.0,0.0,0,-0.42,neutral,bajista,0,-0.128,32,339,2,
s1352,ARUSDT,1780211700000,testB,-1,-6.13,0.83,6.75,6.48,0.79,-5.7,2.62,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,0.048,32,339,0,
s1353,AXSUSDT,1780211700000,testB,-1,-2.5,0.75,3.08,2.74,1.05,-2.08,1.25,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,0.219,32,339,1,
s1354,STBLUSDT,1780212600000,train,-1,-2.05,0.673,3.67,3.45,1.32,-1.63,1.32,0.0,0.0,0.0,0,-0.42,neutral,bajista,0,-1.0,7,341,3,
s1355,TIAUSDT,1780212600000,train,-1,-2.13,0.561,2.98,2.43,2.35,-1.72,1.26,0.0,0.0,0.0,0,-0.42,neutral,bajista,0,0.505,32,341,4,
s1356,ONDOUSDT,1780212600000,train,-1,-3.68,0.385,4.77,4.54,1.74,-3.27,1.99,0.0,0.0,0.0,0,-0.42,neutral,bajista,0,0.116,32,340,4,
s1357,ARUSDT,1780212600000,testB,-1,-5.36,0.77,6.56,5.89,0.94,-4.95,2.23,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,0.212,32,340,0,
s1358,AXSUSDT,1780212600000,testB,-1,-2.1,0.714,2.91,2.74,1.24,-1.68,1.31,0.0,0.0,0.0,0,-0.42,neutral,bajista,0,0.25,32,340,2,
s1359,STBLUSDT,1780213500000,train,-1,-2.2,0.732,3.71,3.52,1.41,-1.83,1.26,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,-1.0,6,342,4,
s1360,TIAUSDT,1780213500000,train,-1,-2.02,0.547,2.73,2.21,2.49,-1.65,1.15,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,0.591,32,342,5,
s1361,ONDOUSDT,1780213500000,train,-1,-3.96,0.429,4.79,4.46,1.58,-3.59,1.78,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,0.106,32,341,0,
s1362,FETUSDT,1780213500000,train,-1,-3.84,0.407,7.35,5.67,0.6,-3.47,1.31,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,0.191,32,341,0,
s1363,ARUSDT,1780213500000,testB,-1,-5.2,0.745,6.55,5.8,0.76,-4.83,1.9,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,0.231,32,341,0,
s1364,AXSUSDT,1780213500000,testB,-1,-2.51,0.789,3.1,3.1,1.4,-2.14,1.48,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,0.139,32,341,3,
s1365,FETUSDT,1780214400000,train,-1,-4.35,0.484,7.35,5.75,0.52,-4.08,1.35,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,0.214,32,342,1,
s1366,ARUSDT,1780214400000,testB,-1,-3.91,0.684,4.52,4.16,0.68,-3.64,2.07,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,0.387,32,342,1,
s1367,AXSUSDT,1780214400000,testB,-1,-2.51,0.789,3.18,3.1,1.33,-2.24,1.35,0.0,0.0,0.0,0,-0.27,neutral,bajista,0,0.139,32,342,4,
s1368,XPLUSDT,1780215300000,train,-1,-2.45,0.434,4.04,3.61,0.46,-2.16,0.82,0.0,0.0,0.0,0,-0.29,neutral,neutral,0,0.636,32,344,0,
s1369,FETUSDT,1780215300000,train,-1,-3.92,0.456,5.5,4.23,0.52,-3.63,1.28,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,0.027,32,343,2,
s1370,ARUSDT,1780215300000,testB,-1,-2.26,0.441,3.83,2.94,0.75,-1.97,1.31,0.0,0.0,0.0,0,-0.29,neutral,neutral,0,0.667,32,343,0,
s1371,AXSUSDT,1780215300000,testB,-1,-2.34,0.7,3.17,2.65,0.99,-2.05,0.76,0.0,0.0,0.0,0,-0.29,neutral,neutral,0,0.419,32,343,0,
s1372,XPLUSDT,1780216200000,train,-1,-2.98,0.519,4.5,3.95,0.6,-2.56,1.1,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,0.639,32,345,1,
s1373,ENAUSDT,1780216200000,train,-1,-2.67,0.485,3.81,3.25,0.6,-2.25,0.66,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,1.113,32,345,1,
s1374,OPUSDT,1780216200000,train,-1,-2.06,0.641,2.61,2.35,0.93,-1.64,0.9,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,1.0,32,345,1,
s1375,TIAUSDT,1780216200000,train,-1,-2.11,0.478,2.59,2.16,0.7,-1.69,1.0,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,1.023,32,345,1,
s1376,FETUSDT,1780216200000,train,-1,-2.97,0.35,5.48,3.8,0.52,-2.55,0.9,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,0.333,32,344,0,
s1377,ARUSDT,1780216200000,testB,-1,-3.12,0.6,3.85,3.45,0.7,-2.7,1.62,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,0.506,32,344,1,
s1378,AXSUSDT,1780216200000,testB,-1,-2.26,0.659,3.08,2.39,0.84,-1.83,0.55,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,0.786,32,344,0,
s1379,XPLUSDT,1780217100000,train,-1,-2.96,0.519,4.47,3.38,0.81,-2.65,0.43,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,1.032,32,346,0,
s1380,WLDUSDT,1780217100000,train,-1,-2.93,0.451,4.08,3.02,1.15,-2.62,0.76,0.0,0.0,0.0,0,-0.31,neutral,neutral,1,2.0,22,346,0,
s1381,ENAUSDT,1780217100000,train,-1,-2.48,0.437,3.51,2.72,0.57,-2.17,0.35,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,1.423,32,346,0,
s1382,ARBUSDT,1780217100000,train,-1,-2.1,0.733,2.63,2.14,1.0,-1.78,0.69,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,0.955,32,346,0,
s1383,OPUSDT,1780217100000,train,-1,-2.14,0.684,2.6,2.27,0.88,-1.82,0.73,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,1.111,32,346,0,
s1384,SEIUSDT,1780217100000,train,-1,-2.02,0.519,3.83,3.38,1.0,-1.71,0.66,0.0,0.0,0.0,0,-0.31,neutral,bajista,0,-1.0,10,346,3,
s1385,PENDLEUSDT,1780217100000,train,-1,-2.35,0.437,4.36,3.89,0.96,-2.04,1.01,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,0.419,32,346,1,
s1386,ONDOUSDT,1780217100000,train,-1,-3.1,0.439,4.58,3.7,0.93,-2.79,1.02,0.0,0.0,0.0,0,-0.31,neutral,bajista,0,0.47,32,345,2,
s1387,FETUSDT,1780217100000,train,-1,-3.57,0.414,5.5,4.23,0.52,-3.26,1.24,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,0.504,32,345,1,
s1388,ARUSDT,1780217100000,testB,-1,-2.95,0.576,3.89,3.4,0.68,-2.64,1.18,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,0.553,32,345,0,
s1389,AXSUSDT,1780217100000,testB,-1,-2.17,0.65,2.99,2.31,0.9,-1.86,0.5,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,0.667,32,345,0,
s1390,XPLUSDT,1780218000000,train,-1,-2.03,0.422,3.17,2.3,1.01,-1.66,0.79,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,1.476,32,347,1,
s1391,WLDUSDT,1780218000000,train,-1,-2.87,0.444,4.0,3.73,1.13,-2.49,1.4,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,0.696,32,347,1,
s1392,ARBUSDT,1780218000000,train,-1,-2.01,0.724,2.53,2.24,1.04,-1.63,0.83,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,0.826,32,347,1,
s1393,PENDLEUSDT,1780218000000,train,-1,-3.03,0.5,4.84,4.79,1.0,-2.66,1.69,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,0.328,32,347,2,
s1394,ONDOUSDT,1780218000000,train,-1,-2.8,0.413,4.07,3.4,0.95,-2.42,1.23,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,0.496,32,346,3,
s1395,FETUSDT,1780218000000,train,-1,-3.42,0.391,5.22,3.54,0.52,-3.05,0.65,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,0.611,32,346,0,
s1396,ARUSDT,1780218000000,testB,-1,-2.57,0.541,3.44,2.95,0.69,-2.2,0.91,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,0.591,32,346,0,
s1397,PENDLEUSDT,1780218900000,train,-1,-3.42,0.61,4.39,3.84,1.46,-3.13,1.23,0.0,0.0,0.0,0,-0.28,neutral,neutral,0,0.293,32,348,0,
s1398,ONDOUSDT,1780218900000,train,-1,-3.0,0.459,3.98,3.18,0.93,-2.72,0.93,0.0,0.0,0.0,0,-0.28,neutral,neutral,0,0.47,32,347,0,
s1399,ARUSDT,1780218900000,testB,-1,-2.31,0.461,3.43,2.68,0.5,-2.03,0.64,0.0,0.0,0.0,0,-0.28,neutral,neutral,0,0.617,32,347,0,
s1400,PENDLEUSDT,1780219800000,train,-1,-2.85,0.498,3.85,2.96,1.43,-2.68,0.87,0.0,0.0,0.0,0,-0.17,neutral,neutral,0,0.341,32,349,0,
s1401,ARUSDT,1780219800000,testB,-1,-2.14,0.441,2.95,2.28,0.51,-1.97,0.64,0.0,0.0,0.0,0,-0.17,neutral,neutral,0,0.608,32,348,1,
s1402,ENAUSDT,1780220700000,train,-1,-2.27,0.465,2.74,2.41,0.58,-1.98,0.72,0.0,0.0,0.0,0,-0.29,neutral,neutral,0,1.175,32,350,1,
s1403,PENDLEUSDT,1780220700000,train,-1,-3.47,0.547,4.32,3.69,1.77,-3.18,1.46,0.0,0.0,0.0,0,-0.29,neutral,neutral,0,0.045,32,350,1,
s1404,ARUSDT,1780220700000,testB,-1,-2.23,0.451,2.6,2.24,0.41,-1.94,0.81,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,0.54,32,349,2,
s1405,PENDLEUSDT,1780221600000,train,-1,-2.32,0.401,4.03,3.12,1.61,-2.12,1.18,0.0,0.0,0.0,0,-0.19,neutral,neutral,0,0.189,32,351,0,
s1406,PENDLEUSDT,1780222500000,train,-1,-2.28,0.392,4.03,2.99,1.19,-1.99,0.92,0.0,0.0,0.0,0,-0.29,neutral,neutral,0,0.142,32,352,0,
s1407,WLDUSDT,1780223400000,train,-1,-2.93,0.376,5.17,3.51,2.01,-2.64,2.04,0.0,0.0,0.0,0,-0.3,neutral,bajista,0,-0.293,32,353,4,
s1408,ASTERUSDT,1780224300000,train,-1,-4.74,0.54,6.63,5.36,0.43,-4.54,1.06,0.0,0.0,0.0,0,-0.2,neutral,neutral,0,0.426,32,354,0,
s1409,ASTERUSDT,1780225200000,train,-1,-3.32,0.406,5.13,3.45,0.33,-3.25,0.56,0.0,0.0,0.0,0,-0.07,neutral,neutral,0,0.957,32,355,0,
s1410,SEIUSDT,1780225200000,train,1,2.85,0.368,3.68,3.65,1.84,2.92,2.16,0.0,0.0,0.0,0,-0.07,neutral,alcista,0,-1.0,14,355,3,
s1411,SEIUSDT,1780226100000,train,1,3.18,0.427,4.18,3.62,2.02,3.07,1.91,0.0,0.0,0.0,0,0.11,neutral,neutral,0,-1.0,13,356,0,
s1412,SEIUSDT,1780227900000,train,1,2.94,0.365,4.19,3.31,2.17,2.83,1.45,0.0,0.0,0.0,0,0.11,neutral,neutral,0,-1.0,11,358,1,
s1413,SEIUSDT,1780228800000,train,1,2.9,0.362,4.18,3.63,1.29,2.88,1.67,0.0,0.0,0.0,0,0.02,neutral,alcista,0,-1.0,10,359,2,
s1414,SEIUSDT,1780229700000,train,1,3.59,0.423,4.39,4.18,0.97,3.64,2.05,0.0,0.0,0.0,0,-0.05,neutral,alcista,0,-1.0,9,360,3,
s1415,SEIUSDT,1780230600000,train,1,4.37,0.479,5.09,4.82,1.17,4.24,2.46,0.0,0.0,0.0,0,0.13,neutral,alcista,0,-1.0,8,361,4,
s1416,STXUSDT,1780232400000,testB,1,2.28,0.57,3.28,2.56,5,2.21,1.46,0.0,0.0,0.0,0,0.06,neutral,neutral,0,-1.0,13,362,1,
s1417,WLDUSDT,1780235100000,train,-1,-3.05,0.395,3.82,3.24,0.87,-3.09,1.68,0.0,0.0,0.0,0,0.04,neutral,bajista,0,-1.0,6,366,3,
s1418,WLDUSDT,1780236000000,train,-1,-4.28,0.477,4.87,4.44,1.59,-4.09,3.03,0.0,0.0,0.0,0,-0.18,neutral,bajista,0,-1.0,5,367,4,
s1419,ASTERUSDT,1780236900000,train,-1,-2.07,0.374,4.72,3.74,4.69,-1.77,2.18,0.0,0.0,0.0,0,-0.3,neutral,bajista,0,-0.16,32,368,2,
s1420,WLDUSDT,1780236900000,train,-1,-3.49,0.423,6.48,4.39,2.43,-3.19,3.03,0.0,0.0,0.0,0,-0.3,neutral,bajista,0,-1.0,4,368,5,
s1421,ENAUSDT,1780236900000,train,-1,-2.2,0.365,4.98,4.12,5,-1.91,2.71,0.0,0.0,0.0,0,-0.3,neutral,bajista,0,-0.183,32,368,4,
s1422,ASTERUSDT,1780237800000,train,-1,-2.0,0.365,4.72,3.72,4.64,-1.68,1.71,0.0,0.0,0.0,0,-0.32,neutral,neutral,0,-0.209,32,369,0,
s1423,WLDUSDT,1780237800000,train,-1,-3.05,0.39,6.48,4.52,2.65,-2.73,2.82,0.0,0.0,0.0,0,-0.32,neutral,bajista,0,-1.0,3,369,6,
s1424,ENAUSDT,1780237800000,train,-1,-2.28,0.383,4.97,3.93,5,-1.96,2.21,0.0,0.0,0.0,0,-0.32,neutral,neutral,0,-0.23,32,369,0,
s1425,ONDOUSDT,1780237800000,train,-1,-2.26,0.363,4.02,3.38,1.3,-1.94,0.92,0.0,0.0,0.0,0,-0.32,neutral,neutral,0,-0.8,32,368,1,
s1426,APEUSDT,1780237800000,testB,-1,-2.3,0.444,4.19,3.82,4.33,-1.98,2.26,0.0,0.0,0.0,0,-0.32,neutral,bajista,0,-0.462,32,368,5,
s1427,XPLUSDT,1780238700000,train,-1,-2.82,0.52,4.47,3.46,4.47,-2.42,1.84,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,-0.161,32,370,1,
s1428,WLDUSDT,1780238700000,train,-1,-4.59,0.573,6.54,5.51,3.34,-4.19,3.35,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,-1.0,2,370,7,
s1429,ENAUSDT,1780238700000,train,-1,-2.68,0.487,4.97,3.9,5,-2.27,1.96,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,-0.251,32,370,0,
s1430,ONDOUSDT,1780238700000,train,-1,-2.27,0.369,4.01,2.97,1.3,-1.87,0.53,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,-0.689,32,369,0,
s1431,MANAUSDT,1780238700000,testB,-1,-2.02,0.895,2.54,2.42,4.17,-1.61,1.36,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,-1.0,29,369,4,
s1432,APEUSDT,1780238700000,testB,-1,-2.22,0.425,4.18,3.44,4.81,-1.81,1.77,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,-0.447,32,369,0,
s1433,XPLUSDT,1780239600000,train,-1,-2.39,0.407,4.45,3.0,3.07,-2.07,1.17,0.0,0.0,0.0,0,-0.32,neutral,neutral,0,-0.074,32,371,0,
s1434,WLDUSDT,1780239600000,train,-1,-4.4,0.538,6.51,5.01,2.19,-4.08,2.47,0.0,0.0,0.0,0,-0.32,neutral,neutral,0,-1.0,1,371,0,
s1435,ENAUSDT,1780239600000,train,-1,-2.31,0.394,4.95,3.51,3.42,-1.99,1.39,0.0,0.0,0.0,0,-0.32,neutral,neutral,0,-0.136,32,371,0,
s1436,SEIUSDT,1780239600000,train,-1,-3.15,0.394,5.45,4.81,1.38,-2.83,1.51,0.0,0.0,0.0,0,-0.32,neutral,neutral,0,-0.66,32,371,0,
s1437,APEUSDT,1780239600000,testB,-1,-2.01,0.4,4.18,3.44,3.64,-1.69,1.57,0.0,0.0,0.0,0,-0.32,neutral,neutral,0,-0.489,32,370,0,
s1438,APEUSDT,1780241400000,testB,-1,-2.15,0.366,4.17,3.37,0.83,-1.71,1.32,0.0,0.0,0.0,0,-0.44,neutral,neutral,0,-0.435,32,372,1,
s1439,INJUSDT,1780242300000,train,-1,-4.94,0.507,6.55,6.02,0.71,-4.54,1.82,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,-0.444,32,374,2,
s1440,APEUSDT,1780242300000,testB,-1,-2.7,0.514,4.17,3.29,0.61,-2.3,1.1,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,-0.556,32,373,0,
s1441,XPLUSDT,1780243200000,train,-1,-2.51,0.377,4.47,3.46,0.87,-2.09,1.44,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,-0.097,32,375,1,
s1442,ENAUSDT,1780243200000,train,-1,-2.92,0.419,4.97,3.98,0.46,-2.5,1.45,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,-0.313,32,375,3,
s1443,ARBUSDT,1780243200000,train,-1,-2.14,0.55,3.27,2.68,0.7,-1.72,1.06,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,-1.0,27,375,3,
s1444,INJUSDT,1780243200000,train,-1,-3.74,0.434,5.0,4.49,0.93,-3.32,1.72,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,-0.605,32,375,3,
s1445,SEIUSDT,1780243200000,train,-1,-3.63,0.411,5.54,5.35,0.48,-3.22,1.84,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,-0.901,32,375,3,
s1446,APEUSDT,1780243200000,testB,-1,-3.2,0.556,4.19,3.82,0.7,-2.79,1.49,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,-0.635,32,374,1,
s1447,ASTERUSDT,1780244100000,train,-1,-2.34,0.352,4.72,3.59,0.56,-1.89,1.2,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-0.29,32,376,2,
s1448,XPLUSDT,1780244100000,train,-1,-2.83,0.433,4.47,3.58,1.0,-2.37,1.33,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-0.281,32,376,2,
s1449,ENAUSDT,1780244100000,train,-1,-3.25,0.461,4.98,4.2,0.44,-2.79,1.52,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-0.436,32,376,4,
s1450,ARBUSDT,1780244100000,train,-1,-2.23,0.561,3.28,2.78,0.72,-1.78,1.04,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,-1.0,26,376,0,
s1451,OPUSDT,1780244100000,train,-1,-2.01,0.4,3.25,2.65,1.02,-1.56,0.94,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-0.71,32,376,4,
s1452,TIAUSDT,1780244100000,train,-1,-2.18,0.405,3.22,2.74,0.85,-1.72,1.18,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-1.0,26,376,4,
s1453,SEIUSDT,1780244100000,train,-1,-4.47,0.525,6.07,5.67,0.54,-4.02,1.86,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-0.93,32,376,4,
s1454,SANDUSDT,1780244100000,testB,-1,-2.13,0.542,3.03,2.78,0.54,-1.67,0.96,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-1.0,31,375,4,
s1455,MANAUSDT,1780244100000,testB,-1,-2.14,0.563,2.42,2.3,0.57,-1.68,1.03,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-1.0,23,375,2,
s1456,AXSUSDT,1780244100000,testB,-1,-2.37,0.56,3.12,2.77,0.81,-1.91,0.93,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,-1.0,27,375,1,
s1457,APEUSDT,1780244100000,testB,-1,-3.2,0.556,4.7,3.75,0.87,-2.75,1.28,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,-0.745,32,375,0,
s1458,ASTERUSDT,1780245000000,train,-1,-4.06,0.508,5.47,5.24,1.01,-3.4,2.52,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-0.573,32,377,3,
s1459,XPLUSDT,1780245000000,train,-1,-3.58,0.524,4.61,4.16,0.97,-2.92,1.7,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-0.297,32,377,3,
s1460,PUMPUSDT,1780245000000,train,-1,-2.84,0.614,3.5,3.27,0.97,-2.19,1.4,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-1.0,25,377,5,
s1461,0GUSDT,1780245000000,train,-1,-2.26,0.725,2.43,2.31,1.36,-1.6,1.11,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-1.0,30,377,5,
s1462,ENAUSDT,1780245000000,train,-1,-4.06,0.563,5.08,4.77,0.51,-3.41,1.83,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-0.502,32,377,5,
s1463,ARBUSDT,1780245000000,train,-1,-2.32,0.6,3.37,2.58,0.85,-1.67,0.76,0.0,0.0,0.0,0,-0.66,neutral,neutral,0,-1.0,25,377,0,
