id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s1464,OPUSDT,1780245000000,train,-1,-2.84,0.531,3.44,3.27,1.11,-2.19,1.39,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-0.737,32,377,5,
s1465,INJUSDT,1780245000000,train,-1,-4.22,0.541,5.15,4.58,1.16,-3.56,1.84,0.0,0.0,0.0,0,-0.66,neutral,neutral,0,-1.0,26,377,1,
s1466,SUIUSDT,1780245000000,train,-1,-3.76,0.578,6.95,4.15,0.73,-3.1,1.66,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-0.767,32,377,3,
s1467,TIAUSDT,1780245000000,train,-1,-2.84,0.518,3.57,3.16,0.88,-2.19,1.44,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-1.0,25,377,5,
s1468,SEIUSDT,1780245000000,train,-1,-5.5,0.671,6.19,5.87,0.64,-4.84,2.09,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-1.0,31,377,5,
s1469,PENDLEUSDT,1780245000000,train,-1,-2.22,0.415,3.07,2.67,0.97,-1.56,0.79,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-1.0,17,377,5,
s1470,FETUSDT,1780245000000,train,-1,-2.97,0.354,4.34,3.21,0.91,-2.31,1.08,0.0,0.0,0.0,0,-0.66,neutral,neutral,0,-1.0,13,376,1,
s1471,SANDUSDT,1780245000000,testB,-1,-2.62,0.634,3.41,3.16,0.65,-1.96,1.19,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-1.0,30,376,5,
s1472,MANAUSDT,1780245000000,testB,-1,-2.14,0.563,2.91,2.43,0.9,-1.48,1.02,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-1.0,22,376,3,
s1473,AXSUSDT,1780245000000,testB,-1,-3.12,0.673,3.75,3.4,1.1,-2.47,1.43,0.0,0.0,0.0,0,-0.66,neutral,bajista,0,-1.0,26,376,2,
s1474,APEUSDT,1780245000000,testB,-1,-4.05,0.64,4.74,4.52,1.01,-3.39,1.9,0.0,0.0,0.0,0,-0.66,neutral,neutral,0,-0.787,32,376,1,
s1475,ASTERUSDT,1780245900000,train,-1,-3.13,0.364,5.51,4.4,1.19,-2.6,1.5,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-0.498,32,378,0,
s1476,XPLUSDT,1780245900000,train,-1,-4.01,0.552,4.97,4.63,1.24,-3.48,1.92,0.0,0.0,0.0,0,-0.53,neutral,bajista,0,-0.341,32,378,4,
s1477,PUMPUSDT,1780245900000,train,-1,-2.79,0.61,3.74,3.45,0.86,-2.26,1.43,0.0,0.0,0.0,0,-0.53,neutral,bajista,0,-1.0,24,378,6,
s1478,ENAUSDT,1780245900000,train,-1,-3.99,0.558,5.3,4.8,0.57,-3.46,1.74,0.0,0.0,0.0,0,-0.53,neutral,bajista,0,-0.48,32,378,6,
s1479,ARBUSDT,1780245900000,train,-1,-2.42,0.61,3.38,2.78,0.84,-1.89,0.9,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-1.0,24,378,1,
s1480,OPUSDT,1780245900000,train,-1,-2.68,0.516,3.62,3.36,1.08,-2.15,1.35,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-0.718,32,378,0,
s1481,INJUSDT,1780245900000,train,-1,-4.05,0.528,4.89,4.31,0.91,-3.52,1.48,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-1.0,25,378,0,
s1482,SUIUSDT,1780245900000,train,-1,-3.52,0.558,6.95,4.12,0.76,-2.99,1.5,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-0.747,32,378,0,
s1483,TIAUSDT,1780245900000,train,-1,-2.65,0.5,3.57,3.18,0.98,-2.12,1.32,0.0,0.0,0.0,0,-0.53,neutral,bajista,0,-1.0,24,378,6,
s1484,SEIUSDT,1780245900000,train,-1,-4.28,0.611,5.76,5.44,0.64,-3.75,1.94,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-1.0,23,378,0,
s1485,PENDLEUSDT,1780245900000,train,-1,-2.17,0.408,3.44,3.03,1.42,-1.64,1.05,0.0,0.0,0.0,0,-0.53,neutral,bajista,0,-1.0,16,378,6,
s1486,FETUSDT,1780245900000,train,-1,-3.79,0.41,4.9,4.55,1.07,-3.26,2.14,0.0,0.0,0.0,0,-0.53,neutral,bajista,0,-1.0,12,377,2,
s1487,SANDUSDT,1780245900000,testB,-1,-2.61,0.629,3.41,3.11,0.61,-2.07,1.05,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-1.0,29,377,0,
s1488,MANAUSDT,1780245900000,testB,-1,-2.02,0.515,2.79,2.18,0.96,-1.49,0.82,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-1.0,21,377,0,
s1489,AXSUSDT,1780245900000,testB,-1,-2.87,0.586,3.73,3.04,1.06,-2.34,0.95,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-1.0,25,377,0,
s1490,APEUSDT,1780245900000,testB,-1,-3.76,0.57,4.8,4.06,1.24,-3.23,1.46,0.0,0.0,0.0,0,-0.53,neutral,neutral,0,-0.745,32,377,0,
s1491,ASTERUSDT,1780246800000,train,-1,-3.05,0.351,5.5,4.32,1.2,-2.47,1.32,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-0.282,32,379,0,
s1492,XPLUSDT,1780246800000,train,-1,-4.02,0.552,5.54,4.75,1.02,-3.44,1.87,0.0,0.0,0.0,0,-0.57,neutral,bajista,0,-0.143,32,379,5,
s1493,PUMPUSDT,1780246800000,train,-1,-3.07,0.663,3.86,3.63,0.74,-2.49,1.46,0.0,0.0,0.0,0,-0.57,neutral,bajista,0,-1.0,23,379,7,
s1494,ENAUSDT,1780246800000,train,-1,-4.18,0.601,5.3,4.81,0.56,-3.61,1.6,0.0,0.0,0.0,0,-0.57,neutral,bajista,0,-0.292,32,379,7,
s1495,ARBUSDT,1780246800000,train,-1,-2.23,0.59,3.38,2.78,0.8,-1.66,0.81,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,23,379,0,
s1496,OPUSDT,1780246800000,train,-1,-3.18,0.594,3.98,3.72,1.13,-2.61,1.53,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-0.581,32,379,1,
s1497,INJUSDT,1780246800000,train,-1,-2.88,0.408,5.35,4.03,1.34,-2.31,1.02,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,24,379,0,
s1498,SUIUSDT,1780246800000,train,-1,-3.74,0.606,6.95,4.17,0.69,-3.16,1.41,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-0.565,32,379,1,
s1499,TIAUSDT,1780246800000,train,-1,-2.35,0.443,3.56,3.03,0.91,-1.78,1.1,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,23,379,0,
s1500,SEIUSDT,1780246800000,train,-1,-4.43,0.649,5.75,5.34,0.66,-3.86,1.75,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,22,379,0,
s1501,PENDLEUSDT,1780246800000,train,-1,-3.41,0.611,4.61,3.86,2.34,-2.84,1.67,0.0,0.0,0.0,0,-0.57,neutral,bajista,0,-1.0,15,379,7,
s1502,FETUSDT,1780246800000,train,-1,-3.53,0.372,5.75,3.96,1.37,-2.95,1.66,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,10,378,0,
s1503,GRTUSDT,1780246800000,testB,-1,-2.2,0.442,2.76,2.52,0.78,-1.62,0.69,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,21,378,1,
s1504,SANDUSDT,1780246800000,testB,-1,-2.66,0.647,3.41,3.13,0.62,-2.09,1.0,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,28,378,1,
s1505,AXSUSDT,1780246800000,testB,-1,-2.54,0.556,3.39,2.69,0.96,-1.96,0.92,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,23,378,0,
s1506,APEUSDT,1780246800000,testB,-1,-3.77,0.57,4.8,4.21,1.08,-3.19,1.47,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,32,378,1,
s1507,XPLUSDT,1780247700000,train,-1,-3.9,0.529,5.3,4.17,0.89,-3.41,1.42,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-0.054,32,380,0,
s1508,PUMPUSDT,1780247700000,train,-1,-2.95,0.624,3.73,3.16,0.64,-2.46,1.08,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-1.0,20,380,0,
s1509,STBLUSDT,1780247700000,train,-1,-3.21,0.388,5.23,4.69,0.55,-2.72,1.2,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-1.0,6,380,0,
s1510,ENAUSDT,1780247700000,train,-1,-4.06,0.576,5.19,4.37,0.46,-3.57,1.19,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-0.192,32,380,0,
s1511,OPUSDT,1780247700000,train,-1,-3.01,0.545,3.88,3.27,0.92,-2.51,1.11,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-0.5,32,380,0,
s1512,INJUSDT,1780247700000,train,-1,-3.07,0.452,5.31,3.32,1.33,-2.57,0.43,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-1.0,23,380,0,
s1513,TIAUSDT,1780247700000,train,-1,-2.4,0.457,3.55,2.74,0.71,-1.9,0.78,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-1.0,22,380,0,
s1514,SEIUSDT,1780247700000,train,-1,-4.26,0.611,5.66,4.86,0.52,-3.77,1.34,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-1.0,21,380,0,
s1515,PENDLEUSDT,1780247700000,train,-1,-2.72,0.434,4.56,2.93,2.07,-2.22,0.86,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-1.0,14,380,0,
s1516,SANDUSDT,1780247700000,testB,-1,-2.01,0.423,3.11,2.18,0.61,-1.51,0.33,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-1.0,23,379,0,
s1517,AXSUSDT,1780247700000,testB,-1,-2.2,0.448,3.37,2.34,0.79,-1.71,0.54,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-1.0,22,379,0,
s1518,APEUSDT,1780247700000,testB,-1,-3.2,0.455,4.56,3.46,0.79,-2.71,0.89,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,-1.0,31,379,0,
s1519,XPLUSDT,1780248600000,train,-1,-3.16,0.46,4.62,3.38,0.77,-2.92,1.18,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,0.033,32,381,0,
s1520,PUMPUSDT,1780248600000,train,-1,-2.46,0.512,3.43,2.57,0.57,-2.21,0.69,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-1.0,17,381,0,
s1521,STBLUSDT,1780248600000,train,-1,-3.88,0.518,5.22,4.42,0.34,-3.64,0.86,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-1.0,5,381,0,
s1522,ENAUSDT,1780248600000,train,-1,-3.55,0.512,4.8,3.79,0.4,-3.3,0.89,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-0.054,32,381,0,
s1523,OPUSDT,1780248600000,train,-1,-2.85,0.531,3.62,3.1,0.65,-2.6,1.05,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-1.0,27,381,0,
s1524,SEIUSDT,1780248600000,train,-1,-3.33,0.501,4.67,3.57,0.35,-3.09,0.76,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-1.0,15,381,0,
s1525,APEUSDT,1780248600000,testB,-1,-3.0,0.438,4.05,3.09,0.6,-2.76,0.93,0.0,0.0,0.0,0,-0.24,neutral,neutral,0,-1.0,27,380,1,
s1526,STBLUSDT,1780249500000,train,-1,-4.0,0.544,5.06,4.26,0.36,-3.78,0.72,0.0,0.0,0.0,0,-0.22,neutral,neutral,0,-1.0,4,382,1,
s1527,ENAUSDT,1780249500000,train,-1,-3.21,0.479,4.4,3.33,0.33,-3.0,0.78,0.0,0.0,0.0,0,-0.22,neutral,neutral,0,0.172,32,382,0,
s1528,OPUSDT,1780249500000,train,-1,-2.6,0.492,3.27,2.67,0.63,-2.38,0.89,0.0,0.0,0.0,0,-0.22,neutral,neutral,0,-1.0,21,382,0,
s1529,SEIUSDT,1780249500000,train,-1,-3.27,0.496,4.24,3.41,0.34,-3.06,0.97,0.0,0.0,0.0,0,-0.22,neutral,neutral,0,-1.0,14,382,1,
s1530,FETUSDT,1780249500000,train,-1,-3.28,0.392,5.37,3.42,0.83,-3.06,1.14,0.0,0.0,0.0,0,-0.22,neutral,bajista,0,-1.0,7,381,2,
s1531,STBLUSDT,1780250400000,train,-1,-2.03,0.371,3.07,2.72,0.4,-1.93,1.21,0.0,0.0,0.0,0,-0.1,neutral,bajista,0,-1.0,3,383,2,
s1532,OPUSDT,1780250400000,train,-1,-2.2,0.448,2.68,2.51,0.53,-2.1,1.22,0.0,0.0,0.0,0,-0.1,neutral,neutral,0,-1.0,16,383,1,
s1533,INJUSDT,1780250400000,train,-1,-2.27,0.366,3.75,2.35,0.37,-2.17,0.83,0.0,0.0,0.0,0,-0.1,neutral,bajista,0,-1.0,14,383,2,
s1534,SEIUSDT,1780250400000,train,-1,-2.38,0.415,3.51,2.79,0.29,-2.28,1.0,0.0,0.0,0.0,0,-0.1,neutral,bajista,0,-1.0,12,383,2,
s1535,JUPUSDT,1780250400000,train,1,3.17,0.46,4.93,4.4,1.45,3.27,2.27,0.0,0.0,0.0,0,-0.1,neutral,alcista,0,0.301,32,383,6,
s1536,JUPUSDT,1780251300000,train,1,3.96,0.581,4.76,4.12,2.1,3.91,2.37,0.0,0.0,0.0,0,0.05,neutral,alcista,0,0.385,32,384,7,
s1537,JUPUSDT,1780252200000,train,1,3.58,0.496,4.78,3.61,2.69,3.54,1.74,0.0,0.0,0.0,0,0.04,neutral,neutral,0,0.824,32,385,0,
s1538,JUPUSDT,1780253100000,train,1,2.96,0.403,4.8,3.25,2.62,2.96,1.37,0.0,0.0,0.0,0,0.0,neutral,neutral,0,1.016,32,386,0,
s1539,STBLUSDT,1780254000000,train,1,3.41,0.443,5.83,4.91,5,3.52,3.35,0.0,0.0,0.0,0,-0.12,neutral,alcista,0,0.317,32,387,3,
s1540,XPLUSDT,1780254900000,train,-1,-2.54,0.404,3.4,2.72,0.24,-2.25,0.65,0.0,0.0,0.0,0,-0.28,neutral,neutral,0,-1.0,15,388,0,
s1541,STBLUSDT,1780254900000,train,1,2.8,0.376,5.84,4.74,5,3.08,2.86,0.0,0.0,0.0,0,-0.28,neutral,neutral,0,0.342,32,388,0,
s1542,ENAUSDT,1780254900000,train,-1,-2.15,0.594,2.61,2.32,0.78,-1.86,0.68,0.0,0.0,0.0,0,-0.28,neutral,bajista,0,-1.0,14,388,2,
s1543,OPUSDT,1780254900000,train,-1,-2.21,0.481,3.04,2.6,0.84,-1.92,0.65,0.0,0.0,0.0,0,-0.28,neutral,neutral,0,-1.0,11,388,0,
s1544,ENAUSDT,1780255800000,train,-1,-2.3,0.608,4.14,2.64,2.75,-2.15,1.26,0.0,0.0,0.0,0,-0.15,neutral,bajista,0,-1.0,11,389,3,
s1545,WLDUSDT,1780256700000,train,1,4.4,0.542,4.84,4.72,0.28,4.52,2.09,0.0,0.0,0.0,0,-0.12,neutral,alcista,1,2.0,24,390,2,
s1546,ENAUSDT,1780256700000,train,-1,-2.02,0.514,4.13,2.41,2.96,-1.9,0.99,0.0,0.0,0.0,0,-0.12,neutral,neutral,0,-1.0,10,390,0,
s1547,JUPUSDT,1780256700000,train,1,3.52,0.471,4.78,3.61,1.32,3.64,1.39,0.0,0.0,0.0,0,-0.12,neutral,neutral,0,1.074,32,390,1,
s1548,WLDUSDT,1780257600000,train,1,4.19,0.531,4.85,4.35,0.48,4.09,1.48,0.0,0.0,0.0,0,0.1,neutral,alcista,1,2.0,22,391,3,
s1549,JUPUSDT,1780257600000,train,1,4.51,0.539,5.0,4.47,2.22,4.41,2.02,0.0,0.0,0.0,0,0.1,neutral,alcista,0,0.518,32,391,2,
s1550,STBLUSDT,1780258500000,train,1,3.01,0.378,5.87,4.24,0.55,2.9,1.49,0.0,0.0,0.0,0,0.11,neutral,neutral,0,0.022,32,392,0,
s1551,WLDUSDT,1780258500000,train,1,4.45,0.547,5.2,4.99,0.65,4.34,2.15,0.0,0.0,0.0,0,0.11,neutral,alcista,1,2.0,23,392,4,
s1552,JUPUSDT,1780258500000,train,1,3.73,0.447,5.02,4.12,2.02,3.62,1.56,0.0,0.0,0.0,0,0.11,neutral,neutral,0,0.423,32,392,0,
s1553,FETUSDT,1780258500000,train,1,4.57,0.439,7.92,7.63,1.83,4.47,4.12,0.0,0.0,0.0,0,0.11,neutral,neutral,0,-0.146,32,391,1,
s1554,STBLUSDT,1780259400000,train,1,4.24,0.547,5.84,4.68,0.34,3.97,1.77,0.0,0.0,0.0,0,0.27,neutral,neutral,0,-0.013,32,393,1,
s1555,WLDUSDT,1780259400000,train,1,2.48,0.363,4.95,4.3,0.7,2.21,1.95,0.0,0.0,0.0,0,0.27,neutral,neutral,1,2.0,20,393,0,
s1556,JUPUSDT,1780259400000,train,1,3.69,0.438,5.04,3.71,1.85,3.42,1.06,0.0,0.0,0.0,0,0.27,neutral,neutral,0,0.7,32,393,0,
s1557,PENDLEUSDT,1780259400000,train,1,2.14,0.416,4.28,3.95,0.71,1.87,1.18,0.0,0.0,0.0,0,0.27,neutral,alcista,0,-0.186,32,393,2,
s1558,FETUSDT,1780259400000,train,1,5.25,0.533,8.58,7.53,1.82,4.98,3.66,0.0,0.0,0.0,0,0.27,neutral,neutral,0,-0.171,32,392,0,
s1559,STBLUSDT,1780260300000,train,1,4.5,0.571,5.83,4.85,0.31,4.21,1.78,0.0,0.0,0.0,0,0.29,neutral,alcista,0,-0.019,32,394,2,
s1560,WLDUSDT,1780260300000,train,1,3.55,0.604,4.96,4.13,0.86,3.26,1.53,0.0,0.0,0.0,0,0.29,neutral,neutral,1,2.0,19,394,0,
s1561,SEIUSDT,1780260300000,train,1,2.86,0.555,3.25,3.16,1.36,2.58,1.92,0.0,0.0,0.0,0,0.29,neutral,alcista,0,0.099,32,394,6,
s1562,JUPUSDT,1780260300000,train,1,3.45,0.423,4.61,3.39,1.46,3.17,1.06,0.0,0.0,0.0,0,0.29,neutral,neutral,0,0.734,32,394,1,
s1563,PENDLEUSDT,1780260300000,train,1,2.83,0.551,4.65,4.26,0.81,2.55,1.42,0.0,0.0,0.0,0,0.29,neutral,alcista,0,-0.186,32,394,3,
s1564,PUMPUSDT,1780261200000,train,1,2.01,0.538,2.09,1.98,1.04,1.79,0.98,0.0,0.0,0.0,0,0.22,neutral,alcista,0,0.343,32,395,2,
s1565,STBLUSDT,1780261200000,train,1,4.63,0.597,5.83,4.85,0.31,4.41,1.68,0.0,0.0,0.0,0,0.22,neutral,alcista,0,0.113,32,395,3,
s1566,WLDUSDT,1780261200000,train,1,3.34,0.548,4.98,3.85,0.83,3.12,1.06,0.0,0.0,0.0,0,0.22,neutral,neutral,1,2.0,14,395,0,
s1567,SEIUSDT,1780261200000,train,1,3.46,0.601,4.07,3.8,1.99,3.24,2.39,0.0,0.0,0.0,0,0.22,neutral,alcista,0,-0.128,32,395,7,
s1568,JUPUSDT,1780261200000,train,1,3.06,0.389,4.29,3.02,0.52,2.84,0.86,0.0,0.0,0.0,0,0.22,neutral,neutral,0,0.667,32,395,0,
s1569,PENDLEUSDT,1780261200000,train,1,2.96,0.581,3.95,2.87,0.94,2.74,0.69,0.0,0.0,0.0,0,0.22,neutral,neutral,0,-0.213,32,395,0,
s1570,FETUSDT,1780261200000,train,1,6.75,0.705,7.35,6.6,1.68,6.53,3.28,0.0,0.0,0.0,0,0.22,neutral,neutral,0,-0.2,32,394,0,
s1571,STBLUSDT,1780262100000,train,1,3.89,0.48,5.86,4.36,0.43,3.83,1.14,0.0,0.0,0.0,0,0.06,neutral,neutral,0,-0.063,32,396,0,
s1572,WLDUSDT,1780262100000,train,1,5.72,0.675,5.78,5.47,1.07,5.65,2.96,0.0,0.0,0.0,0,0.06,neutral,neutral,1,2.0,21,396,1,
s1573,SEIUSDT,1780262100000,train,1,3.03,0.564,4.65,3.77,2.84,2.97,2.19,0.0,0.0,0.0,0,0.06,neutral,neutral,0,-0.224,32,396,0,
s1574,PENDLEUSDT,1780262100000,train,1,2.57,0.549,3.07,2.5,1.35,2.5,1.1,0.0,0.0,0.0,0,0.06,neutral,neutral,0,-0.387,32,396,1,
s1575,FETUSDT,1780262100000,train,1,5.82,0.586,7.4,6.03,1.34,5.75,2.5,0.0,0.0,0.0,0,0.06,neutral,neutral,0,0.048,32,395,0,
s1576,PUMPUSDT,1780263000000,train,1,2.06,0.545,2.63,2.58,1.78,2.02,1.5,0.0,0.0,0.0,0,0.04,neutral,alcista,0,-0.13,32,397,4,
s1577,STBLUSDT,1780263000000,train,1,3.63,0.463,5.86,4.36,0.38,3.58,1.04,0.0,0.0,0.0,0,0.04,neutral,neutral,0,-0.12,32,397,0,
s1578,WLDUSDT,1780263000000,train,1,6.99,0.72,7.83,7.09,1.54,6.94,4.97,0.0,0.0,0.0,0,0.04,neutral,alcista,0,1.745,32,397,2,
s1579,SEIUSDT,1780263000000,train,1,3.59,0.605,4.61,4.58,3.1,3.54,2.75,0.0,0.0,0.0,0,0.04,neutral,neutral,0,-0.285,32,397,1,
s1580,PENDLEUSDT,1780263000000,train,1,2.17,0.509,2.71,2.23,1.25,2.13,1.11,0.0,0.0,0.0,0,0.04,neutral,alcista,0,-0.553,32,397,2,
s1581,FETUSDT,1780263000000,train,1,4.41,0.389,7.51,4.66,0.92,4.37,1.1,0.0,0.0,0.0,0,0.04,neutral,neutral,0,0.313,32,396,0,
s1582,PUMPUSDT,1780263900000,train,1,2.05,0.545,3.07,2.85,2.0,1.81,1.64,0.0,0.0,0.0,0,0.24,neutral,alcista,0,-0.373,32,398,5,
s1583,STBLUSDT,1780263900000,train,1,4.01,0.488,5.84,4.71,0.51,3.76,1.29,0.0,0.0,0.0,0,0.24,neutral,neutral,0,-0.104,32,398,1,
s1584,WLDUSDT,1780263900000,train,1,6.34,0.636,7.86,6.7,2.35,6.1,4.09,0.0,0.0,0.0,0,0.24,neutral,neutral,1,2.0,25,398,0,
s1585,SUIUSDT,1780263900000,train,1,2.15,0.635,2.93,2.53,1.48,1.9,1.62,0.0,0.0,0.0,0,0.24,neutral,alcista,0,-0.354,32,398,5,
s1586,SEIUSDT,1780263900000,train,1,3.38,0.55,5.09,4.13,2.9,3.14,2.03,0.0,0.0,0.0,0,0.24,neutral,neutral,0,-0.168,32,398,0,
s1587,PENDLEUSDT,1780263900000,train,1,2.67,0.56,3.31,2.77,1.49,2.43,1.62,0.0,0.0,0.0,0,0.24,neutral,alcista,0,-0.75,32,398,3,
s1588,FETUSDT,1780263900000,train,1,4.3,0.375,7.44,4.49,0.75,4.06,0.84,0.0,0.0,0.0,0,0.24,neutral,neutral,0,0.374,32,397,0,
s1589,XPLUSDT,1780264800000,train,1,2.04,0.643,2.78,2.45,0.36,1.68,0.96,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-1.0,15,399,0,
s1590,PUMPUSDT,1780264800000,train,1,2.4,0.7,3.19,2.85,1.91,2.05,1.43,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-0.51,32,399,0,
s1591,STBLUSDT,1780264800000,train,1,5.11,0.606,5.81,5.29,0.55,4.75,1.7,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.149,32,399,2,
s1592,WLDUSDT,1780264800000,train,1,6.06,0.588,7.91,6.17,2.68,5.7,3.14,0.0,0.0,0.0,0,0.36,neutral,neutral,1,2.0,21,399,0,
s1593,OPUSDT,1780264800000,train,1,2.51,0.475,3.29,3.21,1.01,2.15,1.77,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.395,32,399,6,
s1594,SUIUSDT,1780264800000,train,1,2.59,0.739,2.92,2.79,1.92,2.23,1.65,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.512,32,399,6,
s1595,SEIUSDT,1780264800000,train,1,4.07,0.614,5.06,4.66,2.25,3.71,2.3,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-0.349,32,399,1,
s1596,PENDLEUSDT,1780264800000,train,1,3.08,0.627,3.3,3.02,1.17,2.72,1.58,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-1.0,32,399,4,
s1597,ONDOUSDT,1780264800000,train,1,2.47,0.603,2.82,2.74,0.96,2.11,1.32,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-1.0,32,398,4,
s1598,STXUSDT,1780264800000,testB,1,2.13,0.521,2.96,2.92,1.57,1.77,1.48,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.757,32,398,8,
s1599,LDOUSDT,1780264800000,testB,1,2.85,0.695,4.38,3.38,4.22,2.49,2.08,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.396,32,398,3,
s1600,APEUSDT,1780264800000,testB,1,2.13,0.446,2.81,2.74,0.65,1.78,1.34,0.0,0.0,0.0,0,0.36,neutral,alcista,1,2.0,12,398,4,
s1601,XPLUSDT,1780265700000,train,1,2.15,0.655,2.99,2.77,0.87,1.8,1.15,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-1.0,14,400,1,
s1602,PUMPUSDT,1780265700000,train,1,2.69,0.77,3.35,3.01,1.95,2.35,1.41,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-0.667,32,400,1,
s1603,STBLUSDT,1780265700000,train,1,5.12,0.606,5.6,5.02,0.48,4.77,1.44,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-0.255,32,400,0,
s1604,WLDUSDT,1780265700000,train,1,5.41,0.513,7.6,5.42,2.04,5.06,2.29,0.0,0.0,0.0,0,0.35,neutral,neutral,1,2.0,17,400,0,
s1605,OPUSDT,1780265700000,train,1,2.69,0.525,3.47,3.04,0.94,2.34,1.46,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-0.5,32,400,0,
s1606,SUIUSDT,1780265700000,train,1,2.6,0.74,3.24,2.93,2.12,2.26,1.59,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-0.65,32,400,7,
s1607,SEIUSDT,1780265700000,train,1,4.08,0.615,5.09,4.91,1.84,3.73,2.28,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-0.574,32,400,2,
s1608,PENDLEUSDT,1780265700000,train,1,2.39,0.48,3.32,2.66,1.24,2.05,1.02,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-1.0,31,400,0,
s1609,ONDOUSDT,1780265700000,train,1,2.05,0.471,2.91,2.42,1.36,1.7,0.86,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-1.0,31,399,0,
s1610,STXUSDT,1780265700000,testB,1,2.18,0.537,3.18,2.67,1.79,1.83,1.1,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-0.859,32,399,0,
