id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s1611,LDOUSDT,1780265700000,testB,1,2.66,0.62,4.39,3.17,4.7,2.31,1.66,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-0.49,32,399,0,
s1612,AXSUSDT,1780265700000,testB,1,2.09,0.75,2.38,2.3,1.6,1.74,1.09,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-0.111,32,399,4,
s1613,PUMPUSDT,1780266600000,train,1,2.46,0.754,3.34,3.12,1.89,2.09,1.34,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.875,32,401,2,
s1614,STBLUSDT,1780266600000,train,1,5.11,0.606,5.5,5.01,0.51,4.75,1.39,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-0.418,32,401,1,
s1615,WLDUSDT,1780266600000,train,1,4.25,0.447,7.06,4.79,1.37,3.88,1.96,0.0,0.0,0.0,0,0.36,neutral,neutral,1,2.0,16,401,0,
s1616,ARBUSDT,1780266600000,train,1,2.27,0.697,2.9,2.9,1.7,1.91,1.33,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-0.833,32,401,1,
s1617,OPUSDT,1780266600000,train,1,2.25,0.481,3.47,3.04,0.98,1.88,1.31,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-0.667,32,401,0,
s1618,SUIUSDT,1780266600000,train,1,2.24,0.677,3.24,2.85,2.3,1.88,1.37,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-0.855,32,401,0,
s1619,TIAUSDT,1780266600000,train,1,2.02,0.491,2.7,2.48,2.24,1.65,1.14,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-1.0,25,401,1,
s1620,SEIUSDT,1780266600000,train,1,4.13,0.618,5.7,5.18,2.12,3.76,2.35,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.682,32,401,3,
s1621,PENDLEUSDT,1780266600000,train,1,2.26,0.468,3.3,3.01,1.27,1.9,1.25,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-1.0,30,401,1,
s1622,ONDOUSDT,1780266600000,train,1,2.21,0.491,2.93,2.66,1.74,1.85,0.98,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-1.0,30,400,1,
s1623,LDOUSDT,1780266600000,testB,1,2.37,0.576,4.39,3.11,4.92,2.01,1.4,0.0,0.0,0.0,0,0.36,neutral,neutral,0,-0.676,32,400,0,
s1624,AXSUSDT,1780266600000,testB,1,2.25,0.765,2.8,2.63,1.56,1.89,1.32,0.0,0.0,0.0,0,0.36,neutral,alcista,0,-0.484,32,400,5,
s1625,PUMPUSDT,1780267500000,train,1,2.74,0.774,3.61,3.39,1.61,2.27,1.51,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-0.738,32,402,3,
s1626,WLDUSDT,1780267500000,train,1,4.55,0.475,7.02,4.93,1.23,4.08,1.97,0.0,0.0,0.0,0,0.47,neutral,neutral,1,2.0,15,402,1,
s1627,ARBUSDT,1780267500000,train,1,2.37,0.706,3.29,3.0,1.42,1.91,1.31,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-0.645,32,402,2,
s1628,OPUSDT,1780267500000,train,1,2.42,0.5,3.46,3.29,0.91,1.95,1.47,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.538,32,402,1,
s1629,SUIUSDT,1780267500000,train,1,2.23,0.676,3.24,2.94,1.59,1.76,1.34,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.67,32,402,1,
s1630,TIAUSDT,1780267500000,train,1,2.37,0.531,3.19,2.94,1.9,1.9,1.5,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-1.0,24,402,2,
s1631,SEIUSDT,1780267500000,train,1,4.07,0.604,5.71,5.01,1.77,3.61,1.97,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.525,32,402,0,
s1632,JUPUSDT,1780267500000,train,1,2.13,0.4,3.44,3.34,0.62,1.66,1.19,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-0.187,32,402,4,
s1633,PENDLEUSDT,1780267500000,train,1,2.0,0.393,3.31,2.73,1.06,1.53,0.88,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-1.0,29,402,0,
s1634,STXUSDT,1780267500000,testB,1,2.22,0.565,3.17,2.76,1.48,1.75,1.0,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-1.0,31,401,1,
s1635,LDOUSDT,1780267500000,testB,1,2.34,0.564,4.39,3.08,4.29,1.87,1.3,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.455,32,401,0,
s1636,MANAUSDT,1780267500000,testB,1,2.17,0.643,2.59,2.48,2.13,1.7,1.25,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-0.286,32,401,2,
s1637,AXSUSDT,1780267500000,testB,1,2.34,0.771,3.13,2.88,1.71,1.87,1.42,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-0.353,32,401,6,
s1638,XPLUSDT,1780268400000,train,1,2.04,0.643,3.44,2.66,1.08,1.57,0.86,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-1.0,11,403,0,
s1639,PUMPUSDT,1780268400000,train,1,3.21,0.966,4.11,3.5,1.66,2.74,1.48,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-0.698,32,403,4,
s1640,WLDUSDT,1780268400000,train,1,4.49,0.472,7.02,4.93,0.85,4.02,1.76,0.0,0.0,0.0,0,0.47,neutral,neutral,1,2.0,14,403,0,
s1641,ARBUSDT,1780268400000,train,1,3.38,0.944,3.84,3.55,1.4,2.91,1.75,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-0.649,32,403,3,
s1642,OPUSDT,1780268400000,train,1,3.3,0.76,3.96,3.45,0.97,2.83,1.53,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-0.463,32,403,2,
s1643,SUIUSDT,1780268400000,train,1,2.47,0.8,3.48,2.83,1.39,2.0,1.09,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.654,32,403,0,
s1644,TIAUSDT,1780268400000,train,1,2.64,0.624,3.47,2.74,1.6,2.17,1.19,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-1.0,23,403,0,
s1645,SEIUSDT,1780268400000,train,1,4.06,0.596,5.97,4.63,1.5,3.59,1.39,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.449,32,403,0,
s1646,JUPUSDT,1780268400000,train,1,2.62,0.538,3.97,3.34,0.67,2.15,1.04,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.266,32,403,0,
s1647,PENDLEUSDT,1780268400000,train,1,2.19,0.441,3.31,2.74,1.03,1.71,0.77,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-1.0,28,403,1,
s1648,STXUSDT,1780268400000,testB,1,2.91,0.756,3.54,3.04,1.37,2.44,1.21,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-1.0,30,402,2,
s1649,LDOUSDT,1780268400000,testB,1,2.82,0.763,4.39,3.08,0.68,2.35,1.18,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.426,32,402,0,
s1650,SANDUSDT,1780268400000,testB,1,2.24,0.755,2.92,2.44,1.54,1.77,0.98,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.515,32,402,0,
s1651,MANAUSDT,1780268400000,testB,1,2.17,0.643,2.83,2.36,1.98,1.7,1.06,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.25,32,402,0,
s1652,AXSUSDT,1780268400000,testB,1,2.43,0.824,3.47,2.71,1.48,1.96,1.17,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.188,32,402,0,
s1653,APEUSDT,1780268400000,testB,1,2.51,0.607,3.17,2.74,0.82,2.04,0.92,0.0,0.0,0.0,0,0.47,neutral,alcista,1,2.0,8,402,2,
s1654,PUMPUSDT,1780269300000,train,1,2.98,0.839,4.12,3.28,1.42,2.57,1.09,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.831,32,404,0,
s1655,WLDUSDT,1780269300000,train,1,4.4,0.458,7.03,4.76,0.63,3.99,1.29,0.0,0.0,0.0,0,0.41,neutral,neutral,1,2.0,13,404,0,
s1656,ARBUSDT,1780269300000,train,1,2.78,0.667,3.86,3.0,1.46,2.37,1.05,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.645,32,404,0,
s1657,OPUSDT,1780269300000,train,1,2.78,0.64,3.97,3.21,1.06,2.36,1.09,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.605,32,404,0,
s1658,SUIUSDT,1780269300000,train,1,2.18,0.647,3.49,2.51,1.15,1.77,0.65,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.866,32,404,0,
s1659,TIAUSDT,1780269300000,train,1,2.04,0.46,3.48,2.35,1.42,1.63,0.69,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-1.0,22,404,0,
s1660,SEIUSDT,1780269300000,train,1,4.08,0.6,5.98,4.41,1.31,3.67,1.01,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.467,32,404,0,
s1661,JUPUSDT,1780269300000,train,1,2.41,0.474,3.98,3.04,0.58,2.0,0.71,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.31,32,404,0,
s1662,PENDLEUSDT,1780269300000,train,1,2.19,0.441,3.11,2.53,0.84,1.77,0.62,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-1.0,27,404,0,
s1663,STXUSDT,1780269300000,testB,1,2.31,0.551,3.55,2.59,1.03,1.9,0.64,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-1.0,29,403,0,
s1664,LDOUSDT,1780269300000,testB,1,2.67,0.691,4.4,2.93,0.49,2.26,0.89,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.51,32,403,0,
s1665,SANDUSDT,1780269300000,testB,1,2.01,0.639,2.93,2.24,1.47,1.6,0.69,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.662,32,403,0,
s1666,MANAUSDT,1780269300000,testB,1,2.05,0.586,2.84,2.25,1.87,1.64,0.81,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.368,32,403,0,
s1667,AXSUSDT,1780269300000,testB,1,2.69,0.838,3.47,2.96,1.85,2.28,1.26,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.514,32,403,1,
s1668,APEUSDT,1780269300000,testB,1,2.29,0.564,3.17,2.67,0.75,1.88,0.74,0.0,0.0,0.0,0,0.41,neutral,neutral,1,2.0,7,403,0,
s1669,PUMPUSDT,1780270200000,train,1,2.18,0.528,3.64,2.13,1.61,2.09,0.37,0.0,0.0,0.0,0,0.08,neutral,neutral,0,-1.0,28,405,0,
s1670,WLDUSDT,1780270200000,train,1,3.76,0.391,6.42,3.83,0.65,3.68,0.9,0.0,0.0,0.0,0,0.08,neutral,neutral,1,2.0,10,405,0,
s1671,OPUSDT,1780270200000,train,1,2.08,0.414,3.65,2.21,1.49,2.0,0.36,0.0,0.0,0.0,0,0.08,neutral,neutral,0,-0.654,32,405,0,
s1672,SEIUSDT,1780270200000,train,1,3.5,0.501,5.31,3.36,0.99,3.41,0.59,0.0,0.0,0.0,0,0.08,neutral,neutral,0,-0.636,32,405,0,
s1673,AXSUSDT,1780270200000,testB,1,2.34,0.692,3.22,2.46,2.06,2.26,0.89,0.0,0.0,0.0,0,0.08,neutral,neutral,0,-0.448,32,404,0,
s1674,APEUSDT,1780270200000,testB,1,2.21,0.536,2.96,2.38,0.76,2.13,0.63,0.0,0.0,0.0,0,0.08,neutral,neutral,1,2.0,6,404,0,
s1675,PUMPUSDT,1780271100000,train,1,2.74,0.585,3.39,2.67,1.44,2.56,1.1,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-1.0,27,406,1,
s1676,WLDUSDT,1780271100000,train,1,3.86,0.399,5.66,3.86,0.77,3.68,1.51,0.0,0.0,0.0,0,0.18,neutral,neutral,1,2.0,9,406,1,
s1677,ENAUSDT,1780271100000,train,1,2.3,0.394,3.31,2.27,1.18,2.12,0.65,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-1.0,27,406,1,
s1678,ARBUSDT,1780271100000,train,1,2.37,0.444,3.29,2.42,1.78,2.2,0.98,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-1.0,27,406,1,
s1679,OPUSDT,1780271100000,train,1,2.95,0.531,3.63,2.87,1.92,2.78,1.03,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-0.882,32,406,1,
s1680,SUIUSDT,1780271100000,train,1,2.15,0.534,2.98,2.09,1.06,1.97,0.67,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-1.0,27,406,1,
s1681,TIAUSDT,1780271100000,train,1,2.19,0.394,2.92,2.12,1.2,2.02,0.96,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-1.0,9,406,1,
s1682,SEIUSDT,1780271100000,train,1,3.56,0.506,4.95,3.44,0.81,3.38,0.97,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-0.868,32,406,1,
s1683,STXUSDT,1780271100000,testB,1,2.39,0.509,3.09,2.38,1.11,2.21,0.86,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-1.0,25,405,1,
s1684,LDOUSDT,1780271100000,testB,1,2.41,0.503,3.63,2.32,0.64,2.23,0.98,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-0.895,32,405,1,
s1685,SANDUSDT,1780271100000,testB,1,2.2,0.611,2.53,2.12,1.16,2.02,0.87,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-1.0,28,405,1,
s1686,MANAUSDT,1780271100000,testB,1,2.17,0.563,2.36,2.0,1.47,1.99,0.94,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-0.588,32,405,1,
s1687,AXSUSDT,1780271100000,testB,1,2.78,0.762,3.13,2.7,1.9,2.6,1.14,0.0,0.0,0.0,0,0.18,neutral,neutral,0,-0.75,32,405,1,
s1688,APEUSDT,1780271100000,testB,1,2.58,0.574,2.66,2.44,1.02,2.4,1.05,0.0,0.0,0.0,0,0.18,neutral,neutral,1,2.0,5,405,1,
s1689,PUMPUSDT,1780272000000,train,1,2.96,0.605,3.04,2.98,1.22,2.79,1.6,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-1.0,25,407,2,
s1690,WLDUSDT,1780272000000,train,1,7.22,0.555,7.17,7.14,1.18,7.05,4.61,0.0,0.0,0.0,0,0.17,neutral,alcista,0,0.645,32,407,2,
s1691,ENAUSDT,1780272000000,train,1,2.09,0.373,2.79,2.3,1.33,1.92,1.12,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-1.0,8,407,2,
s1692,ARBUSDT,1780272000000,train,1,2.07,0.412,2.99,2.22,2.24,1.9,0.97,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-1.0,8,407,2,
s1693,OPUSDT,1780272000000,train,1,3.11,0.545,3.52,3.44,1.51,2.94,1.52,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-1.0,31,407,2,
s1694,SUIUSDT,1780272000000,train,1,2.11,0.531,2.73,2.23,1.02,1.95,0.97,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-1.0,26,407,2,
s1695,TIAUSDT,1780272000000,train,1,2.29,0.405,2.83,2.56,1.32,2.12,1.32,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-1.0,8,407,2,
s1696,SEIUSDT,1780272000000,train,1,4.6,0.571,4.76,4.5,0.88,4.43,2.05,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-0.971,32,407,2,
s1697,STXUSDT,1780272000000,testB,1,2.17,0.486,2.66,2.21,1.1,2.0,0.98,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-1.0,22,406,2,
s1698,LDOUSDT,1780272000000,testB,1,2.56,0.519,3.49,2.58,0.71,2.39,1.25,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-1.0,31,406,2,
s1699,SANDUSDT,1780272000000,testB,1,2.61,0.652,2.61,2.61,2.0,2.44,1.58,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-1.0,26,406,2,
s1700,MANAUSDT,1780272000000,testB,1,2.16,0.563,2.59,2.24,1.63,2.0,1.07,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-0.684,32,406,2,
s1701,AXSUSDT,1780272000000,testB,1,2.51,0.744,2.87,2.53,1.71,2.34,1.11,0.0,0.0,0.0,0,0.17,neutral,alcista,0,-0.7,32,406,2,
s1702,PUMPUSDT,1780272900000,train,1,3.18,0.622,3.36,3.19,1.19,2.8,1.68,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-1.0,24,408,3,
s1703,WLDUSDT,1780272900000,train,1,6.49,0.53,7.31,7.14,1.37,6.11,4.11,0.0,0.0,0.0,0,0.38,neutral,neutral,0,0.849,32,408,0,
s1704,ENAUSDT,1780272900000,train,1,2.61,0.448,2.78,2.65,1.32,2.23,1.44,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-1.0,7,408,3,
s1705,ARBUSDT,1780272900000,train,1,2.17,0.423,2.99,2.31,2.23,1.79,0.93,0.0,0.0,0.0,0,0.38,neutral,neutral,0,-1.0,7,408,0,
s1706,OPUSDT,1780272900000,train,1,3.12,0.545,3.69,3.27,1.8,2.74,1.22,0.0,0.0,0.0,0,0.38,neutral,neutral,0,-1.0,30,408,0,
s1707,SUIUSDT,1780272900000,train,1,2.23,0.544,2.72,2.35,1.02,1.85,0.98,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-1.0,25,408,3,
s1708,TIAUSDT,1780272900000,train,1,2.29,0.405,2.83,2.61,1.32,1.9,1.2,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-1.0,7,408,3,
s1709,SEIUSDT,1780272900000,train,1,4.39,0.56,4.45,4.29,1.04,4.0,1.95,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-1.0,25,408,3,
s1710,FETUSDT,1780272900000,train,-1,-3.73,0.385,6.37,5.06,0.81,-4.11,1.0,0.0,0.0,0.0,0,0.38,neutral,neutral,0,-1.0,8,407,1,
s1711,STXUSDT,1780272900000,testB,1,2.42,0.514,2.48,2.44,1.32,2.04,1.34,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-1.0,6,407,3,
s1712,LDOUSDT,1780272900000,testB,1,2.96,0.556,3.51,3.05,1.05,2.57,1.6,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-1.0,25,407,3,
s1713,SANDUSDT,1780272900000,testB,1,2.58,0.65,2.69,2.68,2.72,2.19,1.47,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-1.0,25,407,3,
s1714,MANAUSDT,1780272900000,testB,1,2.28,0.576,2.35,2.23,1.86,1.9,1.13,0.0,0.0,0.0,0,0.38,neutral,alcista,0,-0.895,32,407,3,
s1715,APEUSDT,1780272900000,testB,1,2.27,0.544,2.64,2.43,2.14,1.88,1.29,0.0,0.0,0.0,0,0.38,neutral,alcista,1,2.0,3,407,3,
s1716,PUMPUSDT,1780273800000,train,1,3.07,0.587,3.42,2.98,1.05,2.74,1.34,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,23,409,0,
s1717,WLDUSDT,1780273800000,train,1,5.51,0.415,8.1,5.95,1.53,5.18,2.43,0.0,0.0,0.0,0,0.33,neutral,neutral,1,2.0,21,409,0,
s1718,ENAUSDT,1780273800000,train,1,2.61,0.448,3.01,2.55,1.22,2.27,1.28,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,6,409,0,
s1719,OPUSDT,1780273800000,train,1,3.03,0.522,3.53,3.03,1.35,2.7,1.05,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,29,409,0,
s1720,SUIUSDT,1780273800000,train,1,2.1,0.499,2.62,2.06,0.86,1.77,0.72,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,6,409,0,
s1721,SEIUSDT,1780273800000,train,1,3.26,0.394,4.1,3.15,1.07,2.92,1.02,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,24,409,0,
s1722,JUPUSDT,1780273800000,train,1,2.23,0.467,2.96,2.44,2.08,1.89,1.14,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,24,409,0,
s1723,ONDOUSDT,1780273800000,train,1,2.8,0.437,3.34,3.07,2.08,2.46,2.04,0.0,0.0,0.0,0,0.33,neutral,alcista,0,-1.0,6,408,4,
s1724,STXUSDT,1780273800000,testB,1,2.25,0.461,2.49,2.2,1.31,1.91,1.08,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,5,408,0,
s1725,LDOUSDT,1780273800000,testB,1,2.87,0.529,3.39,2.76,0.89,2.53,1.25,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,24,408,0,
s1726,SANDUSDT,1780273800000,testB,1,2.65,0.67,2.92,2.65,3.1,2.31,1.37,0.0,0.0,0.0,0,0.33,neutral,alcista,0,-1.0,24,408,4,
s1727,MANAUSDT,1780273800000,testB,1,2.28,0.576,2.46,2.23,1.58,1.95,1.05,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,32,408,0,
s1728,AXSUSDT,1780273800000,testB,1,2.07,0.6,2.62,2.2,1.48,1.73,0.85,0.0,0.0,0.0,0,0.33,neutral,neutral,0,-1.0,29,408,1,
s1729,APEUSDT,1780273800000,testB,1,2.27,0.544,2.79,2.36,2.24,1.93,1.16,0.0,0.0,0.0,0,0.33,neutral,neutral,1,2.0,2,408,0,
s1730,PUMPUSDT,1780274700000,train,1,2.26,0.476,3.04,2.43,1.08,2.06,1.0,0.0,0.0,0.0,0,0.2,neutral,neutral,0,-1.0,5,410,0,
s1731,WLDUSDT,1780274700000,train,1,5.61,0.424,8.11,5.87,1.46,5.42,2.07,0.0,0.0,0.0,0,0.2,neutral,neutral,1,2.0,13,410,0,
s1732,ENAUSDT,1780274700000,train,1,2.15,0.384,3.02,2.43,1.11,1.95,0.94,0.0,0.0,0.0,0,0.2,neutral,neutral,0,-1.0,5,410,0,
s1733,OPUSDT,1780274700000,train,1,2.5,0.46,3.2,2.61,1.14,2.3,0.8,0.0,0.0,0.0,0,0.2,neutral,neutral,0,-1.0,23,410,0,
s1734,FETUSDT,1780274700000,train,-1,-4.02,0.42,6.19,4.45,0.75,-4.22,0.46,0.0,0.0,0.0,0,0.2,neutral,neutral,0,-1.0,6,409,1,
s1735,LDOUSDT,1780274700000,testB,1,2.01,0.394,3.01,2.09,0.94,1.82,0.85,0.0,0.0,0.0,0,0.2,neutral,neutral,0,-1.0,23,409,0,
s1736,SANDUSDT,1780274700000,testB,1,2.22,0.57,2.78,2.33,3.62,2.03,1.0,0.0,0.0,0.0,0,0.2,neutral,neutral,0,-1.0,23,409,0,
s1737,AXSUSDT,1780274700000,testB,1,2.24,0.619,2.45,2.19,1.48,2.05,0.88,0.0,0.0,0.0,0,0.2,neutral,alcista,0,-1.0,28,409,2,
s1738,WLDUSDT,1780275600000,train,1,5.69,0.43,7.85,5.38,1.07,5.85,1.58,0.0,0.0,0.0,0,-0.16,neutral,neutral,1,2.0,10,411,0,
s1739,FETUSDT,1780275600000,train,-1,-5.07,0.477,6.28,5.98,0.74,-4.91,2.07,0.0,0.0,0.0,0,-0.16,neutral,bajista,0,-1.0,5,410,2,
s1740,STBLUSDT,1780276500000,train,1,2.21,0.529,2.49,2.4,0.41,2.28,0.93,0.0,0.0,0.0,0,-0.07,neutral,alcista,0,-1.0,14,412,5,
s1741,WLDUSDT,1780276500000,train,1,4.8,0.395,6.18,5.3,0.95,4.87,2.91,0.0,0.0,0.0,0,-0.07,neutral,neutral,1,2.0,18,412,1,
s1742,FETUSDT,1780276500000,train,-1,-4.53,0.447,5.76,5.0,0.94,-4.46,1.9,0.0,0.0,0.0,0,-0.07,neutral,bajista,0,-1.0,4,411,3,
s1743,STBLUSDT,1780277400000,train,1,2.12,0.496,2.83,2.31,0.6,2.46,0.74,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,-1.0,13,413,0,
s1744,FETUSDT,1780277400000,train,-1,-3.17,0.358,4.4,3.69,1.09,-2.82,1.87,0.0,0.0,0.0,0,-0.35,neutral,bajista,0,-1.0,3,412,4,
s1745,PENDLEUSDT,1780278300000,train,-1,-2.34,0.38,3.41,3.32,1.37,-1.53,1.62,0.0,0.0,0.0,0,-0.82,neutral,bajista,0,0.115,32,414,6,
s1746,FETUSDT,1780278300000,train,-1,-3.32,0.368,4.11,3.66,1.15,-2.5,1.88,0.0,0.0,0.0,0,-0.82,neutral,bajista,0,-1.0,2,413,5,
s1747,WLDUSDT,1780279200000,train,1,6.14,0.475,8.63,7.1,1.7,6.63,4.14,0.0,0.0,0.0,0,-0.49,neutral,neutral,0,0.11,32,415,1,
s1748,WLDUSDT,1780280100000,train,1,7.57,0.559,8.56,7.94,1.87,8.05,4.27,0.0,0.0,0.0,0,-0.48,neutral,alcista,0,0.081,32,416,2,
s1749,GRTUSDT,1780281000000,testB,1,2.24,0.358,3.24,3.02,1.78,2.4,2.0,0.0,0.0,0.0,0,-0.16,neutral,alcista,0,-1.0,14,416,3,
s1750,FETUSDT,1780281900000,train,1,5.79,0.388,8.38,7.47,2.77,5.99,4.45,0.0,0.0,0.0,0,-0.21,neutral,alcista,0,-0.113,32,417,4,
s1751,GRTUSDT,1780281900000,testB,1,2.35,0.37,3.54,3.27,1.92,2.55,2.02,0.0,0.0,0.0,0,-0.21,neutral,alcista,0,-1.0,13,417,4,
s1752,ARUSDT,1780282800000,testB,1,3.35,0.401,4.97,4.36,2.2,3.42,2.62,0.0,0.0,0.0,0,-0.07,neutral,alcista,0,-0.574,32,418,5,
s1753,GRTUSDT,1780282800000,testB,1,2.7,0.422,3.94,3.45,2.26,2.77,2.01,0.0,0.0,0.0,0,-0.07,neutral,alcista,0,-1.0,12,418,5,
s1754,FETUSDT,1780283700000,train,1,5.81,0.381,8.86,6.55,2.27,5.69,2.92,0.0,0.0,0.0,0,0.12,neutral,neutral,0,0.097,32,419,1,
s1755,ARUSDT,1780283700000,testB,1,4.31,0.522,5.16,4.73,2.34,4.19,2.73,0.0,0.0,0.0,0,0.12,neutral,alcista,0,-0.627,32,419,6,
s1756,GRTUSDT,1780283700000,testB,1,3.79,0.533,4.43,4.28,2.75,3.67,2.6,0.0,0.0,0.0,0,0.12,neutral,alcista,0,-1.0,11,419,6,
s1757,JUPUSDT,1780284600000,train,1,3.11,0.401,3.83,3.58,1.09,2.74,1.55,0.0,0.0,0.0,0,0.37,neutral,neutral,0,-1.0,12,421,0,
s1758,FETUSDT,1780284600000,train,1,6.48,0.434,8.85,6.65,1.59,6.11,2.79,0.0,0.0,0.0,0,0.37,neutral,alcista,0,-0.255,32,420,2,
s1759,ARUSDT,1780284600000,testB,1,4.1,0.481,5.19,4.11,1.71,3.73,1.92,0.0,0.0,0.0,0,0.37,neutral,neutral,0,-0.768,32,420,0,
s1760,GRTUSDT,1780284600000,testB,1,3.06,0.389,4.48,3.12,1.7,2.69,1.33,0.0,0.0,0.0,0,0.37,neutral,neutral,0,-1.0,10,420,0,
