id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s1761,ARUSDT,1780285500000,testB,1,3.32,0.398,5.12,3.73,1.49,3.21,1.48,0.0,0.0,0.0,0,0.11,neutral,neutral,0,-0.837,32,421,0,
s1762,APEUSDT,1780285500000,testB,1,4.38,0.445,7.3,4.47,0.65,4.28,2.45,0.0,0.0,0.0,0,0.11,neutral,neutral,0,-0.246,32,421,1,
s1763,APEUSDT,1780286400000,testB,1,4.74,0.465,7.13,4.73,0.77,5.03,2.61,0.0,0.0,0.0,0,-0.29,neutral,alcista,0,-0.565,32,422,2,
s1764,APEUSDT,1780287300000,testB,1,4.22,0.431,7.13,4.66,0.62,4.98,2.3,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-0.426,32,423,0,
s1765,APEUSDT,1780288200000,testB,1,4.93,0.469,7.08,5.31,0.83,5.55,2.65,0.0,0.0,0.0,0,-0.61,neutral,neutral,0,-0.205,32,424,1,
s1766,APEUSDT,1780289100000,testB,1,6.02,0.538,7.03,6.08,0.84,6.5,3.14,0.0,0.0,0.0,0,-0.48,neutral,alcista,0,-0.367,32,425,2,
s1767,APEUSDT,1780290000000,testB,1,3.52,0.357,5.71,4.89,0.87,3.57,2.21,0.0,0.0,0.0,0,-0.05,neutral,neutral,0,-0.694,32,426,0,
s1768,WLDUSDT,1780290900000,train,1,7.62,0.414,10.1,7.59,0.85,7.96,2.3,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,-0.517,32,428,0,
s1769,ARUSDT,1780292700000,testB,1,3.91,0.437,5.11,4.02,0.93,3.83,1.33,0.0,0.0,0.0,0,0.08,neutral,alcista,0,-1.0,25,429,3,
s1770,APEUSDT,1780292700000,testB,1,3.98,0.438,5.75,4.31,1.13,3.9,0.98,0.0,0.0,0.0,0,0.08,neutral,neutral,0,-1.0,32,429,1,
s1771,ONDOUSDT,1780293600000,train,-1,-2.54,0.368,5.05,4.52,1.88,-2.2,2.2,0.0,0.0,0.0,0,-0.35,neutral,bajista,0,-1.0,15,430,2,
s1772,APEUSDT,1780293600000,testB,1,3.32,0.395,4.92,3.49,0.76,3.67,0.83,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,-1.0,24,430,0,
s1773,STBLUSDT,1780294500000,train,-1,-2.9,0.396,4.0,3.33,0.88,-2.44,1.13,0.0,0.0,0.0,0,-0.46,neutral,neutral,0,-1.0,5,432,1,
s1774,TIAUSDT,1780294500000,train,-1,-2.76,0.399,5.41,4.91,1.88,-2.3,2.19,0.0,0.0,0.0,0,-0.46,neutral,bajista,0,0.106,32,432,3,
s1775,SEIUSDT,1780294500000,train,-1,-2.92,0.441,4.09,4.06,1.5,-2.46,1.5,0.0,0.0,0.0,0,-0.46,neutral,bajista,0,0.163,32,432,2,
s1776,ONDOUSDT,1780294500000,train,-1,-3.07,0.412,5.28,5.17,2.3,-2.61,2.49,0.0,0.0,0.0,0,-0.46,neutral,bajista,0,-1.0,14,431,3,
s1777,XPLUSDT,1780295400000,train,-1,-4.42,0.606,6.71,6.24,0.85,-3.36,2.53,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,-1.0,25,433,3,
s1778,PUMPUSDT,1780295400000,train,-1,-3.27,0.608,4.24,4.13,2.39,-2.21,1.72,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.486,32,433,4,
s1779,STBLUSDT,1780295400000,train,-1,-3.82,0.489,4.38,4.1,1.01,-2.76,1.62,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,-1.0,4,433,2,
s1780,0GUSDT,1780295400000,train,-1,-2.64,0.531,3.2,3.08,2.28,-1.58,1.78,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,-0.032,32,433,4,
s1781,ENAUSDT,1780295400000,train,-1,-3.11,0.517,4.61,4.5,1.14,-2.05,1.73,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.018,32,433,4,
s1782,ARBUSDT,1780295400000,train,-1,-2.32,0.48,3.57,3.37,1.0,-1.26,1.34,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.5,32,433,4,
s1783,OPUSDT,1780295400000,train,-1,-2.93,0.467,4.75,4.49,1.61,-1.87,1.73,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.115,32,433,4,
s1784,SUIUSDT,1780295400000,train,-1,-2.0,0.442,3.3,3.18,1.13,-0.94,1.23,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.403,32,433,4,
s1785,TIAUSDT,1780295400000,train,-1,-4.34,0.731,5.43,5.32,2.08,-3.28,2.2,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.015,32,433,4,
s1786,SEIUSDT,1780295400000,train,-1,-3.88,0.597,4.7,4.53,1.61,-2.82,1.68,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,-0.003,32,433,3,
s1787,JUPUSDT,1780295400000,train,-1,-2.78,0.458,4.51,4.08,1.8,-1.73,1.69,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.234,32,433,4,
s1788,PENDLEUSDT,1780295400000,train,-1,-2.64,0.478,3.47,3.27,1.25,-1.58,1.46,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,-0.741,32,433,5,
s1789,ONDOUSDT,1780295400000,train,-1,-4.58,0.684,5.99,5.65,1.99,-3.52,2.58,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,-1.0,13,432,4,
s1790,FETUSDT,1780295400000,train,-1,-3.44,0.422,6.04,5.09,0.8,-2.38,0.28,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,0.743,32,432,0,
s1791,STXUSDT,1780295400000,testB,-1,-2.68,0.593,3.61,3.53,1.33,-1.62,1.5,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.402,32,432,4,
s1792,GRTUSDT,1780295400000,testB,-1,-3.92,0.531,5.89,5.73,0.86,-2.86,2.1,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.514,32,432,8,
s1793,LDOUSDT,1780295400000,testB,-1,-2.22,0.51,3.18,3.12,1.24,-1.16,1.38,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.09,32,432,4,
s1794,SANDUSDT,1780295400000,testB,-1,-2.7,0.643,3.83,3.76,1.01,-1.64,1.57,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,0.448,32,432,8,
s1795,AXSUSDT,1780295400000,testB,-1,-2.18,0.433,3.78,3.69,1.04,-1.13,1.34,0.0,0.0,0.0,0,-1.06,neutral,bajista,0,-0.047,32,432,2,
s1796,XPLUSDT,1780296300000,train,-1,-4.09,0.536,6.68,5.88,1.09,-3.19,2.18,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,-1.0,24,434,0,
s1797,PUMPUSDT,1780296300000,train,-1,-2.72,0.467,4.22,3.59,2.81,-1.82,1.25,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,0.651,32,434,0,
s1798,0GUSDT,1780296300000,train,-1,-2.19,0.404,3.31,2.56,3.19,-1.3,1.23,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,-0.162,32,434,0,
s1799,ENAUSDT,1780296300000,train,-1,-2.47,0.373,4.58,3.72,1.32,-1.58,1.04,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,0.211,32,434,0,
s1800,OPUSDT,1780296300000,train,-1,-2.59,0.392,4.72,3.95,1.89,-1.7,1.23,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,0.174,32,434,0,
s1801,TIAUSDT,1780296300000,train,-1,-3.6,0.563,5.39,4.67,2.26,-2.71,1.52,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,0.039,32,434,0,
s1802,SEIUSDT,1780296300000,train,-1,-2.9,0.415,4.69,3.75,1.28,-2.0,1.09,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,0.248,32,434,0,
s1803,ONDOUSDT,1780296300000,train,-1,-4.27,0.612,5.96,5.11,1.19,-3.38,2.0,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,-1.0,12,433,0,
s1804,STXUSDT,1780296300000,testB,-1,-2.22,0.445,3.59,2.99,1.42,-1.32,1.0,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,0.629,32,433,0,
s1805,GRTUSDT,1780296300000,testB,-1,-3.61,0.471,5.85,5.11,1.11,-2.72,1.52,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,0.649,32,433,0,
s1806,SANDUSDT,1780296300000,testB,-1,-2.3,0.502,3.97,3.24,1.13,-1.41,1.05,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,0.598,32,433,0,
s1807,APEUSDT,1780296300000,testB,1,4.0,0.399,4.05,3.85,0.96,4.89,2.09,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,-1.0,15,433,1,
s1808,XPLUSDT,1780297200000,train,-1,-4.39,0.606,6.66,5.51,1.12,-3.36,1.67,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,-1.0,23,435,0,
s1809,PUMPUSDT,1780297200000,train,-1,-2.82,0.495,4.04,3.24,2.89,-1.79,0.99,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.684,32,435,0,
s1810,ENAUSDT,1780297200000,train,-1,-2.75,0.434,4.57,3.64,1.2,-1.72,0.87,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.332,32,435,0,
s1811,OPUSDT,1780297200000,train,-1,-2.75,0.429,4.7,3.59,1.69,-1.72,0.83,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.143,32,435,0,
s1812,TIAUSDT,1780297200000,train,-1,-3.34,0.504,5.37,4.24,1.8,-2.32,1.01,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.03,32,435,0,
s1813,SEIUSDT,1780297200000,train,-1,-3.01,0.439,4.66,3.55,1.32,-1.98,0.91,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.207,32,435,0,
s1814,ONDOUSDT,1780297200000,train,-1,-3.93,0.578,5.92,4.99,0.97,-2.9,1.73,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,-1.0,11,434,0,
s1815,STXUSDT,1780297200000,testB,-1,-2.5,0.526,3.59,3.04,1.24,-1.48,0.96,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.549,32,434,1,
s1816,GRTUSDT,1780297200000,testB,-1,-4.02,0.522,5.87,5.36,0.98,-2.99,1.59,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.482,32,434,1,
s1817,SANDUSDT,1780297200000,testB,-1,-2.15,0.463,3.97,3.13,0.91,-1.12,0.88,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.539,32,434,0,
s1818,APEUSDT,1780297200000,testB,1,4.98,0.452,5.08,4.81,1.31,6.01,2.77,0.0,0.0,0.0,0,-1.03,neutral,alcista,0,-1.0,14,434,2,
s1819,ASTERUSDT,1780298100000,train,-1,-3.18,0.695,3.77,3.41,1.39,-1.91,1.14,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.884,32,436,1,
s1820,XPLUSDT,1780298100000,train,-1,-5.13,0.746,6.67,5.75,1.17,-3.86,1.9,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,-1.0,22,436,1,
s1821,PUMPUSDT,1780298100000,train,-1,-3.43,0.564,4.0,3.72,2.44,-2.16,1.47,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.738,32,436,1,
s1822,0GUSDT,1780298100000,train,-1,-2.73,0.462,3.32,2.88,2.54,-1.46,1.35,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,-0.059,32,436,1,
s1823,ENAUSDT,1780298100000,train,-1,-3.32,0.533,4.59,3.9,1.11,-2.05,1.18,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.55,32,436,1,
s1824,ARBUSDT,1780298100000,train,-1,-2.4,0.472,3.65,2.76,1.21,-1.14,0.76,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,1.0,32,436,1,
s1825,OPUSDT,1780298100000,train,-1,-3.81,0.59,4.73,4.22,1.41,-2.54,1.44,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.224,32,436,1,
s1826,INJUSDT,1780298100000,train,-1,-3.07,0.36,4.22,3.65,1.11,-1.8,1.18,0.0,0.0,0.0,0,-1.27,neutral,bajista,0,-1.0,14,436,2,
s1827,SUIUSDT,1780298100000,train,-1,-2.83,0.573,3.3,3.26,1.19,-1.56,1.24,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.558,32,436,1,
s1828,TIAUSDT,1780298100000,train,-1,-4.08,0.621,5.39,4.61,1.06,-2.81,1.41,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.163,32,436,1,
s1829,SEIUSDT,1780298100000,train,-1,-3.45,0.509,4.61,3.71,1.16,-2.18,1.08,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.251,32,436,1,
s1830,JUPUSDT,1780298100000,train,-1,-3.32,0.504,4.49,3.7,0.77,-2.05,1.36,0.0,0.0,0.0,0,-1.27,neutral,bajista,0,0.457,32,436,2,
s1831,PENDLEUSDT,1780298100000,train,-1,-2.66,0.47,3.47,3.3,0.96,-1.4,1.36,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,-1.0,30,436,1,
s1832,ONDOUSDT,1780298100000,train,-1,-4.85,0.75,5.94,5.35,0.88,-3.58,2.02,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,-1.0,10,435,1,
s1833,STXUSDT,1780298100000,testB,-1,-3.08,0.638,3.61,3.39,0.82,-1.81,1.24,0.0,0.0,0.0,0,-1.27,neutral,bajista,0,0.62,32,435,2,
s1834,GRTUSDT,1780298100000,testB,-1,-5.28,0.732,5.89,5.85,0.83,-4.02,2.1,0.0,0.0,0.0,0,-1.27,neutral,bajista,0,0.503,32,435,2,
s1835,LDOUSDT,1780298100000,testB,-1,-2.36,0.488,3.16,2.67,1.18,-1.09,0.9,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.5,32,435,1,
s1836,SANDUSDT,1780298100000,testB,-1,-3.08,0.682,3.99,3.58,0.75,-1.81,1.27,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.644,32,435,1,
s1837,MANAUSDT,1780298100000,testB,-1,-2.21,0.543,2.74,2.5,1.1,-0.95,0.99,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.571,32,435,1,
s1838,AXSUSDT,1780298100000,testB,-1,-3.24,0.6,3.69,3.52,0.98,-1.97,1.22,0.0,0.0,0.0,0,-1.27,neutral,neutral,0,0.073,32,435,1,
s1839,ASTERUSDT,1780299000000,train,-1,-3.09,0.687,3.67,3.55,0.96,-1.85,1.34,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,0.756,32,437,2,
s1840,XPLUSDT,1780299000000,train,-1,-5.05,0.742,6.71,6.37,0.86,-3.82,2.23,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-1.0,21,437,2,
s1841,PUMPUSDT,1780299000000,train,-1,-3.11,0.538,4.47,3.84,2.44,-1.88,1.43,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,0.328,32,437,2,
s1842,0GUSDT,1780299000000,train,-1,-2.64,0.453,3.08,2.84,1.41,-1.41,1.41,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-0.379,32,437,2,
s1843,ENAUSDT,1780299000000,train,-1,-3.35,0.536,4.5,4.0,0.9,-2.12,1.25,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,0.147,32,437,2,
s1844,ARBUSDT,1780299000000,train,-1,-2.22,0.451,3.65,2.96,1.09,-0.99,0.88,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,0.433,32,437,2,
s1845,OPUSDT,1780299000000,train,-1,-3.49,0.568,4.66,4.31,1.0,-2.26,1.48,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-0.12,32,437,2,
s1846,INJUSDT,1780299000000,train,-1,-3.0,0.353,4.23,4.12,0.96,-1.77,1.54,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-1.0,13,437,3,
s1847,SUIUSDT,1780299000000,train,-1,-2.47,0.505,3.53,3.09,1.01,-1.24,0.99,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,0.38,32,437,0,
s1848,TIAUSDT,1780299000000,train,-1,-3.73,0.598,4.89,4.37,0.71,-2.5,1.49,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-0.202,32,437,2,
s1849,SEIUSDT,1780299000000,train,-1,-3.29,0.496,3.93,3.48,1.07,-2.06,1.35,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,-0.429,32,437,2,
s1850,JUPUSDT,1780299000000,train,-1,-3.53,0.519,4.5,3.97,0.58,-2.29,1.46,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,0.053,32,437,3,
s1851,PENDLEUSDT,1780299000000,train,-1,-2.71,0.484,3.59,3.13,0.78,-1.48,1.03,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-1.0,29,437,0,
s1852,ONDOUSDT,1780299000000,train,-1,-3.68,0.54,5.78,4.41,0.73,-2.45,1.15,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-1.0,9,436,0,
s1853,STXUSDT,1780299000000,testB,-1,-2.8,0.615,3.14,3.01,0.77,-1.57,1.28,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,0.286,32,436,3,
s1854,GRTUSDT,1780299000000,testB,-1,-4.51,0.698,5.2,5.08,0.69,-3.28,2.19,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,0.372,32,436,3,
s1855,LDOUSDT,1780299000000,testB,-1,-2.16,0.464,3.16,2.7,0.99,-0.92,0.87,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,0.057,32,436,0,
s1856,SANDUSDT,1780299000000,testB,-1,-2.94,0.672,3.99,3.73,0.86,-1.71,1.29,0.0,0.0,0.0,0,-1.23,neutral,bajista,0,0.288,32,436,2,
s1857,AXSUSDT,1780299000000,testB,-1,-2.59,0.508,3.68,3.34,0.83,-1.35,0.97,0.0,0.0,0.0,0,-1.23,neutral,neutral,0,-0.205,32,436,0,
s1858,ASTERUSDT,1780299900000,train,-1,-3.33,0.72,3.99,3.76,0.7,-2.04,1.38,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,0.568,32,438,3,
s1859,XPLUSDT,1780299900000,train,-1,-5.37,0.803,6.84,6.49,0.8,-4.08,2.22,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-1.0,20,438,3,
s1860,PUMPUSDT,1780299900000,train,-1,-3.6,0.607,4.48,4.2,2.27,-2.31,1.64,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,0.301,32,438,3,
s1861,0GUSDT,1780299900000,train,-1,-2.93,0.479,3.32,3.17,1.48,-1.64,1.64,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-0.364,32,438,3,
s1862,ENAUSDT,1780299900000,train,-1,-4.19,0.61,5.06,4.79,1.1,-2.89,1.86,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-0.015,32,438,3,
s1863,ARBUSDT,1780299900000,train,-1,-2.8,0.509,3.87,3.57,1.07,-1.5,1.36,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,0.222,32,438,3,
s1864,OPUSDT,1780299900000,train,-1,-4.07,0.636,5.02,4.76,1.03,-2.77,1.79,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-0.182,32,438,3,
s1865,SUIUSDT,1780299900000,train,-1,-2.75,0.54,3.64,3.34,1.04,-1.45,1.16,0.0,0.0,0.0,0,-1.3,neutral,neutral,0,0.397,32,438,1,
s1866,TIAUSDT,1780299900000,train,-1,-4.03,0.617,5.09,4.83,0.89,-2.74,1.76,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-0.195,32,438,3,
s1867,SEIUSDT,1780299900000,train,-1,-3.27,0.492,3.92,3.72,1.12,-1.97,1.65,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,-0.463,32,438,3,
s1868,JUPUSDT,1780299900000,train,-1,-3.94,0.546,4.58,4.42,0.54,-2.64,1.74,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,0.012,32,438,4,
s1869,PENDLEUSDT,1780299900000,train,-1,-2.8,0.491,3.64,3.38,0.69,-1.5,1.15,0.0,0.0,0.0,0,-1.3,neutral,neutral,0,-1.0,28,438,1,
s1870,ONDOUSDT,1780299900000,train,-1,-4.54,0.592,5.84,5.36,0.59,-3.25,1.81,0.0,0.0,0.0,0,-1.3,neutral,neutral,0,-1.0,8,437,1,
s1871,STXUSDT,1780299900000,testB,-1,-2.93,0.625,3.45,3.23,0.84,-1.63,1.39,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,0.28,32,437,4,
s1872,GRTUSDT,1780299900000,testB,-1,-5.05,0.72,5.79,5.75,0.73,-3.75,2.57,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,0.255,32,437,4,
s1873,LDOUSDT,1780299900000,testB,-1,-2.64,0.534,3.3,3.12,1.02,-1.34,1.16,0.0,0.0,0.0,0,-1.3,neutral,neutral,0,-0.09,32,437,1,
s1874,SANDUSDT,1780299900000,testB,-1,-3.31,0.701,4.25,4.11,0.95,-2.01,1.49,0.0,0.0,0.0,0,-1.3,neutral,bajista,0,0.248,32,437,3,
s1875,AXSUSDT,1780299900000,testB,-1,-3.33,0.606,4.22,3.97,0.94,-2.04,1.43,0.0,0.0,0.0,0,-1.3,neutral,neutral,0,-0.239,32,437,1,
s1876,ASTERUSDT,1780300800000,train,-1,-2.54,0.523,3.5,2.71,0.79,-1.49,0.95,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,1.063,32,439,0,
s1877,XPLUSDT,1780300800000,train,-1,-5.16,0.797,5.79,5.45,0.75,-4.11,2.09,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,-1.0,14,439,0,
s1878,PUMPUSDT,1780300800000,train,-1,-2.79,0.5,3.67,3.15,1.93,-1.74,1.3,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,0.545,32,439,0,
s1879,0GUSDT,1780300800000,train,-1,-2.97,0.481,3.38,3.38,1.77,-1.91,1.81,0.0,0.0,0.0,0,-1.05,neutral,bajista,0,-0.445,32,439,4,
s1880,ENAUSDT,1780300800000,train,-1,-3.51,0.565,3.99,3.74,1.18,-2.46,1.75,0.0,0.0,0.0,0,-1.05,neutral,bajista,0,-0.146,32,439,4,
s1881,ARBUSDT,1780300800000,train,-1,-2.33,0.444,2.98,2.48,1.13,-1.27,1.19,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,0.52,32,439,0,
s1882,OPUSDT,1780300800000,train,-1,-3.51,0.583,4.24,3.81,1.01,-2.45,1.62,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,-0.159,32,439,0,
s1883,SUIUSDT,1780300800000,train,-1,-2.04,0.423,2.67,2.16,1.18,-0.98,0.9,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,0.72,32,439,0,
s1884,TIAUSDT,1780300800000,train,-1,-3.38,0.558,3.94,3.6,0.8,-2.33,1.58,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,-0.232,32,439,0,
s1885,SEIUSDT,1780300800000,train,-1,-2.74,0.447,2.91,2.91,0.92,-1.69,1.71,0.0,0.0,0.0,0,-1.05,neutral,bajista,0,-1.0,7,439,4,
s1886,JUPUSDT,1780300800000,train,-1,-3.03,0.437,4.03,3.55,0.53,-1.98,1.39,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,-1.0,14,439,0,
s1887,PENDLEUSDT,1780300800000,train,-1,-2.26,0.385,2.93,2.31,0.78,-1.21,0.77,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,-1.0,27,439,0,
s1888,ONDOUSDT,1780300800000,train,-1,-4.31,0.57,5.01,4.47,0.57,-3.26,1.68,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,-1.0,7,438,0,
s1889,STXUSDT,1780300800000,testB,-1,-2.44,0.547,2.97,2.63,0.93,-1.38,1.18,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,0.459,32,438,0,
s1890,GRTUSDT,1780300800000,testB,-1,-4.28,0.638,5.06,4.79,0.9,-3.23,2.24,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,0.413,32,438,0,
s1891,SANDUSDT,1780300800000,testB,-1,-3.43,0.708,4.24,3.73,1.97,-2.38,1.7,0.0,0.0,0.0,0,-1.05,neutral,bajista,0,0.153,32,438,4,
s1892,AXSUSDT,1780300800000,testB,-1,-2.68,0.485,3.69,3.01,1.03,-1.62,1.11,0.0,0.0,0.0,0,-1.05,neutral,neutral,0,-0.2,32,438,0,
s1893,ASTERUSDT,1780301700000,train,-1,-2.32,0.499,3.09,2.75,1.18,-1.42,1.21,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,-1.0,6,440,1,
s1894,XPLUSDT,1780301700000,train,-1,-4.0,0.75,5.1,4.4,0.84,-3.1,1.8,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,-1.0,10,440,0,
s1895,PUMPUSDT,1780301700000,train,-1,-2.41,0.462,3.22,2.99,1.74,-1.51,1.37,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,0.135,32,440,1,
s1896,0GUSDT,1780301700000,train,-1,-2.83,0.468,3.93,3.63,2.95,-1.93,1.82,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-0.68,32,440,5,
s1897,ENAUSDT,1780301700000,train,-1,-2.7,0.498,3.56,3.29,1.39,-1.8,1.68,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-0.525,32,440,5,
s1898,OPUSDT,1780301700000,train,-1,-3.11,0.552,3.81,3.55,1.15,-2.2,1.55,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,-0.463,32,440,1,
s1899,TIAUSDT,1780301700000,train,-1,-2.34,0.438,3.46,2.89,0.94,-1.44,1.21,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,-0.532,32,440,0,
s1900,JUPUSDT,1780301700000,train,-1,-2.23,0.361,3.93,3.19,0.78,-1.33,1.35,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,-1.0,13,440,1,
s1901,ONDOUSDT,1780301700000,train,-1,-3.81,0.537,4.7,4.47,0.7,-2.9,1.92,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,-1.0,6,439,1,
s1902,STXUSDT,1780301700000,testB,-1,-2.24,0.525,2.85,2.72,1.05,-1.33,1.24,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,0.111,32,439,1,
s1903,GRTUSDT,1780301700000,testB,-1,-3.7,0.602,4.79,4.55,1.05,-2.8,1.95,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,0.33,32,439,1,
s1904,SANDUSDT,1780301700000,testB,-1,-3.01,0.679,3.76,3.44,2.59,-2.11,1.68,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-0.111,32,439,5,
s1905,AXSUSDT,1780301700000,testB,-1,-2.35,0.452,3.44,2.84,1.11,-1.45,1.02,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,-0.545,32,439,1,
s1906,ASTERUSDT,1780302600000,train,-1,-2.25,0.476,2.79,2.32,1.08,-1.27,0.99,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-1.0,5,441,0,
