id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s1907,XPLUSDT,1780302600000,train,-1,-3.89,0.714,4.86,4.05,0.9,-2.91,1.56,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-1.0,9,441,0,
s1908,PUMPUSDT,1780302600000,train,-1,-2.35,0.447,3.32,2.46,1.1,-1.37,0.96,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,0.163,32,441,0,
s1909,0GUSDT,1780302600000,train,-1,-3.37,0.58,4.16,3.81,3.0,-2.39,1.79,0.0,0.0,0.0,0,-0.98,neutral,bajista,0,-0.747,32,441,6,
s1910,ENAUSDT,1780302600000,train,-1,-2.74,0.511,3.62,2.86,1.66,-1.76,1.27,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-0.715,32,441,0,
s1911,ARBUSDT,1780302600000,train,-1,-2.04,0.429,2.78,2.29,1.51,-1.06,1.08,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,0.217,32,441,0,
s1912,OPUSDT,1780302600000,train,-1,-3.02,0.529,3.8,3.11,1.42,-2.03,1.2,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-0.611,32,441,0,
s1913,TIAUSDT,1780302600000,train,-1,-2.44,0.466,3.31,2.68,1.02,-1.45,1.03,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-0.515,32,441,0,
s1914,JUPUSDT,1780302600000,train,-1,-2.38,0.397,3.71,2.7,1.07,-1.39,0.98,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-1.0,12,441,0,
s1915,ONDOUSDT,1780302600000,train,-1,-3.66,0.508,4.56,3.8,0.83,-2.68,1.38,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-1.0,5,440,0,
s1916,STXUSDT,1780302600000,testB,-1,-2.4,0.588,2.85,2.41,1.22,-1.41,1.03,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,0.107,32,440,0,
s1917,GRTUSDT,1780302600000,testB,-1,-4.44,0.736,5.16,4.81,1.19,-3.46,2.07,0.0,0.0,0.0,0,-0.98,neutral,bajista,0,0.14,32,440,2,
s1918,SANDUSDT,1780302600000,testB,-1,-3.23,0.731,3.62,3.33,2.53,-2.25,1.63,0.0,0.0,0.0,0,-0.98,neutral,bajista,0,-0.256,32,440,6,
s1919,AXSUSDT,1780302600000,testB,-1,-2.02,0.364,3.0,2.06,1.16,-1.03,0.63,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-0.708,32,440,0,
s1920,XPLUSDT,1780303500000,train,-1,-2.92,0.619,4.16,3.24,0.79,-2.07,1.28,0.0,0.0,0.0,0,-0.85,neutral,neutral,0,-1.0,7,442,0,
s1921,0GUSDT,1780303500000,train,-1,-3.41,0.593,4.1,3.51,2.33,-2.56,1.36,0.0,0.0,0.0,0,-0.85,neutral,neutral,0,-0.965,32,442,0,
s1922,ENAUSDT,1780303500000,train,-1,-2.26,0.417,3.44,2.41,1.36,-1.41,0.81,0.0,0.0,0.0,0,-0.85,neutral,neutral,0,-1.0,32,442,0,
s1923,OPUSDT,1780303500000,train,-1,-2.52,0.455,3.54,2.67,1.16,-1.68,0.86,0.0,0.0,0.0,0,-0.85,neutral,neutral,0,-1.0,32,442,0,
s1924,TIAUSDT,1780303500000,train,-1,-2.01,0.367,3.14,2.18,1.34,-1.16,0.55,0.0,0.0,0.0,0,-0.85,neutral,neutral,0,-1.0,32,442,0,
s1925,PENDLEUSDT,1780303500000,train,-1,-2.15,0.369,3.07,2.29,1.26,-1.3,0.65,0.0,0.0,0.0,0,-0.85,neutral,neutral,0,-1.0,16,442,1,
s1926,ONDOUSDT,1780303500000,train,-1,-2.85,0.403,4.41,3.31,0.89,-2.01,0.92,0.0,0.0,0.0,0,-0.85,neutral,neutral,0,-1.0,4,441,0,
s1927,GRTUSDT,1780303500000,testB,-1,-3.92,0.64,4.87,4.2,1.15,-3.07,1.52,0.0,0.0,0.0,0,-0.85,neutral,neutral,0,0.085,32,441,0,
s1928,SANDUSDT,1780303500000,testB,-1,-2.69,0.589,3.42,2.78,2.1,-1.84,1.13,0.0,0.0,0.0,0,-0.85,neutral,neutral,0,-0.416,32,441,0,
s1929,XPLUSDT,1780304400000,train,-1,-2.25,0.435,4.02,2.53,0.77,-1.49,0.47,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,6,443,0,
s1930,0GUSDT,1780304400000,train,-1,-2.73,0.475,3.86,2.93,1.9,-1.97,0.87,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,31,443,0,
s1931,ONDOUSDT,1780304400000,train,-1,-2.67,0.386,4.3,3.22,0.89,-1.91,0.72,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-1.0,3,442,1,
s1932,GRTUSDT,1780304400000,testB,-1,-3.74,0.628,4.87,4.24,1.01,-2.98,1.32,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,0.028,32,442,1,
s1933,SANDUSDT,1780304400000,testB,-1,-2.2,0.494,3.27,2.44,0.8,-1.44,0.77,0.0,0.0,0.0,0,-0.76,neutral,neutral,0,-0.425,32,442,0,
s1934,0GUSDT,1780305300000,train,-1,-2.47,0.45,3.74,2.88,0.79,-2.02,0.91,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,-1.0,30,444,1,
s1935,ONDOUSDT,1780305300000,train,-1,-2.43,0.364,3.85,2.8,0.7,-1.98,0.71,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-1.0,2,443,2,
s1936,GRTUSDT,1780305300000,testB,-1,-3.26,0.594,4.28,3.77,0.98,-2.81,1.36,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-0.126,32,443,2,
s1937,0GUSDT,1780306200000,train,-1,-2.52,0.463,3.74,2.78,0.67,-1.87,0.77,0.0,0.0,0.0,0,-0.64,neutral,neutral,0,-1.0,29,445,0,
s1938,GRTUSDT,1780306200000,testB,-1,-3.22,0.592,4.28,3.77,0.85,-2.58,1.2,0.0,0.0,0.0,0,-0.64,neutral,neutral,0,-0.253,32,444,0,
s1939,0GUSDT,1780307100000,train,-1,-2.45,0.455,3.35,2.54,0.59,-1.82,0.78,0.0,0.0,0.0,0,-0.63,neutral,neutral,0,-1.0,28,446,1,
s1940,ARUSDT,1780307100000,testB,-1,-2.94,0.351,5.13,4.1,0.46,-2.31,0.83,0.0,0.0,0.0,0,-0.63,neutral,neutral,0,-0.641,32,445,0,
s1941,GRTUSDT,1780307100000,testB,-1,-2.7,0.515,3.56,2.89,0.68,-2.06,0.91,0.0,0.0,0.0,0,-0.63,neutral,neutral,0,-0.274,32,445,0,
s1942,0GUSDT,1780308000000,train,-1,-2.32,0.44,2.99,2.45,0.52,-1.62,0.91,0.0,0.0,0.0,0,-0.69,neutral,bajista,0,-1.0,20,447,2,
s1943,GRTUSDT,1780308000000,testB,-1,-2.17,0.459,2.98,2.46,0.81,-1.48,0.88,0.0,0.0,0.0,0,-0.69,neutral,neutral,0,-0.306,32,446,1,
s1944,XPLUSDT,1780309800000,train,1,3.35,0.617,4.14,4.14,0.76,3.75,2.27,0.0,0.0,0.0,0,-0.4,neutral,alcista,0,0.703,32,449,2,
s1945,JUPUSDT,1780309800000,train,1,2.23,0.412,3.01,3.01,0.76,2.63,1.2,0.0,0.0,0.0,0,-0.4,neutral,alcista,0,-1.0,13,449,3,
s1946,XPLUSDT,1780310700000,train,1,3.46,0.625,5.68,4.57,1.84,3.98,2.54,0.0,0.0,0.0,0,-0.52,neutral,alcista,0,0.463,32,450,3,
s1947,APEUSDT,1780310700000,testB,-1,-3.64,0.38,5.53,5.11,0.44,-3.12,1.3,0.0,0.0,0.0,0,-0.52,neutral,neutral,0,-1.0,27,449,0,
s1948,XPLUSDT,1780311600000,train,1,3.67,0.64,5.76,5.09,2.37,4.28,2.87,0.0,0.0,0.0,0,-0.6,neutral,alcista,0,0.326,32,451,4,
s1949,APEUSDT,1780311600000,testB,-1,-4.01,0.441,5.5,4.24,0.37,-3.41,0.52,0.0,0.0,0.0,0,-0.6,neutral,neutral,0,-1.0,26,450,0,
s1950,XPLUSDT,1780312500000,train,1,4.03,0.714,5.75,5.2,2.88,4.45,2.85,0.0,0.0,0.0,0,-0.42,neutral,alcista,0,0.383,32,452,5,
s1951,INJUSDT,1780312500000,train,1,4.05,0.452,4.81,4.59,1.71,4.47,2.41,0.0,0.0,0.0,0,-0.42,neutral,neutral,0,1.634,32,452,1,
s1952,PENDLEUSDT,1780312500000,train,1,2.01,0.408,2.76,2.6,0.76,2.43,1.09,0.0,0.0,0.0,0,-0.42,neutral,neutral,1,2.0,28,452,1,
s1953,XPLUSDT,1780313400000,train,1,4.63,0.909,5.97,5.2,2.56,4.94,2.52,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,0.617,32,453,0,
s1954,INJUSDT,1780313400000,train,1,4.12,0.459,5.16,4.16,1.73,4.43,1.62,0.0,0.0,0.0,0,-0.31,neutral,neutral,1,2.0,31,453,0,
s1955,JUPUSDT,1780313400000,train,1,3.18,0.625,4.31,4.01,1.68,3.49,1.85,0.0,0.0,0.0,0,-0.31,neutral,alcista,0,-1.0,9,453,2,
s1956,XPLUSDT,1780314300000,train,1,5.21,0.957,6.06,5.62,1.49,5.66,2.64,0.0,0.0,0.0,0,-0.44,neutral,neutral,0,0.451,32,454,1,
s1957,INJUSDT,1780314300000,train,1,3.27,0.353,5.19,3.63,1.34,3.72,1.03,0.0,0.0,0.0,0,-0.44,neutral,neutral,1,2.0,18,454,0,
s1958,JUPUSDT,1780314300000,train,1,4.04,0.792,4.4,4.4,1.58,4.49,2.09,0.0,0.0,0.0,0,-0.44,neutral,alcista,0,-1.0,8,454,3,
s1959,ASTERUSDT,1780315200000,train,-1,-2.65,0.392,5.92,5.37,1.31,-1.61,1.86,0.0,0.0,0.0,0,-1.04,neutral,bajista,0,-0.192,32,455,3,
s1960,XPLUSDT,1780315200000,train,1,3.01,0.394,6.3,3.6,1.92,4.05,0.48,0.0,0.0,0.0,0,-1.04,neutral,neutral,0,1.375,32,455,0,
s1961,STBLUSDT,1780315200000,train,-1,-4.1,0.409,5.89,4.86,0.7,-3.06,1.48,0.0,0.0,0.0,0,-1.04,neutral,bajista,0,-1.0,9,455,2,
s1962,XPLUSDT,1780316100000,train,1,4.87,0.512,6.08,5.19,1.75,5.56,2.14,0.0,0.0,0.0,0,-0.7,neutral,neutral,0,0.511,32,456,1,
s1963,INJUSDT,1780316100000,train,1,4.6,0.365,5.67,5.19,2.11,5.3,2.64,0.0,0.0,0.0,0,-0.7,neutral,neutral,0,0.864,32,456,1,
s1964,JUPUSDT,1780316100000,train,1,2.92,0.42,4.28,3.2,2.24,3.62,1.12,0.0,0.0,0.0,0,-0.7,neutral,neutral,0,-1.0,6,456,1,
s1965,XPLUSDT,1780317000000,train,1,5.79,0.556,5.91,5.8,1.85,6.45,2.86,0.0,0.0,0.0,0,-0.66,neutral,alcista,0,0.509,32,457,2,
s1966,INJUSDT,1780317000000,train,1,5.1,0.4,6.36,5.47,2.25,5.77,2.62,0.0,0.0,0.0,0,-0.66,neutral,alcista,0,0.616,32,457,2,
s1967,JUPUSDT,1780317000000,train,1,2.91,0.42,4.07,3.24,1.69,3.58,1.3,0.0,0.0,0.0,0,-0.66,neutral,alcista,0,-1.0,5,457,2,
s1968,ASTERUSDT,1780317900000,train,-1,-2.55,0.378,5.92,5.35,0.82,-1.62,1.44,0.0,0.0,0.0,0,-0.94,neutral,bajista,0,-0.095,32,458,2,
s1969,XPLUSDT,1780317900000,train,1,4.62,0.408,6.08,4.42,2.0,5.56,1.67,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,0.7,32,458,0,
s1970,INJUSDT,1780317900000,train,1,5.03,0.398,6.06,5.52,2.3,5.97,2.76,0.0,0.0,0.0,0,-0.94,neutral,alcista,0,0.475,32,458,3,
s1971,ASTERUSDT,1780318800000,train,-1,-3.23,0.456,6.25,5.91,0.62,-1.69,1.71,0.0,0.0,0.0,0,-1.54,neutral,bajista,0,-0.067,32,459,3,
s1972,FETUSDT,1780318800000,train,-1,-4.88,0.352,8.77,7.91,1.05,-3.35,3.18,0.0,0.0,0.0,0,-1.54,neutral,bajista,0,-0.152,32,458,8,
s1973,ASTERUSDT,1780319700000,train,-1,-2.98,0.427,6.24,5.83,0.55,-1.37,1.5,0.0,0.0,0.0,0,-1.6,neutral,neutral,0,-0.085,32,460,0,
s1974,ASTERUSDT,1780320600000,train,-1,-3.87,0.648,6.23,5.72,0.61,-2.03,1.3,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.046,32,461,0,
s1975,ASTERUSDT,1780321500000,train,-1,-3.42,0.574,4.82,4.06,0.76,-1.83,1.01,0.0,0.0,0.0,0,-1.59,neutral,neutral,0,-0.022,32,462,0,
s1976,ASTERUSDT,1780322400000,train,-1,-3.79,0.598,4.33,4.0,0.99,-2.28,1.63,0.0,0.0,0.0,0,-1.51,neutral,neutral,0,-0.206,32,463,1,
s1977,SUIUSDT,1780322400000,train,-1,-2.0,0.4,2.86,2.52,3.72,-0.49,1.53,0.0,0.0,0.0,0,-1.51,neutral,bajista,0,-1.0,12,463,3,
s1978,SEIUSDT,1780322400000,train,-1,-2.14,0.356,3.51,2.81,1.8,-0.63,1.07,0.0,0.0,0.0,0,-1.51,neutral,bajista,0,-1.0,10,463,2,
s1979,ASTERUSDT,1780323300000,train,-1,-3.43,0.573,4.1,3.81,1.05,-1.83,1.66,0.0,0.0,0.0,0,-1.6,neutral,bajista,0,-0.359,32,464,2,
s1980,ASTERUSDT,1780324200000,train,-1,-2.22,0.407,3.84,3.0,1.06,-0.56,1.17,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,-0.268,32,465,0,
s1981,STBLUSDT,1780324200000,train,1,5.62,0.442,8.78,7.11,5,7.28,4.21,0.0,0.0,0.0,0,-1.66,neutral,alcista,0,0.288,32,465,2,
s1982,JUPUSDT,1780324200000,train,-1,-3.11,0.361,5.78,4.93,1.65,-1.46,1.83,0.0,0.0,0.0,0,-1.66,neutral,neutral,0,-1.0,10,465,1,
s1983,ASTERUSDT,1780325100000,train,-1,-2.38,0.453,3.83,2.84,0.94,-0.77,0.85,0.0,0.0,0.0,0,-1.62,neutral,neutral,0,-0.392,32,466,0,
s1984,ARBUSDT,1780325100000,train,-1,-2.08,0.447,3.33,2.42,1.04,-0.46,0.84,0.0,0.0,0.0,0,-1.62,neutral,neutral,0,-1.0,9,466,0,
s1985,ONDOUSDT,1780325100000,train,-1,-3.22,0.412,4.03,3.53,0.97,-1.6,1.97,0.0,0.0,0.0,0,-1.62,neutral,bajista,0,-1.0,11,465,5,
s1986,STXUSDT,1780325100000,testB,-1,-2.01,0.382,2.53,2.14,0.78,-0.39,0.75,0.0,0.0,0.0,0,-1.62,neutral,neutral,0,-1.0,11,465,0,
s1987,GRTUSDT,1780325100000,testB,-1,-2.13,0.397,2.74,2.38,1.09,-0.51,0.99,0.0,0.0,0.0,0,-1.62,neutral,neutral,0,-1.0,11,465,0,
s1988,ASTERUSDT,1780326900000,train,-1,-2.23,0.386,3.39,2.28,0.71,-0.04,0.46,0.0,0.0,0.0,0,-2.18,bear,neutral,0,-0.282,32,468,1,train
s1989,PUMPUSDT,1780326900000,train,-1,-3.52,0.408,4.24,4.12,0.48,-1.34,1.8,0.0,0.0,0.0,0,-2.18,bear,neutral,0,-1.0,7,468,1,train
s1990,ARBUSDT,1780326900000,train,-1,-2.57,0.448,3.14,2.63,0.45,-0.38,1.14,0.0,0.0,0.0,0,-2.18,bear,neutral,0,-1.0,6,468,1,train
s1991,SUIUSDT,1780326900000,train,-1,-2.52,0.387,2.82,2.67,0.57,-0.34,1.23,0.0,0.0,0.0,0,-2.18,bear,neutral,0,-1.0,7,468,1,train
s1992,JUPUSDT,1780326900000,train,-1,-3.48,0.379,5.81,5.32,0.45,-1.29,1.91,0.0,0.0,0.0,0,-2.18,bear,neutral,0,-1.0,7,468,1,train
s1993,STXUSDT,1780326900000,testB,-1,-2.69,0.453,2.81,2.72,0.59,-0.51,1.25,0.0,0.0,0.0,0,-2.18,bear,neutral,0,-1.0,8,467,1,testB
s1994,GRTUSDT,1780326900000,testB,-1,-2.45,0.373,2.75,2.63,0.82,-0.27,1.16,0.0,0.0,0.0,0,-2.18,bear,neutral,0,-1.0,9,467,1,testB
s1995,LDOUSDT,1780326900000,testB,-1,-2.12,0.385,2.51,2.33,0.81,0.06,1.14,0.0,0.0,0.0,0,-2.18,bear,neutral,0,-1.0,6,467,1,testB
s1996,JUPUSDT,1780327800000,train,-1,-3.29,0.356,5.74,4.04,0.56,-1.31,0.64,0.0,0.0,0.0,0,-1.97,neutral,neutral,0,-1.0,6,469,0,
s1997,FETUSDT,1780327800000,train,-1,-5.87,0.706,7.11,6.58,0.86,-3.89,2.88,0.0,0.0,0.0,0,-1.97,neutral,bajista,0,-1.0,10,468,2,
s1998,JUPUSDT,1780328700000,train,-1,-3.94,0.435,5.75,4.31,0.54,-2.07,0.79,0.0,0.0,0.0,0,-1.87,neutral,neutral,0,-1.0,5,470,1,
s1999,FETUSDT,1780328700000,train,-1,-5.99,0.709,7.44,6.9,1.11,-4.12,3.05,0.0,0.0,0.0,0,-1.87,neutral,bajista,0,-1.0,9,469,3,
s2000,WLDUSDT,1780329600000,train,1,5.1,0.417,6.89,6.56,1.71,6.74,3.28,0.0,0.0,0.0,0,-1.64,neutral,neutral,1,2.0,15,471,1,
s2001,INJUSDT,1780329600000,train,1,7.66,0.517,7.49,7.13,1.53,9.29,3.99,0.0,0.0,0.0,0,-1.64,neutral,alcista,0,-0.269,32,471,3,
s2002,FETUSDT,1780329600000,train,-1,-4.56,0.646,7.24,5.55,1.47,-2.92,3.04,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,-1.0,6,470,4,
s2003,STBLUSDT,1780330500000,train,1,7.13,0.388,9.86,7.57,0.9,8.69,2.79,0.0,0.0,0.0,0,-1.56,neutral,neutral,0,-0.121,32,472,1,
s2004,INJUSDT,1780330500000,train,1,6.12,0.468,7.45,7.23,2.27,7.69,4.84,0.0,0.0,0.0,0,-1.56,neutral,alcista,0,-0.594,32,472,4,
s2005,INJUSDT,1780331400000,train,1,6.39,0.479,7.97,7.73,2.45,7.68,4.94,0.0,0.0,0.0,0,-1.29,neutral,alcista,0,-0.601,32,473,5,
s2006,PENDLEUSDT,1780332300000,train,1,3.86,0.365,6.0,5.71,1.2,4.77,3.03,0.0,0.0,0.0,0,-0.91,neutral,alcista,0,0.213,32,474,3,
s2007,STBLUSDT,1780333200000,train,1,6.93,0.358,9.91,7.14,0.63,7.3,1.61,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,-0.185,32,475,1,
s2008,0GUSDT,1780333200000,train,1,3.29,0.414,3.78,3.4,1.04,3.66,1.89,0.0,0.0,0.0,0,-0.37,neutral,alcista,0,-0.252,32,475,4,
s2009,ENAUSDT,1780333200000,train,1,3.34,0.416,4.91,4.48,1.02,3.7,2.17,0.0,0.0,0.0,0,-0.37,neutral,alcista,0,-0.161,32,475,5,
s2010,OPUSDT,1780333200000,train,1,4.07,0.475,5.57,5.15,1.26,4.43,2.79,0.0,0.0,0.0,0,-0.37,neutral,alcista,0,0.403,32,475,4,
s2011,INJUSDT,1780333200000,train,1,5.48,0.374,8.09,6.32,1.76,5.85,2.55,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,-0.449,32,475,1,
s2012,TIAUSDT,1780333200000,train,1,3.16,0.416,4.87,3.95,1.27,3.53,1.77,0.0,0.0,0.0,0,-0.37,neutral,alcista,0,0.135,32,475,2,
s2013,SEIUSDT,1780333200000,train,1,3.59,0.469,4.66,4.35,1.02,3.96,2.02,0.0,0.0,0.0,0,-0.37,neutral,alcista,0,0.919,32,475,4,
s2014,ARUSDT,1780333200000,testB,1,4.26,0.54,5.3,4.91,1.09,4.62,2.5,0.0,0.0,0.0,0,-0.37,neutral,alcista,0,-0.487,32,474,7,
s2015,SANDUSDT,1780333200000,testB,1,2.3,0.38,3.56,3.13,0.65,2.67,1.39,0.0,0.0,0.0,0,-0.37,neutral,alcista,0,-0.244,32,474,5,
s2016,AXSUSDT,1780333200000,testB,1,2.41,0.378,3.11,2.69,0.86,2.78,1.3,0.0,0.0,0.0,0,-0.37,neutral,alcista,0,-0.719,32,474,4,
s2017,0GUSDT,1780334100000,train,1,2.74,0.371,3.78,3.4,1.2,2.87,1.71,0.0,0.0,0.0,0,-0.14,neutral,alcista,0,-0.357,32,476,5,
s2018,ENAUSDT,1780334100000,train,1,3.39,0.42,5.0,4.82,1.21,3.52,2.23,0.0,0.0,0.0,0,-0.14,neutral,alcista,0,-0.329,32,476,6,
s2019,OPUSDT,1780334100000,train,1,4.57,0.505,6.02,5.86,1.5,4.71,3.2,0.0,0.0,0.0,0,-0.14,neutral,alcista,0,0.113,32,476,5,
s2020,TIAUSDT,1780334100000,train,1,3.08,0.41,4.87,3.95,1.37,3.22,1.56,0.0,0.0,0.0,0,-0.14,neutral,neutral,0,0.083,32,476,0,
s2021,SEIUSDT,1780334100000,train,1,3.47,0.455,4.66,4.31,1.02,3.61,1.78,0.0,0.0,0.0,0,-0.14,neutral,neutral,0,0.827,32,476,0,
s2022,JUPUSDT,1780334100000,train,1,3.74,0.41,6.0,5.95,1.92,3.88,2.9,0.0,0.0,0.0,0,-0.14,neutral,alcista,0,0.402,32,476,6,
s2023,ARUSDT,1780334100000,testB,1,4.47,0.553,5.4,5.4,1.22,4.61,2.6,0.0,0.0,0.0,0,-0.14,neutral,alcista,0,-0.584,32,475,8,
s2024,SANDUSDT,1780334100000,testB,1,2.58,0.408,3.61,3.59,0.71,2.72,1.69,0.0,0.0,0.0,0,-0.14,neutral,alcista,0,-0.44,32,475,6,
s2025,AXSUSDT,1780334100000,testB,1,2.57,0.395,3.34,3.34,0.97,2.71,1.75,0.0,0.0,0.0,0,-0.14,neutral,alcista,0,-0.85,32,475,5,
s2026,APEUSDT,1780334100000,testB,1,4.43,0.434,5.86,5.8,1.44,4.57,3.08,0.0,0.0,0.0,0,-0.14,neutral,neutral,0,-0.43,32,475,1,
s2027,0GUSDT,1780335000000,train,1,2.75,0.373,3.93,3.77,1.47,2.59,1.89,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.403,32,477,6,
s2028,ENAUSDT,1780335000000,train,1,3.93,0.457,5.67,5.59,1.37,3.77,2.84,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.439,32,477,7,
s2029,ARBUSDT,1780335000000,train,1,2.81,0.378,4.39,4.29,1.03,2.65,2.21,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.386,32,477,4,
s2030,OPUSDT,1780335000000,train,1,5.59,0.556,7.25,7.08,1.62,5.43,4.16,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.149,32,477,6,
s2031,TIAUSDT,1780335000000,train,1,2.75,0.384,4.85,4.32,1.46,2.59,1.79,0.0,0.0,0.0,0,0.16,neutral,neutral,0,-0.129,32,477,1,
s2032,SEIUSDT,1780335000000,train,1,4.32,0.511,5.53,5.48,1.08,4.16,2.82,0.0,0.0,0.0,0,0.16,neutral,neutral,0,0.235,32,477,1,
s2033,JUPUSDT,1780335000000,train,1,5.19,0.544,6.8,6.75,1.3,5.03,3.57,0.0,0.0,0.0,0,0.16,neutral,alcista,0,0.119,32,477,7,
s2034,ARUSDT,1780335000000,testB,1,4.45,0.553,5.73,5.73,1.24,4.29,2.74,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.624,32,476,8,
s2035,LDOUSDT,1780335000000,testB,1,2.26,0.395,3.85,3.76,0.94,2.1,1.81,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.161,32,476,6,
s2036,SANDUSDT,1780335000000,testB,1,2.9,0.437,4.03,3.99,0.94,2.74,1.96,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.541,32,476,7,
s2037,MANAUSDT,1780335000000,testB,1,2.04,0.362,3.17,3.17,0.74,1.88,1.64,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.778,32,476,6,
s2038,AXSUSDT,1780335000000,testB,1,2.56,0.395,3.66,3.58,1.08,2.4,1.87,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-1.0,32,476,6,
s2039,APEUSDT,1780335000000,testB,1,7.14,0.598,8.32,7.72,2.45,6.98,4.76,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.504,32,476,2,
s2040,PUMPUSDT,1780335900000,train,1,3.55,0.384,5.39,4.66,0.84,3.66,2.17,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,0.145,32,478,0,
s2041,0GUSDT,1780335900000,train,1,2.81,0.382,3.78,3.3,1.46,2.92,1.48,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.482,32,478,0,
s2042,ENAUSDT,1780335900000,train,1,3.91,0.452,5.8,5.33,1.28,4.02,2.43,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.597,32,478,0,
s2043,ARBUSDT,1780335900000,train,1,3.23,0.457,4.2,3.71,1.03,3.34,1.9,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.605,32,478,0,
s2044,OPUSDT,1780335900000,train,1,6.42,0.685,7.09,6.6,1.74,6.53,3.79,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.259,32,478,0,
s2045,TIAUSDT,1780335900000,train,1,2.74,0.379,4.34,3.32,1.39,2.85,1.32,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.313,32,478,0,
s2046,SEIUSDT,1780335900000,train,1,4.44,0.533,5.7,5.12,1.15,4.55,2.64,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,0.107,32,478,0,
s2047,JUPUSDT,1780335900000,train,1,6.54,0.637,8.58,7.44,1.96,6.65,4.24,0.0,0.0,0.0,0,-0.11,neutral,alcista,0,-0.081,32,478,8,
s2048,PENDLEUSDT,1780335900000,train,1,4.44,0.423,5.92,4.93,0.68,4.55,1.4,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.124,32,478,0,
s2049,ARUSDT,1780335900000,testB,1,3.83,0.44,5.6,4.52,0.99,3.95,1.79,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.788,32,477,0,
s2050,STXUSDT,1780335900000,testB,1,2.35,0.37,3.61,3.27,1.01,2.46,1.6,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.922,32,477,0,
s2051,LDOUSDT,1780335900000,testB,1,2.62,0.483,4.04,3.64,0.88,2.73,1.64,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.3,32,477,0,
s2052,SANDUSDT,1780335900000,testB,1,2.87,0.427,3.88,3.35,0.94,2.98,1.48,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.734,32,477,0,
s2053,MANAUSDT,1780335900000,testB,1,2.04,0.362,3.18,2.59,0.77,2.16,1.24,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-1.0,31,477,0,
