id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s2054,STBLUSDT,1780336800000,train,1,8.03,0.377,9.4,7.78,0.31,8.31,1.68,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.527,32,479,0,
s2055,0GUSDT,1780336800000,train,1,4.82,0.549,5.02,4.88,3.75,5.1,2.78,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.809,32,479,1,
s2056,ENAUSDT,1780336800000,train,1,3.53,0.388,5.85,4.56,1.39,3.8,1.41,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.656,32,479,0,
s2057,ARBUSDT,1780336800000,train,1,2.93,0.397,4.22,3.33,1.0,3.2,1.34,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.735,32,479,0,
s2058,OPUSDT,1780336800000,train,1,5.64,0.556,7.15,5.83,1.87,5.92,2.62,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.282,32,479,0,
s2059,TIAUSDT,1780336800000,train,1,3.05,0.419,4.33,3.5,0.94,3.33,1.34,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.507,32,479,1,
s2060,SEIUSDT,1780336800000,train,1,5.3,0.66,5.54,5.2,1.23,5.58,2.59,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.056,32,479,1,
s2061,JUPUSDT,1780336800000,train,1,6.03,0.557,8.65,6.69,2.32,6.3,3.12,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.038,32,479,0,
s2062,PENDLEUSDT,1780336800000,train,1,5.19,0.488,5.89,5.31,0.6,5.47,1.63,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.166,32,479,1,
s2063,ARUSDT,1780336800000,testB,1,4.48,0.503,5.37,4.67,0.84,4.75,1.93,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-1.0,32,478,1,
s2064,LDOUSDT,1780336800000,testB,1,2.24,0.387,4.05,3.23,1.05,2.52,1.07,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.462,32,478,0,
s2065,APEUSDT,1780336800000,testB,1,7.46,0.58,9.13,7.34,4.62,7.74,3.86,0.0,0.0,0.0,0,-0.27,neutral,neutral,0,-0.793,32,478,0,
s2066,PUMPUSDT,1780337700000,train,1,4.68,0.476,5.37,5.03,1.01,4.67,2.11,0.0,0.0,0.0,0,0.02,neutral,neutral,0,0.144,32,480,1,
s2067,0GUSDT,1780337700000,train,1,4.98,0.575,7.06,4.88,5,4.96,2.46,0.0,0.0,0.0,0,0.02,neutral,alcista,0,-0.689,32,480,2,
s2068,ENAUSDT,1780337700000,train,1,4.07,0.423,5.81,5.15,1.08,4.06,1.8,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-0.447,32,480,1,
s2069,ARBUSDT,1780337700000,train,1,3.84,0.475,4.18,4.09,1.12,3.82,1.92,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-0.595,32,480,1,
s2070,OPUSDT,1780337700000,train,1,7.47,0.623,7.27,7.19,1.94,7.45,3.91,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-0.371,32,480,1,
s2071,TIAUSDT,1780337700000,train,1,3.74,0.481,4.26,3.98,0.76,3.72,1.63,0.0,0.0,0.0,0,0.02,neutral,alcista,0,-0.323,32,480,2,
s2072,SEIUSDT,1780337700000,train,1,5.92,0.685,6.08,6.08,1.37,5.91,3.15,0.0,0.0,0.0,0,0.02,neutral,alcista,0,0.016,32,480,2,
s2073,JUPUSDT,1780337700000,train,1,6.02,0.557,8.64,6.78,2.11,6.0,2.98,0.0,0.0,0.0,0,0.02,neutral,neutral,0,0.104,32,480,1,
s2074,PENDLEUSDT,1780337700000,train,1,6.2,0.534,6.23,6.09,0.78,6.18,3.05,0.0,0.0,0.0,0,0.02,neutral,alcista,0,-0.323,32,480,2,
s2075,ARUSDT,1780337700000,testB,1,5.01,0.531,5.46,5.12,0.84,5.0,2.25,0.0,0.0,0.0,0,0.02,neutral,alcista,0,-1.0,31,479,2,
s2076,STXUSDT,1780337700000,testB,1,3.1,0.452,3.6,3.43,0.97,3.09,1.44,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-1.0,31,479,1,
s2077,GRTUSDT,1780337700000,testB,1,3.26,0.438,4.05,4.01,0.9,3.24,2.07,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-1.0,29,479,1,
s2078,LDOUSDT,1780337700000,testB,1,3.28,0.512,4.02,3.99,1.01,3.26,1.66,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-0.311,32,479,1,
s2079,SANDUSDT,1780337700000,testB,1,2.91,0.396,3.88,3.4,0.89,2.89,1.26,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-1.0,31,479,1,
s2080,MANAUSDT,1780337700000,testB,1,2.29,0.373,3.18,2.59,0.74,2.27,0.98,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-1.0,29,479,1,
s2081,APEUSDT,1780337700000,testB,1,7.54,0.589,9.13,7.28,4.16,7.53,3.48,0.0,0.0,0.0,0,0.02,neutral,neutral,0,-0.627,32,479,0,
s2082,PUMPUSDT,1780338600000,train,1,7.31,0.587,8.23,7.47,2.99,7.3,4.46,0.0,0.0,0.0,0,0.01,neutral,alcista,0,-0.307,32,481,2,
s2083,0GUSDT,1780338600000,train,1,4.03,0.457,6.62,3.9,5,4.02,1.78,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,30,481,0,
s2084,ARBUSDT,1780338600000,train,1,3.83,0.475,4.95,4.27,1.02,3.82,1.99,0.0,0.0,0.0,0,0.01,neutral,alcista,0,-0.705,32,481,2,
s2085,OPUSDT,1780338600000,train,1,6.85,0.552,7.79,6.74,1.64,6.84,3.19,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-0.422,32,481,0,
s2086,TIAUSDT,1780338600000,train,1,3.71,0.48,4.1,3.8,0.58,3.7,1.56,0.0,0.0,0.0,0,0.01,neutral,alcista,0,-0.437,32,481,3,
s2087,SEIUSDT,1780338600000,train,1,4.74,0.508,6.68,5.24,1.36,4.74,2.03,0.0,0.0,0.0,0,0.01,neutral,neutral,0,0.237,32,481,0,
s2088,JUPUSDT,1780338600000,train,1,6.64,0.639,8.64,6.83,1.84,6.63,2.78,0.0,0.0,0.0,0,0.01,neutral,alcista,0,0.103,32,481,2,
s2089,PENDLEUSDT,1780338600000,train,1,5.88,0.524,6.07,5.78,0.82,5.87,3.68,0.0,0.0,0.0,0,0.01,neutral,alcista,0,-0.517,32,481,3,
s2090,ARUSDT,1780338600000,testB,1,4.57,0.461,5.49,4.63,0.66,4.56,1.6,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,30,480,0,
s2091,STXUSDT,1780338600000,testB,1,2.66,0.389,3.65,3.23,0.64,2.65,1.16,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,30,480,0,
s2092,GRTUSDT,1780338600000,testB,1,3.68,0.52,4.41,3.86,0.73,3.67,1.78,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,28,480,0,
s2093,LDOUSDT,1780338600000,testB,1,3.16,0.483,4.18,3.85,0.79,3.15,1.42,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-0.378,32,480,0,
s2094,SANDUSDT,1780338600000,testB,1,2.73,0.366,3.88,3.26,0.5,2.72,1.06,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,30,480,0,
s2095,MANAUSDT,1780338600000,testB,1,2.29,0.373,3.18,2.48,0.67,2.28,0.83,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,28,480,0,
s2096,APEUSDT,1780338600000,testB,1,6.75,0.514,9.05,6.65,2.5,6.74,2.66,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-0.67,32,480,0,
s2097,PUMPUSDT,1780339500000,train,1,5.9,0.437,8.32,6.39,3.25,6.01,2.97,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,0.017,32,482,0,
s2098,0GUSDT,1780339500000,train,1,3.03,0.375,6.47,3.6,5,3.14,1.51,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-1.0,29,482,0,
s2099,ARBUSDT,1780339500000,train,1,3.73,0.457,4.96,4.09,0.87,3.84,1.63,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.452,32,482,0,
s2100,OPUSDT,1780339500000,train,1,6.22,0.507,7.81,6.51,1.31,6.33,2.66,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.2,32,482,0,
s2101,INJUSDT,1780339500000,train,1,6.35,0.377,6.86,6.02,0.37,6.46,2.6,0.0,0.0,0.0,0,-0.11,neutral,alcista,0,-0.254,32,482,4,
s2102,SEIUSDT,1780339500000,train,1,4.78,0.513,6.69,5.09,1.24,4.89,1.77,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,0.432,32,482,0,
s2103,JUPUSDT,1780339500000,train,1,5.99,0.56,8.68,6.41,0.83,6.1,2.13,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,0.354,32,482,0,
s2104,PENDLEUSDT,1780339500000,train,1,4.99,0.453,6.43,5.46,1.02,5.1,3.04,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.044,32,482,0,
s2105,ARUSDT,1780339500000,testB,1,3.36,0.355,5.25,3.99,0.65,3.47,1.12,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-1.0,29,481,0,
s2106,GRTUSDT,1780339500000,testB,1,2.82,0.376,4.43,3.26,0.79,2.93,1.05,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-1.0,27,481,0,
s2107,LDOUSDT,1780339500000,testB,1,2.65,0.381,4.2,3.41,0.62,2.76,0.88,0.0,0.0,0.0,0,-0.11,neutral,neutral,0,-0.018,32,481,0,
s2108,PUMPUSDT,1780340400000,train,1,6.29,0.454,8.27,7.01,3.31,6.41,3.36,0.0,0.0,0.0,0,-0.12,neutral,neutral,0,-0.047,32,483,1,
s2109,OPUSDT,1780340400000,train,1,5.25,0.433,7.84,6.13,1.01,5.37,2.03,0.0,0.0,0.0,0,-0.12,neutral,neutral,0,-0.093,32,483,0,
s2110,SEIUSDT,1780340400000,train,1,4.84,0.517,6.66,5.48,1.09,4.96,1.93,0.0,0.0,0.0,0,-0.12,neutral,neutral,0,0.21,32,483,1,
s2111,JUPUSDT,1780340400000,train,1,5.76,0.551,8.68,6.41,0.51,5.88,1.91,0.0,0.0,0.0,0,-0.12,neutral,neutral,0,0.528,32,483,0,
s2112,PENDLEUSDT,1780340400000,train,1,5.33,0.471,6.39,6.09,1.14,5.46,3.26,0.0,0.0,0.0,0,-0.12,neutral,neutral,0,-0.008,32,483,1,
s2113,0GUSDT,1780341300000,train,1,3.39,0.505,6.48,3.39,0.38,2.62,1.04,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-1.0,27,484,1,
s2114,ENAUSDT,1780341300000,train,1,4.58,0.483,5.78,4.49,0.45,3.82,0.88,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-0.133,32,484,1,
s2115,ARBUSDT,1780341300000,train,1,4.15,0.506,4.96,4.09,0.8,3.39,1.38,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-0.381,32,484,1,
s2116,OPUSDT,1780341300000,train,1,7.38,0.603,7.77,7.04,0.82,6.62,2.72,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-0.08,32,484,1,
s2117,INJUSDT,1780341300000,train,1,5.99,0.353,6.1,5.65,0.5,5.23,2.81,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-1.0,7,484,1,
s2118,TIAUSDT,1780341300000,train,1,3.42,0.46,3.96,3.38,0.84,2.66,1.04,0.0,0.0,0.0,0,0.76,neutral,neutral,0,0.246,32,484,1,
s2119,SEIUSDT,1780341300000,train,1,7.21,0.659,6.97,6.84,1.11,6.45,3.4,0.0,0.0,0.0,0,0.76,neutral,alcista,0,-0.017,32,484,2,
s2120,JUPUSDT,1780341300000,train,1,7.37,0.695,8.46,6.96,0.43,6.6,2.49,0.0,0.0,0.0,0,0.76,neutral,neutral,0,0.403,32,484,1,
s2121,PENDLEUSDT,1780341300000,train,1,6.82,0.614,6.76,6.58,0.98,6.06,3.28,0.0,0.0,0.0,0,0.76,neutral,alcista,0,-0.029,32,484,2,
s2122,ONDOUSDT,1780341300000,train,1,3.18,0.362,4.68,3.79,0.69,2.42,0.88,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-0.022,32,483,1,
s2123,ARUSDT,1780341300000,testB,1,3.88,0.457,5.26,3.91,0.76,3.12,0.87,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-1.0,27,483,1,
s2124,STXUSDT,1780341300000,testB,1,2.89,0.452,3.67,2.9,0.41,2.13,0.65,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-1.0,27,483,1,
s2125,GRTUSDT,1780341300000,testB,1,2.87,0.447,4.45,2.99,0.9,2.11,0.71,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-1.0,25,483,0,
s2126,LDOUSDT,1780341300000,testB,1,3.74,0.534,4.09,3.7,0.49,2.98,1.12,0.0,0.0,0.0,0,0.76,neutral,neutral,0,0.082,32,483,1,
s2127,SANDUSDT,1780341300000,testB,1,3.41,0.502,3.74,3.33,0.32,2.65,1.01,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-1.0,27,483,1,
s2128,MANAUSDT,1780341300000,testB,1,2.42,0.435,3.19,2.36,0.68,1.65,0.6,0.0,0.0,0.0,0,0.76,neutral,neutral,0,-1.0,25,483,1,
s2129,AXSUSDT,1780341300000,testB,1,2.41,0.378,3.53,2.52,0.37,1.65,0.54,0.0,0.0,0.0,0,0.76,neutral,alcista,0,-1.0,11,483,2,
s2130,0GUSDT,1780342200000,train,1,2.71,0.452,6.29,3.25,0.24,2.21,0.87,0.0,0.0,0.0,0,0.5,neutral,alcista,0,-1.0,26,485,2,
s2131,ENAUSDT,1780342200000,train,1,3.49,0.419,4.88,3.95,0.47,2.99,1.11,0.0,0.0,0.0,0,0.5,neutral,alcista,0,-0.202,32,485,2,
s2132,ARBUSDT,1780342200000,train,1,3.0,0.429,4.56,3.88,0.53,2.5,1.44,0.0,0.0,0.0,0,0.5,neutral,alcista,0,-1.0,26,485,2,
s2133,OPUSDT,1780342200000,train,1,6.69,0.582,7.15,6.99,0.61,6.19,3.01,0.0,0.0,0.0,0,0.5,neutral,alcista,0,-0.115,32,485,2,
s2134,TIAUSDT,1780342200000,train,1,2.24,0.361,3.45,3.1,0.79,1.74,1.08,0.0,0.0,0.0,0,0.5,neutral,alcista,0,0.228,32,485,2,
s2135,SEIUSDT,1780342200000,train,1,5.12,0.584,6.1,5.82,0.99,4.62,3.1,0.0,0.0,0.0,0,0.5,neutral,alcista,0,-0.09,32,485,3,
s2136,JUPUSDT,1780342200000,train,1,6.0,0.646,7.92,6.36,0.4,5.5,2.18,0.0,0.0,0.0,0,0.5,neutral,neutral,0,0.583,32,485,0,
s2137,PENDLEUSDT,1780342200000,train,1,4.91,0.522,6.21,5.65,0.84,4.41,2.76,0.0,0.0,0.0,0,0.5,neutral,neutral,0,0.07,32,485,0,
s2138,ARUSDT,1780342200000,testB,1,3.07,0.404,4.36,3.59,0.79,2.57,1.2,0.0,0.0,0.0,0,0.5,neutral,alcista,0,-1.0,12,484,2,
s2139,GRTUSDT,1780342200000,testB,1,2.61,0.425,4.42,3.52,0.94,2.11,1.12,0.0,0.0,0.0,0,0.5,neutral,neutral,0,-1.0,24,484,1,
s2140,LDOUSDT,1780342200000,testB,1,2.67,0.453,3.54,3.27,0.53,2.17,1.12,0.0,0.0,0.0,0,0.5,neutral,alcista,0,0.056,32,484,2,
s2141,SANDUSDT,1780342200000,testB,1,2.32,0.409,3.17,2.8,0.28,1.82,0.92,0.0,0.0,0.0,0,0.5,neutral,alcista,0,-1.0,26,484,2,
s2142,ENAUSDT,1780343100000,train,1,3.75,0.446,4.82,4.04,0.37,3.09,1.19,0.0,0.0,0.0,0,0.66,neutral,alcista,0,-1.0,25,486,3,
s2143,ARBUSDT,1780343100000,train,1,3.3,0.465,4.55,4.07,0.6,2.64,1.41,0.0,0.0,0.0,0,0.66,neutral,alcista,0,-1.0,25,486,3,
s2144,OPUSDT,1780343100000,train,1,7.04,0.603,7.38,7.22,0.59,6.38,2.87,0.0,0.0,0.0,0,0.66,neutral,alcista,0,-0.111,32,486,3,
s2145,TIAUSDT,1780343100000,train,1,3.23,0.502,3.81,3.66,0.83,2.57,1.44,0.0,0.0,0.0,0,0.66,neutral,alcista,0,0.151,32,486,3,
s2146,SEIUSDT,1780343100000,train,1,5.69,0.637,6.2,6.13,1.02,5.02,3.05,0.0,0.0,0.0,0,0.66,neutral,alcista,0,-0.053,32,486,4,
s2147,JUPUSDT,1780343100000,train,1,7.61,0.733,7.97,7.52,0.53,6.95,3.09,0.0,0.0,0.0,0,0.66,neutral,neutral,0,0.362,32,486,1,
s2148,PENDLEUSDT,1780343100000,train,1,4.84,0.519,6.35,5.86,0.79,4.17,2.65,0.0,0.0,0.0,0,0.66,neutral,neutral,0,0.009,32,486,1,
s2149,ONDOUSDT,1780343100000,train,1,3.23,0.403,4.67,4.08,0.73,2.57,0.96,0.0,0.0,0.0,0,0.66,neutral,neutral,0,0.438,32,485,0,
s2150,FETUSDT,1780343100000,train,1,6.18,0.404,9.86,7.8,0.39,5.51,1.06,0.0,0.0,0.0,0,0.66,neutral,neutral,0,0.005,32,485,0,
s2151,ARUSDT,1780343100000,testB,1,3.38,0.427,4.35,3.92,0.78,2.72,1.32,0.0,0.0,0.0,0,0.66,neutral,alcista,0,-1.0,11,485,3,
s2152,STXUSDT,1780343100000,testB,1,2.31,0.438,3.27,2.76,1.26,1.64,0.72,0.0,0.0,0.0,0,0.66,neutral,alcista,0,-1.0,24,485,3,
s2153,GRTUSDT,1780343100000,testB,1,3.06,0.494,4.41,3.75,1.0,2.4,1.16,0.0,0.0,0.0,0,0.66,neutral,alcista,0,-1.0,23,485,2,
s2154,LDOUSDT,1780343100000,testB,1,2.67,0.453,3.54,3.3,0.61,2.01,1.03,0.0,0.0,0.0,0,0.66,neutral,alcista,0,0.055,32,485,3,
s2155,SANDUSDT,1780343100000,testB,1,2.68,0.495,3.17,2.84,0.3,2.02,0.82,0.0,0.0,0.0,0,0.66,neutral,alcista,0,-1.0,25,485,3,
s2156,MANAUSDT,1780343100000,testB,1,2.17,0.45,3.06,2.47,0.68,1.5,0.61,0.0,0.0,0.0,0,0.66,neutral,neutral,0,-1.0,23,485,0,
s2157,PUMPUSDT,1780344000000,train,1,6.94,0.47,9.17,6.66,1.62,5.97,2.23,0.0,0.0,0.0,0,0.97,neutral,neutral,0,0.0,32,487,0,
s2158,ARBUSDT,1780344000000,train,1,3.52,0.507,4.37,3.59,0.89,2.54,1.22,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-1.0,24,487,0,
s2159,OPUSDT,1780344000000,train,1,5.76,0.444,7.15,5.61,0.6,4.79,1.46,0.0,0.0,0.0,0,0.97,neutral,neutral,0,0.0,32,487,0,
s2160,SEIUSDT,1780344000000,train,1,7.15,0.759,7.26,6.87,1.29,6.17,3.62,0.0,0.0,0.0,0,0.97,neutral,alcista,0,-0.276,32,487,5,
s2161,JUPUSDT,1780344000000,train,1,7.45,0.722,7.67,7.18,0.56,6.47,2.84,0.0,0.0,0.0,0,0.97,neutral,neutral,0,0.372,32,487,0,
s2162,PENDLEUSDT,1780344000000,train,1,4.69,0.49,6.31,5.01,0.87,3.71,1.76,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-0.147,32,487,0,
s2163,ONDOUSDT,1780344000000,train,1,3.1,0.378,4.36,3.2,0.72,2.13,0.46,0.0,0.0,0.0,0,0.97,neutral,neutral,0,0.667,32,486,0,
s2164,STXUSDT,1780344000000,testB,1,2.22,0.415,3.03,2.26,2.27,1.25,0.52,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-1.0,22,486,0,
s2165,GRTUSDT,1780344000000,testB,1,2.82,0.437,4.08,2.9,0.82,1.85,0.69,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-1.0,18,486,0,
s2166,LDOUSDT,1780344000000,testB,1,2.87,0.5,3.24,2.94,0.54,1.89,0.98,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-0.072,32,486,0,
s2167,SANDUSDT,1780344000000,testB,1,2.12,0.371,2.86,2.12,0.37,1.14,0.5,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-1.0,23,486,0,
s2168,PUMPUSDT,1780344900000,train,1,5.43,0.388,8.32,5.42,1.45,4.71,1.48,0.0,0.0,0.0,0,0.72,neutral,neutral,0,0.232,32,488,0,
s2169,ARBUSDT,1780344900000,train,1,3.0,0.469,3.88,3.2,0.87,2.28,1.01,0.0,0.0,0.0,0,0.72,neutral,neutral,0,-1.0,23,488,1,
s2170,OPUSDT,1780344900000,train,1,5.29,0.425,6.32,5.18,0.57,4.57,1.52,0.0,0.0,0.0,0,0.72,neutral,neutral,0,0.109,32,488,1,
s2171,SEIUSDT,1780344900000,train,1,6.07,0.687,6.56,5.83,1.19,5.35,2.78,0.0,0.0,0.0,0,0.72,neutral,neutral,0,-0.187,32,488,0,
s2172,JUPUSDT,1780344900000,train,1,5.21,0.508,6.5,4.95,0.56,4.49,1.44,0.0,0.0,0.0,0,0.72,neutral,neutral,0,0.495,32,488,0,
s2173,PENDLEUSDT,1780344900000,train,1,4.76,0.494,5.71,4.67,0.89,4.04,1.61,0.0,0.0,0.0,0,0.72,neutral,neutral,0,-0.125,32,488,1,
s2174,GRTUSDT,1780344900000,testB,1,2.49,0.408,3.69,2.59,0.66,1.77,0.59,0.0,0.0,0.0,0,0.72,neutral,neutral,0,-1.0,16,487,1,
s2175,LDOUSDT,1780344900000,testB,1,2.26,0.442,2.63,2.33,0.56,1.54,0.73,0.0,0.0,0.0,0,0.72,neutral,neutral,0,-1.0,23,487,0,
s2176,PUMPUSDT,1780345800000,train,1,6.39,0.429,7.63,6.0,0.94,6.04,2.54,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-0.036,32,489,1,
s2177,ARBUSDT,1780345800000,train,1,3.2,0.485,3.58,3.1,0.8,2.85,1.11,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-1.0,20,489,2,
s2178,OPUSDT,1780345800000,train,1,5.17,0.421,5.65,4.92,0.56,4.83,1.76,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-0.082,32,489,2,
s2179,SEIUSDT,1780345800000,train,1,6.01,0.686,6.26,5.67,1.16,5.67,2.67,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-0.204,32,489,1,
s2180,JUPUSDT,1780345800000,train,1,3.63,0.407,5.31,3.61,0.53,3.29,1.2,0.0,0.0,0.0,0,0.35,neutral,neutral,0,0.667,32,489,0,
s2181,PENDLEUSDT,1780345800000,train,1,4.61,0.487,5.1,4.43,0.73,4.26,1.76,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-1.0,21,489,2,
s2182,GRTUSDT,1780345800000,testB,1,2.08,0.366,3.06,2.04,0.52,1.73,0.63,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-1.0,6,488,2,
s2183,LDOUSDT,1780345800000,testB,1,2.72,0.489,2.68,2.65,0.61,2.37,1.23,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-1.0,22,488,1,
s2184,SEIUSDT,1780346700000,train,1,4.75,0.558,6.0,4.91,0.98,4.92,2.02,0.0,0.0,0.0,0,-0.16,neutral,neutral,0,-0.383,32,490,0,
s2185,JUPUSDT,1780346700000,train,1,3.04,0.366,4.86,3.2,0.43,3.21,1.12,0.0,0.0,0.0,0,-0.16,neutral,neutral,0,0.578,32,490,1,
s2186,PENDLEUSDT,1780346700000,train,1,3.83,0.445,5.06,5.06,0.73,3.99,2.33,0.0,0.0,0.0,0,-0.16,neutral,alcista,0,-1.0,20,490,3,
s2187,SEIUSDT,1780347600000,train,1,3.65,0.423,6.03,4.35,0.94,4.16,1.18,0.0,0.0,0.0,0,-0.51,neutral,neutral,0,-0.253,32,491,0,
s2188,SEIUSDT,1780348500000,train,1,3.37,0.378,5.55,3.56,0.87,4.19,0.76,0.0,0.0,0.0,0,-0.82,neutral,neutral,0,-0.363,32,492,0,
s2189,AXSUSDT,1780348500000,testB,-1,-2.09,0.51,2.9,2.47,0.99,-1.27,0.91,0.0,0.0,0.0,0,-0.82,neutral,neutral,0,0.31,32,491,0,
s2190,STBLUSDT,1780349400000,train,-1,-2.73,0.35,4.56,3.74,1.5,-1.75,1.75,0.0,0.0,0.0,0,-0.98,neutral,bajista,0,-1.0,5,493,4,
s2191,AXSUSDT,1780349400000,testB,-1,-2.58,0.633,2.91,2.74,1.06,-1.6,1.11,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,0.125,32,492,1,
s2192,APEUSDT,1780349400000,testB,-1,-3.23,0.62,5.93,4.98,0.24,-2.25,0.75,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-0.247,32,492,0,
s2193,AXSUSDT,1780350300000,testB,-1,-2.18,0.591,2.74,2.57,1.31,-1.32,1.25,0.0,0.0,0.0,0,-0.86,neutral,bajista,0,0.267,32,493,2,
s2194,APEUSDT,1780350300000,testB,-1,-4.27,0.823,4.94,4.53,0.28,-3.41,1.08,0.0,0.0,0.0,0,-0.86,neutral,neutral,0,-0.242,32,493,1,
s2195,0GUSDT,1780351200000,train,-1,-2.57,0.696,5.32,4.87,0.29,-1.86,0.99,0.0,0.0,0.0,0,-0.71,neutral,bajista,0,0.345,32,495,6,
s2196,FETUSDT,1780351200000,train,-1,-4.73,0.53,5.98,5.53,0.7,-4.02,1.92,0.0,0.0,0.0,0,-0.71,neutral,bajista,0,-1.0,29,494,2,
s2197,ARUSDT,1780351200000,testB,-1,-2.9,0.379,4.19,3.97,0.94,-2.19,1.95,0.0,0.0,0.0,0,-0.71,neutral,bajista,0,-1.0,29,494,3,
s2198,AXSUSDT,1780351200000,testB,-1,-2.02,0.571,2.92,2.49,1.13,-1.31,1.37,0.0,0.0,0.0,0,-0.71,neutral,bajista,0,0.207,32,494,3,
s2199,APEUSDT,1780351200000,testB,-1,-3.57,0.794,4.66,3.98,0.27,-2.86,1.28,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,-0.293,32,494,0,
s2200,0GUSDT,1780352100000,train,-1,-2.45,0.644,3.26,2.68,0.22,-2.07,0.84,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,0.625,32,496,0,
s2201,FETUSDT,1780352100000,train,-1,-4.71,0.53,6.14,5.06,0.81,-4.33,1.54,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,-1.0,28,495,0,
s2202,ARUSDT,1780352100000,testB,-1,-3.1,0.419,4.17,3.42,0.91,-2.72,1.46,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,-1.0,28,495,0,
