id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s2203,APEUSDT,1780352100000,testB,-1,-3.04,0.622,4.51,3.34,0.31,-2.66,1.01,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,-0.306,32,495,0,
s2204,0GUSDT,1780353000000,train,-1,-2.18,0.616,3.03,2.71,0.82,-1.68,0.95,0.0,0.0,0.0,0,-0.51,neutral,neutral,0,0.451,32,497,1,
s2205,FETUSDT,1780353000000,train,-1,-3.14,0.424,5.63,4.89,0.95,-2.64,1.74,0.0,0.0,0.0,0,-0.51,neutral,neutral,0,-1.0,27,496,1,
s2206,ARUSDT,1780353000000,testB,-1,-3.16,0.422,4.6,4.02,1.09,-2.65,1.72,0.0,0.0,0.0,0,-0.51,neutral,neutral,0,-1.0,27,496,1,
s2207,GRTUSDT,1780353000000,testB,-1,-2.42,0.449,3.08,2.56,1.06,-1.91,1.13,0.0,0.0,0.0,0,-0.51,neutral,neutral,0,0.703,32,496,1,
s2208,APEUSDT,1780353000000,testB,-1,-3.19,0.632,4.05,3.57,0.52,-2.68,1.6,0.0,0.0,0.0,0,-0.51,neutral,neutral,0,-1.0,25,496,1,
s2209,WLDUSDT,1780353900000,train,1,7.34,0.446,10.17,7.3,0.76,7.48,1.16,0.0,0.0,0.0,0,-0.13,neutral,neutral,0,0.804,32,498,1,
s2210,GRTUSDT,1780359300000,testB,-1,-2.71,0.404,3.06,3.02,1.0,-2.19,1.42,0.0,0.0,0.0,0,-0.51,neutral,bajista,0,0.573,32,503,2,
s2211,GRTUSDT,1780360200000,testB,-1,-2.78,0.42,3.31,3.02,0.96,-2.22,1.32,0.0,0.0,0.0,0,-0.56,neutral,neutral,0,0.64,32,504,0,
s2212,STBLUSDT,1780365600000,train,-1,-3.22,0.424,7.04,6.62,1.13,-2.33,2.16,0.0,0.0,0.0,0,-0.89,neutral,bajista,0,0.139,32,511,4,
s2213,STXUSDT,1780365600000,testB,-1,-2.42,0.359,4.47,3.9,4.5,-1.53,2.28,0.0,0.0,0.0,0,-0.89,neutral,bajista,0,-0.057,32,510,5,
s2214,GRTUSDT,1780365600000,testB,-1,-2.72,0.378,4.6,3.86,2.11,-1.83,2.11,0.0,0.0,0.0,0,-0.89,neutral,bajista,0,-0.064,32,510,4,
s2215,STBLUSDT,1780366500000,train,-1,-2.9,0.367,7.19,6.15,1.41,-2.23,1.43,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,0.231,32,512,0,
s2216,STBLUSDT,1780367400000,train,-1,-3.5,0.427,7.22,6.65,1.29,-2.73,1.89,0.0,0.0,0.0,0,-0.77,neutral,neutral,0,0.254,32,513,1,
s2217,STBLUSDT,1780368300000,train,-1,-4.39,0.619,6.1,4.71,1.16,-3.61,1.04,0.0,0.0,0.0,0,-0.78,neutral,neutral,0,0.4,32,514,0,
s2218,STBLUSDT,1780369200000,train,-1,-2.71,0.411,5.04,3.08,0.57,-2.06,0.43,0.0,0.0,0.0,0,-0.64,neutral,neutral,0,0.781,32,515,0,
s2219,JUPUSDT,1780369200000,train,1,3.28,0.359,4.39,4.2,0.96,3.92,2.1,0.0,0.0,0.0,0,-0.64,neutral,alcista,0,-0.093,32,515,4,
s2220,WLDUSDT,1780370100000,train,1,6.6,0.427,7.09,6.89,1.53,6.99,4.07,0.0,0.0,0.0,0,-0.4,neutral,alcista,0,-1.0,18,516,3,
s2221,JUPUSDT,1780370100000,train,1,3.79,0.419,5.16,4.38,1.14,4.19,2.14,0.0,0.0,0.0,0,-0.4,neutral,alcista,0,-0.067,32,516,5,
s2222,JUPUSDT,1780371000000,train,1,3.71,0.416,5.36,5.17,1.04,4.45,2.54,0.0,0.0,0.0,0,-0.74,neutral,alcista,0,-0.131,32,517,6,
s2223,WLDUSDT,1780372800000,train,1,5.52,0.357,8.02,6.02,1.61,6.24,2.88,0.0,0.0,0.0,0,-0.72,neutral,neutral,0,-1.0,15,519,0,
s2224,XPLUSDT,1780373700000,train,1,4.43,0.39,6.94,6.21,2.52,4.81,3.36,0.0,0.0,0.0,0,-0.38,neutral,alcista,0,-0.383,32,520,3,
s2225,WLDUSDT,1780373700000,train,1,6.23,0.388,8.05,7.45,1.46,6.61,3.76,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,-1.0,14,520,1,
s2226,INJUSDT,1780373700000,train,1,4.4,0.432,6.4,4.87,1.34,4.78,1.42,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,-0.189,32,520,1,
s2227,ONDOUSDT,1780373700000,train,1,4.01,0.434,6.27,5.66,3.11,4.39,2.54,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,-0.193,32,519,1,
s2228,ONDOUSDT,1780374600000,train,1,3.67,0.387,6.28,5.4,3.46,3.9,2.07,0.0,0.0,0.0,0,-0.23,neutral,neutral,0,0.223,32,520,0,
s2229,ARUSDT,1780376400000,testB,1,3.2,0.367,5.6,5.43,1.47,4.0,1.76,0.0,0.0,0.0,0,-0.79,neutral,neutral,0,0.254,32,522,1,
s2230,ARUSDT,1780378200000,testB,1,3.57,0.364,6.08,5.43,1.39,4.18,1.49,0.0,0.0,0.0,0,-0.6,neutral,neutral,0,0.254,32,524,1,
s2231,ARUSDT,1780379100000,testB,1,3.6,0.364,6.13,4.61,1.35,4.14,0.61,0.0,0.0,0.0,0,-0.54,neutral,neutral,0,0.5,32,525,0,
s2232,ARUSDT,1780380000000,testB,1,4.07,0.417,5.43,4.04,1.34,4.13,0.71,0.0,0.0,0.0,0,-0.07,neutral,neutral,0,0.301,32,526,1,
s2233,APEUSDT,1780380000000,testB,1,3.58,0.367,6.31,3.8,0.88,3.65,0.28,0.0,0.0,0.0,0,-0.07,neutral,neutral,0,0.018,32,526,1,
s2234,ARUSDT,1780380900000,testB,1,3.89,0.408,4.43,4.0,1.31,4.51,1.52,0.0,0.0,0.0,0,-0.62,neutral,alcista,0,-1.0,32,527,2,
s2235,ARBUSDT,1780382700000,train,-1,-2.18,0.379,3.55,3.04,1.77,-1.13,1.09,0.0,0.0,0.0,0,-1.05,neutral,bajista,0,1.267,32,530,7,
s2236,SEIUSDT,1780382700000,train,-1,-3.29,0.46,4.25,4.02,1.19,-2.24,1.54,0.0,0.0,0.0,0,-1.05,neutral,bajista,0,0.251,32,530,7,
s2237,SANDUSDT,1780382700000,testB,-1,-2.85,0.549,3.84,3.44,1.35,-1.8,1.25,0.0,0.0,0.0,0,-1.05,neutral,bajista,0,1.38,32,529,2,
s2238,ARBUSDT,1780383600000,train,-1,-2.19,0.379,4.37,3.46,2.45,-0.97,1.46,0.0,0.0,0.0,0,-1.22,neutral,bajista,0,0.912,32,531,8,
s2239,SEIUSDT,1780383600000,train,-1,-2.43,0.354,4.43,3.62,1.22,-1.22,1.33,0.0,0.0,0.0,0,-1.22,neutral,neutral,0,0.649,32,531,0,
s2240,PENDLEUSDT,1780383600000,train,-1,-3.43,0.454,5.27,4.73,0.71,-2.21,1.34,0.0,0.0,0.0,0,-1.22,neutral,bajista,0,0.761,32,531,3,
s2241,SANDUSDT,1780383600000,testB,-1,-2.93,0.556,4.39,3.63,1.68,-1.71,1.42,0.0,0.0,0.0,0,-1.22,neutral,bajista,0,1.286,32,530,3,
s2242,ENAUSDT,1780384500000,train,-1,-2.83,0.462,4.18,3.53,1.31,-1.34,1.19,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,0.97,32,532,2,
s2243,ARBUSDT,1780384500000,train,-1,-3.26,0.6,4.39,3.88,2.4,-1.77,1.63,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,1.079,32,532,8,
s2244,SUIUSDT,1780384500000,train,-1,-2.5,0.505,3.78,3.14,1.15,-1.01,0.99,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,1.0,32,532,3,
s2245,TIAUSDT,1780384500000,train,-1,-3.66,0.575,5.28,4.65,1.18,-2.17,1.64,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,0.654,32,532,8,
s2246,SEIUSDT,1780384500000,train,-1,-3.45,0.513,4.45,4.12,1.1,-1.96,1.66,0.0,0.0,0.0,0,-1.49,neutral,neutral,0,0.744,32,532,1,
s2247,PENDLEUSDT,1780384500000,train,-1,-3.75,0.523,5.27,4.68,0.78,-2.26,1.15,0.0,0.0,0.0,0,-1.49,neutral,neutral,0,1.115,32,532,0,
s2248,STXUSDT,1780384500000,testB,-1,-2.09,0.462,3.33,2.62,1.85,-0.6,0.92,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,1.458,32,531,2,
s2249,GRTUSDT,1780384500000,testB,-1,-2.68,0.563,3.53,3.37,1.34,-1.19,1.25,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,1.085,32,531,2,
s2250,LDOUSDT,1780384500000,testB,-1,-2.33,0.531,3.59,2.94,1.56,-0.84,1.03,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,1.874,32,531,4,
s2251,SANDUSDT,1780384500000,testB,-1,-3.7,0.718,4.4,4.01,1.15,-2.21,1.55,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,1.4,32,531,4,
s2252,ASTERUSDT,1780385400000,train,-1,-2.01,0.465,3.38,2.25,2.05,-0.91,0.68,0.0,0.0,0.0,0,-1.1,neutral,neutral,1,2.0,31,533,0,
s2253,ARBUSDT,1780385400000,train,-1,-2.47,0.397,4.36,3.04,2.32,-1.37,0.89,0.0,0.0,0.0,0,-1.1,neutral,neutral,1,2.0,32,533,0,
s2254,SUIUSDT,1780385400000,train,-1,-2.09,0.392,3.76,2.59,1.14,-0.99,0.54,0.0,0.0,0.0,0,-1.1,neutral,neutral,1,2.0,32,533,0,
s2255,TIAUSDT,1780385400000,train,-1,-2.93,0.413,5.23,3.76,1.26,-1.82,0.9,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,1.301,32,533,0,
s2256,SEIUSDT,1780385400000,train,-1,-3.12,0.487,4.46,4.19,1.08,-2.02,1.68,0.0,0.0,0.0,0,-1.1,neutral,bajista,0,0.986,32,533,2,
s2257,PENDLEUSDT,1780385400000,train,-1,-3.38,0.45,5.22,3.8,0.83,-2.27,0.61,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,1.634,32,533,0,
s2258,GRTUSDT,1780385400000,testB,-1,-2.04,0.378,3.51,2.69,1.37,-0.93,0.71,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,1.5,32,532,0,
s2259,SANDUSDT,1780385400000,testB,-1,-3.23,0.575,4.38,3.49,1.16,-2.13,1.09,0.0,0.0,0.0,0,-1.1,neutral,neutral,1,2.0,32,532,0,
s2260,ENAUSDT,1780386300000,train,-1,-2.76,0.394,4.17,3.13,1.02,-1.58,0.84,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,1.1,32,534,1,
s2261,ARBUSDT,1780386300000,train,-1,-3.06,0.477,4.37,3.46,1.64,-1.87,1.11,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,1.235,32,534,1,
s2262,SUIUSDT,1780386300000,train,-1,-2.64,0.476,3.78,2.99,1.01,-1.45,0.84,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,1.196,32,534,1,
s2263,TIAUSDT,1780386300000,train,-1,-3.64,0.525,5.25,4.08,1.03,-2.45,1.06,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,0.873,32,534,1,
s2264,SEIUSDT,1780386300000,train,-1,-3.65,0.62,4.43,3.99,1.17,-2.46,1.45,0.0,0.0,0.0,0,-1.19,neutral,bajista,0,1.143,32,534,3,
s2265,PENDLEUSDT,1780386300000,train,-1,-3.42,0.453,4.79,3.53,0.81,-2.23,0.81,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,1.528,32,534,1,
s2266,GRTUSDT,1780386300000,testB,-1,-2.67,0.489,3.52,3.07,0.91,-1.48,0.97,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,1.107,32,533,1,
s2267,SANDUSDT,1780386300000,testB,-1,-3.69,0.607,4.36,3.99,0.96,-2.5,1.44,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,1.591,32,533,1,
s2268,ARBUSDT,1780387200000,train,-1,-2.38,0.4,4.27,3.25,0.85,-1.37,1.01,0.0,0.0,0.0,0,-1.01,neutral,neutral,0,0.844,32,535,0,
s2269,SUIUSDT,1780387200000,train,-1,-2.04,0.411,3.4,2.76,0.71,-1.03,0.94,0.0,0.0,0.0,0,-1.01,neutral,bajista,0,0.821,32,535,2,
s2270,TIAUSDT,1780387200000,train,-1,-2.49,0.376,5.23,3.66,2.18,-1.48,0.75,0.0,0.0,0.0,0,-1.01,neutral,neutral,0,0.746,32,535,0,
s2271,SEIUSDT,1780387200000,train,-1,-2.86,0.539,4.38,3.84,0.9,-1.85,1.3,0.0,0.0,0.0,0,-1.01,neutral,neutral,0,0.885,32,535,0,
s2272,GRTUSDT,1780387200000,testB,-1,-2.28,0.435,3.27,2.74,0.82,-1.27,0.88,0.0,0.0,0.0,0,-1.01,neutral,neutral,0,0.97,32,534,0,
s2273,SANDUSDT,1780387200000,testB,-1,-3.52,0.594,4.64,4.11,1.39,-2.51,1.84,0.0,0.0,0.0,0,-1.01,neutral,bajista,0,1.115,32,534,2,
s2274,ASTERUSDT,1780388100000,train,-1,-2.11,0.556,3.39,2.38,1.0,-0.78,0.77,0.0,0.0,0.0,0,-1.33,neutral,bajista,1,2.0,29,536,3,
s2275,XPLUSDT,1780388100000,train,-1,-3.93,0.365,6.03,4.09,0.95,-2.6,0.49,0.0,0.0,0.0,0,-1.33,neutral,neutral,0,0.5,32,536,0,
s2276,ENAUSDT,1780388100000,train,-1,-2.72,0.458,4.03,2.96,0.85,-1.38,0.76,0.0,0.0,0.0,0,-1.33,neutral,neutral,0,0.256,32,536,1,
s2277,ARBUSDT,1780388100000,train,-1,-2.96,0.556,4.07,3.05,0.7,-1.63,0.92,0.0,0.0,0.0,0,-1.33,neutral,neutral,1,2.0,29,536,0,
s2278,SUIUSDT,1780388100000,train,-1,-2.79,0.601,3.3,2.91,0.62,-1.46,1.08,0.0,0.0,0.0,0,-1.33,neutral,bajista,0,0.502,32,536,3,
s2279,TIAUSDT,1780388100000,train,-1,-3.41,0.583,4.98,3.53,2.21,-2.08,0.81,0.0,0.0,0.0,0,-1.33,neutral,neutral,0,0.686,32,536,1,
s2280,SEIUSDT,1780388100000,train,-1,-3.48,0.732,4.38,3.9,0.93,-2.15,1.17,0.0,0.0,0.0,0,-1.33,neutral,neutral,0,0.711,32,536,1,
s2281,PENDLEUSDT,1780388100000,train,-1,-2.28,0.38,3.62,2.37,0.85,-0.95,0.77,0.0,0.0,0.0,0,-1.33,neutral,neutral,1,2.0,24,536,0,
s2282,ONDOUSDT,1780388100000,train,-1,-3.42,0.424,5.5,4.11,0.52,-2.09,0.59,0.0,0.0,0.0,0,-1.33,neutral,neutral,0,-1.0,17,535,0,
s2283,STXUSDT,1780388100000,testB,-1,-2.12,0.458,3.27,2.26,1.18,-0.79,0.64,0.0,0.0,0.0,0,-1.33,neutral,neutral,1,2.0,29,535,1,
s2284,GRTUSDT,1780388100000,testB,-1,-2.71,0.507,3.32,3.04,0.62,-1.38,1.06,0.0,0.0,0.0,0,-1.33,neutral,neutral,0,0.73,32,535,1,
s2285,LDOUSDT,1780388100000,testB,-1,-2.05,0.447,3.57,2.34,0.63,-0.72,0.51,0.0,0.0,0.0,0,-1.33,neutral,neutral,1,2.0,24,535,0,
s2286,SANDUSDT,1780388100000,testB,-1,-3.99,0.702,4.58,4.19,1.55,-2.66,1.79,0.0,0.0,0.0,0,-1.33,neutral,bajista,0,1.087,32,535,3,
s2287,ENAUSDT,1780389000000,train,-1,-2.72,0.458,3.66,2.8,0.66,-1.09,0.9,0.0,0.0,0.0,0,-1.63,neutral,bajista,0,-1.0,32,537,2,
s2288,ARBUSDT,1780389000000,train,-1,-2.87,0.547,3.67,2.96,0.62,-1.24,1.13,0.0,0.0,0.0,0,-1.63,neutral,neutral,1,2.0,28,537,1,
s2289,SUIUSDT,1780389000000,train,-1,-2.46,0.569,2.84,2.52,0.49,-0.83,1.07,0.0,0.0,0.0,0,-1.63,neutral,bajista,0,0.682,32,537,4,
s2290,TIAUSDT,1780389000000,train,-1,-3.54,0.592,4.71,3.65,2.24,-1.91,1.14,0.0,0.0,0.0,0,-1.63,neutral,bajista,0,0.504,32,537,2,
s2291,SEIUSDT,1780389000000,train,-1,-3.96,0.778,4.3,4.17,0.81,-2.33,1.52,0.0,0.0,0.0,0,-1.63,neutral,bajista,0,0.728,32,537,2,
s2292,PENDLEUSDT,1780389000000,train,-1,-2.17,0.367,3.14,2.22,0.79,-0.53,0.97,0.0,0.0,0.0,0,-1.63,neutral,neutral,0,-1.0,9,537,1,
s2293,ONDOUSDT,1780389000000,train,-1,-3.07,0.389,4.64,3.17,0.43,-1.44,0.62,0.0,0.0,0.0,0,-1.63,neutral,neutral,0,-1.0,16,536,0,
s2294,GRTUSDT,1780389000000,testB,-1,-2.68,0.504,2.84,2.75,0.57,-1.05,1.18,0.0,0.0,0.0,0,-1.63,neutral,bajista,0,0.866,32,536,2,
s2295,LDOUSDT,1780389000000,testB,-1,-2.11,0.455,3.08,2.13,0.52,-0.48,0.71,0.0,0.0,0.0,0,-1.63,neutral,neutral,1,2.0,23,536,1,
s2296,SANDUSDT,1780389000000,testB,-1,-3.67,0.683,4.13,3.79,1.58,-2.04,1.67,0.0,0.0,0.0,0,-1.63,neutral,bajista,0,1.273,32,536,4,
s2297,ARBUSDT,1780389900000,train,-1,-2.19,0.458,3.36,2.55,0.64,-0.8,0.85,0.0,0.0,0.0,0,-1.4,neutral,neutral,1,2.0,27,538,0,
s2298,TIAUSDT,1780389900000,train,-1,-2.34,0.421,3.89,2.45,2.45,-0.95,0.57,0.0,0.0,0.0,0,-1.4,neutral,neutral,0,-1.0,15,538,0,
s2299,SEIUSDT,1780389900000,train,-1,-2.99,0.723,3.75,3.61,0.66,-1.6,1.47,0.0,0.0,0.0,0,-1.4,neutral,bajista,0,1.012,32,538,3,
s2300,SANDUSDT,1780389900000,testB,-1,-2.98,0.634,3.37,3.14,1.68,-1.58,1.51,0.0,0.0,0.0,0,-1.4,neutral,bajista,1,2.0,27,537,5,
s2301,ASTERUSDT,1780390800000,train,-1,-2.43,0.649,3.15,2.52,0.5,-0.67,0.94,0.0,0.0,0.0,0,-1.76,neutral,bajista,1,2.0,26,539,2,
s2302,ENAUSDT,1780390800000,train,-1,-2.32,0.417,3.07,2.48,0.68,-0.56,1.02,0.0,0.0,0.0,0,-1.76,neutral,neutral,0,-1.0,17,539,1,
s2303,ARBUSDT,1780390800000,train,-1,-2.78,0.583,3.37,2.86,0.44,-1.02,1.13,0.0,0.0,0.0,0,-1.76,neutral,neutral,1,2.0,26,539,1,
s2304,SUIUSDT,1780390800000,train,-1,-2.58,0.595,2.99,2.76,0.86,-0.81,1.35,0.0,0.0,0.0,0,-1.76,neutral,neutral,0,0.532,32,539,1,
s2305,TIAUSDT,1780390800000,train,-1,-2.9,0.473,3.92,3.19,0.88,-1.14,1.28,0.0,0.0,0.0,0,-1.76,neutral,neutral,0,-1.0,14,539,1,
s2306,SEIUSDT,1780390800000,train,-1,-3.7,0.833,4.23,4.17,0.89,-1.94,1.89,0.0,0.0,0.0,0,-1.76,neutral,bajista,0,0.769,32,539,4,
s2307,PENDLEUSDT,1780390800000,train,-1,-2.13,0.372,2.65,2.29,1.03,-0.37,1.19,0.0,0.0,0.0,0,-1.76,neutral,neutral,0,-1.0,6,539,1,
s2308,ONDOUSDT,1780390800000,train,-1,-2.79,0.406,3.92,2.87,0.7,-1.03,1.0,0.0,0.0,0.0,0,-1.76,neutral,neutral,0,-1.0,11,538,1,
s2309,GRTUSDT,1780390800000,testB,-1,-2.53,0.504,2.93,2.76,0.64,-0.77,1.3,0.0,0.0,0.0,0,-1.76,neutral,neutral,0,-1.0,18,538,1,
s2310,LDOUSDT,1780390800000,testB,-1,-2.36,0.506,3.01,2.57,0.54,-0.6,1.11,0.0,0.0,0.0,0,-1.76,neutral,neutral,1,2.0,25,538,1,
s2311,SANDUSDT,1780390800000,testB,-1,-3.57,0.675,3.75,3.7,0.93,-1.81,1.99,0.0,0.0,0.0,0,-1.76,neutral,bajista,0,1.008,32,538,6,
s2312,ASTERUSDT,1780391700000,train,-1,-2.22,0.628,2.82,2.29,0.67,-0.51,0.94,0.0,0.0,0.0,0,-1.71,neutral,bajista,1,2.0,25,540,3,
s2313,ARBUSDT,1780391700000,train,-1,-2.4,0.545,2.87,2.46,0.77,-0.69,1.24,0.0,0.0,0.0,0,-1.71,neutral,bajista,1,2.0,25,540,2,
s2314,SUIUSDT,1780391700000,train,-1,-2.63,0.598,3.22,2.91,1.4,-0.92,1.74,0.0,0.0,0.0,0,-1.71,neutral,bajista,0,0.082,32,540,2,
s2315,TIAUSDT,1780391700000,train,-1,-2.11,0.393,3.19,2.47,1.0,-0.4,1.13,0.0,0.0,0.0,0,-1.71,neutral,neutral,0,-1.0,10,540,0,
s2316,SEIUSDT,1780391700000,train,-1,-3.65,0.83,4.14,3.89,1.42,-1.94,2.12,0.0,0.0,0.0,0,-1.71,neutral,bajista,0,0.471,32,540,5,
s2317,PENDLEUSDT,1780391700000,train,-1,-2.08,0.366,2.84,2.4,1.29,-0.38,1.38,0.0,0.0,0.0,0,-1.71,neutral,bajista,0,-1.0,5,540,2,
s2318,LDOUSDT,1780391700000,testB,-1,-2.07,0.472,2.55,2.33,0.5,-0.36,1.17,0.0,0.0,0.0,0,-1.71,neutral,bajista,1,2.0,24,539,2,
s2319,SANDUSDT,1780391700000,testB,-1,-2.61,0.566,3.27,2.97,0.93,-0.9,1.63,0.0,0.0,0.0,0,-1.71,neutral,neutral,1,2.0,25,539,0,
s2320,ARBUSDT,1780392600000,train,-1,-2.3,0.535,2.77,2.36,0.92,-0.83,1.04,0.0,0.0,0.0,0,-1.47,neutral,neutral,1,2.0,24,541,0,
s2321,INJUSDT,1780392600000,train,1,4.24,0.396,5.05,4.92,1.41,5.72,2.55,0.0,0.0,0.0,0,-1.47,neutral,alcista,0,-1.0,20,541,3,
s2322,TIAUSDT,1780392600000,train,-1,-2.01,0.382,2.83,2.13,1.03,-0.54,0.93,0.0,0.0,0.0,0,-1.47,neutral,neutral,0,-1.0,5,541,1,
s2323,SEIUSDT,1780392600000,train,-1,-3.55,0.826,3.97,3.8,1.61,-2.08,1.85,0.0,0.0,0.0,0,-1.47,neutral,bajista,0,0.49,32,541,6,
s2324,SANDUSDT,1780392600000,testB,-1,-3.02,0.679,3.27,3.12,0.98,-1.55,1.49,0.0,0.0,0.0,0,-1.47,neutral,neutral,0,1.251,32,540,1,
s2325,ARBUSDT,1780393500000,train,-1,-2.01,0.5,2.46,2.26,1.02,-0.81,1.17,0.0,0.0,0.0,0,-1.2,neutral,neutral,1,2.0,23,542,1,
s2326,INJUSDT,1780393500000,train,1,5.19,0.499,5.03,4.95,1.64,6.39,2.49,0.0,0.0,0.0,0,-1.2,neutral,alcista,0,-1.0,19,542,4,
s2327,SEIUSDT,1780393500000,train,-1,-3.14,0.807,4.08,3.94,1.41,-1.94,1.82,0.0,0.0,0.0,0,-1.2,neutral,bajista,0,0.299,32,542,7,
s2328,SANDUSDT,1780393500000,testB,-1,-2.66,0.65,3.41,3.06,1.26,-1.47,1.48,0.0,0.0,0.0,0,-1.2,neutral,bajista,0,1.095,32,541,2,
s2329,INJUSDT,1780394400000,train,1,4.9,0.486,5.55,5.06,2.0,5.83,2.67,0.0,0.0,0.0,0,-0.92,neutral,alcista,0,-1.0,18,543,5,
s2330,SEIUSDT,1780394400000,train,-1,-2.69,0.669,4.17,3.1,1.57,-1.77,1.32,0.0,0.0,0.0,0,-0.92,neutral,neutral,0,0.697,32,543,0,
s2331,STBLUSDT,1780397100000,train,-1,-3.14,0.353,5.65,4.53,1.03,-2.49,0.92,0.0,0.0,0.0,0,-0.65,neutral,neutral,0,1.146,32,546,0,
s2332,STBLUSDT,1780398000000,train,-1,-3.59,0.428,5.64,4.47,1.02,-2.88,0.73,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,1.195,32,547,0,
s2333,ONDOUSDT,1780398000000,train,1,2.85,0.376,3.66,3.41,1.29,3.56,1.68,0.0,0.0,0.0,0,-0.71,neutral,neutral,1,2.0,25,546,0,
s2334,STBLUSDT,1780398900000,train,-1,-3.43,0.415,5.66,4.79,0.68,-2.84,0.92,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,1.208,32,548,1,
s2335,AXSUSDT,1780402500000,testB,1,2.34,0.458,3.22,3.13,1.93,3.39,1.68,0.0,0.0,0.0,0,-1.05,neutral,alcista,0,-1.0,8,551,2,
s2336,TIAUSDT,1780403400000,train,1,2.9,0.554,3.77,3.7,0.86,3.82,1.69,0.0,0.0,0.0,0,-0.92,neutral,alcista,0,-1.0,7,553,4,
s2337,ONDOUSDT,1780403400000,train,1,4.42,0.448,5.34,5.07,1.9,5.34,3.01,0.0,0.0,0.0,0,-0.92,neutral,alcista,0,1.15,32,552,4,
s2338,AXSUSDT,1780403400000,testB,1,3.56,0.594,4.27,4.11,3.72,4.48,2.48,0.0,0.0,0.0,0,-0.92,neutral,alcista,0,-1.0,7,552,3,
s2339,TIAUSDT,1780404300000,train,1,2.4,0.487,3.78,3.6,0.92,3.56,1.38,0.0,0.0,0.0,0,-1.16,neutral,neutral,0,-1.0,6,554,0,
s2340,ONDOUSDT,1780404300000,train,1,4.73,0.467,6.53,5.91,2.77,5.89,3.58,0.0,0.0,0.0,0,-1.16,neutral,alcista,0,1.145,32,553,5,
s2341,AXSUSDT,1780404300000,testB,1,3.21,0.507,4.29,3.78,4.73,4.37,1.9,0.0,0.0,0.0,0,-1.16,neutral,neutral,0,-1.0,6,553,0,
s2342,TIAUSDT,1780405200000,train,1,3.12,0.732,4.28,3.58,1.04,4.04,1.24,0.0,0.0,0.0,0,-0.92,neutral,neutral,0,-1.0,5,555,0,
s2343,JUPUSDT,1780405200000,train,1,2.19,0.373,4.39,3.07,0.72,3.12,0.45,0.0,0.0,0.0,0,-0.92,neutral,neutral,0,-1.0,5,555,0,
s2344,ONDOUSDT,1780405200000,train,1,5.12,0.517,6.57,5.3,3.43,6.04,2.62,0.0,0.0,0.0,0,-0.92,neutral,neutral,0,1.168,32,554,0,
s2345,GRTUSDT,1780405200000,testB,1,2.02,0.45,3.11,2.43,0.86,2.94,0.65,0.0,0.0,0.0,0,-0.92,neutral,neutral,0,-1.0,5,554,0,
s2346,AXSUSDT,1780405200000,testB,1,3.92,0.616,5.7,4.11,5,4.84,2.03,0.0,0.0,0.0,0,-0.92,neutral,neutral,0,-1.0,5,554,1,
s2347,PUMPUSDT,1780406100000,train,1,2.44,0.373,3.2,2.93,1.09,2.97,1.44,0.0,0.0,0.0,0,-0.52,neutral,neutral,0,-1.0,3,556,1,
s2348,ENAUSDT,1780406100000,train,1,2.55,0.47,2.96,2.68,1.38,3.08,1.2,0.0,0.0,0.0,0,-0.52,neutral,alcista,0,-1.0,4,556,2,
