id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s2349,TIAUSDT,1780406100000,train,1,3.19,0.737,4.28,3.65,1.25,3.72,1.24,0.0,0.0,0.0,0,-0.52,neutral,neutral,0,-1.0,4,556,1,
s2350,SEIUSDT,1780406100000,train,1,2.65,0.438,3.76,3.57,1.06,3.18,1.16,0.0,0.0,0.0,0,-0.52,neutral,neutral,0,-1.0,4,556,1,
s2351,JUPUSDT,1780406100000,train,1,3.46,0.58,4.31,3.63,0.73,3.98,1.04,0.0,0.0,0.0,0,-0.52,neutral,neutral,0,-1.0,4,556,1,
s2352,PENDLEUSDT,1780406100000,train,1,2.73,0.357,3.83,2.97,0.96,3.25,0.62,0.0,0.0,0.0,0,-0.52,neutral,neutral,0,-1.0,4,556,0,
s2353,ONDOUSDT,1780406100000,train,1,5.43,0.535,6.55,5.56,3.66,5.96,2.6,0.0,0.0,0.0,0,-0.52,neutral,neutral,0,1.417,32,555,1,
s2354,GRTUSDT,1780406100000,testB,1,2.31,0.483,3.1,2.86,0.93,2.83,1.02,0.0,0.0,0.0,0,-0.52,neutral,neutral,0,-1.0,4,555,1,
s2355,AXSUSDT,1780406100000,testB,1,4.36,0.676,5.6,4.26,5,4.89,2.09,0.0,0.0,0.0,0,-0.52,neutral,alcista,0,-1.0,4,555,2,
s2356,PUMPUSDT,1780407000000,train,1,2.38,0.368,3.2,2.98,1.58,3.25,1.32,0.0,0.0,0.0,0,-0.86,neutral,alcista,0,-1.0,2,557,2,
s2357,ENAUSDT,1780407000000,train,1,2.06,0.373,2.97,2.4,1.46,2.92,0.77,0.0,0.0,0.0,0,-0.86,neutral,neutral,0,-1.0,3,557,0,
s2358,TIAUSDT,1780407000000,train,1,2.62,0.534,4.3,3.09,1.51,3.49,0.54,0.0,0.0,0.0,0,-0.86,neutral,neutral,0,-1.0,3,557,0,
s2359,SEIUSDT,1780407000000,train,1,2.48,0.397,3.83,3.3,1.02,3.34,0.83,0.0,0.0,0.0,0,-0.86,neutral,neutral,0,-1.0,3,557,0,
s2360,ONDOUSDT,1780407000000,train,1,6.08,0.563,6.51,6.14,2.32,6.95,2.84,0.0,0.0,0.0,0,-0.86,neutral,alcista,0,1.157,32,556,2,
s2361,GRTUSDT,1780407000000,testB,1,2.64,0.533,3.13,3.09,1.22,3.5,1.12,0.0,0.0,0.0,0,-0.86,neutral,alcista,0,-1.0,3,556,2,
s2362,AXSUSDT,1780407000000,testB,1,3.4,0.481,5.64,3.54,5,4.26,1.2,0.0,0.0,0.0,0,-0.86,neutral,neutral,0,-1.0,3,556,0,
s2363,XPLUSDT,1780407900000,train,1,2.82,0.371,4.44,3.48,0.66,3.69,1.06,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,2,558,0,
s2364,TIAUSDT,1780407900000,train,1,2.18,0.416,4.32,2.72,1.72,3.05,0.24,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,2,558,0,
s2365,SEIUSDT,1780407900000,train,1,2.87,0.451,3.82,3.54,0.92,3.74,1.04,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,2,558,1,
s2366,ONDOUSDT,1780407900000,train,1,6.75,0.589,7.18,6.78,1.75,7.62,3.47,0.0,0.0,0.0,0,-0.87,neutral,alcista,0,0.933,32,557,3,
s2367,ARUSDT,1780407900000,testB,1,2.8,0.368,3.95,3.53,1.95,3.67,1.29,0.0,0.0,0.0,0,-0.87,neutral,alcista,0,-1.0,2,557,2,
s2368,GRTUSDT,1780407900000,testB,1,2.43,0.472,3.26,2.86,1.51,3.3,0.87,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,2,557,0,
s2369,AXSUSDT,1780407900000,testB,1,3.49,0.5,5.64,3.54,3.71,4.36,1.13,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,-1.0,2,557,0,
s2370,AXSUSDT,1780408800000,testB,1,2.34,0.351,4.99,2.45,0.93,3.87,0.66,0.0,0.0,0.0,0,-1.54,neutral,neutral,0,-1.0,1,558,0,
s2371,ASTERUSDT,1780409700000,train,-1,-3.21,0.608,4.15,3.79,3.5,-0.7,2.46,0.0,0.0,0.0,0,-2.51,bear,bajista,0,-0.402,32,560,4,train
s2372,PUMPUSDT,1780409700000,train,-1,-4.57,0.401,7.61,6.69,5,-2.05,4.09,0.0,0.0,0.0,0,-2.51,bear,bajista,0,0.526,32,560,3,train
s2373,STBLUSDT,1780409700000,train,-1,-2.73,0.357,6.88,4.38,3.95,-0.22,2.64,0.0,0.0,0.0,0,-2.51,bear,neutral,0,0.711,32,560,1,train
s2374,0GUSDT,1780409700000,train,-1,-3.24,0.514,5.04,4.36,5,-0.73,3.04,0.0,0.0,0.0,0,-2.51,bear,bajista,0,0.41,32,560,4,train
s2375,ENAUSDT,1780409700000,train,-1,-3.5,0.397,6.28,5.21,4.53,-0.99,3.35,0.0,0.0,0.0,0,-2.51,bear,bajista,0,-1.0,9,560,4,train
s2376,ARBUSDT,1780409700000,train,-1,-3.18,0.392,5.83,4.77,4.88,-0.67,3.33,0.0,0.0,0.0,0,-2.51,bear,bajista,0,0.111,32,560,4,train
s2377,OPUSDT,1780409700000,train,-1,-4.76,0.413,8.21,7.11,3.97,-2.24,4.2,0.0,0.0,0.0,0,-2.51,bear,bajista,0,-0.036,32,560,4,train
s2378,TIAUSDT,1780409700000,train,-1,-3.44,0.414,7.28,6.19,3.98,-0.92,3.66,0.0,0.0,0.0,0,-2.51,bear,bajista,0,0.408,32,560,4,train
s2379,JUPUSDT,1780409700000,train,-1,-4.04,0.406,7.24,6.73,2.32,-1.53,3.98,0.0,0.0,0.0,0,-2.51,bear,bajista,0,-0.237,32,560,4,train
s2380,ARUSDT,1780409700000,testB,-1,-3.69,0.361,6.32,5.21,2.98,-1.17,3.0,0.0,0.0,0.0,0,-2.51,bear,bajista,0,0.658,32,559,2,testB
s2381,STXUSDT,1780409700000,testB,-1,-2.87,0.556,3.99,3.31,3.69,-0.35,2.28,0.0,0.0,0.0,0,-2.51,bear,bajista,0,0.712,32,559,4,testB
s2382,LDOUSDT,1780409700000,testB,-1,-4.04,0.518,5.59,4.95,5,-1.52,3.46,0.0,0.0,0.0,0,-2.51,bear,bajista,0,0.396,32,559,4,testB
s2383,SANDUSDT,1780409700000,testB,-1,-3.99,0.649,4.89,4.4,5,-1.48,3.19,0.0,0.0,0.0,0,-2.51,bear,bajista,0,0.31,32,559,4,testB
s2384,MANAUSDT,1780409700000,testB,-1,-3.41,0.583,4.42,3.79,4.94,-0.9,2.81,0.0,0.0,0.0,0,-2.51,bear,bajista,0,-0.0,32,559,3,testB
s2385,ASTERUSDT,1780410600000,train,-1,-2.62,0.488,4.14,3.43,3.38,-0.55,1.92,0.0,0.0,0.0,0,-2.07,bear,neutral,0,-0.307,32,561,0,train
s2386,PUMPUSDT,1780410600000,train,-1,-3.83,0.358,7.61,6.69,5,-1.75,3.69,0.0,0.0,0.0,0,-2.07,bear,neutral,0,0.629,32,561,0,train
s2387,0GUSDT,1780410600000,train,-1,-2.81,0.434,5.03,4.05,5,-0.74,2.49,0.0,0.0,0.0,0,-2.07,bear,neutral,0,0.602,32,561,0,train
s2388,PENDLEUSDT,1780410600000,train,-1,-5.09,0.535,8.09,6.54,2.8,-3.02,3.74,0.0,0.0,0.0,0,-2.07,bear,neutral,0,0.257,32,561,0,train
s2389,STXUSDT,1780410600000,testB,-1,-2.78,0.548,4.0,3.41,3.99,-0.71,2.14,0.0,0.0,0.0,0,-2.07,bear,bajista,0,0.827,32,560,5,testB
s2390,LDOUSDT,1780410600000,testB,-1,-3.65,0.476,5.58,4.81,5,-1.57,3.01,0.0,0.0,0.0,0,-2.07,bear,neutral,0,0.507,32,560,0,testB
s2391,SANDUSDT,1780410600000,testB,-1,-3.35,0.538,4.87,4.02,5,-1.27,2.55,0.0,0.0,0.0,0,-2.07,bear,neutral,0,0.543,32,560,0,testB
s2392,MANAUSDT,1780410600000,testB,-1,-2.82,0.489,4.41,3.53,5,-0.74,2.35,0.0,0.0,0.0,0,-2.07,bear,neutral,0,0.143,32,560,0,testB
s2393,ASTERUSDT,1780411500000,train,-1,-2.68,0.508,4.11,2.81,3.3,-0.34,1.22,0.0,0.0,0.0,0,-2.34,bear,neutral,0,0.048,32,562,0,train
s2394,PUMPUSDT,1780411500000,train,-1,-4.35,0.432,7.59,6.44,4.61,-2.01,3.24,0.0,0.0,0.0,0,-2.34,bear,neutral,0,0.911,32,562,0,train
s2395,STBLUSDT,1780411500000,train,-1,-2.61,0.383,6.88,4.38,3.85,-0.27,2.03,0.0,0.0,0.0,0,-2.34,bear,neutral,0,1.204,32,562,0,train
s2396,0GUSDT,1780411500000,train,-1,-2.73,0.418,5.01,3.58,5,-0.38,1.92,0.0,0.0,0.0,0,-2.34,bear,neutral,0,1.378,32,562,0,train
s2397,ENAUSDT,1780411500000,train,-1,-3.07,0.352,6.21,4.04,5,-0.72,1.96,0.0,0.0,0.0,0,-2.34,bear,neutral,0,-1.0,7,562,0,train
s2398,ARBUSDT,1780411500000,train,-1,-3.26,0.444,5.8,4.21,5,-0.92,2.33,0.0,0.0,0.0,0,-2.34,bear,neutral,0,0.75,32,562,0,train
s2399,OPUSDT,1780411500000,train,-1,-4.95,0.508,8.14,6.21,4.46,-2.61,2.96,0.0,0.0,0.0,0,-2.34,bear,neutral,0,0.446,32,562,0,train
s2400,TIAUSDT,1780411500000,train,-1,-3.25,0.39,7.2,5.02,3.74,-0.91,2.26,0.0,0.0,0.0,0,-2.34,bear,neutral,0,1.115,32,562,0,train
s2401,JUPUSDT,1780411500000,train,-1,-3.72,0.4,7.38,5.75,3.01,-1.38,2.65,0.0,0.0,0.0,0,-2.34,bear,neutral,0,0.257,32,562,0,train
s2402,PENDLEUSDT,1780411500000,train,-1,-6.11,0.665,8.12,6.97,3.87,-3.76,3.88,0.0,0.0,0.0,0,-2.34,bear,neutral,0,0.354,32,562,1,train
s2403,STXUSDT,1780411500000,testB,-1,-2.9,0.589,3.98,3.03,4.16,-0.56,1.69,0.0,0.0,0.0,0,-2.34,bear,neutral,0,1.507,32,561,0,testB
s2404,GRTUSDT,1780411500000,testB,-1,-2.96,0.408,5.26,4.18,5,-0.62,2.18,0.0,0.0,0.0,0,-2.34,bear,neutral,0,1.08,32,561,0,testB
s2405,LDOUSDT,1780411500000,testB,-1,-3.69,0.488,5.56,4.31,5,-1.35,2.37,0.0,0.0,0.0,0,-2.34,bear,neutral,0,1.326,32,561,0,testB
s2406,SANDUSDT,1780411500000,testB,-1,-3.59,0.605,4.86,3.9,5,-1.25,2.34,0.0,0.0,0.0,0,-2.34,bear,neutral,0,0.935,32,561,0,testB
s2407,MANAUSDT,1780411500000,testB,-1,-2.57,0.429,4.39,3.14,5,-0.22,1.87,0.0,0.0,0.0,0,-2.34,bear,neutral,0,0.8,32,561,0,testB
s2408,ASTERUSDT,1780412400000,train,-1,-3.2,0.553,4.09,3.38,1.87,-0.76,1.67,0.0,0.0,0.0,0,-2.44,bear,neutral,0,-0.307,32,563,1,train
s2409,PUMPUSDT,1780412400000,train,-1,-5.01,0.467,7.66,7.31,2.62,-2.57,3.69,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.627,32,563,1,train
s2410,STBLUSDT,1780412400000,train,-1,-2.76,0.404,6.88,4.48,3.49,-0.32,1.91,0.0,0.0,0.0,0,-2.44,bear,neutral,0,1.186,32,563,1,train
s2411,0GUSDT,1780412400000,train,-1,-3.95,0.509,5.81,4.97,5,-1.51,2.93,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.612,32,563,1,train
s2412,WLDUSDT,1780412400000,train,-1,-3.65,0.416,6.39,4.35,1.84,-1.21,2.5,0.0,0.0,0.0,0,-2.44,bear,neutral,0,-1.0,8,563,1,train
s2413,ARBUSDT,1780412400000,train,-1,-3.35,0.465,5.78,3.89,4.92,-0.91,1.79,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.73,32,563,0,train
s2414,OPUSDT,1780412400000,train,-1,-5.05,0.512,8.19,6.75,3.98,-2.61,3.15,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.275,32,563,1,train
s2415,SUIUSDT,1780412400000,train,-1,-2.05,0.355,3.91,2.58,5,0.39,1.15,0.0,0.0,0.0,0,-2.44,bear,neutral,0,1.158,32,563,1,train
s2416,TIAUSDT,1780412400000,train,-1,-3.62,0.415,7.24,5.68,2.55,-1.18,2.63,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.8,32,563,1,train
s2417,JUPUSDT,1780412400000,train,-1,-3.43,0.357,7.36,5.43,2.86,-0.99,2.14,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.234,32,563,0,train
s2418,PENDLEUSDT,1780412400000,train,-1,-5.49,0.624,8.12,6.85,3.62,-3.05,3.36,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.27,32,563,0,train
s2419,STXUSDT,1780412400000,testB,-1,-3.39,0.626,3.87,3.55,3.72,-0.95,2.12,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.936,32,562,1,testB
s2420,GRTUSDT,1780412400000,testB,-1,-3.48,0.457,5.29,4.66,5,-1.04,2.42,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.82,32,562,1,testB
s2421,LDOUSDT,1780412400000,testB,-1,-4.77,0.552,6.05,5.66,5,-2.33,3.32,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.606,32,562,1,testB
s2422,SANDUSDT,1780412400000,testB,-1,-3.63,0.607,4.69,3.83,5,-1.19,2.21,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.731,32,562,1,testB
s2423,MANAUSDT,1780412400000,testB,-1,-3.17,0.52,4.41,3.53,5,-0.73,2.07,0.0,0.0,0.0,0,-2.44,bear,neutral,0,0.464,32,562,1,testB
s2424,ASTERUSDT,1780413300000,train,-1,-4.53,0.636,5.13,4.74,1.29,-1.59,2.73,0.0,0.0,0.0,0,-2.94,bear,bajista,0,-0.28,32,564,2,train
s2425,STBLUSDT,1780413300000,train,-1,-3.43,0.456,6.95,5.52,1.27,-0.49,2.51,0.0,0.0,0.0,0,-2.94,bear,bajista,0,0.785,32,564,2,train
s2426,0GUSDT,1780413300000,train,-1,-4.91,0.563,6.45,6.35,3.22,-1.97,3.79,0.0,0.0,0.0,0,-2.94,bear,bajista,0,0.534,32,564,2,train
s2427,WLDUSDT,1780413300000,train,-1,-5.3,0.508,6.82,6.52,1.81,-2.36,4.03,0.0,0.0,0.0,0,-2.94,bear,bajista,0,-1.0,7,564,2,train
s2428,ENAUSDT,1780413300000,train,-1,-4.23,0.426,6.41,6.24,1.6,-1.29,3.41,0.0,0.0,0.0,0,-2.94,bear,bajista,0,-1.0,5,564,2,train
s2429,ARBUSDT,1780413300000,train,-1,-4.38,0.531,5.86,5.44,1.46,-1.44,2.89,0.0,0.0,0.0,0,-2.94,bear,neutral,0,0.49,32,564,1,train
s2430,SUIUSDT,1780413300000,train,-1,-2.51,0.402,3.97,3.57,1.72,0.43,1.86,0.0,0.0,0.0,0,-2.94,bear,bajista,0,1.017,32,564,2,train
s2431,TIAUSDT,1780413300000,train,-1,-4.9,0.49,7.51,7.21,1.33,-1.95,3.65,0.0,0.0,0.0,0,-2.94,bear,bajista,0,0.751,32,564,2,train
s2432,JUPUSDT,1780413300000,train,-1,-5.81,0.511,8.14,7.78,1.89,-2.87,3.83,0.0,0.0,0.0,0,-2.94,bear,neutral,0,0.16,32,564,1,train
s2433,FETUSDT,1780413300000,train,-1,-5.85,0.469,7.1,6.94,2.3,-2.91,3.81,0.0,0.0,0.0,0,-2.94,bear,bajista,0,0.928,32,563,2,train
s2434,STXUSDT,1780413300000,testB,-1,-4.16,0.671,5.03,4.75,3.2,-1.22,3.04,0.0,0.0,0.0,0,-2.94,bear,bajista,0,0.699,32,563,2,testB
s2435,GRTUSDT,1780413300000,testB,-1,-4.4,0.514,6.56,6.26,2.45,-1.46,3.52,0.0,0.0,0.0,0,-2.94,bear,bajista,0,0.633,32,563,2,testB
s2436,LDOUSDT,1780413300000,testB,-1,-5.39,0.58,7.14,6.94,2.99,-2.45,4.03,0.0,0.0,0.0,0,-2.94,bear,bajista,0,0.528,32,563,2,testB
s2437,SANDUSDT,1780413300000,testB,-1,-4.47,0.655,5.74,5.24,1.43,-1.53,3.15,0.0,0.0,0.0,0,-2.94,bear,bajista,0,0.498,32,563,2,testB
s2438,MANAUSDT,1780413300000,testB,-1,-4.03,0.579,4.84,4.71,1.82,-1.09,2.83,0.0,0.0,0.0,0,-2.94,bear,bajista,0,0.432,32,563,2,testB
s2439,ASTERUSDT,1780414200000,train,-1,-3.62,0.492,5.61,3.88,1.47,-0.48,2.03,0.0,0.0,0.0,0,-3.15,bear,neutral,0,-0.355,32,565,0,train
s2440,0GUSDT,1780414200000,train,-1,-5.08,0.578,7.59,6.48,3.07,-1.93,3.6,0.0,0.0,0.0,0,-3.15,bear,bajista,0,0.266,32,565,3,train
s2441,WLDUSDT,1780414200000,train,-1,-3.95,0.35,7.36,5.31,1.9,-0.8,2.65,0.0,0.0,0.0,0,-3.15,bear,neutral,0,-1.0,6,565,0,train
s2442,ENAUSDT,1780414200000,train,-1,-3.99,0.41,7.68,6.22,1.75,-0.85,3.19,0.0,0.0,0.0,0,-3.15,bear,neutral,0,-1.0,4,565,0,train
s2443,ARBUSDT,1780414200000,train,-1,-4.39,0.531,7.04,5.55,1.91,-1.24,2.84,0.0,0.0,0.0,0,-3.15,bear,neutral,0,0.231,32,565,0,train
s2444,INJUSDT,1780414200000,train,-1,-4.92,0.355,7.31,5.89,1.45,-1.77,3.01,0.0,0.0,0.0,0,-3.15,bear,neutral,0,0.705,32,565,0,train
s2445,SUIUSDT,1780414200000,train,-1,-3.09,0.452,5.5,4.19,2.48,0.06,2.3,0.0,0.0,0.0,0,-3.15,bear,bajista,0,0.487,32,565,3,train
s2446,FETUSDT,1780414200000,train,-1,-6.67,0.523,10.02,7.61,3.21,-3.52,4.21,0.0,0.0,0.0,0,-3.15,bear,bajista,0,0.689,32,564,3,train
s2447,STXUSDT,1780414200000,testB,-1,-4.56,0.691,6.96,5.34,3.95,-1.41,3.31,0.0,0.0,0.0,0,-3.15,bear,bajista,0,0.313,32,564,3,testB
s2448,GRTUSDT,1780414200000,testB,-1,-4.15,0.472,7.18,5.99,1.93,-1.01,3.09,0.0,0.0,0.0,0,-3.15,bear,neutral,0,0.447,32,564,0,testB
s2449,LDOUSDT,1780414200000,testB,-1,-5.83,0.599,8.76,7.54,2.97,-2.68,4.21,0.0,0.0,0.0,0,-3.15,bear,bajista,0,0.066,32,564,3,testB
s2450,SANDUSDT,1780414200000,testB,-1,-5.37,0.703,7.37,6.19,1.85,-2.22,3.7,0.0,0.0,0.0,0,-3.15,bear,bajista,0,0.099,32,564,3,testB
s2451,MANAUSDT,1780414200000,testB,-1,-4.27,0.614,5.87,4.85,2.05,-1.12,2.7,0.0,0.0,0.0,0,-3.15,bear,bajista,0,0.158,32,564,3,testB
s2452,ASTERUSDT,1780415100000,train,-1,-3.05,0.421,5.33,3.37,1.62,0.05,1.63,0.0,0.0,0.0,0,-3.11,bear,neutral,0,-0.404,32,566,0,train
s2453,0GUSDT,1780415100000,train,-1,-5.31,0.623,7.58,6.4,2.97,-2.2,3.19,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.261,32,566,0,train
s2454,ENAUSDT,1780415100000,train,-1,-3.84,0.388,7.66,5.86,1.74,-0.73,2.56,0.0,0.0,0.0,0,-3.11,bear,neutral,0,-1.0,3,566,0,train
s2455,ARBUSDT,1780415100000,train,-1,-3.88,0.452,7.01,5.1,1.86,-0.78,2.26,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.271,32,566,0,train
s2456,SUIUSDT,1780415100000,train,-1,-2.84,0.401,5.49,3.89,2.37,0.27,1.85,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.428,32,566,0,train
s2457,TIAUSDT,1780415100000,train,-1,-4.94,0.415,9.71,7.21,1.82,-1.84,3.0,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.498,32,566,0,train
s2458,JUPUSDT,1780415100000,train,-1,-5.42,0.468,8.93,6.91,1.66,-2.31,2.8,0.0,0.0,0.0,0,-3.11,bear,neutral,0,-0.007,32,566,0,train
s2459,FETUSDT,1780415100000,train,-1,-5.47,0.467,9.66,7.22,3.1,-2.36,3.83,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.844,32,565,0,train
s2460,STXUSDT,1780415100000,testB,-1,-4.03,0.565,6.92,4.75,4.35,-0.92,2.5,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.408,32,565,0,testB
s2461,GRTUSDT,1780415100000,testB,-1,-3.95,0.439,7.16,5.68,1.67,-0.84,2.55,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.425,32,565,0,testB
s2462,LDOUSDT,1780415100000,testB,-1,-5.82,0.599,8.74,7.36,2.83,-2.71,3.66,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.098,32,565,0,testB
s2463,SANDUSDT,1780415100000,testB,-1,-5.19,0.682,7.37,6.11,1.72,-2.09,3.28,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.063,32,565,0,testB
s2464,MANAUSDT,1780415100000,testB,-1,-4.27,0.614,5.87,4.85,1.94,-1.17,2.48,0.0,0.0,0.0,0,-3.11,bear,neutral,0,0.132,32,565,0,testB
s2465,0GUSDT,1780416000000,train,-1,-4.87,0.546,8.14,5.94,2.13,-2.83,2.47,0.0,0.0,0.0,0,-2.04,bear,neutral,0,0.28,32,567,0,train
s2466,GRTUSDT,1780416000000,testB,-1,-3.45,0.365,7.1,4.79,1.58,-1.41,1.49,0.0,0.0,0.0,0,-2.04,bear,neutral,0,0.588,32,566,0,testB
s2467,SANDUSDT,1780416000000,testB,-1,-3.83,0.434,7.27,4.69,1.69,-1.8,1.72,0.0,0.0,0.0,0,-2.04,bear,neutral,0,0.276,32,566,0,testB
s2468,MANAUSDT,1780416000000,testB,-1,-2.93,0.353,5.79,3.4,1.81,-0.89,0.98,0.0,0.0,0.0,0,-2.04,bear,neutral,0,0.444,32,566,0,testB
s2469,0GUSDT,1780416900000,train,-1,-4.65,0.509,8.12,5.67,1.57,-2.59,2.02,0.0,0.0,0.0,0,-2.05,bear,neutral,0,0.32,32,568,0,train
s2470,GRTUSDT,1780416900000,testB,-1,-3.36,0.353,7.09,4.61,1.09,-1.31,1.2,0.0,0.0,0.0,0,-2.05,bear,neutral,0,0.627,32,567,0,testB
s2471,SANDUSDT,1780416900000,testB,-1,-3.84,0.434,7.28,4.8,1.19,-1.78,1.67,0.0,0.0,0.0,0,-2.05,bear,neutral,0,0.206,32,567,1,testB
s2472,0GUSDT,1780417800000,train,-1,-4.86,0.546,8.12,5.67,0.9,-2.57,1.88,0.0,0.0,0.0,0,-2.29,bear,neutral,0,0.261,32,569,0,train
s2473,GRTUSDT,1780417800000,testB,-1,-4.23,0.455,7.12,5.01,0.53,-1.95,1.43,0.0,0.0,0.0,0,-2.29,bear,neutral,0,0.471,32,568,1,testB
s2474,LDOUSDT,1780417800000,testB,-1,-4.92,0.44,8.61,5.73,0.73,-2.64,1.62,0.0,0.0,0.0,0,-2.29,bear,neutral,0,0.243,32,568,1,testB
s2475,SANDUSDT,1780417800000,testB,-1,-4.23,0.465,7.3,5.17,0.47,-1.95,1.81,0.0,0.0,0.0,0,-2.29,bear,bajista,0,0.034,32,568,2,testB
s2476,MANAUSDT,1780417800000,testB,-1,-3.29,0.415,5.79,3.53,0.74,-1.0,0.94,0.0,0.0,0.0,0,-2.29,bear,neutral,0,0.25,32,568,1,testB
s2477,XPLUSDT,1780418700000,train,-1,-6.01,0.354,9.75,7.06,0.93,-3.7,2.21,0.0,0.0,0.0,0,-2.31,bear,bajista,0,0.413,32,570,2,train
s2478,0GUSDT,1780418700000,train,-1,-4.65,0.526,8.11,5.59,0.88,-2.34,1.63,0.0,0.0,0.0,0,-2.31,bear,neutral,0,0.324,32,570,0,train
s2479,PENDLEUSDT,1780418700000,train,-1,-6.07,0.539,9.39,6.87,0.55,-3.76,1.94,0.0,0.0,0.0,0,-2.31,bear,bajista,0,-0.02,32,570,2,train
s2480,FETUSDT,1780418700000,train,-1,-5.16,0.359,9.62,6.72,0.98,-2.86,2.44,0.0,0.0,0.0,0,-2.31,bear,bajista,0,0.724,32,569,2,train
s2481,ARUSDT,1780418700000,testB,-1,-5.18,0.392,9.53,6.68,0.69,-2.87,1.93,0.0,0.0,0.0,0,-2.31,bear,bajista,0,0.676,32,569,2,testB
s2482,STXUSDT,1780418700000,testB,-1,-4.07,0.455,6.91,4.56,0.63,-1.76,1.71,0.0,0.0,0.0,0,-2.31,bear,bajista,0,0.343,32,569,2,testB
s2483,GRTUSDT,1780418700000,testB,-1,-4.87,0.502,7.15,5.59,0.49,-2.56,1.83,0.0,0.0,0.0,0,-2.31,bear,bajista,0,0.379,32,569,2,testB
s2484,LDOUSDT,1780418700000,testB,-1,-5.55,0.469,8.68,6.66,0.58,-3.24,2.26,0.0,0.0,0.0,0,-2.31,bear,bajista,0,0.103,32,569,2,testB
s2485,SANDUSDT,1780418700000,testB,-1,-4.5,0.48,7.33,5.56,0.5,-2.19,1.96,0.0,0.0,0.0,0,-2.31,bear,bajista,0,0.064,32,569,3,testB
s2486,MANAUSDT,1780418700000,testB,-1,-3.42,0.424,5.82,3.92,0.67,-1.11,1.19,0.0,0.0,0.0,0,-2.31,bear,bajista,0,0.161,32,569,2,testB
s2487,0GUSDT,1780419600000,train,-1,-4.42,0.489,8.08,5.21,0.32,-2.37,1.16,0.0,0.0,0.0,0,-2.05,bear,neutral,0,0.468,32,571,0,train
s2488,GRTUSDT,1780419600000,testB,-1,-4.16,0.431,7.13,5.23,0.35,-2.12,1.37,0.0,0.0,0.0,0,-2.05,bear,neutral,0,0.419,32,570,0,testB
s2489,LDOUSDT,1780419600000,testB,-1,-4.88,0.399,8.64,6.07,0.43,-2.83,1.57,0.0,0.0,0.0,0,-2.05,bear,neutral,0,0.273,32,570,0,testB
s2490,SANDUSDT,1780419600000,testB,-1,-3.73,0.37,7.27,4.75,0.35,-1.68,1.07,0.0,0.0,0.0,0,-2.05,bear,neutral,0,0.268,32,570,0,testB
s2491,GRTUSDT,1780420500000,testB,-1,-4.23,0.443,7.1,4.83,0.29,-2.35,0.97,0.0,0.0,0.0,0,-1.88,neutral,neutral,0,0.417,32,571,0,
s2492,SANDUSDT,1780420500000,testB,-1,-4.12,0.429,7.26,4.54,0.3,-2.24,0.79,0.0,0.0,0.0,0,-1.88,neutral,neutral,0,0.196,32,571,0,
