id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s2493,GRTUSDT,1780421400000,testB,-1,-4.58,0.487,7.11,4.97,0.26,-2.55,1.01,0.0,0.0,0.0,0,-2.03,bear,neutral,0,0.5,32,572,1,testB
s2494,LDOUSDT,1780421400000,testB,-1,-5.5,0.446,8.48,6.01,0.28,-3.47,1.43,0.0,0.0,0.0,0,-2.03,bear,neutral,0,0.335,32,572,1,testB
s2495,SANDUSDT,1780421400000,testB,-1,-4.43,0.446,7.17,4.83,0.32,-2.4,1.05,0.0,0.0,0.0,0,-2.03,bear,neutral,0,0.248,32,572,1,testB
s2496,INJUSDT,1780422300000,train,-1,-5.52,0.369,7.88,5.92,0.55,-3.6,1.12,0.0,0.0,0.0,0,-1.92,neutral,neutral,0,0.849,32,574,1,
s2497,GRTUSDT,1780422300000,testB,-1,-4.19,0.448,6.76,4.45,0.21,-2.26,0.71,0.0,0.0,0.0,0,-1.92,neutral,neutral,0,0.406,32,573,0,
s2498,LDOUSDT,1780422300000,testB,-1,-4.67,0.39,7.65,4.96,0.24,-2.74,1.07,0.0,0.0,0.0,0,-1.92,neutral,neutral,0,0.301,32,573,0,
s2499,SANDUSDT,1780422300000,testB,-1,-3.96,0.386,7.05,4.3,0.23,-2.03,0.57,0.0,0.0,0.0,0,-1.92,neutral,neutral,0,0.2,32,573,0,
s2500,0GUSDT,1780423200000,train,-1,-3.84,0.45,6.87,4.04,0.2,-2.41,0.98,0.0,0.0,0.0,0,-1.43,neutral,neutral,0,0.547,32,575,1,
s2501,ARUSDT,1780423200000,testB,-1,-5.15,0.351,8.1,5.43,0.27,-3.71,1.74,0.0,0.0,0.0,0,-1.43,neutral,bajista,0,0.542,32,574,3,
s2502,GRTUSDT,1780423200000,testB,-1,-4.28,0.453,6.29,4.43,0.21,-2.85,1.12,0.0,0.0,0.0,0,-1.43,neutral,neutral,0,0.362,32,574,1,
s2503,SANDUSDT,1780423200000,testB,-1,-3.98,0.387,6.59,4.13,0.23,-2.55,0.88,0.0,0.0,0.0,0,-1.43,neutral,neutral,0,0.266,32,574,1,
s2504,INJUSDT,1780424100000,train,-1,-5.63,0.369,6.91,6.58,0.51,-4.78,3.25,0.0,0.0,0.0,0,-0.85,neutral,bajista,0,0.649,32,576,3,
s2505,APEUSDT,1780425000000,testB,1,7.42,0.445,10.76,7.82,1.0,8.48,1.38,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,-0.592,32,576,1,
s2506,0GUSDT,1780425900000,train,-1,-2.75,0.455,4.58,2.91,0.33,-1.76,1.51,0.0,0.0,0.0,0,-0.99,neutral,bajista,0,0.407,32,578,4,
s2507,INJUSDT,1780425900000,train,-1,-5.55,0.401,6.94,6.52,0.81,-4.56,3.53,0.0,0.0,0.0,0,-0.99,neutral,neutral,0,0.588,32,578,1,
s2508,SEIUSDT,1780425900000,train,-1,-4.33,0.394,5.11,4.57,0.54,-3.34,1.92,0.0,0.0,0.0,0,-0.99,neutral,bajista,0,0.872,32,578,4,
s2509,FETUSDT,1780425900000,train,-1,-6.22,0.42,7.58,6.79,0.63,-5.23,3.33,0.0,0.0,0.0,0,-0.99,neutral,bajista,0,0.134,32,577,3,
s2510,ARUSDT,1780425900000,testB,-1,-4.67,0.379,5.78,4.94,0.46,-3.68,2.83,0.0,0.0,0.0,0,-0.99,neutral,bajista,0,0.14,32,577,6,
s2511,AXSUSDT,1780425900000,testB,-1,-2.98,0.402,4.65,4.21,0.41,-1.99,1.48,0.0,0.0,0.0,0,-0.99,neutral,neutral,0,0.354,32,577,1,
s2512,AXSUSDT,1780426800000,testB,-1,-3.07,0.409,4.22,3.87,0.35,-2.32,0.99,0.0,0.0,0.0,0,-0.74,neutral,neutral,0,0.386,32,578,0,
s2513,ASTERUSDT,1780427700000,train,1,2.94,0.625,4.03,3.97,0.91,3.64,0.76,0.0,0.0,0.0,0,-0.7,neutral,neutral,0,0.101,32,580,1,
s2514,STBLUSDT,1780427700000,train,-1,-2.43,0.364,5.05,2.75,0.22,-1.73,1.58,0.0,0.0,0.0,0,-0.7,neutral,bajista,0,0.395,32,580,6,
s2515,AXSUSDT,1780428600000,testB,-1,-2.6,0.366,5.33,4.09,1.35,-2.07,2.13,0.0,0.0,0.0,0,-0.53,neutral,bajista,0,0.478,32,580,2,
s2516,PUMPUSDT,1780430400000,train,-1,-3.47,0.353,7.31,4.56,3.1,-2.65,1.25,0.0,0.0,0.0,0,-0.82,neutral,neutral,0,-0.092,32,583,1,
s2517,GRTUSDT,1780430400000,testB,-1,-2.06,0.358,4.89,2.83,2.36,-1.24,0.63,0.0,0.0,0.0,0,-0.82,neutral,neutral,0,0.621,32,582,0,
s2518,XPLUSDT,1780431300000,train,-1,-5.5,0.41,8.03,5.94,1.86,-4.15,2.02,0.0,0.0,0.0,0,-1.35,neutral,neutral,0,-0.216,32,584,1,
s2519,PUMPUSDT,1780431300000,train,-1,-5.11,0.509,7.27,5.51,3.06,-3.76,1.98,0.0,0.0,0.0,0,-1.35,neutral,bajista,0,-0.527,32,584,2,
s2520,INJUSDT,1780431300000,train,-1,-5.72,0.403,8.13,6.66,0.97,-4.37,2.21,0.0,0.0,0.0,0,-1.35,neutral,neutral,0,0.014,32,584,1,
s2521,ARUSDT,1780431300000,testB,-1,-3.76,0.359,7.43,5.2,1.18,-2.4,1.29,0.0,0.0,0.0,0,-1.35,neutral,neutral,0,-0.063,32,583,1,
s2522,GRTUSDT,1780431300000,testB,-1,-3.23,0.49,4.72,3.68,2.64,-1.88,1.53,0.0,0.0,0.0,0,-1.35,neutral,neutral,0,-0.153,32,583,1,
s2523,AXSUSDT,1780431300000,testB,-1,-2.77,0.4,5.16,3.91,1.98,-1.42,1.49,0.0,0.0,0.0,0,-1.35,neutral,neutral,0,0.227,32,583,1,
s2524,ONDOUSDT,1780433100000,train,1,8.52,0.433,9.11,7.93,1.01,8.28,4.15,0.0,0.0,0.0,0,0.24,neutral,alcista,0,-0.095,32,585,2,
s2525,WLDUSDT,1780434000000,train,-1,-4.37,0.354,8.03,5.19,1.29,-4.31,0.95,0.0,0.0,0.0,0,-0.05,neutral,neutral,0,-0.442,32,587,1,
s2526,FETUSDT,1780437600000,train,-1,-6.88,0.408,10.07,7.63,0.4,-6.32,1.99,0.0,0.0,0.0,0,-0.56,neutral,bajista,0,-1.0,28,590,3,
s2527,STBLUSDT,1780440300000,train,-1,-2.69,0.353,3.74,3.39,1.96,-1.26,2.2,0.0,0.0,0.0,0,-1.43,neutral,bajista,0,-1.0,31,594,2,
s2528,STBLUSDT,1780441200000,train,-1,-2.73,0.355,4.11,3.52,2.66,-1.75,2.02,0.0,0.0,0.0,0,-0.98,neutral,bajista,0,-1.0,30,595,3,
s2529,SEIUSDT,1780444800000,train,-1,-4.0,0.383,6.55,5.22,1.59,-3.17,1.66,0.0,0.0,0.0,0,-0.83,neutral,neutral,0,-0.339,32,599,0,
s2530,SEIUSDT,1780446600000,train,-1,-3.44,0.377,6.55,5.21,0.74,-3.08,1.46,0.0,0.0,0.0,0,-0.36,neutral,neutral,0,-0.359,32,601,0,
s2531,SEIUSDT,1780447500000,train,-1,-4.39,0.478,6.58,5.8,0.65,-3.42,1.91,0.0,0.0,0.0,0,-0.97,neutral,neutral,0,-0.449,32,602,1,
s2532,SEIUSDT,1780448400000,train,-1,-4.29,0.472,6.58,5.8,0.48,-3.33,1.57,0.0,0.0,0.0,0,-0.96,neutral,neutral,0,-0.335,32,603,0,
s2533,SEIUSDT,1780449300000,train,-1,-4.45,0.505,6.53,5.02,0.4,-3.16,0.84,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,-0.235,32,604,0,
s2534,STBLUSDT,1780450200000,train,-1,-2.41,0.362,4.05,2.53,0.64,-0.61,0.79,0.0,0.0,0.0,0,-1.8,neutral,neutral,0,-1.0,14,605,1,
s2535,INJUSDT,1780450200000,train,-1,-3.44,0.379,3.88,3.67,1.06,-1.65,1.57,0.0,0.0,0.0,0,-1.8,neutral,neutral,0,-1.0,20,605,1,
s2536,SEIUSDT,1780450200000,train,-1,-4.7,0.518,5.67,4.97,0.42,-2.9,1.55,0.0,0.0,0.0,0,-1.8,neutral,neutral,0,-0.333,32,605,1,
s2537,SEIUSDT,1780451100000,train,-1,-3.79,0.43,4.97,3.94,0.46,-2.84,1.11,0.0,0.0,0.0,0,-0.95,neutral,neutral,0,-0.402,32,606,0,
s2538,SEIUSDT,1780452000000,train,-1,-3.42,0.403,4.81,4.27,0.51,-2.83,1.56,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,-0.615,32,607,1,
s2539,INJUSDT,1780452900000,train,-1,-4.06,0.434,5.33,4.87,1.16,-3.12,2.54,0.0,0.0,0.0,0,-0.94,neutral,bajista,0,-1.0,12,608,2,
s2540,SEIUSDT,1780452900000,train,-1,-3.73,0.459,4.47,3.89,0.51,-2.79,1.31,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,-0.748,32,608,0,
s2541,INJUSDT,1780453800000,train,-1,-4.59,0.464,5.83,5.52,1.12,-4.28,2.7,0.0,0.0,0.0,0,-0.3,neutral,bajista,0,-1.0,11,609,3,
s2542,SEIUSDT,1780453800000,train,-1,-3.26,0.424,3.82,3.38,0.47,-2.95,1.23,0.0,0.0,0.0,0,-0.3,neutral,neutral,0,-1.0,16,609,1,
s2543,INJUSDT,1780454700000,train,-1,-3.32,0.38,5.91,5.48,0.96,-3.67,2.41,0.0,0.0,0.0,0,0.35,neutral,neutral,0,-1.0,10,610,0,
s2544,JUPUSDT,1780456500000,train,1,3.99,0.432,5.0,4.14,0.59,4.44,0.51,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,1.073,32,612,0,
s2545,PENDLEUSDT,1780456500000,train,1,4.2,0.397,5.47,4.3,0.7,4.65,0.6,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,1.503,32,612,0,
s2546,ARUSDT,1780456500000,testB,1,3.28,0.362,4.44,3.64,0.39,3.73,0.23,0.0,0.0,0.0,0,-0.45,neutral,neutral,1,2.0,31,611,0,
s2547,MANAUSDT,1780456500000,testB,1,2.21,0.415,3.05,2.29,0.57,2.66,-0.15,0.0,0.0,0.0,0,-0.45,neutral,neutral,0,1.222,32,611,0,
s2548,ARBUSDT,1780457400000,train,-1,-3.24,0.441,4.47,4.47,1.6,-1.79,2.36,0.0,0.0,0.0,0,-1.45,neutral,bajista,0,-1.0,6,613,3,
s2549,ENAUSDT,1780458300000,train,-1,-4.35,0.435,6.38,5.2,1.19,-2.98,1.55,0.0,0.0,0.0,0,-1.37,neutral,neutral,0,-1.0,4,614,0,
s2550,ARBUSDT,1780458300000,train,-1,-3.34,0.463,4.79,4.24,2.17,-1.97,2.02,0.0,0.0,0.0,0,-1.37,neutral,neutral,0,-1.0,5,614,0,
s2551,ARBUSDT,1780459200000,train,-1,-3.33,0.463,4.77,3.77,2.36,-2.62,1.26,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,-1.0,4,615,0,
s2552,FETUSDT,1780461900000,train,1,6.01,0.402,6.78,6.51,1.46,6.7,3.84,0.0,0.0,0.0,0,-0.69,neutral,alcista,0,0.159,32,617,4,
s2553,PUMPUSDT,1780462800000,train,1,5.02,0.376,6.67,6.16,1.72,4.56,3.68,0.0,0.0,0.0,0,0.46,neutral,alcista,0,0.364,32,619,2,
s2554,ENAUSDT,1780462800000,train,1,4.92,0.359,7.79,7.23,1.45,4.46,3.63,0.0,0.0,0.0,0,0.46,neutral,alcista,0,1.607,32,619,6,
s2555,OPUSDT,1780462800000,train,1,5.85,0.386,7.31,6.99,1.28,5.39,4.11,0.0,0.0,0.0,0,0.46,neutral,alcista,0,0.5,32,619,5,
s2556,JUPUSDT,1780462800000,train,1,4.76,0.383,6.01,5.62,1.33,4.3,3.14,0.0,0.0,0.0,0,0.46,neutral,alcista,0,0.304,32,619,2,
s2557,FETUSDT,1780462800000,train,1,7.54,0.483,7.85,7.05,1.43,7.09,4.36,0.0,0.0,0.0,0,0.46,neutral,alcista,0,0.145,32,618,5,
s2558,ARUSDT,1780462800000,testB,1,4.92,0.397,6.22,5.32,1.65,4.46,3.27,0.0,0.0,0.0,0,0.46,neutral,alcista,0,1.78,32,618,5,
s2559,FETUSDT,1780463700000,train,1,6.09,0.416,7.38,6.31,1.46,5.96,3.59,0.0,0.0,0.0,0,0.13,neutral,neutral,0,0.108,32,619,0,
s2560,XPLUSDT,1780464600000,train,1,5.28,0.413,8.46,7.02,1.27,4.52,2.79,0.0,0.0,0.0,0,0.76,neutral,neutral,0,0.349,32,621,0,
s2561,PUMPUSDT,1780464600000,train,1,4.63,0.373,6.75,5.06,1.73,3.87,1.95,0.0,0.0,0.0,0,0.76,neutral,neutral,0,0.667,32,621,0,
s2562,ENAUSDT,1780464600000,train,1,6.72,0.47,8.28,7.91,1.49,5.96,3.94,0.0,0.0,0.0,0,0.76,neutral,neutral,0,1.407,32,621,1,
s2563,OPUSDT,1780464600000,train,1,6.01,0.432,7.46,7.21,1.64,5.25,3.59,0.0,0.0,0.0,0,0.76,neutral,neutral,0,0.382,32,621,1,
s2564,ONDOUSDT,1780464600000,train,1,4.58,0.357,7.46,7.31,2.06,3.82,3.75,0.0,0.0,0.0,0,0.76,neutral,alcista,0,0.599,32,620,8,
s2565,FETUSDT,1780464600000,train,1,6.4,0.444,7.31,6.13,1.31,5.64,3.23,0.0,0.0,0.0,0,0.76,neutral,neutral,0,0.099,32,620,0,
s2566,STXUSDT,1780464600000,testB,1,2.68,0.358,4.48,4.25,1.21,1.92,1.8,0.0,0.0,0.0,0,0.76,neutral,alcista,0,0.215,32,620,7,
s2567,XPLUSDT,1780465500000,train,1,4.64,0.385,8.43,7.43,1.35,4.04,2.98,0.0,0.0,0.0,0,0.6,neutral,neutral,0,0.403,32,622,1,
s2568,OPUSDT,1780465500000,train,1,4.31,0.357,7.45,7.29,1.53,3.71,3.37,0.0,0.0,0.0,0,0.6,neutral,alcista,0,0.544,32,622,2,
s2569,FETUSDT,1780465500000,train,1,4.97,0.387,7.23,6.62,1.16,4.37,3.51,0.0,0.0,0.0,0,0.6,neutral,neutral,0,0.194,32,621,1,
s2570,XPLUSDT,1780466400000,train,1,5.59,0.462,8.39,7.84,0.96,5.11,3.02,0.0,0.0,0.0,0,0.49,neutral,alcista,0,0.394,32,623,2,
s2571,ONDOUSDT,1780466400000,train,1,4.96,0.406,8.55,7.79,1.96,4.47,3.34,0.0,0.0,0.0,0,0.49,neutral,neutral,0,0.491,32,622,0,
s2572,FETUSDT,1780466400000,train,1,5.19,0.409,7.48,6.34,0.87,4.7,2.73,0.0,0.0,0.0,0,0.49,neutral,neutral,0,0.246,32,622,0,
s2573,APEUSDT,1780466400000,testB,1,4.54,0.411,6.61,6.42,1.16,4.05,2.66,0.0,0.0,0.0,0,0.49,neutral,alcista,0,-0.263,32,622,2,
s2574,PUMPUSDT,1780467300000,train,1,4.52,0.41,6.69,5.94,0.93,3.64,2.36,0.0,0.0,0.0,0,0.88,neutral,neutral,0,0.33,32,624,1,
s2575,ARBUSDT,1780467300000,train,1,3.06,0.368,5.62,5.41,0.98,2.18,2.05,0.0,0.0,0.0,0,0.88,neutral,neutral,0,0.294,32,624,1,
s2576,OPUSDT,1780467300000,train,1,4.75,0.378,7.7,7.21,0.77,3.87,2.71,0.0,0.0,0.0,0,0.88,neutral,neutral,0,0.449,32,624,1,
s2577,INJUSDT,1780467300000,train,1,4.12,0.43,5.64,4.92,0.45,3.24,1.46,0.0,0.0,0.0,0,0.88,neutral,neutral,0,0.281,32,624,1,
s2578,FETUSDT,1780467300000,train,1,6.05,0.503,7.49,6.2,0.76,5.16,2.38,0.0,0.0,0.0,0,0.88,neutral,neutral,0,0.202,32,623,0,
s2579,LDOUSDT,1780467300000,testB,1,2.55,0.365,4.67,4.38,1.27,1.66,1.59,0.0,0.0,0.0,0,0.88,neutral,neutral,0,0.007,32,623,1,
s2580,APEUSDT,1780467300000,testB,1,5.13,0.484,6.89,6.11,1.3,4.24,2.24,0.0,0.0,0.0,0,0.88,neutral,neutral,0,-0.277,32,623,0,
s2581,PUMPUSDT,1780468200000,train,1,5.29,0.449,6.97,6.8,1.06,4.43,2.74,0.0,0.0,0.0,0,0.86,neutral,alcista,0,0.227,32,625,2,
s2582,ARBUSDT,1780468200000,train,1,4.38,0.465,7.02,6.5,1.2,3.52,2.91,0.0,0.0,0.0,0,0.86,neutral,alcista,0,0.097,32,625,2,
s2583,OPUSDT,1780468200000,train,1,5.0,0.391,8.15,7.66,0.76,4.14,2.67,0.0,0.0,0.0,0,0.86,neutral,alcista,0,0.484,32,625,2,
s2584,INJUSDT,1780468200000,train,1,7.38,0.634,8.53,7.24,1.7,6.52,3.58,0.0,0.0,0.0,0,0.86,neutral,alcista,0,-0.211,32,625,2,
s2585,TIAUSDT,1780468200000,train,1,3.45,0.369,6.61,5.8,0.92,2.58,1.86,0.0,0.0,0.0,0,0.86,neutral,alcista,0,0.356,32,625,2,
s2586,SEIUSDT,1780468200000,train,1,3.21,0.4,4.81,4.57,0.99,2.35,1.82,0.0,0.0,0.0,0,0.86,neutral,alcista,0,-0.174,32,625,2,
s2587,PENDLEUSDT,1780468200000,train,1,4.03,0.4,6.21,5.95,0.61,3.17,2.05,0.0,0.0,0.0,0,0.86,neutral,alcista,0,0.379,32,625,4,
s2588,FETUSDT,1780468200000,train,1,6.21,0.51,7.48,6.38,0.76,5.35,2.07,0.0,0.0,0.0,0,0.86,neutral,neutral,0,0.458,32,624,1,
s2589,ARUSDT,1780468200000,testB,1,3.98,0.381,6.21,5.49,0.97,3.12,1.9,0.0,0.0,0.0,0,0.86,neutral,alcista,1,2.0,27,624,4,
s2590,LDOUSDT,1780468200000,testB,1,3.21,0.427,5.19,4.94,1.64,2.35,1.86,0.0,0.0,0.0,0,0.86,neutral,alcista,0,-0.084,32,624,2,
s2591,MANAUSDT,1780468200000,testB,1,2.66,0.356,5.19,4.94,0.69,1.8,1.81,0.0,0.0,0.0,0,0.86,neutral,alcista,0,-0.2,32,624,2,
s2592,APEUSDT,1780468200000,testB,1,4.72,0.429,6.92,5.74,1.29,3.86,1.55,0.0,0.0,0.0,0,0.86,neutral,neutral,0,-0.148,32,624,0,
s2593,ARBUSDT,1780469100000,train,1,3.6,0.379,7.05,6.11,1.18,3.06,2.25,0.0,0.0,0.0,0,0.54,neutral,neutral,0,0.19,32,626,0,
s2594,INJUSDT,1780469100000,train,1,6.73,0.551,8.16,6.29,1.93,6.19,2.8,0.0,0.0,0.0,0,0.54,neutral,neutral,0,0.115,32,626,0,
s2595,APEUSDT,1780469100000,testB,1,4.02,0.362,6.95,5.37,1.26,3.48,1.19,0.0,0.0,0.0,0,0.54,neutral,neutral,0,0.098,32,625,0,
s2596,PUMPUSDT,1780470000000,train,1,4.61,0.358,7.03,6.75,0.96,3.78,2.35,0.0,0.0,0.0,0,0.83,neutral,neutral,0,0.449,32,627,1,
s2597,ARBUSDT,1780470000000,train,1,4.38,0.455,7.02,6.5,1.19,3.55,2.46,0.0,0.0,0.0,0,0.83,neutral,neutral,0,0.032,32,627,1,
s2598,INJUSDT,1780470000000,train,1,7.09,0.568,8.15,7.95,2.13,6.26,4.6,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.207,32,627,1,
s2599,APEUSDT,1780470000000,testB,1,4.23,0.378,6.94,5.5,1.01,3.4,1.32,0.0,0.0,0.0,0,0.83,neutral,neutral,0,0.095,32,626,1,
s2600,PUMPUSDT,1780470900000,train,1,5.05,0.404,7.2,6.75,0.98,3.47,2.1,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.593,32,628,2,
s2601,ARBUSDT,1780470900000,train,1,5.4,0.59,7.22,6.69,0.93,3.83,2.43,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.016,32,628,2,
s2602,SUIUSDT,1780470900000,train,1,4.17,0.411,6.16,5.6,0.98,2.59,1.69,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-0.062,32,628,2,
s2603,TIAUSDT,1780470900000,train,1,3.38,0.353,6.64,5.37,0.8,1.8,1.17,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.588,32,628,0,
s2604,SEIUSDT,1780470900000,train,1,3.69,0.427,5.04,4.63,0.78,2.12,1.54,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-0.138,32,628,2,
s2605,PENDLEUSDT,1780470900000,train,1,3.68,0.375,6.63,6.12,1.4,2.11,1.89,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.135,32,628,0,
s2606,FETUSDT,1780470900000,train,1,4.32,0.377,7.48,6.3,0.7,2.75,1.76,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.289,32,627,2,
s2607,STXUSDT,1780470900000,testB,1,3.47,0.42,5.22,4.99,0.66,1.9,1.44,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.1,32,627,2,
s2608,GRTUSDT,1780470900000,testB,1,3.52,0.354,5.96,5.37,0.61,1.94,1.39,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.188,32,627,0,
s2609,LDOUSDT,1780470900000,testB,1,3.09,0.377,5.22,4.51,1.15,1.51,1.14,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.064,32,627,2,
s2610,MANAUSDT,1780470900000,testB,1,2.8,0.367,5.2,4.7,0.59,1.23,1.2,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-0.079,32,627,2,
s2611,AXSUSDT,1780470900000,testB,1,2.78,0.365,4.8,4.36,0.46,1.2,1.16,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.24,32,627,2,
s2612,APEUSDT,1780470900000,testB,1,4.57,0.401,6.92,5.74,0.88,3.0,1.43,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.102,32,627,2,
s2613,PUMPUSDT,1780471800000,train,1,6.57,0.574,7.25,6.85,0.69,4.37,1.93,0.0,0.0,0.0,0,2.21,bull,alcista,0,0.267,32,629,3,train
s2614,STBLUSDT,1780471800000,train,1,4.92,0.581,6.54,5.35,1.16,2.71,1.88,0.0,0.0,0.0,0,2.21,bull,alcista,0,-0.199,32,629,5,train
s2615,0GUSDT,1780471800000,train,1,2.24,0.396,3.18,2.71,0.6,0.03,0.44,0.0,0.0,0.0,0,2.21,bull,alcista,0,0.365,32,629,2,train
s2616,ARBUSDT,1780471800000,train,1,6.93,0.861,7.21,6.79,0.6,4.72,2.25,0.0,0.0,0.0,0,2.21,bull,alcista,0,-0.077,32,629,3,train
s2617,INJUSDT,1780471800000,train,1,8.57,0.718,8.78,7.91,1.22,6.36,3.78,0.0,0.0,0.0,0,2.21,bull,neutral,0,-0.196,32,629,0,train
s2618,SUIUSDT,1780471800000,train,1,5.55,0.613,6.16,5.66,0.93,3.35,1.57,0.0,0.0,0.0,0,2.21,bull,alcista,0,-0.228,32,629,3,train
s2619,TIAUSDT,1780471800000,train,1,5.6,0.691,6.62,5.6,0.5,3.39,1.23,0.0,0.0,0.0,0,2.21,bull,neutral,0,0.341,32,629,1,train
s2620,SEIUSDT,1780471800000,train,1,4.93,0.602,5.23,4.95,0.72,2.72,1.66,0.0,0.0,0.0,0,2.21,bull,alcista,0,-0.39,32,629,3,train
s2621,JUPUSDT,1780471800000,train,1,4.05,0.385,6.16,4.78,0.53,1.84,0.97,0.0,0.0,0.0,0,2.21,bull,neutral,0,0.67,32,629,1,train
s2622,PENDLEUSDT,1780471800000,train,1,5.58,0.649,6.69,6.33,1.33,3.37,1.77,0.0,0.0,0.0,0,2.21,bull,neutral,0,0.012,32,629,1,train
s2623,FETUSDT,1780471800000,train,1,6.59,0.603,7.43,6.98,0.59,4.39,2.09,0.0,0.0,0.0,0,2.21,bull,alcista,0,0.168,32,628,3,train
s2624,ARUSDT,1780471800000,testB,1,5.26,0.531,6.21,5.54,0.54,3.05,1.45,0.0,0.0,0.0,0,2.21,bull,alcista,1,2.0,23,628,3,testB
s2625,STXUSDT,1780471800000,testB,1,4.7,0.656,5.22,4.99,0.47,2.5,1.3,0.0,0.0,0.0,0,2.21,bull,neutral,0,-0.082,32,628,0,testB
s2626,GRTUSDT,1780471800000,testB,1,5.19,0.578,5.94,5.61,0.66,2.99,1.45,0.0,0.0,0.0,0,2.21,bull,neutral,0,0.015,32,628,1,testB
s2627,LDOUSDT,1780471800000,testB,1,4.2,0.581,5.22,4.38,0.62,1.99,0.9,0.0,0.0,0.0,0,2.21,bull,neutral,0,-0.015,32,628,0,testB
s2628,SANDUSDT,1780471800000,testB,1,4.32,0.627,5.62,5.22,0.43,2.12,1.16,0.0,0.0,0.0,0,2.21,bull,alcista,0,-0.133,32,628,3,testB
s2629,MANAUSDT,1780471800000,testB,1,4.25,0.647,5.19,4.82,0.49,2.05,1.18,0.0,0.0,0.0,0,2.21,bull,alcista,0,-0.205,32,628,3,testB
s2630,AXSUSDT,1780471800000,testB,1,4.08,0.616,4.79,4.44,0.41,1.87,1.11,0.0,0.0,0.0,0,2.21,bull,alcista,0,0.059,32,628,3,testB
s2631,APEUSDT,1780471800000,testB,1,5.74,0.55,6.8,5.43,0.64,3.53,1.07,0.0,0.0,0.0,0,2.21,bull,neutral,0,-0.024,32,628,0,testB
s2632,XPLUSDT,1780472700000,train,1,7.83,0.66,8.47,7.37,0.33,5.75,1.52,0.0,0.0,0.0,0,2.08,bull,neutral,0,1.254,32,630,0,train
s2633,PUMPUSDT,1780472700000,train,1,6.5,0.572,6.45,6.16,0.55,4.42,1.83,0.0,0.0,0.0,0,2.08,bull,alcista,0,0.139,32,630,4,train
s2634,STBLUSDT,1780472700000,train,1,5.03,0.6,6.1,4.82,0.39,2.95,1.59,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.253,32,630,0,train
s2635,0GUSDT,1780472700000,train,1,2.08,0.358,2.74,2.04,0.61,-0.0,0.19,0.0,0.0,0.0,0,2.08,bull,neutral,0,0.462,32,630,0,train
s2636,ARBUSDT,1780472700000,train,1,7.02,0.863,6.67,6.56,0.6,4.94,2.36,0.0,0.0,0.0,0,2.08,bull,alcista,0,-0.19,32,630,4,train
s2637,SUIUSDT,1780472700000,train,1,5.09,0.568,5.57,4.89,1.01,3.01,1.25,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.264,32,630,0,train
s2638,TIAUSDT,1780472700000,train,1,5.27,0.674,6.11,5.06,0.43,3.19,1.11,0.0,0.0,0.0,0,2.08,bull,neutral,0,0.266,32,630,0,train
s2639,SEIUSDT,1780472700000,train,1,4.79,0.595,4.88,4.62,0.65,2.71,1.49,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.532,32,630,0,train
