id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s2640,JUPUSDT,1780472700000,train,1,4.46,0.408,5.3,4.32,0.52,2.38,1.29,0.0,0.0,0.0,0,2.08,bull,alcista,0,0.727,32,630,2,train
s2641,PENDLEUSDT,1780472700000,train,1,5.14,0.597,5.53,4.95,1.19,3.06,1.44,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.025,32,630,0,train
s2642,ONDOUSDT,1780472700000,train,1,8.48,0.589,10.2,7.84,0.64,6.4,1.64,0.0,0.0,0.0,0,2.08,bull,neutral,0,0.37,32,629,0,train
s2643,FETUSDT,1780472700000,train,1,6.36,0.568,6.81,6.05,0.61,4.28,1.47,0.0,0.0,0.0,0,2.08,bull,neutral,0,0.112,32,629,0,train
s2644,ARUSDT,1780472700000,testB,1,5.61,0.584,6.03,5.31,0.51,3.53,1.28,0.0,0.0,0.0,0,2.08,bull,neutral,1,2.0,22,629,0,testB
s2645,STXUSDT,1780472700000,testB,1,4.76,0.667,4.81,4.54,0.44,2.68,1.15,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.13,32,629,0,testB
s2646,GRTUSDT,1780472700000,testB,1,5.03,0.548,5.5,4.83,0.81,2.95,1.0,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.157,32,629,0,testB
s2647,LDOUSDT,1780472700000,testB,1,4.13,0.577,4.8,4.03,0.54,2.05,0.86,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.112,32,629,1,testB
s2648,SANDUSDT,1780472700000,testB,1,4.37,0.635,4.75,4.2,0.39,2.29,0.92,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.23,32,629,0,testB
s2649,MANAUSDT,1780472700000,testB,1,4.39,0.68,4.7,4.21,0.42,2.31,0.97,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.294,32,629,0,testB
s2650,AXSUSDT,1780472700000,testB,1,4.54,0.676,5.04,4.69,0.45,2.46,1.26,0.0,0.0,0.0,0,2.08,bull,alcista,0,-0.093,32,629,4,testB
s2651,APEUSDT,1780472700000,testB,1,4.88,0.497,6.16,4.65,0.53,2.8,0.86,0.0,0.0,0.0,0,2.08,bull,neutral,0,-0.197,32,629,0,testB
s2652,XPLUSDT,1780473600000,train,1,4.52,0.448,6.43,4.55,0.42,3.44,0.76,0.0,0.0,0.0,0,1.08,neutral,neutral,1,2.0,28,631,0,
s2653,PUMPUSDT,1780473600000,train,1,3.88,0.38,4.89,3.85,0.52,2.8,1.03,0.0,0.0,0.0,0,1.08,neutral,neutral,0,0.06,32,631,0,
s2654,STBLUSDT,1780473600000,train,1,4.21,0.54,5.55,4.14,0.64,3.13,1.29,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.144,32,631,0,
s2655,ARBUSDT,1780473600000,train,1,6.33,0.803,6.37,6.05,0.57,5.24,2.04,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.31,32,631,0,
s2656,OPUSDT,1780473600000,train,1,7.91,0.769,8.04,7.57,1.42,6.83,3.21,0.0,0.0,0.0,0,1.08,neutral,alcista,0,-0.271,32,631,5,
s2657,INJUSDT,1780473600000,train,1,5.36,0.445,7.46,5.38,1.64,4.28,1.77,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.47,32,631,0,
s2658,SUIUSDT,1780473600000,train,1,3.48,0.422,4.59,3.45,0.98,2.4,0.83,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.397,32,631,0,
s2659,TIAUSDT,1780473600000,train,1,3.6,0.558,4.99,3.78,0.43,2.52,0.94,0.0,0.0,0.0,0,1.08,neutral,neutral,0,0.057,32,631,0,
s2660,PENDLEUSDT,1780473600000,train,1,4.11,0.515,4.9,4.12,1.04,3.02,1.14,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.227,32,631,0,
s2661,ONDOUSDT,1780473600000,train,1,8.08,0.58,9.31,7.6,0.56,7.0,2.02,0.0,0.0,0.0,0,1.08,neutral,neutral,0,0.258,32,630,1,
s2662,FETUSDT,1780473600000,train,1,3.64,0.354,5.27,3.59,0.54,2.56,0.57,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.011,32,630,0,
s2663,ARUSDT,1780473600000,testB,1,3.18,0.366,4.81,3.31,0.48,2.1,0.49,0.0,0.0,0.0,0,1.08,neutral,neutral,1,2.0,12,630,0,
s2664,STXUSDT,1780473600000,testB,1,3.49,0.529,4.24,3.37,0.89,2.41,0.8,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.297,32,630,0,
s2665,GRTUSDT,1780473600000,testB,1,3.76,0.448,4.59,3.66,1.0,2.67,0.77,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.345,32,630,0,
s2666,LDOUSDT,1780473600000,testB,1,3.09,0.487,3.97,3.06,0.55,2.01,0.73,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.474,32,630,0,
s2667,SANDUSDT,1780473600000,testB,1,3.23,0.509,4.0,3.15,0.54,2.15,0.64,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.384,32,630,0,
s2668,MANAUSDT,1780473600000,testB,1,3.6,0.583,4.22,3.47,0.47,2.52,0.7,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.464,32,630,0,
s2669,AXSUSDT,1780473600000,testB,1,3.8,0.583,4.36,3.75,0.51,2.72,0.96,0.0,0.0,0.0,0,1.08,neutral,neutral,0,-0.14,32,630,0,
s2670,XPLUSDT,1780474500000,train,1,3.79,0.407,6.31,4.54,0.45,3.12,0.97,0.0,0.0,0.0,0,0.67,neutral,neutral,1,2.0,27,632,1,
s2671,STBLUSDT,1780474500000,train,1,3.63,0.505,5.16,3.88,0.64,2.96,1.48,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.484,32,632,1,
s2672,ARBUSDT,1780474500000,train,1,4.96,0.652,6.09,5.25,0.51,4.28,1.54,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.36,32,632,0,
s2673,OPUSDT,1780474500000,train,1,6.99,0.748,7.56,7.24,1.42,6.32,3.28,0.0,0.0,0.0,0,0.67,neutral,alcista,0,-0.467,32,632,6,
s2674,INJUSDT,1780474500000,train,1,4.33,0.382,6.99,4.73,1.71,3.65,1.57,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.514,32,632,0,
s2675,SUIUSDT,1780474500000,train,1,2.83,0.374,4.27,3.22,0.59,2.15,0.99,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.795,32,632,1,
s2676,TIAUSDT,1780474500000,train,1,2.88,0.505,4.61,3.45,0.45,2.21,1.14,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.242,32,632,1,
s2677,PENDLEUSDT,1780474500000,train,1,3.56,0.481,4.16,3.87,0.8,2.89,1.69,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.617,32,632,1,
s2678,ONDOUSDT,1780474500000,train,1,6.43,0.527,8.31,6.72,0.53,5.76,2.17,0.0,0.0,0.0,0,0.67,neutral,alcista,0,0.209,32,631,2,
s2679,STXUSDT,1780474500000,testB,1,2.71,0.468,3.92,3.1,1.01,2.04,0.92,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.618,32,631,0,
s2680,LDOUSDT,1780474500000,testB,1,2.58,0.443,3.8,3.0,0.58,1.91,0.91,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-1.0,32,631,1,
s2681,SANDUSDT,1780474500000,testB,1,2.63,0.454,3.86,2.97,0.6,1.95,0.74,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.626,32,631,0,
s2682,MANAUSDT,1780474500000,testB,1,2.68,0.488,3.98,3.11,0.7,2.01,0.69,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.64,32,631,0,
s2683,AXSUSDT,1780474500000,testB,1,3.5,0.565,3.99,3.9,0.74,2.82,1.5,0.0,0.0,0.0,0,0.67,neutral,neutral,0,-0.422,32,631,1,
s2684,XPLUSDT,1780475400000,train,1,3.89,0.415,5.4,4.08,0.5,2.92,1.36,0.0,0.0,0.0,0,0.97,neutral,alcista,1,2.0,26,633,2,
s2685,STBLUSDT,1780475400000,train,1,3.2,0.469,4.63,3.32,0.51,2.23,1.34,0.0,0.0,0.0,0,0.97,neutral,alcista,0,0.085,32,633,2,
s2686,ARBUSDT,1780475400000,train,1,4.49,0.631,5.24,4.51,0.48,3.52,1.46,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-0.349,32,633,1,
s2687,OPUSDT,1780475400000,train,1,7.64,0.765,7.57,7.33,1.41,6.67,3.88,0.0,0.0,0.0,0,0.97,neutral,alcista,0,-0.585,32,633,7,
s2688,SUIUSDT,1780475400000,train,1,2.7,0.363,3.79,2.76,0.51,1.73,0.88,0.0,0.0,0.0,0,0.97,neutral,alcista,0,-1.0,31,633,2,
s2689,TIAUSDT,1780475400000,train,1,3.26,0.536,4.04,3.61,0.61,2.29,1.66,0.0,0.0,0.0,0,0.97,neutral,alcista,0,-0.2,32,633,2,
s2690,PENDLEUSDT,1780475400000,train,1,4.11,0.518,4.57,4.19,0.91,3.14,2.24,0.0,0.0,0.0,0,0.97,neutral,alcista,0,-0.613,32,633,2,
s2691,ONDOUSDT,1780475400000,train,1,6.02,0.513,7.12,5.92,0.46,5.05,2.29,0.0,0.0,0.0,0,0.97,neutral,alcista,0,0.215,32,632,3,
s2692,STXUSDT,1780475400000,testB,1,2.71,0.468,3.5,2.82,1.17,1.74,0.97,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-0.645,32,632,1,
s2693,LDOUSDT,1780475400000,testB,1,2.84,0.467,3.5,3.02,0.7,1.87,1.1,0.0,0.0,0.0,0,0.97,neutral,alcista,0,-1.0,31,632,2,
s2694,SANDUSDT,1780475400000,testB,1,2.67,0.458,3.38,2.68,0.64,1.7,0.87,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-0.538,32,632,1,
s2695,MANAUSDT,1780475400000,testB,1,2.43,0.422,3.49,2.24,0.74,1.45,0.32,0.0,0.0,0.0,0,0.97,neutral,neutral,0,-0.5,32,632,0,
s2696,AXSUSDT,1780475400000,testB,1,3.49,0.565,3.89,3.63,0.87,2.52,1.54,0.0,0.0,0.0,0,0.97,neutral,alcista,0,-0.286,32,632,2,
s2697,STBLUSDT,1780476300000,train,1,2.73,0.431,4.03,2.97,0.56,1.9,1.35,0.0,0.0,0.0,0,0.83,neutral,alcista,0,-1.0,31,634,3,
s2698,ARBUSDT,1780476300000,train,1,3.92,0.6,4.61,3.98,0.51,3.09,1.35,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.342,32,634,0,
s2699,OPUSDT,1780476300000,train,1,5.39,0.556,6.46,5.28,1.27,4.57,2.35,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.522,32,634,0,
s2700,TIAUSDT,1780476300000,train,1,2.73,0.456,3.38,2.74,0.75,1.9,1.11,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-0.098,32,634,0,
s2701,PENDLEUSDT,1780476300000,train,1,3.23,0.413,4.11,3.34,0.83,2.41,1.56,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-1.0,30,634,0,
s2702,ONDOUSDT,1780476300000,train,1,5.91,0.51,6.32,5.65,0.46,5.08,2.43,0.0,0.0,0.0,0,0.83,neutral,alcista,0,0.237,32,633,4,
s2703,STXUSDT,1780476300000,testB,1,2.42,0.441,3.0,2.41,1.25,1.59,0.84,0.0,0.0,0.0,0,0.83,neutral,alcista,0,-1.0,30,633,2,
s2704,LDOUSDT,1780476300000,testB,1,2.4,0.422,2.83,2.31,0.62,1.58,0.85,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-1.0,30,633,0,
s2705,SANDUSDT,1780476300000,testB,1,2.09,0.399,2.76,2.08,0.84,1.26,0.7,0.0,0.0,0.0,0,0.83,neutral,alcista,0,-1.0,30,633,2,
s2706,AXSUSDT,1780476300000,testB,1,3.21,0.545,3.28,3.11,0.81,2.39,1.41,0.0,0.0,0.0,0,0.83,neutral,alcista,0,-0.333,32,633,3,
s2707,OPUSDT,1780477200000,train,1,2.76,0.354,5.53,3.95,0.96,3.02,1.63,0.0,0.0,0.0,0,-0.26,neutral,neutral,0,-1.0,32,635,0,
s2708,APEUSDT,1780477200000,testB,-1,-2.67,0.432,3.67,3.54,0.59,-2.4,1.12,0.0,0.0,0.0,0,-0.26,neutral,neutral,0,0.094,32,634,1,
s2709,APEUSDT,1780478100000,testB,-1,-2.6,0.417,3.67,3.4,0.62,-2.19,0.94,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,-0.059,32,635,0,
s2710,APEUSDT,1780479900000,testB,-1,-2.73,0.618,3.67,3.47,0.84,-2.36,1.24,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,-0.058,32,637,1,
s2711,ENAUSDT,1780480800000,train,1,7.04,0.357,8.48,7.13,2.05,6.82,2.97,0.0,0.0,0.0,0,0.21,neutral,alcista,0,0.915,32,639,2,
s2712,ARBUSDT,1780480800000,train,1,2.45,0.377,3.33,2.7,1.17,2.24,1.22,0.0,0.0,0.0,0,0.21,neutral,alcista,0,-1.0,25,639,2,
s2713,OPUSDT,1780480800000,train,1,4.8,0.504,5.36,4.66,1.27,4.59,2.41,0.0,0.0,0.0,0,0.21,neutral,alcista,0,-1.0,25,639,3,
s2714,PENDLEUSDT,1780480800000,train,1,2.96,0.383,3.51,3.07,1.36,2.74,1.59,0.0,0.0,0.0,0,0.21,neutral,alcista,0,-1.0,25,639,3,
s2715,APEUSDT,1780480800000,testB,-1,-2.01,0.392,3.64,2.51,0.81,-2.22,0.29,0.0,0.0,0.0,0,0.21,neutral,neutral,0,0.842,32,638,0,
s2716,ENAUSDT,1780481700000,train,1,7.93,0.387,7.75,7.71,1.61,7.83,4.14,0.0,0.0,0.0,0,0.1,neutral,alcista,0,0.499,32,640,3,
s2717,ARBUSDT,1780481700000,train,1,2.44,0.377,2.59,2.38,1.27,2.34,1.44,0.0,0.0,0.0,0,0.1,neutral,alcista,0,-1.0,23,640,3,
s2718,OPUSDT,1780481700000,train,1,5.51,0.54,5.61,5.53,1.15,5.41,3.11,0.0,0.0,0.0,0,0.1,neutral,alcista,0,-1.0,24,640,4,
s2719,PENDLEUSDT,1780481700000,train,1,3.15,0.399,3.2,3.15,1.32,3.05,1.83,0.0,0.0,0.0,0,0.1,neutral,alcista,0,-1.0,21,640,4,
s2720,ENAUSDT,1780482600000,train,1,6.84,0.356,8.49,7.38,1.22,6.96,4.0,0.0,0.0,0.0,0,-0.13,neutral,alcista,0,0.464,32,641,4,
s2721,OPUSDT,1780482600000,train,1,5.4,0.536,6.66,5.89,1.35,5.53,3.15,0.0,0.0,0.0,0,-0.13,neutral,alcista,0,-1.0,23,641,5,
s2722,APEUSDT,1780482600000,testB,-1,-2.15,0.407,2.87,2.6,1.41,-2.03,1.02,0.0,0.0,0.0,0,-0.13,neutral,bajista,0,-1.0,18,640,2,
s2723,PUMPUSDT,1780483500000,train,1,2.42,0.412,3.15,2.87,1.7,1.96,1.71,0.0,0.0,0.0,0,0.46,neutral,alcista,0,-1.0,22,642,5,
s2724,ARBUSDT,1780483500000,train,1,2.32,0.407,3.19,2.78,1.31,1.85,1.74,0.0,0.0,0.0,0,0.46,neutral,neutral,0,-1.0,21,642,1,
s2725,OPUSDT,1780483500000,train,1,7.04,0.644,7.34,6.96,1.31,6.58,3.97,0.0,0.0,0.0,0,0.46,neutral,alcista,0,-1.0,22,642,6,
s2726,TIAUSDT,1780483500000,train,1,2.9,0.493,3.39,3.24,1.86,2.43,1.97,0.0,0.0,0.0,0,0.46,neutral,neutral,0,-1.0,22,642,1,
s2727,JUPUSDT,1780483500000,train,1,3.34,0.504,3.86,3.62,2.06,2.88,1.83,0.0,0.0,0.0,0,0.46,neutral,alcista,0,-0.253,32,642,5,
s2728,PENDLEUSDT,1780483500000,train,1,3.11,0.423,3.29,3.2,0.98,2.64,1.73,0.0,0.0,0.0,0,0.46,neutral,neutral,0,-1.0,19,642,1,
s2729,GRTUSDT,1780483500000,testB,1,2.54,0.5,2.97,2.72,1.32,2.07,1.76,0.0,0.0,0.0,0,0.46,neutral,alcista,0,-1.0,20,641,6,
s2730,PUMPUSDT,1780484400000,train,1,2.06,0.375,3.7,3.31,1.39,1.65,1.88,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,21,643,6,
s2731,ARBUSDT,1780484400000,train,1,2.62,0.439,3.47,3.37,1.1,2.21,2.17,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,19,643,2,
s2732,OPUSDT,1780484400000,train,1,6.09,0.613,6.87,6.27,1.18,5.68,3.67,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,20,643,7,
s2733,TIAUSDT,1780484400000,train,1,4.48,0.601,4.85,4.75,1.97,4.06,3.51,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,21,643,2,
s2734,JUPUSDT,1780484400000,train,1,3.03,0.473,3.62,3.23,1.31,2.62,1.56,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.194,32,643,0,
s2735,PENDLEUSDT,1780484400000,train,1,2.73,0.394,3.46,3.44,0.61,2.32,1.91,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,18,643,2,
s2736,ARUSDT,1780484400000,testB,1,5.98,0.545,8.42,6.88,5,5.57,5.04,0.0,0.0,0.0,0,0.41,neutral,alcista,1,2.0,17,642,2,
s2737,GRTUSDT,1780484400000,testB,1,2.14,0.459,3.41,3.12,1.39,1.73,1.92,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,19,642,7,
s2738,AXSUSDT,1780484400000,testB,1,2.97,0.531,3.22,3.05,2.78,2.55,2.18,0.0,0.0,0.0,0,0.41,neutral,alcista,0,-1.0,20,642,2,
s2739,OPUSDT,1780485300000,train,1,4.49,0.389,6.44,4.29,1.2,4.27,1.83,0.0,0.0,0.0,0,0.21,neutral,neutral,0,-1.0,19,644,0,
s2740,TIAUSDT,1780485300000,train,1,3.64,0.44,4.89,3.91,2.08,3.43,2.31,0.0,0.0,0.0,0,0.21,neutral,neutral,0,-1.0,20,644,0,
s2741,JUPUSDT,1780485300000,train,1,2.89,0.439,3.63,3.05,1.34,2.67,1.22,0.0,0.0,0.0,0,0.21,neutral,neutral,0,-0.508,32,644,0,
s2742,PENDLEUSDT,1780485300000,train,1,2.68,0.384,3.67,3.36,0.75,2.47,1.53,0.0,0.0,0.0,0,0.21,neutral,neutral,0,-1.0,17,644,0,
s2743,ARUSDT,1780485300000,testB,1,6.56,0.569,8.36,7.51,5,6.35,5.16,0.0,0.0,0.0,0,0.21,neutral,alcista,0,1.153,32,643,3,
s2744,GRTUSDT,1780485300000,testB,1,2.06,0.434,3.41,3.04,1.58,1.84,1.62,0.0,0.0,0.0,0,0.21,neutral,neutral,0,-1.0,18,643,0,
s2745,AXSUSDT,1780485300000,testB,1,2.62,0.455,3.31,2.8,3.12,2.4,1.69,0.0,0.0,0.0,0,0.21,neutral,neutral,0,-1.0,19,643,0,
s2746,INJUSDT,1780486200000,train,-1,-3.79,0.372,4.9,4.55,0.64,-3.71,1.43,0.0,0.0,0.0,0,-0.08,neutral,bajista,0,0.026,32,645,3,
s2747,TIAUSDT,1780486200000,train,1,3.34,0.413,4.9,3.86,1.77,3.42,2.15,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,-1.0,19,645,0,
s2748,PENDLEUSDT,1780486200000,train,1,2.47,0.365,3.76,3.37,0.85,2.55,1.47,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,-1.0,16,645,1,
s2749,ARUSDT,1780486200000,testB,1,5.85,0.524,8.63,7.36,5,5.93,4.6,0.0,0.0,0.0,0,-0.08,neutral,neutral,0,1.324,32,644,0,
s2750,INJUSDT,1780487100000,train,-1,-4.64,0.455,5.59,5.06,0.74,-4.42,2.01,0.0,0.0,0.0,0,-0.22,neutral,bajista,0,0.29,32,646,4,
s2751,ARUSDT,1780487100000,testB,1,6.62,0.559,8.57,7.98,5,6.84,4.75,0.0,0.0,0.0,0,-0.22,neutral,neutral,0,1.053,32,645,1,
s2752,PENDLEUSDT,1780488000000,train,1,2.99,0.403,3.4,3.03,1.09,3.11,1.23,0.0,0.0,0.0,0,-0.13,neutral,neutral,0,-1.0,14,647,1,
s2753,ARUSDT,1780488000000,testB,1,6.99,0.602,9.12,7.59,2.01,7.11,3.86,0.0,0.0,0.0,0,-0.13,neutral,neutral,0,1.274,32,646,0,
s2754,JUPUSDT,1780488900000,train,1,2.28,0.383,3.15,2.37,1.12,2.27,0.76,0.0,0.0,0.0,0,0.01,neutral,alcista,1,2.0,11,648,3,
s2755,PENDLEUSDT,1780488900000,train,1,2.69,0.38,3.57,3.17,1.27,2.69,1.27,0.0,0.0,0.0,0,0.01,neutral,alcista,0,-1.0,13,648,2,
s2756,ARUSDT,1780488900000,testB,1,6.63,0.553,9.16,7.2,1.68,6.63,3.02,0.0,0.0,0.0,0,0.01,neutral,neutral,0,1.444,32,647,0,
s2757,JUPUSDT,1780489800000,train,1,2.46,0.403,3.17,3.07,1.0,2.64,1.51,0.0,0.0,0.0,0,-0.18,neutral,alcista,0,-1.0,29,649,4,
s2758,JUPUSDT,1780490700000,train,1,3.21,0.512,3.68,3.49,1.12,3.11,1.86,0.0,0.0,0.0,0,0.09,neutral,alcista,0,-1.0,28,650,5,
s2759,PENDLEUSDT,1780490700000,train,1,2.95,0.45,3.87,3.82,1.03,2.86,1.69,0.0,0.0,0.0,0,0.09,neutral,alcista,0,-1.0,11,650,4,
s2760,TIAUSDT,1780491600000,train,1,3.17,0.381,4.9,3.81,0.58,2.93,1.28,0.0,0.0,0.0,0,0.24,neutral,alcista,0,-1.0,13,651,4,
s2761,JUPUSDT,1780491600000,train,1,2.81,0.422,3.89,2.98,1.28,2.58,1.23,0.0,0.0,0.0,0,0.24,neutral,neutral,0,-1.0,27,651,0,
s2762,PUMPUSDT,1780492500000,train,1,2.76,0.358,3.98,3.31,0.9,2.75,1.34,0.0,0.0,0.0,0,0.01,neutral,alcista,0,-1.0,12,652,5,
s2763,JUPUSDT,1780492500000,train,1,3.1,0.447,4.01,3.39,1.27,3.09,1.57,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,26,652,1,
s2764,PENDLEUSDT,1780492500000,train,1,2.42,0.376,4.01,2.75,1.08,2.41,0.26,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,9,652,0,
s2765,PUMPUSDT,1780493400000,train,1,2.78,0.358,4.17,2.76,1.22,2.75,0.75,0.0,0.0,0.0,0,0.03,neutral,neutral,0,-1.0,11,653,0,
s2766,ENAUSDT,1780493400000,train,1,7.85,0.397,10.7,7.64,1.28,7.82,2.26,0.0,0.0,0.0,0,0.03,neutral,neutral,0,0.528,32,653,0,
s2767,JUPUSDT,1780493400000,train,1,3.5,0.504,4.57,3.57,1.7,3.48,1.64,0.0,0.0,0.0,0,0.03,neutral,alcista,0,-1.0,25,653,2,
s2768,PUMPUSDT,1780494300000,train,1,3.04,0.381,3.57,3.07,1.45,3.28,1.58,0.0,0.0,0.0,0,-0.23,neutral,neutral,0,-1.0,9,654,1,
s2769,JUPUSDT,1780494300000,train,1,3.39,0.496,4.42,3.66,1.68,3.62,1.8,0.0,0.0,0.0,0,-0.23,neutral,alcista,0,-1.0,10,654,3,
s2770,JUPUSDT,1780495200000,train,1,3.18,0.481,4.41,3.75,1.59,3.76,1.67,0.0,0.0,0.0,0,-0.58,neutral,alcista,0,-1.0,9,655,4,
s2771,JUPUSDT,1780497900000,train,1,3.42,0.401,5.41,5.36,2.32,4.05,2.86,0.0,0.0,0.0,0,-0.62,neutral,alcista,0,-1.0,6,658,2,
s2772,ASTERUSDT,1780498800000,train,1,2.34,0.437,3.85,3.29,5.0,3.55,2.11,0.0,0.0,0.0,0,-1.2,neutral,alcista,0,-0.413,32,659,3,
s2773,ARBUSDT,1780498800000,train,-1,-2.35,0.451,2.82,2.41,1.12,-1.14,0.65,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,0.957,32,659,1,
s2774,ASTERUSDT,1780499700000,train,1,2.09,0.373,3.86,3.06,5,3.17,1.74,0.0,0.0,0.0,0,-1.07,neutral,neutral,0,-0.46,32,660,0,
s2775,APEUSDT,1780499700000,testB,1,2.46,0.374,4.09,3.83,1.47,3.53,1.77,0.0,0.0,0.0,0,-1.07,neutral,alcista,0,-1.0,11,659,4,
s2776,ARBUSDT,1780502400000,train,-1,-2.08,0.4,3.51,3.19,1.8,-0.88,1.94,0.0,0.0,0.0,0,-1.21,neutral,bajista,0,0.067,32,663,3,
s2777,PENDLEUSDT,1780502400000,train,-1,-3.81,0.49,5.34,5.02,3.07,-2.6,2.68,0.0,0.0,0.0,0,-1.21,neutral,bajista,0,0.482,32,663,5,
s2778,ARBUSDT,1780503300000,train,-1,-2.4,0.434,4.28,3.74,1.92,-0.27,2.14,0.0,0.0,0.0,0,-2.13,bear,bajista,0,0.514,32,664,4,train
s2779,OPUSDT,1780503300000,train,-1,-3.84,0.38,5.95,5.38,1.71,-1.71,3.29,0.0,0.0,0.0,0,-2.13,bear,bajista,0,0.273,32,664,6,train
s2780,TIAUSDT,1780503300000,train,-1,-3.49,0.412,5.54,4.87,2.74,-1.36,2.9,0.0,0.0,0.0,0,-2.13,bear,bajista,0,0.374,32,664,5,train
s2781,SEIUSDT,1780503300000,train,-1,-3.22,0.363,5.82,5.53,1.85,-1.09,2.63,0.0,0.0,0.0,0,-2.13,bear,bajista,0,0.953,32,664,4,train
s2782,PENDLEUSDT,1780503300000,train,-1,-4.95,0.582,6.71,6.07,2.44,-2.82,3.31,0.0,0.0,0.0,0,-2.13,bear,bajista,0,0.645,32,664,6,train
s2783,LDOUSDT,1780503300000,testB,-1,-3.33,0.542,4.8,4.04,2.16,-1.2,2.6,0.0,0.0,0.0,0,-2.13,bear,bajista,0,0.877,32,663,4,testB
s2784,AXSUSDT,1780503300000,testB,-1,-2.66,0.544,3.88,3.26,2.04,-0.53,1.82,0.0,0.0,0.0,0,-2.13,bear,bajista,0,0.676,32,663,6,testB
s2785,ARBUSDT,1780504200000,train,-1,-2.19,0.382,4.26,3.3,1.85,-0.62,1.5,0.0,0.0,0.0,0,-1.57,neutral,neutral,0,0.419,32,665,0,
s2786,OPUSDT,1780504200000,train,-1,-3.61,0.365,6.11,5.38,1.61,-2.05,3.01,0.0,0.0,0.0,0,-1.57,neutral,neutral,0,0.136,32,665,0,
s2787,PENDLEUSDT,1780504200000,train,-1,-4.49,0.502,6.67,5.42,1.35,-2.93,2.4,0.0,0.0,0.0,0,-1.57,neutral,neutral,0,0.75,32,665,0,
s2788,LDOUSDT,1780504200000,testB,-1,-2.66,0.401,4.78,3.43,2.3,-1.1,1.8,0.0,0.0,0.0,0,-1.57,neutral,neutral,0,1.0,32,664,0,
