id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s2789,ARBUSDT,1780505100000,train,-1,-2.18,0.382,4.25,2.97,1.89,-0.67,1.03,0.0,0.0,0.0,0,-1.51,neutral,neutral,0,0.75,32,666,0,
s2790,OPUSDT,1780505100000,train,-1,-3.52,0.354,6.07,4.7,1.7,-2.0,2.0,0.0,0.0,0.0,0,-1.51,neutral,neutral,0,0.414,32,666,0,
s2791,PENDLEUSDT,1780505100000,train,-1,-4.96,0.591,6.66,5.38,1.25,-3.45,2.22,0.0,0.0,0.0,0,-1.51,neutral,neutral,0,0.893,32,666,0,
s2792,LDOUSDT,1780505100000,testB,-1,-2.43,0.355,4.76,2.98,1.77,-0.92,1.2,0.0,0.0,0.0,0,-1.51,neutral,neutral,0,1.549,32,665,0,
s2793,AXSUSDT,1780505100000,testB,-1,-2.05,0.375,3.84,2.36,1.81,-0.54,0.77,0.0,0.0,0.0,0,-1.51,neutral,neutral,0,1.519,32,665,0,
s2794,ARBUSDT,1780506000000,train,-1,-3.22,0.492,4.29,3.97,1.21,-1.14,1.77,0.0,0.0,0.0,0,-2.08,bear,neutral,0,0.432,32,667,1,train
s2795,OPUSDT,1780506000000,train,-1,-4.0,0.383,6.46,5.72,1.31,-1.92,2.7,0.0,0.0,0.0,0,-2.08,bear,neutral,0,0.357,32,667,1,train
s2796,INJUSDT,1780506000000,train,-1,-4.7,0.379,7.44,7.27,1.19,-2.62,3.48,0.0,0.0,0.0,0,-2.08,bear,bajista,0,0.13,32,667,7,train
s2797,TIAUSDT,1780506000000,train,-1,-3.86,0.402,5.53,4.58,1.09,-1.78,2.0,0.0,0.0,0.0,0,-2.08,bear,neutral,0,0.651,32,667,1,train
s2798,SEIUSDT,1780506000000,train,-1,-5.04,0.566,6.1,5.91,1.12,-2.96,2.33,0.0,0.0,0.0,0,-2.08,bear,neutral,0,0.967,32,667,1,train
s2799,PENDLEUSDT,1780506000000,train,-1,-5.25,0.603,6.99,6.23,0.81,-3.17,2.88,0.0,0.0,0.0,0,-2.08,bear,neutral,0,0.704,32,667,1,train
s2800,STXUSDT,1780506000000,testB,-1,-3.38,0.434,4.24,4.06,1.24,-1.3,2.02,0.0,0.0,0.0,0,-2.08,bear,neutral,0,1.057,32,666,1,testB
s2801,GRTUSDT,1780506000000,testB,-1,-4.03,0.455,5.19,5.02,1.0,-1.95,2.42,0.0,0.0,0.0,0,-2.08,bear,neutral,0,0.491,32,666,1,testB
s2802,LDOUSDT,1780506000000,testB,-1,-3.27,0.425,4.38,3.78,1.14,-1.2,2.19,0.0,0.0,0.0,0,-2.08,bear,neutral,0,1.175,32,666,1,testB
s2803,SANDUSDT,1780506000000,testB,-1,-2.23,0.362,3.26,2.8,1.18,-0.15,1.43,0.0,0.0,0.0,0,-2.08,bear,neutral,0,0.711,32,666,1,testB
s2804,AXSUSDT,1780506000000,testB,-1,-2.99,0.467,3.88,3.35,1.4,-0.92,1.58,0.0,0.0,0.0,0,-2.08,bear,neutral,0,1.026,32,666,1,
s2805,SEIUSDT,1780506900000,train,-1,-3.65,0.391,5.71,4.58,0.83,-2.32,1.28,0.0,0.0,0.0,0,-1.33,neutral,neutral,0,1.866,32,668,0,
s2806,PENDLEUSDT,1780506900000,train,-1,-4.12,0.458,6.63,5.14,0.49,-2.79,1.98,0.0,0.0,0.0,0,-1.33,neutral,neutral,0,1.36,32,668,0,
s2807,ASTERUSDT,1780507800000,train,1,3.72,0.372,4.34,3.8,1.34,4.67,2.14,0.0,0.0,0.0,0,-0.95,neutral,alcista,0,-1.0,28,669,2,
s2808,INJUSDT,1780507800000,train,-1,-5.11,0.438,7.49,6.48,2.04,-4.16,2.48,0.0,0.0,0.0,0,-0.95,neutral,neutral,0,0.202,32,669,0,
s2809,INJUSDT,1780508700000,train,-1,-5.11,0.441,7.02,5.48,2.07,-3.69,1.83,0.0,0.0,0.0,0,-1.42,neutral,neutral,0,0.818,32,670,0,
s2810,INJUSDT,1780509600000,train,-1,-5.17,0.443,6.69,5.83,1.64,-3.77,2.26,0.0,0.0,0.0,0,-1.41,neutral,neutral,0,0.878,32,671,1,
s2811,PENDLEUSDT,1780509600000,train,-1,-3.52,0.364,6.01,4.1,0.34,-2.11,1.16,0.0,0.0,0.0,0,-1.41,neutral,neutral,1,2.0,31,671,1,
s2812,PENDLEUSDT,1780511400000,train,-1,-3.28,0.374,6.01,4.12,0.35,-2.2,0.9,0.0,0.0,0.0,0,-1.08,neutral,neutral,1,2.0,29,673,0,
s2813,SEIUSDT,1780512300000,train,-1,-3.33,0.407,4.4,3.51,0.41,-2.08,0.76,0.0,0.0,0.0,0,-1.25,neutral,neutral,1,2.0,26,674,0,
s2814,JUPUSDT,1780512300000,train,-1,-4.2,0.385,6.86,5.45,0.21,-2.95,0.88,0.0,0.0,0.0,0,-1.25,neutral,neutral,1,2.0,28,674,0,
s2815,SEIUSDT,1780513200000,train,-1,-2.99,0.38,4.19,3.51,0.33,-2.15,0.8,0.0,0.0,0.0,0,-0.83,neutral,neutral,1,2.0,25,675,1,
s2816,APEUSDT,1780513200000,testB,-1,-3.71,0.363,5.54,4.46,0.73,-2.88,1.17,0.0,0.0,0.0,0,-0.83,neutral,neutral,1,2.0,28,674,1,
s2817,SEIUSDT,1780514100000,train,-1,-3.71,0.437,4.31,4.08,0.41,-2.27,1.41,0.0,0.0,0.0,0,-1.43,neutral,bajista,1,2.0,26,676,2,
s2818,APEUSDT,1780514100000,testB,-1,-5.06,0.464,5.54,5.47,0.65,-3.63,2.09,0.0,0.0,0.0,0,-1.43,neutral,bajista,1,2.0,27,675,2,
s2819,STBLUSDT,1780518600000,train,-1,-3.87,0.484,5.03,4.77,1.67,-2.76,2.23,0.0,0.0,0.0,0,-1.11,neutral,bajista,1,2.0,22,681,2,
s2820,SEIUSDT,1780518600000,train,-1,-2.68,0.374,4.1,3.8,1.5,-1.57,2.1,0.0,0.0,0.0,0,-1.11,neutral,bajista,1,2.0,22,681,2,
s2821,STBLUSDT,1780519500000,train,-1,-4.97,0.611,5.95,5.49,2.33,-3.36,2.69,0.0,0.0,0.0,0,-1.61,neutral,bajista,1,2.0,21,682,3,
s2822,SEIUSDT,1780519500000,train,-1,-3.62,0.478,4.98,4.54,1.85,-2.01,2.44,0.0,0.0,0.0,0,-1.61,neutral,bajista,1,2.0,21,682,3,
s2823,LDOUSDT,1780519500000,testB,-1,-4.03,0.468,5.67,5.19,2.74,-2.42,2.95,0.0,0.0,0.0,0,-1.61,neutral,bajista,0,0.395,32,681,5,
s2824,STBLUSDT,1780520400000,train,-1,-3.58,0.475,4.85,3.97,2.24,-3.09,1.94,0.0,0.0,0.0,0,-0.49,neutral,neutral,1,2.0,20,683,0,
s2825,STBLUSDT,1780521300000,train,-1,-3.06,0.424,4.85,3.87,1.52,-2.4,1.96,0.0,0.0,0.0,0,-0.66,neutral,neutral,1,2.0,19,684,0,
s2826,SEIUSDT,1780521300000,train,-1,-2.42,0.362,4.92,3.39,2.11,-1.75,1.01,0.0,0.0,0.0,0,-0.66,neutral,neutral,1,2.0,18,684,0,
s2827,SEIUSDT,1780522200000,train,-1,-3.63,0.507,4.43,3.78,2.31,-2.73,1.75,0.0,0.0,0.0,0,-0.9,neutral,neutral,1,2.0,18,685,1,
s2828,SEIUSDT,1780526700000,train,-1,-3.22,0.412,4.09,3.61,0.78,-1.51,1.31,0.0,0.0,0.0,0,-1.7,neutral,bajista,1,2.0,13,690,4,
s2829,SEIUSDT,1780527600000,train,-1,-3.22,0.412,4.03,3.3,0.7,-1.14,1.33,0.0,0.0,0.0,0,-2.08,bear,bajista,1,2.0,12,691,5,train
s2830,SEIUSDT,1780528500000,train,-1,-2.58,0.357,3.93,3.23,0.55,-0.83,1.26,0.0,0.0,0.0,0,-1.75,neutral,bajista,1,2.0,11,692,6,
s2831,STBLUSDT,1780529400000,train,-1,-3.04,0.39,3.95,3.23,0.65,-0.74,1.35,0.0,0.0,0.0,0,-2.29,bear,bajista,1,2.0,9,693,3,train
s2832,SEIUSDT,1780529400000,train,-1,-2.93,0.407,3.94,3.42,0.54,-0.64,1.34,0.0,0.0,0.0,0,-2.29,bear,bajista,1,2.0,10,693,7,train
s2833,SEIUSDT,1780530300000,train,-1,-2.72,0.388,3.22,3.1,0.51,-0.72,1.55,0.0,0.0,0.0,0,-2.0,bear,bajista,1,2.0,9,694,8,train
s2834,SEIUSDT,1780531200000,train,-1,-2.54,0.353,2.97,2.6,0.43,-0.61,1.08,0.0,0.0,0.0,0,-1.93,neutral,neutral,1,2.0,7,695,0,
s2835,SEIUSDT,1780532100000,train,-1,-4.18,0.473,4.5,4.42,0.87,-0.82,2.69,0.0,0.0,0.0,0,-3.36,bear,neutral,1,2.0,32,696,1,train
s2836,JUPUSDT,1780532100000,train,-1,-4.77,0.383,7.49,7.38,1.64,-1.41,4.06,0.0,0.0,0.0,0,-3.36,bear,neutral,0,1.196,32,696,1,train
s2837,INJUSDT,1780534800000,train,-1,-4.1,0.463,6.48,6.01,1.15,-0.61,2.09,0.0,0.0,0.0,0,-3.48,bear,bajista,0,0.747,32,699,2,train
s2838,SEIUSDT,1780534800000,train,-1,-3.85,0.433,4.97,4.8,1.87,-0.37,2.71,0.0,0.0,0.0,0,-3.48,bear,bajista,0,1.719,32,699,2,train
s2839,STBLUSDT,1780535700000,train,-1,-4.91,0.448,7.36,7.19,3.61,-0.63,4.35,0.0,0.0,0.0,0,-4.29,bear,bajista,0,0.976,32,700,5,train
s2840,0GUSDT,1780535700000,train,-1,-4.92,0.467,7.5,7.12,3.4,-0.64,3.5,0.0,0.0,0.0,0,-4.29,bear,bajista,0,0.838,32,700,3,train
s2841,ARBUSDT,1780535700000,train,-1,-4.06,0.365,6.57,6.24,2.01,0.23,3.22,0.0,0.0,0.0,0,-4.29,bear,bajista,0,0.536,32,700,3,train
s2842,INJUSDT,1780535700000,train,-1,-5.54,0.607,7.44,7.01,1.63,-1.25,2.55,0.0,0.0,0.0,0,-4.29,bear,bajista,0,0.784,32,700,3,train
s2843,SEIUSDT,1780535700000,train,-1,-6.28,0.603,7.3,7.03,2.39,-1.99,4.16,0.0,0.0,0.0,0,-4.29,bear,bajista,0,1.018,32,700,3,train
s2844,STXUSDT,1780535700000,testB,-1,-5.27,0.452,7.79,7.59,2.12,-0.98,3.78,0.0,0.0,0.0,0,-4.29,bear,bajista,0,0.575,32,699,3,testB
s2845,GRTUSDT,1780535700000,testB,-1,-4.81,0.452,7.67,7.31,2.75,-0.53,3.5,0.0,0.0,0.0,0,-4.29,bear,bajista,0,0.5,32,699,3,testB
s2846,MANAUSDT,1780535700000,testB,-1,-4.23,0.388,6.42,6.28,2.87,0.06,3.4,0.0,0.0,0.0,0,-4.29,bear,bajista,0,0.766,32,699,3,testB
s2847,AXSUSDT,1780535700000,testB,-1,-4.88,0.447,7.37,7.0,3.37,-0.59,3.86,0.0,0.0,0.0,0,-4.29,bear,bajista,0,1.107,32,699,3,testB
s2848,STBLUSDT,1780536600000,train,-1,-5.81,0.577,7.47,7.26,3.06,-1.68,3.92,0.0,0.0,0.0,0,-4.13,bear,bajista,0,0.986,32,701,6,train
s2849,0GUSDT,1780536600000,train,-1,-5.43,0.547,7.49,6.89,2.32,-1.3,2.98,0.0,0.0,0.0,0,-4.13,bear,neutral,0,0.845,32,701,0,train
s2850,ARBUSDT,1780536600000,train,-1,-3.92,0.352,6.5,5.07,1.83,0.21,1.71,0.0,0.0,0.0,0,-4.13,bear,neutral,0,0.87,32,701,0,train
s2851,OPUSDT,1780536600000,train,-1,-5.1,0.401,8.7,7.51,3.39,-0.98,3.29,0.0,0.0,0.0,0,-4.13,bear,neutral,0,1.318,32,701,0,train
s2852,INJUSDT,1780536600000,train,-1,-4.65,0.468,7.34,5.61,1.37,-0.53,1.12,0.0,0.0,0.0,0,-4.13,bear,neutral,0,1.136,32,701,0,train
s2853,TIAUSDT,1780536600000,train,-1,-5.23,0.366,9.05,7.49,2.18,-1.1,2.8,0.0,0.0,0.0,0,-4.13,bear,neutral,0,0.819,32,701,0,train
s2854,SEIUSDT,1780536600000,train,-1,-4.72,0.457,7.24,6.23,2.1,-0.59,3.02,0.0,0.0,0.0,0,-4.13,bear,neutral,0,1.188,32,701,0,train
s2855,STXUSDT,1780536600000,testB,-1,-5.08,0.434,7.7,6.38,1.75,-0.95,2.37,0.0,0.0,0.0,0,-4.13,bear,neutral,0,0.808,32,700,0,
s2856,GRTUSDT,1780536600000,testB,-1,-4.69,0.44,7.61,6.49,2.18,-0.57,2.42,0.0,0.0,0.0,0,-4.13,bear,neutral,0,0.628,32,700,0,
s2857,LDOUSDT,1780536600000,testB,-1,-5.36,0.416,8.83,7.6,2.01,-1.23,2.96,0.0,0.0,0.0,0,-4.13,bear,neutral,0,0.477,32,700,0,
s2858,MANAUSDT,1780536600000,testB,-1,-3.95,0.356,6.37,5.44,2.19,0.18,2.3,0.0,0.0,0.0,0,-4.13,bear,neutral,0,1.0,32,700,0,
s2859,AXSUSDT,1780536600000,testB,-1,-4.34,0.38,7.31,6.11,3.21,-0.21,2.67,0.0,0.0,0.0,0,-4.13,bear,neutral,0,1.288,32,700,0,
s2860,APEUSDT,1780536600000,testB,-1,-4.8,0.372,9.02,7.81,3.2,-0.67,3.35,0.0,0.0,0.0,0,-4.13,bear,neutral,0,0.827,32,700,0,
s2861,ARBUSDT,1780537500000,train,-1,-6.11,0.5,7.4,6.95,2.48,-0.63,3.23,0.0,0.0,0.0,0,-5.47,bear,neutral,0,0.258,32,702,1,train
s2862,INJUSDT,1780537500000,train,-1,-6.95,0.567,8.43,7.98,2.21,-1.47,3.83,0.0,0.0,0.0,0,-5.47,bear,neutral,0,0.371,32,702,1,train
s2863,SUIUSDT,1780537500000,train,-1,-6.01,0.479,7.18,6.74,3.2,-0.54,3.08,0.0,0.0,0.0,0,-5.47,bear,neutral,0,0.25,32,702,1,train
s2864,FETUSDT,1780537500000,train,-1,-6.9,0.464,9.36,7.7,2.04,-1.43,2.86,0.0,0.0,0.0,0,-5.47,bear,neutral,0,0.804,32,701,1,train
s2865,SANDUSDT,1780537500000,testB,-1,-5.84,0.522,6.99,6.53,3.08,-0.37,3.56,0.0,0.0,0.0,0,-5.47,bear,neutral,0,0.335,32,701,1,
s2866,MANAUSDT,1780537500000,testB,-1,-6.55,0.578,7.41,7.14,2.51,-1.08,3.55,0.0,0.0,0.0,0,-5.47,bear,neutral,0,0.491,32,701,1,
s2867,ASTERUSDT,1780538400000,train,-1,-4.32,0.411,7.66,4.9,5,0.17,2.96,0.0,0.0,0.0,0,-4.49,bear,bajista,0,0.13,32,703,2,train
s2868,MANAUSDT,1780538400000,testB,-1,-7.22,0.6,10.52,7.79,5,-2.73,4.44,0.0,0.0,0.0,0,-4.49,bear,bajista,0,0.316,32,702,2,testB
s2869,0GUSDT,1780549200000,train,-1,-5.22,0.443,8.48,5.59,0.26,-6.55,2.25,0.0,0.0,0.0,0,1.33,neutral,bajista,0,0.036,32,715,6,
s2870,0GUSDT,1780550100000,train,-1,-4.08,0.379,8.08,5.85,0.29,-5.88,2.71,0.0,0.0,0.0,0,1.8,neutral,bajista,0,-0.01,32,716,7,
s2871,PUMPUSDT,1780552800000,train,1,7.34,0.372,8.46,7.68,1.24,4.33,2.9,0.0,0.0,0.0,0,3.0,bull,neutral,0,-1.0,13,719,1,train
s2872,ARUSDT,1780552800000,testB,1,6.28,0.432,7.77,6.66,0.41,3.28,1.24,0.0,0.0,0.0,0,3.0,bull,alcista,0,-1.0,8,718,3,testB
s2873,LDOUSDT,1780552800000,testB,1,4.68,0.381,6.22,5.07,0.38,1.68,0.63,0.0,0.0,0.0,0,3.0,bull,neutral,0,-1.0,20,718,1,testB
s2874,PENDLEUSDT,1780553700000,train,1,7.1,0.552,9.07,6.9,1.75,5.1,2.64,0.0,0.0,0.0,0,2.0,bull,neutral,0,0.087,32,720,0,train
s2875,PENDLEUSDT,1780554600000,train,1,5.66,0.492,8.1,5.85,1.72,4.18,2.6,0.0,0.0,0.0,0,1.48,neutral,neutral,0,-1.0,12,721,0,
s2876,ASTERUSDT,1780556400000,train,-1,-2.69,0.454,4.29,3.65,0.67,-2.46,1.1,0.0,0.0,0.0,0,-0.23,neutral,bajista,0,-0.36,32,723,2,
s2877,SEIUSDT,1780556400000,train,-1,-3.76,0.392,4.82,4.36,0.96,-3.53,1.7,0.0,0.0,0.0,0,-0.23,neutral,bajista,0,0.092,32,723,2,
s2878,JUPUSDT,1780556400000,train,-1,-4.14,0.372,5.16,4.77,0.88,-3.91,1.7,0.0,0.0,0.0,0,-0.23,neutral,bajista,0,-0.6,32,723,2,
s2879,FETUSDT,1780556400000,train,-1,-6.1,0.595,7.37,7.12,0.86,-5.87,2.38,0.0,0.0,0.0,0,-0.23,neutral,bajista,0,0.509,32,722,3,
s2880,ASTERUSDT,1780557300000,train,-1,-3.24,0.515,4.64,4.16,0.79,-2.89,1.57,0.0,0.0,0.0,0,-0.35,neutral,bajista,0,-0.405,32,724,3,
s2881,OPUSDT,1780557300000,train,-1,-4.63,0.366,7.24,6.51,1.1,-4.28,2.52,0.0,0.0,0.0,0,-0.35,neutral,bajista,0,-0.606,32,724,3,
s2882,SEIUSDT,1780557300000,train,-1,-3.81,0.393,5.61,5.21,1.09,-3.45,2.33,0.0,0.0,0.0,0,-0.35,neutral,bajista,0,0.092,32,724,3,
s2883,AXSUSDT,1780557300000,testB,-1,-3.41,0.353,5.4,5.0,1.53,-3.06,2.03,0.0,0.0,0.0,0,-0.35,neutral,bajista,0,-0.392,32,723,5,
s2884,ASTERUSDT,1780558200000,train,-1,-3.57,0.595,4.64,4.19,0.89,-2.86,1.38,0.0,0.0,0.0,0,-0.71,neutral,bajista,0,-0.312,32,725,4,
s2885,XPLUSDT,1780558200000,train,-1,-5.81,0.431,7.91,7.44,1.17,-5.09,2.4,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,-0.047,32,725,0,
s2886,STBLUSDT,1780558200000,train,-1,-3.06,0.366,4.29,3.16,0.86,-2.35,0.54,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,1.045,32,725,0,
s2887,OPUSDT,1780558200000,train,-1,-5.97,0.504,6.99,6.62,1.14,-5.26,2.54,0.0,0.0,0.0,0,-0.71,neutral,bajista,0,-0.694,32,725,4,
s2888,INJUSDT,1780558200000,train,-1,-3.67,0.351,5.72,4.31,0.74,-2.95,1.22,0.0,0.0,0.0,0,-0.71,neutral,neutral,1,2.0,28,725,0,
s2889,TIAUSDT,1780558200000,train,-1,-4.01,0.362,5.22,4.47,1.21,-3.3,1.45,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,-0.299,32,725,0,
s2890,SEIUSDT,1780558200000,train,-1,-4.75,0.552,5.61,5.13,1.1,-4.04,2.02,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,0.215,32,725,0,
s2891,JUPUSDT,1780558200000,train,-1,-3.97,0.389,5.53,4.36,1.17,-3.26,1.13,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,-1.0,24,725,0,
s2892,ARUSDT,1780558200000,testB,-1,-4.43,0.41,6.54,5.89,1.27,-3.71,2.69,0.0,0.0,0.0,0,-0.71,neutral,bajista,0,-1.0,31,724,2,
s2893,STXUSDT,1780558200000,testB,-1,-3.54,0.422,4.73,3.82,1.05,-2.83,1.37,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,0.487,32,724,0,
s2894,MANAUSDT,1780558200000,testB,-1,-3.18,0.462,4.38,3.69,1.23,-2.47,1.23,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,-0.593,32,724,0,
s2895,AXSUSDT,1780558200000,testB,-1,-4.31,0.5,5.39,4.8,1.68,-3.6,1.61,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,-0.286,32,724,0,
s2896,APEUSDT,1780558200000,testB,-1,-4.39,0.36,6.74,5.77,0.98,-3.68,1.66,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,-0.795,32,724,0,
s2897,ASTERUSDT,1780559100000,train,-1,-4.21,0.637,5.07,4.87,0.95,-3.01,2.05,0.0,0.0,0.0,0,-1.2,neutral,bajista,0,-0.376,32,726,5,
s2898,STBLUSDT,1780559100000,train,-1,-3.47,0.394,4.03,4.03,0.99,-2.27,1.96,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,0.393,32,726,1,
s2899,ARBUSDT,1780559100000,train,-1,-3.36,0.365,4.04,3.92,1.22,-2.15,1.57,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,-0.686,32,726,1,
s2900,OPUSDT,1780559100000,train,-1,-6.5,0.524,7.79,7.51,1.27,-5.3,3.19,0.0,0.0,0.0,0,-1.2,neutral,bajista,0,-0.877,32,726,5,
s2901,INJUSDT,1780559100000,train,-1,-3.88,0.364,5.36,4.36,0.83,-2.67,1.87,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,1.608,32,726,1,
s2902,TIAUSDT,1780559100000,train,-1,-4.78,0.402,5.75,5.67,1.38,-3.58,2.61,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,-0.461,32,726,1,
s2903,SEIUSDT,1780559100000,train,-1,-4.57,0.541,5.49,5.36,1.13,-3.36,2.36,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,0.121,32,726,1,
s2904,JUPUSDT,1780559100000,train,-1,-4.79,0.434,5.54,5.42,0.86,-3.58,2.28,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,-1.0,23,726,1,
s2905,ARUSDT,1780559100000,testB,-1,-5.75,0.474,7.73,7.37,1.42,-4.55,3.95,0.0,0.0,0.0,0,-1.2,neutral,bajista,0,-1.0,30,725,3,
s2906,STXUSDT,1780559100000,testB,-1,-3.8,0.438,4.75,4.45,1.16,-2.59,1.87,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,0.08,32,725,1,
s2907,GRTUSDT,1780559100000,testB,-1,-3.38,0.369,4.05,3.95,1.46,-2.17,2.1,0.0,0.0,0.0,0,-1.2,neutral,bajista,0,-1.0,29,725,6,
s2908,MANAUSDT,1780559100000,testB,-1,-3.45,0.481,4.4,4.12,1.16,-2.24,1.68,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,-0.6,32,725,1,
s2909,AXSUSDT,1780559100000,testB,-1,-4.61,0.516,5.63,5.63,1.97,-3.41,2.29,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,-0.368,32,725,1,
s2910,APEUSDT,1780559100000,testB,-1,-5.84,0.469,6.95,6.8,1.34,-4.64,2.68,0.0,0.0,0.0,0,-1.2,neutral,neutral,0,-1.0,32,725,1,
s2911,ASTERUSDT,1780560000000,train,-1,-4.71,0.749,5.14,4.98,0.89,-2.73,1.96,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-0.313,32,727,6,
s2912,PUMPUSDT,1780560000000,train,-1,-6.77,0.397,7.74,7.62,0.98,-4.79,4.04,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-0.528,32,727,8,
s2913,STBLUSDT,1780560000000,train,-1,-3.79,0.414,4.37,4.3,1.35,-1.81,2.07,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,0.42,32,727,2,
s2914,0GUSDT,1780560000000,train,-1,-3.37,0.392,3.54,3.54,0.94,-1.39,1.72,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-0.26,32,727,2,
s2915,ARBUSDT,1780560000000,train,-1,-4.42,0.471,4.63,4.51,0.84,-2.44,2.03,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-0.575,32,727,2,
s2916,INJUSDT,1780560000000,train,-1,-4.39,0.393,5.09,4.68,0.86,-2.41,2.03,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,1.315,32,727,2,
s2917,SUIUSDT,1780560000000,train,-1,-5.11,0.463,5.59,5.55,0.89,-3.13,2.58,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-0.278,32,727,2,
s2918,TIAUSDT,1780560000000,train,-1,-5.95,0.493,6.39,6.39,1.05,-3.97,3.04,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-0.458,32,727,2,
s2919,SEIUSDT,1780560000000,train,-1,-6.26,0.659,6.79,6.71,1.07,-4.28,3.33,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,0.006,32,727,2,
s2920,JUPUSDT,1780560000000,train,-1,-5.33,0.46,6.03,5.69,1.24,-3.35,2.5,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-1.0,22,727,2,
s2921,STXUSDT,1780560000000,testB,-1,-4.8,0.547,5.14,5.09,1.06,-2.82,2.29,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,0.05,32,726,2,
s2922,GRTUSDT,1780560000000,testB,-1,-4.47,0.465,4.82,4.78,1.92,-2.49,2.6,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-1.0,28,726,7,
s2923,LDOUSDT,1780560000000,testB,-1,-3.6,0.361,4.09,4.06,0.89,-1.62,2.12,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-0.442,32,726,2,
s2924,SANDUSDT,1780560000000,testB,-1,-3.84,0.437,4.1,4.1,1.57,-1.86,2.11,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-1.0,28,726,2,
s2925,MANAUSDT,1780560000000,testB,-1,-4.23,0.571,4.7,4.56,1.22,-2.25,2.0,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-0.576,32,726,2,
s2926,AXSUSDT,1780560000000,testB,-1,-5.72,0.616,6.27,6.27,1.9,-3.74,2.82,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-0.413,32,726,2,
s2927,APEUSDT,1780560000000,testB,-1,-6.45,0.523,7.57,7.05,1.47,-4.47,2.72,0.0,0.0,0.0,0,-1.98,neutral,bajista,0,-1.0,31,726,2,
s2928,ASTERUSDT,1780560900000,train,-1,-3.88,0.586,4.83,4.06,0.83,-2.22,1.28,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-0.161,32,728,0,
s2929,XPLUSDT,1780560900000,train,-1,-6.64,0.473,8.39,7.34,0.89,-4.97,2.31,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-0.333,32,728,0,
s2930,STBLUSDT,1780560900000,train,-1,-3.24,0.356,4.36,3.6,2.28,-1.57,1.8,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,0.51,32,728,0,
s2931,ARBUSDT,1780560900000,train,-1,-3.47,0.381,4.5,3.71,0.79,-1.81,1.68,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-0.606,32,728,0,
s2932,OPUSDT,1780560900000,train,-1,-6.54,0.524,8.22,7.1,1.2,-4.88,3.26,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-1.0,30,728,0,
s2933,TIAUSDT,1780560900000,train,-1,-4.76,0.397,6.18,5.12,1.01,-3.1,2.42,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-0.368,32,728,0,
