id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s2934,SEIUSDT,1780560900000,train,-1,-4.6,0.497,5.88,4.89,1.07,-2.93,2.53,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,0.247,32,728,0,
s2935,JUPUSDT,1780560900000,train,-1,-3.92,0.356,4.87,4.13,1.15,-2.25,2.06,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-1.0,21,728,0,
s2936,ARUSDT,1780560900000,testB,-1,-7.03,0.517,8.76,7.74,1.49,-5.36,3.83,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-1.0,27,727,0,
s2937,STXUSDT,1780560900000,testB,-1,-3.94,0.448,4.96,4.15,0.91,-2.27,1.81,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,0.122,32,727,0,
s2938,GRTUSDT,1780560900000,testB,-1,-3.68,0.359,4.79,3.82,1.59,-2.01,1.75,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-1.0,23,727,0,
s2939,MANAUSDT,1780560900000,testB,-1,-3.59,0.509,4.14,3.72,1.04,-1.92,1.78,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-1.0,27,727,0,
s2940,AXSUSDT,1780560900000,testB,-1,-3.97,0.412,5.51,4.13,1.76,-2.3,1.74,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-0.429,32,727,0,
s2941,APEUSDT,1780560900000,testB,-1,-5.22,0.416,6.85,5.58,1.63,-3.55,1.95,0.0,0.0,0.0,0,-1.67,neutral,neutral,0,-1.0,30,727,0,
s2942,ASTERUSDT,1780561800000,train,-1,-3.04,0.496,4.08,3.14,0.78,-1.49,1.01,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,-0.179,32,729,0,
s2943,ARBUSDT,1780561800000,train,-1,-3.16,0.358,4.05,3.38,0.81,-1.61,1.64,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,-1.0,29,729,1,
s2944,OPUSDT,1780561800000,train,-1,-6.53,0.521,7.64,7.26,1.26,-4.97,3.83,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,-1.0,26,729,1,
s2945,TIAUSDT,1780561800000,train,-1,-4.59,0.387,5.64,4.87,1.04,-3.04,2.41,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,-0.618,32,729,1,
s2946,SEIUSDT,1780561800000,train,-1,-4.95,0.515,5.65,5.24,1.07,-3.39,2.72,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,0.132,32,729,1,
s2947,FETUSDT,1780561800000,train,-1,-7.28,0.569,9.19,7.9,1.22,-5.73,3.77,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,0.082,32,728,0,
s2948,STXUSDT,1780561800000,testB,-1,-3.53,0.419,4.31,3.71,0.83,-1.97,1.78,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,-0.274,32,728,1,
s2949,MANAUSDT,1780561800000,testB,-1,-3.34,0.49,3.6,3.46,1.16,-1.79,1.84,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,-1.0,26,728,1,
s2950,AXSUSDT,1780561800000,testB,-1,-3.99,0.412,5.14,4.25,1.69,-2.44,1.95,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,-0.651,32,728,1,
s2951,APEUSDT,1780561800000,testB,-1,-4.22,0.362,5.38,4.48,1.71,-2.67,2.17,0.0,0.0,0.0,0,-1.55,neutral,neutral,0,-1.0,26,728,1,
s2952,OPUSDT,1780562700000,train,-1,-4.63,0.366,6.26,4.86,1.2,-3.44,2.63,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,-1.0,19,730,0,
s2953,SEIUSDT,1780562700000,train,-1,-4.22,0.452,5.06,4.43,0.98,-3.03,2.31,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,0.295,32,730,0,
s2954,FETUSDT,1780562700000,train,-1,-6.5,0.538,8.29,6.99,1.1,-5.3,3.43,0.0,0.0,0.0,0,-1.19,neutral,neutral,0,0.111,32,729,0,
s2955,STBLUSDT,1780563600000,train,-1,-3.6,0.37,5.28,4.65,2.35,-2.62,2.7,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-0.315,32,731,1,
s2956,OPUSDT,1780563600000,train,-1,-4.85,0.375,6.33,6.04,1.02,-3.87,3.23,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-1.0,18,731,1,
s2957,SEIUSDT,1780563600000,train,-1,-4.11,0.444,5.08,4.93,0.58,-3.13,2.6,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,0.038,32,731,1,
s2958,MANAUSDT,1780563600000,testB,-1,-2.7,0.37,3.89,3.75,1.26,-1.72,1.89,0.0,0.0,0.0,0,-0.98,neutral,neutral,0,-1.0,24,730,1,
s2959,ASTERUSDT,1780564500000,train,-1,-2.15,0.392,3.28,3.11,1.05,-0.62,1.87,0.0,0.0,0.0,0,-1.53,neutral,bajista,0,-1.0,13,732,2,
s2960,STBLUSDT,1780564500000,train,-1,-3.48,0.36,5.37,5.12,1.79,-1.95,2.77,0.0,0.0,0.0,0,-1.53,neutral,bajista,0,-0.094,32,732,2,
s2961,OPUSDT,1780564500000,train,-1,-4.74,0.366,7.65,7.36,1.09,-3.2,3.87,0.0,0.0,0.0,0,-1.53,neutral,bajista,0,-1.0,17,732,2,
s2962,SEIUSDT,1780564500000,train,-1,-4.64,0.472,6.08,5.9,0.78,-3.1,3.15,0.0,0.0,0.0,0,-1.53,neutral,bajista,0,-0.071,32,732,2,
s2963,STXUSDT,1780564500000,testB,-1,-3.84,0.395,6.18,5.92,1.22,-2.31,3.18,0.0,0.0,0.0,0,-1.53,neutral,bajista,0,-0.43,32,731,2,
s2964,MANAUSDT,1780564500000,testB,-1,-3.26,0.414,4.92,4.92,1.56,-1.73,2.63,0.0,0.0,0.0,0,-1.53,neutral,bajista,0,-1.0,23,731,2,
s2965,AXSUSDT,1780564500000,testB,-1,-3.98,0.369,6.07,5.97,1.1,-2.45,3.25,0.0,0.0,0.0,0,-1.53,neutral,bajista,0,-1.0,24,731,2,
s2966,ASTERUSDT,1780565400000,train,-1,-2.46,0.481,3.34,2.6,1.37,-0.31,1.09,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-1.0,12,733,0,train
s2967,STBLUSDT,1780565400000,train,-1,-4.68,0.534,6.42,5.35,2.05,-2.53,2.65,0.0,0.0,0.0,0,-2.15,bear,bajista,0,-0.214,32,733,3,train
s2968,ARBUSDT,1780565400000,train,-1,-4.82,0.579,6.11,5.53,1.14,-2.68,2.76,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-1.0,22,733,0,train
s2969,OPUSDT,1780565400000,train,-1,-5.46,0.459,7.67,6.34,1.21,-3.31,2.55,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-1.0,16,733,0,train
s2970,TIAUSDT,1780565400000,train,-1,-5.31,0.467,7.44,6.78,1.24,-3.16,3.12,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-0.404,32,733,0,train
s2971,SEIUSDT,1780565400000,train,-1,-4.75,0.494,6.23,5.38,1.04,-2.6,2.35,0.0,0.0,0.0,0,-2.15,bear,neutral,0,0.147,32,733,0,train
s2972,JUPUSDT,1780565400000,train,-1,-4.26,0.383,6.3,5.66,1.32,-2.11,2.63,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-1.0,16,733,0,train
s2973,PENDLEUSDT,1780565400000,train,-1,-4.42,0.401,9.18,7.98,1.63,-2.27,2.81,0.0,0.0,0.0,0,-2.15,bear,bajista,0,-1.0,12,733,3,train
s2974,STXUSDT,1780565400000,testB,-1,-4.35,0.478,6.26,5.59,1.68,-2.21,2.51,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-0.222,32,732,0,
s2975,GRTUSDT,1780565400000,testB,-1,-3.73,0.376,5.6,4.95,0.88,-1.58,2.03,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-1.0,18,732,0,
s2976,LDOUSDT,1780565400000,testB,-1,-4.23,0.41,6.53,5.73,1.54,-2.08,2.49,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-0.35,32,732,0,
s2977,MANAUSDT,1780565400000,testB,-1,-3.91,0.547,5.33,4.77,1.67,-1.76,2.21,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-1.0,22,732,0,
s2978,AXSUSDT,1780565400000,testB,-1,-4.6,0.462,6.12,5.22,1.32,-2.45,2.26,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-1.0,23,732,0,
s2979,APEUSDT,1780565400000,testB,-1,-4.57,0.396,6.91,6.15,1.38,-2.42,2.49,0.0,0.0,0.0,0,-2.15,bear,neutral,0,-1.0,22,732,0,
s2980,STBLUSDT,1780566300000,train,-1,-4.01,0.493,6.43,5.5,1.81,-2.93,2.48,0.0,0.0,0.0,0,-1.08,neutral,bajista,0,-0.349,32,734,4,
s2981,ARBUSDT,1780566300000,train,-1,-3.1,0.368,6.05,4.57,1.48,-2.02,1.56,0.0,0.0,0.0,0,-1.08,neutral,neutral,0,-1.0,21,734,0,
s2982,OPUSDT,1780566300000,train,-1,-4.51,0.391,7.65,6.04,1.27,-3.43,1.94,0.0,0.0,0.0,0,-1.08,neutral,neutral,0,-1.0,15,734,0,
s2983,TIAUSDT,1780566300000,train,-1,-3.97,0.352,7.4,6.11,1.37,-2.89,2.13,0.0,0.0,0.0,0,-1.08,neutral,neutral,0,-0.446,32,734,0,
s2984,SEIUSDT,1780566300000,train,-1,-3.36,0.356,6.2,4.75,1.17,-2.28,1.48,0.0,0.0,0.0,0,-1.08,neutral,neutral,0,0.103,32,734,0,
s2985,ARUSDT,1780566300000,testB,-1,-5.74,0.379,9.53,7.37,1.47,-4.66,1.8,0.0,0.0,0.0,0,-1.08,neutral,neutral,0,-1.0,21,733,0,
s2986,MANAUSDT,1780566300000,testB,-1,-2.98,0.423,5.31,4.33,1.78,-1.9,1.53,0.0,0.0,0.0,0,-1.08,neutral,neutral,0,-1.0,21,733,0,
s2987,XPLUSDT,1780567200000,train,-1,-6.42,0.442,9.99,7.94,1.63,-4.25,2.83,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,26,735,1,train
s2988,STBLUSDT,1780567200000,train,-1,-4.95,0.574,7.15,6.33,1.44,-2.79,2.86,0.0,0.0,0.0,0,-2.16,bear,bajista,0,-0.271,32,735,5,train
s2989,ARBUSDT,1780567200000,train,-1,-4.07,0.481,6.08,5.17,1.52,-1.91,1.85,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,20,735,1,train
s2990,OPUSDT,1780567200000,train,-1,-5.91,0.516,7.71,6.85,1.19,-3.74,2.24,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,14,735,1,train
s2991,TIAUSDT,1780567200000,train,-1,-5.11,0.47,7.43,6.59,1.38,-2.94,2.18,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-0.32,32,735,1,train
s2992,SEIUSDT,1780567200000,train,-1,-4.5,0.465,6.24,5.54,1.11,-2.33,1.96,0.0,0.0,0.0,0,-2.16,bear,neutral,0,0.164,32,735,1,train
s2993,JUPUSDT,1780567200000,train,-1,-4.4,0.412,6.28,5.3,1.01,-2.24,1.63,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,14,735,1,train
s2994,PENDLEUSDT,1780567200000,train,-1,-4.97,0.412,9.13,7.4,1.54,-2.8,1.8,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,10,735,1,train
s2995,ARUSDT,1780567200000,testB,-1,-6.82,0.457,9.41,7.76,1.34,-4.66,2.05,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,20,734,1,
s2996,STXUSDT,1780567200000,testB,-1,-4.54,0.495,6.25,5.42,1.84,-2.37,1.85,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-0.219,32,734,1,
s2997,GRTUSDT,1780567200000,testB,-1,-3.68,0.38,5.59,4.66,0.93,-1.51,1.33,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,16,734,1,
s2998,MANAUSDT,1780567200000,testB,-1,-3.77,0.56,5.32,4.62,1.76,-1.61,1.57,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,20,734,1,
s2999,AXSUSDT,1780567200000,testB,-1,-4.23,0.407,6.12,5.22,1.16,-2.07,1.7,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,21,734,1,
s3000,APEUSDT,1780567200000,testB,-1,-4.92,0.42,6.93,6.39,1.16,-2.76,2.08,0.0,0.0,0.0,0,-2.16,bear,neutral,0,-1.0,20,734,1,
s3001,XPLUSDT,1780568100000,train,-1,-6.52,0.453,9.25,7.09,0.98,-3.77,2.73,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,24,736,0,train
s3002,STBLUSDT,1780568100000,train,-1,-5.64,0.667,7.17,6.65,1.02,-2.89,2.99,0.0,0.0,0.0,0,-2.75,bear,bajista,0,-0.635,32,736,6,train
s3003,ARBUSDT,1780568100000,train,-1,-4.6,0.583,5.86,4.94,1.14,-1.85,1.87,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,14,736,0,train
s3004,OPUSDT,1780568100000,train,-1,-5.36,0.448,7.65,6.04,1.07,-2.61,1.59,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,13,736,0,train
s3005,TIAUSDT,1780568100000,train,-1,-5.39,0.514,7.41,6.3,1.02,-2.64,1.94,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-0.633,32,736,0,train
s3006,SEIUSDT,1780568100000,train,-1,-4.95,0.524,6.25,5.7,0.74,-2.2,2.0,0.0,0.0,0.0,0,-2.75,bear,bajista,0,-0.13,32,736,2,train
s3007,JUPUSDT,1780568100000,train,-1,-4.45,0.42,6.16,5.12,0.89,-1.7,1.6,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,10,736,0,train
s3008,PENDLEUSDT,1780568100000,train,-1,-4.43,0.356,7.14,4.96,1.4,-1.68,1.55,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,8,736,0,train
s3009,ARUSDT,1780568100000,testB,-1,-5.65,0.374,8.33,5.99,0.83,-2.9,1.47,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,18,735,0,
s3010,STXUSDT,1780568100000,testB,-1,-4.87,0.535,5.9,5.23,1.26,-2.12,1.93,0.0,0.0,0.0,0,-2.75,bear,bajista,0,-0.545,32,735,2,testB
s3011,GRTUSDT,1780568100000,testB,-1,-4.23,0.468,5.44,4.42,0.73,-1.48,1.28,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,14,735,0,
s3012,LDOUSDT,1780568100000,testB,-1,-4.2,0.407,6.48,4.89,1.06,-1.45,1.3,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-0.548,32,735,0,
s3013,SANDUSDT,1780568100000,testB,-1,-3.08,0.373,4.55,3.58,1.2,-0.33,1.02,0.0,0.0,0.0,0,-2.75,bear,bajista,0,-1.0,10,735,2,testB
s3014,MANAUSDT,1780568100000,testB,-1,-3.76,0.56,5.03,4.05,1.34,-1.01,1.28,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,19,735,0,
s3015,AXSUSDT,1780568100000,testB,-1,-4.33,0.413,5.53,4.72,0.91,-1.58,1.81,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,19,735,0,
s3016,APEUSDT,1780568100000,testB,-1,-5.17,0.456,6.36,5.38,0.83,-2.42,1.64,0.0,0.0,0.0,0,-2.75,bear,neutral,0,-1.0,19,735,0,
s3017,XPLUSDT,1780569000000,train,-1,-5.78,0.421,8.41,6.25,0.51,-3.26,2.29,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,23,737,0,train
s3018,PUMPUSDT,1780569000000,train,-1,-6.44,0.491,7.55,6.83,0.78,-3.92,2.01,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,23,737,0,train
s3019,STBLUSDT,1780569000000,train,-1,-5.96,0.739,7.42,6.26,1.03,-3.44,2.44,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-0.53,32,737,0,train
s3020,ENAUSDT,1780569000000,train,-1,-6.96,0.352,8.61,7.89,1.1,-4.44,3.28,0.0,0.0,0.0,0,-2.52,bear,bajista,0,-0.304,32,737,3,train
s3021,ARBUSDT,1780569000000,train,-1,-4.17,0.528,5.61,4.47,1.09,-1.65,1.37,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,12,737,0,train
s3022,OPUSDT,1780569000000,train,-1,-5.0,0.406,7.34,5.36,0.84,-2.48,1.01,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,12,737,0,train
s3023,INJUSDT,1780569000000,train,-1,-4.7,0.42,6.22,4.91,1.39,-2.18,1.39,0.0,0.0,0.0,0,-2.52,bear,neutral,0,1.466,32,737,1,train
s3024,SUIUSDT,1780569000000,train,-1,-4.05,0.39,5.78,4.22,0.86,-1.53,1.07,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,18,737,0,train
s3025,TIAUSDT,1780569000000,train,-1,-5.29,0.501,7.09,5.65,0.77,-2.77,1.36,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-0.63,32,737,0,train
s3026,SEIUSDT,1780569000000,train,-1,-4.57,0.465,5.99,4.82,0.57,-2.04,1.14,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-0.055,32,737,0,train
s3027,JUPUSDT,1780569000000,train,-1,-4.56,0.435,5.81,4.72,0.66,-2.03,1.34,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,8,737,0,train
s3028,STXUSDT,1780569000000,testB,-1,-4.92,0.538,5.75,5.18,0.84,-2.4,1.78,0.0,0.0,0.0,0,-2.52,bear,bajista,0,-0.74,32,736,3,testB
s3029,GRTUSDT,1780569000000,testB,-1,-3.93,0.44,5.25,4.14,0.62,-1.41,1.0,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,9,736,0,
s3030,LDOUSDT,1780569000000,testB,-1,-4.26,0.417,6.05,4.45,0.91,-1.74,1.09,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-0.553,32,736,0,
s3031,SANDUSDT,1780569000000,testB,-1,-3.21,0.396,4.4,3.32,0.97,-0.69,0.73,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,9,736,0,
s3032,MANAUSDT,1780569000000,testB,-1,-3.9,0.569,4.76,3.92,1.18,-1.38,1.21,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,14,736,0,
s3033,APEUSDT,1780569000000,testB,-1,-4.48,0.408,5.82,4.69,0.55,-1.96,1.26,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,18,736,0,
s3034,XPLUSDT,1780569900000,train,-1,-5.94,0.426,8.13,6.92,0.62,-3.41,3.04,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,21,738,1,train
s3035,PUMPUSDT,1780569900000,train,-1,-7.02,0.51,8.1,7.79,0.99,-4.49,3.54,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,22,738,1,train
s3036,STBLUSDT,1780569900000,train,-1,-5.87,0.735,6.65,6.35,1.04,-3.35,3.0,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-0.71,32,738,1,train
s3037,0GUSDT,1780569900000,train,-1,-3.36,0.364,3.89,3.63,1.41,-0.84,1.83,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,9,738,1,train
s3038,ARBUSDT,1780569900000,train,-1,-4.09,0.521,5.42,4.61,1.33,-1.57,1.92,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,9,738,1,train
s3039,OPUSDT,1780569900000,train,-1,-5.24,0.414,6.49,5.82,0.99,-2.72,2.28,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,11,738,1,train
s3040,INJUSDT,1780569900000,train,-1,-3.83,0.368,5.26,4.21,0.74,-1.3,1.59,0.0,0.0,0.0,0,-2.52,bear,bajista,0,1.723,32,738,2,train
s3041,SUIUSDT,1780569900000,train,-1,-4.6,0.419,5.26,4.97,1.08,-2.08,2.24,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,13,738,1,train
s3042,TIAUSDT,1780569900000,train,-1,-5.68,0.517,6.78,6.2,1.1,-3.16,2.43,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,17,738,1,train
s3043,SEIUSDT,1780569900000,train,-1,-4.7,0.471,5.35,4.99,0.62,-2.18,1.81,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-0.103,32,738,1,train
s3044,JUPUSDT,1780569900000,train,-1,-4.17,0.41,5.17,4.53,1.25,-1.65,2.16,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,7,738,1,train
s3045,STXUSDT,1780569900000,testB,-1,-4.43,0.509,5.15,4.79,1.17,-1.9,2.18,0.0,0.0,0.0,0,-2.52,bear,bajista,0,-0.837,32,737,4,testB
s3046,GRTUSDT,1780569900000,testB,-1,-4.05,0.446,4.64,4.31,0.82,-1.52,1.76,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,7,737,1,
s3047,LDOUSDT,1780569900000,testB,-1,-4.75,0.442,5.39,5.1,1.03,-2.23,2.28,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,17,737,1,
s3048,SANDUSDT,1780569900000,testB,-1,-3.82,0.438,4.59,4.17,1.16,-1.3,1.66,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,7,737,1,
s3049,MANAUSDT,1780569900000,testB,-1,-4.07,0.577,4.66,4.38,1.43,-1.54,2.05,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,11,737,1,
s3050,AXSUSDT,1780569900000,testB,-1,-3.97,0.357,5.05,4.34,1.11,-1.45,1.84,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,7,737,1,
s3051,APEUSDT,1780569900000,testB,-1,-4.67,0.416,5.21,5.06,0.81,-2.15,2.4,0.0,0.0,0.0,0,-2.52,bear,neutral,0,-1.0,8,737,1,
s3052,XPLUSDT,1780570800000,train,-1,-6.11,0.431,7.86,7.62,0.62,-3.7,3.86,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,19,739,2,train
s3053,STBLUSDT,1780570800000,train,-1,-4.95,0.635,6.55,5.84,1.0,-2.53,2.45,0.0,0.0,0.0,0,-2.42,bear,neutral,0,-0.622,32,739,0,train
s3054,ARBUSDT,1780570800000,train,-1,-3.77,0.5,4.84,4.04,1.3,-1.36,1.81,0.0,0.0,0.0,0,-2.42,bear,neutral,0,-1.0,6,739,0,train
s3055,OPUSDT,1780570800000,train,-1,-4.83,0.393,5.56,5.27,0.95,-2.41,2.43,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,7,739,2,train
s3056,INJUSDT,1780570800000,train,-1,-4.84,0.424,5.44,5.2,0.72,-2.42,2.53,0.0,0.0,0.0,0,-2.42,bear,bajista,0,1.21,32,739,3,train
s3057,SUIUSDT,1780570800000,train,-1,-4.49,0.412,4.86,4.85,1.08,-2.07,2.44,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,10,739,2,train
s3058,TIAUSDT,1780570800000,train,-1,-5.56,0.509,6.13,6.04,1.02,-3.14,3.0,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,16,739,2,train
s3059,SEIUSDT,1780570800000,train,-1,-4.24,0.443,4.63,4.52,0.61,-1.82,2.06,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-0.219,32,739,2,train
s3060,JUPUSDT,1780570800000,train,-1,-4.21,0.41,5.27,4.98,1.37,-1.79,2.75,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,6,739,2,train
s3061,STXUSDT,1780570800000,testB,-1,-4.06,0.485,4.49,4.34,1.14,-1.64,2.33,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,24,738,5,testB
s3062,GRTUSDT,1780570800000,testB,-1,-3.63,0.417,4.09,3.95,0.75,-1.21,2.06,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,6,738,2,testB
s3063,LDOUSDT,1780570800000,testB,-1,-4.16,0.407,4.96,4.67,1.11,-1.74,2.33,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,16,738,2,testB
s3064,SANDUSDT,1780570800000,testB,-1,-3.14,0.373,3.95,3.35,1.25,-0.72,1.43,0.0,0.0,0.0,0,-2.42,bear,neutral,0,-1.0,6,738,0,
s3065,MANAUSDT,1780570800000,testB,-1,-3.41,0.532,4.1,3.81,1.64,-0.99,1.89,0.0,0.0,0.0,0,-2.42,bear,neutral,0,-1.0,7,738,0,
s3066,AXSUSDT,1780570800000,testB,-1,-3.99,0.357,4.46,4.26,1.06,-1.57,2.12,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,6,738,2,testB
s3067,APEUSDT,1780570800000,testB,-1,-4.21,0.388,4.86,4.7,1.05,-1.79,2.82,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,6,738,2,testB
s3068,XPLUSDT,1780571700000,train,-1,-5.0,0.361,7.83,7.22,0.71,-3.29,3.08,0.0,0.0,0.0,0,-1.71,neutral,neutral,0,-1.0,18,740,0,
s3069,PUMPUSDT,1780571700000,train,-1,-5.72,0.411,7.59,6.49,1.29,-4.01,2.59,0.0,0.0,0.0,0,-1.71,neutral,neutral,0,-1.0,18,740,0,
s3070,STBLUSDT,1780571700000,train,-1,-3.82,0.444,6.49,4.78,1.12,-2.11,1.4,0.0,0.0,0.0,0,-1.71,neutral,neutral,0,-0.519,32,740,0,
s3071,INJUSDT,1780571700000,train,-1,-4.14,0.383,5.98,5.39,0.75,-2.43,2.91,0.0,0.0,0.0,0,-1.71,neutral,bajista,0,0.997,32,740,4,
s3072,TIAUSDT,1780571700000,train,-1,-3.92,0.358,5.72,4.75,1.27,-2.22,2.0,0.0,0.0,0.0,0,-1.71,neutral,neutral,0,-1.0,15,740,0,
s3073,STXUSDT,1780571700000,testB,-1,-3.23,0.395,4.69,3.91,1.76,-1.52,1.82,0.0,0.0,0.0,0,-1.71,neutral,neutral,0,-1.0,22,739,0,
s3074,PUMPUSDT,1780572600000,train,-1,-5.06,0.38,6.43,5.39,1.32,-2.41,2.28,0.0,0.0,0.0,0,-2.65,bear,neutral,0,-1.0,14,741,1,train
s3075,STBLUSDT,1780572600000,train,-1,-5.0,0.576,6.2,5.19,0.76,-2.35,1.76,0.0,0.0,0.0,0,-2.65,bear,neutral,0,-0.54,32,741,1,train
s3076,ARBUSDT,1780572600000,train,-1,-2.9,0.361,4.47,3.1,1.38,-0.25,0.91,0.0,0.0,0.0,0,-2.65,bear,neutral,0,-1.0,4,741,1,train
s3077,INJUSDT,1780572600000,train,-1,-5.55,0.477,7.01,6.65,1.2,-2.9,3.55,0.0,0.0,0.0,0,-2.65,bear,bajista,0,0.812,32,741,5,train
s3078,SUIUSDT,1780572600000,train,-1,-4.31,0.362,4.71,4.57,1.25,-1.66,2.14,0.0,0.0,0.0,0,-2.65,bear,neutral,0,-1.0,5,741,1,train
