id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s3079,TIAUSDT,1780572600000,train,-1,-4.5,0.401,5.29,4.77,1.41,-1.85,2.11,0.0,0.0,0.0,0,-2.65,bear,neutral,0,-1.0,5,741,1,train
s3080,ONDOUSDT,1780572600000,train,-1,-7.13,0.543,9.37,7.71,0.57,-4.48,2.21,0.0,0.0,0.0,0,-2.65,bear,neutral,0,-1.0,14,740,0,train
s3081,FETUSDT,1780572600000,train,-1,-6.56,0.494,7.93,7.57,1.03,-3.91,3.89,0.0,0.0,0.0,0,-2.65,bear,bajista,0,-0.289,32,740,7,train
s3082,STXUSDT,1780572600000,testB,-1,-4.07,0.479,4.66,4.35,2.14,-1.42,2.07,0.0,0.0,0.0,0,-2.65,bear,neutral,0,-1.0,20,740,1,
s3083,LDOUSDT,1780572600000,testB,-1,-3.98,0.366,4.88,4.22,1.22,-1.33,1.74,0.0,0.0,0.0,0,-2.65,bear,neutral,0,-1.0,6,740,1,
s3084,APEUSDT,1780572600000,testB,-1,-3.92,0.361,5.01,4.47,1.49,-1.27,2.08,0.0,0.0,0.0,0,-2.65,bear,neutral,0,-1.0,4,740,1,
s3085,STBLUSDT,1780573500000,train,-1,-3.2,0.403,5.61,4.09,0.66,-1.56,1.05,0.0,0.0,0.0,0,-1.64,neutral,neutral,0,-0.4,32,742,0,
s3086,INJUSDT,1780573500000,train,-1,-4.55,0.383,6.97,5.96,1.26,-2.91,2.63,0.0,0.0,0.0,0,-1.64,neutral,neutral,0,0.997,32,742,0,
s3087,STBLUSDT,1780574400000,train,-1,-3.57,0.429,5.65,4.9,0.49,-2.28,1.63,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,-0.42,32,743,1,
s3088,INJUSDT,1780574400000,train,-1,-4.5,0.378,7.19,6.54,1.48,-3.2,2.69,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,0.877,32,743,1,
s3089,FETUSDT,1780574400000,train,-1,-5.24,0.375,7.04,6.86,0.88,-3.95,3.21,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,-0.287,32,742,1,
s3090,INJUSDT,1780577100000,train,-1,-4.43,0.382,6.61,4.67,0.97,-4.65,0.87,0.0,0.0,0.0,0,0.22,neutral,neutral,0,1.739,32,746,0,
s3091,INJUSDT,1780578000000,train,-1,-4.54,0.384,5.18,4.75,0.73,-4.92,2.23,0.0,0.0,0.0,0,0.38,neutral,neutral,0,1.256,32,747,1,
s3092,JUPUSDT,1780578900000,train,1,5.04,0.465,6.89,6.12,1.42,4.45,2.51,0.0,0.0,0.0,0,0.59,neutral,neutral,0,-0.126,32,748,1,
s3093,ARBUSDT,1780579800000,train,1,4.49,0.411,5.84,5.18,1.06,3.07,2.13,0.0,0.0,0.0,0,1.42,neutral,neutral,0,-0.532,32,749,1,
s3094,OPUSDT,1780579800000,train,1,5.59,0.358,7.98,6.64,1.53,4.17,3.62,0.0,0.0,0.0,0,1.42,neutral,neutral,0,-0.027,32,749,1,
s3095,JUPUSDT,1780579800000,train,1,6.47,0.528,8.9,7.6,1.35,5.05,3.62,0.0,0.0,0.0,0,1.42,neutral,alcista,0,-0.4,32,749,2,
s3096,PENDLEUSDT,1780579800000,train,1,7.19,0.4,8.66,7.25,0.79,5.77,2.67,0.0,0.0,0.0,0,1.42,neutral,neutral,0,-0.611,32,749,1,
s3097,ONDOUSDT,1780579800000,train,1,5.38,0.371,7.72,6.63,1.09,3.96,2.26,0.0,0.0,0.0,0,1.42,neutral,neutral,0,-0.214,32,748,1,
s3098,GRTUSDT,1780579800000,testB,1,4.11,0.386,5.47,4.84,0.83,2.69,2.08,0.0,0.0,0.0,0,1.42,neutral,neutral,0,-0.704,32,748,1,
s3099,ENAUSDT,1780580700000,train,-1,-6.74,0.469,10.22,7.79,0.67,-8.26,1.4,0.0,0.0,0.0,0,1.53,neutral,neutral,0,-1.0,12,750,1,
s3100,ARBUSDT,1780580700000,train,1,4.11,0.391,5.92,5.7,1.04,2.58,2.59,0.0,0.0,0.0,0,1.53,neutral,alcista,0,-0.673,32,750,2,
s3101,INJUSDT,1780580700000,train,-1,-4.41,0.391,6.36,5.35,1.45,-5.94,2.0,0.0,0.0,0.0,0,1.53,neutral,neutral,0,1.658,32,750,1,
s3102,JUPUSDT,1780580700000,train,1,5.62,0.485,8.91,7.5,1.43,4.1,3.38,0.0,0.0,0.0,0,1.53,neutral,neutral,0,-0.486,32,750,0,
s3103,PENDLEUSDT,1780580700000,train,1,6.3,0.372,8.61,7.83,0.67,4.78,3.16,0.0,0.0,0.0,0,1.53,neutral,alcista,0,-0.764,32,750,2,
s3104,ONDOUSDT,1780580700000,train,1,5.09,0.361,7.73,7.44,1.01,3.57,3.23,0.0,0.0,0.0,0,1.53,neutral,alcista,0,-0.48,32,749,2,
s3105,GRTUSDT,1780580700000,testB,1,4.13,0.389,5.52,5.52,0.9,2.6,2.68,0.0,0.0,0.0,0,1.53,neutral,alcista,0,-0.839,32,749,2,
s3106,ARBUSDT,1780581600000,train,1,4.71,0.471,6.03,5.7,1.16,2.35,2.54,0.0,0.0,0.0,0,2.36,bull,neutral,0,-0.654,32,751,0,train
s3107,OPUSDT,1780581600000,train,1,6.76,0.441,7.93,7.22,1.57,4.39,3.84,0.0,0.0,0.0,0,2.36,bull,neutral,0,-0.222,32,751,1,train
s3108,INJUSDT,1780581600000,train,-1,-3.92,0.361,6.64,5.36,1.85,-6.28,1.91,0.0,0.0,0.0,0,2.36,bull,bajista,0,1.369,32,751,2,train
s3109,JUPUSDT,1780581600000,train,1,5.93,0.523,8.91,7.45,1.51,3.57,3.21,0.0,0.0,0.0,0,2.36,bull,neutral,0,-0.453,32,751,0,train
s3110,PENDLEUSDT,1780581600000,train,1,6.63,0.394,8.66,7.26,0.64,4.26,2.53,0.0,0.0,0.0,0,2.36,bull,neutral,0,-0.739,32,751,0,train
s3111,ONDOUSDT,1780581600000,train,1,5.61,0.4,8.14,7.61,0.94,3.25,3.13,0.0,0.0,0.0,0,2.36,bull,alcista,0,-0.365,32,750,3,train
s3112,ARUSDT,1780581600000,testB,1,6.26,0.382,6.85,6.64,0.68,3.89,3.18,0.0,0.0,0.0,0,2.36,bull,neutral,0,-0.767,32,750,1,testB
s3113,GRTUSDT,1780581600000,testB,1,4.42,0.426,5.97,5.39,0.99,2.06,2.48,0.0,0.0,0.0,0,2.36,bull,neutral,0,-0.81,32,750,0,testB
s3114,SANDUSDT,1780581600000,testB,1,3.79,0.404,5.26,5.01,0.84,1.43,2.12,0.0,0.0,0.0,0,2.36,bull,alcista,0,-0.75,32,750,3,testB
s3115,MANAUSDT,1780581600000,testB,1,3.78,0.38,4.99,4.72,0.79,1.42,2.14,0.0,0.0,0.0,0,2.36,bull,neutral,0,-0.543,32,750,0,testB
s3116,AXSUSDT,1780581600000,testB,1,4.02,0.37,5.41,5.02,0.58,1.65,2.02,0.0,0.0,0.0,0,2.36,bull,neutral,0,-0.5,32,750,0,testB
s3117,ARBUSDT,1780582500000,train,1,4.36,0.422,6.05,5.39,1.11,1.72,1.98,0.0,0.0,0.0,0,2.64,bull,neutral,0,-0.571,32,752,0,train
s3118,OPUSDT,1780582500000,train,1,5.38,0.358,7.97,6.72,1.41,2.74,2.83,0.0,0.0,0.0,0,2.64,bull,neutral,0,-0.173,32,752,0,train
s3119,INJUSDT,1780582500000,train,-1,-5.06,0.466,6.49,5.85,1.16,-7.7,2.35,0.0,0.0,0.0,0,2.64,bull,bajista,0,1.182,32,752,3,train
s3120,JUPUSDT,1780582500000,train,1,4.78,0.386,9.01,6.48,1.07,2.14,1.91,0.0,0.0,0.0,0,2.64,bull,neutral,0,-0.373,32,752,0,train
s3121,GRTUSDT,1780582500000,testB,1,4.09,0.389,5.99,5.18,0.92,1.45,1.99,0.0,0.0,0.0,0,2.64,bull,neutral,0,-0.776,32,751,0,testB
s3122,SANDUSDT,1780582500000,testB,1,3.62,0.379,5.27,4.8,0.72,0.98,1.6,0.0,0.0,0.0,0,2.64,bull,neutral,0,-0.686,32,751,0,testB
s3123,MANAUSDT,1780582500000,testB,1,3.49,0.362,4.99,4.72,0.74,0.85,1.91,0.0,0.0,0.0,0,2.64,bull,neutral,0,-0.486,32,751,0,testB
s3124,ENAUSDT,1780583400000,train,-1,-5.36,0.379,6.3,5.81,0.82,-7.4,3.68,0.0,0.0,0.0,0,2.04,bull,bajista,0,-1.0,4,753,2,train
s3125,INJUSDT,1780583400000,train,-1,-6.22,0.517,6.94,6.76,1.18,-8.27,3.46,0.0,0.0,0.0,0,2.04,bull,bajista,0,0.914,32,753,4,train
s3126,ONDOUSDT,1780583400000,train,1,5.78,0.383,8.62,7.27,0.67,3.74,2.05,0.0,0.0,0.0,0,2.04,bull,neutral,0,-0.281,32,752,0,train
s3127,SANDUSDT,1780583400000,testB,1,3.42,0.36,5.28,4.73,0.5,1.38,1.34,0.0,0.0,0.0,0,2.04,bull,neutral,0,-0.67,32,752,0,testB
s3128,MANAUSDT,1780583400000,testB,1,3.64,0.382,4.99,4.72,0.59,1.59,1.67,0.0,0.0,0.0,0,2.04,bull,neutral,0,-0.543,32,752,0,testB
s3129,ARBUSDT,1780584300000,train,1,4.38,0.432,5.64,4.53,0.6,1.93,1.23,0.0,0.0,0.0,0,2.46,bull,neutral,0,-0.439,32,754,1,train
s3130,OPUSDT,1780584300000,train,1,6.49,0.472,7.97,6.72,0.63,4.03,2.39,0.0,0.0,0.0,0,2.46,bull,neutral,0,-0.093,32,754,1,train
s3131,INJUSDT,1780584300000,train,-1,-5.41,0.437,6.77,5.84,0.84,-7.86,2.48,0.0,0.0,0.0,0,2.46,bull,neutral,0,0.846,32,754,0,train
s3132,JUPUSDT,1780584300000,train,1,5.4,0.445,9.03,6.22,0.41,2.94,1.3,0.0,0.0,0.0,0,2.46,bull,neutral,0,-0.035,32,754,1,train
s3133,ARUSDT,1780584300000,testB,1,6.89,0.441,7.85,7.6,0.74,4.43,3.28,0.0,0.0,0.0,0,2.46,bull,alcista,0,-0.565,32,753,2,testB
s3134,GRTUSDT,1780584300000,testB,1,4.92,0.467,5.98,5.23,0.45,2.46,1.67,0.0,0.0,0.0,0,2.46,bull,neutral,0,-0.624,32,753,1,testB
s3135,SANDUSDT,1780584300000,testB,1,4.72,0.541,5.01,4.66,0.51,2.26,1.44,0.0,0.0,0.0,0,2.46,bull,neutral,0,-0.498,32,753,1,testB
s3136,MANAUSDT,1780584300000,testB,1,4.94,0.556,5.11,4.98,0.57,2.49,1.8,0.0,0.0,0.0,0,2.46,bull,neutral,0,-0.405,32,753,1,testB
s3137,AXSUSDT,1780584300000,testB,1,4.14,0.383,5.33,4.55,0.44,1.68,1.17,0.0,0.0,0.0,0,2.46,bull,neutral,0,-0.255,32,753,1,testB
s3138,APEUSDT,1780584300000,testB,1,5.36,0.398,6.69,6.11,0.41,2.91,2.2,0.0,0.0,0.0,0,2.46,bull,alcista,0,-0.298,32,753,2,testB
s3139,ASTERUSDT,1780585200000,train,1,2.49,0.395,2.7,2.53,0.52,-0.87,0.96,0.0,0.0,0.0,0,3.36,bull,alcista,0,-1.0,26,755,2,train
s3140,XPLUSDT,1780585200000,train,1,6.39,0.419,6.7,6.24,0.61,3.03,2.96,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.426,32,755,2,train
s3141,PUMPUSDT,1780585200000,train,1,6.23,0.362,6.68,6.21,0.96,2.87,3.59,0.0,0.0,0.0,0,3.36,bull,alcista,0,-1.0,28,755,2,train
s3142,0GUSDT,1780585200000,train,1,4.02,0.414,4.48,4.2,0.64,0.66,1.38,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.725,32,755,2,train
s3143,ARBUSDT,1780585200000,train,1,5.54,0.49,5.57,5.46,0.61,2.18,2.12,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.5,32,755,2,train
s3144,SUIUSDT,1780585200000,train,1,6.03,0.44,6.02,5.92,0.54,2.67,2.53,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.698,32,755,2,train
s3145,TIAUSDT,1780585200000,train,1,7.42,0.554,7.13,7.02,0.74,4.06,3.55,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.664,32,755,2,train
s3146,SEIUSDT,1780585200000,train,1,4.0,0.361,4.03,4.0,1.05,0.65,1.84,0.0,0.0,0.0,0,3.36,bull,alcista,0,-1.0,12,755,2,train
s3147,JUPUSDT,1780585200000,train,1,7.38,0.594,8.78,6.98,0.46,4.02,2.08,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.133,32,755,2,train
s3148,PENDLEUSDT,1780585200000,train,1,6.71,0.392,8.68,7.04,0.58,3.35,1.74,0.0,0.0,0.0,0,3.36,bull,neutral,0,-0.524,32,755,1,train
s3149,FETUSDT,1780585200000,train,1,4.94,0.38,6.87,6.48,0.81,1.58,2.81,0.0,0.0,0.0,0,3.36,bull,alcista,0,-1.0,26,754,2,train
s3150,GRTUSDT,1780585200000,testB,1,7.01,0.594,6.82,6.68,0.55,3.65,2.93,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.691,32,754,2,testB
s3151,LDOUSDT,1780585200000,testB,1,5.07,0.373,5.6,5.32,0.57,1.72,2.38,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.651,32,754,2,testB
s3152,SANDUSDT,1780585200000,testB,1,5.58,0.582,5.55,5.52,0.61,2.22,2.22,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.675,32,754,2,testB
s3153,MANAUSDT,1780585200000,testB,1,6.5,0.622,6.23,6.23,0.63,3.14,2.94,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.511,32,754,2,testB
s3154,AXSUSDT,1780585200000,testB,1,5.98,0.513,5.84,5.74,0.61,2.63,2.22,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.4,32,754,2,testB
s3155,APEUSDT,1780585200000,testB,1,7.86,0.531,7.93,7.72,0.57,4.51,3.53,0.0,0.0,0.0,0,3.36,bull,alcista,0,-0.361,32,754,3,testB
s3156,XPLUSDT,1780586100000,train,1,5.63,0.371,6.95,5.91,0.71,3.43,2.35,0.0,0.0,0.0,0,2.2,bull,neutral,0,-0.51,32,756,0,train
s3157,ARBUSDT,1780586100000,train,1,4.46,0.419,5.04,4.71,0.65,2.26,1.68,0.0,0.0,0.0,0,2.2,bull,neutral,0,-0.698,32,756,0,train
s3158,OPUSDT,1780586100000,train,1,7.9,0.497,8.91,7.85,0.81,5.69,3.08,0.0,0.0,0.0,0,2.2,bull,neutral,0,-0.281,32,756,0,train
s3159,TIAUSDT,1780586100000,train,1,5.51,0.41,7.11,6.05,0.91,3.3,2.28,0.0,0.0,0.0,0,2.2,bull,neutral,0,-0.701,32,756,0,train
s3160,JUPUSDT,1780586100000,train,1,5.49,0.473,8.17,5.81,0.44,3.29,1.37,0.0,0.0,0.0,0,2.2,bull,neutral,0,-0.179,32,756,0,train
s3161,ONDOUSDT,1780586100000,train,1,8.41,0.472,10.16,7.99,1.07,6.21,2.7,0.0,0.0,0.0,0,2.2,bull,neutral,0,-0.422,32,755,0,train
s3162,FETUSDT,1780586100000,train,1,4.68,0.352,6.9,6.03,0.85,2.48,2.15,0.0,0.0,0.0,0,2.2,bull,neutral,0,-1.0,25,755,0,train
s3163,ARUSDT,1780586100000,testB,1,7.96,0.52,7.95,7.46,0.7,5.76,3.22,0.0,0.0,0.0,0,2.2,bull,alcista,0,-1.0,27,755,4,testB
s3164,GRTUSDT,1780586100000,testB,1,4.95,0.405,6.54,5.21,0.71,2.75,1.53,0.0,0.0,0.0,0,2.2,bull,neutral,0,-1.0,25,755,0,testB
s3165,SANDUSDT,1780586100000,testB,1,3.84,0.408,5.07,4.19,0.68,1.64,1.28,0.0,0.0,0.0,0,2.2,bull,neutral,0,-1.0,25,755,0,testB
s3166,MANAUSDT,1780586100000,testB,1,4.75,0.486,5.73,5.2,0.84,2.55,2.18,0.0,0.0,0.0,0,2.2,bull,neutral,0,-0.667,32,755,0,testB
s3167,AXSUSDT,1780586100000,testB,1,3.9,0.364,5.2,4.33,0.83,1.7,1.41,0.0,0.0,0.0,0,2.2,bull,neutral,0,-0.578,32,755,0,testB
s3168,XPLUSDT,1780587000000,train,1,5.5,0.366,6.72,5.68,0.72,2.92,2.25,0.0,0.0,0.0,0,2.59,bull,neutral,0,-0.388,32,757,0,train
s3169,ARBUSDT,1780587000000,train,1,4.82,0.457,4.81,4.6,0.65,2.23,1.71,0.0,0.0,0.0,0,2.59,bull,neutral,0,-1.0,28,757,1,train
s3170,OPUSDT,1780587000000,train,1,8.39,0.524,8.62,7.83,0.77,5.8,3.21,0.0,0.0,0.0,0,2.59,bull,neutral,0,-0.247,32,757,1,train
s3171,SUIUSDT,1780587000000,train,1,4.77,0.36,6.08,4.57,0.6,2.19,1.08,0.0,0.0,0.0,0,2.59,bull,neutral,0,-1.0,24,757,0,train
s3172,TIAUSDT,1780587000000,train,1,6.11,0.464,6.7,5.76,1.05,3.52,2.33,0.0,0.0,0.0,0,2.59,bull,neutral,0,-0.657,32,757,1,train
s3173,JUPUSDT,1780587000000,train,1,6.15,0.525,7.81,5.79,0.46,3.56,1.66,0.0,0.0,0.0,0,2.59,bull,neutral,0,-0.123,32,757,1,train
s3174,ONDOUSDT,1780587000000,train,1,7.48,0.432,9.37,6.96,1.08,4.9,2.34,0.0,0.0,0.0,0,2.59,bull,neutral,0,-0.38,32,756,0,train
s3175,FETUSDT,1780587000000,train,1,4.7,0.352,6.93,5.66,0.89,2.11,1.8,0.0,0.0,0.0,0,2.59,bull,neutral,0,-1.0,24,756,0,train
s3176,ARUSDT,1780587000000,testB,1,7.49,0.503,8.11,7.3,0.84,4.9,3.02,0.0,0.0,0.0,0,2.59,bull,neutral,0,-1.0,24,756,0,testB
s3177,GRTUSDT,1780587000000,testB,1,5.05,0.415,6.33,4.9,0.81,2.47,1.41,0.0,0.0,0.0,0,2.59,bull,neutral,0,-1.0,24,756,0,testB
s3178,SANDUSDT,1780587000000,testB,1,3.53,0.362,4.87,3.46,0.65,0.95,0.82,0.0,0.0,0.0,0,2.59,bull,neutral,0,-1.0,24,756,0,testB
s3179,MANAUSDT,1780587000000,testB,1,4.92,0.507,5.76,4.82,0.89,2.33,1.73,0.0,0.0,0.0,0,2.59,bull,neutral,0,-0.528,32,756,0,testB
s3180,XPLUSDT,1780587900000,train,1,5.31,0.361,7.11,6.65,0.88,3.16,3.15,0.0,0.0,0.0,0,2.15,bull,neutral,0,-0.448,32,758,1,train
s3181,ARBUSDT,1780587900000,train,1,3.85,0.405,4.8,4.48,0.75,1.71,1.75,0.0,0.0,0.0,0,2.15,bull,alcista,0,-1.0,23,758,2,train
s3182,TIAUSDT,1780587900000,train,1,4.52,0.394,6.09,5.26,1.09,2.37,2.32,0.0,0.0,0.0,0,2.15,bull,alcista,0,-1.0,23,758,2,train
s3183,JUPUSDT,1780587900000,train,1,4.39,0.44,6.67,4.59,0.48,2.25,1.56,0.0,0.0,0.0,0,2.15,bull,neutral,0,-0.143,32,758,0,train
s3184,ONDOUSDT,1780587900000,train,1,5.47,0.361,7.85,5.47,1.19,3.32,2.21,0.0,0.0,0.0,0,2.15,bull,neutral,0,-0.579,32,757,1,train
s3185,ARUSDT,1780587900000,testB,1,4.38,0.38,6.12,5.63,0.76,2.23,3.27,0.0,0.0,0.0,0,2.15,bull,neutral,0,-1.0,22,757,1,testB
s3186,MANAUSDT,1780587900000,testB,1,3.61,0.419,5.36,4.29,0.98,1.46,1.44,0.0,0.0,0.0,0,2.15,bull,neutral,0,-0.5,32,757,0,testB
s3187,XPLUSDT,1780588800000,train,1,7.36,0.536,7.66,6.97,0.79,5.56,3.12,0.0,0.0,0.0,0,1.81,neutral,alcista,0,-0.607,32,759,2,
s3188,PUMPUSDT,1780588800000,train,1,7.1,0.437,7.73,6.69,1.0,5.3,3.13,0.0,0.0,0.0,0,1.81,neutral,neutral,0,-1.0,22,759,0,
s3189,ARBUSDT,1780588800000,train,1,3.53,0.356,4.62,3.52,0.7,1.72,0.77,0.0,0.0,0.0,0,1.81,neutral,neutral,0,-1.0,22,759,0,
s3190,OPUSDT,1780588800000,train,1,8.15,0.551,8.68,7.71,0.77,6.35,2.8,0.0,0.0,0.0,0,1.81,neutral,neutral,0,-0.364,32,759,0,
s3191,TIAUSDT,1780588800000,train,1,4.66,0.409,5.86,4.57,0.63,2.86,1.56,0.0,0.0,0.0,0,1.81,neutral,neutral,0,-1.0,22,759,0,
s3192,JUPUSDT,1780588800000,train,1,3.89,0.37,6.66,3.91,0.54,2.08,0.65,0.0,0.0,0.0,0,1.81,neutral,neutral,0,-0.31,32,759,0,
s3193,ONDOUSDT,1780588800000,train,1,5.28,0.355,6.86,5.25,0.9,3.47,2.61,0.0,0.0,0.0,0,1.81,neutral,alcista,0,-1.0,22,758,2,
s3194,FETUSDT,1780588800000,train,1,4.48,0.368,6.96,5.17,0.9,2.68,1.07,0.0,0.0,0.0,0,1.81,neutral,neutral,0,-1.0,22,758,0,
s3195,ARUSDT,1780588800000,testB,1,4.91,0.438,6.07,5.0,0.83,3.1,2.34,0.0,0.0,0.0,0,1.81,neutral,neutral,0,-1.0,21,758,0,
s3196,MANAUSDT,1780588800000,testB,1,3.77,0.443,5.38,3.9,0.69,1.97,0.79,0.0,0.0,0.0,0,1.81,neutral,neutral,0,-0.586,32,758,0,
s3197,APEUSDT,1780588800000,testB,1,8.26,0.568,8.62,7.7,1.21,6.45,3.3,0.0,0.0,0.0,0,1.81,neutral,neutral,0,-0.541,32,758,0,
s3198,XPLUSDT,1780589700000,train,1,5.52,0.469,8.42,6.83,0.79,4.92,3.22,0.0,0.0,0.0,0,0.6,neutral,alcista,0,-0.55,32,760,3,
s3199,PUMPUSDT,1780589700000,train,1,5.45,0.378,8.16,6.61,1.33,4.85,3.21,0.0,0.0,0.0,0,0.6,neutral,neutral,0,-1.0,21,760,1,
s3200,OPUSDT,1780589700000,train,1,7.08,0.521,7.48,6.7,0.73,6.48,3.28,0.0,0.0,0.0,0,0.6,neutral,neutral,0,-0.312,32,760,1,
s3201,ARUSDT,1780589700000,testB,1,5.18,0.453,6.68,5.7,0.71,4.58,2.74,0.0,0.0,0.0,0,0.6,neutral,neutral,0,-1.0,20,759,1,
s3202,APEUSDT,1780589700000,testB,1,5.16,0.399,6.62,4.91,1.13,4.57,2.32,0.0,0.0,0.0,0,0.6,neutral,neutral,0,-1.0,25,759,0,
s3203,PUMPUSDT,1780590600000,train,1,4.99,0.359,8.13,6.87,1.31,4.64,2.94,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-1.0,20,761,2,
s3204,OPUSDT,1780590600000,train,1,6.04,0.485,7.08,6.56,0.8,5.69,3.45,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-0.526,32,761,2,
s3205,ARUSDT,1780590600000,testB,1,4.62,0.427,7.0,6.23,0.65,4.26,2.55,0.0,0.0,0.0,0,0.35,neutral,alcista,0,-1.0,19,760,2,
s3206,OPUSDT,1780591500000,train,1,4.81,0.398,7.11,6.15,0.82,5.14,2.87,0.0,0.0,0.0,0,-0.33,neutral,neutral,0,-0.732,32,762,0,
s3207,PUMPUSDT,1780592400000,train,1,5.57,0.434,8.14,6.82,0.9,5.54,2.34,0.0,0.0,0.0,0,0.03,neutral,neutral,0,-1.0,18,763,0,
s3208,OPUSDT,1780592400000,train,1,6.2,0.486,7.47,7.04,0.88,6.17,3.23,0.0,0.0,0.0,0,0.03,neutral,neutral,0,-0.805,32,763,1,
s3209,ONDOUSDT,1780592400000,train,1,6.05,0.429,7.51,7.08,1.05,6.02,2.7,0.0,0.0,0.0,0,0.03,neutral,neutral,0,-1.0,18,762,1,
s3210,STXUSDT,1780592400000,testB,1,2.92,0.373,4.09,3.89,0.95,2.9,2.06,0.0,0.0,0.0,0,0.03,neutral,alcista,0,-1.0,18,762,4,
s3211,APEUSDT,1780592400000,testB,1,5.21,0.477,6.14,5.86,1.06,5.19,2.98,0.0,0.0,0.0,0,0.03,neutral,alcista,0,-1.0,19,762,3,
s3212,PUMPUSDT,1780593300000,train,1,4.83,0.351,7.87,4.78,0.68,4.82,0.43,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,17,764,0,
s3213,OPUSDT,1780593300000,train,1,5.23,0.377,7.24,5.23,0.7,5.22,1.25,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,31,764,0,
s3214,ONDOUSDT,1780593300000,train,1,5.63,0.387,6.61,5.46,0.92,5.62,1.67,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,16,763,0,
s3215,APEUSDT,1780593300000,testB,1,5.08,0.457,6.16,5.53,1.0,5.07,2.14,0.0,0.0,0.0,0,0.01,neutral,neutral,0,-1.0,18,763,0,
s3216,XPLUSDT,1780594200000,train,1,6.27,0.424,9.58,6.57,1.55,7.45,2.4,0.0,0.0,0.0,0,-1.18,neutral,neutral,0,-1.0,18,765,0,
s3217,XPLUSDT,1780595100000,train,1,6.02,0.415,9.47,6.46,1.39,7.1,2.34,0.0,0.0,0.0,0,-1.08,neutral,neutral,0,-1.0,17,766,0,
s3218,APEUSDT,1780595100000,testB,1,4.4,0.37,6.18,5.27,1.1,5.48,1.58,0.0,0.0,0.0,0,-1.08,neutral,neutral,0,-1.0,16,765,1,
s3219,PENDLEUSDT,1780596000000,train,-1,-3.15,0.362,3.7,3.39,1.0,-1.29,1.53,0.0,0.0,0.0,0,-1.86,neutral,neutral,0,0.971,32,767,1,
s3220,PENDLEUSDT,1780599600000,train,-1,-2.49,0.377,3.44,2.69,0.72,-1.76,0.76,0.0,0.0,0.0,0,-0.73,neutral,bajista,1,2.0,25,771,3,
s3221,PENDLEUSDT,1780602300000,train,-1,-2.5,0.359,3.17,3.14,0.74,-2.08,1.67,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.957,32,774,2,
s3222,PENDLEUSDT,1780603200000,train,-1,-2.62,0.37,3.81,3.58,0.94,-2.37,1.77,0.0,0.0,0.0,0,-0.25,neutral,bajista,0,0.701,32,775,3,
s3223,INJUSDT,1780604100000,train,-1,-4.94,0.4,7.89,7.45,0.77,-4.45,2.43,0.0,0.0,0.0,0,-0.49,neutral,bajista,0,0.14,32,776,2,
s3224,PENDLEUSDT,1780604100000,train,-1,-2.78,0.383,4.27,3.99,0.88,-2.3,1.95,0.0,0.0,0.0,0,-0.49,neutral,bajista,0,0.27,32,776,4,
s3225,INJUSDT,1780605000000,train,-1,-6.71,0.597,7.98,7.96,0.78,-6.34,2.64,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,0.212,32,777,3,
