id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s3226,PENDLEUSDT,1780605000000,train,-1,-3.42,0.509,4.27,4.06,0.95,-3.05,1.81,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,0.506,32,777,5,
s3227,ARUSDT,1780605000000,testB,-1,-4.29,0.361,5.29,4.7,0.6,-3.92,1.43,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,0.802,32,776,0,
s3228,PUMPUSDT,1780605900000,train,-1,-3.71,0.367,4.68,4.09,0.73,-3.82,1.41,0.0,0.0,0.0,0,0.11,neutral,bajista,0,1.029,32,778,2,
s3229,ENAUSDT,1780605900000,train,-1,-5.12,0.365,8.51,7.74,0.47,-5.23,1.99,0.0,0.0,0.0,0,0.11,neutral,bajista,0,1.056,32,778,3,
s3230,INJUSDT,1780605900000,train,-1,-6.26,0.579,7.21,6.88,0.76,-6.37,2.46,0.0,0.0,0.0,0,0.11,neutral,bajista,0,0.233,32,778,4,
s3231,PENDLEUSDT,1780605900000,train,-1,-3.15,0.459,3.96,3.31,0.88,-3.26,1.41,0.0,0.0,0.0,0,0.11,neutral,neutral,0,0.555,32,778,0,
s3232,PUMPUSDT,1780606800000,train,-1,-4.07,0.388,4.54,4.24,0.94,-4.39,2.02,0.0,0.0,0.0,0,0.33,neutral,bajista,0,0.986,32,779,3,
s3233,INJUSDT,1780606800000,train,-1,-5.11,0.459,6.63,5.39,0.89,-5.44,1.57,0.0,0.0,0.0,0,0.33,neutral,neutral,0,0.508,32,779,0,
s3234,ONDOUSDT,1780606800000,train,-1,-3.97,0.392,5.01,4.24,0.54,-4.3,1.17,0.0,0.0,0.0,0,0.33,neutral,bajista,0,0.7,32,778,6,
s3235,GRTUSDT,1780606800000,testB,-1,-2.86,0.36,3.22,2.99,0.59,-3.18,1.28,0.0,0.0,0.0,0,0.33,neutral,bajista,0,1.046,32,778,7,
s3236,PUMPUSDT,1780607700000,train,-1,-4.08,0.385,5.47,5.23,0.94,-4.49,3.42,0.0,0.0,0.0,0,0.41,neutral,bajista,0,0.372,32,780,4,
s3237,INJUSDT,1780607700000,train,-1,-4.94,0.446,5.52,5.33,0.92,-5.36,3.15,0.0,0.0,0.0,0,0.41,neutral,neutral,0,-0.031,32,780,1,
s3238,ONDOUSDT,1780607700000,train,-1,-5.31,0.461,6.31,6.01,0.7,-5.72,3.21,0.0,0.0,0.0,0,0.41,neutral,bajista,0,0.032,32,779,7,
s3239,GRTUSDT,1780607700000,testB,-1,-3.54,0.409,4.23,4.04,0.84,-3.96,2.23,0.0,0.0,0.0,0,0.41,neutral,bajista,0,0.379,32,779,8,
s3240,STBLUSDT,1780608600000,train,-1,-4.7,0.434,8.61,7.08,3.05,-5.43,3.93,0.0,0.0,0.0,0,0.72,neutral,bajista,0,0.33,32,781,3,
s3241,ONDOUSDT,1780608600000,train,-1,-3.78,0.375,7.05,5.39,0.95,-4.5,2.87,0.0,0.0,0.0,0,0.72,neutral,bajista,0,0.397,32,780,8,
s3242,XPLUSDT,1780609500000,train,-1,-4.9,0.415,8.08,7.26,1.15,-4.49,4.7,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,1.226,32,782,4,
s3243,PUMPUSDT,1780609500000,train,-1,-4.71,0.417,7.11,6.98,1.67,-4.3,4.25,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.469,32,782,6,
s3244,STBLUSDT,1780609500000,train,-1,-5.55,0.533,8.63,7.37,3.62,-5.13,3.88,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.271,32,782,4,
s3245,INJUSDT,1780609500000,train,-1,-5.89,0.461,7.22,7.01,1.75,-5.48,4.32,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,-0.005,32,782,1,
s3246,TIAUSDT,1780609500000,train,-1,-3.73,0.393,6.15,5.9,1.64,-3.32,3.31,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.431,32,782,4,
s3247,PENDLEUSDT,1780609500000,train,-1,-3.11,0.455,4.12,3.75,1.01,-2.7,1.88,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,1.127,32,782,3,
s3248,ONDOUSDT,1780609500000,train,-1,-5.92,0.571,6.7,6.37,0.93,-5.51,3.9,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.28,32,781,8,
s3249,FETUSDT,1780609500000,train,-1,-4.29,0.369,6.67,6.2,1.26,-3.87,3.73,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.301,32,781,3,
s3250,ARUSDT,1780609500000,testB,-1,-5.71,0.377,7.52,7.47,1.75,-5.3,4.38,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.284,32,781,4,
s3251,STXUSDT,1780609500000,testB,-1,-3.9,0.395,5.85,5.85,1.54,-3.49,3.46,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.802,32,781,4,
s3252,GRTUSDT,1780609500000,testB,-1,-3.21,0.415,5.37,4.48,2.39,-2.8,2.23,0.0,0.0,0.0,0,-0.41,neutral,neutral,0,0.719,32,781,1,
s3253,SANDUSDT,1780609500000,testB,-1,-2.64,0.358,4.51,4.14,2.01,-2.23,2.12,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.745,32,781,4,
s3254,APEUSDT,1780609500000,testB,-1,-5.27,0.419,6.6,6.08,1.55,-4.86,3.62,0.0,0.0,0.0,0,-0.41,neutral,bajista,0,0.89,32,781,3,
s3255,PUMPUSDT,1780610400000,train,-1,-3.93,0.371,7.68,7.18,2.1,-4.11,3.79,0.0,0.0,0.0,0,0.19,neutral,bajista,0,0.716,32,783,7,
s3256,PENDLEUSDT,1780610400000,train,-1,-2.29,0.373,4.61,3.71,1.21,-2.48,1.55,0.0,0.0,0.0,0,0.19,neutral,neutral,0,1.863,32,783,0,
s3257,PUMPUSDT,1780611300000,train,-1,-5.53,0.638,7.64,6.65,2.23,-4.66,2.88,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,1.259,32,784,0,
s3258,STBLUSDT,1780611300000,train,-1,-6.81,0.819,8.65,7.57,1.88,-5.94,3.2,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,0.934,32,784,0,
s3259,0GUSDT,1780611300000,train,-1,-2.27,0.43,3.46,3.02,1.51,-1.4,1.24,0.0,0.0,0.0,0,-0.87,neutral,neutral,1,2.0,31,784,0,
s3260,ARBUSDT,1780611300000,train,-1,-2.87,0.542,4.2,3.41,1.41,-2.0,1.13,0.0,0.0,0.0,0,-0.87,neutral,neutral,1,2.0,32,784,0,
s3261,OPUSDT,1780611300000,train,-1,-4.34,0.397,8.43,7.89,1.05,-3.47,2.72,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,0.954,32,784,0,
s3262,INJUSDT,1780611300000,train,-1,-4.97,0.439,7.15,5.87,1.63,-4.1,2.29,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,0.62,32,784,1,
s3263,SUIUSDT,1780611300000,train,-1,-2.72,0.453,4.2,3.34,1.39,-1.85,1.17,0.0,0.0,0.0,0,-0.87,neutral,neutral,1,2.0,32,784,0,
s3264,TIAUSDT,1780611300000,train,-1,-4.24,0.626,6.11,5.36,1.69,-3.37,2.03,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,1.287,32,784,0,
s3265,JUPUSDT,1780611300000,train,-1,-4.26,0.485,7.09,6.53,0.98,-3.39,2.32,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,1.164,32,784,1,
s3266,PENDLEUSDT,1780611300000,train,-1,-3.14,0.604,4.61,3.63,1.22,-2.27,1.28,0.0,0.0,0.0,0,-0.87,neutral,neutral,1,2.0,31,784,0,
s3267,ONDOUSDT,1780611300000,train,-1,-3.79,0.488,5.89,4.37,1.13,-2.92,1.92,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,0.888,32,783,0,
s3268,FETUSDT,1780611300000,train,-1,-4.22,0.455,6.64,5.66,1.39,-3.35,2.18,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,1.164,32,783,0,
s3269,ARUSDT,1780611300000,testB,-1,-4.57,0.362,7.65,6.9,1.85,-3.7,2.93,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,0.924,32,783,0,
s3270,STXUSDT,1780611300000,testB,-1,-3.92,0.481,5.92,5.18,1.98,-3.05,2.01,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,1.485,32,783,0,
s3271,GRTUSDT,1780611300000,testB,-1,-3.59,0.656,5.35,4.19,2.56,-2.72,1.38,0.0,0.0,0.0,0,-0.87,neutral,neutral,1,2.0,32,783,0,
s3272,LDOUSDT,1780611300000,testB,-1,-3.7,0.636,4.91,4.36,1.49,-2.83,1.63,0.0,0.0,0.0,0,-0.87,neutral,neutral,1,2.0,32,783,0,
s3273,SANDUSDT,1780611300000,testB,-1,-2.88,0.537,4.49,3.68,2.11,-2.01,1.24,0.0,0.0,0.0,0,-0.87,neutral,neutral,1,2.0,32,783,0,
s3274,MANAUSDT,1780611300000,testB,-1,-2.95,0.611,4.14,3.45,1.41,-2.08,1.28,0.0,0.0,0.0,0,-0.87,neutral,neutral,1,2.0,32,783,0,
s3275,AXSUSDT,1780611300000,testB,-1,-2.97,0.477,5.53,4.84,1.61,-2.1,1.79,0.0,0.0,0.0,0,-0.87,neutral,neutral,0,1.531,32,783,0,
s3276,APEUSDT,1780611300000,testB,-1,-4.45,0.417,6.29,5.55,2.12,-3.58,2.61,0.0,0.0,0.0,0,-0.87,neutral,neutral,1,2.0,32,783,1,
s3277,STBLUSDT,1780612200000,train,-1,-6.71,0.816,8.24,7.73,1.07,-6.04,3.49,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,0.69,32,785,1,
s3278,0GUSDT,1780612200000,train,-1,-2.95,0.51,3.89,3.66,1.36,-2.29,1.79,0.0,0.0,0.0,0,-0.67,neutral,neutral,1,2.0,31,785,1,
s3279,ARBUSDT,1780612200000,train,-1,-3.09,0.56,4.33,3.64,1.35,-2.42,1.4,0.0,0.0,0.0,0,-0.67,neutral,neutral,1,2.0,31,785,1,
s3280,INJUSDT,1780612200000,train,-1,-5.19,0.449,6.55,5.85,1.48,-4.52,2.65,0.0,0.0,0.0,0,-0.67,neutral,bajista,0,0.355,32,785,2,
s3281,SUIUSDT,1780612200000,train,-1,-3.23,0.496,4.14,3.79,1.24,-2.56,1.65,0.0,0.0,0.0,0,-0.67,neutral,neutral,1,2.0,31,785,1,
s3282,TIAUSDT,1780612200000,train,-1,-4.39,0.633,6.19,5.62,1.08,-3.72,2.14,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,0.769,32,785,1,
s3283,SEIUSDT,1780612200000,train,-1,-2.84,0.382,3.98,3.4,0.84,-2.17,1.07,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,0.915,32,785,1,
s3284,JUPUSDT,1780612200000,train,-1,-4.79,0.527,7.24,7.01,0.86,-4.12,2.63,0.0,0.0,0.0,0,-0.67,neutral,bajista,0,0.758,32,785,2,
s3285,PENDLEUSDT,1780612200000,train,-1,-2.98,0.591,4.61,3.68,1.11,-2.31,1.28,0.0,0.0,0.0,0,-0.67,neutral,neutral,1,2.0,31,785,1,
s3286,ONDOUSDT,1780612200000,train,-1,-3.05,0.411,5.82,4.12,0.89,-2.38,1.69,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,0.599,32,784,0,
s3287,FETUSDT,1780612200000,train,-1,-5.12,0.586,6.7,5.91,0.65,-4.45,2.27,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,0.843,32,784,1,
s3288,STXUSDT,1780612200000,testB,-1,-4.94,0.664,5.93,5.4,1.29,-4.27,2.13,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,1.184,32,784,1,
s3289,GRTUSDT,1780612200000,testB,-1,-3.91,0.674,4.95,4.16,1.42,-3.24,1.64,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,1.18,32,784,1,
s3290,LDOUSDT,1780612200000,testB,-1,-3.6,0.63,5.02,4.44,1.16,-2.94,1.62,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,1.091,32,784,1,
s3291,SANDUSDT,1780612200000,testB,-1,-2.86,0.532,4.48,3.63,1.3,-2.19,1.14,0.0,0.0,0.0,0,-0.67,neutral,neutral,1,2.0,31,784,0,
s3292,MANAUSDT,1780612200000,testB,-1,-2.96,0.611,4.16,3.74,1.29,-2.29,1.46,0.0,0.0,0.0,0,-0.67,neutral,neutral,1,2.0,31,784,1,
s3293,AXSUSDT,1780612200000,testB,-1,-3.54,0.536,5.96,5.36,1.78,-2.88,2.14,0.0,0.0,0.0,0,-0.67,neutral,neutral,0,1.056,32,784,1,
s3294,APEUSDT,1780612200000,testB,-1,-4.9,0.439,6.79,6.49,1.42,-4.23,3.27,0.0,0.0,0.0,0,-0.67,neutral,bajista,0,1.046,32,784,2,
s3295,PUMPUSDT,1780613100000,train,-1,-5.54,0.514,8.95,6.85,2.89,-5.4,2.27,0.0,0.0,0.0,0,-0.14,neutral,neutral,0,1.108,32,786,0,
s3296,STBLUSDT,1780613100000,train,-1,-6.12,0.697,7.93,6.51,1.12,-5.98,2.22,0.0,0.0,0.0,0,-0.14,neutral,neutral,0,1.082,32,786,0,
s3297,0GUSDT,1780613100000,train,-1,-2.5,0.4,3.9,3.08,1.42,-2.36,1.03,0.0,0.0,0.0,0,-0.14,neutral,neutral,1,2.0,30,786,0,
s3298,ENAUSDT,1780613100000,train,-1,-5.13,0.497,7.94,5.66,1.18,-4.99,1.48,0.0,0.0,0.0,0,-0.14,neutral,neutral,1,2.0,30,786,0,
s3299,OPUSDT,1780613100000,train,-1,-5.86,0.611,8.57,7.3,1.05,-5.72,1.63,0.0,0.0,0.0,0,-0.14,neutral,neutral,0,0.901,32,786,0,
s3300,TIAUSDT,1780613100000,train,-1,-3.52,0.452,6.13,4.54,1.19,-3.38,0.88,0.0,0.0,0.0,0,-0.14,neutral,neutral,1,2.0,30,786,0,
s3301,PENDLEUSDT,1780613100000,train,-1,-2.14,0.382,4.11,2.48,1.23,-2.0,0.41,0.0,0.0,0.0,0,-0.14,neutral,neutral,1,2.0,28,786,0,
s3302,FETUSDT,1780613100000,train,-1,-3.59,0.388,6.3,4.46,0.8,-3.45,0.95,0.0,0.0,0.0,0,-0.14,neutral,neutral,1,2.0,30,785,0,
s3303,STXUSDT,1780613100000,testB,-1,-3.7,0.463,5.87,4.42,1.37,-3.56,0.99,0.0,0.0,0.0,0,-0.14,neutral,neutral,1,2.0,30,785,0,
s3304,GRTUSDT,1780613100000,testB,-1,-2.39,0.361,4.85,2.86,1.32,-2.25,0.28,0.0,0.0,0.0,0,-0.14,neutral,neutral,1,2.0,29,785,0,
s3305,LDOUSDT,1780613100000,testB,-1,-2.79,0.427,4.98,3.52,1.26,-2.65,0.53,0.0,0.0,0.0,0,-0.14,neutral,neutral,1,2.0,30,785,0,
s3306,MANAUSDT,1780613100000,testB,-1,-2.02,0.366,4.12,2.88,1.46,-1.88,0.49,0.0,0.0,0.0,0,-0.14,neutral,neutral,1,2.0,30,785,0,
s3307,PUMPUSDT,1780614000000,train,-1,-4.39,0.397,8.88,6.07,2.24,-3.93,1.7,0.0,0.0,0.0,0,-0.46,neutral,neutral,0,1.697,32,787,0,
s3308,0GUSDT,1780614000000,train,-1,-2.11,0.352,3.9,3.02,1.11,-1.65,1.1,0.0,0.0,0.0,0,-0.46,neutral,neutral,1,2.0,28,787,0,
s3309,OPUSDT,1780614000000,train,-1,-5.34,0.529,8.51,6.63,1.0,-4.88,1.24,0.0,0.0,0.0,0,-0.46,neutral,neutral,0,1.365,32,787,0,
s3310,TIAUSDT,1780614000000,train,-1,-3.4,0.431,6.11,4.23,0.76,-2.94,0.82,0.0,0.0,0.0,0,-0.46,neutral,neutral,1,2.0,29,787,0,
s3311,FETUSDT,1780614000000,train,-1,-3.47,0.379,6.32,4.66,0.73,-3.01,1.24,0.0,0.0,0.0,0,-0.46,neutral,neutral,1,2.0,29,786,1,
s3312,STXUSDT,1780614000000,testB,-1,-3.9,0.481,5.88,4.58,1.16,-3.44,1.23,0.0,0.0,0.0,0,-0.46,neutral,neutral,1,2.0,29,786,1,
s3313,LDOUSDT,1780614000000,testB,-1,-2.44,0.365,4.97,3.26,1.08,-1.98,0.56,0.0,0.0,0.0,0,-0.46,neutral,neutral,1,2.0,29,786,0,
s3314,PUMPUSDT,1780614900000,train,-1,-5.01,0.473,8.9,6.2,2.11,-3.98,1.68,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.861,32,788,1,
s3315,STBLUSDT,1780614900000,train,-1,-6.55,0.534,9.37,6.97,4.78,-5.51,2.7,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.939,32,788,0,
s3316,0GUSDT,1780614900000,train,-1,-3.2,0.541,4.04,3.6,1.13,-2.16,1.5,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,28,788,1,
s3317,ENAUSDT,1780614900000,train,-1,-4.98,0.443,7.39,5.31,1.14,-3.94,1.65,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,28,788,1,
s3318,ARBUSDT,1780614900000,train,-1,-2.75,0.397,4.19,2.94,1.19,-1.72,0.83,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,28,788,1,
s3319,OPUSDT,1780614900000,train,-1,-6.49,0.647,8.57,7.3,0.9,-5.46,1.84,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.716,32,788,1,
s3320,SUIUSDT,1780614900000,train,-1,-3.38,0.399,3.93,3.54,2.11,-2.34,1.47,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,28,788,1,
s3321,TIAUSDT,1780614900000,train,-1,-4.3,0.543,5.9,4.52,0.76,-3.26,1.18,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,28,788,1,
s3322,SEIUSDT,1780614900000,train,-1,-2.99,0.377,3.92,3.13,0.78,-1.96,0.86,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,1.019,32,788,1,
s3323,JUPUSDT,1780614900000,train,-1,-4.4,0.417,6.93,4.71,2.74,-3.36,0.67,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,28,788,1,
s3324,ONDOUSDT,1780614900000,train,-1,-3.29,0.391,5.81,3.89,1.13,-2.26,1.04,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,0.882,32,787,1,
s3325,FETUSDT,1780614900000,train,-1,-4.86,0.529,6.13,5.25,0.77,-3.83,1.92,0.0,0.0,0.0,0,-1.03,neutral,bajista,0,0.903,32,787,2,
s3326,STXUSDT,1780614900000,testB,-1,-4.79,0.571,5.66,4.98,1.37,-3.75,1.79,0.0,0.0,0.0,0,-1.03,neutral,bajista,0,1.337,32,787,2,
s3327,GRTUSDT,1780614900000,testB,-1,-2.83,0.453,4.72,2.96,1.17,-1.8,0.64,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,27,787,1,
s3328,LDOUSDT,1780614900000,testB,-1,-3.52,0.526,4.81,3.68,1.11,-2.48,1.0,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,28,787,1,
s3329,SANDUSDT,1780614900000,testB,-1,-3.12,0.5,4.3,3.2,1.35,-2.08,0.86,0.0,0.0,0.0,0,-1.03,neutral,bajista,1,2.0,28,787,2,
s3330,MANAUSDT,1780614900000,testB,-1,-3.21,0.545,4.01,3.31,1.51,-2.17,1.08,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,28,787,1,
s3331,AXSUSDT,1780614900000,testB,-1,-4.16,0.564,5.92,4.74,1.53,-3.13,1.39,0.0,0.0,0.0,0,-1.03,neutral,neutral,0,1.333,32,787,1,
s3332,APEUSDT,1780614900000,testB,-1,-5.2,0.474,6.53,5.49,0.92,-4.17,1.98,0.0,0.0,0.0,0,-1.03,neutral,neutral,1,2.0,28,787,1,
s3333,STBLUSDT,1780615800000,train,-1,-6.47,0.53,8.97,6.87,4.52,-6.44,2.76,0.0,0.0,0.0,0,-0.03,neutral,neutral,0,0.785,32,789,1,
s3334,0GUSDT,1780615800000,train,-1,-2.33,0.398,4.02,3.17,0.95,-2.31,1.01,0.0,0.0,0.0,0,-0.03,neutral,neutral,1,2.0,27,789,0,
s3335,ENAUSDT,1780615800000,train,-1,-4.21,0.4,7.22,5.19,1.82,-4.18,1.5,0.0,0.0,0.0,0,-0.03,neutral,bajista,1,2.0,27,789,2,
s3336,OPUSDT,1780615800000,train,-1,-5.75,0.557,7.98,6.19,0.76,-5.72,1.33,0.0,0.0,0.0,0,-0.03,neutral,neutral,0,0.754,32,789,0,
s3337,TIAUSDT,1780615800000,train,-1,-3.09,0.392,5.18,3.22,0.64,-3.06,0.55,0.0,0.0,0.0,0,-0.03,neutral,neutral,1,2.0,27,789,0,
s3338,FETUSDT,1780615800000,train,-1,-3.61,0.415,5.14,3.89,0.67,-3.59,1.34,0.0,0.0,0.0,0,-0.03,neutral,neutral,1,2.0,27,788,0,
s3339,ARUSDT,1780615800000,testB,-1,-4.62,0.376,7.57,5.1,0.82,-4.59,0.52,0.0,0.0,0.0,0,-0.03,neutral,neutral,1,2.0,27,788,0,
s3340,STXUSDT,1780615800000,testB,-1,-3.72,0.468,4.86,3.86,1.16,-3.7,1.3,0.0,0.0,0.0,0,-0.03,neutral,neutral,1,2.0,27,788,0,
s3341,SANDUSDT,1780615800000,testB,-1,-2.23,0.378,3.64,2.27,1.29,-2.21,0.54,0.0,0.0,0.0,0,-0.03,neutral,neutral,1,2.0,26,788,0,
s3342,MANAUSDT,1780615800000,testB,-1,-2.15,0.364,3.43,2.2,1.49,-2.13,0.47,0.0,0.0,0.0,0,-0.03,neutral,neutral,1,2.0,26,788,0,
s3343,AXSUSDT,1780615800000,testB,-1,-3.5,0.435,5.69,3.82,1.23,-3.48,0.68,0.0,0.0,0.0,0,-0.03,neutral,neutral,1,2.0,27,788,0,
s3344,APEUSDT,1780615800000,testB,-1,-4.03,0.368,5.9,4.28,0.88,-4.01,1.25,0.0,0.0,0.0,0,-0.03,neutral,neutral,1,2.0,27,788,0,
s3345,STBLUSDT,1780616700000,train,-1,-6.14,0.515,8.76,6.93,4.41,-6.54,2.68,0.0,0.0,0.0,0,0.4,neutral,bajista,0,0.742,32,790,2,
s3346,ENAUSDT,1780616700000,train,-1,-3.83,0.358,7.2,4.9,1.7,-4.22,1.04,0.0,0.0,0.0,0,0.4,neutral,neutral,1,2.0,25,790,0,
s3347,OPUSDT,1780616700000,train,-1,-4.52,0.453,7.05,4.82,0.72,-4.92,0.82,0.0,0.0,0.0,0,0.4,neutral,neutral,1,2.0,26,790,0,
s3348,STXUSDT,1780616700000,testB,-1,-3.53,0.455,4.75,3.76,1.01,-3.92,1.18,0.0,0.0,0.0,0,0.4,neutral,neutral,1,2.0,26,789,0,
s3349,AXSUSDT,1780616700000,testB,-1,-3.22,0.395,5.48,3.42,0.77,-3.62,0.44,0.0,0.0,0.0,0,0.4,neutral,neutral,1,2.0,26,789,0,
s3350,STBLUSDT,1780617600000,train,-1,-5.98,0.508,8.19,6.55,1.29,-6.25,2.59,0.0,0.0,0.0,0,0.27,neutral,bajista,0,0.839,32,791,3,
s3351,0GUSDT,1780617600000,train,-1,-2.7,0.426,4.03,3.57,0.83,-2.97,1.23,0.0,0.0,0.0,0,0.27,neutral,neutral,1,2.0,25,791,1,
s3352,ENAUSDT,1780617600000,train,-1,-4.08,0.394,7.19,4.74,1.7,-4.35,0.84,0.0,0.0,0.0,0,0.27,neutral,neutral,1,2.0,24,791,0,
s3353,OPUSDT,1780617600000,train,-1,-4.31,0.439,6.04,4.78,0.72,-4.58,1.7,0.0,0.0,0.0,0,0.27,neutral,neutral,1,2.0,25,791,1,
s3354,ONDOUSDT,1780617600000,train,-1,-3.6,0.384,5.23,4.09,0.98,-3.86,1.59,0.0,0.0,0.0,0,0.27,neutral,bajista,0,0.627,32,790,2,
s3355,FETUSDT,1780617600000,train,-1,-4.13,0.434,5.19,5.01,0.73,-4.39,2.12,0.0,0.0,0.0,0,0.27,neutral,neutral,0,0.944,32,790,1,
s3356,STXUSDT,1780617600000,testB,-1,-4.16,0.494,4.61,4.61,1.48,-4.43,2.42,0.0,0.0,0.0,0,0.27,neutral,neutral,0,1.218,32,790,1,
s3357,AXSUSDT,1780617600000,testB,-1,-3.06,0.381,4.54,3.25,0.73,-3.33,1.23,0.0,0.0,0.0,0,0.27,neutral,neutral,1,2.0,25,790,1,
s3358,STBLUSDT,1780618500000,train,-1,-5.47,0.453,7.93,5.87,0.43,-6.37,1.91,0.0,0.0,0.0,0,0.9,neutral,neutral,0,1.033,32,792,0,
s3359,STBLUSDT,1780619400000,train,-1,-4.46,0.355,7.75,4.93,0.67,-4.69,0.96,0.0,0.0,0.0,0,0.24,neutral,neutral,0,1.516,32,793,0,
s3360,STBLUSDT,1780620300000,train,-1,-5.05,0.384,7.8,5.63,0.68,-4.73,1.4,0.0,0.0,0.0,0,-0.32,neutral,neutral,0,1.262,32,794,1,
s3361,0GUSDT,1780620300000,train,-1,-3.12,0.377,4.04,3.84,0.85,-2.8,1.23,0.0,0.0,0.0,0,-0.32,neutral,bajista,1,2.0,22,794,2,
s3362,STXUSDT,1780620300000,testB,-1,-4.01,0.393,4.76,4.44,1.3,-3.69,1.62,0.0,0.0,0.0,0,-0.32,neutral,bajista,0,1.631,32,793,2,
s3363,STBLUSDT,1780621200000,train,-1,-4.92,0.377,7.12,5.25,0.62,-4.23,1.53,0.0,0.0,0.0,0,-0.69,neutral,bajista,0,0.948,32,795,2,
s3364,0GUSDT,1780621200000,train,-1,-3.6,0.428,4.53,3.79,1.21,-2.91,1.4,0.0,0.0,0.0,0,-0.69,neutral,bajista,1,2.0,21,795,3,
s3365,FETUSDT,1780621200000,train,-1,-5.57,0.413,6.52,5.95,1.19,-4.88,2.83,0.0,0.0,0.0,0,-0.69,neutral,bajista,0,0.512,32,794,3,
s3366,STXUSDT,1780621200000,testB,-1,-3.92,0.387,4.66,4.03,1.07,-3.23,1.57,0.0,0.0,0.0,0,-0.69,neutral,bajista,1,2.0,21,794,3,
s3367,AXSUSDT,1780621200000,testB,-1,-3.66,0.365,4.6,3.9,1.62,-2.97,1.85,0.0,0.0,0.0,0,-0.69,neutral,bajista,1,2.0,21,794,3,
s3368,APEUSDT,1780621200000,testB,-1,-4.48,0.352,5.58,4.69,0.87,-3.79,1.45,0.0,0.0,0.0,0,-0.69,neutral,neutral,1,2.0,21,794,0,
s3369,XPLUSDT,1780622100000,train,-1,-6.74,0.423,9.52,7.47,1.33,-6.51,2.32,0.0,0.0,0.0,0,-0.23,neutral,neutral,0,0.952,32,796,0,
s3370,XPLUSDT,1780623000000,train,-1,-5.92,0.388,8.34,6.65,1.3,-5.84,2.48,0.0,0.0,0.0,0,-0.07,neutral,neutral,0,1.127,32,797,1,
s3371,XPLUSDT,1780627500000,train,-1,-5.57,0.416,7.53,6.9,0.87,-3.82,3.49,0.0,0.0,0.0,0,-1.75,neutral,neutral,0,0.782,32,802,1,
