id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s3372,STBLUSDT,1780627500000,train,-1,-5.06,0.443,6.9,6.21,0.82,-3.3,3.1,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.195,32,802,6,
s3373,0GUSDT,1780627500000,train,-1,-4.13,0.41,5.25,4.95,3.28,-2.38,3.16,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.693,32,802,4,
s3374,SUIUSDT,1780627500000,train,-1,-3.97,0.383,5.54,5.27,1.29,-2.21,2.64,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.603,32,802,6,
s3375,JUPUSDT,1780627500000,train,-1,-4.47,0.399,6.35,5.83,1.82,-2.72,3.01,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.703,32,802,5,
s3376,FETUSDT,1780627500000,train,-1,-4.56,0.411,6.22,5.5,1.07,-2.8,2.25,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.482,32,801,5,
s3377,STXUSDT,1780627500000,testB,-1,-4.11,0.436,5.09,4.72,1.45,-2.35,2.42,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,1.011,32,801,4,
s3378,SANDUSDT,1780627500000,testB,-1,-3.61,0.441,4.66,4.01,1.24,-1.85,2.17,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.345,32,801,5,
s3379,AXSUSDT,1780627500000,testB,-1,-3.63,0.425,4.58,4.17,1.15,-1.87,2.18,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.488,32,801,6,
s3380,XPLUSDT,1780628400000,train,-1,-5.46,0.411,7.65,6.9,1.21,-3.52,3.14,0.0,0.0,0.0,0,-1.94,neutral,neutral,0,0.964,32,803,0,
s3381,0GUSDT,1780628400000,train,-1,-4.1,0.406,5.25,4.85,3.68,-2.16,2.79,0.0,0.0,0.0,0,-1.94,neutral,neutral,0,0.894,32,803,0,
s3382,ENAUSDT,1780628400000,train,-1,-5.17,0.393,7.61,7.31,1.56,-3.23,3.64,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,0.662,32,803,5,
s3383,ARBUSDT,1780628400000,train,-1,-3.6,0.381,5.24,4.66,2.12,-1.66,2.5,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,0.575,32,803,5,
s3384,SUIUSDT,1780628400000,train,-1,-5.34,0.518,5.82,5.77,1.52,-3.4,3.08,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,0.54,32,803,7,
s3385,JUPUSDT,1780628400000,train,-1,-5.12,0.454,6.03,5.63,2.67,-3.18,3.08,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,0.784,32,803,6,
s3386,PENDLEUSDT,1780628400000,train,-1,-5.04,0.507,6.67,6.33,1.14,-3.1,2.91,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,0.531,32,803,6,
s3387,FETUSDT,1780628400000,train,-1,-4.66,0.416,5.95,5.51,1.19,-2.72,2.37,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,-1.0,9,802,6,
s3388,STXUSDT,1780628400000,testB,-1,-4.37,0.452,5.23,4.84,2.31,-2.44,2.61,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,1.0,32,802,5,
s3389,LDOUSDT,1780628400000,testB,-1,-3.37,0.365,4.99,4.31,1.06,-1.43,1.89,0.0,0.0,0.0,0,-1.94,neutral,neutral,0,0.704,32,802,0,
s3390,SANDUSDT,1780628400000,testB,-1,-3.4,0.425,4.49,4.07,1.32,-1.46,2.21,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,0.376,32,802,6,
s3391,MANAUSDT,1780628400000,testB,-1,-3.42,0.41,4.11,3.97,1.31,-1.49,2.29,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,0.357,32,802,5,
s3392,AXSUSDT,1780628400000,testB,-1,-4.02,0.461,4.59,4.39,1.48,-2.08,2.27,0.0,0.0,0.0,0,-1.94,neutral,bajista,0,0.488,32,802,7,
s3393,STBLUSDT,1780629300000,train,-1,-3.91,0.433,7.45,5.68,1.42,-2.54,2.32,0.0,0.0,0.0,0,-1.37,neutral,neutral,0,0.376,32,804,0,
s3394,SUIUSDT,1780629300000,train,-1,-3.46,0.366,5.23,4.7,1.42,-2.09,2.28,0.0,0.0,0.0,0,-1.37,neutral,neutral,0,0.58,32,804,0,
s3395,PENDLEUSDT,1780629300000,train,-1,-3.69,0.403,6.66,6.04,1.16,-2.32,2.39,0.0,0.0,0.0,0,-1.37,neutral,neutral,0,0.447,32,804,0,
s3396,XPLUSDT,1780630200000,train,-1,-5.69,0.407,7.66,7.04,1.34,-3.96,2.86,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,1.054,32,805,1,
s3397,STBLUSDT,1780630200000,train,-1,-3.3,0.365,7.43,5.34,1.52,-1.57,1.94,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,0.632,32,805,0,
s3398,0GUSDT,1780630200000,train,-1,-4.16,0.429,5.44,5.07,2.02,-2.43,2.5,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,0.922,32,805,1,
s3399,ENAUSDT,1780630200000,train,-1,-4.8,0.369,8.36,7.97,1.65,-3.06,3.65,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,0.634,32,805,1,
s3400,SUIUSDT,1780630200000,train,-1,-4.45,0.501,5.28,4.98,1.35,-2.72,2.42,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,0.641,32,805,1,
s3401,JUPUSDT,1780630200000,train,-1,-5.06,0.451,6.03,5.57,2.1,-3.33,2.81,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,0.906,32,805,1,
s3402,PENDLEUSDT,1780630200000,train,-1,-4.82,0.53,6.96,6.67,1.0,-3.09,2.79,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,0.426,32,805,1,
s3403,STXUSDT,1780630200000,testB,-1,-3.5,0.374,5.19,4.22,1.8,-1.77,1.76,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,1.359,32,804,0,
s3404,SANDUSDT,1780630200000,testB,-1,-2.89,0.358,4.47,3.63,1.08,-1.16,1.63,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,0.723,32,804,1,
s3405,MANAUSDT,1780630200000,testB,-1,-3.02,0.393,4.11,3.82,1.11,-1.29,1.87,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,0.556,32,804,1,
s3406,AXSUSDT,1780630200000,testB,-1,-3.63,0.468,4.58,4.07,1.31,-1.9,1.74,0.0,0.0,0.0,0,-1.73,neutral,neutral,0,0.675,32,804,1,
s3407,XPLUSDT,1780631100000,train,-1,-6.38,0.45,7.07,6.94,1.01,-4.58,3.03,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,0.964,32,806,2,
s3408,STBLUSDT,1780631100000,train,-1,-3.54,0.381,7.47,5.89,0.81,-1.74,1.86,0.0,0.0,0.0,0,-1.81,neutral,neutral,0,0.397,32,806,1,
s3409,0GUSDT,1780631100000,train,-1,-4.41,0.469,5.43,4.98,1.33,-2.6,2.2,0.0,0.0,0.0,0,-1.81,neutral,neutral,0,0.927,32,806,0,
s3410,ARBUSDT,1780631100000,train,-1,-3.81,0.415,5.24,4.54,1.37,-2.0,2.01,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,1.026,32,806,2,
s3411,SUIUSDT,1780631100000,train,-1,-4.72,0.516,5.49,5.25,1.31,-2.92,2.56,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,0.548,32,806,2,
s3412,JUPUSDT,1780631100000,train,-1,-5.23,0.459,6.04,5.75,0.94,-3.42,2.74,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,0.798,32,806,2,
s3413,STXUSDT,1780631100000,testB,-1,-3.81,0.395,4.67,4.02,1.38,-2.01,1.86,0.0,0.0,0.0,0,-1.81,neutral,neutral,0,1.365,32,805,1,
s3414,GRTUSDT,1780631100000,testB,-1,-3.4,0.385,4.19,3.86,1.31,-1.6,1.82,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,0.988,32,805,2,
s3415,LDOUSDT,1780631100000,testB,-1,-3.36,0.383,4.97,4.0,0.81,-1.55,1.37,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,0.822,32,805,2,
s3416,SANDUSDT,1780631100000,testB,-1,-3.76,0.488,4.45,3.89,0.66,-1.95,1.68,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,0.602,32,805,2,
s3417,MANAUSDT,1780631100000,testB,-1,-3.56,0.464,4.26,4.12,0.94,-1.75,1.98,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,0.414,32,805,2,
s3418,AXSUSDT,1780631100000,testB,-1,-4.11,0.525,4.59,4.39,0.9,-2.3,1.87,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,0.558,32,805,2,
s3419,APEUSDT,1780631100000,testB,-1,-4.82,0.5,5.22,5.14,1.05,-3.01,2.42,0.0,0.0,0.0,0,-1.81,neutral,bajista,0,0.806,32,805,2,
s3420,JUPUSDT,1780632000000,train,-1,-3.79,0.358,7.41,5.27,1.56,-2.53,2.14,0.0,0.0,0.0,0,-1.26,neutral,neutral,0,1.11,32,807,0,
s3421,0GUSDT,1780632900000,train,-1,-3.67,0.425,5.38,3.84,0.8,-2.63,0.87,0.0,0.0,0.0,0,-1.04,neutral,neutral,0,1.609,32,808,0,
s3422,ENAUSDT,1780632900000,train,-1,-6.07,0.473,8.65,7.39,0.94,-5.03,2.28,0.0,0.0,0.0,0,-1.04,neutral,neutral,0,0.612,32,808,1,
s3423,PUMPUSDT,1780633800000,train,-1,-4.41,0.353,6.51,5.56,2.04,-3.35,2.23,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,0.841,32,809,1,
s3424,0GUSDT,1780633800000,train,-1,-3.98,0.443,5.24,4.48,0.7,-2.92,1.54,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,1.257,32,809,1,
s3425,ARBUSDT,1780633800000,train,-1,-3.47,0.356,4.99,3.94,0.81,-2.41,1.43,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,1.441,32,809,1,
s3426,SUIUSDT,1780633800000,train,-1,-3.85,0.385,5.39,4.34,1.62,-2.8,1.73,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,0.792,32,809,1,
s3427,SEIUSDT,1780633800000,train,-1,-2.59,0.358,3.69,2.87,0.8,-1.53,0.78,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,1.707,32,809,1,
s3428,JUPUSDT,1780633800000,train,-1,-4.5,0.429,7.44,5.64,1.76,-3.44,2.22,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,0.918,32,809,1,
s3429,STXUSDT,1780633800000,testB,-1,-3.88,0.394,4.92,4.59,1.03,-2.83,2.08,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,1.143,32,808,1,
s3430,GRTUSDT,1780633800000,testB,-1,-3.27,0.368,4.19,3.91,0.98,-2.21,1.69,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,1.024,32,808,1,
s3431,AXSUSDT,1780633800000,testB,-1,-3.24,0.388,4.77,3.65,0.9,-2.18,1.06,0.0,0.0,0.0,0,-1.06,neutral,neutral,0,1.083,32,808,1,
s3432,0GUSDT,1780637400000,train,-1,-4.17,0.401,5.05,4.9,0.83,-3.29,1.68,0.0,0.0,0.0,0,-0.88,neutral,neutral,0,1.031,32,813,1,
s3433,JUPUSDT,1780637400000,train,-1,-4.65,0.378,7.42,5.45,0.86,-3.77,1.53,0.0,0.0,0.0,0,-0.88,neutral,neutral,0,0.947,32,813,1,
s3434,GRTUSDT,1780637400000,testB,-1,-3.78,0.353,4.5,4.36,0.69,-2.9,1.59,0.0,0.0,0.0,0,-0.88,neutral,neutral,0,0.758,32,812,1,
s3435,0GUSDT,1780638300000,train,-1,-5.35,0.492,5.84,5.71,0.88,-3.69,2.26,0.0,0.0,0.0,0,-1.66,neutral,bajista,0,1.113,32,814,2,
s3436,ARBUSDT,1780638300000,train,-1,-5.05,0.385,5.91,5.44,1.16,-3.39,2.56,0.0,0.0,0.0,0,-1.66,neutral,bajista,0,0.804,32,814,2,
s3437,OPUSDT,1780638300000,train,-1,-4.83,0.37,5.55,5.27,1.61,-3.17,2.28,0.0,0.0,0.0,0,-1.66,neutral,bajista,0,1.125,32,814,2,
s3438,JUPUSDT,1780638300000,train,-1,-5.64,0.425,7.15,6.21,0.98,-3.98,2.32,0.0,0.0,0.0,0,-1.66,neutral,bajista,0,1.085,32,814,2,
s3439,STXUSDT,1780638300000,testB,-1,-5.14,0.408,5.47,5.36,0.79,-3.48,2.53,0.0,0.0,0.0,0,-1.66,neutral,bajista,0,1.144,32,813,2,
s3440,GRTUSDT,1780638300000,testB,-1,-4.65,0.412,5.11,4.97,0.76,-2.98,2.1,0.0,0.0,0.0,0,-1.66,neutral,bajista,0,0.932,32,813,2,
s3441,APEUSDT,1780638300000,testB,-1,-5.97,0.42,6.66,6.35,2.15,-4.31,3.43,0.0,0.0,0.0,0,-1.66,neutral,bajista,0,0.296,32,813,4,
s3442,PUMPUSDT,1780639200000,train,-1,-6.7,0.399,7.9,7.38,1.7,-4.95,4.44,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.301,32,815,3,
s3443,0GUSDT,1780639200000,train,-1,-5.2,0.482,5.67,5.6,1.06,-3.45,2.83,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.84,32,815,3,
s3444,ARBUSDT,1780639200000,train,-1,-5.76,0.415,6.47,6.35,1.9,-4.01,3.66,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.302,32,815,3,
s3445,OPUSDT,1780639200000,train,-1,-5.7,0.406,6.62,6.33,2.17,-3.95,3.83,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.394,32,815,3,
s3446,TIAUSDT,1780639200000,train,-1,-5.16,0.377,5.95,5.66,1.84,-3.41,3.46,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.633,32,815,3,
s3447,SEIUSDT,1780639200000,train,-1,-3.72,0.396,4.34,4.24,1.44,-1.97,2.26,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.925,32,815,3,
s3448,JUPUSDT,1780639200000,train,-1,-5.99,0.437,6.79,6.73,0.85,-4.25,3.64,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.496,32,815,3,
s3449,PENDLEUSDT,1780639200000,train,-1,-5.94,0.383,7.9,7.5,1.82,-4.19,4.87,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.012,32,815,3,
s3450,STXUSDT,1780639200000,testB,-1,-5.45,0.42,5.99,5.88,1.29,-3.7,3.43,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.648,32,814,3,
s3451,GRTUSDT,1780639200000,testB,-1,-6.26,0.486,7.12,6.83,1.57,-4.51,3.57,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.295,32,814,3,
s3452,LDOUSDT,1780639200000,testB,-1,-4.43,0.353,5.6,5.6,2.44,-2.68,3.57,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.193,32,814,3,
s3453,SANDUSDT,1780639200000,testB,-1,-4.51,0.362,5.06,4.93,2.25,-2.76,3.0,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.321,32,814,3,
s3454,AXSUSDT,1780639200000,testB,-1,-4.29,0.355,4.9,4.69,2.51,-2.54,2.95,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.489,32,814,3,
s3455,APEUSDT,1780639200000,testB,-1,-6.75,0.448,8.04,7.72,3.26,-5.0,4.5,0.0,0.0,0.0,0,-1.75,neutral,bajista,0,0.031,32,814,5,
s3456,0GUSDT,1780640100000,train,-1,-5.65,0.499,7.88,6.77,2.31,-4.0,4.52,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,0.374,32,816,4,
s3457,SUIUSDT,1780640100000,train,-1,-6.45,0.43,9.36,7.42,2.64,-4.8,4.9,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,-0.108,32,816,4,
s3458,SEIUSDT,1780640100000,train,-1,-3.74,0.395,5.68,4.57,2.63,-2.1,3.03,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,0.727,32,816,4,
s3459,STXUSDT,1780640100000,testB,-1,-5.77,0.432,8.11,6.41,2.4,-4.13,4.38,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,0.389,32,815,4,
s3460,GRTUSDT,1780640100000,testB,-1,-6.51,0.493,9.7,7.36,3.12,-4.87,4.38,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,0.122,32,815,4,
s3461,LDOUSDT,1780640100000,testB,-1,-5.86,0.418,9.73,7.76,4.73,-4.22,5.05,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,-0.132,32,815,4,
s3462,SANDUSDT,1780640100000,testB,-1,-5.68,0.415,8.81,6.85,4.48,-4.04,4.77,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,-0.104,32,815,4,
s3463,MANAUSDT,1780640100000,testB,-1,-5.42,0.402,8.38,6.32,4.14,-3.78,4.23,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,-0.07,32,815,4,
s3464,AXSUSDT,1780640100000,testB,-1,-5.64,0.418,8.75,6.94,5,-4.0,4.69,0.0,0.0,0.0,0,-1.64,neutral,bajista,0,0.046,32,815,4,
s3465,0GUSDT,1780641000000,train,-1,-4.49,0.366,7.17,4.98,2.39,-3.55,3.19,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,0.686,32,817,0,
s3466,0GUSDT,1780642800000,train,-1,-5.67,0.424,7.94,7.78,2.63,-4.27,4.52,0.0,0.0,0.0,0,-1.4,neutral,bajista,0,0.264,32,819,2,
s3467,GRTUSDT,1780642800000,testB,-1,-5.37,0.37,8.59,7.23,2.33,-3.97,4.19,0.0,0.0,0.0,0,-1.4,neutral,bajista,0,0.16,32,818,2,
s3468,INJUSDT,1780647300000,train,-1,-6.09,0.385,7.86,6.54,0.86,-5.41,2.43,0.0,0.0,0.0,0,-0.68,neutral,bajista,0,0.319,32,824,3,
s3469,INJUSDT,1780648200000,train,-1,-6.29,0.39,8.31,7.91,1.08,-5.51,3.32,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,0.038,32,825,4,
s3470,0GUSDT,1780649100000,train,-1,-5.98,0.424,7.86,6.72,0.35,-4.16,2.13,0.0,0.0,0.0,0,-1.82,neutral,bajista,0,0.261,32,826,2,
s3471,SEIUSDT,1780649100000,train,-1,-4.73,0.359,5.84,5.25,0.57,-2.91,1.94,0.0,0.0,0.0,0,-1.82,neutral,bajista,0,0.714,32,826,5,
s3472,STXUSDT,1780649100000,testB,-1,-5.9,0.385,7.7,6.56,0.39,-4.08,2.43,0.0,0.0,0.0,0,-1.82,neutral,bajista,0,-0.078,32,825,4,
s3473,SANDUSDT,1780657200000,testB,1,3.86,0.405,4.72,3.7,0.43,2.51,0.49,0.0,0.0,0.0,0,1.35,neutral,neutral,0,-1.0,12,834,0,
s3474,AXSUSDT,1780657200000,testB,1,4.01,0.352,5.32,3.75,0.49,2.67,0.23,0.0,0.0,0.0,0,1.35,neutral,neutral,0,-1.0,12,834,0,
s3475,INJUSDT,1780658100000,train,-1,-4.61,0.407,6.4,6.03,1.21,-4.96,2.81,0.0,0.0,0.0,0,0.36,neutral,bajista,0,-1.0,8,836,6,
s3476,ARUSDT,1780658100000,testB,-1,-6.11,0.48,8.8,7.73,1.5,-6.46,3.31,0.0,0.0,0.0,0,0.36,neutral,neutral,0,0.652,32,835,0,
s3477,OPUSDT,1780659000000,train,-1,-3.48,0.352,4.58,4.39,0.85,-2.27,1.93,0.0,0.0,0.0,0,-1.21,neutral,neutral,1,2.0,28,837,1,
s3478,INJUSDT,1780659000000,train,-1,-6.18,0.576,6.6,6.58,1.08,-4.96,3.03,0.0,0.0,0.0,0,-1.21,neutral,bajista,0,-1.0,7,837,7,
s3479,SEIUSDT,1780659000000,train,-1,-3.34,0.389,4.13,3.8,0.83,-2.12,1.24,0.0,0.0,0.0,0,-1.21,neutral,neutral,1,2.0,30,837,1,
s3480,ONDOUSDT,1780659000000,train,-1,-4.01,0.415,4.83,4.35,0.81,-2.79,1.29,0.0,0.0,0.0,0,-1.21,neutral,neutral,0,1.395,32,836,1,
s3481,OPUSDT,1780659900000,train,-1,-3.84,0.406,4.58,4.39,0.92,-2.03,1.48,0.0,0.0,0.0,0,-1.82,neutral,neutral,1,2.0,27,838,0,
s3482,INJUSDT,1780659900000,train,-1,-4.69,0.437,5.82,5.03,1.04,-2.88,1.75,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-1.0,6,838,0,
s3483,SEIUSDT,1780659900000,train,-1,-3.2,0.368,3.82,3.33,0.91,-1.38,0.76,0.0,0.0,0.0,0,-1.82,neutral,neutral,1,2.0,28,838,0,
s3484,ONDOUSDT,1780659900000,train,-1,-3.9,0.401,4.66,4.08,0.76,-2.08,0.77,0.0,0.0,0.0,0,-1.82,neutral,neutral,1,2.0,30,837,0,
s3485,STXUSDT,1780659900000,testB,-1,-3.22,0.372,3.56,3.33,0.81,-1.41,0.87,0.0,0.0,0.0,0,-1.82,neutral,neutral,0,-1.0,23,837,0,
s3486,ARUSDT,1780661700000,testB,-1,-7.01,0.526,9.03,7.93,1.57,-6.07,3.82,0.0,0.0,0.0,0,-0.94,neutral,neutral,0,0.082,32,839,0,
s3487,ARUSDT,1780662600000,testB,-1,-5.32,0.433,9.0,7.61,1.07,-4.43,3.15,0.0,0.0,0.0,0,-0.89,neutral,neutral,0,0.039,32,840,0,
s3488,ARUSDT,1780663500000,testB,-1,-5.09,0.412,8.99,7.45,0.94,-4.31,2.49,0.0,0.0,0.0,0,-0.79,neutral,neutral,0,0.067,32,841,0,
s3489,OPUSDT,1780664400000,train,-1,-3.47,0.627,6.02,3.98,1.18,-1.71,0.73,0.0,0.0,0.0,0,-1.75,neutral,neutral,1,2.0,21,843,0,
s3490,ARUSDT,1780664400000,testB,-1,-5.52,0.474,8.89,6.19,0.77,-3.77,1.27,0.0,0.0,0.0,0,-1.75,neutral,neutral,0,0.214,32,842,0,
s3491,GRTUSDT,1780664400000,testB,-1,-2.46,0.415,4.2,2.91,1.02,-0.7,0.4,0.0,0.0,0.0,0,-1.75,neutral,neutral,0,-0.102,32,842,0,
s3492,LDOUSDT,1780664400000,testB,-1,-2.61,0.369,4.43,3.07,1.32,-0.86,0.57,0.0,0.0,0.0,0,-1.75,neutral,neutral,0,-1.0,16,842,0,
s3493,XPLUSDT,1780665300000,train,-1,-4.54,0.432,7.34,5.3,0.92,-2.95,0.93,0.0,0.0,0.0,0,-1.59,neutral,neutral,1,2.0,11,844,1,
s3494,OPUSDT,1780665300000,train,-1,-2.99,0.5,5.98,3.28,1.28,-1.4,-0.09,0.0,0.0,0.0,0,-1.59,neutral,neutral,1,2.0,11,844,0,
s3495,XPLUSDT,1780666200000,train,-1,-4.18,0.41,7.37,5.73,0.79,-2.63,1.19,0.0,0.0,0.0,0,-1.55,neutral,bajista,1,2.0,19,845,2,
s3496,OPUSDT,1780666200000,train,-1,-2.91,0.492,5.99,3.48,0.85,-1.36,0.18,0.0,0.0,0.0,0,-1.55,neutral,neutral,1,2.0,10,845,1,
s3497,PUMPUSDT,1780667100000,train,-1,-4.93,0.472,5.86,5.46,2.3,-1.54,2.64,0.0,0.0,0.0,0,-3.39,bear,neutral,0,0.346,32,846,1,train
s3498,0GUSDT,1780667100000,train,-1,-4.9,0.547,5.51,5.41,1.65,-1.51,3.01,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-0.436,32,846,2,train
s3499,ARBUSDT,1780667100000,train,-1,-4.37,0.389,5.69,4.94,2.32,-0.98,2.41,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-0.2,32,846,2,train
s3500,OPUSDT,1780667100000,train,-1,-6.19,0.673,6.8,6.7,1.44,-2.8,3.48,0.0,0.0,0.0,0,-3.39,bear,bajista,0,0.104,32,846,2,train
s3501,TIAUSDT,1780667100000,train,-1,-5.84,0.594,6.53,6.37,1.37,-2.44,3.3,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-0.188,32,846,2,train
s3502,SEIUSDT,1780667100000,train,-1,-4.47,0.529,5.44,5.4,1.66,-1.08,3.32,0.0,0.0,0.0,0,-3.39,bear,neutral,0,-0.27,32,846,1,train
s3503,JUPUSDT,1780667100000,train,-1,-4.73,0.409,5.66,5.47,2.15,-1.34,3.0,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-0.276,32,846,2,train
s3504,PENDLEUSDT,1780667100000,train,-1,-3.85,0.372,4.78,4.74,1.05,-0.46,2.7,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-1.0,31,846,2,train
s3505,ARUSDT,1780667100000,testB,-1,-6.13,0.476,8.48,7.33,0.96,-2.74,2.47,0.0,0.0,0.0,0,-3.39,bear,bajista,0,0.095,32,845,2,testB
s3506,STXUSDT,1780667100000,testB,-1,-4.71,0.609,5.24,5.24,2.16,-1.32,2.81,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-1.0,13,845,2,testB
s3507,GRTUSDT,1780667100000,testB,-1,-4.68,0.595,5.36,5.26,1.18,-1.28,2.65,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-0.51,32,845,2,
s3508,LDOUSDT,1780667100000,testB,-1,-4.51,0.486,5.08,5.04,1.84,-1.12,2.63,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-1.0,10,845,2,
s3509,SANDUSDT,1780667100000,testB,-1,-3.78,0.525,4.17,4.17,1.57,-0.38,2.42,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-0.217,32,845,2,
s3510,MANAUSDT,1780667100000,testB,-1,-3.42,0.48,4.14,3.99,1.46,-0.03,2.13,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-0.519,32,845,2,
s3511,AXSUSDT,1780667100000,testB,-1,-4.63,0.57,5.07,5.07,1.7,-1.24,2.87,0.0,0.0,0.0,0,-3.39,bear,bajista,0,-0.426,32,845,2,
s3512,0GUSDT,1780668000000,train,-1,-3.33,0.358,5.59,3.96,2.06,-0.32,1.88,0.0,0.0,0.0,0,-3.01,bear,neutral,0,-0.082,32,847,0,train
s3513,OPUSDT,1780668000000,train,-1,-3.69,0.371,6.49,4.03,2.04,-0.68,1.69,0.0,0.0,0.0,0,-3.01,bear,neutral,1,2.0,19,847,0,train
s3514,GRTUSDT,1780668000000,testB,-1,-3.44,0.41,5.26,3.51,1.75,-0.43,1.6,0.0,0.0,0.0,0,-3.01,bear,neutral,0,-0.271,32,846,0,
s3515,GRTUSDT,1780668900000,testB,-1,-2.88,0.366,4.92,3.26,1.74,0.62,1.45,0.0,0.0,0.0,0,-3.5,bear,neutral,0,-0.077,32,847,1,
s3516,XPLUSDT,1780669800000,train,-1,-4.87,0.407,7.88,4.98,2.08,-1.94,2.03,0.0,0.0,0.0,0,-2.93,bear,neutral,1,2.0,15,849,1,train
