id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s3517,0GUSDT,1780669800000,train,-1,-3.35,0.389,5.35,3.5,1.6,-0.42,1.35,0.0,0.0,0.0,0,-2.93,bear,neutral,0,0.009,32,849,0,
s3518,AXSUSDT,1780669800000,testB,-1,-3.11,0.366,5.34,3.21,2.73,-0.18,1.47,0.0,0.0,0.0,0,-2.93,bear,neutral,0,-0.067,32,848,0,
s3519,XPLUSDT,1780670700000,train,-1,-5.44,0.432,7.43,5.89,1.92,-2.75,2.86,0.0,0.0,0.0,0,-2.68,bear,bajista,1,2.0,16,850,2,train
s3520,0GUSDT,1780670700000,train,-1,-3.08,0.368,5.35,3.53,1.28,-0.4,1.17,0.0,0.0,0.0,0,-2.68,bear,neutral,0,-0.009,32,850,1,
s3521,AXSUSDT,1780670700000,testB,-1,-3.22,0.373,5.36,3.65,2.13,-0.54,1.63,0.0,0.0,0.0,0,-2.68,bear,neutral,0,-0.118,32,849,1,
s3522,PUMPUSDT,1780671600000,train,-1,-4.22,0.376,6.88,6.47,1.08,-1.47,3.54,0.0,0.0,0.0,0,-2.75,bear,bajista,0,0.33,32,851,2,train
s3523,0GUSDT,1780671600000,train,-1,-3.42,0.391,5.42,4.79,0.89,-0.67,2.09,0.0,0.0,0.0,0,-2.75,bear,bajista,0,-0.014,32,851,2,train
s3524,STXUSDT,1780671600000,testB,-1,-3.09,0.351,4.6,4.07,0.89,-0.34,2.21,0.0,0.0,0.0,0,-2.75,bear,bajista,0,-1.0,7,850,2,
s3525,MANAUSDT,1780671600000,testB,-1,-3.17,0.367,4.31,4.01,1.36,-0.42,2.14,0.0,0.0,0.0,0,-2.75,bear,bajista,0,-0.296,32,850,2,
s3526,AXSUSDT,1780671600000,testB,-1,-3.75,0.409,5.42,4.66,1.37,-1.0,2.3,0.0,0.0,0.0,0,-2.75,bear,bajista,0,-0.116,32,850,2,
s3527,PUMPUSDT,1780672500000,train,-1,-4.67,0.415,7.25,6.76,1.06,-1.98,3.51,0.0,0.0,0.0,0,-2.7,bear,bajista,0,0.367,32,852,3,train
s3528,0GUSDT,1780672500000,train,-1,-4.19,0.518,5.06,4.53,1.04,-1.49,2.06,0.0,0.0,0.0,0,-2.7,bear,bajista,0,0.181,32,852,3,train
s3529,TIAUSDT,1780672500000,train,-1,-4.25,0.351,5.13,4.77,1.16,-1.55,2.65,0.0,0.0,0.0,0,-2.7,bear,bajista,0,0.028,32,852,3,train
s3530,SEIUSDT,1780672500000,train,-1,-4.18,0.393,5.87,5.15,0.97,-1.49,2.62,0.0,0.0,0.0,0,-2.7,bear,neutral,0,0.189,32,852,0,
s3531,JUPUSDT,1780672500000,train,-1,-4.93,0.38,5.44,5.25,1.0,-2.24,2.82,0.0,0.0,0.0,0,-2.7,bear,bajista,0,0.181,32,852,3,train
s3532,STXUSDT,1780672500000,testB,-1,-3.87,0.453,5.33,4.38,1.39,-1.17,2.25,0.0,0.0,0.0,0,-2.7,bear,bajista,0,-1.0,6,851,3,
s3533,GRTUSDT,1780672500000,testB,-1,-3.14,0.39,4.41,3.7,0.97,-0.45,1.8,0.0,0.0,0.0,0,-2.7,bear,neutral,0,-1.0,25,851,0,
s3534,MANAUSDT,1780672500000,testB,-1,-3.44,0.414,4.31,3.86,1.37,-0.75,1.96,0.0,0.0,0.0,0,-2.7,bear,neutral,0,-0.077,32,851,0,
s3535,AXSUSDT,1780672500000,testB,-1,-4.36,0.488,5.21,4.67,1.56,-1.67,2.32,0.0,0.0,0.0,0,-2.7,bear,bajista,0,-0.023,32,851,3,
s3536,0GUSDT,1780673400000,train,-1,-3.03,0.434,4.5,3.81,2.01,-0.22,1.88,0.0,0.0,0.0,0,-2.81,bear,neutral,0,0.345,32,853,0,
s3537,SEIUSDT,1780673400000,train,-1,-4.41,0.404,6.54,6.05,0.89,-1.61,3.03,0.0,0.0,0.0,0,-2.81,bear,neutral,0,0.095,32,853,1,
s3538,STXUSDT,1780673400000,testB,-1,-3.27,0.41,5.34,4.63,1.37,-0.47,2.22,0.0,0.0,0.0,0,-2.81,bear,bajista,0,-1.0,5,852,4,
s3539,GRTUSDT,1780673400000,testB,-1,-2.87,0.367,4.94,4.13,1.16,-0.06,1.91,0.0,0.0,0.0,0,-2.81,bear,neutral,0,-1.0,24,852,1,
s3540,MANAUSDT,1780673400000,testB,-1,-2.75,0.358,4.91,4.02,1.46,0.06,1.87,0.0,0.0,0.0,0,-2.81,bear,neutral,0,-0.074,32,852,0,
s3541,AXSUSDT,1780673400000,testB,-1,-3.77,0.45,5.54,4.67,1.34,-0.96,2.16,0.0,0.0,0.0,0,-2.81,bear,bajista,0,-0.047,32,852,4,
s3542,0GUSDT,1780674300000,train,-1,-3.21,0.47,5.26,3.85,5,-0.75,1.62,0.0,0.0,0.0,0,-2.47,bear,neutral,0,0.043,32,854,1,
s3543,TIAUSDT,1780674300000,train,-1,-4.14,0.372,6.4,5.29,1.38,-1.67,2.44,0.0,0.0,0.0,0,-2.47,bear,bajista,0,-0.158,32,854,5,train
s3544,SEIUSDT,1780674300000,train,-1,-4.16,0.374,6.82,5.64,1.08,-1.7,2.31,0.0,0.0,0.0,0,-2.47,bear,neutral,0,-0.019,32,854,0,
s3545,JUPUSDT,1780674300000,train,-1,-4.26,0.354,6.87,5.47,1.51,-1.79,2.6,0.0,0.0,0.0,0,-2.47,bear,neutral,0,-0.0,32,854,1,
s3546,STXUSDT,1780674300000,testB,-1,-3.16,0.396,6.35,4.57,2.06,-0.69,1.89,0.0,0.0,0.0,0,-2.47,bear,neutral,0,-1.0,4,853,0,
s3547,MANAUSDT,1780674300000,testB,-1,-2.89,0.385,5.06,4.02,1.63,-0.42,1.62,0.0,0.0,0.0,0,-2.47,bear,neutral,0,-0.259,32,853,1,
s3548,AXSUSDT,1780674300000,testB,-1,-3.77,0.45,5.87,4.67,1.51,-1.3,1.9,0.0,0.0,0.0,0,-2.47,bear,neutral,0,-0.256,32,853,0,
s3549,0GUSDT,1780675200000,train,-1,-3.35,0.479,6.44,4.36,5,-1.34,2.0,0.0,0.0,0.0,0,-2.02,bear,bajista,0,-0.235,32,855,2,train
s3550,SEIUSDT,1780675200000,train,-1,-4.26,0.386,8.09,5.6,1.37,-2.24,2.15,0.0,0.0,0.0,0,-2.02,bear,neutral,0,-0.194,32,855,0,
s3551,AXSUSDT,1780675200000,testB,-1,-2.95,0.378,7.17,4.56,1.91,-0.93,1.68,0.0,0.0,0.0,0,-2.02,bear,neutral,0,-0.381,32,854,0,
s3552,0GUSDT,1780676100000,train,-1,-2.88,0.409,6.43,4.09,5,-0.8,1.41,0.0,0.0,0.0,0,-2.08,bear,neutral,0,-0.129,32,856,0,
s3553,OPUSDT,1780676100000,train,-1,-4.5,0.359,9.22,7.07,2.33,-2.42,3.25,0.0,0.0,0.0,0,-2.08,bear,bajista,0,-0.116,32,856,7,train
s3554,SEIUSDT,1780676100000,train,-1,-3.86,0.352,8.08,5.42,1.49,-1.78,1.71,0.0,0.0,0.0,0,-2.08,bear,neutral,0,-0.2,32,856,0,
s3555,FETUSDT,1780676100000,train,-1,-4.63,0.365,8.61,5.89,2.31,-2.55,2.41,0.0,0.0,0.0,0,-2.08,bear,neutral,0,-0.867,32,855,1,
s3556,0GUSDT,1780677000000,train,-1,-2.89,0.409,6.44,4.29,4.81,-1.04,1.47,0.0,0.0,0.0,0,-1.84,neutral,neutral,0,-0.269,32,857,1,
s3557,OPUSDT,1780677000000,train,-1,-4.89,0.379,9.26,7.51,2.03,-3.05,3.31,0.0,0.0,0.0,0,-1.84,neutral,bajista,0,-0.247,32,857,8,
s3558,FETUSDT,1780677000000,train,-1,-4.8,0.372,8.66,6.51,1.86,-2.95,2.73,0.0,0.0,0.0,0,-1.84,neutral,bajista,0,-1.0,32,856,2,
s3559,OPUSDT,1780679700000,train,-1,-5.98,0.378,9.23,7.18,0.61,-3.7,2.44,0.0,0.0,0.0,0,-2.28,bear,bajista,0,-0.129,32,860,2,train
s3560,STXUSDT,1780681500000,testB,1,5.36,0.492,8.78,7.43,1.42,5.22,2.83,0.0,0.0,0.0,0,0.14,neutral,neutral,0,-0.12,32,861,1,
s3561,OPUSDT,1780682400000,train,-1,-4.42,0.366,8.44,6.69,0.36,-4.03,2.35,0.0,0.0,0.0,0,-0.4,neutral,bajista,0,-0.092,32,863,2,
s3562,STXUSDT,1780682400000,testB,1,3.55,0.353,8.82,6.97,2.08,3.94,2.06,0.0,0.0,0.0,0,-0.4,neutral,neutral,0,-0.105,32,862,0,
s3563,FETUSDT,1780683300000,train,-1,-5.49,0.41,8.45,6.97,0.35,-5.11,2.68,0.0,0.0,0.0,0,-0.38,neutral,bajista,0,-1.0,24,863,2,
s3564,STBLUSDT,1780684200000,train,-1,-3.7,0.379,5.23,4.58,0.41,-2.24,1.89,0.0,0.0,0.0,0,-1.46,neutral,bajista,0,0.226,32,865,2,
s3565,SEIUSDT,1780684200000,train,-1,-3.69,0.414,6.07,4.65,0.49,-2.23,1.61,0.0,0.0,0.0,0,-1.46,neutral,bajista,0,-0.454,32,865,4,
s3566,JUPUSDT,1780684200000,train,-1,-4.48,0.378,6.42,5.26,0.52,-3.02,1.92,0.0,0.0,0.0,0,-1.46,neutral,bajista,0,-0.012,32,865,3,
s3567,ONDOUSDT,1780684200000,train,-1,-5.15,0.363,7.76,6.01,0.43,-3.69,2.34,0.0,0.0,0.0,0,-1.46,neutral,bajista,0,-1.0,16,864,3,
s3568,FETUSDT,1780684200000,train,-1,-5.89,0.428,7.96,6.95,0.41,-4.43,2.5,0.0,0.0,0.0,0,-1.46,neutral,bajista,0,-1.0,10,864,3,
s3569,APEUSDT,1780684200000,testB,-1,-4.57,0.403,7.1,5.95,0.61,-3.11,2.01,0.0,0.0,0.0,0,-1.46,neutral,bajista,0,-1.0,12,864,3,
s3570,STBLUSDT,1780685100000,train,-1,-5.39,0.469,7.24,6.71,0.79,-2.97,3.74,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-0.086,32,866,3,train
s3571,0GUSDT,1780685100000,train,-1,-3.99,0.441,4.73,4.56,0.27,-1.57,2.76,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,10,866,3,train
s3572,ARBUSDT,1780685100000,train,-1,-4.85,0.426,5.99,5.36,1.11,-2.44,3.23,0.0,0.0,0.0,0,-2.42,bear,neutral,0,-0.286,32,866,1,
s3573,TIAUSDT,1780685100000,train,-1,-5.64,0.409,7.18,6.59,0.94,-3.22,3.8,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-0.461,32,866,5,train
s3574,SEIUSDT,1780685100000,train,-1,-4.94,0.485,5.6,5.31,0.76,-2.53,3.4,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,9,866,5,train
s3575,JUPUSDT,1780685100000,train,-1,-5.44,0.423,6.87,6.15,0.72,-3.02,3.65,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,11,866,4,train
s3576,ONDOUSDT,1780685100000,train,-1,-6.06,0.399,6.97,6.82,0.56,-3.64,3.79,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,15,865,4,train
s3577,FETUSDT,1780685100000,train,-1,-5.73,0.417,7.21,6.62,0.61,-3.32,3.79,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,8,865,4,train
s3578,SANDUSDT,1780685100000,testB,-1,-5.21,0.488,7.13,5.89,0.63,-2.79,3.43,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-0.313,32,865,5,
s3579,AXSUSDT,1780685100000,testB,-1,-3.54,0.355,6.34,5.9,0.79,-1.12,3.13,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,11,865,5,
s3580,APEUSDT,1780685100000,testB,-1,-6.04,0.469,7.53,7.36,0.81,-3.62,3.98,0.0,0.0,0.0,0,-2.42,bear,bajista,0,-1.0,9,865,4,
s3581,STBLUSDT,1780686000000,train,-1,-4.93,0.445,7.72,7.28,1.98,-2.91,3.84,0.0,0.0,0.0,0,-2.02,bear,bajista,0,-0.146,32,867,4,train
s3582,0GUSDT,1780686000000,train,-1,-3.74,0.422,6.14,5.56,0.4,-1.72,3.35,0.0,0.0,0.0,0,-2.02,bear,bajista,0,-1.0,9,867,4,train
s3583,ARBUSDT,1780686000000,train,-1,-4.42,0.4,6.56,6.17,1.09,-2.4,3.62,0.0,0.0,0.0,0,-2.02,bear,bajista,0,-0.292,32,867,2,train
s3584,SEIUSDT,1780686000000,train,-1,-4.11,0.435,6.3,5.95,0.97,-2.09,3.7,0.0,0.0,0.0,0,-2.02,bear,bajista,0,-1.0,7,867,6,train
s3585,JUPUSDT,1780686000000,train,-1,-4.47,0.372,7.45,7.06,0.87,-2.45,4.05,0.0,0.0,0.0,0,-2.02,bear,bajista,0,-1.0,10,867,5,train
s3586,FETUSDT,1780686000000,train,-1,-4.45,0.352,7.37,6.99,0.8,-2.43,4.09,0.0,0.0,0.0,0,-2.02,bear,bajista,0,-1.0,6,866,5,train
s3587,SANDUSDT,1780686000000,testB,-1,-4.4,0.442,7.17,6.44,0.8,-2.38,3.56,0.0,0.0,0.0,0,-2.02,bear,bajista,0,-0.316,32,866,6,
s3588,APEUSDT,1780686000000,testB,-1,-4.69,0.403,8.57,7.63,0.99,-2.67,3.79,0.0,0.0,0.0,0,-2.02,bear,bajista,0,-1.0,8,866,5,
s3589,ASTERUSDT,1780688700000,train,-1,-5.4,0.384,8.62,5.72,0.34,-5.18,2.04,0.0,0.0,0.0,0,-0.22,neutral,neutral,0,-0.251,32,870,0,
s3590,PENDLEUSDT,1780697700000,train,1,5.01,0.397,8.92,7.49,0.58,2.81,1.71,0.0,0.0,0.0,0,2.2,bull,neutral,0,-0.349,32,880,1,train
s3591,PENDLEUSDT,1780698600000,train,1,5.58,0.428,8.88,7.93,0.57,2.58,1.94,0.0,0.0,0.0,0,3.0,bull,alcista,0,-0.34,32,881,2,train
s3592,ASTERUSDT,1780699500000,train,1,3.07,0.497,5.87,4.74,1.11,-0.63,0.17,0.0,0.0,0.0,0,3.7,bull,alcista,0,-0.29,32,882,3,train
s3593,PUMPUSDT,1780699500000,train,1,5.05,0.385,9.97,7.11,1.12,1.36,0.13,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,22,882,0,train
s3594,STBLUSDT,1780699500000,train,1,3.75,0.563,5.95,4.93,0.3,0.05,0.59,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,21,882,0,train
s3595,0GUSDT,1780699500000,train,1,4.19,0.392,7.59,5.8,0.6,0.49,0.66,0.0,0.0,0.0,0,3.7,bull,alcista,0,-1.0,21,882,2,train
s3596,OPUSDT,1780699500000,train,1,6.47,0.462,9.41,7.59,0.63,2.77,0.86,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,23,882,0,train
s3597,SUIUSDT,1780699500000,train,1,4.11,0.392,6.94,5.61,0.78,0.41,0.62,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,23,882,0,train
s3598,TIAUSDT,1780699500000,train,1,5.32,0.484,7.74,6.95,0.46,1.62,0.93,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,23,882,0,train
s3599,SEIUSDT,1780699500000,train,1,4.61,0.407,7.34,5.71,0.41,0.91,0.5,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,23,882,0,train
s3600,JUPUSDT,1780699500000,train,1,4.45,0.4,7.83,6.01,0.47,0.75,0.47,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,21,882,0,train
s3601,PENDLEUSDT,1780699500000,train,1,7.12,0.602,8.89,7.76,0.59,3.42,1.68,0.0,0.0,0.0,0,3.7,bull,neutral,0,-0.358,32,882,0,train
s3602,FETUSDT,1780699500000,train,1,6.84,0.455,9.92,7.96,0.53,3.14,1.06,0.0,0.0,0.0,0,3.7,bull,neutral,0,-0.285,32,881,0,train
s3603,STXUSDT,1780699500000,testB,1,4.81,0.461,6.82,5.93,0.61,1.11,1.08,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,23,881,0,testB
s3604,GRTUSDT,1780699500000,testB,1,4.08,0.414,6.95,5.06,0.51,0.39,0.46,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,22,881,0,testB
s3605,LDOUSDT,1780699500000,testB,1,3.26,0.36,6.31,4.58,0.52,-0.44,0.09,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,22,881,0,testB
s3606,SANDUSDT,1780699500000,testB,1,3.99,0.42,6.82,5.17,0.51,0.29,0.2,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,21,881,0,testB
s3607,MANAUSDT,1780699500000,testB,1,3.78,0.51,5.83,4.52,0.88,0.09,0.33,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,21,881,0,testB
s3608,AXSUSDT,1780699500000,testB,1,4.12,0.457,6.84,5.13,0.36,0.42,0.22,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,22,881,0,
s3609,APEUSDT,1780699500000,testB,1,6.6,0.527,10.32,7.62,0.61,2.9,0.79,0.0,0.0,0.0,0,3.7,bull,neutral,0,-1.0,22,881,0,
s3610,ASTERUSDT,1780700400000,train,1,2.55,0.391,5.9,4.34,1.07,-0.68,0.08,0.0,0.0,0.0,0,3.23,bull,neutral,0,-0.082,32,883,0,train
s3611,STBLUSDT,1780700400000,train,1,3.33,0.466,6.01,4.04,0.26,0.1,-0.18,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,20,883,0,train
s3612,0GUSDT,1780700400000,train,1,3.95,0.358,7.67,4.69,0.67,0.73,-0.32,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,20,883,0,train
s3613,ARBUSDT,1780700400000,train,1,3.6,0.35,6.7,4.47,1.02,0.37,-0.18,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,20,883,0,train
s3614,OPUSDT,1780700400000,train,1,6.4,0.45,9.48,6.93,0.54,3.17,0.48,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,22,883,0,train
s3615,INJUSDT,1780700400000,train,1,7.99,0.51,9.69,7.86,0.49,4.76,1.49,0.0,0.0,0.0,0,3.23,bull,neutral,0,-0.091,32,883,0,train
s3616,SUIUSDT,1780700400000,train,1,4.1,0.388,6.99,4.99,0.69,0.87,0.2,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,22,883,0,train
s3617,TIAUSDT,1780700400000,train,1,5.35,0.484,7.78,6.46,0.48,2.12,0.63,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,22,883,0,train
s3618,SEIUSDT,1780700400000,train,1,4.33,0.37,7.42,4.73,0.47,1.1,-0.32,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,22,883,0,train
s3619,JUPUSDT,1780700400000,train,1,4.22,0.368,7.91,5.0,0.46,0.99,-0.3,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,20,883,0,train
s3620,PENDLEUSDT,1780700400000,train,1,6.1,0.472,9.03,6.4,0.44,2.87,0.37,0.0,0.0,0.0,0,3.23,bull,neutral,0,-0.076,32,883,0,train
s3621,ONDOUSDT,1780700400000,train,1,6.51,0.49,9.01,7.07,0.84,3.28,1.38,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,21,882,0,train
s3622,FETUSDT,1780700400000,train,1,7.26,0.493,9.95,7.68,0.56,4.03,0.97,0.0,0.0,0.0,0,3.23,bull,neutral,0,-0.007,32,882,0,train
s3623,STXUSDT,1780700400000,testB,1,4.31,0.39,6.9,4.81,0.61,1.08,0.08,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,22,882,0,
s3624,MANAUSDT,1780700400000,testB,1,3.18,0.396,5.87,3.82,0.89,-0.05,-0.21,0.0,0.0,0.0,0,3.23,bull,neutral,0,-1.0,20,882,0,
s3625,INJUSDT,1780701300000,train,1,6.09,0.398,9.01,6.4,0.54,4.27,0.66,0.0,0.0,0.0,0,1.82,neutral,neutral,0,0.018,32,884,0,
s3626,0GUSDT,1780709400000,train,-1,-3.58,0.373,5.03,3.81,0.69,-2.26,1.15,0.0,0.0,0.0,0,-1.32,neutral,neutral,0,0.609,32,893,1,
s3627,APEUSDT,1780709400000,testB,-1,-3.64,0.448,5.39,4.1,0.66,-2.32,1.08,0.0,0.0,0.0,0,-1.32,neutral,neutral,1,2.0,12,892,1,
s3628,0GUSDT,1780710300000,train,-1,-3.62,0.375,4.66,3.86,0.79,-2.63,1.53,0.0,0.0,0.0,0,-1.0,neutral,bajista,0,0.655,32,894,2,
s3629,JUPUSDT,1780710300000,train,-1,-2.91,0.353,4.34,3.0,0.57,-1.91,1.16,0.0,0.0,0.0,0,-1.0,neutral,bajista,1,2.0,11,894,2,
s3630,APEUSDT,1780710300000,testB,-1,-3.82,0.458,4.54,4.06,0.76,-2.83,1.7,0.0,0.0,0.0,0,-1.0,neutral,bajista,0,0.16,32,893,2,
s3631,APEUSDT,1780711200000,testB,-1,-3.01,0.396,4.49,4.16,1.15,-2.16,2.23,0.0,0.0,0.0,0,-0.85,neutral,bajista,0,0.353,32,894,3,
s3632,PENDLEUSDT,1780712100000,train,-1,-2.94,0.356,4.88,4.42,0.88,-1.84,1.99,0.0,0.0,0.0,0,-1.1,neutral,bajista,0,-0.227,32,896,3,
s3633,APEUSDT,1780712100000,testB,-1,-3.25,0.414,4.34,3.93,1.17,-2.14,2.47,0.0,0.0,0.0,0,-1.1,neutral,bajista,0,0.292,32,895,4,
s3634,0GUSDT,1780713000000,train,-1,-2.85,0.373,3.87,3.44,1.05,-1.53,1.53,0.0,0.0,0.0,0,-1.32,neutral,bajista,0,0.981,32,897,5,
s3635,JUPUSDT,1780713000000,train,-1,-2.44,0.364,3.85,3.08,0.81,-1.12,1.32,0.0,0.0,0.0,0,-1.32,neutral,neutral,1,2.0,10,897,1,
s3636,PENDLEUSDT,1780713000000,train,-1,-3.46,0.444,4.4,4.0,0.84,-2.14,1.79,0.0,0.0,0.0,0,-1.32,neutral,bajista,0,-0.205,32,897,4,
s3637,ONDOUSDT,1780713000000,train,-1,-5.66,0.601,6.28,6.19,0.88,-4.34,2.76,0.0,0.0,0.0,0,-1.32,neutral,bajista,0,0.483,32,896,8,
s3638,APEUSDT,1780713000000,testB,-1,-3.72,0.465,4.27,4.19,1.32,-2.4,2.44,0.0,0.0,0.0,0,-1.32,neutral,bajista,0,0.196,32,896,5,
s3639,STBLUSDT,1780713900000,train,-1,-3.06,0.375,3.86,3.33,1.05,-2.03,1.75,0.0,0.0,0.0,0,-1.04,neutral,bajista,0,0.237,32,898,6,
s3640,0GUSDT,1780713900000,train,-1,-3.18,0.402,3.92,3.75,0.92,-2.14,1.51,0.0,0.0,0.0,0,-1.04,neutral,bajista,0,0.589,32,898,6,
s3641,JUPUSDT,1780713900000,train,-1,-2.63,0.382,3.86,3.34,0.81,-1.59,1.24,0.0,0.0,0.0,0,-1.04,neutral,bajista,0,0.327,32,898,2,
s3642,PENDLEUSDT,1780713900000,train,-1,-3.81,0.467,4.23,4.16,0.96,-2.77,2.01,0.0,0.0,0.0,0,-1.04,neutral,bajista,0,-1.0,26,898,5,
s3643,ONDOUSDT,1780713900000,train,-1,-5.07,0.569,6.4,6.15,1.07,-4.03,2.29,0.0,0.0,0.0,0,-1.04,neutral,neutral,0,0.451,32,897,0,
s3644,MANAUSDT,1780713900000,testB,-1,-2.04,0.368,2.83,2.38,1.26,-1.0,1.15,0.0,0.0,0.0,0,-1.04,neutral,bajista,1,2.0,7,897,2,
s3645,APEUSDT,1780713900000,testB,-1,-4.05,0.486,5.05,4.88,1.45,-3.01,2.6,0.0,0.0,0.0,0,-1.04,neutral,bajista,0,0.051,32,897,6,
s3646,ONDOUSDT,1780714800000,train,-1,-3.97,0.506,5.85,5.16,0.99,-3.28,2.12,0.0,0.0,0.0,0,-0.69,neutral,neutral,0,0.556,32,898,0,
s3647,APEUSDT,1780714800000,testB,-1,-3.61,0.455,5.74,5.4,1.23,-2.91,2.79,0.0,0.0,0.0,0,-0.69,neutral,bajista,0,-0.123,32,898,7,
s3648,ONDOUSDT,1780715700000,train,-1,-3.89,0.498,6.3,6.15,0.96,-3.66,3.09,0.0,0.0,0.0,0,-0.23,neutral,neutral,0,0.188,32,899,1,
s3649,APEUSDT,1780715700000,testB,-1,-3.39,0.438,6.09,5.84,1.33,-3.16,2.92,0.0,0.0,0.0,0,-0.23,neutral,bajista,0,-0.229,32,899,8,
s3650,ONDOUSDT,1780716600000,train,-1,-3.46,0.434,6.95,5.83,1.19,-3.3,2.45,0.0,0.0,0.0,0,-0.16,neutral,neutral,0,0.26,32,900,0,
s3651,APEUSDT,1780716600000,testB,-1,-3.31,0.432,6.43,5.84,1.53,-3.15,2.6,0.0,0.0,0.0,0,-0.16,neutral,neutral,0,-0.314,32,900,0,
s3652,XPLUSDT,1780717500000,train,-1,-4.39,0.43,7.55,6.78,2.23,-3.8,3.37,0.0,0.0,0.0,0,-0.59,neutral,bajista,0,-0.46,32,902,3,
s3653,PUMPUSDT,1780717500000,train,-1,-3.31,0.431,5.54,5.4,0.76,-2.73,2.23,0.0,0.0,0.0,0,-0.59,neutral,bajista,0,-0.703,32,902,8,
s3654,STBLUSDT,1780717500000,train,-1,-2.24,0.361,4.55,3.89,1.33,-1.66,1.5,0.0,0.0,0.0,0,-0.59,neutral,bajista,0,-0.761,32,902,8,
s3655,0GUSDT,1780717500000,train,-1,-2.7,0.512,4.27,4.2,1.02,-2.11,1.72,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,0.024,32,902,1,
s3656,OPUSDT,1780717500000,train,-1,-2.46,0.387,5.25,4.83,1.31,-1.87,1.94,0.0,0.0,0.0,0,-0.59,neutral,bajista,0,-0.261,32,902,7,
s3657,JUPUSDT,1780717500000,train,-1,-2.29,0.486,4.1,3.77,0.9,-1.7,1.59,0.0,0.0,0.0,0,-0.59,neutral,bajista,0,-0.155,32,902,6,
s3658,PENDLEUSDT,1780717500000,train,-1,-2.1,0.354,4.66,3.9,0.95,-1.51,1.04,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,-1.0,22,902,1,
s3659,ONDOUSDT,1780717500000,train,-1,-4.24,0.598,6.95,5.83,1.0,-3.66,2.07,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,0.307,32,901,1,
s3660,GRTUSDT,1780717500000,testB,-1,-2.54,0.63,3.74,3.48,1.94,-1.95,1.53,0.0,0.0,0.0,0,-0.59,neutral,bajista,0,-0.015,32,901,7,
s3661,AXSUSDT,1780717500000,testB,-1,-2.15,0.5,4.06,3.73,1.16,-1.56,1.35,0.0,0.0,0.0,0,-0.59,neutral,bajista,0,-0.0,32,901,3,
s3662,APEUSDT,1780717500000,testB,-1,-4.46,0.7,6.42,5.75,1.43,-3.87,2.16,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,-0.29,32,901,0,
s3663,PUMPUSDT,1780718400000,train,-1,-6.81,0.845,8.12,7.6,0.88,-4.71,3.82,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.735,32,903,8,train
