id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s3664,STBLUSDT,1780718400000,train,-1,-4.91,0.714,6.11,5.75,1.76,-2.81,2.83,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.773,32,903,8,train
s3665,0GUSDT,1780718400000,train,-1,-5.2,0.815,6.35,6.21,1.5,-3.1,3.13,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.322,32,903,2,train
s3666,ARBUSDT,1780718400000,train,-1,-4.46,0.9,5.57,5.18,1.48,-2.36,2.85,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.55,32,903,6,train
s3667,OPUSDT,1780718400000,train,-1,-5.38,0.726,7.61,7.07,1.53,-3.28,3.54,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.394,32,903,8,train
s3668,INJUSDT,1780718400000,train,-1,-3.95,0.581,5.44,5.0,1.27,-1.85,2.53,0.0,0.0,0.0,0,-2.1,bear,neutral,0,-1.0,15,903,1,
s3669,SUIUSDT,1780718400000,train,-1,-5.65,0.673,7.42,7.28,1.0,-3.55,2.85,0.0,0.0,0.0,0,-2.1,bear,neutral,0,-0.442,32,903,1,
s3670,TIAUSDT,1780718400000,train,-1,-5.26,0.816,6.87,6.66,1.08,-3.16,3.54,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.437,32,903,7,train
s3671,SEIUSDT,1780718400000,train,-1,-3.35,0.619,4.66,4.51,1.25,-1.25,2.45,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-1.0,19,903,6,train
s3672,JUPUSDT,1780718400000,train,-1,-5.18,0.804,6.47,6.33,1.6,-3.08,3.48,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.453,32,903,7,train
s3673,PENDLEUSDT,1780718400000,train,-1,-5.06,0.751,6.06,5.54,1.13,-2.96,2.6,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-1.0,17,903,2,train
s3674,ONDOUSDT,1780718400000,train,-1,-7.08,0.891,8.27,7.99,1.24,-4.98,3.52,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.112,32,902,2,train
s3675,FETUSDT,1780718400000,train,-1,-6.21,0.74,8.0,7.84,1.22,-4.11,3.62,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.358,32,902,6,train
s3676,STXUSDT,1780718400000,testB,-1,-3.38,0.508,4.9,4.78,1.65,-1.28,2.5,0.0,0.0,0.0,0,-2.1,bear,neutral,0,-1.0,17,902,1,
s3677,GRTUSDT,1780718400000,testB,-1,-4.28,0.827,4.99,4.83,1.74,-2.18,2.65,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.398,32,902,8,
s3678,LDOUSDT,1780718400000,testB,-1,-3.44,0.567,4.36,4.12,1.73,-1.34,2.05,0.0,0.0,0.0,0,-2.1,bear,neutral,0,-1.0,17,902,1,
s3679,SANDUSDT,1780718400000,testB,-1,-4.72,0.85,5.94,5.74,1.33,-2.62,2.96,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.37,32,902,8,
s3680,MANAUSDT,1780718400000,testB,-1,-3.81,0.813,5.02,4.72,1.37,-1.71,2.38,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.226,32,902,2,
s3681,AXSUSDT,1780718400000,testB,-1,-4.59,0.843,5.93,5.7,1.37,-2.49,2.81,0.0,0.0,0.0,0,-2.1,bear,bajista,0,-0.294,32,902,4,
s3682,APEUSDT,1780718400000,testB,-1,-6.97,0.917,8.09,7.91,1.56,-4.87,3.65,0.0,0.0,0.0,0,-2.1,bear,neutral,0,-0.462,32,902,1,
s3683,ASTERUSDT,1780719300000,train,-1,-2.84,0.473,3.71,3.52,0.92,-0.63,2.07,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.66,32,904,3,train
s3684,STBLUSDT,1780719300000,train,-1,-5.38,0.731,7.27,6.95,2.2,-3.17,3.52,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.712,32,904,8,train
s3685,0GUSDT,1780719300000,train,-1,-6.03,0.836,7.78,7.4,2.56,-3.83,3.74,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.354,32,904,3,train
s3686,ENAUSDT,1780719300000,train,-1,-5.96,0.688,8.72,7.84,1.6,-3.75,3.58,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-1.0,9,904,8,train
s3687,ARBUSDT,1780719300000,train,-1,-5.09,0.911,6.54,6.14,2.62,-2.88,3.31,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.511,32,904,7,train
s3688,INJUSDT,1780719300000,train,-1,-4.73,0.623,6.34,5.89,1.47,-2.52,3.02,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-1.0,14,904,2,train
s3689,TIAUSDT,1780719300000,train,-1,-6.33,0.889,7.92,7.67,1.58,-4.13,3.98,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.443,32,904,8,train
s3690,SEIUSDT,1780719300000,train,-1,-4.6,0.728,5.88,5.71,2.07,-2.4,3.16,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-1.0,18,904,7,train
s3691,JUPUSDT,1780719300000,train,-1,-5.57,0.815,7.31,6.9,2.97,-3.36,3.56,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.408,32,904,8,train
s3692,PENDLEUSDT,1780719300000,train,-1,-5.94,0.779,7.05,6.84,1.86,-3.73,3.55,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-1.0,16,904,3,train
s3693,STXUSDT,1780719300000,testB,-1,-4.12,0.557,5.88,5.65,2.54,-1.91,2.94,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-1.0,16,903,2,
s3694,GRTUSDT,1780719300000,testB,-1,-4.89,0.845,6.14,5.88,2.47,-2.68,3.28,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.411,32,903,8,
s3695,LDOUSDT,1780719300000,testB,-1,-5.08,0.71,5.92,5.64,3.09,-2.88,3.09,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-1.0,16,903,2,
s3696,SANDUSDT,1780719300000,testB,-1,-6.13,0.9,7.62,7.26,2.85,-3.92,3.91,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.417,32,903,8,
s3697,MANAUSDT,1780719300000,testB,-1,-5.12,0.897,6.32,6.01,2.73,-2.91,3.22,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.282,32,903,3,
s3698,AXSUSDT,1780719300000,testB,-1,-5.76,0.9,7.24,6.9,2.08,-3.55,3.54,0.0,0.0,0.0,0,-2.21,bear,bajista,0,-0.328,32,903,5,
s3699,ASTERUSDT,1780720200000,train,-1,-4.15,0.58,5.52,4.85,2.25,-1.83,3.1,0.0,0.0,0.0,0,-2.31,bear,bajista,0,-0.802,32,905,4,train
s3700,INJUSDT,1780720200000,train,-1,-6.35,0.737,7.58,7.41,1.76,-4.03,4.05,0.0,0.0,0.0,0,-2.31,bear,bajista,0,-1.0,13,905,3,train
s3701,SEIUSDT,1780720200000,train,-1,-5.92,0.806,7.36,7.03,2.97,-3.61,4.1,0.0,0.0,0.0,0,-2.31,bear,bajista,0,-1.0,17,905,8,train
s3702,PENDLEUSDT,1780720200000,train,-1,-6.13,0.784,7.97,7.28,2.21,-3.82,3.69,0.0,0.0,0.0,0,-2.31,bear,bajista,0,-1.0,15,905,4,train
s3703,STXUSDT,1780720200000,testB,-1,-5.77,0.752,7.55,6.78,3.8,-3.46,3.73,0.0,0.0,0.0,0,-2.31,bear,bajista,0,-1.0,15,904,3,
s3704,GRTUSDT,1780720200000,testB,-1,-6.18,0.925,7.8,7.11,2.83,-3.86,4.13,0.0,0.0,0.0,0,-2.31,bear,bajista,0,-0.545,32,904,8,
s3705,LDOUSDT,1780720200000,testB,-1,-5.64,0.73,7.53,6.55,4.2,-3.32,3.69,0.0,0.0,0.0,0,-2.31,bear,bajista,0,-1.0,15,904,3,
s3706,MANAUSDT,1780720200000,testB,-1,-6.13,0.955,7.62,7.0,3.09,-3.82,3.83,0.0,0.0,0.0,0,-2.31,bear,bajista,0,-0.422,32,904,4,
s3707,ASTERUSDT,1780721100000,train,-1,-4.03,0.556,5.51,4.72,2.74,-2.12,2.76,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-0.829,32,906,0,
s3708,STBLUSDT,1780721100000,train,-1,-6.69,0.858,8.9,7.35,3.26,-4.78,3.39,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-0.938,32,906,0,
s3709,0GUSDT,1780721100000,train,-1,-6.82,0.889,8.93,7.64,3.99,-4.91,3.59,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-0.5,32,906,0,
s3710,INJUSDT,1780721100000,train,-1,-5.39,0.624,7.78,6.86,1.92,-3.48,3.31,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-1.0,12,906,0,
s3711,SEIUSDT,1780721100000,train,-1,-5.83,0.79,7.33,6.51,3.69,-3.92,3.43,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-1.0,16,906,0,
s3712,PENDLEUSDT,1780721100000,train,-1,-5.84,0.721,7.8,6.62,2.7,-3.93,3.05,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-1.0,14,906,0,
s3713,STXUSDT,1780721100000,testB,-1,-5.43,0.678,7.34,6.16,3.88,-3.52,3.14,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-1.0,12,905,0,
s3714,GRTUSDT,1780721100000,testB,-1,-5.72,0.804,7.75,6.43,3.1,-3.81,3.23,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-0.598,32,905,0,
s3715,LDOUSDT,1780721100000,testB,-1,-5.59,0.721,7.51,6.33,4.33,-3.68,3.22,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-1.0,14,905,0,
s3716,MANAUSDT,1780721100000,testB,-1,-6.27,1.0,7.62,7.0,3.2,-4.36,3.56,0.0,0.0,0.0,0,-1.91,neutral,neutral,0,-0.533,32,905,0,
s3717,ASTERUSDT,1780722000000,train,-1,-3.36,0.492,5.41,4.5,2.32,-1.3,2.4,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-0.854,32,907,0,
s3718,STBLUSDT,1780722000000,train,-1,-6.0,0.814,8.48,6.79,2.58,-3.94,2.87,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-1.0,28,907,0,
s3719,0GUSDT,1780722000000,train,-1,-5.79,0.8,8.1,6.49,3.66,-3.73,2.95,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-0.538,32,907,0,
s3720,INJUSDT,1780722000000,train,-1,-4.65,0.526,8.03,6.34,1.58,-2.59,2.57,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-1.0,11,907,0,
s3721,SEIUSDT,1780722000000,train,-1,-6.22,0.801,7.66,6.91,3.16,-4.17,3.68,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-1.0,15,907,1,
s3722,JUPUSDT,1780722000000,train,-1,-6.57,0.852,9.13,7.51,3.3,-4.52,3.45,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-1.0,17,907,0,
s3723,PENDLEUSDT,1780722000000,train,-1,-5.0,0.619,7.1,5.49,2.43,-2.94,2.34,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-1.0,13,907,0,
s3724,ONDOUSDT,1780722000000,train,-1,-6.65,0.739,9.23,7.41,2.56,-4.6,3.38,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-0.331,32,906,0,
s3725,FETUSDT,1780722000000,train,-1,-6.66,0.769,8.95,7.88,1.44,-4.6,3.6,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-0.565,32,906,1,
s3726,STXUSDT,1780722000000,testB,-1,-5.45,0.678,7.13,6.24,2.68,-3.39,3.11,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-1.0,9,906,1,
s3727,GRTUSDT,1780722000000,testB,-1,-6.03,0.812,7.37,6.57,2.95,-3.97,3.35,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-0.637,32,906,1,
s3728,LDOUSDT,1780722000000,testB,-1,-5.53,0.719,7.33,6.3,3.54,-3.47,3.18,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-1.0,13,906,1,
s3729,MANAUSDT,1780722000000,testB,-1,-6.14,1.0,7.94,6.85,3.03,-4.08,3.39,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-0.545,32,906,1,
s3730,AXSUSDT,1780722000000,testB,-1,-7.14,1.0,9.29,7.8,2.91,-5.08,3.84,0.0,0.0,0.0,0,-2.06,bear,neutral,0,-0.662,32,906,0,
s3731,ASTERUSDT,1780722900000,train,-1,-2.74,0.371,5.34,3.13,2.24,-1.84,1.02,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,-0.608,32,908,0,
s3732,ARUSDT,1780728300000,testB,-1,-4.99,0.443,7.58,5.25,0.9,-4.75,1.81,0.0,0.0,0.0,0,-0.24,neutral,bajista,0,-0.546,32,913,2,
s3733,PUMPUSDT,1780732800000,train,1,5.37,0.507,8.91,7.64,0.94,3.68,2.26,0.0,0.0,0.0,0,1.68,neutral,neutral,0,-0.046,32,919,1,
s3734,JUPUSDT,1780732800000,train,1,4.47,0.383,7.34,7.21,0.49,2.78,1.73,0.0,0.0,0.0,0,1.68,neutral,neutral,0,-0.292,32,919,1,
s3735,PENDLEUSDT,1780732800000,train,1,4.45,0.391,6.67,6.55,0.47,2.76,1.94,0.0,0.0,0.0,0,1.68,neutral,neutral,0,-0.388,32,919,1,
s3736,FETUSDT,1780732800000,train,1,4.72,0.352,7.14,6.63,0.67,3.03,1.59,0.0,0.0,0.0,0,1.68,neutral,neutral,0,-0.237,32,918,0,
s3737,STXUSDT,1780732800000,testB,1,4.26,0.382,7.05,6.6,0.73,2.58,1.76,0.0,0.0,0.0,0,1.68,neutral,neutral,0,0.085,32,918,1,
s3738,APEUSDT,1780732800000,testB,1,4.6,0.415,7.81,7.73,0.5,2.91,2.18,0.0,0.0,0.0,0,1.68,neutral,neutral,0,-0.042,32,918,1,
s3739,STBLUSDT,1780733700000,train,1,4.55,0.427,6.3,6.22,0.42,2.13,1.59,0.0,0.0,0.0,0,2.42,bull,alcista,0,0.042,32,920,2,train
s3740,ARBUSDT,1780733700000,train,1,4.58,0.376,7.88,7.63,0.38,2.16,2.16,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.18,32,920,2,train
s3741,OPUSDT,1780733700000,train,1,4.54,0.375,7.76,7.34,0.45,2.12,1.52,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.366,32,920,2,train
s3742,SUIUSDT,1780733700000,train,1,5.81,0.401,7.38,7.2,0.49,3.39,2.24,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.019,32,920,2,train
s3743,TIAUSDT,1780733700000,train,1,5.29,0.416,8.05,7.89,0.32,2.87,1.86,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.241,32,920,2,train
s3744,SEIUSDT,1780733700000,train,1,4.98,0.441,6.91,6.76,0.84,2.57,2.09,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.171,32,920,4,train
s3745,JUPUSDT,1780733700000,train,1,5.29,0.462,7.57,7.45,0.59,2.88,1.82,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.376,32,920,2,train
s3746,PENDLEUSDT,1780733700000,train,1,6.58,0.601,7.58,7.22,0.55,4.16,2.36,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.479,32,920,2,train
s3747,FETUSDT,1780733700000,train,1,5.36,0.39,7.2,7.05,0.78,2.94,1.93,0.0,0.0,0.0,0,2.42,bull,neutral,0,-0.393,32,919,1,train
s3748,STXUSDT,1780733700000,testB,1,6.06,0.534,7.71,7.43,0.63,3.64,2.39,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.149,32,919,2,testB
s3749,GRTUSDT,1780733700000,testB,1,4.14,0.389,5.84,5.74,0.37,1.73,1.63,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.254,32,919,2,testB
s3750,LDOUSDT,1780733700000,testB,1,5.6,0.507,7.22,7.11,0.4,3.18,2.15,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.249,32,919,2,testB
s3751,SANDUSDT,1780733700000,testB,1,4.5,0.412,6.48,6.39,0.38,2.08,1.59,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.106,32,919,2,testB
s3752,MANAUSDT,1780733700000,testB,1,3.7,0.414,5.65,5.65,0.41,1.28,1.38,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.289,32,919,2,testB
s3753,AXSUSDT,1780733700000,testB,1,4.64,0.471,7.14,7.14,0.33,2.22,1.93,0.0,0.0,0.0,0,2.42,bull,alcista,0,-0.242,32,919,2,testB
s3754,APEUSDT,1780733700000,testB,1,5.85,0.576,7.89,7.8,0.56,3.44,2.05,0.0,0.0,0.0,0,2.42,bull,neutral,0,-0.135,32,919,0,
s3755,ASTERUSDT,1780734600000,train,1,3.13,0.531,4.21,3.62,0.99,0.48,0.58,0.0,0.0,0.0,0,2.65,bull,neutral,0,0.338,32,921,0,train
s3756,STBLUSDT,1780734600000,train,1,5.14,0.505,5.94,5.33,0.48,2.5,1.04,0.0,0.0,0.0,0,2.65,bull,neutral,0,0.164,32,921,0,train
s3757,0GUSDT,1780734600000,train,1,3.9,0.389,5.07,4.5,0.78,1.25,0.65,0.0,0.0,0.0,0,2.65,bull,neutral,0,0.008,32,921,0,train
s3758,ARBUSDT,1780734600000,train,1,6.67,0.641,7.88,7.63,0.5,4.02,1.97,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.098,32,921,0,train
s3759,OPUSDT,1780734600000,train,1,6.83,0.633,8.04,7.63,0.54,4.18,1.7,0.0,0.0,0.0,0,2.65,bull,alcista,0,-0.311,32,921,3,train
s3760,SUIUSDT,1780734600000,train,1,6.49,0.463,7.47,6.78,0.53,3.84,1.59,0.0,0.0,0.0,0,2.65,bull,neutral,0,0.127,32,921,0,train
s3761,TIAUSDT,1780734600000,train,1,6.8,0.591,8.13,7.73,0.38,4.15,1.56,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.155,32,921,0,train
s3762,SEIUSDT,1780734600000,train,1,6.11,0.591,6.96,6.6,0.99,3.47,1.75,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.092,32,921,0,train
s3763,JUPUSDT,1780734600000,train,1,6.79,0.658,7.76,7.51,0.65,4.15,1.73,0.0,0.0,0.0,0,2.65,bull,alcista,0,-0.322,32,921,3,train
s3764,PENDLEUSDT,1780734600000,train,1,6.89,0.643,7.31,6.81,0.59,4.25,2.04,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.407,32,921,0,train
s3765,ONDOUSDT,1780734600000,train,1,5.74,0.458,6.95,6.29,0.62,3.09,1.25,0.0,0.0,0.0,0,2.65,bull,alcista,0,-0.319,32,920,3,train
s3766,FETUSDT,1780734600000,train,1,6.96,0.558,7.26,6.86,0.82,4.31,1.69,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.331,32,920,0,train
s3767,STXUSDT,1780734600000,testB,1,7.49,0.7,7.74,7.58,0.77,4.85,2.35,0.0,0.0,0.0,0,2.65,bull,alcista,0,-0.139,32,920,3,testB
s3768,GRTUSDT,1780734600000,testB,1,5.1,0.516,5.81,5.3,0.4,2.45,1.25,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.2,32,920,0,
s3769,LDOUSDT,1780734600000,testB,1,6.63,0.638,7.48,7.21,0.52,3.98,1.98,0.0,0.0,0.0,0,2.65,bull,alcista,0,-0.165,32,920,3,testB
s3770,SANDUSDT,1780734600000,testB,1,5.46,0.54,6.57,6.21,0.48,2.82,1.28,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.037,32,920,0,
s3771,MANAUSDT,1780734600000,testB,1,4.51,0.547,5.8,5.51,0.45,1.86,1.11,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.243,32,920,0,
s3772,AXSUSDT,1780734600000,testB,1,5.61,0.62,7.38,6.83,0.41,2.97,1.46,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.159,32,920,0,
s3773,APEUSDT,1780734600000,testB,1,6.88,0.738,7.9,7.49,0.55,4.23,1.69,0.0,0.0,0.0,0,2.65,bull,neutral,0,-0.12,32,920,0,
s3774,ASTERUSDT,1780735500000,train,1,2.99,0.517,4.21,3.61,0.81,1.04,0.69,0.0,0.0,0.0,0,1.95,neutral,neutral,0,0.385,32,922,0,
s3775,STBLUSDT,1780735500000,train,1,4.56,0.476,5.81,5.24,0.63,2.61,1.22,0.0,0.0,0.0,0,1.95,neutral,neutral,0,0.217,32,922,1,
s3776,ARBUSDT,1780735500000,train,1,6.53,0.62,8.01,7.51,0.61,4.58,1.94,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.033,32,922,0,
s3777,OPUSDT,1780735500000,train,1,6.92,0.636,8.02,7.91,0.66,4.97,2.11,0.0,0.0,0.0,0,1.95,neutral,alcista,0,-0.325,32,922,4,
s3778,SUIUSDT,1780735500000,train,1,5.97,0.443,7.46,6.93,0.66,4.02,1.88,0.0,0.0,0.0,0,1.95,neutral,neutral,0,0.091,32,922,1,
s3779,TIAUSDT,1780735500000,train,1,6.53,0.582,8.13,7.76,0.52,4.58,1.78,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.12,32,922,1,
s3780,SEIUSDT,1780735500000,train,1,6.4,0.603,7.6,7.31,1.38,4.45,2.55,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.166,32,922,1,
s3781,JUPUSDT,1780735500000,train,1,6.86,0.66,8.07,7.62,0.86,4.91,2.01,0.0,0.0,0.0,0,1.95,neutral,alcista,0,-0.317,32,922,4,
s3782,PENDLEUSDT,1780735500000,train,1,6.47,0.63,7.46,6.9,0.75,4.52,2.21,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.417,32,922,1,
s3783,ONDOUSDT,1780735500000,train,1,5.85,0.464,6.93,6.66,0.8,3.9,1.76,0.0,0.0,0.0,0,1.95,neutral,alcista,0,-0.242,32,921,4,
s3784,FETUSDT,1780735500000,train,1,6.32,0.536,7.25,6.95,0.69,4.37,1.91,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.203,32,921,1,
s3785,STXUSDT,1780735500000,testB,1,6.16,0.553,7.81,6.8,1.07,4.21,1.73,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.033,32,921,0,
s3786,GRTUSDT,1780735500000,testB,1,4.17,0.441,5.82,5.06,0.54,2.22,1.1,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.12,32,921,0,
s3787,LDOUSDT,1780735500000,testB,1,6.66,0.639,7.7,7.43,0.7,4.71,2.22,0.0,0.0,0.0,0,1.95,neutral,alcista,0,-0.175,32,921,4,
s3788,SANDUSDT,1780735500000,testB,1,5.22,0.53,6.61,6.28,0.67,3.27,1.51,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.028,32,921,1,
s3789,MANAUSDT,1780735500000,testB,1,4.51,0.547,5.8,5.51,0.57,2.56,1.23,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.162,32,921,0,
s3790,AXSUSDT,1780735500000,testB,1,5.73,0.641,7.38,6.83,0.57,3.78,1.58,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.143,32,921,1,
s3791,APEUSDT,1780735500000,testB,1,6.17,0.64,7.94,7.04,0.77,4.22,1.35,0.0,0.0,0.0,0,1.95,neutral,neutral,0,-0.105,32,921,0,
s3792,ASTERUSDT,1780736400000,train,1,2.99,0.517,3.55,3.06,0.78,0.76,0.84,0.0,0.0,0.0,0,2.22,bull,neutral,0,0.596,32,923,1,train
s3793,PUMPUSDT,1780736400000,train,1,7.46,0.78,7.5,7.01,0.6,5.24,2.58,0.0,0.0,0.0,0,2.22,bull,alcista,0,-0.29,32,923,2,train
s3794,STBLUSDT,1780736400000,train,1,4.6,0.479,4.84,4.44,0.68,2.38,1.41,0.0,0.0,0.0,0,2.22,bull,alcista,0,0.157,32,923,2,train
s3795,ARBUSDT,1780736400000,train,1,6.96,0.684,7.26,6.76,0.64,4.74,1.88,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.074,32,923,0,train
s3796,OPUSDT,1780736400000,train,1,7.6,0.683,7.57,7.16,0.77,5.37,2.4,0.0,0.0,0.0,0,2.22,bull,alcista,0,-0.5,32,923,5,train
s3797,SUIUSDT,1780736400000,train,1,6.99,0.543,7.06,6.66,0.68,4.77,1.96,0.0,0.0,0.0,0,2.22,bull,alcista,0,0.004,32,923,2,train
s3798,TIAUSDT,1780736400000,train,1,6.61,0.589,6.73,6.23,0.57,4.38,1.76,0.0,0.0,0.0,0,2.22,bull,alcista,0,-0.203,32,923,2,train
s3799,SEIUSDT,1780736400000,train,1,6.86,0.669,7.05,6.57,1.47,4.64,2.28,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.232,32,923,0,train
s3800,JUPUSDT,1780736400000,train,1,6.5,0.649,6.8,6.23,0.58,4.27,1.89,0.0,0.0,0.0,0,2.22,bull,alcista,0,-0.469,32,923,5,train
s3801,PENDLEUSDT,1780736400000,train,1,6.02,0.614,6.49,5.75,0.69,3.79,2.17,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.55,32,923,0,train
s3802,ONDOUSDT,1780736400000,train,1,5.03,0.417,5.56,5.14,0.75,2.8,1.51,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.337,32,922,0,train
s3803,FETUSDT,1780736400000,train,1,6.27,0.529,6.81,6.05,0.74,4.05,1.61,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.308,32,922,0,train
s3804,STXUSDT,1780736400000,testB,1,6.95,0.613,7.11,6.55,1.03,4.72,2.08,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.161,32,922,1,
s3805,GRTUSDT,1780736400000,testB,1,4.51,0.491,5.33,4.36,0.61,2.28,0.94,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.221,32,922,0,
s3806,LDOUSDT,1780736400000,testB,1,6.71,0.646,6.87,6.37,0.69,4.49,2.02,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.241,32,922,0,
s3807,SANDUSDT,1780736400000,testB,1,5.13,0.514,5.58,4.98,0.58,2.91,1.31,0.0,0.0,0.0,0,2.22,bull,neutral,0,0.023,32,922,0,
s3808,MANAUSDT,1780736400000,testB,1,4.67,0.577,5.21,4.76,0.57,2.45,1.28,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.25,32,922,0,
s3809,AXSUSDT,1780736400000,testB,1,5.39,0.58,6.2,5.33,0.65,3.17,1.28,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.184,32,922,0,
s3810,APEUSDT,1780736400000,testB,1,6.97,0.702,7.0,6.6,0.68,4.74,1.82,0.0,0.0,0.0,0,2.22,bull,neutral,0,-0.198,32,922,1,
