id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s3811,ASTERUSDT,1780737300000,train,1,2.15,0.439,2.53,2.5,0.75,1.22,1.39,0.0,0.0,0.0,0,0.93,neutral,alcista,0,0.526,32,924,2,
s3812,XPLUSDT,1780737300000,train,1,5.66,0.401,6.63,6.15,0.68,4.72,2.68,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-0.476,32,924,1,
s3813,PUMPUSDT,1780737300000,train,1,5.59,0.731,5.78,5.64,0.55,4.65,3.08,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.519,32,924,3,
s3814,STBLUSDT,1780737300000,train,1,2.67,0.353,3.21,3.04,0.47,1.74,1.85,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.271,32,924,3,
s3815,ENAUSDT,1780737300000,train,1,7.25,0.496,9.62,7.33,0.42,6.31,4.0,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.846,32,924,2,
s3816,ARBUSDT,1780737300000,train,1,5.22,0.625,5.58,5.46,0.7,4.29,2.76,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-0.341,32,924,1,
s3817,OPUSDT,1780737300000,train,1,4.79,0.584,5.49,5.08,0.78,3.86,3.07,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.88,32,924,6,
s3818,INJUSDT,1780737300000,train,1,6.48,0.609,7.08,6.92,1.43,5.55,4.73,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-1.0,24,924,4,
s3819,SUIUSDT,1780737300000,train,1,4.83,0.458,5.42,5.25,0.64,3.9,2.77,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.239,32,924,3,
s3820,TIAUSDT,1780737300000,train,1,4.07,0.476,4.74,4.6,0.63,3.13,2.32,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.446,32,924,3,
s3821,SEIUSDT,1780737300000,train,1,5.86,0.639,6.26,6.24,1.34,4.93,3.67,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-0.512,32,924,1,
s3822,JUPUSDT,1780737300000,train,1,4.67,0.577,4.97,4.84,0.53,3.74,2.82,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.883,32,924,6,
s3823,PENDLEUSDT,1780737300000,train,1,4.32,0.539,4.7,4.6,0.57,3.38,2.74,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-1.0,32,924,1,
s3824,FETUSDT,1780737300000,train,1,3.92,0.419,4.93,4.43,0.64,2.99,1.89,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-0.511,32,923,1,
s3825,STXUSDT,1780737300000,testB,1,5.86,0.577,6.08,5.97,1.2,4.92,3.25,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.459,32,923,2,
s3826,GRTUSDT,1780737300000,testB,1,2.64,0.367,3.48,2.98,0.5,1.71,1.42,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-1.0,5,923,1,
s3827,LDOUSDT,1780737300000,testB,1,4.47,0.554,4.62,4.43,0.74,3.54,2.29,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-0.509,32,923,1,
s3828,SANDUSDT,1780737300000,testB,1,3.3,0.411,3.89,3.82,0.48,2.37,1.81,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-0.207,32,923,1,
s3829,MANAUSDT,1780737300000,testB,1,2.9,0.463,3.56,3.41,0.38,1.97,1.55,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-0.522,32,923,1,
s3830,AXSUSDT,1780737300000,testB,1,3.14,0.452,4.13,3.37,0.66,2.2,1.42,0.0,0.0,0.0,0,0.93,neutral,neutral,0,-1.0,5,923,1,
s3831,APEUSDT,1780737300000,testB,1,5.24,0.646,5.3,5.22,0.67,4.31,3.06,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.692,32,923,2,
s3832,PUMPUSDT,1780738200000,train,1,4.61,0.6,5.18,4.55,0.43,4.16,2.24,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-0.615,32,925,0,
s3833,ARBUSDT,1780738200000,train,1,4.43,0.515,4.99,4.36,0.73,3.98,2.04,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-0.343,32,925,0,
s3834,INJUSDT,1780738200000,train,1,4.62,0.367,7.25,4.79,1.54,4.17,2.09,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-1.0,23,925,0,
s3835,SUIUSDT,1780738200000,train,1,4.03,0.355,4.97,3.99,0.69,3.58,1.67,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-0.148,32,925,0,
s3836,TIAUSDT,1780738200000,train,1,3.16,0.362,3.96,3.3,0.63,2.71,1.57,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-1.0,4,925,0,
s3837,SEIUSDT,1780738200000,train,1,5.16,0.542,5.65,5.01,1.55,4.71,2.78,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-0.541,32,925,0,
s3838,JUPUSDT,1780738200000,train,1,3.61,0.42,4.69,3.8,0.72,3.16,1.83,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-1.0,4,925,0,
s3839,PENDLEUSDT,1780738200000,train,1,3.84,0.452,4.73,4.08,0.71,3.39,1.91,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-1.0,31,925,0,
s3840,STXUSDT,1780738200000,testB,1,4.27,0.407,5.25,4.2,1.33,3.82,2.01,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-0.421,32,924,0,
s3841,LDOUSDT,1780738200000,testB,1,3.21,0.403,4.04,3.27,0.83,2.76,1.51,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-0.565,32,924,0,
s3842,APEUSDT,1780738200000,testB,1,3.93,0.54,4.51,4.03,0.79,3.48,2.51,0.0,0.0,0.0,0,0.45,neutral,neutral,0,-1.0,32,924,0,
s3843,PUMPUSDT,1780739100000,train,1,2.83,0.358,4.45,2.83,0.57,2.77,1.1,0.0,0.0,0.0,0,0.06,neutral,neutral,0,-0.575,32,926,0,
s3844,FETUSDT,1780743600000,train,-1,-3.24,0.368,4.55,4.34,1.14,-2.48,1.97,0.0,0.0,0.0,0,-0.75,neutral,neutral,0,-0.386,32,930,1,
s3845,FETUSDT,1780748100000,train,-1,-2.77,0.364,4.72,3.47,0.65,-1.67,0.75,0.0,0.0,0.0,0,-1.1,neutral,neutral,0,-0.045,32,935,1,
s3846,AXSUSDT,1780748100000,testB,-1,-2.27,0.412,4.2,2.54,0.56,-1.17,0.54,0.0,0.0,0.0,0,-1.1,neutral,bajista,0,-1.0,9,935,2,
s3847,INJUSDT,1780751700000,train,-1,-4.89,0.423,6.54,5.32,0.63,-4.18,0.86,0.0,0.0,0.0,0,-0.71,neutral,neutral,0,0.223,32,940,0,
s3848,PENDLEUSDT,1780751700000,train,-1,-2.5,0.399,3.44,2.58,0.75,-1.79,0.59,0.0,0.0,0.0,0,-0.71,neutral,bajista,0,0.099,32,940,2,
s3849,XPLUSDT,1780754400000,train,1,4.18,0.45,5.95,4.97,0.78,3.72,0.95,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.684,32,943,1,
s3850,PUMPUSDT,1780754400000,train,1,2.66,0.435,3.64,3.22,0.63,2.19,0.53,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-1.0,14,943,1,
s3851,STBLUSDT,1780754400000,train,1,4.07,0.418,5.06,4.76,0.88,3.6,1.62,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.625,32,943,1,
s3852,0GUSDT,1780754400000,train,1,2.71,0.485,3.95,3.68,1.05,2.25,1.12,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.055,32,943,1,
s3853,ENAUSDT,1780754400000,train,1,4.54,0.457,5.56,5.46,0.92,4.08,1.99,0.0,0.0,0.0,0,0.47,neutral,alcista,0,-1.0,14,943,3,
s3854,ARBUSDT,1780754400000,train,1,2.67,0.429,3.72,3.59,0.67,2.2,1.08,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.621,32,943,1,
s3855,OPUSDT,1780754400000,train,1,2.96,0.4,4.21,3.91,0.72,2.5,0.81,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-1.0,13,943,1,
s3856,SUIUSDT,1780754400000,train,1,3.6,0.5,5.59,4.56,0.73,3.13,1.18,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.323,32,943,1,
s3857,TIAUSDT,1780754400000,train,1,2.59,0.442,3.95,3.72,0.82,2.12,0.95,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.277,32,943,1,
s3858,ARUSDT,1780754400000,testB,1,4.62,0.462,5.05,4.73,0.53,4.15,1.09,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.722,32,942,1,
s3859,SANDUSDT,1780754400000,testB,1,2.68,0.456,3.91,3.6,0.56,2.21,1.04,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.431,32,942,1,
s3860,AXSUSDT,1780754400000,testB,1,2.33,0.429,3.9,3.68,0.63,1.86,1.05,0.0,0.0,0.0,0,0.47,neutral,neutral,0,-0.294,32,942,1,
s3861,0GUSDT,1780755300000,train,1,2.37,0.399,3.96,3.22,1.08,1.78,0.67,0.0,0.0,0.0,0,0.59,neutral,neutral,0,0.229,32,944,0,
s3862,SUIUSDT,1780755300000,train,1,4.24,0.559,5.72,5.02,1.09,3.65,1.62,0.0,0.0,0.0,0,0.59,neutral,alcista,0,-0.333,32,944,2,
s3863,SANDUSDT,1780755300000,testB,1,2.44,0.4,3.92,3.34,0.69,1.85,0.74,0.0,0.0,0.0,0,0.59,neutral,neutral,0,-0.443,32,943,0,
s3864,AXSUSDT,1780755300000,testB,1,2.33,0.429,3.91,3.47,0.78,1.74,0.84,0.0,0.0,0.0,0,0.59,neutral,neutral,0,-0.281,32,943,0,
s3865,STBLUSDT,1780756200000,train,1,4.09,0.422,4.87,4.06,0.69,3.21,1.13,0.0,0.0,0.0,0,0.88,neutral,neutral,0,-0.758,32,945,1,
s3866,0GUSDT,1780756200000,train,1,2.97,0.524,3.76,3.15,0.84,2.09,0.82,0.0,0.0,0.0,0,0.88,neutral,neutral,0,0.436,32,945,1,
s3867,ARBUSDT,1780756200000,train,1,2.68,0.412,3.61,2.99,0.84,1.8,0.77,0.0,0.0,0.0,0,0.88,neutral,neutral,0,-0.583,32,945,1,
s3868,SUIUSDT,1780756200000,train,1,5.14,0.664,5.56,5.27,1.2,4.26,2.09,0.0,0.0,0.0,0,0.88,neutral,alcista,0,-0.394,32,945,3,
s3869,TIAUSDT,1780756200000,train,1,2.95,0.467,3.73,3.23,0.85,2.06,0.84,0.0,0.0,0.0,0,0.88,neutral,neutral,0,-0.124,32,945,1,
s3870,SEIUSDT,1780756200000,train,1,2.16,0.373,3.38,2.57,0.68,1.27,0.36,0.0,0.0,0.0,0,0.88,neutral,neutral,0,-0.689,32,945,1,
s3871,ARUSDT,1780756200000,testB,1,4.11,0.434,4.63,4.26,0.67,3.22,1.15,0.0,0.0,0.0,0,0.88,neutral,neutral,0,-1.0,12,944,1,
s3872,SANDUSDT,1780756200000,testB,1,3.18,0.514,3.72,3.41,0.86,2.3,1.11,0.0,0.0,0.0,0,0.88,neutral,neutral,0,-0.5,32,944,1,
s3873,MANAUSDT,1780756200000,testB,1,2.13,0.438,2.83,2.53,1.02,1.24,0.87,0.0,0.0,0.0,0,0.88,neutral,neutral,0,-0.706,32,944,1,
s3874,AXSUSDT,1780756200000,testB,1,3.12,0.56,3.78,3.57,1.12,2.24,1.22,0.0,0.0,0.0,0,0.88,neutral,neutral,0,-0.333,32,944,1,
s3875,SUIUSDT,1780757100000,train,1,3.92,0.498,4.78,3.84,1.16,3.58,1.46,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-0.386,32,946,0,
s3876,ARUSDT,1780757100000,testB,1,3.32,0.374,4.16,3.42,0.59,2.98,1.16,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-1.0,10,945,0,
s3877,SANDUSDT,1780757100000,testB,1,2.12,0.355,2.87,2.13,0.88,1.78,0.77,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-0.595,32,945,0,
s3878,AXSUSDT,1780757100000,testB,1,2.11,0.373,3.04,2.28,1.19,1.77,0.73,0.0,0.0,0.0,0,0.34,neutral,neutral,0,-1.0,12,945,0,
s3879,ARUSDT,1780765200000,testB,-1,-3.0,0.393,4.12,3.69,0.98,-2.53,1.6,0.0,0.0,0.0,0,-0.46,neutral,bajista,0,-1.0,32,954,2,
s3880,APEUSDT,1780765200000,testB,-1,-2.18,0.458,2.72,2.39,1.15,-1.72,0.72,0.0,0.0,0.0,0,-0.46,neutral,neutral,0,-1.0,31,954,0,
s3881,OPUSDT,1780766100000,train,-1,-3.09,0.405,4.26,3.72,0.92,-2.76,1.19,0.0,0.0,0.0,0,-0.33,neutral,bajista,0,-0.571,32,956,2,
s3882,ARUSDT,1780766100000,testB,-1,-3.52,0.45,4.52,4.08,0.98,-3.19,1.71,0.0,0.0,0.0,0,-0.33,neutral,bajista,0,-1.0,31,955,3,
s3883,APEUSDT,1780766100000,testB,-1,-2.83,0.522,3.33,3.25,1.23,-2.5,1.68,0.0,0.0,0.0,0,-0.33,neutral,neutral,0,-1.0,30,955,1,
s3884,XPLUSDT,1780767000000,train,-1,-3.53,0.45,5.25,4.42,0.8,-3.21,1.4,0.0,0.0,0.0,0,-0.32,neutral,bajista,0,-1.0,30,957,4,
s3885,PUMPUSDT,1780767000000,train,-1,-2.46,0.354,3.74,3.17,1.38,-2.14,1.46,0.0,0.0,0.0,0,-0.32,neutral,bajista,0,-1.0,28,957,3,
s3886,PENDLEUSDT,1780767000000,train,-1,-2.74,0.448,3.48,3.12,1.16,-2.42,1.28,0.0,0.0,0.0,0,-0.32,neutral,bajista,0,-1.0,28,957,4,
s3887,ARUSDT,1780767000000,testB,-1,-3.27,0.431,5.07,4.36,0.95,-2.95,1.89,0.0,0.0,0.0,0,-0.32,neutral,bajista,0,-1.0,30,956,4,
s3888,APEUSDT,1780767000000,testB,-1,-3.33,0.562,5.12,3.94,1.92,-3.01,2.27,0.0,0.0,0.0,0,-0.32,neutral,bajista,0,-1.0,29,956,2,
s3889,XPLUSDT,1780767900000,train,-1,-2.82,0.394,4.73,4.08,0.93,-2.45,1.39,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,-1.0,29,958,5,
s3890,OPUSDT,1780767900000,train,-1,-2.91,0.368,4.71,4.28,0.79,-2.54,1.59,0.0,0.0,0.0,0,-0.37,neutral,neutral,0,-0.65,32,958,1,
s3891,PENDLEUSDT,1780767900000,train,-1,-2.71,0.445,3.64,3.29,0.97,-2.34,1.52,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,-1.0,23,958,5,
s3892,ARUSDT,1780767900000,testB,-1,-3.18,0.423,5.25,4.71,0.82,-2.81,2.13,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,-1.0,29,957,5,
s3893,APEUSDT,1780767900000,testB,-1,-3.58,0.579,4.81,4.31,2.14,-3.21,2.69,0.0,0.0,0.0,0,-0.37,neutral,bajista,0,-1.0,28,957,3,
s3894,XPLUSDT,1780768800000,train,-1,-3.87,0.566,4.64,4.05,0.92,-3.19,1.63,0.0,0.0,0.0,0,-0.68,neutral,bajista,0,-1.0,28,959,6,
s3895,STBLUSDT,1780768800000,train,-1,-3.4,0.615,4.49,3.92,1.81,-2.72,1.49,0.0,0.0,0.0,0,-0.68,neutral,neutral,0,-1.0,30,959,0,
s3896,ENAUSDT,1780768800000,train,-1,-4.91,0.424,6.4,5.46,0.68,-4.23,1.38,0.0,0.0,0.0,0,-0.68,neutral,neutral,0,-1.0,30,959,0,
s3897,ARBUSDT,1780768800000,train,-1,-2.35,0.463,3.17,2.66,0.71,-1.67,0.79,0.0,0.0,0.0,0,-0.68,neutral,neutral,0,-1.0,28,959,0,
s3898,OPUSDT,1780768800000,train,-1,-3.49,0.486,4.69,3.83,0.81,-2.81,1.12,0.0,0.0,0.0,0,-0.68,neutral,neutral,0,-0.5,32,959,0,
s3899,INJUSDT,1780768800000,train,-1,-3.04,0.486,3.27,3.13,0.99,-2.36,1.67,0.0,0.0,0.0,0,-0.68,neutral,bajista,0,-1.0,23,959,5,
s3900,TIAUSDT,1780768800000,train,-1,-2.13,0.381,2.95,2.48,1.02,-1.45,0.69,0.0,0.0,0.0,0,-0.68,neutral,neutral,0,-1.0,22,959,0,
s3901,JUPUSDT,1780768800000,train,-1,-3.45,0.54,4.16,3.9,0.96,-2.77,1.41,0.0,0.0,0.0,0,-0.68,neutral,neutral,0,-1.0,29,959,0,
s3902,PENDLEUSDT,1780768800000,train,-1,-2.97,0.501,3.55,3.24,1.13,-2.29,1.39,0.0,0.0,0.0,0,-0.68,neutral,bajista,0,-1.0,22,959,6,
s3903,ARUSDT,1780768800000,testB,-1,-4.15,0.603,5.27,4.94,0.73,-3.47,2.15,0.0,0.0,0.0,0,-0.68,neutral,bajista,0,-1.0,28,958,6,
s3904,STXUSDT,1780768800000,testB,-1,-2.54,0.371,3.18,2.84,0.81,-1.86,1.24,0.0,0.0,0.0,0,-0.68,neutral,bajista,0,-1.0,25,958,2,
s3905,LDOUSDT,1780768800000,testB,-1,-2.0,0.377,2.52,2.32,0.78,-1.32,0.98,0.0,0.0,0.0,0,-0.68,neutral,bajista,0,-1.0,28,958,5,
s3906,AXSUSDT,1780768800000,testB,-1,-2.38,0.458,3.22,2.89,0.98,-1.7,1.07,0.0,0.0,0.0,0,-0.68,neutral,neutral,0,-1.0,26,958,0,
s3907,APEUSDT,1780768800000,testB,-1,-3.09,0.463,4.78,3.52,2.41,-2.41,1.72,0.0,0.0,0.0,0,-0.68,neutral,neutral,0,-1.0,27,958,0,
s3908,STBLUSDT,1780769700000,train,-1,-2.31,0.403,4.02,2.8,1.32,-2.0,0.69,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,-1.0,29,960,0,
s3909,STBLUSDT,1780770600000,train,-1,-2.39,0.418,3.72,2.54,0.87,-1.83,0.66,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,28,961,0,
s3910,SUIUSDT,1780770600000,train,-1,-2.37,0.376,3.51,2.6,0.61,-1.8,0.53,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,26,961,1,
s3911,ARUSDT,1780770600000,testB,-1,-3.63,0.476,5.24,4.42,0.91,-3.06,1.31,0.0,0.0,0.0,0,-0.57,neutral,neutral,0,-1.0,26,960,1,
s3912,STBLUSDT,1780771500000,train,-1,-2.27,0.405,3.38,2.41,0.66,-2.01,1.02,0.0,0.0,0.0,0,-0.26,neutral,neutral,0,-1.0,26,962,1,
s3913,ARUSDT,1780771500000,testB,-1,-3.58,0.472,4.86,4.1,0.88,-3.32,1.34,0.0,0.0,0.0,0,-0.26,neutral,bajista,0,-1.0,24,961,2,
s3914,STBLUSDT,1780774200000,train,-1,-2.28,0.424,3.26,2.64,1.0,-1.9,0.97,0.0,0.0,0.0,0,-0.38,neutral,neutral,0,-1.0,23,965,0,
s3915,APEUSDT,1780774200000,testB,-1,-3.74,0.418,4.48,4.06,0.5,-3.37,1.83,0.0,0.0,0.0,0,-0.38,neutral,bajista,0,-1.0,20,964,2,
s3916,STBLUSDT,1780775100000,train,-1,-2.37,0.433,3.27,2.91,0.91,-2.06,1.01,0.0,0.0,0.0,0,-0.31,neutral,neutral,0,-1.0,22,966,1,
s3917,APEUSDT,1780775100000,testB,-1,-3.92,0.429,4.58,4.5,0.52,-3.6,2.0,0.0,0.0,0.0,0,-0.31,neutral,bajista,0,-1.0,19,965,3,
s3918,STBLUSDT,1780776000000,train,-1,-2.24,0.406,3.17,2.56,0.69,-1.9,0.84,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,-1.0,21,967,0,
s3919,SEIUSDT,1780776000000,train,-1,-2.09,0.385,3.14,2.82,1.09,-1.74,0.96,0.0,0.0,0.0,0,-0.35,neutral,bajista,0,-1.0,20,967,4,
s3920,APEUSDT,1780776000000,testB,-1,-3.43,0.362,4.31,3.63,0.58,-3.08,1.43,0.0,0.0,0.0,0,-0.35,neutral,neutral,0,-1.0,18,966,0,
s3921,STBLUSDT,1780776900000,train,-1,-2.17,0.397,3.19,3.1,0.67,-2.13,1.29,0.0,0.0,0.0,0,-0.04,neutral,neutral,0,-1.0,20,968,1,
s3922,STBLUSDT,1780778700000,train,-1,-2.33,0.415,3.14,2.74,0.51,-2.21,0.79,0.0,0.0,0.0,0,-0.12,neutral,neutral,0,-1.0,18,970,1,
s3923,PENDLEUSDT,1780780500000,train,1,2.03,0.436,2.89,2.81,0.48,1.68,1.24,0.0,0.0,0.0,0,0.35,neutral,alcista,0,1.003,32,972,5,
s3924,WLDUSDT,1780781400000,train,1,6.81,0.413,7.7,7.35,0.64,6.63,2.57,0.0,0.0,0.0,0,0.18,neutral,alcista,0,0.9,32,973,3,
s3925,PENDLEUSDT,1780781400000,train,1,2.16,0.456,3.25,2.92,0.47,1.98,1.22,0.0,0.0,0.0,0,0.18,neutral,alcista,0,0.983,32,973,6,
s3926,FETUSDT,1780781400000,train,1,2.74,0.417,4.03,3.58,1.57,2.56,1.68,0.0,0.0,0.0,0,0.18,neutral,alcista,0,1.423,32,972,3,
s3927,WLDUSDT,1780782300000,train,1,6.39,0.391,6.93,6.32,0.66,6.12,2.3,0.0,0.0,0.0,0,0.27,neutral,neutral,0,0.816,32,974,0,
s3928,PENDLEUSDT,1780782300000,train,1,2.22,0.472,3.2,2.47,0.49,1.95,0.77,0.0,0.0,0.0,0,0.27,neutral,neutral,0,1.329,32,974,0,
s3929,FETUSDT,1780782300000,train,1,2.55,0.374,4.01,2.89,1.32,2.27,1.0,0.0,0.0,0.0,0,0.27,neutral,neutral,1,2.0,16,973,0,
s3930,PENDLEUSDT,1780783200000,train,1,2.53,0.515,3.19,2.71,0.35,2.32,1.03,0.0,0.0,0.0,0,0.21,neutral,neutral,0,1.131,32,975,1,
s3931,OPUSDT,1780784100000,train,-1,-2.11,0.357,2.59,2.27,0.86,-1.71,0.77,0.0,0.0,0.0,0,-0.4,neutral,bajista,0,-1.0,11,976,3,
s3932,0GUSDT,1780785900000,train,1,2.23,0.471,3.1,2.81,1.36,2.38,1.58,0.0,0.0,0.0,0,-0.15,neutral,alcista,0,0.435,32,978,4,
s3933,0GUSDT,1780788600000,train,1,2.23,0.471,3.11,2.78,0.67,1.85,1.23,0.0,0.0,0.0,0,0.37,neutral,neutral,0,0.345,32,981,1,
s3934,TIAUSDT,1780788600000,train,1,2.06,0.473,3.02,2.65,1.15,1.69,1.11,0.0,0.0,0.0,0,0.37,neutral,neutral,0,1.288,32,981,1,
s3935,PENDLEUSDT,1780788600000,train,1,2.17,0.509,2.79,2.56,1.07,1.8,1.03,0.0,0.0,0.0,0,0.37,neutral,neutral,0,1.167,32,981,1,
s3936,FETUSDT,1780788600000,train,1,2.79,0.422,3.87,3.57,0.79,2.41,1.49,0.0,0.0,0.0,0,0.37,neutral,alcista,0,1.479,32,980,3,
s3937,APEUSDT,1780788600000,testB,1,2.79,0.429,3.7,3.37,1.01,2.42,1.42,0.0,0.0,0.0,0,0.37,neutral,alcista,0,0.39,32,980,5,
s3938,0GUSDT,1780789500000,train,1,3.32,0.636,3.61,3.51,0.69,2.85,1.77,0.0,0.0,0.0,0,0.47,neutral,alcista,0,0.159,32,982,2,
s3939,INJUSDT,1780789500000,train,1,2.71,0.515,3.37,3.02,1.25,2.23,1.26,0.0,0.0,0.0,0,0.47,neutral,alcista,0,0.833,32,982,2,
s3940,TIAUSDT,1780789500000,train,1,2.41,0.597,3.02,2.62,1.02,1.94,0.93,0.0,0.0,0.0,0,0.47,neutral,neutral,0,1.405,32,982,0,
s3941,PENDLEUSDT,1780789500000,train,1,2.36,0.559,2.79,2.62,1.11,1.89,0.96,0.0,0.0,0.0,0,0.47,neutral,alcista,0,1.172,32,982,2,
s3942,FETUSDT,1780789500000,train,1,3.47,0.519,4.2,3.9,1.01,3.0,1.6,0.0,0.0,0.0,0,0.47,neutral,alcista,0,1.269,32,981,4,
s3943,ARUSDT,1780789500000,testB,1,2.41,0.407,3.37,2.84,1.47,1.94,1.13,0.0,0.0,0.0,0,0.47,neutral,neutral,1,2.0,19,981,0,
s3944,AXSUSDT,1780789500000,testB,1,2.1,0.487,2.6,2.49,0.89,1.63,0.89,0.0,0.0,0.0,0,0.47,neutral,alcista,0,1.043,32,981,2,
s3945,APEUSDT,1780789500000,testB,1,3.14,0.507,3.7,3.29,1.37,2.67,1.15,0.0,0.0,0.0,0,0.47,neutral,neutral,0,0.45,32,981,0,
s3946,0GUSDT,1780790400000,train,1,2.61,0.44,3.63,2.81,0.78,2.21,1.01,0.0,0.0,0.0,0,0.4,neutral,neutral,0,0.424,32,983,0,
s3947,SUIUSDT,1780790400000,train,1,2.18,0.573,2.53,2.25,1.06,1.77,0.91,0.0,0.0,0.0,0,0.4,neutral,neutral,1,2.0,6,983,1,
s3948,TIAUSDT,1780790400000,train,1,2.06,0.56,2.65,2.29,0.95,1.66,0.95,0.0,0.0,0.0,0,0.4,neutral,neutral,0,1.391,32,983,1,
s3949,PENDLEUSDT,1780790400000,train,1,2.05,0.452,2.8,2.06,1.07,1.64,0.63,0.0,0.0,0.0,0,0.4,neutral,neutral,0,1.474,32,983,0,
s3950,FETUSDT,1780790400000,train,1,3.0,0.446,3.66,3.06,1.05,2.59,1.24,0.0,0.0,0.0,0,0.4,neutral,neutral,1,2.0,27,982,0,
s3951,ARUSDT,1780790400000,testB,1,2.57,0.423,3.14,2.93,1.97,2.16,1.54,0.0,0.0,0.0,0,0.4,neutral,neutral,1,2.0,25,982,1,
s3952,APEUSDT,1780790400000,testB,1,2.79,0.478,3.45,2.96,1.64,2.39,1.24,0.0,0.0,0.0,0,0.4,neutral,neutral,0,0.444,32,982,1,
s3953,XPLUSDT,1780791300000,train,1,3.82,0.492,3.91,3.88,1.37,3.42,1.89,0.0,0.0,0.0,0,0.41,neutral,alcista,0,1.023,32,984,2,
s3954,PUMPUSDT,1780791300000,train,1,2.89,0.37,3.51,3.23,0.59,2.48,0.99,0.0,0.0,0.0,0,0.41,neutral,neutral,0,1.739,32,984,1,
s3955,0GUSDT,1780791300000,train,1,2.44,0.409,3.34,2.41,1.32,2.03,0.79,0.0,0.0,0.0,0,0.41,neutral,neutral,0,0.699,32,984,0,
s3956,INJUSDT,1780791300000,train,1,2.04,0.386,2.87,2.21,2.17,1.63,0.92,0.0,0.0,0.0,0,0.41,neutral,neutral,1,2.0,18,984,1,
s3957,SUIUSDT,1780791300000,train,1,2.33,0.59,2.51,2.43,1.17,1.92,1.03,0.0,0.0,0.0,0,0.41,neutral,alcista,1,2.0,6,984,2,
s3958,TIAUSDT,1780791300000,train,1,2.68,0.653,2.8,2.77,0.95,2.27,1.32,0.0,0.0,0.0,0,0.41,neutral,alcista,0,0.94,32,984,2,
