id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s3959,PENDLEUSDT,1780791300000,train,1,2.12,0.461,2.74,2.16,0.93,1.72,0.67,0.0,0.0,0.0,0,0.41,neutral,neutral,0,1.574,32,984,1,
s3960,FETUSDT,1780791300000,train,1,3.88,0.524,3.78,3.78,1.01,3.47,1.85,0.0,0.0,0.0,0,0.41,neutral,neutral,0,1.145,32,983,1,
s3961,ARUSDT,1780791300000,testB,1,3.34,0.521,3.5,3.44,2.3,2.93,1.96,0.0,0.0,0.0,0,0.41,neutral,alcista,0,1.446,32,983,2,
s3962,STXUSDT,1780791300000,testB,1,2.2,0.448,2.26,2.26,1.24,1.79,1.09,0.0,0.0,0.0,0,0.41,neutral,neutral,0,1.39,32,983,1,
s3963,AXSUSDT,1780791300000,testB,1,2.11,0.487,2.61,2.17,1.19,1.7,0.73,0.0,0.0,0.0,0,0.41,neutral,neutral,0,1.15,32,983,1,
s3964,APEUSDT,1780791300000,testB,1,3.21,0.514,3.28,3.19,1.7,2.81,1.57,0.0,0.0,0.0,0,0.41,neutral,alcista,0,0.282,32,983,2,
s3965,XPLUSDT,1780792200000,train,1,3.13,0.427,4.37,3.58,1.19,3.05,1.6,0.0,0.0,0.0,0,0.09,neutral,neutral,0,1.506,32,985,0,
s3966,ARUSDT,1780792200000,testB,1,2.88,0.486,3.97,3.33,2.87,2.8,2.05,0.0,0.0,0.0,0,0.09,neutral,alcista,0,1.746,32,984,3,
s3967,APEUSDT,1780792200000,testB,1,2.76,0.478,4.16,3.59,1.94,2.68,1.93,0.0,0.0,0.0,0,0.09,neutral,alcista,0,0.364,32,984,3,
s3968,XPLUSDT,1780793100000,train,1,4.21,0.555,4.36,4.13,1.21,4.1,1.99,0.0,0.0,0.0,0,0.12,neutral,neutral,0,1.058,32,986,1,
s3969,WLDUSDT,1780793100000,train,1,5.1,0.386,5.77,5.51,2.75,4.98,3.94,0.0,0.0,0.0,0,0.12,neutral,neutral,0,0.529,32,986,1,
s3970,ARUSDT,1780793100000,testB,1,3.6,0.569,4.1,3.84,3.0,3.48,2.28,0.0,0.0,0.0,0,0.12,neutral,alcista,0,1.575,32,985,4,
s3971,APEUSDT,1780793100000,testB,1,3.77,0.556,4.76,4.6,1.64,3.65,2.66,0.0,0.0,0.0,0,0.12,neutral,alcista,0,0.211,32,985,4,
s3972,XPLUSDT,1780794000000,train,1,6.38,0.654,6.27,6.02,1.37,5.65,4.07,0.0,0.0,0.0,0,0.74,neutral,alcista,0,0.42,32,987,2,
s3973,PUMPUSDT,1780794000000,train,1,3.35,0.448,4.13,3.58,1.4,2.61,2.52,0.0,0.0,0.0,0,0.74,neutral,alcista,0,1.5,32,987,2,
s3974,0GUSDT,1780794000000,train,1,2.76,0.376,2.85,2.82,1.65,2.02,1.54,0.0,0.0,0.0,0,0.74,neutral,neutral,0,0.802,32,987,1,
s3975,ARBUSDT,1780794000000,train,1,2.77,0.611,3.56,3.31,1.69,2.04,2.38,0.0,0.0,0.0,0,0.74,neutral,neutral,0,0.778,32,987,1,
s3976,INJUSDT,1780794000000,train,1,2.78,0.42,3.98,3.54,3.27,2.04,2.49,0.0,0.0,0.0,0,0.74,neutral,neutral,0,0.704,32,987,1,
s3977,SUIUSDT,1780794000000,train,1,4.21,0.691,5.22,4.79,3.44,3.47,3.47,0.0,0.0,0.0,0,0.74,neutral,alcista,0,0.6,32,987,2,
s3978,TIAUSDT,1780794000000,train,1,3.05,0.552,3.61,3.39,1.31,2.31,2.28,0.0,0.0,0.0,0,0.74,neutral,neutral,0,0.962,32,987,1,
s3979,SEIUSDT,1780794000000,train,1,2.49,0.563,3.23,2.93,1.73,1.75,1.98,0.0,0.0,0.0,0,0.74,neutral,alcista,0,1.929,32,987,4,
s3980,ONDOUSDT,1780794000000,train,1,3.0,0.413,4.68,4.02,2.09,2.26,2.86,0.0,0.0,0.0,0,0.74,neutral,alcista,0,1.299,32,986,4,
s3981,FETUSDT,1780794000000,train,1,3.76,0.44,5.0,4.51,1.42,3.02,3.0,0.0,0.0,0.0,0,0.74,neutral,alcista,0,0.652,32,986,2,
s3982,ARUSDT,1780794000000,testB,1,5.65,0.675,6.43,6.02,2.84,4.91,4.22,0.0,0.0,0.0,0,0.74,neutral,alcista,0,0.521,32,986,5,
s3983,STXUSDT,1780794000000,testB,1,3.07,0.579,3.68,3.35,1.16,2.33,2.49,0.0,0.0,0.0,0,0.74,neutral,alcista,0,0.871,32,986,2,
s3984,LDOUSDT,1780794000000,testB,1,2.28,0.547,2.69,2.57,1.5,1.54,1.9,0.0,0.0,0.0,0,0.74,neutral,neutral,0,1.701,32,986,1,
s3985,AXSUSDT,1780794000000,testB,1,2.41,0.478,2.78,2.67,1.55,1.67,2.07,0.0,0.0,0.0,0,0.74,neutral,neutral,0,0.96,32,986,1,
s3986,APEUSDT,1780794000000,testB,1,5.68,0.654,7.59,6.48,2.11,4.94,4.26,0.0,0.0,0.0,0,0.74,neutral,alcista,0,-0.134,32,986,5,
s3987,ASTERUSDT,1780794900000,train,1,2.05,0.649,2.21,2.01,1.9,0.82,1.14,0.0,0.0,0.0,0,1.23,neutral,alcista,0,1.087,32,988,2,
s3988,XPLUSDT,1780794900000,train,1,6.25,0.653,6.91,6.88,1.72,5.02,4.77,0.0,0.0,0.0,0,1.23,neutral,alcista,0,-0.015,32,988,3,
s3989,PUMPUSDT,1780794900000,train,1,4.92,0.561,4.89,4.82,2.34,3.69,3.4,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.62,32,988,3,
s3990,STBLUSDT,1780794900000,train,1,2.81,0.5,3.25,3.25,2.47,1.58,2.46,0.0,0.0,0.0,0,1.23,neutral,alcista,1,2.0,29,988,2,
s3991,0GUSDT,1780794900000,train,1,3.46,0.431,3.57,3.48,1.29,2.23,2.02,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.458,32,988,2,
s3992,ENAUSDT,1780794900000,train,1,4.4,0.409,6.08,5.46,4.78,3.17,3.94,0.0,0.0,0.0,0,1.23,neutral,alcista,0,-0.38,32,988,3,
s3993,ARBUSDT,1780794900000,train,1,3.66,0.707,4.26,4.02,2.8,2.43,2.78,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.394,32,988,2,
s3994,OPUSDT,1780794900000,train,1,2.78,0.394,3.96,3.85,2.25,1.56,2.52,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.378,32,988,2,
s3995,INJUSDT,1780794900000,train,1,4.12,0.553,4.73,4.54,4.23,2.89,3.11,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.166,32,988,2,
s3996,SUIUSDT,1780794900000,train,1,5.37,0.74,5.89,5.86,5,4.14,4.13,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.285,32,988,3,
s3997,TIAUSDT,1780794900000,train,1,4.3,0.653,4.48,4.44,1.66,3.07,3.0,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.819,32,988,2,
s3998,SEIUSDT,1780794900000,train,1,3.06,0.614,3.78,3.74,2.1,1.83,2.51,0.0,0.0,0.0,0,1.23,neutral,alcista,0,1.194,32,988,5,
s3999,JUPUSDT,1780794900000,train,1,2.74,0.477,3.88,3.69,2.31,1.51,2.59,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.362,32,988,2,
s4000,PENDLEUSDT,1780794900000,train,1,2.48,0.461,3.17,3.08,1.76,1.25,2.16,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.627,32,988,2,
s4001,ONDOUSDT,1780794900000,train,1,4.08,0.504,5.02,4.9,2.71,2.85,3.34,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.667,32,987,5,
s4002,FETUSDT,1780794900000,train,1,4.82,0.503,5.67,5.57,1.95,3.59,3.59,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.2,32,987,3,
s4003,ARUSDT,1780794900000,testB,1,6.4,0.702,6.99,6.78,3.1,5.17,4.48,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.406,32,987,6,
s4004,STXUSDT,1780794900000,testB,1,4.18,0.652,4.39,4.28,1.47,2.95,3.2,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.337,32,987,3,
s4005,GRTUSDT,1780794900000,testB,1,2.28,0.405,3.03,3.03,1.87,1.06,2.22,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.311,32,987,3,
s4006,LDOUSDT,1780794900000,testB,1,2.78,0.597,3.28,3.2,2.18,1.55,2.25,0.0,0.0,0.0,0,1.23,neutral,alcista,0,1.083,32,987,2,
s4007,SANDUSDT,1780794900000,testB,1,3.02,0.396,3.64,3.59,1.53,1.79,2.58,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.247,32,987,2,
s4008,AXSUSDT,1780794900000,testB,1,3.4,0.585,3.5,3.5,2.01,2.17,2.58,0.0,0.0,0.0,0,1.23,neutral,alcista,0,0.455,32,987,2,
s4009,APEUSDT,1780794900000,testB,1,6.58,0.687,7.51,7.51,2.48,5.35,4.74,0.0,0.0,0.0,0,1.23,neutral,alcista,0,-0.302,32,987,6,
s4010,XPLUSDT,1780795800000,train,1,7.0,0.679,8.04,7.75,2.16,5.96,5.24,0.0,0.0,0.0,0,1.04,neutral,alcista,0,-0.243,32,989,4,
s4011,PUMPUSDT,1780795800000,train,1,3.23,0.442,5.03,4.69,2.57,2.19,3.0,0.0,0.0,0.0,0,1.04,neutral,neutral,0,0.522,32,989,0,
s4012,STBLUSDT,1780795800000,train,1,2.14,0.398,4.11,3.04,2.24,1.1,2.05,0.0,0.0,0.0,0,1.04,neutral,neutral,1,2.0,28,989,0,
s4013,0GUSDT,1780795800000,train,1,3.36,0.424,3.9,3.57,1.68,2.32,1.93,0.0,0.0,0.0,0,1.04,neutral,alcista,0,0.391,32,989,3,
s4014,ENAUSDT,1780795800000,train,1,4.65,0.423,6.52,5.84,5,3.61,3.96,0.0,0.0,0.0,0,1.04,neutral,alcista,0,-0.608,32,989,4,
s4015,ARBUSDT,1780795800000,train,1,3.15,0.581,4.4,3.67,3.15,2.11,2.17,0.0,0.0,0.0,0,1.04,neutral,neutral,0,0.367,32,989,0,
s4016,INJUSDT,1780795800000,train,1,3.15,0.396,4.8,3.85,2.21,2.11,2.18,0.0,0.0,0.0,0,1.04,neutral,neutral,0,0.084,32,989,0,
s4017,SUIUSDT,1780795800000,train,1,5.55,0.747,6.36,6.11,5,4.51,3.98,0.0,0.0,0.0,0,1.04,neutral,alcista,0,0.176,32,989,4,
s4018,TIAUSDT,1780795800000,train,1,3.71,0.587,4.71,4.29,2.05,2.67,2.57,0.0,0.0,0.0,0,1.04,neutral,neutral,0,0.511,32,989,0,
s4019,SEIUSDT,1780795800000,train,1,2.63,0.486,3.9,3.34,1.91,1.59,1.92,0.0,0.0,0.0,0,1.04,neutral,neutral,0,1.4,32,989,0,
s4020,ONDOUSDT,1780795800000,train,1,3.29,0.413,5.25,4.59,2.74,2.25,2.78,0.0,0.0,0.0,0,1.04,neutral,neutral,0,0.604,32,988,0,
s4021,FETUSDT,1780795800000,train,1,4.58,0.492,6.26,6.07,2.33,3.54,3.73,0.0,0.0,0.0,0,1.04,neutral,alcista,0,-0.071,32,988,4,
s4022,ARUSDT,1780795800000,testB,1,5.3,0.557,7.04,6.11,2.21,4.26,3.39,0.0,0.0,0.0,0,1.04,neutral,neutral,0,0.403,32,988,0,
s4023,STXUSDT,1780795800000,testB,1,3.5,0.538,4.83,3.92,1.8,2.46,2.58,0.0,0.0,0.0,0,1.04,neutral,neutral,0,0.26,32,988,0,
s4024,LDOUSDT,1780795800000,testB,1,2.35,0.476,3.29,2.87,2.15,1.31,1.74,0.0,0.0,0.0,0,1.04,neutral,neutral,0,1.187,32,988,0,
s4025,AXSUSDT,1780795800000,testB,1,2.62,0.444,3.83,3.09,2.03,1.58,1.94,0.0,0.0,0.0,0,1.04,neutral,neutral,0,0.517,32,988,0,
s4026,APEUSDT,1780795800000,testB,1,4.99,0.469,7.84,6.33,2.23,3.95,3.08,0.0,0.0,0.0,0,1.04,neutral,neutral,0,-0.2,32,988,0,
s4027,ASTERUSDT,1780796700000,train,1,2.32,0.691,2.69,2.52,3.38,1.11,1.6,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.434,32,990,1,
s4028,XPLUSDT,1780796700000,train,1,7.44,0.746,8.59,7.71,2.31,6.23,4.63,0.0,0.0,0.0,0,1.21,neutral,neutral,0,-0.283,32,990,0,
s4029,PUMPUSDT,1780796700000,train,1,4.96,0.686,5.47,5.4,4.09,3.75,3.3,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.263,32,990,1,
s4030,STBLUSDT,1780796700000,train,1,3.11,0.542,4.08,3.66,2.28,1.91,2.37,0.0,0.0,0.0,0,1.21,neutral,neutral,0,1.279,32,990,1,
s4031,0GUSDT,1780796700000,train,1,3.16,0.388,3.92,3.1,1.62,1.96,1.25,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.411,32,990,0,
s4032,ENAUSDT,1780796700000,train,1,5.7,0.497,6.58,6.5,5,4.49,4.14,0.0,0.0,0.0,0,1.21,neutral,alcista,0,-0.674,32,990,5,
s4033,ARBUSDT,1780796700000,train,1,3.54,0.667,4.4,3.79,3.39,2.33,2.0,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.258,32,990,0,
s4034,OPUSDT,1780796700000,train,1,3.33,0.492,4.37,3.95,2.65,2.13,2.08,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.132,32,990,1,
s4035,INJUSDT,1780796700000,train,1,4.35,0.489,5.08,4.83,2.91,3.15,2.82,0.0,0.0,0.0,0,1.21,neutral,neutral,0,-0.304,32,990,1,
s4036,SUIUSDT,1780796700000,train,1,5.77,0.794,6.99,5.91,5,4.56,3.29,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.194,32,990,0,
s4037,TIAUSDT,1780796700000,train,1,4.1,0.685,4.81,4.29,2.22,2.89,2.26,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.466,32,990,0,
s4038,SEIUSDT,1780796700000,train,1,3.29,0.595,3.91,3.68,2.02,2.08,2.02,0.0,0.0,0.0,0,1.21,neutral,neutral,0,1.175,32,990,1,
s4039,JUPUSDT,1780796700000,train,1,2.49,0.452,3.9,3.19,2.93,1.28,1.65,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.26,32,990,0,
s4040,PENDLEUSDT,1780796700000,train,1,3.2,0.524,3.7,3.47,2.48,1.99,2.06,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.155,32,990,1,
s4041,ONDOUSDT,1780796700000,train,1,4.96,0.602,5.44,5.44,3.11,3.75,3.23,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.277,32,989,1,
s4042,FETUSDT,1780796700000,train,1,5.48,0.614,6.54,6.25,2.57,4.27,3.46,0.0,0.0,0.0,0,1.21,neutral,alcista,0,-0.123,32,989,5,
s4043,ARUSDT,1780796700000,testB,1,6.69,0.687,6.99,6.78,2.06,5.48,3.68,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.226,32,989,1,
s4044,STXUSDT,1780796700000,testB,1,3.74,0.593,4.84,3.82,1.89,2.53,2.15,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.211,32,989,0,
s4045,GRTUSDT,1780796700000,testB,1,2.29,0.366,3.08,2.88,2.08,1.08,1.65,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.017,32,989,1,
s4046,LDOUSDT,1780796700000,testB,1,2.75,0.565,3.32,3.02,2.33,1.54,1.66,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.975,32,989,1,
s4047,SANDUSDT,1780796700000,testB,1,2.8,0.393,3.69,3.41,1.69,1.59,1.92,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.067,32,989,1,
s4048,AXSUSDT,1780796700000,testB,1,2.84,0.5,3.83,3.09,2.16,1.64,1.64,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.414,32,989,0,
s4049,APEUSDT,1780796700000,testB,1,5.91,0.518,7.78,7.07,1.9,4.7,3.49,0.0,0.0,0.0,0,1.21,neutral,neutral,0,-0.356,32,989,1,
s4050,XPLUSDT,1780797600000,train,1,7.88,0.819,8.6,7.61,1.95,6.59,3.88,0.0,0.0,0.0,0,1.29,neutral,neutral,0,-0.272,32,991,0,
s4051,PUMPUSDT,1780797600000,train,1,4.04,0.504,5.51,4.63,2.53,2.74,2.24,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.397,32,991,0,
s4052,STBLUSDT,1780797600000,train,1,3.51,0.571,4.28,4.02,1.71,2.21,2.47,0.0,0.0,0.0,0,1.29,neutral,alcista,0,1.074,32,991,2,
s4053,ENAUSDT,1780797600000,train,1,4.66,0.369,6.69,5.03,4.88,3.36,2.38,0.0,0.0,0.0,0,1.29,neutral,neutral,0,-0.726,32,991,0,
s4054,ARBUSDT,1780797600000,train,1,3.8,0.75,4.4,3.79,2.17,2.51,1.82,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.097,32,991,0,
s4055,OPUSDT,1780797600000,train,1,3.01,0.424,4.39,3.55,1.87,1.72,1.51,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.088,32,991,0,
s4056,INJUSDT,1780797600000,train,1,4.55,0.5,5.18,5.01,2.03,3.26,2.75,0.0,0.0,0.0,0,1.29,neutral,alcista,0,-0.408,32,991,2,
s4057,SUIUSDT,1780797600000,train,1,5.67,0.77,6.83,5.61,2.8,4.38,2.84,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.033,32,991,0,
s4058,TIAUSDT,1780797600000,train,1,3.86,0.628,4.62,3.91,1.57,2.57,1.87,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.281,32,991,0,
s4059,SEIUSDT,1780797600000,train,1,3.74,0.664,4.36,3.84,1.62,2.45,2.03,0.0,0.0,0.0,0,1.29,neutral,alcista,0,0.865,32,991,2,
s4060,PENDLEUSDT,1780797600000,train,1,2.95,0.504,3.75,3.37,2.08,1.66,1.82,0.0,0.0,0.0,0,1.29,neutral,alcista,0,-0.048,32,991,2,
s4061,ONDOUSDT,1780797600000,train,1,4.28,0.479,5.6,4.7,2.07,2.99,2.22,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.392,32,990,0,
s4062,FETUSDT,1780797600000,train,1,5.86,0.68,6.64,6.16,2.11,4.56,3.02,0.0,0.0,0.0,0,1.29,neutral,neutral,0,-0.172,32,990,0,
s4063,ARUSDT,1780797600000,testB,1,6.04,0.581,7.19,6.16,1.32,4.75,2.69,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.3,32,990,0,
s4064,STXUSDT,1780797600000,testB,1,3.57,0.571,4.79,3.71,1.45,2.27,1.88,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.101,32,990,0,
s4065,LDOUSDT,1780797600000,testB,1,3.02,0.597,3.35,3.2,1.64,1.73,1.69,0.0,0.0,0.0,0,1.29,neutral,alcista,0,0.655,32,990,2,
s4066,AXSUSDT,1780797600000,testB,1,2.63,0.444,3.84,2.77,1.34,1.33,1.21,0.0,0.0,0.0,0,1.29,neutral,neutral,0,0.385,32,990,0,
s4067,APEUSDT,1780797600000,testB,1,4.92,0.396,7.88,5.89,1.1,3.63,1.95,0.0,0.0,0.0,0,1.29,neutral,neutral,0,-0.149,32,990,0,
s4068,XPLUSDT,1780798500000,train,1,7.21,0.712,8.39,6.84,1.82,5.88,2.96,0.0,0.0,0.0,0,1.32,neutral,neutral,0,-0.161,32,992,0,
s4069,PUMPUSDT,1780798500000,train,1,3.56,0.417,5.43,3.51,1.77,2.24,0.88,0.0,0.0,0.0,0,1.32,neutral,neutral,0,0.98,32,992,0,
s4070,STBLUSDT,1780798500000,train,1,3.08,0.467,4.31,3.33,1.44,1.76,1.51,0.0,0.0,0.0,0,1.32,neutral,neutral,1,2.0,25,992,0,
s4071,ARBUSDT,1780798500000,train,1,3.42,0.628,4.29,3.31,1.64,2.1,1.29,0.0,0.0,0.0,0,1.32,neutral,neutral,0,0.481,32,992,0,
s4072,INJUSDT,1780798500000,train,1,4.2,0.441,5.13,4.09,1.56,2.88,1.65,0.0,0.0,0.0,0,1.32,neutral,neutral,0,-0.278,32,992,0,
s4073,SUIUSDT,1780798500000,train,1,5.21,0.72,6.49,5.11,1.92,3.89,2.4,0.0,0.0,0.0,0,1.32,neutral,neutral,0,0.126,32,992,0,
s4074,TIAUSDT,1780798500000,train,1,2.95,0.427,4.53,3.0,1.33,1.63,0.89,0.0,0.0,0.0,0,1.32,neutral,neutral,1,2.0,28,992,0,
s4075,SEIUSDT,1780798500000,train,1,3.47,0.585,4.35,3.48,1.26,2.15,1.51,0.0,0.0,0.0,0,1.32,neutral,neutral,0,1.0,32,992,0,
s4076,PENDLEUSDT,1780798500000,train,1,2.67,0.434,3.77,2.95,1.58,1.35,1.24,0.0,0.0,0.0,0,1.32,neutral,neutral,0,0.142,32,992,0,
s4077,ONDOUSDT,1780798500000,train,1,3.45,0.352,5.66,3.7,1.64,2.13,0.98,0.0,0.0,0.0,0,1.32,neutral,neutral,1,2.0,26,991,0,
s4078,FETUSDT,1780798500000,train,1,5.31,0.578,6.4,5.14,1.69,3.99,1.9,0.0,0.0,0.0,0,1.32,neutral,neutral,0,0.075,32,991,0,
s4079,ARUSDT,1780798500000,testB,1,6.54,0.612,7.16,6.5,1.04,5.22,2.71,0.0,0.0,0.0,0,1.32,neutral,neutral,0,0.181,32,991,1,
s4080,STXUSDT,1780798500000,testB,1,3.13,0.467,4.82,3.09,1.11,1.8,1.07,0.0,0.0,0.0,0,1.32,neutral,neutral,0,0.526,32,991,0,
s4081,LDOUSDT,1780798500000,testB,1,2.63,0.482,3.33,2.72,1.04,1.31,1.09,0.0,0.0,0.0,0,1.32,neutral,neutral,0,1.099,32,991,0,
s4082,APEUSDT,1780798500000,testB,1,5.06,0.405,7.62,4.74,0.85,3.74,0.92,0.0,0.0,0.0,0,1.32,neutral,neutral,0,0.136,32,991,0,
s4083,XPLUSDT,1780799400000,train,1,6.74,0.679,8.06,6.38,1.41,5.52,2.61,0.0,0.0,0.0,0,1.22,neutral,neutral,0,-0.227,32,993,0,
s4084,PUMPUSDT,1780799400000,train,1,3.41,0.407,5.22,3.37,1.9,2.2,0.98,0.0,0.0,0.0,0,1.22,neutral,neutral,0,0.878,32,993,0,
s4085,STBLUSDT,1780799400000,train,1,3.13,0.477,4.27,3.12,1.08,1.91,1.25,0.0,0.0,0.0,0,1.22,neutral,neutral,1,2.0,24,993,0,
s4086,ARBUSDT,1780799400000,train,1,3.29,0.619,4.04,3.06,1.21,2.08,1.2,0.0,0.0,0.0,0,1.22,neutral,neutral,0,0.48,32,993,0,
s4087,INJUSDT,1780799400000,train,1,3.56,0.363,4.92,3.42,1.28,2.35,1.1,0.0,0.0,0.0,0,1.22,neutral,neutral,0,-0.283,32,993,0,
s4088,SUIUSDT,1780799400000,train,1,5.75,0.74,6.33,5.55,1.22,4.54,2.77,0.0,0.0,0.0,0,1.22,neutral,neutral,0,-0.077,32,993,1,
s4089,TIAUSDT,1780799400000,train,1,2.41,0.36,4.11,2.42,1.06,1.19,0.71,0.0,0.0,0.0,0,1.22,neutral,neutral,1,2.0,27,993,0,
s4090,SEIUSDT,1780799400000,train,1,3.27,0.571,4.08,3.27,1.15,2.05,1.46,0.0,0.0,0.0,0,1.22,neutral,neutral,0,0.822,32,993,1,
s4091,PENDLEUSDT,1780799400000,train,1,2.53,0.421,3.76,3.09,1.4,1.31,1.3,0.0,0.0,0.0,0,1.22,neutral,neutral,0,-0.062,32,993,1,
s4092,ONDOUSDT,1780799400000,train,1,3.98,0.386,5.45,4.01,1.36,2.77,1.45,0.0,0.0,0.0,0,1.22,neutral,neutral,0,0.537,32,992,1,
s4093,FETUSDT,1780799400000,train,1,5.05,0.547,6.41,5.0,1.19,3.84,1.67,0.0,0.0,0.0,0,1.22,neutral,neutral,0,0.029,32,992,0,
s4094,ARUSDT,1780799400000,testB,1,6.23,0.564,7.1,5.86,0.79,5.01,2.01,0.0,0.0,0.0,0,1.22,neutral,neutral,0,0.211,32,992,0,
s4095,STXUSDT,1780799400000,testB,1,3.01,0.458,4.65,2.98,0.67,1.79,1.06,0.0,0.0,0.0,0,1.22,neutral,neutral,0,0.273,32,992,1,
s4096,LDOUSDT,1780799400000,testB,1,2.99,0.514,3.24,3.01,0.89,1.77,1.37,0.0,0.0,0.0,0,1.22,neutral,neutral,0,0.696,32,992,1,
s4097,APEUSDT,1780799400000,testB,1,4.79,0.393,7.21,4.49,0.72,3.57,0.99,0.0,0.0,0.0,0,1.22,neutral,neutral,0,-0.161,32,992,1,
s4098,XPLUSDT,1780800300000,train,1,6.52,0.651,8.07,6.25,1.17,4.94,2.29,0.0,0.0,0.0,0,1.58,neutral,neutral,0,-0.183,32,994,0,
s4099,PUMPUSDT,1780800300000,train,1,3.62,0.421,5.21,3.57,1.55,2.04,1.07,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.769,32,994,1,
s4100,STBLUSDT,1780800300000,train,1,3.03,0.469,4.27,3.24,1.01,1.45,1.24,0.0,0.0,0.0,0,1.58,neutral,neutral,1,2.0,23,994,1,
s4101,ARBUSDT,1780800300000,train,1,3.54,0.636,4.03,3.42,1.1,1.96,1.46,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.036,32,994,1,
s4102,SUIUSDT,1780800300000,train,1,5.56,0.697,6.34,5.33,0.94,3.98,2.3,0.0,0.0,0.0,0,1.58,neutral,neutral,0,-0.073,32,994,0,
s4103,SEIUSDT,1780800300000,train,1,3.33,0.581,4.08,3.31,1.1,1.75,1.38,0.0,0.0,0.0,0,1.58,neutral,alcista,0,0.874,32,994,2,
s4104,PENDLEUSDT,1780800300000,train,1,2.41,0.408,3.88,3.08,1.11,0.83,1.13,0.0,0.0,0.0,0,1.58,neutral,neutral,0,-0.117,32,994,0,
s4105,ONDOUSDT,1780800300000,train,1,3.53,0.358,5.39,3.98,1.01,1.95,1.35,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.526,32,993,0,
s4106,FETUSDT,1780800300000,train,1,5.67,0.587,6.38,5.46,1.18,4.09,2.02,0.0,0.0,0.0,0,1.58,neutral,neutral,0,-0.035,32,993,1,
s4107,ARUSDT,1780800300000,testB,1,5.88,0.551,6.79,5.56,0.67,4.3,1.82,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.185,32,993,0,
s4108,STXUSDT,1780800300000,testB,1,3.01,0.458,4.59,3.03,0.79,1.43,1.04,0.0,0.0,0.0,0,1.58,neutral,alcista,0,0.143,32,993,2,
