id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s4109,LDOUSDT,1780800300000,testB,1,3.18,0.529,3.53,3.38,1.06,1.6,1.59,0.0,0.0,0.0,0,1.58,neutral,alcista,0,0.416,32,993,2,
s4110,AXSUSDT,1780800300000,testB,1,2.3,0.356,3.75,2.36,0.89,0.72,0.68,0.0,0.0,0.0,0,1.58,neutral,alcista,0,0.273,32,993,2,
s4111,XPLUSDT,1780801200000,train,1,5.2,0.601,7.43,5.71,0.97,3.85,2.15,0.0,0.0,0.0,0,1.34,neutral,neutral,0,-0.14,32,995,1,
s4112,PUMPUSDT,1780801200000,train,1,3.39,0.407,4.77,3.68,1.5,2.04,1.54,0.0,0.0,0.0,0,1.34,neutral,alcista,0,0.519,32,995,2,
s4113,STBLUSDT,1780801200000,train,1,3.21,0.483,4.26,3.45,0.59,1.87,1.36,0.0,0.0,0.0,0,1.34,neutral,alcista,1,2.0,22,995,2,
s4114,ARBUSDT,1780801200000,train,1,3.15,0.61,4.03,3.42,0.87,1.81,1.32,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.071,32,995,0,
s4115,SUIUSDT,1780801200000,train,1,4.74,0.62,6.12,4.86,0.92,3.4,1.81,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.008,32,995,0,
s4116,SEIUSDT,1780801200000,train,1,2.97,0.554,4.07,3.39,0.83,1.63,1.33,0.0,0.0,0.0,0,1.34,neutral,alcista,0,0.804,32,995,3,
s4117,PENDLEUSDT,1780801200000,train,1,2.78,0.469,3.87,3.25,0.85,1.44,1.2,0.0,0.0,0.0,0,1.34,neutral,neutral,0,-0.086,32,995,1,
s4118,ONDOUSDT,1780801200000,train,1,3.49,0.356,5.38,4.12,0.84,2.15,1.39,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.5,32,994,1,
s4119,FETUSDT,1780801200000,train,1,4.1,0.448,5.64,4.18,1.13,2.75,1.37,0.0,0.0,0.0,0,1.34,neutral,neutral,0,-0.023,32,994,0,
s4120,ARUSDT,1780801200000,testB,1,4.96,0.511,6.26,5.24,0.56,3.61,1.85,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.206,32,994,1,
s4121,STXUSDT,1780801200000,testB,1,2.27,0.383,4.43,2.81,0.77,0.93,0.92,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.173,32,994,0,
s4122,LDOUSDT,1780801200000,testB,1,2.94,0.49,3.54,3.27,0.98,1.59,1.34,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.535,32,994,0,
s4123,XPLUSDT,1780802100000,train,1,5.16,0.593,7.09,5.06,0.8,3.59,1.62,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.066,32,996,0,
s4124,PUMPUSDT,1780802100000,train,1,3.95,0.444,4.34,3.8,1.33,2.38,1.86,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.339,32,996,3,
s4125,STBLUSDT,1780802100000,train,1,3.61,0.554,4.13,3.45,0.5,2.04,1.37,0.0,0.0,0.0,0,1.57,neutral,alcista,1,2.0,21,996,3,
s4126,ARBUSDT,1780802100000,train,1,3.53,0.667,3.78,3.41,0.74,1.96,1.4,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.143,32,996,1,
s4127,INJUSDT,1780802100000,train,1,4.02,0.393,4.5,3.9,0.6,2.45,1.66,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-0.464,32,996,3,
s4128,SUIUSDT,1780802100000,train,1,5.05,0.634,5.83,4.91,0.72,3.48,1.94,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.038,32,996,1,
s4129,TIAUSDT,1780802100000,train,1,2.37,0.364,3.81,2.31,0.93,0.8,0.64,0.0,0.0,0.0,0,1.57,neutral,alcista,1,2.0,24,996,2,
s4130,SEIUSDT,1780802100000,train,1,3.77,0.629,3.94,3.78,1.35,2.2,1.8,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.689,32,996,4,
s4131,PENDLEUSDT,1780802100000,train,1,3.19,0.524,3.47,3.11,0.73,1.62,1.29,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-0.039,32,996,2,
s4132,ONDOUSDT,1780802100000,train,1,4.5,0.449,5.11,4.43,0.8,2.93,1.78,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.443,32,995,2,
s4133,FETUSDT,1780802100000,train,1,4.59,0.476,5.26,4.53,1.15,3.02,1.89,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.011,32,995,1,
s4134,ARUSDT,1780802100000,testB,1,5.46,0.571,6.1,5.23,0.54,3.89,1.84,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.588,32,995,2,
s4135,STXUSDT,1780802100000,testB,1,3.38,0.521,4.4,3.59,0.76,1.81,1.55,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.134,32,995,1,
s4136,LDOUSDT,1780802100000,testB,1,3.57,0.558,3.56,3.52,1.17,2.0,1.66,0.0,0.0,0.0,0,1.57,neutral,neutral,0,0.462,32,995,1,
s4137,SANDUSDT,1780802100000,testB,1,2.77,0.38,3.7,3.19,0.44,1.2,1.11,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-0.119,32,995,1,
s4138,AXSUSDT,1780802100000,testB,1,2.29,0.382,3.31,2.24,0.85,0.72,0.83,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.0,32,995,4,
s4139,XPLUSDT,1780803000000,train,1,4.3,0.48,7.13,4.54,0.75,2.95,0.96,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.331,32,997,0,
s4140,PUMPUSDT,1780803000000,train,1,3.59,0.415,4.34,3.73,1.01,2.24,1.62,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.509,32,997,0,
s4141,STBLUSDT,1780803000000,train,1,2.73,0.392,3.98,2.65,0.62,1.38,0.63,0.0,0.0,0.0,0,1.34,neutral,neutral,1,2.0,20,997,0,
s4142,ARBUSDT,1780803000000,train,1,2.51,0.5,3.42,2.69,0.65,1.16,0.91,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.364,32,997,0,
s4143,SUIUSDT,1780803000000,train,1,4.48,0.608,5.56,4.71,0.69,3.13,1.81,0.0,0.0,0.0,0,1.34,neutral,alcista,0,0.017,32,997,2,
s4144,SEIUSDT,1780803000000,train,1,2.98,0.53,3.95,3.58,1.41,1.64,1.44,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.925,32,997,0,
s4145,ARUSDT,1780803000000,testB,1,4.13,0.456,5.46,4.17,0.52,2.78,1.25,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.988,32,996,0,
s4146,STXUSDT,1780803000000,testB,1,3.05,0.447,4.42,3.23,0.71,1.71,1.04,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.3,32,996,0,
s4147,LDOUSDT,1780803000000,testB,1,2.77,0.447,3.3,2.96,1.21,1.43,1.2,0.0,0.0,0.0,0,1.34,neutral,neutral,0,0.641,32,996,0,
s4148,XPLUSDT,1780803900000,train,1,4.34,0.485,7.01,4.19,0.72,2.99,0.48,0.0,0.0,0.0,0,1.35,neutral,neutral,0,0.259,32,998,0,
s4149,PUMPUSDT,1780803900000,train,1,3.51,0.41,4.34,3.86,0.99,2.16,1.48,0.0,0.0,0.0,0,1.35,neutral,neutral,0,0.421,32,998,1,
s4150,STBLUSDT,1780803900000,train,1,2.49,0.373,3.93,2.86,0.97,1.14,0.8,0.0,0.0,0.0,0,1.35,neutral,neutral,1,2.0,19,998,1,
s4151,ARBUSDT,1780803900000,train,1,2.88,0.535,3.41,3.05,0.55,1.53,1.11,0.0,0.0,0.0,0,1.35,neutral,neutral,0,0.12,32,998,1,
s4152,SUIUSDT,1780803900000,train,1,4.89,0.666,5.55,4.88,0.59,3.54,1.73,0.0,0.0,0.0,0,1.35,neutral,alcista,0,-0.06,32,998,3,
s4153,SEIUSDT,1780803900000,train,1,3.33,0.609,3.95,3.66,1.32,1.98,1.32,0.0,0.0,0.0,0,1.35,neutral,neutral,0,0.836,32,998,1,
s4154,PENDLEUSDT,1780803900000,train,1,2.1,0.357,3.28,2.6,0.53,0.75,0.81,0.0,0.0,0.0,0,1.35,neutral,neutral,0,0.074,32,998,1,
s4155,ARUSDT,1780803900000,testB,1,3.91,0.427,5.41,3.97,0.5,2.56,0.84,0.0,0.0,0.0,0,1.35,neutral,neutral,0,1.195,32,997,0,
s4156,STXUSDT,1780803900000,testB,1,3.11,0.459,4.42,3.23,0.47,1.76,0.85,0.0,0.0,0.0,0,1.35,neutral,neutral,0,0.283,32,997,1,
s4157,LDOUSDT,1780803900000,testB,1,2.88,0.457,3.3,3.18,0.97,1.53,1.27,0.0,0.0,0.0,0,1.35,neutral,neutral,0,0.464,32,997,1,
s4158,SANDUSDT,1780803900000,testB,1,2.53,0.359,3.71,2.97,0.48,1.18,0.65,0.0,0.0,0.0,0,1.35,neutral,neutral,0,-0.064,32,997,1,
s4159,PUMPUSDT,1780804800000,train,1,3.59,0.421,4.35,3.6,0.74,2.38,1.09,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.057,32,999,0,
s4160,ARBUSDT,1780804800000,train,1,2.26,0.375,3.19,2.21,0.59,1.04,0.46,0.0,0.0,0.0,0,1.21,neutral,neutral,0,-0.111,32,999,0,
s4161,SUIUSDT,1780804800000,train,1,4.15,0.534,5.44,4.2,0.53,2.94,1.04,0.0,0.0,0.0,0,1.21,neutral,neutral,0,-0.417,32,999,0,
s4162,SEIUSDT,1780804800000,train,1,3.46,0.633,3.94,3.72,1.4,2.25,1.26,0.0,0.0,0.0,0,1.21,neutral,alcista,0,0.244,32,999,2,
s4163,PENDLEUSDT,1780804800000,train,1,2.22,0.384,3.28,2.38,0.57,1.01,0.55,0.0,0.0,0.0,0,1.21,neutral,neutral,0,-0.375,32,999,0,
s4164,ARUSDT,1780804800000,testB,1,3.2,0.366,4.9,3.3,0.5,1.99,0.66,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.891,32,998,0,
s4165,STXUSDT,1780804800000,testB,1,2.94,0.424,4.32,2.91,0.42,1.73,0.61,0.0,0.0,0.0,0,1.21,neutral,neutral,0,-0.13,32,998,0,
s4166,LDOUSDT,1780804800000,testB,1,2.97,0.475,3.38,2.96,1.0,1.76,0.99,0.0,0.0,0.0,0,1.21,neutral,neutral,0,0.09,32,998,0,
s4167,SANDUSDT,1780804800000,testB,1,2.56,0.363,3.62,2.57,0.58,1.35,0.38,0.0,0.0,0.0,0,1.21,neutral,neutral,0,-0.459,32,998,0,
s4168,PUMPUSDT,1780805700000,train,1,3.02,0.368,3.95,3.06,0.42,1.84,0.83,0.0,0.0,0.0,0,1.17,neutral,neutral,0,0.044,32,1000,0,
s4169,SUIUSDT,1780805700000,train,1,3.26,0.396,5.39,3.48,0.46,2.09,0.26,0.0,0.0,0.0,0,1.17,neutral,neutral,0,-0.436,32,1000,0,
s4170,SEIUSDT,1780805700000,train,1,3.18,0.571,3.5,3.08,0.71,2.01,0.89,0.0,0.0,0.0,0,1.17,neutral,neutral,0,0.315,32,1000,0,
s4171,ARUSDT,1780805700000,testB,1,3.44,0.385,4.2,3.38,0.45,2.27,1.19,0.0,0.0,0.0,0,1.17,neutral,neutral,0,0.5,32,999,1,
s4172,LDOUSDT,1780805700000,testB,1,2.34,0.37,3.27,2.51,0.88,1.17,0.52,0.0,0.0,0.0,0,1.17,neutral,neutral,0,0.061,32,999,0,
s4173,PUMPUSDT,1780806600000,train,1,3.65,0.419,4.2,3.59,0.46,2.08,1.21,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-0.057,32,1001,1,
s4174,INJUSDT,1780806600000,train,1,3.78,0.37,4.2,3.98,0.42,2.21,1.35,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-1.0,30,1001,1,
s4175,SUIUSDT,1780806600000,train,1,4.51,0.497,5.34,4.43,0.51,2.94,1.17,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-0.492,32,1001,1,
s4176,SEIUSDT,1780806600000,train,1,3.58,0.6,3.68,3.54,0.64,2.01,1.31,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-0.006,32,1001,1,
s4177,ARUSDT,1780806600000,testB,1,4.02,0.422,4.47,4.02,0.49,2.45,1.77,0.0,0.0,0.0,0,1.57,neutral,alcista,0,0.025,32,1000,2,
s4178,LDOUSDT,1780806600000,testB,1,3.04,0.443,3.29,3.1,0.93,1.48,1.01,0.0,0.0,0.0,0,1.57,neutral,neutral,0,-0.085,32,1000,1,
s4179,PUMPUSDT,1780807500000,train,1,4.07,0.446,4.31,3.98,0.67,2.25,1.58,0.0,0.0,0.0,0,1.82,neutral,alcista,0,-0.017,32,1002,2,
s4180,ARBUSDT,1780807500000,train,1,2.5,0.37,3.05,2.56,0.72,0.68,0.72,0.0,0.0,0.0,0,1.82,neutral,alcista,0,-0.381,32,1002,2,
s4181,INJUSDT,1780807500000,train,1,4.86,0.455,4.92,4.66,0.76,3.04,1.94,0.0,0.0,0.0,0,1.82,neutral,alcista,0,-1.0,29,1002,2,
s4182,SUIUSDT,1780807500000,train,1,4.45,0.494,5.24,4.38,0.54,2.63,1.07,0.0,0.0,0.0,0,1.82,neutral,alcista,0,-0.337,32,1002,2,
s4183,SEIUSDT,1780807500000,train,1,4.05,0.629,4.09,4.01,0.77,2.23,1.68,0.0,0.0,0.0,0,1.82,neutral,alcista,0,0.005,32,1002,2,
s4184,PENDLEUSDT,1780807500000,train,1,2.17,0.363,3.29,2.26,0.97,0.35,0.3,0.0,0.0,0.0,0,1.82,neutral,alcista,0,-0.246,32,1002,2,
s4185,STXUSDT,1780807500000,testB,1,2.7,0.363,3.54,2.68,0.64,0.88,0.99,0.0,0.0,0.0,0,1.82,neutral,alcista,0,-0.38,32,1001,2,
s4186,LDOUSDT,1780807500000,testB,1,3.59,0.5,3.84,3.51,1.25,1.77,1.33,0.0,0.0,0.0,0,1.82,neutral,alcista,0,-0.075,32,1001,2,
s4187,MANAUSDT,1780807500000,testB,1,2.43,0.364,3.26,2.67,0.6,0.61,0.74,0.0,0.0,0.0,0,1.82,neutral,alcista,0,-0.333,32,1001,2,
s4188,PUMPUSDT,1780808400000,train,1,3.03,0.379,3.68,3.28,0.94,2.1,2.11,0.0,0.0,0.0,0,0.93,neutral,alcista,0,-0.286,32,1003,3,
s4189,SEIUSDT,1780808400000,train,1,2.39,0.504,2.89,2.5,0.77,1.46,1.51,0.0,0.0,0.0,0,0.93,neutral,alcista,0,0.033,32,1003,3,
s4190,ASTERUSDT,1780809300000,train,1,2.23,0.422,3.82,2.68,3.84,2.07,2.14,0.0,0.0,0.0,0,0.16,neutral,alcista,0,-0.797,32,1004,2,
s4191,APEUSDT,1780809300000,testB,-1,-3.44,0.489,4.94,3.81,0.96,-3.6,0.17,0.0,0.0,0.0,0,0.16,neutral,neutral,0,0.191,32,1003,0,
s4192,SEIUSDT,1780810200000,train,1,2.9,0.659,3.04,3.04,1.19,2.24,2.01,0.0,0.0,0.0,0,0.67,neutral,alcista,0,-0.133,32,1005,5,
s4193,WLDUSDT,1780811100000,train,-1,-5.95,0.351,8.01,6.44,0.63,-6.36,1.5,0.0,0.0,0.0,0,0.42,neutral,bajista,0,0.042,32,1006,2,
s4194,SEIUSDT,1780811100000,train,1,2.54,0.629,3.2,3.04,1.2,2.12,1.6,0.0,0.0,0.0,0,0.42,neutral,alcista,0,-0.12,32,1006,6,
s4195,APEUSDT,1780811100000,testB,-1,-3.53,0.6,4.23,3.66,0.9,-3.95,1.06,0.0,0.0,0.0,0,0.42,neutral,neutral,0,0.022,32,1005,1,
s4196,SEIUSDT,1780812000000,train,1,2.51,0.627,3.36,3.28,1.61,2.07,1.56,0.0,0.0,0.0,0,0.44,neutral,alcista,0,-0.148,32,1007,7,
s4197,APEUSDT,1780812000000,testB,-1,-2.39,0.5,2.85,2.36,0.83,-2.82,1.18,0.0,0.0,0.0,0,0.44,neutral,bajista,0,-1.0,12,1006,2,
s4198,PUMPUSDT,1780812900000,train,1,2.96,0.462,4.07,3.34,0.83,1.78,1.04,0.0,0.0,0.0,0,1.18,neutral,neutral,0,0.24,32,1008,1,
s4199,SEIUSDT,1780812900000,train,1,3.54,0.817,3.86,3.8,1.44,2.36,2.06,0.0,0.0,0.0,0,1.18,neutral,alcista,0,-0.095,32,1008,8,
s4200,ONDOUSDT,1780812900000,train,1,3.67,0.427,4.7,4.18,3.24,2.49,2.41,0.0,0.0,0.0,0,1.18,neutral,alcista,0,0.278,32,1007,2,
s4201,ASTERUSDT,1780813800000,train,1,2.32,0.488,3.75,2.36,0.72,0.89,1.0,0.0,0.0,0.0,0,1.42,neutral,alcista,0,-0.649,32,1009,2,
s4202,PUMPUSDT,1780813800000,train,1,3.16,0.479,3.8,3.33,1.05,1.74,1.09,0.0,0.0,0.0,0,1.42,neutral,alcista,0,0.12,32,1009,2,
s4203,ARBUSDT,1780813800000,train,1,2.33,0.463,3.35,2.99,2.55,0.9,1.48,0.0,0.0,0.0,0,1.42,neutral,alcista,0,-1.0,23,1009,3,
s4204,SEIUSDT,1780813800000,train,1,4.31,0.845,4.59,4.41,1.73,2.88,2.55,0.0,0.0,0.0,0,1.42,neutral,alcista,0,-0.33,32,1009,8,
s4205,ONDOUSDT,1780813800000,train,1,3.05,0.375,4.71,4.1,3.79,1.63,1.97,0.0,0.0,0.0,0,1.42,neutral,neutral,0,0.227,32,1008,0,
s4206,ARUSDT,1780813800000,testB,1,2.47,0.393,3.26,3.06,1.26,1.04,1.53,0.0,0.0,0.0,0,1.42,neutral,alcista,0,-0.148,32,1008,3,
s4207,ASTERUSDT,1780814700000,train,1,2.51,0.508,3.74,2.63,0.81,1.51,1.23,0.0,0.0,0.0,0,0.99,neutral,alcista,0,-0.609,32,1010,3,
s4208,PUMPUSDT,1780814700000,train,1,2.54,0.374,3.55,2.68,1.12,1.54,0.73,0.0,0.0,0.0,0,0.99,neutral,neutral,0,0.35,32,1010,0,
s4209,SEIUSDT,1780814700000,train,1,3.83,0.697,4.67,4.01,1.73,2.83,1.88,0.0,0.0,0.0,0,0.99,neutral,neutral,0,-0.18,32,1010,0,
s4210,ONDOUSDT,1780814700000,train,1,3.26,0.391,4.87,4.32,4.33,2.27,2.1,0.0,0.0,0.0,0,0.99,neutral,neutral,0,0.141,32,1009,1,
s4211,ARUSDT,1780814700000,testB,1,2.42,0.382,3.47,3.01,1.42,1.42,1.42,0.0,0.0,0.0,0,0.99,neutral,neutral,0,-0.05,32,1009,0,
s4212,ASTERUSDT,1780815600000,train,1,2.18,0.468,3.69,2.55,0.82,1.2,1.1,0.0,0.0,0.0,0,0.98,neutral,neutral,0,-0.646,32,1011,0,
s4213,PUMPUSDT,1780815600000,train,1,2.52,0.374,3.19,2.86,1.16,1.54,1.28,0.0,0.0,0.0,0,0.98,neutral,neutral,0,0.186,32,1011,1,
s4214,SEIUSDT,1780815600000,train,1,4.36,0.724,4.72,4.36,1.33,3.38,2.29,0.0,0.0,0.0,0,0.98,neutral,neutral,0,-0.402,32,1011,1,
s4215,ONDOUSDT,1780815600000,train,1,4.78,0.485,5.9,5.85,4.17,3.8,3.53,0.0,0.0,0.0,0,0.98,neutral,alcista,0,-0.18,32,1010,2,
s4216,ARUSDT,1780815600000,testB,1,3.08,0.441,4.18,3.83,2.0,2.1,2.02,0.0,0.0,0.0,0,0.98,neutral,neutral,0,-0.299,32,1010,1,
s4217,PUMPUSDT,1780816500000,train,1,2.44,0.367,3.05,2.98,1.1,1.52,1.57,0.0,0.0,0.0,0,0.92,neutral,alcista,0,0.067,32,1012,2,
s4218,SEIUSDT,1780816500000,train,1,3.47,0.632,4.49,3.95,1.22,2.54,1.9,0.0,0.0,0.0,0,0.92,neutral,neutral,0,-0.338,32,1012,0,
s4219,ONDOUSDT,1780816500000,train,1,5.05,0.5,6.82,6.62,1.58,4.13,3.88,0.0,0.0,0.0,0,0.92,neutral,alcista,0,-0.197,32,1011,3,
s4220,ARUSDT,1780816500000,testB,1,2.67,0.377,4.19,3.59,1.75,1.74,1.67,0.0,0.0,0.0,0,0.92,neutral,neutral,0,-0.264,32,1011,0,
s4221,PUMPUSDT,1780817400000,train,1,2.51,0.381,3.25,2.98,0.95,1.61,1.39,0.0,0.0,0.0,0,0.9,neutral,neutral,0,0.156,32,1013,0,
s4222,TIAUSDT,1780817400000,train,1,2.06,0.352,3.08,2.56,4.76,1.16,0.99,0.0,0.0,0.0,0,0.9,neutral,neutral,1,2.0,7,1013,1,
s4223,SEIUSDT,1780817400000,train,1,2.69,0.428,4.49,2.98,1.14,1.78,0.83,0.0,0.0,0.0,0,0.9,neutral,neutral,0,-0.047,32,1013,0,
s4224,JUPUSDT,1780817400000,train,1,2.21,0.486,2.99,2.74,0.94,1.31,0.87,0.0,0.0,0.0,0,0.9,neutral,neutral,0,-1.0,19,1013,0,
s4225,ONDOUSDT,1780817400000,train,1,5.45,0.55,6.88,5.76,1.38,4.54,2.65,0.0,0.0,0.0,0,0.9,neutral,neutral,0,0.054,32,1012,0,
s4226,ARUSDT,1780817400000,testB,1,2.57,0.357,4.21,3.11,1.66,1.67,1.05,0.0,0.0,0.0,0,0.9,neutral,neutral,0,-0.048,32,1012,0,
s4227,TIAUSDT,1780818300000,train,1,2.22,0.37,3.07,2.78,4.4,1.1,1.09,0.0,0.0,0.0,0,1.13,neutral,alcista,0,0.437,32,1014,2,
s4228,SEIUSDT,1780818300000,train,1,2.52,0.401,4.39,2.8,1.12,1.39,0.66,0.0,0.0,0.0,0,1.13,neutral,neutral,0,-0.173,32,1014,0,
s4229,JUPUSDT,1780818300000,train,1,2.41,0.507,3.11,2.99,1.54,1.28,1.04,0.0,0.0,0.0,0,1.13,neutral,neutral,0,-1.0,18,1014,1,
s4230,ONDOUSDT,1780818300000,train,1,4.83,0.486,6.9,5.47,1.26,3.71,2.08,0.0,0.0,0.0,0,1.13,neutral,neutral,0,-0.047,32,1013,0,
s4231,ARUSDT,1780818300000,testB,1,3.35,0.436,4.19,3.69,1.76,2.22,1.47,0.0,0.0,0.0,0,1.13,neutral,neutral,0,-0.297,32,1013,1,
s4232,ONDOUSDT,1780819200000,train,1,4.64,0.456,6.94,4.87,1.11,3.31,1.22,0.0,0.0,0.0,0,1.33,neutral,neutral,0,0.077,32,1014,0,
s4233,ASTERUSDT,1780820100000,train,1,2.11,0.482,3.71,2.19,0.35,0.52,0.34,0.0,0.0,0.0,0,1.58,neutral,neutral,0,-0.671,32,1016,0,
s4234,PUMPUSDT,1780820100000,train,1,2.52,0.366,2.99,2.46,0.88,0.93,0.74,0.0,0.0,0.0,0,1.58,neutral,neutral,0,-1.0,16,1016,1,
s4235,STBLUSDT,1780820100000,train,1,3.7,0.368,4.68,4.27,5,2.11,2.3,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.515,32,1016,1,
s4236,TIAUSDT,1780820100000,train,1,2.2,0.362,3.05,2.25,1.0,0.62,0.5,0.0,0.0,0.0,0,1.58,neutral,neutral,1,2.0,4,1016,0,
s4237,SEIUSDT,1780820100000,train,1,2.42,0.374,4.22,2.4,1.11,0.84,0.32,0.0,0.0,0.0,0,1.58,neutral,neutral,0,-0.176,32,1016,1,
s4238,JUPUSDT,1780820100000,train,1,2.28,0.432,2.74,2.23,1.41,0.7,0.61,0.0,0.0,0.0,0,1.58,neutral,neutral,0,-1.0,15,1016,1,
s4239,ONDOUSDT,1780820100000,train,1,4.5,0.434,6.67,4.36,0.88,2.91,1.07,0.0,0.0,0.0,0,1.58,neutral,neutral,0,0.219,32,1015,0,
s4240,LDOUSDT,1780820100000,testB,1,2.32,0.496,2.79,2.53,0.61,0.74,1.02,0.0,0.0,0.0,0,1.58,neutral,neutral,0,-0.397,32,1015,1,
s4241,PUMPUSDT,1780821000000,train,1,2.78,0.39,3.03,2.96,1.08,1.45,1.37,0.0,0.0,0.0,0,1.32,neutral,alcista,0,-1.0,14,1017,2,
s4242,STBLUSDT,1780821000000,train,1,6.35,0.5,8.52,6.74,5,5.03,4.48,0.0,0.0,0.0,0,1.32,neutral,alcista,0,0.024,32,1017,2,
s4243,TIAUSDT,1780821000000,train,1,2.71,0.413,3.05,2.89,0.64,1.38,1.61,0.0,0.0,0.0,0,1.32,neutral,neutral,0,0.088,32,1017,1,
s4244,SEIUSDT,1780821000000,train,1,2.82,0.411,3.94,3.04,0.94,1.49,1.1,0.0,0.0,0.0,0,1.32,neutral,alcista,0,-1.0,16,1017,2,
s4245,JUPUSDT,1780821000000,train,1,3.05,0.505,3.21,3.15,2.07,1.73,1.64,0.0,0.0,0.0,0,1.32,neutral,alcista,0,-1.0,14,1017,2,
s4246,ONDOUSDT,1780821000000,train,1,5.43,0.484,5.75,5.46,1.02,4.11,2.77,0.0,0.0,0.0,0,1.32,neutral,neutral,0,-1.0,16,1016,1,
s4247,LDOUSDT,1780821000000,testB,1,2.38,0.504,2.92,2.92,0.81,1.06,1.5,0.0,0.0,0.0,0,1.32,neutral,alcista,0,-1.0,15,1016,2,
s4248,AXSUSDT,1780821000000,testB,1,2.15,0.476,2.42,2.21,1.09,0.82,1.16,0.0,0.0,0.0,0,1.32,neutral,neutral,0,-1.0,10,1016,1,
s4249,ASTERUSDT,1780821900000,train,1,2.2,0.496,3.43,2.31,0.45,0.63,0.62,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-1.0,17,1018,2,
s4250,STBLUSDT,1780821900000,train,1,7.91,0.564,8.41,7.97,4.64,6.34,5.33,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-0.185,32,1018,3,
s4251,0GUSDT,1780821900000,train,1,2.43,0.468,2.69,2.69,1.32,0.86,1.7,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-1.0,13,1018,3,
s4252,OPUSDT,1780821900000,train,1,2.75,0.351,3.81,3.71,1.04,1.18,1.92,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-1.0,14,1018,2,
s4253,TIAUSDT,1780821900000,train,1,3.35,0.466,3.59,3.59,0.73,1.79,2.18,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-0.114,32,1018,2,
s4254,SEIUSDT,1780821900000,train,1,2.54,0.388,3.61,2.97,1.0,0.97,1.22,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-1.0,15,1018,3,
s4255,JUPUSDT,1780821900000,train,1,3.57,0.545,3.76,3.76,1.57,2.0,2.06,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-1.0,13,1018,3,
s4256,PENDLEUSDT,1780821900000,train,1,2.53,0.516,2.87,2.78,0.97,0.96,1.43,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-1.0,8,1018,3,
s4257,ONDOUSDT,1780821900000,train,1,5.48,0.487,6.61,5.65,1.35,3.92,2.74,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-1.0,15,1017,2,
