id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s4258,LDOUSDT,1780821900000,testB,1,2.56,0.523,3.53,3.49,1.2,1.0,1.93,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-1.0,14,1017,3,
s4259,AXSUSDT,1780821900000,testB,1,2.35,0.5,2.82,2.72,1.37,0.79,1.57,0.0,0.0,0.0,0,1.57,neutral,alcista,0,-1.0,9,1017,2,
s4260,ASTERUSDT,1780822800000,train,1,2.21,0.498,3.16,2.24,0.46,0.67,0.8,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,14,1019,3,
s4261,STBLUSDT,1780822800000,train,1,6.99,0.466,8.35,6.66,4.4,5.45,3.67,0.0,0.0,0.0,0,1.54,neutral,neutral,0,0.036,32,1019,0,
s4262,0GUSDT,1780822800000,train,1,2.56,0.488,2.56,2.56,1.23,1.02,1.67,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,12,1019,4,
s4263,OPUSDT,1780822800000,train,1,3.18,0.405,4.21,3.91,1.08,1.64,1.92,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,13,1019,3,
s4264,TIAUSDT,1780822800000,train,1,3.02,0.429,3.69,3.5,0.67,1.48,1.92,0.0,0.0,0.0,0,1.54,neutral,neutral,0,0.018,32,1019,0,
s4265,SEIUSDT,1780822800000,train,1,3.19,0.443,3.31,3.27,0.67,1.65,1.71,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,13,1019,4,
s4266,JUPUSDT,1780822800000,train,1,3.82,0.562,4.0,3.87,1.67,2.28,2.18,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,12,1019,4,
s4267,PENDLEUSDT,1780822800000,train,1,2.16,0.419,2.76,2.36,1.15,0.62,1.06,0.0,0.0,0.0,0,1.54,neutral,neutral,0,-1.0,7,1019,0,
s4268,ONDOUSDT,1780822800000,train,1,4.31,0.362,6.44,4.59,1.17,2.77,1.68,0.0,0.0,0.0,0,1.54,neutral,neutral,0,-1.0,13,1018,0,
s4269,STXUSDT,1780822800000,testB,1,2.15,0.385,2.79,2.63,1.36,0.61,1.59,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,12,1018,4,
s4270,GRTUSDT,1780822800000,testB,1,2.3,0.411,2.78,2.68,2.3,0.76,1.79,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,6,1018,4,
s4271,LDOUSDT,1780822800000,testB,1,2.56,0.523,3.79,3.46,1.33,1.02,1.75,0.0,0.0,0.0,0,1.54,neutral,neutral,0,-1.0,13,1018,0,
s4272,SANDUSDT,1780822800000,testB,1,2.02,0.371,2.74,2.57,2.32,0.47,1.58,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,8,1018,4,
s4273,MANAUSDT,1780822800000,testB,1,2.23,0.405,2.76,2.61,1.27,0.69,1.71,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,7,1018,3,
s4274,AXSUSDT,1780822800000,testB,1,2.67,0.532,3.02,2.92,1.71,1.13,1.73,0.0,0.0,0.0,0,1.54,neutral,alcista,0,-1.0,8,1018,3,
s4275,STBLUSDT,1780823700000,train,1,5.79,0.391,8.23,6.04,3.63,4.24,2.85,0.0,0.0,0.0,0,1.55,neutral,neutral,0,0.235,32,1020,0,
s4276,0GUSDT,1780823700000,train,1,2.09,0.438,2.5,2.43,1.42,0.54,1.53,0.0,0.0,0.0,0,1.55,neutral,alcista,0,-1.0,11,1020,5,
s4277,OPUSDT,1780823700000,train,1,2.53,0.353,4.21,4.0,1.43,0.98,1.8,0.0,0.0,0.0,0,1.55,neutral,alcista,0,-1.0,12,1020,4,
s4278,TIAUSDT,1780823700000,train,1,4.38,0.521,6.84,4.91,2.94,2.83,2.99,0.0,0.0,0.0,0,1.55,neutral,neutral,0,-0.31,32,1020,1,
s4279,SEIUSDT,1780823700000,train,1,2.51,0.352,3.62,2.77,0.97,0.96,1.2,0.0,0.0,0.0,0,1.55,neutral,neutral,0,-1.0,11,1020,0,
s4280,JUPUSDT,1780823700000,train,1,2.57,0.392,3.76,2.95,1.96,1.02,1.45,0.0,0.0,0.0,0,1.55,neutral,neutral,0,-1.0,7,1020,0,
s4281,LDOUSDT,1780823700000,testB,1,2.34,0.456,3.8,3.24,1.36,0.79,1.3,0.0,0.0,0.0,0,1.55,neutral,neutral,0,-1.0,12,1019,0,
s4282,AXSUSDT,1780823700000,testB,1,2.13,0.455,3.13,2.71,1.99,0.58,1.43,0.0,0.0,0.0,0,1.55,neutral,neutral,0,-1.0,7,1019,0,
s4283,STBLUSDT,1780824600000,train,1,5.01,0.36,8.21,6.27,0.88,3.91,2.81,0.0,0.0,0.0,0,1.1,neutral,neutral,0,0.155,32,1021,1,
s4284,STBLUSDT,1780825500000,train,1,5.08,0.364,8.25,5.85,0.72,3.78,2.18,0.0,0.0,0.0,0,1.3,neutral,neutral,0,0.278,32,1022,0,
s4285,LDOUSDT,1780825500000,testB,1,2.16,0.416,3.82,2.56,0.99,0.86,0.41,0.0,0.0,0.0,0,1.3,neutral,neutral,0,-1.0,10,1021,0,
s4286,STBLUSDT,1780826400000,train,1,5.71,0.422,7.92,5.56,0.62,4.51,1.92,0.0,0.0,0.0,0,1.2,neutral,neutral,0,0.358,32,1023,0,
s4287,INJUSDT,1780826400000,train,-1,-3.33,0.372,4.39,3.95,1.17,-4.53,1.84,0.0,0.0,0.0,0,1.2,neutral,bajista,0,-0.655,32,1023,4,
s4288,STBLUSDT,1780827300000,train,1,5.3,0.405,7.91,5.64,0.47,4.43,1.68,0.0,0.0,0.0,0,0.86,neutral,neutral,0,0.374,32,1024,0,
s4289,ENAUSDT,1780827300000,train,-1,-3.35,0.373,6.41,5.2,0.9,-4.22,1.18,0.0,0.0,0.0,0,0.86,neutral,neutral,0,0.395,32,1024,0,
s4290,ENAUSDT,1780828200000,train,-1,-4.11,0.47,5.64,4.71,0.77,-4.38,1.16,0.0,0.0,0.0,0,0.27,neutral,neutral,0,0.451,32,1025,1,
s4291,ENAUSDT,1780829100000,train,-1,-3.33,0.416,4.11,3.61,0.67,-3.76,1.47,0.0,0.0,0.0,0,0.42,neutral,bajista,0,0.578,32,1026,2,
s4292,INJUSDT,1780830000000,train,-1,-2.44,0.353,4.37,3.89,0.77,-2.96,1.48,0.0,0.0,0.0,0,0.52,neutral,neutral,0,-1.0,17,1027,0,
s4293,INJUSDT,1780833600000,train,-1,-3.01,0.359,5.86,5.57,0.96,-2.56,2.4,0.0,0.0,0.0,0,-0.45,neutral,bajista,0,-1.0,13,1031,2,
s4294,ENAUSDT,1780834500000,train,-1,-3.38,0.38,5.07,4.46,1.21,-2.45,1.98,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,0.373,32,1032,3,
s4295,INJUSDT,1780834500000,train,-1,-4.08,0.533,6.19,5.8,1.41,-3.14,2.32,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-1.0,12,1032,3,
s4296,PENDLEUSDT,1780834500000,train,-1,-2.62,0.389,4.14,3.89,1.36,-1.69,1.72,0.0,0.0,0.0,0,-0.93,neutral,bajista,0,-0.174,32,1032,2,
s4297,XPLUSDT,1780835400000,train,-1,-3.56,0.369,4.97,4.34,1.47,-2.12,1.77,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,-1.0,7,1033,4,
s4298,PUMPUSDT,1780835400000,train,-1,-2.9,0.407,4.48,3.93,1.05,-1.46,1.42,0.0,0.0,0.0,0,-1.44,neutral,neutral,0,-0.069,32,1033,0,
s4299,STBLUSDT,1780835400000,train,-1,-3.19,0.382,5.5,4.96,0.76,-1.75,1.46,0.0,0.0,0.0,0,-1.44,neutral,neutral,0,-1.0,7,1033,0,
s4300,0GUSDT,1780835400000,train,-1,-2.81,0.481,4.45,3.89,1.96,-1.37,1.94,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,-0.137,32,1033,4,
s4301,ENAUSDT,1780835400000,train,-1,-4.42,0.485,6.07,5.18,1.66,-2.98,2.42,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,0.285,32,1033,4,
s4302,INJUSDT,1780835400000,train,-1,-4.61,0.655,6.18,5.63,1.49,-3.17,1.96,0.0,0.0,0.0,0,-1.44,neutral,neutral,0,-1.0,11,1033,0,
s4303,SUIUSDT,1780835400000,train,-1,-2.8,0.4,5.05,4.19,1.93,-1.36,1.76,0.0,0.0,0.0,0,-1.44,neutral,neutral,0,-0.14,32,1033,0,
s4304,SEIUSDT,1780835400000,train,-1,-2.76,0.385,4.86,4.34,1.52,-1.32,1.86,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,0.133,32,1033,4,
s4305,JUPUSDT,1780835400000,train,-1,-3.78,0.484,5.7,5.24,1.22,-2.34,2.03,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,0.075,32,1033,4,
s4306,PENDLEUSDT,1780835400000,train,-1,-2.76,0.421,4.23,3.51,1.5,-1.32,1.25,0.0,0.0,0.0,0,-1.44,neutral,neutral,0,-0.058,32,1033,0,
s4307,ONDOUSDT,1780835400000,train,-1,-5.29,0.496,7.44,6.81,1.06,-3.85,2.47,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,0.004,32,1032,4,
s4308,STXUSDT,1780835400000,testB,-1,-2.6,0.358,4.35,3.76,1.44,-1.16,1.5,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,0.058,32,1032,4,
s4309,GRTUSDT,1780835400000,testB,-1,-3.26,0.412,5.16,4.91,1.12,-1.82,2.02,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,-0.094,32,1032,4,
s4310,LDOUSDT,1780835400000,testB,-1,-2.59,0.422,4.06,3.57,1.48,-1.15,1.4,0.0,0.0,0.0,0,-1.44,neutral,neutral,0,-0.011,32,1032,0,
s4311,SANDUSDT,1780835400000,testB,-1,-3.25,0.485,4.97,4.53,2.3,-1.81,1.89,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,0.017,32,1032,4,
s4312,MANAUSDT,1780835400000,testB,-1,-2.79,0.388,4.52,4.07,1.93,-1.34,1.64,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,0.148,32,1032,4,
s4313,AXSUSDT,1780835400000,testB,-1,-3.36,0.552,5.11,4.67,1.55,-1.92,2.01,0.0,0.0,0.0,0,-1.44,neutral,bajista,0,-0.163,32,1032,4,
s4314,STBLUSDT,1780836300000,train,-1,-3.75,0.49,5.34,4.06,1.57,-2.23,0.55,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,-1.0,6,1034,0,
s4315,0GUSDT,1780836300000,train,-1,-3.24,0.605,4.44,3.61,2.03,-1.72,1.51,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,-0.11,32,1034,0,
s4316,ENAUSDT,1780836300000,train,-1,-4.28,0.464,6.02,4.65,1.9,-2.77,1.65,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.369,32,1034,0,
s4317,ARBUSDT,1780836300000,train,-1,-2.75,0.418,4.06,3.33,1.43,-1.24,1.07,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.222,32,1034,0,
s4318,OPUSDT,1780836300000,train,-1,-2.99,0.358,5.1,3.61,2.03,-1.47,1.15,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.029,32,1034,0,
s4319,INJUSDT,1780836300000,train,-1,-4.3,0.599,6.17,5.39,1.58,-2.78,1.52,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,-1.0,10,1034,0,
s4320,JUPUSDT,1780836300000,train,-1,-3.82,0.496,5.66,4.62,1.57,-2.3,1.24,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.155,32,1034,0,
s4321,PENDLEUSDT,1780836300000,train,-1,-3.01,0.482,4.19,3.16,1.44,-1.49,0.8,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.062,32,1034,0,
s4322,ONDOUSDT,1780836300000,train,-1,-4.86,0.439,6.38,5.11,1.15,-3.34,1.57,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.041,32,1033,0,
s4323,STXUSDT,1780836300000,testB,-1,-2.69,0.378,4.34,3.36,1.82,-1.18,0.98,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.129,32,1033,0,
s4324,GRTUSDT,1780836300000,testB,-1,-3.2,0.404,5.13,4.32,1.16,-1.68,1.31,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,-0.024,32,1033,0,
s4325,LDOUSDT,1780836300000,testB,-1,-2.76,0.466,4.04,3.14,1.65,-1.24,0.87,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.06,32,1033,0,
s4326,SANDUSDT,1780836300000,testB,-1,-3.18,0.472,4.94,3.84,2.58,-1.66,1.08,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.156,32,1033,0,
s4327,MANAUSDT,1780836300000,testB,-1,-2.77,0.388,4.49,3.29,2.1,-1.25,0.79,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,0.409,32,1033,0,
s4328,AXSUSDT,1780836300000,testB,-1,-3.34,0.552,5.08,4.11,1.64,-1.83,1.32,0.0,0.0,0.0,0,-1.52,neutral,neutral,0,-0.079,32,1033,0,
s4329,ASTERUSDT,1780837200000,train,-1,-2.29,0.677,2.7,2.48,2.42,-0.61,1.06,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.013,32,1035,1,
s4330,PUMPUSDT,1780837200000,train,-1,-3.14,0.462,4.45,3.37,1.06,-1.46,0.73,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.02,32,1035,1,
s4331,0GUSDT,1780837200000,train,-1,-3.33,0.634,4.44,3.61,1.35,-1.65,1.42,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,-0.128,32,1035,0,
s4332,ENAUSDT,1780837200000,train,-1,-3.33,0.367,5.74,3.97,1.31,-1.66,1.18,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.396,32,1035,0,
s4333,ARBUSDT,1780837200000,train,-1,-2.63,0.393,4.05,3.07,1.23,-0.96,0.77,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.28,32,1035,0,
s4334,OPUSDT,1780837200000,train,-1,-2.98,0.358,5.08,3.39,1.4,-1.3,0.84,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,-0.031,32,1035,0,
s4335,INJUSDT,1780837200000,train,-1,-4.33,0.612,6.14,4.93,1.27,-2.66,1.12,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,-1.0,9,1035,0,
s4336,SUIUSDT,1780837200000,train,-1,-2.69,0.382,5.0,3.2,1.78,-1.01,0.6,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,-0.0,32,1035,0,
s4337,SEIUSDT,1780837200000,train,-1,-3.02,0.442,4.83,3.68,1.22,-1.34,0.98,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.128,32,1035,0,
s4338,JUPUSDT,1780837200000,train,-1,-4.0,0.533,5.66,4.49,1.16,-2.32,1.03,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.174,32,1035,0,
s4339,PENDLEUSDT,1780837200000,train,-1,-2.73,0.456,4.13,3.12,1.23,-1.05,0.81,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.013,32,1035,1,
s4340,ONDOUSDT,1780837200000,train,-1,-3.79,0.36,5.81,4.3,1.07,-2.11,1.18,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,-1.0,10,1034,0,
s4341,STXUSDT,1780837200000,testB,-1,-2.84,0.409,4.33,3.14,1.68,-1.16,0.73,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.138,32,1034,0,
s4342,GRTUSDT,1780837200000,testB,-1,-3.81,0.527,5.12,4.11,0.78,-2.13,1.01,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,-0.0,32,1034,0,
s4343,LDOUSDT,1780837200000,testB,-1,-2.76,0.466,3.89,3.02,1.73,-1.08,0.89,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,-0.037,32,1034,0,
s4344,SANDUSDT,1780837200000,testB,-1,-3.3,0.501,4.93,3.72,2.08,-1.62,0.9,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.181,32,1034,0,
s4345,MANAUSDT,1780837200000,testB,-1,-2.9,0.417,4.48,3.14,1.87,-1.23,0.58,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,0.381,32,1034,0,
s4346,AXSUSDT,1780837200000,testB,-1,-3.44,0.579,5.07,3.88,1.54,-1.76,0.99,0.0,0.0,0.0,0,-1.68,neutral,neutral,0,-0.028,32,1034,0,
s4347,ASTERUSDT,1780838100000,train,-1,-2.09,0.657,2.4,2.15,1.49,-0.75,1.03,0.0,0.0,0.0,0,-1.34,neutral,bajista,0,0.089,32,1036,2,
s4348,PUMPUSDT,1780838100000,train,-1,-2.24,0.378,3.37,2.29,0.8,-0.9,0.77,0.0,0.0,0.0,0,-1.34,neutral,bajista,0,-1.0,5,1036,2,
s4349,0GUSDT,1780838100000,train,-1,-3.36,0.644,4.37,3.48,1.17,-2.02,1.32,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,-0.067,32,1036,0,
s4350,ARBUSDT,1780838100000,train,-1,-2.4,0.37,3.56,2.58,0.9,-1.06,0.79,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.476,32,1036,1,
s4351,INJUSDT,1780838100000,train,-1,-3.35,0.493,5.01,3.47,0.84,-2.01,0.8,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,-1.0,7,1036,0,
s4352,SUIUSDT,1780838100000,train,-1,-2.68,0.381,4.71,2.94,0.96,-1.34,0.69,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.128,32,1036,1,
s4353,JUPUSDT,1780838100000,train,-1,-3.32,0.461,4.93,3.57,1.0,-1.98,0.92,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.309,32,1036,0,
s4354,PENDLEUSDT,1780838100000,train,-1,-2.57,0.44,3.68,2.66,0.71,-1.22,0.8,0.0,0.0,0.0,0,-1.34,neutral,bajista,0,0.155,32,1036,2,
s4355,GRTUSDT,1780838100000,testB,-1,-3.0,0.452,4.26,3.14,0.93,-1.66,0.93,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.097,32,1035,0,
s4356,LDOUSDT,1780838100000,testB,-1,-2.47,0.427,3.55,2.61,1.01,-1.13,0.83,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.058,32,1035,0,
s4357,SANDUSDT,1780838100000,testB,-1,-2.96,0.473,4.19,3.07,1.8,-1.62,1.02,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.264,32,1035,1,
s4358,MANAUSDT,1780838100000,testB,-1,-2.62,0.391,3.89,2.69,1.58,-1.28,0.78,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.5,32,1035,1,
s4359,AXSUSDT,1780838100000,testB,-1,-3.34,0.571,4.64,3.45,1.23,-1.99,1.01,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.031,32,1035,1,
s4360,STBLUSDT,1780839000000,train,-1,-2.39,0.353,4.02,2.82,0.61,-1.1,1.11,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,-1.0,3,1037,1,
s4361,0GUSDT,1780839000000,train,-1,-3.27,0.637,4.37,3.48,0.56,-1.98,1.3,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,0.086,32,1037,0,
s4362,INJUSDT,1780839000000,train,-1,-2.25,0.393,3.91,2.38,0.73,-0.97,0.72,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,-1.0,3,1037,1,
s4363,JUPUSDT,1780839000000,train,-1,-2.84,0.413,4.35,2.92,0.74,-1.55,0.86,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,0.533,32,1037,0,
s4364,GRTUSDT,1780839000000,testB,-1,-2.42,0.398,3.65,2.59,0.86,-1.14,0.95,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,0.333,32,1036,1,
s4365,LDOUSDT,1780839000000,testB,-1,-2.11,0.388,3.33,2.42,0.66,-0.82,0.87,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,0.234,32,1036,0,
s4366,SANDUSDT,1780839000000,testB,-1,-2.33,0.403,3.68,2.49,0.65,-1.05,0.93,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,0.535,32,1036,0,
s4367,AXSUSDT,1780839000000,testB,-1,-2.83,0.509,4.31,3.02,0.66,-1.54,0.89,0.0,0.0,0.0,0,-1.29,neutral,neutral,0,0.179,32,1036,0,
s4368,STBLUSDT,1780839900000,train,-1,-2.48,0.361,3.71,3.04,0.52,-1.14,1.32,0.0,0.0,0.0,0,-1.34,neutral,bajista,0,-1.0,2,1038,2,
s4369,0GUSDT,1780839900000,train,-1,-2.87,0.605,3.85,3.15,0.55,-1.53,1.36,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,-0.042,32,1038,1,
s4370,JUPUSDT,1780839900000,train,-1,-2.28,0.36,3.96,2.53,0.51,-0.95,0.82,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.487,32,1038,0,
s4371,GRTUSDT,1780839900000,testB,-1,-2.14,0.368,3.3,2.34,0.91,-0.8,1.07,0.0,0.0,0.0,0,-1.34,neutral,bajista,0,0.196,32,1037,2,
s4372,SANDUSDT,1780839900000,testB,-1,-2.19,0.387,3.34,2.28,0.61,-0.85,1.0,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,0.347,32,1037,1,
s4373,AXSUSDT,1780839900000,testB,-1,-2.52,0.48,3.99,2.69,0.5,-1.19,0.85,0.0,0.0,0.0,0,-1.34,neutral,neutral,0,-0.0,32,1037,1,
s4374,STBLUSDT,1780840800000,train,-1,-2.68,0.384,3.71,3.21,0.57,-1.69,1.27,0.0,0.0,0.0,0,-0.99,neutral,bajista,0,-1.0,1,1039,3,
s4375,0GUSDT,1780840800000,train,-1,-2.61,0.559,3.84,3.05,0.48,-1.62,1.16,0.0,0.0,0.0,0,-0.99,neutral,neutral,0,-1.0,32,1039,0,
s4376,WLDUSDT,1780840800000,train,1,6.77,0.446,7.48,6.63,0.96,7.76,2.28,0.0,0.0,0.0,0,-0.99,neutral,neutral,1,2.0,6,1039,1,
s4377,FETUSDT,1780844400000,train,1,3.11,0.352,4.39,3.96,1.43,4.11,1.69,0.0,0.0,0.0,0,-0.99,neutral,neutral,0,-1.0,18,1042,0,
s4378,INJUSDT,1780845300000,train,1,3.45,0.395,5.86,5.68,1.35,4.35,2.9,0.0,0.0,0.0,0,-0.9,neutral,alcista,0,0.065,32,1044,3,
s4379,FETUSDT,1780845300000,train,1,3.23,0.362,5.0,4.9,1.49,4.13,2.48,0.0,0.0,0.0,0,-0.9,neutral,neutral,0,-1.0,17,1043,1,
s4380,FETUSDT,1780846200000,train,1,3.4,0.376,5.88,5.7,1.59,4.34,3.0,0.0,0.0,0.0,0,-0.94,neutral,alcista,0,-1.0,16,1044,2,
s4381,PUMPUSDT,1780848000000,train,1,2.51,0.587,3.71,2.98,0.84,2.39,0.7,0.0,0.0,0.0,0,0.12,neutral,neutral,0,-1.0,13,1047,0,
s4382,INJUSDT,1780848000000,train,1,3.54,0.418,6.04,4.0,0.92,3.42,0.64,0.0,0.0,0.0,0,0.12,neutral,neutral,0,0.651,32,1047,0,
s4383,ONDOUSDT,1780848000000,train,1,3.35,0.44,5.77,4.56,1.42,3.24,0.93,0.0,0.0,0.0,0,0.12,neutral,neutral,0,-1.0,14,1046,1,
s4384,FETUSDT,1780848000000,train,1,3.8,0.494,5.96,4.46,1.53,3.68,1.22,0.0,0.0,0.0,0,0.12,neutral,neutral,0,-1.0,14,1046,0,
s4385,PUMPUSDT,1780848900000,train,1,2.58,0.613,3.71,2.85,0.75,2.22,0.44,0.0,0.0,0.0,0,0.37,neutral,neutral,0,-1.0,12,1048,0,
s4386,INJUSDT,1780848900000,train,1,4.96,0.524,5.94,5.06,0.97,4.59,1.6,0.0,0.0,0.0,0,0.37,neutral,neutral,0,0.594,32,1048,1,
s4387,ONDOUSDT,1780848900000,train,1,4.17,0.551,5.75,4.89,1.24,3.81,1.03,0.0,0.0,0.0,0,0.37,neutral,alcista,0,-1.0,13,1047,2,
s4388,FETUSDT,1780848900000,train,1,4.33,0.527,5.92,5.04,1.46,3.96,1.57,0.0,0.0,0.0,0,0.37,neutral,neutral,0,-1.0,13,1047,1,
s4389,PUMPUSDT,1780849800000,train,1,2.17,0.516,3.19,2.12,1.0,1.36,0.24,0.0,0.0,0.0,0,0.81,neutral,neutral,0,-1.0,10,1049,0,
s4390,OPUSDT,1780849800000,train,1,2.03,0.422,3.46,1.99,0.83,1.22,-0.08,0.0,0.0,0.0,0,0.81,neutral,neutral,0,-1.0,10,1049,1,
s4391,INJUSDT,1780849800000,train,1,5.34,0.543,5.92,5.22,1.13,4.53,2.01,0.0,0.0,0.0,0,0.81,neutral,alcista,0,0.473,32,1049,2,
s4392,ONDOUSDT,1780849800000,train,1,3.53,0.428,5.23,3.44,1.14,2.71,0.21,0.0,0.0,0.0,0,0.81,neutral,neutral,0,-1.0,11,1048,0,
s4393,FETUSDT,1780849800000,train,1,4.43,0.545,5.41,4.29,0.97,3.62,1.34,0.0,0.0,0.0,0,0.81,neutral,alcista,0,-1.0,11,1048,2,
s4394,INJUSDT,1780850700000,train,1,4.88,0.498,5.8,4.89,1.04,4.58,1.82,0.0,0.0,0.0,0,0.3,neutral,neutral,0,0.578,32,1050,0,
s4395,FETUSDT,1780850700000,train,1,3.44,0.43,5.29,3.75,0.95,3.14,1.13,0.0,0.0,0.0,0,0.3,neutral,neutral,0,-1.0,10,1049,0,
s4396,INJUSDT,1780851600000,train,1,4.95,0.503,5.41,4.96,1.11,4.13,2.13,0.0,0.0,0.0,0,0.83,neutral,neutral,0,0.22,32,1051,1,
s4397,ONDOUSDT,1780851600000,train,1,3.17,0.37,4.68,3.45,0.74,2.34,0.98,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-1.0,9,1050,1,
s4398,FETUSDT,1780851600000,train,1,3.92,0.463,5.26,4.37,0.92,3.09,1.6,0.0,0.0,0.0,0,0.83,neutral,neutral,0,-1.0,9,1050,1,
s4399,STBLUSDT,1780854300000,train,1,4.21,0.416,5.04,4.28,0.47,3.47,1.32,0.0,0.0,0.0,0,0.74,neutral,neutral,0,0.168,32,1054,1,
s4400,STBLUSDT,1780855200000,train,1,4.8,0.462,5.02,4.66,0.45,4.01,1.53,0.0,0.0,0.0,0,0.78,neutral,alcista,0,0.068,32,1055,2,
s4401,XPLUSDT,1780856100000,train,-1,-2.78,0.504,4.26,3.89,0.57,-3.01,1.15,0.0,0.0,0.0,0,0.22,neutral,neutral,0,-1.0,15,1056,1,
s4402,ENAUSDT,1780856100000,train,-1,-2.7,0.384,4.06,3.72,0.63,-2.93,1.05,0.0,0.0,0.0,0,0.22,neutral,neutral,0,-1.0,16,1056,1,
s4403,ARUSDT,1780856100000,testB,-1,-2.05,0.461,3.42,2.66,0.79,-2.27,0.71,0.0,0.0,0.0,0,0.22,neutral,neutral,0,-1.0,15,1055,1,
