id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s4404,XPLUSDT,1780857000000,train,-1,-2.76,0.501,4.2,3.9,0.61,-3.1,1.23,0.0,0.0,0.0,0,0.33,neutral,bajista,0,-1.0,14,1057,2,
s4405,ENAUSDT,1780857000000,train,-1,-2.92,0.402,3.87,3.86,0.63,-3.25,1.27,0.0,0.0,0.0,0,0.33,neutral,bajista,0,-1.0,15,1057,2,
s4406,XPLUSDT,1780857900000,train,-1,-3.93,0.701,4.76,4.61,0.59,-4.14,1.85,0.0,0.0,0.0,0,0.21,neutral,bajista,0,-1.0,13,1058,3,
s4407,ENAUSDT,1780857900000,train,-1,-3.61,0.496,4.47,4.27,0.73,-3.82,1.57,0.0,0.0,0.0,0,0.21,neutral,bajista,0,-1.0,14,1058,3,
s4408,OPUSDT,1780857900000,train,-1,-2.08,0.455,2.87,2.55,1.05,-2.29,1.14,0.0,0.0,0.0,0,0.21,neutral,bajista,0,-1.0,13,1058,3,
s4409,ARUSDT,1780857900000,testB,-1,-2.31,0.548,2.57,2.52,0.67,-2.52,1.36,0.0,0.0,0.0,0,0.21,neutral,bajista,0,-1.0,13,1057,3,
s4410,XPLUSDT,1780858800000,train,-1,-4.99,0.748,6.36,5.88,0.91,-4.7,2.9,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1059,4,
s4411,PUMPUSDT,1780858800000,train,-1,-2.38,0.45,3.19,3.05,0.94,-2.09,1.94,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1059,4,
s4412,ENAUSDT,1780858800000,train,-1,-4.9,0.623,5.45,5.25,1.01,-4.61,2.57,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,13,1059,4,
s4413,ARBUSDT,1780858800000,train,-1,-2.07,0.586,2.74,2.37,1.98,-1.79,1.62,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1059,4,
s4414,OPUSDT,1780858800000,train,-1,-3.33,0.571,4.2,3.88,1.72,-3.04,2.34,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1059,4,
s4415,TIAUSDT,1780858800000,train,-1,-3.22,0.554,3.94,3.75,1.84,-2.93,2.44,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1059,4,
s4416,SEIUSDT,1780858800000,train,-1,-2.39,0.584,3.34,3.22,1.53,-2.1,1.99,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1059,4,
s4417,JUPUSDT,1780858800000,train,-1,-2.76,0.494,3.04,2.97,1.0,-2.47,1.98,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1059,4,
s4418,PENDLEUSDT,1780858800000,train,-1,-2.2,0.445,2.63,2.58,1.58,-1.92,1.81,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1059,2,
s4419,ARUSDT,1780858800000,testB,-1,-2.97,0.608,3.48,3.37,0.97,-2.68,2.07,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1058,4,
s4420,STXUSDT,1780858800000,testB,-1,-2.31,0.558,2.8,2.64,1.31,-2.02,1.79,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1058,4,
s4421,SANDUSDT,1780858800000,testB,-1,-2.15,0.447,2.55,2.51,1.62,-1.87,1.72,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1058,4,
s4422,APEUSDT,1780858800000,testB,-1,-2.74,0.472,3.65,3.4,1.65,-2.45,1.91,0.0,0.0,0.0,0,-0.29,neutral,bajista,0,-1.0,12,1058,4,
s4423,XPLUSDT,1780859700000,train,-1,-5.09,0.752,6.46,6.03,1.18,-4.32,2.72,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1060,5,
s4424,PUMPUSDT,1780859700000,train,-1,-3.04,0.535,4.02,3.61,1.43,-2.26,2.22,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1060,5,
s4425,ENAUSDT,1780859700000,train,-1,-4.51,0.6,5.85,5.28,1.61,-3.73,2.94,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1060,5,
s4426,ARBUSDT,1780859700000,train,-1,-2.2,0.6,3.37,2.75,2.94,-1.43,1.79,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1060,5,
s4427,OPUSDT,1780859700000,train,-1,-3.64,0.593,4.64,4.21,2.3,-2.87,2.41,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1060,5,
s4428,TIAUSDT,1780859700000,train,-1,-3.54,0.577,4.81,4.29,2.52,-2.76,2.61,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1060,5,
s4429,SEIUSDT,1780859700000,train,-1,-2.89,0.704,3.98,3.5,1.84,-2.12,2.0,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1060,5,
s4430,JUPUSDT,1780859700000,train,-1,-3.15,0.527,4.12,3.59,1.89,-2.38,2.28,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1060,5,
s4431,PENDLEUSDT,1780859700000,train,-1,-2.44,0.495,3.07,2.7,2.07,-1.67,1.68,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1060,3,
s4432,ONDOUSDT,1780859700000,train,-1,-4.01,0.417,5.64,5.25,0.75,-3.24,2.61,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,12,1059,5,
s4433,FETUSDT,1780859700000,train,-1,-4.11,0.494,6.14,5.6,1.07,-3.33,2.66,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,12,1059,8,
s4434,ARUSDT,1780859700000,testB,-1,-3.78,0.664,4.61,4.3,1.35,-3.0,2.55,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1059,5,
s4435,STXUSDT,1780859700000,testB,-1,-2.58,0.585,3.36,2.98,1.65,-1.8,1.86,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1059,5,
s4436,GRTUSDT,1780859700000,testB,-1,-2.4,0.558,3.44,2.97,1.67,-1.63,1.75,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1059,5,
s4437,LDOUSDT,1780859700000,testB,-1,-2.21,0.488,3.22,2.73,3.28,-1.44,1.78,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1059,5,
s4438,SANDUSDT,1780859700000,testB,-1,-2.31,0.464,3.33,2.91,4.1,-1.54,1.85,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1059,5,
s4439,MANAUSDT,1780859700000,testB,-1,-2.38,0.471,3.51,3.05,4.31,-1.61,2.08,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1059,5,
s4440,APEUSDT,1780859700000,testB,-1,-2.83,0.479,4.16,3.66,2.18,-2.05,1.93,0.0,0.0,0.0,0,-0.78,neutral,bajista,0,-1.0,11,1059,5,
s4441,XPLUSDT,1780860600000,train,-1,-5.3,0.758,6.23,5.78,1.29,-3.88,3.08,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4442,PUMPUSDT,1780860600000,train,-1,-4.15,0.663,4.47,4.33,1.65,-2.73,2.82,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4443,0GUSDT,1780860600000,train,-1,-2.46,0.51,3.43,3.39,1.33,-1.04,1.91,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4444,ENAUSDT,1780860600000,train,-1,-5.54,0.689,6.16,5.87,1.96,-4.12,3.44,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4445,ARBUSDT,1780860600000,train,-1,-3.05,0.714,3.78,3.53,3.67,-1.63,2.31,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4446,OPUSDT,1780860600000,train,-1,-4.27,0.631,4.67,4.46,2.67,-2.85,2.79,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4447,INJUSDT,1780860600000,train,-1,-3.52,0.366,4.76,4.67,1.23,-2.1,2.34,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,4,
s4448,SUIUSDT,1780860600000,train,-1,-2.45,0.54,3.3,3.0,2.36,-1.03,1.82,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4449,TIAUSDT,1780860600000,train,-1,-4.41,0.686,5.3,4.94,3.05,-2.99,2.92,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4450,SEIUSDT,1780860600000,train,-1,-3.79,0.839,4.28,4.05,2.02,-2.37,2.47,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4451,JUPUSDT,1780860600000,train,-1,-3.53,0.579,4.33,3.73,2.64,-2.12,2.33,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,6,
s4452,PENDLEUSDT,1780860600000,train,-1,-2.73,0.522,3.16,3.11,2.61,-1.31,1.96,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1061,4,
s4453,ONDOUSDT,1780860600000,train,-1,-6.0,0.591,6.54,6.51,1.07,-4.58,3.57,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,11,1060,6,
s4454,FETUSDT,1780860600000,train,-1,-5.88,0.702,7.04,6.69,1.22,-4.46,3.38,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,11,1060,8,
s4455,ARUSDT,1780860600000,testB,-1,-4.37,0.77,4.99,4.57,1.64,-2.95,2.63,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1060,6,
s4456,STXUSDT,1780860600000,testB,-1,-3.27,0.718,3.76,3.38,2.29,-1.85,2.12,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1060,6,
s4457,GRTUSDT,1780860600000,testB,-1,-2.8,0.609,3.6,3.35,1.96,-1.38,1.96,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1060,6,
s4458,LDOUSDT,1780860600000,testB,-1,-2.95,0.653,3.31,3.12,3.58,-1.53,2.01,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1060,6,
s4459,SANDUSDT,1780860600000,testB,-1,-2.77,0.52,3.52,3.34,4.87,-1.35,2.09,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1060,6,
s4460,MANAUSDT,1780860600000,testB,-1,-3.42,0.59,4.01,4.01,4.97,-2.0,2.72,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1060,6,
s4461,AXSUSDT,1780860600000,testB,-1,-2.35,0.524,2.85,2.63,3.83,-0.93,1.7,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1060,6,
s4462,APEUSDT,1780860600000,testB,-1,-3.87,0.571,4.7,4.7,2.12,-2.45,2.66,0.0,0.0,0.0,0,-1.42,neutral,bajista,0,-1.0,10,1060,6,
s4463,XPLUSDT,1780861500000,train,-1,-3.93,0.538,5.58,4.26,1.36,-2.69,2.01,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1062,0,
s4464,PUMPUSDT,1780861500000,train,-1,-3.24,0.495,4.37,3.62,2.01,-2.0,2.03,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1062,0,
s4465,ENAUSDT,1780861500000,train,-1,-4.44,0.556,5.85,4.91,1.87,-3.2,2.69,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1062,0,
s4466,ARBUSDT,1780861500000,train,-1,-2.57,0.568,3.76,3.14,3.85,-1.33,1.74,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1062,0,
s4467,OPUSDT,1780861500000,train,-1,-3.65,0.538,4.77,4.01,2.65,-2.42,2.24,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1062,0,
s4468,TIAUSDT,1780861500000,train,-1,-3.79,0.594,5.29,4.63,2.99,-2.56,2.41,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1062,0,
s4469,SEIUSDT,1780861500000,train,-1,-3.18,0.737,3.93,3.49,2.37,-1.94,1.99,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1062,0,
s4470,JUPUSDT,1780861500000,train,-1,-2.46,0.413,4.31,3.25,3.13,-1.22,1.7,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1062,0,
s4471,PENDLEUSDT,1780861500000,train,-1,-2.24,0.402,3.22,2.68,3.03,-1.0,1.44,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1062,0,
s4472,ONDOUSDT,1780861500000,train,-1,-4.56,0.458,6.47,5.71,1.24,-3.33,2.68,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,10,1061,0,
s4473,FETUSDT,1780861500000,train,-1,-4.89,0.574,7.05,6.07,1.65,-3.65,2.55,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,10,1061,0,
s4474,ARUSDT,1780861500000,testB,-1,-3.78,0.676,4.82,4.14,1.9,-2.55,2.13,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1061,0,
s4475,STXUSDT,1780861500000,testB,-1,-2.37,0.512,3.69,2.81,2.85,-1.13,1.46,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1061,0,
s4476,GRTUSDT,1780861500000,testB,-1,-2.45,0.505,3.59,3.03,2.07,-1.22,1.52,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1061,0,
s4477,LDOUSDT,1780861500000,testB,-1,-2.14,0.487,3.34,2.76,3.87,-0.91,1.49,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1061,0,
s4478,SANDUSDT,1780861500000,testB,-1,-2.29,0.414,3.7,2.98,5,-1.06,1.59,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1061,0,
s4479,MANAUSDT,1780861500000,testB,-1,-3.27,0.55,4.15,3.85,5,-2.04,2.31,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1061,0,
s4480,APEUSDT,1780861500000,testB,-1,-3.25,0.513,4.95,4.61,2.15,-2.01,2.36,0.0,0.0,0.0,0,-1.24,neutral,neutral,0,-1.0,9,1061,0,
s4481,ENAUSDT,1780862400000,train,-1,-3.11,0.376,5.8,4.04,1.6,-2.18,1.56,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,8,1063,0,
s4482,TIAUSDT,1780862400000,train,-1,-2.6,0.363,5.24,3.58,1.74,-1.67,1.26,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,8,1063,0,
s4483,SEIUSDT,1780862400000,train,-1,-2.39,0.5,3.89,2.81,1.54,-1.47,1.26,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,8,1063,0,
s4484,ONDOUSDT,1780862400000,train,-1,-4.39,0.433,6.15,5.22,1.13,-3.47,2.34,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,9,1062,0,
s4485,FETUSDT,1780862400000,train,-1,-3.89,0.491,7.03,5.86,1.49,-2.97,2.27,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,9,1062,0,
s4486,ARUSDT,1780862400000,testB,-1,-2.33,0.397,4.78,3.22,1.96,-1.41,1.13,0.0,0.0,0.0,0,-0.93,neutral,neutral,0,-1.0,8,1062,0,
s4487,SEIUSDT,1780863300000,train,-1,-2.07,0.405,3.87,2.46,1.35,-1.38,0.88,0.0,0.0,0.0,0,-0.69,neutral,neutral,0,-1.0,7,1064,0,
s4488,ONDOUSDT,1780863300000,train,-1,-3.86,0.364,6.1,4.28,1.02,-3.17,1.43,0.0,0.0,0.0,0,-0.69,neutral,neutral,0,-1.0,8,1063,0,
s4489,FETUSDT,1780863300000,train,-1,-4.01,0.518,7.0,5.34,1.11,-3.32,1.74,0.0,0.0,0.0,0,-0.69,neutral,neutral,0,-1.0,8,1063,0,
s4490,ENAUSDT,1780864200000,train,-1,-3.5,0.405,5.51,3.82,0.78,-2.91,1.32,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,-1.0,6,1065,1,
s4491,INJUSDT,1780864200000,train,-1,-3.01,0.375,4.86,3.87,0.55,-2.42,1.04,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,-1.0,6,1065,1,
s4492,FETUSDT,1780864200000,train,-1,-4.29,0.535,6.63,5.26,0.89,-3.71,1.77,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,-1.0,7,1064,1,
s4493,ARUSDT,1780864200000,testB,-1,-2.33,0.371,4.77,3.01,1.15,-1.74,0.77,0.0,0.0,0.0,0,-0.59,neutral,neutral,0,-1.0,6,1064,1,
s4494,FETUSDT,1780865100000,train,-1,-3.37,0.414,6.3,4.41,0.71,-3.03,1.01,0.0,0.0,0.0,0,-0.34,neutral,neutral,0,-1.0,5,1065,0,
s4495,APEUSDT,1780865100000,testB,-1,-2.51,0.373,4.89,3.4,0.52,-2.17,0.67,0.0,0.0,0.0,0,-0.34,neutral,neutral,0,-1.0,5,1065,0,
s4496,FETUSDT,1780866000000,train,-1,-3.86,0.509,6.2,4.16,0.6,-3.33,0.87,0.0,0.0,0.0,0,-0.54,neutral,neutral,0,-1.0,4,1066,0,
s4497,APEUSDT,1780866000000,testB,-1,-3.05,0.5,4.89,3.4,0.44,-2.52,0.62,0.0,0.0,0.0,0,-0.54,neutral,neutral,0,-1.0,4,1066,0,
s4498,ENAUSDT,1780866900000,train,-1,-3.26,0.352,5.01,3.36,0.47,-2.52,1.09,0.0,0.0,0.0,0,-0.74,neutral,neutral,0,-1.0,3,1068,1,
s4499,FETUSDT,1780866900000,train,-1,-3.33,0.47,5.25,3.6,0.47,-2.59,1.14,0.0,0.0,0.0,0,-0.74,neutral,neutral,0,-1.0,3,1067,1,
s4500,APEUSDT,1780866900000,testB,-1,-3.14,0.506,4.81,3.4,0.36,-2.39,0.67,0.0,0.0,0.0,0,-0.74,neutral,neutral,0,-1.0,3,1067,1,
s4501,ARBUSDT,1780867800000,train,-1,-2.08,0.378,3.62,2.37,0.39,-1.18,0.68,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-1.0,2,1069,2,
s4502,TIAUSDT,1780867800000,train,-1,-2.94,0.389,4.62,3.03,0.56,-2.04,0.93,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-1.0,2,1069,2,
s4503,PENDLEUSDT,1780867800000,train,-1,-2.13,0.373,3.12,2.37,1.01,-1.23,0.78,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-1.0,2,1069,2,
s4504,FETUSDT,1780867800000,train,-1,-3.86,0.506,5.14,4.26,0.47,-2.96,1.67,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-1.0,2,1068,2,
s4505,GRTUSDT,1780867800000,testB,-1,-2.35,0.423,3.43,2.56,0.54,-1.45,0.84,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-1.0,2,1068,2,
s4506,SANDUSDT,1780867800000,testB,-1,-2.44,0.41,3.5,2.58,0.38,-1.54,0.91,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-1.0,2,1068,2,
s4507,MANAUSDT,1780867800000,testB,-1,-2.67,0.391,3.97,2.9,0.37,-1.78,1.0,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-1.0,2,1068,2,
s4508,APEUSDT,1780867800000,testB,-1,-2.67,0.465,4.16,3.08,0.32,-1.78,0.96,0.0,0.0,0.0,0,-0.9,neutral,bajista,0,-1.0,2,1068,2,
s4509,FETUSDT,1780868700000,train,-1,-2.93,0.36,5.01,3.4,0.46,-2.32,0.95,0.0,0.0,0.0,0,-0.6,neutral,neutral,0,-1.0,1,1069,0,
s4510,0GUSDT,1780874100000,train,1,3.11,0.368,5.8,3.5,0.47,0.22,1.02,0.0,0.0,0.0,0,2.89,bull,alcista,0,-1.0,23,1076,2,train
s4511,JUPUSDT,1780874100000,train,1,3.85,0.358,7.55,4.54,0.87,0.97,1.24,0.0,0.0,0.0,0,2.89,bull,alcista,0,0.113,32,1076,2,train
s4512,ARUSDT,1780874100000,testB,1,4.24,0.403,7.74,4.77,0.83,1.35,1.41,0.0,0.0,0.0,0,2.89,bull,alcista,0,-0.442,32,1075,2,testB
s4513,STXUSDT,1780874100000,testB,1,3.53,0.386,6.49,4.2,0.77,0.64,1.21,0.0,0.0,0.0,0,2.89,bull,neutral,0,-0.076,32,1075,0,
s4514,SANDUSDT,1780874100000,testB,1,3.6,0.407,5.95,4.23,0.81,0.71,1.45,0.0,0.0,0.0,0,2.89,bull,alcista,0,-0.594,32,1075,2,testB
s4515,AXSUSDT,1780874100000,testB,1,3.28,0.375,6.66,4.02,0.87,0.39,1.02,0.0,0.0,0.0,0,2.89,bull,neutral,0,-0.132,32,1075,1,
s4516,PUMPUSDT,1780875000000,train,1,4.75,0.451,7.88,4.86,0.41,1.36,1.32,0.0,0.0,0.0,0,3.39,bull,neutral,0,0.743,32,1077,0,train
s4517,0GUSDT,1780875000000,train,1,3.53,0.436,5.81,3.47,0.41,0.14,0.94,0.0,0.0,0.0,0,3.39,bull,neutral,0,-1.0,22,1077,0,train
s4518,ARBUSDT,1780875000000,train,1,4.28,0.415,7.37,4.35,0.62,0.89,1.29,0.0,0.0,0.0,0,3.39,bull,neutral,0,-0.167,32,1077,0,train
s4519,INJUSDT,1780875000000,train,1,4.61,0.416,7.71,4.63,0.71,1.22,1.4,0.0,0.0,0.0,0,3.39,bull,neutral,0,0.486,32,1077,1,train
s4520,SUIUSDT,1780875000000,train,1,3.93,0.372,6.94,3.98,0.72,0.54,1.26,0.0,0.0,0.0,0,3.39,bull,neutral,0,-1.0,24,1077,0,train
s4521,SEIUSDT,1780875000000,train,1,3.88,0.394,6.5,3.95,0.78,0.49,0.93,0.0,0.0,0.0,0,3.39,bull,neutral,0,0.0,32,1077,0,train
s4522,PENDLEUSDT,1780875000000,train,1,3.57,0.416,5.02,3.57,0.85,0.18,1.23,0.0,0.0,0.0,0,3.39,bull,neutral,0,0.084,32,1077,1,train
s4523,ONDOUSDT,1780875000000,train,1,5.12,0.381,6.85,4.98,0.8,1.73,1.69,0.0,0.0,0.0,0,3.39,bull,alcista,0,0.954,32,1076,3,train
s4524,FETUSDT,1780875000000,train,1,4.92,0.376,7.18,5.07,0.67,1.53,1.68,0.0,0.0,0.0,0,3.39,bull,alcista,0,-0.222,32,1076,3,train
s4525,STXUSDT,1780875000000,testB,1,3.71,0.411,6.19,3.63,0.52,0.32,0.94,0.0,0.0,0.0,0,3.39,bull,neutral,0,-0.044,32,1076,0,
s4526,GRTUSDT,1780875000000,testB,1,3.35,0.363,5.73,3.44,0.66,-0.04,0.98,0.0,0.0,0.0,0,3.39,bull,neutral,0,-0.087,32,1076,0,
s4527,SANDUSDT,1780875000000,testB,1,4.03,0.476,5.95,4.23,0.75,0.64,1.4,0.0,0.0,0.0,0,3.39,bull,neutral,0,-0.616,32,1076,0,
s4528,AXSUSDT,1780875000000,testB,1,3.61,0.429,6.66,4.02,0.8,0.23,0.98,0.0,0.0,0.0,0,3.39,bull,neutral,0,-0.158,32,1076,0,
s4529,PUMPUSDT,1780875900000,train,1,4.31,0.429,7.86,5.05,0.43,1.05,1.54,0.0,0.0,0.0,0,3.25,bull,neutral,0,0.805,32,1078,1,train
s4530,0GUSDT,1780875900000,train,1,2.91,0.383,5.52,3.12,0.37,-0.35,0.91,0.0,0.0,0.0,0,3.25,bull,neutral,0,-1.0,19,1078,0,train
s4531,ARBUSDT,1780875900000,train,1,4.14,0.407,7.11,4.34,0.6,0.89,1.52,0.0,0.0,0.0,0,3.25,bull,neutral,0,-0.222,32,1078,1,train
s4532,INJUSDT,1780875900000,train,1,4.49,0.409,7.7,4.72,0.67,1.23,1.42,0.0,0.0,0.0,0,3.25,bull,alcista,0,0.508,32,1078,2,train
s4533,SUIUSDT,1780875900000,train,1,3.71,0.358,6.94,3.97,0.61,0.45,1.25,0.0,0.0,0.0,0,3.25,bull,neutral,0,-1.0,23,1078,0,train
s4534,SEIUSDT,1780875900000,train,1,3.68,0.383,6.42,3.89,0.73,0.43,1.02,0.0,0.0,0.0,0,3.25,bull,neutral,0,0.104,32,1078,1,train
s4535,JUPUSDT,1780875900000,train,1,3.78,0.354,6.84,3.96,0.41,0.53,1.38,0.0,0.0,0.0,0,3.25,bull,neutral,0,-0.016,32,1078,1,train
s4536,PENDLEUSDT,1780875900000,train,1,3.8,0.432,4.63,3.82,0.95,0.54,1.84,0.0,0.0,0.0,0,3.25,bull,alcista,0,-0.033,32,1078,2,train
s4537,ONDOUSDT,1780875900000,train,1,4.99,0.377,6.53,5.18,0.81,1.74,2.21,0.0,0.0,0.0,0,3.25,bull,alcista,0,0.724,32,1077,4,train
s4538,STXUSDT,1780875900000,testB,1,3.14,0.368,5.98,3.36,0.65,-0.12,0.92,0.0,0.0,0.0,0,3.25,bull,neutral,0,0.048,32,1077,0,
s4539,SANDUSDT,1780875900000,testB,1,3.82,0.463,5.51,3.94,0.75,0.56,1.54,0.0,0.0,0.0,0,3.25,bull,neutral,0,-0.699,32,1077,1,
s4540,MANAUSDT,1780875900000,testB,1,3.38,0.355,6.1,3.57,0.45,0.13,0.8,0.0,0.0,0.0,0,3.25,bull,neutral,0,-0.583,32,1077,1,
s4541,AXSUSDT,1780875900000,testB,1,3.39,0.413,6.24,3.59,0.76,0.13,1.0,0.0,0.0,0.0,0,3.25,bull,neutral,0,-0.176,32,1077,0,
s4542,PUMPUSDT,1780876800000,train,1,3.32,0.353,7.88,4.86,0.42,0.63,1.28,0.0,0.0,0.0,0,2.7,bull,neutral,0,0.757,32,1079,0,train
s4543,INJUSDT,1780876800000,train,1,4.12,0.39,7.16,4.31,0.74,1.42,1.53,0.0,0.0,0.0,0,2.7,bull,alcista,0,0.509,32,1079,3,train
s4544,SANDUSDT,1780876800000,testB,1,2.97,0.389,5.23,3.53,0.68,0.28,1.32,0.0,0.0,0.0,0,2.7,bull,neutral,0,-1.0,22,1078,0,
s4545,PUMPUSDT,1780877700000,train,1,3.65,0.375,7.82,5.54,0.59,0.8,1.94,0.0,0.0,0.0,0,2.85,bull,neutral,0,0.365,32,1080,1,train
s4546,INJUSDT,1780877700000,train,1,5.24,0.45,6.96,5.67,0.99,2.4,2.89,0.0,0.0,0.0,0,2.85,bull,alcista,0,-0.019,32,1080,4,train
s4547,SANDUSDT,1780877700000,testB,1,3.38,0.42,5.2,4.07,0.98,0.53,1.77,0.0,0.0,0.0,0,2.85,bull,neutral,0,-1.0,21,1079,1,
s4548,PUMPUSDT,1780878600000,train,1,4.67,0.445,7.76,6.33,0.87,1.55,2.45,0.0,0.0,0.0,0,3.12,bull,alcista,0,0.143,32,1081,2,train
s4549,ARBUSDT,1780878600000,train,1,3.86,0.373,6.35,4.19,0.58,0.74,1.76,0.0,0.0,0.0,0,3.12,bull,alcista,0,-0.514,32,1081,2,train
