id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s4550,INJUSDT,1780878600000,train,1,5.65,0.499,6.72,5.44,1.22,2.53,2.58,0.0,0.0,0.0,0,3.12,bull,neutral,0,-0.04,32,1081,0,train
s4551,JUPUSDT,1780878600000,train,1,4.27,0.389,6.05,4.54,0.71,1.15,2.28,0.0,0.0,0.0,0,3.12,bull,alcista,0,-0.389,32,1081,2,train
s4552,PENDLEUSDT,1780878600000,train,1,4.02,0.401,4.97,4.61,0.92,0.9,2.41,0.0,0.0,0.0,0,3.12,bull,alcista,0,-0.371,32,1081,2,train
s4553,ARUSDT,1780878600000,testB,1,3.84,0.374,6.14,3.84,0.82,0.72,1.77,0.0,0.0,0.0,0,3.12,bull,alcista,0,-1.0,14,1080,2,testB
s4554,LDOUSDT,1780878600000,testB,1,4.06,0.389,6.49,4.19,0.6,0.94,1.94,0.0,0.0,0.0,0,3.12,bull,alcista,0,-0.539,32,1080,2,testB
s4555,SANDUSDT,1780878600000,testB,1,3.89,0.472,5.18,4.4,1.1,0.77,1.86,0.0,0.0,0.0,0,3.12,bull,alcista,0,-1.0,20,1080,2,testB
s4556,PUMPUSDT,1780879500000,train,1,4.32,0.416,7.77,6.21,0.77,1.48,1.99,0.0,0.0,0.0,0,2.84,bull,neutral,0,0.094,32,1082,0,train
s4557,ARBUSDT,1780879500000,train,1,3.6,0.358,6.35,4.19,0.5,0.76,1.49,0.0,0.0,0.0,0,2.84,bull,neutral,0,-0.6,32,1082,0,train
s4558,INJUSDT,1780879500000,train,1,5.16,0.478,6.66,5.52,1.15,2.32,2.4,0.0,0.0,0.0,0,2.84,bull,neutral,0,-0.19,32,1082,1,train
s4559,JUPUSDT,1780879500000,train,1,4.26,0.389,6.04,4.78,0.91,1.42,2.18,0.0,0.0,0.0,0,2.84,bull,alcista,0,-0.461,32,1082,3,train
s4560,PENDLEUSDT,1780879500000,train,1,4.13,0.414,5.08,4.62,0.73,1.29,2.12,0.0,0.0,0.0,0,2.84,bull,alcista,0,-0.371,32,1082,3,train
s4561,ARUSDT,1780879500000,testB,1,3.88,0.377,6.12,4.13,1.03,1.04,1.76,0.0,0.0,0.0,0,2.84,bull,alcista,0,-1.0,13,1081,3,testB
s4562,LDOUSDT,1780879500000,testB,1,3.86,0.378,6.49,4.19,0.53,1.02,1.63,0.0,0.0,0.0,0,2.84,bull,neutral,0,-0.643,32,1081,0,
s4563,SANDUSDT,1780879500000,testB,1,3.75,0.463,5.18,4.4,1.28,0.91,1.59,0.0,0.0,0.0,0,2.84,bull,alcista,0,-1.0,19,1081,3,testB
s4564,INJUSDT,1780882200000,train,1,5.25,0.459,6.67,5.3,0.63,2.96,1.67,0.0,0.0,0.0,0,2.29,bull,neutral,0,0.336,32,1085,1,train
s4565,INJUSDT,1780883100000,train,1,4.32,0.394,5.84,4.22,0.57,2.0,1.2,0.0,0.0,0.0,0,2.32,bull,neutral,0,0.621,32,1086,0,train
s4566,OPUSDT,1780884000000,train,-1,-2.83,0.359,6.44,4.78,0.44,-2.0,-0.24,0.0,0.0,0.0,0,-0.83,neutral,neutral,0,-0.239,32,1087,0,
s4567,INJUSDT,1780885800000,train,1,2.75,0.362,4.04,3.93,0.97,2.91,2.33,0.0,0.0,0.0,0,-0.15,neutral,neutral,0,-1.0,10,1089,1,
s4568,INJUSDT,1780886700000,train,1,2.95,0.396,4.07,3.6,1.23,2.53,1.25,0.0,0.0,0.0,0,0.42,neutral,neutral,0,-1.0,9,1090,0,
s4569,INJUSDT,1780887600000,train,1,4.39,0.494,5.15,5.1,1.51,3.95,2.69,0.0,0.0,0.0,0,0.43,neutral,neutral,0,-1.0,8,1091,1,
s4570,ARUSDT,1780888500000,testB,-1,-2.66,0.356,4.23,3.98,0.72,-2.49,1.62,0.0,0.0,0.0,0,-0.17,neutral,neutral,0,-0.377,32,1091,1,
s4571,FETUSDT,1780889400000,train,-1,-2.63,0.364,4.19,3.32,0.71,-2.4,0.88,0.0,0.0,0.0,0,-0.23,neutral,neutral,0,-1.0,23,1092,0,
s4572,0GUSDT,1780892100000,train,-1,-2.75,0.395,4.3,3.96,0.8,-1.87,1.33,0.0,0.0,0.0,0,-0.89,neutral,bajista,0,-1.0,27,1096,2,
s4573,FETUSDT,1780892100000,train,-1,-2.87,0.37,4.46,3.92,0.71,-1.98,1.3,0.0,0.0,0.0,0,-0.89,neutral,bajista,0,-1.0,20,1095,2,
s4574,LDOUSDT,1780892100000,testB,-1,-2.02,0.374,3.59,3.14,0.75,-1.13,0.87,0.0,0.0,0.0,0,-0.89,neutral,bajista,0,-0.524,32,1095,2,
s4575,SANDUSDT,1780892100000,testB,-1,-2.16,0.352,3.42,3.05,1.08,-1.27,1.19,0.0,0.0,0.0,0,-0.89,neutral,bajista,0,-0.289,32,1095,2,
s4576,0GUSDT,1780893000000,train,-1,-3.99,0.596,4.62,4.52,0.96,-2.4,1.68,0.0,0.0,0.0,0,-1.59,neutral,bajista,0,-1.0,26,1097,3,
s4577,ENAUSDT,1780893000000,train,-1,-4.09,0.453,4.99,4.62,1.34,-2.5,2.24,0.0,0.0,0.0,0,-1.59,neutral,bajista,0,-0.314,32,1097,3,
s4578,ARBUSDT,1780893000000,train,-1,-2.51,0.382,3.32,3.07,0.59,-0.93,1.21,0.0,0.0,0.0,0,-1.59,neutral,bajista,0,-1.0,27,1097,3,
s4579,SUIUSDT,1780893000000,train,-1,-3.44,0.545,3.97,3.85,1.07,-1.85,1.77,0.0,0.0,0.0,0,-1.59,neutral,bajista,0,-1.0,32,1097,3,
s4580,SEIUSDT,1780893000000,train,-1,-2.16,0.37,2.93,2.64,0.7,-0.58,0.85,0.0,0.0,0.0,0,-1.59,neutral,bajista,0,-1.0,20,1097,3,
s4581,FETUSDT,1780893000000,train,-1,-3.94,0.472,5.03,4.84,0.97,-2.36,1.94,0.0,0.0,0.0,0,-1.59,neutral,bajista,0,-1.0,19,1096,3,
s4582,ARUSDT,1780893000000,testB,-1,-4.19,0.545,5.37,4.95,0.93,-2.61,1.77,0.0,0.0,0.0,0,-1.59,neutral,neutral,0,-0.579,32,1096,1,
s4583,LDOUSDT,1780893000000,testB,-1,-3.21,0.587,4.07,3.84,0.87,-1.62,1.39,0.0,0.0,0.0,0,-1.59,neutral,bajista,0,-0.843,32,1096,3,
s4584,SANDUSDT,1780893000000,testB,-1,-2.97,0.475,3.78,3.57,1.38,-1.39,1.55,0.0,0.0,0.0,0,-1.59,neutral,bajista,0,-0.6,32,1096,3,
s4585,MANAUSDT,1780893000000,testB,-1,-2.8,0.487,3.48,3.18,0.78,-1.21,1.19,0.0,0.0,0.0,0,-1.59,neutral,bajista,0,-0.762,32,1096,3,
s4586,0GUSDT,1780893900000,train,-1,-4.18,0.607,4.43,4.43,1.12,-2.69,1.65,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-1.0,25,1098,4,
s4587,ENAUSDT,1780893900000,train,-1,-4.33,0.469,4.76,4.63,1.48,-2.85,2.15,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-0.551,32,1098,4,
s4588,ARBUSDT,1780893900000,train,-1,-2.63,0.393,3.2,3.08,0.71,-1.15,1.16,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-1.0,26,1098,4,
s4589,SUIUSDT,1780893900000,train,-1,-3.32,0.529,3.8,3.64,1.38,-1.84,1.53,0.0,0.0,0.0,0,-1.49,neutral,neutral,0,-1.0,31,1098,0,
s4590,SEIUSDT,1780893900000,train,-1,-2.26,0.38,2.56,2.4,0.77,-0.78,0.83,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-1.0,19,1098,4,
s4591,PENDLEUSDT,1780893900000,train,-1,-2.99,0.376,3.15,3.15,1.25,-1.51,1.45,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-1.0,26,1098,4,
s4592,FETUSDT,1780893900000,train,-1,-3.76,0.46,4.4,4.25,1.02,-2.28,1.73,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-1.0,18,1097,4,
s4593,ARUSDT,1780893900000,testB,-1,-4.68,0.618,5.27,5.07,0.95,-3.19,1.75,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-0.629,32,1097,2,
s4594,LDOUSDT,1780893900000,testB,-1,-3.21,0.587,3.65,3.43,1.03,-1.72,1.25,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-1.0,31,1097,4,
s4595,SANDUSDT,1780893900000,testB,-1,-3.22,0.494,3.46,3.46,1.61,-1.73,1.61,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-0.687,32,1097,4,
s4596,MANAUSDT,1780893900000,testB,-1,-2.81,0.487,3.04,3.04,0.92,-1.32,1.29,0.0,0.0,0.0,0,-1.49,neutral,bajista,0,-1.0,27,1097,4,
s4597,0GUSDT,1780894800000,train,-1,-3.0,0.523,3.2,3.06,1.24,-2.24,1.87,0.59,0.71,0.62,0,-0.76,neutral,bajista,0,-1.0,22,1099,5,
s4598,ENAUSDT,1780894800000,train,-1,-2.91,0.368,4.77,4.67,1.24,-2.14,2.45,0.39,0.51,0.58,0,-0.76,neutral,bajista,0,-0.402,32,1099,5,
s4599,SUIUSDT,1780894800000,train,-1,-2.56,0.461,3.12,3.06,1.45,-1.8,1.89,0.63,0.76,0.75,0,-0.76,neutral,neutral,0,-1.0,10,1099,1,
s4600,ARUSDT,1780894800000,testB,-1,-2.9,0.496,3.14,2.98,0.93,-2.13,1.83,0.41,0.43,0.5,0,-0.76,neutral,bajista,0,-1.0,26,1098,3,
s4601,LDOUSDT,1780894800000,testB,-1,-2.04,0.47,2.57,2.49,0.75,-1.27,1.5,0.4,0.64,0.62,0,-0.76,neutral,bajista,0,-1.0,24,1098,5,
s4602,SANDUSDT,1780894800000,testB,-1,-2.41,0.419,3.44,3.36,1.27,-1.65,1.97,0.88,0.83,0.67,1,-0.76,neutral,bajista,0,-0.728,32,1098,5,
s4603,MANAUSDT,1780894800000,testB,-1,-2.39,0.444,3.06,3.06,0.97,-1.63,1.79,0.88,1.18,0.99,0,-0.76,neutral,bajista,0,-1.0,25,1098,5,
s4604,STBLUSDT,1780896600000,train,-1,-3.4,0.462,4.14,4.06,1.37,-2.38,2.09,0.63,0.96,1.2,0,-1.02,neutral,neutral,0,-1.0,11,1101,1,
s4605,0GUSDT,1780896600000,train,-1,-2.43,0.457,3.1,2.79,1.42,-1.4,1.61,0.59,0.71,0.62,0,-1.02,neutral,neutral,0,-1.0,20,1101,1,
s4606,ENAUSDT,1780896600000,train,-1,-3.42,0.393,5.39,4.98,1.34,-2.39,2.42,0.39,0.51,0.58,0,-1.02,neutral,neutral,0,-0.46,32,1101,1,
s4607,SUIUSDT,1780896600000,train,-1,-2.96,0.52,4.02,3.6,1.63,-1.94,2.12,0.63,0.76,0.75,0,-1.02,neutral,neutral,0,-1.0,8,1101,1,
s4608,ARUSDT,1780896600000,testB,-1,-2.55,0.455,3.25,3.04,0.97,-1.53,1.83,0.41,0.43,0.5,0,-1.02,neutral,neutral,0,-1.0,23,1100,1,
s4609,LDOUSDT,1780896600000,testB,-1,-2.48,0.545,2.96,2.84,1.21,-1.45,1.65,0.4,0.64,0.62,0,-1.02,neutral,neutral,0,-1.0,22,1100,1,
s4610,SANDUSDT,1780896600000,testB,-1,-2.89,0.614,4.11,3.64,2.22,-1.87,1.91,0.88,0.83,0.67,1,-1.02,neutral,neutral,0,-0.663,32,1100,1,
s4611,MANAUSDT,1780896600000,testB,-1,-2.84,0.543,3.69,3.53,1.55,-1.81,1.98,0.88,1.18,0.99,0,-1.02,neutral,neutral,0,-1.0,23,1100,1,
s4612,0GUSDT,1780897500000,train,-1,-2.16,0.388,3.08,2.38,1.53,-1.46,0.89,0.59,0.71,0.62,0,-0.71,neutral,neutral,0,-1.0,19,1102,0,
s4613,SUIUSDT,1780897500000,train,-1,-2.75,0.468,4.0,3.02,1.64,-2.04,1.25,0.63,0.76,0.75,0,-0.71,neutral,neutral,0,-1.0,7,1102,0,
s4614,PENDLEUSDT,1780897500000,train,-1,-2.57,0.432,3.58,2.8,0.93,-1.86,0.89,0.41,0.46,0.42,0,-0.71,neutral,neutral,0,-1.0,21,1102,0,
s4615,ARUSDT,1780897500000,testB,-1,-2.3,0.391,3.24,2.72,1.06,-1.59,1.1,0.41,0.43,0.5,0,-0.71,neutral,neutral,0,-1.0,22,1101,0,
s4616,SANDUSDT,1780897500000,testB,-1,-2.94,0.634,4.1,3.4,2.24,-2.23,1.34,0.88,0.83,0.67,1,-0.71,neutral,neutral,0,-0.646,32,1101,0,
s4617,MANAUSDT,1780897500000,testB,-1,-2.67,0.5,3.66,2.9,1.82,-1.97,1.1,0.88,1.18,0.99,0,-0.71,neutral,neutral,0,-1.0,22,1101,0,
s4618,ENAUSDT,1780898400000,train,-1,-3.57,0.424,5.34,4.14,1.52,-3.28,1.07,0.4,0.52,0.55,0,-0.29,neutral,neutral,0,-0.242,32,1103,0,
s4619,ARUSDT,1780898400000,testB,-1,-2.65,0.456,3.24,2.88,1.32,-2.36,1.0,0.38,0.44,0.5,0,-0.29,neutral,neutral,0,-1.0,21,1102,1,
s4620,SANDUSDT,1780898400000,testB,-1,-3.09,0.689,4.02,3.24,2.1,-2.8,1.06,0.82,0.87,0.68,0,-0.29,neutral,neutral,0,-0.599,32,1102,0,
s4621,MANAUSDT,1780898400000,testB,-1,-2.67,0.5,3.51,2.75,1.62,-2.38,0.92,0.85,1.19,0.98,0,-0.29,neutral,neutral,0,-1.0,21,1102,0,
s4622,SANDUSDT,1780899300000,testB,-1,-2.06,0.408,3.87,2.29,1.85,-1.99,0.35,0.82,0.87,0.68,0,-0.07,neutral,neutral,0,-0.479,32,1103,0,
s4623,SANDUSDT,1780900200000,testB,-1,-2.64,0.5,3.87,2.71,0.82,-2.58,0.74,0.82,0.87,0.68,0,-0.06,neutral,neutral,0,-0.593,32,1104,1,
s4624,SANDUSDT,1780901100000,testB,-1,-2.5,0.485,3.8,2.95,0.79,-2.28,0.98,0.82,0.87,0.68,0,-0.22,neutral,bajista,0,-1.0,24,1105,2,
s4625,INJUSDT,1780902000000,train,-1,-3.44,0.353,5.87,3.73,0.82,-3.13,-0.07,0.59,0.53,0.49,1,-0.31,neutral,neutral,0,-1.0,12,1107,0,
s4626,SANDUSDT,1780902000000,testB,-1,-2.8,0.521,3.5,2.92,0.77,-2.49,1.09,0.8,0.82,0.7,0,-0.31,neutral,bajista,0,-1.0,17,1106,3,
s4627,MANAUSDT,1780902000000,testB,-1,-2.09,0.35,2.9,2.14,0.74,-1.79,0.77,0.68,0.96,0.98,0,-0.31,neutral,bajista,0,-1.0,16,1106,3,
s4628,ONDOUSDT,1780902900000,train,1,5.0,0.389,6.5,6.0,1.64,4.96,3.11,0.56,0.55,0.59,0,0.05,neutral,alcista,0,0.128,32,1107,2,
s4629,ONDOUSDT,1780903800000,train,1,4.96,0.387,6.68,6.18,1.72,5.02,3.05,0.56,0.55,0.59,0,-0.06,neutral,alcista,0,0.236,32,1108,3,
s4630,STBLUSDT,1780909200000,train,1,4.61,0.485,5.78,5.27,1.99,3.41,2.46,0.91,0.83,1.09,0,1.21,neutral,alcista,0,-0.422,32,1115,2,
s4631,ONDOUSDT,1780909200000,train,1,4.35,0.357,6.76,5.06,0.69,3.15,1.16,0.67,0.61,0.57,1,1.21,neutral,alcista,0,0.423,32,1114,2,
s4632,PUMPUSDT,1780911000000,train,1,4.23,0.364,5.84,4.12,0.62,2.81,1.24,0.7,0.79,0.64,0,1.42,neutral,neutral,0,0.646,32,1117,0,
s4633,STBLUSDT,1780911000000,train,1,5.28,0.584,7.04,5.56,2.4,3.87,2.36,0.91,0.83,1.09,0,1.42,neutral,neutral,0,-0.329,32,1117,1,
s4634,OPUSDT,1780911000000,train,1,2.32,0.393,2.78,2.47,1.36,0.9,0.72,0.53,0.83,0.79,0,1.42,neutral,neutral,0,0.167,32,1117,1,
s4635,INJUSDT,1780911000000,train,1,4.64,0.57,4.69,4.45,1.23,3.22,2.18,0.56,0.59,0.49,0,1.42,neutral,alcista,0,0.284,32,1117,3,
s4636,SUIUSDT,1780911000000,train,1,2.82,0.431,4.11,2.86,0.78,1.4,0.51,0.68,0.81,0.71,0,1.42,neutral,alcista,0,0.381,32,1117,3,
s4637,SEIUSDT,1780911000000,train,1,3.57,0.542,3.49,3.47,1.73,2.15,1.68,0.43,0.46,0.41,0,1.42,neutral,alcista,0,-0.167,32,1117,3,
s4638,JUPUSDT,1780911000000,train,1,2.34,0.353,2.6,2.41,1.29,0.92,0.94,0.59,0.74,0.63,0,1.42,neutral,alcista,0,1.132,32,1117,3,
s4639,PENDLEUSDT,1780911000000,train,1,2.61,0.434,3.06,2.65,0.56,1.19,0.88,0.42,0.49,0.42,0,1.42,neutral,alcista,0,0.196,32,1117,3,
s4640,ONDOUSDT,1780911000000,train,1,5.4,0.466,6.45,5.18,0.62,3.98,1.34,0.67,0.61,0.57,1,1.42,neutral,neutral,0,0.465,32,1116,1,
s4641,FETUSDT,1780911000000,train,1,4.16,0.44,5.45,4.04,1.24,2.74,1.93,0.6,0.49,0.46,1,1.42,neutral,neutral,0,0.116,32,1116,0,
s4642,AXSUSDT,1780911000000,testB,1,2.15,0.455,2.21,2.21,1.44,0.73,1.0,0.39,0.63,0.51,0,1.42,neutral,alcista,0,0.143,32,1116,3,
s4643,PUMPUSDT,1780911900000,train,1,4.07,0.356,5.18,3.98,0.61,2.91,1.63,0.7,0.79,0.64,0,1.16,neutral,neutral,0,0.905,32,1118,1,
s4644,STBLUSDT,1780911900000,train,1,4.01,0.503,6.08,4.48,1.87,2.85,2.21,0.91,0.83,1.09,0,1.16,neutral,neutral,0,-0.27,32,1118,0,
s4645,OPUSDT,1780911900000,train,1,2.31,0.393,2.46,2.36,1.19,1.14,1.26,0.53,0.83,0.79,0,1.16,neutral,alcista,0,0.304,32,1118,2,
s4646,INJUSDT,1780911900000,train,1,4.63,0.571,4.94,4.89,1.13,3.47,2.51,0.56,0.59,0.49,0,1.16,neutral,alcista,0,0.301,32,1118,4,
s4647,SUIUSDT,1780911900000,train,1,2.54,0.407,3.47,2.52,0.82,1.38,0.79,0.68,0.81,0.71,0,1.16,neutral,alcista,0,0.647,32,1118,4,
s4648,SEIUSDT,1780911900000,train,1,2.63,0.424,2.9,2.58,1.94,1.46,1.3,0.43,0.46,0.41,0,1.16,neutral,neutral,0,0.132,32,1118,0,
s4649,PENDLEUSDT,1780911900000,train,1,2.49,0.423,2.52,2.52,0.61,1.33,1.23,0.42,0.49,0.42,0,1.16,neutral,alcista,0,0.168,32,1118,4,
s4650,ONDOUSDT,1780911900000,train,1,4.78,0.439,5.06,4.56,0.76,3.62,1.97,0.67,0.61,0.57,1,1.16,neutral,alcista,0,0.675,32,1117,2,
s4651,FETUSDT,1780911900000,train,1,3.14,0.376,4.46,3.19,1.33,1.98,1.9,0.6,0.49,0.46,1,1.16,neutral,neutral,0,0.324,32,1117,1,
s4652,STBLUSDT,1780912800000,train,1,3.24,0.377,6.12,3.84,1.65,2.54,1.27,0.91,0.75,1.09,0,0.7,neutral,neutral,0,0.235,32,1119,0,
s4653,INJUSDT,1780912800000,train,1,4.99,0.591,5.65,5.19,1.34,4.28,2.49,0.6,0.56,0.5,1,0.7,neutral,alcista,0,0.282,32,1119,5,
s4654,STBLUSDT,1780914600000,train,1,4.01,0.418,6.07,4.59,0.6,3.72,1.8,0.91,0.75,1.09,0,0.28,neutral,neutral,0,-0.102,32,1121,1,
s4655,0GUSDT,1780914600000,train,1,2.19,0.379,3.87,3.35,1.6,1.91,1.96,0.77,0.65,0.69,0,0.28,neutral,alcista,0,0.35,32,1121,2,
s4656,STBLUSDT,1780915500000,train,1,4.5,0.472,5.94,4.66,0.57,4.23,1.8,0.91,0.75,1.09,0,0.27,neutral,alcista,0,-0.167,32,1122,2,
s4657,0GUSDT,1780915500000,train,1,3.1,0.538,3.88,3.76,1.88,2.83,2.08,0.77,0.65,0.69,0,0.27,neutral,alcista,0,0.267,32,1122,3,
s4658,WLDUSDT,1780915500000,train,-1,-4.25,0.4,6.69,5.46,1.42,-4.52,2.81,0.65,0.62,0.82,0,0.27,neutral,bajista,0,-1.0,8,1122,3,
s4659,AXSUSDT,1780915500000,testB,1,2.03,0.487,2.51,2.51,1.58,1.75,1.26,0.44,0.48,0.53,0,0.27,neutral,alcista,0,-0.167,32,1121,2,
s4660,STBLUSDT,1780916400000,train,1,4.08,0.449,5.43,4.3,0.57,3.52,1.69,1.07,0.86,1.15,0,0.56,neutral,alcista,0,-0.144,32,1123,3,
s4661,0GUSDT,1780916400000,train,1,4.42,0.673,4.81,4.71,2.46,3.86,2.75,0.79,0.69,0.71,0,0.56,neutral,alcista,0,-0.041,32,1123,4,
s4662,OPUSDT,1780916400000,train,1,2.4,0.418,2.95,2.65,1.13,1.84,1.19,0.65,0.6,0.8,0,0.56,neutral,alcista,0,-0.192,32,1123,3,
s4663,SANDUSDT,1780916400000,testB,1,2.14,0.393,2.74,2.51,1.59,1.58,1.37,0.94,0.91,0.79,1,0.56,neutral,alcista,0,0.091,32,1122,3,
s4664,MANAUSDT,1780916400000,testB,1,2.44,0.471,2.68,2.53,1.22,1.88,1.37,0.68,0.78,0.97,0,0.56,neutral,alcista,0,0.059,32,1122,3,
s4665,AXSUSDT,1780916400000,testB,1,2.35,0.55,3.02,2.71,1.28,1.79,1.25,0.45,0.45,0.53,0,0.56,neutral,alcista,0,-0.231,32,1122,3,
s4666,STBLUSDT,1780917300000,train,1,3.82,0.434,4.89,3.76,0.45,3.14,1.59,1.07,0.86,1.15,0,0.68,neutral,alcista,0,-0.237,32,1124,4,
s4667,0GUSDT,1780917300000,train,1,3.5,0.55,5.37,4.37,2.5,2.81,2.17,0.79,0.69,0.71,0,0.68,neutral,neutral,0,-0.015,32,1124,0,
s4668,SANDUSDT,1780917300000,testB,1,2.21,0.401,3.28,3.01,1.45,1.53,1.77,0.94,0.91,0.79,1,0.68,neutral,alcista,0,-0.094,32,1123,4,
s4669,MANAUSDT,1780917300000,testB,1,2.43,0.471,3.12,2.97,1.31,1.75,1.69,0.68,0.78,0.97,0,0.68,neutral,alcista,0,-0.2,32,1123,4,
s4670,AXSUSDT,1780917300000,testB,1,2.23,0.538,3.33,3.01,1.35,1.55,1.45,0.45,0.45,0.53,0,0.68,neutral,alcista,0,-0.31,32,1123,4,
s4671,STBLUSDT,1780918200000,train,1,3.81,0.434,4.87,4.02,0.41,3.0,1.73,1.07,0.86,1.15,0,0.81,neutral,alcista,0,-0.288,32,1125,5,
s4672,0GUSDT,1780918200000,train,1,3.33,0.51,5.39,4.1,1.44,2.52,1.75,0.79,0.69,0.71,0,0.81,neutral,neutral,0,0.071,32,1125,0,
s4673,JUPUSDT,1780918200000,train,1,2.04,0.4,3.19,3.06,0.92,1.23,1.69,0.54,0.66,0.64,0,0.81,neutral,alcista,0,0.714,32,1125,5,
s4674,SANDUSDT,1780918200000,testB,1,2.31,0.427,3.52,3.01,1.21,1.49,1.64,0.94,0.91,0.79,1,0.81,neutral,neutral,0,-0.119,32,1124,0,
s4675,MANAUSDT,1780918200000,testB,1,2.74,0.529,3.56,3.11,1.22,1.93,1.7,0.68,0.78,0.97,0,0.81,neutral,neutral,0,-0.143,32,1124,0,
s4676,AXSUSDT,1780918200000,testB,1,2.23,0.538,3.33,2.91,1.22,1.42,1.26,0.45,0.45,0.53,0,0.81,neutral,neutral,0,-0.286,32,1124,0,
s4677,STBLUSDT,1780919100000,train,1,3.71,0.429,5.08,4.04,1.66,3.41,1.95,1.07,0.86,1.15,0,0.3,neutral,alcista,0,-0.486,32,1126,6,
s4678,0GUSDT,1780919100000,train,1,2.93,0.423,5.41,3.72,1.07,2.63,1.27,0.79,0.69,0.71,0,0.3,neutral,neutral,0,0.174,32,1126,0,
s4679,JUPUSDT,1780919100000,train,1,2.17,0.436,3.32,3.0,1.18,1.87,1.39,0.54,0.66,0.64,0,0.3,neutral,neutral,0,0.604,32,1126,0,
s4680,SANDUSDT,1780919100000,testB,1,2.09,0.372,3.53,2.81,0.79,1.79,1.33,0.94,0.91,0.79,1,0.3,neutral,neutral,0,-0.068,32,1125,0,
s4681,MANAUSDT,1780919100000,testB,1,2.43,0.471,3.56,2.97,1.11,2.13,1.42,0.68,0.78,0.97,0,0.3,neutral,neutral,0,-0.25,32,1125,0,
s4682,APEUSDT,1780919100000,testB,1,3.94,0.467,6.65,6.19,2.93,3.64,3.97,0.75,0.7,0.58,1,0.3,neutral,alcista,0,-0.225,32,1125,6,
s4683,APEUSDT,1780920000000,testB,1,3.53,0.407,6.83,5.9,3.44,4.29,3.12,0.94,0.77,0.63,1,-0.75,neutral,neutral,0,-0.237,32,1126,0,
s4684,0GUSDT,1780920900000,train,1,3.2,0.444,5.4,3.94,0.61,3.22,1.22,0.79,0.69,0.7,0,-0.02,neutral,neutral,0,0.115,32,1128,1,
s4685,APEUSDT,1780920900000,testB,1,3.39,0.382,6.86,5.38,3.34,3.41,2.27,0.94,0.77,0.63,1,-0.02,neutral,neutral,0,-0.377,32,1127,0,
s4686,0GUSDT,1780921800000,train,1,4.55,0.591,5.35,4.77,0.68,3.81,1.9,0.79,0.69,0.7,0,0.75,neutral,alcista,0,-0.034,32,1129,2,
s4687,ARBUSDT,1780921800000,train,1,2.69,0.379,3.58,3.34,0.74,1.94,1.41,0.81,0.63,0.65,0,0.75,neutral,alcista,0,-0.357,32,1129,2,
s4688,OPUSDT,1780921800000,train,1,3.11,0.385,4.12,3.82,1.21,2.36,1.8,0.72,0.61,0.78,0,0.75,neutral,alcista,0,-0.658,32,1129,2,
s4689,INJUSDT,1780921800000,train,1,3.99,0.377,5.33,5.1,1.34,3.25,2.01,0.68,0.6,0.53,1,0.75,neutral,alcista,0,0.13,32,1129,2,
s4690,JUPUSDT,1780921800000,train,1,4.04,0.467,4.5,4.38,2.68,3.29,2.46,0.8,0.77,0.68,1,0.75,neutral,alcista,0,-0.127,32,1129,2,
s4691,GRTUSDT,1780921800000,testB,1,2.48,0.45,3.16,2.91,0.75,1.73,0.89,0.63,0.51,0.53,0,0.75,neutral,alcista,0,-0.136,32,1128,2,
s4692,SANDUSDT,1780921800000,testB,1,2.75,0.37,3.51,3.38,0.63,2.01,1.57,0.93,0.88,0.76,1,0.75,neutral,alcista,0,-0.335,32,1128,2,
s4693,MANAUSDT,1780921800000,testB,1,2.89,0.422,3.55,3.25,1.02,2.14,1.37,0.7,0.78,0.94,0,0.75,neutral,alcista,0,-0.227,32,1128,2,
