id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s4694,AXSUSDT,1780921800000,testB,1,2.35,0.393,3.33,2.81,1.34,1.6,0.89,0.52,0.46,0.53,0,0.75,neutral,alcista,0,-0.37,32,1128,2,
s4695,APEUSDT,1780921800000,testB,1,4.81,0.596,6.85,5.6,3.12,4.06,2.26,0.94,0.77,0.63,1,0.75,neutral,neutral,0,-0.361,32,1128,1,
s4696,XPLUSDT,1780922700000,train,1,3.21,0.41,3.9,3.67,0.89,2.03,1.73,0.67,0.51,0.54,0,1.18,neutral,alcista,0,0.368,32,1130,3,
s4697,PUMPUSDT,1780922700000,train,1,6.37,0.572,5.99,5.99,4.35,5.19,3.97,1.06,0.83,0.73,1,1.18,neutral,alcista,0,-0.071,32,1130,3,
s4698,0GUSDT,1780922700000,train,1,4.45,0.586,4.9,4.35,0.73,3.27,1.71,0.79,0.69,0.7,0,1.18,neutral,neutral,0,0.096,32,1130,0,
s4699,ARBUSDT,1780922700000,train,1,3.19,0.464,3.69,3.33,0.9,2.02,1.4,0.81,0.63,0.65,0,1.18,neutral,alcista,0,-0.321,32,1130,3,
s4700,OPUSDT,1780922700000,train,1,3.85,0.481,4.2,3.9,1.25,2.67,1.91,0.72,0.61,0.78,0,1.18,neutral,alcista,0,-0.667,32,1130,3,
s4701,SUIUSDT,1780922700000,train,1,2.4,0.383,2.87,2.66,1.6,1.23,1.38,0.66,0.64,0.67,0,1.18,neutral,alcista,0,-0.309,32,1130,3,
s4702,JUPUSDT,1780922700000,train,1,5.47,0.563,5.73,5.3,3.19,4.29,3.29,0.8,0.77,0.68,1,1.18,neutral,alcista,0,-0.218,32,1130,3,
s4703,PENDLEUSDT,1780922700000,train,1,2.19,0.457,2.66,2.44,1.93,1.01,0.99,0.49,0.44,0.44,1,1.18,neutral,alcista,0,-0.013,32,1130,3,
s4704,GRTUSDT,1780922700000,testB,1,2.83,0.491,2.95,2.8,0.98,1.65,1.07,0.63,0.51,0.53,0,1.18,neutral,alcista,0,-0.175,32,1129,3,
s4705,LDOUSDT,1780922700000,testB,1,2.85,0.458,3.21,2.95,1.53,1.67,1.36,0.48,0.43,0.53,0,1.18,neutral,alcista,0,-0.605,32,1129,3,
s4706,SANDUSDT,1780922700000,testB,1,2.91,0.399,3.3,3.08,0.65,1.74,1.39,0.93,0.88,0.76,1,1.18,neutral,neutral,0,-0.209,32,1129,0,
s4707,MANAUSDT,1780922700000,testB,1,3.2,0.467,3.4,3.25,1.01,2.02,1.35,0.7,0.78,0.94,0,1.18,neutral,neutral,0,-0.182,32,1129,0,
s4708,APEUSDT,1780922700000,testB,1,5.81,0.689,6.88,6.19,1.83,4.63,2.6,0.94,0.77,0.63,1,1.18,neutral,alcista,0,-0.35,32,1129,2,
s4709,0GUSDT,1780923600000,train,1,3.15,0.43,4.31,3.25,0.52,2.46,1.12,0.75,0.67,0.71,0,0.7,neutral,neutral,0,0.416,32,1131,0,
s4710,JUPUSDT,1780923600000,train,1,4.28,0.45,5.64,4.72,1.97,3.58,2.53,0.8,0.73,0.7,1,0.7,neutral,neutral,0,-0.026,32,1131,0,
s4711,APEUSDT,1780923600000,testB,1,5.3,0.644,6.89,6.04,1.06,4.6,2.26,0.97,0.74,0.65,1,0.7,neutral,neutral,0,-0.244,32,1130,0,
s4712,XPLUSDT,1780924500000,train,1,2.91,0.358,4.02,3.4,0.79,2.58,1.43,0.67,0.52,0.55,0,0.33,neutral,neutral,0,0.252,32,1132,1,
s4713,0GUSDT,1780924500000,train,1,2.95,0.396,4.32,3.09,0.52,2.63,0.92,0.75,0.67,0.71,0,0.33,neutral,neutral,0,0.542,32,1132,0,
s4714,APEUSDT,1780924500000,testB,1,4.49,0.495,6.95,5.31,0.81,4.16,1.48,0.97,0.74,0.65,1,0.33,neutral,neutral,0,-0.162,32,1131,0,
s4715,APEUSDT,1780925400000,testB,1,3.99,0.441,6.26,4.38,0.62,3.79,1.17,0.97,0.74,0.65,1,0.2,neutral,neutral,0,-0.036,32,1132,0,
s4716,APEUSDT,1780926300000,testB,1,5.13,0.521,6.2,5.27,0.56,4.74,1.87,0.97,0.74,0.65,1,0.39,neutral,neutral,0,-0.279,32,1133,1,
s4717,0GUSDT,1780927200000,train,1,2.47,0.366,3.63,2.76,0.45,1.71,0.91,0.7,0.67,0.71,0,0.76,neutral,neutral,0,0.128,32,1135,1,
s4718,APEUSDT,1780927200000,testB,1,5.62,0.543,6.25,5.78,0.58,4.86,2.18,0.97,0.76,0.66,1,0.76,neutral,alcista,0,-0.413,32,1134,2,
s4719,XPLUSDT,1780928100000,train,1,2.47,0.388,4.03,2.73,1.01,1.51,0.78,0.66,0.54,0.53,1,0.96,neutral,neutral,0,-0.521,32,1136,0,
s4720,APEUSDT,1780928100000,testB,1,5.14,0.474,6.13,4.97,0.61,4.19,1.3,0.97,0.76,0.66,1,0.96,neutral,neutral,0,-0.406,32,1135,0,
s4721,XPLUSDT,1780929000000,train,1,2.35,0.378,4.0,3.43,0.93,1.26,1.31,0.66,0.54,0.53,1,1.08,neutral,neutral,0,-0.461,32,1137,1,
s4722,XPLUSDT,1780929900000,train,1,2.45,0.393,4.0,3.48,0.9,1.18,1.19,0.66,0.54,0.53,1,1.27,neutral,alcista,0,-0.482,32,1138,2,
s4723,WLDUSDT,1780929900000,train,1,5.44,0.378,6.65,5.33,0.98,4.17,1.81,0.86,0.71,0.79,0,1.27,neutral,neutral,1,2.0,12,1138,1,
s4724,XPLUSDT,1780930800000,train,1,3.99,0.514,5.05,5.01,0.93,2.82,2.69,0.67,0.57,0.52,1,1.17,neutral,alcista,0,-0.571,32,1139,3,
s4725,STBLUSDT,1780932600000,train,-1,-2.4,0.352,4.99,4.04,1.43,-2.78,1.42,1.04,0.98,1.07,0,0.38,neutral,bajista,0,0.402,32,1141,4,
s4726,STBLUSDT,1780933500000,train,-1,-3.12,0.479,4.09,3.38,1.45,-3.58,1.52,1.04,0.98,1.07,0,0.47,neutral,bajista,0,0.435,32,1142,5,
s4727,XPLUSDT,1780934400000,train,1,4.65,0.506,4.86,4.46,0.75,2.92,1.74,0.56,0.58,0.52,0,1.73,neutral,neutral,0,-0.898,32,1143,1,
s4728,WLDUSDT,1780934400000,train,1,6.26,0.39,7.58,6.6,0.88,4.53,2.9,0.94,0.79,0.7,1,1.73,neutral,neutral,1,2.0,9,1143,1,
s4729,ENAUSDT,1780934400000,train,1,3.7,0.471,4.35,3.72,1.13,1.96,1.53,0.61,0.57,0.55,1,1.73,neutral,neutral,0,-1.0,25,1143,1,
s4730,ONDOUSDT,1780934400000,train,1,4.79,0.518,5.37,4.76,1.21,3.06,2.41,0.9,0.79,0.63,1,1.73,neutral,alcista,0,-0.715,32,1142,3,
s4731,FETUSDT,1780934400000,train,1,2.51,0.387,3.24,2.59,0.69,0.78,1.0,0.63,0.61,0.47,1,1.73,neutral,neutral,0,-1.0,25,1142,1,
s4732,XPLUSDT,1780935300000,train,1,3.64,0.448,4.33,3.78,0.75,2.42,1.63,0.56,0.58,0.52,0,1.22,neutral,alcista,0,-1.0,29,1144,2,
s4733,WLDUSDT,1780935300000,train,1,6.84,0.42,7.55,6.92,0.89,5.62,2.92,0.94,0.79,0.7,1,1.22,neutral,alcista,1,2.0,9,1144,2,
s4734,WLDUSDT,1780936200000,train,1,6.63,0.419,7.96,7.74,1.1,6.55,4.9,0.94,0.79,0.7,1,0.07,neutral,alcista,0,-0.348,32,1145,3,
s4735,OPUSDT,1780937100000,train,-1,-2.5,0.41,3.08,2.98,0.53,-1.96,0.75,0.85,0.72,0.82,0,-0.54,neutral,bajista,0,1.379,32,1146,3,
s4736,STBLUSDT,1780938000000,train,-1,-2.49,0.39,3.39,3.19,0.63,-1.82,1.39,0.81,0.95,0.97,0,-0.67,neutral,bajista,0,1.137,32,1147,3,
s4737,OPUSDT,1780938000000,train,-1,-2.22,0.379,3.3,2.78,0.74,-1.55,1.12,0.82,0.74,0.82,0,-0.67,neutral,bajista,0,1.333,32,1147,4,
s4738,INJUSDT,1780942500000,train,1,4.51,0.388,4.46,4.34,1.02,4.69,2.56,0.67,0.67,0.59,0,-0.18,neutral,alcista,0,-1.0,25,1152,3,
s4739,INJUSDT,1780943400000,train,1,4.05,0.364,4.59,4.46,1.33,4.68,2.53,0.67,0.67,0.59,0,-0.63,neutral,alcista,0,-1.0,23,1153,4,
s4740,INJUSDT,1780944300000,train,1,4.16,0.372,5.27,5.19,1.71,4.94,3.06,0.67,0.67,0.59,0,-0.78,neutral,alcista,0,-1.0,22,1154,5,
s4741,PUMPUSDT,1780952400000,train,1,2.8,0.385,3.75,2.9,0.66,2.22,0.86,0.54,0.8,0.81,0,0.58,neutral,alcista,0,-1.0,13,1163,4,
s4742,PENDLEUSDT,1780954200000,train,1,2.13,0.439,3.18,2.51,3.79,1.41,1.54,0.51,0.51,0.5,0,0.72,neutral,alcista,0,-1.0,7,1165,5,
s4743,XPLUSDT,1780955100000,train,-1,-2.45,0.387,3.31,3.19,0.97,-2.72,0.8,0.36,0.52,0.5,0,0.27,neutral,neutral,1,2.0,20,1166,1,
s4744,ENAUSDT,1780955100000,train,-1,-3.34,0.413,4.16,3.8,0.98,-3.61,1.55,0.48,0.52,0.54,0,0.27,neutral,neutral,1,2.0,11,1166,1,
s4745,XPLUSDT,1780956000000,train,-1,-2.73,0.412,3.52,3.21,0.98,-2.26,1.42,0.39,0.48,0.49,0,-0.48,neutral,bajista,0,0.493,32,1167,2,
s4746,ENAUSDT,1780956000000,train,-1,-3.52,0.424,4.6,4.43,1.03,-3.04,2.22,0.45,0.53,0.5,0,-0.48,neutral,bajista,0,1.24,32,1167,2,
s4747,STXUSDT,1780956000000,testB,-1,-2.11,0.408,2.59,2.53,0.94,-1.63,1.21,0.4,0.46,0.46,0,-0.48,neutral,bajista,0,0.298,32,1166,2,
s4748,XPLUSDT,1780956900000,train,-1,-4.02,0.522,4.66,4.47,1.85,-3.57,2.36,0.39,0.48,0.49,0,-0.45,neutral,bajista,0,-0.019,32,1168,3,
s4749,STBLUSDT,1780956900000,train,-1,-2.14,0.44,2.51,2.51,0.91,-1.7,0.96,0.42,0.75,0.76,0,-0.45,neutral,bajista,0,1.016,32,1168,3,
s4750,ENAUSDT,1780956900000,train,-1,-3.97,0.47,4.81,4.51,1.12,-3.52,2.29,0.45,0.53,0.5,0,-0.45,neutral,bajista,0,1.044,32,1168,3,
s4751,TIAUSDT,1780956900000,train,-1,-2.18,0.372,2.76,2.47,1.22,-1.73,1.19,0.53,0.67,0.71,0,-0.45,neutral,bajista,0,-0.101,32,1168,3,
s4752,JUPUSDT,1780956900000,train,-1,-2.26,0.381,2.94,2.5,0.89,-1.81,1.06,0.49,0.72,0.69,0,-0.45,neutral,bajista,0,0.2,32,1168,3,
s4753,FETUSDT,1780956900000,train,-1,-2.36,0.429,3.51,2.85,0.95,-1.92,1.28,0.43,0.52,0.47,0,-0.45,neutral,bajista,0,-0.033,32,1167,5,
s4754,ARUSDT,1780956900000,testB,-1,-2.35,0.364,3.78,3.22,1.33,-1.9,1.35,0.44,0.46,0.43,0,-0.45,neutral,neutral,0,0.476,32,1167,0,
s4755,STXUSDT,1780956900000,testB,-1,-2.58,0.505,2.75,2.75,1.15,-2.13,1.25,0.4,0.46,0.46,0,-0.45,neutral,bajista,0,0.176,32,1167,3,
s4756,APEUSDT,1780956900000,testB,-1,-2.4,0.413,3.49,2.61,0.68,-1.95,0.92,0.53,0.75,0.68,0,-0.45,neutral,bajista,0,0.424,32,1167,3,
s4757,XPLUSDT,1780957800000,train,-1,-3.15,0.398,4.63,3.89,2.15,-2.84,1.88,0.39,0.48,0.49,0,-0.31,neutral,neutral,0,0.164,32,1169,0,
s4758,ARUSDT,1780957800000,testB,-1,-2.3,0.354,3.78,3.12,1.29,-1.99,1.29,0.44,0.46,0.43,0,-0.31,neutral,neutral,0,0.557,32,1168,0,
s4759,XPLUSDT,1780958700000,train,-1,-3.26,0.414,4.64,3.94,2.11,-3.21,1.7,0.39,0.48,0.49,0,-0.05,neutral,neutral,0,0.231,32,1170,1,
s4760,ENAUSDT,1780958700000,train,-1,-3.27,0.422,4.79,4.04,1.02,-3.23,1.61,0.45,0.53,0.5,0,-0.05,neutral,neutral,1,2.0,19,1170,1,
s4761,ARUSDT,1780958700000,testB,-1,-2.59,0.4,3.79,3.27,1.44,-2.54,1.23,0.44,0.46,0.43,0,-0.05,neutral,neutral,0,0.594,32,1169,1,
s4762,STBLUSDT,1780959600000,train,-1,-2.26,0.46,2.71,2.59,0.85,-2.51,1.22,0.48,0.65,0.76,0,0.25,neutral,neutral,0,0.938,32,1171,1,
s4763,ARUSDT,1780959600000,testB,-1,-2.88,0.46,3.79,3.33,0.79,-3.13,1.21,0.36,0.45,0.43,0,0.25,neutral,bajista,0,0.523,32,1170,2,
s4764,STBLUSDT,1780960500000,train,-1,-2.9,0.521,3.83,3.55,1.32,-2.29,1.88,0.48,0.65,0.76,0,-0.61,neutral,bajista,0,0.443,32,1172,2,
s4765,ENAUSDT,1780960500000,train,-1,-3.66,0.45,4.56,4.08,0.79,-3.05,1.95,0.48,0.54,0.51,0,-0.61,neutral,neutral,0,1.17,32,1172,1,
s4766,JUPUSDT,1780960500000,train,-1,-2.64,0.434,3.46,3.02,1.27,-2.03,1.48,0.46,0.71,0.69,0,-0.61,neutral,neutral,0,0.375,32,1172,1,
s4767,ARUSDT,1780960500000,testB,-1,-3.3,0.493,3.98,3.72,0.79,-2.69,1.93,0.36,0.45,0.43,0,-0.61,neutral,bajista,0,0.458,32,1171,3,
s4768,STXUSDT,1780960500000,testB,-1,-2.23,0.42,2.55,2.33,0.94,-1.62,1.27,0.43,0.46,0.46,0,-0.61,neutral,neutral,0,0.302,32,1171,1,
s4769,GRTUSDT,1780960500000,testB,-1,-2.07,0.457,3.03,2.67,0.66,-1.47,1.46,0.49,0.52,0.49,0,-0.61,neutral,neutral,0,0.057,32,1171,1,
s4770,STBLUSDT,1780961400000,train,-1,-2.86,0.51,3.54,3.02,1.47,-2.32,1.65,0.48,0.65,0.76,0,-0.54,neutral,neutral,0,0.36,32,1173,0,
s4771,ENAUSDT,1780961400000,train,-1,-3.96,0.469,4.95,4.4,1.44,-3.42,2.41,0.48,0.54,0.51,0,-0.54,neutral,bajista,0,0.934,32,1173,2,
s4772,JUPUSDT,1780961400000,train,-1,-2.75,0.464,3.46,2.96,1.38,-2.21,1.28,0.46,0.71,0.69,0,-0.54,neutral,neutral,0,0.213,32,1173,0,
s4773,ONDOUSDT,1780961400000,train,-1,-2.85,0.389,4.03,3.53,0.69,-2.31,1.4,0.57,0.7,0.64,0,-0.54,neutral,bajista,0,-0.605,32,1172,2,
s4774,ARUSDT,1780961400000,testB,-1,-3.45,0.504,4.25,3.88,1.09,-2.91,2.0,0.36,0.45,0.43,0,-0.54,neutral,bajista,0,0.227,32,1172,4,
s4775,STBLUSDT,1780962300000,train,-1,-2.63,0.489,3.55,3.02,1.57,-2.17,1.61,0.48,0.65,0.76,0,-0.46,neutral,neutral,0,0.36,32,1174,1,
s4776,ENAUSDT,1780962300000,train,-1,-4.16,0.481,5.27,4.82,1.76,-3.7,2.45,0.48,0.54,0.51,0,-0.46,neutral,bajista,0,0.866,32,1174,3,
s4777,JUPUSDT,1780962300000,train,-1,-2.34,0.422,3.21,2.71,0.95,-1.88,1.2,0.46,0.71,0.69,0,-0.46,neutral,neutral,0,0.302,32,1174,0,
s4778,ONDOUSDT,1780962300000,train,-1,-2.7,0.375,4.17,3.73,0.7,-2.24,1.56,0.57,0.7,0.64,0,-0.46,neutral,bajista,0,-0.566,32,1173,3,
s4779,ARUSDT,1780962300000,testB,-1,-2.91,0.426,4.39,3.62,1.4,-2.45,1.62,0.36,0.45,0.43,0,-0.46,neutral,neutral,0,0.371,32,1173,0,
s4780,STBLUSDT,1780963200000,train,-1,-2.84,0.507,4.15,3.9,1.89,-2.45,2.18,0.56,0.65,0.78,0,-0.39,neutral,bajista,0,0.177,32,1175,2,
s4781,ENAUSDT,1780963200000,train,-1,-3.87,0.46,5.82,5.5,2.49,-3.47,2.83,0.8,0.68,0.59,1,-0.39,neutral,bajista,0,0.805,32,1175,4,
s4782,ARUSDT,1780963200000,testB,-1,-3.03,0.435,4.53,4.42,1.76,-2.63,2.09,0.39,0.45,0.44,0,-0.39,neutral,neutral,0,0.165,32,1174,1,
s4783,XPLUSDT,1780964100000,train,-1,-3.99,0.439,5.74,5.58,1.15,-3.27,2.87,0.39,0.45,0.48,0,-0.72,neutral,bajista,0,-0.295,32,1176,5,
s4784,PUMPUSDT,1780964100000,train,-1,-2.14,0.368,3.69,3.5,1.91,-1.42,1.97,0.84,0.8,0.83,0,-0.72,neutral,bajista,0,0.518,32,1176,3,
s4785,STBLUSDT,1780964100000,train,-1,-3.63,0.582,4.79,4.67,1.64,-2.91,2.62,0.56,0.65,0.78,0,-0.72,neutral,bajista,0,-0.035,32,1176,3,
s4786,TIAUSDT,1780964100000,train,-1,-2.92,0.395,4.93,4.84,1.15,-2.21,2.33,0.61,0.63,0.72,0,-0.72,neutral,bajista,0,-0.45,32,1176,2,
s4787,SEIUSDT,1780964100000,train,-1,-2.73,0.469,4.03,3.99,1.38,-2.02,2.2,0.46,0.43,0.45,0,-0.72,neutral,bajista,0,-0.073,32,1176,5,
s4788,JUPUSDT,1780964100000,train,-1,-2.67,0.453,4.34,4.21,1.64,-1.96,2.28,0.58,0.66,0.72,0,-0.72,neutral,bajista,0,0.03,32,1176,2,
s4789,ONDOUSDT,1780964100000,train,-1,-3.27,0.419,5.55,5.53,1.09,-2.55,2.75,0.65,0.69,0.65,0,-0.72,neutral,bajista,0,-0.631,32,1175,5,
s4790,FETUSDT,1780964100000,train,-1,-2.39,0.378,4.33,3.94,1.33,-1.68,1.68,0.39,0.5,0.49,0,-0.72,neutral,bajista,0,0.012,32,1175,5,
s4791,ARUSDT,1780964100000,testB,-1,-3.44,0.466,5.19,5.08,1.67,-2.72,2.44,0.39,0.45,0.44,0,-0.72,neutral,bajista,0,0.103,32,1175,2,
s4792,GRTUSDT,1780964100000,testB,-1,-2.04,0.357,3.4,3.4,1.06,-1.32,1.64,0.54,0.53,0.52,1,-0.72,neutral,bajista,0,-0.179,32,1175,2,
s4793,LDOUSDT,1780964100000,testB,-1,-2.09,0.394,3.73,3.5,1.4,-1.37,1.81,0.4,0.42,0.42,0,-0.72,neutral,bajista,0,-0.065,32,1175,2,
s4794,ASTERUSDT,1780965000000,train,-1,-2.84,0.616,6.12,3.76,5,-1.77,2.32,0.51,0.4,0.27,1,-1.07,neutral,bajista,0,-0.134,32,1177,3,
s4795,XPLUSDT,1780965000000,train,-1,-4.77,0.567,6.52,5.69,1.42,-3.7,2.69,0.39,0.45,0.48,0,-1.07,neutral,bajista,0,-0.364,32,1177,6,
s4796,PUMPUSDT,1780965000000,train,-1,-3.72,0.54,7.67,4.94,5,-2.65,3.01,0.84,0.8,0.83,0,-1.07,neutral,bajista,0,-0.051,32,1177,4,
s4797,STBLUSDT,1780965000000,train,-1,-4.65,0.67,6.69,5.62,2.44,-3.58,3.14,0.56,0.65,0.78,0,-1.07,neutral,bajista,0,-0.191,32,1177,4,
s4798,0GUSDT,1780965000000,train,-1,-2.5,0.415,4.64,3.92,2.76,-1.43,1.93,0.42,0.45,0.57,0,-1.07,neutral,bajista,0,0.168,32,1177,3,
s4799,ARBUSDT,1780965000000,train,-1,-2.53,0.467,4.7,3.96,2.03,-1.46,1.81,0.58,0.62,0.63,0,-1.07,neutral,bajista,0,-0.125,32,1177,3,
s4800,OPUSDT,1780965000000,train,-1,-3.3,0.457,5.75,5.01,2.67,-2.23,2.47,0.59,0.67,0.65,0,-1.07,neutral,bajista,0,-0.447,32,1177,3,
s4801,INJUSDT,1780965000000,train,-1,-5.05,0.524,7.69,6.83,2.26,-3.98,3.6,0.67,0.67,0.63,1,-1.07,neutral,bajista,0,-0.636,32,1177,3,
s4802,SUIUSDT,1780965000000,train,-1,-2.29,0.435,4.43,3.63,3.13,-1.22,1.81,0.58,0.59,0.62,0,-1.07,neutral,bajista,0,-0.331,32,1177,6,
s4803,TIAUSDT,1780965000000,train,-1,-3.99,0.558,5.95,5.31,1.71,-2.92,2.46,0.61,0.63,0.72,0,-1.07,neutral,bajista,0,-0.582,32,1177,3,
s4804,SEIUSDT,1780965000000,train,-1,-3.7,0.654,5.02,4.44,1.97,-2.63,2.35,0.46,0.43,0.45,0,-1.07,neutral,bajista,0,-0.178,32,1177,6,
s4805,JUPUSDT,1780965000000,train,-1,-3.35,0.54,5.71,4.75,2.36,-2.28,2.47,0.58,0.66,0.72,0,-1.07,neutral,bajista,0,-0.122,32,1177,3,
s4806,PENDLEUSDT,1780965000000,train,-1,-2.51,0.365,5.79,4.98,1.06,-1.44,1.93,0.59,0.49,0.46,1,-1.07,neutral,bajista,0,-0.371,32,1177,3,
s4807,ONDOUSDT,1780965000000,train,-1,-4.23,0.594,6.32,5.73,1.78,-3.16,2.62,0.65,0.69,0.65,0,-1.07,neutral,bajista,0,-0.79,32,1176,6,
s4808,FETUSDT,1780965000000,train,-1,-3.22,0.527,5.26,4.3,1.74,-2.15,1.84,0.39,0.5,0.49,0,-1.07,neutral,bajista,0,-0.079,32,1176,6,
s4809,ARUSDT,1780965000000,testB,-1,-4.28,0.603,6.25,5.41,2.1,-3.21,2.45,0.39,0.45,0.44,0,-1.07,neutral,bajista,0,-0.049,32,1176,3,
s4810,STXUSDT,1780965000000,testB,-1,-2.41,0.391,4.17,3.51,2.58,-1.34,1.69,0.55,0.49,0.47,1,-1.07,neutral,bajista,0,-0.125,32,1176,3,
s4811,GRTUSDT,1780965000000,testB,-1,-2.48,0.472,4.16,3.4,1.27,-1.41,1.46,0.54,0.53,0.52,1,-1.07,neutral,neutral,0,-0.269,32,1176,0,
s4812,LDOUSDT,1780965000000,testB,-1,-2.6,0.5,4.5,3.74,1.96,-1.53,1.81,0.4,0.42,0.42,0,-1.07,neutral,bajista,0,-0.143,32,1176,3,
s4813,SANDUSDT,1780965000000,testB,-1,-2.73,0.41,5.08,4.26,3.8,-1.66,2.22,0.69,0.64,0.77,0,-1.07,neutral,bajista,0,0.018,32,1176,3,
s4814,MANAUSDT,1780965000000,testB,-1,-2.83,0.442,5.06,4.14,2.57,-1.76,1.95,0.6,0.58,0.69,0,-1.07,neutral,bajista,0,-0.111,32,1176,3,
s4815,ASTERUSDT,1780965900000,train,-1,-2.97,0.668,6.11,3.65,5,-1.5,1.98,0.51,0.4,0.27,1,-1.48,neutral,neutral,0,-0.018,32,1178,0,
s4816,XPLUSDT,1780965900000,train,-1,-5.31,0.613,6.55,6.15,1.52,-3.84,2.71,0.39,0.45,0.48,0,-1.48,neutral,bajista,0,-0.34,32,1178,7,
s4817,PUMPUSDT,1780965900000,train,-1,-5.59,0.708,7.79,6.56,5,-4.11,3.97,0.84,0.8,0.83,0,-1.48,neutral,bajista,0,-0.186,32,1178,5,
s4818,STBLUSDT,1780965900000,train,-1,-5.15,0.749,6.71,5.88,2.42,-3.67,2.98,0.56,0.65,0.78,0,-1.48,neutral,bajista,0,-0.148,32,1178,5,
s4819,0GUSDT,1780965900000,train,-1,-3.54,0.607,4.86,4.4,3.19,-2.06,2.12,0.42,0.45,0.57,0,-1.48,neutral,bajista,0,0.068,32,1178,4,
s4820,ARBUSDT,1780965900000,train,-1,-3.49,0.592,4.99,4.74,2.4,-2.01,2.26,0.58,0.62,0.63,0,-1.48,neutral,bajista,0,-0.211,32,1178,4,
s4821,OPUSDT,1780965900000,train,-1,-4.01,0.534,5.89,5.57,2.68,-2.53,2.63,0.59,0.67,0.65,0,-1.48,neutral,bajista,0,-0.442,32,1178,4,
s4822,INJUSDT,1780965900000,train,-1,-4.92,0.517,7.69,6.83,2.49,-3.44,3.23,0.67,0.67,0.63,1,-1.48,neutral,neutral,0,-0.679,32,1178,0,
s4823,SUIUSDT,1780965900000,train,-1,-3.66,0.577,5.54,4.94,4.62,-2.18,2.69,0.58,0.59,0.62,0,-1.48,neutral,bajista,0,-0.409,32,1178,7,
s4824,TIAUSDT,1780965900000,train,-1,-4.56,0.627,6.11,5.72,1.93,-3.09,2.56,0.61,0.63,0.72,0,-1.48,neutral,bajista,0,-0.52,32,1178,4,
s4825,SEIUSDT,1780965900000,train,-1,-3.94,0.668,5.27,4.9,1.91,-2.47,2.5,0.46,0.43,0.45,0,-1.48,neutral,bajista,0,-0.179,32,1178,7,
s4826,JUPUSDT,1780965900000,train,-1,-4.75,0.733,6.02,5.7,2.89,-3.27,2.89,0.58,0.66,0.72,0,-1.48,neutral,bajista,0,-0.182,32,1178,4,
s4827,PENDLEUSDT,1780965900000,train,-1,-3.18,0.476,5.81,5.27,1.3,-1.71,1.95,0.59,0.49,0.46,1,-1.48,neutral,bajista,0,-0.329,32,1178,4,
s4828,ONDOUSDT,1780965900000,train,-1,-5.08,0.655,6.62,6.57,2.09,-3.61,2.92,0.65,0.69,0.65,0,-1.48,neutral,bajista,0,-0.635,32,1177,7,
s4829,FETUSDT,1780965900000,train,-1,-3.54,0.594,5.27,4.4,1.31,-2.07,1.67,0.39,0.5,0.49,0,-1.48,neutral,bajista,0,-0.033,32,1177,7,
s4830,ARUSDT,1780965900000,testB,-1,-5.32,0.697,6.78,6.31,2.28,-3.84,2.88,0.39,0.45,0.44,0,-1.48,neutral,bajista,0,-0.101,32,1177,4,
s4831,STXUSDT,1780965900000,testB,-1,-3.25,0.521,4.41,4.02,2.14,-1.78,1.87,0.55,0.49,0.47,1,-1.48,neutral,bajista,0,-0.192,32,1177,4,
s4832,GRTUSDT,1780965900000,testB,-1,-3.21,0.575,4.29,3.98,1.61,-1.74,1.78,0.54,0.53,0.52,1,-1.48,neutral,neutral,0,-0.333,32,1177,1,
s4833,LDOUSDT,1780965900000,testB,-1,-3.3,0.582,4.56,4.37,2.35,-1.83,2.15,0.4,0.42,0.42,0,-1.48,neutral,bajista,0,-0.202,32,1177,4,
s4834,SANDUSDT,1780965900000,testB,-1,-3.84,0.564,5.43,4.96,5,-2.36,2.56,0.69,0.64,0.77,0,-1.48,neutral,bajista,0,-0.036,32,1177,4,
s4835,MANAUSDT,1780965900000,testB,-1,-3.71,0.556,5.09,4.78,3.03,-2.24,2.29,0.6,0.58,0.69,0,-1.48,neutral,bajista,0,-0.161,32,1177,4,
