id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s4836,AXSUSDT,1780965900000,testB,-1,-2.62,0.472,4.2,3.66,2.7,-1.14,1.61,0.39,0.38,0.4,0,-1.48,neutral,bajista,0,-0.176,32,1177,4,
s4837,APEUSDT,1780965900000,testB,-1,-3.32,0.477,4.66,4.58,2.78,-1.84,2.49,0.65,0.6,0.69,0,-1.48,neutral,bajista,0,-0.268,32,1177,5,
s4838,ASTERUSDT,1780966800000,train,-1,-3.26,0.788,6.11,3.65,5,-1.59,1.78,0.55,0.39,0.27,1,-1.67,neutral,neutral,0,-0.107,32,1179,0,
s4839,XPLUSDT,1780966800000,train,-1,-5.59,0.669,6.45,6.02,1.44,-3.92,2.46,0.39,0.42,0.47,0,-1.67,neutral,neutral,0,-0.328,32,1179,0,
s4840,PUMPUSDT,1780966800000,train,-1,-5.81,0.762,7.71,6.29,5,-4.14,3.44,0.83,0.75,0.82,0,-1.67,neutral,neutral,0,-0.061,32,1179,0,
s4841,STBLUSDT,1780966800000,train,-1,-5.26,0.779,6.71,5.88,1.91,-3.59,2.72,0.59,0.63,0.75,0,-1.67,neutral,bajista,0,-0.148,32,1179,6,
s4842,0GUSDT,1780966800000,train,-1,-3.46,0.589,4.84,3.88,3.05,-1.79,1.52,0.56,0.51,0.6,0,-1.67,neutral,neutral,0,0.237,32,1179,0,
s4843,ARBUSDT,1780966800000,train,-1,-4.07,0.773,5.11,4.74,2.4,-2.4,2.03,0.63,0.61,0.62,0,-1.67,neutral,neutral,0,-0.211,32,1179,0,
s4844,OPUSDT,1780966800000,train,-1,-4.69,0.697,5.88,5.45,2.47,-3.02,2.26,0.59,0.59,0.63,0,-1.67,neutral,neutral,0,-0.451,32,1179,0,
s4845,INJUSDT,1780966800000,train,-1,-6.29,0.715,7.72,7.3,2.51,-4.62,3.32,0.59,0.64,0.63,0,-1.67,neutral,neutral,0,-0.696,32,1179,1,
s4846,SUIUSDT,1780966800000,train,-1,-4.07,0.696,5.52,4.54,4.88,-2.4,2.12,0.65,0.58,0.61,0,-1.67,neutral,neutral,0,-0.407,32,1179,0,
s4847,TIAUSDT,1780966800000,train,-1,-5.29,0.82,6.11,5.72,1.91,-3.62,2.33,0.61,0.61,0.7,0,-1.67,neutral,neutral,0,-0.497,32,1179,0,
s4848,SEIUSDT,1780966800000,train,-1,-4.36,0.802,5.27,4.9,1.94,-2.69,2.29,0.48,0.42,0.44,0,-1.67,neutral,neutral,0,-0.157,32,1179,0,
s4849,JUPUSDT,1780966800000,train,-1,-4.97,0.802,5.87,5.23,2.29,-3.3,2.33,0.56,0.61,0.68,0,-1.67,neutral,neutral,0,-0.198,32,1179,0,
s4850,PENDLEUSDT,1780966800000,train,-1,-3.21,0.483,5.81,5.15,1.34,-1.54,1.67,0.59,0.49,0.45,1,-1.67,neutral,neutral,0,-0.305,32,1179,0,
s4851,ONDOUSDT,1780966800000,train,-1,-5.88,0.86,6.87,6.42,2.17,-4.21,2.53,0.62,0.68,0.66,0,-1.67,neutral,neutral,0,-0.632,32,1178,0,
s4852,FETUSDT,1780966800000,train,-1,-3.81,0.672,5.07,4.05,1.25,-2.13,1.42,0.37,0.47,0.49,0,-1.67,neutral,neutral,0,-0.012,32,1178,0,
s4853,ARUSDT,1780966800000,testB,-1,-5.59,0.767,6.72,6.03,1.89,-3.92,2.4,0.39,0.44,0.43,0,-1.67,neutral,neutral,0,-0.026,32,1178,0,
s4854,STXUSDT,1780966800000,testB,-1,-3.45,0.575,4.4,3.74,2.04,-1.78,1.45,0.59,0.49,0.46,1,-1.67,neutral,neutral,0,-0.074,32,1178,0,
s4855,GRTUSDT,1780966800000,testB,-1,-3.59,0.695,4.28,3.82,1.67,-1.92,1.47,0.57,0.52,0.51,1,-1.67,neutral,neutral,0,-0.293,32,1178,0,
s4856,LDOUSDT,1780966800000,testB,-1,-3.94,0.793,4.52,4.17,2.36,-2.26,1.79,0.43,0.41,0.41,0,-1.67,neutral,neutral,0,-0.211,32,1178,0,
s4857,SANDUSDT,1780966800000,testB,-1,-4.26,0.677,5.32,4.59,5,-2.59,2.08,0.72,0.63,0.75,0,-1.67,neutral,neutral,0,0.013,32,1178,0,
s4858,MANAUSDT,1780966800000,testB,-1,-4.27,0.707,5.08,4.46,2.7,-2.6,1.8,0.67,0.58,0.66,0,-1.67,neutral,neutral,0,-0.172,32,1178,0,
s4859,AXSUSDT,1780966800000,testB,-1,-3.33,0.696,4.09,3.44,2.98,-1.65,1.36,0.44,0.39,0.4,0,-1.67,neutral,neutral,0,-0.188,32,1178,0,
s4860,APEUSDT,1780966800000,testB,-1,-3.77,0.585,5.56,4.49,3.34,-2.1,2.03,0.67,0.59,0.67,0,-1.67,neutral,neutral,0,-0.291,32,1178,0,
s4861,XPLUSDT,1780967700000,train,-1,-4.1,0.495,6.14,4.99,1.0,-2.63,1.68,0.39,0.42,0.47,0,-1.47,neutral,neutral,0,-0.099,32,1180,0,
s4862,PUMPUSDT,1780967700000,train,-1,-4.2,0.511,7.37,4.83,5,-2.73,2.14,0.83,0.75,0.82,0,-1.47,neutral,neutral,0,0.211,32,1180,0,
s4863,STBLUSDT,1780967700000,train,-1,-4.21,0.585,6.66,5.06,1.86,-2.74,1.79,0.59,0.63,0.75,0,-1.47,neutral,neutral,0,0.073,32,1180,0,
s4864,0GUSDT,1780967700000,train,-1,-3.27,0.539,4.82,3.51,2.4,-1.8,1.09,0.56,0.51,0.6,0,-1.47,neutral,neutral,0,0.364,32,1180,0,
s4865,WLDUSDT,1780967700000,train,-1,-5.54,0.474,8.26,7.13,0.8,-4.08,3.61,0.86,1.08,0.89,0,-1.47,neutral,neutral,0,-1.0,21,1180,0,
s4866,ARBUSDT,1780967700000,train,-1,-3.47,0.592,5.08,4.09,1.92,-2.0,1.32,0.63,0.61,0.62,0,-1.47,neutral,neutral,0,-0.0,32,1180,0,
s4867,OPUSDT,1780967700000,train,-1,-4.08,0.556,5.84,4.78,1.6,-2.61,1.54,0.59,0.59,0.63,0,-1.47,neutral,neutral,0,-0.267,32,1180,0,
s4868,INJUSDT,1780967700000,train,-1,-5.96,0.657,7.61,6.41,2.43,-4.49,2.46,0.59,0.64,0.63,0,-1.47,neutral,neutral,0,-0.67,32,1180,0,
s4869,SUIUSDT,1780967700000,train,-1,-3.26,0.49,5.47,3.64,3.68,-1.79,1.2,0.65,0.58,0.61,0,-1.47,neutral,neutral,0,-0.133,32,1180,0,
s4870,TIAUSDT,1780967700000,train,-1,-4.27,0.653,5.69,4.72,1.44,-2.81,1.69,0.61,0.61,0.7,0,-1.47,neutral,neutral,0,-0.429,32,1180,0,
s4871,SEIUSDT,1780967700000,train,-1,-3.86,0.651,5.24,4.29,1.57,-2.39,1.63,0.48,0.42,0.44,0,-1.47,neutral,neutral,0,0.029,32,1180,0,
s4872,JUPUSDT,1780967700000,train,-1,-4.37,0.703,5.73,4.76,1.7,-2.9,1.85,0.56,0.61,0.68,0,-1.47,neutral,neutral,0,-0.054,32,1180,0,
s4873,PENDLEUSDT,1780967700000,train,-1,-3.15,0.472,5.78,4.6,1.54,-1.68,1.13,0.59,0.49,0.45,1,-1.47,neutral,neutral,0,-0.196,32,1180,0,
s4874,ONDOUSDT,1780967700000,train,-1,-5.08,0.743,6.42,5.55,1.88,-3.61,2.03,0.62,0.68,0.66,0,-1.47,neutral,neutral,0,-0.556,32,1179,0,
s4875,FETUSDT,1780967700000,train,-1,-2.98,0.516,4.75,3.26,1.21,-1.51,0.93,0.37,0.47,0.49,0,-1.47,neutral,neutral,0,0.221,32,1179,0,
s4876,ARUSDT,1780967700000,testB,-1,-4.08,0.566,6.09,4.67,1.66,-2.61,1.59,0.39,0.44,0.43,0,-1.47,neutral,neutral,0,0.191,32,1179,0,
s4877,STXUSDT,1780967700000,testB,-1,-2.87,0.474,4.38,3.4,1.78,-1.4,1.06,0.59,0.49,0.46,1,-1.47,neutral,neutral,0,0.081,32,1179,0,
s4878,GRTUSDT,1780967700000,testB,-1,-3.05,0.554,4.26,3.35,1.43,-1.58,0.98,0.57,0.52,0.51,1,-1.47,neutral,neutral,0,-0.091,32,1179,0,
s4879,LDOUSDT,1780967700000,testB,-1,-3.21,0.617,4.42,3.58,2.14,-1.74,1.22,0.43,0.41,0.41,0,-1.47,neutral,neutral,0,-0.032,32,1179,0,
s4880,SANDUSDT,1780967700000,testB,-1,-3.91,0.625,5.24,4.35,3.81,-2.45,1.76,0.72,0.63,0.75,0,-1.47,neutral,neutral,0,0.095,32,1179,0,
s4881,MANAUSDT,1780967700000,testB,-1,-3.4,0.561,5.05,3.98,2.31,-1.93,1.29,0.67,0.58,0.66,0,-1.47,neutral,neutral,0,-0.038,32,1179,0,
s4882,AXSUSDT,1780967700000,testB,-1,-2.6,0.51,4.06,2.89,2.96,-1.14,0.78,0.44,0.39,0.4,0,-1.47,neutral,neutral,0,0.074,32,1179,0,
s4883,APEUSDT,1780967700000,testB,-1,-2.83,0.4,5.51,3.65,1.67,-1.37,1.15,0.67,0.59,0.67,0,-1.47,neutral,neutral,0,-0.067,32,1179,0,
s4884,ASTERUSDT,1780968600000,train,-1,-2.96,0.663,5.91,3.07,0.66,-1.2,1.23,0.55,0.39,0.27,1,-1.76,neutral,neutral,0,0.189,32,1181,1,
s4885,XPLUSDT,1780968600000,train,-1,-4.5,0.574,5.92,4.74,0.63,-2.74,1.51,0.39,0.42,0.47,0,-1.76,neutral,neutral,0,0.012,32,1181,0,
s4886,PUMPUSDT,1780968600000,train,-1,-4.74,0.557,7.27,5.17,1.81,-2.98,2.4,0.83,0.75,0.82,0,-1.76,neutral,neutral,0,0.185,32,1181,1,
s4887,STBLUSDT,1780968600000,train,-1,-4.74,0.691,6.63,5.14,0.74,-2.98,1.77,0.59,0.63,0.75,0,-1.76,neutral,neutral,0,0.072,32,1181,1,
s4888,0GUSDT,1780968600000,train,-1,-3.64,0.584,4.83,3.81,2.67,-1.88,1.34,0.56,0.51,0.6,0,-1.76,neutral,neutral,0,0.397,32,1181,1,
s4889,WLDUSDT,1780968600000,train,-1,-5.8,0.515,8.15,6.25,0.74,-4.03,2.68,0.86,1.08,0.89,0,-1.76,neutral,neutral,0,-1.0,20,1181,0,
s4890,ARBUSDT,1780968600000,train,-1,-3.7,0.633,4.96,4.09,1.19,-1.94,1.34,0.63,0.61,0.62,0,-1.76,neutral,neutral,0,0.061,32,1181,0,
s4891,OPUSDT,1780968600000,train,-1,-4.47,0.629,5.85,4.89,0.81,-2.71,1.51,0.59,0.59,0.63,0,-1.76,neutral,neutral,0,-0.152,32,1181,1,
s4892,INJUSDT,1780968600000,train,-1,-5.48,0.624,7.13,5.84,0.8,-3.72,2.13,0.59,0.64,0.63,0,-1.76,neutral,neutral,0,-0.583,32,1181,0,
s4893,SUIUSDT,1780968600000,train,-1,-3.17,0.476,5.21,3.33,2.21,-1.41,1.05,0.65,0.58,0.61,0,-1.76,neutral,neutral,0,-0.0,32,1181,0,
s4894,TIAUSDT,1780968600000,train,-1,-4.48,0.689,5.63,4.76,0.79,-2.72,1.64,0.61,0.61,0.7,0,-1.76,neutral,neutral,0,-0.419,32,1181,1,
s4895,SEIUSDT,1780968600000,train,-1,-4.2,0.696,5.13,4.4,1.0,-2.43,1.66,0.48,0.42,0.44,0,-1.76,neutral,neutral,0,0.226,32,1181,1,
s4896,JUPUSDT,1780968600000,train,-1,-4.55,0.725,5.67,4.83,0.89,-2.79,1.87,0.56,0.61,0.68,0,-1.76,neutral,neutral,0,0.04,32,1181,1,
s4897,PENDLEUSDT,1780968600000,train,-1,-3.94,0.636,5.09,4.1,0.92,-2.18,1.26,0.59,0.49,0.45,1,-1.76,neutral,neutral,0,-0.216,32,1181,1,
s4898,ONDOUSDT,1780968600000,train,-1,-4.88,0.735,6.17,5.33,1.19,-3.12,1.88,0.62,0.68,0.66,0,-1.76,neutral,neutral,0,-0.379,32,1180,1,
s4899,FETUSDT,1780968600000,train,-1,-2.8,0.492,4.41,2.88,0.87,-1.04,0.83,0.37,0.47,0.49,0,-1.76,neutral,neutral,0,0.383,32,1180,0,
s4900,ARUSDT,1780968600000,testB,-1,-4.02,0.556,5.82,4.25,1.03,-2.26,1.34,0.39,0.44,0.43,0,-1.76,neutral,neutral,0,0.383,32,1180,0,
s4901,STXUSDT,1780968600000,testB,-1,-2.92,0.487,4.16,3.07,1.15,-1.16,0.91,0.59,0.49,0.46,1,-1.76,neutral,neutral,0,0.268,32,1180,0,
s4902,GRTUSDT,1780968600000,testB,-1,-3.1,0.558,4.11,3.25,1.01,-1.34,0.96,0.57,0.52,0.51,1,-1.76,neutral,neutral,0,-0.047,32,1180,1,
s4903,LDOUSDT,1780968600000,testB,-1,-3.43,0.66,4.43,3.7,1.42,-1.67,1.22,0.43,0.41,0.41,0,-1.76,neutral,neutral,0,0.062,32,1180,1,
s4904,SANDUSDT,1780968600000,testB,-1,-3.99,0.641,5.12,4.25,1.42,-2.23,1.68,0.72,0.63,0.75,0,-1.76,neutral,neutral,0,0.157,32,1180,1,
s4905,MANAUSDT,1780968600000,testB,-1,-3.69,0.61,4.91,3.99,1.3,-1.93,1.34,0.67,0.58,0.66,0,-1.76,neutral,neutral,0,-0.077,32,1180,1,
s4906,AXSUSDT,1780968600000,testB,-1,-2.81,0.551,3.96,2.89,1.88,-1.05,0.86,0.44,0.39,0.4,0,-1.76,neutral,neutral,0,0.037,32,1180,1,
s4907,APEUSDT,1780968600000,testB,-1,-3.68,0.528,5.53,4.07,1.07,-1.92,1.47,0.67,0.59,0.67,0,-1.76,neutral,neutral,0,-0.06,32,1180,1,
s4908,XPLUSDT,1780969500000,train,-1,-3.4,0.492,4.77,3.52,0.54,-1.89,1.35,0.39,0.42,0.47,0,-1.5,neutral,neutral,0,0.004,32,1182,0,
s4909,PUMPUSDT,1780969500000,train,-1,-4.03,0.485,6.87,4.52,0.59,-2.53,2.0,0.83,0.75,0.82,0,-1.5,neutral,neutral,0,0.183,32,1182,0,
s4910,STBLUSDT,1780969500000,train,-1,-3.95,0.633,5.84,4.28,0.58,-2.45,1.55,0.59,0.63,0.75,0,-1.5,neutral,neutral,0,0.135,32,1182,0,
s4911,0GUSDT,1780969500000,train,-1,-2.68,0.462,4.07,2.79,2.35,-1.18,1.03,0.56,0.51,0.6,0,-1.5,neutral,neutral,0,0.6,32,1182,0,
s4912,WLDUSDT,1780969500000,train,-1,-3.78,0.369,6.81,4.45,0.73,-2.27,2.05,0.86,1.08,0.89,0,-1.5,neutral,neutral,0,-1.0,17,1182,0,
s4913,ENAUSDT,1780969500000,train,-1,-6.68,0.65,8.88,7.2,0.51,-5.17,3.24,0.8,0.68,0.59,1,-1.5,neutral,neutral,0,0.15,32,1182,1,
s4914,ARBUSDT,1780969500000,train,-1,-2.89,0.545,3.97,2.97,0.74,-1.38,1.18,0.63,0.61,0.62,0,-1.5,neutral,neutral,0,0.125,32,1182,0,
s4915,OPUSDT,1780969500000,train,-1,-3.49,0.567,4.58,3.73,0.47,-1.99,1.58,0.59,0.59,0.63,0,-1.5,neutral,bajista,0,-0.229,32,1182,2,
s4916,INJUSDT,1780969500000,train,-1,-3.93,0.52,7.01,5.58,0.62,-2.42,1.94,0.59,0.64,0.63,0,-1.5,neutral,neutral,0,-0.515,32,1182,0,
s4917,SUIUSDT,1780969500000,train,-1,-2.42,0.397,4.54,2.57,0.89,-0.91,0.99,0.65,0.58,0.61,0,-1.5,neutral,neutral,0,-1.0,12,1182,0,
s4918,TIAUSDT,1780969500000,train,-1,-3.35,0.574,4.56,3.46,0.56,-1.84,1.39,0.61,0.61,0.7,0,-1.5,neutral,neutral,0,-0.537,32,1182,0,
s4919,SEIUSDT,1780969500000,train,-1,-3.21,0.593,4.31,3.4,0.71,-1.71,1.4,0.48,0.42,0.44,0,-1.5,neutral,neutral,0,0.244,32,1182,0,
s4920,JUPUSDT,1780969500000,train,-1,-3.29,0.596,4.63,3.53,0.53,-1.79,1.54,0.56,0.61,0.68,0,-1.5,neutral,neutral,0,0.073,32,1182,0,
s4921,PENDLEUSDT,1780969500000,train,-1,-3.37,0.598,4.44,3.48,0.86,-1.87,1.18,0.59,0.49,0.45,1,-1.5,neutral,bajista,0,-0.252,32,1182,2,
s4922,ONDOUSDT,1780969500000,train,-1,-3.9,0.668,5.18,4.26,0.84,-2.4,1.76,0.62,0.68,0.66,0,-1.5,neutral,neutral,0,-1.0,18,1181,0,
s4923,FETUSDT,1780969500000,train,-1,-2.26,0.436,3.61,2.31,0.74,-0.75,1.02,0.37,0.47,0.49,0,-1.5,neutral,neutral,0,0.333,32,1181,1,
s4924,ARUSDT,1780969500000,testB,-1,-2.54,0.385,4.8,2.82,0.69,-1.04,0.91,0.39,0.44,0.43,0,-1.5,neutral,neutral,0,0.648,32,1181,0,
s4925,STXUSDT,1780969500000,testB,-1,-2.25,0.42,3.45,2.35,0.89,-0.74,0.89,0.59,0.49,0.46,1,-1.5,neutral,neutral,0,0.349,32,1181,0,
s4926,GRTUSDT,1780969500000,testB,-1,-2.53,0.505,3.35,2.54,0.73,-1.02,0.99,0.57,0.52,0.51,1,-1.5,neutral,bajista,0,-0.14,32,1181,2,
s4927,LDOUSDT,1780969500000,testB,-1,-2.71,0.584,3.58,2.78,0.94,-1.2,1.15,0.43,0.41,0.41,0,-1.5,neutral,neutral,0,0.11,32,1181,0,
s4928,SANDUSDT,1780969500000,testB,-1,-3.28,0.593,4.16,3.37,0.49,-1.77,1.68,0.72,0.63,0.75,0,-1.5,neutral,bajista,0,0.193,32,1181,2,
s4929,MANAUSDT,1780969500000,testB,-1,-2.53,0.436,3.97,2.6,0.99,-1.03,0.93,0.67,0.58,0.66,0,-1.5,neutral,neutral,0,0.118,32,1181,0,
s4930,APEUSDT,1780969500000,testB,-1,-3.15,0.465,4.79,3.17,0.83,-1.64,1.26,0.67,0.59,0.67,0,-1.5,neutral,neutral,0,-0.077,32,1181,0,
s4931,ASTERUSDT,1780970400000,train,-1,-2.27,0.563,5.37,2.53,0.26,-1.4,1.04,0.56,0.39,0.28,1,-0.87,neutral,neutral,0,0.134,32,1183,1,
s4932,XPLUSDT,1780970400000,train,-1,-3.12,0.469,4.27,3.34,0.53,-2.25,1.39,0.44,0.42,0.48,0,-0.87,neutral,neutral,0,-0.148,32,1183,1,
s4933,PUMPUSDT,1780970400000,train,-1,-4.47,0.51,6.92,5.32,0.5,-3.6,2.42,0.84,0.73,0.82,0,-0.87,neutral,neutral,0,-0.0,32,1183,1,
s4934,STBLUSDT,1780970400000,train,-1,-3.61,0.611,5.35,3.78,0.56,-2.74,1.36,0.58,0.64,0.76,0,-0.87,neutral,neutral,0,-0.152,32,1183,0,
s4935,0GUSDT,1780970400000,train,-1,-2.56,0.449,4.01,2.92,3.05,-1.69,1.13,0.65,0.55,0.61,0,-0.87,neutral,neutral,0,0.494,32,1183,1,
s4936,WLDUSDT,1780970400000,train,-1,-3.63,0.358,5.69,3.89,0.59,-2.76,1.51,0.78,1.03,0.87,0,-0.87,neutral,neutral,0,-1.0,14,1183,1,
s4937,ENAUSDT,1780970400000,train,-1,-6.62,0.646,8.9,7.85,0.41,-5.75,3.43,0.83,0.69,0.61,1,-0.87,neutral,bajista,0,0.066,32,1183,2,
s4938,ARBUSDT,1780970400000,train,-1,-2.54,0.512,3.6,2.86,0.49,-1.67,1.29,0.64,0.58,0.63,0,-0.87,neutral,neutral,0,0.043,32,1183,1,
s4939,OPUSDT,1780970400000,train,-1,-3.0,0.527,4.15,3.3,0.42,-2.13,1.43,0.57,0.56,0.62,0,-0.87,neutral,bajista,0,-0.226,32,1183,3,
s4940,INJUSDT,1780970400000,train,-1,-4.7,0.659,7.03,5.81,0.57,-3.83,2.01,0.53,0.63,0.63,0,-0.87,neutral,neutral,0,-0.633,32,1183,1,
s4941,TIAUSDT,1780970400000,train,-1,-3.05,0.551,4.11,3.18,0.46,-2.18,1.34,0.59,0.59,0.7,0,-0.87,neutral,neutral,0,-1.0,17,1183,1,
s4942,SEIUSDT,1780970400000,train,-1,-3.04,0.579,4.2,3.51,0.62,-2.17,1.48,0.48,0.42,0.44,0,-0.87,neutral,neutral,0,0.142,32,1183,1,
s4943,JUPUSDT,1780970400000,train,-1,-3.24,0.591,4.38,3.54,0.44,-2.37,1.58,0.56,0.58,0.67,0,-0.87,neutral,neutral,0,0.036,32,1183,1,
s4944,PENDLEUSDT,1780970400000,train,-1,-2.77,0.548,4.14,3.46,0.61,-1.9,1.38,0.62,0.51,0.46,1,-0.87,neutral,bajista,0,-0.322,32,1183,3,
s4945,ONDOUSDT,1780970400000,train,-1,-4.13,0.68,4.7,4.34,0.63,-3.26,2.04,0.55,0.66,0.66,0,-0.87,neutral,neutral,0,-1.0,14,1182,1,
s4946,ARUSDT,1780970400000,testB,-1,-2.25,0.355,4.66,3.09,0.59,-1.38,1.08,0.4,0.45,0.43,0,-0.87,neutral,neutral,0,0.492,32,1182,1,
s4947,LDOUSDT,1780970400000,testB,-1,-2.39,0.552,3.47,2.83,0.7,-1.52,1.14,0.44,0.39,0.42,0,-0.87,neutral,neutral,0,0.041,32,1182,1,
s4948,SANDUSDT,1780970400000,testB,-1,-3.16,0.583,4.13,3.64,0.33,-2.29,1.76,0.87,0.68,0.79,0,-0.87,neutral,bajista,0,0.098,32,1182,3,
s4949,APEUSDT,1780970400000,testB,-1,-2.84,0.439,4.8,3.25,0.52,-1.97,1.19,0.6,0.59,0.68,0,-0.87,neutral,neutral,0,-0.075,32,1182,1,
s4950,ASTERUSDT,1780971300000,train,-1,-2.41,0.605,5.33,2.54,0.22,-1.5,1.01,0.56,0.39,0.28,1,-0.91,neutral,bajista,0,-0.0,32,1184,2,
s4951,XPLUSDT,1780971300000,train,-1,-2.83,0.442,4.32,3.99,0.69,-1.92,2.15,0.44,0.42,0.48,0,-0.91,neutral,bajista,0,-0.38,32,1184,2,
s4952,PUMPUSDT,1780971300000,train,-1,-4.6,0.517,6.94,5.59,0.41,-3.69,2.44,0.84,0.73,0.82,0,-0.91,neutral,bajista,0,-0.08,32,1184,2,
s4953,STBLUSDT,1780971300000,train,-1,-3.86,0.626,5.34,4.43,0.57,-2.95,1.88,0.58,0.64,0.76,0,-0.91,neutral,neutral,0,-0.028,32,1184,1,
s4954,0GUSDT,1780971300000,train,-1,-3.45,0.545,3.91,3.61,3.02,-2.54,1.75,0.65,0.55,0.61,0,-0.91,neutral,bajista,0,0.11,32,1184,2,
s4955,ARBUSDT,1780971300000,train,-1,-2.55,0.512,3.61,3.11,0.45,-1.64,1.41,0.64,0.58,0.63,0,-0.91,neutral,bajista,0,-0.08,32,1184,2,
s4956,OPUSDT,1780971300000,train,-1,-3.11,0.536,4.17,3.74,0.44,-2.2,1.72,0.57,0.56,0.62,0,-0.91,neutral,bajista,0,-0.314,32,1184,4,
s4957,INJUSDT,1780971300000,train,-1,-4.44,0.601,6.49,4.91,0.55,-3.53,1.44,0.53,0.63,0.63,0,-0.91,neutral,neutral,0,-0.882,32,1184,0,
s4958,TIAUSDT,1780971300000,train,-1,-2.79,0.527,3.9,3.22,0.47,-1.88,1.46,0.59,0.59,0.7,0,-0.91,neutral,bajista,0,-1.0,13,1184,2,
s4959,SEIUSDT,1780971300000,train,-1,-3.03,0.577,4.2,3.75,0.61,-2.12,1.56,0.48,0.42,0.44,0,-0.91,neutral,bajista,0,0.1,32,1184,2,
s4960,JUPUSDT,1780971300000,train,-1,-3.25,0.591,4.26,3.55,0.51,-2.34,1.62,0.56,0.58,0.67,0,-0.91,neutral,bajista,0,-0.036,32,1184,2,
s4961,PENDLEUSDT,1780971300000,train,-1,-2.71,0.539,3.76,3.06,0.53,-1.8,1.32,0.62,0.51,0.46,1,-0.91,neutral,neutral,0,-0.335,32,1184,0,
s4962,ONDOUSDT,1780971300000,train,-1,-3.18,0.576,4.47,3.65,0.69,-2.27,1.64,0.55,0.66,0.66,0,-0.91,neutral,neutral,0,-1.0,13,1183,0,
s4963,FETUSDT,1780971300000,train,-1,-2.28,0.436,3.59,3.2,0.63,-1.37,1.56,0.36,0.43,0.49,0,-0.91,neutral,bajista,0,0.015,32,1183,3,
s4964,ARUSDT,1780971300000,testB,-1,-2.91,0.442,4.48,3.37,0.7,-2.0,1.41,0.4,0.45,0.43,0,-0.91,neutral,bajista,0,0.25,32,1183,2,
s4965,STXUSDT,1780971300000,testB,-1,-2.27,0.42,3.65,2.82,1.51,-1.36,1.53,0.81,0.59,0.52,1,-0.91,neutral,bajista,0,0.02,32,1183,2,
s4966,LDOUSDT,1780971300000,testB,-1,-2.43,0.556,3.48,3.02,0.49,-1.51,1.22,0.44,0.39,0.42,0,-0.91,neutral,bajista,0,-0.0,32,1183,2,
s4967,SANDUSDT,1780971300000,testB,-1,-3.62,0.616,4.65,4.21,0.81,-2.71,2.1,0.87,0.68,0.79,0,-0.91,neutral,bajista,0,-0.057,32,1183,4,
s4968,MANAUSDT,1780971300000,testB,-1,-2.25,0.385,3.37,2.45,1.29,-1.34,1.15,0.74,0.61,0.67,0,-0.91,neutral,neutral,0,-0.063,32,1183,1,
s4969,AXSUSDT,1780971300000,testB,-1,-2.01,0.442,2.91,2.48,0.86,-1.09,1.29,0.48,0.39,0.4,0,-0.91,neutral,bajista,0,-0.043,32,1183,2,
s4970,APEUSDT,1780971300000,testB,-1,-3.01,0.452,4.74,3.68,0.7,-2.1,1.58,0.6,0.59,0.68,0,-0.91,neutral,bajista,0,-0.222,32,1183,2,
s4971,ASTERUSDT,1780972200000,train,-1,-2.37,0.6,5.3,2.6,0.25,-1.36,0.95,0.56,0.39,0.28,1,-1.01,neutral,bajista,0,-0.012,32,1185,3,
s4972,XPLUSDT,1780972200000,train,-1,-4.76,0.661,5.75,5.51,1.46,-3.76,3.08,0.44,0.42,0.48,0,-1.01,neutral,bajista,0,-0.504,32,1185,3,
s4973,PUMPUSDT,1780972200000,train,-1,-4.72,0.531,6.95,5.66,0.39,-3.71,2.2,0.84,0.73,0.82,0,-1.01,neutral,bajista,0,-0.068,32,1185,3,
s4974,STBLUSDT,1780972200000,train,-1,-4.5,0.661,5.59,5.17,0.68,-3.49,2.23,0.58,0.64,0.76,0,-1.01,neutral,bajista,0,-0.129,32,1185,2,
s4975,0GUSDT,1780972200000,train,-1,-3.84,0.571,4.2,4.0,1.25,-2.84,2.04,0.65,0.55,0.61,0,-1.01,neutral,bajista,0,-0.058,32,1185,3,
