id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s4976,WLDUSDT,1780972200000,train,-1,-3.48,0.405,6.11,5.09,0.65,-2.47,2.22,0.78,1.03,0.87,0,-1.01,neutral,neutral,0,-1.0,12,1185,1,
s4977,ARBUSDT,1780972200000,train,-1,-2.79,0.561,3.87,3.24,0.62,-1.78,1.29,0.64,0.58,0.63,0,-1.01,neutral,bajista,0,-0.077,32,1185,3,
s4978,OPUSDT,1780972200000,train,-1,-3.72,0.621,4.62,4.19,0.58,-2.72,1.79,0.57,0.56,0.62,0,-1.01,neutral,bajista,0,-0.333,32,1185,5,
s4979,INJUSDT,1780972200000,train,-1,-4.71,0.615,5.95,5.04,0.56,-3.71,1.7,0.53,0.63,0.63,0,-1.01,neutral,neutral,0,-1.0,27,1185,1,
s4980,TIAUSDT,1780972200000,train,-1,-3.5,0.615,4.37,3.82,0.54,-2.5,1.71,0.59,0.59,0.7,0,-1.01,neutral,bajista,0,-1.0,12,1185,3,
s4981,SEIUSDT,1780972200000,train,-1,-3.37,0.621,4.45,4.03,0.61,-2.36,1.54,0.48,0.42,0.44,0,-1.01,neutral,bajista,0,0.052,32,1185,3,
s4982,JUPUSDT,1780972200000,train,-1,-3.75,0.638,4.47,3.96,0.55,-2.74,1.72,0.56,0.58,0.67,0,-1.01,neutral,bajista,0,-0.098,32,1185,3,
s4983,PENDLEUSDT,1780972200000,train,-1,-3.18,0.581,4.01,3.54,1.2,-2.17,1.53,0.62,0.51,0.46,1,-1.01,neutral,neutral,0,-0.43,32,1185,1,
s4984,ONDOUSDT,1780972200000,train,-1,-3.41,0.592,4.68,4.03,0.79,-2.4,1.68,0.55,0.66,0.66,0,-1.01,neutral,neutral,0,-1.0,12,1184,1,
s4985,FETUSDT,1780972200000,train,-1,-3.12,0.6,3.9,3.66,0.74,-2.11,1.69,0.36,0.43,0.49,0,-1.01,neutral,bajista,0,-0.12,32,1184,4,
s4986,ARUSDT,1780972200000,testB,-1,-3.58,0.507,4.29,3.76,0.84,-2.57,1.65,0.4,0.45,0.43,0,-1.01,neutral,bajista,0,0.085,32,1184,3,
s4987,STXUSDT,1780972200000,testB,-1,-2.48,0.46,3.65,2.93,1.92,-1.47,1.39,0.81,0.59,0.52,1,-1.01,neutral,bajista,0,-0.0,32,1184,3,
s4988,GRTUSDT,1780972200000,testB,-1,-2.0,0.444,2.45,2.15,0.76,-1.0,1.05,0.51,0.5,0.51,0,-1.01,neutral,bajista,0,-1.0,9,1184,5,
s4989,LDOUSDT,1780972200000,testB,-1,-2.57,0.58,3.68,3.14,0.58,-1.57,1.12,0.44,0.39,0.42,0,-1.01,neutral,bajista,0,-0.012,32,1184,3,
s4990,SANDUSDT,1780972200000,testB,-1,-4.18,0.718,5.02,4.46,1.31,-3.17,2.04,0.87,0.68,0.79,0,-1.01,neutral,bajista,0,-0.152,32,1184,5,
s4991,MANAUSDT,1780972200000,testB,-1,-2.7,0.429,3.24,2.77,1.29,-1.69,1.35,0.74,0.61,0.67,0,-1.01,neutral,bajista,0,-0.333,32,1184,2,
s4992,AXSUSDT,1780972200000,testB,-1,-2.43,0.511,3.03,2.81,0.89,-1.42,1.34,0.48,0.39,0.4,0,-1.01,neutral,bajista,0,-0.231,32,1184,3,
s4993,APEUSDT,1780972200000,testB,-1,-3.96,0.543,4.86,4.45,0.92,-2.95,2.11,0.6,0.59,0.68,0,-1.01,neutral,bajista,0,-0.37,32,1184,3,
s4994,ASTERUSDT,1780973100000,train,-1,-2.29,0.569,5.3,2.5,0.26,-1.39,0.73,0.56,0.39,0.28,1,-0.9,neutral,neutral,0,-0.045,32,1186,0,
s4995,XPLUSDT,1780973100000,train,-1,-4.65,0.642,6.01,5.43,1.64,-3.76,2.65,0.44,0.42,0.48,0,-0.9,neutral,neutral,0,-0.621,32,1186,0,
s4996,PUMPUSDT,1780973100000,train,-1,-4.77,0.542,6.94,5.52,0.32,-3.88,1.84,0.84,0.73,0.82,0,-0.9,neutral,neutral,0,-0.128,32,1186,0,
s4997,STBLUSDT,1780973100000,train,-1,-4.49,0.661,5.57,4.86,0.64,-3.59,1.71,0.58,0.64,0.76,0,-0.9,neutral,neutral,0,-0.077,32,1186,0,
s4998,0GUSDT,1780973100000,train,-1,-3.37,0.507,4.16,3.76,1.19,-2.48,1.63,0.65,0.55,0.61,0,-0.9,neutral,neutral,0,-0.168,32,1186,0,
s4999,ARBUSDT,1780973100000,train,-1,-2.55,0.512,3.86,3.11,0.62,-1.65,0.98,0.64,0.58,0.63,0,-0.9,neutral,neutral,0,-0.16,32,1186,0,
s5000,OPUSDT,1780973100000,train,-1,-3.22,0.544,4.61,3.97,0.57,-2.32,1.36,0.57,0.56,0.62,0,-0.9,neutral,neutral,0,-0.432,32,1186,0,
s5001,INJUSDT,1780973100000,train,-1,-3.61,0.42,5.89,3.94,0.71,-2.71,0.68,0.53,0.63,0.63,0,-0.9,neutral,neutral,0,-1.0,26,1186,0,
s5002,TIAUSDT,1780973100000,train,-1,-3.16,0.534,4.36,3.52,0.51,-2.27,1.23,0.59,0.59,0.7,0,-0.9,neutral,neutral,0,-1.0,11,1186,0,
s5003,SEIUSDT,1780973100000,train,-1,-3.18,0.568,4.49,3.7,0.64,-2.29,1.06,0.48,0.42,0.44,0,-0.9,neutral,neutral,0,0.045,32,1186,0,
s5004,JUPUSDT,1780973100000,train,-1,-3.13,0.51,4.45,3.49,0.52,-2.23,1.12,0.56,0.58,0.67,0,-0.9,neutral,neutral,0,-0.111,32,1186,0,
s5005,PENDLEUSDT,1780973100000,train,-1,-2.73,0.462,3.99,3.05,1.25,-1.84,0.84,0.62,0.51,0.46,1,-0.9,neutral,neutral,0,-0.549,32,1186,0,
s5006,ONDOUSDT,1780973100000,train,-1,-3.05,0.5,4.67,3.65,0.75,-2.16,1.15,0.55,0.66,0.66,0,-0.9,neutral,neutral,0,-1.0,11,1185,0,
s5007,FETUSDT,1780973100000,train,-1,-2.6,0.455,4.07,3.1,0.8,-1.7,0.95,0.36,0.43,0.49,0,-0.9,neutral,neutral,0,-0.203,32,1185,0,
s5008,ARUSDT,1780973100000,testB,-1,-3.27,0.464,4.28,3.6,0.71,-2.38,1.25,0.4,0.45,0.43,0,-0.9,neutral,neutral,0,0.015,32,1185,0,
s5009,STXUSDT,1780973100000,testB,-1,-2.64,0.495,3.71,2.99,2.61,-1.75,1.22,0.81,0.59,0.52,1,-0.9,neutral,bajista,0,-0.13,32,1185,4,
s5010,LDOUSDT,1780973100000,testB,-1,-2.27,0.48,3.66,2.75,0.6,-1.38,0.6,0.44,0.39,0.42,0,-0.9,neutral,neutral,0,0.069,32,1185,0,
s5011,SANDUSDT,1780973100000,testB,-1,-3.63,0.597,5.0,4.03,1.34,-2.74,1.42,0.87,0.68,0.79,0,-0.9,neutral,neutral,0,-0.108,32,1185,0,
s5012,MANAUSDT,1780973100000,testB,-1,-2.26,0.366,3.23,2.62,1.19,-1.36,0.99,0.74,0.61,0.67,0,-0.9,neutral,neutral,0,-0.294,32,1185,0,
s5013,AXSUSDT,1780973100000,testB,-1,-2.32,0.478,3.13,2.7,0.92,-1.43,1.08,0.48,0.39,0.4,0,-0.9,neutral,neutral,0,-0.32,32,1185,0,
s5014,APEUSDT,1780973100000,testB,-1,-3.49,0.478,4.85,4.19,1.01,-2.59,1.64,0.6,0.59,0.68,0,-0.9,neutral,neutral,0,-0.431,32,1185,0,
s5015,XPLUSDT,1780974000000,train,-1,-5.55,0.754,6.1,6.01,1.81,-4.5,2.74,0.46,0.41,0.49,0,-1.06,neutral,neutral,0,-0.524,32,1187,1,
s5016,PUMPUSDT,1780974000000,train,-1,-5.12,0.609,6.87,5.46,0.31,-4.06,1.65,0.82,0.69,0.8,0,-1.06,neutral,neutral,0,-0.0,32,1187,0,
s5017,STBLUSDT,1780974000000,train,-1,-3.39,0.497,4.88,3.6,0.77,-2.34,0.98,0.57,0.54,0.77,0,-1.06,neutral,neutral,0,0.08,32,1187,0,
s5018,0GUSDT,1780974000000,train,-1,-3.4,0.515,4.02,3.56,0.63,-2.35,1.44,0.68,0.51,0.62,0,-1.06,neutral,neutral,0,0.047,32,1187,0,
s5019,ARBUSDT,1780974000000,train,-1,-2.91,0.6,3.62,2.99,0.67,-1.85,0.96,0.64,0.56,0.63,0,-1.06,neutral,neutral,0,0.042,32,1187,0,
s5020,OPUSDT,1780974000000,train,-1,-3.31,0.571,4.49,3.53,0.57,-2.25,0.9,0.54,0.51,0.62,0,-1.06,neutral,neutral,0,-0.242,32,1187,0,
s5021,INJUSDT,1780974000000,train,-1,-3.03,0.377,5.05,3.2,0.72,-1.98,0.73,0.5,0.61,0.62,0,-1.06,neutral,neutral,0,-1.0,22,1187,1,
s5022,TIAUSDT,1780974000000,train,-1,-2.94,0.48,4.26,3.19,0.58,-1.88,0.84,0.54,0.55,0.69,0,-1.06,neutral,neutral,0,-1.0,10,1187,0,
s5023,SEIUSDT,1780974000000,train,-1,-3.16,0.563,4.32,3.34,0.61,-2.1,0.76,0.47,0.4,0.44,0,-1.06,neutral,neutral,0,0.348,32,1187,0,
s5024,JUPUSDT,1780974000000,train,-1,-3.12,0.51,4.38,3.29,0.6,-2.07,0.87,0.54,0.55,0.65,0,-1.06,neutral,neutral,0,0.176,32,1187,0,
s5025,PENDLEUSDT,1780974000000,train,-1,-2.79,0.478,3.94,2.89,1.42,-1.73,0.65,0.47,0.49,0.47,0,-1.06,neutral,neutral,0,-0.294,32,1187,0,
s5026,ONDOUSDT,1780974000000,train,-1,-3.42,0.594,4.64,3.66,0.7,-2.36,0.96,0.51,0.6,0.66,0,-1.06,neutral,neutral,0,-1.0,10,1186,1,
s5027,FETUSDT,1780974000000,train,-1,-2.64,0.467,4.06,2.75,0.79,-1.58,0.54,0.35,0.41,0.49,0,-1.06,neutral,neutral,0,0.14,32,1186,0,
s5028,ARUSDT,1780974000000,testB,-1,-3.07,0.429,4.07,3.22,0.66,-2.01,1.02,0.41,0.43,0.43,0,-1.06,neutral,neutral,0,0.23,32,1186,0,
s5029,STXUSDT,1780974000000,testB,-1,-2.37,0.423,3.59,2.54,2.61,-1.31,0.78,0.83,0.61,0.53,1,-1.06,neutral,neutral,0,0.239,32,1186,0,
s5030,LDOUSDT,1780974000000,testB,-1,-2.35,0.504,3.51,2.52,0.71,-1.29,0.46,0.44,0.38,0.42,0,-1.06,neutral,neutral,0,0.348,32,1186,0,
s5031,SANDUSDT,1780974000000,testB,-1,-3.72,0.623,5.0,3.92,1.38,-2.66,1.19,0.92,0.69,0.8,0,-1.06,neutral,neutral,0,0.04,32,1186,0,
s5032,AXSUSDT,1780974000000,testB,-1,-2.63,0.556,3.03,2.7,0.94,-1.57,1.03,0.51,0.4,0.41,0,-1.06,neutral,neutral,0,-0.2,32,1186,1,
s5033,APEUSDT,1780974000000,testB,-1,-3.48,0.478,4.67,3.69,0.95,-2.42,1.15,0.6,0.57,0.68,0,-1.06,neutral,neutral,0,-0.267,32,1186,0,
s5034,XPLUSDT,1780974900000,train,-1,-4.58,0.617,5.64,4.91,1.77,-4.04,2.08,0.46,0.41,0.49,0,-0.55,neutral,neutral,0,-1.0,13,1188,0,
s5035,PUMPUSDT,1780974900000,train,-1,-4.61,0.581,6.05,4.89,0.24,-4.06,1.74,0.82,0.69,0.8,0,-0.55,neutral,neutral,0,-0.053,32,1188,1,
s5036,STBLUSDT,1780974900000,train,-1,-2.58,0.427,4.05,2.85,0.55,-2.03,0.95,0.57,0.54,0.77,0,-0.55,neutral,neutral,0,0.174,32,1188,1,
s5037,0GUSDT,1780974900000,train,-1,-2.71,0.452,3.59,3.09,0.56,-2.17,1.24,0.68,0.51,0.62,0,-0.55,neutral,neutral,0,0.054,32,1188,0,
s5038,ENAUSDT,1780974900000,train,-1,-6.66,0.744,7.92,7.26,0.36,-6.11,2.36,0.85,0.67,0.62,1,-0.55,neutral,neutral,0,0.024,32,1188,0,
s5039,ARBUSDT,1780974900000,train,-1,-2.56,0.568,3.13,2.88,0.67,-2.01,1.22,0.64,0.56,0.63,0,-0.55,neutral,neutral,0,-1.0,9,1188,1,
s5040,OPUSDT,1780974900000,train,-1,-3.12,0.556,3.76,3.33,0.51,-2.57,1.32,0.54,0.51,0.62,0,-0.55,neutral,neutral,0,-1.0,9,1188,1,
s5041,INJUSDT,1780974900000,train,-1,-3.52,0.412,4.88,3.75,0.78,-2.97,1.26,0.5,0.61,0.62,0,-0.55,neutral,bajista,0,-1.0,16,1188,2,
s5042,TIAUSDT,1780974900000,train,-1,-2.55,0.443,3.59,2.71,0.55,-2.0,0.95,0.54,0.55,0.69,0,-0.55,neutral,neutral,0,-1.0,6,1188,1,
s5043,SEIUSDT,1780974900000,train,-1,-2.8,0.531,3.71,3.06,0.5,-2.25,1.0,0.47,0.4,0.44,0,-0.55,neutral,neutral,0,0.306,32,1188,1,
s5044,JUPUSDT,1780974900000,train,-1,-2.71,0.473,3.95,3.24,0.49,-2.16,1.14,0.54,0.55,0.65,0,-0.55,neutral,neutral,0,-1.0,12,1188,1,
s5045,PENDLEUSDT,1780974900000,train,-1,-2.1,0.405,3.13,2.37,1.4,-1.55,0.86,0.47,0.49,0.47,0,-0.55,neutral,neutral,0,-1.0,9,1188,1,
s5046,ONDOUSDT,1780974900000,train,-1,-2.85,0.547,3.83,2.99,0.54,-2.3,0.98,0.51,0.6,0.66,0,-0.55,neutral,bajista,0,-1.0,6,1187,2,
s5047,ARUSDT,1780974900000,testB,-1,-2.63,0.389,3.13,2.76,0.5,-2.09,1.36,0.41,0.43,0.43,0,-0.55,neutral,neutral,0,0.212,32,1187,1,
s5048,STXUSDT,1780974900000,testB,-1,-2.28,0.412,3.44,3.0,1.3,-1.73,1.26,0.83,0.61,0.53,1,-0.55,neutral,neutral,0,-0.111,32,1187,1,
s5049,SANDUSDT,1780974900000,testB,-1,-3.27,0.59,4.4,3.72,0.96,-2.73,1.47,0.92,0.69,0.8,0,-0.55,neutral,neutral,0,-0.118,32,1187,1,
s5050,AXSUSDT,1780974900000,testB,-1,-2.33,0.524,2.93,2.82,0.87,-1.78,1.24,0.51,0.4,0.41,0,-0.55,neutral,bajista,0,-0.269,32,1187,2,
s5051,APEUSDT,1780974900000,testB,-1,-3.11,0.448,4.36,3.78,0.69,-2.56,1.43,0.6,0.57,0.68,0,-0.55,neutral,neutral,0,-0.522,32,1187,1,
s5052,XPLUSDT,1780975800000,train,-1,-4.13,0.543,5.38,4.33,1.03,-3.63,1.59,0.46,0.41,0.49,0,-0.5,neutral,neutral,0,-1.0,11,1189,0,
s5053,PUMPUSDT,1780975800000,train,-1,-4.55,0.569,6.05,4.83,0.23,-4.05,1.54,0.82,0.69,0.8,0,-0.5,neutral,neutral,0,-0.067,32,1189,0,
s5054,STBLUSDT,1780975800000,train,-1,-2.66,0.44,4.05,2.9,0.54,-2.16,0.94,0.57,0.54,0.77,0,-0.5,neutral,bajista,0,0.071,32,1189,2,
s5055,0GUSDT,1780975800000,train,-1,-2.56,0.432,3.59,3.06,0.47,-2.06,1.06,0.68,0.51,0.62,0,-0.5,neutral,neutral,0,-0.065,32,1189,0,
s5056,ENAUSDT,1780975800000,train,-1,-5.61,0.635,7.63,5.94,0.46,-5.11,1.7,0.85,0.67,0.62,1,-0.5,neutral,neutral,0,0.09,32,1189,0,
s5057,ARBUSDT,1780975800000,train,-1,-2.44,0.526,3.12,2.62,0.57,-1.94,0.87,0.64,0.56,0.63,0,-0.5,neutral,neutral,0,-1.0,8,1189,0,
s5058,OPUSDT,1780975800000,train,-1,-2.6,0.439,3.53,2.67,0.46,-2.1,0.77,0.54,0.51,0.62,0,-0.5,neutral,neutral,0,-1.0,7,1189,0,
s5059,INJUSDT,1780975800000,train,-1,-3.01,0.373,4.37,3.49,0.72,-2.51,1.35,0.5,0.61,0.62,0,-0.5,neutral,bajista,0,-1.0,11,1189,3,
s5060,TIAUSDT,1780975800000,train,-1,-2.15,0.382,3.58,2.58,0.54,-1.65,0.74,0.54,0.55,0.69,0,-0.5,neutral,neutral,0,-1.0,5,1189,0,
s5061,SEIUSDT,1780975800000,train,-1,-2.68,0.516,3.42,2.75,0.47,-2.18,0.9,0.47,0.4,0.44,0,-0.5,neutral,neutral,0,0.235,32,1189,0,
s5062,JUPUSDT,1780975800000,train,-1,-2.77,0.489,3.95,3.24,0.5,-2.27,1.01,0.54,0.55,0.65,0,-0.5,neutral,neutral,0,-1.0,11,1189,0,
s5063,ONDOUSDT,1780975800000,train,-1,-2.82,0.545,3.66,2.87,0.42,-2.32,0.94,0.51,0.6,0.66,0,-0.5,neutral,bajista,0,-1.0,5,1188,3,
s5064,STXUSDT,1780975800000,testB,-1,-2.38,0.44,3.44,2.88,0.88,-1.88,1.06,0.83,0.61,0.53,1,-0.5,neutral,neutral,0,-0.115,32,1188,0,
s5065,SANDUSDT,1780975800000,testB,-1,-3.09,0.542,4.38,3.35,0.6,-2.59,0.99,0.92,0.69,0.8,0,-0.5,neutral,neutral,0,-0.065,32,1188,0,
s5066,AXSUSDT,1780975800000,testB,-1,-2.22,0.488,3.14,2.49,1.04,-1.72,0.83,0.51,0.4,0.41,0,-0.5,neutral,neutral,0,-0.261,32,1188,0,
s5067,APEUSDT,1780975800000,testB,-1,-3.02,0.432,4.18,3.19,0.57,-2.52,0.89,0.6,0.57,0.68,0,-0.5,neutral,neutral,0,-0.538,32,1188,0,
s5068,XPLUSDT,1780976700000,train,-1,-4.03,0.536,5.35,4.42,0.91,-3.69,1.61,0.46,0.41,0.49,0,-0.34,neutral,neutral,0,-1.0,10,1190,1,
s5069,PUMPUSDT,1780976700000,train,-1,-4.43,0.562,6.05,4.89,0.21,-4.09,1.5,0.82,0.69,0.8,0,-0.34,neutral,neutral,0,-0.132,32,1190,1,
s5070,STBLUSDT,1780976700000,train,-1,-2.46,0.404,3.93,2.64,0.57,-2.11,0.66,0.57,0.54,0.77,0,-0.34,neutral,neutral,0,-0.047,32,1190,0,
s5071,0GUSDT,1780976700000,train,-1,-2.68,0.464,3.58,2.92,0.48,-2.34,0.85,0.68,0.51,0.62,0,-0.34,neutral,neutral,0,-0.159,32,1190,0,
s5072,ENAUSDT,1780976700000,train,-1,-5.07,0.587,7.47,5.61,0.48,-4.72,1.42,0.85,0.67,0.62,1,-0.34,neutral,neutral,0,0.121,32,1190,0,
s5073,OPUSDT,1780976700000,train,-1,-2.19,0.356,3.52,2.35,0.47,-1.85,0.47,0.54,0.51,0.62,0,-0.34,neutral,neutral,0,-1.0,6,1190,0,
s5074,INJUSDT,1780976700000,train,-1,-3.2,0.403,4.37,3.53,0.58,-2.86,1.16,0.5,0.61,0.62,0,-0.34,neutral,bajista,0,-1.0,10,1190,4,
s5075,TIAUSDT,1780976700000,train,-1,-2.27,0.414,3.57,2.38,0.55,-1.92,0.49,0.54,0.55,0.69,0,-0.34,neutral,neutral,0,-1.0,4,1190,0,
s5076,SEIUSDT,1780976700000,train,-1,-2.52,0.5,3.42,2.77,0.41,-2.17,0.86,0.47,0.4,0.44,0,-0.34,neutral,neutral,0,0.165,32,1190,0,
s5077,JUPUSDT,1780976700000,train,-1,-2.71,0.473,3.95,3.17,0.52,-2.36,0.87,0.54,0.55,0.65,0,-0.34,neutral,neutral,0,-1.0,10,1190,0,
s5078,ONDOUSDT,1780976700000,train,-1,-2.47,0.479,3.6,2.64,0.42,-2.13,0.75,0.51,0.6,0.66,0,-0.34,neutral,neutral,0,-1.0,4,1189,0,
s5079,ARUSDT,1780976700000,testB,-1,-2.38,0.365,3.39,2.43,0.68,-2.03,0.87,0.41,0.43,0.43,0,-0.34,neutral,neutral,0,0.065,32,1189,0,
s5080,STXUSDT,1780976700000,testB,-1,-2.53,0.485,3.43,2.65,0.42,-2.19,0.77,0.83,0.61,0.53,1,-0.34,neutral,neutral,0,-0.146,32,1189,0,
s5081,SANDUSDT,1780976700000,testB,-1,-3.0,0.517,4.38,3.19,0.57,-2.65,0.78,0.92,0.69,0.8,0,-0.34,neutral,neutral,0,-0.112,32,1189,0,
s5082,AXSUSDT,1780976700000,testB,-1,-2.01,0.422,3.13,2.27,0.87,-1.66,0.59,0.51,0.4,0.41,0,-0.34,neutral,neutral,0,-0.286,32,1189,0,
s5083,APEUSDT,1780976700000,testB,-1,-2.39,0.357,3.76,2.62,0.53,-2.05,0.71,0.6,0.57,0.68,0,-0.34,neutral,neutral,0,-0.625,32,1189,0,
s5084,XPLUSDT,1780977600000,train,-1,-3.2,0.44,5.11,3.89,0.69,-3.05,1.13,0.44,0.41,0.5,0,-0.16,neutral,neutral,0,-1.0,7,1191,0,
s5085,PUMPUSDT,1780977600000,train,-1,-4.01,0.52,6.05,4.76,0.23,-3.86,1.14,0.88,0.68,0.81,0,-0.16,neutral,neutral,0,-0.27,32,1191,0,
s5086,STBLUSDT,1780977600000,train,-1,-2.03,0.357,3.32,2.45,0.65,-1.88,0.84,0.63,0.52,0.77,0,-0.16,neutral,neutral,0,-1.0,4,1191,1,
s5087,0GUSDT,1780977600000,train,-1,-2.5,0.445,4.53,2.93,1.07,-2.34,1.03,0.83,0.57,0.64,0,-0.16,neutral,neutral,0,-0.477,32,1191,1,
s5088,ENAUSDT,1780977600000,train,-1,-3.92,0.457,7.43,5.02,0.52,-3.76,0.64,0.86,0.66,0.62,1,-0.16,neutral,neutral,0,0.068,32,1191,0,
s5089,JUPUSDT,1780977600000,train,-1,-2.46,0.448,3.95,3.17,0.58,-2.3,0.68,0.57,0.53,0.64,0,-0.16,neutral,neutral,0,-1.0,9,1191,0,
s5090,SANDUSDT,1780977600000,testB,-1,-2.47,0.467,4.06,2.91,0.53,-2.32,0.63,0.95,0.7,0.79,0,-0.16,neutral,neutral,0,-0.306,32,1190,1,
s5091,PUMPUSDT,1780978500000,train,-1,-2.69,0.402,4.3,2.89,0.27,-2.79,0.92,0.88,0.68,0.81,0,0.1,neutral,neutral,0,-0.089,32,1192,0,
s5092,OPUSDT,1780980300000,train,1,2.03,0.358,3.25,2.73,1.44,0.93,1.17,0.57,0.52,0.63,0,1.11,neutral,alcista,0,0.269,32,1194,2,
s5093,SUIUSDT,1780980300000,train,1,3.51,0.585,3.96,3.44,1.06,2.4,1.39,0.71,0.56,0.62,0,1.11,neutral,alcista,0,-0.1,32,1194,2,
s5094,TIAUSDT,1780980300000,train,1,2.33,0.419,3.66,3.09,1.54,1.22,1.42,0.55,0.54,0.68,0,1.11,neutral,alcista,0,0.469,32,1194,2,
s5095,ONDOUSDT,1780980300000,train,1,2.56,0.52,4.18,3.24,1.51,1.46,1.49,0.55,0.57,0.67,0,1.11,neutral,neutral,0,0.051,32,1193,0,
s5096,MANAUSDT,1780980300000,testB,1,2.31,0.405,3.02,2.56,0.9,1.21,1.07,0.81,0.63,0.67,0,1.11,neutral,neutral,0,-0.235,32,1193,0,
s5097,STBLUSDT,1780981200000,train,1,2.2,0.351,3.32,3.16,1.1,1.24,1.38,0.57,0.52,0.74,0,0.95,neutral,alcista,0,-1.0,18,1195,4,
s5098,OPUSDT,1780981200000,train,1,2.14,0.37,3.35,2.93,1.71,1.19,1.35,0.55,0.5,0.63,0,0.95,neutral,alcista,0,0.214,32,1195,3,
s5099,SUIUSDT,1780981200000,train,1,3.0,0.527,3.64,3.02,1.39,2.05,1.32,0.74,0.54,0.6,0,0.95,neutral,neutral,0,-0.105,32,1195,0,
s5100,TIAUSDT,1780981200000,train,1,2.36,0.422,3.66,3.13,1.9,1.41,1.47,0.53,0.52,0.66,0,0.95,neutral,alcista,0,0.98,32,1195,3,
s5101,ONDOUSDT,1780981200000,train,1,2.62,0.525,4.17,3.43,1.73,1.66,1.71,0.59,0.58,0.68,0,0.95,neutral,neutral,0,-0.176,32,1194,1,
s5102,WLDUSDT,1780982100000,train,1,3.77,0.353,5.74,5.12,1.51,2.92,2.37,0.5,0.85,0.86,0,0.85,neutral,neutral,0,0.95,32,1196,1,
s5103,SUIUSDT,1780982100000,train,1,2.02,0.414,3.14,2.43,1.58,1.17,1.14,0.74,0.54,0.6,0,0.85,neutral,neutral,0,-0.304,32,1196,0,
s5104,TIAUSDT,1780982100000,train,1,2.25,0.412,3.77,3.58,2.06,1.4,1.82,0.53,0.52,0.66,0,0.85,neutral,alcista,0,0.482,32,1196,4,
s5105,ONDOUSDT,1780982100000,train,1,2.89,0.551,4.39,4.09,2.21,2.03,2.2,0.59,0.58,0.68,0,0.85,neutral,alcista,0,-0.473,32,1195,2,
s5106,OPUSDT,1780983000000,train,1,2.13,0.385,3.96,3.44,1.18,1.06,1.72,0.55,0.5,0.63,0,1.07,neutral,alcista,0,-0.091,32,1197,5,
s5107,SUIUSDT,1780983000000,train,1,2.28,0.444,3.13,2.73,0.88,1.21,1.48,0.74,0.54,0.6,0,1.07,neutral,neutral,0,-0.237,32,1197,1,
s5108,TIAUSDT,1780983000000,train,1,2.8,0.481,4.41,4.0,1.38,1.73,2.1,0.53,0.52,0.66,0,1.07,neutral,alcista,0,0.492,32,1197,5,
s5109,JUPUSDT,1780983000000,train,1,2.32,0.474,3.65,3.4,0.85,1.25,1.83,0.57,0.51,0.64,0,1.07,neutral,alcista,0,-0.444,32,1197,8,
s5110,ONDOUSDT,1780983000000,train,1,3.76,0.62,5.08,4.86,1.79,2.69,2.85,0.59,0.58,0.68,0,1.07,neutral,alcista,0,-0.4,32,1196,3,
s5111,SUIUSDT,1780983900000,train,1,2.14,0.42,3.14,2.68,0.68,1.21,1.24,0.74,0.54,0.6,0,0.93,neutral,neutral,0,-0.34,32,1198,0,
s5112,TIAUSDT,1780983900000,train,1,2.37,0.411,4.42,3.82,0.95,1.44,1.73,0.53,0.52,0.66,0,0.93,neutral,neutral,0,0.574,32,1198,0,
s5113,ONDOUSDT,1780983900000,train,1,3.5,0.571,5.09,4.71,1.41,2.57,2.4,0.59,0.58,0.68,0,0.93,neutral,neutral,0,-0.23,32,1197,0,
s5114,WLDUSDT,1780984800000,train,1,4.91,0.462,7.27,6.79,1.2,3.89,3.43,0.51,0.76,0.87,0,1.02,neutral,alcista,0,0.56,32,1199,4,
s5115,INJUSDT,1780984800000,train,1,2.77,0.38,3.47,3.42,0.78,1.74,1.73,0.37,0.52,0.6,0,1.02,neutral,alcista,0,0.446,32,1199,2,
s5116,TIAUSDT,1780984800000,train,1,2.63,0.461,4.41,3.91,0.82,1.61,1.57,0.55,0.58,0.7,0,1.02,neutral,neutral,0,0.152,32,1199,1,
s5117,JUPUSDT,1780984800000,train,1,2.19,0.459,3.66,3.28,0.96,1.17,1.31,0.43,0.5,0.64,0,1.02,neutral,neutral,0,-0.75,32,1199,1,
