id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s5118,PENDLEUSDT,1780984800000,train,1,2.21,0.434,3.24,3.06,1.13,1.19,1.22,0.45,0.52,0.47,0,1.02,neutral,neutral,0,-0.418,32,1199,1,
s5119,ONDOUSDT,1780984800000,train,1,4.17,0.733,5.11,4.79,1.2,3.15,2.18,0.51,0.58,0.66,0,1.02,neutral,neutral,0,-0.435,32,1198,1,
s5120,XPLUSDT,1780985700000,train,1,3.0,0.363,5.17,4.97,0.69,1.95,1.87,0.41,0.4,0.5,0,1.05,neutral,alcista,0,-0.67,32,1200,2,
s5121,WLDUSDT,1780985700000,train,1,5.77,0.502,7.68,7.54,1.43,4.72,3.74,0.51,0.76,0.87,0,1.05,neutral,alcista,0,0.041,32,1200,5,
s5122,ARBUSDT,1780985700000,train,1,2.12,0.548,3.17,2.8,0.65,1.07,0.99,0.49,0.53,0.64,0,1.05,neutral,neutral,0,-1.0,32,1200,1,
s5123,OPUSDT,1780985700000,train,1,2.78,0.481,3.95,3.54,0.8,1.73,1.34,0.39,0.49,0.62,0,1.05,neutral,neutral,0,-0.735,32,1200,1,
s5124,INJUSDT,1780985700000,train,1,2.59,0.366,4.01,3.61,0.81,1.54,1.73,0.37,0.52,0.6,0,1.05,neutral,alcista,0,-0.113,32,1200,3,
s5125,SUIUSDT,1780985700000,train,1,2.13,0.52,3.14,2.66,0.67,1.08,0.89,0.5,0.54,0.59,0,1.05,neutral,neutral,0,-1.0,32,1200,1,
s5126,TIAUSDT,1780985700000,train,1,3.12,0.548,4.53,4.12,0.8,2.08,1.63,0.55,0.58,0.7,0,1.05,neutral,alcista,0,-0.318,32,1200,2,
s5127,JUPUSDT,1780985700000,train,1,2.84,0.564,3.89,3.7,1.1,1.79,1.61,0.43,0.5,0.64,0,1.05,neutral,alcista,0,-1.0,32,1200,2,
s5128,PENDLEUSDT,1780985700000,train,1,2.34,0.448,3.55,3.19,1.33,1.29,1.26,0.45,0.52,0.47,0,1.05,neutral,alcista,0,-0.843,32,1200,2,
s5129,ONDOUSDT,1780985700000,train,1,4.53,0.749,5.43,5.3,0.98,3.48,2.47,0.51,0.58,0.66,0,1.05,neutral,alcista,0,-0.721,32,1199,2,
s5130,FETUSDT,1780985700000,train,1,2.43,0.397,3.79,3.22,1.11,1.38,1.04,0.31,0.35,0.5,0,1.05,neutral,neutral,0,-1.0,28,1199,1,
s5131,XPLUSDT,1780986600000,train,1,4.33,0.609,5.84,4.81,0.68,3.21,1.52,0.41,0.4,0.5,0,1.11,neutral,neutral,0,-0.643,32,1201,0,
s5132,WLDUSDT,1780986600000,train,1,4.8,0.379,8.24,5.3,1.85,3.69,1.34,0.51,0.76,0.87,0,1.11,neutral,neutral,0,0.556,32,1201,0,
s5133,ARBUSDT,1780986600000,train,1,2.24,0.6,3.17,2.8,0.55,1.13,0.88,0.49,0.53,0.64,0,1.11,neutral,neutral,0,-1.0,31,1201,0,
s5134,OPUSDT,1780986600000,train,1,3.22,0.6,3.95,3.54,0.61,2.11,1.22,0.39,0.49,0.62,0,1.11,neutral,neutral,0,-0.794,32,1201,0,
s5135,INJUSDT,1780986600000,train,1,2.59,0.362,4.04,2.95,0.75,1.48,0.93,0.37,0.52,0.6,0,1.11,neutral,neutral,0,0.12,32,1201,0,
s5136,TIAUSDT,1780986600000,train,1,3.6,0.681,4.38,3.85,0.7,2.48,1.33,0.55,0.58,0.7,0,1.11,neutral,neutral,0,-0.366,32,1201,0,
s5137,SEIUSDT,1780986600000,train,1,2.11,0.523,3.25,2.53,0.71,0.99,0.61,0.41,0.43,0.46,0,1.11,neutral,neutral,0,-1.0,12,1201,0,
s5138,JUPUSDT,1780986600000,train,1,2.72,0.525,3.72,2.97,1.13,1.61,0.9,0.43,0.5,0.64,0,1.11,neutral,neutral,0,-1.0,31,1201,0,
s5139,PENDLEUSDT,1780986600000,train,1,2.96,0.601,3.31,3.09,1.19,1.85,1.27,0.45,0.52,0.47,0,1.11,neutral,alcista,0,-1.0,32,1201,3,
s5140,ONDOUSDT,1780986600000,train,1,4.71,0.799,5.25,4.85,0.84,3.6,2.05,0.51,0.58,0.66,0,1.11,neutral,neutral,0,-0.789,32,1200,0,
s5141,FETUSDT,1780986600000,train,1,2.58,0.431,3.8,2.95,0.87,1.47,0.71,0.31,0.35,0.5,0,1.11,neutral,neutral,0,-1.0,27,1200,0,
s5142,LDOUSDT,1780986600000,testB,1,2.03,0.609,2.52,2.18,0.77,0.92,0.74,0.43,0.41,0.43,0,1.11,neutral,neutral,0,-1.0,14,1200,0,
s5143,SANDUSDT,1780986600000,testB,1,2.05,0.435,3.03,2.32,0.51,0.94,0.55,0.66,0.67,0.72,0,1.11,neutral,neutral,0,-1.0,31,1200,0,
s5144,MANAUSDT,1780986600000,testB,1,2.0,0.481,2.87,2.27,0.93,0.89,0.47,0.68,0.64,0.64,1,1.11,neutral,neutral,0,-1.0,31,1200,1,
s5145,APEUSDT,1780986600000,testB,1,2.8,0.425,3.29,2.8,0.53,1.69,0.94,0.5,0.58,0.67,0,1.11,neutral,neutral,0,-1.0,31,1200,0,
s5146,XPLUSDT,1780987500000,train,1,3.92,0.533,5.86,4.51,0.74,3.22,1.13,0.41,0.4,0.5,0,0.7,neutral,neutral,0,-0.354,32,1202,0,
s5147,OPUSDT,1780987500000,train,1,2.68,0.49,3.86,3.13,0.64,1.98,0.82,0.39,0.49,0.62,0,0.7,neutral,neutral,0,-0.4,32,1202,0,
s5148,TIAUSDT,1780987500000,train,1,3.36,0.667,4.25,3.72,2.88,2.66,1.28,0.55,0.58,0.7,0,0.7,neutral,neutral,0,-0.042,32,1202,1,
s5149,PENDLEUSDT,1780987500000,train,1,2.1,0.437,3.33,2.74,0.71,1.4,0.85,0.45,0.52,0.47,0,0.7,neutral,neutral,0,-1.0,31,1202,0,
s5150,ONDOUSDT,1780987500000,train,1,3.4,0.528,5.3,4.0,0.97,2.7,1.1,0.51,0.58,0.66,0,0.7,neutral,neutral,0,-0.469,32,1201,0,
s5151,APEUSDT,1780987500000,testB,1,2.47,0.385,3.29,2.73,0.43,1.77,0.79,0.5,0.58,0.67,0,0.7,neutral,neutral,0,-1.0,30,1201,0,
s5152,XPLUSDT,1780988400000,train,1,4.84,0.677,5.84,4.81,0.77,4.22,1.43,0.42,0.41,0.49,0,0.62,neutral,neutral,0,-0.313,32,1203,1,
s5153,OPUSDT,1780988400000,train,1,2.56,0.48,3.85,3.33,0.77,1.94,0.99,0.41,0.5,0.61,0,0.62,neutral,neutral,0,-0.375,32,1203,1,
s5154,TIAUSDT,1780988400000,train,1,3.26,0.66,4.25,3.84,3.06,2.63,1.3,0.56,0.58,0.7,0,0.62,neutral,alcista,0,0.073,32,1203,2,
s5155,ONDOUSDT,1780988400000,train,1,4.13,0.581,5.37,4.64,1.13,3.51,1.59,0.51,0.56,0.65,0,0.62,neutral,neutral,0,-0.308,32,1202,1,
s5156,XPLUSDT,1780989300000,train,1,3.83,0.546,5.49,4.02,0.93,3.47,1.1,0.42,0.41,0.49,0,0.36,neutral,neutral,0,-0.746,32,1204,0,
s5157,WLDUSDT,1780989300000,train,1,6.22,0.505,8.46,6.63,2.22,5.86,2.91,0.54,0.71,0.88,0,0.36,neutral,alcista,0,0.111,32,1204,2,
s5158,OPUSDT,1780989300000,train,1,2.69,0.51,3.87,2.93,1.03,2.32,0.57,0.41,0.5,0.61,0,0.36,neutral,neutral,0,-0.75,32,1204,0,
s5159,TIAUSDT,1780989300000,train,1,2.97,0.568,4.36,3.39,3.27,2.61,0.83,0.56,0.58,0.7,0,0.36,neutral,neutral,0,-0.278,32,1204,0,
s5160,ONDOUSDT,1780989300000,train,1,4.06,0.562,5.39,4.44,1.08,3.69,1.29,0.51,0.56,0.65,0,0.36,neutral,neutral,0,-0.646,32,1203,0,
s5161,XPLUSDT,1780990200000,train,1,4.52,0.587,5.16,4.69,0.94,3.93,1.88,0.42,0.41,0.49,0,0.59,neutral,neutral,0,-1.0,32,1205,1,
s5162,WLDUSDT,1780990200000,train,1,6.17,0.503,8.06,6.36,1.56,5.58,2.7,0.54,0.71,0.88,0,0.59,neutral,alcista,0,-0.146,32,1205,3,
s5163,ARBUSDT,1780990200000,train,1,2.12,0.486,2.69,2.08,1.19,1.53,0.54,0.48,0.55,0.64,0,0.59,neutral,neutral,0,-1.0,10,1205,1,
s5164,OPUSDT,1780990200000,train,1,3.21,0.556,3.21,3.21,1.05,2.62,1.34,0.41,0.5,0.61,0,0.59,neutral,neutral,0,-1.0,28,1205,1,
s5165,INJUSDT,1780990200000,train,1,3.69,0.455,4.33,3.95,1.37,3.1,1.43,0.38,0.48,0.58,0,0.59,neutral,neutral,0,-0.536,32,1205,1,
s5166,TIAUSDT,1780990200000,train,1,3.39,0.6,3.96,3.53,3.25,2.8,1.19,0.56,0.58,0.7,0,0.59,neutral,neutral,0,-0.531,32,1205,1,
s5167,JUPUSDT,1780990200000,train,1,2.2,0.37,3.61,2.53,0.72,1.61,0.49,0.43,0.5,0.62,0,0.59,neutral,neutral,0,-1.0,27,1205,1,
s5168,PENDLEUSDT,1780990200000,train,1,2.13,0.399,3.1,2.4,0.64,1.54,0.59,0.43,0.51,0.46,0,0.59,neutral,neutral,0,-1.0,27,1205,1,
s5169,ONDOUSDT,1780990200000,train,1,5.1,0.626,5.28,5.15,1.07,4.51,1.98,0.51,0.56,0.65,0,0.59,neutral,neutral,0,-0.734,32,1204,1,
s5170,XPLUSDT,1780991100000,train,1,3.9,0.468,5.16,3.96,0.88,3.38,1.11,0.42,0.41,0.49,0,0.52,neutral,neutral,0,-1.0,31,1206,0,
s5171,WLDUSDT,1780991100000,train,1,6.06,0.486,8.11,5.81,1.09,5.53,1.71,0.54,0.71,0.88,0,0.52,neutral,neutral,0,-0.423,32,1206,0,
s5172,OPUSDT,1780991100000,train,1,2.67,0.472,3.22,2.91,1.09,2.14,0.98,0.41,0.5,0.61,0,0.52,neutral,neutral,0,-1.0,26,1206,0,
s5173,INJUSDT,1780991100000,train,1,3.4,0.404,4.35,3.64,1.25,2.87,1.02,0.38,0.48,0.58,0,0.52,neutral,neutral,0,-0.728,32,1206,0,
s5174,TIAUSDT,1780991100000,train,1,3.16,0.576,3.96,3.5,0.65,2.63,1.02,0.56,0.58,0.7,0,0.52,neutral,neutral,0,-0.661,32,1206,0,
s5175,PENDLEUSDT,1780991100000,train,1,2.19,0.406,3.04,2.53,0.64,1.66,0.69,0.43,0.51,0.46,0,0.52,neutral,alcista,0,-1.0,26,1206,2,
s5176,ONDOUSDT,1780991100000,train,1,4.7,0.574,5.13,4.76,0.9,4.17,1.6,0.51,0.56,0.65,0,0.52,neutral,neutral,0,-0.887,32,1205,0,
s5177,TIAUSDT,1780992000000,train,1,2.15,0.366,3.77,2.61,0.59,2.12,0.32,0.59,0.58,0.63,0,0.03,neutral,neutral,0,-1.0,32,1207,0,
s5178,ONDOUSDT,1780992000000,train,1,3.39,0.387,4.75,3.44,0.9,3.36,0.62,0.56,0.56,0.65,0,0.03,neutral,neutral,0,-1.0,26,1206,0,
s5179,XPLUSDT,1780992900000,train,1,3.46,0.378,4.76,3.5,0.84,3.33,0.8,0.38,0.41,0.47,0,0.13,neutral,neutral,0,-1.0,29,1208,1,
s5180,TIAUSDT,1780992900000,train,1,2.71,0.467,3.76,2.82,0.59,2.58,0.47,0.59,0.58,0.63,0,0.13,neutral,neutral,0,-1.0,31,1208,1,
s5181,ONDOUSDT,1780992900000,train,1,3.46,0.392,4.4,3.64,0.84,3.33,1.06,0.56,0.56,0.65,0,0.13,neutral,neutral,0,-1.0,25,1207,1,
s5182,WLDUSDT,1780993800000,train,1,4.54,0.352,6.16,4.77,0.89,4.96,2.38,0.59,0.69,0.89,0,-0.42,neutral,alcista,0,-1.0,31,1209,2,
s5183,PUMPUSDT,1780997400000,train,-1,-2.51,0.392,3.03,2.7,1.02,-1.4,1.21,0.53,0.68,0.75,0,-1.11,neutral,bajista,0,0.595,32,1213,4,
s5184,ENAUSDT,1780997400000,train,-1,-2.04,0.354,3.02,2.56,0.93,-0.93,1.09,0.41,0.63,0.58,0,-1.11,neutral,bajista,0,-1.0,14,1213,2,
s5185,SUIUSDT,1780997400000,train,-1,-2.23,0.481,2.69,2.49,0.87,-1.11,1.28,0.46,0.56,0.56,0,-1.11,neutral,bajista,0,-0.595,32,1213,2,
s5186,SEIUSDT,1780997400000,train,-1,-2.79,0.637,3.5,3.17,1.8,-1.68,1.8,0.53,0.49,0.46,1,-1.11,neutral,bajista,0,-0.119,32,1213,4,
s5187,JUPUSDT,1780997400000,train,-1,-2.46,0.394,3.23,3.03,1.24,-1.34,1.27,0.5,0.52,0.62,0,-1.11,neutral,bajista,0,0.128,32,1213,2,
s5188,FETUSDT,1780997400000,train,-1,-2.41,0.459,3.06,2.67,0.8,-1.3,1.12,0.3,0.32,0.42,0,-1.11,neutral,bajista,0,0.655,32,1212,2,
s5189,ARUSDT,1780997400000,testB,-1,-2.65,0.468,3.09,2.93,1.28,-1.53,1.46,0.31,0.36,0.4,0,-1.11,neutral,bajista,0,-1.0,17,1212,4,
s5190,SEIUSDT,1780998300000,train,-1,-2.17,0.486,3.28,2.59,2.02,-1.16,1.31,0.53,0.49,0.46,1,-1.0,neutral,neutral,0,0.242,32,1214,0,
s5191,FETUSDT,1780998300000,train,-1,-2.37,0.446,3.05,2.57,0.8,-1.36,0.9,0.3,0.32,0.42,0,-1.0,neutral,neutral,0,0.925,32,1213,0,
s5192,ARUSDT,1780998300000,testB,-1,-2.13,0.383,3.08,2.71,1.47,-1.13,1.07,0.31,0.36,0.4,0,-1.0,neutral,neutral,0,-1.0,16,1213,0,
s5193,SEIUSDT,1780999200000,train,-1,-2.08,0.459,3.28,2.48,2.17,-1.13,1.12,0.47,0.5,0.46,0,-0.95,neutral,neutral,0,0.185,32,1215,0,
s5194,JUPUSDT,1780999200000,train,-1,-2.27,0.367,3.29,2.97,1.71,-1.32,1.07,0.45,0.51,0.62,0,-0.95,neutral,neutral,0,0.217,32,1215,1,
s5195,ARUSDT,1780999200000,testB,-1,-2.14,0.383,3.3,2.82,1.61,-1.18,1.11,0.3,0.35,0.4,0,-0.95,neutral,neutral,0,-1.0,15,1214,1,
s5196,ENAUSDT,1781000100000,train,-1,-2.37,0.472,3.1,2.7,1.1,-1.26,1.01,0.41,0.63,0.58,0,-1.11,neutral,bajista,0,-1.0,11,1216,2,
s5197,SEIUSDT,1781000100000,train,-1,-2.25,0.491,3.22,2.53,2.06,-1.14,1.13,0.47,0.5,0.46,0,-1.11,neutral,neutral,0,0.124,32,1216,1,
s5198,JUPUSDT,1781000100000,train,-1,-2.64,0.457,3.09,2.71,1.0,-1.53,0.97,0.45,0.51,0.62,0,-1.11,neutral,neutral,0,0.119,32,1216,0,
s5199,FETUSDT,1781000100000,train,-1,-2.42,0.477,2.82,2.53,0.9,-1.31,1.06,0.28,0.31,0.41,0,-1.11,neutral,neutral,0,0.673,32,1215,1,
s5200,ARUSDT,1781000100000,testB,-1,-2.23,0.41,3.24,2.55,1.42,-1.12,0.93,0.3,0.35,0.4,0,-1.11,neutral,neutral,0,-1.0,14,1215,0,
s5201,SEIUSDT,1781001000000,train,-1,-2.27,0.493,3.22,2.64,1.05,-1.23,1.08,0.47,0.5,0.46,0,-1.04,neutral,bajista,0,0.19,32,1217,2,
s5202,JUPUSDT,1781001000000,train,-1,-2.27,0.419,2.78,2.58,0.95,-1.23,1.01,0.45,0.51,0.62,0,-1.04,neutral,neutral,0,0.175,32,1217,1,
s5203,FETUSDT,1781001000000,train,-1,-2.09,0.431,2.82,2.48,0.73,-1.05,0.93,0.28,0.31,0.41,0,-1.04,neutral,neutral,0,1.098,32,1216,0,
s5204,ARUSDT,1781001000000,testB,-1,-2.18,0.404,3.24,2.6,0.93,-1.14,0.84,0.3,0.35,0.4,0,-1.04,neutral,neutral,0,-1.0,13,1216,1,
s5205,SEIUSDT,1781002800000,train,-1,-2.52,0.457,3.05,2.92,0.61,-1.29,1.34,0.5,0.5,0.45,1,-1.23,neutral,neutral,0,-0.237,32,1219,1,
s5206,JUPUSDT,1781002800000,train,-1,-2.34,0.381,2.98,2.92,0.62,-1.11,1.29,0.46,0.51,0.62,0,-1.23,neutral,neutral,0,-0.089,32,1219,1,
s5207,ARUSDT,1781002800000,testB,-1,-2.08,0.357,2.87,2.34,0.96,-0.85,0.85,0.29,0.35,0.4,0,-1.23,neutral,neutral,0,-1.0,11,1218,1,
s5208,LDOUSDT,1781002800000,testB,-1,-2.03,0.529,2.42,2.42,0.83,-0.81,1.11,0.42,0.47,0.44,0,-1.23,neutral,neutral,0,-0.127,32,1218,1,
s5209,ENAUSDT,1781003700000,train,-1,-2.15,0.438,2.98,2.45,0.96,-1.45,0.77,0.38,0.6,0.57,0,-0.69,neutral,bajista,0,-1.0,7,1220,2,
s5210,SEIUSDT,1781003700000,train,-1,-2.1,0.411,2.78,2.71,0.79,-1.41,1.3,0.5,0.5,0.45,1,-0.69,neutral,bajista,0,-0.357,32,1220,2,
s5211,ENAUSDT,1781004600000,train,-1,-2.08,0.42,2.97,2.33,0.74,-1.19,0.6,0.38,0.6,0.57,0,-0.89,neutral,neutral,0,-1.0,6,1221,0,
s5212,SEIUSDT,1781004600000,train,-1,-2.25,0.458,2.77,2.39,1.03,-1.36,0.86,0.5,0.5,0.45,1,-0.89,neutral,neutral,0,-0.219,32,1221,0,
s5213,ONDOUSDT,1781004600000,train,-1,-3.49,0.439,4.31,4.11,0.82,-2.59,1.48,0.61,0.6,0.65,0,-0.89,neutral,neutral,0,0.041,32,1220,0,
s5214,ONDOUSDT,1781005500000,train,-1,-3.14,0.399,4.3,3.97,0.79,-2.37,1.3,0.61,0.6,0.65,0,-0.78,neutral,neutral,0,-0.021,32,1221,0,
s5215,INJUSDT,1781006400000,train,1,3.86,0.411,4.0,3.92,0.74,4.0,1.75,0.58,0.48,0.57,0,-0.14,neutral,alcista,0,-1.0,13,1223,3,
s5216,ENAUSDT,1781010000000,train,1,4.32,0.549,7.22,5.78,5,4.8,4.36,0.79,0.62,0.65,0,-0.48,neutral,alcista,0,-1.0,11,1227,3,
s5217,TIAUSDT,1781010000000,train,1,2.58,0.39,4.01,3.46,3.91,3.06,2.13,0.74,0.65,0.63,1,-0.48,neutral,alcista,0,-1.0,6,1227,3,
s5218,ENAUSDT,1781010900000,train,1,3.79,0.445,7.32,4.48,5,4.53,2.63,0.79,0.62,0.65,0,-0.74,neutral,neutral,0,-1.0,10,1228,0,
s5219,WLDUSDT,1781011800000,train,1,5.77,0.363,6.57,5.72,1.36,6.15,2.89,0.66,0.61,0.85,0,-0.38,neutral,neutral,0,-1.0,8,1229,1,
s5220,TIAUSDT,1781011800000,train,1,2.77,0.355,4.02,3.31,4.27,3.15,1.68,0.74,0.65,0.63,1,-0.38,neutral,neutral,0,-1.0,4,1229,1,
s5221,WLDUSDT,1781012700000,train,1,7.41,0.424,8.75,7.9,1.58,8.1,4.91,0.66,0.61,0.85,0,-0.7,neutral,alcista,0,-1.0,7,1230,2,
s5222,ARUSDT,1781012700000,testB,1,2.82,0.453,3.72,3.31,1.63,3.52,1.92,0.36,0.33,0.39,0,-0.7,neutral,alcista,0,-1.0,10,1229,2,
s5223,PUMPUSDT,1781014500000,train,-1,-3.01,0.402,4.22,4.02,3.0,-1.2,2.19,0.58,0.53,0.63,0,-1.81,neutral,bajista,0,-0.148,32,1232,3,
s5224,0GUSDT,1781014500000,train,-1,-2.53,0.369,4.3,4.09,2.18,-0.72,2.22,0.37,0.42,0.49,0,-1.81,neutral,bajista,0,-0.142,32,1232,5,
s5225,FETUSDT,1781014500000,train,-1,-2.82,0.42,4.25,4.1,2.77,-1.01,2.42,0.43,0.36,0.39,0,-1.81,neutral,bajista,0,-0.098,32,1231,3,
s5226,PUMPUSDT,1781015400000,train,-1,-3.14,0.412,4.37,4.3,4.1,-1.0,2.27,0.58,0.53,0.63,0,-2.14,bear,bajista,0,-0.2,32,1233,4,train
s5227,FETUSDT,1781015400000,train,-1,-2.67,0.39,4.59,3.89,2.77,-0.53,2.03,0.43,0.36,0.39,0,-2.14,bear,neutral,0,-0.064,32,1232,0,
s5228,FETUSDT,1781016300000,train,-1,-2.51,0.361,4.55,2.97,2.89,-0.53,1.05,0.43,0.36,0.39,0,-1.97,neutral,neutral,0,0.517,32,1233,0,
s5229,ARUSDT,1781017200000,testB,1,3.51,0.402,4.52,3.85,5,4.91,1.98,0.93,0.62,0.52,1,-1.4,neutral,neutral,0,-1.0,5,1234,0,
s5230,FETUSDT,1781018100000,train,-1,-3.3,0.42,4.92,4.57,1.69,-1.24,2.22,0.5,0.4,0.4,1,-2.06,bear,neutral,0,-0.033,32,1235,1,
s5231,FETUSDT,1781019000000,train,-1,-3.24,0.411,5.11,4.25,1.31,-1.16,1.84,0.5,0.4,0.4,1,-2.08,bear,neutral,0,-0.024,32,1236,0,
s5232,PUMPUSDT,1781019900000,train,-1,-3.26,0.352,4.5,4.3,1.0,-0.74,1.63,0.61,0.57,0.63,0,-2.52,bear,bajista,0,-0.077,32,1238,3,train
s5233,0GUSDT,1781019900000,train,-1,-3.33,0.449,4.37,4.23,0.92,-0.82,1.53,0.42,0.42,0.47,0,-2.52,bear,neutral,0,-0.032,32,1238,1,
s5234,INJUSDT,1781019900000,train,-1,-4.54,0.424,6.26,6.03,1.3,-2.02,2.91,0.82,0.64,0.62,1,-2.52,bear,bajista,0,-0.084,32,1238,3,train
s5235,PENDLEUSDT,1781019900000,train,-1,-3.62,0.482,4.45,4.33,1.11,-1.1,2.11,0.61,0.48,0.48,1,-2.52,bear,bajista,0,-0.426,32,1238,3,train
s5236,FETUSDT,1781019900000,train,-1,-3.58,0.457,5.11,4.41,1.11,-1.06,1.71,0.5,0.4,0.4,1,-2.52,bear,neutral,0,0.011,32,1237,1,
s5237,GRTUSDT,1781019900000,testB,-1,-2.51,0.357,3.87,3.61,1.15,0.0,1.47,0.63,0.5,0.49,1,-2.52,bear,bajista,0,-0.214,32,1237,3,
s5238,SANDUSDT,1781019900000,testB,-1,-2.29,0.358,3.37,3.03,0.8,0.23,1.28,0.85,0.67,0.68,0,-2.52,bear,neutral,0,-1.0,10,1237,1,
s5239,APEUSDT,1781019900000,testB,-1,-3.3,0.398,4.99,4.91,1.23,-0.78,1.92,0.6,0.51,0.54,0,-2.52,bear,bajista,0,-0.051,32,1237,3,
s5240,ASTERUSDT,1781020800000,train,-1,-2.45,0.405,2.69,2.53,0.4,0.46,0.87,0.81,0.56,0.46,1,-2.91,bear,bajista,0,-0.639,32,1239,4,train
s5241,XPLUSDT,1781020800000,train,-1,-4.59,0.424,5.83,4.91,1.46,-1.68,2.21,0.47,0.4,0.41,0,-2.91,bear,bajista,0,0.155,32,1239,2,train
s5242,PUMPUSDT,1781020800000,train,-1,-4.63,0.51,5.59,4.93,1.26,-1.73,2.07,0.76,0.62,0.65,0,-2.91,bear,bajista,0,-0.284,32,1239,4,train
s5243,STBLUSDT,1781020800000,train,-1,-3.37,0.471,4.29,3.57,1.0,-0.46,1.5,0.67,0.59,0.54,1,-2.91,bear,bajista,0,-0.369,32,1239,2,train
s5244,0GUSDT,1781020800000,train,-1,-3.91,0.564,4.85,4.1,1.1,-1.0,1.45,0.51,0.39,0.48,0,-2.91,bear,bajista,0,0.067,32,1239,2,
s5245,OPUSDT,1781020800000,train,-1,-3.74,0.439,4.86,4.43,1.4,-0.83,1.86,0.78,0.61,0.56,1,-2.91,bear,bajista,0,-1.0,16,1239,2,
s5246,INJUSDT,1781020800000,train,-1,-5.41,0.548,7.3,6.12,1.75,-2.51,2.63,0.97,0.73,0.66,1,-2.91,bear,bajista,0,-0.045,32,1239,4,
s5247,SUIUSDT,1781020800000,train,-1,-3.24,0.469,3.8,3.35,1.08,-0.33,1.25,0.79,0.59,0.57,1,-2.91,bear,bajista,0,-1.0,17,1239,2,
s5248,SEIUSDT,1781020800000,train,-1,-2.66,0.362,3.74,3.14,0.84,0.25,1.19,0.73,0.59,0.5,1,-2.91,bear,neutral,0,-1.0,16,1239,0,
s5249,PENDLEUSDT,1781020800000,train,-1,-4.01,0.527,4.74,4.33,1.21,-1.1,2.16,0.7,0.52,0.5,1,-2.91,bear,bajista,0,-0.564,32,1239,4,
s5250,FETUSDT,1781020800000,train,-1,-3.62,0.466,4.56,3.81,1.14,-0.71,1.5,0.58,0.43,0.4,1,-2.91,bear,neutral,0,-0.053,32,1238,0,
s5251,STXUSDT,1781020800000,testB,-1,-3.06,0.459,3.33,3.16,1.19,-0.16,1.43,0.94,0.67,0.65,1,-2.91,bear,bajista,0,-1.0,18,1238,4,
s5252,GRTUSDT,1781020800000,testB,-1,-3.6,0.5,4.83,4.31,1.78,-0.7,1.96,0.9,0.62,0.55,1,-2.91,bear,bajista,0,-0.398,32,1238,4,
s5253,LDOUSDT,1781020800000,testB,-1,-2.77,0.437,3.87,3.48,1.28,0.13,1.51,0.81,0.62,0.5,1,-2.91,bear,bajista,0,-0.596,32,1238,4,
s5254,SANDUSDT,1781020800000,testB,-1,-2.79,0.473,3.37,3.05,1.07,0.12,1.21,0.96,0.73,0.72,1,-2.91,bear,neutral,0,-1.0,9,1238,0,
s5255,MANAUSDT,1781020800000,testB,-1,-2.58,0.395,3.43,3.27,1.02,0.33,1.36,0.82,0.65,0.64,1,-2.91,bear,bajista,0,-1.0,17,1238,4,
s5256,AXSUSDT,1781020800000,testB,-1,-3.09,0.446,3.74,3.41,1.9,-0.19,1.67,0.73,0.58,0.5,1,-2.91,bear,bajista,0,-0.548,32,1238,2,
s5257,APEUSDT,1781020800000,testB,-1,-4.01,0.49,5.76,5.26,1.73,-1.1,2.11,0.84,0.6,0.6,1,-2.91,bear,bajista,0,-0.175,32,1238,4,
s5258,PUMPUSDT,1781021700000,train,-1,-3.2,0.362,5.1,3.84,1.37,-0.64,1.36,0.76,0.62,0.65,0,-2.56,bear,neutral,0,-0.224,32,1240,0,
s5259,STBLUSDT,1781021700000,train,-1,-2.52,0.365,3.98,2.96,1.04,0.04,1.13,0.67,0.59,0.54,1,-2.56,bear,neutral,0,-0.357,32,1240,0,
s5260,0GUSDT,1781021700000,train,-1,-3.08,0.477,4.3,3.38,1.04,-0.52,1.22,0.51,0.39,0.48,0,-2.56,bear,neutral,0,0.121,32,1240,0,
s5261,INJUSDT,1781021700000,train,-1,-4.6,0.505,7.32,6.34,1.84,-2.04,2.65,0.97,0.73,0.66,1,-2.56,bear,bajista,0,-0.078,32,1240,5,
