id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s5262,SUIUSDT,1781021700000,train,-1,-2.71,0.393,3.88,3.07,1.18,-0.15,0.96,0.79,0.59,0.57,1,-2.56,bear,neutral,0,-1.0,16,1240,0,
s5263,PENDLEUSDT,1781021700000,train,-1,-3.26,0.438,4.95,4.03,1.32,-0.7,1.74,0.7,0.52,0.5,1,-2.56,bear,neutral,0,-0.484,32,1240,0,
s5264,FETUSDT,1781021700000,train,-1,-2.91,0.395,4.35,3.45,0.88,-0.36,1.26,0.58,0.43,0.4,1,-2.56,bear,neutral,0,-0.029,32,1239,0,
s5265,STXUSDT,1781021700000,testB,-1,-2.37,0.394,3.89,3.1,1.25,0.19,1.31,0.94,0.67,0.65,1,-2.56,bear,neutral,0,-1.0,17,1239,0,
s5266,GRTUSDT,1781021700000,testB,-1,-3.36,0.475,4.93,4.26,2.21,-0.8,1.74,0.9,0.62,0.55,1,-2.56,bear,neutral,0,-0.415,32,1239,0,
s5267,LDOUSDT,1781021700000,testB,-1,-2.44,0.381,4.1,3.28,1.64,0.12,1.22,0.81,0.62,0.5,1,-2.56,bear,neutral,0,-0.619,32,1239,0,
s5268,AXSUSDT,1781021700000,testB,-1,-2.78,0.406,4.18,3.3,2.05,-0.22,1.45,0.73,0.58,0.5,1,-2.56,bear,neutral,0,-0.533,32,1239,0,
s5269,APEUSDT,1781021700000,testB,-1,-3.46,0.426,6.08,5.0,2.04,-0.9,1.71,0.84,0.6,0.6,1,-2.56,bear,neutral,0,-0.117,32,1239,0,
s5270,PUMPUSDT,1781022600000,train,-1,-3.15,0.358,5.58,4.18,1.3,-1.12,1.56,0.76,0.62,0.65,0,-2.03,bear,neutral,0,0.016,32,1241,1,
s5271,STBLUSDT,1781022600000,train,-1,-2.73,0.384,4.0,3.4,1.17,-0.7,1.46,0.67,0.59,0.54,1,-2.03,bear,neutral,0,-0.175,32,1241,1,
s5272,0GUSDT,1781022600000,train,-1,-2.46,0.381,4.15,2.93,1.27,-0.42,0.88,0.51,0.39,0.48,0,-2.03,bear,neutral,0,0.57,32,1241,0,
s5273,OPUSDT,1781022600000,train,-1,-3.23,0.365,5.82,4.2,1.8,-1.2,1.48,0.78,0.61,0.56,1,-2.03,bear,neutral,0,-1.0,14,1241,1,
s5274,INJUSDT,1781022600000,train,-1,-5.51,0.576,7.98,7.12,1.72,-3.48,3.11,0.97,0.73,0.66,1,-2.03,bear,bajista,0,0.057,32,1241,6,
s5275,JUPUSDT,1781022600000,train,-1,-3.51,0.359,5.55,4.56,1.12,-1.48,1.87,0.94,0.69,0.61,1,-2.03,bear,neutral,0,-0.333,32,1241,1,
s5276,PENDLEUSDT,1781022600000,train,-1,-3.69,0.496,5.18,4.27,1.22,-1.66,1.85,0.7,0.52,0.5,1,-2.03,bear,neutral,0,-0.059,32,1241,1,
s5277,FETUSDT,1781022600000,train,-1,-2.82,0.387,5.11,3.61,0.97,-0.79,1.3,0.58,0.43,0.4,1,-2.03,bear,neutral,0,0.153,32,1240,1,
s5278,STXUSDT,1781022600000,testB,-1,-2.2,0.357,4.0,2.93,1.24,-0.17,1.07,0.94,0.67,0.65,1,-2.03,bear,neutral,0,-1.0,16,1240,0,
s5279,GRTUSDT,1781022600000,testB,-1,-3.66,0.51,5.67,4.47,2.36,-1.63,1.81,0.9,0.62,0.55,1,-2.03,bear,neutral,0,-0.186,32,1240,1,
s5280,LDOUSDT,1781022600000,testB,-1,-2.28,0.353,4.17,3.16,1.74,-0.25,1.03,0.81,0.62,0.5,1,-2.03,bear,neutral,0,-0.309,32,1240,0,
s5281,AXSUSDT,1781022600000,testB,-1,-2.68,0.397,4.51,3.3,2.59,-0.65,1.34,0.73,0.58,0.5,1,-2.03,bear,neutral,0,-0.2,32,1240,0,
s5282,APEUSDT,1781022600000,testB,-1,-3.77,0.465,6.67,5.17,2.25,-1.74,1.71,0.84,0.6,0.6,1,-2.03,bear,neutral,0,0.016,32,1240,1,
s5283,XPLUSDT,1781023500000,train,-1,-3.5,0.352,6.75,4.63,1.83,-1.52,1.74,0.47,0.4,0.41,0,-1.99,neutral,bajista,0,0.242,32,1242,2,
s5284,PUMPUSDT,1781023500000,train,-1,-3.46,0.409,5.58,4.18,1.34,-1.47,1.52,0.76,0.62,0.65,0,-1.99,neutral,neutral,0,-0.175,32,1242,0,
s5285,STBLUSDT,1781023500000,train,-1,-2.69,0.38,4.6,3.53,1.4,-0.71,1.51,0.67,0.59,0.54,1,-1.99,neutral,bajista,0,-0.301,32,1242,2,
s5286,0GUSDT,1781023500000,train,-1,-2.48,0.389,4.14,2.75,1.5,-0.5,0.72,0.51,0.39,0.48,0,-1.99,neutral,neutral,0,0.395,32,1242,0,
s5287,INJUSDT,1781023500000,train,-1,-4.8,0.467,7.91,6.24,1.45,-2.81,2.21,0.97,0.73,0.66,1,-1.99,neutral,neutral,0,0.111,32,1242,0,
s5288,JUPUSDT,1781023500000,train,-1,-3.43,0.351,5.52,4.01,1.22,-1.44,1.33,0.94,0.69,0.61,1,-1.99,neutral,neutral,0,-0.492,32,1242,0,
s5289,PENDLEUSDT,1781023500000,train,-1,-3.78,0.503,5.19,4.36,1.25,-1.79,1.77,0.7,0.52,0.5,1,-1.99,neutral,bajista,0,-0.364,32,1242,2,
s5290,FETUSDT,1781023500000,train,-1,-3.16,0.448,5.11,3.66,0.99,-1.17,1.23,0.58,0.43,0.4,1,-1.99,neutral,neutral,0,-0.178,32,1241,0,
s5291,STXUSDT,1781023500000,testB,-1,-2.31,0.382,4.0,2.87,1.27,-0.32,1.02,0.94,0.67,0.65,1,-1.99,neutral,neutral,0,-1.0,15,1241,0,
s5292,GRTUSDT,1781023500000,testB,-1,-3.5,0.479,5.65,4.2,2.46,-1.52,1.47,0.9,0.62,0.55,1,-1.99,neutral,neutral,0,-0.346,32,1241,0,
s5293,LDOUSDT,1781023500000,testB,-1,-2.31,0.361,4.16,2.8,1.58,-0.33,0.7,0.81,0.62,0.5,1,-1.99,neutral,neutral,0,-0.528,32,1241,0,
s5294,AXSUSDT,1781023500000,testB,-1,-2.77,0.419,4.5,3.07,1.89,-0.79,1.07,0.73,0.58,0.5,1,-1.99,neutral,neutral,0,-0.464,32,1241,0,
s5295,APEUSDT,1781023500000,testB,-1,-3.76,0.465,6.65,4.82,2.21,-1.77,1.31,0.84,0.6,0.6,1,-1.99,neutral,neutral,0,-0.086,32,1241,0,
s5296,ENAUSDT,1781024400000,train,-1,-5.89,0.42,9.04,6.53,0.56,-4.37,1.11,1.4,0.89,0.78,1,-1.52,neutral,neutral,0,-0.165,32,1243,0,
s5297,GRTUSDT,1781024400000,testB,-1,-3.24,0.43,5.52,3.51,1.79,-1.72,0.8,1.04,0.67,0.58,1,-1.52,neutral,neutral,0,-0.206,32,1242,0,
s5298,APEUSDT,1781024400000,testB,-1,-3.51,0.423,6.04,3.72,1.26,-1.99,0.69,0.91,0.62,0.6,1,-1.52,neutral,neutral,0,0.111,32,1242,0,
s5299,INJUSDT,1781027100000,train,-1,-3.98,0.387,7.84,5.32,0.48,-3.05,0.86,0.99,0.76,0.66,1,-0.93,neutral,neutral,0,0.39,32,1246,1,
s5300,INJUSDT,1781028000000,train,-1,-3.52,0.357,6.13,3.89,0.45,-3.09,0.92,0.95,0.76,0.63,1,-0.43,neutral,bajista,0,0.54,32,1247,2,
s5301,OPUSDT,1781032500000,train,1,2.25,0.356,4.92,4.5,0.52,1.31,1.33,0.86,0.66,0.58,1,0.93,neutral,neutral,0,0.233,32,1252,1,
s5302,SEIUSDT,1781032500000,train,1,2.04,0.393,3.56,3.33,0.42,1.11,1.1,0.76,0.64,0.52,1,0.93,neutral,alcista,0,-0.3,32,1252,3,
s5303,SANDUSDT,1781032500000,testB,1,2.94,0.477,4.24,3.83,0.46,2.0,1.42,1.07,0.78,0.73,1,0.93,neutral,neutral,0,-0.49,32,1251,0,
s5304,SANDUSDT,1781033400000,testB,1,2.75,0.446,4.34,3.74,0.45,1.84,1.07,1.07,0.78,0.73,1,0.91,neutral,neutral,0,-0.592,32,1252,0,
s5305,0GUSDT,1781034300000,train,1,2.05,0.366,3.11,2.81,0.48,0.46,0.81,0.54,0.41,0.49,0,1.58,neutral,neutral,0,-1.0,19,1254,1,
s5306,ARBUSDT,1781034300000,train,1,2.4,0.463,4.44,4.07,0.54,0.82,0.91,1.14,0.82,0.69,1,1.58,neutral,neutral,0,-0.364,32,1254,1,
s5307,OPUSDT,1781034300000,train,1,2.9,0.443,5.01,4.8,0.53,1.31,1.2,0.86,0.66,0.58,1,1.58,neutral,neutral,0,0.087,32,1254,1,
s5308,SUIUSDT,1781034300000,train,1,2.43,0.463,3.49,3.04,0.43,0.85,0.74,0.83,0.64,0.58,1,1.58,neutral,neutral,0,-0.402,32,1254,1,
s5309,TIAUSDT,1781034300000,train,1,2.49,0.47,4.24,3.99,0.65,0.91,0.8,1.0,0.87,0.72,1,1.58,neutral,alcista,0,-0.094,32,1254,5,
s5310,SEIUSDT,1781034300000,train,1,2.95,0.566,3.82,3.67,0.5,1.36,1.07,0.76,0.64,0.52,1,1.58,neutral,neutral,0,-0.452,32,1254,1,
s5311,PENDLEUSDT,1781034300000,train,1,2.33,0.433,3.58,3.37,0.7,0.75,0.96,0.64,0.53,0.52,1,1.58,neutral,alcista,0,-1.0,24,1254,3,
s5312,ARUSDT,1781034300000,testB,1,2.73,0.351,6.65,4.5,0.38,1.15,0.45,1.32,0.84,0.59,1,1.58,neutral,neutral,0,-1.0,27,1253,1,
s5313,GRTUSDT,1781034300000,testB,1,2.22,0.426,4.34,4.14,0.74,0.63,1.21,1.1,0.73,0.6,1,1.58,neutral,alcista,0,-0.744,32,1253,5,
s5314,LDOUSDT,1781034300000,testB,1,2.07,0.453,3.4,3.02,0.37,0.48,0.62,0.86,0.66,0.53,1,1.58,neutral,alcista,0,-0.38,32,1253,3,
s5315,SANDUSDT,1781034300000,testB,1,3.61,0.591,4.36,4.09,0.51,2.03,1.27,1.07,0.78,0.73,1,1.58,neutral,neutral,0,-0.652,32,1253,1,
s5316,MANAUSDT,1781034300000,testB,1,2.33,0.455,3.64,3.19,0.78,0.74,0.85,0.93,0.67,0.67,1,1.58,neutral,neutral,0,-0.333,32,1253,1,
s5317,PUMPUSDT,1781035200000,train,1,2.4,0.409,3.77,3.45,0.75,0.41,0.89,0.58,0.58,0.63,0,1.98,neutral,alcista,0,-1.0,31,1255,2,
s5318,0GUSDT,1781035200000,train,1,2.29,0.401,3.04,2.91,0.43,0.31,1.02,0.43,0.4,0.49,0,1.98,neutral,alcista,0,-1.0,18,1255,2,
s5319,ENAUSDT,1781035200000,train,1,3.6,0.388,5.28,5.13,0.33,1.62,1.35,0.78,0.88,0.77,0,1.98,neutral,alcista,0,-0.549,32,1255,2,
s5320,ARBUSDT,1781035200000,train,1,3.56,0.667,4.66,4.66,0.64,1.57,1.52,0.94,0.82,0.69,1,1.98,neutral,alcista,0,-0.421,32,1255,2,
s5321,OPUSDT,1781035200000,train,1,4.54,0.656,5.99,5.68,0.69,2.55,2.13,0.75,0.65,0.58,1,1.98,neutral,alcista,0,-0.055,32,1255,2,
s5322,SUIUSDT,1781035200000,train,1,3.28,0.559,3.74,3.72,0.53,1.3,1.46,0.67,0.63,0.58,1,1.98,neutral,alcista,0,-0.518,32,1255,2,
s5323,TIAUSDT,1781035200000,train,1,3.69,0.642,4.86,4.73,0.66,1.7,1.67,0.85,0.88,0.72,0,1.98,neutral,alcista,0,-0.203,32,1255,6,
s5324,SEIUSDT,1781035200000,train,1,3.52,0.609,4.33,4.27,0.56,1.54,1.68,0.56,0.62,0.52,0,1.98,neutral,alcista,0,-0.454,32,1255,2,
s5325,JUPUSDT,1781035200000,train,1,2.63,0.435,4.23,4.1,0.75,0.64,1.24,0.67,0.72,0.61,0,1.98,neutral,alcista,0,-0.672,32,1255,2,
s5326,PENDLEUSDT,1781035200000,train,1,3.17,0.557,3.91,3.9,0.56,1.19,1.51,0.55,0.53,0.51,1,1.98,neutral,alcista,0,-1.0,23,1255,4,
s5327,ONDOUSDT,1781035200000,train,1,2.86,0.381,4.9,4.57,0.32,0.88,1.21,0.73,0.73,0.64,0,1.98,neutral,alcista,0,-0.711,32,1254,2,
s5328,FETUSDT,1781035200000,train,1,2.66,0.366,4.05,4.05,0.63,0.67,1.67,0.5,0.46,0.38,1,1.98,neutral,alcista,0,-0.88,32,1254,2,
s5329,ARUSDT,1781035200000,testB,1,3.21,0.394,6.63,4.89,0.41,1.23,0.99,0.88,0.83,0.59,1,1.98,neutral,alcista,0,-1.0,26,1254,2,
s5330,STXUSDT,1781035200000,testB,1,2.6,0.59,3.52,3.41,0.48,0.61,1.15,0.76,0.7,0.67,1,1.98,neutral,alcista,0,-0.371,32,1254,2,
s5331,GRTUSDT,1781035200000,testB,1,3.06,0.648,4.38,4.28,0.65,1.08,1.36,0.99,0.76,0.6,1,1.98,neutral,alcista,0,-0.694,32,1254,6,
s5332,LDOUSDT,1781035200000,testB,1,2.85,0.603,3.53,3.46,0.44,0.87,1.11,0.68,0.64,0.53,1,1.98,neutral,alcista,0,-0.396,32,1254,4,
s5333,SANDUSDT,1781035200000,testB,1,3.76,0.604,4.44,4.2,0.51,1.77,1.37,0.74,0.78,0.73,0,1.98,neutral,alcista,0,-0.644,32,1254,2,
s5334,MANAUSDT,1781035200000,testB,1,2.96,0.576,3.63,3.48,0.75,0.98,1.19,0.73,0.66,0.66,1,1.98,neutral,alcista,0,-0.348,32,1254,2,
s5335,AXSUSDT,1781035200000,testB,1,2.42,0.524,3.55,3.44,0.62,0.44,0.81,0.69,0.59,0.53,1,1.98,neutral,alcista,0,-0.5,32,1254,2,
s5336,APEUSDT,1781035200000,testB,1,2.34,0.483,4.16,3.67,0.6,0.35,0.78,0.75,0.62,0.57,1,1.98,neutral,alcista,0,-0.8,32,1254,2,
s5337,ENAUSDT,1781036100000,train,1,3.26,0.361,5.55,5.09,0.45,1.56,1.26,0.78,0.88,0.77,0,1.71,neutral,neutral,0,-0.475,32,1256,0,
s5338,ARBUSDT,1781036100000,train,1,2.78,0.524,4.93,4.31,0.62,1.08,1.04,0.94,0.82,0.69,1,1.71,neutral,neutral,0,-0.4,32,1256,0,
s5339,OPUSDT,1781036100000,train,1,3.66,0.531,6.02,5.29,0.74,1.95,1.54,0.75,0.65,0.58,1,1.71,neutral,neutral,0,-0.039,32,1256,0,
s5340,SUIUSDT,1781036100000,train,1,2.74,0.468,3.83,3.4,0.63,1.04,1.05,0.67,0.63,0.58,1,1.71,neutral,neutral,0,-0.49,32,1256,0,
s5341,TIAUSDT,1781036100000,train,1,3.2,0.575,5.08,4.58,0.85,1.49,1.42,0.85,0.88,0.72,0,1.71,neutral,neutral,0,-0.216,32,1256,0,
s5342,SEIUSDT,1781036100000,train,1,3.18,0.534,4.57,4.03,0.64,1.47,1.29,0.56,0.62,0.52,0,1.71,neutral,neutral,0,-0.472,32,1256,0,
s5343,JUPUSDT,1781036100000,train,1,2.43,0.389,4.3,3.91,0.72,0.72,0.92,0.67,0.72,0.61,0,1.71,neutral,neutral,0,-0.607,32,1256,0,
s5344,PENDLEUSDT,1781036100000,train,1,2.76,0.504,4.02,3.8,0.59,1.06,1.31,0.55,0.53,0.51,1,1.71,neutral,neutral,0,-1.0,22,1256,0,
s5345,ONDOUSDT,1781036100000,train,1,3.21,0.44,4.9,4.62,0.39,1.5,1.15,0.73,0.73,0.64,0,1.71,neutral,alcista,0,-0.869,32,1255,3,
s5346,STXUSDT,1781036100000,testB,1,2.54,0.57,3.63,3.36,0.59,0.83,0.99,0.76,0.7,0.67,1,1.71,neutral,neutral,0,-0.328,32,1255,0,
s5347,GRTUSDT,1781036100000,testB,1,2.85,0.591,4.44,4.14,0.63,1.15,1.1,0.99,0.76,0.6,1,1.71,neutral,neutral,0,-0.659,32,1255,0,
s5348,LDOUSDT,1781036100000,testB,1,2.5,0.533,3.62,3.31,0.5,0.79,0.88,0.68,0.64,0.53,1,1.71,neutral,neutral,0,-0.356,32,1255,0,
s5349,SANDUSDT,1781036100000,testB,1,3.22,0.556,4.4,4.11,0.55,1.51,1.17,0.74,0.78,0.73,0,1.71,neutral,neutral,0,-0.63,32,1255,0,
s5350,MANAUSDT,1781036100000,testB,1,2.64,0.548,3.78,3.48,0.78,0.93,1.09,0.73,0.66,0.66,1,1.71,neutral,neutral,0,-0.304,32,1255,0,
s5351,AXSUSDT,1781036100000,testB,1,2.09,0.442,3.66,3.23,0.69,0.38,0.53,0.69,0.59,0.53,1,1.71,neutral,neutral,0,-0.467,32,1255,0,
s5352,ASTERUSDT,1781037000000,train,1,2.29,0.686,2.58,2.46,0.46,0.85,0.73,0.39,0.56,0.48,0,1.44,neutral,neutral,0,-0.565,32,1257,1,
s5353,PUMPUSDT,1781037000000,train,1,2.26,0.415,3.44,2.86,0.83,0.82,0.94,0.58,0.58,0.63,0,1.44,neutral,neutral,0,-1.0,23,1257,1,
s5354,ENAUSDT,1781037000000,train,1,4.14,0.455,5.3,5.09,0.43,2.7,1.57,0.78,0.88,0.77,0,1.44,neutral,neutral,0,-0.675,32,1257,1,
s5355,ARBUSDT,1781037000000,train,1,3.17,0.581,4.18,3.81,0.58,1.73,1.21,0.94,0.82,0.69,1,1.44,neutral,neutral,0,-0.677,32,1257,1,
s5356,OPUSDT,1781037000000,train,1,4.42,0.612,5.26,4.95,0.78,2.98,1.91,0.75,0.65,0.58,1,1.44,neutral,neutral,0,-0.333,32,1257,1,
s5357,SUIUSDT,1781037000000,train,1,2.42,0.438,3.38,3.0,0.64,0.98,1.04,0.67,0.63,0.58,1,1.44,neutral,neutral,0,-0.837,32,1257,1,
s5358,TIAUSDT,1781037000000,train,1,4.29,0.65,5.06,4.88,0.95,2.84,2.28,0.85,0.88,0.72,0,1.44,neutral,neutral,0,-0.591,32,1257,1,
s5359,SEIUSDT,1781037000000,train,1,3.24,0.539,3.98,3.67,0.62,1.8,1.45,0.56,0.62,0.52,0,1.44,neutral,neutral,0,-0.742,32,1257,1,
s5360,JUPUSDT,1781037000000,train,1,3.44,0.565,3.9,3.77,0.87,2.0,1.28,0.67,0.72,0.61,0,1.44,neutral,neutral,0,-1.0,25,1257,1,
s5361,PENDLEUSDT,1781037000000,train,1,3.44,0.604,4.09,3.9,0.63,2.0,1.66,0.55,0.53,0.51,1,1.44,neutral,neutral,0,-1.0,21,1257,1,
s5362,ONDOUSDT,1781037000000,train,1,4.07,0.516,5.03,4.97,0.51,2.62,1.76,0.73,0.73,0.64,0,1.44,neutral,alcista,0,-1.0,32,1256,4,
s5363,STXUSDT,1781037000000,testB,1,3.04,0.614,3.66,3.55,0.95,1.6,1.55,0.76,0.7,0.67,1,1.44,neutral,neutral,0,-0.662,32,1256,1,
s5364,GRTUSDT,1781037000000,testB,1,3.8,0.709,4.11,4.11,0.8,2.35,1.68,0.99,0.76,0.6,1,1.44,neutral,neutral,0,-1.0,25,1256,1,
s5365,LDOUSDT,1781037000000,testB,1,2.57,0.541,3.0,2.89,0.57,1.13,1.02,0.68,0.64,0.53,1,1.44,neutral,neutral,0,-0.737,32,1256,1,
s5366,SANDUSDT,1781037000000,testB,1,3.29,0.562,3.87,3.73,0.61,1.85,1.28,0.74,0.78,0.73,0,1.44,neutral,neutral,0,-0.906,32,1256,1,
s5367,MANAUSDT,1781037000000,testB,1,2.8,0.562,3.32,3.17,0.84,1.35,1.17,0.73,0.66,0.66,1,1.44,neutral,neutral,0,-0.571,32,1256,1,
s5368,AXSUSDT,1781037000000,testB,1,2.42,0.478,3.11,3.01,0.58,0.98,0.83,0.69,0.59,0.53,1,1.44,neutral,neutral,0,-0.857,32,1256,1,
s5369,APEUSDT,1781037000000,testB,1,2.09,0.41,3.27,2.61,0.66,0.64,0.63,0.75,0.62,0.57,1,1.44,neutral,neutral,0,-1.0,20,1256,1,
s5370,PUMPUSDT,1781037900000,train,1,2.52,0.442,2.98,2.66,0.59,1.28,1.18,0.58,0.58,0.63,0,1.25,neutral,alcista,0,-1.0,15,1258,2,
s5371,ENAUSDT,1781037900000,train,1,5.22,0.591,5.19,5.09,0.51,3.98,1.91,0.78,0.88,0.77,0,1.25,neutral,alcista,0,-0.648,32,1258,2,
s5372,ARBUSDT,1781037900000,train,1,3.17,0.581,3.56,3.19,0.56,1.92,1.16,0.94,0.82,0.69,1,1.25,neutral,neutral,0,-0.731,32,1258,0,
s5373,OPUSDT,1781037900000,train,1,4.3,0.606,4.54,4.33,0.82,3.05,1.91,0.75,0.65,0.58,1,1.25,neutral,alcista,0,-0.333,32,1258,2,
s5374,SUIUSDT,1781037900000,train,1,2.45,0.445,3.07,2.54,0.55,1.21,0.83,0.67,0.63,0.58,1,1.25,neutral,neutral,0,-1.0,31,1258,0,
s5375,TIAUSDT,1781037900000,train,1,4.05,0.638,4.29,4.11,0.99,2.81,2.11,0.85,0.88,0.72,0,1.25,neutral,neutral,0,-0.716,32,1258,0,
s5376,SEIUSDT,1781037900000,train,1,2.99,0.52,3.22,2.99,0.6,1.75,1.38,0.56,0.62,0.52,0,1.25,neutral,alcista,0,-1.0,31,1258,2,
s5377,JUPUSDT,1781037900000,train,1,2.96,0.529,3.13,3.07,0.84,1.71,1.24,0.67,0.72,0.61,0,1.25,neutral,alcista,0,-1.0,23,1258,2,
s5378,PENDLEUSDT,1781037900000,train,1,3.39,0.588,3.62,3.29,0.64,2.14,1.41,0.55,0.53,0.51,1,1.25,neutral,neutral,0,-1.0,20,1258,0,
s5379,ONDOUSDT,1781037900000,train,1,4.3,0.553,4.29,4.23,0.6,3.05,1.76,0.73,0.73,0.64,0,1.25,neutral,alcista,0,-1.0,23,1257,5,
s5380,FETUSDT,1781037900000,train,1,2.61,0.356,2.88,2.59,0.85,1.36,1.15,0.5,0.46,0.38,1,1.25,neutral,neutral,0,-1.0,8,1257,0,
s5381,STXUSDT,1781037900000,testB,1,3.15,0.622,3.22,3.17,1.4,1.91,1.61,0.76,0.7,0.67,1,1.25,neutral,alcista,0,-0.741,32,1257,2,
s5382,GRTUSDT,1781037900000,testB,1,3.37,0.644,3.66,3.41,0.75,2.13,1.47,0.99,0.76,0.6,1,1.25,neutral,neutral,0,-1.0,23,1257,0,
s5383,LDOUSDT,1781037900000,testB,1,2.17,0.491,2.39,2.24,0.48,0.93,0.93,0.68,0.64,0.53,1,1.25,neutral,neutral,0,-1.0,24,1257,0,
s5384,SANDUSDT,1781037900000,testB,1,2.93,0.507,3.23,2.96,0.59,1.68,1.04,0.74,0.78,0.73,0,1.25,neutral,neutral,0,-1.0,23,1257,0,
s5385,MANAUSDT,1781037900000,testB,1,2.48,0.5,2.87,2.57,0.62,1.23,0.96,0.73,0.66,0.66,1,1.25,neutral,neutral,0,-0.706,32,1257,0,
s5386,AXSUSDT,1781037900000,testB,1,2.2,0.455,2.36,2.26,0.48,0.95,0.83,0.69,0.59,0.53,1,1.25,neutral,neutral,0,-1.0,23,1257,0,
s5387,ENAUSDT,1781038800000,train,1,3.47,0.487,3.82,3.36,0.58,2.61,1.64,0.61,0.87,0.76,0,0.86,neutral,neutral,0,-1.0,8,1259,0,
s5388,ARBUSDT,1781038800000,train,1,2.01,0.4,2.84,2.1,0.42,1.15,0.66,0.82,0.82,0.68,1,0.86,neutral,neutral,0,-1.0,23,1259,0,
s5389,OPUSDT,1781038800000,train,1,3.52,0.559,3.71,3.3,0.66,2.66,1.66,0.7,0.66,0.58,1,0.86,neutral,neutral,0,-0.562,32,1259,0,
s5390,TIAUSDT,1781038800000,train,1,3.38,0.598,3.64,3.3,1.01,2.52,2.09,0.82,0.9,0.73,0,0.86,neutral,neutral,0,-1.0,30,1259,1,
s5391,SEIUSDT,1781038800000,train,1,2.83,0.508,2.9,2.75,0.62,1.97,1.52,0.51,0.58,0.52,0,0.86,neutral,alcista,0,-1.0,23,1259,3,
s5392,JUPUSDT,1781038800000,train,1,2.29,0.443,2.43,2.24,0.63,1.43,1.01,0.59,0.69,0.6,0,0.86,neutral,neutral,0,-1.0,20,1259,0,
s5393,PENDLEUSDT,1781038800000,train,1,2.14,0.437,2.67,2.15,0.63,1.27,1.05,0.45,0.53,0.47,0,0.86,neutral,neutral,0,-1.0,14,1259,0,
s5394,ONDOUSDT,1781038800000,train,1,3.72,0.52,3.75,3.62,0.7,2.86,2.01,0.61,0.69,0.64,0,0.86,neutral,alcista,0,-1.0,14,1258,6,
s5395,STXUSDT,1781038800000,testB,1,2.96,0.609,3.15,3.04,2.22,2.1,2.01,0.76,0.76,0.7,0,0.86,neutral,alcista,0,-1.0,22,1258,3,
s5396,GRTUSDT,1781038800000,testB,1,2.68,0.565,2.96,2.61,0.7,1.82,1.23,0.9,0.76,0.59,1,0.86,neutral,neutral,0,-1.0,14,1258,0,
s5397,ARUSDT,1781042400000,testB,-1,-2.28,0.372,4.88,3.43,0.73,-2.42,0.89,0.5,0.82,0.59,0,0.14,neutral,neutral,0,0.667,32,1262,0,
s5398,STXUSDT,1781042400000,testB,1,2.01,0.409,2.9,2.02,1.52,1.87,0.6,0.58,0.77,0.7,0,0.14,neutral,neutral,0,-1.0,18,1262,1,
s5399,TIAUSDT,1781044200000,train,1,2.61,0.369,3.35,2.67,0.7,2.22,1.21,0.64,0.91,0.73,0,0.4,neutral,alcista,0,-1.0,24,1265,4,
s5400,0GUSDT,1781049600000,train,-1,-2.51,0.61,3.08,2.91,1.37,-1.89,1.07,0.28,0.42,0.46,0,-0.62,neutral,neutral,0,0.424,32,1271,1,
s5401,FETUSDT,1781049600000,train,-1,-2.39,0.476,3.35,2.65,0.6,-1.78,0.54,0.31,0.48,0.37,0,-0.62,neutral,neutral,0,0.321,32,1270,0,
s5402,0GUSDT,1781050500000,train,-1,-2.18,0.565,3.22,2.88,1.49,-1.79,0.91,0.28,0.42,0.46,0,-0.39,neutral,neutral,0,0.476,32,1272,0,
s5403,FETUSDT,1781050500000,train,-1,-2.1,0.434,3.2,2.45,0.69,-1.71,0.42,0.31,0.48,0.37,0,-0.39,neutral,neutral,0,0.388,32,1271,0,
s5404,XPLUSDT,1781051400000,train,-1,-3.9,0.488,4.85,4.56,1.37,-2.92,1.98,0.49,0.51,0.43,0,-0.98,neutral,bajista,0,0.409,32,1273,2,
s5405,PUMPUSDT,1781051400000,train,-1,-2.27,0.467,2.99,2.79,1.5,-1.29,1.15,0.28,0.54,0.5,0,-0.98,neutral,neutral,0,1.238,32,1273,1,
