id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s5406,0GUSDT,1781051400000,train,-1,-3.63,0.858,3.91,3.8,1.93,-2.65,1.78,0.28,0.42,0.46,0,-0.98,neutral,neutral,0,0.164,32,1273,1,
s5407,ENAUSDT,1781051400000,train,-1,-3.03,0.467,4.62,3.91,1.22,-2.05,1.19,0.3,0.87,0.66,0,-0.98,neutral,neutral,0,0.288,32,1273,1,
s5408,INJUSDT,1781051400000,train,-1,-3.41,0.423,4.99,4.79,1.1,-2.43,2.16,0.41,0.68,0.57,0,-0.98,neutral,neutral,0,1.131,32,1273,1,
s5409,PENDLEUSDT,1781051400000,train,-1,-3.08,0.53,3.33,3.22,2.36,-2.1,1.84,0.36,0.53,0.46,0,-0.98,neutral,bajista,0,1.086,32,1273,2,
s5410,ONDOUSDT,1781051400000,train,-1,-3.2,0.478,4.23,3.92,1.13,-2.22,1.27,0.33,0.63,0.61,0,-0.98,neutral,neutral,0,0.662,32,1272,1,
s5411,FETUSDT,1781051400000,train,-1,-3.03,0.554,3.73,3.22,0.95,-2.05,1.18,0.31,0.48,0.37,0,-0.98,neutral,neutral,0,0.188,32,1272,1,
s5412,GRTUSDT,1781051400000,testB,-1,-2.86,0.722,3.15,3.04,1.5,-1.88,1.27,0.65,0.85,0.6,0,-0.98,neutral,neutral,0,0.593,32,1272,1,
s5413,SANDUSDT,1781051400000,testB,-1,-2.2,0.557,2.46,2.29,1.51,-1.22,1.1,0.44,0.76,0.67,0,-0.98,neutral,neutral,0,0.678,32,1272,1,
s5414,APEUSDT,1781051400000,testB,-1,-2.12,0.448,2.5,2.34,0.9,-1.14,0.95,0.35,0.63,0.52,0,-0.98,neutral,bajista,0,0.643,32,1272,2,
s5415,0GUSDT,1781052300000,train,-1,-2.8,0.575,3.81,2.92,2.11,-2.41,0.96,0.28,0.42,0.46,0,-0.4,neutral,neutral,0,0.553,32,1274,0,
s5416,INJUSDT,1781052300000,train,-1,-3.74,0.488,4.96,4.23,1.21,-3.34,1.43,0.41,0.68,0.57,0,-0.4,neutral,neutral,0,1.433,32,1274,0,
s5417,0GUSDT,1781053200000,train,-1,-2.78,0.572,3.41,2.89,1.51,-2.28,1.16,0.31,0.42,0.43,0,-0.5,neutral,neutral,0,0.571,32,1275,1,
s5418,INJUSDT,1781053200000,train,-1,-3.8,0.502,4.86,3.97,1.2,-3.3,1.07,0.42,0.64,0.57,0,-0.5,neutral,neutral,0,1.604,32,1275,0,
s5419,INJUSDT,1781055900000,train,-1,-2.64,0.45,3.48,3.2,0.81,-2.55,1.65,0.42,0.64,0.57,0,-0.08,neutral,bajista,0,1.776,32,1278,2,
s5420,INJUSDT,1781056800000,train,-1,-3.29,0.568,3.53,3.53,0.69,-2.84,1.56,0.41,0.58,0.58,0,-0.45,neutral,bajista,0,1.56,32,1279,3,
s5421,PENDLEUSDT,1781056800000,train,-1,-3.64,0.464,5.06,4.11,3.95,-3.19,2.36,0.63,0.59,0.51,1,-0.45,neutral,bajista,0,0.545,32,1279,4,
s5422,0GUSDT,1781057700000,train,-1,-2.03,0.405,2.42,2.11,1.04,-1.52,1.01,0.37,0.4,0.42,0,-0.52,neutral,bajista,0,0.18,32,1280,2,
s5423,INJUSDT,1781057700000,train,-1,-3.34,0.571,4.53,3.97,0.94,-2.82,1.76,0.41,0.58,0.58,0,-0.52,neutral,bajista,0,1.332,32,1280,4,
s5424,PENDLEUSDT,1781057700000,train,-1,-3.69,0.467,4.98,4.08,3.48,-3.17,2.17,0.63,0.59,0.51,1,-0.52,neutral,bajista,0,0.465,32,1280,5,
s5425,PUMPUSDT,1781058600000,train,-1,-2.16,0.388,2.55,2.41,1.74,-1.39,1.38,0.28,0.43,0.48,0,-0.78,neutral,bajista,0,0.75,32,1281,3,
s5426,0GUSDT,1781058600000,train,-1,-2.38,0.443,2.65,2.47,1.22,-1.6,1.46,0.37,0.4,0.42,0,-0.78,neutral,bajista,0,0.014,32,1281,3,
s5427,INJUSDT,1781058600000,train,-1,-3.68,0.594,4.16,3.97,1.22,-2.9,2.01,0.41,0.58,0.58,0,-0.78,neutral,bajista,0,1.202,32,1281,5,
s5428,JUPUSDT,1781058600000,train,-1,-2.39,0.389,3.17,2.91,1.42,-1.61,1.69,0.34,0.5,0.55,0,-0.78,neutral,bajista,0,0.545,32,1281,3,
s5429,PENDLEUSDT,1781058600000,train,-1,-4.05,0.49,4.75,4.31,3.42,-3.28,2.38,0.63,0.59,0.51,1,-0.78,neutral,bajista,0,0.334,32,1281,6,
s5430,ARUSDT,1781058600000,testB,-1,-3.61,0.365,4.76,4.49,2.35,-2.83,2.4,0.39,0.64,0.59,0,-0.78,neutral,bajista,0,-0.202,32,1280,3,
s5431,GRTUSDT,1781058600000,testB,-1,-2.34,0.411,2.55,2.5,0.89,-1.57,1.57,0.58,0.78,0.61,0,-0.78,neutral,bajista,0,0.187,32,1280,3,
s5432,SANDUSDT,1781058600000,testB,-1,-2.03,0.401,2.35,2.23,1.1,-1.25,1.31,0.48,0.61,0.64,0,-0.78,neutral,bajista,0,-0.081,32,1280,3,
s5433,INJUSDT,1781059500000,train,-1,-2.97,0.539,4.58,4.16,1.38,-2.3,2.04,0.41,0.58,0.58,0,-0.68,neutral,bajista,0,1.063,32,1282,6,
s5434,JUPUSDT,1781059500000,train,-1,-2.14,0.363,3.51,3.18,1.33,-1.46,1.76,0.34,0.5,0.55,0,-0.68,neutral,bajista,0,0.354,32,1282,4,
s5435,PENDLEUSDT,1781059500000,train,-1,-3.33,0.432,4.79,4.23,0.53,-2.66,2.17,0.63,0.59,0.51,1,-0.68,neutral,neutral,0,0.322,32,1282,0,
s5436,0GUSDT,1781060400000,train,-1,-2.22,0.468,3.14,2.58,1.38,-1.71,1.28,0.4,0.39,0.41,0,-0.51,neutral,bajista,0,0.243,32,1283,5,
s5437,INJUSDT,1781060400000,train,-1,-3.31,0.625,4.58,4.24,1.44,-2.8,1.85,0.41,0.52,0.58,0,-0.51,neutral,bajista,0,1.229,32,1283,7,
s5438,PENDLEUSDT,1781060400000,train,-1,-3.44,0.453,4.79,4.06,0.4,-2.93,1.82,0.65,0.55,0.51,1,-0.51,neutral,neutral,0,0.463,32,1283,0,
s5439,PENDLEUSDT,1781061300000,train,-1,-2.86,0.369,4.77,3.67,0.33,-2.67,1.3,0.65,0.55,0.51,1,-0.19,neutral,neutral,0,0.773,32,1284,0,
s5440,0GUSDT,1781062200000,train,-1,-2.01,0.371,3.1,2.4,0.89,-1.83,0.86,0.4,0.39,0.41,0,-0.18,neutral,neutral,0,0.551,32,1285,1,
s5441,INJUSDT,1781062200000,train,-1,-2.55,0.361,4.55,3.55,0.96,-2.37,0.9,0.41,0.52,0.58,0,-0.18,neutral,neutral,0,1.702,32,1285,1,
s5442,PENDLEUSDT,1781062200000,train,-1,-3.1,0.402,4.77,3.79,0.3,-2.92,1.19,0.65,0.55,0.51,1,-0.18,neutral,neutral,0,0.59,32,1285,1,
s5443,0GUSDT,1781063100000,train,-1,-2.15,0.391,3.1,2.51,0.73,-1.86,0.9,0.4,0.39,0.41,0,-0.29,neutral,bajista,0,0.597,32,1286,2,
s5444,INJUSDT,1781063100000,train,-1,-3.56,0.459,4.59,4.46,0.83,-3.27,1.64,0.41,0.52,0.58,0,-0.29,neutral,bajista,0,1.176,32,1286,2,
s5445,PENDLEUSDT,1781063100000,train,-1,-3.56,0.444,4.79,4.21,0.3,-3.28,1.48,0.65,0.55,0.51,1,-0.29,neutral,bajista,0,0.44,32,1286,2,
s5446,PUMPUSDT,1781064000000,train,-1,-2.56,0.419,3.3,2.76,1.07,-2.03,1.19,0.33,0.32,0.47,0,-0.53,neutral,neutral,0,0.854,32,1287,0,
s5447,STBLUSDT,1781064000000,train,-1,-2.26,0.422,2.66,2.45,0.9,-1.73,0.77,0.28,0.25,0.42,0,-0.53,neutral,bajista,0,-1.0,17,1287,3,
s5448,INJUSDT,1781064000000,train,-1,-3.13,0.415,3.68,3.35,0.95,-2.6,1.37,0.44,0.43,0.58,0,-0.53,neutral,neutral,0,1.665,32,1287,0,
s5449,PENDLEUSDT,1781064000000,train,-1,-3.99,0.511,4.68,4.15,0.39,-3.46,1.42,0.69,0.5,0.51,0,-0.53,neutral,bajista,0,0.435,32,1287,3,
s5450,PUMPUSDT,1781064900000,train,-1,-2.76,0.447,3.17,2.77,1.14,-2.14,1.24,0.33,0.32,0.47,0,-0.61,neutral,neutral,0,0.805,32,1288,1,
s5451,STBLUSDT,1781064900000,train,-1,-2.1,0.379,2.65,2.23,1.03,-1.48,0.5,0.28,0.25,0.42,0,-0.61,neutral,neutral,0,-1.0,16,1288,0,
s5452,INJUSDT,1781064900000,train,-1,-3.46,0.441,3.85,3.62,0.97,-2.85,1.52,0.44,0.43,0.58,0,-0.61,neutral,neutral,0,1.399,32,1288,1,
s5453,TIAUSDT,1781064900000,train,-1,-2.8,0.404,3.1,2.94,0.62,-2.18,0.88,0.57,0.6,0.74,0,-0.61,neutral,neutral,0,0.426,32,1288,1,
s5454,PENDLEUSDT,1781064900000,train,-1,-4.02,0.512,4.68,4.36,0.39,-3.4,1.5,0.69,0.5,0.51,0,-0.61,neutral,bajista,0,0.344,32,1288,4,
s5455,PUMPUSDT,1781065800000,train,-1,-2.06,0.373,3.39,3.32,1.09,-1.59,1.58,0.33,0.32,0.47,0,-0.47,neutral,bajista,0,-0.0,32,1289,2,
s5456,STBLUSDT,1781065800000,train,-1,-2.58,0.427,3.65,3.3,1.88,-2.11,1.7,0.28,0.25,0.42,0,-0.47,neutral,neutral,0,-1.0,15,1289,1,
s5457,PENDLEUSDT,1781065800000,train,-1,-2.75,0.413,5.09,4.99,0.43,-2.27,1.91,0.69,0.5,0.51,0,-0.47,neutral,bajista,0,-0.116,32,1289,5,
s5458,PUMPUSDT,1781066700000,train,-1,-2.9,0.611,3.46,3.39,0.93,-1.9,1.54,0.33,0.32,0.47,0,-1.0,neutral,bajista,0,0.14,32,1290,3,
s5459,STBLUSDT,1781066700000,train,-1,-2.53,0.417,3.63,2.9,1.91,-1.53,1.31,0.28,0.25,0.42,0,-1.0,neutral,neutral,0,-1.0,14,1290,0,
s5460,SUIUSDT,1781066700000,train,-1,-2.27,0.489,2.84,2.46,0.89,-1.28,0.77,0.38,0.4,0.5,0,-1.0,neutral,neutral,0,-0.467,32,1290,0,
s5461,TIAUSDT,1781066700000,train,-1,-2.97,0.554,3.85,3.48,1.35,-1.98,1.6,0.57,0.6,0.74,0,-1.0,neutral,bajista,0,-0.418,32,1290,3,
s5462,SEIUSDT,1781066700000,train,-1,-2.43,0.518,3.63,2.85,1.19,-1.43,0.69,0.39,0.39,0.49,0,-1.0,neutral,neutral,0,-0.244,32,1290,0,
s5463,JUPUSDT,1781066700000,train,-1,-2.51,0.429,3.51,3.04,0.98,-1.52,0.94,0.37,0.39,0.54,0,-1.0,neutral,neutral,0,-0.065,32,1290,0,
s5464,PENDLEUSDT,1781066700000,train,-1,-3.9,0.725,5.09,4.94,0.48,-2.9,1.73,0.69,0.5,0.51,0,-1.0,neutral,neutral,0,-0.17,32,1290,0,
s5465,ONDOUSDT,1781066700000,train,-1,-3.7,0.469,5.59,4.47,1.14,-2.7,1.24,0.41,0.41,0.6,0,-1.0,neutral,neutral,0,-0.0,32,1289,0,
s5466,ARUSDT,1781066700000,testB,-1,-2.93,0.373,4.66,3.23,0.5,-1.93,0.77,0.39,0.44,0.58,0,-1.0,neutral,neutral,0,0.18,32,1289,0,
s5467,XPLUSDT,1781067600000,train,-1,-2.91,0.416,3.97,3.46,1.37,-1.85,1.19,0.4,0.42,0.41,0,-1.06,neutral,neutral,0,0.089,32,1291,1,
s5468,PUMPUSDT,1781067600000,train,-1,-3.03,0.622,3.67,3.54,1.11,-1.98,1.53,0.35,0.31,0.46,0,-1.06,neutral,bajista,0,0.019,32,1291,4,
s5469,STBLUSDT,1781067600000,train,-1,-2.62,0.425,3.3,2.91,2.64,-1.56,1.5,0.37,0.27,0.43,0,-1.06,neutral,neutral,0,-1.0,9,1291,1,
s5470,ARBUSDT,1781067600000,train,-1,-2.22,0.5,2.65,2.52,0.9,-1.16,0.9,0.42,0.44,0.61,0,-1.06,neutral,neutral,0,-0.2,32,1291,1,
s5471,INJUSDT,1781067600000,train,-1,-3.16,0.442,4.12,3.85,1.06,-2.11,1.65,0.44,0.41,0.58,0,-1.06,neutral,neutral,0,0.873,32,1291,1,
s5472,SUIUSDT,1781067600000,train,-1,-2.25,0.486,2.74,2.52,0.92,-1.2,0.86,0.38,0.34,0.49,0,-1.06,neutral,neutral,0,-0.618,32,1291,1,
s5473,TIAUSDT,1781067600000,train,-1,-2.71,0.53,3.67,3.39,1.28,-1.65,1.64,0.55,0.57,0.74,0,-1.06,neutral,bajista,0,-0.542,32,1291,4,
s5474,SEIUSDT,1781067600000,train,-1,-2.62,0.536,3.49,3.01,1.29,-1.56,0.89,0.39,0.36,0.48,0,-1.06,neutral,neutral,0,-0.401,32,1291,1,
s5475,JUPUSDT,1781067600000,train,-1,-2.77,0.453,3.32,3.12,0.88,-1.72,1.1,0.39,0.36,0.54,0,-1.06,neutral,neutral,0,-0.17,32,1291,1,
s5476,PENDLEUSDT,1781067600000,train,-1,-4.32,0.77,5.57,5.3,0.53,-3.26,1.84,0.73,0.5,0.5,0,-1.06,neutral,neutral,0,-0.252,32,1291,1,
s5477,ONDOUSDT,1781067600000,train,-1,-4.19,0.503,5.61,4.98,1.25,-3.14,1.59,0.43,0.38,0.58,0,-1.06,neutral,neutral,0,0.012,32,1290,1,
s5478,FETUSDT,1781067600000,train,-1,-2.1,0.375,2.81,2.65,1.3,-1.04,1.03,0.27,0.29,0.36,0,-1.06,neutral,neutral,0,-1.0,9,1290,1,
s5479,ARUSDT,1781067600000,testB,-1,-2.78,0.36,4.3,3.08,0.51,-1.73,0.92,0.39,0.4,0.58,0,-1.06,neutral,neutral,0,0.19,32,1290,1,
s5480,STXUSDT,1781067600000,testB,-1,-2.03,0.446,2.91,2.63,0.49,-0.98,0.85,0.3,0.42,0.56,0,-1.06,neutral,neutral,0,-0.043,32,1290,1,
s5481,GRTUSDT,1781067600000,testB,-1,-2.15,0.375,2.72,2.62,0.85,-1.09,1.06,0.54,0.55,0.61,0,-1.06,neutral,neutral,0,-0.12,32,1290,1,
s5482,PUMPUSDT,1781068500000,train,-1,-2.64,0.513,3.46,2.98,1.12,-1.73,0.91,0.35,0.31,0.46,0,-0.91,neutral,neutral,0,0.136,32,1292,0,
s5483,STBLUSDT,1781068500000,train,-1,-2.37,0.4,3.74,2.95,4.28,-1.46,1.36,0.37,0.27,0.43,0,-0.91,neutral,bajista,0,-1.0,8,1292,2,
s5484,INJUSDT,1781068500000,train,-1,-3.51,0.485,4.05,3.75,1.01,-2.6,1.47,0.44,0.41,0.58,0,-0.91,neutral,bajista,0,0.672,32,1292,2,
s5485,TIAUSDT,1781068500000,train,-1,-2.47,0.476,3.38,2.53,1.49,-1.55,1.12,0.55,0.57,0.74,0,-0.91,neutral,neutral,0,-1.0,29,1292,0,
s5486,SEIUSDT,1781068500000,train,-1,-2.25,0.449,3.1,2.37,1.51,-1.34,0.46,0.39,0.36,0.48,0,-0.91,neutral,neutral,0,-0.563,32,1292,0,
s5487,PENDLEUSDT,1781068500000,train,-1,-3.74,0.68,4.55,4.04,0.65,-2.83,1.19,0.73,0.5,0.5,0,-0.91,neutral,neutral,0,-0.386,32,1292,0,
s5488,ONDOUSDT,1781068500000,train,-1,-3.46,0.421,4.85,3.9,1.14,-2.55,0.95,0.43,0.38,0.58,0,-0.91,neutral,neutral,0,-0.081,32,1291,0,
s5489,STXUSDT,1781068500000,testB,-1,-2.03,0.446,2.74,2.3,0.53,-1.12,0.55,0.3,0.42,0.56,0,-0.91,neutral,neutral,0,-0.293,32,1291,0,
s5490,GRTUSDT,1781068500000,testB,-1,-2.05,0.351,2.61,2.09,0.91,-1.14,0.67,0.54,0.55,0.61,0,-0.91,neutral,neutral,0,-0.0,32,1291,0,
s5491,PUMPUSDT,1781069400000,train,-1,-2.65,0.513,3.81,3.33,0.95,-2.07,1.24,0.35,0.31,0.46,0,-0.58,neutral,neutral,0,-0.51,32,1293,1,
s5492,INJUSDT,1781069400000,train,-1,-3.09,0.452,3.93,3.61,1.01,-2.51,1.64,0.44,0.41,0.58,0,-0.58,neutral,bajista,0,-0.126,32,1293,3,
s5493,PENDLEUSDT,1781069400000,train,-1,-3.34,0.624,4.21,3.58,0.61,-2.76,1.14,0.73,0.5,0.5,0,-0.58,neutral,neutral,0,-0.89,32,1293,0,
s5494,ONDOUSDT,1781069400000,train,-1,-3.19,0.399,4.18,3.78,0.81,-2.61,1.66,0.43,0.38,0.58,0,-0.58,neutral,neutral,0,-0.954,32,1292,1,
s5495,XPLUSDT,1781070300000,train,-1,-2.95,0.445,3.61,3.29,1.06,-2.37,1.34,0.4,0.42,0.41,0,-0.58,neutral,bajista,0,-0.439,32,1294,2,
s5496,PUMPUSDT,1781070300000,train,-1,-2.91,0.579,3.81,3.4,0.98,-2.32,1.18,0.35,0.31,0.46,0,-0.58,neutral,bajista,0,-0.28,32,1294,2,
s5497,STBLUSDT,1781070300000,train,-1,-2.41,0.404,3.73,2.73,2.62,-1.83,0.96,0.37,0.27,0.43,0,-0.58,neutral,neutral,0,-1.0,6,1294,1,
s5498,OPUSDT,1781070300000,train,-1,-2.17,0.396,3.06,2.75,1.01,-1.59,1.26,0.52,0.48,0.56,0,-0.58,neutral,bajista,0,-1.0,31,1294,2,
s5499,INJUSDT,1781070300000,train,-1,-2.91,0.429,4.1,3.55,0.88,-2.33,1.46,0.44,0.41,0.58,0,-0.58,neutral,neutral,0,-0.037,32,1294,0,
s5500,TIAUSDT,1781070300000,train,-1,-2.35,0.487,3.39,2.85,1.09,-1.77,1.25,0.55,0.57,0.74,0,-0.58,neutral,neutral,0,-1.0,27,1294,1,
s5501,JUPUSDT,1781070300000,train,-1,-2.21,0.362,2.72,2.46,1.09,-1.63,0.97,0.39,0.36,0.54,0,-0.58,neutral,bajista,0,-1.0,31,1294,2,
s5502,XPLUSDT,1781071200000,train,-1,-2.29,0.373,3.19,2.56,0.99,-2.02,1.12,0.33,0.41,0.41,0,-0.26,neutral,neutral,0,-0.261,32,1295,0,
s5503,PUMPUSDT,1781071200000,train,-1,-2.46,0.536,2.99,2.59,0.56,-2.19,1.06,0.4,0.34,0.46,0,-0.26,neutral,neutral,0,-0.158,32,1295,0,
s5504,STBLUSDT,1781071200000,train,-1,-2.2,0.382,3.38,2.38,1.97,-1.94,0.82,0.38,0.28,0.43,0,-0.26,neutral,neutral,0,-1.0,5,1295,0,
s5505,INJUSDT,1781071200000,train,-1,-2.66,0.407,3.45,2.96,1.01,-2.4,1.39,0.46,0.43,0.59,0,-0.26,neutral,neutral,0,0.103,32,1295,1,
s5506,PUMPUSDT,1781072100000,train,-1,-2.13,0.5,2.72,2.45,0.54,-1.89,1.04,0.4,0.34,0.46,0,-0.24,neutral,neutral,0,-0.25,32,1296,1,
s5507,PUMPUSDT,1781074800000,train,-1,-2.07,0.525,4.24,2.8,2.25,-2.3,0.95,0.4,0.32,0.46,0,0.22,neutral,bajista,0,0.171,32,1299,4,
s5508,INJUSDT,1781075700000,train,-1,-2.47,0.444,3.37,2.55,0.99,-2.59,0.41,0.48,0.44,0.59,0,0.12,neutral,neutral,0,-0.393,32,1300,0,
s5509,INJUSDT,1781078400000,train,-1,-2.06,0.414,2.54,2.35,0.88,-2.23,1.27,0.61,0.49,0.62,0,0.18,neutral,bajista,0,-1.0,29,1303,3,
s5510,STBLUSDT,1781080200000,train,1,5.21,0.541,6.48,5.78,3.74,5.2,3.55,0.99,0.55,0.55,1,0.01,neutral,alcista,0,-0.379,32,1305,2,
s5511,INJUSDT,1781080200000,train,-1,-3.22,0.429,4.54,4.01,2.67,-3.23,2.6,0.61,0.49,0.62,0,0.01,neutral,neutral,0,-1.0,27,1305,1,
s5512,STBLUSDT,1781081100000,train,1,4.32,0.446,7.34,5.35,5,4.39,2.79,0.99,0.55,0.55,1,-0.07,neutral,neutral,0,-0.372,32,1306,0,
s5513,INJUSDT,1781081100000,train,-1,-3.84,0.538,4.54,4.17,2.79,-3.78,2.51,0.61,0.49,0.62,0,-0.07,neutral,bajista,0,-1.0,26,1306,2,
s5514,STBLUSDT,1781082000000,train,1,5.12,0.522,7.3,5.74,4.3,5.3,2.87,1.15,0.63,0.56,1,-0.18,neutral,neutral,0,-0.475,32,1307,1,
s5515,INJUSDT,1781082000000,train,-1,-3.3,0.499,4.32,4.1,2.78,-3.12,2.37,0.65,0.51,0.61,0,-0.18,neutral,bajista,0,-1.0,24,1307,3,
s5516,STBLUSDT,1781082900000,train,1,4.43,0.421,6.91,4.53,2.09,4.53,2.05,1.15,0.63,0.56,1,-0.1,neutral,neutral,0,-0.615,32,1308,0,
s5517,INJUSDT,1781082900000,train,-1,-2.91,0.443,4.54,3.92,2.49,-2.82,1.94,0.65,0.51,0.61,0,-0.1,neutral,neutral,0,-1.0,23,1308,0,
s5518,STBLUSDT,1781083800000,train,1,4.5,0.426,6.66,4.8,1.6,4.52,2.26,1.15,0.63,0.56,1,-0.03,neutral,neutral,0,-0.724,32,1309,1,
s5519,INJUSDT,1781083800000,train,-1,-2.37,0.358,4.53,3.62,0.87,-2.35,1.57,0.65,0.51,0.61,0,-0.03,neutral,neutral,0,-1.0,22,1309,0,
s5520,STBLUSDT,1781084700000,train,1,4.68,0.45,6.67,4.76,0.82,4.71,2.05,1.15,0.63,0.56,1,-0.03,neutral,neutral,0,-0.661,32,1310,0,
s5521,INJUSDT,1781084700000,train,-1,-2.86,0.409,4.55,4.08,0.81,-2.83,1.72,0.65,0.51,0.61,0,-0.03,neutral,neutral,0,-1.0,21,1310,1,
s5522,STBLUSDT,1781085600000,train,1,4.85,0.459,6.45,4.71,0.72,5.11,2.02,1.18,0.67,0.54,1,-0.26,neutral,neutral,0,-0.737,32,1311,1,
s5523,INJUSDT,1781085600000,train,-1,-2.92,0.414,4.55,4.2,0.72,-2.66,1.64,0.65,0.53,0.61,0,-0.26,neutral,bajista,0,-1.0,20,1311,2,
s5524,STBLUSDT,1781086500000,train,1,4.05,0.409,6.41,4.59,0.62,4.07,1.69,1.18,0.67,0.54,1,-0.03,neutral,neutral,0,-0.712,32,1312,0,
s5525,INJUSDT,1781086500000,train,-1,-3.48,0.497,4.84,4.49,0.64,-3.46,1.69,0.65,0.53,0.61,0,-0.03,neutral,bajista,0,-1.0,19,1312,3,
s5526,STBLUSDT,1781087400000,train,1,4.18,0.424,6.24,4.47,0.51,4.38,1.59,1.18,0.67,0.54,1,-0.2,neutral,neutral,0,-0.907,32,1313,0,
s5527,INJUSDT,1781087400000,train,-1,-3.69,0.547,4.38,3.9,0.65,-3.5,1.42,0.65,0.53,0.61,0,-0.2,neutral,neutral,0,-1.0,13,1313,0,
s5528,STBLUSDT,1781088300000,train,1,4.71,0.489,6.24,4.58,0.41,4.86,1.55,1.18,0.67,0.54,1,-0.14,neutral,neutral,0,-0.721,32,1314,1,
s5529,INJUSDT,1781088300000,train,-1,-2.94,0.463,4.38,3.71,0.67,-2.8,1.12,0.65,0.53,0.61,0,-0.14,neutral,neutral,0,-1.0,12,1314,0,
s5530,XPLUSDT,1781089200000,train,-1,-2.42,0.399,4.95,3.55,1.62,-1.76,1.31,0.44,0.41,0.44,0,-0.65,neutral,neutral,0,-1.0,10,1315,1,
s5531,INJUSDT,1781089200000,train,-1,-3.92,0.552,5.36,4.65,1.09,-3.27,1.86,0.75,0.57,0.62,0,-0.65,neutral,neutral,0,-1.0,11,1315,1,
s5532,FETUSDT,1781089200000,train,-1,-2.41,0.375,5.1,4.07,1.25,-1.76,1.29,0.42,0.33,0.4,0,-0.65,neutral,neutral,0,0.468,32,1314,1,
s5533,XPLUSDT,1781090100000,train,-1,-3.82,0.622,5.02,4.39,1.68,-2.72,1.97,0.44,0.41,0.44,0,-1.1,neutral,bajista,0,-1.0,9,1316,2,
s5534,PUMPUSDT,1781090100000,train,-1,-2.04,0.405,2.91,2.43,2.03,-0.94,1.21,0.42,0.38,0.46,0,-1.1,neutral,bajista,0,-1.0,5,1316,2,
s5535,0GUSDT,1781090100000,train,-1,-2.92,0.528,3.79,3.29,1.76,-1.82,1.57,0.39,0.4,0.4,0,-1.1,neutral,bajista,0,-1.0,9,1316,2,
s5536,ENAUSDT,1781090100000,train,-1,-3.43,0.581,4.19,3.72,0.81,-2.33,1.55,0.56,0.5,0.69,0,-1.1,neutral,bajista,0,1.528,32,1316,2,
s5537,ARBUSDT,1781090100000,train,-1,-2.27,0.473,2.89,2.54,0.97,-1.16,1.06,1.03,0.71,0.77,0,-1.1,neutral,bajista,0,-1.0,5,1316,2,
s5538,OPUSDT,1781090100000,train,-1,-2.82,0.474,4.29,3.76,1.35,-1.71,1.58,0.6,0.56,0.61,0,-1.1,neutral,bajista,0,-1.0,9,1316,2,
s5539,INJUSDT,1781090100000,train,-1,-4.16,0.591,5.19,4.58,1.34,-3.06,1.82,0.75,0.57,0.62,0,-1.1,neutral,bajista,0,-1.0,9,1316,2,
s5540,SUIUSDT,1781090100000,train,-1,-2.2,0.527,2.92,2.59,1.17,-1.1,0.97,0.51,0.44,0.52,0,-1.1,neutral,bajista,0,-1.0,5,1316,2,
s5541,TIAUSDT,1781090100000,train,-1,-2.41,0.43,3.53,2.95,1.83,-1.31,1.56,0.53,0.53,0.73,0,-1.1,neutral,bajista,0,-1.0,5,1316,2,
s5542,JUPUSDT,1781090100000,train,-1,-2.31,0.507,3.11,2.7,1.52,-1.21,1.12,0.41,0.39,0.52,0,-1.1,neutral,bajista,0,-1.0,5,1316,2,
s5543,ONDOUSDT,1781090100000,train,-1,-2.29,0.4,3.46,2.9,1.37,-1.19,1.2,0.49,0.46,0.55,0,-1.1,neutral,bajista,0,-1.0,5,1315,2,
s5544,FETUSDT,1781090100000,train,-1,-4.07,0.732,5.12,4.55,1.36,-2.97,1.65,0.42,0.33,0.4,0,-1.1,neutral,bajista,0,0.466,32,1315,2,
s5545,ARUSDT,1781090100000,testB,-1,-2.75,0.377,4.45,3.59,2.84,-1.65,2.23,0.38,0.38,0.6,0,-1.1,neutral,bajista,0,-1.0,9,1315,2,
s5546,STXUSDT,1781090100000,testB,-1,-2.38,0.494,2.83,2.61,1.59,-1.28,1.04,0.48,0.39,0.58,0,-1.1,neutral,bajista,0,-1.0,9,1315,2,
