id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s5547,GRTUSDT,1781090100000,testB,-1,-2.34,0.616,3.08,2.66,1.27,-1.24,1.36,0.56,0.54,0.67,0,-1.1,neutral,bajista,0,-1.0,9,1315,3,
s5548,AXSUSDT,1781090100000,testB,-1,-2.19,0.5,3.13,2.57,2.48,-1.09,1.26,0.56,0.44,0.49,0,-1.1,neutral,bajista,0,-1.0,9,1315,2,
s5549,APEUSDT,1781090100000,testB,-1,-2.35,0.519,3.44,2.93,3.15,-1.25,1.33,0.53,0.47,0.53,0,-1.1,neutral,bajista,0,-1.0,9,1315,2,
s5550,XPLUSDT,1781091000000,train,-1,-3.34,0.551,4.33,3.49,1.91,-2.15,1.61,0.44,0.41,0.44,0,-1.19,neutral,neutral,0,-1.0,8,1317,0,
s5551,0GUSDT,1781091000000,train,-1,-2.54,0.446,3.35,2.58,2.0,-1.36,1.13,0.39,0.4,0.4,0,-1.19,neutral,neutral,0,-1.0,8,1317,0,
s5552,WLDUSDT,1781091000000,train,-1,-4.55,0.484,6.37,4.93,1.09,-3.36,1.88,0.44,0.44,0.61,0,-1.19,neutral,neutral,0,-1.0,4,1317,1,
s5553,ENAUSDT,1781091000000,train,-1,-2.92,0.528,3.67,3.14,1.16,-1.73,1.31,0.56,0.5,0.69,0,-1.19,neutral,neutral,0,-1.0,8,1317,0,
s5554,ARBUSDT,1781091000000,train,-1,-2.02,0.412,2.76,2.22,1.12,-0.83,0.76,1.03,0.71,0.77,0,-1.19,neutral,neutral,0,-1.0,4,1317,0,
s5555,OPUSDT,1781091000000,train,-1,-2.6,0.424,3.94,2.77,1.53,-1.41,0.8,0.6,0.56,0.61,0,-1.19,neutral,neutral,0,-1.0,4,1317,0,
s5556,INJUSDT,1781091000000,train,-1,-4.13,0.589,5.2,4.68,1.26,-2.94,1.66,0.75,0.57,0.62,0,-1.19,neutral,bajista,0,-1.0,8,1317,3,
s5557,TIAUSDT,1781091000000,train,-1,-2.47,0.446,3.52,2.75,1.88,-1.28,1.21,0.53,0.53,0.73,0,-1.19,neutral,neutral,0,-1.0,4,1317,0,
s5558,JUPUSDT,1781091000000,train,-1,-2.05,0.425,2.83,2.09,1.43,-0.86,0.67,0.41,0.39,0.52,0,-1.19,neutral,neutral,0,-1.0,4,1317,0,
s5559,ONDOUSDT,1781091000000,train,-1,-2.34,0.414,3.16,2.37,1.52,-1.16,0.82,0.49,0.46,0.55,0,-1.19,neutral,neutral,0,-1.0,4,1316,0,
s5560,FETUSDT,1781091000000,train,-1,-3.54,0.651,4.49,3.72,1.56,-2.35,1.29,0.42,0.33,0.4,0,-1.19,neutral,neutral,0,-1.0,8,1316,0,
s5561,AXSUSDT,1781091000000,testB,-1,-2.08,0.463,3.01,2.23,2.78,-0.89,0.92,0.56,0.44,0.49,0,-1.19,neutral,neutral,0,-1.0,4,1316,0,
s5562,APEUSDT,1781091000000,testB,-1,-2.35,0.519,3.26,2.49,3.12,-1.16,0.95,0.53,0.47,0.53,0,-1.19,neutral,neutral,0,-1.0,8,1316,0,
s5563,XPLUSDT,1781091900000,train,-1,-2.79,0.499,3.84,2.96,2.04,-1.73,1.45,0.44,0.41,0.44,0,-1.06,neutral,neutral,0,-1.0,3,1318,0,
s5564,0GUSDT,1781091900000,train,-1,-2.38,0.429,3.08,2.58,2.23,-1.33,1.37,0.39,0.4,0.4,0,-1.06,neutral,neutral,0,-1.0,7,1318,1,
s5565,ENAUSDT,1781091900000,train,-1,-2.48,0.485,3.83,3.46,1.32,-1.42,1.52,0.56,0.5,0.69,0,-1.06,neutral,neutral,0,-1.0,7,1318,1,
s5566,ARBUSDT,1781091900000,train,-1,-2.14,0.426,2.66,2.25,1.24,-1.09,0.86,1.03,0.71,0.77,0,-1.06,neutral,neutral,0,-1.0,3,1318,1,
s5567,OPUSDT,1781091900000,train,-1,-2.7,0.433,3.85,2.88,1.66,-1.65,0.98,0.6,0.56,0.61,0,-1.06,neutral,neutral,0,-1.0,3,1318,1,
s5568,INJUSDT,1781091900000,train,-1,-3.77,0.566,5.2,4.72,1.24,-2.71,1.55,0.75,0.57,0.62,0,-1.06,neutral,bajista,0,-1.0,7,1318,4,
s5569,TIAUSDT,1781091900000,train,-1,-2.19,0.389,3.52,2.56,2.06,-1.13,0.96,0.53,0.53,0.73,0,-1.06,neutral,neutral,0,-1.0,3,1318,0,
s5570,ONDOUSDT,1781091900000,train,-1,-2.24,0.402,2.88,2.32,1.44,-1.18,1.02,0.49,0.46,0.55,0,-1.06,neutral,neutral,0,-1.0,3,1317,1,
s5571,FETUSDT,1781091900000,train,-1,-3.1,0.62,3.98,3.2,1.64,-2.05,1.25,0.42,0.33,0.4,0,-1.06,neutral,neutral,0,-1.0,7,1317,0,
s5572,GRTUSDT,1781091900000,testB,-1,-2.13,0.506,2.76,2.28,1.37,-1.08,1.07,0.56,0.54,0.67,0,-1.06,neutral,neutral,0,-1.0,3,1317,1,
s5573,AXSUSDT,1781091900000,testB,-1,-2.19,0.476,2.68,2.13,2.96,-1.13,1.07,0.56,0.44,0.49,0,-1.06,neutral,neutral,0,-1.0,3,1317,1,
s5574,APEUSDT,1781091900000,testB,-1,-2.27,0.509,3.01,2.41,3.13,-1.21,1.06,0.53,0.47,0.53,0,-1.06,neutral,neutral,0,-1.0,3,1317,1,
s5575,INJUSDT,1781092800000,train,-1,-3.59,0.553,5.39,4.97,0.88,-2.91,1.64,0.83,0.62,0.64,0,-0.68,neutral,bajista,0,-1.0,6,1319,5,
s5576,FETUSDT,1781092800000,train,-1,-2.47,0.563,3.88,3.21,0.71,-1.79,1.39,0.49,0.37,0.41,0,-0.68,neutral,neutral,0,-1.0,6,1318,1,
s5577,INJUSDT,1781093700000,train,-1,-4.04,0.676,5.14,4.51,0.53,-3.43,1.27,0.83,0.62,0.64,0,-0.61,neutral,neutral,0,-1.0,5,1320,0,
s5578,FETUSDT,1781093700000,train,-1,-2.32,0.523,3.51,2.74,0.58,-1.71,1.12,0.49,0.37,0.41,0,-0.61,neutral,neutral,0,-1.0,5,1319,0,
s5579,PENDLEUSDT,1781096400000,train,1,2.17,0.456,2.97,2.8,1.5,1.4,1.45,0.67,0.53,0.57,0,0.77,neutral,alcista,0,-1.0,31,1323,4,
s5580,MANAUSDT,1781096400000,testB,1,2.33,0.405,2.74,2.58,1.49,1.56,1.55,0.69,0.57,0.62,0,0.77,neutral,neutral,0,-1.0,28,1322,1,
s5581,PENDLEUSDT,1781097300000,train,1,2.82,0.555,3.47,3.22,1.79,2.24,1.78,0.67,0.53,0.57,0,0.58,neutral,alcista,0,-1.0,30,1324,5,
s5582,MANAUSDT,1781097300000,testB,1,2.02,0.371,2.74,2.58,1.43,1.44,1.4,0.69,0.57,0.62,0,0.58,neutral,alcista,0,-1.0,27,1323,2,
s5583,ARBUSDT,1781098200000,train,1,2.98,0.485,4.29,4.25,1.3,1.15,2.55,1.53,0.96,0.88,1,1.83,neutral,alcista,0,-1.0,29,1325,7,
s5584,OPUSDT,1781098200000,train,1,3.07,0.358,5.13,4.92,1.24,1.23,2.58,0.9,0.71,0.68,1,1.83,neutral,alcista,0,-1.0,16,1325,3,
s5585,SUIUSDT,1781098200000,train,1,2.8,0.487,3.9,3.9,1.53,0.96,2.26,0.69,0.53,0.55,0,1.83,neutral,alcista,0,-1.0,25,1325,3,
s5586,TIAUSDT,1781098200000,train,1,3.7,0.422,5.49,5.49,1.0,1.87,2.97,0.76,0.59,0.71,0,1.83,neutral,alcista,0,-1.0,23,1325,3,
s5587,SEIUSDT,1781098200000,train,1,2.99,0.418,4.61,4.61,1.01,1.15,2.59,0.52,0.52,0.51,1,1.83,neutral,alcista,0,-1.0,26,1325,3,
s5588,JUPUSDT,1781098200000,train,1,3.41,0.495,4.66,4.66,1.42,1.58,2.8,0.65,0.49,0.55,0,1.83,neutral,alcista,0,-1.0,26,1325,3,
s5589,PENDLEUSDT,1781098200000,train,1,4.6,0.672,5.04,4.86,1.77,2.77,3.21,0.67,0.53,0.57,0,1.83,neutral,alcista,0,-1.0,29,1325,6,
s5590,ONDOUSDT,1781098200000,train,1,3.91,0.421,5.65,5.6,1.35,2.07,3.7,0.64,0.53,0.56,0,1.83,neutral,alcista,0,-1.0,19,1324,2,
s5591,LDOUSDT,1781098200000,testB,1,2.91,0.54,4.15,4.04,1.5,1.08,2.39,0.68,0.51,0.53,0,1.83,neutral,alcista,0,-1.0,26,1324,3,
s5592,SANDUSDT,1781098200000,testB,1,3.57,0.551,4.36,4.34,1.15,1.74,2.8,0.67,0.55,0.64,0,1.83,neutral,alcista,0,-1.0,30,1324,3,
s5593,MANAUSDT,1781098200000,testB,1,3.25,0.488,4.05,3.9,1.03,1.42,2.49,0.69,0.57,0.62,0,1.83,neutral,alcista,0,-1.0,26,1324,3,
s5594,AXSUSDT,1781098200000,testB,1,2.76,0.373,4.41,4.41,0.82,0.93,2.49,0.81,0.56,0.54,1,1.83,neutral,alcista,0,-1.0,30,1324,3,
s5595,APEUSDT,1781098200000,testB,1,3.31,0.448,5.02,5.02,0.83,1.48,2.99,0.78,0.58,0.58,0,1.83,neutral,alcista,0,-1.0,30,1324,3,
s5596,INJUSDT,1781099100000,train,1,3.08,0.351,5.49,4.79,1.65,1.75,2.69,1.0,0.72,0.66,1,1.34,neutral,neutral,0,-1.0,28,1326,0,
s5597,PENDLEUSDT,1781099100000,train,1,3.84,0.504,4.97,3.99,1.74,2.5,2.19,0.67,0.53,0.57,0,1.34,neutral,neutral,0,-1.0,28,1326,0,
s5598,ONDOUSDT,1781099100000,train,1,3.48,0.357,5.89,4.99,1.41,2.14,2.78,0.64,0.53,0.56,0,1.34,neutral,neutral,0,-1.0,18,1325,0,
s5599,PENDLEUSDT,1781100000000,train,1,3.05,0.408,4.98,3.69,2.01,1.79,1.7,0.66,0.53,0.55,0,1.26,neutral,neutral,0,-1.0,27,1327,0,
s5600,PENDLEUSDT,1781100900000,train,1,2.88,0.396,4.98,3.83,1.88,1.71,1.67,0.66,0.53,0.55,0,1.17,neutral,neutral,0,-1.0,26,1328,1,
s5601,INJUSDT,1781102700000,train,1,3.52,0.366,5.47,5.12,1.02,2.18,2.25,0.97,0.77,0.65,1,1.34,neutral,neutral,0,-1.0,24,1330,1,
s5602,PENDLEUSDT,1781102700000,train,1,2.97,0.374,4.96,4.06,0.85,1.63,1.56,0.66,0.53,0.55,0,1.34,neutral,neutral,0,-1.0,24,1330,1,
s5603,INJUSDT,1781103600000,train,1,3.73,0.391,5.93,4.45,0.89,2.47,1.42,1.1,0.86,0.65,1,1.26,neutral,neutral,0,-1.0,23,1331,0,
s5604,PENDLEUSDT,1781103600000,train,1,2.88,0.357,4.99,3.61,0.64,1.62,0.94,0.68,0.58,0.55,1,1.26,neutral,neutral,0,-1.0,23,1331,0,
s5605,APEUSDT,1781103600000,testB,1,2.91,0.37,5.15,4.07,0.53,1.65,1.14,0.88,0.67,0.55,1,1.26,neutral,neutral,0,-1.0,24,1330,0,
s5606,ASTERUSDT,1781104500000,train,1,2.11,0.458,2.57,2.35,1.0,-0.02,0.92,0.69,0.52,0.39,1,2.12,bull,neutral,0,-1.0,9,1332,1,train
s5607,XPLUSDT,1781104500000,train,1,3.81,0.369,5.47,4.16,0.95,1.69,1.23,0.66,0.52,0.48,1,2.12,bull,neutral,0,-1.0,6,1332,1,train
s5608,0GUSDT,1781104500000,train,1,2.58,0.371,3.79,2.9,0.54,0.46,0.73,0.58,0.47,0.42,1,2.12,bull,neutral,0,-1.0,16,1332,1,train
s5609,ARBUSDT,1781104500000,train,1,3.01,0.388,4.55,3.48,0.68,0.89,0.99,1.64,1.21,0.91,1,2.12,bull,neutral,0,-1.0,22,1332,1,train
s5610,INJUSDT,1781104500000,train,1,5.39,0.49,6.22,5.86,0.9,3.27,2.64,1.1,0.86,0.65,1,2.12,bull,neutral,0,-1.0,22,1332,1,train
s5611,SUIUSDT,1781104500000,train,1,3.12,0.419,3.81,3.16,0.96,1.0,1.04,0.77,0.61,0.53,1,2.12,bull,neutral,0,-1.0,18,1332,1,train
s5612,SEIUSDT,1781104500000,train,1,3.41,0.409,4.44,3.38,0.62,1.29,1.07,0.54,0.53,0.46,1,2.12,bull,neutral,0,-1.0,18,1332,1,train
s5613,JUPUSDT,1781104500000,train,1,3.72,0.462,4.56,3.65,0.55,1.6,1.33,0.73,0.55,0.5,1,2.12,bull,neutral,0,-1.0,18,1332,1,train
s5614,PENDLEUSDT,1781104500000,train,1,4.44,0.524,4.89,4.44,0.62,2.32,1.68,0.68,0.58,0.55,1,2.12,bull,neutral,0,-1.0,22,1332,1,train
s5615,ONDOUSDT,1781104500000,train,1,4.17,0.388,5.86,4.48,0.83,2.04,1.46,0.74,0.6,0.53,1,2.12,bull,neutral,0,-1.0,12,1331,1,train
s5616,GRTUSDT,1781104500000,testB,1,2.6,0.405,3.73,2.75,0.66,0.48,0.7,0.63,0.56,0.65,0,2.12,bull,neutral,0,-1.0,19,1331,1,
s5617,LDOUSDT,1781104500000,testB,1,3.13,0.488,4.14,3.27,0.56,1.01,1.05,0.77,0.57,0.49,1,2.12,bull,neutral,0,-1.0,18,1331,1,
s5618,SANDUSDT,1781104500000,testB,1,2.98,0.398,4.41,3.25,0.81,0.86,0.87,0.76,0.6,0.57,1,2.12,bull,neutral,0,-1.0,23,1331,1,
s5619,MANAUSDT,1781104500000,testB,1,3.27,0.488,4.07,3.46,0.79,1.14,1.14,0.76,0.63,0.58,1,2.12,bull,neutral,0,-1.0,19,1331,1,
s5620,AXSUSDT,1781104500000,testB,1,3.13,0.412,4.23,3.36,0.63,1.01,0.99,0.9,0.65,0.53,1,2.12,bull,neutral,0,-1.0,22,1331,1,
s5621,APEUSDT,1781104500000,testB,1,4.48,0.553,5.11,4.86,0.56,2.35,1.82,0.88,0.67,0.55,1,2.12,bull,neutral,0,-1.0,23,1331,1,
s5622,ASTERUSDT,1781105400000,train,1,2.38,0.488,2.67,2.66,1.11,0.13,1.07,0.69,0.52,0.39,1,2.25,bull,alcista,0,-1.0,8,1333,2,train
s5623,0GUSDT,1781105400000,train,1,2.4,0.354,3.79,3.0,0.52,0.15,0.75,0.58,0.47,0.42,1,2.25,bull,alcista,0,-1.0,15,1333,2,train
s5624,ARBUSDT,1781105400000,train,1,4.23,0.472,4.91,4.78,1.13,1.98,2.11,1.64,1.21,0.91,1,2.25,bull,alcista,0,-1.0,21,1333,2,train
s5625,INJUSDT,1781105400000,train,1,4.84,0.419,6.35,5.28,1.08,2.59,1.79,1.1,0.86,0.65,1,2.25,bull,neutral,0,-1.0,21,1333,0,train
s5626,SUIUSDT,1781105400000,train,1,2.78,0.392,3.46,2.85,0.86,0.53,0.95,0.77,0.61,0.53,1,2.25,bull,alcista,0,-1.0,12,1333,2,train
s5627,SEIUSDT,1781105400000,train,1,3.02,0.368,4.41,3.22,0.67,0.77,0.84,0.54,0.53,0.46,1,2.25,bull,neutral,0,-1.0,17,1333,0,train
s5628,JUPUSDT,1781105400000,train,1,3.5,0.448,4.56,3.78,0.66,1.25,1.3,0.73,0.55,0.5,1,2.25,bull,alcista,0,-1.0,17,1333,2,train
s5629,PENDLEUSDT,1781105400000,train,1,4.28,0.516,4.88,4.77,0.72,2.03,1.82,0.68,0.58,0.55,1,2.25,bull,alcista,0,-1.0,21,1333,2,train
s5630,GRTUSDT,1781105400000,testB,1,2.17,0.35,3.73,2.65,0.77,-0.08,0.54,0.63,0.56,0.65,0,2.25,bull,neutral,0,-1.0,18,1332,0,
s5631,LDOUSDT,1781105400000,testB,1,3.25,0.497,4.02,3.34,0.6,1.0,1.11,0.77,0.57,0.49,1,2.25,bull,alcista,0,-1.0,17,1332,2,testB
s5632,SANDUSDT,1781105400000,testB,1,3.01,0.402,4.4,3.52,0.72,0.76,1.04,0.76,0.6,0.57,1,2.25,bull,alcista,0,-1.0,22,1332,2,testB
s5633,MANAUSDT,1781105400000,testB,1,3.1,0.476,4.06,3.61,0.72,0.85,1.12,0.76,0.63,0.58,1,2.25,bull,alcista,0,-1.0,18,1332,2,testB
s5634,AXSUSDT,1781105400000,testB,1,2.9,0.394,4.23,3.36,0.68,0.65,0.87,0.9,0.65,0.53,1,2.25,bull,neutral,0,-1.0,21,1332,0,
s5635,APEUSDT,1781105400000,testB,1,4.38,0.548,5.1,5.02,0.57,2.13,1.77,0.88,0.67,0.55,1,2.25,bull,alcista,0,-1.0,22,1332,2,testB
s5636,ASTERUSDT,1781106300000,train,1,2.05,0.425,2.69,2.52,1.12,-0.57,0.85,0.69,0.52,0.39,1,2.63,bull,neutral,0,-1.0,7,1334,0,train
s5637,0GUSDT,1781106300000,train,1,2.62,0.398,3.79,2.93,0.79,-0.01,0.71,0.58,0.47,0.42,1,2.63,bull,neutral,0,-1.0,14,1334,0,train
s5638,ARBUSDT,1781106300000,train,1,3.56,0.369,5.05,4.04,1.27,0.93,1.28,1.64,1.21,0.91,1,2.63,bull,neutral,0,-1.0,20,1334,0,
s5639,INJUSDT,1781106300000,train,1,5.0,0.43,6.34,5.38,1.25,2.37,1.84,1.1,0.86,0.65,1,2.63,bull,neutral,0,-1.0,20,1334,1,
s5640,SEIUSDT,1781106300000,train,1,2.95,0.363,4.41,3.24,0.89,0.33,0.89,0.54,0.53,0.46,1,2.63,bull,neutral,0,-1.0,16,1334,1,
s5641,JUPUSDT,1781106300000,train,1,3.51,0.448,4.56,3.71,1.03,0.88,1.16,0.73,0.55,0.5,1,2.63,bull,neutral,0,-1.0,16,1334,0,
s5642,PENDLEUSDT,1781106300000,train,1,4.6,0.536,5.46,5.05,1.02,1.98,1.96,0.68,0.58,0.55,1,2.63,bull,alcista,0,-1.0,20,1334,3,train
s5643,GRTUSDT,1781106300000,testB,1,2.44,0.411,3.73,2.65,1.11,-0.18,0.59,0.63,0.56,0.65,0,2.63,bull,neutral,0,-1.0,17,1333,1,
s5644,LDOUSDT,1781106300000,testB,1,3.13,0.476,4.02,3.26,0.83,0.5,1.02,0.77,0.57,0.49,1,2.63,bull,neutral,0,-1.0,16,1333,0,
s5645,SANDUSDT,1781106300000,testB,1,3.0,0.398,4.4,3.4,0.95,0.37,0.9,0.76,0.6,0.57,1,2.63,bull,neutral,0,-1.0,21,1333,0,
s5646,MANAUSDT,1781106300000,testB,1,3.27,0.512,4.07,3.46,0.95,0.64,0.96,0.76,0.63,0.58,1,2.63,bull,neutral,0,-1.0,17,1333,0,
s5647,AXSUSDT,1781106300000,testB,1,3.02,0.415,4.23,3.26,1.03,0.39,0.78,0.9,0.65,0.53,1,2.63,bull,neutral,0,-1.0,20,1333,0,
s5648,APEUSDT,1781106300000,testB,1,4.13,0.5,5.53,4.62,0.75,1.5,1.3,0.88,0.67,0.55,1,2.63,bull,neutral,0,-1.0,21,1333,0,
s5649,INJUSDT,1781107200000,train,1,4.34,0.352,6.27,4.42,1.05,2.46,0.88,1.23,0.92,0.64,1,1.88,neutral,neutral,0,-1.0,16,1335,0,
s5650,JUPUSDT,1781107200000,train,1,2.82,0.362,4.31,3.14,1.15,0.94,0.83,0.8,0.58,0.47,1,1.88,neutral,neutral,0,-1.0,13,1335,0,
s5651,PENDLEUSDT,1781107200000,train,1,3.6,0.375,5.2,3.74,1.07,1.72,0.9,0.73,0.61,0.54,1,1.88,neutral,neutral,0,-1.0,16,1335,0,
s5652,LDOUSDT,1781107200000,testB,1,2.34,0.357,3.92,2.78,0.93,0.46,0.64,0.85,0.61,0.47,1,1.88,neutral,neutral,0,-1.0,15,1334,0,
s5653,MANAUSDT,1781107200000,testB,1,2.79,0.45,3.92,3.17,1.0,0.91,0.79,0.84,0.66,0.56,1,1.88,neutral,neutral,0,-1.0,16,1334,0,
s5654,AXSUSDT,1781107200000,testB,1,2.33,0.356,3.8,2.82,1.09,0.45,0.79,0.97,0.68,0.5,1,1.88,neutral,neutral,0,-1.0,16,1334,0,
s5655,APEUSDT,1781107200000,testB,1,3.26,0.388,5.15,3.73,0.85,1.38,0.82,0.95,0.68,0.51,1,1.88,neutral,neutral,0,-1.0,19,1334,0,
s5656,LDOUSDT,1781108100000,testB,1,2.38,0.361,3.69,2.59,0.97,0.55,0.6,0.85,0.61,0.47,1,1.83,neutral,neutral,0,-1.0,12,1335,0,
s5657,SANDUSDT,1781108100000,testB,1,2.62,0.355,3.8,2.75,0.95,0.8,0.76,0.8,0.62,0.54,1,1.83,neutral,neutral,0,-1.0,18,1335,1,
s5658,MANAUSDT,1781108100000,testB,1,2.63,0.436,3.62,2.87,1.01,0.8,0.68,0.84,0.66,0.56,1,1.83,neutral,neutral,0,-1.0,14,1335,0,
s5659,AXSUSDT,1781108100000,testB,1,2.56,0.377,3.58,2.82,1.24,0.73,0.88,0.97,0.68,0.5,1,1.83,neutral,neutral,0,-1.0,14,1335,1,
s5660,APEUSDT,1781108100000,testB,1,3.26,0.388,4.73,3.32,0.96,1.43,0.7,0.95,0.68,0.51,1,1.83,neutral,neutral,0,-1.0,15,1335,0,
s5661,PUMPUSDT,1781111700000,train,-1,-2.79,0.363,5.74,4.97,1.33,-3.34,1.77,0.76,0.59,0.43,1,0.55,neutral,neutral,0,0.479,32,1340,1,
s5662,ENAUSDT,1781111700000,train,-1,-4.09,0.368,6.39,6.13,1.53,-4.64,2.82,0.78,0.67,0.53,1,0.55,neutral,neutral,0,0.57,32,1340,1,
s5663,ASTERUSDT,1781112600000,train,-1,-2.71,0.51,3.14,3.03,1.3,-1.68,1.62,0.65,0.6,0.39,1,-1.02,neutral,bajista,0,-0.586,32,1341,8,
s5664,XPLUSDT,1781112600000,train,-1,-5.67,0.628,6.62,6.3,0.98,-4.64,2.38,0.72,0.58,0.49,1,-1.02,neutral,neutral,0,-0.166,32,1341,0,
s5665,PUMPUSDT,1781112600000,train,-1,-5.08,0.792,5.77,5.63,1.3,-4.06,2.09,0.76,0.59,0.43,1,-1.02,neutral,bajista,0,0.188,32,1341,2,
s5666,STBLUSDT,1781112600000,train,-1,-3.08,0.544,3.82,3.34,0.73,-2.05,1.57,0.58,0.89,0.52,0,-1.02,neutral,bajista,0,-0.269,32,1341,5,
s5667,0GUSDT,1781112600000,train,-1,-2.98,0.644,3.31,3.14,0.88,-1.95,1.2,0.6,0.49,0.4,1,-1.02,neutral,bajista,0,0.562,32,1341,8,
s5668,ENAUSDT,1781112600000,train,-1,-6.31,0.627,7.27,6.92,1.73,-5.29,3.19,0.78,0.67,0.53,1,-1.02,neutral,bajista,0,0.412,32,1341,2,
s5669,ARBUSDT,1781112600000,train,-1,-3.13,0.353,4.23,4.05,1.21,-2.11,1.58,1.78,1.41,0.9,1,-1.02,neutral,bajista,0,-0.009,32,1341,5,
s5670,OPUSDT,1781112600000,train,-1,-4.72,0.575,5.71,5.17,1.66,-3.69,2.04,1.29,0.94,0.7,1,-1.02,neutral,bajista,0,0.104,32,1341,2,
s5671,INJUSDT,1781112600000,train,-1,-3.53,0.389,5.21,5.03,0.7,-2.51,1.93,1.17,0.94,0.63,1,-1.02,neutral,bajista,0,0.121,32,1341,2,
s5672,SUIUSDT,1781112600000,train,-1,-3.3,0.535,3.55,3.48,0.87,-2.28,1.48,0.92,0.71,0.52,1,-1.02,neutral,bajista,0,-0.168,32,1341,2,
s5673,TIAUSDT,1781112600000,train,-1,-4.67,0.692,5.22,4.99,0.7,-3.64,1.93,1.0,0.76,0.65,1,-1.02,neutral,bajista,0,-0.141,32,1341,2,
s5674,SEIUSDT,1781112600000,train,-1,-3.5,0.612,3.86,3.75,0.98,-2.47,1.48,0.57,0.54,0.43,1,-1.02,neutral,bajista,0,-0.227,32,1341,7,
s5675,JUPUSDT,1781112600000,train,-1,-3.62,0.596,4.16,3.96,1.15,-2.6,1.84,0.86,0.62,0.48,1,-1.02,neutral,bajista,0,-0.271,32,1341,8,
s5676,PENDLEUSDT,1781112600000,train,-1,-3.0,0.405,4.02,3.89,0.53,-1.97,1.52,0.73,0.6,0.54,1,-1.02,neutral,bajista,0,-0.024,32,1341,7,
s5677,ONDOUSDT,1781112600000,train,-1,-4.96,0.669,5.8,5.48,0.53,-3.94,2.0,0.77,0.63,0.49,1,-1.02,neutral,bajista,0,0.112,32,1340,3,
s5678,FETUSDT,1781112600000,train,-1,-4.68,0.662,5.17,5.01,0.96,-3.66,1.92,0.67,0.53,0.39,1,-1.02,neutral,bajista,0,0.5,32,1340,2,
s5679,ARUSDT,1781112600000,testB,-1,-3.46,0.485,3.97,3.7,0.83,-2.44,1.58,0.53,0.45,0.42,1,-1.02,neutral,bajista,0,0.265,32,1340,2,
s5680,STXUSDT,1781112600000,testB,-1,-2.8,0.459,3.72,3.55,0.48,-1.77,1.2,0.86,0.66,0.53,1,-1.02,neutral,bajista,0,-0.286,32,1340,8,
s5681,GRTUSDT,1781112600000,testB,-1,-2.52,0.59,3.01,2.9,0.82,-1.5,1.19,0.68,0.61,0.57,1,-1.02,neutral,bajista,0,-0.091,32,1340,5,
s5682,LDOUSDT,1781112600000,testB,-1,-2.94,0.557,3.38,3.27,1.27,-1.92,1.42,0.86,0.64,0.46,1,-1.02,neutral,bajista,0,-0.25,32,1340,5,
s5683,SANDUSDT,1781112600000,testB,-1,-2.65,0.519,2.88,2.78,0.86,-1.63,0.99,0.79,0.62,0.53,1,-1.02,neutral,bajista,0,-0.604,32,1340,5,
s5684,MANAUSDT,1781112600000,testB,-1,-2.55,0.548,3.08,2.77,1.0,-1.53,1.23,0.84,0.68,0.56,1,-1.02,neutral,bajista,0,-0.111,32,1340,5,
s5685,AXSUSDT,1781112600000,testB,-1,-2.47,0.535,2.76,2.54,0.77,-1.45,0.94,0.88,0.71,0.5,1,-1.02,neutral,bajista,0,-0.174,32,1340,5,
s5686,APEUSDT,1781112600000,testB,-1,-2.71,0.478,3.55,3.3,0.69,-1.69,1.05,0.82,0.67,0.5,1,-1.02,neutral,neutral,0,-0.385,32,1340,0,
s5687,XPLUSDT,1781113500000,train,-1,-3.72,0.398,5.7,4.22,0.87,-3.43,1.14,0.72,0.58,0.49,1,-0.29,neutral,neutral,0,-0.034,32,1342,0,
s5688,PUMPUSDT,1781113500000,train,-1,-3.91,0.644,4.91,4.35,0.91,-3.62,1.56,0.76,0.59,0.43,1,-0.29,neutral,neutral,0,0.306,32,1342,0,
s5689,STBLUSDT,1781113500000,train,-1,-2.42,0.433,3.59,2.69,0.9,-2.13,1.2,0.58,0.89,0.52,0,-0.29,neutral,neutral,0,-0.254,32,1342,0,
s5690,ENAUSDT,1781113500000,train,-1,-4.81,0.509,6.5,5.71,1.02,-4.53,2.51,0.78,0.67,0.53,1,-0.29,neutral,neutral,0,0.523,32,1342,0,
