id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s5691,TIAUSDT,1781113500000,train,-1,-2.08,0.366,3.43,2.45,0.74,-1.79,1.1,1.0,0.76,0.65,1,-0.29,neutral,neutral,0,-0.078,32,1342,0,
s5692,SEIUSDT,1781113500000,train,-1,-2.18,0.409,2.97,2.4,1.16,-1.89,0.95,0.57,0.54,0.43,1,-0.29,neutral,neutral,0,-0.062,32,1342,0,
s5693,JUPUSDT,1781113500000,train,-1,-2.09,0.356,3.87,3.0,1.31,-1.8,1.08,0.86,0.62,0.48,1,-0.29,neutral,neutral,0,-0.111,32,1342,0,
s5694,ONDOUSDT,1781113500000,train,-1,-3.9,0.537,5.19,4.4,0.59,-3.61,1.33,0.77,0.63,0.49,1,-0.29,neutral,neutral,0,0.192,32,1341,0,
s5695,FETUSDT,1781113500000,train,-1,-2.72,0.391,4.19,3.1,0.87,-2.43,0.9,0.67,0.53,0.39,1,-0.29,neutral,neutral,0,1.033,32,1341,0,
s5696,XPLUSDT,1781114400000,train,-1,-3.4,0.375,5.67,4.56,0.9,-3.33,1.35,0.72,0.61,0.5,1,-0.07,neutral,neutral,0,0.038,32,1343,1,
s5697,PUMPUSDT,1781114400000,train,-1,-3.93,0.644,4.65,4.44,0.76,-3.86,1.91,0.72,0.6,0.45,1,-0.07,neutral,neutral,0,0.365,32,1343,1,
s5698,STBLUSDT,1781114400000,train,-1,-2.22,0.411,3.6,2.87,0.8,-2.15,1.15,0.5,0.89,0.53,0,-0.07,neutral,neutral,0,-0.179,32,1343,1,
s5699,0GUSDT,1781114400000,train,-1,-2.04,0.45,2.89,2.61,0.8,-1.96,0.99,0.54,0.5,0.4,1,-0.07,neutral,neutral,0,0.622,32,1343,1,
s5700,ENAUSDT,1781114400000,train,-1,-4.26,0.477,6.3,5.68,0.99,-4.19,2.44,0.79,0.7,0.54,1,-0.07,neutral,neutral,0,0.553,32,1343,1,
s5701,ONDOUSDT,1781114400000,train,-1,-3.37,0.498,4.8,4.36,0.59,-3.29,1.61,0.72,0.64,0.5,1,-0.07,neutral,neutral,0,0.215,32,1342,1,
s5702,FETUSDT,1781114400000,train,-1,-2.53,0.373,3.59,3.02,0.85,-2.46,1.29,0.63,0.55,0.39,1,-0.07,neutral,neutral,0,1.086,32,1342,1,
s5703,ASTERUSDT,1781115300000,train,-1,-2.04,0.467,3.55,3.04,1.16,-2.0,1.38,0.63,0.63,0.41,1,-0.04,neutral,neutral,0,-0.449,32,1344,0,
s5704,PUMPUSDT,1781115300000,train,-1,-3.79,0.609,4.86,3.94,0.79,-3.75,1.79,0.72,0.6,0.45,1,-0.04,neutral,neutral,0,0.554,32,1344,0,
s5705,STBLUSDT,1781115300000,train,-1,-2.26,0.422,3.59,2.74,0.96,-2.21,1.12,0.5,0.89,0.53,0,-0.04,neutral,neutral,0,-0.187,32,1344,0,
s5706,ENAUSDT,1781115300000,train,-1,-4.96,0.545,7.03,6.17,1.16,-4.92,2.84,0.79,0.7,0.54,1,-0.04,neutral,bajista,0,0.487,32,1344,2,
s5707,ONDOUSDT,1781115300000,train,-1,-3.85,0.54,5.62,4.82,0.78,-3.8,2.21,0.72,0.64,0.5,1,-0.04,neutral,bajista,0,0.256,32,1343,2,
s5708,ASTERUSDT,1781116200000,train,-1,-2.49,0.517,3.7,3.58,0.83,-2.22,1.61,0.63,0.63,0.41,1,-0.27,neutral,neutral,0,-0.525,32,1345,1,
s5709,XPLUSDT,1781116200000,train,-1,-3.89,0.377,5.94,5.7,1.04,-3.62,2.28,0.72,0.61,0.5,1,-0.27,neutral,neutral,0,-0.006,32,1345,1,
s5710,PUMPUSDT,1781116200000,train,-1,-4.71,0.657,5.65,5.37,0.99,-4.44,3.02,0.72,0.6,0.45,1,-0.27,neutral,neutral,0,0.053,32,1345,1,
s5711,STBLUSDT,1781116200000,train,-1,-2.89,0.483,3.79,3.49,0.72,-2.62,1.65,0.5,0.89,0.53,0,-0.27,neutral,neutral,0,-0.321,32,1345,1,
s5712,0GUSDT,1781116200000,train,-1,-2.01,0.403,3.29,3.08,0.86,-1.75,1.36,0.54,0.5,0.4,1,-0.27,neutral,neutral,0,0.506,32,1345,1,
s5713,ENAUSDT,1781116200000,train,-1,-5.64,0.576,7.74,7.19,0.87,-5.37,3.26,0.79,0.7,0.54,1,-0.27,neutral,bajista,0,0.255,32,1345,3,
s5714,OPUSDT,1781116200000,train,-1,-2.83,0.36,4.54,4.21,0.6,-2.57,1.78,1.18,0.96,0.71,1,-0.27,neutral,neutral,0,0.256,32,1345,1,
s5715,TIAUSDT,1781116200000,train,-1,-2.47,0.401,3.62,3.46,0.62,-2.21,1.67,0.88,0.76,0.65,1,-0.27,neutral,bajista,0,-0.148,32,1345,2,
s5716,ONDOUSDT,1781116200000,train,-1,-4.65,0.586,6.03,5.91,0.74,-4.38,2.83,0.72,0.64,0.5,1,-0.27,neutral,bajista,0,0.05,32,1344,3,
s5717,MANAUSDT,1781116200000,testB,-1,-2.11,0.467,2.93,2.78,0.7,-1.85,1.35,0.76,0.69,0.56,1,-0.27,neutral,neutral,0,0.056,32,1344,1,
s5718,ASTERUSDT,1781117100000,train,-1,-3.04,0.639,4.0,3.86,0.82,-2.53,1.67,0.63,0.63,0.41,1,-0.51,neutral,bajista,0,-0.596,32,1346,2,
s5719,XPLUSDT,1781117100000,train,-1,-3.67,0.351,5.91,5.03,0.92,-3.16,1.4,0.72,0.61,0.5,1,-0.51,neutral,neutral,0,0.051,32,1346,0,
s5720,PUMPUSDT,1781117100000,train,-1,-3.82,0.483,5.61,4.47,1.12,-3.32,1.91,0.72,0.6,0.45,1,-0.51,neutral,neutral,0,0.238,32,1346,0,
s5721,ENAUSDT,1781117100000,train,-1,-5.32,0.53,7.68,6.3,0.86,-4.81,2.13,0.79,0.7,0.54,1,-0.51,neutral,neutral,0,0.386,32,1346,0,
s5722,ONDOUSDT,1781117100000,train,-1,-4.11,0.485,6.02,5.26,0.89,-3.6,1.9,0.72,0.64,0.5,1,-0.51,neutral,neutral,0,0.101,32,1345,0,
s5723,ASTERUSDT,1781118000000,train,-1,-3.12,0.645,4.21,4.13,0.82,-2.82,1.78,0.62,0.64,0.42,0,-0.31,neutral,bajista,0,-0.685,32,1347,3,
s5724,XPLUSDT,1781118000000,train,-1,-4.02,0.371,6.22,6.01,0.92,-3.71,2.08,0.67,0.62,0.5,1,-0.31,neutral,neutral,0,-0.027,32,1347,1,
s5725,PUMPUSDT,1781118000000,train,-1,-4.12,0.5,5.73,5.37,1.2,-3.81,2.56,0.73,0.62,0.46,1,-0.31,neutral,neutral,0,-0.067,32,1347,1,
s5726,ONDOUSDT,1781118000000,train,-1,-4.22,0.49,6.84,6.01,1.27,-3.91,2.36,0.66,0.65,0.51,1,-0.31,neutral,neutral,0,0.015,32,1346,1,
s5727,ASTERUSDT,1781118900000,train,-1,-3.38,0.742,4.3,3.94,0.89,-2.62,1.44,0.62,0.64,0.42,0,-0.75,neutral,neutral,0,-0.683,32,1348,0,
s5728,XPLUSDT,1781118900000,train,-1,-5.42,0.565,6.72,6.2,0.9,-4.66,1.98,0.67,0.62,0.5,1,-0.75,neutral,bajista,0,-0.068,32,1348,2,
s5729,PUMPUSDT,1781118900000,train,-1,-4.38,0.552,5.87,5.3,1.2,-3.63,2.16,0.73,0.62,0.46,1,-0.75,neutral,neutral,0,-0.135,32,1348,0,
s5730,STBLUSDT,1781118900000,train,-1,-2.22,0.361,3.51,2.48,1.0,-1.46,0.69,0.51,0.88,0.54,0,-0.75,neutral,neutral,0,-0.086,32,1348,1,
s5731,0GUSDT,1781118900000,train,-1,-2.55,0.446,3.58,3.12,0.96,-1.8,1.05,0.56,0.54,0.42,1,-0.75,neutral,bajista,0,0.386,32,1348,2,
s5732,OPUSDT,1781118900000,train,-1,-3.76,0.486,5.1,4.66,0.56,-3.0,1.66,1.05,0.97,0.72,1,-0.75,neutral,bajista,0,0.14,32,1348,2,
s5733,INJUSDT,1781118900000,train,-1,-4.68,0.466,6.05,5.38,0.57,-3.93,1.48,0.96,0.98,0.66,0,-0.75,neutral,neutral,0,0.453,32,1348,0,
s5734,SUIUSDT,1781118900000,train,-1,-2.6,0.435,3.53,3.13,0.78,-1.85,0.83,0.8,0.75,0.53,1,-0.75,neutral,bajista,0,-0.165,32,1348,2,
s5735,TIAUSDT,1781118900000,train,-1,-3.8,0.55,4.79,4.4,0.82,-3.04,2.03,0.86,0.81,0.67,1,-0.75,neutral,bajista,0,-0.434,32,1348,2,
s5736,SEIUSDT,1781118900000,train,-1,-2.89,0.533,3.53,3.19,0.78,-2.13,1.06,0.43,0.47,0.42,0,-0.75,neutral,bajista,0,-0.235,32,1348,2,
s5737,JUPUSDT,1781118900000,train,-1,-3.06,0.439,4.17,3.83,0.48,-2.31,1.24,0.67,0.65,0.48,1,-0.75,neutral,bajista,0,-0.281,32,1348,2,
s5738,PENDLEUSDT,1781118900000,train,-1,-3.53,0.525,5.11,4.75,0.65,-2.77,1.49,0.58,0.62,0.54,0,-0.75,neutral,bajista,0,-0.318,32,1348,2,
s5739,ONDOUSDT,1781118900000,train,-1,-5.38,0.715,6.85,6.13,1.08,-4.63,2.22,0.66,0.65,0.51,1,-0.75,neutral,bajista,0,-0.083,32,1347,2,
s5740,FETUSDT,1781118900000,train,-1,-4.01,0.451,4.81,4.55,1.08,-3.26,2.07,0.63,0.56,0.41,1,-0.75,neutral,bajista,0,0.326,32,1347,2,
s5741,ARUSDT,1781118900000,testB,-1,-3.74,0.458,4.81,4.27,0.97,-2.98,1.45,0.42,0.47,0.4,0,-0.75,neutral,bajista,0,0.179,32,1347,2,
s5742,STXUSDT,1781118900000,testB,-1,-2.69,0.516,3.39,3.11,0.72,-1.94,0.91,0.67,0.68,0.54,0,-0.75,neutral,bajista,0,-0.618,32,1347,2,
s5743,LDOUSDT,1781118900000,testB,-1,-2.62,0.483,3.59,3.2,0.6,-1.87,1.11,0.68,0.68,0.48,0,-0.75,neutral,bajista,0,-0.293,32,1347,2,
s5744,MANAUSDT,1781118900000,testB,-1,-2.26,0.484,3.08,2.62,0.8,-1.5,0.92,0.72,0.7,0.56,1,-0.75,neutral,bajista,0,-0.059,32,1347,2,
s5745,APEUSDT,1781118900000,testB,-1,-3.05,0.468,4.25,3.82,0.63,-2.29,1.17,0.59,0.68,0.5,0,-0.75,neutral,bajista,0,-0.356,32,1347,2,
s5746,ASTERUSDT,1781119800000,train,-1,-3.75,0.875,4.3,4.01,0.89,-3.15,1.41,0.62,0.64,0.42,0,-0.6,neutral,neutral,0,-0.709,32,1349,1,
s5747,XPLUSDT,1781119800000,train,-1,-4.94,0.541,6.14,5.7,0.5,-4.34,1.92,0.67,0.62,0.5,1,-0.6,neutral,bajista,0,-0.244,32,1349,3,
s5748,PUMPUSDT,1781119800000,train,-1,-4.65,0.586,5.88,5.45,0.84,-4.05,2.07,0.73,0.62,0.46,1,-0.6,neutral,neutral,0,-0.303,32,1349,1,
s5749,0GUSDT,1781119800000,train,-1,-2.96,0.5,3.8,3.44,1.26,-2.36,1.25,0.56,0.54,0.42,1,-0.6,neutral,bajista,0,0.186,32,1349,3,
s5750,ARBUSDT,1781119800000,train,-1,-3.57,0.492,4.22,3.94,0.32,-2.97,0.89,1.26,1.41,0.89,0,-0.6,neutral,neutral,0,-0.019,32,1349,0,
s5751,OPUSDT,1781119800000,train,-1,-4.27,0.562,5.11,4.89,0.49,-3.66,1.74,1.05,0.97,0.72,1,-0.6,neutral,bajista,0,0.022,32,1349,3,
s5752,INJUSDT,1781119800000,train,-1,-4.07,0.429,5.58,4.89,0.6,-3.47,1.45,0.96,0.98,0.66,0,-0.6,neutral,neutral,0,0.124,32,1349,0,
s5753,SUIUSDT,1781119800000,train,-1,-2.58,0.429,3.53,3.06,0.71,-1.97,0.74,0.8,0.75,0.53,1,-0.6,neutral,neutral,0,-0.252,32,1349,0,
s5754,TIAUSDT,1781119800000,train,-1,-3.37,0.486,4.78,4.17,0.95,-2.77,1.67,0.86,0.81,0.67,1,-0.6,neutral,neutral,0,-0.519,32,1349,0,
s5755,SEIUSDT,1781119800000,train,-1,-2.83,0.527,3.53,3.25,0.75,-2.23,1.04,0.43,0.47,0.42,0,-0.6,neutral,bajista,0,-0.428,32,1349,3,
s5756,JUPUSDT,1781119800000,train,-1,-3.26,0.472,4.17,3.9,0.47,-2.65,1.21,0.67,0.65,0.48,1,-0.6,neutral,bajista,0,-0.362,32,1349,3,
s5757,PENDLEUSDT,1781119800000,train,-1,-3.64,0.555,5.09,4.51,0.58,-3.04,1.22,0.58,0.62,0.54,0,-0.6,neutral,neutral,0,-0.326,32,1349,0,
s5758,ONDOUSDT,1781119800000,train,-1,-4.84,0.671,6.57,5.74,1.02,-4.24,1.91,0.66,0.65,0.51,1,-0.6,neutral,neutral,0,-0.342,32,1348,0,
s5759,FETUSDT,1781119800000,train,-1,-3.82,0.439,4.77,4.56,1.13,-3.22,2.08,0.63,0.56,0.41,1,-0.6,neutral,bajista,0,0.151,32,1348,3,
s5760,ARUSDT,1781119800000,testB,-1,-3.18,0.417,4.22,3.84,0.79,-2.58,1.49,0.42,0.47,0.4,0,-0.6,neutral,bajista,0,0.029,32,1348,3,
s5761,STXUSDT,1781119800000,testB,-1,-2.7,0.516,3.22,3.05,0.78,-2.09,0.94,0.67,0.68,0.54,0,-0.6,neutral,bajista,0,-0.907,32,1348,3,
s5762,GRTUSDT,1781119800000,testB,-1,-2.13,0.432,3.07,2.91,0.59,-1.52,0.93,0.55,0.6,0.55,0,-0.6,neutral,bajista,0,-0.291,32,1348,2,
s5763,LDOUSDT,1781119800000,testB,-1,-2.88,0.543,3.59,3.28,0.56,-2.28,1.1,0.68,0.68,0.48,0,-0.6,neutral,bajista,0,-0.464,32,1348,3,
s5764,MANAUSDT,1781119800000,testB,-1,-2.56,0.548,3.09,2.78,0.76,-1.95,0.93,0.72,0.7,0.56,1,-0.6,neutral,bajista,0,-0.167,32,1348,3,
s5765,AXSUSDT,1781119800000,testB,-1,-2.06,0.404,2.77,2.66,0.61,-1.46,0.93,0.68,0.75,0.51,0,-0.6,neutral,bajista,0,-0.333,32,1348,3,
s5766,APEUSDT,1781119800000,testB,-1,-3.37,0.519,4.26,4.0,0.61,-2.77,1.22,0.59,0.68,0.5,0,-0.6,neutral,bajista,0,-0.468,32,1348,3,
s5767,ASTERUSDT,1781120700000,train,-1,-3.8,0.876,4.35,4.21,0.7,-2.69,1.43,0.62,0.64,0.42,0,-1.11,neutral,bajista,0,-1.0,32,1350,2,
s5768,XPLUSDT,1781120700000,train,-1,-4.87,0.537,5.95,5.48,0.57,-3.76,2.01,0.67,0.62,0.5,1,-1.11,neutral,bajista,0,-0.549,32,1350,4,
s5769,PUMPUSDT,1781120700000,train,-1,-5.07,0.607,5.84,5.7,0.66,-3.95,2.31,0.73,0.62,0.46,1,-1.11,neutral,bajista,0,-0.557,32,1350,2,
s5770,0GUSDT,1781120700000,train,-1,-3.21,0.52,3.95,3.74,1.4,-2.1,1.39,0.56,0.54,0.42,1,-1.11,neutral,bajista,0,-0.248,32,1350,4,
s5771,ARBUSDT,1781120700000,train,-1,-3.2,0.463,3.95,3.56,0.41,-2.09,1.06,1.26,1.41,0.89,0,-1.11,neutral,neutral,0,-1.0,32,1350,1,
s5772,OPUSDT,1781120700000,train,-1,-3.88,0.536,5.34,4.69,0.61,-2.77,1.8,1.05,0.97,0.72,1,-1.11,neutral,bajista,0,-0.302,32,1350,4,
s5773,INJUSDT,1781120700000,train,-1,-5.03,0.492,5.89,5.83,0.76,-3.91,2.01,0.96,0.98,0.66,0,-1.11,neutral,neutral,0,-1.0,32,1350,1,
s5774,SUIUSDT,1781120700000,train,-1,-2.97,0.463,3.67,3.4,0.8,-1.85,1.16,0.8,0.75,0.53,1,-1.11,neutral,neutral,0,-1.0,32,1350,1,
s5775,TIAUSDT,1781120700000,train,-1,-3.9,0.527,5.03,4.71,1.06,-2.79,1.91,0.86,0.81,0.67,1,-1.11,neutral,neutral,0,-1.0,32,1350,1,
s5776,SEIUSDT,1781120700000,train,-1,-3.22,0.564,3.61,3.35,0.8,-2.11,1.27,0.43,0.47,0.42,0,-1.11,neutral,bajista,0,-0.91,32,1350,4,
s5777,JUPUSDT,1781120700000,train,-1,-3.58,0.495,4.39,3.99,0.54,-2.47,1.44,0.67,0.65,0.48,1,-1.11,neutral,bajista,0,-0.78,32,1350,4,
s5778,PENDLEUSDT,1781120700000,train,-1,-4.34,0.651,4.74,4.58,0.55,-3.23,1.44,0.58,0.62,0.54,0,-1.11,neutral,neutral,0,-0.649,32,1350,1,
s5779,ONDOUSDT,1781120700000,train,-1,-5.27,0.689,6.22,5.92,0.83,-4.16,2.13,0.66,0.65,0.51,1,-1.11,neutral,neutral,0,-0.561,32,1349,1,
s5780,FETUSDT,1781120700000,train,-1,-4.27,0.488,4.99,4.68,1.03,-3.16,2.07,0.63,0.56,0.41,1,-1.11,neutral,bajista,0,-0.136,32,1349,4,
s5781,ARUSDT,1781120700000,testB,-1,-3.66,0.457,4.62,4.24,0.9,-2.55,1.77,0.42,0.47,0.4,0,-1.11,neutral,bajista,0,-0.442,32,1349,4,
s5782,STXUSDT,1781120700000,testB,-1,-2.76,0.521,3.52,3.23,0.8,-1.65,1.26,0.67,0.68,0.54,0,-1.11,neutral,bajista,0,-1.0,31,1349,4,
s5783,GRTUSDT,1781120700000,testB,-1,-2.44,0.465,3.4,3.24,0.76,-1.33,1.09,0.55,0.6,0.55,0,-1.11,neutral,bajista,0,-0.672,32,1349,3,
s5784,LDOUSDT,1781120700000,testB,-1,-3.11,0.562,3.99,3.6,0.61,-2.0,1.22,0.68,0.68,0.48,0,-1.11,neutral,bajista,0,-0.75,32,1349,4,
s5785,MANAUSDT,1781120700000,testB,-1,-2.86,0.576,3.41,3.1,0.78,-1.75,1.26,0.72,0.7,0.56,1,-1.11,neutral,bajista,0,-0.6,32,1349,4,
s5786,AXSUSDT,1781120700000,testB,-1,-2.17,0.417,3.44,2.89,0.67,-1.06,1.01,0.68,0.75,0.51,0,-1.11,neutral,bajista,0,-0.769,32,1349,4,
s5787,APEUSDT,1781120700000,testB,-1,-3.06,0.493,4.43,3.75,0.73,-1.94,1.21,0.59,0.68,0.5,0,-1.11,neutral,bajista,0,-1.0,32,1349,4,
s5788,ASTERUSDT,1781121600000,train,-1,-4.72,0.898,5.22,5.14,0.98,-3.87,2.27,0.64,0.66,0.45,0,-0.85,neutral,bajista,0,-1.0,31,1351,3,
s5789,XPLUSDT,1781121600000,train,-1,-3.68,0.429,5.36,4.39,0.65,-2.84,1.7,0.65,0.61,0.5,1,-0.85,neutral,neutral,0,-0.565,32,1351,0,
s5790,PUMPUSDT,1781121600000,train,-1,-4.54,0.579,5.91,5.12,0.73,-3.69,2.14,0.74,0.65,0.47,1,-0.85,neutral,neutral,0,-0.437,32,1351,0,
s5791,STBLUSDT,1781121600000,train,-1,-2.28,0.365,3.98,3.29,1.87,-1.43,1.46,0.56,0.68,0.57,0,-0.85,neutral,bajista,0,-0.842,32,1351,4,
s5792,0GUSDT,1781121600000,train,-1,-3.12,0.511,4.0,3.61,2.35,-2.27,1.6,0.63,0.59,0.46,1,-0.85,neutral,bajista,0,-0.426,32,1351,5,
s5793,ENAUSDT,1781121600000,train,-1,-6.88,0.701,9.26,7.98,0.87,-6.03,3.36,0.84,0.74,0.58,1,-0.85,neutral,neutral,0,-0.535,32,1351,0,
s5794,ARBUSDT,1781121600000,train,-1,-2.92,0.439,3.8,3.4,0.52,-2.07,1.25,1.28,1.4,0.93,0,-0.85,neutral,bajista,0,-1.0,31,1351,2,
s5795,OPUSDT,1781121600000,train,-1,-3.58,0.515,4.8,4.15,0.77,-2.73,1.83,1.01,0.99,0.73,1,-0.85,neutral,neutral,0,-0.342,32,1351,0,
s5796,INJUSDT,1781121600000,train,-1,-3.87,0.397,5.1,4.4,1.05,-3.02,1.72,0.9,0.93,0.66,0,-0.85,neutral,neutral,0,-1.0,31,1351,0,
s5797,SUIUSDT,1781121600000,train,-1,-2.21,0.372,3.34,2.48,1.45,-1.36,1.05,0.82,0.76,0.55,1,-0.85,neutral,neutral,0,-1.0,31,1351,0,
s5798,TIAUSDT,1781121600000,train,-1,-3.76,0.517,5.04,4.36,1.75,-2.91,2.0,0.86,0.84,0.67,1,-0.85,neutral,bajista,0,-1.0,31,1351,2,
s5799,SEIUSDT,1781121600000,train,-1,-2.76,0.524,3.83,3.16,1.21,-1.91,1.34,0.44,0.47,0.43,0,-0.85,neutral,bajista,0,-1.0,31,1351,5,
s5800,JUPUSDT,1781121600000,train,-1,-3.46,0.486,4.67,3.99,0.85,-2.62,1.6,0.68,0.66,0.48,1,-0.85,neutral,bajista,0,-0.78,32,1351,5,
s5801,PENDLEUSDT,1781121600000,train,-1,-3.4,0.591,4.39,3.86,0.64,-2.55,1.48,0.62,0.63,0.56,0,-0.85,neutral,bajista,0,-1.0,32,1351,2,
s5802,ONDOUSDT,1781121600000,train,-1,-4.39,0.646,5.7,5.01,0.65,-3.54,2.32,0.6,0.64,0.52,0,-0.85,neutral,bajista,0,-0.635,32,1350,2,
s5803,FETUSDT,1781121600000,train,-1,-3.08,0.366,4.39,3.65,1.16,-2.23,1.61,0.63,0.57,0.42,1,-0.85,neutral,neutral,0,0.058,32,1350,0,
s5804,ARUSDT,1781121600000,testB,-1,-3.14,0.418,4.68,3.91,1.17,-2.3,1.74,0.42,0.49,0.4,0,-0.85,neutral,neutral,0,-0.408,32,1350,0,
s5805,STXUSDT,1781121600000,testB,-1,-2.55,0.5,3.46,2.95,1.04,-1.7,1.27,0.64,0.68,0.53,0,-0.85,neutral,neutral,0,-1.0,24,1350,0,
s5806,GRTUSDT,1781121600000,testB,-1,-2.23,0.443,3.19,2.82,0.9,-1.39,1.07,0.6,0.6,0.55,0,-0.85,neutral,neutral,0,-0.717,32,1350,0,
s5807,LDOUSDT,1781121600000,testB,-1,-2.89,0.543,3.96,3.37,0.79,-2.05,1.35,0.66,0.69,0.49,0,-0.85,neutral,bajista,0,-0.849,32,1350,5,
s5808,SANDUSDT,1781121600000,testB,-1,-2.03,0.38,2.96,2.65,0.93,-1.18,1.1,0.57,0.64,0.53,0,-0.85,neutral,bajista,0,-1.0,31,1350,5,
s5809,MANAUSDT,1781121600000,testB,-1,-2.87,0.576,4.04,3.26,1.04,-2.02,1.36,0.72,0.73,0.57,0,-0.85,neutral,neutral,0,-0.667,32,1350,0,
s5810,AXSUSDT,1781121600000,testB,-1,-2.71,0.472,3.24,3.13,1.22,-1.87,1.5,0.69,0.76,0.53,0,-0.85,neutral,bajista,0,-1.0,31,1350,5,
s5811,APEUSDT,1781121600000,testB,-1,-3.15,0.5,3.86,3.68,1.06,-2.3,1.74,0.52,0.69,0.51,0,-0.85,neutral,bajista,0,-1.0,31,1350,5,
s5812,ASTERUSDT,1781122500000,train,-1,-3.62,0.63,4.7,3.79,1.01,-3.03,1.36,0.64,0.66,0.45,0,-0.6,neutral,neutral,0,-1.0,30,1352,0,
s5813,XPLUSDT,1781122500000,train,-1,-3.0,0.368,4.29,3.21,0.68,-2.4,1.36,0.65,0.61,0.5,1,-0.6,neutral,neutral,0,-1.0,32,1352,0,
s5814,PUMPUSDT,1781122500000,train,-1,-3.8,0.487,5.24,4.09,0.75,-3.2,1.64,0.74,0.65,0.47,1,-0.6,neutral,neutral,0,-0.561,32,1352,0,
s5815,STBLUSDT,1781122500000,train,-1,-2.57,0.433,3.97,3.07,1.68,-1.97,1.08,0.56,0.68,0.57,0,-0.6,neutral,neutral,0,-0.746,32,1352,0,
s5816,0GUSDT,1781122500000,train,-1,-2.98,0.489,3.93,3.25,2.84,-2.38,1.4,0.63,0.59,0.46,1,-0.6,neutral,neutral,0,-0.429,32,1352,0,
s5817,ENAUSDT,1781122500000,train,-1,-5.96,0.619,8.1,6.43,0.87,-5.36,2.63,0.84,0.74,0.58,1,-0.6,neutral,neutral,0,-1.0,30,1352,0,
s5818,ARBUSDT,1781122500000,train,-1,-2.64,0.382,3.65,2.81,0.51,-2.04,0.92,1.28,1.4,0.93,0,-0.6,neutral,neutral,0,-1.0,30,1352,0,
s5819,OPUSDT,1781122500000,train,-1,-3.16,0.455,4.79,3.92,0.68,-2.57,1.5,1.01,0.99,0.73,1,-0.6,neutral,neutral,0,-0.306,32,1352,0,
s5820,INJUSDT,1781122500000,train,-1,-3.69,0.379,4.72,3.95,1.2,-3.09,1.41,0.9,0.93,0.66,0,-0.6,neutral,neutral,0,-1.0,30,1352,0,
s5821,TIAUSDT,1781122500000,train,-1,-3.38,0.446,4.7,3.66,1.32,-2.78,1.46,0.86,0.84,0.67,1,-0.6,neutral,neutral,0,-1.0,30,1352,0,
s5822,SEIUSDT,1781122500000,train,-1,-2.35,0.467,3.37,2.62,1.29,-1.75,1.12,0.44,0.47,0.43,0,-0.6,neutral,neutral,0,-1.0,30,1352,0,
s5823,JUPUSDT,1781122500000,train,-1,-3.14,0.429,4.25,3.31,1.0,-2.54,1.23,0.68,0.66,0.48,1,-0.6,neutral,neutral,0,-1.0,30,1352,0,
s5824,PENDLEUSDT,1781122500000,train,-1,-2.98,0.528,3.99,3.3,0.66,-2.38,1.25,0.62,0.63,0.56,0,-0.6,neutral,neutral,0,-1.0,30,1352,0,
s5825,ONDOUSDT,1781122500000,train,-1,-2.92,0.465,4.8,3.64,0.68,-2.33,1.62,0.6,0.64,0.52,0,-0.6,neutral,neutral,0,-1.0,30,1351,0,
s5826,FETUSDT,1781122500000,train,-1,-3.23,0.377,4.13,3.55,0.97,-2.63,1.55,0.63,0.57,0.42,1,-0.6,neutral,neutral,0,-0.075,32,1351,1,
s5827,STXUSDT,1781122500000,testB,-1,-2.16,0.402,3.11,2.26,1.2,-1.56,0.83,0.64,0.68,0.53,0,-0.6,neutral,neutral,0,-1.0,23,1351,0,
s5828,GRTUSDT,1781122500000,testB,-1,-2.34,0.474,2.92,2.5,1.27,-1.74,0.91,0.6,0.6,0.55,0,-0.6,neutral,neutral,0,-0.532,32,1351,0,
s5829,LDOUSDT,1781122500000,testB,-1,-2.7,0.49,3.6,2.78,0.84,-2.11,1.04,0.66,0.69,0.49,0,-0.6,neutral,neutral,0,-1.0,30,1351,0,
s5830,SANDUSDT,1781122500000,testB,-1,-2.03,0.38,2.95,2.49,0.98,-1.43,0.89,0.57,0.64,0.53,0,-0.6,neutral,neutral,0,-1.0,30,1351,0,
s5831,MANAUSDT,1781122500000,testB,-1,-2.71,0.529,4.03,3.1,1.04,-2.12,1.12,0.72,0.73,0.57,0,-0.6,neutral,neutral,0,-0.6,32,1351,0,
