id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s5832,AXSUSDT,1781122500000,testB,-1,-2.6,0.444,3.23,2.78,1.29,-2.0,1.06,0.69,0.76,0.53,0,-0.6,neutral,neutral,0,-1.0,30,1351,0,
s5833,APEUSDT,1781122500000,testB,-1,-2.82,0.425,3.67,3.07,1.26,-2.22,1.29,0.52,0.69,0.51,0,-0.6,neutral,neutral,0,-1.0,30,1351,0,
s5834,ASTERUSDT,1781123400000,train,-1,-3.13,0.594,4.09,3.22,1.05,-2.46,1.24,0.64,0.66,0.45,0,-0.67,neutral,neutral,0,-1.0,20,1353,1,
s5835,PUMPUSDT,1781123400000,train,-1,-3.27,0.448,4.68,3.74,0.78,-2.6,1.66,0.74,0.65,0.47,1,-0.67,neutral,neutral,0,-1.0,29,1353,1,
s5836,STBLUSDT,1781123400000,train,-1,-2.49,0.424,3.37,2.64,1.55,-1.82,1.08,0.56,0.68,0.57,0,-0.67,neutral,neutral,0,-1.0,29,1353,1,
s5837,0GUSDT,1781123400000,train,-1,-2.93,0.483,3.37,3.23,2.07,-2.26,1.74,0.63,0.59,0.46,1,-0.67,neutral,neutral,0,-0.889,32,1353,1,
s5838,ENAUSDT,1781123400000,train,-1,-6.06,0.621,7.51,6.83,0.82,-5.39,3.26,0.84,0.74,0.58,1,-0.67,neutral,neutral,0,-1.0,29,1353,1,
s5839,ARBUSDT,1781123400000,train,-1,-2.77,0.392,2.98,2.83,0.51,-2.1,1.36,1.28,1.4,0.93,0,-0.67,neutral,neutral,0,-1.0,29,1353,1,
s5840,OPUSDT,1781123400000,train,-1,-2.98,0.437,4.82,4.61,0.73,-2.31,1.85,1.01,0.99,0.73,1,-0.67,neutral,neutral,0,-0.548,32,1353,1,
s5841,TIAUSDT,1781123400000,train,-1,-3.56,0.457,4.63,4.27,1.16,-2.88,1.94,0.86,0.84,0.67,1,-0.67,neutral,neutral,0,-1.0,29,1353,1,
s5842,SEIUSDT,1781123400000,train,-1,-2.34,0.464,3.13,2.78,1.3,-1.67,1.38,0.44,0.47,0.43,0,-0.67,neutral,neutral,0,-1.0,29,1353,1,
s5843,JUPUSDT,1781123400000,train,-1,-2.96,0.413,3.66,3.19,0.94,-2.29,1.53,0.68,0.66,0.48,1,-0.67,neutral,neutral,0,-1.0,29,1353,1,
s5844,PENDLEUSDT,1781123400000,train,-1,-2.96,0.526,3.88,3.54,1.43,-2.29,1.48,0.62,0.63,0.56,0,-0.67,neutral,neutral,0,-1.0,29,1353,1,
s5845,ONDOUSDT,1781123400000,train,-1,-3.48,0.508,4.83,4.23,0.74,-2.8,1.96,0.6,0.64,0.52,0,-0.67,neutral,neutral,0,-1.0,29,1352,1,
s5846,FETUSDT,1781123400000,train,-1,-2.99,0.358,4.04,3.66,0.84,-2.32,1.62,0.63,0.57,0.42,1,-0.67,neutral,bajista,0,-0.246,32,1352,2,
s5847,ARUSDT,1781123400000,testB,-1,-2.89,0.37,3.75,3.26,1.13,-2.22,1.62,0.42,0.49,0.4,0,-0.67,neutral,neutral,0,-0.831,32,1352,1,
s5848,GRTUSDT,1781123400000,testB,-1,-2.34,0.474,2.51,2.51,1.37,-1.67,1.21,0.6,0.6,0.55,0,-0.67,neutral,neutral,0,-1.0,29,1352,1,
s5849,LDOUSDT,1781123400000,testB,-1,-2.49,0.468,3.1,2.67,0.84,-1.82,1.28,0.66,0.69,0.49,0,-0.67,neutral,neutral,0,-1.0,29,1352,1,
s5850,SANDUSDT,1781123400000,testB,-1,-2.3,0.411,2.44,2.4,1.08,-1.63,1.17,0.57,0.64,0.53,0,-0.67,neutral,neutral,0,-1.0,18,1352,1,
s5851,MANAUSDT,1781123400000,testB,-1,-2.87,0.543,3.43,2.96,1.12,-2.2,1.41,0.72,0.73,0.57,0,-0.67,neutral,neutral,0,-0.895,32,1352,1,
s5852,AXSUSDT,1781123400000,testB,-1,-2.5,0.434,3.01,2.9,1.5,-1.83,1.24,0.69,0.76,0.53,0,-0.67,neutral,neutral,0,-1.0,29,1352,1,
s5853,APEUSDT,1781123400000,testB,-1,-2.59,0.403,2.91,2.66,1.35,-1.92,1.42,0.52,0.69,0.51,0,-0.67,neutral,neutral,0,-1.0,20,1352,1,
s5854,ASTERUSDT,1781124300000,train,-1,-2.38,0.525,3.53,2.66,1.06,-1.7,1.12,0.64,0.66,0.45,0,-0.68,neutral,neutral,0,-1.0,7,1354,0,
s5855,PUMPUSDT,1781124300000,train,-1,-3.0,0.426,4.68,3.82,0.75,-2.32,1.49,0.74,0.65,0.47,1,-0.68,neutral,neutral,0,-1.0,28,1354,0,
s5856,STBLUSDT,1781124300000,train,-1,-2.16,0.378,3.37,2.55,2.32,-1.47,0.86,0.56,0.68,0.57,0,-0.68,neutral,neutral,0,-1.0,28,1354,0,
s5857,0GUSDT,1781124300000,train,-1,-3.14,0.5,4.11,3.68,1.84,-2.46,1.91,0.63,0.59,0.46,1,-0.68,neutral,bajista,0,-1.0,32,1354,2,
s5858,ENAUSDT,1781124300000,train,-1,-5.93,0.615,7.66,7.11,0.77,-5.25,3.09,0.84,0.74,0.58,1,-0.68,neutral,bajista,0,-1.0,28,1354,2,
s5859,ARBUSDT,1781124300000,train,-1,-2.87,0.399,4.61,3.54,1.36,-2.19,2.19,1.28,1.4,0.93,0,-0.68,neutral,bajista,0,-1.0,28,1354,2,
s5860,OPUSDT,1781124300000,train,-1,-3.3,0.463,5.62,5.07,0.69,-2.62,2.01,1.01,0.99,0.73,1,-0.68,neutral,bajista,0,-0.739,32,1354,2,
s5861,TIAUSDT,1781124300000,train,-1,-3.63,0.462,5.21,4.65,1.12,-2.95,2.03,0.86,0.84,0.67,1,-0.68,neutral,bajista,0,-1.0,28,1354,2,
s5862,SEIUSDT,1781124300000,train,-1,-2.36,0.467,3.35,3.05,1.3,-1.68,1.41,0.44,0.47,0.43,0,-0.68,neutral,bajista,0,-1.0,28,1354,2,
s5863,JUPUSDT,1781124300000,train,-1,-2.71,0.39,3.87,3.4,0.87,-2.03,1.52,0.68,0.66,0.48,1,-0.68,neutral,bajista,0,-1.0,28,1354,2,
s5864,PENDLEUSDT,1781124300000,train,-1,-3.24,0.549,4.29,3.94,1.96,-2.56,1.54,0.62,0.63,0.56,0,-0.68,neutral,bajista,0,-1.0,28,1354,2,
s5865,ONDOUSDT,1781124300000,train,-1,-3.82,0.537,4.85,4.58,0.66,-3.14,1.91,0.6,0.64,0.52,0,-0.68,neutral,bajista,0,-1.0,28,1353,2,
s5866,FETUSDT,1781124300000,train,-1,-3.3,0.381,4.37,4.0,0.71,-2.61,1.64,0.63,0.57,0.42,1,-0.68,neutral,bajista,0,-0.347,32,1353,3,
s5867,ARUSDT,1781124300000,testB,-1,-2.8,0.361,4.32,3.6,1.07,-2.12,1.69,0.42,0.49,0.4,0,-0.68,neutral,bajista,0,-1.0,32,1353,2,
s5868,STXUSDT,1781124300000,testB,-1,-2.06,0.389,3.08,2.45,1.21,-1.38,1.19,0.64,0.68,0.53,0,-0.68,neutral,bajista,0,-1.0,21,1353,2,
s5869,GRTUSDT,1781124300000,testB,-1,-2.25,0.462,3.15,2.67,1.62,-1.56,1.21,0.6,0.6,0.55,0,-0.68,neutral,bajista,0,-1.0,28,1353,2,
s5870,LDOUSDT,1781124300000,testB,-1,-2.15,0.431,3.18,2.71,0.75,-1.47,1.15,0.66,0.69,0.49,0,-0.68,neutral,bajista,0,-1.0,28,1353,2,
s5871,SANDUSDT,1781124300000,testB,-1,-2.04,0.38,2.99,2.61,1.25,-1.36,1.21,0.57,0.64,0.53,0,-0.68,neutral,bajista,0,-1.0,17,1353,2,
s5872,MANAUSDT,1781124300000,testB,-1,-3.03,0.556,3.76,3.44,1.17,-2.35,1.67,0.72,0.73,0.57,0,-0.68,neutral,bajista,0,-1.0,32,1353,2,
s5873,AXSUSDT,1781124300000,testB,-1,-2.62,0.444,3.58,3.25,1.33,-1.93,1.43,0.69,0.76,0.53,0,-0.68,neutral,bajista,0,-1.0,28,1353,2,
s5874,ASTERUSDT,1781125200000,train,-1,-2.61,0.547,3.39,2.81,0.58,-1.73,1.24,0.6,0.64,0.46,0,-0.88,neutral,neutral,0,-1.0,6,1355,1,
s5875,XPLUSDT,1781125200000,train,-1,-2.89,0.356,4.36,3.97,0.8,-2.01,2.13,0.59,0.62,0.51,0,-0.88,neutral,bajista,0,-1.0,18,1355,3,
s5876,PUMPUSDT,1781125200000,train,-1,-4.12,0.522,5.39,4.88,0.84,-3.24,2.2,0.69,0.66,0.48,1,-0.88,neutral,neutral,0,-1.0,27,1355,1,
s5877,STBLUSDT,1781125200000,train,-1,-3.61,0.503,4.18,4.09,2.65,-2.73,2.48,0.65,0.68,0.61,0,-0.88,neutral,neutral,0,-1.0,27,1355,1,
s5878,0GUSDT,1781125200000,train,-1,-4.03,0.561,4.86,4.42,1.95,-3.15,2.91,0.73,0.65,0.49,1,-0.88,neutral,bajista,0,-1.0,30,1355,3,
s5879,ARBUSDT,1781125200000,train,-1,-3.54,0.449,4.61,4.18,2.03,-2.66,2.8,1.07,1.36,0.96,0,-0.88,neutral,bajista,0,-1.0,27,1355,3,
s5880,OPUSDT,1781125200000,train,-1,-4.88,0.605,6.03,5.58,0.87,-4.01,2.97,1.01,1.0,0.74,1,-0.88,neutral,bajista,0,-1.0,31,1355,3,
s5881,INJUSDT,1781125200000,train,-1,-3.94,0.413,4.77,4.51,1.16,-3.07,2.57,0.79,0.94,0.68,0,-0.88,neutral,bajista,0,-1.0,27,1355,3,
s5882,SUIUSDT,1781125200000,train,-1,-3.1,0.434,3.81,3.57,1.47,-2.22,2.3,0.84,0.81,0.59,1,-0.88,neutral,bajista,0,-1.0,26,1355,3,
s5883,TIAUSDT,1781125200000,train,-1,-4.73,0.536,5.69,5.33,1.17,-3.85,2.8,0.82,0.88,0.69,0,-0.88,neutral,bajista,0,-1.0,27,1355,3,
s5884,SEIUSDT,1781125200000,train,-1,-3.06,0.531,3.7,3.51,1.11,-2.18,1.91,0.46,0.49,0.44,0,-0.88,neutral,bajista,0,-1.0,27,1355,3,
s5885,JUPUSDT,1781125200000,train,-1,-3.45,0.448,4.19,4.05,0.74,-2.57,2.22,0.64,0.68,0.5,0,-0.88,neutral,bajista,0,-1.0,27,1355,3,
s5886,PENDLEUSDT,1781125200000,train,-1,-3.78,0.585,4.36,4.29,2.08,-2.9,2.34,0.58,0.63,0.58,0,-0.88,neutral,bajista,0,-1.0,27,1355,3,
s5887,ONDOUSDT,1781125200000,train,-1,-4.38,0.57,5.4,5.25,0.75,-3.5,2.26,0.53,0.63,0.52,0,-0.88,neutral,bajista,0,-1.0,27,1354,3,
s5888,FETUSDT,1781125200000,train,-1,-4.48,0.465,5.17,4.96,0.67,-3.6,2.48,0.6,0.58,0.43,1,-0.88,neutral,bajista,0,-0.435,32,1354,4,
s5889,ARUSDT,1781125200000,testB,-1,-3.92,0.465,4.86,4.47,1.34,-3.04,2.34,0.43,0.51,0.42,0,-0.88,neutral,bajista,0,-1.0,31,1354,3,
s5890,STXUSDT,1781125200000,testB,-1,-2.91,0.473,3.4,3.28,1.42,-2.03,2.04,0.5,0.68,0.51,0,-0.88,neutral,bajista,0,-1.0,18,1354,3,
s5891,GRTUSDT,1781125200000,testB,-1,-3.09,0.541,3.62,3.46,1.95,-2.21,2.07,0.69,0.65,0.59,1,-0.88,neutral,bajista,0,-1.0,27,1354,3,
s5892,LDOUSDT,1781125200000,testB,-1,-2.96,0.51,3.57,3.41,0.76,-2.09,1.85,0.66,0.71,0.51,0,-0.88,neutral,bajista,0,-1.0,27,1354,3,
s5893,SANDUSDT,1781125200000,testB,-1,-2.72,0.449,3.47,3.1,1.6,-1.84,2.0,0.6,0.67,0.55,0,-0.88,neutral,bajista,0,-1.0,16,1354,3,
s5894,MANAUSDT,1781125200000,testB,-1,-3.51,0.59,4.43,4.11,1.59,-2.63,2.5,0.75,0.76,0.6,0,-0.88,neutral,bajista,0,-1.0,27,1354,3,
s5895,AXSUSDT,1781125200000,testB,-1,-3.17,0.492,3.84,3.61,1.09,-2.29,2.02,0.65,0.78,0.55,0,-0.88,neutral,bajista,0,-1.0,27,1354,3,
s5896,APEUSDT,1781125200000,testB,-1,-3.27,0.481,3.99,3.82,1.13,-2.39,2.17,0.5,0.68,0.52,0,-0.88,neutral,bajista,0,-1.0,18,1354,3,
s5897,ASTERUSDT,1781126100000,train,-1,-2.2,0.447,3.25,2.39,0.5,-1.67,0.79,0.6,0.64,0.46,0,-0.52,neutral,neutral,0,-1.0,5,1356,0,
s5898,PUMPUSDT,1781126100000,train,-1,-3.57,0.451,4.79,3.99,0.71,-3.04,1.63,0.69,0.66,0.48,1,-0.52,neutral,neutral,0,-1.0,26,1356,0,
s5899,0GUSDT,1781126100000,train,-1,-3.28,0.477,4.67,4.01,1.5,-2.76,2.37,0.73,0.65,0.49,1,-0.52,neutral,neutral,0,-1.0,29,1356,0,
s5900,ENAUSDT,1781126100000,train,-1,-5.63,0.516,7.83,6.56,0.94,-5.1,2.87,0.84,0.78,0.6,1,-0.52,neutral,neutral,0,-1.0,26,1356,0,
s5901,OPUSDT,1781126100000,train,-1,-3.31,0.383,5.08,3.53,1.12,-2.78,1.59,1.01,1.0,0.74,1,-0.52,neutral,neutral,0,-1.0,30,1356,0,
s5902,INJUSDT,1781126100000,train,-1,-3.71,0.397,5.03,4.32,1.3,-3.19,2.43,0.79,0.94,0.68,0,-0.52,neutral,bajista,0,-1.0,26,1356,4,
s5903,TIAUSDT,1781126100000,train,-1,-3.34,0.385,5.1,4.11,1.26,-2.81,1.91,0.82,0.88,0.69,0,-0.52,neutral,neutral,0,-1.0,25,1356,0,
s5904,PENDLEUSDT,1781126100000,train,-1,-2.8,0.449,3.6,3.15,2.16,-2.28,1.74,0.58,0.63,0.58,0,-0.52,neutral,neutral,0,-1.0,23,1356,0,
s5905,ONDOUSDT,1781126100000,train,-1,-3.09,0.396,4.61,3.73,0.66,-2.57,1.4,0.53,0.63,0.52,0,-0.52,neutral,neutral,0,-1.0,26,1355,0,
s5906,FETUSDT,1781126100000,train,-1,-3.62,0.385,4.67,4.14,0.69,-3.1,1.9,0.6,0.58,0.43,1,-0.52,neutral,neutral,0,-0.403,32,1355,0,
s5907,GRTUSDT,1781126100000,testB,-1,-2.11,0.37,3.17,2.53,1.99,-1.58,1.39,0.69,0.65,0.59,1,-0.52,neutral,neutral,0,-1.0,25,1355,0,
s5908,MANAUSDT,1781126100000,testB,-1,-2.61,0.459,3.79,3.15,1.69,-2.09,1.94,0.75,0.76,0.6,0,-0.52,neutral,neutral,0,-1.0,25,1355,0,
s5909,PUMPUSDT,1781127000000,train,-1,-2.68,0.352,4.78,3.69,0.63,-2.57,1.17,0.69,0.66,0.48,1,-0.11,neutral,neutral,0,-1.0,25,1357,0,
s5910,0GUSDT,1781127000000,train,-1,-2.79,0.378,4.64,3.48,1.49,-2.68,1.66,0.73,0.65,0.49,1,-0.11,neutral,neutral,0,-1.0,28,1357,0,
s5911,ENAUSDT,1781127000000,train,-1,-5.2,0.495,7.33,6.36,0.95,-5.09,2.81,0.84,0.78,0.6,1,-0.11,neutral,neutral,0,-1.0,25,1357,1,
s5912,PENDLEUSDT,1781127000000,train,-1,-2.36,0.405,3.6,3.14,1.2,-2.25,1.55,0.58,0.63,0.58,0,-0.11,neutral,neutral,0,-1.0,22,1357,0,
s5913,ONDOUSDT,1781127000000,train,-1,-2.75,0.367,4.61,3.83,0.65,-2.65,1.35,0.53,0.63,0.52,0,-0.11,neutral,neutral,0,-1.0,25,1356,1,
s5914,XPLUSDT,1781127900000,train,-1,-3.18,0.426,4.53,3.62,0.84,-2.18,1.2,0.59,0.62,0.51,0,-1.0,neutral,neutral,0,-1.0,15,1358,1,
s5915,PUMPUSDT,1781127900000,train,-1,-4.28,0.513,5.2,4.54,0.64,-3.28,2.18,0.69,0.66,0.48,1,-1.0,neutral,neutral,0,-1.0,24,1358,1,
s5916,STBLUSDT,1781127900000,train,-1,-3.29,0.399,4.47,4.2,2.11,-2.3,2.27,0.65,0.68,0.61,0,-1.0,neutral,neutral,0,-1.0,15,1358,1,
s5917,0GUSDT,1781127900000,train,-1,-4.11,0.525,4.83,4.43,1.48,-3.11,2.29,0.73,0.65,0.49,1,-1.0,neutral,neutral,0,-1.0,27,1358,1,
s5918,ENAUSDT,1781127900000,train,-1,-6.19,0.585,8.04,6.75,1.13,-5.19,3.08,0.84,0.78,0.6,1,-1.0,neutral,bajista,0,-1.0,24,1358,2,
s5919,ARBUSDT,1781127900000,train,-1,-4.06,0.495,5.16,4.6,1.1,-3.06,2.48,1.07,1.36,0.96,0,-1.0,neutral,neutral,0,-1.0,24,1358,1,
s5920,OPUSDT,1781127900000,train,-1,-3.95,0.457,5.01,4.23,1.15,-2.96,2.07,1.01,1.0,0.74,1,-1.0,neutral,neutral,0,-1.0,28,1358,1,
s5921,INJUSDT,1781127900000,train,-1,-4.52,0.467,5.59,4.94,1.2,-3.53,2.64,0.79,0.94,0.68,0,-1.0,neutral,neutral,0,-1.0,24,1358,1,
s5922,SUIUSDT,1781127900000,train,-1,-2.99,0.445,4.05,3.5,1.58,-1.99,1.85,0.84,0.81,0.59,1,-1.0,neutral,neutral,0,-1.0,23,1358,1,
s5923,TIAUSDT,1781127900000,train,-1,-4.1,0.473,5.33,4.74,1.31,-3.1,2.17,0.82,0.88,0.69,0,-1.0,neutral,neutral,0,-1.0,23,1358,1,
s5924,SEIUSDT,1781127900000,train,-1,-2.76,0.439,3.56,3.1,1.56,-1.76,1.62,0.46,0.49,0.44,0,-1.0,neutral,neutral,0,-1.0,15,1358,1,
s5925,JUPUSDT,1781127900000,train,-1,-3.4,0.436,4.35,3.94,1.22,-2.41,2.16,0.64,0.68,0.5,0,-1.0,neutral,neutral,0,-1.0,15,1358,1,
s5926,PENDLEUSDT,1781127900000,train,-1,-3.44,0.567,4.33,3.8,1.0,-2.45,1.96,0.58,0.63,0.58,0,-1.0,neutral,neutral,0,-1.0,21,1358,1,
s5927,ONDOUSDT,1781127900000,train,-1,-4.23,0.527,4.93,4.6,0.88,-3.23,2.15,0.53,0.63,0.52,0,-1.0,neutral,bajista,0,-1.0,24,1357,2,
s5928,FETUSDT,1781127900000,train,-1,-4.71,0.545,5.7,5.16,0.99,-3.71,2.53,0.6,0.58,0.43,1,-1.0,neutral,bajista,0,-0.432,32,1357,2,
s5929,ARUSDT,1781127900000,testB,-1,-4.99,0.564,5.71,5.37,1.51,-4.0,2.75,0.43,0.51,0.42,0,-1.0,neutral,bajista,0,-1.0,28,1357,2,
s5930,STXUSDT,1781127900000,testB,-1,-2.91,0.456,3.52,3.29,1.36,-1.92,1.69,0.5,0.68,0.51,0,-1.0,neutral,neutral,0,-1.0,15,1357,1,
s5931,GRTUSDT,1781127900000,testB,-1,-2.42,0.383,3.18,2.69,2.39,-1.42,1.28,0.69,0.65,0.59,1,-1.0,neutral,neutral,0,-1.0,23,1357,1,
s5932,LDOUSDT,1781127900000,testB,-1,-2.93,0.507,3.54,3.18,1.39,-1.94,1.64,0.66,0.71,0.51,0,-1.0,neutral,neutral,0,-1.0,15,1357,1,
s5933,SANDUSDT,1781127900000,testB,-1,-2.92,0.45,3.82,3.27,2.0,-1.92,1.7,0.6,0.67,0.55,0,-1.0,neutral,neutral,0,-1.0,13,1357,1,
s5934,MANAUSDT,1781127900000,testB,-1,-3.52,0.535,4.44,3.81,1.46,-2.53,2.08,0.75,0.76,0.6,0,-1.0,neutral,neutral,0,-1.0,23,1357,1,
s5935,AXSUSDT,1781127900000,testB,-1,-3.07,0.438,3.85,3.39,1.13,-2.07,1.72,0.65,0.78,0.55,0,-1.0,neutral,neutral,0,-1.0,23,1357,1,
s5936,APEUSDT,1781127900000,testB,-1,-3.28,0.481,4.26,3.82,1.28,-2.28,1.73,0.5,0.68,0.52,0,-1.0,neutral,neutral,0,-1.0,14,1357,1,
s5937,XPLUSDT,1781128800000,train,-1,-3.82,0.471,5.0,4.49,1.14,-2.67,1.94,0.56,0.65,0.52,0,-1.15,neutral,bajista,0,-1.0,14,1359,2,
s5938,PUMPUSDT,1781128800000,train,-1,-4.37,0.517,4.87,4.79,0.52,-3.22,2.53,0.59,0.67,0.49,0,-1.15,neutral,bajista,0,-1.0,22,1359,2,
s5939,STBLUSDT,1781128800000,train,-1,-3.08,0.379,4.73,4.15,0.91,-1.93,1.9,0.72,0.69,0.64,1,-1.15,neutral,neutral,0,-1.0,14,1359,0,
s5940,0GUSDT,1781128800000,train,-1,-3.84,0.507,4.84,4.47,0.65,-2.69,2.04,0.73,0.69,0.51,1,-1.15,neutral,bajista,0,-1.0,26,1359,2,
s5941,ENAUSDT,1781128800000,train,-1,-6.34,0.591,7.84,6.89,0.72,-5.19,2.94,0.76,0.77,0.62,0,-1.15,neutral,bajista,0,-1.0,23,1359,3,
s5942,ARBUSDT,1781128800000,train,-1,-3.94,0.487,5.1,4.64,0.87,-2.79,2.29,0.93,1.38,0.99,0,-1.15,neutral,bajista,0,-1.0,23,1359,2,
s5943,OPUSDT,1781128800000,train,-1,-4.4,0.482,5.05,4.71,0.85,-3.25,2.59,0.97,1.04,0.77,0,-1.15,neutral,bajista,0,-1.0,23,1359,2,
s5944,INJUSDT,1781128800000,train,-1,-3.86,0.398,5.23,4.22,1.09,-2.71,2.01,0.69,0.96,0.7,0,-1.15,neutral,neutral,0,-1.0,23,1359,0,
s5945,SUIUSDT,1781128800000,train,-1,-2.79,0.419,4.05,3.42,0.6,-1.64,1.54,0.71,0.83,0.61,0,-1.15,neutral,neutral,0,-1.0,22,1359,0,
s5946,TIAUSDT,1781128800000,train,-1,-4.13,0.478,5.1,4.47,0.97,-2.97,1.82,0.8,0.91,0.7,0,-1.15,neutral,neutral,0,-1.0,14,1359,0,
s5947,SEIUSDT,1781128800000,train,-1,-2.85,0.447,3.46,3.21,1.44,-1.7,1.57,0.47,0.52,0.45,0,-1.15,neutral,bajista,0,-1.0,14,1359,2,
s5948,JUPUSDT,1781128800000,train,-1,-3.47,0.441,4.28,3.94,1.16,-2.32,1.93,0.61,0.7,0.52,0,-1.15,neutral,bajista,0,-1.0,14,1359,2,
s5949,PENDLEUSDT,1781128800000,train,-1,-2.84,0.476,3.84,3.06,0.79,-1.69,1.47,0.57,0.65,0.6,0,-1.15,neutral,neutral,0,-1.0,13,1359,0,
s5950,ONDOUSDT,1781128800000,train,-1,-3.78,0.483,4.65,4.02,0.97,-2.62,1.76,0.5,0.65,0.53,0,-1.15,neutral,neutral,0,-1.0,22,1358,0,
s5951,FETUSDT,1781128800000,train,-1,-4.32,0.522,5.38,4.95,0.96,-3.16,2.31,0.54,0.6,0.43,0,-1.15,neutral,bajista,0,-0.516,32,1358,3,
s5952,ARUSDT,1781128800000,testB,-1,-4.68,0.547,5.42,5.03,1.02,-3.53,2.37,0.44,0.52,0.42,0,-1.15,neutral,bajista,0,-1.0,23,1358,3,
s5953,STXUSDT,1781128800000,testB,-1,-2.97,0.461,3.53,3.24,1.12,-1.82,1.62,0.51,0.69,0.52,0,-1.15,neutral,bajista,0,-1.0,12,1358,2,
s5954,GRTUSDT,1781128800000,testB,-1,-2.37,0.378,3.02,2.75,2.0,-1.22,1.28,0.67,0.69,0.6,0,-1.15,neutral,bajista,0,-1.0,16,1358,2,
s5955,LDOUSDT,1781128800000,testB,-1,-2.71,0.473,3.42,2.98,1.32,-1.56,1.33,0.65,0.75,0.53,0,-1.15,neutral,neutral,0,-1.0,14,1358,0,
s5956,SANDUSDT,1781128800000,testB,-1,-2.6,0.391,3.82,3.02,1.6,-1.45,1.25,0.63,0.71,0.57,0,-1.15,neutral,neutral,0,-1.0,12,1358,0,
s5957,MANAUSDT,1781128800000,testB,-1,-3.07,0.455,4.43,3.48,0.84,-1.92,1.52,0.7,0.77,0.62,0,-1.15,neutral,neutral,0,-1.0,22,1358,0,
s5958,AXSUSDT,1781128800000,testB,-1,-2.86,0.419,3.73,3.28,0.89,-1.71,1.49,0.64,0.8,0.57,0,-1.15,neutral,bajista,0,-1.0,22,1358,2,
s5959,APEUSDT,1781128800000,testB,-1,-3.28,0.481,4.26,3.48,1.32,-2.13,1.48,0.48,0.71,0.53,0,-1.15,neutral,neutral,0,-1.0,12,1358,0,
s5960,XPLUSDT,1781129700000,train,-1,-4.19,0.541,5.0,4.51,1.22,-2.95,1.77,0.56,0.65,0.52,0,-1.24,neutral,bajista,0,-1.0,13,1360,3,
s5961,PUMPUSDT,1781129700000,train,-1,-4.71,0.563,5.02,4.87,0.59,-3.48,2.34,0.59,0.67,0.49,0,-1.24,neutral,bajista,0,-1.0,21,1360,3,
s5962,0GUSDT,1781129700000,train,-1,-4.08,0.558,4.95,4.47,0.7,-2.84,1.85,0.73,0.69,0.51,1,-1.24,neutral,bajista,0,-1.0,25,1360,3,
s5963,ENAUSDT,1781129700000,train,-1,-5.09,0.457,7.21,5.41,0.69,-3.85,1.8,0.76,0.77,0.62,0,-1.24,neutral,neutral,0,-1.0,21,1360,0,
s5964,ARBUSDT,1781129700000,train,-1,-3.91,0.484,5.09,4.34,1.02,-2.68,1.76,0.93,1.38,0.99,0,-1.24,neutral,neutral,0,-1.0,22,1360,0,
s5965,OPUSDT,1781129700000,train,-1,-4.5,0.5,5.39,4.71,0.9,-3.26,2.24,0.97,1.04,0.77,0,-1.24,neutral,neutral,0,-1.0,22,1360,0,
s5966,INJUSDT,1781129700000,train,-1,-4.3,0.429,5.25,4.64,1.06,-3.07,2.09,0.69,0.96,0.7,0,-1.24,neutral,neutral,0,-1.0,22,1360,1,
s5967,SUIUSDT,1781129700000,train,-1,-3.05,0.477,4.05,3.44,0.63,-1.81,1.36,0.71,0.83,0.61,0,-1.24,neutral,neutral,0,-1.0,21,1360,0,
s5968,TIAUSDT,1781129700000,train,-1,-3.9,0.444,4.96,4.13,0.96,-2.67,1.39,0.8,0.91,0.7,0,-1.24,neutral,neutral,0,-1.0,13,1360,0,
s5969,SEIUSDT,1781129700000,train,-1,-2.86,0.452,3.56,2.94,1.48,-1.62,1.15,0.47,0.52,0.45,0,-1.24,neutral,neutral,0,-1.0,13,1360,0,
s5970,JUPUSDT,1781129700000,train,-1,-3.72,0.491,4.35,3.87,1.33,-2.49,1.6,0.61,0.7,0.52,0,-1.24,neutral,neutral,0,-1.0,13,1360,0,
s5971,PENDLEUSDT,1781129700000,train,-1,-2.79,0.464,3.81,2.92,0.98,-1.56,1.17,0.57,0.65,0.6,0,-1.24,neutral,neutral,0,-1.0,12,1360,0,
s5972,ONDOUSDT,1781129700000,train,-1,-3.44,0.459,4.14,3.59,1.0,-2.2,1.61,0.5,0.65,0.53,0,-1.24,neutral,neutral,0,-1.0,13,1359,1,
s5973,FETUSDT,1781129700000,train,-1,-4.35,0.532,5.31,4.55,0.97,-3.11,1.69,0.54,0.6,0.43,0,-1.24,neutral,neutral,0,-0.821,32,1359,0,
