id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s5974,ARUSDT,1781129700000,testB,-1,-4.31,0.488,5.29,4.56,1.18,-3.07,1.81,0.44,0.52,0.42,0,-1.24,neutral,neutral,0,-1.0,22,1359,0,
s5975,STXUSDT,1781129700000,testB,-1,-2.81,0.424,3.58,3.06,1.13,-1.57,1.27,0.51,0.69,0.52,0,-1.24,neutral,neutral,0,-1.0,11,1359,0,
s5976,GRTUSDT,1781129700000,testB,-1,-2.73,0.448,3.4,2.86,2.14,-1.49,1.22,0.67,0.69,0.6,0,-1.24,neutral,bajista,0,-1.0,15,1359,3,
s5977,LDOUSDT,1781129700000,testB,-1,-2.59,0.444,3.45,2.7,1.78,-1.35,0.93,0.65,0.75,0.53,0,-1.24,neutral,neutral,0,-1.0,13,1359,0,
s5978,SANDUSDT,1781129700000,testB,-1,-2.74,0.418,3.82,3.04,1.57,-1.5,1.11,0.63,0.71,0.57,0,-1.24,neutral,neutral,0,-1.0,11,1359,0,
s5979,MANAUSDT,1781129700000,testB,-1,-3.07,0.455,4.43,3.48,0.84,-1.83,1.36,0.7,0.77,0.62,0,-1.24,neutral,neutral,0,-1.0,21,1359,0,
s5980,AXSUSDT,1781129700000,testB,-1,-2.85,0.419,3.73,3.16,0.92,-1.62,1.2,0.64,0.8,0.57,0,-1.24,neutral,neutral,0,-1.0,21,1359,0,
s5981,APEUSDT,1781129700000,testB,-1,-3.2,0.475,4.26,3.48,1.46,-1.96,1.33,0.48,0.71,0.53,0,-1.24,neutral,neutral,0,-1.0,11,1359,0,
s5982,0GUSDT,1781130600000,train,-1,-2.72,0.372,4.91,3.75,0.72,-2.38,1.11,0.73,0.69,0.51,1,-0.35,neutral,neutral,0,-1.0,24,1361,0,
s5983,XPLUSDT,1781131500000,train,-1,-3.2,0.417,4.17,3.46,1.41,-2.39,1.45,0.56,0.65,0.52,0,-0.81,neutral,neutral,0,-1.0,10,1362,1,
s5984,PUMPUSDT,1781131500000,train,-1,-3.41,0.5,4.34,3.67,0.66,-2.59,1.5,0.59,0.67,0.49,0,-0.81,neutral,neutral,0,-1.0,11,1362,1,
s5985,0GUSDT,1781131500000,train,-1,-4.6,0.615,5.08,4.89,0.68,-3.78,1.94,0.73,0.69,0.51,1,-0.81,neutral,neutral,0,-1.0,23,1362,1,
s5986,ENAUSDT,1781131500000,train,-1,-4.27,0.389,7.14,4.61,0.69,-3.45,0.95,0.76,0.77,0.62,0,-0.81,neutral,neutral,0,-1.0,19,1362,1,
s5987,ARBUSDT,1781131500000,train,-1,-3.45,0.427,5.06,3.83,0.92,-2.63,1.16,0.93,1.38,0.99,0,-0.81,neutral,neutral,0,-1.0,20,1362,1,
s5988,OPUSDT,1781131500000,train,-1,-3.87,0.429,5.25,4.13,1.02,-3.05,1.55,0.97,1.04,0.77,0,-0.81,neutral,neutral,0,-1.0,20,1362,1,
s5989,INJUSDT,1781131500000,train,-1,-4.2,0.514,5.22,4.39,0.87,-3.39,1.62,0.69,0.96,0.7,0,-0.81,neutral,neutral,0,-1.0,20,1362,1,
s5990,SUIUSDT,1781131500000,train,-1,-2.98,0.513,4.04,3.24,0.56,-2.17,1.04,0.71,0.83,0.61,0,-0.81,neutral,neutral,0,-1.0,19,1362,1,
s5991,TIAUSDT,1781131500000,train,-1,-3.09,0.355,4.67,3.35,0.78,-2.28,0.89,0.8,0.91,0.7,0,-0.81,neutral,neutral,0,-1.0,9,1362,1,
s5992,SEIUSDT,1781131500000,train,-1,-2.27,0.37,3.46,2.48,0.95,-1.46,0.71,0.47,0.52,0.45,0,-0.81,neutral,neutral,0,-1.0,10,1362,1,
s5993,JUPUSDT,1781131500000,train,-1,-3.26,0.467,4.27,3.44,0.96,-2.45,1.16,0.61,0.7,0.52,0,-0.81,neutral,neutral,0,-1.0,11,1362,1,
s5994,FETUSDT,1781131500000,train,-1,-4.47,0.573,5.11,4.79,0.69,-3.66,1.87,0.54,0.6,0.43,0,-0.81,neutral,neutral,0,-0.773,32,1361,1,
s5995,ARUSDT,1781131500000,testB,-1,-3.63,0.444,4.83,3.93,0.95,-2.82,1.51,0.44,0.52,0.42,0,-0.81,neutral,neutral,0,-1.0,20,1361,1,
s5996,STXUSDT,1781131500000,testB,-1,-2.58,0.411,3.57,2.76,0.91,-1.77,0.9,0.51,0.69,0.52,0,-0.81,neutral,neutral,0,-1.0,9,1361,1,
s5997,GRTUSDT,1781131500000,testB,-1,-2.37,0.429,3.35,2.75,1.07,-1.56,1.01,0.67,0.69,0.6,0,-0.81,neutral,neutral,0,-1.0,13,1361,1,
s5998,MANAUSDT,1781131500000,testB,-1,-2.91,0.442,4.42,3.32,0.72,-2.1,1.06,0.7,0.77,0.62,0,-0.81,neutral,neutral,0,-1.0,19,1361,1,
s5999,AXSUSDT,1781131500000,testB,-1,-2.53,0.39,3.72,2.93,0.97,-1.71,0.88,0.64,0.8,0.57,0,-0.81,neutral,neutral,0,-1.0,19,1361,1,
s6000,APEUSDT,1781131500000,testB,-1,-2.78,0.44,4.24,3.03,1.29,-1.96,0.85,0.48,0.71,0.53,0,-0.81,neutral,neutral,0,-1.0,9,1361,1,
s6001,PUMPUSDT,1781132400000,train,-1,-2.87,0.455,3.69,3.39,0.77,-1.99,1.71,0.56,0.66,0.5,0,-0.87,neutral,bajista,0,-1.0,10,1363,2,
s6002,0GUSDT,1781132400000,train,-1,-4.31,0.598,5.27,4.65,0.89,-3.44,2.06,0.79,0.7,0.53,1,-0.87,neutral,bajista,0,-1.0,19,1363,2,
s6003,ARBUSDT,1781132400000,train,-1,-2.9,0.384,4.51,3.31,0.84,-2.03,1.11,0.87,1.34,1.02,0,-0.87,neutral,bajista,0,-1.0,19,1363,2,
s6004,OPUSDT,1781132400000,train,-1,-3.46,0.4,4.59,3.7,0.83,-2.59,1.62,0.76,1.03,0.78,0,-0.87,neutral,bajista,0,-1.0,10,1363,2,
s6005,INJUSDT,1781132400000,train,-1,-3.36,0.456,4.74,4.13,0.75,-2.49,1.68,0.68,0.92,0.71,0,-0.87,neutral,bajista,0,-1.0,19,1363,2,
s6006,SUIUSDT,1781132400000,train,-1,-2.74,0.49,3.69,3.11,0.63,-1.87,1.18,0.74,0.83,0.63,0,-0.87,neutral,bajista,0,-1.0,10,1363,2,
s6007,JUPUSDT,1781132400000,train,-1,-2.62,0.411,3.52,2.9,1.01,-1.75,1.28,0.56,0.7,0.53,0,-0.87,neutral,bajista,0,-1.0,8,1363,2,
s6008,FETUSDT,1781132400000,train,-1,-3.68,0.522,4.2,3.98,0.68,-2.81,1.94,0.53,0.59,0.44,0,-0.87,neutral,bajista,0,-1.0,19,1362,2,
s6009,ARUSDT,1781132400000,testB,-1,-3.05,0.4,4.27,3.43,0.9,-2.18,1.41,0.43,0.48,0.43,0,-0.87,neutral,bajista,0,-1.0,19,1362,2,
s6010,STXUSDT,1781132400000,testB,-1,-2.25,0.377,3.17,2.54,0.65,-1.38,0.97,0.48,0.67,0.52,0,-0.87,neutral,bajista,0,-1.0,8,1362,2,
s6011,GRTUSDT,1781132400000,testB,-1,-2.64,0.455,3.14,2.82,0.86,-1.77,1.19,0.68,0.68,0.6,1,-0.87,neutral,bajista,0,-1.0,10,1362,2,
s6012,MANAUSDT,1781132400000,testB,-1,-3.07,0.455,4.12,3.33,0.59,-2.2,1.24,0.68,0.76,0.63,0,-0.87,neutral,bajista,0,-1.0,10,1362,2,
s6013,AXSUSDT,1781132400000,testB,-1,-2.43,0.379,3.28,2.71,0.93,-1.55,1.01,0.62,0.75,0.59,0,-0.87,neutral,bajista,0,-1.0,8,1362,2,
s6014,APEUSDT,1781132400000,testB,-1,-2.04,0.364,3.38,2.34,1.11,-1.17,0.91,0.48,0.65,0.54,0,-0.87,neutral,bajista,0,-1.0,5,1362,2,
s6015,0GUSDT,1781133300000,train,-1,-3.26,0.422,4.9,3.48,1.02,-2.87,1.05,0.79,0.7,0.53,1,-0.38,neutral,neutral,0,-1.0,18,1364,0,
s6016,INJUSDT,1781133300000,train,-1,-2.81,0.355,4.73,3.44,0.74,-2.43,0.74,0.68,0.92,0.71,0,-0.38,neutral,neutral,0,-1.0,18,1364,0,
s6017,0GUSDT,1781134200000,train,-1,-2.91,0.39,4.54,3.07,0.94,-2.15,1.03,0.79,0.7,0.53,1,-0.76,neutral,neutral,0,-1.0,17,1365,0,
s6018,FETUSDT,1781134200000,train,-1,-2.6,0.353,3.92,3.1,0.94,-1.84,1.43,0.53,0.59,0.44,0,-0.76,neutral,neutral,0,-1.0,17,1364,1,
s6019,0GUSDT,1781135100000,train,-1,-2.57,0.356,4.24,2.74,0.91,-1.88,0.82,0.79,0.7,0.53,1,-0.69,neutral,neutral,0,-1.0,15,1366,0,
s6020,ASTERUSDT,1781136000000,train,1,3.26,0.676,3.46,3.22,0.48,3.46,1.28,0.62,0.62,0.54,0,-0.2,neutral,neutral,0,0.555,32,1367,1,
s6021,FETUSDT,1781136000000,train,-1,-2.54,0.358,3.91,2.88,1.04,-2.34,0.75,0.51,0.56,0.45,0,-0.2,neutral,neutral,0,-1.0,15,1366,0,
s6022,ASTERUSDT,1781136900000,train,1,2.54,0.621,3.07,2.94,0.48,2.57,1.29,0.62,0.62,0.54,0,-0.03,neutral,alcista,0,0.519,32,1368,2,
s6023,ASTERUSDT,1781137800000,train,1,2.54,0.621,3.28,2.91,0.51,2.57,1.16,0.62,0.62,0.54,0,-0.03,neutral,neutral,0,0.718,32,1369,0,
s6024,ASTERUSDT,1781138700000,train,1,2.56,0.622,3.28,2.93,0.48,2.52,1.2,0.62,0.62,0.54,0,0.04,neutral,neutral,0,0.72,32,1370,1,
s6025,ASTERUSDT,1781139600000,train,1,3.28,0.773,3.46,3.32,0.46,2.48,1.34,0.59,0.6,0.54,0,0.8,neutral,alcista,0,0.372,32,1371,2,
s6026,WLDUSDT,1781139600000,train,1,5.49,0.458,6.57,5.91,0.58,4.69,1.88,0.39,0.71,0.61,0,0.8,neutral,neutral,1,2.0,29,1371,1,
s6027,ARBUSDT,1781139600000,train,1,2.43,0.352,3.6,3.5,3.02,1.63,0.99,1.59,1.44,1.2,1,0.8,neutral,alcista,0,0.69,32,1371,2,
s6028,SUIUSDT,1781139600000,train,1,2.53,0.44,3.36,3.19,0.75,1.73,1.18,0.71,0.76,0.64,0,0.8,neutral,alcista,0,0.443,32,1371,2,
s6029,TIAUSDT,1781139600000,train,1,3.94,0.474,4.52,4.39,0.57,3.14,1.77,0.69,0.77,0.68,0,0.8,neutral,neutral,0,0.746,32,1371,1,
s6030,JUPUSDT,1781139600000,train,1,2.61,0.352,3.68,3.61,0.72,1.81,1.44,0.55,0.61,0.54,0,0.8,neutral,alcista,0,0.759,32,1371,2,
s6031,STXUSDT,1781139600000,testB,1,2.71,0.439,3.65,3.37,1.0,1.91,1.4,0.51,0.59,0.53,0,0.8,neutral,alcista,0,0.683,32,1370,2,
s6032,GRTUSDT,1781139600000,testB,1,2.16,0.357,2.7,2.64,0.59,1.36,1.0,0.72,0.63,0.58,1,0.8,neutral,neutral,0,0.52,32,1370,1,
s6033,LDOUSDT,1781139600000,testB,1,2.38,0.4,3.21,3.06,0.89,1.58,1.12,0.61,0.64,0.57,0,0.8,neutral,neutral,0,0.557,32,1370,1,
s6034,SANDUSDT,1781139600000,testB,1,3.57,0.428,4.33,4.22,1.43,2.77,2.07,0.82,0.7,0.62,1,0.8,neutral,alcista,0,0.379,32,1370,2,
s6035,MANAUSDT,1781139600000,testB,1,2.85,0.375,3.85,3.69,1.15,2.05,1.46,0.72,0.72,0.65,0,0.8,neutral,alcista,0,0.583,32,1370,2,
s6036,APEUSDT,1781139600000,testB,1,3.3,0.528,4.28,4.11,0.95,2.49,1.67,0.52,0.55,0.55,0,0.8,neutral,alcista,0,1.224,32,1370,2,
s6037,ASTERUSDT,1781140500000,train,1,3.1,0.764,3.47,3.43,0.45,2.12,1.32,0.59,0.6,0.54,0,0.98,neutral,alcista,0,0.276,32,1372,3,
s6038,WLDUSDT,1781140500000,train,1,4.96,0.437,7.25,6.75,0.69,3.98,2.62,0.39,0.71,0.61,0,0.98,neutral,alcista,0,0.965,32,1372,2,
s6039,SUIUSDT,1781140500000,train,1,2.3,0.417,3.44,3.32,0.69,1.32,1.25,0.71,0.76,0.64,0,0.98,neutral,alcista,0,0.347,32,1372,3,
s6040,TIAUSDT,1781140500000,train,1,3.45,0.443,4.64,4.55,0.6,2.47,1.84,0.69,0.77,0.68,0,0.98,neutral,alcista,0,0.706,32,1372,2,
s6041,STXUSDT,1781140500000,testB,1,2.47,0.417,3.64,3.47,0.78,1.49,1.41,0.51,0.59,0.53,0,0.98,neutral,alcista,0,0.661,32,1371,3,
s6042,SANDUSDT,1781140500000,testB,1,3.25,0.406,4.37,4.25,1.38,2.27,1.96,0.82,0.7,0.62,1,0.98,neutral,alcista,0,0.366,32,1371,3,
s6043,APEUSDT,1781140500000,testB,1,3.11,0.514,4.52,4.36,0.7,2.13,1.79,0.52,0.55,0.55,0,0.98,neutral,alcista,0,1.019,32,1371,3,
s6044,ASTERUSDT,1781141400000,train,1,2.98,0.757,3.68,3.52,0.42,2.05,1.28,0.59,0.6,0.54,0,0.93,neutral,alcista,0,0.2,32,1373,4,
s6045,WLDUSDT,1781141400000,train,1,5.84,0.534,7.39,6.91,0.72,4.91,2.61,0.39,0.71,0.61,0,0.93,neutral,alcista,0,0.792,32,1373,3,
s6046,SUIUSDT,1781141400000,train,1,2.51,0.438,3.89,3.55,0.64,1.58,1.39,0.71,0.76,0.64,0,0.93,neutral,alcista,0,0.289,32,1373,4,
s6047,TIAUSDT,1781141400000,train,1,3.11,0.419,5.02,4.61,0.65,2.18,1.77,0.69,0.77,0.68,0,0.93,neutral,alcista,0,0.634,32,1373,3,
s6048,STXUSDT,1781141400000,testB,1,2.4,0.412,4.02,3.8,0.71,1.47,1.63,0.51,0.59,0.53,0,0.93,neutral,alcista,0,0.603,32,1372,4,
s6049,LDOUSDT,1781141400000,testB,1,2.09,0.371,3.86,3.47,0.72,1.16,1.36,0.61,0.64,0.57,0,0.93,neutral,alcista,0,0.4,32,1372,3,
s6050,SANDUSDT,1781141400000,testB,1,2.77,0.369,4.49,4.33,1.48,1.84,1.87,0.82,0.7,0.62,1,0.93,neutral,alcista,0,0.405,32,1372,4,
s6051,APEUSDT,1781141400000,testB,1,3.28,0.528,4.92,4.67,0.9,2.34,1.94,0.52,0.55,0.55,0,0.93,neutral,alcista,0,0.893,32,1372,4,
s6052,ASTERUSDT,1781142300000,train,1,3.21,0.858,3.59,3.31,0.42,1.81,1.09,0.59,0.6,0.54,0,1.39,neutral,neutral,0,0.271,32,1374,0,
s6053,XPLUSDT,1781142300000,train,1,3.43,0.407,5.33,4.8,0.91,2.04,2.35,0.43,0.55,0.49,0,1.39,neutral,alcista,0,0.35,32,1374,5,
s6054,PUMPUSDT,1781142300000,train,1,3.08,0.396,4.41,4.05,0.98,1.69,1.96,0.44,0.59,0.51,0,1.39,neutral,alcista,0,0.193,32,1374,4,
s6055,STBLUSDT,1781142300000,train,1,4.11,0.508,4.67,4.46,0.4,2.72,1.62,0.73,0.61,0.71,0,1.39,neutral,alcista,0,0.419,32,1374,2,
s6056,WLDUSDT,1781142300000,train,1,6.04,0.56,7.39,6.89,0.75,4.65,2.81,0.39,0.71,0.61,0,1.39,neutral,neutral,0,0.924,32,1374,0,
s6057,ENAUSDT,1781142300000,train,1,3.41,0.371,4.11,3.9,0.56,2.02,1.49,0.54,0.68,0.62,0,1.39,neutral,neutral,0,0.867,32,1374,1,
s6058,ARBUSDT,1781142300000,train,1,3.45,0.639,4.24,3.87,3.28,2.06,1.39,1.59,1.44,1.2,1,1.39,neutral,neutral,0,0.592,32,1374,0,
s6059,OPUSDT,1781142300000,train,1,2.89,0.419,4.65,4.32,0.91,1.5,1.54,0.71,0.88,0.79,0,1.39,neutral,alcista,0,0.125,32,1374,2,
s6060,INJUSDT,1781142300000,train,1,2.7,0.397,4.5,3.31,0.82,1.31,1.12,0.65,0.8,0.74,0,1.39,neutral,neutral,1,2.0,8,1374,0,
s6061,SUIUSDT,1781142300000,train,1,3.12,0.602,3.65,3.32,0.71,1.73,1.47,0.71,0.76,0.64,0,1.39,neutral,alcista,0,0.346,32,1374,5,
s6062,TIAUSDT,1781142300000,train,1,4.47,0.665,4.94,4.75,0.8,3.08,1.97,0.69,0.77,0.68,0,1.39,neutral,alcista,0,0.58,32,1374,4,
s6063,SEIUSDT,1781142300000,train,1,2.99,0.495,3.94,3.45,0.69,1.6,1.28,0.48,0.45,0.47,0,1.39,neutral,neutral,0,0.589,32,1374,0,
s6064,JUPUSDT,1781142300000,train,1,3.87,0.636,4.59,4.19,0.73,2.48,1.74,0.55,0.61,0.54,0,1.39,neutral,neutral,0,0.683,32,1374,0,
s6065,PENDLEUSDT,1781142300000,train,1,3.5,0.41,3.9,3.73,0.74,2.11,1.62,0.56,0.57,0.54,0,1.39,neutral,neutral,0,0.772,32,1374,1,
s6066,ONDOUSDT,1781142300000,train,1,3.53,0.523,4.06,3.91,0.88,2.14,1.62,0.41,0.54,0.53,0,1.39,neutral,alcista,0,0.526,32,1373,5,
s6067,ARUSDT,1781142300000,testB,1,2.99,0.461,3.57,3.29,0.83,1.6,1.0,0.41,0.41,0.43,0,1.39,neutral,neutral,0,0.783,32,1373,0,
s6068,STXUSDT,1781142300000,testB,1,3.35,0.674,4.02,3.74,0.75,1.96,1.57,0.51,0.59,0.53,0,1.39,neutral,neutral,0,0.612,32,1373,0,
s6069,GRTUSDT,1781142300000,testB,1,2.32,0.506,3.21,3.11,0.49,0.92,1.34,0.72,0.63,0.58,1,1.39,neutral,alcista,0,0.475,32,1373,4,
s6070,LDOUSDT,1781142300000,testB,1,3.1,0.661,3.86,3.43,0.75,1.71,1.31,0.61,0.64,0.57,0,1.39,neutral,neutral,0,0.461,32,1373,0,
s6071,SANDUSDT,1781142300000,testB,1,3.82,0.583,4.22,3.94,1.49,2.43,1.72,0.82,0.7,0.62,1,1.39,neutral,neutral,0,0.435,32,1373,0,
s6072,MANAUSDT,1781142300000,testB,1,3.49,0.579,3.83,3.68,1.51,2.1,1.59,0.72,0.72,0.65,0,1.39,neutral,alcista,0,0.583,32,1373,5,
s6073,AXSUSDT,1781142300000,testB,1,2.83,0.51,3.41,3.08,0.67,1.44,1.15,0.62,0.65,0.6,0,1.39,neutral,neutral,0,0.429,32,1373,0,
s6074,APEUSDT,1781142300000,testB,1,4.26,0.754,4.92,4.83,0.95,2.87,2.05,0.52,0.55,0.55,0,1.39,neutral,alcista,0,0.966,32,1373,5,
s6075,ASTERUSDT,1781143200000,train,1,2.77,0.712,3.4,2.84,0.47,1.25,0.69,0.53,0.58,0.53,0,1.52,neutral,neutral,0,0.452,32,1375,0,
s6076,XPLUSDT,1781143200000,train,1,3.79,0.465,5.35,4.13,0.97,2.27,1.42,0.4,0.53,0.49,0,1.52,neutral,neutral,0,0.819,32,1375,0,
s6077,PUMPUSDT,1781143200000,train,1,2.88,0.358,4.44,3.23,0.93,1.35,0.94,0.41,0.58,0.51,0,1.52,neutral,neutral,0,1.022,32,1375,0,
s6078,STBLUSDT,1781143200000,train,1,3.71,0.442,4.52,3.92,0.44,2.19,1.07,0.6,0.57,0.72,0,1.52,neutral,neutral,0,0.489,32,1375,0,
s6079,0GUSDT,1781143200000,train,1,2.31,0.377,3.83,3.54,0.56,0.79,1.21,0.62,0.62,0.52,0,1.52,neutral,alcista,0,1.556,32,1375,6,
s6080,WLDUSDT,1781143200000,train,1,4.5,0.364,7.67,5.37,0.82,2.98,0.86,0.39,0.67,0.61,0,1.52,neutral,neutral,1,2.0,22,1375,0,
s6081,ENAUSDT,1781143200000,train,1,3.42,0.371,4.01,3.47,0.62,1.9,0.93,0.47,0.66,0.61,0,1.52,neutral,neutral,1,2.0,7,1375,0,
s6082,ARBUSDT,1781143200000,train,1,3.33,0.604,4.25,3.66,1.93,1.81,0.99,1.82,1.56,1.31,1,1.52,neutral,neutral,0,0.85,32,1375,0,
s6083,OPUSDT,1781143200000,train,1,3.48,0.544,4.66,4.01,0.68,1.96,0.94,0.64,0.83,0.78,0,1.52,neutral,neutral,0,0.432,32,1375,0,
s6084,SUIUSDT,1781143200000,train,1,2.9,0.55,3.58,3.11,0.56,1.37,1.14,0.62,0.72,0.63,0,1.52,neutral,neutral,0,0.4,32,1375,0,
s6085,TIAUSDT,1781143200000,train,1,4.1,0.585,4.83,4.32,0.79,2.58,1.41,0.6,0.73,0.68,0,1.52,neutral,neutral,0,0.765,32,1375,0,
s6086,SEIUSDT,1781143200000,train,1,3.21,0.551,3.94,3.45,0.86,1.69,1.07,0.44,0.44,0.46,0,1.52,neutral,neutral,0,0.693,32,1375,0,
s6087,JUPUSDT,1781143200000,train,1,3.8,0.618,4.59,4.06,0.83,2.28,1.36,0.54,0.6,0.54,0,1.52,neutral,neutral,0,0.639,32,1375,0,
s6088,ONDOUSDT,1781143200000,train,1,2.95,0.416,3.87,3.28,0.81,1.43,0.97,0.4,0.5,0.53,0,1.52,neutral,neutral,0,0.703,32,1374,0,
s6089,ARUSDT,1781143200000,testB,1,2.66,0.388,3.52,2.92,0.86,1.13,0.48,0.37,0.39,0.4,0,1.52,neutral,neutral,0,1.132,32,1374,0,
s6090,STXUSDT,1781143200000,testB,1,3.88,0.753,5.01,4.06,1.56,2.35,1.68,0.65,0.64,0.57,1,1.52,neutral,neutral,0,0.521,32,1374,1,
s6091,GRTUSDT,1781143200000,testB,1,2.32,0.506,3.38,2.9,0.57,0.8,0.95,0.65,0.62,0.57,1,1.52,neutral,neutral,0,0.655,32,1374,0,
s6092,LDOUSDT,1781143200000,testB,1,3.06,0.658,3.86,3.47,0.64,1.54,1.15,0.59,0.62,0.58,0,1.52,neutral,neutral,0,0.5,32,1374,0,
s6093,SANDUSDT,1781143200000,testB,1,3.39,0.522,4.14,3.69,0.58,1.87,1.34,0.78,0.66,0.61,1,1.52,neutral,neutral,0,0.535,32,1374,0,
s6094,MANAUSDT,1781143200000,testB,1,2.85,0.474,3.85,3.38,0.73,1.33,1.11,0.64,0.68,0.64,0,1.52,neutral,neutral,0,0.773,32,1374,0,
s6095,AXSUSDT,1781143200000,testB,1,2.83,0.51,3.41,3.08,0.56,1.31,0.97,0.53,0.61,0.6,0,1.52,neutral,neutral,0,0.429,32,1374,0,
s6096,APEUSDT,1781143200000,testB,1,4.0,0.676,4.76,4.26,0.83,2.48,1.57,0.48,0.5,0.56,0,1.52,neutral,neutral,0,1.137,32,1374,0,
s6097,ASTERUSDT,1781144100000,train,1,2.7,0.701,3.23,2.65,0.5,1.38,0.58,0.53,0.58,0.53,0,1.32,neutral,neutral,0,0.485,32,1376,0,
s6098,XPLUSDT,1781144100000,train,1,3.18,0.362,5.28,3.45,1.14,1.86,0.7,0.4,0.53,0.49,0,1.32,neutral,neutral,0,1.093,32,1376,0,
s6099,STBLUSDT,1781144100000,train,1,3.34,0.418,4.0,3.53,0.44,2.02,1.03,0.6,0.57,0.72,0,1.32,neutral,neutral,0,0.434,32,1376,1,
s6100,ARBUSDT,1781144100000,train,1,2.47,0.427,3.6,2.46,1.82,1.15,0.36,1.82,1.56,1.31,1,1.32,neutral,neutral,1,2.0,6,1376,0,
s6101,OPUSDT,1781144100000,train,1,2.81,0.397,4.37,3.06,0.58,1.49,0.2,0.64,0.83,0.78,0,1.32,neutral,neutral,0,0.821,32,1376,0,
s6102,SUIUSDT,1781144100000,train,1,2.69,0.491,3.55,2.86,0.54,1.37,0.83,0.62,0.72,0.63,0,1.32,neutral,neutral,0,0.536,32,1376,0,
s6103,TIAUSDT,1781144100000,train,1,3.44,0.473,4.28,3.32,0.69,2.12,0.81,0.6,0.73,0.68,0,1.32,neutral,neutral,0,1.067,32,1376,0,
s6104,SEIUSDT,1781144100000,train,1,2.57,0.434,3.44,2.59,0.96,1.25,0.61,0.44,0.44,0.46,0,1.32,neutral,neutral,0,1.074,32,1376,0,
s6105,JUPUSDT,1781144100000,train,1,3.31,0.511,4.28,3.34,0.96,1.99,0.85,0.54,0.6,0.54,0,1.32,neutral,neutral,0,0.9,32,1376,0,
s6106,STXUSDT,1781144100000,testB,1,3.41,0.648,4.69,3.46,1.73,2.09,1.21,0.65,0.64,0.57,1,1.32,neutral,neutral,0,0.677,32,1375,0,
s6107,LDOUSDT,1781144100000,testB,1,2.46,0.517,3.21,2.48,0.61,1.14,0.7,0.59,0.62,0.58,0,1.32,neutral,neutral,0,0.766,32,1375,0,
s6108,SANDUSDT,1781144100000,testB,1,3.08,0.453,3.82,3.05,0.52,1.76,0.85,0.78,0.66,0.61,1,1.32,neutral,neutral,0,0.76,32,1375,0,
s6109,MANAUSDT,1781144100000,testB,1,2.53,0.4,3.7,2.93,0.65,1.21,0.66,0.64,0.68,0.64,0,1.32,neutral,neutral,0,1.0,32,1375,0,
s6110,AXSUSDT,1781144100000,testB,1,2.15,0.358,3.21,2.32,0.51,0.83,0.33,0.53,0.61,0.6,0,1.32,neutral,neutral,0,0.857,32,1375,0,
s6111,APEUSDT,1781144100000,testB,1,3.74,0.606,4.44,3.69,0.94,2.42,1.16,0.48,0.5,0.56,0,1.32,neutral,neutral,0,1.318,32,1375,0,
s6112,SUIUSDT,1781145000000,train,1,2.33,0.457,3.54,3.08,0.56,1.5,1.04,0.62,0.72,0.63,0,0.82,neutral,neutral,0,0.421,32,1377,1,
s6113,TIAUSDT,1781145000000,train,1,2.45,0.393,4.21,3.35,0.69,1.63,0.96,0.6,0.73,0.68,0,0.82,neutral,neutral,0,0.886,32,1377,1,
s6114,JUPUSDT,1781145000000,train,1,2.53,0.446,4.28,3.41,0.98,1.71,1.01,0.54,0.6,0.54,0,0.82,neutral,neutral,0,0.804,32,1377,0,
s6115,STXUSDT,1781145000000,testB,1,2.29,0.455,4.71,3.03,2.3,1.47,0.81,0.65,0.64,0.57,1,0.82,neutral,neutral,0,0.759,32,1376,0,
s6116,SANDUSDT,1781145000000,testB,1,2.34,0.389,3.81,3.28,0.42,1.52,1.14,0.78,0.66,0.61,1,0.82,neutral,neutral,0,0.548,32,1376,1,
s6117,APEUSDT,1781145000000,testB,1,2.93,0.548,4.44,3.77,0.56,2.11,1.23,0.48,0.5,0.56,0,0.82,neutral,neutral,0,1.067,32,1376,0,
