id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s6118,XPLUSDT,1781145900000,train,1,3.04,0.413,5.28,3.53,0.9,1.8,0.86,0.4,0.53,0.49,0,1.24,neutral,neutral,0,1.036,32,1378,1,
s6119,STBLUSDT,1781145900000,train,1,2.09,0.353,4.01,3.37,0.51,0.85,0.87,0.6,0.57,0.72,0,1.24,neutral,neutral,0,0.557,32,1378,1,
s6120,0GUSDT,1781145900000,train,1,2.76,0.532,3.83,3.58,0.67,1.52,1.05,0.62,0.62,0.52,0,1.24,neutral,neutral,0,1.45,32,1378,1,
s6121,WLDUSDT,1781145900000,train,1,4.45,0.377,6.32,4.7,0.68,3.21,1.34,0.39,0.67,0.61,0,1.24,neutral,alcista,1,2.0,19,1378,2,
s6122,OPUSDT,1781145900000,train,1,2.23,0.385,4.37,2.95,0.6,1.0,0.33,0.64,0.83,0.78,0,1.24,neutral,neutral,0,0.778,32,1378,0,
s6123,SUIUSDT,1781145900000,train,1,2.77,0.58,3.54,3.12,0.61,1.53,0.97,0.62,0.72,0.63,0,1.24,neutral,alcista,0,0.489,32,1378,2,
s6124,TIAUSDT,1781145900000,train,1,3.25,0.547,4.2,3.57,0.6,2.02,1.07,0.6,0.73,0.68,0,1.24,neutral,alcista,0,0.741,32,1378,2,
s6125,SEIUSDT,1781145900000,train,1,2.11,0.431,3.38,2.45,0.82,0.87,0.58,0.44,0.44,0.46,0,1.24,neutral,neutral,0,1.278,32,1378,1,
s6126,JUPUSDT,1781145900000,train,1,3.17,0.59,4.27,3.54,0.97,1.93,1.05,0.54,0.6,0.54,0,1.24,neutral,neutral,0,0.811,32,1378,1,
s6127,STXUSDT,1781145900000,testB,1,2.36,0.471,4.72,2.76,3.09,1.12,0.5,0.65,0.64,0.57,1,1.24,neutral,neutral,0,1.041,32,1377,0,
s6128,GRTUSDT,1781145900000,testB,1,2.16,0.5,3.28,2.59,0.59,0.92,0.64,0.65,0.62,0.57,1,1.24,neutral,neutral,0,0.898,32,1377,1,
s6129,LDOUSDT,1781145900000,testB,1,2.13,0.551,3.21,2.48,0.66,0.9,0.69,0.59,0.62,0.58,0,1.24,neutral,neutral,0,0.781,32,1377,1,
s6130,SANDUSDT,1781145900000,testB,1,3.09,0.539,3.8,3.47,0.43,1.85,1.18,0.78,0.66,0.61,1,1.24,neutral,alcista,0,0.511,32,1377,2,
s6131,MANAUSDT,1781145900000,testB,1,2.84,0.474,3.69,3.38,0.56,1.6,1.07,0.64,0.68,0.64,0,1.24,neutral,neutral,0,0.682,32,1377,1,
s6132,AXSUSDT,1781145900000,testB,1,2.37,0.447,3.19,2.75,0.44,1.13,0.78,0.53,0.61,0.6,0,1.24,neutral,alcista,0,0.48,32,1377,2,
s6133,APEUSDT,1781145900000,testB,1,3.37,0.684,4.44,3.77,0.52,2.13,1.11,0.48,0.5,0.56,0,1.24,neutral,neutral,0,1.156,32,1377,1,
s6134,PUMPUSDT,1781146800000,train,1,3.32,0.429,4.43,3.64,1.12,1.92,1.27,0.43,0.56,0.52,0,1.4,neutral,alcista,0,0.843,32,1379,3,
s6135,STBLUSDT,1781146800000,train,1,2.59,0.472,3.85,2.82,0.62,1.19,0.38,0.44,0.54,0.72,0,1.4,neutral,neutral,0,0.939,32,1379,0,
s6136,0GUSDT,1781146800000,train,1,2.8,0.543,3.62,3.12,0.71,1.4,0.72,0.55,0.64,0.55,0,1.4,neutral,neutral,1,2.0,28,1379,0,
s6137,ARBUSDT,1781146800000,train,1,2.0,0.429,3.44,2.3,1.49,0.6,0.4,2.33,1.72,1.48,1,1.4,neutral,alcista,1,2.0,3,1379,2,
s6138,OPUSDT,1781146800000,train,1,2.35,0.412,4.38,2.84,0.62,0.95,0.2,0.61,0.81,0.79,0,1.4,neutral,neutral,0,1.0,32,1379,0,
s6139,SUIUSDT,1781146800000,train,1,2.83,0.599,3.55,2.97,0.64,1.42,0.73,0.65,0.74,0.68,0,1.4,neutral,neutral,0,0.658,32,1379,0,
s6140,TIAUSDT,1781146800000,train,1,3.39,0.563,4.2,3.66,0.52,1.98,1.03,0.54,0.68,0.69,0,1.4,neutral,alcista,0,0.704,32,1379,3,
s6141,SEIUSDT,1781146800000,train,1,2.18,0.45,3.39,2.32,0.75,0.77,0.38,0.41,0.43,0.46,0,1.4,neutral,neutral,0,1.615,32,1379,0,
s6142,JUPUSDT,1781146800000,train,1,3.17,0.59,4.28,3.34,0.75,1.77,0.75,0.54,0.59,0.56,0,1.4,neutral,neutral,0,1.18,32,1379,0,
s6143,PENDLEUSDT,1781146800000,train,1,3.15,0.445,3.66,3.28,1.27,1.74,1.18,0.53,0.55,0.56,0,1.4,neutral,neutral,0,0.886,32,1379,0,
s6144,STXUSDT,1781146800000,testB,1,2.31,0.455,4.74,2.54,1.34,0.9,0.23,0.85,0.68,0.63,1,1.4,neutral,neutral,0,1.333,32,1378,0,
s6145,GRTUSDT,1781146800000,testB,1,2.38,0.579,3.28,2.54,0.51,0.98,0.54,0.52,0.6,0.57,0,1.4,neutral,neutral,0,0.958,32,1378,0,
s6146,LDOUSDT,1781146800000,testB,1,2.14,0.551,3.18,2.32,0.62,0.73,0.49,0.57,0.61,0.59,0,1.4,neutral,neutral,0,1.033,32,1378,0,
s6147,SANDUSDT,1781146800000,testB,1,2.87,0.481,3.82,3.01,0.4,1.47,0.63,0.73,0.65,0.62,1,1.4,neutral,neutral,0,0.809,32,1378,0,
s6148,MANAUSDT,1781146800000,testB,1,2.85,0.474,3.7,3.08,0.58,1.45,0.68,0.6,0.67,0.65,0,1.4,neutral,neutral,0,0.85,32,1378,0,
s6149,AXSUSDT,1781146800000,testB,1,2.26,0.417,3.2,2.43,0.42,0.86,0.39,0.52,0.59,0.62,0,1.4,neutral,neutral,0,0.727,32,1378,0,
s6150,APEUSDT,1781146800000,testB,1,3.21,0.627,4.45,3.44,0.45,1.8,0.7,0.48,0.49,0.57,0,1.4,neutral,neutral,0,1.439,32,1378,0,
s6151,PUMPUSDT,1781147700000,train,1,2.48,0.362,3.27,2.91,1.07,1.57,1.44,0.43,0.56,0.52,0,0.9,neutral,alcista,0,0.902,32,1380,4,
s6152,0GUSDT,1781147700000,train,1,2.12,0.475,2.65,2.29,0.83,1.22,0.69,0.55,0.64,0.55,0,0.9,neutral,neutral,1,2.0,27,1380,1,
s6153,SUIUSDT,1781147700000,train,1,2.05,0.523,2.58,2.31,0.59,1.15,0.86,0.65,0.74,0.68,0,0.9,neutral,neutral,0,0.678,32,1380,1,
s6154,TIAUSDT,1781147700000,train,1,2.11,0.448,2.83,2.45,0.51,1.2,0.93,0.54,0.68,0.69,0,0.9,neutral,alcista,1,2.0,19,1380,4,
s6155,JUPUSDT,1781147700000,train,1,2.31,0.515,3.13,2.66,0.6,1.41,1.0,0.54,0.59,0.56,0,0.9,neutral,neutral,0,1.175,32,1380,1,
s6156,PENDLEUSDT,1781147700000,train,1,2.26,0.368,2.79,2.68,1.34,1.36,1.11,0.53,0.55,0.56,0,0.9,neutral,neutral,0,0.901,32,1380,1,
s6157,STXUSDT,1781147700000,testB,1,3.14,0.534,3.77,3.32,2.52,2.24,1.7,0.85,0.68,0.63,1,0.9,neutral,neutral,0,0.4,32,1379,1,
s6158,SANDUSDT,1781147700000,testB,1,2.04,0.399,2.79,2.23,0.42,1.13,0.68,0.73,0.65,0.62,1,0.9,neutral,neutral,0,1.018,32,1379,1,
s6159,APEUSDT,1781147700000,testB,1,2.23,0.542,3.35,2.51,0.47,1.32,0.67,0.48,0.49,0.57,0,0.9,neutral,neutral,1,2.0,7,1379,1,
s6160,PUMPUSDT,1781148600000,train,1,3.5,0.471,3.88,3.67,1.28,2.17,2.05,0.43,0.56,0.52,0,1.34,neutral,alcista,0,0.577,32,1381,5,
s6161,0GUSDT,1781148600000,train,1,2.34,0.5,3.0,2.47,1.11,1.01,1.0,0.55,0.64,0.55,0,1.34,neutral,alcista,1,2.0,26,1381,2,
s6162,ENAUSDT,1781148600000,train,1,3.68,0.448,4.41,3.91,1.65,2.34,2.72,0.54,0.7,0.65,0,1.34,neutral,alcista,0,0.579,32,1381,2,
s6163,SUIUSDT,1781148600000,train,1,2.23,0.544,2.79,2.34,0.9,0.89,1.13,0.65,0.74,0.68,0,1.34,neutral,alcista,0,0.42,32,1381,2,
s6164,TIAUSDT,1781148600000,train,1,2.56,0.497,3.32,2.81,0.68,1.23,1.35,0.54,0.68,0.69,0,1.34,neutral,alcista,0,0.562,32,1381,5,
s6165,JUPUSDT,1781148600000,train,1,2.52,0.536,3.25,2.72,0.77,1.18,1.21,0.54,0.59,0.56,0,1.34,neutral,alcista,0,0.976,32,1381,2,
s6166,PENDLEUSDT,1781148600000,train,1,2.68,0.436,3.21,2.8,1.89,1.34,1.29,0.53,0.55,0.56,0,1.34,neutral,alcista,0,0.769,32,1381,2,
s6167,ONDOUSDT,1781148600000,train,1,2.85,0.378,3.27,3.15,1.55,1.51,1.92,0.46,0.49,0.55,0,1.34,neutral,alcista,0,0.407,32,1380,2,
s6168,STXUSDT,1781148600000,testB,1,3.89,0.586,4.07,3.91,2.68,2.55,2.24,0.85,0.68,0.63,1,1.34,neutral,alcista,0,0.127,32,1380,2,
s6169,SANDUSDT,1781148600000,testB,1,2.24,0.422,2.8,2.42,0.51,0.9,0.95,0.73,0.65,0.62,1,1.34,neutral,alcista,0,0.854,32,1380,2,
s6170,MANAUSDT,1781148600000,testB,1,2.04,0.394,2.61,2.15,0.64,0.7,0.81,0.6,0.67,0.65,0,1.34,neutral,alcista,0,1.071,32,1380,2,
s6171,APEUSDT,1781148600000,testB,1,2.57,0.577,3.34,2.84,0.59,1.24,0.97,0.48,0.49,0.57,0,1.34,neutral,alcista,0,1.471,32,1380,2,
s6172,ASTERUSDT,1781149500000,train,1,2.0,0.681,4.47,2.0,4.56,0.09,1.27,0.7,0.65,0.57,1,1.91,neutral,alcista,0,-0.183,32,1382,5,
s6173,XPLUSDT,1781149500000,train,1,3.62,0.416,4.07,3.5,1.18,1.71,2.11,0.39,0.49,0.5,0,1.91,neutral,alcista,0,0.734,32,1382,3,
s6174,PUMPUSDT,1781149500000,train,1,4.45,0.53,5.17,4.47,1.48,2.54,2.74,0.43,0.56,0.52,0,1.91,neutral,alcista,0,0.313,32,1382,6,
s6175,STBLUSDT,1781149500000,train,1,3.08,0.568,3.33,3.03,1.12,1.17,1.66,0.44,0.54,0.72,0,1.91,neutral,alcista,0,0.222,32,1382,3,
s6176,0GUSDT,1781149500000,train,1,3.58,0.605,3.81,3.57,1.8,1.67,2.08,0.55,0.64,0.55,0,1.91,neutral,alcista,0,0.713,32,1382,3,
s6177,ENAUSDT,1781149500000,train,1,6.26,0.591,8.28,5.99,4.14,4.35,4.76,0.54,0.7,0.65,0,1.91,neutral,alcista,0,0.02,32,1382,3,
s6178,ARBUSDT,1781149500000,train,1,3.94,0.604,6.84,3.85,1.55,2.03,3.09,2.33,1.72,1.48,1,1.91,neutral,alcista,0,0.281,32,1382,5,
s6179,OPUSDT,1781149500000,train,1,2.42,0.423,3.12,2.47,1.3,0.51,1.65,0.61,0.81,0.79,0,1.91,neutral,alcista,0,0.696,32,1382,3,
s6180,SUIUSDT,1781149500000,train,1,4.01,0.711,4.73,3.84,2.79,2.1,2.52,0.65,0.74,0.68,0,1.91,neutral,alcista,0,-0.072,32,1382,3,
s6181,TIAUSDT,1781149500000,train,1,4.94,0.691,5.23,4.8,1.5,3.03,3.16,0.54,0.68,0.69,0,1.91,neutral,alcista,0,-0.045,32,1382,6,
s6182,SEIUSDT,1781149500000,train,1,3.32,0.602,3.61,3.33,1.22,1.41,2.17,0.41,0.43,0.46,0,1.91,neutral,alcista,0,0.412,32,1382,3,
s6183,JUPUSDT,1781149500000,train,1,3.81,0.636,4.26,3.74,1.39,1.9,2.27,0.54,0.59,0.56,0,1.91,neutral,alcista,0,0.474,32,1382,3,
s6184,PENDLEUSDT,1781149500000,train,1,3.84,0.54,4.25,3.8,2.0,1.93,2.19,0.53,0.55,0.56,0,1.91,neutral,alcista,0,0.428,32,1382,3,
s6185,ONDOUSDT,1781149500000,train,1,3.81,0.465,4.66,3.91,2.4,1.91,2.5,0.46,0.49,0.55,0,1.91,neutral,alcista,0,0.237,32,1381,3,
s6186,FETUSDT,1781149500000,train,1,3.16,0.439,4.01,3.33,1.24,1.25,2.01,0.44,0.51,0.48,0,1.91,neutral,alcista,0,0.111,32,1381,4,
s6187,ARUSDT,1781149500000,testB,1,3.12,0.459,3.51,3.08,1.15,1.21,2.14,0.33,0.38,0.4,0,1.91,neutral,alcista,0,0.439,32,1381,3,
s6188,STXUSDT,1781149500000,testB,1,4.57,0.625,5.08,4.37,2.45,2.66,2.71,0.85,0.68,0.63,1,1.91,neutral,alcista,0,-0.013,32,1381,3,
s6189,GRTUSDT,1781149500000,testB,1,2.78,0.619,3.07,2.76,1.05,0.87,1.84,0.52,0.6,0.57,0,1.91,neutral,alcista,0,0.189,32,1381,3,
s6190,LDOUSDT,1781149500000,testB,1,2.78,0.64,3.16,2.71,1.23,0.87,1.73,0.57,0.61,0.59,0,1.91,neutral,alcista,0,0.225,32,1381,3,
s6191,SANDUSDT,1781149500000,testB,1,3.3,0.519,3.55,3.2,0.99,1.39,1.88,0.73,0.65,0.62,1,1.91,neutral,alcista,0,0.323,32,1381,3,
s6192,MANAUSDT,1781149500000,testB,1,2.98,0.487,3.2,2.89,1.2,1.07,1.62,0.6,0.67,0.65,0,1.91,neutral,alcista,0,0.632,32,1381,3,
s6193,AXSUSDT,1781149500000,testB,1,2.68,0.462,3.04,2.71,1.55,0.77,1.81,0.52,0.59,0.62,0,1.91,neutral,alcista,0,0.12,32,1381,3,
s6194,APEUSDT,1781149500000,testB,1,4.28,0.694,4.44,4.19,1.32,2.38,2.42,0.48,0.49,0.57,0,1.91,neutral,alcista,0,0.765,32,1381,3,
s6195,STBLUSDT,1781150400000,train,1,2.68,0.534,2.78,2.53,1.07,1.09,1.36,0.35,0.53,0.72,0,1.59,neutral,alcista,0,0.233,32,1383,4,
s6196,0GUSDT,1781150400000,train,1,3.31,0.587,3.41,3.27,1.75,1.72,2.06,0.56,0.65,0.56,0,1.59,neutral,alcista,0,0.527,32,1383,4,
s6197,SUIUSDT,1781150400000,train,1,2.89,0.518,4.23,2.82,3.16,1.3,1.66,0.65,0.68,0.68,0,1.59,neutral,neutral,0,0.047,32,1383,0,
s6198,TIAUSDT,1781150400000,train,1,4.09,0.651,4.36,3.96,1.96,2.5,2.69,0.55,0.67,0.7,0,1.59,neutral,alcista,0,-0.109,32,1383,7,
s6199,SEIUSDT,1781150400000,train,1,2.7,0.529,3.05,2.67,1.21,1.11,1.72,0.38,0.42,0.46,0,1.59,neutral,neutral,0,0.5,32,1383,0,
s6200,JUPUSDT,1781150400000,train,1,2.91,0.531,3.61,2.89,1.61,1.31,1.69,0.53,0.57,0.56,0,1.59,neutral,neutral,0,0.545,32,1383,0,
s6201,PENDLEUSDT,1781150400000,train,1,3.45,0.499,4.7,3.35,2.23,1.86,1.73,0.53,0.54,0.57,0,1.59,neutral,neutral,0,0.397,32,1383,0,
s6202,ONDOUSDT,1781150400000,train,1,2.9,0.358,4.3,3.14,2.7,1.31,1.78,0.43,0.46,0.54,0,1.59,neutral,neutral,0,0.37,32,1382,0,
s6203,STXUSDT,1781150400000,testB,1,3.56,0.568,4.37,3.71,2.67,1.97,2.37,0.89,0.7,0.66,1,1.59,neutral,alcista,0,-0.029,32,1382,4,
s6204,GRTUSDT,1781150400000,testB,1,2.18,0.519,2.81,2.34,1.27,0.59,1.38,0.47,0.57,0.58,0,1.59,neutral,neutral,0,0.156,32,1382,0,
s6205,LDOUSDT,1781150400000,testB,1,2.18,0.583,2.9,2.44,1.66,0.59,1.43,0.56,0.61,0.6,0,1.59,neutral,neutral,0,0.125,32,1382,0,
s6206,SANDUSDT,1781150400000,testB,1,2.87,0.481,3.41,3.04,1.24,1.28,1.54,0.69,0.65,0.63,1,1.59,neutral,neutral,0,0.263,32,1382,0,
s6207,MANAUSDT,1781150400000,testB,1,2.49,0.444,2.74,2.58,1.3,0.9,1.45,0.59,0.65,0.65,0,1.59,neutral,alcista,0,0.471,32,1382,4,
s6208,AXSUSDT,1781150400000,testB,1,2.11,0.404,2.61,2.28,1.83,0.52,1.47,0.5,0.56,0.62,0,1.59,neutral,neutral,0,0.143,32,1382,0,
s6209,APEUSDT,1781150400000,testB,1,3.57,0.656,3.61,3.45,1.55,1.98,2.11,0.5,0.49,0.58,0,1.59,neutral,alcista,0,0.762,32,1382,4,
s6210,XPLUSDT,1781151300000,train,1,2.99,0.358,3.82,3.63,1.44,1.81,2.02,0.35,0.45,0.5,0,1.18,neutral,neutral,0,0.013,32,1384,1,
s6211,PUMPUSDT,1781151300000,train,1,3.19,0.355,5.2,4.0,1.57,2.01,1.74,0.43,0.51,0.53,0,1.18,neutral,neutral,0,-0.175,32,1384,1,
s6212,0GUSDT,1781151300000,train,1,2.53,0.507,3.49,3.13,1.99,1.35,1.79,0.56,0.65,0.56,0,1.18,neutral,neutral,0,0.169,32,1384,0,
s6213,ENAUSDT,1781151300000,train,1,5.05,0.43,8.28,6.07,5,3.87,3.87,0.55,0.66,0.66,0,1.18,neutral,neutral,0,-0.319,32,1384,1,
s6214,SUIUSDT,1781151300000,train,1,2.28,0.443,4.14,2.64,3.64,1.1,1.39,0.65,0.68,0.68,0,1.18,neutral,neutral,0,-0.273,32,1384,0,
s6215,TIAUSDT,1781151300000,train,1,3.58,0.622,4.45,4.02,2.42,2.4,2.56,0.55,0.67,0.7,0,1.18,neutral,alcista,0,-0.431,32,1384,8,
s6216,SEIUSDT,1781151300000,train,1,2.09,0.445,3.05,2.57,1.45,0.91,1.43,0.38,0.42,0.46,0,1.18,neutral,neutral,0,-0.033,32,1384,0,
s6217,JUPUSDT,1781151300000,train,1,2.69,0.513,3.6,3.08,1.7,1.51,1.7,0.53,0.57,0.56,0,1.18,neutral,neutral,0,0.085,32,1384,1,
s6218,PENDLEUSDT,1781151300000,train,1,2.63,0.434,4.5,3.51,2.3,1.45,1.92,0.53,0.54,0.57,0,1.18,neutral,neutral,0,-0.15,32,1384,1,
s6219,ONDOUSDT,1781151300000,train,1,3.0,0.367,4.27,3.73,3.06,1.82,2.16,0.43,0.46,0.54,0,1.18,neutral,neutral,0,-0.233,32,1383,1,
s6220,STXUSDT,1781151300000,testB,1,3.28,0.509,4.38,3.5,1.43,2.1,1.94,0.89,0.7,0.66,1,1.18,neutral,neutral,0,-0.266,32,1383,0,
s6221,SANDUSDT,1781151300000,testB,1,2.5,0.442,3.41,3.0,1.35,1.32,1.34,0.69,0.65,0.63,1,1.18,neutral,neutral,0,-0.123,32,1383,0,
s6222,APEUSDT,1781151300000,testB,1,2.7,0.571,3.53,3.04,1.79,1.52,1.83,0.5,0.49,0.58,0,1.18,neutral,neutral,0,0.459,32,1383,0,
s6223,XPLUSDT,1781152200000,train,1,3.51,0.434,3.81,3.58,1.3,2.08,1.91,0.35,0.45,0.5,0,1.43,neutral,alcista,0,0.237,32,1385,2,
s6224,PUMPUSDT,1781152200000,train,1,4.16,0.487,5.19,4.2,1.31,2.73,1.77,0.43,0.51,0.53,0,1.43,neutral,alcista,0,0.033,32,1385,2,
s6225,0GUSDT,1781152200000,train,1,3.99,0.733,4.01,4.01,1.63,2.56,2.45,0.56,0.65,0.56,0,1.43,neutral,neutral,0,0.043,32,1385,1,
s6226,ENAUSDT,1781152200000,train,1,6.33,0.574,8.26,6.23,3.66,4.9,3.66,0.55,0.66,0.66,0,1.43,neutral,alcista,0,-0.205,32,1385,2,
s6227,ARBUSDT,1781152200000,train,1,4.01,0.577,6.71,4.0,1.05,2.58,2.45,2.35,1.65,1.51,1,1.43,neutral,neutral,0,0.056,32,1385,1,
s6228,OPUSDT,1781152200000,train,1,2.07,0.422,2.78,2.67,1.67,0.64,1.54,0.58,0.77,0.8,0,1.43,neutral,neutral,0,0.04,32,1385,1,
s6229,INJUSDT,1781152200000,train,1,5.58,0.474,9.02,6.31,3.98,4.15,4.04,0.88,0.77,0.83,0,1.43,neutral,alcista,0,-0.099,32,1385,2,
s6230,SUIUSDT,1781152200000,train,1,2.95,0.56,4.06,2.95,3.34,1.52,1.63,0.65,0.68,0.68,0,1.43,neutral,neutral,0,-0.207,32,1385,1,
s6231,TIAUSDT,1781152200000,train,1,4.62,0.75,4.66,4.66,2.42,3.19,2.97,0.55,0.67,0.7,0,1.43,neutral,alcista,0,-0.296,32,1385,8,
s6232,SEIUSDT,1781152200000,train,1,2.8,0.572,3.04,2.99,1.21,1.37,1.72,0.38,0.42,0.46,0,1.43,neutral,neutral,0,0.076,32,1385,1,
s6233,JUPUSDT,1781152200000,train,1,3.37,0.625,3.52,3.39,1.53,1.94,1.9,0.53,0.57,0.56,0,1.43,neutral,alcista,0,0.154,32,1385,2,
s6234,PENDLEUSDT,1781152200000,train,1,4.07,0.676,4.47,4.12,2.05,2.64,2.33,0.53,0.54,0.57,0,1.43,neutral,alcista,0,-0.134,32,1385,2,
s6235,ONDOUSDT,1781152200000,train,1,3.5,0.452,4.14,3.44,1.62,2.07,1.84,0.43,0.46,0.54,0,1.43,neutral,neutral,0,-0.05,32,1384,0,
s6236,FETUSDT,1781152200000,train,1,3.43,0.496,4.0,3.63,1.82,2.0,1.81,0.47,0.5,0.5,0,1.43,neutral,alcista,0,-0.304,32,1384,2,
s6237,ARUSDT,1781152200000,testB,1,2.76,0.439,3.33,3.22,1.77,1.33,2.04,0.32,0.38,0.41,0,1.43,neutral,neutral,0,-0.1,32,1384,1,
s6238,STXUSDT,1781152200000,testB,1,3.5,0.534,4.15,3.44,0.95,2.07,1.89,0.89,0.7,0.66,1,1.43,neutral,neutral,0,-0.175,32,1384,1,
s6239,GRTUSDT,1781152200000,testB,1,2.13,0.392,2.81,2.4,1.9,0.7,1.21,0.47,0.57,0.58,0,1.43,neutral,neutral,0,-0.13,32,1384,1,
s6240,LDOUSDT,1781152200000,testB,1,2.49,0.653,2.74,2.55,1.81,1.06,1.42,0.56,0.61,0.6,0,1.43,neutral,neutral,0,0.0,32,1384,1,
s6241,SANDUSDT,1781152200000,testB,1,3.07,0.569,3.31,3.04,1.33,1.64,1.33,0.69,0.65,0.63,1,1.43,neutral,neutral,0,0.122,32,1384,1,
s6242,MANAUSDT,1781152200000,testB,1,2.49,0.5,2.73,2.73,1.27,1.06,1.34,0.59,0.65,0.65,0,1.43,neutral,neutral,0,0.333,32,1384,1,
s6243,AXSUSDT,1781152200000,testB,1,2.55,0.535,2.71,2.6,1.91,1.12,1.48,0.5,0.56,0.62,0,1.43,neutral,neutral,0,-0.042,32,1384,1,
s6244,APEUSDT,1781152200000,testB,1,3.8,0.672,4.07,3.99,2.12,2.37,2.56,0.5,0.49,0.58,0,1.43,neutral,neutral,0,0.449,32,1384,1,
s6245,XPLUSDT,1781153100000,train,1,3.88,0.459,4.3,3.75,1.17,2.43,2.0,0.35,0.45,0.5,0,1.45,neutral,alcista,0,0.129,32,1386,3,
s6246,PUMPUSDT,1781153100000,train,1,4.16,0.487,4.98,3.99,0.87,2.71,1.51,0.43,0.51,0.53,0,1.45,neutral,neutral,0,-0.035,32,1386,0,
s6247,0GUSDT,1781153100000,train,1,4.2,0.744,4.56,4.14,1.46,2.75,2.42,0.56,0.65,0.56,0,1.45,neutral,alcista,0,-0.067,32,1386,2,
s6248,ENAUSDT,1781153100000,train,1,6.92,0.596,7.98,6.54,1.03,5.47,3.72,0.55,0.66,0.66,0,1.45,neutral,alcista,0,-0.335,32,1386,3,
s6249,ARBUSDT,1781153100000,train,1,3.85,0.563,6.53,3.79,0.29,2.39,2.16,2.35,1.65,1.51,1,1.45,neutral,neutral,0,0.003,32,1386,0,
s6250,OPUSDT,1781153100000,train,1,2.95,0.529,3.82,3.4,1.16,1.5,1.99,0.58,0.77,0.8,0,1.45,neutral,alcista,0,-0.219,32,1386,2,
s6251,INJUSDT,1781153100000,train,1,5.69,0.486,9.02,6.29,0.97,4.23,3.52,0.88,0.77,0.83,0,1.45,neutral,neutral,0,-0.178,32,1386,0,
s6252,SUIUSDT,1781153100000,train,1,2.89,0.555,3.87,2.81,0.82,1.44,1.44,0.65,0.68,0.68,0,1.45,neutral,alcista,0,-0.283,32,1386,2,
s6253,TIAUSDT,1781153100000,train,1,5.49,0.781,5.6,5.23,1.7,4.03,3.36,0.55,0.67,0.7,0,1.45,neutral,alcista,0,-0.483,32,1386,8,
s6254,SEIUSDT,1781153100000,train,1,3.12,0.603,3.4,3.03,0.92,1.67,1.75,0.38,0.42,0.46,0,1.45,neutral,alcista,0,-0.096,32,1386,2,
s6255,JUPUSDT,1781153100000,train,1,3.3,0.62,3.65,3.26,0.96,1.85,1.68,0.53,0.57,0.56,0,1.45,neutral,neutral,0,0.36,32,1386,0,
s6256,PENDLEUSDT,1781153100000,train,1,4.09,0.677,4.44,3.92,1.37,2.64,2.14,0.53,0.54,0.57,0,1.45,neutral,alcista,0,-0.222,32,1386,3,
s6257,ONDOUSDT,1781153100000,train,1,3.16,0.424,4.14,3.41,0.76,1.71,1.57,0.43,0.46,0.54,0,1.45,neutral,neutral,0,-0.017,32,1385,0,
s6258,FETUSDT,1781153100000,train,1,3.54,0.504,3.94,3.47,1.42,2.08,1.73,0.47,0.5,0.5,0,1.45,neutral,alcista,0,-0.545,32,1385,3,
s6259,ARUSDT,1781153100000,testB,1,2.98,0.458,4.07,3.48,1.38,1.53,1.97,0.32,0.38,0.41,0,1.45,neutral,alcista,0,-0.169,32,1385,2,
s6260,STXUSDT,1781153100000,testB,1,3.84,0.557,4.08,3.75,0.65,2.39,1.97,0.89,0.7,0.66,1,1.45,neutral,alcista,0,-0.275,32,1385,2,
s6261,GRTUSDT,1781153100000,testB,1,2.56,0.462,2.7,2.49,1.45,1.1,1.27,0.47,0.57,0.58,0,1.45,neutral,alcista,0,-0.417,32,1385,2,
s6262,LDOUSDT,1781153100000,testB,1,2.45,0.649,2.78,2.4,1.4,1.0,1.2,0.56,0.61,0.6,0,1.45,neutral,neutral,0,-0.048,32,1385,0,
