id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s6263,SANDUSDT,1781153100000,testB,1,3.06,0.569,3.32,2.95,0.91,1.61,1.47,0.69,0.65,0.63,1,1.45,neutral,alcista,0,0.066,32,1385,2,
s6264,MANAUSDT,1781153100000,testB,1,2.95,0.543,3.17,3.02,0.85,1.5,1.68,0.59,0.65,0.65,0,1.45,neutral,alcista,0,0.1,32,1385,2,
s6265,AXSUSDT,1781153100000,testB,1,2.55,0.535,2.92,2.59,1.06,1.09,1.46,0.5,0.56,0.62,0,1.45,neutral,alcista,0,-0.208,32,1385,2,
s6266,APEUSDT,1781153100000,testB,1,4.81,0.722,4.75,4.67,1.77,3.36,3.18,0.5,0.49,0.58,0,1.45,neutral,alcista,0,0.138,32,1385,2,
s6267,0GUSDT,1781154000000,train,1,3.42,0.655,4.11,3.52,1.46,2.48,1.93,0.5,0.65,0.57,0,0.94,neutral,neutral,0,-0.069,32,1387,0,
s6268,ENAUSDT,1781154000000,train,1,4.99,0.408,7.89,5.2,0.77,4.05,2.18,0.53,0.62,0.65,0,0.94,neutral,neutral,0,-0.159,32,1387,0,
s6269,ARBUSDT,1781154000000,train,1,2.82,0.441,6.55,3.5,0.25,1.88,1.63,2.35,1.59,1.53,1,0.94,neutral,neutral,0,0.138,32,1387,0,
s6270,INJUSDT,1781154000000,train,1,4.98,0.456,8.99,6.56,0.69,4.04,3.37,0.88,0.76,0.84,0,0.94,neutral,neutral,0,-0.107,32,1387,1,
s6271,TIAUSDT,1781154000000,train,1,4.36,0.668,5.52,4.85,1.46,3.42,2.66,0.58,0.67,0.71,0,0.94,neutral,neutral,0,-0.283,32,1387,0,
s6272,SEIUSDT,1781154000000,train,1,2.17,0.443,3.22,2.52,0.79,1.23,1.21,0.35,0.4,0.46,0,0.94,neutral,neutral,0,0.157,32,1387,0,
s6273,JUPUSDT,1781154000000,train,1,2.41,0.514,3.2,2.68,0.76,1.47,1.35,0.48,0.51,0.56,0,0.94,neutral,neutral,0,0.317,32,1387,0,
s6274,PENDLEUSDT,1781154000000,train,1,2.82,0.505,4.12,3.18,0.81,1.88,1.41,0.58,0.56,0.57,0,0.94,neutral,neutral,0,-0.128,32,1387,0,
s6275,FETUSDT,1781154000000,train,1,2.65,0.386,3.9,3.06,1.24,1.71,1.17,0.46,0.49,0.5,0,0.94,neutral,neutral,0,-0.5,32,1386,0,
s6276,ARUSDT,1781154000000,testB,1,2.63,0.429,4.06,3.69,1.23,1.69,1.89,0.33,0.38,0.41,0,0.94,neutral,alcista,0,-0.174,32,1386,3,
s6277,STXUSDT,1781154000000,testB,1,2.69,0.407,4.1,3.33,0.52,1.75,1.37,0.87,0.67,0.66,1,0.94,neutral,neutral,0,-0.131,32,1386,0,
s6278,APEUSDT,1781154000000,testB,1,5.12,0.735,5.19,5.03,2.55,4.18,3.51,0.62,0.55,0.6,0,0.94,neutral,alcista,0,0.143,32,1386,3,
s6279,0GUSDT,1781154900000,train,1,3.57,0.664,4.11,3.65,1.6,2.83,1.94,0.5,0.65,0.57,0,0.73,neutral,neutral,0,0.019,32,1388,1,
s6280,ENAUSDT,1781154900000,train,1,4.21,0.356,7.91,5.01,0.59,3.48,1.92,0.53,0.62,0.65,0,0.73,neutral,neutral,0,-0.126,32,1388,0,
s6281,INJUSDT,1781154900000,train,1,4.03,0.364,9.04,6.06,0.63,3.3,2.55,0.88,0.76,0.84,0,0.73,neutral,neutral,0,-0.075,32,1388,0,
s6282,TIAUSDT,1781154900000,train,1,3.75,0.551,5.55,4.44,1.55,3.02,2.05,0.58,0.67,0.71,0,0.73,neutral,neutral,0,-0.228,32,1388,0,
s6283,JUPUSDT,1781154900000,train,1,2.0,0.441,3.2,2.55,0.77,1.27,1.13,0.48,0.51,0.56,0,0.73,neutral,neutral,0,0.615,32,1388,0,
s6284,ARUSDT,1781154900000,testB,1,2.58,0.416,4.07,3.48,1.19,1.85,1.6,0.33,0.38,0.41,0,0.73,neutral,neutral,0,-0.108,32,1387,0,
s6285,APEUSDT,1781154900000,testB,1,3.94,0.516,5.32,4.19,3.21,3.2,2.36,0.62,0.55,0.6,0,0.73,neutral,neutral,0,0.404,32,1387,0,
s6286,0GUSDT,1781155800000,train,1,2.76,0.517,3.95,3.11,1.57,2.05,1.39,0.5,0.65,0.57,0,0.72,neutral,neutral,0,0.213,32,1389,0,
s6287,ENAUSDT,1781155800000,train,1,4.86,0.394,7.87,5.52,0.5,4.14,2.23,0.53,0.62,0.65,0,0.72,neutral,neutral,0,-0.154,32,1389,1,
s6288,ARBUSDT,1781155800000,train,1,2.53,0.405,6.54,3.62,0.24,1.82,1.48,2.35,1.59,1.53,1,0.72,neutral,neutral,0,0.038,32,1389,1,
s6289,INJUSDT,1781155800000,train,1,4.79,0.406,8.95,7.01,0.57,4.07,3.26,0.88,0.76,0.84,0,0.72,neutral,neutral,0,-0.182,32,1389,1,
s6290,TIAUSDT,1781155800000,train,1,3.88,0.56,5.54,4.62,1.55,3.16,2.01,0.58,0.67,0.71,0,0.72,neutral,neutral,0,-0.199,32,1389,1,
s6291,PENDLEUSDT,1781155800000,train,1,2.29,0.395,4.12,3.08,1.04,1.57,1.17,0.58,0.56,0.57,0,0.72,neutral,neutral,0,-0.088,32,1389,1,
s6292,ARUSDT,1781155800000,testB,1,2.91,0.445,4.05,3.95,1.25,2.19,1.88,0.33,0.38,0.41,0,0.72,neutral,neutral,0,-0.135,32,1388,1,
s6293,APEUSDT,1781155800000,testB,1,3.92,0.516,5.3,4.5,2.94,3.21,2.41,0.62,0.55,0.6,0,0.72,neutral,neutral,0,0.446,32,1388,1,
s6294,0GUSDT,1781156700000,train,1,2.12,0.362,3.97,2.56,0.83,1.47,0.67,0.5,0.65,0.57,0,0.65,neutral,neutral,0,0.74,32,1390,0,
s6295,INJUSDT,1781156700000,train,1,4.69,0.392,9.0,6.45,0.47,4.05,2.26,0.88,0.76,0.84,0,0.65,neutral,neutral,0,-0.158,32,1390,0,
s6296,TIAUSDT,1781156700000,train,1,2.88,0.391,5.58,3.94,1.16,2.24,1.07,0.58,0.67,0.71,0,0.65,neutral,neutral,0,-0.008,32,1390,0,
s6297,ARUSDT,1781156700000,testB,1,2.8,0.429,4.27,3.9,1.2,2.15,1.57,0.33,0.38,0.41,0,0.65,neutral,neutral,0,-0.055,32,1389,0,
s6298,0GUSDT,1781157600000,train,1,2.54,0.406,3.95,3.14,0.91,1.57,1.15,0.55,0.67,0.58,0,0.98,neutral,neutral,0,0.4,32,1391,1,
s6299,WLDUSDT,1781157600000,train,1,4.84,0.43,5.94,5.56,0.6,3.86,2.2,0.47,0.42,0.61,0,0.98,neutral,neutral,0,0.883,32,1391,1,
s6300,INJUSDT,1781157600000,train,1,5.45,0.464,8.98,6.64,0.4,4.48,2.18,0.91,0.77,0.85,0,0.98,neutral,neutral,0,-0.253,32,1391,1,
s6301,TIAUSDT,1781157600000,train,1,3.24,0.455,5.57,3.97,1.03,2.27,0.97,0.62,0.69,0.72,0,0.98,neutral,neutral,0,-0.023,32,1391,1,
s6302,PENDLEUSDT,1781157600000,train,1,2.84,0.502,4.11,3.33,1.13,1.87,1.04,0.59,0.56,0.58,0,0.98,neutral,neutral,0,-0.098,32,1391,1,
s6303,ARUSDT,1781157600000,testB,1,3.85,0.556,5.83,4.56,1.76,2.88,2.08,0.4,0.4,0.43,0,0.98,neutral,neutral,0,-0.244,32,1390,1,
s6304,APEUSDT,1781157600000,testB,1,4.51,0.474,5.28,4.96,1.59,3.54,2.4,0.67,0.58,0.62,0,0.98,neutral,neutral,0,0.097,32,1390,1,
s6305,XPLUSDT,1781158500000,train,1,3.81,0.495,4.64,4.49,1.04,2.5,1.85,0.35,0.39,0.5,0,1.31,neutral,alcista,0,-0.176,32,1392,2,
s6306,PUMPUSDT,1781158500000,train,1,2.3,0.372,3.87,2.53,0.61,0.99,0.48,0.41,0.43,0.52,0,1.31,neutral,alcista,0,0.389,32,1392,2,
s6307,0GUSDT,1781158500000,train,1,3.7,0.539,4.16,3.95,1.11,2.39,1.75,0.55,0.67,0.58,0,1.31,neutral,alcista,0,0.386,32,1392,2,
s6308,WLDUSDT,1781158500000,train,1,4.3,0.363,5.99,4.86,0.67,2.99,1.29,0.47,0.42,0.61,0,1.31,neutral,neutral,0,1.135,32,1392,0,
s6309,OPUSDT,1781158500000,train,1,2.07,0.422,3.85,2.67,0.66,0.77,0.47,0.55,0.63,0.8,0,1.31,neutral,neutral,0,0.12,32,1392,0,
s6310,INJUSDT,1781158500000,train,1,6.83,0.579,8.93,7.22,0.46,5.52,2.5,0.91,0.77,0.85,0,1.31,neutral,alcista,0,-0.309,32,1392,2,
s6311,SUIUSDT,1781158500000,train,1,2.06,0.394,3.51,2.31,0.5,0.75,0.64,0.54,0.64,0.68,0,1.31,neutral,alcista,0,-0.207,32,1392,2,
s6312,TIAUSDT,1781158500000,train,1,4.57,0.603,5.53,4.76,1.12,3.26,1.63,0.62,0.69,0.72,0,1.31,neutral,alcista,0,-0.16,32,1392,2,
s6313,SEIUSDT,1781158500000,train,1,2.23,0.475,3.22,2.54,0.94,0.92,0.69,0.35,0.4,0.46,0,1.31,neutral,alcista,0,0.205,32,1392,2,
s6314,JUPUSDT,1781158500000,train,1,2.54,0.514,3.26,2.87,0.84,1.23,0.88,0.48,0.5,0.56,0,1.31,neutral,alcista,0,0.386,32,1392,2,
s6315,PENDLEUSDT,1781158500000,train,1,3.43,0.596,4.1,3.63,1.09,2.12,1.24,0.59,0.56,0.58,0,1.31,neutral,alcista,0,-0.081,32,1392,2,
s6316,ONDOUSDT,1781158500000,train,1,3.07,0.47,4.13,3.55,0.66,1.76,0.98,0.41,0.42,0.53,0,1.31,neutral,alcista,0,0.423,32,1391,2,
s6317,FETUSDT,1781158500000,train,1,3.63,0.482,4.18,4.02,0.98,2.32,1.58,0.56,0.52,0.52,0,1.31,neutral,alcista,0,-0.597,32,1391,2,
s6318,ARUSDT,1781158500000,testB,1,4.31,0.661,5.83,4.51,1.79,3.01,1.8,0.4,0.4,0.43,0,1.31,neutral,neutral,0,-0.259,32,1391,0,
s6319,GRTUSDT,1781158500000,testB,1,2.01,0.373,2.39,2.23,0.67,0.7,0.71,0.42,0.57,0.57,0,1.31,neutral,alcista,0,-0.116,32,1391,2,
s6320,APEUSDT,1781158500000,testB,1,4.77,0.514,5.52,4.96,1.17,3.46,2.12,0.67,0.58,0.62,0,1.31,neutral,alcista,0,0.21,32,1391,2,
s6321,XPLUSDT,1781159400000,train,1,3.48,0.432,4.79,3.92,1.15,2.07,1.09,0.35,0.39,0.5,0,1.41,neutral,neutral,0,-0.012,32,1393,0,
s6322,0GUSDT,1781159400000,train,1,3.56,0.508,4.2,3.68,1.1,2.14,1.35,0.55,0.67,0.58,0,1.41,neutral,neutral,0,0.406,32,1393,0,
s6323,ARBUSDT,1781159400000,train,1,3.4,0.515,6.51,3.52,0.29,1.99,0.9,2.18,1.58,1.54,1,1.41,neutral,alcista,0,0.18,32,1393,3,
s6324,OPUSDT,1781159400000,train,1,2.18,0.435,3.85,2.78,0.95,0.77,0.51,0.55,0.63,0.8,0,1.41,neutral,neutral,0,0.154,32,1393,1,
s6325,INJUSDT,1781159400000,train,1,6.83,0.574,8.97,6.78,0.45,5.41,1.89,0.91,0.77,0.85,0,1.41,neutral,neutral,0,-0.261,32,1393,0,
s6326,TIAUSDT,1781159400000,train,1,4.37,0.578,5.29,4.43,1.12,2.96,1.35,0.62,0.69,0.72,0,1.41,neutral,neutral,0,-0.166,32,1393,0,
s6327,SEIUSDT,1781159400000,train,1,2.66,0.536,3.21,2.86,0.86,1.25,0.96,0.35,0.4,0.46,0,1.41,neutral,alcista,0,0.138,32,1393,3,
s6328,JUPUSDT,1781159400000,train,1,2.47,0.507,3.06,2.67,0.87,1.06,0.8,0.48,0.5,0.56,0,1.41,neutral,neutral,0,0.463,32,1393,0,
s6329,PENDLEUSDT,1781159400000,train,1,3.23,0.553,4.05,3.44,0.67,1.81,0.96,0.59,0.56,0.58,0,1.41,neutral,neutral,0,-0.043,32,1393,0,
s6330,ONDOUSDT,1781159400000,train,1,3.49,0.515,3.74,3.48,0.69,2.07,1.14,0.41,0.42,0.53,0,1.41,neutral,alcista,0,0.215,32,1392,3,
s6331,FETUSDT,1781159400000,train,1,3.62,0.482,4.01,3.86,1.47,2.21,1.54,0.56,0.52,0.52,0,1.41,neutral,alcista,0,-0.784,32,1392,3,
s6332,ARUSDT,1781159400000,testB,1,4.59,0.675,5.76,4.81,2.05,3.17,1.96,0.4,0.4,0.43,0,1.41,neutral,neutral,0,-0.308,32,1392,1,
s6333,STXUSDT,1781159400000,testB,1,2.41,0.368,4.11,3.07,0.3,1.0,0.5,0.85,0.67,0.67,1,1.41,neutral,neutral,0,0.304,32,1392,0,
s6334,GRTUSDT,1781159400000,testB,1,2.01,0.373,2.44,2.18,0.75,0.6,0.64,0.42,0.57,0.57,0,1.41,neutral,neutral,0,0.071,32,1392,0,
s6335,APEUSDT,1781159400000,testB,1,4.44,0.469,5.53,4.73,1.1,3.02,1.67,0.67,0.58,0.62,0,1.41,neutral,neutral,0,0.356,32,1392,0,
s6336,TIAUSDT,1781160300000,train,1,3.22,0.39,5.0,3.24,1.08,2.22,0.45,0.62,0.69,0.72,0,1.0,neutral,neutral,0,-0.181,32,1394,0,
s6337,SEIUSDT,1781160300000,train,1,2.23,0.415,3.23,2.46,0.9,1.24,0.49,0.35,0.4,0.46,0,1.0,neutral,neutral,0,0.212,32,1394,0,
s6338,ONDOUSDT,1781160300000,train,1,2.58,0.377,3.76,3.01,0.65,1.58,0.65,0.41,0.42,0.53,0,1.0,neutral,neutral,0,0.154,32,1393,0,
s6339,FETUSDT,1781160300000,train,1,3.03,0.373,3.78,2.99,1.88,2.03,0.9,0.56,0.52,0.52,0,1.0,neutral,neutral,0,-1.0,32,1393,0,
s6340,ARUSDT,1781160300000,testB,1,3.86,0.53,5.69,4.14,2.05,2.86,1.28,0.4,0.4,0.43,0,1.0,neutral,neutral,0,-0.321,32,1393,0,
s6341,WLDUSDT,1781161200000,train,1,4.55,0.377,5.24,4.57,0.51,3.61,1.62,0.65,0.51,0.64,0,0.94,neutral,alcista,0,0.606,32,1395,2,
s6342,TIAUSDT,1781161200000,train,1,3.09,0.377,4.94,3.15,1.02,2.14,0.44,0.8,0.73,0.76,0,0.94,neutral,neutral,0,-0.265,32,1395,0,
s6343,SEIUSDT,1781161200000,train,1,2.3,0.432,3.17,2.33,0.89,1.36,0.43,0.34,0.4,0.42,0,0.94,neutral,neutral,0,0.42,32,1395,0,
s6344,JUPUSDT,1781161200000,train,1,2.14,0.432,2.95,2.16,0.96,1.2,0.4,0.49,0.51,0.57,0,0.94,neutral,neutral,0,0.576,32,1395,1,
s6345,ONDOUSDT,1781161200000,train,1,3.12,0.455,3.61,3.12,0.66,2.18,0.92,0.4,0.4,0.52,0,0.94,neutral,neutral,0,0.139,32,1394,1,
s6346,ARUSDT,1781161200000,testB,1,4.59,0.606,5.55,4.49,0.83,3.65,1.66,0.41,0.41,0.44,0,0.94,neutral,neutral,0,-0.4,32,1394,1,
s6347,STXUSDT,1781161200000,testB,1,2.42,0.368,3.91,2.37,0.38,1.48,-0.01,0.85,0.66,0.67,0,0.94,neutral,neutral,0,0.326,32,1394,0,
s6348,APEUSDT,1781161200000,testB,1,4.45,0.417,5.55,4.42,0.88,3.51,1.21,0.73,0.61,0.64,0,0.94,neutral,neutral,0,0.327,32,1394,1,
s6349,ARBUSDT,1781162100000,train,1,2.89,0.402,5.88,2.82,0.24,1.8,0.8,1.59,1.57,1.52,1,1.09,neutral,neutral,0,0.11,32,1396,1,
s6350,TIAUSDT,1781162100000,train,1,3.84,0.431,4.62,3.73,1.67,2.75,1.2,0.8,0.73,0.76,0,1.09,neutral,neutral,0,-0.393,32,1396,1,
s6351,SEIUSDT,1781162100000,train,1,2.57,0.46,2.69,2.52,0.84,1.48,1.01,0.34,0.4,0.42,0,1.09,neutral,neutral,0,0.246,32,1396,1,
s6352,JUPUSDT,1781162100000,train,1,2.2,0.44,2.47,2.21,0.93,1.1,0.83,0.49,0.51,0.57,0,1.09,neutral,alcista,0,0.471,32,1396,2,
s6353,ONDOUSDT,1781162100000,train,1,3.02,0.447,3.25,3.02,0.58,1.93,1.19,0.4,0.4,0.52,0,1.09,neutral,alcista,0,0.048,32,1395,2,
s6354,ARUSDT,1781162100000,testB,1,4.91,0.622,5.1,4.68,0.94,3.81,2.07,0.41,0.41,0.44,0,1.09,neutral,alcista,0,-0.427,32,1395,2,
s6355,APEUSDT,1781162100000,testB,1,4.78,0.435,5.2,4.56,0.79,3.69,1.52,0.73,0.61,0.64,0,1.09,neutral,alcista,0,0.263,32,1395,2,
s6356,ARUSDT,1781163000000,testB,1,3.4,0.408,4.67,3.29,0.86,2.91,0.98,0.41,0.41,0.44,0,0.49,neutral,neutral,0,-0.532,32,1396,0,
s6357,APEUSDT,1781163000000,testB,1,4.26,0.395,4.89,4.09,0.72,3.77,1.23,0.73,0.61,0.64,0,0.49,neutral,neutral,0,0.157,32,1396,0,
s6358,ARUSDT,1781165700000,testB,1,3.04,0.431,3.69,2.95,0.79,2.51,1.21,0.44,0.4,0.44,0,0.53,neutral,alcista,0,-1.0,16,1399,2,
s6359,INJUSDT,1781170200000,train,-1,-3.06,0.475,3.72,3.59,0.95,-3.44,1.7,0.6,0.7,0.81,0,0.37,neutral,bajista,0,-0.557,32,1405,6,
s6360,PUMPUSDT,1781175600000,train,1,2.85,0.377,3.39,2.91,1.0,1.98,1.37,0.42,0.4,0.53,0,0.86,neutral,alcista,0,0.571,32,1411,2,
s6361,ENAUSDT,1781175600000,train,1,2.45,0.354,3.02,2.95,0.82,1.58,1.16,0.38,0.44,0.6,0,0.86,neutral,alcista,0,0.491,32,1411,2,
s6362,ENAUSDT,1781176500000,train,1,2.51,0.36,3.3,3.14,0.86,1.92,1.25,0.38,0.44,0.6,0,0.59,neutral,alcista,0,0.282,32,1412,3,
s6363,PUMPUSDT,1781177400000,train,1,3.06,0.434,3.31,3.11,1.04,2.33,1.54,0.42,0.4,0.53,0,0.73,neutral,neutral,0,0.556,32,1413,1,
s6364,PUMPUSDT,1781178300000,train,1,3.05,0.434,3.93,3.03,1.24,2.44,1.59,0.42,0.4,0.53,0,0.61,neutral,alcista,0,-1.0,2,1414,2,
s6365,TIAUSDT,1781179200000,train,-1,-2.43,0.476,3.98,3.42,0.88,-2.94,0.71,0.88,0.74,0.77,0,0.52,neutral,neutral,0,-0.273,32,1415,1,
s6366,TIAUSDT,1781180100000,train,-1,-4.13,0.741,5.12,4.62,1.72,-3.71,1.61,0.88,0.74,0.77,0,-0.42,neutral,bajista,0,-0.293,32,1416,2,
s6367,PENDLEUSDT,1781180100000,train,-1,-2.39,0.412,2.87,2.74,1.25,-1.97,1.38,0.44,0.51,0.55,0,-0.42,neutral,bajista,0,-1.0,21,1416,2,
s6368,FETUSDT,1781180100000,train,-1,-3.27,0.429,4.03,3.6,1.62,-2.85,1.62,0.66,0.59,0.56,1,-0.42,neutral,bajista,0,-1.0,26,1415,2,
s6369,ARUSDT,1781180100000,testB,-1,-2.9,0.47,3.53,3.04,1.6,-2.48,1.58,0.38,0.39,0.4,0,-0.42,neutral,bajista,0,-1.0,20,1415,2,
s6370,TIAUSDT,1781181000000,train,-1,-2.22,0.39,4.14,2.61,2.06,-2.31,0.55,0.88,0.74,0.77,0,0.09,neutral,neutral,0,-0.0,32,1417,0,
s6371,TIAUSDT,1781181900000,train,-1,-2.35,0.403,3.87,2.65,2.12,-2.43,0.95,0.88,0.74,0.77,0,0.08,neutral,neutral,0,-0.306,32,1418,1,
s6372,FETUSDT,1781192700000,train,-1,-2.84,0.429,3.79,3.41,1.11,-2.27,1.08,0.72,0.65,0.56,1,-0.57,neutral,bajista,0,-1.0,8,1429,3,
s6373,0GUSDT,1781193600000,train,1,2.49,0.364,4.69,4.12,0.79,3.01,1.34,0.96,0.97,0.79,0,-0.52,neutral,neutral,0,-0.156,32,1431,0,
s6374,MANAUSDT,1781193600000,testB,1,2.4,0.444,3.67,3.52,0.67,2.92,1.38,0.97,0.72,0.67,1,-0.52,neutral,alcista,0,-0.375,32,1430,2,
s6375,0GUSDT,1781194500000,train,1,3.47,0.579,4.71,3.83,0.89,3.56,0.95,0.96,0.97,0.79,0,-0.09,neutral,neutral,0,-0.124,32,1432,0,
s6376,SANDUSDT,1781194500000,testB,1,2.39,0.418,2.94,2.5,1.12,2.48,0.5,0.96,0.73,0.66,1,-0.09,neutral,neutral,0,-0.275,32,1431,0,
s6377,MANAUSDT,1781194500000,testB,1,3.18,0.677,3.52,3.23,0.82,3.27,1.14,0.97,0.72,0.67,1,-0.09,neutral,neutral,0,-0.318,32,1431,0,
s6378,AXSUSDT,1781194500000,testB,1,2.08,0.373,2.89,2.25,0.65,2.17,0.46,0.92,0.73,0.62,1,-0.09,neutral,neutral,0,0.524,32,1431,0,
s6379,APEUSDT,1781194500000,testB,1,3.16,0.379,4.01,3.38,0.73,3.25,1.0,0.94,0.89,0.65,1,-0.09,neutral,alcista,0,0.814,32,1431,3,
s6380,0GUSDT,1781195400000,train,1,2.68,0.478,4.31,3.22,0.88,3.1,0.67,0.96,0.97,0.79,0,-0.41,neutral,neutral,0,-0.274,32,1433,0,
s6381,INJUSDT,1781195400000,train,-1,-2.04,0.351,3.44,2.94,1.29,-1.62,1.11,0.63,0.57,0.65,0,-0.41,neutral,neutral,0,-1.0,6,1433,0,
s6382,MANAUSDT,1781195400000,testB,1,2.26,0.556,3.09,2.65,0.94,2.67,0.83,0.97,0.72,0.67,1,-0.41,neutral,neutral,0,-0.389,32,1432,0,
s6383,0GUSDT,1781196300000,train,1,2.44,0.417,4.22,2.76,0.81,3.13,0.33,0.96,0.97,0.79,0,-0.69,neutral,neutral,0,-0.494,32,1434,0,
s6384,INJUSDT,1781196300000,train,-1,-2.26,0.373,4.08,3.71,1.65,-1.58,1.71,0.63,0.57,0.65,0,-0.69,neutral,neutral,0,-1.0,5,1434,1,
s6385,XPLUSDT,1781197200000,train,-1,-2.36,0.392,3.44,3.06,1.37,-1.65,1.45,0.5,0.4,0.4,0,-0.71,neutral,bajista,0,-1.0,2,1435,4,
s6386,INJUSDT,1781197200000,train,-1,-3.6,0.604,4.56,4.4,1.79,-2.89,1.95,0.75,0.63,0.67,0,-0.71,neutral,bajista,0,-1.0,4,1435,2,
s6387,0GUSDT,1781199000000,train,1,2.78,0.367,3.27,2.67,1.17,2.2,1.16,0.99,1.03,0.82,0,0.58,neutral,alcista,0,-1.0,31,1437,2,
s6388,SEIUSDT,1781199000000,train,1,2.78,0.399,3.35,3.31,1.84,2.2,2.17,0.65,0.5,0.42,1,0.58,neutral,alcista,0,-0.177,32,1437,2,
s6389,ARUSDT,1781199000000,testB,1,3.0,0.389,4.69,3.9,2.34,2.43,2.83,0.43,0.41,0.39,1,0.58,neutral,alcista,0,-0.28,32,1436,2,
s6390,STXUSDT,1781199000000,testB,1,2.47,0.405,3.1,3.1,1.8,1.89,1.99,0.66,0.54,0.6,0,0.58,neutral,alcista,0,-0.741,32,1436,2,
s6391,LDOUSDT,1781199000000,testB,1,2.51,0.434,3.08,3.08,2.25,1.94,2.05,1.01,0.74,0.63,1,0.58,neutral,alcista,0,-0.518,32,1436,2,
s6392,MANAUSDT,1781199000000,testB,1,2.53,0.378,2.9,2.9,1.99,1.95,1.92,1.18,0.84,0.71,1,0.58,neutral,alcista,0,-1.0,21,1436,2,
s6393,AXSUSDT,1781199000000,testB,1,2.6,0.353,2.96,2.75,1.7,2.02,1.77,1.19,0.89,0.67,1,0.58,neutral,alcista,0,-0.346,32,1436,2,
s6394,SUIUSDT,1781199900000,train,1,2.37,0.376,3.45,3.23,3.4,1.47,2.17,0.78,0.59,0.61,0,0.9,neutral,alcista,0,-0.69,32,1438,3,
s6395,SEIUSDT,1781199900000,train,1,3.06,0.423,4.01,3.73,2.36,2.16,2.32,0.65,0.5,0.42,1,0.9,neutral,alcista,0,-0.097,32,1438,3,
s6396,ARUSDT,1781199900000,testB,1,3.16,0.401,4.67,4.3,3.21,2.25,2.92,0.43,0.41,0.39,1,0.9,neutral,alcista,0,-0.337,32,1437,3,
s6397,STXUSDT,1781199900000,testB,1,2.57,0.416,3.84,3.36,2.38,1.67,2.02,0.66,0.54,0.6,0,0.9,neutral,alcista,0,-0.762,32,1437,3,
s6398,LDOUSDT,1781199900000,testB,1,2.81,0.463,3.81,3.48,2.91,1.91,2.22,1.01,0.74,0.63,1,0.9,neutral,alcista,0,-0.489,32,1437,3,
s6399,AXSUSDT,1781199900000,testB,1,2.59,0.353,3.48,2.95,2.17,1.69,1.78,1.19,0.89,0.67,1,0.9,neutral,alcista,0,-0.321,32,1437,3,
s6400,APEUSDT,1781199900000,testB,1,4.11,0.481,5.09,5.01,2.29,3.21,3.17,1.2,0.96,0.71,1,0.9,neutral,alcista,0,-0.273,32,1437,3,
s6401,PUMPUSDT,1781200800000,train,1,3.35,0.364,4.79,4.39,2.83,2.25,2.48,0.61,0.56,0.48,1,1.1,neutral,neutral,0,-0.554,32,1439,0,
s6402,SEIUSDT,1781200800000,train,1,2.88,0.387,4.03,3.42,2.44,1.78,1.84,0.63,0.52,0.43,1,1.1,neutral,neutral,0,0.135,32,1439,0,
s6403,JUPUSDT,1781200800000,train,1,2.98,0.39,4.96,4.15,2.32,1.88,2.03,0.99,0.91,0.67,1,1.1,neutral,alcista,0,0.258,32,1439,4,
s6404,ARUSDT,1781200800000,testB,1,3.59,0.456,4.71,4.5,3.85,2.49,2.82,0.4,0.39,0.39,0,1.1,neutral,alcista,0,-0.322,32,1438,4,
s6405,GRTUSDT,1781200800000,testB,1,2.92,0.394,3.85,3.55,2.4,1.83,2.13,0.72,0.72,0.62,0,1.1,neutral,alcista,0,0.186,32,1438,4,
s6406,LDOUSDT,1781200800000,testB,1,2.74,0.444,3.86,3.19,3.36,1.65,1.75,0.93,0.78,0.64,1,1.1,neutral,neutral,0,-0.395,32,1438,0,
s6407,AXSUSDT,1781200800000,testB,1,2.71,0.373,3.48,2.85,2.2,1.61,1.52,1.08,0.88,0.67,1,1.1,neutral,neutral,0,-0.148,32,1438,0,
