id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s6408,APEUSDT,1781200800000,testB,1,4.46,0.538,5.18,4.72,2.16,3.36,2.57,1.11,0.97,0.73,1,1.1,neutral,neutral,0,-0.097,32,1438,0,
s6409,ARUSDT,1781201700000,testB,1,3.17,0.381,4.94,4.0,3.4,2.56,2.02,0.4,0.39,0.39,0,0.61,neutral,neutral,0,-0.273,32,1439,0,
s6410,FETUSDT,1781202600000,train,1,3.49,0.38,5.04,4.88,1.04,2.39,2.47,0.87,0.75,0.6,1,1.1,neutral,alcista,0,0.085,32,1440,2,
s6411,ARUSDT,1781202600000,testB,1,3.97,0.435,5.05,4.8,1.6,2.87,2.55,0.4,0.39,0.39,0,1.1,neutral,neutral,0,-0.269,32,1440,1,
s6412,PUMPUSDT,1781203500000,train,1,3.5,0.385,4.8,4.26,0.65,2.34,1.62,0.61,0.56,0.48,1,1.16,neutral,neutral,0,-0.413,32,1442,0,
s6413,FETUSDT,1781203500000,train,1,3.57,0.388,5.43,4.44,0.72,2.41,1.83,0.87,0.75,0.6,1,1.16,neutral,neutral,0,0.165,32,1441,0,
s6414,ARUSDT,1781203500000,testB,1,4.58,0.515,5.41,4.94,1.09,3.42,2.48,0.4,0.39,0.39,0,1.16,neutral,alcista,0,-0.333,32,1441,2,
s6415,APEUSDT,1781203500000,testB,1,2.86,0.36,5.17,3.4,0.66,1.7,0.96,1.11,0.97,0.73,1,1.16,neutral,neutral,0,0.0,32,1441,0,
s6416,ARUSDT,1781204400000,testB,1,4.47,0.497,5.62,4.85,0.88,3.14,2.15,0.41,0.38,0.39,0,1.33,neutral,neutral,0,-0.266,32,1442,0,
s6417,ARBUSDT,1781205300000,train,1,4.16,0.447,8.09,5.09,0.44,2.79,2.44,2.46,1.59,1.58,1,1.38,neutral,alcista,0,-0.136,32,1444,2,
s6418,FETUSDT,1781205300000,train,1,3.23,0.366,5.42,4.54,0.62,1.85,1.63,0.88,0.77,0.6,1,1.38,neutral,neutral,0,0.115,32,1443,1,
s6419,ARUSDT,1781205300000,testB,1,3.97,0.463,5.62,4.8,0.71,2.59,1.89,0.41,0.38,0.39,0,1.38,neutral,neutral,0,-0.333,32,1443,0,
s6420,XPLUSDT,1781206200000,train,1,5.11,0.388,7.91,6.75,1.47,3.51,3.21,0.66,0.51,0.44,1,1.6,neutral,alcista,1,2.0,18,1445,2,
s6421,ARBUSDT,1781206200000,train,1,4.92,0.512,8.05,5.55,0.42,3.32,2.71,2.46,1.59,1.58,1,1.6,neutral,alcista,0,-0.209,32,1445,3,
s6422,JUPUSDT,1781206200000,train,1,3.04,0.376,4.96,4.21,0.61,1.44,1.42,0.9,0.92,0.68,0,1.6,neutral,alcista,0,0.209,32,1445,2,
s6423,ONDOUSDT,1781206200000,train,1,3.71,0.353,5.02,4.71,0.6,2.11,1.93,0.63,0.56,0.45,1,1.6,neutral,alcista,0,0.235,32,1444,2,
s6424,FETUSDT,1781206200000,train,1,4.48,0.474,6.15,5.37,0.82,2.88,2.35,0.88,0.77,0.6,1,1.6,neutral,alcista,0,-0.125,32,1444,2,
s6425,ARUSDT,1781206200000,testB,1,4.54,0.56,5.79,4.65,0.75,2.94,1.62,0.41,0.38,0.39,0,1.6,neutral,neutral,0,-0.3,32,1444,0,
s6426,GRTUSDT,1781206200000,testB,1,2.61,0.362,3.87,3.16,1.02,1.02,0.97,0.75,0.74,0.63,1,1.6,neutral,neutral,0,0.387,32,1444,1,
s6427,APEUSDT,1781206200000,testB,1,2.95,0.381,5.18,3.17,1.01,1.35,0.57,1.19,1.01,0.76,1,1.6,neutral,neutral,0,0.024,32,1444,1,
s6428,FETUSDT,1781207100000,train,1,4.39,0.458,6.17,5.03,0.75,3.04,1.73,0.88,0.77,0.6,1,1.35,neutral,neutral,0,-0.062,32,1445,0,
s6429,ARUSDT,1781207100000,testB,1,3.55,0.434,5.82,4.15,0.81,2.2,0.99,0.41,0.38,0.39,0,1.35,neutral,neutral,0,-0.125,32,1445,0,
s6430,XPLUSDT,1781208000000,train,1,5.29,0.365,9.4,7.86,1.8,4.17,3.73,1.0,0.69,0.51,1,1.12,neutral,neutral,1,2.0,24,1447,1,
s6431,FETUSDT,1781208000000,train,1,3.92,0.432,6.16,5.28,0.71,2.81,1.8,0.88,0.77,0.6,1,1.12,neutral,neutral,0,-0.186,32,1446,1,
s6432,ARUSDT,1781208000000,testB,1,2.89,0.375,5.82,4.05,0.72,1.77,0.75,0.4,0.37,0.38,0,1.12,neutral,neutral,0,-0.141,32,1446,0,
s6433,FETUSDT,1781208900000,train,1,3.57,0.375,6.21,4.44,0.77,2.39,0.86,0.88,0.77,0.6,1,1.18,neutral,neutral,0,0.141,32,1447,0,
s6434,ARUSDT,1781208900000,testB,1,3.28,0.445,5.84,3.75,0.69,2.11,0.48,0.4,0.37,0.38,0,1.18,neutral,neutral,0,0.069,32,1447,0,
s6435,FETUSDT,1781209800000,train,1,3.79,0.398,6.2,4.54,0.52,2.79,0.91,0.88,0.77,0.6,1,1.0,neutral,neutral,0,0.057,32,1448,1,
s6436,ARUSDT,1781209800000,testB,1,3.18,0.424,5.85,3.65,0.51,2.18,0.28,0.4,0.37,0.38,0,1.0,neutral,neutral,0,0.143,32,1448,0,
s6437,ENAUSDT,1781210700000,train,1,4.56,0.418,5.71,5.16,1.25,3.26,2.06,0.63,0.5,0.49,1,1.3,neutral,alcista,0,0.098,32,1450,2,
s6438,JUPUSDT,1781210700000,train,1,2.98,0.397,4.97,3.96,0.57,1.68,0.63,0.91,0.91,0.68,0,1.3,neutral,neutral,0,0.429,32,1450,1,
s6439,PENDLEUSDT,1781210700000,train,1,3.56,0.413,4.9,4.21,0.34,2.26,0.79,0.7,0.59,0.54,1,1.3,neutral,neutral,0,0.34,32,1450,1,
s6440,ONDOUSDT,1781210700000,train,1,3.72,0.353,5.43,4.29,0.69,2.42,0.73,0.61,0.56,0.45,1,1.3,neutral,alcista,0,0.364,32,1449,2,
s6441,FETUSDT,1781210700000,train,1,4.78,0.484,6.17,5.13,0.51,3.47,1.3,0.88,0.77,0.6,1,1.3,neutral,alcista,0,-0.121,32,1449,2,
s6442,ARUSDT,1781210700000,testB,1,3.5,0.461,5.83,3.85,0.36,2.2,0.38,0.4,0.37,0.38,0,1.3,neutral,neutral,0,0.014,32,1449,1,
s6443,GRTUSDT,1781210700000,testB,1,2.3,0.361,3.89,2.71,0.6,1.0,0.23,0.77,0.74,0.62,1,1.3,neutral,neutral,0,0.66,32,1449,1,
s6444,PUMPUSDT,1781211600000,train,1,3.23,0.354,4.82,3.8,0.48,1.48,0.8,0.58,0.6,0.46,0,1.74,neutral,alcista,0,-0.214,32,1451,2,
s6445,STBLUSDT,1781211600000,train,1,2.75,0.376,3.71,3.13,0.47,1.01,0.66,0.65,0.61,0.46,1,1.74,neutral,alcista,0,-0.605,32,1451,2,
s6446,ENAUSDT,1781211600000,train,1,6.79,0.56,6.77,6.66,1.51,5.05,3.47,0.7,0.53,0.48,1,1.74,neutral,alcista,0,-0.284,32,1451,3,
s6447,ARBUSDT,1781211600000,train,1,5.16,0.457,8.08,5.24,0.15,3.42,1.69,2.35,1.6,1.52,1,1.74,neutral,alcista,0,-0.227,32,1451,3,
s6448,OPUSDT,1781211600000,train,1,3.67,0.405,4.9,3.75,0.52,1.93,1.01,0.92,0.9,0.71,1,1.74,neutral,alcista,0,0.139,32,1451,2,
s6449,INJUSDT,1781211600000,train,1,7.3,0.46,7.61,7.32,1.01,5.56,2.84,0.9,0.74,0.69,1,1.74,neutral,alcista,0,0.176,32,1451,3,
s6450,SUIUSDT,1781211600000,train,1,2.73,0.388,3.45,2.81,0.37,0.98,0.87,0.76,0.63,0.56,1,1.74,neutral,alcista,0,-0.502,32,1451,2,
s6451,SEIUSDT,1781211600000,train,1,3.33,0.428,3.9,3.4,0.61,1.58,0.91,0.62,0.54,0.42,1,1.74,neutral,alcista,0,0.083,32,1451,2,
s6452,JUPUSDT,1781211600000,train,1,4.62,0.542,5.34,5.16,0.74,2.87,1.77,0.83,0.93,0.68,0,1.74,neutral,alcista,0,-0.048,32,1451,2,
s6453,PENDLEUSDT,1781211600000,train,1,4.49,0.502,4.92,4.78,0.37,2.75,1.3,0.65,0.57,0.52,1,1.74,neutral,alcista,0,-0.012,32,1451,2,
s6454,ONDOUSDT,1781211600000,train,1,6.14,0.502,6.39,6.12,0.81,4.4,2.53,0.61,0.57,0.45,1,1.74,neutral,alcista,0,-0.196,32,1450,3,
s6455,FETUSDT,1781211600000,train,1,6.69,0.589,6.78,6.63,0.59,4.95,2.71,0.84,0.77,0.6,1,1.74,neutral,alcista,0,-0.431,32,1450,3,
s6456,ARUSDT,1781211600000,testB,1,4.86,0.556,5.71,4.94,0.62,3.11,1.52,0.41,0.37,0.37,1,1.74,neutral,alcista,0,-0.333,32,1450,2,
s6457,STXUSDT,1781211600000,testB,1,2.69,0.38,3.85,3.05,0.53,0.95,0.84,0.5,0.52,0.57,0,1.74,neutral,alcista,0,-0.509,32,1450,2,
s6458,GRTUSDT,1781211600000,testB,1,3.3,0.474,3.86,3.45,0.51,1.56,0.96,0.74,0.72,0.59,1,1.74,neutral,alcista,0,0.221,32,1450,2,
s6459,LDOUSDT,1781211600000,testB,1,2.63,0.381,3.87,2.9,0.4,0.89,0.71,1.03,0.9,0.68,1,1.74,neutral,alcista,0,-0.59,32,1450,2,
s6460,AXSUSDT,1781211600000,testB,1,2.81,0.433,3.47,3.05,0.39,1.07,0.95,0.87,0.9,0.65,0,1.74,neutral,alcista,0,-0.103,32,1450,2,
s6461,APEUSDT,1781211600000,testB,1,2.66,0.354,4.42,3.89,0.33,0.92,1.49,1.12,0.96,0.76,1,1.74,neutral,alcista,0,-0.608,32,1450,3,
s6462,ENAUSDT,1781212500000,train,1,4.09,0.412,4.8,4.07,1.56,3.35,2.9,0.7,0.53,0.48,1,0.74,neutral,neutral,0,-0.316,32,1452,0,
s6463,ARBUSDT,1781212500000,train,1,3.57,0.368,6.35,3.46,0.12,2.82,1.49,2.35,1.6,1.52,1,0.74,neutral,neutral,0,-0.309,32,1452,0,
s6464,INJUSDT,1781212500000,train,1,5.64,0.401,5.45,5.34,0.78,4.9,2.73,0.9,0.74,0.69,1,0.74,neutral,alcista,0,0.137,32,1452,4,
s6465,JUPUSDT,1781212500000,train,1,3.08,0.429,3.42,3.11,0.7,2.33,1.52,0.83,0.93,0.68,0,0.74,neutral,neutral,0,0.1,32,1452,0,
s6466,PENDLEUSDT,1781212500000,train,1,3.04,0.41,3.01,2.95,0.32,2.3,1.28,0.65,0.57,0.52,1,0.74,neutral,alcista,0,-0.022,32,1452,3,
s6467,FETUSDT,1781212500000,train,1,4.56,0.44,5.08,4.36,0.67,3.81,1.95,0.84,0.77,0.6,1,0.74,neutral,neutral,0,-0.482,32,1451,0,
s6468,MANAUSDT,1781215200000,testB,-1,-2.04,0.538,2.53,2.53,0.83,-2.28,0.94,0.77,0.87,0.67,0,0.24,neutral,neutral,0,-0.0,32,1454,1,
s6469,JUPUSDT,1781216100000,train,1,2.09,0.379,3.16,2.66,1.06,1.78,1.08,0.82,0.93,0.68,0,0.31,neutral,neutral,0,-0.186,32,1456,0,
s6470,ARUSDT,1781218800000,testB,-1,-2.11,0.406,3.26,3.11,0.94,-1.92,1.12,0.33,0.38,0.36,0,-0.19,neutral,neutral,0,0.593,32,1458,1,
s6471,ARUSDT,1781219700000,testB,-1,-2.37,0.434,3.49,3.43,0.77,-2.04,1.41,0.33,0.38,0.36,0,-0.33,neutral,bajista,0,0.4,32,1459,2,
s6472,ARUSDT,1781220600000,testB,-1,-2.01,0.364,3.27,3.0,0.8,-1.94,1.11,0.33,0.38,0.36,0,-0.08,neutral,neutral,0,0.439,32,1460,0,
s6473,APEUSDT,1781220600000,testB,1,2.17,0.412,2.8,2.5,1.22,2.24,1.31,0.76,0.98,0.77,0,-0.08,neutral,alcista,0,-1.0,17,1460,3,
s6474,JUPUSDT,1781222400000,train,1,2.51,0.444,3.62,3.19,1.25,2.18,1.38,0.68,0.83,0.72,0,0.33,neutral,alcista,0,0.096,32,1463,4,
s6475,JUPUSDT,1781223300000,train,1,3.03,0.585,3.62,3.19,1.51,2.65,1.19,0.68,0.83,0.72,0,0.39,neutral,alcista,0,0.327,32,1464,5,
s6476,ONDOUSDT,1781223300000,train,1,2.91,0.382,3.54,2.94,1.0,2.53,0.79,0.43,0.54,0.45,0,0.39,neutral,alcista,0,-1.0,24,1463,2,
s6477,JUPUSDT,1781224200000,train,1,3.1,0.605,3.56,3.01,1.48,2.51,0.94,0.68,0.83,0.72,0,0.59,neutral,neutral,0,0.469,32,1465,0,
s6478,ONDOUSDT,1781224200000,train,1,2.88,0.38,3.29,2.85,0.98,2.29,0.8,0.43,0.54,0.45,0,0.59,neutral,alcista,0,-1.0,22,1464,3,
s6479,GRTUSDT,1781224200000,testB,1,2.1,0.451,2.36,2.21,2.72,1.52,1.12,0.75,0.73,0.62,1,0.59,neutral,alcista,0,-0.386,32,1464,5,
s6480,XPLUSDT,1781225100000,train,1,7.96,0.363,8.91,7.41,1.42,7.56,3.83,2.24,1.39,0.85,1,0.4,neutral,neutral,1,2.0,28,1466,0,
s6481,WLDUSDT,1781225100000,train,1,3.73,0.462,4.13,3.7,1.26,3.33,1.45,0.28,0.45,0.57,0,0.4,neutral,alcista,0,-1.0,22,1466,2,
s6482,GRTUSDT,1781225100000,testB,1,2.05,0.444,2.51,2.16,2.54,1.64,1.21,0.75,0.73,0.62,1,0.4,neutral,alcista,0,-1.0,23,1465,6,
s6483,0GUSDT,1781226000000,train,-1,-2.26,0.469,2.76,2.35,1.88,-2.16,1.14,0.42,0.59,0.74,0,-0.1,neutral,bajista,0,0.059,32,1467,4,
s6484,FETUSDT,1781226000000,train,-1,-2.65,0.52,2.99,2.88,0.66,-2.55,0.83,0.42,0.65,0.61,0,-0.1,neutral,bajista,0,-0.073,32,1466,4,
s6485,ARUSDT,1781226000000,testB,-1,-2.16,0.375,2.89,2.42,1.31,-2.06,0.58,0.31,0.36,0.37,0,-0.1,neutral,bajista,0,0.217,32,1466,2,
s6486,STXUSDT,1781226000000,testB,-1,-2.19,0.532,2.63,2.3,1.43,-2.09,0.88,0.48,0.53,0.61,0,-0.1,neutral,neutral,0,-0.024,32,1466,0,
s6487,PUMPUSDT,1781226900000,train,-1,-2.11,0.477,2.44,2.16,0.87,-1.92,1.04,0.33,0.47,0.46,0,-0.19,neutral,bajista,0,-1.0,10,1468,3,
s6488,0GUSDT,1781226900000,train,-1,-2.43,0.486,3.05,2.67,1.9,-2.24,1.31,0.42,0.59,0.74,0,-0.19,neutral,bajista,0,-0.195,32,1468,5,
s6489,SUIUSDT,1781226900000,train,-1,-2.03,0.613,2.5,2.27,0.97,-1.83,0.94,0.36,0.59,0.54,0,-0.19,neutral,bajista,0,-0.641,32,1468,4,
s6490,FETUSDT,1781226900000,train,-1,-2.21,0.473,2.78,2.46,0.81,-2.01,0.86,0.42,0.65,0.61,0,-0.19,neutral,bajista,0,-0.319,32,1467,5,
s6491,ARUSDT,1781226900000,testB,-1,-2.01,0.358,2.58,2.21,1.28,-1.82,0.6,0.31,0.36,0.37,0,-0.19,neutral,bajista,0,-0.167,32,1467,3,
s6492,STXUSDT,1781226900000,testB,-1,-2.04,0.514,2.63,2.35,1.19,-1.84,0.83,0.48,0.53,0.61,0,-0.19,neutral,neutral,0,-0.256,32,1467,1,
s6493,0GUSDT,1781227800000,train,-1,-2.37,0.479,3.05,2.7,1.54,-2.12,1.23,0.42,0.59,0.74,0,-0.24,neutral,bajista,0,-0.256,32,1469,6,
s6494,ARUSDT,1781227800000,testB,-1,-2.01,0.358,2.47,2.05,1.35,-1.77,0.53,0.31,0.36,0.37,0,-0.24,neutral,neutral,0,-0.513,32,1468,0,
s6495,STXUSDT,1781227800000,testB,-1,-2.2,0.577,2.63,2.35,1.05,-1.95,0.79,0.48,0.53,0.61,0,-0.24,neutral,neutral,0,-0.558,32,1468,0,
s6496,LDOUSDT,1781227800000,testB,-1,-2.03,0.632,2.49,2.26,0.85,-1.79,0.69,0.65,0.8,0.68,0,-0.24,neutral,bajista,0,-0.417,32,1468,5,
s6497,INJUSDT,1781231400000,train,1,3.82,0.461,4.55,4.51,2.33,3.6,3.14,0.57,0.71,0.72,0,0.22,neutral,alcista,0,-1.0,16,1473,5,
s6498,GRTUSDT,1781231400000,testB,1,2.1,0.406,2.5,2.25,0.56,1.88,0.91,0.73,0.75,0.65,0,0.22,neutral,neutral,0,-1.0,16,1472,1,
s6499,INJUSDT,1781234100000,train,1,3.37,0.364,4.77,3.35,2.45,3.28,1.4,0.57,0.73,0.65,0,0.09,neutral,neutral,0,-1.0,13,1476,0,
s6500,APEUSDT,1781235000000,testB,-1,-2.04,0.491,2.4,2.16,0.64,-1.79,0.54,0.59,0.86,0.84,0,-0.25,neutral,bajista,0,-0.0,32,1476,2,
s6501,INJUSDT,1781236800000,train,1,3.25,0.381,4.74,3.81,1.15,3.63,1.64,0.66,0.75,0.65,0,-0.38,neutral,alcista,0,-1.0,10,1479,2,
s6502,0GUSDT,1781244000000,train,-1,-2.22,0.489,2.68,2.37,1.43,-1.64,1.05,0.4,0.39,0.7,0,-0.58,neutral,bajista,0,-0.485,32,1487,3,
s6503,ONDOUSDT,1781244000000,train,-1,-2.48,0.419,3.36,3.22,1.52,-1.91,1.5,0.39,0.4,0.46,0,-0.58,neutral,bajista,0,-1.0,24,1486,3,
s6504,APEUSDT,1781244000000,testB,-1,-2.37,0.525,2.66,2.43,0.86,-1.79,1.07,0.54,0.63,0.79,0,-0.58,neutral,neutral,0,-1.0,27,1486,1,
s6505,0GUSDT,1781244900000,train,-1,-2.05,0.469,2.51,2.3,1.68,-1.41,1.04,0.4,0.39,0.7,0,-0.64,neutral,bajista,0,-0.652,32,1488,4,
s6506,INJUSDT,1781244900000,train,-1,-3.09,0.376,4.79,4.35,0.99,-2.44,1.48,0.81,0.7,0.66,1,-0.64,neutral,bajista,0,0.651,32,1488,6,
s6507,ONDOUSDT,1781244900000,train,-1,-3.16,0.527,3.91,3.63,1.93,-2.51,1.76,0.39,0.4,0.46,0,-0.64,neutral,bajista,0,-1.0,23,1487,4,
s6508,APEUSDT,1781244900000,testB,-1,-2.38,0.525,2.75,2.59,0.9,-1.73,1.18,0.54,0.63,0.79,0,-0.64,neutral,bajista,0,-1.0,23,1487,2,
s6509,0GUSDT,1781245800000,train,-1,-2.56,0.564,3.08,2.66,1.71,-1.44,1.3,0.4,0.39,0.7,0,-1.11,neutral,bajista,0,-1.0,32,1489,5,
s6510,INJUSDT,1781245800000,train,-1,-4.32,0.572,5.33,4.72,1.21,-3.2,1.73,0.81,0.7,0.66,1,-1.11,neutral,bajista,0,0.614,32,1489,7,
s6511,TIAUSDT,1781245800000,train,-1,-2.43,0.56,3.24,2.77,1.46,-1.31,1.43,0.38,0.44,0.64,0,-1.11,neutral,bajista,0,-1.0,11,1489,7,
s6512,PENDLEUSDT,1781245800000,train,-1,-2.76,0.507,3.71,3.39,0.96,-1.65,1.65,0.58,0.46,0.51,0,-1.11,neutral,bajista,0,-0.45,32,1489,5,
s6513,ONDOUSDT,1781245800000,train,-1,-3.34,0.577,4.1,3.46,1.78,-2.23,1.63,0.39,0.4,0.46,0,-1.11,neutral,neutral,0,-1.0,14,1488,0,
s6514,FETUSDT,1781245800000,train,-1,-2.74,0.558,3.78,3.14,1.72,-1.63,1.35,0.44,0.46,0.6,0,-1.11,neutral,bajista,0,-1.0,15,1488,5,
s6515,ARUSDT,1781245800000,testB,-1,-2.3,0.458,3.64,3.21,2.01,-1.18,1.61,0.31,0.3,0.34,0,-1.11,neutral,bajista,0,-1.0,15,1488,8,
s6516,STXUSDT,1781245800000,testB,-1,-2.22,0.612,3.11,2.77,2.28,-1.11,1.49,0.37,0.42,0.48,0,-1.11,neutral,bajista,0,-0.62,32,1488,8,
s6517,APEUSDT,1781245800000,testB,-1,-2.3,0.5,2.98,2.43,0.93,-1.18,0.93,0.54,0.63,0.79,0,-1.11,neutral,neutral,0,-1.0,22,1488,0,
s6518,0GUSDT,1781246700000,train,-1,-2.13,0.517,2.94,2.56,1.56,-1.13,1.38,0.4,0.39,0.7,0,-1.0,neutral,bajista,0,-1.0,31,1490,6,
s6519,INJUSDT,1781246700000,train,-1,-3.28,0.5,4.97,4.62,1.04,-2.28,1.91,0.81,0.7,0.66,1,-1.0,neutral,bajista,0,0.302,32,1490,8,
s6520,TIAUSDT,1781246700000,train,-1,-2.1,0.523,3.25,2.96,1.39,-1.1,1.5,0.38,0.44,0.64,0,-1.0,neutral,bajista,0,-1.0,10,1490,8,
s6521,PENDLEUSDT,1781246700000,train,-1,-2.26,0.439,3.71,3.29,1.01,-1.26,1.4,0.58,0.46,0.51,0,-1.0,neutral,neutral,0,-1.0,32,1490,0,
s6522,ONDOUSDT,1781246700000,train,-1,-3.03,0.552,4.05,3.43,1.73,-2.03,1.56,0.39,0.4,0.46,0,-1.0,neutral,neutral,0,-1.0,13,1489,1,
s6523,FETUSDT,1781246700000,train,-1,-2.9,0.571,3.79,3.47,1.68,-1.91,1.51,0.44,0.46,0.6,0,-1.0,neutral,bajista,0,-1.0,14,1489,6,
s6524,ARUSDT,1781246700000,testB,-1,-2.41,0.469,3.65,3.54,1.38,-1.41,1.77,0.31,0.3,0.34,0,-1.0,neutral,bajista,0,-1.0,14,1489,8,
s6525,STXUSDT,1781246700000,testB,-1,-2.33,0.623,3.11,2.94,2.27,-1.34,1.58,0.37,0.42,0.48,0,-1.0,neutral,bajista,0,-1.0,32,1489,8,
s6526,APEUSDT,1781246700000,testB,-1,-2.01,0.464,2.6,2.44,1.06,-1.01,1.27,0.54,0.63,0.79,0,-1.0,neutral,neutral,0,-1.0,21,1489,1,
s6527,INJUSDT,1781247600000,train,-1,-3.36,0.521,4.97,4.5,1.12,-2.51,1.83,0.83,0.68,0.67,1,-0.86,neutral,neutral,0,0.132,32,1491,0,
s6528,TIAUSDT,1781247600000,train,-1,-2.31,0.61,3.02,2.52,1.4,-1.45,1.15,0.39,0.43,0.6,0,-0.86,neutral,neutral,0,-1.0,9,1491,0,
s6529,PENDLEUSDT,1781247600000,train,-1,-2.34,0.464,3.7,3.07,0.97,-1.48,1.12,0.59,0.45,0.51,0,-0.86,neutral,neutral,0,-1.0,31,1491,0,
s6530,ONDOUSDT,1781247600000,train,-1,-2.46,0.437,3.78,2.8,1.5,-1.6,1.13,0.39,0.4,0.47,0,-0.86,neutral,neutral,0,-1.0,11,1490,0,
s6531,FETUSDT,1781247600000,train,-1,-2.74,0.525,3.62,2.98,1.41,-1.89,1.09,0.45,0.43,0.59,0,-0.86,neutral,neutral,0,-1.0,11,1490,0,
s6532,ARUSDT,1781247600000,testB,-1,-2.66,0.548,3.65,3.54,1.2,-1.81,1.59,0.3,0.29,0.33,0,-0.86,neutral,neutral,0,-1.0,13,1490,0,
s6533,STXUSDT,1781247600000,testB,-1,-2.5,0.639,3.17,3.17,2.3,-1.64,1.62,0.39,0.43,0.49,0,-0.86,neutral,bajista,0,-1.0,31,1490,8,
s6534,APEUSDT,1781247600000,testB,-1,-2.08,0.491,2.59,2.12,0.96,-1.22,0.84,0.53,0.55,0.77,0,-0.86,neutral,neutral,0,-1.0,20,1490,0,
s6535,INJUSDT,1781248500000,train,-1,-2.81,0.408,4.94,3.98,0.9,-2.16,1.34,0.83,0.68,0.67,1,-0.65,neutral,neutral,0,0.493,32,1492,0,
s6536,ONDOUSDT,1781248500000,train,-1,-2.19,0.388,3.78,2.66,1.31,-1.54,0.92,0.39,0.4,0.47,0,-0.65,neutral,neutral,0,-1.0,10,1491,0,
s6537,FETUSDT,1781248500000,train,-1,-2.28,0.44,3.45,2.6,1.07,-1.64,0.95,0.45,0.43,0.59,0,-0.65,neutral,neutral,0,-1.0,9,1491,0,
s6538,ARUSDT,1781248500000,testB,-1,-2.15,0.461,3.64,3.37,1.06,-1.5,1.38,0.3,0.29,0.33,0,-0.65,neutral,neutral,0,-1.0,12,1491,0,
s6539,STXUSDT,1781248500000,testB,-1,-2.01,0.457,3.16,2.66,1.89,-1.36,1.09,0.39,0.43,0.49,0,-0.65,neutral,neutral,0,-1.0,30,1491,0,
s6540,ENAUSDT,1781249400000,train,-1,-2.87,0.356,4.62,4.04,2.56,-2.21,1.21,0.58,0.55,0.49,1,-0.66,neutral,neutral,0,-1.0,19,1493,1,
s6541,INJUSDT,1781249400000,train,-1,-2.66,0.394,4.96,4.27,0.58,-2.0,1.28,0.83,0.68,0.67,1,-0.66,neutral,neutral,0,0.648,32,1493,1,
s6542,STXUSDT,1781249400000,testB,-1,-2.06,0.463,3.16,2.77,1.12,-1.41,1.07,0.39,0.43,0.49,0,-0.66,neutral,neutral,0,-1.0,29,1492,1,
s6543,INJUSDT,1781250300000,train,-1,-2.51,0.365,4.94,4.0,0.53,-1.84,0.95,0.83,0.68,0.67,1,-0.67,neutral,neutral,0,1.315,32,1494,0,
s6544,ARUSDT,1781250300000,testB,-1,-2.14,0.461,3.63,2.93,0.93,-1.47,0.78,0.3,0.29,0.33,0,-0.67,neutral,neutral,0,-1.0,10,1493,0,
s6545,WLDUSDT,1781251200000,train,-1,-4.56,0.588,5.6,5.27,1.12,-4.24,2.39,0.38,0.33,0.43,0,-0.32,neutral,bajista,0,0.714,32,1495,4,
s6546,INJUSDT,1781251200000,train,-1,-3.37,0.553,4.95,4.08,0.52,-3.05,0.92,0.74,0.64,0.67,0,-0.32,neutral,neutral,0,1.123,32,1495,1,
s6547,INJUSDT,1781252100000,train,-1,-2.53,0.38,4.84,3.26,0.59,-2.11,0.13,0.74,0.64,0.67,0,-0.41,neutral,neutral,1,2.0,31,1496,0,
s6548,INJUSDT,1781253000000,train,-1,-2.72,0.396,4.65,3.8,0.75,-2.2,0.79,0.74,0.64,0.67,0,-0.52,neutral,neutral,0,1.351,32,1497,1,
s6549,JUPUSDT,1781253000000,train,1,2.48,0.408,3.93,3.57,1.67,3.0,1.96,0.74,0.65,0.78,0,-0.52,neutral,alcista,0,0.983,32,1497,4,
s6550,INJUSDT,1781253900000,train,-1,-3.21,0.507,4.3,3.43,0.76,-2.85,0.81,0.74,0.64,0.67,0,-0.36,neutral,neutral,0,1.395,32,1498,0,
s6551,JUPUSDT,1781253900000,train,1,3.16,0.468,4.56,4.44,2.09,3.52,2.64,0.74,0.65,0.78,0,-0.36,neutral,alcista,0,0.649,32,1498,5,
