id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s6552,INJUSDT,1781254800000,train,-1,-2.31,0.422,3.48,2.92,0.74,-2.51,1.0,0.71,0.63,0.67,0,0.21,neutral,neutral,1,2.0,28,1499,1,
s6553,JUPUSDT,1781254800000,train,1,4.17,0.65,5.08,4.72,2.34,3.97,2.61,0.9,0.69,0.81,0,0.21,neutral,alcista,0,0.342,32,1499,6,
s6554,OPUSDT,1781255700000,train,1,2.38,0.434,4.35,4.05,1.72,1.95,2.01,0.71,0.55,0.72,0,0.44,neutral,alcista,0,0.475,32,1500,8,
s6555,JUPUSDT,1781255700000,train,1,3.41,0.545,5.16,4.44,2.04,2.97,2.11,0.9,0.69,0.81,0,0.44,neutral,neutral,0,0.365,32,1500,0,
s6556,OPUSDT,1781256600000,train,1,2.8,0.474,4.44,4.44,2.13,2.02,2.17,0.71,0.55,0.72,0,0.78,neutral,alcista,0,0.205,32,1501,8,
s6557,SEIUSDT,1781256600000,train,1,2.69,0.493,4.25,4.09,1.57,1.92,2.04,0.74,0.61,0.56,1,0.78,neutral,alcista,0,0.187,32,1501,4,
s6558,JUPUSDT,1781256600000,train,1,3.22,0.52,5.16,4.38,1.96,2.45,1.82,0.9,0.69,0.81,0,0.78,neutral,neutral,0,0.247,32,1501,0,
s6559,OPUSDT,1781257500000,train,1,2.6,0.424,4.87,3.85,2.26,1.95,1.5,0.71,0.55,0.72,0,0.65,neutral,neutral,0,0.421,32,1502,0,
s6560,SEIUSDT,1781257500000,train,1,2.76,0.509,4.61,3.88,1.93,2.11,1.69,0.74,0.61,0.56,1,0.65,neutral,neutral,0,0.227,32,1502,0,
s6561,JUPUSDT,1781257500000,train,1,3.73,0.625,5.16,4.5,1.54,3.08,1.85,0.9,0.69,0.81,0,0.65,neutral,neutral,0,0.16,32,1502,1,
s6562,ONDOUSDT,1781257500000,train,1,2.43,0.486,3.84,3.73,1.11,1.78,1.68,0.46,0.4,0.47,0,0.65,neutral,alcista,0,-0.401,32,1501,3,
s6563,PUMPUSDT,1781258400000,train,1,2.34,0.362,4.24,3.56,1.08,1.6,1.01,0.52,0.43,0.49,0,0.74,neutral,neutral,0,0.453,32,1503,1,
s6564,STBLUSDT,1781258400000,train,1,2.65,0.512,3.44,3.44,0.84,1.91,1.54,0.47,0.36,0.48,0,0.74,neutral,neutral,0,-0.357,32,1503,1,
s6565,ARBUSDT,1781258400000,train,1,2.97,0.585,3.77,3.71,1.31,2.23,1.68,0.6,0.51,1.06,0,0.74,neutral,neutral,0,-0.397,32,1503,1,
s6566,OPUSDT,1781258400000,train,1,5.23,0.676,5.86,5.77,2.9,4.49,3.21,0.9,0.66,0.75,0,0.74,neutral,neutral,0,-0.19,32,1503,1,
s6567,TIAUSDT,1781258400000,train,1,2.47,0.397,4.33,3.63,1.98,1.73,1.47,0.61,0.47,0.61,0,0.74,neutral,neutral,0,-0.227,32,1503,1,
s6568,SEIUSDT,1781258400000,train,1,3.82,0.616,4.75,4.73,1.93,3.08,2.31,0.85,0.67,0.59,1,0.74,neutral,neutral,0,-0.074,32,1503,1,
s6569,JUPUSDT,1781258400000,train,1,3.98,0.64,5.14,4.72,0.89,3.24,1.83,1.03,0.75,0.83,0,0.74,neutral,alcista,0,-0.076,32,1503,2,
s6570,ONDOUSDT,1781258400000,train,1,2.55,0.52,4.12,3.5,1.32,1.81,1.27,0.49,0.41,0.48,0,0.74,neutral,neutral,0,-0.406,32,1502,0,
s6571,ARUSDT,1781258400000,testB,1,2.28,0.355,3.48,3.42,1.45,1.54,1.58,0.37,0.31,0.33,0,0.74,neutral,neutral,0,-1.0,14,1502,1,
s6572,STBLUSDT,1781259300000,train,1,2.41,0.442,3.58,2.97,0.91,1.67,0.96,0.47,0.36,0.48,0,0.73,neutral,neutral,0,-0.278,32,1504,0,
s6573,ARBUSDT,1781259300000,train,1,2.57,0.469,3.92,3.22,1.41,1.84,1.08,0.6,0.51,1.06,0,0.73,neutral,neutral,0,-0.313,32,1504,0,
s6574,OPUSDT,1781259300000,train,1,3.67,0.393,5.97,4.15,2.8,2.94,1.33,0.9,0.66,0.75,0,0.73,neutral,neutral,0,0.122,32,1504,0,
s6575,TIAUSDT,1781259300000,train,1,2.51,0.404,4.34,3.27,2.12,1.78,1.01,0.61,0.47,0.61,0,0.73,neutral,neutral,0,-0.075,32,1504,0,
s6576,SEIUSDT,1781259300000,train,1,3.84,0.621,4.85,4.6,2.1,3.11,2.02,0.85,0.67,0.59,1,0.73,neutral,neutral,0,-0.042,32,1504,0,
s6577,JUPUSDT,1781259300000,train,1,3.67,0.562,5.7,4.38,1.08,2.94,1.31,1.03,0.75,0.83,0,0.73,neutral,neutral,0,0.0,32,1504,0,
s6578,ONDOUSDT,1781259300000,train,1,2.45,0.486,4.14,3.02,1.46,1.71,0.81,0.49,0.41,0.48,0,0.73,neutral,neutral,0,-0.273,32,1503,0,
s6579,ARUSDT,1781259300000,testB,1,2.29,0.355,3.96,3.02,1.6,1.56,1.09,0.37,0.31,0.33,0,0.73,neutral,neutral,0,-1.0,13,1503,0,
s6580,PUMPUSDT,1781260200000,train,1,2.92,0.437,4.19,2.91,0.66,1.72,0.41,0.52,0.43,0.49,0,1.2,neutral,neutral,0,0.814,32,1505,1,
s6581,STBLUSDT,1781260200000,train,1,2.54,0.476,3.38,2.64,0.91,1.34,0.8,0.47,0.36,0.48,0,1.2,neutral,neutral,0,-0.156,32,1505,0,
s6582,ARBUSDT,1781260200000,train,1,2.62,0.479,3.84,2.69,1.52,1.42,0.6,0.6,0.51,1.06,0,1.2,neutral,neutral,0,-1.0,12,1505,0,
s6583,OPUSDT,1781260200000,train,1,3.99,0.432,5.76,4.04,2.22,2.79,1.35,0.9,0.66,0.75,0,1.2,neutral,neutral,0,0.25,32,1505,1,
s6584,TIAUSDT,1781260200000,train,1,2.71,0.448,4.11,2.85,1.65,1.51,0.79,0.61,0.47,0.61,0,1.2,neutral,neutral,0,0.065,32,1505,0,
s6585,SEIUSDT,1781260200000,train,1,5.04,0.785,4.99,4.97,1.4,3.84,2.47,0.85,0.67,0.59,1,1.2,neutral,neutral,0,-0.152,32,1505,1,
s6586,JUPUSDT,1781260200000,train,1,4.18,0.638,5.33,4.25,1.06,2.98,1.45,1.03,0.75,0.83,0,1.2,neutral,neutral,0,0.0,32,1505,1,
s6587,PENDLEUSDT,1781260200000,train,1,2.24,0.577,3.02,2.24,1.28,1.04,0.57,0.54,0.51,0.53,0,1.2,neutral,neutral,0,-1.0,13,1505,1,
s6588,ONDOUSDT,1781260200000,train,1,2.67,0.508,3.59,2.68,1.3,1.47,0.98,0.49,0.41,0.48,0,1.2,neutral,neutral,0,-0.204,32,1504,1,
s6589,ARUSDT,1781260200000,testB,1,2.46,0.39,3.91,2.77,1.44,1.26,0.85,0.37,0.31,0.33,0,1.2,neutral,neutral,0,-1.0,12,1504,0,
s6590,SANDUSDT,1781260200000,testB,1,2.4,0.756,2.74,2.34,1.03,1.2,0.69,0.48,0.53,0.68,0,1.2,neutral,neutral,0,-1.0,30,1504,1,
s6591,PUMPUSDT,1781261100000,train,1,3.2,0.46,4.05,3.04,0.82,2.08,0.66,0.52,0.43,0.49,0,1.13,neutral,alcista,0,1.111,32,1506,2,
s6592,STBLUSDT,1781261100000,train,1,2.07,0.386,3.39,2.4,1.05,0.94,0.51,0.47,0.36,0.48,0,1.13,neutral,neutral,0,-0.207,32,1506,0,
s6593,ARBUSDT,1781261100000,train,1,2.37,0.413,3.83,2.31,1.57,1.24,0.28,0.6,0.51,1.06,0,1.13,neutral,neutral,0,-1.0,11,1506,0,
s6594,OPUSDT,1781261100000,train,1,4.32,0.471,5.65,4.04,2.0,3.19,1.38,0.9,0.66,0.75,0,1.13,neutral,alcista,0,0.2,32,1506,2,
s6595,TIAUSDT,1781261100000,train,1,2.71,0.448,4.08,2.64,1.11,1.59,0.59,0.61,0.47,0.61,0,1.13,neutral,neutral,0,0.372,32,1506,0,
s6596,SEIUSDT,1781261100000,train,1,4.82,0.725,5.25,4.59,1.23,3.69,2.05,0.85,0.67,0.59,1,1.13,neutral,neutral,0,-0.165,32,1506,0,
s6597,JUPUSDT,1781261100000,train,1,4.25,0.654,5.34,4.14,1.05,3.12,1.2,1.03,0.75,0.83,0,1.13,neutral,neutral,0,-0.101,32,1506,0,
s6598,PENDLEUSDT,1781261100000,train,1,2.07,0.537,2.86,2.01,0.96,0.94,0.49,0.54,0.51,0.53,0,1.13,neutral,neutral,0,-1.0,11,1506,0,
s6599,ONDOUSDT,1781261100000,train,1,3.09,0.55,3.52,3.0,1.13,1.97,1.28,0.49,0.41,0.48,0,1.13,neutral,alcista,0,-0.618,32,1505,2,
s6600,FETUSDT,1781261100000,train,1,2.08,0.429,3.45,2.09,1.8,0.95,0.33,0.61,0.48,0.6,0,1.13,neutral,neutral,0,-1.0,11,1505,0,
s6601,ARUSDT,1781261100000,testB,1,2.79,0.464,3.91,2.77,1.5,1.66,0.85,0.37,0.31,0.33,0,1.13,neutral,neutral,0,-1.0,11,1505,0,
s6602,SANDUSDT,1781261100000,testB,1,2.05,0.654,2.71,2.16,1.07,0.92,0.52,0.48,0.53,0.68,0,1.13,neutral,neutral,0,-1.0,29,1505,0,
s6603,PUMPUSDT,1781262000000,train,1,3.82,0.505,3.88,3.68,0.88,2.49,1.45,0.47,0.4,0.48,0,1.33,neutral,alcista,0,0.855,32,1507,3,
s6604,ARBUSDT,1781262000000,train,1,2.74,0.449,3.71,2.75,1.23,1.41,0.76,0.63,0.49,1.05,0,1.33,neutral,neutral,0,-1.0,10,1507,1,
s6605,OPUSDT,1781262000000,train,1,5.46,0.531,5.47,5.27,1.43,4.13,2.57,1.0,0.72,0.77,0,1.33,neutral,alcista,0,0.094,32,1507,3,
s6606,TIAUSDT,1781262000000,train,1,2.77,0.454,3.95,2.79,0.71,1.44,0.84,0.59,0.46,0.59,0,1.33,neutral,neutral,0,0.374,32,1507,1,
s6607,SEIUSDT,1781262000000,train,1,5.6,0.754,5.48,5.36,1.32,4.27,2.68,0.96,0.73,0.62,1,1.33,neutral,neutral,0,-0.19,32,1507,1,
s6608,JUPUSDT,1781262000000,train,1,3.78,0.629,4.9,4.12,1.15,2.45,1.48,1.12,0.78,0.84,0,1.33,neutral,neutral,0,-0.072,32,1507,1,
s6609,PENDLEUSDT,1781262000000,train,1,2.01,0.531,2.8,2.11,0.82,0.69,0.64,0.47,0.51,0.53,0,1.33,neutral,neutral,0,-1.0,10,1507,1,
s6610,ONDOUSDT,1781262000000,train,1,2.91,0.536,3.35,3.02,0.96,1.59,1.39,0.49,0.42,0.48,0,1.33,neutral,alcista,0,-1.0,10,1506,3,
s6611,FETUSDT,1781262000000,train,1,2.07,0.429,3.44,2.4,1.54,0.75,0.61,0.6,0.48,0.59,0,1.33,neutral,neutral,0,-1.0,10,1506,1,
s6612,ARUSDT,1781262000000,testB,1,3.11,0.492,3.9,3.07,0.89,1.78,1.11,0.34,0.31,0.33,0,1.33,neutral,neutral,0,-1.0,10,1506,1,
s6613,STXUSDT,1781262000000,testB,1,2.39,0.453,3.05,2.34,0.67,1.07,0.62,0.52,0.44,0.49,0,1.33,neutral,neutral,0,-1.0,28,1506,1,
s6614,PUMPUSDT,1781262900000,train,1,2.55,0.366,3.29,2.75,0.77,1.28,1.11,0.47,0.4,0.48,0,1.27,neutral,neutral,0,-1.0,9,1508,0,
s6615,ARBUSDT,1781262900000,train,1,2.76,0.451,3.47,2.73,1.02,1.49,0.96,0.63,0.49,1.05,0,1.27,neutral,alcista,0,-1.0,9,1508,2,
s6616,OPUSDT,1781262900000,train,1,5.04,0.471,5.59,4.8,1.05,3.77,1.98,1.0,0.72,0.77,0,1.27,neutral,neutral,0,0.042,32,1508,0,
s6617,TIAUSDT,1781262900000,train,1,2.8,0.456,3.94,2.91,0.5,1.53,0.92,0.59,0.46,0.59,0,1.27,neutral,alcista,0,0.158,32,1508,2,
s6618,SEIUSDT,1781262900000,train,1,5.26,0.743,5.3,5.15,1.22,3.99,2.52,0.96,0.73,0.62,1,1.27,neutral,alcista,0,-0.213,32,1508,2,
s6619,JUPUSDT,1781262900000,train,1,3.78,0.629,4.89,4.18,0.77,2.51,1.42,1.12,0.78,0.84,0,1.27,neutral,alcista,0,-0.071,32,1508,2,
s6620,PENDLEUSDT,1781262900000,train,1,2.11,0.544,2.73,2.33,0.68,0.85,0.92,0.47,0.51,0.53,0,1.27,neutral,alcista,0,-1.0,9,1508,2,
s6621,ONDOUSDT,1781262900000,train,1,2.43,0.433,3.36,2.7,0.81,1.17,0.95,0.49,0.42,0.48,0,1.27,neutral,neutral,0,-1.0,9,1507,0,
s6622,ARUSDT,1781262900000,testB,1,2.95,0.478,3.75,2.91,0.66,1.68,1.05,0.34,0.31,0.33,0,1.27,neutral,neutral,0,-1.0,9,1507,0,
s6623,ARBUSDT,1781263800000,train,1,2.51,0.407,3.38,2.49,0.62,1.35,0.74,0.63,0.49,1.05,0,1.17,neutral,neutral,0,-1.0,8,1509,0,
s6624,OPUSDT,1781263800000,train,1,4.08,0.364,5.63,4.12,1.02,2.92,1.17,1.0,0.72,0.77,0,1.17,neutral,neutral,0,0.366,32,1509,0,
s6625,TIAUSDT,1781263800000,train,1,2.61,0.413,3.89,2.61,0.44,1.44,0.63,0.59,0.46,0.59,0,1.17,neutral,neutral,0,0.235,32,1509,0,
s6626,SEIUSDT,1781263800000,train,1,5.42,0.766,5.3,5.22,1.14,4.26,2.34,0.96,0.73,0.62,1,1.17,neutral,alcista,0,-0.191,32,1509,3,
s6627,JUPUSDT,1781263800000,train,1,3.72,0.612,4.91,3.89,0.74,2.56,1.04,1.12,0.78,0.84,0,1.17,neutral,neutral,0,-0.046,32,1509,0,
s6628,ONDOUSDT,1781263800000,train,1,2.04,0.353,3.37,2.44,0.92,0.87,0.62,0.49,0.42,0.48,0,1.17,neutral,neutral,0,-1.0,8,1508,0,
s6629,ARUSDT,1781263800000,testB,1,2.35,0.379,3.65,2.51,0.53,1.18,0.71,0.34,0.31,0.33,0,1.17,neutral,neutral,0,-1.0,8,1508,0,
s6630,ARBUSDT,1781264700000,train,1,2.11,0.358,3.01,2.06,0.49,1.06,0.59,0.63,0.49,1.05,0,1.05,neutral,neutral,0,-1.0,7,1510,0,
s6631,OPUSDT,1781264700000,train,1,4.07,0.364,5.12,3.91,0.92,3.02,1.29,1.0,0.72,0.77,0,1.05,neutral,neutral,0,0.179,32,1510,1,
s6632,TIAUSDT,1781264700000,train,1,2.13,0.358,3.5,2.15,0.44,1.08,0.49,0.59,0.46,0.59,0,1.05,neutral,neutral,1,2.0,4,1510,0,
s6633,SEIUSDT,1781264700000,train,1,5.51,0.769,5.42,5.24,1.11,4.46,2.4,0.96,0.73,0.62,1,1.05,neutral,alcista,0,-0.179,32,1510,4,
s6634,JUPUSDT,1781264700000,train,1,2.41,0.358,4.35,2.36,0.79,1.36,-0.05,1.12,0.78,0.84,0,1.05,neutral,neutral,0,0.308,32,1510,0,
s6635,ONDOUSDT,1781264700000,train,1,2.43,0.412,3.17,2.49,0.87,1.38,0.73,0.49,0.42,0.48,0,1.05,neutral,neutral,0,-1.0,7,1509,1,
s6636,ARBUSDT,1781265600000,train,1,2.06,0.354,2.74,2.02,0.55,1.54,0.71,0.64,0.49,1.02,0,0.53,neutral,neutral,0,-1.0,6,1511,1,
s6637,OPUSDT,1781265600000,train,1,3.83,0.352,4.29,3.69,0.84,3.3,1.72,1.15,0.79,0.78,1,0.53,neutral,alcista,0,-1.0,6,1511,2,
s6638,SEIUSDT,1781265600000,train,1,6.11,0.788,6.0,5.81,1.56,5.58,3.4,1.33,0.91,0.7,1,0.53,neutral,alcista,0,-0.292,32,1511,5,
s6639,ONDOUSDT,1781265600000,train,1,2.79,0.446,2.96,2.77,0.91,2.26,1.34,0.48,0.43,0.47,0,0.53,neutral,alcista,0,-1.0,6,1510,2,
s6640,WLDUSDT,1781266500000,train,-1,-3.53,0.516,5.83,4.52,1.6,-3.43,1.54,0.43,0.39,0.41,0,-0.1,neutral,neutral,0,0.449,32,1512,1,
s6641,SEIUSDT,1781266500000,train,1,3.8,0.439,5.86,3.99,2.13,3.9,1.66,1.33,0.91,0.7,1,-0.1,neutral,neutral,0,-0.168,32,1512,0,
s6642,WLDUSDT,1781267400000,train,-1,-2.57,0.375,5.41,3.6,1.13,-2.64,0.85,0.43,0.39,0.41,0,0.06,neutral,neutral,0,0.723,32,1513,0,
s6643,ENAUSDT,1781267400000,train,1,3.45,0.371,4.21,3.6,3.57,3.39,2.21,0.75,0.58,0.53,1,0.06,neutral,alcista,0,-1.0,13,1513,3,
s6644,SEIUSDT,1781267400000,train,1,3.41,0.376,5.9,3.39,2.49,3.35,0.9,1.33,0.91,0.7,1,0.06,neutral,neutral,0,-0.063,32,1513,0,
s6645,WLDUSDT,1781268300000,train,-1,-2.75,0.412,5.4,3.38,1.12,-2.74,0.41,0.43,0.39,0.41,0,-0.01,neutral,neutral,0,1.043,32,1514,0,
s6646,TIAUSDT,1781268300000,train,1,3.61,0.462,5.18,4.02,3.08,3.62,2.89,0.83,0.59,0.62,0,-0.01,neutral,alcista,0,-0.726,32,1514,2,
s6647,WLDUSDT,1781269200000,train,-1,-3.74,0.487,5.15,4.75,0.73,-3.61,2.16,0.49,0.42,0.41,1,-0.13,neutral,neutral,0,0.462,32,1515,1,
s6648,ENAUSDT,1781269200000,train,1,3.35,0.398,5.58,3.27,5,3.48,1.52,0.98,0.76,0.6,1,-0.13,neutral,neutral,0,-1.0,11,1515,0,
s6649,WLDUSDT,1781270100000,train,-1,-3.38,0.423,4.65,3.56,0.8,-2.83,1.28,0.49,0.42,0.41,1,-0.56,neutral,neutral,0,0.682,32,1516,0,
s6650,INJUSDT,1781270100000,train,-1,-2.2,0.401,3.81,3.28,1.29,-1.64,1.16,0.75,0.78,0.7,0,-0.56,neutral,bajista,0,0.92,32,1516,5,
s6651,PUMPUSDT,1781271000000,train,-1,-2.41,0.375,3.64,2.96,2.28,-1.25,1.6,0.5,0.46,0.46,1,-1.17,neutral,bajista,0,-1.0,5,1517,6,
s6652,WLDUSDT,1781271000000,train,-1,-3.92,0.458,5.37,4.38,1.02,-2.75,1.98,0.49,0.42,0.41,1,-1.17,neutral,neutral,0,0.415,32,1517,1,
s6653,ARBUSDT,1781271000000,train,-1,-2.56,0.444,3.93,3.21,2.23,-1.39,1.78,0.83,0.58,1.05,0,-1.17,neutral,bajista,0,-1.0,5,1517,3,
s6654,INJUSDT,1781271000000,train,-1,-4.48,0.659,5.94,5.25,2.83,-3.31,2.73,0.75,0.78,0.7,0,-1.17,neutral,bajista,0,0.223,32,1517,6,
s6655,FETUSDT,1781271000000,train,-1,-2.54,0.671,3.72,3.08,1.31,-1.37,1.36,0.73,0.58,0.59,0,-1.17,neutral,neutral,0,-1.0,6,1516,1,
s6656,ARUSDT,1781271000000,testB,-1,-2.6,0.463,4.28,3.64,1.65,-1.44,1.69,0.39,0.33,0.32,1,-1.17,neutral,bajista,0,-0.221,32,1516,3,
s6657,STXUSDT,1781271000000,testB,-1,-2.05,0.613,2.54,2.21,1.27,-0.89,1.01,0.47,0.42,0.47,0,-1.17,neutral,bajista,0,-1.0,5,1516,3,
s6658,GRTUSDT,1781271000000,testB,-1,-2.11,0.538,2.67,2.31,2.32,-0.94,1.3,0.61,0.64,0.68,0,-1.17,neutral,bajista,0,-1.0,29,1516,3,
s6659,LDOUSDT,1781271000000,testB,-1,-2.32,0.633,2.87,2.53,1.39,-1.15,1.22,0.63,0.48,0.63,0,-1.17,neutral,bajista,0,-0.227,32,1516,3,
s6660,WLDUSDT,1781271900000,train,-1,-4.46,0.49,6.02,4.89,1.47,-3.63,2.54,0.49,0.42,0.41,1,-0.83,neutral,bajista,0,0.31,32,1518,2,
s6661,INJUSDT,1781271900000,train,-1,-3.98,0.547,5.91,4.67,3.37,-3.15,1.94,0.75,0.78,0.7,0,-0.83,neutral,neutral,0,0.52,32,1518,0,
s6662,FETUSDT,1781271900000,train,-1,-2.29,0.647,3.83,3.08,1.5,-1.46,1.23,0.73,0.58,0.59,0,-0.83,neutral,neutral,0,-1.0,5,1517,0,
s6663,INJUSDT,1781272800000,train,-1,-3.86,0.536,5.54,4.28,3.28,-3.35,1.84,0.79,0.76,0.71,1,-0.51,neutral,neutral,0,0.478,32,1519,0,
s6664,ARUSDT,1781272800000,testB,-1,-2.07,0.408,4.24,2.65,1.45,-1.57,0.65,0.44,0.36,0.33,1,-0.51,neutral,neutral,0,0.1,32,1518,0,
s6665,INJUSDT,1781273700000,train,-1,-2.71,0.399,4.92,3.3,2.88,-2.74,1.41,0.79,0.76,0.71,1,0.03,neutral,neutral,0,0.647,32,1520,0,
s6666,INJUSDT,1781274600000,train,-1,-3.38,0.491,4.94,3.73,1.09,-3.11,1.65,0.79,0.76,0.71,1,-0.27,neutral,neutral,0,0.6,32,1521,1,
s6667,INJUSDT,1781280000000,train,-1,-4.2,0.363,6.64,4.68,1.65,-4.56,2.24,1.08,0.85,0.78,1,0.36,neutral,neutral,0,0.245,32,1527,0,
s6668,INJUSDT,1781280900000,train,-1,-4.17,0.36,6.11,4.73,1.55,-4.86,2.51,1.08,0.85,0.78,1,0.69,neutral,neutral,0,0.19,32,1528,1,
s6669,PUMPUSDT,1781283600000,train,1,4.14,0.374,6.51,5.86,0.68,3.48,2.23,0.83,0.63,0.49,1,0.66,neutral,alcista,0,-0.167,32,1531,5,
s6670,PUMPUSDT,1781284500000,train,1,4.55,0.411,6.5,6.05,0.67,3.9,2.23,0.83,0.63,0.49,1,0.65,neutral,alcista,0,-0.172,32,1532,6,
s6671,PUMPUSDT,1781285400000,train,1,5.29,0.503,6.27,5.42,0.7,4.2,1.7,0.83,0.63,0.49,1,1.09,neutral,neutral,0,-0.12,32,1533,0,
s6672,FETUSDT,1781289900000,train,-1,-2.48,0.353,3.71,3.29,0.52,-2.0,0.69,0.95,0.76,0.58,1,-0.48,neutral,neutral,0,0.484,32,1537,1,
s6673,STXUSDT,1781289900000,testB,-1,-3.03,0.475,4.24,3.91,0.77,-2.55,1.05,0.68,0.55,0.47,1,-0.48,neutral,neutral,0,-0.171,32,1537,1,
s6674,SANDUSDT,1781289900000,testB,-1,-2.0,0.363,3.03,2.6,0.48,-1.52,0.56,0.62,0.5,0.51,0,-0.48,neutral,neutral,0,0.022,32,1537,1,
s6675,INJUSDT,1781290800000,train,-1,-3.72,0.407,5.81,3.97,0.63,-2.69,0.47,0.95,0.83,0.73,1,-1.03,neutral,neutral,0,0.201,32,1539,0,
s6676,SUIUSDT,1781290800000,train,-1,-2.26,0.364,3.46,2.46,0.24,-1.23,0.25,0.88,0.72,0.55,1,-1.03,neutral,neutral,0,-0.011,32,1539,0,
s6677,STXUSDT,1781290800000,testB,-1,-3.76,0.66,4.25,3.97,0.46,-2.73,1.04,0.66,0.54,0.48,1,-1.03,neutral,bajista,0,-0.197,32,1538,2,
s6678,SANDUSDT,1781290800000,testB,-1,-2.29,0.442,3.02,2.41,0.32,-1.26,0.38,0.6,0.49,0.5,0,-1.03,neutral,neutral,0,0.216,32,1538,0,
s6679,STXUSDT,1781291700000,testB,-1,-2.72,0.568,3.29,2.96,0.53,-2.09,0.93,0.66,0.54,0.48,1,-0.62,neutral,neutral,0,-0.113,32,1539,0,
s6680,STXUSDT,1781292600000,testB,-1,-2.19,0.513,2.68,2.29,0.72,-1.78,0.99,0.66,0.54,0.48,1,-0.4,neutral,neutral,0,-0.146,32,1540,1,
s6681,JUPUSDT,1781294400000,train,-1,-2.34,0.444,3.84,3.24,0.55,-1.98,0.89,1.06,1.11,0.83,0,-0.36,neutral,neutral,0,-0.333,32,1543,0,
s6682,JUPUSDT,1781295300000,train,-1,-2.51,0.494,3.83,3.05,0.63,-1.93,0.62,1.06,1.11,0.83,0,-0.58,neutral,neutral,0,-0.275,32,1544,0,
s6683,JUPUSDT,1781296200000,train,-1,-2.22,0.442,3.83,2.93,0.49,-1.72,0.29,1.06,1.11,0.83,0,-0.5,neutral,neutral,0,-0.592,32,1545,0,
s6684,ONDOUSDT,1781296200000,train,-1,-2.14,0.375,3.56,3.36,1.31,-1.63,0.83,0.91,0.71,0.53,1,-0.5,neutral,bajista,0,0.033,32,1544,2,
s6685,STBLUSDT,1781297100000,train,-1,-2.09,0.505,2.94,2.31,3.67,-1.26,0.94,0.48,0.48,0.4,1,-0.83,neutral,bajista,0,-1.0,19,1546,2,
s6686,JUPUSDT,1781297100000,train,-1,-2.92,0.568,3.72,3.24,0.55,-2.08,0.78,1.06,1.11,0.83,0,-0.83,neutral,neutral,0,-0.5,32,1546,1,
s6687,ONDOUSDT,1781297100000,train,-1,-3.48,0.627,4.57,4.03,2.55,-2.65,1.45,0.91,0.71,0.53,1,-0.83,neutral,bajista,0,0.014,32,1545,3,
s6688,ONDOUSDT,1781298000000,train,-1,-3.01,0.591,3.8,3.24,3.01,-2.54,1.35,0.9,0.76,0.55,1,-0.47,neutral,bajista,0,-0.017,32,1546,4,
s6689,ONDOUSDT,1781298900000,train,-1,-2.5,0.497,3.52,2.73,3.78,-2.01,1.08,0.9,0.76,0.55,1,-0.48,neutral,neutral,0,0.155,32,1547,0,
s6690,ONDOUSDT,1781299800000,train,-1,-2.04,0.42,3.06,2.13,3.26,-1.59,0.95,0.9,0.76,0.55,1,-0.45,neutral,neutral,0,0.25,32,1548,0,
s6691,XPLUSDT,1781300700000,train,-1,-5.05,0.361,8.53,6.12,0.44,-4.44,1.29,3.27,4.63,4.67,0,-0.61,neutral,neutral,0,0.109,32,1550,1,
s6692,ONDOUSDT,1781300700000,train,-1,-2.21,0.44,3.11,2.86,1.31,-1.61,1.42,0.9,0.76,0.55,1,-0.61,neutral,neutral,0,-0.188,32,1549,1,
s6693,XPLUSDT,1781301600000,train,-1,-4.94,0.355,8.56,6.5,0.4,-4.47,1.61,2.73,4.15,4.6,0,-0.47,neutral,bajista,0,0.087,32,1551,2,
s6694,XPLUSDT,1781302500000,train,-1,-5.46,0.414,8.42,5.91,0.31,-5.18,1.05,2.73,4.15,4.6,0,-0.28,neutral,neutral,0,0.016,32,1552,0,
s6695,ONDOUSDT,1781303400000,train,-1,-2.29,0.444,3.01,2.4,0.24,-1.73,0.68,0.8,0.74,0.55,1,-0.56,neutral,bajista,0,0.047,32,1552,2,
