id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s6696,FETUSDT,1781303400000,train,-1,-2.0,0.422,2.53,2.42,1.22,-1.44,1.09,0.4,0.67,0.54,0,-0.56,neutral,neutral,0,-0.156,32,1552,1,
s6697,PUMPUSDT,1781305200000,train,-1,-2.66,0.451,4.2,3.33,0.27,-2.28,0.79,0.89,0.85,0.59,1,-0.38,neutral,neutral,0,-0.68,32,1555,1,
s6698,TIAUSDT,1781305200000,train,-1,-2.48,0.577,3.14,2.67,1.6,-2.11,0.95,0.7,0.98,0.69,0,-0.38,neutral,bajista,0,-1.0,30,1555,3,
s6699,ONDOUSDT,1781305200000,train,-1,-2.02,0.471,2.83,2.57,0.21,-1.65,0.87,0.74,0.75,0.55,0,-0.38,neutral,bajista,0,-0.462,32,1554,4,
s6700,FETUSDT,1781305200000,train,-1,-2.42,0.605,3.35,2.92,1.43,-2.05,1.3,0.39,0.69,0.55,0,-0.38,neutral,bajista,0,-0.481,32,1554,3,
s6701,PUMPUSDT,1781306100000,train,-1,-2.8,0.462,4.22,3.82,0.42,-2.36,1.13,0.89,0.85,0.59,1,-0.43,neutral,bajista,0,-1.0,32,1556,2,
s6702,TIAUSDT,1781306100000,train,-1,-2.28,0.556,3.15,2.93,1.45,-1.85,1.12,0.7,0.98,0.69,0,-0.43,neutral,bajista,0,-1.0,29,1556,4,
s6703,PENDLEUSDT,1781306100000,train,-1,-2.1,0.518,2.95,2.72,0.76,-1.67,1.11,0.63,0.75,0.6,0,-0.43,neutral,neutral,0,-1.0,30,1556,1,
s6704,FETUSDT,1781306100000,train,-1,-2.11,0.526,3.34,2.75,1.44,-1.68,1.09,0.39,0.69,0.55,0,-0.43,neutral,neutral,0,-0.863,32,1555,0,
s6705,PUMPUSDT,1781307000000,train,-1,-2.79,0.462,3.81,3.21,0.52,-2.57,1.01,0.89,0.85,0.59,1,-0.22,neutral,neutral,0,-1.0,29,1557,0,
s6706,ENAUSDT,1781307000000,train,-1,-2.12,0.53,3.19,2.9,1.11,-1.91,1.06,0.28,0.79,0.59,0,-0.22,neutral,bajista,0,-1.0,31,1557,3,
s6707,TIAUSDT,1781307000000,train,-1,-2.16,0.534,2.68,2.43,1.27,-1.95,1.07,0.7,0.98,0.69,0,-0.22,neutral,neutral,0,-1.0,21,1557,0,
s6708,ONDOUSDT,1781307000000,train,-1,-2.17,0.52,2.44,2.36,0.36,-1.95,1.05,0.74,0.75,0.55,0,-0.22,neutral,bajista,0,-1.0,31,1556,6,
s6709,INJUSDT,1781308800000,train,-1,-2.0,0.505,2.55,2.1,1.33,-1.94,0.52,0.43,0.81,0.7,0,-0.06,neutral,neutral,0,-1.0,29,1559,0,
s6710,WLDUSDT,1781309700000,train,-1,-2.07,0.372,3.71,2.48,0.79,-2.07,0.59,0.23,0.38,0.37,0,0.0,neutral,neutral,0,-1.0,2,1560,0,
s6711,INJUSDT,1781309700000,train,-1,-2.16,0.523,2.54,2.42,1.42,-2.16,0.75,0.43,0.81,0.7,0,0.0,neutral,neutral,0,-1.0,28,1560,1,
s6712,FETUSDT,1781309700000,train,-1,-2.48,0.627,2.97,2.7,1.17,-2.48,1.01,0.39,0.66,0.56,0,0.0,neutral,neutral,0,-1.0,28,1559,1,
s6713,ARUSDT,1781311500000,testB,1,2.02,0.396,2.91,2.65,2.45,1.77,1.38,0.29,0.4,0.32,0,0.25,neutral,alcista,0,1.196,32,1561,2,
s6714,WLDUSDT,1781312400000,train,1,3.02,0.354,5.09,5.07,1.92,2.94,2.81,0.28,0.36,0.38,0,0.08,neutral,alcista,0,0.442,32,1563,6,
s6715,SEIUSDT,1781312400000,train,1,2.24,0.385,3.27,3.23,1.14,2.16,1.6,0.78,0.86,0.92,0,0.08,neutral,alcista,0,1.012,32,1563,2,
s6716,ARUSDT,1781312400000,testB,1,2.38,0.437,3.31,3.21,2.14,2.3,1.74,0.36,0.41,0.34,0,0.08,neutral,alcista,0,1.048,32,1562,3,
s6717,SEIUSDT,1781313300000,train,1,2.43,0.405,3.57,3.51,1.16,2.2,1.73,0.78,0.86,0.92,0,0.23,neutral,alcista,0,0.8,32,1564,3,
s6718,ARUSDT,1781313300000,testB,1,2.6,0.476,3.31,3.31,2.67,2.37,1.7,0.36,0.41,0.34,0,0.23,neutral,alcista,0,1.188,32,1563,4,
s6719,WLDUSDT,1781314200000,train,1,2.91,0.358,6.34,5.17,2.29,2.57,2.48,0.28,0.36,0.38,0,0.34,neutral,neutral,0,0.372,32,1565,0,
s6720,SEIUSDT,1781314200000,train,1,2.94,0.482,4.07,3.78,1.16,2.6,1.9,0.78,0.86,0.92,0,0.34,neutral,alcista,0,0.645,32,1565,4,
s6721,ARUSDT,1781314200000,testB,1,2.6,0.476,3.52,3.26,2.51,2.26,1.54,0.36,0.41,0.34,0,0.34,neutral,neutral,0,1.175,32,1564,0,
s6722,PUMPUSDT,1781315100000,train,1,2.0,0.469,2.68,2.42,0.87,1.45,0.98,0.55,0.83,0.61,0,0.55,neutral,alcista,0,0.378,32,1566,6,
s6723,STBLUSDT,1781315100000,train,1,2.56,0.656,2.98,2.94,1.07,2.0,1.48,0.45,0.43,0.41,1,0.55,neutral,alcista,0,-1.0,16,1566,2,
s6724,WLDUSDT,1781315100000,train,1,3.14,0.395,6.37,4.79,1.85,2.59,1.91,0.28,0.36,0.38,0,0.55,neutral,neutral,0,0.518,32,1566,0,
s6725,SEIUSDT,1781315100000,train,1,3.62,0.64,4.06,3.87,1.22,3.07,1.81,0.78,0.86,0.92,0,0.55,neutral,alcista,0,0.688,32,1566,5,
s6726,JUPUSDT,1781315100000,train,1,3.14,0.553,3.4,3.28,1.94,2.59,2.02,0.57,0.88,0.85,0,0.55,neutral,alcista,0,0.464,32,1566,4,
s6727,ARUSDT,1781315100000,testB,1,3.15,0.634,3.41,3.05,2.33,2.6,1.31,0.36,0.41,0.34,0,0.55,neutral,neutral,0,1.0,32,1565,0,
s6728,STBLUSDT,1781316000000,train,1,2.09,0.5,3.08,2.59,1.12,1.66,1.01,0.37,0.42,0.42,0,0.43,neutral,neutral,0,-1.0,15,1567,0,
s6729,0GUSDT,1781316000000,train,1,2.76,0.449,4.34,3.87,4.08,2.33,2.81,1.21,0.88,0.63,1,0.43,neutral,neutral,0,0.33,32,1567,1,
s6730,WLDUSDT,1781316000000,train,1,2.99,0.385,6.33,5.25,1.42,2.56,2.1,0.29,0.35,0.38,0,0.43,neutral,neutral,0,0.414,32,1567,1,
s6731,SEIUSDT,1781316000000,train,1,3.87,0.656,4.31,4.22,1.4,3.44,1.95,0.86,0.83,0.95,0,0.43,neutral,alcista,0,0.625,32,1567,6,
s6732,JUPUSDT,1781316000000,train,1,2.53,0.447,3.59,3.0,2.13,2.1,1.57,0.61,0.83,0.87,0,0.43,neutral,neutral,0,0.412,32,1567,0,
s6733,ARUSDT,1781316000000,testB,1,2.34,0.489,3.37,2.7,1.79,1.9,0.92,0.43,0.41,0.35,1,0.43,neutral,neutral,0,1.404,32,1566,0,
s6734,0GUSDT,1781316900000,train,1,4.09,0.59,5.59,4.83,5,3.91,3.42,1.21,0.88,0.63,1,0.18,neutral,alcista,0,-0.028,32,1568,2,
s6735,WLDUSDT,1781316900000,train,1,3.6,0.429,6.3,5.82,1.25,3.42,2.49,0.29,0.35,0.38,0,0.18,neutral,alcista,0,0.364,32,1568,2,
s6736,SEIUSDT,1781316900000,train,1,2.67,0.427,4.34,3.49,1.33,2.49,1.1,0.86,0.83,0.95,0,0.18,neutral,neutral,0,0.946,32,1568,0,
s6737,0GUSDT,1781317800000,train,1,4.2,0.614,5.59,4.76,5,4.03,3.07,1.21,0.88,0.63,1,0.17,neutral,neutral,0,-0.084,32,1569,0,
s6738,WLDUSDT,1781317800000,train,1,4.1,0.515,6.32,5.48,0.85,3.93,2.01,0.29,0.35,0.38,0,0.17,neutral,neutral,0,0.354,32,1569,0,
s6739,SEIUSDT,1781317800000,train,1,3.89,0.557,4.7,4.38,1.58,3.71,1.92,0.86,0.83,0.95,0,0.17,neutral,neutral,0,0.614,32,1569,1,
s6740,JUPUSDT,1781317800000,train,1,2.05,0.354,3.61,2.42,1.69,1.88,0.88,0.61,0.83,0.87,0,0.17,neutral,neutral,0,0.756,32,1569,0,
s6741,0GUSDT,1781318700000,train,1,4.69,0.659,5.57,5.11,5,4.49,3.04,1.21,0.88,0.63,1,0.2,neutral,neutral,0,-0.201,32,1570,1,
s6742,WLDUSDT,1781318700000,train,1,3.53,0.428,6.35,5.09,0.79,3.33,1.34,0.29,0.35,0.38,0,0.2,neutral,neutral,0,0.539,32,1570,0,
s6743,SEIUSDT,1781318700000,train,1,4.04,0.589,4.71,4.18,1.68,3.83,1.53,0.86,0.83,0.95,0,0.2,neutral,neutral,0,0.73,32,1570,0,
s6744,JUPUSDT,1781318700000,train,1,2.05,0.354,3.61,2.48,1.02,1.85,0.81,0.61,0.83,0.87,0,0.2,neutral,neutral,0,0.714,32,1570,1,
s6745,0GUSDT,1781319600000,train,1,4.98,0.711,5.64,5.17,3.21,4.68,2.84,2.19,1.32,0.86,1,0.29,neutral,alcista,0,0.038,32,1571,2,
s6746,WLDUSDT,1781319600000,train,1,4.13,0.532,6.36,4.91,0.74,3.84,1.04,0.29,0.3,0.37,0,0.29,neutral,neutral,0,0.526,32,1571,0,
s6747,SEIUSDT,1781319600000,train,1,3.37,0.457,4.73,3.64,1.53,3.07,0.81,1.03,0.85,0.99,0,0.29,neutral,neutral,0,1.047,32,1571,0,
s6748,JUPUSDT,1781319600000,train,1,2.05,0.354,3.48,2.42,0.97,1.76,0.76,0.64,0.71,0.87,0,0.29,neutral,alcista,0,0.854,32,1571,2,
s6749,0GUSDT,1781320500000,train,1,5.44,0.772,6.19,5.39,4.66,5.35,2.8,2.19,1.32,0.86,1,0.09,neutral,alcista,0,-0.031,32,1572,3,
s6750,WLDUSDT,1781320500000,train,1,4.82,0.601,6.33,5.33,0.81,4.73,1.45,0.29,0.3,0.37,0,0.09,neutral,neutral,0,0.604,32,1572,1,
s6751,0GUSDT,1781321400000,train,1,6.68,0.849,6.82,6.29,3.82,6.68,3.43,2.19,1.32,0.86,1,-0.01,neutral,alcista,0,-0.198,32,1573,4,
s6752,WLDUSDT,1781321400000,train,1,4.49,0.538,6.35,4.95,0.82,4.5,0.93,0.29,0.3,0.37,0,-0.01,neutral,neutral,0,0.585,32,1573,0,
s6753,SEIUSDT,1781321400000,train,1,3.12,0.376,3.99,3.04,1.28,3.13,0.93,1.03,0.85,0.99,0,-0.01,neutral,neutral,0,1.273,32,1573,1,
s6754,0GUSDT,1781322300000,train,1,5.32,0.668,6.53,5.31,3.84,5.4,2.48,2.19,1.32,0.86,1,-0.08,neutral,neutral,0,-0.075,32,1574,0,
s6755,WLDUSDT,1781322300000,train,1,4.52,0.54,6.33,5.27,0.75,4.61,1.25,0.29,0.3,0.37,0,-0.08,neutral,neutral,0,0.504,32,1574,1,
s6756,SEIUSDT,1781322300000,train,1,2.82,0.354,3.49,3.21,1.41,2.9,1.43,1.03,0.85,0.99,0,-0.08,neutral,alcista,0,0.918,32,1574,2,
s6757,0GUSDT,1781323200000,train,1,5.21,0.664,6.53,5.31,3.39,5.33,2.27,2.75,1.59,0.99,1,-0.12,neutral,neutral,0,-0.118,32,1575,1,
s6758,WLDUSDT,1781323200000,train,1,3.82,0.426,5.51,3.81,0.89,3.94,0.59,0.35,0.29,0.38,0,-0.12,neutral,neutral,0,1.254,32,1575,0,
s6759,0GUSDT,1781324100000,train,1,3.58,0.377,6.64,3.72,1.59,3.57,0.55,2.75,1.59,0.99,1,0.01,neutral,neutral,0,0.306,32,1576,0,
s6760,SEIUSDT,1781324100000,train,1,3.07,0.383,3.61,3.41,1.5,3.06,1.91,1.31,0.93,1.05,0,0.01,neutral,alcista,0,0.448,32,1576,4,
s6761,SEIUSDT,1781325000000,train,1,4.22,0.494,4.25,4.16,1.88,4.18,2.31,1.31,0.93,1.05,0,0.04,neutral,alcista,0,0.102,32,1577,5,
s6762,AXSUSDT,1781325000000,testB,1,2.33,0.524,2.59,2.28,1.09,2.29,1.08,0.64,0.58,0.67,0,0.04,neutral,alcista,0,0.0,32,1576,2,
s6763,STBLUSDT,1781327700000,train,-1,-2.22,0.529,2.9,2.86,0.64,-2.07,1.04,0.33,0.35,0.42,0,-0.15,neutral,neutral,0,-1.0,13,1580,1,
s6764,FETUSDT,1781327700000,train,-1,-2.18,0.461,3.16,2.94,0.89,-2.04,0.8,0.47,0.42,0.58,0,-0.15,neutral,neutral,0,-1.0,8,1579,1,
s6765,XPLUSDT,1781328600000,train,-1,-3.44,0.356,5.54,4.15,1.33,-3.16,1.78,1.11,1.71,3.98,0,-0.28,neutral,neutral,0,-1.0,5,1581,0,
s6766,STBLUSDT,1781328600000,train,-1,-2.34,0.576,3.11,2.77,0.63,-2.06,0.89,0.33,0.35,0.42,0,-0.28,neutral,neutral,0,-1.0,12,1581,0,
s6767,FETUSDT,1781328600000,train,-1,-2.44,0.548,3.1,2.83,0.84,-2.16,0.76,0.47,0.42,0.58,0,-0.28,neutral,neutral,0,-1.0,5,1580,0,
s6768,STBLUSDT,1781329500000,train,-1,-2.33,0.576,3.26,2.51,0.81,-1.94,0.66,0.33,0.35,0.42,0,-0.39,neutral,neutral,0,-1.0,11,1582,0,
s6769,FETUSDT,1781329500000,train,-1,-2.38,0.529,2.98,2.5,0.87,-2.0,0.57,0.47,0.42,0.58,0,-0.39,neutral,neutral,0,-1.0,4,1581,0,
s6770,APEUSDT,1781329500000,testB,-1,-2.01,0.591,2.44,2.05,1.49,-1.62,0.62,0.45,0.4,0.49,0,-0.39,neutral,neutral,0,-1.0,15,1581,0,
s6771,0GUSDT,1781331300000,train,-1,-2.63,0.427,5.37,4.85,0.26,-2.57,1.05,2.9,1.68,1.04,1,-0.06,neutral,bajista,0,-0.43,32,1584,2,
s6772,OPUSDT,1781331300000,train,1,2.89,0.433,3.2,3.2,2.13,2.95,1.71,0.98,0.69,0.88,0,-0.06,neutral,alcista,1,2.0,9,1584,4,
s6773,0GUSDT,1781332200000,train,-1,-2.3,0.361,5.35,4.57,0.3,-2.38,0.69,2.9,1.68,1.04,1,0.08,neutral,neutral,0,-0.403,32,1585,0,
s6774,ENAUSDT,1781332200000,train,1,2.12,0.419,2.7,2.48,0.93,2.03,1.15,0.4,0.31,0.59,0,0.08,neutral,alcista,1,2.0,3,1585,2,
s6775,OPUSDT,1781332200000,train,1,2.89,0.433,6.0,3.48,4.69,2.8,1.83,0.98,0.69,0.88,0,0.08,neutral,alcista,1,2.0,30,1585,5,
s6776,ARUSDT,1781332200000,testB,1,3.04,0.414,3.66,3.4,1.28,2.95,1.61,0.66,0.45,0.4,1,0.08,neutral,alcista,0,0.687,32,1584,5,
s6777,ENAUSDT,1781333100000,train,1,2.9,0.498,3.57,3.38,1.91,2.76,1.97,0.4,0.31,0.59,0,0.15,neutral,alcista,1,2.0,24,1586,3,
s6778,OPUSDT,1781333100000,train,1,3.28,0.465,5.97,3.95,5,3.13,2.11,0.98,0.69,0.88,0,0.15,neutral,alcista,1,2.0,30,1586,6,
s6779,TIAUSDT,1781333100000,train,1,2.15,0.385,3.42,2.88,1.98,2.0,1.64,0.44,0.49,0.72,0,0.15,neutral,alcista,0,0.99,32,1586,3,
s6780,SEIUSDT,1781333100000,train,1,3.79,0.377,5.14,4.97,1.51,3.64,2.52,1.72,1.19,1.17,1,0.15,neutral,alcista,0,-0.252,32,1586,6,
s6781,JUPUSDT,1781333100000,train,1,2.54,0.374,4.09,3.4,2.32,2.39,1.96,0.87,0.67,0.92,0,0.15,neutral,alcista,0,0.017,32,1586,4,
s6782,ARUSDT,1781333100000,testB,1,3.24,0.431,4.4,3.8,1.71,3.09,1.87,0.66,0.45,0.4,1,0.15,neutral,alcista,0,0.787,32,1585,6,
s6783,0GUSDT,1781334000000,train,-1,-2.59,0.39,5.34,4.42,0.28,-2.69,0.89,2.92,1.71,1.04,1,0.1,neutral,neutral,0,-0.615,32,1587,1,
s6784,ENAUSDT,1781334000000,train,1,2.69,0.479,3.64,3.46,2.23,2.58,1.86,0.59,0.42,0.6,0,0.1,neutral,alcista,1,2.0,23,1587,4,
s6785,OPUSDT,1781334000000,train,1,3.87,0.506,5.92,4.68,5,3.76,2.66,1.28,0.83,0.95,0,0.1,neutral,alcista,0,0.776,32,1587,7,
s6786,SEIUSDT,1781334000000,train,1,4.6,0.472,5.43,5.18,1.61,4.5,2.58,2.09,1.4,1.27,1,0.1,neutral,alcista,0,-0.252,32,1587,7,
s6787,ARUSDT,1781334000000,testB,1,3.29,0.441,4.4,3.8,2.03,3.19,1.75,0.84,0.57,0.45,1,0.1,neutral,neutral,0,0.893,32,1586,0,
s6788,PUMPUSDT,1781334900000,train,1,2.51,0.463,3.03,2.84,1.36,2.09,1.53,0.48,0.5,0.63,0,0.42,neutral,neutral,0,0.318,32,1588,1,
s6789,ENAUSDT,1781334900000,train,1,6.46,0.735,7.69,6.25,5,6.03,4.91,0.59,0.42,0.6,0,0.42,neutral,alcista,0,0.77,32,1588,5,
s6790,ARBUSDT,1781334900000,train,1,2.18,0.475,2.67,2.41,3.31,1.76,1.58,0.38,0.34,0.56,0,0.42,neutral,neutral,0,0.42,32,1588,1,
s6791,OPUSDT,1781334900000,train,1,5.38,0.659,6.53,5.58,4.75,4.96,3.24,1.28,0.83,0.95,0,0.42,neutral,alcista,0,0.356,32,1588,8,
s6792,INJUSDT,1781334900000,train,1,5.58,0.453,7.95,6.97,3.43,5.15,5.16,0.96,0.68,0.74,0,0.42,neutral,neutral,0,-0.178,32,1588,1,
s6793,TIAUSDT,1781334900000,train,1,3.34,0.548,4.1,3.89,2.57,2.92,2.36,0.54,0.52,0.74,0,0.42,neutral,alcista,0,1.427,32,1588,5,
s6794,SEIUSDT,1781334900000,train,1,5.96,0.598,6.08,5.84,1.97,5.54,2.85,2.09,1.4,1.27,1,0.42,neutral,alcista,0,-0.326,32,1588,8,
s6795,JUPUSDT,1781334900000,train,1,3.33,0.5,4.08,3.45,2.46,2.9,1.89,0.95,0.74,0.94,0,0.42,neutral,neutral,0,0.067,32,1588,1,
s6796,ONDOUSDT,1781334900000,train,1,2.14,0.369,2.98,2.73,2.46,1.72,1.76,0.43,0.56,0.55,0,0.42,neutral,neutral,0,1.0,32,1587,1,
s6797,FETUSDT,1781334900000,train,1,2.82,0.473,3.63,3.42,2.35,2.39,2.07,0.62,0.49,0.6,0,0.42,neutral,neutral,1,2.0,20,1587,1,
s6798,ARUSDT,1781334900000,testB,1,5.09,0.595,5.39,4.94,3.04,4.66,2.89,0.84,0.57,0.45,1,0.42,neutral,neutral,0,0.515,32,1587,1,
s6799,STXUSDT,1781334900000,testB,1,2.23,0.476,3.05,2.94,1.56,1.8,1.74,0.46,0.42,0.47,0,0.42,neutral,alcista,0,0.611,32,1587,5,
s6800,PUMPUSDT,1781335800000,train,1,2.05,0.365,2.59,2.07,1.56,1.53,1.05,0.48,0.5,0.63,0,0.52,neutral,neutral,0,0.406,32,1589,0,
s6801,0GUSDT,1781335800000,train,-1,-3.24,0.535,5.15,3.73,0.27,-3.76,0.37,2.92,1.71,1.04,1,0.52,neutral,neutral,0,-0.582,32,1589,1,
s6802,ENAUSDT,1781335800000,train,1,4.84,0.512,7.66,5.11,5,4.32,3.38,0.59,0.42,0.6,0,0.52,neutral,neutral,0,0.952,32,1589,0,
s6803,OPUSDT,1781335800000,train,1,5.46,0.663,6.96,6.11,2.09,4.94,3.43,1.28,0.83,0.95,0,0.52,neutral,alcista,0,0.308,32,1589,8,
s6804,TIAUSDT,1781335800000,train,1,2.91,0.459,4.11,3.57,2.93,2.39,1.81,0.54,0.52,0.74,0,0.52,neutral,neutral,0,1.725,32,1589,0,
s6805,JUPUSDT,1781335800000,train,1,2.73,0.411,4.09,3.17,2.18,2.21,1.44,0.95,0.74,0.94,0,0.52,neutral,neutral,0,0.109,32,1589,0,
s6806,FETUSDT,1781335800000,train,1,2.6,0.421,3.75,3.07,2.51,2.09,1.57,0.62,0.49,0.6,0,0.52,neutral,neutral,1,2.0,18,1588,0,
s6807,ARUSDT,1781335800000,testB,1,3.92,0.434,5.39,4.13,3.47,3.4,1.84,0.84,0.57,0.45,1,0.52,neutral,neutral,0,0.841,32,1588,0,
s6808,STXUSDT,1781335800000,testB,1,2.28,0.494,3.05,2.94,2.16,1.77,1.56,0.46,0.42,0.47,0,0.52,neutral,neutral,0,0.5,32,1588,0,
s6809,0GUSDT,1781336700000,train,-1,-2.41,0.432,4.97,3.38,0.31,-2.93,0.19,2.92,1.71,1.04,1,0.52,neutral,neutral,0,-0.46,32,1590,0,
s6810,ENAUSDT,1781336700000,train,1,4.81,0.51,7.66,5.11,5,4.3,3.01,0.59,0.42,0.6,0,0.52,neutral,neutral,0,0.983,32,1590,0,
s6811,OPUSDT,1781336700000,train,1,5.17,0.605,7.0,5.58,1.75,4.66,2.55,1.28,0.83,0.95,0,0.52,neutral,neutral,0,0.322,32,1590,0,
s6812,TIAUSDT,1781336700000,train,1,2.73,0.418,4.12,3.37,1.98,2.21,1.42,0.54,0.52,0.74,0,0.52,neutral,neutral,1,2.0,30,1590,0,
s6813,JUPUSDT,1781336700000,train,1,2.54,0.394,4.09,3.17,1.71,2.02,1.29,0.95,0.74,0.94,0,0.52,neutral,neutral,0,-0.109,32,1590,1,
s6814,PENDLEUSDT,1781336700000,train,1,2.2,0.444,3.14,3.11,1.63,1.68,1.72,0.53,0.55,0.59,0,0.52,neutral,neutral,0,0.831,32,1590,1,
s6815,ONDOUSDT,1781336700000,train,1,2.79,0.425,3.53,3.4,3.12,2.27,2.06,0.43,0.56,0.55,0,0.52,neutral,neutral,0,0.532,32,1589,1,
s6816,FETUSDT,1781336700000,train,1,3.25,0.476,3.83,3.83,2.02,2.73,2.18,0.62,0.49,0.6,0,0.52,neutral,neutral,1,2.0,20,1589,1,
s6817,ARUSDT,1781336700000,testB,1,3.7,0.42,5.38,4.27,2.65,3.18,1.81,0.84,0.57,0.45,1,0.52,neutral,neutral,0,0.682,32,1589,1,
s6818,STXUSDT,1781336700000,testB,1,2.68,0.6,3.43,3.05,2.22,2.16,1.5,0.46,0.42,0.47,0,0.52,neutral,neutral,0,0.393,32,1589,1,
s6819,0GUSDT,1781337600000,train,-1,-2.34,0.415,4.09,2.43,0.32,-2.78,0.14,2.26,1.72,1.04,1,0.44,neutral,neutral,0,-1.0,7,1591,0,
s6820,ENAUSDT,1781337600000,train,1,5.07,0.551,7.66,5.1,5,4.63,2.74,0.55,0.44,0.6,0,0.44,neutral,neutral,0,0.947,32,1591,0,
s6821,ARBUSDT,1781337600000,train,1,2.08,0.434,2.72,2.37,2.16,1.64,1.2,0.41,0.34,0.54,0,0.44,neutral,alcista,0,0.03,32,1591,2,
s6822,OPUSDT,1781337600000,train,1,6.98,0.7,7.08,6.52,1.85,6.54,3.76,1.8,1.07,1.05,1,0.44,neutral,neutral,0,-0.014,32,1591,1,
s6823,TIAUSDT,1781337600000,train,1,2.89,0.452,3.83,2.96,1.83,2.45,1.22,0.59,0.53,0.74,0,0.44,neutral,neutral,1,2.0,29,1591,0,
s6824,JUPUSDT,1781337600000,train,1,2.91,0.476,4.09,3.17,1.71,2.47,1.25,1.04,0.81,0.94,0,0.44,neutral,neutral,0,-0.164,32,1591,0,
s6825,PENDLEUSDT,1781337600000,train,1,3.32,0.646,3.8,3.71,1.93,2.88,2.16,0.64,0.62,0.61,1,0.44,neutral,alcista,0,0.291,32,1591,2,
s6826,ONDOUSDT,1781337600000,train,1,2.68,0.401,3.55,2.97,2.97,2.24,1.53,0.47,0.46,0.55,0,0.44,neutral,neutral,0,0.454,32,1590,0,
s6827,FETUSDT,1781337600000,train,1,3.42,0.512,4.09,3.73,2.0,2.98,1.91,0.72,0.55,0.61,0,0.44,neutral,neutral,1,2.0,19,1590,0,
s6828,ARUSDT,1781337600000,testB,1,4.19,0.494,5.17,4.12,2.29,3.74,1.73,0.88,0.63,0.47,1,0.44,neutral,alcista,0,0.549,32,1590,2,
s6829,STXUSDT,1781337600000,testB,1,2.97,0.707,3.43,2.88,2.0,2.53,1.41,0.49,0.44,0.46,0,0.44,neutral,neutral,0,0.245,32,1590,0,
s6830,WLDUSDT,1781338500000,train,1,4.69,0.498,6.09,4.64,1.6,4.27,2.1,0.46,0.36,0.38,0,0.42,neutral,neutral,0,0.636,32,1592,1,
s6831,ENAUSDT,1781338500000,train,1,5.53,0.572,7.61,5.51,1.25,5.1,2.82,0.55,0.44,0.6,0,0.42,neutral,neutral,0,0.673,32,1592,1,
s6832,ARBUSDT,1781338500000,train,1,2.31,0.471,2.71,2.53,1.47,1.89,1.22,0.41,0.34,0.54,0,0.42,neutral,alcista,0,-0.175,32,1592,3,
s6833,OPUSDT,1781338500000,train,1,7.55,0.717,7.29,7.02,1.67,7.12,4.19,1.8,1.07,1.05,1,0.42,neutral,alcista,0,-0.237,32,1592,2,
s6834,TIAUSDT,1781338500000,train,1,2.62,0.392,3.81,2.52,1.62,2.19,0.7,0.59,0.53,0.74,0,0.42,neutral,neutral,1,2.0,27,1592,0,
s6835,JUPUSDT,1781338500000,train,1,3.8,0.552,4.23,3.95,1.4,3.38,1.82,1.04,0.81,0.94,0,0.42,neutral,neutral,0,-0.478,32,1592,1,
s6836,PENDLEUSDT,1781338500000,train,1,3.32,0.646,4.38,3.87,2.03,2.89,2.09,0.64,0.62,0.61,1,0.42,neutral,alcista,0,0.113,32,1592,3,
s6837,ONDOUSDT,1781338500000,train,1,2.48,0.373,3.55,2.89,2.19,2.06,1.28,0.47,0.46,0.55,0,0.42,neutral,neutral,0,0.171,32,1591,0,
s6838,FETUSDT,1781338500000,train,1,3.15,0.453,4.16,3.47,1.82,2.73,1.51,0.72,0.55,0.61,0,0.42,neutral,neutral,1,2.0,18,1591,0,
s6839,ARUSDT,1781338500000,testB,1,3.28,0.382,4.8,3.23,1.33,2.86,1.06,0.88,0.63,0.47,1,0.42,neutral,neutral,0,0.672,32,1591,0,
s6840,STXUSDT,1781338500000,testB,1,2.46,0.564,3.27,2.4,1.96,2.04,0.98,0.49,0.44,0.46,0,0.42,neutral,neutral,0,0.273,32,1591,0,
