id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s6841,GRTUSDT,1781338500000,testB,1,2.09,0.441,2.55,2.3,1.49,1.67,0.94,0.83,0.78,0.7,1,0.42,neutral,alcista,0,-0.326,32,1591,2,
s6842,STBLUSDT,1781339400000,train,1,2.84,0.54,4.18,3.85,2.86,2.42,2.13,0.38,0.37,0.41,0,0.41,neutral,neutral,1,2.0,24,1593,1,
s6843,WLDUSDT,1781339400000,train,1,4.01,0.449,5.77,4.22,1.28,3.59,1.76,0.46,0.36,0.38,0,0.41,neutral,neutral,1,2.0,27,1593,0,
s6844,ENAUSDT,1781339400000,train,1,4.74,0.508,7.63,5.3,0.83,4.32,2.34,0.55,0.44,0.6,0,0.41,neutral,neutral,0,0.926,32,1593,0,
s6845,OPUSDT,1781339400000,train,1,7.59,0.72,8.15,7.6,1.71,7.17,4.59,1.8,1.07,1.05,1,0.41,neutral,alcista,0,-0.217,32,1593,3,
s6846,JUPUSDT,1781339400000,train,1,2.53,0.417,4.3,3.73,1.03,2.11,1.41,1.04,0.81,0.94,0,0.41,neutral,neutral,0,-0.323,32,1593,0,
s6847,PENDLEUSDT,1781339400000,train,1,2.86,0.566,4.62,3.69,2.02,2.45,1.7,0.64,0.62,0.61,1,0.41,neutral,neutral,0,0.293,32,1593,0,
s6848,LDOUSDT,1781339400000,testB,1,2.05,0.469,2.65,2.46,1.6,1.63,1.28,0.76,0.54,0.65,0,0.41,neutral,alcista,0,0.031,32,1592,2,
s6849,XPLUSDT,1781340300000,train,1,5.07,0.398,7.26,6.84,0.69,4.6,2.0,0.88,1.04,3.23,0,0.47,neutral,neutral,0,0.45,32,1594,1,
s6850,STBLUSDT,1781340300000,train,1,4.23,0.759,4.71,4.63,3.99,3.77,2.74,0.38,0.37,0.41,0,0.47,neutral,alcista,0,1.191,32,1594,2,
s6851,ENAUSDT,1781340300000,train,1,4.72,0.502,7.67,4.79,0.67,4.26,1.66,0.55,0.44,0.6,0,0.47,neutral,neutral,0,1.265,32,1594,0,
s6852,ARBUSDT,1781340300000,train,1,2.0,0.454,3.01,2.23,0.8,1.53,0.72,0.41,0.34,0.54,0,0.47,neutral,neutral,0,0.021,32,1594,0,
s6853,OPUSDT,1781340300000,train,1,5.74,0.46,8.33,5.52,1.86,5.28,2.1,1.8,1.07,1.05,1,0.47,neutral,neutral,0,0.169,32,1594,0,
s6854,JUPUSDT,1781340300000,train,1,2.78,0.475,4.31,3.45,1.05,2.31,1.06,1.04,0.81,0.94,0,0.47,neutral,neutral,0,-0.283,32,1594,0,
s6855,PENDLEUSDT,1781340300000,train,1,3.13,0.651,4.63,3.5,2.2,2.67,1.42,0.64,0.62,0.61,1,0.47,neutral,neutral,0,0.32,32,1594,0,
s6856,ARUSDT,1781340300000,testB,1,2.32,0.378,4.59,3.13,0.79,1.86,0.96,0.88,0.63,0.47,1,0.47,neutral,neutral,0,1.016,32,1593,0,
s6857,LDOUSDT,1781340300000,testB,1,2.09,0.482,2.58,2.09,1.38,1.63,0.89,0.76,0.54,0.65,0,0.47,neutral,neutral,0,0.073,32,1593,0,
s6858,XPLUSDT,1781341200000,train,1,5.72,0.429,9.36,7.97,1.19,5.32,3.03,1.0,1.03,2.92,0,0.39,neutral,alcista,0,0.118,32,1595,2,
s6859,STBLUSDT,1781341200000,train,1,5.07,0.791,6.34,5.5,5,4.67,3.3,1.11,0.71,0.57,1,0.39,neutral,alcista,0,0.739,32,1595,3,
s6860,WLDUSDT,1781341200000,train,1,3.48,0.416,5.76,3.67,0.9,3.08,1.26,0.47,0.36,0.38,0,0.39,neutral,neutral,1,2.0,22,1595,1,
s6861,ENAUSDT,1781341200000,train,1,4.99,0.517,7.63,5.35,0.5,4.6,2.04,0.55,0.45,0.6,0,0.39,neutral,neutral,0,0.885,32,1595,1,
s6862,JUPUSDT,1781341200000,train,1,2.6,0.458,4.31,3.45,0.95,2.2,0.97,1.09,0.85,0.92,0,0.39,neutral,neutral,0,-0.317,32,1595,0,
s6863,PENDLEUSDT,1781341200000,train,1,3.28,0.662,4.61,3.8,1.78,2.89,1.54,0.6,0.56,0.61,0,0.39,neutral,neutral,0,0.141,32,1595,1,
s6864,FETUSDT,1781341200000,train,1,2.65,0.374,4.16,3.42,1.36,2.26,1.15,0.88,0.64,0.64,1,0.39,neutral,neutral,1,2.0,13,1594,1,
s6865,ARUSDT,1781341200000,testB,1,3.31,0.492,4.55,3.85,0.74,2.92,1.51,0.96,0.69,0.49,1,0.39,neutral,neutral,0,0.481,32,1594,1,
s6866,XPLUSDT,1781342100000,train,1,6.78,0.541,8.36,6.52,1.17,6.38,2.36,1.0,1.03,2.92,0,0.4,neutral,neutral,0,0.254,32,1596,0,
s6867,STBLUSDT,1781342100000,train,1,7.69,0.91,7.88,7.53,5,7.29,5.01,1.11,0.71,0.57,1,0.4,neutral,alcista,0,0.275,32,1596,4,
s6868,WLDUSDT,1781342100000,train,1,3.19,0.396,5.66,3.76,0.75,2.79,1.23,0.47,0.36,0.38,0,0.4,neutral,alcista,1,2.0,21,1596,2,
s6869,ENAUSDT,1781342100000,train,1,5.21,0.55,7.63,5.29,0.46,4.82,1.7,0.55,0.45,0.6,0,0.4,neutral,neutral,0,0.923,32,1596,0,
s6870,ARBUSDT,1781342100000,train,1,2.19,0.561,3.01,2.31,0.77,1.8,0.61,0.42,0.35,0.53,0,0.4,neutral,neutral,0,0.172,32,1596,1,
s6871,OPUSDT,1781342100000,train,1,6.03,0.473,8.21,5.78,1.33,5.64,1.94,2.09,1.23,1.08,1,0.4,neutral,neutral,0,0.258,32,1596,1,
s6872,INJUSDT,1781342100000,train,1,4.84,0.405,8.09,5.35,0.35,4.45,1.31,0.99,0.7,0.74,0,0.4,neutral,neutral,0,-0.32,32,1596,0,
s6873,SUIUSDT,1781342100000,train,1,2.26,0.679,2.81,2.38,1.02,1.86,0.92,0.55,0.38,0.47,0,0.4,neutral,alcista,0,0.22,32,1596,2,
s6874,TIAUSDT,1781342100000,train,1,2.3,0.41,3.75,2.43,0.73,1.91,0.37,0.65,0.55,0.73,0,0.4,neutral,alcista,1,2.0,23,1596,2,
s6875,JUPUSDT,1781342100000,train,1,3.09,0.591,4.32,3.34,0.92,2.69,0.64,1.09,0.85,0.92,0,0.4,neutral,neutral,0,-0.155,32,1596,0,
s6876,PENDLEUSDT,1781342100000,train,1,3.19,0.635,4.62,3.72,1.37,2.8,1.29,0.6,0.56,0.61,0,0.4,neutral,neutral,0,0.372,32,1596,0,
s6877,ONDOUSDT,1781342100000,train,1,2.26,0.374,3.56,2.62,0.69,1.86,0.61,0.47,0.4,0.55,0,0.4,neutral,neutral,0,0.895,32,1595,0,
s6878,FETUSDT,1781342100000,train,1,3.43,0.521,4.16,3.52,1.15,3.03,1.07,0.88,0.64,0.64,1,0.4,neutral,alcista,1,2.0,14,1595,2,
s6879,ARUSDT,1781342100000,testB,1,4.36,0.618,4.62,4.48,0.71,3.96,1.72,0.96,0.69,0.49,1,0.4,neutral,alcista,0,0.478,32,1595,2,
s6880,STXUSDT,1781342100000,testB,1,2.62,0.595,3.2,2.88,0.86,2.22,1.11,0.55,0.45,0.47,0,0.4,neutral,alcista,0,0.208,32,1595,2,
s6881,LDOUSDT,1781342100000,testB,1,2.01,0.591,2.58,2.16,0.78,1.62,0.75,0.6,0.55,0.65,0,0.4,neutral,neutral,0,0.228,32,1595,1,
s6882,APEUSDT,1781342100000,testB,1,2.05,0.433,2.24,2.24,1.44,1.66,1.07,0.52,0.47,0.49,0,0.4,neutral,alcista,0,0.138,32,1595,2,
s6883,XPLUSDT,1781343000000,train,1,6.0,0.457,8.41,5.92,1.43,5.63,1.69,1.0,1.03,2.92,0,0.38,neutral,neutral,0,0.525,32,1597,0,
s6884,ENAUSDT,1781343000000,train,1,5.24,0.551,7.63,5.33,0.43,4.86,1.65,0.55,0.45,0.6,0,0.38,neutral,neutral,0,1.014,32,1597,1,
s6885,OPUSDT,1781343000000,train,1,6.29,0.485,8.05,6.48,0.94,5.92,2.59,2.09,1.23,1.08,1,0.38,neutral,alcista,0,0.186,32,1597,2,
s6886,SUIUSDT,1781343000000,train,1,2.1,0.646,2.81,2.34,0.56,1.72,0.84,0.55,0.38,0.47,0,0.38,neutral,neutral,0,0.229,32,1597,0,
s6887,TIAUSDT,1781343000000,train,1,2.36,0.416,3.65,2.55,0.75,1.99,0.61,0.65,0.55,0.73,0,0.38,neutral,alcista,1,2.0,22,1597,3,
s6888,JUPUSDT,1781343000000,train,1,2.9,0.576,4.31,3.51,0.74,2.52,0.8,1.09,0.85,0.92,0,0.38,neutral,neutral,0,-0.18,32,1597,1,
s6889,PENDLEUSDT,1781343000000,train,1,2.97,0.578,4.62,3.57,0.97,2.59,1.08,0.6,0.56,0.61,0,0.38,neutral,neutral,0,0.428,32,1597,0,
s6890,ONDOUSDT,1781343000000,train,1,2.29,0.377,3.56,2.68,0.66,1.91,0.68,0.47,0.4,0.55,0,0.38,neutral,neutral,0,0.67,32,1596,1,
s6891,FETUSDT,1781343000000,train,1,3.43,0.521,4.15,3.58,0.94,3.05,1.04,0.88,0.64,0.64,1,0.38,neutral,alcista,1,2.0,13,1596,3,
s6892,ARUSDT,1781343000000,testB,1,3.93,0.567,5.03,4.33,0.68,3.56,1.51,0.96,0.69,0.49,1,0.38,neutral,neutral,0,0.46,32,1596,0,
s6893,STXUSDT,1781343000000,testB,1,2.56,0.575,3.26,2.77,1.04,2.19,0.94,0.55,0.45,0.47,0,0.38,neutral,neutral,0,0.255,32,1596,0,
s6894,APEUSDT,1781343000000,testB,1,2.05,0.433,2.63,2.32,1.32,1.68,1.06,0.52,0.47,0.49,0,0.38,neutral,alcista,0,0.067,32,1596,3,
s6895,XPLUSDT,1781343900000,train,1,5.5,0.44,6.76,5.61,1.41,5.25,2.66,1.0,1.03,2.92,0,0.24,neutral,neutral,0,0.065,32,1598,1,
s6896,0GUSDT,1781343900000,train,1,2.93,0.483,4.07,3.77,2.64,2.68,2.19,1.45,1.83,1.1,0,0.24,neutral,alcista,0,-0.237,32,1598,3,
s6897,ENAUSDT,1781343900000,train,1,5.05,0.543,7.43,5.3,0.39,4.81,1.6,0.55,0.45,0.6,0,0.24,neutral,alcista,0,0.826,32,1598,2,
s6898,OPUSDT,1781343900000,train,1,5.88,0.469,7.22,5.64,0.78,5.63,2.27,2.09,1.23,1.08,1,0.24,neutral,neutral,0,0.115,32,1598,0,
s6899,JUPUSDT,1781343900000,train,1,2.42,0.441,3.7,2.42,0.74,2.18,0.28,1.09,0.85,0.92,0,0.24,neutral,neutral,0,-0.262,32,1598,0,
s6900,PENDLEUSDT,1781343900000,train,1,2.88,0.571,4.41,3.35,0.53,2.64,0.95,0.6,0.56,0.61,0,0.24,neutral,neutral,0,0.437,32,1598,0,
s6901,FETUSDT,1781343900000,train,1,4.5,0.589,5.04,4.67,1.54,4.26,2.08,0.88,0.64,0.64,1,0.24,neutral,alcista,1,2.0,31,1597,4,
s6902,ARUSDT,1781343900000,testB,1,2.57,0.357,4.17,2.66,0.68,2.33,0.66,0.96,0.69,0.49,1,0.24,neutral,neutral,0,0.792,32,1597,0,
s6903,STXUSDT,1781343900000,testB,1,2.67,0.585,3.26,2.88,1.26,2.43,0.92,0.55,0.45,0.47,0,0.24,neutral,neutral,0,0.075,32,1597,1,
s6904,XPLUSDT,1781344800000,train,1,5.65,0.455,6.77,5.5,0.77,5.32,2.48,1.03,1.04,2.68,0,0.32,neutral,neutral,0,0.305,32,1599,0,
s6905,0GUSDT,1781344800000,train,1,2.59,0.404,4.08,3.39,3.09,2.27,1.63,0.9,1.85,1.13,0,0.32,neutral,neutral,0,-0.088,32,1599,0,
s6906,WLDUSDT,1781344800000,train,1,2.93,0.357,5.67,3.7,0.41,2.61,0.85,0.46,0.38,0.38,1,0.32,neutral,alcista,1,2.0,18,1599,2,
s6907,ENAUSDT,1781344800000,train,1,5.43,0.573,7.41,5.54,0.49,5.11,1.71,0.59,0.47,0.6,0,0.32,neutral,alcista,0,0.728,32,1599,3,
s6908,OPUSDT,1781344800000,train,1,5.65,0.46,7.1,5.9,0.65,5.33,2.44,2.28,1.36,1.09,1,0.32,neutral,neutral,0,0.047,32,1599,1,
s6909,SUIUSDT,1781344800000,train,1,2.16,0.653,2.64,2.35,0.55,1.84,0.87,0.62,0.42,0.49,0,0.32,neutral,neutral,0,0.083,32,1599,1,
s6910,PENDLEUSDT,1781344800000,train,1,3.31,0.648,4.4,3.58,0.54,2.99,1.08,0.87,0.69,0.67,1,0.32,neutral,neutral,0,0.368,32,1599,1,
s6911,ONDOUSDT,1781344800000,train,1,2.46,0.416,3.56,2.73,0.46,2.14,0.65,0.5,0.42,0.55,0,0.32,neutral,neutral,0,0.333,32,1598,1,
s6912,FETUSDT,1781344800000,train,1,5.37,0.631,5.61,5.51,1.58,5.05,2.77,1.09,0.75,0.67,1,0.32,neutral,alcista,0,1.15,32,1598,5,
s6913,ARUSDT,1781344800000,testB,1,2.56,0.357,3.9,2.8,0.7,2.24,1.01,1.0,0.75,0.52,1,0.32,neutral,neutral,0,0.554,32,1598,1,
s6914,STXUSDT,1781344800000,testB,1,2.79,0.61,3.25,2.93,1.21,2.47,0.92,0.54,0.46,0.47,0,0.32,neutral,alcista,0,0.111,32,1598,2,
s6915,APEUSDT,1781344800000,testB,1,2.13,0.415,2.55,2.32,0.85,1.81,1.05,0.52,0.45,0.5,0,0.32,neutral,neutral,0,-0.267,32,1598,1,
s6916,0GUSDT,1781345700000,train,1,2.56,0.397,3.7,2.6,3.12,2.41,1.16,0.9,1.85,1.13,0,0.16,neutral,neutral,0,0.038,32,1600,0,
s6917,WLDUSDT,1781345700000,train,1,3.69,0.43,5.47,4.07,0.62,3.54,1.28,0.46,0.38,0.38,1,0.16,neutral,alcista,1,2.0,20,1600,3,
s6918,ENAUSDT,1781345700000,train,1,4.48,0.503,6.53,4.46,0.44,4.33,1.37,0.59,0.47,0.6,0,0.16,neutral,neutral,0,1.071,32,1600,0,
s6919,SUIUSDT,1781345700000,train,1,2.22,0.66,2.56,2.3,0.57,2.07,0.99,0.62,0.42,0.49,0,0.16,neutral,alcista,0,0.096,32,1600,2,
s6920,PENDLEUSDT,1781345700000,train,1,5.25,0.745,5.3,5.06,1.12,5.1,2.91,0.87,0.69,0.67,1,0.16,neutral,alcista,0,-0.135,32,1600,2,
s6921,ONDOUSDT,1781345700000,train,1,2.85,0.453,3.29,2.96,0.68,2.69,1.11,0.5,0.42,0.55,0,0.16,neutral,alcista,0,0.25,32,1599,2,
s6922,FETUSDT,1781345700000,train,1,5.3,0.628,5.6,5.24,1.84,5.14,2.73,1.09,0.75,0.67,1,0.16,neutral,alcista,0,1.098,32,1599,6,
s6923,STXUSDT,1781345700000,testB,1,2.39,0.573,2.77,2.44,0.93,2.23,0.84,0.54,0.46,0.47,0,0.16,neutral,neutral,0,0.089,32,1599,0,
s6924,ENAUSDT,1781346600000,train,1,3.6,0.432,5.75,3.51,0.49,3.32,1.04,0.59,0.47,0.6,0,0.28,neutral,neutral,0,1.29,32,1601,0,
s6925,SUIUSDT,1781346600000,train,1,2.17,0.634,2.49,2.11,0.59,1.89,0.77,0.62,0.42,0.49,0,0.28,neutral,neutral,0,0.111,32,1601,0,
s6926,PENDLEUSDT,1781346600000,train,1,4.53,0.643,5.28,4.39,2.3,4.26,2.29,0.87,0.69,0.67,1,0.28,neutral,neutral,0,-0.125,32,1601,0,
s6927,ONDOUSDT,1781346600000,train,1,2.65,0.409,3.11,2.58,0.69,2.38,0.78,0.5,0.42,0.55,0,0.28,neutral,neutral,0,0.362,32,1600,0,
s6928,FETUSDT,1781346600000,train,1,3.59,0.444,4.55,3.51,2.05,3.31,1.82,1.09,0.75,0.67,1,0.28,neutral,neutral,1,2.0,10,1600,0,
s6929,ENAUSDT,1781347500000,train,1,2.63,0.358,5.16,2.91,0.57,2.47,0.95,0.59,0.47,0.6,0,0.17,neutral,neutral,1,2.0,16,1602,0,
s6930,PENDLEUSDT,1781347500000,train,1,3.12,0.429,5.33,3.63,2.73,2.95,1.37,0.87,0.69,0.67,1,0.17,neutral,neutral,0,0.025,32,1602,0,
s6931,FETUSDT,1781347500000,train,1,3.24,0.421,4.48,3.91,1.43,3.07,2.06,1.09,0.75,0.67,1,0.17,neutral,neutral,1,2.0,27,1601,1,
s6932,ARUSDT,1781347500000,testB,1,2.73,0.375,3.65,3.5,0.79,2.57,1.91,1.0,0.75,0.52,1,0.17,neutral,alcista,0,0.099,32,1601,4,
s6933,0GUSDT,1781348400000,train,1,2.86,0.389,3.51,2.78,1.06,2.54,1.62,0.95,1.91,1.21,0,0.32,neutral,neutral,0,-0.31,32,1603,1,
s6934,ENAUSDT,1781348400000,train,1,3.11,0.398,4.91,3.22,0.47,2.79,1.27,0.69,0.51,0.63,0,0.32,neutral,neutral,0,1.144,32,1603,1,
s6935,PENDLEUSDT,1781348400000,train,1,4.4,0.539,4.96,4.31,2.81,4.08,2.16,0.97,0.73,0.7,1,0.32,neutral,neutral,0,-0.243,32,1603,1,
s6936,ONDOUSDT,1781348400000,train,1,2.24,0.374,2.54,2.43,0.84,1.92,1.12,0.55,0.42,0.56,0,0.32,neutral,alcista,0,0.022,32,1602,2,
s6937,FETUSDT,1781348400000,train,1,4.69,0.543,4.88,4.73,1.35,4.37,2.86,1.27,0.83,0.72,1,0.32,neutral,alcista,0,1.054,32,1602,2,
s6938,ARUSDT,1781348400000,testB,1,2.88,0.388,3.05,3.0,0.89,2.57,1.76,1.1,0.83,0.56,1,0.32,neutral,alcista,0,0.197,32,1602,5,
s6939,APEUSDT,1781348400000,testB,1,2.2,0.438,2.23,2.23,0.59,1.89,0.97,0.47,0.46,0.5,0,0.32,neutral,neutral,0,-0.241,32,1602,1,
s6940,INJUSDT,1781349300000,train,-1,-2.08,0.361,3.42,2.29,0.42,-2.35,-0.66,0.89,0.73,0.75,0,0.27,neutral,neutral,0,0.76,32,1604,0,
s6941,PENDLEUSDT,1781349300000,train,1,2.87,0.374,4.15,2.99,2.03,2.6,1.43,0.97,0.73,0.7,1,0.27,neutral,neutral,0,-0.247,32,1604,0,
s6942,FETUSDT,1781349300000,train,1,4.37,0.529,5.4,5.15,1.17,4.1,3.2,1.27,0.83,0.72,1,0.27,neutral,alcista,0,0.843,32,1603,3,
s6943,FETUSDT,1781350200000,train,1,4.7,0.589,5.4,5.1,1.12,4.58,2.73,1.27,0.83,0.72,1,0.12,neutral,neutral,0,1.04,32,1604,0,
s6944,FETUSDT,1781351100000,train,1,4.2,0.563,5.49,5.39,1.11,4.02,2.78,1.27,0.83,0.72,1,0.18,neutral,neutral,0,0.729,32,1605,1,
s6945,ENAUSDT,1781352000000,train,1,2.96,0.443,3.65,3.47,2.1,2.74,1.86,0.76,0.56,0.59,0,0.22,neutral,neutral,0,0.41,32,1607,1,
s6946,FETUSDT,1781352000000,train,1,5.83,0.657,6.89,6.75,1.28,5.61,3.71,1.66,1.03,0.79,1,0.22,neutral,alcista,0,0.287,32,1606,2,
s6947,STBLUSDT,1781352900000,train,1,5.42,0.377,8.21,5.41,0.63,5.18,1.55,2.37,1.31,0.85,1,0.23,neutral,alcista,0,0.439,32,1608,4,
s6948,ENAUSDT,1781352900000,train,1,2.51,0.404,4.19,3.48,1.65,2.28,1.84,0.76,0.56,0.59,0,0.23,neutral,neutral,0,0.309,32,1608,0,
s6949,TIAUSDT,1781352900000,train,1,2.28,0.458,3.4,2.73,2.99,2.05,1.39,0.81,0.62,0.73,0,0.23,neutral,alcista,0,0.355,32,1608,3,
s6950,FETUSDT,1781352900000,train,1,5.89,0.667,7.5,6.56,1.29,5.66,3.21,1.66,1.03,0.79,1,0.23,neutral,neutral,0,0.326,32,1607,0,
s6951,ARUSDT,1781352900000,testB,1,2.83,0.384,3.73,3.19,1.12,2.59,1.22,1.11,0.87,0.58,1,0.23,neutral,alcista,0,0.092,32,1607,2,
s6952,FETUSDT,1781353800000,train,1,6.34,0.741,7.5,6.61,1.61,6.15,2.83,1.66,1.03,0.79,1,0.19,neutral,neutral,0,0.316,32,1608,0,
s6953,0GUSDT,1781354700000,train,1,2.74,0.38,3.86,3.07,0.75,2.23,1.1,0.93,1.94,1.24,0,0.52,neutral,neutral,0,-0.333,32,1610,1,
s6954,WLDUSDT,1781354700000,train,1,2.58,0.389,4.24,3.38,2.1,2.06,1.53,0.57,0.44,0.39,1,0.52,neutral,neutral,1,2.0,10,1610,1,
s6955,ENAUSDT,1781354700000,train,1,4.11,0.563,4.9,4.0,1.71,3.59,2.28,0.76,0.56,0.59,0,0.52,neutral,neutral,0,0.145,32,1610,1,
s6956,TIAUSDT,1781354700000,train,1,2.62,0.534,3.49,2.79,1.64,2.1,1.25,0.81,0.62,0.73,0,0.52,neutral,neutral,0,0.442,32,1610,1,
s6957,ONDOUSDT,1781354700000,train,1,3.57,0.573,4.12,3.55,2.53,3.05,2.2,0.64,0.49,0.58,0,0.52,neutral,alcista,0,-0.789,32,1609,5,
s6958,FETUSDT,1781354700000,train,1,7.35,0.794,8.67,7.34,1.98,6.83,3.31,1.66,1.03,0.79,1,0.52,neutral,neutral,0,0.262,32,1609,1,
s6959,0GUSDT,1781355600000,train,1,2.71,0.374,3.6,2.68,0.66,2.15,0.83,0.92,1.95,1.24,0,0.56,neutral,neutral,0,-0.42,32,1611,0,
s6960,WLDUSDT,1781355600000,train,1,3.87,0.488,4.91,4.18,1.87,3.31,2.49,0.55,0.47,0.4,1,0.56,neutral,alcista,0,-0.358,32,1611,2,
s6961,ENAUSDT,1781355600000,train,1,3.67,0.537,4.85,4.11,1.52,3.11,2.15,0.62,0.6,0.52,1,0.56,neutral,alcista,0,0.003,32,1611,2,
s6962,TIAUSDT,1781355600000,train,1,2.89,0.558,3.19,2.83,1.18,2.33,1.51,0.78,0.65,0.67,0,0.56,neutral,alcista,0,0.237,32,1611,2,
s6963,ONDOUSDT,1781355600000,train,1,2.7,0.426,4.11,3.06,3.02,2.14,1.55,0.65,0.54,0.6,0,0.56,neutral,neutral,0,-0.904,32,1610,0,
s6964,0GUSDT,1781356500000,train,1,2.7,0.374,3.12,2.63,0.69,2.07,1.16,0.92,1.95,1.24,0,0.63,neutral,neutral,0,-0.7,32,1612,1,
s6965,ENAUSDT,1781356500000,train,1,4.31,0.588,5.11,4.63,1.44,3.68,2.47,0.62,0.6,0.52,1,0.63,neutral,alcista,0,-0.107,32,1612,3,
s6966,TIAUSDT,1781356500000,train,1,2.97,0.566,3.67,3.06,1.08,2.34,1.55,0.78,0.65,0.67,0,0.63,neutral,alcista,0,0.181,32,1612,3,
s6967,ONDOUSDT,1781356500000,train,1,2.9,0.463,4.11,3.11,2.8,2.26,1.46,0.65,0.54,0.6,0,0.63,neutral,neutral,0,-0.776,32,1611,1,
s6968,FETUSDT,1781356500000,train,1,7.0,0.547,8.9,6.74,1.84,6.36,2.81,1.98,1.25,0.86,1,0.63,neutral,neutral,0,0.292,32,1611,0,
s6969,WLDUSDT,1781357400000,train,1,3.18,0.379,4.95,3.34,1.82,2.64,1.4,0.55,0.47,0.4,1,0.54,neutral,neutral,0,0.286,32,1613,1,
s6970,ENAUSDT,1781357400000,train,1,4.36,0.591,5.11,4.72,1.5,3.82,2.39,0.62,0.6,0.52,1,0.54,neutral,alcista,0,0.145,32,1613,4,
s6971,TIAUSDT,1781357400000,train,1,2.16,0.383,3.7,2.49,1.11,1.62,0.93,0.78,0.65,0.67,0,0.54,neutral,neutral,1,2.0,8,1613,0,
s6972,FETUSDT,1781357400000,train,1,7.78,0.574,8.73,7.37,1.7,7.24,3.28,1.98,1.25,0.86,1,0.54,neutral,neutral,0,0.377,32,1612,1,
s6973,STBLUSDT,1781358300000,train,-1,-3.05,0.364,5.03,3.81,0.47,-3.62,0.38,2.57,1.39,0.87,1,0.57,neutral,bajista,0,-1.0,3,1614,2,
s6974,WLDUSDT,1781358300000,train,1,3.53,0.404,4.93,3.8,1.6,2.96,1.69,0.55,0.47,0.4,1,0.57,neutral,alcista,0,0.115,32,1614,2,
s6975,ENAUSDT,1781358300000,train,1,4.8,0.614,5.51,5.27,1.3,4.23,2.61,0.62,0.6,0.52,1,0.57,neutral,alcista,0,-0.007,32,1614,5,
s6976,TIAUSDT,1781358300000,train,1,2.12,0.38,3.69,2.58,1.03,1.56,0.91,0.78,0.65,0.67,0,0.57,neutral,neutral,0,0.67,32,1614,1,
s6977,ONDOUSDT,1781358300000,train,1,2.71,0.419,4.1,2.67,1.61,2.15,0.85,0.65,0.54,0.6,0,0.57,neutral,neutral,0,-0.212,32,1613,1,
s6978,FETUSDT,1781358300000,train,1,7.53,0.569,7.39,7.05,1.38,6.96,3.85,1.98,1.25,0.86,1,0.57,neutral,alcista,0,0.116,32,1613,2,
s6979,ARUSDT,1781358300000,testB,1,2.21,0.367,2.85,2.21,0.91,1.64,0.61,0.94,0.87,0.59,1,0.57,neutral,neutral,0,0.356,32,1613,0,
s6980,WLDUSDT,1781359200000,train,1,3.56,0.407,4.7,3.79,0.77,2.98,1.7,0.66,0.55,0.42,1,0.58,neutral,alcista,0,-0.073,32,1615,3,
s6981,ENAUSDT,1781359200000,train,1,3.87,0.472,5.82,4.66,1.45,3.29,1.78,0.71,0.62,0.51,1,0.58,neutral,neutral,0,0.03,32,1615,0,
s6982,TIAUSDT,1781359200000,train,1,2.12,0.38,3.69,2.72,0.9,1.54,0.93,0.79,0.69,0.64,1,0.58,neutral,alcista,0,0.602,32,1615,2,
s6983,ONDOUSDT,1781359200000,train,1,2.34,0.385,3.72,2.29,1.08,1.77,0.78,0.67,0.56,0.6,0,0.58,neutral,neutral,0,-1.0,28,1614,0,
s6984,FETUSDT,1781359200000,train,1,4.99,0.361,7.25,5.34,1.21,4.42,2.06,2.12,1.39,0.88,1,0.58,neutral,neutral,0,0.45,32,1614,0,
s6985,WLDUSDT,1781360100000,train,1,5.6,0.52,6.36,6.17,1.1,5.05,3.91,0.66,0.55,0.42,1,0.55,neutral,alcista,0,-0.328,32,1616,4,
s6986,ENAUSDT,1781360100000,train,1,4.27,0.519,6.1,4.84,1.41,3.72,1.77,0.71,0.62,0.51,1,0.55,neutral,neutral,0,-0.068,32,1616,1,
