id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s6987,TIAUSDT,1781360100000,train,1,2.19,0.395,3.69,2.52,0.87,1.64,0.63,0.79,0.69,0.64,1,0.55,neutral,neutral,0,0.733,32,1616,0,
s6988,XPLUSDT,1781361000000,train,1,4.65,0.386,6.64,5.73,1.11,4.14,3.18,1.45,1.17,1.94,0,0.51,neutral,alcista,0,-0.744,32,1617,3,
s6989,WLDUSDT,1781361000000,train,1,5.38,0.486,7.86,5.47,1.63,4.87,2.82,0.66,0.55,0.42,1,0.51,neutral,neutral,0,-0.195,32,1617,0,
s6990,ENAUSDT,1781361000000,train,1,4.14,0.495,6.12,4.57,1.32,3.63,1.32,0.71,0.62,0.51,1,0.51,neutral,neutral,0,-0.07,32,1617,0,
s6991,PUMPUSDT,1781361900000,train,1,2.22,0.37,2.49,2.43,0.72,1.63,1.25,0.48,0.47,0.6,0,0.59,neutral,neutral,0,-1.0,9,1618,1,
s6992,WLDUSDT,1781361900000,train,1,6.03,0.516,7.71,6.32,1.68,5.44,3.43,0.66,0.55,0.42,1,0.59,neutral,neutral,0,-0.514,32,1618,1,
s6993,ENAUSDT,1781361900000,train,1,6.32,0.601,6.24,6.18,1.25,5.73,3.06,0.71,0.62,0.51,1,0.59,neutral,neutral,0,-0.493,32,1618,1,
s6994,TIAUSDT,1781361900000,train,1,2.63,0.404,3.59,2.92,0.66,2.04,0.97,0.79,0.69,0.64,1,0.59,neutral,neutral,0,0.23,32,1618,1,
s6995,ONDOUSDT,1781361900000,train,1,2.66,0.424,3.36,2.94,0.74,2.07,1.49,0.67,0.56,0.6,0,0.59,neutral,neutral,0,-1.0,22,1617,1,
s6996,STBLUSDT,1781362800000,train,1,3.77,0.397,6.13,4.88,3.18,3.21,2.39,3.02,1.98,1.13,1,0.56,neutral,alcista,0,-0.496,32,1619,3,
s6997,WLDUSDT,1781362800000,train,1,6.87,0.579,7.75,6.74,1.77,6.31,3.43,0.81,0.63,0.43,1,0.56,neutral,alcista,0,-0.531,32,1619,2,
s6998,ENAUSDT,1781362800000,train,1,4.47,0.4,5.76,4.28,1.19,3.91,1.68,0.84,0.69,0.49,1,0.56,neutral,neutral,0,-0.489,32,1619,0,
s6999,TIAUSDT,1781362800000,train,1,5.07,0.567,5.7,5.62,1.3,4.51,3.51,1.24,0.93,0.73,1,0.56,neutral,alcista,0,-0.354,32,1619,2,
s7000,XPLUSDT,1781363700000,train,1,5.52,0.362,9.29,6.42,3.9,5.0,3.93,1.64,1.32,1.81,0,0.52,neutral,neutral,0,-1.0,30,1620,1,
s7001,STBLUSDT,1781363700000,train,1,4.26,0.47,5.72,4.32,3.26,3.75,2.45,3.02,1.98,1.13,1,0.52,neutral,neutral,0,-0.579,32,1620,0,
s7002,ENAUSDT,1781363700000,train,1,3.66,0.356,5.64,4.64,1.32,3.14,2.06,0.84,0.69,0.49,1,0.52,neutral,neutral,0,-0.564,32,1620,1,
s7003,TIAUSDT,1781363700000,train,1,5.3,0.579,7.09,6.39,1.84,4.78,3.9,1.24,0.93,0.73,1,0.52,neutral,alcista,0,-0.458,32,1620,3,
s7004,STBLUSDT,1781364600000,train,1,3.34,0.381,6.04,4.03,1.59,2.82,1.93,3.02,1.98,1.13,1,0.51,neutral,neutral,0,-0.491,32,1621,0,
s7005,WLDUSDT,1781364600000,train,1,6.6,0.467,9.12,6.83,1.16,6.09,2.72,0.81,0.63,0.43,1,0.51,neutral,neutral,0,-0.622,32,1621,0,
s7006,TIAUSDT,1781364600000,train,1,6.04,0.67,6.29,5.81,2.5,5.53,3.78,1.24,0.93,0.73,1,0.51,neutral,alcista,0,-0.517,32,1621,4,
s7007,STBLUSDT,1781365500000,train,1,3.56,0.397,6.01,4.5,1.54,3.05,2.22,3.02,1.98,1.13,1,0.51,neutral,neutral,0,-0.58,32,1622,1,
s7008,STBLUSDT,1781366400000,train,1,3.36,0.384,6.01,4.53,1.36,3.12,2.11,2.4,2.09,1.16,1,0.24,neutral,alcista,0,-0.308,32,1623,2,
s7009,STBLUSDT,1781374500000,train,1,3.38,0.422,5.75,3.54,0.21,3.28,0.63,1.98,2.17,1.2,0,0.1,neutral,alcista,0,-0.462,32,1632,2,
s7010,XPLUSDT,1781376300000,train,-1,-5.13,0.365,8.54,6.02,0.38,-5.02,-0.26,1.59,1.35,1.36,0,-0.1,neutral,neutral,0,0.439,32,1634,0,
s7011,WLDUSDT,1781378100000,train,-1,-6.06,0.509,8.25,6.61,0.61,-5.91,1.1,0.83,0.68,0.46,1,-0.15,neutral,neutral,0,-0.136,32,1636,1,
s7012,INJUSDT,1781378100000,train,-1,-2.57,0.365,3.76,2.79,0.44,-2.42,0.46,0.58,0.55,0.59,0,-0.15,neutral,neutral,0,-0.076,32,1636,1,
s7013,TIAUSDT,1781378100000,train,-1,-2.9,0.377,4.26,3.74,0.36,-2.74,0.42,1.48,1.13,0.8,1,-0.15,neutral,neutral,0,0.163,32,1636,1,
s7014,XPLUSDT,1781391600000,train,-1,-3.81,0.417,6.42,6.03,1.03,-4.19,1.92,0.69,1.14,1.14,0,0.38,neutral,bajista,0,0.086,32,1651,6,
s7015,XPLUSDT,1781392500000,train,-1,-4.33,0.509,6.62,5.8,1.08,-4.75,1.57,0.69,1.14,1.14,0,0.42,neutral,neutral,0,0.117,32,1652,0,
s7016,XPLUSDT,1781393400000,train,-1,-4.7,0.583,6.6,5.57,0.99,-4.95,1.28,0.69,1.14,1.14,0,0.25,neutral,neutral,0,0.274,32,1653,0,
s7017,XPLUSDT,1781394300000,train,-1,-3.65,0.517,4.82,4.06,0.68,-3.89,1.49,0.69,1.14,1.14,0,0.24,neutral,neutral,0,-0.02,32,1654,1,
s7018,XPLUSDT,1781395200000,train,-1,-3.14,0.467,4.41,3.57,0.76,-3.37,1.39,0.62,1.11,1.08,0,0.23,neutral,neutral,0,-1.0,24,1655,0,
s7019,0GUSDT,1781403300000,train,-1,-2.04,0.365,2.69,2.15,0.29,-2.07,0.42,0.86,1.0,1.38,0,0.03,neutral,neutral,0,0.437,32,1664,1,
s7020,ARUSDT,1781403300000,testB,-1,-2.04,0.438,3.43,2.93,0.82,-2.07,0.86,0.6,0.7,0.77,0,0.03,neutral,neutral,0,0.068,32,1663,1,
s7021,ARUSDT,1781406000000,testB,-1,-2.33,0.649,3.43,2.93,0.58,-2.4,0.66,0.6,0.66,0.78,0,0.07,neutral,neutral,0,0.322,32,1666,0,
s7022,ARUSDT,1781406900000,testB,-1,-2.38,0.653,2.93,2.48,0.56,-2.48,0.61,0.6,0.66,0.78,0,0.11,neutral,neutral,0,0.28,32,1667,0,
s7023,FETUSDT,1781407800000,train,1,2.17,0.36,2.97,2.36,1.36,2.12,1.28,0.87,1.16,1.33,0,0.05,neutral,alcista,0,-1.0,7,1668,5,
s7024,ARUSDT,1781407800000,testB,-1,-2.09,0.606,2.73,2.23,0.75,-2.14,0.48,0.6,0.66,0.78,0,0.05,neutral,neutral,0,0.378,32,1668,0,
s7025,XPLUSDT,1781408700000,train,1,2.55,0.392,3.65,3.25,1.35,2.4,1.72,0.52,0.71,1.02,0,0.15,neutral,alcista,0,-1.0,14,1670,3,
s7026,FETUSDT,1781408700000,train,1,3.22,0.456,3.45,3.36,1.72,3.07,2.22,0.87,1.16,1.33,0,0.15,neutral,alcista,0,-1.0,6,1669,6,
s7027,XPLUSDT,1781409600000,train,1,2.35,0.36,3.66,3.14,1.43,2.25,1.42,0.53,0.64,1.02,0,0.11,neutral,neutral,0,-1.0,13,1671,0,
s7028,WLDUSDT,1781411400000,train,-1,-2.56,0.365,4.88,4.41,1.72,-2.29,2.15,0.36,0.34,0.51,0,-0.27,neutral,neutral,0,-1.0,6,1673,1,
s7029,WLDUSDT,1781412300000,train,-1,-2.54,0.364,4.89,4.63,1.98,-2.2,2.24,0.36,0.34,0.51,0,-0.34,neutral,bajista,0,-1.0,5,1674,2,
s7030,XPLUSDT,1781413200000,train,1,2.77,0.354,3.77,3.42,1.47,3.18,1.28,0.57,0.62,1.0,0,-0.41,neutral,neutral,0,-1.0,9,1675,1,
s7031,STBLUSDT,1781413200000,train,-1,-3.77,0.586,4.67,4.0,0.38,-3.36,1.36,0.95,0.77,1.44,0,-0.41,neutral,bajista,0,-1.0,9,1675,3,
s7032,WLDUSDT,1781413200000,train,-1,-3.09,0.486,4.88,4.39,1.43,-2.69,1.77,0.41,0.36,0.53,0,-0.41,neutral,neutral,0,-1.0,4,1675,0,
s7033,INJUSDT,1781413200000,train,-1,-2.34,0.637,3.24,3.1,1.52,-1.94,1.51,0.39,0.38,0.55,0,-0.41,neutral,bajista,0,0.233,32,1675,5,
s7034,PUMPUSDT,1781414100000,train,-1,-2.4,0.627,3.0,2.93,0.65,-1.87,1.47,0.79,0.49,0.46,1,-0.53,neutral,bajista,0,-1.0,21,1676,6,
s7035,STBLUSDT,1781414100000,train,-1,-3.37,0.557,4.55,3.92,0.41,-2.83,1.25,0.95,0.77,1.44,0,-0.53,neutral,bajista,0,-1.0,8,1676,4,
s7036,WLDUSDT,1781414100000,train,-1,-2.8,0.438,4.87,4.22,1.47,-2.27,1.49,0.41,0.36,0.53,0,-0.53,neutral,neutral,0,-1.0,3,1676,0,
s7037,INJUSDT,1781414100000,train,-1,-2.7,0.763,3.34,3.22,1.48,-2.17,1.47,0.39,0.38,0.55,0,-0.53,neutral,bajista,0,0.279,32,1676,6,
s7038,TIAUSDT,1781414100000,train,-1,-2.09,0.486,3.03,2.82,1.65,-1.56,1.38,0.57,0.55,0.85,0,-0.53,neutral,bajista,0,0.316,32,1676,6,
s7039,STBLUSDT,1781415000000,train,-1,-2.8,0.448,4.53,3.51,0.5,-2.48,0.82,0.95,0.77,1.44,0,-0.31,neutral,neutral,0,-1.0,7,1677,0,
s7040,STBLUSDT,1781415900000,train,-1,-2.23,0.354,3.61,2.28,0.44,-1.89,0.61,0.95,0.77,1.44,0,-0.33,neutral,neutral,0,-1.0,6,1678,0,
s7041,INJUSDT,1781415900000,train,-1,-2.03,0.527,3.46,2.5,1.28,-1.7,0.67,0.39,0.38,0.55,0,-0.33,neutral,neutral,0,0.388,32,1678,0,
s7042,PENDLEUSDT,1781417700000,train,1,2.29,0.398,3.2,2.63,1.58,2.52,1.26,0.9,0.58,0.69,0,-0.23,neutral,neutral,0,-1.0,25,1680,0,
s7043,INJUSDT,1781418600000,train,-1,-2.16,0.469,2.83,2.38,0.83,-1.74,1.05,0.4,0.39,0.55,0,-0.41,neutral,bajista,0,0.975,32,1681,2,
s7044,INJUSDT,1781420400000,train,-1,-2.26,0.492,2.51,2.43,0.78,-1.85,1.17,0.42,0.39,0.46,0,-0.41,neutral,bajista,0,0.677,32,1683,4,
s7045,0GUSDT,1781421300000,train,-1,-2.75,0.516,3.21,2.86,0.44,-2.49,0.73,0.67,0.74,0.91,0,-0.26,neutral,neutral,0,0.119,32,1684,0,
s7046,PENDLEUSDT,1781424900000,train,1,3.45,0.421,4.54,4.49,1.56,3.42,2.28,1.25,0.79,0.73,1,0.03,neutral,alcista,0,-1.0,16,1688,3,
s7047,STXUSDT,1781429400000,testB,1,2.17,0.488,2.6,2.6,3.2,1.87,1.75,1.17,0.71,0.56,1,0.3,neutral,alcista,0,-1.0,20,1692,3,
s7048,STXUSDT,1781430300000,testB,1,4.17,0.647,4.53,4.47,5,3.76,3.37,1.17,0.71,0.56,1,0.41,neutral,alcista,0,-1.0,19,1693,4,
s7049,STXUSDT,1781431200000,testB,1,4.0,0.638,5.2,4.57,5,3.91,3.19,1.77,0.97,0.68,1,0.09,neutral,alcista,0,-1.0,18,1694,5,
s7050,WLDUSDT,1781432100000,train,-1,-3.64,0.354,4.78,3.86,0.41,-3.97,0.6,0.73,0.52,0.57,0,0.33,neutral,bajista,0,0.067,32,1696,3,
s7051,STXUSDT,1781432100000,testB,1,3.47,0.508,5.23,3.92,5,3.14,2.2,1.77,0.97,0.68,1,0.33,neutral,neutral,0,-1.0,17,1695,0,
s7052,XPLUSDT,1781433000000,train,1,4.51,0.439,7.3,6.11,0.45,3.95,1.55,1.14,0.8,1.03,0,0.56,neutral,neutral,0,-1.0,16,1697,0,
s7053,PUMPUSDT,1781433000000,train,1,2.12,0.444,3.12,2.27,2.63,1.56,1.34,0.75,0.66,0.49,1,0.56,neutral,alcista,0,-1.0,16,1697,3,
s7054,STXUSDT,1781433000000,testB,1,3.37,0.484,5.25,3.57,4.96,2.8,1.65,1.77,0.97,0.68,1,0.56,neutral,neutral,0,-1.0,16,1696,0,
s7055,WLDUSDT,1781433900000,train,-1,-4.0,0.419,4.73,4.2,0.77,-4.35,2.27,0.73,0.52,0.57,0,0.35,neutral,neutral,0,-0.447,32,1698,1,
s7056,XPLUSDT,1781436600000,train,1,5.52,0.479,6.57,5.21,0.73,5.04,1.47,1.19,0.85,1.0,0,0.48,neutral,neutral,0,-1.0,12,1701,1,
s7057,PENDLEUSDT,1781438400000,train,-1,-2.52,0.404,3.85,3.27,0.31,-2.57,0.65,1.45,1.13,0.76,1,0.06,neutral,neutral,0,0.498,32,1703,0,
s7058,WLDUSDT,1781439300000,train,-1,-3.01,0.43,4.16,3.2,0.72,-2.98,0.9,0.53,0.55,0.56,0,-0.03,neutral,bajista,0,-0.308,32,1704,3,
s7059,PENDLEUSDT,1781439300000,train,-1,-4.51,0.647,4.89,4.72,0.61,-4.48,1.87,1.45,1.13,0.76,1,-0.03,neutral,neutral,0,-0.061,32,1704,1,
s7060,FETUSDT,1781439300000,train,-1,-2.21,0.364,2.93,2.69,1.08,-2.18,1.15,1.28,1.3,1.36,0,-0.03,neutral,bajista,0,0.946,32,1703,3,
s7061,WLDUSDT,1781440200000,train,-1,-2.75,0.407,3.99,3.29,0.92,-2.59,1.07,0.53,0.55,0.56,0,-0.16,neutral,bajista,0,-0.485,32,1705,4,
s7062,ENAUSDT,1781440200000,train,-1,-2.29,0.418,3.46,3.03,1.6,-2.13,1.47,0.6,0.55,0.53,1,-0.16,neutral,bajista,0,0.04,32,1705,4,
s7063,PENDLEUSDT,1781440200000,train,-1,-3.65,0.595,4.6,4.18,0.8,-3.49,2.07,1.45,1.13,0.76,1,-0.16,neutral,bajista,0,-0.272,32,1705,2,
s7064,FETUSDT,1781440200000,train,-1,-3.38,0.468,4.09,3.94,1.7,-3.22,2.11,1.28,1.3,1.36,0,-0.16,neutral,bajista,0,0.247,32,1704,4,
s7065,PENDLEUSDT,1781441100000,train,-1,-3.57,0.588,4.13,3.88,1.17,-3.37,2.17,1.45,1.13,0.76,1,-0.2,neutral,bajista,0,-0.233,32,1706,3,
s7066,FETUSDT,1781441100000,train,-1,-3.31,0.461,4.65,4.5,2.64,-3.11,2.45,1.28,1.3,1.36,0,-0.2,neutral,bajista,0,0.076,32,1705,5,
s7067,PENDLEUSDT,1781442000000,train,-1,-2.85,0.531,3.93,3.56,1.35,-2.76,2.08,1.4,1.19,0.77,1,-0.09,neutral,bajista,0,-0.754,32,1707,4,
s7068,ONDOUSDT,1781442000000,train,-1,-2.18,0.438,3.97,3.46,2.06,-2.09,1.85,0.81,0.64,0.55,1,-0.09,neutral,bajista,0,0.008,32,1706,6,
s7069,FETUSDT,1781442000000,train,-1,-3.74,0.491,5.71,5.17,2.66,-3.65,2.92,1.44,1.41,1.31,1,-0.09,neutral,bajista,0,-0.076,32,1706,6,
s7070,XPLUSDT,1781442900000,train,-1,-3.3,0.427,5.48,5.17,0.77,-3.18,2.04,1.11,0.95,0.99,0,-0.12,neutral,neutral,0,-1.0,32,1708,1,
s7071,STBLUSDT,1781442900000,train,-1,-2.82,0.445,3.5,3.09,0.65,-2.7,0.87,1.81,2.34,1.78,0,-0.12,neutral,bajista,0,-0.317,32,1708,3,
s7072,PENDLEUSDT,1781442900000,train,-1,-2.07,0.45,3.94,3.73,1.13,-1.95,1.87,1.4,1.19,0.77,1,-0.12,neutral,bajista,0,-1.0,32,1708,5,
s7073,ONDOUSDT,1781442900000,train,-1,-2.81,0.558,4.04,3.84,2.07,-2.69,1.98,0.81,0.64,0.55,1,-0.12,neutral,bajista,0,-0.672,32,1707,7,
s7074,FETUSDT,1781442900000,train,-1,-4.32,0.526,6.1,6.05,2.98,-4.2,3.39,1.44,1.41,1.31,1,-0.12,neutral,bajista,0,-0.623,32,1707,7,
s7075,PENDLEUSDT,1781443800000,train,-1,-2.28,0.521,4.25,3.47,1.18,-1.98,1.42,1.4,1.19,0.77,1,-0.3,neutral,neutral,0,-1.0,31,1709,0,
s7076,ONDOUSDT,1781443800000,train,-1,-2.91,0.593,4.14,3.4,2.03,-2.61,1.38,0.81,0.64,0.55,1,-0.3,neutral,neutral,0,-1.0,32,1708,0,
s7077,FETUSDT,1781443800000,train,-1,-5.02,0.682,6.32,5.48,2.37,-4.72,2.51,1.44,1.41,1.31,1,-0.3,neutral,neutral,0,-0.802,32,1708,0,
s7078,APEUSDT,1781443800000,testB,-1,-2.19,0.737,2.48,2.24,1.97,-1.9,0.98,0.55,0.4,0.38,1,-0.3,neutral,neutral,0,-1.0,31,1708,0,
s7079,ENAUSDT,1781444700000,train,-1,-2.05,0.36,3.44,2.39,0.74,-1.59,0.38,0.62,0.56,0.52,1,-0.46,neutral,neutral,0,-1.0,31,1710,1,
s7080,PENDLEUSDT,1781444700000,train,-1,-2.68,0.627,3.77,3.14,0.94,-2.22,1.32,1.4,1.19,0.77,1,-0.46,neutral,neutral,0,-1.0,30,1710,1,
s7081,ONDOUSDT,1781444700000,train,-1,-3.19,0.615,4.15,3.78,1.91,-2.73,1.53,0.81,0.64,0.55,1,-0.46,neutral,neutral,0,-1.0,31,1709,1,
s7082,FETUSDT,1781444700000,train,-1,-4.84,0.673,6.33,5.64,1.61,-4.38,2.39,1.44,1.41,1.31,1,-0.46,neutral,neutral,0,-0.667,32,1709,1,
s7083,STXUSDT,1781444700000,testB,-1,-3.59,0.633,5.18,4.48,0.53,-3.13,0.68,2.15,1.23,0.74,1,-0.46,neutral,neutral,0,-1.0,30,1709,0,
s7084,APEUSDT,1781444700000,testB,-1,-2.12,0.73,2.57,2.33,1.65,-1.66,0.92,0.55,0.4,0.38,1,-0.46,neutral,neutral,0,-1.0,30,1709,1,
s7085,ENAUSDT,1781445600000,train,-1,-2.33,0.39,3.03,2.5,0.72,-1.98,0.84,0.69,0.58,0.51,1,-0.35,neutral,bajista,0,-1.0,30,1711,2,
s7086,PENDLEUSDT,1781445600000,train,-1,-2.71,0.629,3.77,3.37,0.99,-2.37,1.27,1.15,1.18,0.78,0,-0.35,neutral,bajista,0,-1.0,29,1711,2,
s7087,ONDOUSDT,1781445600000,train,-1,-3.42,0.631,4.37,4.14,1.11,-3.07,1.74,1.02,0.74,0.58,1,-0.35,neutral,bajista,0,-1.0,30,1710,2,
s7088,FETUSDT,1781445600000,train,-1,-5.22,0.698,6.0,5.65,1.06,-4.87,2.44,1.57,1.52,1.32,1,-0.35,neutral,bajista,0,-1.0,31,1710,2,
s7089,STXUSDT,1781445600000,testB,-1,-3.43,0.589,4.95,3.98,0.65,-3.08,0.4,2.32,1.35,0.78,1,-0.35,neutral,neutral,0,-1.0,29,1710,0,
s7090,APEUSDT,1781445600000,testB,-1,-2.2,0.737,2.73,2.57,1.73,-1.85,1.08,0.67,0.48,0.41,1,-0.35,neutral,bajista,0,-1.0,29,1710,2,
s7091,XPLUSDT,1781446500000,train,-1,-5.07,0.533,6.84,6.55,1.08,-4.39,2.71,1.08,1.1,0.96,0,-0.69,neutral,bajista,0,-1.0,28,1712,2,
s7092,PENDLEUSDT,1781446500000,train,-1,-3.3,0.752,3.46,3.41,0.95,-2.62,1.53,1.15,1.18,0.78,0,-0.69,neutral,bajista,0,-1.0,27,1712,3,
s7093,ONDOUSDT,1781446500000,train,-1,-4.54,0.766,5.05,5.02,1.4,-3.85,2.41,1.02,0.74,0.58,1,-0.69,neutral,bajista,0,-1.0,29,1711,3,
s7094,FETUSDT,1781446500000,train,-1,-5.2,0.696,6.23,6.03,0.9,-4.51,2.78,1.57,1.52,1.32,1,-0.69,neutral,bajista,0,-1.0,30,1711,3,
s7095,STXUSDT,1781446500000,testB,-1,-3.04,0.558,3.83,3.13,0.6,-2.35,0.76,2.32,1.35,0.78,1,-0.69,neutral,neutral,0,-1.0,25,1711,1,
s7096,APEUSDT,1781446500000,testB,-1,-2.44,0.795,2.5,2.42,1.24,-1.75,1.18,0.67,0.48,0.41,1,-0.69,neutral,bajista,0,-1.0,28,1711,3,
s7097,ASTERUSDT,1781447400000,train,-1,-2.19,0.813,2.58,2.24,2.87,-1.17,1.06,0.84,0.54,0.37,1,-1.03,neutral,bajista,0,-1.0,28,1713,2,
s7098,ENAUSDT,1781447400000,train,-1,-2.69,0.442,3.32,3.07,1.24,-1.67,1.8,0.69,0.58,0.51,1,-1.03,neutral,bajista,0,-1.0,27,1713,4,
s7099,INJUSDT,1781447400000,train,-1,-2.63,0.382,3.66,3.14,2.12,-1.6,1.81,0.73,0.56,0.49,1,-1.03,neutral,bajista,0,-1.0,28,1713,4,
s7100,TIAUSDT,1781447400000,train,-1,-2.51,0.594,2.97,2.73,1.05,-1.48,1.55,0.73,0.67,0.79,0,-1.03,neutral,bajista,0,-1.0,19,1713,4,
s7101,SEIUSDT,1781447400000,train,-1,-2.31,0.795,2.69,2.48,1.09,-1.28,0.92,0.58,0.82,0.7,0,-1.03,neutral,bajista,0,-1.0,8,1713,4,
s7102,JUPUSDT,1781447400000,train,-1,-2.28,0.582,2.51,2.4,1.39,-1.26,1.24,0.54,0.5,0.47,1,-1.03,neutral,bajista,0,-1.0,20,1713,3,
s7103,PENDLEUSDT,1781447400000,train,-1,-3.74,0.774,4.17,3.94,0.83,-2.71,2.01,1.15,1.18,0.78,0,-1.03,neutral,bajista,0,-1.0,26,1713,4,
s7104,ONDOUSDT,1781447400000,train,-1,-4.25,0.754,4.87,4.5,1.49,-3.22,2.18,1.02,0.74,0.58,1,-1.03,neutral,bajista,0,-1.0,28,1712,4,
s7105,FETUSDT,1781447400000,train,-1,-6.58,0.833,7.6,7.1,1.2,-5.56,3.36,1.57,1.52,1.32,1,-1.03,neutral,bajista,0,-1.0,29,1712,4,
s7106,ARUSDT,1781447400000,testB,-1,-2.14,0.506,2.7,2.24,1.46,-1.11,1.13,0.72,0.65,0.62,1,-1.03,neutral,bajista,0,-1.0,19,1712,2,
s7107,STXUSDT,1781447400000,testB,-1,-3.36,0.582,3.97,3.53,0.9,-2.33,1.58,2.32,1.35,0.78,1,-1.03,neutral,bajista,0,-1.0,24,1712,2,
s7108,LDOUSDT,1781447400000,testB,-1,-2.32,0.792,2.65,2.38,1.97,-1.3,1.44,0.95,0.88,0.75,1,-1.03,neutral,bajista,0,-1.0,27,1712,3,
s7109,SANDUSDT,1781447400000,testB,-1,-2.71,0.59,3.24,2.84,4.01,-1.68,2.15,0.91,0.75,0.49,1,-1.03,neutral,bajista,0,-1.0,27,1712,3,
s7110,APEUSDT,1781447400000,testB,-1,-3.24,0.837,3.67,3.43,2.03,-2.21,2.28,0.67,0.48,0.41,1,-1.03,neutral,bajista,0,-1.0,27,1712,4,
s7111,PENDLEUSDT,1781448300000,train,-1,-3.0,0.647,4.09,3.58,0.8,-2.18,1.55,1.15,1.18,0.78,0,-0.82,neutral,neutral,0,-1.0,25,1714,0,
s7112,ONDOUSDT,1781448300000,train,-1,-2.97,0.546,4.5,3.58,1.55,-2.14,1.47,1.02,0.74,0.58,1,-0.82,neutral,neutral,0,-1.0,27,1713,0,
s7113,FETUSDT,1781448300000,train,-1,-5.5,0.725,6.97,6.07,1.16,-4.67,2.7,1.57,1.52,1.32,1,-0.82,neutral,neutral,0,-1.0,27,1713,0,
s7114,APEUSDT,1781448300000,testB,-1,-2.38,0.6,3.57,2.84,1.79,-1.55,1.61,0.67,0.48,0.41,1,-0.82,neutral,neutral,0,-1.0,26,1713,0,
s7115,PENDLEUSDT,1781449200000,train,-1,-3.03,0.661,4.08,3.34,0.85,-2.33,1.23,0.8,1.12,0.77,0,-0.71,neutral,neutral,0,-1.0,24,1715,0,
s7116,ONDOUSDT,1781449200000,train,-1,-2.71,0.478,4.49,3.28,1.39,-2.01,1.12,1.06,0.76,0.6,1,-0.71,neutral,neutral,0,-1.0,26,1714,0,
s7117,FETUSDT,1781449200000,train,-1,-5.04,0.671,6.75,5.65,1.3,-4.33,2.21,1.55,1.49,1.29,1,-0.71,neutral,neutral,0,-1.0,26,1714,0,
s7118,APEUSDT,1781449200000,testB,-1,-2.54,0.64,3.58,2.93,1.83,-1.83,1.54,0.77,0.54,0.44,1,-0.71,neutral,neutral,0,-1.0,25,1714,0,
s7119,PENDLEUSDT,1781450100000,train,-1,-3.03,0.66,4.08,3.39,0.84,-2.24,1.13,0.8,1.12,0.77,0,-0.79,neutral,neutral,0,-1.0,23,1716,1,
s7120,ONDOUSDT,1781450100000,train,-1,-2.88,0.518,4.49,3.31,0.97,-2.09,0.99,1.06,0.76,0.6,1,-0.79,neutral,neutral,0,-1.0,25,1715,0,
s7121,FETUSDT,1781450100000,train,-1,-4.99,0.669,6.76,5.71,1.16,-4.2,2.11,1.55,1.49,1.29,1,-0.79,neutral,neutral,0,-1.0,25,1715,1,
s7122,APEUSDT,1781450100000,testB,-1,-2.69,0.68,3.58,3.01,2.19,-1.9,1.39,0.77,0.54,0.44,1,-0.79,neutral,neutral,0,-1.0,24,1715,1,
s7123,ENAUSDT,1781451000000,train,-1,-2.21,0.353,3.3,2.61,0.61,-1.32,0.77,0.69,0.58,0.48,1,-0.9,neutral,bajista,0,-1.0,23,1717,2,
s7124,PENDLEUSDT,1781451000000,train,-1,-2.78,0.607,3.83,3.02,0.56,-1.89,0.85,0.8,1.12,0.77,0,-0.9,neutral,neutral,0,-1.0,22,1717,0,
s7125,ONDOUSDT,1781451000000,train,-1,-2.99,0.549,4.49,3.31,0.7,-2.09,0.79,1.06,0.76,0.6,1,-0.9,neutral,neutral,0,-1.0,24,1716,0,
s7126,FETUSDT,1781451000000,train,-1,-5.18,0.703,6.71,5.71,0.62,-4.28,1.85,1.55,1.49,1.29,1,-0.9,neutral,neutral,0,-1.0,24,1716,0,
s7127,APEUSDT,1781451000000,testB,-1,-2.54,0.667,3.5,2.93,1.02,-1.64,1.21,0.77,0.54,0.44,1,-0.9,neutral,neutral,0,-1.0,23,1716,0,
s7128,ENAUSDT,1781451900000,train,-1,-2.38,0.37,3.02,2.53,0.44,-1.58,0.89,0.69,0.58,0.48,1,-0.8,neutral,bajista,0,-1.0,22,1718,3,
