id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s7129,PENDLEUSDT,1781451900000,train,-1,-2.84,0.612,3.83,3.1,0.45,-2.04,0.88,0.8,1.12,0.77,0,-0.8,neutral,neutral,0,-1.0,21,1718,1,
s7130,ONDOUSDT,1781451900000,train,-1,-2.25,0.444,3.73,2.38,0.61,-1.45,0.57,1.06,0.76,0.6,1,-0.8,neutral,neutral,0,-1.0,22,1717,0,
s7131,FETUSDT,1781451900000,train,-1,-5.1,0.699,6.32,5.52,0.52,-4.29,1.82,1.55,1.49,1.29,1,-0.8,neutral,neutral,0,-1.0,23,1717,1,
s7132,APEUSDT,1781451900000,testB,-1,-2.62,0.673,3.5,3.1,1.1,-1.82,1.25,0.77,0.54,0.44,1,-0.8,neutral,neutral,0,-1.0,22,1717,1,
s7133,FETUSDT,1781452800000,train,-1,-4.27,0.622,5.76,4.76,0.51,-3.7,1.46,1.68,1.51,1.26,1,-0.57,neutral,neutral,0,-1.0,21,1718,0,
s7134,APEUSDT,1781452800000,testB,-1,-2.38,0.577,3.49,2.76,1.18,-1.81,0.85,0.84,0.59,0.46,1,-0.57,neutral,neutral,0,-1.0,21,1718,0,
s7135,FETUSDT,1781453700000,train,-1,-3.12,0.414,5.26,3.32,0.56,-2.62,0.49,1.68,1.51,1.26,1,-0.5,neutral,neutral,0,-1.0,20,1719,0,
s7136,GRTUSDT,1781453700000,testB,-1,-2.09,0.488,3.21,2.19,0.42,-1.59,0.32,1.24,0.89,0.73,1,-0.5,neutral,neutral,0,-1.0,21,1719,0,
s7137,APEUSDT,1781453700000,testB,-1,-2.61,0.623,3.25,2.69,0.88,-2.11,0.9,0.84,0.59,0.46,1,-0.5,neutral,neutral,0,-1.0,19,1719,1,
s7138,ENAUSDT,1781458200000,train,-1,-2.26,0.406,2.8,2.41,0.95,-1.47,0.81,0.61,0.58,0.45,1,-0.8,neutral,bajista,0,-1.0,15,1725,4,
s7139,0GUSDT,1781459100000,train,-1,-2.72,0.509,3.52,3.14,0.55,-1.82,0.92,0.81,0.66,0.66,1,-0.9,neutral,bajista,0,-1.0,15,1726,3,
s7140,ENAUSDT,1781459100000,train,-1,-2.32,0.411,2.63,2.4,1.12,-1.42,1.14,0.61,0.58,0.45,1,-0.9,neutral,bajista,0,-1.0,14,1726,5,
s7141,0GUSDT,1781460000000,train,-1,-2.26,0.421,3.0,2.38,0.67,-1.38,0.58,0.87,0.71,0.67,1,-0.88,neutral,neutral,0,-1.0,13,1727,0,
s7142,0GUSDT,1781460900000,train,-1,-2.27,0.421,2.6,2.46,1.17,-1.6,0.96,0.87,0.71,0.67,1,-0.67,neutral,neutral,0,-1.0,12,1728,1,
s7143,ENAUSDT,1781460900000,train,-1,-2.33,0.41,3.37,2.64,2.32,-1.66,1.86,0.6,0.59,0.47,1,-0.67,neutral,bajista,0,-1.0,9,1728,7,
s7144,STXUSDT,1781469000000,testB,1,2.74,0.429,4.34,3.97,2.91,2.92,2.55,1.15,1.74,0.95,0,-0.18,neutral,alcista,0,0.513,32,1736,4,
s7145,XPLUSDT,1781469900000,train,1,4.69,0.424,6.89,6.39,1.52,4.59,2.9,0.77,0.93,0.83,0,0.1,neutral,alcista,0,-0.186,32,1738,5,
s7146,STXUSDT,1781469900000,testB,1,2.43,0.36,4.38,3.11,2.96,2.33,1.44,1.15,1.74,0.95,0,0.1,neutral,neutral,0,1.068,32,1737,0,
s7147,APEUSDT,1781469900000,testB,1,2.2,0.38,3.27,2.95,0.91,2.1,1.31,0.85,0.74,0.47,1,0.1,neutral,alcista,1,2.0,21,1737,3,
s7148,XPLUSDT,1781470800000,train,1,5.38,0.51,7.31,6.0,2.21,5.15,2.28,0.9,0.99,0.87,0,0.23,neutral,neutral,0,-0.05,32,1739,0,
s7149,PENDLEUSDT,1781470800000,train,1,2.62,0.394,3.52,3.4,3.05,2.39,2.05,1.11,0.94,0.9,1,0.23,neutral,neutral,0,1.011,32,1739,1,
s7150,STXUSDT,1781470800000,testB,1,4.04,0.484,4.82,4.82,3.02,3.82,2.93,1.68,1.79,1.06,0,0.23,neutral,neutral,0,0.301,32,1738,1,
s7151,APEUSDT,1781470800000,testB,1,2.28,0.389,3.66,3.18,1.05,2.05,1.43,1.02,0.88,0.53,1,0.23,neutral,alcista,1,2.0,20,1738,4,
s7152,XPLUSDT,1781471700000,train,1,7.01,0.581,8.66,7.39,2.8,5.64,3.46,0.9,0.99,0.87,0,1.37,neutral,neutral,0,-0.166,32,1740,1,
s7153,PUMPUSDT,1781471700000,train,1,3.56,0.403,5.03,4.77,3.43,2.19,2.8,0.96,1.11,0.75,0,1.37,neutral,alcista,0,0.413,32,1740,2,
s7154,ENAUSDT,1781471700000,train,1,3.06,0.387,5.72,5.26,1.55,1.69,2.79,0.83,0.73,0.54,1,1.37,neutral,alcista,0,0.787,32,1740,2,
s7155,ARBUSDT,1781471700000,train,1,2.31,0.371,3.3,2.96,0.77,0.94,1.85,0.75,0.6,0.49,1,1.37,neutral,alcista,0,1.032,32,1740,2,
s7156,TIAUSDT,1781471700000,train,1,3.31,0.468,4.62,4.02,1.3,1.94,2.4,0.8,0.77,0.62,1,1.37,neutral,alcista,0,1.345,32,1740,2,
s7157,JUPUSDT,1781471700000,train,1,3.09,0.5,3.52,3.23,0.86,1.72,2.13,1.0,0.74,0.57,1,1.37,neutral,alcista,1,2.0,20,1740,2,
s7158,PENDLEUSDT,1781471700000,train,1,4.55,0.552,5.55,5.03,5,3.18,3.42,1.11,0.94,0.9,1,1.37,neutral,alcista,0,0.52,32,1740,2,
s7159,ONDOUSDT,1781471700000,train,1,2.64,0.365,4.0,3.8,1.81,1.27,2.65,0.87,0.96,0.67,0,1.37,neutral,alcista,1,2.0,32,1739,2,
s7160,STXUSDT,1781471700000,testB,1,5.56,0.595,6.7,5.94,4.48,4.19,3.72,1.68,1.79,1.06,0,1.37,neutral,alcista,0,0.164,32,1739,2,
s7161,SANDUSDT,1781471700000,testB,1,2.7,0.556,3.6,3.22,3.62,1.33,2.26,0.9,0.89,0.63,1,1.37,neutral,alcista,0,0.586,32,1739,2,
s7162,MANAUSDT,1781471700000,testB,1,2.3,0.484,3.14,2.99,1.83,0.93,2.02,1.08,0.77,0.6,1,1.37,neutral,neutral,0,0.9,32,1739,1,
s7163,AXSUSDT,1781471700000,testB,1,2.43,0.561,3.3,2.99,2.54,1.06,2.1,0.73,0.81,0.68,0,1.37,neutral,neutral,0,0.793,32,1739,1,
s7164,APEUSDT,1781471700000,testB,1,3.48,0.494,5.79,4.62,1.96,2.11,2.64,1.02,0.88,0.53,1,1.37,neutral,alcista,0,0.746,32,1739,5,
s7165,PUMPUSDT,1781472600000,train,1,5.02,0.5,6.22,5.97,2.78,2.79,3.87,0.96,1.11,0.75,0,2.22,bull,alcista,0,0.042,32,1741,3,train
s7166,0GUSDT,1781472600000,train,1,3.51,0.505,4.29,4.19,0.93,1.28,2.73,0.59,0.67,0.69,0,2.22,bull,alcista,0,0.262,32,1741,3,train
s7167,WLDUSDT,1781472600000,train,1,3.9,0.423,5.14,4.75,2.3,1.67,3.19,0.47,0.46,0.47,0,2.22,bull,alcista,1,2.0,21,1741,3,train
s7168,ENAUSDT,1781472600000,train,1,5.5,0.564,7.21,7.16,1.91,3.28,4.49,0.83,0.73,0.54,1,2.22,bull,alcista,0,0.239,32,1741,3,train
s7169,ARBUSDT,1781472600000,train,1,3.68,0.505,4.18,4.09,1.1,1.46,2.79,0.75,0.6,0.49,1,2.22,bull,alcista,0,0.33,32,1741,3,train
s7170,OPUSDT,1781472600000,train,1,2.64,0.437,3.49,3.31,3.23,0.42,2.37,0.53,0.61,0.59,0,2.22,bull,alcista,0,0.556,32,1741,3,train
s7171,INJUSDT,1781472600000,train,1,3.16,0.359,6.25,5.81,2.09,0.94,3.64,0.79,0.76,0.53,1,2.22,bull,alcista,0,0.02,32,1741,3,train
s7172,SUIUSDT,1781472600000,train,1,3.38,0.575,3.88,3.83,5,1.16,2.87,0.8,0.69,0.5,1,2.22,bull,alcista,0,0.842,32,1741,3,train
s7173,TIAUSDT,1781472600000,train,1,4.54,0.559,5.37,5.06,1.98,2.32,3.21,0.8,0.77,0.62,1,2.22,bull,alcista,0,0.706,32,1741,3,train
s7174,SEIUSDT,1781472600000,train,1,2.47,0.359,3.5,3.49,1.98,0.24,2.28,0.74,0.66,0.76,0,2.22,bull,alcista,0,-0.157,32,1741,3,train
s7175,JUPUSDT,1781472600000,train,1,3.98,0.563,4.45,4.17,1.1,1.75,2.88,1.0,0.74,0.57,1,2.22,bull,alcista,1,2.0,27,1741,3,train
s7176,PENDLEUSDT,1781472600000,train,1,6.11,0.644,6.53,6.27,5,3.88,4.38,1.11,0.94,0.9,1,2.22,bull,alcista,0,0.061,32,1741,3,train
s7177,ONDOUSDT,1781472600000,train,1,4.81,0.562,5.42,5.39,2.69,2.59,3.98,0.87,0.96,0.67,0,2.22,bull,alcista,0,0.684,32,1740,3,train
s7178,FETUSDT,1781472600000,train,1,4.19,0.436,5.77,5.58,2.35,1.96,3.75,1.15,1.36,1.2,0,2.22,bull,alcista,0,0.297,32,1740,7,train
s7179,ARUSDT,1781472600000,testB,1,3.72,0.374,4.7,4.65,0.67,1.49,2.7,0.85,0.73,0.63,1,2.22,bull,alcista,0,0.49,32,1740,3,testB
s7180,STXUSDT,1781472600000,testB,1,5.24,0.542,6.73,5.6,3.12,3.02,3.1,1.68,1.79,1.06,0,2.22,bull,neutral,0,0.239,32,1740,0,
s7181,GRTUSDT,1781472600000,testB,1,2.82,0.495,3.69,3.54,2.91,0.59,2.46,0.89,1.04,0.78,0,2.22,bull,alcista,0,0.873,32,1740,3,testB
s7182,LDOUSDT,1781472600000,testB,1,3.4,0.518,3.85,3.82,3.05,1.18,3.02,0.99,0.94,0.77,1,2.22,bull,alcista,0,0.343,32,1740,3,testB
s7183,SANDUSDT,1781472600000,testB,1,3.86,0.682,4.24,4.13,5,1.64,2.95,0.9,0.89,0.63,1,2.22,bull,alcista,0,0.132,32,1740,3,testB
s7184,MANAUSDT,1781472600000,testB,1,3.52,0.59,4.44,4.14,2.83,1.3,2.94,1.08,0.77,0.6,1,2.22,bull,alcista,0,0.286,32,1740,2,testB
s7185,AXSUSDT,1781472600000,testB,1,3.6,0.708,3.89,3.89,2.92,1.38,2.8,0.73,0.81,0.68,0,2.22,bull,alcista,0,0.289,32,1740,2,
s7186,APEUSDT,1781472600000,testB,1,5.19,0.593,6.16,6.16,2.07,2.96,3.94,1.02,0.88,0.53,1,2.22,bull,alcista,0,0.225,32,1740,6,
s7187,XPLUSDT,1781473500000,train,1,8.02,0.606,9.15,7.61,2.08,5.54,3.45,0.9,0.99,0.87,0,2.48,bull,neutral,0,-0.365,32,1742,0,
s7188,PUMPUSDT,1781473500000,train,1,4.58,0.434,6.66,5.14,3.31,2.1,2.61,0.96,1.11,0.75,0,2.48,bull,neutral,0,0.259,32,1742,0,
s7189,0GUSDT,1781473500000,train,1,4.35,0.63,5.07,4.54,1.27,1.88,2.79,0.59,0.67,0.69,0,2.48,bull,alcista,0,0.241,32,1742,4,train
s7190,ENAUSDT,1781473500000,train,1,4.74,0.447,7.77,6.09,2.54,2.26,2.99,0.83,0.73,0.54,1,2.48,bull,neutral,0,0.59,32,1742,0,
s7191,ARBUSDT,1781473500000,train,1,4.57,0.614,5.26,4.48,1.89,2.09,2.93,0.75,0.6,0.49,1,2.48,bull,alcista,0,0.347,32,1742,4,train
s7192,OPUSDT,1781473500000,train,1,2.56,0.415,4.06,2.86,3.82,0.08,1.7,0.53,0.61,0.59,0,2.48,bull,neutral,0,0.742,32,1742,0,
s7193,INJUSDT,1781473500000,train,1,5.0,0.693,5.93,5.05,3.07,2.52,3.11,0.79,0.76,0.53,1,2.48,bull,neutral,0,0.057,32,1742,0,
s7194,SUIUSDT,1781473500000,train,1,4.95,0.731,5.53,4.93,5,2.47,3.63,0.8,0.69,0.5,1,2.48,bull,alcista,0,0.468,32,1742,4,train
s7195,TIAUSDT,1781473500000,train,1,4.8,0.606,5.9,4.76,2.51,2.33,2.68,0.8,0.77,0.62,1,2.48,bull,neutral,0,0.91,32,1742,0,
s7196,SEIUSDT,1781473500000,train,1,2.92,0.449,4.08,3.2,2.37,0.44,1.83,0.74,0.66,0.76,0,2.48,bull,neutral,0,-0.034,32,1742,0,
s7197,JUPUSDT,1781473500000,train,1,4.05,0.576,4.97,4.06,1.64,1.57,2.45,1.0,0.74,0.57,1,2.48,bull,neutral,1,2.0,26,1742,0,
s7198,PENDLEUSDT,1781473500000,train,1,6.19,0.654,6.77,5.9,5,3.71,3.68,1.11,0.94,0.9,1,2.48,bull,neutral,0,0.196,32,1742,0,
s7199,ONDOUSDT,1781473500000,train,1,5.17,0.628,6.27,5.39,3.37,2.7,3.57,0.87,0.96,0.67,0,2.48,bull,neutral,0,0.883,32,1741,0,
s7200,FETUSDT,1781473500000,train,1,4.32,0.451,6.34,4.86,2.73,1.85,2.64,1.15,1.36,1.2,0,2.48,bull,neutral,0,0.676,32,1741,0,
s7201,ARUSDT,1781473500000,testB,1,4.77,0.516,5.37,4.7,0.93,2.29,2.5,0.85,0.73,0.63,1,2.48,bull,alcista,0,0.485,32,1741,4,
s7202,STXUSDT,1781473500000,testB,1,5.31,0.551,6.74,5.4,2.74,2.83,2.58,1.68,1.79,1.06,0,2.48,bull,neutral,0,0.295,32,1741,0,
s7203,GRTUSDT,1781473500000,testB,1,3.34,0.619,4.38,3.63,3.74,0.86,2.29,0.89,1.04,0.78,0,2.48,bull,alcista,0,0.877,32,1741,4,
s7204,LDOUSDT,1781473500000,testB,1,4.04,0.619,4.66,4.07,4.16,1.56,2.92,0.99,0.94,0.77,1,2.48,bull,alcista,0,0.349,32,1741,4,
s7205,SANDUSDT,1781473500000,testB,1,4.46,0.785,5.17,4.4,5,1.98,2.92,0.9,0.89,0.63,1,2.48,bull,alcista,0,0.081,32,1741,4,
s7206,MANAUSDT,1781473500000,testB,1,4.78,0.795,5.29,4.71,5,2.3,3.18,1.08,0.77,0.6,1,2.48,bull,alcista,0,0.125,32,1741,3,
s7207,AXSUSDT,1781473500000,testB,1,3.5,0.673,4.51,3.69,3.35,1.02,2.32,0.73,0.81,0.68,0,2.48,bull,neutral,0,0.361,32,1741,0,
s7208,APEUSDT,1781473500000,testB,1,5.22,0.593,7.05,5.65,2.43,2.74,3.03,1.02,0.88,0.53,1,2.48,bull,neutral,0,0.384,32,1741,0,
s7209,0GUSDT,1781474400000,train,1,3.76,0.537,5.08,4.22,1.86,1.59,2.22,0.64,0.7,0.6,0,2.16,bull,neutral,0,0.362,32,1743,0,
s7210,ENAUSDT,1781474400000,train,1,4.76,0.449,7.78,6.0,3.14,2.59,2.64,0.94,0.73,0.57,1,2.16,bull,neutral,0,0.371,32,1743,0,
s7211,ARBUSDT,1781474400000,train,1,4.0,0.548,5.27,4.28,3.63,1.84,2.43,1.12,0.79,0.59,1,2.16,bull,neutral,0,0.293,32,1743,0,
s7212,OPUSDT,1781474400000,train,1,2.46,0.406,4.06,2.95,5,0.29,1.63,0.63,0.61,0.61,0,2.16,bull,neutral,0,0.625,32,1743,0,
s7213,INJUSDT,1781474400000,train,1,4.06,0.534,5.72,4.19,5,1.9,2.08,0.89,0.81,0.57,1,2.16,bull,neutral,0,0.217,32,1743,0,
s7214,SUIUSDT,1781474400000,train,1,4.26,0.596,5.56,4.44,5,2.1,2.79,1.14,0.87,0.58,1,2.16,bull,neutral,0,0.576,32,1743,0,
s7215,TIAUSDT,1781474400000,train,1,4.19,0.534,5.92,4.51,2.99,2.02,2.2,0.91,0.82,0.64,1,2.16,bull,neutral,0,1.006,32,1743,0,
s7216,SEIUSDT,1781474400000,train,1,2.71,0.433,4.06,3.79,2.96,0.55,2.18,0.78,0.69,0.8,0,2.16,bull,neutral,0,-0.188,32,1743,1,
s7217,JUPUSDT,1781474400000,train,1,3.38,0.479,4.99,3.73,2.46,1.22,1.93,1.2,0.85,0.6,1,2.16,bull,neutral,1,2.0,20,1743,0,
s7218,PENDLEUSDT,1781474400000,train,1,5.25,0.546,6.81,5.41,4.01,3.08,2.85,1.15,1.0,0.95,1,2.16,bull,neutral,0,0.246,32,1743,0,
s7219,ONDOUSDT,1781474400000,train,1,5.17,0.628,6.26,5.47,4.21,3.01,3.31,1.05,1.06,0.73,0,2.16,bull,neutral,0,0.814,32,1742,1,
s7220,FETUSDT,1781474400000,train,1,4.11,0.439,6.33,4.95,3.67,1.95,2.45,1.12,1.4,1.24,0,2.16,bull,neutral,0,0.567,32,1742,1,
s7221,ARUSDT,1781474400000,testB,1,3.98,0.467,5.33,4.55,1.17,1.81,2.21,0.95,0.77,0.66,1,2.16,bull,neutral,0,0.383,32,1742,0,
s7222,STXUSDT,1781474400000,testB,1,4.75,0.506,6.75,5.26,2.4,2.59,2.22,1.87,1.57,1.13,1,2.16,bull,neutral,0,0.275,32,1742,0,
s7223,GRTUSDT,1781474400000,testB,1,3.02,0.596,4.38,3.63,4.42,0.86,2.07,0.97,1.09,0.82,0,2.16,bull,neutral,0,0.726,32,1742,0,
s7224,LDOUSDT,1781474400000,testB,1,3.71,0.6,4.66,4.1,5,1.55,2.68,1.27,1.04,0.83,1,2.16,bull,neutral,0,0.327,32,1742,0,
s7225,SANDUSDT,1781474400000,testB,1,3.94,0.72,5.18,4.26,5,1.77,2.51,1.09,0.98,0.69,1,2.16,bull,neutral,0,0.08,32,1742,0,
s7226,MANAUSDT,1781474400000,testB,1,4.29,0.778,5.29,4.71,5,2.13,2.87,1.38,0.93,0.67,1,2.16,bull,neutral,0,0.125,32,1742,0,
s7227,AXSUSDT,1781474400000,testB,1,3.17,0.652,4.51,3.69,4.63,1.01,2.11,0.92,0.9,0.73,1,2.16,bull,neutral,0,0.333,32,1742,0,
s7228,APEUSDT,1781474400000,testB,1,4.87,0.577,7.04,5.8,2.66,2.7,2.83,1.09,0.95,0.57,1,2.16,bull,neutral,0,0.333,32,1742,1,
s7229,ASTERUSDT,1781475300000,train,1,2.16,0.744,3.4,2.33,5,-0.18,1.37,1.05,0.96,0.5,1,2.33,bull,neutral,0,-0.007,32,1744,1,
s7230,XPLUSDT,1781475300000,train,1,4.83,0.456,7.42,5.01,1.76,2.5,2.13,0.93,1.02,0.89,0,2.33,bull,neutral,0,-0.656,32,1744,1,
s7231,PUMPUSDT,1781475300000,train,1,4.61,0.413,6.64,4.41,2.8,2.28,1.59,1.22,1.19,0.84,1,2.33,bull,neutral,0,0.609,32,1744,1,
s7232,STBLUSDT,1781475300000,train,1,2.5,0.388,3.88,2.66,1.56,0.17,1.16,0.66,0.75,1.49,0,2.33,bull,neutral,0,-1.0,30,1744,1,
s7233,0GUSDT,1781475300000,train,1,4.02,0.592,4.96,3.86,1.63,1.69,1.83,0.64,0.7,0.6,0,2.33,bull,neutral,0,0.483,32,1744,0,
s7234,ENAUSDT,1781475300000,train,1,6.14,0.59,7.24,5.98,1.85,3.81,2.9,0.94,0.73,0.57,1,2.33,bull,neutral,0,0.342,32,1744,1,
s7235,ARBUSDT,1781475300000,train,1,4.32,0.616,5.17,4.17,3.52,1.99,2.2,1.12,0.79,0.59,1,2.33,bull,neutral,0,0.473,32,1744,0,
s7236,OPUSDT,1781475300000,train,1,2.84,0.484,4.06,3.04,2.07,0.51,1.55,0.63,0.61,0.61,0,2.33,bull,neutral,0,0.727,32,1744,1,
s7237,INJUSDT,1781475300000,train,1,4.72,0.572,5.57,4.7,3.37,2.39,2.61,0.89,0.81,0.57,1,2.33,bull,neutral,0,0.114,32,1744,1,
s7238,SUIUSDT,1781475300000,train,1,4.59,0.666,5.48,4.39,5,2.26,2.57,1.14,0.87,0.58,1,2.33,bull,neutral,0,0.647,32,1744,1,
s7239,TIAUSDT,1781475300000,train,1,5.2,0.648,5.8,4.94,1.98,2.87,2.5,0.91,0.82,0.64,1,2.33,bull,neutral,0,0.873,32,1744,1,
s7240,SEIUSDT,1781475300000,train,1,3.16,0.538,4.06,3.66,1.67,0.83,1.87,0.78,0.69,0.8,0,2.33,bull,neutral,0,-0.055,32,1744,0,
s7241,JUPUSDT,1781475300000,train,1,3.81,0.561,4.87,3.67,1.97,1.48,1.78,1.2,0.85,0.6,1,2.33,bull,neutral,1,2.0,19,1744,1,
s7242,PENDLEUSDT,1781475300000,train,1,6.02,0.632,6.78,5.68,2.32,3.68,2.87,1.15,1.0,0.95,1,2.33,bull,neutral,0,0.381,32,1744,1,
s7243,ONDOUSDT,1781475300000,train,1,6.33,0.762,6.28,5.95,3.6,4.0,3.55,1.05,1.06,0.73,0,2.33,bull,alcista,0,0.826,32,1743,2,train
s7244,FETUSDT,1781475300000,train,1,5.24,0.587,6.31,5.22,2.37,2.91,2.49,1.12,1.4,1.24,0,2.33,bull,alcista,0,0.673,32,1743,2,train
s7245,ARUSDT,1781475300000,testB,1,5.07,0.625,5.31,4.83,1.04,2.74,2.23,0.95,0.77,0.66,1,2.33,bull,neutral,0,0.46,32,1743,1,
s7246,STXUSDT,1781475300000,testB,1,5.38,0.607,6.76,5.21,1.02,3.05,1.96,1.87,1.57,1.13,1,2.33,bull,neutral,0,0.267,32,1743,0,
s7247,GRTUSDT,1781475300000,testB,1,3.6,0.714,4.17,3.67,3.27,1.27,2.14,0.97,1.09,0.82,0,2.33,bull,neutral,0,0.703,32,1743,1,
s7248,LDOUSDT,1781475300000,testB,1,4.28,0.743,4.66,4.14,2.29,1.94,2.47,1.27,1.04,0.83,1,2.33,bull,neutral,0,0.36,32,1743,1,
s7249,SANDUSDT,1781475300000,testB,1,4.23,0.811,5.13,4.07,4.8,1.9,2.17,1.09,0.98,0.69,1,2.33,bull,neutral,0,0.176,32,1743,0,
s7250,MANAUSDT,1781475300000,testB,1,4.31,0.778,5.31,4.42,5,1.98,2.32,1.38,0.93,0.67,1,2.33,bull,neutral,0,0.233,32,1743,0,
s7251,AXSUSDT,1781475300000,testB,1,3.51,0.767,4.52,3.49,2.75,1.17,1.74,0.92,0.9,0.73,1,2.33,bull,neutral,0,0.471,32,1743,0,
s7252,APEUSDT,1781475300000,testB,1,5.81,0.747,6.65,5.49,1.54,3.47,2.63,1.09,0.95,0.57,1,2.33,bull,alcista,0,0.38,32,1743,2,
s7253,ASTERUSDT,1781476200000,train,1,2.17,0.746,3.4,2.38,2.59,-0.49,1.32,1.05,0.96,0.5,1,2.66,bull,alcista,0,-0.06,32,1745,2,train
s7254,PUMPUSDT,1781476200000,train,1,4.58,0.413,6.29,4.63,2.58,1.92,2.02,1.22,1.19,0.84,1,2.66,bull,alcista,0,0.397,32,1745,2,train
s7255,STBLUSDT,1781476200000,train,1,2.15,0.354,3.88,2.74,1.58,-0.51,1.11,0.66,0.75,1.49,0,2.66,bull,alcista,0,-1.0,29,1745,2,train
s7256,0GUSDT,1781476200000,train,1,3.01,0.524,4.29,3.36,1.38,0.35,1.87,0.64,0.7,0.6,0,2.66,bull,neutral,0,0.525,32,1745,1,
s7257,ENAUSDT,1781476200000,train,1,6.45,0.603,6.73,6.16,1.65,3.78,3.31,0.94,0.73,0.57,1,2.66,bull,alcista,0,0.199,32,1745,2,train
s7258,ARBUSDT,1781476200000,train,1,4.49,0.626,4.88,4.33,3.45,1.83,2.46,1.12,0.79,0.59,1,2.66,bull,neutral,0,0.299,32,1745,1,
s7259,OPUSDT,1781476200000,train,1,2.36,0.41,4.06,2.86,1.93,-0.3,1.28,0.63,0.61,0.61,0,2.66,bull,neutral,0,0.677,32,1745,0,
s7260,INJUSDT,1781476200000,train,1,5.01,0.589,5.49,4.88,2.32,2.34,2.85,0.89,0.81,0.57,1,2.66,bull,alcista,0,0.122,32,1745,2,train
s7261,SUIUSDT,1781476200000,train,1,5.16,0.692,5.46,5.12,4.08,2.49,3.11,1.14,0.87,0.58,1,2.66,bull,alcista,0,0.295,32,1745,2,train
s7262,TIAUSDT,1781476200000,train,1,4.57,0.619,5.25,4.43,1.32,1.91,2.34,0.91,0.82,0.64,1,2.66,bull,alcista,0,0.813,32,1745,2,train
s7263,SEIUSDT,1781476200000,train,1,3.47,0.562,4.3,4.15,1.44,0.81,2.26,0.78,0.69,0.8,0,2.66,bull,neutral,0,-0.205,32,1745,1,
s7264,JUPUSDT,1781476200000,train,1,3.5,0.541,4.75,3.72,1.79,0.83,1.79,1.2,0.85,0.6,1,2.66,bull,alcista,1,2.0,18,1745,2,train
s7265,PENDLEUSDT,1781476200000,train,1,5.2,0.586,6.38,5.18,1.39,2.54,2.54,1.15,1.0,0.95,1,2.66,bull,neutral,0,0.342,32,1745,0,
s7266,ONDOUSDT,1781476200000,train,1,6.55,0.769,6.45,6.2,2.63,3.89,3.61,1.05,1.06,0.73,0,2.66,bull,alcista,0,0.522,32,1744,3,train
s7267,FETUSDT,1781476200000,train,1,5.22,0.587,6.29,5.62,2.02,2.56,2.76,1.12,1.4,1.24,0,2.66,bull,alcista,0,0.496,32,1744,3,train
s7268,ARUSDT,1781476200000,testB,1,4.33,0.589,4.83,4.39,1.03,1.67,2.18,0.95,0.77,0.66,1,2.66,bull,neutral,0,0.462,32,1744,0,
s7269,STXUSDT,1781476200000,testB,1,5.14,0.597,6.33,4.94,0.86,2.48,1.95,1.87,1.57,1.13,1,2.66,bull,neutral,0,0.208,32,1744,1,
s7270,GRTUSDT,1781476200000,testB,1,3.34,0.684,4.17,3.62,1.97,0.67,1.94,0.97,1.09,0.82,0,2.66,bull,neutral,0,0.616,32,1744,0,
s7271,LDOUSDT,1781476200000,testB,1,3.99,0.73,4.66,4.14,2.41,1.33,2.28,1.27,1.04,0.83,1,2.66,bull,neutral,0,0.288,32,1744,0,
s7272,SANDUSDT,1781476200000,testB,1,4.24,0.812,5.04,4.25,2.92,1.57,2.24,1.09,0.98,0.69,1,2.66,bull,neutral,0,0.053,32,1744,1,
s7273,MANAUSDT,1781476200000,testB,1,4.62,0.789,5.29,4.71,4.73,1.95,2.45,1.38,0.93,0.67,1,2.66,bull,neutral,0,0.062,32,1744,1,
s7274,AXSUSDT,1781476200000,testB,1,3.5,0.767,4.51,3.69,2.31,0.84,1.78,0.92,0.9,0.73,1,2.66,bull,neutral,0,0.278,32,1744,1,
s7275,APEUSDT,1781476200000,testB,1,5.03,0.721,6.26,5.1,1.51,2.37,2.45,1.09,0.95,0.57,1,2.66,bull,neutral,0,0.379,32,1744,0,
