id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s7276,PUMPUSDT,1781477100000,train,1,4.31,0.385,6.3,4.45,1.96,1.8,1.65,1.22,1.19,0.84,1,2.52,bull,neutral,0,0.4,32,1746,0,
s7277,0GUSDT,1781477100000,train,1,2.54,0.407,4.31,2.81,1.72,0.02,1.14,0.64,0.7,0.6,0,2.52,bull,neutral,0,0.75,32,1746,0,
s7278,ENAUSDT,1781477100000,train,1,5.51,0.481,6.69,5.31,1.09,2.99,2.25,0.94,0.73,0.57,1,2.52,bull,neutral,0,0.341,32,1746,0,
s7279,ARBUSDT,1781477100000,train,1,3.75,0.479,4.89,3.67,2.68,1.23,1.56,1.12,0.79,0.59,1,2.52,bull,neutral,0,0.506,32,1746,0,
s7280,OPUSDT,1781477100000,train,1,2.18,0.365,4.07,2.59,1.59,-0.34,0.88,0.63,0.61,0.61,0,2.52,bull,neutral,0,0.679,32,1746,0,
s7281,INJUSDT,1781477100000,train,1,4.01,0.439,5.54,4.13,1.39,1.5,1.81,0.89,0.81,0.57,1,2.52,bull,neutral,0,0.271,32,1746,0,
s7282,SUIUSDT,1781477100000,train,1,4.88,0.63,5.48,4.79,2.46,2.36,2.47,1.14,0.87,0.58,1,2.52,bull,neutral,0,0.348,32,1746,0,
s7283,TIAUSDT,1781477100000,train,1,3.87,0.508,5.16,3.87,0.95,1.36,1.65,0.91,0.82,0.64,1,2.52,bull,neutral,0,0.904,32,1746,0,
s7284,SEIUSDT,1781477100000,train,1,2.82,0.412,4.33,3.47,1.19,0.3,1.28,0.78,0.69,0.8,0,2.52,bull,neutral,0,-0.032,32,1746,0,
s7285,JUPUSDT,1781477100000,train,1,3.56,0.556,4.7,3.61,1.45,1.04,1.52,1.2,0.85,0.6,1,2.52,bull,neutral,1,2.0,17,1746,0,
s7286,PENDLEUSDT,1781477100000,train,1,5.54,0.612,6.28,5.31,0.99,3.02,2.46,1.15,1.0,0.95,1,2.52,bull,neutral,0,0.201,32,1746,1,
s7287,ONDOUSDT,1781477100000,train,1,6.17,0.759,6.71,6.36,1.93,3.66,3.39,1.05,1.06,0.73,0,2.52,bull,alcista,0,0.517,32,1745,4,train
s7288,FETUSDT,1781477100000,train,1,5.34,0.605,6.3,5.45,1.31,2.82,2.28,1.12,1.4,1.24,0,2.52,bull,neutral,0,0.504,32,1745,0,
s7289,ARUSDT,1781477100000,testB,1,4.39,0.6,4.83,4.25,0.82,1.87,1.74,0.95,0.77,0.66,1,2.52,bull,neutral,0,0.443,32,1745,0,
s7290,STXUSDT,1781477100000,testB,1,4.05,0.449,6.22,4.1,0.81,1.53,1.05,1.87,1.57,1.13,1,2.52,bull,neutral,0,0.367,32,1745,0,
s7291,GRTUSDT,1781477100000,testB,1,3.14,0.616,4.19,3.24,1.31,0.62,1.35,0.97,1.09,0.82,0,2.52,bull,neutral,0,0.877,32,1745,0,
s7292,LDOUSDT,1781477100000,testB,1,3.73,0.649,4.68,3.82,1.73,1.21,1.7,1.27,1.04,0.83,1,2.52,bull,neutral,0,0.382,32,1745,0,
s7293,SANDUSDT,1781477100000,testB,1,3.92,0.709,5.06,3.96,1.63,1.41,1.7,1.09,0.98,0.69,1,2.52,bull,neutral,0,0.162,32,1745,0,
s7294,MANAUSDT,1781477100000,testB,1,3.69,0.545,5.34,3.86,1.78,1.18,1.33,1.38,0.93,0.67,1,2.52,bull,neutral,0,0.346,32,1745,0,
s7295,AXSUSDT,1781477100000,testB,1,3.18,0.652,4.52,3.39,2.1,0.66,1.28,0.92,0.9,0.73,1,2.52,bull,neutral,0,0.394,32,1745,0,
s7296,APEUSDT,1781477100000,testB,1,5.13,0.741,6.11,4.8,1.18,2.61,2.0,1.09,0.95,0.57,1,2.52,bull,neutral,0,0.403,32,1745,0,
s7297,PUMPUSDT,1781478000000,train,1,4.38,0.388,6.04,4.32,0.97,1.6,1.71,1.22,1.19,0.87,1,2.78,bull,neutral,0,0.368,32,1747,1,
s7298,0GUSDT,1781478000000,train,1,2.81,0.436,4.3,3.04,0.93,0.03,1.31,0.61,0.69,0.59,0,2.78,bull,neutral,0,0.813,32,1747,1,
s7299,WLDUSDT,1781478000000,train,1,3.57,0.374,5.19,4.46,1.03,0.79,2.01,0.56,0.5,0.5,0,2.78,bull,alcista,1,2.0,13,1747,4,train
s7300,ENAUSDT,1781478000000,train,1,4.89,0.435,6.58,5.0,0.68,2.11,1.95,0.94,0.74,0.58,1,2.78,bull,neutral,0,0.444,32,1747,0,
s7301,ARBUSDT,1781478000000,train,1,3.7,0.476,4.75,3.63,1.44,0.92,1.55,1.29,0.87,0.64,1,2.78,bull,neutral,0,0.553,32,1747,1,
s7302,OPUSDT,1781478000000,train,1,2.08,0.355,4.07,2.68,1.24,-0.7,0.92,0.65,0.61,0.63,0,2.78,bull,neutral,0,0.655,32,1747,1,
s7303,INJUSDT,1781478000000,train,1,4.06,0.442,5.46,4.37,0.88,1.28,1.91,0.83,0.81,0.59,1,2.78,bull,neutral,0,0.295,32,1747,1,
s7304,SUIUSDT,1781478000000,train,1,4.68,0.621,5.42,4.73,1.16,1.9,2.27,1.49,1.05,0.67,1,2.78,bull,neutral,0,0.334,32,1747,0,
s7305,TIAUSDT,1781478000000,train,1,3.33,0.438,4.83,3.28,0.69,0.55,1.31,0.94,0.81,0.66,1,2.78,bull,neutral,0,1.447,32,1747,0,
s7306,SEIUSDT,1781478000000,train,1,3.18,0.481,4.32,3.52,0.82,0.4,1.28,0.82,0.7,0.81,0,2.78,bull,neutral,0,-0.005,32,1747,1,
s7307,JUPUSDT,1781478000000,train,1,3.79,0.571,4.22,3.59,0.97,1.01,1.84,1.4,0.98,0.67,1,2.78,bull,neutral,1,2.0,16,1747,1,
s7308,PENDLEUSDT,1781478000000,train,1,5.37,0.606,6.06,5.52,0.67,2.59,2.67,1.24,1.05,0.99,1,2.78,bull,alcista,0,0.119,32,1747,2,train
s7309,ONDOUSDT,1781478000000,train,1,6.04,0.755,6.76,6.43,1.52,3.27,3.21,1.19,1.1,0.77,1,2.78,bull,alcista,0,0.515,32,1746,5,train
s7310,FETUSDT,1781478000000,train,1,5.33,0.605,5.77,5.06,0.95,2.55,2.3,1.07,1.42,1.26,0,2.78,bull,neutral,0,0.533,32,1746,1,
s7311,ARUSDT,1781478000000,testB,1,3.2,0.464,4.08,3.11,0.68,0.43,1.32,0.99,0.8,0.66,1,2.78,bull,neutral,0,0.938,32,1746,0,
s7312,STXUSDT,1781478000000,testB,1,4.2,0.459,5.95,4.14,0.64,1.42,1.32,1.98,1.52,1.17,1,2.78,bull,neutral,0,0.275,32,1746,1,
s7313,GRTUSDT,1781478000000,testB,1,2.83,0.534,4.1,2.9,1.04,0.05,1.03,1.0,1.11,0.85,0,2.78,bull,neutral,0,1.724,32,1746,0,
s7314,LDOUSDT,1781478000000,testB,1,3.37,0.608,4.68,3.74,1.15,0.59,1.54,1.39,1.09,0.87,1,2.78,bull,neutral,0,0.48,32,1746,0,
s7315,SANDUSDT,1781478000000,testB,1,3.82,0.704,4.9,3.85,0.95,1.04,1.63,1.17,1.04,0.72,1,2.78,bull,neutral,0,0.142,32,1746,1,
s7316,MANAUSDT,1781478000000,testB,1,3.69,0.545,4.89,3.56,0.79,0.91,1.38,1.42,0.96,0.7,1,2.78,bull,neutral,0,0.375,32,1746,0,
s7317,AXSUSDT,1781478000000,testB,1,3.08,0.617,4.53,3.29,1.49,0.3,1.13,1.01,0.93,0.75,1,2.78,bull,neutral,0,0.438,32,1746,0,
s7318,APEUSDT,1781478000000,testB,1,4.69,0.725,5.8,4.64,0.7,1.91,2.06,1.16,0.99,0.61,1,2.78,bull,neutral,0,0.417,32,1746,1,
s7319,ASTERUSDT,1781478900000,train,1,2.03,0.663,3.41,2.13,0.43,-0.91,0.78,1.1,0.99,0.51,1,2.94,bull,neutral,0,0.03,32,1748,0,
s7320,PUMPUSDT,1781478900000,train,1,3.96,0.366,6.04,4.32,0.72,1.02,1.46,1.22,1.19,0.87,1,2.94,bull,neutral,0,0.397,32,1748,0,
s7321,0GUSDT,1781478900000,train,1,3.05,0.456,4.29,3.36,0.71,0.11,1.33,0.61,0.69,0.59,0,2.94,bull,alcista,0,0.683,32,1748,2,train
s7322,ENAUSDT,1781478900000,train,1,4.74,0.428,6.57,5.14,0.56,1.79,1.85,0.94,0.74,0.58,1,2.94,bull,neutral,0,0.389,32,1748,1,
s7323,ARBUSDT,1781478900000,train,1,2.95,0.423,4.72,4.06,1.06,0.01,1.77,1.29,0.87,0.64,1,2.94,bull,alcista,0,0.363,32,1748,2,train
s7324,OPUSDT,1781478900000,train,1,2.07,0.355,4.06,2.95,0.85,-0.87,1.04,0.65,0.61,0.63,0,2.94,bull,alcista,0,0.531,32,1748,2,train
s7325,INJUSDT,1781478900000,train,1,4.44,0.464,5.44,4.82,0.89,1.5,2.17,0.83,0.81,0.59,1,2.94,bull,alcista,0,0.254,32,1748,2,train
s7326,SUIUSDT,1781478900000,train,1,5.59,0.662,6.04,5.74,1.35,2.65,3.0,1.49,1.05,0.67,1,2.94,bull,neutral,0,0.123,32,1748,1,
s7327,TIAUSDT,1781478900000,train,1,2.53,0.374,4.82,3.53,0.56,-0.41,1.34,0.94,0.81,0.66,1,2.94,bull,neutral,0,1.325,32,1748,1,
s7328,SEIUSDT,1781478900000,train,1,3.69,0.524,4.31,3.96,0.77,0.75,1.55,0.82,0.7,0.81,0,2.94,bull,alcista,0,0.037,32,1748,2,train
s7329,JUPUSDT,1781478900000,train,1,3.64,0.564,4.24,4.19,1.05,0.69,2.28,1.4,0.98,0.67,1,2.94,bull,alcista,1,2.0,25,1748,2,train
s7330,PENDLEUSDT,1781478900000,train,1,5.49,0.612,6.19,5.72,0.8,2.55,2.51,1.24,1.05,0.99,1,2.94,bull,alcista,0,0.112,32,1748,3,train
s7331,ONDOUSDT,1781478900000,train,1,6.44,0.829,6.97,6.48,1.22,3.5,2.92,1.19,1.1,0.77,1,2.94,bull,alcista,0,0.444,32,1747,6,train
s7332,FETUSDT,1781478900000,train,1,4.2,0.521,5.64,4.74,0.82,1.25,1.84,1.07,1.42,1.26,0,2.94,bull,neutral,0,0.32,32,1747,0,
s7333,STXUSDT,1781478900000,testB,1,4.41,0.471,5.92,4.53,0.58,1.46,1.52,1.98,1.52,1.17,1,2.94,bull,alcista,0,0.193,32,1747,2,
s7334,GRTUSDT,1781478900000,testB,1,3.02,0.551,4.08,3.33,0.89,0.08,1.31,1.0,1.11,0.85,0,2.94,bull,neutral,0,1.507,32,1747,1,
s7335,LDOUSDT,1781478900000,testB,1,3.71,0.632,4.66,4.1,1.1,0.77,1.69,1.39,1.09,0.87,1,2.94,bull,neutral,0,0.409,32,1747,1,
s7336,SANDUSDT,1781478900000,testB,1,4.11,0.719,4.88,4.25,0.78,1.16,1.81,1.17,1.04,0.72,1,2.94,bull,alcista,0,0.058,32,1747,2,
s7337,MANAUSDT,1781478900000,testB,1,3.52,0.535,4.88,3.7,0.55,0.58,1.38,1.42,0.96,0.7,1,2.94,bull,neutral,0,0.32,32,1747,0,
s7338,AXSUSDT,1781478900000,testB,1,3.28,0.633,4.51,3.59,1.21,0.34,1.28,1.01,0.93,0.75,1,2.94,bull,neutral,0,0.314,32,1747,1,
s7339,APEUSDT,1781478900000,testB,1,5.17,0.744,5.45,4.92,0.7,2.23,2.33,1.16,0.99,0.61,1,2.94,bull,alcista,0,0.266,32,1747,2,
s7340,ASTERUSDT,1781479800000,train,1,2.06,0.681,3.41,2.1,0.29,-0.76,0.67,1.1,0.99,0.51,1,2.82,bull,neutral,0,0.0,32,1749,0,
s7341,PUMPUSDT,1781479800000,train,1,4.04,0.374,6.05,4.08,0.54,1.22,1.08,1.22,1.19,0.87,1,2.82,bull,neutral,0,0.5,32,1749,0,
s7342,0GUSDT,1781479800000,train,1,3.02,0.449,4.3,3.16,0.72,0.2,1.04,0.61,0.69,0.59,0,2.82,bull,neutral,0,0.863,32,1749,0,
s7343,WLDUSDT,1781479800000,train,1,3.9,0.404,5.2,4.3,0.93,1.08,1.45,0.56,0.5,0.5,0,2.82,bull,neutral,1,2.0,10,1749,1,
s7344,ENAUSDT,1781479800000,train,1,4.9,0.447,6.57,5.1,0.51,2.08,1.62,0.94,0.74,0.58,1,2.82,bull,neutral,0,0.407,32,1749,0,
s7345,ARBUSDT,1781479800000,train,1,3.1,0.451,4.74,3.74,1.0,0.27,1.29,1.29,0.87,0.64,1,2.82,bull,neutral,0,0.439,32,1749,0,
s7346,OPUSDT,1781479800000,train,1,2.08,0.355,4.07,2.59,0.65,-0.74,0.62,0.65,0.61,0.63,0,2.82,bull,neutral,0,0.75,32,1749,0,
s7347,INJUSDT,1781479800000,train,1,4.2,0.429,5.46,4.5,0.88,1.38,1.62,0.83,0.81,0.59,1,2.82,bull,neutral,0,0.265,32,1749,0,
s7348,SUIUSDT,1781479800000,train,1,5.66,0.673,6.48,5.59,1.27,2.84,2.57,1.49,1.05,0.67,1,2.82,bull,neutral,0,0.09,32,1749,0,
s7349,TIAUSDT,1781479800000,train,1,2.75,0.417,4.83,3.31,0.66,-0.07,0.97,0.94,0.81,0.66,1,2.82,bull,neutral,0,1.357,32,1749,0,
s7350,SEIUSDT,1781479800000,train,1,3.7,0.524,4.31,3.82,0.75,0.88,1.27,0.82,0.7,0.81,0,2.82,bull,neutral,0,0.062,32,1749,0,
s7351,JUPUSDT,1781479800000,train,1,4.71,0.702,5.29,4.78,1.34,1.89,2.65,1.4,0.98,0.67,1,2.82,bull,alcista,0,1.118,32,1749,3,train
s7352,PENDLEUSDT,1781479800000,train,1,5.27,0.57,6.23,5.21,0.78,2.45,1.78,1.24,1.05,0.99,1,2.82,bull,neutral,0,0.198,32,1749,0,
s7353,ONDOUSDT,1781479800000,train,1,6.26,0.783,7.01,6.0,1.1,3.44,2.09,1.19,1.1,0.77,1,2.82,bull,neutral,0,0.586,32,1748,0,
s7354,FETUSDT,1781479800000,train,1,4.56,0.59,5.64,4.74,0.71,1.73,1.7,1.07,1.42,1.26,0,2.82,bull,neutral,0,0.39,32,1748,0,
s7355,STXUSDT,1781479800000,testB,1,4.3,0.455,5.93,4.43,0.55,1.48,1.23,1.98,1.52,1.17,1,2.82,bull,neutral,0,0.105,32,1748,0,
s7356,GRTUSDT,1781479800000,testB,1,2.87,0.509,4.09,3.04,0.81,0.05,0.94,1.0,1.11,0.85,0,2.82,bull,neutral,0,1.426,32,1748,0,
s7357,LDOUSDT,1781479800000,testB,1,3.81,0.653,4.68,3.74,0.74,0.99,1.2,1.39,1.09,0.87,1,2.82,bull,neutral,0,0.45,32,1748,0,
s7358,SANDUSDT,1781479800000,testB,1,4.13,0.725,4.89,4.08,0.59,1.31,1.48,1.17,1.04,0.72,1,2.82,bull,neutral,0,0.018,32,1748,0,
s7359,MANAUSDT,1781479800000,testB,1,3.53,0.535,4.89,3.56,0.44,0.71,1.11,1.42,0.96,0.7,1,2.82,bull,neutral,0,0.25,32,1748,0,
s7360,AXSUSDT,1781479800000,testB,1,2.86,0.529,4.53,3.29,0.84,0.04,0.87,1.01,0.93,0.75,1,2.82,bull,neutral,0,0.406,32,1748,0,
s7361,APEUSDT,1781479800000,testB,1,4.76,0.678,5.47,4.7,0.51,1.94,1.92,1.16,0.99,0.61,1,2.82,bull,neutral,0,0.311,32,1748,0,
s7362,ASTERUSDT,1781480700000,train,1,2.35,0.709,3.4,2.41,0.37,-0.67,0.91,1.1,0.99,0.51,1,3.02,bull,neutral,0,-0.248,32,1750,1,
s7363,PUMPUSDT,1781480700000,train,1,4.44,0.401,5.97,4.32,0.33,1.42,1.26,1.22,1.19,0.87,1,3.02,bull,neutral,0,0.25,32,1750,1,
s7364,0GUSDT,1781480700000,train,1,3.53,0.488,4.27,3.81,0.59,0.51,1.55,0.61,0.69,0.59,0,3.02,bull,neutral,0,0.478,32,1750,1,
s7365,WLDUSDT,1781480700000,train,1,4.87,0.47,5.96,5.05,1.07,1.85,2.09,0.56,0.5,0.5,0,3.02,bull,alcista,1,2.0,12,1750,2,train
s7366,ENAUSDT,1781480700000,train,1,5.07,0.465,6.37,4.94,0.5,2.05,1.46,0.94,0.74,0.58,1,3.02,bull,neutral,0,0.323,32,1750,1,
s7367,ARBUSDT,1781480700000,train,1,4.15,0.578,4.49,4.14,0.98,1.13,1.74,1.29,0.87,0.64,1,3.02,bull,neutral,0,0.152,32,1750,1,
s7368,OPUSDT,1781480700000,train,1,2.65,0.438,4.06,2.95,0.62,-0.37,0.87,0.65,0.61,0.63,0,3.02,bull,neutral,0,0.438,32,1750,1,
s7369,INJUSDT,1781480700000,train,1,5.06,0.508,5.43,4.93,0.72,2.05,1.85,0.83,0.81,0.59,1,3.02,bull,neutral,0,0.027,32,1750,1,
s7370,SUIUSDT,1781480700000,train,1,7.17,0.729,6.95,6.89,1.36,4.15,3.58,1.49,1.05,0.67,1,3.02,bull,neutral,0,-0.163,32,1750,1,
s7371,TIAUSDT,1781480700000,train,1,3.85,0.542,4.79,4.05,0.68,0.83,1.55,0.94,0.81,0.66,1,3.02,bull,neutral,0,0.739,32,1750,1,
s7372,SEIUSDT,1781480700000,train,1,4.24,0.558,4.38,4.34,0.71,1.23,1.69,0.82,0.7,0.81,0,3.02,bull,neutral,0,-0.1,32,1750,1,
s7373,JUPUSDT,1781480700000,train,1,5.47,0.732,5.74,5.63,1.39,2.45,3.19,1.4,0.98,0.67,1,3.02,bull,alcista,0,0.881,32,1750,4,train
s7374,PENDLEUSDT,1781480700000,train,1,5.86,0.596,5.97,5.53,0.69,2.84,2.06,1.24,1.05,0.99,1,3.02,bull,neutral,0,0.007,32,1750,1,
s7375,ONDOUSDT,1781480700000,train,1,6.4,0.786,6.99,6.23,0.96,3.38,2.09,1.19,1.1,0.77,1,3.02,bull,neutral,0,0.428,32,1749,1,
s7376,FETUSDT,1781480700000,train,1,5.12,0.682,5.63,4.87,0.71,2.1,1.65,1.07,1.42,1.26,0,3.02,bull,neutral,0,0.311,32,1749,1,
s7377,ARUSDT,1781480700000,testB,1,2.53,0.436,4.02,3.2,0.71,-0.48,0.96,0.99,0.8,0.66,1,3.02,bull,neutral,0,0.439,32,1749,1,
s7378,STXUSDT,1781480700000,testB,1,4.06,0.442,4.97,4.0,0.47,1.04,1.56,1.98,1.52,1.17,1,3.02,bull,neutral,0,-0.077,32,1749,1,
s7379,GRTUSDT,1781480700000,testB,1,3.39,0.559,4.07,3.48,0.81,0.37,1.25,1.0,1.11,0.85,0,3.02,bull,neutral,0,1.0,32,1749,1,
s7380,LDOUSDT,1781480700000,testB,1,4.39,0.685,4.65,4.35,0.65,1.37,1.63,1.39,1.09,0.87,1,3.02,bull,neutral,0,0.171,32,1749,1,
s7381,SANDUSDT,1781480700000,testB,1,4.76,0.752,4.82,4.69,0.64,1.74,1.94,1.17,1.04,0.72,1,3.02,bull,neutral,0,-0.163,32,1749,1,
s7382,MANAUSDT,1781480700000,testB,1,4.13,0.574,4.71,4.12,0.33,1.12,1.66,1.42,0.96,0.7,1,3.02,bull,neutral,0,0.0,32,1749,1,
s7383,AXSUSDT,1781480700000,testB,1,3.39,0.571,4.5,3.79,0.75,0.37,1.26,1.01,0.93,0.75,1,3.02,bull,neutral,0,0.108,32,1749,1,
s7384,APEUSDT,1781480700000,testB,1,4.91,0.685,5.37,4.98,0.83,1.89,2.01,1.16,0.99,0.61,1,3.02,bull,neutral,0,0.292,32,1749,1,
s7385,ASTERUSDT,1781481600000,train,1,2.34,0.7,3.32,2.31,0.38,-0.89,0.81,1.17,0.93,0.53,1,3.22,bull,neutral,0,-0.197,32,1751,0,
s7386,PUMPUSDT,1781481600000,train,1,4.23,0.39,5.71,4.12,0.39,1.01,1.14,1.27,1.03,0.91,1,3.22,bull,alcista,0,0.323,32,1751,2,train
s7387,0GUSDT,1781481600000,train,1,3.61,0.502,4.28,3.61,0.69,0.38,1.2,0.54,0.69,0.62,0,3.22,bull,neutral,0,0.972,32,1751,0,
s7388,WLDUSDT,1781481600000,train,1,5.63,0.508,5.75,5.54,1.07,2.41,2.51,0.72,0.57,0.54,1,3.22,bull,alcista,1,2.0,12,1751,3,train
s7389,ENAUSDT,1781481600000,train,1,5.12,0.468,6.05,4.91,0.6,1.89,1.54,0.88,0.71,0.6,1,3.22,bull,alcista,0,0.389,32,1751,2,train
s7390,ARBUSDT,1781481600000,train,1,4.81,0.617,4.67,4.6,1.03,1.59,1.97,1.46,0.94,0.62,1,3.22,bull,alcista,0,0.176,32,1751,2,train
s7391,OPUSDT,1781481600000,train,1,2.93,0.463,3.68,2.94,0.64,-0.29,1.08,0.82,0.67,0.67,1,3.22,bull,alcista,0,0.344,32,1751,2,train
s7392,INJUSDT,1781481600000,train,1,5.28,0.519,5.3,5.07,0.79,2.06,1.9,0.86,0.81,0.61,1,3.22,bull,alcista,0,-0.019,32,1751,2,train
s7393,SUIUSDT,1781481600000,train,1,7.09,0.715,6.95,6.66,1.36,3.87,3.1,1.66,1.11,0.71,1,3.22,bull,neutral,0,-0.096,32,1751,0,
s7394,TIAUSDT,1781481600000,train,1,4.15,0.56,4.61,4.15,0.71,0.93,1.52,0.94,0.78,0.68,1,3.22,bull,alcista,0,0.808,32,1751,2,train
s7395,SEIUSDT,1781481600000,train,1,4.57,0.579,4.55,4.49,0.8,1.34,1.8,0.89,0.72,0.82,0,3.22,bull,alcista,0,-0.024,32,1751,2,train
s7396,JUPUSDT,1781481600000,train,1,5.35,0.705,5.86,5.52,1.76,2.13,2.65,1.5,1.03,0.72,1,3.22,bull,neutral,0,0.98,32,1751,0,
s7397,PENDLEUSDT,1781481600000,train,1,6.41,0.618,6.11,6.03,0.71,3.18,2.49,1.38,1.03,1.04,0,3.22,bull,alcista,0,-0.088,32,1751,2,train
s7398,ONDOUSDT,1781481600000,train,1,6.47,0.789,6.73,6.19,0.8,3.25,2.13,1.19,1.11,0.81,1,3.22,bull,alcista,0,0.452,32,1750,2,train
s7399,FETUSDT,1781481600000,train,1,5.79,0.709,5.57,5.57,0.79,2.57,2.32,1.21,1.34,1.31,0,3.22,bull,alcista,0,0.21,32,1750,2,train
s7400,ARUSDT,1781481600000,testB,1,3.09,0.554,3.77,3.1,0.71,-0.13,0.82,1.03,0.78,0.66,1,3.22,bull,alcista,0,0.578,32,1750,2,
s7401,STXUSDT,1781481600000,testB,1,3.77,0.425,4.71,3.99,0.39,0.55,1.62,2.12,1.55,1.25,1,3.22,bull,alcista,0,-0.064,32,1750,2,
s7402,GRTUSDT,1781481600000,testB,1,3.49,0.567,3.92,3.42,0.73,0.27,1.19,1.07,1.01,0.86,1,3.22,bull,alcista,0,0.971,32,1750,2,
s7403,LDOUSDT,1781481600000,testB,1,4.7,0.699,4.67,4.67,0.64,1.47,1.81,1.43,1.08,0.9,1,3.22,bull,alcista,0,0.159,32,1750,2,
s7404,SANDUSDT,1781481600000,testB,1,5.07,0.764,4.93,4.9,0.82,1.84,2.08,1.3,1.09,0.76,1,3.22,bull,alcista,0,-0.061,32,1750,2,
s7405,MANAUSDT,1781481600000,testB,1,4.13,0.574,4.71,4.12,0.32,0.91,1.46,1.42,0.99,0.72,1,3.22,bull,alcista,0,0.071,32,1750,2,
s7406,AXSUSDT,1781481600000,testB,1,3.6,0.586,4.09,3.58,0.8,0.37,1.31,1.19,1.0,0.79,1,3.22,bull,alcista,0,0.229,32,1750,2,
s7407,APEUSDT,1781481600000,testB,1,5.24,0.73,5.36,5.13,0.91,2.01,1.94,1.08,1.0,0.62,1,3.22,bull,alcista,0,0.373,32,1750,2,
s7408,0GUSDT,1781482500000,train,1,3.54,0.498,4.05,3.38,1.0,0.69,1.11,0.54,0.69,0.62,0,2.85,bull,neutral,0,1.098,32,1752,1,
s7409,WLDUSDT,1781482500000,train,1,5.68,0.512,6.86,6.11,1.34,2.83,2.99,0.72,0.57,0.54,1,2.85,bull,alcista,1,2.0,15,1752,4,
s7410,ARBUSDT,1781482500000,train,1,3.81,0.467,4.48,3.74,0.89,0.97,1.23,1.46,0.94,0.62,1,2.85,bull,neutral,0,0.318,32,1752,0,
s7411,INJUSDT,1781482500000,train,1,4.01,0.368,5.26,4.06,0.75,1.16,0.86,0.86,0.81,0.61,1,2.85,bull,neutral,0,0.218,32,1752,0,
s7412,SUIUSDT,1781482500000,train,1,6.38,0.638,6.71,6.05,1.0,3.53,2.47,1.66,1.11,0.71,1,2.85,bull,neutral,0,-0.07,32,1752,0,
s7413,TIAUSDT,1781482500000,train,1,3.55,0.451,4.4,3.43,0.75,0.71,0.96,0.94,0.78,0.68,1,2.85,bull,neutral,0,1.058,32,1752,0,
s7414,SEIUSDT,1781482500000,train,1,4.13,0.497,4.48,3.99,0.82,1.28,1.25,0.89,0.72,0.82,0,2.85,bull,neutral,0,0.114,32,1752,0,
s7415,JUPUSDT,1781482500000,train,1,4.7,0.588,5.89,5.05,1.55,1.85,1.99,1.5,1.03,0.72,1,2.85,bull,neutral,0,1.111,32,1752,0,
s7416,PENDLEUSDT,1781482500000,train,1,5.72,0.571,5.91,5.66,0.55,2.87,2.14,1.38,1.03,1.04,0,2.85,bull,neutral,0,-0.143,32,1752,0,
s7417,ONDOUSDT,1781482500000,train,1,5.99,0.754,6.36,5.71,0.7,3.14,1.86,1.19,1.11,0.81,1,2.85,bull,neutral,0,0.552,32,1751,0,
s7418,FETUSDT,1781482500000,train,1,4.93,0.61,5.31,4.89,0.84,2.08,1.8,1.21,1.34,1.31,0,2.85,bull,neutral,0,0.269,32,1751,0,
s7419,ARUSDT,1781482500000,testB,1,2.89,0.537,3.63,3.0,0.9,0.04,0.82,1.03,0.78,0.66,1,2.85,bull,alcista,0,0.548,32,1751,3,
s7420,GRTUSDT,1781482500000,testB,1,2.97,0.483,3.78,3.03,0.77,0.12,0.87,1.07,1.01,0.86,1,2.85,bull,neutral,0,1.18,32,1751,0,
s7421,LDOUSDT,1781482500000,testB,1,4.38,0.624,4.57,4.24,0.6,1.54,1.42,1.43,1.08,0.9,1,2.85,bull,neutral,0,0.281,32,1751,0,
s7422,SANDUSDT,1781482500000,testB,1,4.35,0.654,4.56,4.17,0.8,1.5,1.58,1.3,1.09,0.76,1,2.85,bull,neutral,0,-0.022,32,1751,0,
s7423,MANAUSDT,1781482500000,testB,1,3.36,0.458,4.43,3.4,0.35,0.51,0.94,1.42,0.99,0.72,1,2.85,bull,neutral,0,0.261,32,1751,0,
