id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s7424,AXSUSDT,1781482500000,testB,1,2.85,0.458,3.69,2.77,0.84,0.0,0.8,1.19,1.0,0.79,1,2.85,bull,neutral,0,0.333,32,1751,0,
s7425,APEUSDT,1781482500000,testB,1,4.82,0.698,4.9,4.6,0.81,1.97,1.66,1.08,1.0,0.62,1,2.85,bull,neutral,0,0.35,32,1751,0,
s7426,0GUSDT,1781483400000,train,1,2.77,0.395,4.06,3.06,1.1,0.44,0.68,0.54,0.69,0.62,0,2.33,bull,neutral,0,1.457,32,1753,0,
s7427,WLDUSDT,1781483400000,train,1,5.24,0.485,6.87,6.04,1.39,2.91,2.65,0.72,0.57,0.54,1,2.33,bull,neutral,1,2.0,14,1753,0,
s7428,ARBUSDT,1781483400000,train,1,3.05,0.356,4.48,3.18,0.86,0.72,0.65,1.46,0.94,0.62,1,2.33,bull,neutral,0,0.576,32,1753,0,
s7429,SUIUSDT,1781483400000,train,1,5.72,0.569,6.69,5.69,0.77,3.39,1.93,1.66,1.11,0.71,1,2.33,bull,neutral,0,0.011,32,1753,0,
s7430,TIAUSDT,1781483400000,train,1,2.77,0.359,4.42,3.13,0.59,0.44,0.62,0.94,0.78,0.68,1,2.33,bull,neutral,0,1.183,32,1753,0,
s7431,JUPUSDT,1781483400000,train,1,4.06,0.469,5.93,4.35,1.14,1.73,1.1,1.5,1.03,0.72,1,2.33,bull,neutral,0,1.468,32,1753,0,
s7432,PENDLEUSDT,1781483400000,train,1,4.03,0.377,5.86,4.47,0.61,1.7,0.89,1.38,1.03,1.04,0,2.33,bull,neutral,0,0.172,32,1753,0,
s7433,ONDOUSDT,1781483400000,train,1,4.95,0.638,6.14,5.08,0.64,2.62,1.29,1.19,1.11,0.81,1,2.33,bull,neutral,0,0.683,32,1752,0,
s7434,FETUSDT,1781483400000,train,1,3.59,0.417,5.12,3.79,0.92,1.25,0.85,1.21,1.34,1.31,0,2.33,bull,neutral,0,0.575,32,1752,0,
s7435,GRTUSDT,1781483400000,testB,1,2.3,0.354,3.8,2.55,0.77,-0.03,0.34,1.07,1.01,0.86,1,2.33,bull,neutral,1,2.0,26,1752,0,
s7436,LDOUSDT,1781483400000,testB,1,3.52,0.497,4.41,3.62,0.56,1.19,0.87,1.43,1.08,0.9,1,2.33,bull,neutral,0,0.485,32,1752,0,
s7437,SANDUSDT,1781483400000,testB,1,3.5,0.526,4.43,3.62,0.75,1.17,1.04,1.3,1.09,0.76,1,2.33,bull,neutral,0,0.093,32,1752,0,
s7438,MANAUSDT,1781483400000,testB,1,2.89,0.404,4.29,3.11,0.38,0.56,0.69,1.42,0.99,0.72,1,2.33,bull,neutral,0,0.381,32,1752,0,
s7439,AXSUSDT,1781483400000,testB,1,2.21,0.356,3.6,2.37,0.89,-0.12,0.44,1.19,1.0,0.79,1,2.33,bull,neutral,0,0.652,32,1752,0,
s7440,APEUSDT,1781483400000,testB,1,3.75,0.595,4.38,3.84,0.85,1.41,1.26,1.08,1.0,0.62,1,2.33,bull,neutral,0,0.52,32,1752,0,
s7441,0GUSDT,1781484300000,train,1,3.01,0.44,4.06,3.09,1.29,0.49,0.68,0.54,0.69,0.62,0,2.52,bull,neutral,0,1.505,32,1754,1,
s7442,ARBUSDT,1781484300000,train,1,3.57,0.413,4.47,3.46,0.73,1.05,0.86,1.46,0.94,0.62,1,2.52,bull,neutral,0,0.324,32,1754,1,
s7443,OPUSDT,1781484300000,train,1,2.84,0.366,3.68,2.85,1.46,0.32,0.94,0.82,0.67,0.67,1,2.52,bull,neutral,0,0.355,32,1754,1,
s7444,SUIUSDT,1781484300000,train,1,6.16,0.615,6.68,5.86,0.53,3.64,1.91,1.66,1.11,0.71,1,2.52,bull,neutral,0,-0.069,32,1754,1,
s7445,TIAUSDT,1781484300000,train,1,3.22,0.408,4.41,3.4,0.56,0.7,0.83,0.94,0.78,0.68,1,2.52,bull,neutral,0,0.882,32,1754,1,
s7446,SEIUSDT,1781484300000,train,1,2.67,0.368,3.7,2.7,0.83,0.15,0.6,0.89,0.72,0.82,0,2.52,bull,neutral,0,0.169,32,1754,1,
s7447,JUPUSDT,1781484300000,train,1,4.72,0.548,5.92,4.62,0.94,2.2,1.25,1.5,1.03,0.72,1,2.52,bull,neutral,0,1.134,32,1754,1,
s7448,PENDLEUSDT,1781484300000,train,1,4.84,0.46,5.72,4.62,0.65,2.32,1.04,1.38,1.03,1.04,0,2.52,bull,neutral,0,0.017,32,1754,1,
s7449,ONDOUSDT,1781484300000,train,1,5.66,0.722,6.12,5.41,0.56,3.14,1.48,1.19,1.11,0.81,1,2.52,bull,neutral,0,0.533,32,1753,1,
s7450,ARUSDT,1781484300000,testB,1,2.34,0.431,3.55,2.38,0.79,-0.18,0.33,1.03,0.78,0.66,1,2.52,bull,neutral,0,0.898,32,1753,1,
s7451,GRTUSDT,1781484300000,testB,1,2.77,0.435,3.79,2.7,0.79,0.25,0.44,1.07,1.01,0.86,1,2.52,bull,neutral,1,2.0,26,1753,1,
s7452,LDOUSDT,1781484300000,testB,1,3.76,0.542,4.4,3.66,0.49,1.24,0.81,1.43,1.08,0.9,1,2.52,bull,neutral,0,0.398,32,1753,1,
s7453,SANDUSDT,1781484300000,testB,1,3.86,0.551,4.41,3.96,0.62,1.34,1.25,1.3,1.09,0.76,1,2.52,bull,neutral,0,-0.028,32,1753,1,
s7454,MANAUSDT,1781484300000,testB,1,3.05,0.435,4.29,3.11,0.35,0.53,0.63,1.42,0.99,0.72,1,2.52,bull,neutral,0,0.333,32,1753,1,
s7455,AXSUSDT,1781484300000,testB,1,2.63,0.397,3.59,2.77,0.97,0.11,0.77,1.19,1.0,0.79,1,2.52,bull,neutral,0,0.259,32,1753,1,
s7456,APEUSDT,1781484300000,testB,1,4.06,0.614,4.36,4.13,0.53,1.54,1.44,1.08,1.0,0.62,1,2.52,bull,neutral,0,0.278,32,1753,1,
s7457,WLDUSDT,1781485200000,train,1,7.84,0.591,8.51,7.44,1.66,5.66,3.66,0.94,0.66,0.59,1,2.18,bull,neutral,0,1.206,32,1755,0,
s7458,ARBUSDT,1781485200000,train,1,3.4,0.399,4.31,3.28,0.55,1.22,0.72,1.32,0.98,0.64,1,2.18,bull,neutral,0,0.379,32,1755,0,
s7459,OPUSDT,1781485200000,train,1,3.02,0.381,3.3,2.84,1.37,0.84,1.13,1.07,0.77,0.72,1,2.18,bull,alcista,0,0.258,32,1755,2,
s7460,SUIUSDT,1781485200000,train,1,5.39,0.525,6.45,5.13,0.4,3.21,1.23,1.87,1.19,0.76,1,2.18,bull,neutral,0,0.007,32,1755,0,
s7461,JUPUSDT,1781485200000,train,1,3.58,0.404,5.39,3.4,0.37,1.41,0.5,1.4,1.06,0.75,1,2.18,bull,neutral,1,2.0,8,1755,0,
s7462,PENDLEUSDT,1781485200000,train,1,3.19,0.363,4.06,3.08,0.51,1.01,0.99,1.41,1.01,1.07,0,2.18,bull,alcista,0,0.019,32,1755,2,
s7463,ONDOUSDT,1781485200000,train,1,4.51,0.577,5.58,4.32,0.49,2.34,0.79,1.26,1.06,0.82,1,2.18,bull,neutral,0,0.81,32,1754,0,
s7464,GRTUSDT,1781485200000,testB,1,2.4,0.402,3.44,2.35,0.57,0.22,0.37,1.12,1.01,0.88,1,2.18,bull,neutral,1,2.0,13,1754,0,
s7465,LDOUSDT,1781485200000,testB,1,3.16,0.466,4.04,3.07,0.4,0.99,0.52,1.41,1.09,0.89,1,2.18,bull,neutral,0,0.549,32,1754,0,
s7466,SANDUSDT,1781485200000,testB,1,3.55,0.496,4.1,3.43,0.46,1.37,0.88,1.44,1.13,0.82,1,2.18,bull,neutral,0,0.022,32,1754,0,
s7467,MANAUSDT,1781485200000,testB,1,2.74,0.375,4.01,2.52,0.33,0.56,0.26,1.47,1.02,0.76,1,2.18,bull,neutral,0,0.529,32,1754,0,
s7468,AXSUSDT,1781485200000,testB,1,2.63,0.397,3.38,2.46,0.84,0.45,0.56,1.27,1.0,0.82,1,2.18,bull,neutral,0,0.375,32,1754,0,
s7469,APEUSDT,1781485200000,testB,1,3.26,0.471,4.08,3.31,0.48,1.08,0.76,1.12,1.02,0.66,1,2.18,bull,neutral,0,0.512,32,1754,0,
s7470,WLDUSDT,1781486100000,train,1,7.5,0.585,8.44,7.47,1.65,6.56,4.69,0.94,0.66,0.59,1,0.95,neutral,neutral,0,0.951,32,1756,1,
s7471,APEUSDT,1781488800000,testB,1,4.18,0.614,4.6,4.6,1.81,3.36,3.36,1.39,1.12,0.75,1,0.82,neutral,neutral,0,-0.387,32,1758,1,
s7472,WLDUSDT,1781489700000,train,1,8.0,0.617,9.86,7.98,1.59,7.34,3.81,1.24,0.78,0.66,1,0.66,neutral,neutral,0,0.724,32,1760,0,
s7473,JUPUSDT,1781489700000,train,1,5.91,0.563,6.12,5.96,1.35,5.25,4.07,1.78,1.27,0.85,1,0.66,neutral,alcista,0,0.245,32,1760,2,
s7474,APEUSDT,1781489700000,testB,1,3.25,0.429,4.79,3.67,2.45,2.58,2.05,1.39,1.12,0.75,1,0.66,neutral,neutral,0,-0.306,32,1759,0,
s7475,JUPUSDT,1781490600000,train,1,6.12,0.572,6.58,6.15,1.89,5.98,4.04,1.78,1.27,0.85,1,0.14,neutral,alcista,0,0.193,32,1761,3,
s7476,APEUSDT,1781490600000,testB,1,3.09,0.4,4.8,3.52,2.48,2.95,1.79,1.39,1.12,0.75,1,0.14,neutral,neutral,0,-0.255,32,1760,0,
s7477,OPUSDT,1781491500000,train,1,2.22,0.364,3.89,2.9,0.69,2.16,0.98,1.14,0.76,0.73,1,0.06,neutral,neutral,0,-0.125,32,1762,1,
s7478,JUPUSDT,1781491500000,train,1,5.56,0.492,6.62,5.59,2.12,5.49,3.13,1.78,1.27,0.85,1,0.06,neutral,neutral,0,0.379,32,1762,0,
s7479,OPUSDT,1781492400000,train,1,2.41,0.382,3.88,3.16,0.39,2.15,1.12,1.02,0.77,0.71,1,0.25,neutral,alcista,0,-0.143,32,1763,2,
s7480,TIAUSDT,1781492400000,train,1,2.53,0.431,2.78,2.58,1.6,2.28,1.49,0.84,0.82,0.74,1,0.25,neutral,alcista,0,0.402,32,1763,5,
s7481,JUPUSDT,1781492400000,train,1,6.27,0.524,7.14,6.01,3.37,6.02,3.87,2.05,1.53,0.98,1,0.25,neutral,neutral,0,0.107,32,1763,1,
s7482,GRTUSDT,1781492400000,testB,1,2.4,0.48,2.73,2.68,1.3,2.15,1.55,1.2,1.03,0.98,1,0.25,neutral,alcista,0,0.564,32,1762,3,
s7483,OPUSDT,1781493300000,train,1,2.21,0.364,3.88,3.25,0.46,2.13,1.12,1.02,0.77,0.71,1,0.08,neutral,alcista,0,0.111,32,1764,3,
s7484,TIAUSDT,1781493300000,train,1,2.98,0.473,3.54,3.26,1.77,2.9,1.98,0.84,0.82,0.74,1,0.08,neutral,alcista,0,0.359,32,1764,6,
s7485,JUPUSDT,1781493300000,train,1,6.0,0.515,6.73,6.09,2.29,5.92,3.92,2.05,1.53,0.98,1,0.08,neutral,alcista,0,0.175,32,1764,2,
s7486,ONDOUSDT,1781493300000,train,1,2.9,0.395,4.53,4.48,1.29,2.82,2.39,1.28,1.07,0.89,1,0.08,neutral,alcista,0,0.324,32,1763,6,
s7487,GRTUSDT,1781493300000,testB,1,2.29,0.469,3.26,3.02,1.81,2.21,1.72,1.2,1.03,0.98,1,0.08,neutral,alcista,0,0.758,32,1763,4,
s7488,OPUSDT,1781494200000,train,1,2.96,0.485,3.87,3.6,0.53,2.43,1.38,1.02,0.77,0.71,1,0.53,neutral,alcista,0,-0.2,32,1765,4,
s7489,TIAUSDT,1781494200000,train,1,3.11,0.5,3.54,3.15,2.11,2.57,1.75,0.84,0.82,0.74,1,0.53,neutral,neutral,0,0.327,32,1765,0,
s7490,ONDOUSDT,1781494200000,train,1,4.17,0.548,5.31,5.16,1.54,3.64,2.79,1.28,1.07,0.89,1,0.53,neutral,alcista,0,0.081,32,1764,7,
s7491,ARUSDT,1781494200000,testB,1,2.38,0.576,3.71,3.04,1.59,1.85,1.43,0.89,0.86,0.72,1,0.53,neutral,alcista,0,0.203,32,1764,2,
s7492,GRTUSDT,1781494200000,testB,1,2.94,0.596,3.44,3.34,1.63,2.41,1.92,1.2,1.03,0.98,1,0.53,neutral,alcista,0,0.725,32,1764,5,
s7493,GRTUSDT,1781495100000,testB,1,2.63,0.57,3.58,3.48,1.92,2.34,1.9,1.2,1.03,0.98,1,0.29,neutral,alcista,0,0.681,32,1765,6,
s7494,TIAUSDT,1781496000000,train,1,2.28,0.351,3.53,3.39,1.88,2.51,1.7,0.82,0.86,0.75,0,-0.24,neutral,neutral,0,0.295,32,1767,1,
s7495,JUPUSDT,1781496000000,train,1,4.41,0.367,6.73,5.99,0.86,4.64,2.76,2.08,1.65,1.05,1,-0.24,neutral,alcista,0,0.232,32,1767,2,
s7496,ONDOUSDT,1781496000000,train,1,3.12,0.363,5.34,4.63,1.75,3.36,1.84,1.16,1.1,0.93,1,-0.24,neutral,neutral,0,0.114,32,1766,1,
s7497,GRTUSDT,1781496000000,testB,1,3.77,0.655,4.69,4.64,2.34,4.01,2.77,1.37,1.16,1.0,1,-0.24,neutral,alcista,0,0.093,32,1766,7,
s7498,OPUSDT,1781496900000,train,1,2.6,0.5,3.8,2.98,0.49,2.65,0.61,0.94,0.78,0.71,1,-0.05,neutral,neutral,0,0.212,32,1768,0,
s7499,TIAUSDT,1781496900000,train,1,2.46,0.387,3.82,3.07,1.4,2.51,1.26,0.82,0.86,0.75,0,-0.05,neutral,neutral,0,0.545,32,1768,0,
s7500,JUPUSDT,1781496900000,train,1,5.89,0.471,7.47,6.83,1.15,5.94,3.24,2.08,1.65,1.05,1,-0.05,neutral,alcista,0,0.116,32,1768,3,
s7501,ONDOUSDT,1781496900000,train,1,3.53,0.401,5.51,4.91,1.45,3.59,1.99,1.16,1.1,0.93,1,-0.05,neutral,alcista,0,0.07,32,1767,2,
s7502,GRTUSDT,1781496900000,testB,1,3.73,0.641,4.94,4.36,2.0,3.78,2.27,1.37,1.16,1.0,1,-0.05,neutral,neutral,0,0.11,32,1767,0,
s7503,OPUSDT,1781497800000,train,1,2.79,0.556,3.62,2.8,0.47,2.57,0.51,0.94,0.78,0.71,1,0.22,neutral,neutral,0,0.387,32,1769,0,
s7504,TIAUSDT,1781497800000,train,1,2.32,0.357,3.84,2.64,0.99,2.1,0.63,0.82,0.86,0.75,0,0.22,neutral,neutral,0,1.021,32,1769,0,
s7505,JUPUSDT,1781497800000,train,1,5.76,0.451,7.53,6.04,0.95,5.54,2.02,2.08,1.65,1.05,1,0.22,neutral,neutral,0,0.319,32,1769,0,
s7506,GRTUSDT,1781497800000,testB,1,4.15,0.761,4.94,4.27,1.99,3.93,1.9,1.37,1.16,1.0,1,0.22,neutral,neutral,0,0.281,32,1768,0,
s7507,TIAUSDT,1781498700000,train,1,3.0,0.418,4.28,3.55,1.09,2.97,1.4,0.82,0.86,0.75,0,0.03,neutral,neutral,0,1.109,32,1770,1,
s7508,JUPUSDT,1781498700000,train,1,6.42,0.479,7.46,6.88,0.88,6.39,2.67,2.08,1.65,1.05,1,0.03,neutral,neutral,0,0.108,32,1770,1,
s7509,ARUSDT,1781498700000,testB,1,2.28,0.448,3.71,2.99,1.15,2.25,0.95,0.91,0.92,0.72,0,0.03,neutral,neutral,0,0.222,32,1769,1,
s7510,GRTUSDT,1781498700000,testB,1,4.29,0.768,4.98,4.55,1.9,4.26,1.97,1.37,1.16,1.0,1,0.03,neutral,neutral,0,0.179,32,1769,1,
s7511,ENAUSDT,1781499600000,train,1,2.81,0.382,3.44,3.29,1.49,2.52,1.78,0.64,0.78,0.65,0,0.29,neutral,alcista,0,0.993,32,1771,2,
s7512,INJUSDT,1781499600000,train,1,2.88,0.403,3.84,3.5,1.27,2.59,1.52,0.74,0.78,0.69,0,0.29,neutral,alcista,0,1.103,32,1771,2,
s7513,TIAUSDT,1781499600000,train,1,3.87,0.517,4.25,4.09,1.18,3.59,1.84,0.86,0.9,0.76,0,0.29,neutral,alcista,0,0.892,32,1771,2,
s7514,JUPUSDT,1781499600000,train,1,7.37,0.565,7.45,7.08,0.86,7.09,2.67,2.1,1.77,1.11,1,0.29,neutral,alcista,0,0.127,32,1771,2,
s7515,ONDOUSDT,1781499600000,train,1,4.73,0.482,5.48,5.43,1.02,4.44,2.07,1.18,1.18,0.98,0,0.29,neutral,alcista,0,-0.01,32,1770,2,
s7516,FETUSDT,1781499600000,train,1,2.39,0.41,3.5,2.66,1.0,2.1,0.63,1.22,1.14,1.32,0,0.29,neutral,neutral,0,1.333,32,1770,1,
s7517,ARUSDT,1781499600000,testB,1,3.02,0.564,3.45,3.22,0.87,2.73,1.29,0.97,0.97,0.73,1,0.29,neutral,alcista,0,0.029,32,1770,2,
s7518,GRTUSDT,1781499600000,testB,1,3.69,0.597,4.81,3.8,1.21,3.41,1.28,1.43,1.21,1.03,1,0.29,neutral,neutral,0,0.418,32,1770,0,
s7519,ENAUSDT,1781500500000,train,1,3.84,0.469,4.05,4.0,1.62,3.17,2.49,0.64,0.78,0.65,0,0.67,neutral,alcista,0,0.633,32,1772,3,
s7520,INJUSDT,1781500500000,train,1,3.9,0.514,4.21,4.17,1.56,3.23,2.13,0.74,0.78,0.69,0,0.67,neutral,alcista,0,0.796,32,1772,3,
s7521,SUIUSDT,1781500500000,train,1,2.01,0.416,2.25,2.18,0.85,1.34,0.82,1.07,1.27,0.85,0,0.67,neutral,alcista,0,1.291,32,1772,2,
s7522,TIAUSDT,1781500500000,train,1,4.68,0.568,4.82,4.8,1.22,4.01,2.39,0.86,0.9,0.76,0,0.67,neutral,alcista,0,0.463,32,1772,3,
s7523,JUPUSDT,1781500500000,train,1,7.65,0.574,7.58,7.27,0.62,6.98,2.8,2.1,1.77,1.11,1,0.67,neutral,alcista,0,0.384,32,1772,3,
s7524,ONDOUSDT,1781500500000,train,1,5.38,0.563,5.66,5.19,1.03,4.71,2.07,1.18,1.18,0.98,0,0.67,neutral,alcista,0,0.06,32,1771,3,
s7525,FETUSDT,1781500500000,train,1,3.67,0.517,4.13,4.09,0.92,3.0,2.05,1.22,1.14,1.32,0,0.67,neutral,alcista,0,0.348,32,1771,2,
s7526,ARUSDT,1781500500000,testB,1,3.8,0.619,3.99,3.94,1.24,3.13,1.98,0.97,0.97,0.73,1,0.67,neutral,alcista,0,-0.095,32,1771,3,
s7527,GRTUSDT,1781500500000,testB,1,4.34,0.635,4.74,4.35,1.13,3.67,1.8,1.43,1.21,1.03,1,0.67,neutral,neutral,0,0.319,32,1771,1,
s7528,LDOUSDT,1781500500000,testB,1,2.03,0.466,2.21,2.13,1.25,1.36,0.72,0.78,1.08,0.91,0,0.67,neutral,neutral,0,1.69,32,1771,1,
s7529,MANAUSDT,1781500500000,testB,1,2.08,0.538,2.33,2.19,0.92,1.41,0.92,0.79,1.1,0.8,0,0.67,neutral,neutral,0,1.6,32,1771,1,
s7530,WLDUSDT,1781501400000,train,1,7.34,0.386,9.45,7.39,0.73,7.31,2.42,1.84,1.17,0.83,1,0.02,neutral,neutral,0,0.361,32,1773,0,
s7531,ENAUSDT,1781501400000,train,1,2.79,0.358,3.54,3.11,1.57,2.77,1.92,0.64,0.78,0.65,0,0.02,neutral,neutral,0,1.127,32,1773,0,
s7532,TIAUSDT,1781501400000,train,1,3.51,0.417,4.61,3.84,1.24,3.49,1.51,0.86,0.9,0.76,0,0.02,neutral,neutral,0,0.82,32,1773,0,
s7533,JUPUSDT,1781501400000,train,1,6.66,0.5,7.88,6.51,0.83,6.63,2.05,2.1,1.77,1.11,1,0.02,neutral,neutral,0,0.374,32,1773,0,
s7534,ARUSDT,1781501400000,testB,1,2.43,0.362,3.65,2.61,1.19,2.4,0.91,0.97,0.97,0.73,1,0.02,neutral,neutral,0,0.2,32,1772,0,
s7535,GRTUSDT,1781501400000,testB,1,2.88,0.392,4.44,3.09,1.03,2.86,0.73,1.43,1.21,1.03,1,0.02,neutral,neutral,0,0.656,32,1772,0,
s7536,WLDUSDT,1781502300000,train,1,6.85,0.36,9.47,7.16,0.83,6.32,2.02,1.84,1.17,0.83,1,0.53,neutral,neutral,0,0.487,32,1774,0,
s7537,ENAUSDT,1781502300000,train,1,3.41,0.405,4.12,3.77,1.87,2.88,2.41,0.64,0.78,0.65,0,0.53,neutral,neutral,0,0.636,32,1774,1,
s7538,TIAUSDT,1781502300000,train,1,4.33,0.498,4.59,4.31,1.05,3.8,1.86,0.86,0.9,0.76,0,0.53,neutral,neutral,0,0.79,32,1774,1,
s7539,JUPUSDT,1781502300000,train,1,6.67,0.5,7.84,6.31,0.79,6.14,1.8,2.1,1.77,1.11,1,0.53,neutral,neutral,0,0.286,32,1774,0,
s7540,ARUSDT,1781502300000,testB,1,2.47,0.367,3.64,2.7,0.97,1.95,0.95,0.97,0.97,0.73,1,0.53,neutral,neutral,0,0.14,32,1773,1,
s7541,GRTUSDT,1781502300000,testB,1,3.18,0.427,4.44,3.28,0.81,2.66,0.83,1.43,1.21,1.03,1,0.53,neutral,neutral,0,0.382,32,1773,1,
s7542,XPLUSDT,1781503200000,train,-1,-4.77,0.561,5.45,5.33,0.83,-5.12,2.28,0.58,0.7,0.91,0,0.35,neutral,neutral,0,-1.0,14,1775,1,
s7543,TIAUSDT,1781503200000,train,1,3.67,0.453,3.9,3.54,0.84,3.32,1.63,0.94,0.94,0.77,1,0.35,neutral,neutral,0,0.837,32,1775,0,
s7544,JUPUSDT,1781503200000,train,1,6.06,0.478,7.03,5.71,0.82,5.7,1.81,2.19,1.87,1.18,1,0.35,neutral,neutral,0,0.343,32,1775,1,
s7545,APEUSDT,1781503200000,testB,-1,-2.15,0.433,3.19,2.5,0.47,-2.51,0.07,1.13,1.11,0.88,1,0.35,neutral,neutral,0,-1.0,29,1774,1,
s7546,XPLUSDT,1781504100000,train,-1,-3.65,0.481,5.14,4.8,1.04,-4.1,2.07,0.58,0.7,0.91,0,0.45,neutral,neutral,0,-1.0,9,1776,0,
s7547,TIAUSDT,1781504100000,train,1,3.63,0.451,4.0,3.67,0.83,3.18,1.71,0.94,0.94,0.77,1,0.45,neutral,neutral,0,1.0,32,1776,1,
s7548,XPLUSDT,1781505000000,train,-1,-4.08,0.577,5.0,4.3,1.53,-4.46,1.88,0.58,0.7,0.91,0,0.37,neutral,neutral,0,-1.0,8,1777,0,
s7549,XPLUSDT,1781505900000,train,-1,-2.79,0.434,4.78,3.77,1.56,-3.32,1.56,0.58,0.7,0.91,0,0.53,neutral,neutral,0,-1.0,7,1778,0,
s7550,XPLUSDT,1781506800000,train,-1,-2.28,0.35,4.76,3.46,1.29,-2.41,1.0,0.61,0.75,0.9,0,0.13,neutral,neutral,0,-1.0,6,1779,0,
s7551,STBLUSDT,1781506800000,train,-1,-2.6,0.417,5.72,4.46,1.9,-2.73,1.89,0.87,0.83,1.1,0,0.13,neutral,bajista,0,-1.0,13,1779,3,
s7552,STBLUSDT,1781507700000,train,-1,-3.52,0.676,5.52,4.07,2.11,-3.86,1.55,0.87,0.83,1.1,0,0.34,neutral,neutral,0,-1.0,12,1780,0,
s7553,STBLUSDT,1781508600000,train,-1,-3.57,0.678,5.53,4.39,2.97,-3.31,1.67,0.87,0.83,1.1,0,-0.26,neutral,neutral,0,-1.0,11,1781,1,
s7554,STBLUSDT,1781509500000,train,-1,-3.72,0.697,4.89,3.86,3.2,-3.33,1.64,0.87,0.83,1.1,0,-0.38,neutral,bajista,0,-1.0,6,1782,2,
s7555,STBLUSDT,1781510400000,train,-1,-2.88,0.557,4.53,3.16,0.7,-2.9,1.34,1.14,0.94,0.94,1,0.01,neutral,neutral,0,-1.0,3,1783,0,
s7556,0GUSDT,1781510400000,train,1,3.07,0.508,4.16,4.07,2.82,3.06,2.13,0.95,0.73,0.67,1,0.01,neutral,neutral,0,0.362,32,1783,1,
s7557,STBLUSDT,1781511300000,train,-1,-2.92,0.56,4.54,3.24,0.64,-2.86,1.24,1.14,0.94,0.94,1,-0.06,neutral,neutral,0,-1.0,2,1784,1,
s7558,0GUSDT,1781511300000,train,1,3.75,0.646,4.57,4.25,3.34,3.81,2.07,0.95,0.73,0.67,1,-0.06,neutral,alcista,0,0.218,32,1784,2,
s7559,STBLUSDT,1781512200000,train,-1,-2.63,0.504,4.41,2.97,0.4,-2.75,0.99,1.14,0.94,0.94,1,0.12,neutral,neutral,0,-1.0,1,1785,0,
s7560,0GUSDT,1781512200000,train,1,4.53,0.773,4.97,4.62,3.76,4.4,2.23,0.95,0.73,0.67,1,0.12,neutral,alcista,0,0.138,32,1785,3,
s7561,0GUSDT,1781513100000,train,1,4.83,0.801,5.12,4.83,3.8,4.82,2.21,0.95,0.73,0.67,1,0.01,neutral,alcista,0,-0.053,32,1786,4,
s7562,0GUSDT,1781514000000,train,1,4.55,0.792,4.76,4.38,2.68,4.57,2.09,1.62,1.02,0.8,1,-0.02,neutral,neutral,0,-0.072,32,1787,0,
s7563,0GUSDT,1781514900000,train,1,3.25,0.702,3.97,3.31,2.14,3.54,1.85,1.62,1.02,0.8,1,-0.29,neutral,neutral,0,-0.106,32,1788,0,
s7564,INJUSDT,1781514900000,train,-1,-2.06,0.372,2.51,2.26,1.11,-1.77,0.73,0.66,0.72,0.72,0,-0.29,neutral,bajista,0,-1.0,6,1788,3,
s7565,XPLUSDT,1781515800000,train,1,3.97,0.46,5.72,5.62,1.09,4.2,2.55,0.87,0.74,0.87,0,-0.23,neutral,alcista,0,0.025,32,1789,3,
s7566,0GUSDT,1781515800000,train,1,3.22,0.69,4.52,3.09,3.29,3.45,1.53,1.62,1.02,0.8,1,-0.23,neutral,neutral,0,-0.072,32,1789,0,
s7567,XPLUSDT,1781516700000,train,1,5.7,0.55,8.35,7.19,1.63,6.11,3.79,0.87,0.74,0.87,0,-0.41,neutral,alcista,0,-0.166,32,1790,4,
s7568,0GUSDT,1781516700000,train,1,2.75,0.627,4.43,2.9,3.34,3.16,1.26,1.62,1.02,0.8,1,-0.41,neutral,neutral,0,0.055,32,1790,0,
s7569,XPLUSDT,1781517600000,train,1,6.13,0.603,8.44,6.2,1.52,6.36,2.36,1.01,0.78,0.9,0,-0.24,neutral,neutral,0,-0.296,32,1791,0,
