id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s7570,0GUSDT,1781517600000,train,1,3.53,0.684,4.39,3.73,3.11,3.77,1.77,2.14,1.23,0.91,1,-0.24,neutral,neutral,0,-0.229,32,1791,1,
s7571,0GUSDT,1781518500000,train,1,3.27,0.625,4.69,3.58,3.1,3.61,1.47,2.14,1.23,0.91,1,-0.34,neutral,neutral,0,-0.248,32,1792,0,
s7572,FETUSDT,1781518500000,train,-1,-2.61,0.514,3.34,2.78,0.84,-2.27,0.83,1.21,1.18,1.3,0,-0.34,neutral,bajista,0,-1.0,5,1791,2,
s7573,0GUSDT,1781519400000,train,1,4.34,0.689,4.85,4.63,0.9,4.43,2.29,2.14,1.23,0.91,1,-0.08,neutral,neutral,0,-0.466,32,1793,1,
s7574,0GUSDT,1781520300000,train,1,5.96,0.798,6.33,5.87,1.34,5.79,3.26,2.14,1.23,0.91,1,0.17,neutral,alcista,0,-0.642,32,1794,2,
s7575,ENAUSDT,1781520300000,train,1,2.52,0.387,5.41,3.28,4.06,2.35,2.35,0.83,0.69,0.68,1,0.17,neutral,alcista,0,-0.149,32,1794,2,
s7576,INJUSDT,1781520300000,train,1,3.26,0.384,6.12,4.38,4.39,3.09,3.02,0.96,0.84,0.81,1,0.17,neutral,alcista,0,1.093,32,1794,2,
s7577,STBLUSDT,1781521200000,train,1,3.13,0.376,5.1,3.4,1.2,2.95,0.91,1.72,1.27,1.0,1,0.18,neutral,neutral,0,-0.402,32,1795,1,
s7578,0GUSDT,1781521200000,train,1,5.18,0.74,5.73,5.11,1.33,5.0,2.79,2.36,1.37,0.97,1,0.18,neutral,neutral,0,-0.758,32,1795,0,
s7579,INJUSDT,1781521200000,train,1,2.98,0.364,6.1,4.57,4.89,2.8,2.87,1.14,0.94,0.85,1,0.18,neutral,alcista,0,1.109,32,1795,3,
s7580,STBLUSDT,1781522100000,train,1,4.26,0.452,5.04,4.64,0.74,3.81,2.06,1.72,1.27,1.0,1,0.45,neutral,alcista,0,-1.0,32,1796,2,
s7581,0GUSDT,1781522100000,train,1,4.58,0.632,5.75,4.72,1.27,4.13,2.13,2.36,1.37,0.97,1,0.45,neutral,neutral,0,-1.0,32,1796,0,
s7582,WLDUSDT,1781522100000,train,1,6.49,0.504,7.97,6.93,2.95,6.04,5.07,1.5,1.69,1.02,0,0.45,neutral,alcista,0,-1.0,19,1796,3,
s7583,INJUSDT,1781522100000,train,1,3.56,0.407,6.05,5.5,5,3.1,3.45,1.14,0.94,0.85,1,0.45,neutral,alcista,0,0.359,32,1796,4,
s7584,LDOUSDT,1781522100000,testB,1,2.2,0.508,3.19,2.94,4.89,1.75,1.99,1.16,0.97,1.01,0,0.45,neutral,alcista,0,-0.415,32,1795,7,
s7585,SANDUSDT,1781522100000,testB,1,2.1,0.479,2.77,2.64,2.29,1.65,1.78,0.98,0.87,0.93,0,0.45,neutral,alcista,0,-0.264,32,1795,4,
s7586,AXSUSDT,1781522100000,testB,1,2.13,0.396,2.98,2.68,2.68,1.68,1.82,1.02,0.99,0.94,1,0.45,neutral,alcista,0,-0.296,32,1795,4,
s7587,STBLUSDT,1781523000000,train,1,4.2,0.44,5.02,4.25,0.53,3.58,1.53,1.72,1.27,1.0,1,0.62,neutral,neutral,0,-1.0,31,1797,0,
s7588,0GUSDT,1781523000000,train,1,3.57,0.458,5.73,3.94,1.16,2.95,1.27,2.36,1.37,0.97,1,0.62,neutral,neutral,0,-1.0,31,1797,0,
s7589,WLDUSDT,1781523000000,train,1,5.36,0.383,8.06,5.9,3.26,4.75,3.51,1.5,1.69,1.02,0,0.62,neutral,neutral,0,-1.0,18,1797,0,
s7590,INJUSDT,1781523000000,train,1,3.44,0.386,6.08,5.03,5,2.82,2.69,1.14,0.94,0.85,1,0.62,neutral,neutral,0,0.712,32,1797,0,
s7591,LDOUSDT,1781523000000,testB,1,2.1,0.471,3.21,2.49,4.69,1.48,1.38,1.16,0.97,1.01,0,0.62,neutral,neutral,0,0.058,32,1796,0,
s7592,SANDUSDT,1781523000000,testB,1,2.07,0.466,2.84,2.28,2.66,1.45,1.26,0.98,0.87,0.93,0,0.62,neutral,neutral,0,0.081,32,1796,0,
s7593,STBLUSDT,1781523900000,train,1,3.78,0.379,5.04,3.76,0.59,2.95,1.05,1.72,1.27,1.0,1,0.84,neutral,neutral,0,-1.0,30,1798,0,
s7594,0GUSDT,1781523900000,train,1,3.61,0.464,5.43,3.45,0.6,2.77,0.9,2.36,1.37,0.97,1,0.84,neutral,neutral,0,-1.0,30,1798,0,
s7595,WLDUSDT,1781523900000,train,1,6.08,0.423,7.78,6.12,2.81,5.24,3.7,1.5,1.69,1.02,0,0.84,neutral,neutral,0,-1.0,17,1798,1,
s7596,INJUSDT,1781523900000,train,1,4.74,0.523,6.04,5.65,1.64,3.9,2.97,1.14,0.94,0.85,1,0.84,neutral,neutral,0,0.406,32,1798,1,
s7597,FETUSDT,1781523900000,train,1,3.08,0.452,4.79,4.52,2.49,2.24,2.5,1.4,1.32,1.38,0,0.84,neutral,alcista,0,-0.44,32,1797,6,
s7598,LDOUSDT,1781523900000,testB,1,2.62,0.597,3.2,2.7,1.69,1.78,1.41,1.16,0.97,1.01,0,0.84,neutral,neutral,0,-0.213,32,1797,1,
s7599,SANDUSDT,1781523900000,testB,1,2.6,0.561,2.79,2.59,2.32,1.76,1.46,0.98,0.87,0.93,0,0.84,neutral,neutral,0,-0.191,32,1797,1,
s7600,MANAUSDT,1781523900000,testB,1,2.21,0.484,2.88,2.45,1.87,1.37,1.33,0.86,0.82,0.87,0,0.84,neutral,neutral,0,-0.353,32,1797,1,
s7601,AXSUSDT,1781523900000,testB,1,2.55,0.455,2.98,2.58,2.05,1.71,1.43,1.02,0.99,0.94,1,0.84,neutral,neutral,0,-0.231,32,1797,1,
s7602,INJUSDT,1781524800000,train,1,3.91,0.4,6.08,4.94,1.42,3.08,1.93,1.29,0.99,0.88,1,0.83,neutral,neutral,0,0.944,32,1799,0,
s7603,STBLUSDT,1781525700000,train,1,3.62,0.367,4.82,3.64,0.21,2.71,0.99,1.74,1.17,0.99,1,0.91,neutral,neutral,0,-1.0,28,1800,1,
s7604,WLDUSDT,1781525700000,train,1,5.26,0.411,7.82,5.24,1.11,4.35,2.34,1.56,1.72,1.09,0,0.91,neutral,neutral,0,-1.0,15,1800,0,
s7605,INJUSDT,1781525700000,train,1,4.31,0.423,6.06,5.32,1.18,3.4,2.17,1.29,0.99,0.88,1,0.91,neutral,neutral,0,0.677,32,1800,1,
s7606,SANDUSDT,1781525700000,testB,1,2.06,0.545,2.86,2.69,1.12,1.14,1.37,1.17,0.91,0.98,0,0.91,neutral,alcista,0,-0.19,32,1799,3,
s7607,MANAUSDT,1781525700000,testB,1,2.05,0.437,2.87,2.73,0.91,1.14,1.43,0.95,0.86,0.9,0,0.91,neutral,neutral,0,-0.368,32,1799,1,
s7608,AXSUSDT,1781525700000,testB,1,2.34,0.451,2.88,2.58,1.37,1.42,1.29,1.21,1.03,0.99,1,0.91,neutral,neutral,0,-0.115,32,1799,1,
s7609,STBLUSDT,1781526600000,train,1,3.84,0.381,4.54,3.74,0.21,2.77,1.24,1.74,1.17,0.99,1,1.07,neutral,alcista,0,-1.0,27,1801,2,
s7610,WLDUSDT,1781526600000,train,1,4.6,0.356,7.53,4.58,0.95,3.52,1.79,1.56,1.72,1.09,0,1.07,neutral,neutral,0,-1.0,12,1801,0,
s7611,INJUSDT,1781526600000,train,1,4.21,0.418,6.05,5.41,0.94,3.14,2.12,1.29,0.99,0.88,1,1.07,neutral,alcista,0,0.72,32,1801,2,
s7612,SUIUSDT,1781526600000,train,1,2.22,0.377,3.46,3.2,0.88,1.15,1.48,1.32,1.15,1.1,1,1.07,neutral,alcista,0,-0.452,32,1801,4,
s7613,STXUSDT,1781526600000,testB,1,2.16,0.488,3.07,3.02,0.85,1.08,1.53,1.21,1.14,1.33,0,1.07,neutral,alcista,0,-0.6,32,1800,4,
s7614,SANDUSDT,1781526600000,testB,1,2.81,0.62,3.67,3.42,1.19,1.73,1.95,1.17,0.91,0.98,0,1.07,neutral,alcista,0,-0.394,32,1800,4,
s7615,MANAUSDT,1781526600000,testB,1,2.78,0.514,3.56,3.56,1.08,1.7,2.09,0.95,0.86,0.9,0,1.07,neutral,alcista,0,-0.52,32,1800,2,
s7616,AXSUSDT,1781526600000,testB,1,2.74,0.491,3.25,3.25,1.6,1.66,1.85,1.21,1.03,0.99,1,1.07,neutral,alcista,0,-0.394,32,1800,2,
s7617,ASTERUSDT,1781527500000,train,1,2.2,0.554,2.56,2.56,0.98,0.82,1.3,1.13,0.92,0.89,1,1.38,neutral,alcista,0,0.515,32,1802,3,
s7618,WLDUSDT,1781527500000,train,1,5.05,0.385,7.51,4.87,0.9,3.66,1.74,1.56,1.72,1.09,0,1.38,neutral,neutral,0,-1.0,11,1802,1,
s7619,ARBUSDT,1781527500000,train,1,2.17,0.577,2.65,2.41,0.81,0.79,0.93,0.91,0.81,0.86,0,1.38,neutral,neutral,0,-0.662,32,1802,0,
s7620,INJUSDT,1781527500000,train,1,4.36,0.437,6.06,5.27,0.82,2.97,1.78,1.29,0.99,0.88,1,1.38,neutral,neutral,0,0.774,32,1802,0,
s7621,SUIUSDT,1781527500000,train,1,2.23,0.377,3.47,2.93,0.77,0.84,1.03,1.32,1.15,1.1,1,1.38,neutral,neutral,0,-0.466,32,1802,0,
s7622,TIAUSDT,1781527500000,train,1,3.94,0.703,4.68,4.49,2.48,2.56,3.05,1.57,1.26,1.01,1,1.38,neutral,alcista,0,-0.262,32,1802,5,
s7623,STXUSDT,1781527500000,testB,1,2.26,0.524,3.17,2.87,1.21,0.88,1.21,1.21,1.14,1.33,0,1.38,neutral,neutral,0,-0.632,32,1801,0,
s7624,SANDUSDT,1781527500000,testB,1,2.71,0.587,3.68,3.24,1.46,1.33,1.48,1.17,0.91,0.98,0,1.38,neutral,neutral,0,-0.404,32,1801,0,
s7625,MANAUSDT,1781527500000,testB,1,3.22,0.579,3.83,3.83,1.17,1.84,2.11,0.95,0.86,0.9,0,1.38,neutral,alcista,0,-0.667,32,1801,3,
s7626,AXSUSDT,1781527500000,testB,1,2.75,0.491,3.27,2.87,1.65,1.36,1.23,1.21,1.03,0.99,1,1.38,neutral,neutral,0,-0.276,32,1801,0,
s7627,ASTERUSDT,1781528400000,train,1,2.33,0.568,2.77,2.7,1.19,0.91,1.3,1.43,1.09,0.93,1,1.42,neutral,alcista,0,0.322,32,1803,4,
s7628,WLDUSDT,1781528400000,train,1,4.5,0.36,7.49,5.13,0.8,3.08,2.0,1.65,1.71,1.13,0,1.42,neutral,alcista,0,-1.0,10,1803,2,
s7629,ENAUSDT,1781528400000,train,1,3.52,0.351,5.37,4.16,0.84,2.1,2.02,1.33,0.99,0.81,1,1.42,neutral,neutral,0,-0.424,32,1803,1,
s7630,ARBUSDT,1781528400000,train,1,2.54,0.615,2.96,2.85,0.96,1.12,1.3,1.05,0.88,0.92,0,1.42,neutral,neutral,0,-0.652,32,1803,1,
s7631,INJUSDT,1781528400000,train,1,5.0,0.531,6.06,5.27,0.76,3.57,1.6,1.43,1.03,0.91,1,1.42,neutral,neutral,0,0.84,32,1803,1,
s7632,SUIUSDT,1781528400000,train,1,3.04,0.459,3.7,3.64,0.99,1.61,1.63,1.75,1.3,1.22,1,1.42,neutral,neutral,0,-0.554,32,1803,1,
s7633,TIAUSDT,1781528400000,train,1,4.57,0.82,6.0,4.74,3.61,3.15,3.03,1.66,1.51,1.13,1,1.42,neutral,alcista,0,-0.129,32,1803,6,
s7634,JUPUSDT,1781528400000,train,1,2.19,0.494,2.62,2.57,1.22,0.77,1.0,1.59,2.02,1.56,0,1.42,neutral,neutral,1,2.0,12,1803,1,
s7635,FETUSDT,1781528400000,train,1,4.22,0.529,5.22,4.91,1.44,2.8,2.11,1.7,1.47,1.38,1,1.42,neutral,neutral,0,-0.156,32,1802,1,
s7636,STXUSDT,1781528400000,testB,1,2.63,0.614,3.17,3.02,1.36,1.21,1.22,1.4,1.19,1.37,0,1.42,neutral,neutral,0,-0.65,32,1802,1,
s7637,LDOUSDT,1781528400000,testB,1,2.58,0.393,3.05,2.87,2.0,1.15,1.24,1.93,1.33,1.19,1,1.42,neutral,neutral,0,-0.4,32,1802,1,
s7638,SANDUSDT,1781528400000,testB,1,3.24,0.638,3.85,3.7,1.66,1.82,1.79,1.36,0.96,1.04,0,1.42,neutral,neutral,0,-0.461,32,1802,1,
s7639,MANAUSDT,1781528400000,testB,1,3.37,0.59,4.11,3.97,1.54,1.94,2.02,1.11,0.93,0.96,0,1.42,neutral,alcista,0,-0.607,32,1802,4,
s7640,AXSUSDT,1781528400000,testB,1,2.95,0.509,3.26,3.16,1.63,1.52,1.42,1.47,1.15,1.06,1,1.42,neutral,neutral,0,-0.313,32,1802,1,
s7641,ASTERUSDT,1781529300000,train,1,2.87,0.668,3.35,3.04,1.68,1.06,1.51,1.43,1.09,0.93,1,1.81,neutral,alcista,0,0.203,32,1804,5,
s7642,PUMPUSDT,1781529300000,train,1,3.08,0.374,4.08,3.72,1.21,1.26,1.85,1.23,1.01,1.01,1,1.81,neutral,alcista,0,-1.0,24,1804,2,
s7643,ENAUSDT,1781529300000,train,1,4.1,0.414,5.36,4.34,0.97,2.28,2.0,1.33,0.99,0.81,1,1.81,neutral,alcista,0,-0.621,32,1804,2,
s7644,ARBUSDT,1781529300000,train,1,3.43,0.692,3.72,3.65,1.29,1.62,1.92,1.05,0.88,0.92,0,1.81,neutral,alcista,0,-0.795,32,1804,2,
s7645,INJUSDT,1781529300000,train,1,5.49,0.588,5.98,5.35,0.77,3.68,1.59,1.43,1.03,0.91,1,1.81,neutral,alcista,0,0.577,32,1804,2,
s7646,SUIUSDT,1781529300000,train,1,4.06,0.542,4.86,4.52,1.55,2.25,2.29,1.75,1.3,1.22,1,1.81,neutral,alcista,0,-0.716,32,1804,2,
s7647,TIAUSDT,1781529300000,train,1,3.99,0.647,6.03,4.13,4.09,2.17,2.18,1.66,1.51,1.13,1,1.81,neutral,neutral,0,-0.208,32,1804,0,
s7648,JUPUSDT,1781529300000,train,1,4.39,0.661,5.12,4.66,2.81,2.57,2.91,1.59,2.02,1.56,0,1.81,neutral,alcista,0,-0.319,32,1804,2,
s7649,PENDLEUSDT,1781529300000,train,1,2.3,0.436,3.28,2.85,2.0,0.48,1.3,0.97,0.85,0.92,0,1.81,neutral,alcista,0,-1.0,26,1804,2,
s7650,FETUSDT,1781529300000,train,1,3.95,0.477,5.25,4.35,1.49,2.14,1.38,1.7,1.47,1.38,1,1.81,neutral,neutral,0,-0.281,32,1803,0,
s7651,STXUSDT,1781529300000,testB,1,3.04,0.648,3.7,3.4,1.49,1.23,1.49,1.4,1.19,1.37,0,1.81,neutral,alcista,0,-0.75,32,1803,2,
s7652,GRTUSDT,1781529300000,testB,1,2.62,0.482,4.44,3.07,0.76,0.8,1.19,1.68,1.7,1.34,0,1.81,neutral,alcista,0,-1.0,23,1803,2,
s7653,LDOUSDT,1781529300000,testB,1,3.49,0.468,4.12,3.87,1.13,1.68,2.06,1.93,1.33,1.19,1,1.81,neutral,alcista,0,-0.624,32,1803,2,
s7654,SANDUSDT,1781529300000,testB,1,3.97,0.693,4.68,4.34,1.59,2.16,2.23,1.36,0.96,1.04,0,1.81,neutral,alcista,0,-0.539,32,1803,2,
s7655,MANAUSDT,1781529300000,testB,1,4.11,0.667,4.79,4.51,1.62,2.29,2.32,1.11,0.93,0.96,0,1.81,neutral,alcista,0,-0.687,32,1803,5,
s7656,AXSUSDT,1781529300000,testB,1,3.46,0.567,3.93,3.54,1.54,1.65,1.61,1.47,1.15,1.06,1,1.81,neutral,alcista,0,-0.389,32,1803,2,
s7657,APEUSDT,1781529300000,testB,1,2.12,0.424,2.89,2.45,1.28,0.31,0.8,0.85,1.0,1.01,0,1.81,neutral,alcista,0,-1.0,9,1803,2,
s7658,ASTERUSDT,1781530200000,train,1,2.69,0.597,3.36,2.65,1.95,1.16,1.02,1.43,1.09,0.93,1,1.53,neutral,neutral,0,0.48,32,1805,0,
s7659,ENAUSDT,1781530200000,train,1,4.55,0.44,5.26,4.85,1.33,3.02,2.42,1.33,0.99,0.81,1,1.53,neutral,alcista,0,-0.642,32,1805,3,
s7660,ARBUSDT,1781530200000,train,1,3.28,0.643,3.75,3.31,1.44,1.76,1.63,1.05,0.88,0.92,0,1.53,neutral,neutral,0,-0.784,32,1805,0,
s7661,INJUSDT,1781530200000,train,1,4.28,0.454,5.63,4.38,0.75,2.75,0.9,1.43,1.03,0.91,1,1.53,neutral,neutral,0,0.975,32,1805,0,
s7662,SUIUSDT,1781530200000,train,1,3.77,0.482,4.75,3.77,1.55,2.24,1.51,1.75,1.3,1.22,1,1.53,neutral,neutral,0,-0.647,32,1805,0,
s7663,TIAUSDT,1781530200000,train,1,4.3,0.675,6.02,4.36,4.29,2.77,2.24,1.66,1.51,1.13,1,1.53,neutral,neutral,0,-0.11,32,1805,1,
s7664,JUPUSDT,1781530200000,train,1,3.53,0.471,5.01,3.72,3.67,2.0,1.97,1.59,2.02,1.56,0,1.53,neutral,neutral,0,-0.083,32,1805,0,
s7665,PENDLEUSDT,1781530200000,train,1,2.18,0.405,3.0,2.27,2.01,0.66,0.95,0.97,0.85,0.92,0,1.53,neutral,neutral,0,-1.0,25,1805,0,
s7666,ONDOUSDT,1781530200000,train,1,2.06,0.39,2.44,2.28,1.61,0.54,0.96,1.2,1.27,1.16,0,1.53,neutral,alcista,0,-1.0,23,1804,2,
s7667,FETUSDT,1781530200000,train,1,3.34,0.376,5.15,3.6,1.35,1.82,0.74,1.7,1.47,1.38,1,1.53,neutral,neutral,0,-0.228,32,1804,0,
s7668,STXUSDT,1781530200000,testB,1,2.84,0.579,3.51,2.91,1.79,1.31,1.11,1.4,1.19,1.37,0,1.53,neutral,neutral,0,-0.793,32,1804,0,
s7669,GRTUSDT,1781530200000,testB,1,2.47,0.443,4.26,2.56,0.77,0.95,0.82,1.68,1.7,1.34,0,1.53,neutral,neutral,0,-1.0,8,1804,0,
s7670,LDOUSDT,1781530200000,testB,1,3.2,0.412,3.99,3.28,0.95,1.67,1.5,1.93,1.33,1.19,1,1.53,neutral,neutral,0,-0.511,32,1804,0,
s7671,SANDUSDT,1781530200000,testB,1,3.78,0.634,4.67,3.87,1.5,2.25,1.61,1.36,0.96,1.04,0,1.53,neutral,neutral,0,-0.491,32,1804,0,
s7672,MANAUSDT,1781530200000,testB,1,3.52,0.522,4.82,3.83,1.6,2.0,1.47,1.11,0.93,0.96,0,1.53,neutral,neutral,0,-0.444,32,1804,0,
s7673,AXSUSDT,1781530200000,testB,1,3.05,0.484,3.85,3.16,1.56,1.52,1.23,1.47,1.15,1.06,1,1.53,neutral,neutral,0,-0.281,32,1804,0,
s7674,ASTERUSDT,1781531100000,train,1,2.53,0.566,3.32,2.54,1.82,1.23,0.86,1.43,1.09,0.93,1,1.3,neutral,neutral,0,0.549,32,1806,0,
s7675,ENAUSDT,1781531100000,train,1,3.89,0.371,5.76,4.48,1.85,2.59,1.81,1.33,0.99,0.81,1,1.3,neutral,neutral,0,-0.709,32,1806,0,
s7676,ARBUSDT,1781531100000,train,1,3.34,0.647,3.59,3.38,1.52,2.04,1.67,1.05,0.88,0.92,0,1.3,neutral,neutral,0,-0.878,32,1806,1,
s7677,INJUSDT,1781531100000,train,1,4.5,0.467,5.34,4.36,0.75,3.21,1.15,1.43,1.03,0.91,1,1.3,neutral,neutral,0,0.815,32,1806,1,
s7678,SUIUSDT,1781531100000,train,1,4.22,0.511,4.58,4.23,1.69,2.92,1.95,1.75,1.3,1.22,1,1.3,neutral,neutral,0,-0.794,32,1806,1,
s7679,TIAUSDT,1781531100000,train,1,5.05,0.71,5.95,5.05,2.16,3.75,2.76,1.66,1.51,1.13,1,1.3,neutral,alcista,0,-0.337,32,1806,2,
s7680,STXUSDT,1781531100000,testB,1,2.48,0.49,3.47,2.62,1.5,1.18,0.8,1.4,1.19,1.37,0,1.3,neutral,neutral,0,-0.827,32,1805,0,
s7681,SANDUSDT,1781531100000,testB,1,3.62,0.625,4.42,3.62,1.2,2.32,1.46,1.36,0.96,1.04,0,1.3,neutral,neutral,0,-0.525,32,1805,0,
s7682,MANAUSDT,1781531100000,testB,1,3.52,0.522,4.82,3.97,1.41,2.22,1.46,1.11,0.93,0.96,0,1.3,neutral,neutral,0,-0.607,32,1805,0,
s7683,AXSUSDT,1781531100000,testB,1,2.84,0.452,3.65,2.86,1.44,1.54,1.01,1.47,1.15,1.06,1,1.3,neutral,neutral,0,-0.31,32,1805,0,
s7684,ASTERUSDT,1781532000000,train,1,2.33,0.535,3.32,2.5,1.63,1.24,0.76,1.86,1.25,1.01,1,1.09,neutral,neutral,0,0.602,32,1807,0,
s7685,WLDUSDT,1781532000000,train,1,4.46,0.353,7.51,4.48,0.82,3.37,0.85,1.66,1.63,1.16,1,1.09,neutral,neutral,0,-1.0,6,1807,0,
s7686,ARBUSDT,1781532000000,train,1,2.91,0.521,3.51,2.85,1.54,1.82,1.1,1.08,0.92,0.94,0,1.09,neutral,neutral,0,-0.835,32,1807,0,
s7687,INJUSDT,1781532000000,train,1,4.85,0.488,5.29,5.27,0.84,3.76,2.15,1.89,1.27,0.99,1,1.09,neutral,alcista,0,0.416,32,1807,2,
s7688,SUIUSDT,1781532000000,train,1,3.39,0.387,4.61,3.61,1.52,2.3,1.18,1.91,1.34,1.23,1,1.09,neutral,neutral,0,-0.75,32,1807,0,
s7689,TIAUSDT,1781532000000,train,1,4.49,0.594,5.9,4.51,1.01,3.4,2.06,1.85,1.62,1.19,1,1.09,neutral,neutral,0,-0.272,32,1807,0,
s7690,JUPUSDT,1781532000000,train,1,2.88,0.386,4.67,2.96,4.29,1.79,1.29,1.68,1.94,1.63,0,1.09,neutral,neutral,0,0.0,32,1807,1,
s7691,SANDUSDT,1781532000000,testB,1,3.19,0.512,4.43,3.22,1.06,2.1,0.94,1.25,0.97,0.97,0,1.09,neutral,neutral,0,-0.492,32,1806,0,
s7692,MANAUSDT,1781532000000,testB,1,3.38,0.489,4.84,3.56,1.05,2.29,0.95,1.16,0.95,0.98,0,1.09,neutral,neutral,0,-0.52,32,1806,0,
s7693,AXSUSDT,1781532000000,testB,1,2.33,0.365,3.66,2.57,1.17,1.24,0.66,1.5,1.17,1.05,1,1.09,neutral,neutral,0,-0.269,32,1806,0,
s7694,ASTERUSDT,1781532900000,train,1,3.86,0.669,3.92,3.87,1.67,2.56,2.02,1.86,1.25,1.01,1,1.3,neutral,neutral,0,-0.15,32,1808,1,
s7695,ENAUSDT,1781532900000,train,1,4.56,0.408,5.71,4.44,1.41,3.27,1.57,1.46,1.05,0.84,1,1.3,neutral,neutral,0,-1.0,32,1808,1,
s7696,ARBUSDT,1781532900000,train,1,3.26,0.549,3.49,3.2,1.19,1.96,1.33,1.08,0.92,0.94,0,1.3,neutral,neutral,0,-1.0,32,1808,1,
s7697,OPUSDT,1781532900000,train,1,2.01,0.379,2.5,2.15,1.19,0.71,0.79,0.89,0.73,0.74,0,1.3,neutral,neutral,0,-1.0,20,1808,1,
s7698,INJUSDT,1781532900000,train,1,6.82,0.619,6.85,6.38,1.33,5.52,3.17,1.89,1.27,0.99,1,1.3,neutral,alcista,0,-0.09,32,1808,3,
s7699,SUIUSDT,1781532900000,train,1,3.5,0.403,4.59,3.48,0.84,2.2,1.02,1.91,1.34,1.23,1,1.3,neutral,neutral,0,-1.0,32,1808,0,
s7700,TIAUSDT,1781532900000,train,1,5.67,0.666,5.84,5.47,0.79,4.37,2.8,1.85,1.62,1.19,1,1.3,neutral,neutral,0,-0.638,32,1808,1,
s7701,JUPUSDT,1781532900000,train,1,3.95,0.462,4.62,3.95,1.56,2.65,2.11,1.68,1.94,1.63,0,1.3,neutral,alcista,0,-0.494,32,1808,2,
s7702,ONDOUSDT,1781532900000,train,1,3.39,0.566,3.43,3.4,1.22,2.09,1.86,1.37,1.33,1.17,1,1.3,neutral,neutral,0,-1.0,20,1807,1,
s7703,STXUSDT,1781532900000,testB,1,2.73,0.477,3.47,2.81,1.22,1.44,0.89,1.54,1.27,1.39,0,1.3,neutral,neutral,0,-1.0,32,1807,1,
s7704,SANDUSDT,1781532900000,testB,1,3.72,0.559,4.36,3.6,0.67,2.42,1.3,1.25,0.97,0.97,0,1.3,neutral,neutral,0,-0.829,32,1807,1,
s7705,MANAUSDT,1781532900000,testB,1,3.68,0.532,4.69,3.55,0.82,2.39,1.0,1.16,0.95,0.98,0,1.3,neutral,neutral,0,-0.8,32,1807,1,
s7706,AXSUSDT,1781532900000,testB,1,2.74,0.443,3.66,2.67,0.87,1.45,0.67,1.5,1.17,1.05,1,1.3,neutral,neutral,0,-0.63,32,1807,1,
s7707,ASTERUSDT,1781533800000,train,1,3.31,0.523,3.94,3.23,1.43,2.13,1.22,1.86,1.25,1.01,1,1.18,neutral,neutral,0,-0.033,32,1809,0,
s7708,ARBUSDT,1781533800000,train,1,2.77,0.453,3.4,2.78,0.92,1.58,0.88,1.08,0.92,0.94,0,1.18,neutral,neutral,0,-1.0,28,1809,0,
s7709,INJUSDT,1781533800000,train,1,6.93,0.624,7.07,6.89,1.48,5.75,3.48,1.89,1.27,0.99,1,1.18,neutral,alcista,0,-0.296,32,1809,4,
s7710,TIAUSDT,1781533800000,train,1,6.27,0.688,6.4,6.19,0.74,5.08,3.23,1.85,1.62,1.19,1,1.18,neutral,alcista,0,-0.657,32,1809,2,
s7711,JUPUSDT,1781533800000,train,1,3.62,0.42,4.63,3.76,0.93,2.44,1.62,1.68,1.94,1.63,0,1.18,neutral,neutral,0,-0.507,32,1809,0,
s7712,ONDOUSDT,1781533800000,train,1,2.5,0.442,3.13,2.75,1.15,1.32,1.36,1.37,1.33,1.17,1,1.18,neutral,neutral,0,-1.0,19,1808,0,
s7713,STXUSDT,1781533800000,testB,1,2.37,0.404,3.47,2.57,1.02,1.19,0.56,1.54,1.27,1.39,0,1.18,neutral,neutral,0,-1.0,31,1808,0,
s7714,SANDUSDT,1781533800000,testB,1,3.07,0.448,4.14,2.96,0.42,1.89,0.78,1.25,0.97,0.97,0,1.18,neutral,neutral,0,-0.84,32,1808,0,
