id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s7715,MANAUSDT,1781533800000,testB,1,3.08,0.447,4.42,2.99,0.52,1.9,0.63,1.16,0.95,0.98,0,1.18,neutral,neutral,0,-1.0,32,1808,0,
s7716,ASTERUSDT,1781534700000,train,1,3.04,0.504,3.34,3.09,1.52,2.03,1.67,1.86,1.25,1.01,1,1.01,neutral,neutral,0,-0.317,32,1810,1,
s7717,0GUSDT,1781534700000,train,-1,-2.66,0.422,3.78,3.02,0.38,-3.67,0.48,2.49,1.7,1.03,1,1.01,neutral,neutral,0,1.116,32,1810,0,
s7718,INJUSDT,1781534700000,train,1,4.31,0.514,5.55,4.78,1.58,3.29,3.21,1.89,1.27,0.99,1,1.01,neutral,alcista,0,-0.478,32,1810,5,
s7719,TIAUSDT,1781534700000,train,1,5.3,0.563,6.65,5.38,0.84,4.29,2.35,1.85,1.62,1.19,1,1.01,neutral,neutral,0,-0.637,32,1810,0,
s7720,JUPUSDT,1781534700000,train,1,3.08,0.362,4.64,3.56,0.86,2.07,1.34,1.68,1.94,1.63,0,1.01,neutral,neutral,0,-0.493,32,1810,0,
s7721,ONDOUSDT,1781534700000,train,1,2.36,0.429,3.32,3.07,1.05,1.34,1.55,1.37,1.33,1.17,1,1.01,neutral,neutral,0,-1.0,18,1809,1,
s7722,SANDUSDT,1781534700000,testB,1,2.34,0.382,3.63,2.44,0.38,1.33,0.68,1.25,0.97,0.97,0,1.01,neutral,neutral,0,-1.0,30,1809,0,
s7723,ASTERUSDT,1781535600000,train,1,2.5,0.409,3.1,2.42,1.57,1.46,1.24,2.14,1.4,1.09,1,1.04,neutral,neutral,0,-0.177,32,1811,0,
s7724,XPLUSDT,1781535600000,train,1,5.41,0.388,7.1,5.94,0.78,4.36,3.5,1.57,1.23,1.0,1,1.04,neutral,alcista,0,-1.0,17,1811,3,
s7725,0GUSDT,1781535600000,train,-1,-2.38,0.379,3.55,2.66,0.43,-3.43,0.3,1.89,1.76,1.05,1,1.04,neutral,neutral,0,1.25,32,1811,0,
s7726,INJUSDT,1781535600000,train,1,4.81,0.543,5.45,5.1,2.01,3.77,3.59,2.25,1.46,1.09,1,1.04,neutral,alcista,0,-0.607,32,1811,6,
s7727,TIAUSDT,1781535600000,train,1,5.02,0.522,6.66,4.89,1.0,3.98,1.91,2.06,1.68,1.25,1,1.04,neutral,neutral,0,-0.643,32,1811,0,
s7728,0GUSDT,1781536500000,train,-1,-2.18,0.357,3.4,2.7,0.44,-2.77,0.59,1.89,1.76,1.05,1,0.6,neutral,neutral,0,1.176,32,1812,1,
s7729,WLDUSDT,1781536500000,train,-1,-5.4,0.491,6.78,6.0,0.8,-6.0,2.73,1.83,1.63,1.24,1,0.6,neutral,bajista,0,-0.003,32,1812,2,
s7730,INJUSDT,1781536500000,train,1,4.16,0.509,5.98,5.44,1.3,3.57,3.49,2.25,1.46,1.09,1,0.6,neutral,alcista,0,-0.606,32,1812,7,
s7731,WLDUSDT,1781537400000,train,-1,-5.12,0.474,7.06,6.7,1.31,-6.26,3.35,1.83,1.63,1.24,1,1.14,neutral,bajista,0,-0.148,32,1813,3,
s7732,ENAUSDT,1781537400000,train,1,3.5,0.376,4.56,4.5,0.99,2.36,1.84,1.69,1.16,0.91,1,1.14,neutral,alcista,0,-1.0,15,1813,2,
s7733,TIAUSDT,1781537400000,train,1,3.48,0.352,6.35,3.65,0.86,2.34,0.77,2.06,1.68,1.25,1,1.14,neutral,neutral,0,-0.46,32,1813,1,
s7734,ASTERUSDT,1781538300000,train,1,2.44,0.392,3.02,2.78,1.08,0.84,1.32,2.14,1.4,1.09,1,1.6,neutral,alcista,0,-0.324,32,1814,2,
s7735,WLDUSDT,1781538300000,train,-1,-5.12,0.477,7.02,6.17,1.49,-6.71,2.68,1.83,1.63,1.24,1,1.6,neutral,neutral,0,0.022,32,1814,0,
s7736,TIAUSDT,1781538300000,train,1,3.97,0.383,6.31,4.19,0.83,2.38,1.2,2.06,1.68,1.25,1,1.6,neutral,alcista,0,-0.487,32,1814,2,
s7737,JUPUSDT,1781538300000,train,1,5.49,0.423,6.1,5.75,1.37,3.89,3.82,2.06,1.93,1.76,1,1.6,neutral,alcista,0,-0.765,32,1814,2,
s7738,SANDUSDT,1781538300000,testB,1,2.17,0.369,2.57,2.48,1.14,0.57,1.36,1.34,1.03,1.0,1,1.6,neutral,alcista,0,-1.0,14,1813,2,
s7739,ASTERUSDT,1781539200000,train,1,2.43,0.388,2.86,2.49,1.04,0.97,1.01,2.24,1.47,1.13,1,1.45,neutral,neutral,0,-0.166,32,1815,0,
s7740,WLDUSDT,1781539200000,train,-1,-6.9,0.55,8.71,7.96,2.07,-8.36,5.22,1.95,1.61,1.32,1,1.45,neutral,neutral,0,-0.397,32,1815,1,
s7741,SANDUSDT,1781539200000,testB,1,2.2,0.373,2.94,2.57,1.31,0.75,1.18,1.53,1.12,1.03,1,1.45,neutral,alcista,0,-1.0,13,1814,3,
s7742,AXSUSDT,1781539200000,testB,1,2.09,0.356,4.1,2.63,3.61,0.64,1.46,2.44,1.64,1.28,1,1.45,neutral,alcista,0,-1.0,13,1814,3,
s7743,ASTERUSDT,1781540100000,train,1,2.18,0.365,2.53,2.33,1.0,0.81,1.09,2.24,1.47,1.13,1,1.37,neutral,neutral,0,-0.359,32,1816,1,
s7744,WLDUSDT,1781540100000,train,-1,-6.53,0.52,9.16,7.75,1.62,-7.9,4.43,1.95,1.61,1.32,1,1.37,neutral,neutral,0,-0.539,32,1816,0,
s7745,INJUSDT,1781540100000,train,1,3.62,0.372,6.02,4.77,1.35,2.26,1.69,2.24,1.6,1.17,1,1.37,neutral,neutral,0,-0.322,32,1816,1,
s7746,PENDLEUSDT,1781540100000,train,1,2.87,0.431,3.34,3.16,1.72,1.5,1.73,1.37,1.06,1.03,1,1.37,neutral,alcista,0,-1.0,12,1816,4,
s7747,LDOUSDT,1781540100000,testB,1,3.71,0.418,4.25,3.86,2.17,2.34,1.86,2.59,1.76,1.4,1,1.37,neutral,alcista,0,-1.0,12,1815,4,
s7748,INJUSDT,1781541000000,train,1,4.88,0.444,6.12,6.0,1.12,3.85,2.63,2.24,1.6,1.17,1,1.04,neutral,alcista,0,-0.413,32,1817,2,
s7749,WLDUSDT,1781542800000,train,-1,-6.58,0.523,8.92,7.36,0.71,-7.02,3.06,1.61,1.55,1.35,1,0.44,neutral,neutral,0,-0.615,32,1819,0,
s7750,APEUSDT,1781542800000,testB,-1,-2.23,0.441,3.27,2.97,0.85,-2.67,1.14,0.89,0.83,1.01,0,0.44,neutral,bajista,0,0.615,32,1818,5,
s7751,WLDUSDT,1781543700000,train,-1,-6.15,0.504,8.94,7.58,0.56,-6.12,2.91,1.61,1.55,1.35,1,-0.03,neutral,neutral,0,-0.51,32,1820,1,
s7752,APEUSDT,1781543700000,testB,-1,-2.52,0.515,2.89,2.66,0.83,-2.49,1.17,0.89,0.83,1.01,0,-0.03,neutral,bajista,0,0.714,32,1819,6,
s7753,INJUSDT,1781544600000,train,1,4.85,0.356,6.16,5.42,0.64,4.39,1.6,2.14,1.64,1.19,1,0.46,neutral,alcista,0,-0.411,32,1821,2,
s7754,WLDUSDT,1781545500000,train,-1,-5.51,0.403,8.88,6.8,0.68,-6.13,1.97,1.61,1.55,1.35,1,0.62,neutral,neutral,0,-0.435,32,1822,1,
s7755,WLDUSDT,1781546400000,train,-1,-5.3,0.383,8.84,6.58,0.59,-5.84,1.52,1.43,1.5,1.38,0,0.54,neutral,neutral,0,-0.294,32,1823,0,
s7756,STBLUSDT,1781547300000,train,-1,-2.25,0.425,2.86,2.53,0.72,-2.65,1.03,0.96,1.37,1.03,0,0.39,neutral,bajista,0,1.721,32,1824,5,
s7757,WLDUSDT,1781547300000,train,-1,-5.82,0.439,8.84,6.62,0.53,-6.22,1.34,1.43,1.5,1.38,0,0.39,neutral,neutral,0,-0.339,32,1824,1,
s7758,ONDOUSDT,1781547300000,train,-1,-2.05,0.36,3.0,2.4,0.36,-2.44,0.6,1.27,1.19,1.22,0,0.39,neutral,bajista,1,2.0,32,1823,2,
s7759,APEUSDT,1781547300000,testB,-1,-2.17,0.46,2.68,2.45,1.08,-2.56,1.14,0.9,0.86,0.99,0,0.39,neutral,bajista,0,1.25,32,1823,2,
s7760,STBLUSDT,1781548200000,train,-1,-2.37,0.436,2.54,2.5,0.64,-2.77,1.22,0.96,1.37,1.03,0,0.4,neutral,bajista,0,1.597,32,1825,6,
s7761,WLDUSDT,1781548200000,train,-1,-4.74,0.367,8.81,6.25,0.36,-5.14,0.98,1.43,1.5,1.38,0,0.4,neutral,neutral,0,-0.532,32,1825,0,
s7762,TIAUSDT,1781548200000,train,-1,-2.75,0.463,4.5,3.77,0.39,-3.15,0.73,1.73,1.67,1.31,1,0.4,neutral,bajista,0,0.236,32,1825,3,
s7763,STBLUSDT,1781549100000,train,-1,-2.81,0.478,3.0,3.0,0.34,-3.07,1.68,0.96,1.37,1.03,0,0.26,neutral,bajista,0,1.263,32,1826,7,
s7764,TIAUSDT,1781549100000,train,-1,-2.32,0.419,4.51,3.94,0.37,-2.58,0.74,1.73,1.67,1.31,1,0.26,neutral,bajista,0,0.185,32,1826,4,
s7765,ONDOUSDT,1781549100000,train,-1,-2.33,0.431,3.01,2.64,0.59,-2.59,0.71,1.27,1.19,1.22,0,0.26,neutral,neutral,0,1.673,32,1825,1,
s7766,XPLUSDT,1781550000000,train,-1,-3.95,0.382,6.25,4.27,0.63,-4.3,-0.0,0.92,1.26,1.01,0,0.35,neutral,neutral,0,-0.015,32,1827,1,
s7767,STBLUSDT,1781550000000,train,-1,-2.24,0.399,3.0,2.77,0.34,-2.59,1.42,1.24,1.45,1.14,0,0.35,neutral,neutral,0,1.243,32,1827,0,
s7768,XPLUSDT,1781550900000,train,-1,-5.55,0.463,6.33,6.21,0.94,-5.37,2.25,0.92,1.26,1.01,0,-0.18,neutral,bajista,0,-0.606,32,1828,2,
s7769,STBLUSDT,1781550900000,train,-1,-4.19,0.553,6.6,5.22,2.32,-4.01,3.35,1.24,1.45,1.14,0,-0.18,neutral,neutral,0,0.096,32,1828,1,
s7770,0GUSDT,1781550900000,train,-1,-2.51,0.552,4.01,3.55,1.82,-2.33,1.95,0.87,1.86,1.12,0,-0.18,neutral,bajista,0,0.413,32,1828,6,
s7771,ENAUSDT,1781550900000,train,-1,-3.28,0.482,5.83,5.07,1.07,-3.1,2.14,1.1,1.22,0.99,0,-0.18,neutral,neutral,0,0.149,32,1828,1,
s7772,TIAUSDT,1781550900000,train,-1,-2.49,0.392,4.61,4.17,0.93,-2.3,2.22,1.4,1.55,1.34,0,-0.18,neutral,neutral,0,-1.0,23,1828,1,
s7773,ONDOUSDT,1781550900000,train,-1,-2.9,0.463,4.46,4.11,1.47,-2.72,2.42,1.24,1.23,1.28,0,-0.18,neutral,neutral,0,0.273,32,1827,1,
s7774,APEUSDT,1781550900000,testB,-1,-2.2,0.377,3.72,3.56,1.46,-2.01,1.8,0.96,0.9,1.03,0,-0.18,neutral,neutral,0,0.087,32,1827,1,
s7775,STBLUSDT,1781551800000,train,-1,-3.54,0.462,6.57,4.82,2.7,-3.27,2.68,1.24,1.45,1.14,0,-0.27,neutral,neutral,0,0.103,32,1829,0,
s7776,ENAUSDT,1781551800000,train,-1,-3.93,0.651,5.81,4.7,1.44,-3.66,1.67,1.1,1.22,0.99,0,-0.27,neutral,neutral,0,0.123,32,1829,0,
s7777,SUIUSDT,1781551800000,train,-1,-2.01,0.379,4.02,2.9,0.91,-1.74,0.92,1.5,1.62,1.49,0,-0.27,neutral,neutral,0,0.773,32,1829,0,
s7778,SEIUSDT,1781551800000,train,-1,-2.32,0.456,4.09,3.42,1.23,-2.05,1.36,1.28,1.23,1.0,1,-0.27,neutral,neutral,0,0.301,32,1829,0,
s7779,ONDOUSDT,1781551800000,train,-1,-2.64,0.405,4.44,3.59,1.54,-2.37,1.79,1.24,1.23,1.28,0,-0.27,neutral,neutral,0,0.148,32,1828,0,
s7780,STBLUSDT,1781552700000,train,-1,-4.19,0.564,6.59,5.06,3.18,-3.19,2.57,1.24,1.45,1.14,0,-1.0,neutral,neutral,0,0.061,32,1830,1,
s7781,0GUSDT,1781552700000,train,-1,-2.75,0.534,4.0,3.42,1.67,-1.76,1.56,0.87,1.86,1.12,0,-1.0,neutral,neutral,0,0.362,32,1830,1,
s7782,ENAUSDT,1781552700000,train,-1,-3.92,0.649,5.27,4.55,1.45,-2.92,1.77,1.1,1.22,0.99,0,-1.0,neutral,neutral,0,0.026,32,1830,1,
s7783,ARBUSDT,1781552700000,train,-1,-2.56,0.436,3.58,3.01,1.09,-1.56,1.26,1.07,1.07,1.05,1,-1.0,neutral,neutral,0,0.411,32,1830,1,
s7784,SUIUSDT,1781552700000,train,-1,-2.54,0.509,4.02,3.03,0.96,-1.54,0.92,1.5,1.62,1.49,0,-1.0,neutral,neutral,0,0.663,32,1830,1,
s7785,SEIUSDT,1781552700000,train,-1,-2.98,0.576,4.12,3.82,1.27,-1.98,1.55,1.28,1.23,1.0,1,-1.0,neutral,neutral,0,0.208,32,1830,1,
s7786,PENDLEUSDT,1781552700000,train,-1,-3.24,0.456,4.68,4.4,0.85,-2.24,1.69,1.26,1.11,1.1,1,-1.0,neutral,neutral,0,0.306,32,1830,1,
s7787,ONDOUSDT,1781552700000,train,-1,-3.62,0.585,4.27,3.79,1.82,-2.63,1.85,1.24,1.23,1.28,0,-1.0,neutral,neutral,0,0.035,32,1829,1,
s7788,ARUSDT,1781552700000,testB,-1,-2.26,0.48,3.03,2.6,1.77,-1.26,1.13,0.99,0.96,0.95,1,-1.0,neutral,neutral,0,0.537,32,1829,1,
s7789,GRTUSDT,1781552700000,testB,-1,-2.58,0.529,3.53,2.99,1.41,-1.58,1.3,1.55,1.64,1.54,0,-1.0,neutral,neutral,0,0.033,32,1829,1,
s7790,SANDUSDT,1781552700000,testB,-1,-2.61,0.578,3.65,3.15,1.44,-1.61,1.2,1.06,1.21,1.11,0,-1.0,neutral,neutral,0,0.398,32,1829,1,
s7791,MANAUSDT,1781552700000,testB,-1,-2.68,0.543,3.48,3.05,1.43,-1.69,1.18,1.07,1.08,1.09,0,-1.0,neutral,neutral,0,-0.095,32,1829,1,
s7792,APEUSDT,1781552700000,testB,-1,-2.78,0.481,3.7,3.24,1.77,-1.78,1.19,0.96,0.9,1.03,0,-1.0,neutral,neutral,0,0.214,32,1829,1,
s7793,STBLUSDT,1781553600000,train,-1,-3.66,0.463,6.54,4.3,3.48,-2.65,1.64,1.22,1.33,1.15,0,-1.01,neutral,neutral,0,0.257,32,1831,0,
s7794,0GUSDT,1781553600000,train,-1,-2.75,0.534,3.8,2.95,1.58,-1.73,1.16,0.81,1.68,1.13,0,-1.01,neutral,neutral,0,0.549,32,1831,0,
s7795,WLDUSDT,1781553600000,train,1,2.88,0.353,4.33,3.99,0.55,3.89,0.98,1.2,1.43,1.43,0,-1.01,neutral,neutral,0,0.391,32,1831,1,
s7796,ENAUSDT,1781553600000,train,-1,-3.17,0.531,5.25,4.19,1.51,-2.16,1.46,0.98,1.22,0.98,0,-1.01,neutral,neutral,0,0.18,32,1831,0,
s7797,ARBUSDT,1781553600000,train,-1,-2.55,0.436,3.51,2.78,1.2,-1.54,0.95,0.96,1.02,1.05,0,-1.01,neutral,neutral,0,0.576,32,1831,0,
s7798,SUIUSDT,1781553600000,train,-1,-2.25,0.444,4.01,2.83,1.2,-1.24,0.68,1.33,1.62,1.5,0,-1.01,neutral,neutral,0,0.807,32,1831,0,
s7799,SEIUSDT,1781553600000,train,-1,-2.76,0.513,4.11,3.44,1.5,-1.75,1.06,1.2,1.23,1.01,0,-1.01,neutral,neutral,0,0.417,32,1831,0,
s7800,PENDLEUSDT,1781553600000,train,-1,-3.34,0.481,4.66,4.05,1.07,-2.33,1.21,1.26,1.11,1.12,0,-1.01,neutral,neutral,0,0.451,32,1831,0,
s7801,ONDOUSDT,1781553600000,train,-1,-2.38,0.407,3.9,2.97,2.11,-1.37,1.2,1.05,1.22,1.29,0,-1.01,neutral,neutral,0,0.33,32,1830,0,
s7802,ARUSDT,1781553600000,testB,-1,-2.02,0.41,2.97,2.16,1.96,-1.01,0.65,0.82,0.95,0.93,0,-1.01,neutral,neutral,0,0.8,32,1830,0,
s7803,GRTUSDT,1781553600000,testB,-1,-2.44,0.515,3.48,2.94,1.59,-1.43,1.11,1.59,1.62,1.58,0,-1.01,neutral,neutral,0,0.167,32,1830,0,
s7804,LDOUSDT,1781553600000,testB,-1,-2.53,0.409,4.18,2.88,1.32,-1.52,0.54,1.99,2.03,1.56,0,-1.01,neutral,neutral,0,0.55,32,1830,0,
s7805,SANDUSDT,1781553600000,testB,-1,-2.39,0.506,3.29,2.48,1.7,-1.38,0.79,1.03,1.15,1.12,0,-1.01,neutral,neutral,0,0.622,32,1830,0,
s7806,MANAUSDT,1781553600000,testB,-1,-2.12,0.385,3.31,2.16,1.73,-1.1,0.4,1.15,1.15,1.14,1,-1.01,neutral,neutral,0,0.133,32,1830,0,
s7807,APEUSDT,1781553600000,testB,-1,-2.48,0.429,3.39,2.77,1.77,-1.47,0.92,0.98,0.91,1.04,0,-1.01,neutral,neutral,0,0.25,32,1830,0,
s7808,STBLUSDT,1781554500000,train,-1,-3.75,0.468,6.56,4.66,0.64,-2.85,1.76,1.22,1.33,1.15,0,-0.9,neutral,neutral,0,0.254,32,1832,1,
s7809,0GUSDT,1781554500000,train,-1,-2.72,0.531,3.71,3.19,0.72,-1.82,1.34,0.81,1.68,1.13,0,-0.9,neutral,neutral,0,0.418,32,1832,1,
s7810,WLDUSDT,1781554500000,train,1,4.02,0.433,5.29,5.02,0.66,4.93,2.19,1.2,1.43,1.43,0,-0.9,neutral,alcista,0,0.06,32,1832,2,
s7811,ENAUSDT,1781554500000,train,-1,-3.88,0.685,5.27,4.43,0.85,-2.98,1.67,0.98,1.22,0.98,0,-0.9,neutral,neutral,0,0.264,32,1832,1,
s7812,ARBUSDT,1781554500000,train,-1,-2.8,0.462,3.52,3.02,0.51,-1.9,1.17,0.96,1.02,1.05,0,-0.9,neutral,neutral,0,0.593,32,1832,1,
s7813,SUIUSDT,1781554500000,train,-1,-2.52,0.517,4.02,2.88,0.5,-1.62,0.76,1.33,1.62,1.5,0,-0.9,neutral,neutral,0,0.927,32,1832,1,
s7814,SEIUSDT,1781554500000,train,-1,-3.14,0.607,4.11,3.56,0.82,-2.24,1.15,1.2,1.23,1.01,0,-0.9,neutral,neutral,0,0.497,32,1832,1,
s7815,PENDLEUSDT,1781554500000,train,-1,-3.94,0.584,4.67,4.29,1.04,-3.04,1.39,1.26,1.11,1.12,0,-0.9,neutral,neutral,0,0.507,32,1832,1,
s7816,ONDOUSDT,1781554500000,train,-1,-2.72,0.467,3.91,3.14,0.69,-1.81,1.26,1.05,1.22,1.29,0,-0.9,neutral,neutral,0,0.5,32,1831,1,
s7817,GRTUSDT,1781554500000,testB,-1,-2.48,0.531,3.47,2.64,1.24,-1.58,0.77,1.59,1.62,1.58,0,-0.9,neutral,neutral,0,0.426,32,1831,0,
s7818,LDOUSDT,1781554500000,testB,-1,-2.95,0.472,4.19,3.15,1.2,-2.05,0.82,1.99,2.03,1.56,0,-0.9,neutral,neutral,0,0.609,32,1831,1,
s7819,SANDUSDT,1781554500000,testB,-1,-2.37,0.504,3.22,2.58,0.96,-1.47,0.94,1.03,1.15,1.12,0,-0.9,neutral,neutral,0,0.7,32,1831,1,
s7820,MANAUSDT,1781554500000,testB,-1,-2.4,0.415,3.33,2.75,0.92,-1.5,0.94,1.15,1.15,1.14,1,-0.9,neutral,neutral,0,0.158,32,1831,1,
s7821,APEUSDT,1781554500000,testB,-1,-2.56,0.436,3.1,2.94,1.07,-1.66,1.28,0.98,0.91,1.04,0,-0.9,neutral,neutral,0,0.184,32,1831,1,
s7822,PUMPUSDT,1781555400000,train,-1,-2.34,0.373,3.78,2.83,0.43,-1.48,0.89,1.44,1.37,1.2,1,-0.86,neutral,neutral,0,1.2,32,1833,0,
s7823,STBLUSDT,1781555400000,train,-1,-3.5,0.45,6.57,4.7,0.39,-2.64,1.69,1.22,1.33,1.15,0,-0.86,neutral,bajista,0,0.268,32,1833,2,
s7824,0GUSDT,1781555400000,train,-1,-2.66,0.512,3.45,2.76,0.67,-1.8,1.12,0.81,1.68,1.13,0,-0.86,neutral,neutral,0,0.624,32,1833,0,
s7825,WLDUSDT,1781555400000,train,1,3.5,0.355,5.43,4.09,0.83,4.36,1.02,1.2,1.43,1.43,0,-0.86,neutral,neutral,0,0.029,32,1833,0,
s7826,ENAUSDT,1781555400000,train,-1,-3.59,0.641,5.09,4.14,0.62,-2.73,1.36,0.98,1.22,0.98,0,-0.86,neutral,neutral,0,0.392,32,1833,0,
s7827,ARBUSDT,1781555400000,train,-1,-2.62,0.445,3.13,2.84,0.47,-1.76,1.38,0.96,1.02,1.05,0,-0.86,neutral,bajista,0,0.66,32,1833,2,
s7828,SUIUSDT,1781555400000,train,-1,-2.29,0.492,3.5,2.57,0.43,-1.43,0.93,1.33,1.62,1.5,0,-0.86,neutral,bajista,0,1.044,32,1833,2,
s7829,SEIUSDT,1781555400000,train,-1,-3.2,0.611,3.73,3.48,0.7,-2.34,1.35,1.2,1.23,1.01,0,-0.86,neutral,bajista,0,0.436,32,1833,2,
s7830,JUPUSDT,1781555400000,train,-1,-3.15,0.387,4.44,3.88,0.73,-2.29,1.6,2.04,1.88,2.0,0,-0.86,neutral,neutral,0,0.267,32,1833,1,
s7831,PENDLEUSDT,1781555400000,train,-1,-3.59,0.56,4.1,3.95,1.24,-2.73,1.5,1.26,1.11,1.12,0,-0.86,neutral,bajista,0,0.511,32,1833,2,
s7832,ONDOUSDT,1781555400000,train,-1,-2.62,0.457,3.44,2.85,0.59,-1.76,1.4,1.05,1.22,1.29,0,-0.86,neutral,bajista,0,0.664,32,1832,2,
s7833,GRTUSDT,1781555400000,testB,-1,-2.72,0.553,3.29,2.85,0.99,-1.86,1.15,1.59,1.62,1.58,0,-0.86,neutral,neutral,0,0.362,32,1832,1,
s7834,LDOUSDT,1781555400000,testB,-1,-2.78,0.457,3.81,3.05,0.59,-1.92,1.12,1.99,2.03,1.56,0,-0.86,neutral,bajista,0,0.643,32,1832,2,
s7835,SANDUSDT,1781555400000,testB,-1,-2.15,0.478,2.93,2.38,0.71,-1.29,1.06,1.03,1.15,1.12,0,-0.86,neutral,bajista,0,0.736,32,1832,2,
s7836,MANAUSDT,1781555400000,testB,-1,-2.13,0.385,2.9,2.32,0.99,-1.27,0.99,1.15,1.15,1.14,1,-0.86,neutral,bajista,0,0.125,32,1832,2,
s7837,APEUSDT,1781555400000,testB,-1,-2.64,0.443,2.87,2.87,1.02,-1.78,1.39,0.98,0.91,1.04,0,-0.86,neutral,bajista,0,0.27,32,1832,2,
s7838,PUMPUSDT,1781556300000,train,-1,-2.52,0.39,3.6,2.97,0.4,-1.58,1.08,1.44,1.37,1.2,1,-0.94,neutral,neutral,0,0.936,32,1834,1,
s7839,STBLUSDT,1781556300000,train,-1,-3.21,0.424,6.56,4.66,0.33,-2.27,1.52,1.22,1.33,1.15,0,-0.94,neutral,neutral,0,0.352,32,1834,0,
s7840,0GUSDT,1781556300000,train,-1,-2.42,0.487,2.91,2.64,0.61,-1.48,1.43,0.81,1.68,1.13,0,-0.94,neutral,neutral,0,0.21,32,1834,1,
s7841,WLDUSDT,1781556300000,train,1,4.09,0.391,5.09,4.45,0.99,5.03,1.9,1.2,1.43,1.43,0,-0.94,neutral,neutral,0,0.019,32,1834,1,
s7842,ENAUSDT,1781556300000,train,-1,-2.89,0.578,4.25,3.25,0.52,-1.95,1.13,0.98,1.22,0.98,0,-0.94,neutral,neutral,0,0.48,32,1834,0,
s7843,ARBUSDT,1781556300000,train,-1,-2.46,0.429,2.99,2.76,0.43,-1.51,1.36,0.96,1.02,1.05,0,-0.94,neutral,bajista,0,0.646,32,1834,3,
s7844,SUIUSDT,1781556300000,train,-1,-2.09,0.468,2.88,2.15,0.43,-1.15,1.0,1.33,1.62,1.5,0,-0.94,neutral,bajista,0,1.116,32,1834,3,
s7845,SEIUSDT,1781556300000,train,-1,-3.01,0.596,3.31,3.13,0.66,-2.07,1.31,1.2,1.23,1.01,0,-0.94,neutral,bajista,0,0.45,32,1834,3,
s7846,JUPUSDT,1781556300000,train,-1,-2.81,0.354,4.44,3.82,0.64,-1.87,1.25,2.04,1.88,2.0,0,-0.94,neutral,neutral,0,0.257,32,1834,0,
s7847,PENDLEUSDT,1781556300000,train,-1,-3.05,0.508,3.65,3.14,1.09,-2.11,1.37,1.26,1.11,1.12,0,-0.94,neutral,neutral,0,0.641,32,1834,0,
s7848,ONDOUSDT,1781556300000,train,-1,-2.5,0.444,3.32,3.13,0.54,-1.56,1.56,1.05,1.22,1.29,0,-0.94,neutral,bajista,0,0.376,32,1833,3,
s7849,GRTUSDT,1781556300000,testB,-1,-2.35,0.516,2.8,2.36,0.95,-1.41,1.02,1.59,1.62,1.58,0,-0.94,neutral,neutral,0,0.375,32,1833,0,
s7850,LDOUSDT,1781556300000,testB,-1,-2.27,0.405,2.98,2.32,0.55,-1.33,1.25,1.99,2.03,1.56,0,-0.94,neutral,bajista,0,0.797,32,1833,3,
s7851,SANDUSDT,1781556300000,testB,-1,-2.08,0.469,2.66,2.25,0.63,-1.14,1.1,1.03,1.15,1.12,0,-0.94,neutral,bajista,0,0.721,32,1833,3,
s7852,MANAUSDT,1781556300000,testB,-1,-2.28,0.4,2.77,2.33,1.45,-1.33,1.3,1.15,1.15,1.14,1,-0.94,neutral,bajista,0,-0.188,32,1833,3,
s7853,APEUSDT,1781556300000,testB,-1,-2.79,0.457,3.19,2.8,0.92,-1.85,1.45,0.98,0.91,1.04,0,-0.94,neutral,bajista,0,0.167,32,1833,3,
s7854,STBLUSDT,1781557200000,train,-1,-3.88,0.57,6.55,4.42,0.23,-3.31,1.14,1.07,1.18,1.12,0,-0.57,neutral,neutral,0,0.422,32,1835,0,
s7855,0GUSDT,1781557200000,train,-1,-2.29,0.456,2.9,2.54,0.58,-1.73,1.16,0.73,1.33,1.13,0,-0.57,neutral,neutral,0,0.244,32,1835,0,
s7856,WLDUSDT,1781557200000,train,1,4.43,0.412,5.3,5.25,0.97,5.0,2.46,0.96,1.4,1.43,0,-0.57,neutral,alcista,0,-0.457,32,1835,2,
