id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s7857,SEIUSDT,1781557200000,train,-1,-2.08,0.502,2.96,2.52,0.76,-1.52,1.22,1.08,1.24,0.98,0,-0.57,neutral,neutral,0,0.346,32,1835,0,
s7858,PENDLEUSDT,1781557200000,train,-1,-2.39,0.446,3.04,2.6,1.12,-1.82,1.35,1.08,1.12,1.0,0,-0.57,neutral,neutral,0,0.3,32,1835,1,
s7859,ONDOUSDT,1781557200000,train,-1,-2.46,0.439,3.81,3.35,0.82,-1.89,1.63,0.93,1.23,1.24,0,-0.57,neutral,bajista,0,-0.056,32,1834,4,
s7860,APEUSDT,1781557200000,testB,-1,-2.21,0.397,3.03,2.64,0.94,-1.64,1.33,0.94,0.93,0.98,0,-0.57,neutral,neutral,0,0.088,32,1834,0,
s7861,PUMPUSDT,1781558100000,train,-1,-2.4,0.358,3.6,2.97,0.42,-1.8,1.08,1.13,1.35,1.12,0,-0.6,neutral,neutral,0,0.447,32,1836,1,
s7862,STBLUSDT,1781558100000,train,-1,-3.31,0.506,5.63,3.35,0.23,-2.7,0.85,1.07,1.18,1.12,0,-0.6,neutral,neutral,0,0.614,32,1836,0,
s7863,0GUSDT,1781558100000,train,-1,-2.07,0.414,2.9,2.44,0.57,-1.47,0.97,0.73,1.33,1.13,0,-0.6,neutral,neutral,0,0.347,32,1836,0,
s7864,ENAUSDT,1781558100000,train,-1,-2.31,0.395,3.79,2.84,0.85,-1.71,1.06,0.8,1.25,0.94,0,-0.6,neutral,neutral,0,0.078,32,1836,1,
s7865,ARBUSDT,1781558100000,train,-1,-2.5,0.473,3.04,2.82,0.41,-1.9,1.13,0.77,1.0,1.02,0,-0.6,neutral,neutral,0,0.461,32,1836,1,
s7866,SEIUSDT,1781558100000,train,-1,-2.62,0.602,2.97,2.92,0.9,-2.02,1.43,1.08,1.24,0.98,0,-0.6,neutral,neutral,0,0.089,32,1836,1,
s7867,JUPUSDT,1781558100000,train,-1,-3.17,0.417,4.68,4.52,0.69,-2.57,1.77,1.62,1.86,1.96,0,-0.6,neutral,neutral,0,-0.379,32,1836,1,
s7868,PENDLEUSDT,1781558100000,train,-1,-2.16,0.419,2.88,2.64,1.18,-1.55,1.32,1.08,1.12,1.0,0,-0.6,neutral,bajista,0,0.229,32,1836,2,
s7869,ONDOUSDT,1781558100000,train,-1,-3.07,0.562,3.87,3.63,0.94,-2.47,1.68,0.93,1.23,1.24,0,-0.6,neutral,bajista,0,-0.037,32,1835,5,
s7870,LDOUSDT,1781558100000,testB,-1,-2.14,0.395,2.91,2.47,0.68,-1.53,1.18,1.82,2.06,1.5,0,-0.6,neutral,neutral,0,0.471,32,1835,1,
s7871,APEUSDT,1781558100000,testB,-1,-2.13,0.389,3.03,2.64,0.92,-1.53,1.19,0.94,0.93,0.98,0,-0.6,neutral,neutral,0,0.118,32,1835,0,
s7872,STBLUSDT,1781559000000,train,-1,-2.62,0.401,5.34,2.73,0.27,-1.95,0.43,1.07,1.18,1.12,0,-0.67,neutral,neutral,0,0.819,32,1837,0,
s7873,0GUSDT,1781559000000,train,-1,-2.17,0.425,2.9,2.58,0.55,-1.5,0.91,0.73,1.33,1.13,0,-0.67,neutral,neutral,0,0.278,32,1837,1,
s7874,ENAUSDT,1781559000000,train,-1,-2.17,0.364,3.78,2.66,0.82,-1.5,0.72,0.8,1.25,0.94,0,-0.67,neutral,neutral,0,0.2,32,1837,0,
s7875,ARBUSDT,1781559000000,train,-1,-2.36,0.436,3.06,2.68,0.51,-1.69,0.87,0.77,1.0,1.02,0,-0.67,neutral,neutral,0,0.498,32,1837,0,
s7876,SEIUSDT,1781559000000,train,-1,-2.26,0.479,2.98,2.52,0.88,-1.59,0.91,1.08,1.24,0.98,0,-0.67,neutral,neutral,0,0.191,32,1837,0,
s7877,PENDLEUSDT,1781559000000,train,-1,-2.08,0.4,2.87,2.38,1.08,-1.41,0.9,1.08,1.12,1.0,0,-0.67,neutral,neutral,0,0.217,32,1837,0,
s7878,ONDOUSDT,1781559000000,train,-1,-3.08,0.562,4.09,3.68,1.1,-2.41,1.49,0.93,1.23,1.24,0,-0.67,neutral,bajista,0,0.022,32,1836,6,
s7879,APEUSDT,1781559000000,testB,-1,-2.2,0.408,3.03,2.56,0.81,-1.53,1.0,0.94,0.93,0.98,0,-0.67,neutral,neutral,0,0.03,32,1836,0,
s7880,PUMPUSDT,1781559900000,train,-1,-2.77,0.405,3.41,2.84,0.3,-2.04,0.91,1.13,1.35,1.12,0,-0.72,neutral,neutral,0,0.489,32,1838,1,
s7881,STBLUSDT,1781559900000,train,-1,-2.19,0.358,4.9,2.51,0.22,-1.47,0.72,1.07,1.18,1.12,0,-0.72,neutral,neutral,0,0.742,32,1838,1,
s7882,0GUSDT,1781559900000,train,-1,-2.23,0.443,2.9,2.34,0.5,-1.5,0.61,0.73,1.33,1.13,0,-0.72,neutral,neutral,0,0.528,32,1838,0,
s7883,WLDUSDT,1781559900000,train,1,4.91,0.418,6.09,5.21,1.07,5.64,2.84,0.96,1.4,1.43,0,-0.72,neutral,alcista,0,-0.693,32,1838,2,
s7884,ENAUSDT,1781559900000,train,-1,-2.51,0.398,3.42,2.74,0.96,-1.79,0.97,0.8,1.25,0.94,0,-0.72,neutral,neutral,0,0.03,32,1838,1,
s7885,ARBUSDT,1781559900000,train,-1,-2.39,0.439,2.85,2.62,0.51,-1.67,0.86,0.77,1.0,1.02,0,-0.72,neutral,neutral,0,0.469,32,1838,1,
s7886,SEIUSDT,1781559900000,train,-1,-2.47,0.525,2.89,2.54,0.87,-1.75,0.79,1.08,1.24,0.98,0,-0.72,neutral,neutral,0,0.204,32,1838,1,
s7887,JUPUSDT,1781559900000,train,-1,-3.35,0.475,4.65,3.88,0.56,-2.62,0.79,1.62,1.86,1.96,0,-0.72,neutral,neutral,0,-0.48,32,1838,0,
s7888,PENDLEUSDT,1781559900000,train,-1,-2.29,0.423,2.75,2.53,0.69,-1.57,0.96,1.08,1.12,1.0,0,-0.72,neutral,neutral,0,-0.222,32,1838,1,
s7889,ONDOUSDT,1781559900000,train,-1,-3.15,0.585,4.09,3.68,0.94,-2.43,1.31,0.93,1.23,1.24,0,-0.72,neutral,neutral,0,0.088,32,1837,0,
s7890,LDOUSDT,1781559900000,testB,-1,-2.21,0.373,2.73,2.33,0.72,-1.48,0.89,1.82,2.06,1.5,0,-0.72,neutral,neutral,0,0.516,32,1837,1,
s7891,APEUSDT,1781559900000,testB,-1,-2.35,0.449,3.03,2.48,0.6,-1.63,0.74,0.94,0.93,0.98,0,-0.72,neutral,neutral,0,0.187,32,1837,0,
s7892,PUMPUSDT,1781560800000,train,-1,-2.35,0.365,3.04,2.66,0.31,-1.67,1.01,1.06,1.37,1.07,0,-0.68,neutral,bajista,0,0.286,32,1839,2,
s7893,0GUSDT,1781560800000,train,-1,-2.14,0.432,2.9,2.41,0.45,-1.46,0.6,0.71,1.09,1.14,0,-0.68,neutral,neutral,0,0.392,32,1839,1,
s7894,WLDUSDT,1781560800000,train,1,5.21,0.433,5.92,5.1,1.1,5.89,3.03,0.84,1.4,1.45,0,-0.68,neutral,alcista,0,-1.0,29,1839,3,
s7895,ENAUSDT,1781560800000,train,-1,-2.32,0.378,3.06,2.41,0.67,-1.64,0.9,0.81,1.18,0.93,0,-0.68,neutral,bajista,0,-0.063,32,1839,2,
s7896,ARBUSDT,1781560800000,train,-1,-2.21,0.398,2.8,2.43,0.52,-1.54,0.7,0.87,1.04,0.95,0,-0.68,neutral,neutral,0,0.455,32,1839,0,
s7897,SEIUSDT,1781560800000,train,-1,-2.27,0.502,2.51,2.41,0.67,-1.59,0.97,1.04,1.26,0.98,0,-0.68,neutral,bajista,0,0.138,32,1839,2,
s7898,JUPUSDT,1781560800000,train,-1,-3.36,0.475,4.15,3.73,0.42,-2.68,1.1,1.13,1.89,1.93,0,-0.68,neutral,neutral,0,-0.833,32,1839,1,
s7899,PENDLEUSDT,1781560800000,train,-1,-2.1,0.402,2.41,2.24,0.42,-1.43,0.85,1.13,1.26,1.02,0,-0.68,neutral,bajista,0,-0.625,32,1839,2,
s7900,ONDOUSDT,1781560800000,train,-1,-2.74,0.512,4.08,3.49,0.6,-2.07,1.07,0.99,1.24,1.21,0,-0.68,neutral,neutral,0,0.008,32,1838,0,
s7901,STXUSDT,1781560800000,testB,-1,-2.12,0.5,2.27,2.27,1.18,-1.45,1.01,0.9,1.25,1.18,0,-0.68,neutral,bajista,0,-0.0,32,1838,4,
s7902,PUMPUSDT,1781561700000,train,-1,-3.59,0.468,4.63,4.11,0.81,-2.61,2.23,1.06,1.37,1.07,0,-0.99,neutral,bajista,0,-0.453,32,1840,3,
s7903,STBLUSDT,1781561700000,train,-1,-2.98,0.404,4.56,3.07,0.29,-1.99,1.33,1.03,1.02,1.13,0,-0.99,neutral,neutral,0,0.15,32,1840,1,
s7904,0GUSDT,1781561700000,train,-1,-2.59,0.479,2.92,2.72,0.51,-1.6,1.12,0.71,1.09,1.14,0,-0.99,neutral,bajista,0,0.012,32,1840,2,
s7905,ENAUSDT,1781561700000,train,-1,-3.08,0.445,4.38,3.91,0.99,-2.09,2.15,0.81,1.18,0.93,0,-0.99,neutral,bajista,0,-0.568,32,1840,3,
s7906,ARBUSDT,1781561700000,train,-1,-3.16,0.484,3.49,3.34,1.34,-2.17,1.74,0.87,1.04,0.95,0,-0.99,neutral,neutral,0,-0.052,32,1840,1,
s7907,OPUSDT,1781561700000,train,-1,-2.79,0.608,3.15,2.96,0.84,-1.8,1.61,0.69,0.86,0.8,0,-0.99,neutral,bajista,0,0.313,32,1840,2,
s7908,SUIUSDT,1781561700000,train,-1,-2.32,0.47,2.87,2.68,0.83,-1.33,1.46,1.01,1.59,1.36,0,-0.99,neutral,neutral,0,0.189,32,1840,1,
s7909,SEIUSDT,1781561700000,train,-1,-2.71,0.546,3.08,2.86,0.94,-1.72,1.45,1.04,1.26,0.98,0,-0.99,neutral,bajista,0,-0.15,32,1840,3,
s7910,JUPUSDT,1781561700000,train,-1,-4.26,0.535,4.76,4.5,0.51,-3.27,1.81,1.13,1.89,1.93,0,-0.99,neutral,bajista,0,-1.0,32,1840,2,
s7911,PENDLEUSDT,1781561700000,train,-1,-2.9,0.48,3.68,3.44,0.88,-1.91,1.84,1.13,1.26,1.02,0,-0.99,neutral,bajista,0,-0.871,32,1840,3,
s7912,ONDOUSDT,1781561700000,train,-1,-3.97,0.603,5.11,4.68,1.14,-2.98,2.14,0.99,1.24,1.21,0,-0.99,neutral,neutral,0,-0.378,32,1839,1,
s7913,ARUSDT,1781561700000,testB,-1,-2.61,0.455,3.42,3.17,0.86,-1.63,1.62,0.83,1.02,0.93,0,-0.99,neutral,neutral,0,-0.338,32,1839,1,
s7914,STXUSDT,1781561700000,testB,-1,-2.88,0.576,3.28,3.13,1.66,-1.9,1.78,0.9,1.25,1.18,0,-0.99,neutral,bajista,0,-0.317,32,1839,5,
s7915,LDOUSDT,1781561700000,testB,-1,-3.0,0.447,3.53,3.28,1.06,-2.01,1.8,1.38,2.0,1.46,0,-0.99,neutral,bajista,0,-0.169,32,1839,3,
s7916,SANDUSDT,1781561700000,testB,-1,-2.56,0.557,2.78,2.72,0.97,-1.57,1.42,0.76,1.15,0.96,0,-0.99,neutral,bajista,0,-0.096,32,1839,2,
s7917,APEUSDT,1781561700000,testB,-1,-2.91,0.5,3.7,3.54,0.95,-1.92,1.87,1.01,0.98,0.97,1,-0.99,neutral,bajista,0,-0.444,32,1839,2,
s7918,PUMPUSDT,1781562600000,train,-1,-3.17,0.421,4.69,3.98,1.12,-2.42,1.94,1.06,1.37,1.07,0,-0.75,neutral,neutral,0,-0.371,32,1841,0,
s7919,STBLUSDT,1781562600000,train,-1,-3.1,0.413,4.39,3.31,0.55,-2.34,1.49,1.03,1.02,1.13,0,-0.75,neutral,bajista,0,-0.081,32,1841,2,
s7920,0GUSDT,1781562600000,train,-1,-2.4,0.46,2.98,2.66,0.68,-1.65,1.06,0.71,1.09,1.14,0,-0.75,neutral,neutral,0,0.123,32,1841,0,
s7921,ENAUSDT,1781562600000,train,-1,-3.28,0.474,4.43,4.02,1.12,-2.53,2.03,0.81,1.18,0.93,0,-0.75,neutral,bajista,0,-0.641,32,1841,4,
s7922,ARBUSDT,1781562600000,train,-1,-2.99,0.471,3.8,3.39,1.71,-2.24,1.6,0.87,1.04,0.95,0,-0.75,neutral,bajista,0,-0.089,32,1841,2,
s7923,OPUSDT,1781562600000,train,-1,-2.7,0.6,3.52,3.06,1.23,-1.95,1.53,0.69,0.86,0.8,0,-0.75,neutral,neutral,0,0.394,32,1841,0,
s7924,SUIUSDT,1781562600000,train,-1,-2.13,0.437,3.02,2.62,1.23,-1.38,1.29,1.01,1.59,1.36,0,-0.75,neutral,neutral,0,0.184,32,1841,0,
s7925,SEIUSDT,1781562600000,train,-1,-2.46,0.498,3.1,2.72,0.97,-1.71,1.23,1.04,1.26,0.98,0,-0.75,neutral,neutral,0,0.068,32,1841,0,
s7926,JUPUSDT,1781562600000,train,-1,-3.54,0.486,4.82,4.3,0.75,-2.79,1.91,1.13,1.89,1.93,0,-0.75,neutral,bajista,0,-1.0,30,1841,3,
s7927,PENDLEUSDT,1781562600000,train,-1,-3.17,0.502,4.48,3.77,1.6,-2.42,1.94,1.13,1.26,1.02,0,-0.75,neutral,bajista,0,-0.749,32,1841,4,
s7928,ONDOUSDT,1781562600000,train,-1,-3.97,0.603,4.89,4.32,1.08,-3.22,1.91,0.99,1.24,1.21,0,-0.75,neutral,neutral,0,-0.302,32,1840,0,
s7929,ARUSDT,1781562600000,testB,-1,-3.14,0.508,4.27,3.68,1.41,-2.38,1.91,0.83,1.02,0.93,0,-0.75,neutral,bajista,0,-0.427,32,1840,2,
s7930,STXUSDT,1781562600000,testB,-1,-2.59,0.526,3.18,2.81,1.41,-1.83,1.52,0.9,1.25,1.18,0,-0.75,neutral,neutral,0,-0.333,32,1840,0,
s7931,LDOUSDT,1781562600000,testB,-1,-2.65,0.398,3.57,3.05,1.19,-1.9,1.49,1.38,2.0,1.46,0,-0.75,neutral,neutral,0,-0.108,32,1840,0,
s7932,SANDUSDT,1781562600000,testB,-1,-2.33,0.512,2.98,2.57,1.03,-1.58,1.23,0.76,1.15,0.96,0,-0.75,neutral,neutral,0,-0.094,32,1840,0,
s7933,APEUSDT,1781562600000,testB,-1,-3.05,0.541,4.02,3.54,1.07,-2.3,1.72,1.01,0.98,0.97,1,-0.75,neutral,neutral,0,-0.467,32,1840,0,
s7934,XPLUSDT,1781563500000,train,-1,-3.93,0.366,5.14,4.74,1.69,-3.1,1.99,0.64,1.06,0.93,0,-0.83,neutral,bajista,0,-1.0,18,1842,3,
s7935,PUMPUSDT,1781563500000,train,-1,-3.54,0.456,4.51,4.12,1.3,-2.71,1.96,1.06,1.37,1.07,0,-0.83,neutral,neutral,0,-0.422,32,1842,1,
s7936,0GUSDT,1781563500000,train,-1,-2.25,0.443,2.92,2.33,0.93,-1.41,1.11,0.71,1.09,1.14,0,-0.83,neutral,neutral,0,0.056,32,1842,1,
s7937,ENAUSDT,1781563500000,train,-1,-3.2,0.467,4.17,3.57,1.12,-2.36,1.99,0.81,1.18,0.93,0,-0.83,neutral,bajista,0,-0.652,32,1842,5,
s7938,ARBUSDT,1781563500000,train,-1,-2.81,0.454,3.84,3.37,2.15,-1.98,1.64,0.87,1.04,0.95,0,-0.83,neutral,bajista,0,-0.173,32,1842,3,
s7939,OPUSDT,1781563500000,train,-1,-2.44,0.551,3.42,2.68,1.51,-1.6,1.32,0.69,0.86,0.8,0,-0.83,neutral,neutral,0,0.483,32,1842,0,
s7940,SUIUSDT,1781563500000,train,-1,-2.35,0.461,3.15,2.89,1.76,-1.52,1.37,1.01,1.59,1.36,0,-0.83,neutral,neutral,0,0.039,32,1842,1,
s7941,SEIUSDT,1781563500000,train,-1,-2.17,0.439,2.94,2.42,1.06,-1.34,0.91,1.04,1.26,0.98,0,-0.83,neutral,neutral,0,0.231,32,1842,0,
s7942,JUPUSDT,1781563500000,train,-1,-3.35,0.471,4.62,4.09,0.92,-2.51,1.73,1.13,1.89,1.93,0,-0.83,neutral,bajista,0,-1.0,29,1842,4,
s7943,PENDLEUSDT,1781563500000,train,-1,-3.49,0.525,4.44,4.19,2.32,-2.66,2.22,1.13,1.26,1.02,0,-0.83,neutral,bajista,0,-0.868,32,1842,5,
s7944,ONDOUSDT,1781563500000,train,-1,-3.85,0.595,4.96,4.49,1.28,-3.02,1.84,0.99,1.24,1.21,0,-0.83,neutral,neutral,0,-0.339,32,1841,1,
s7945,FETUSDT,1781563500000,train,-1,-3.69,0.367,5.63,4.68,1.63,-2.86,2.4,1.03,1.47,1.34,0,-0.83,neutral,bajista,0,-0.273,32,1841,7,
s7946,ARUSDT,1781563500000,testB,-1,-3.09,0.504,4.37,3.73,1.81,-2.26,1.74,0.83,1.02,0.93,0,-0.83,neutral,bajista,0,-0.618,32,1841,3,
s7947,STXUSDT,1781563500000,testB,-1,-2.24,0.489,3.07,2.71,1.4,-1.41,1.38,0.9,1.25,1.18,0,-0.83,neutral,neutral,0,-0.462,32,1841,1,
s7948,LDOUSDT,1781563500000,testB,-1,-2.48,0.381,3.57,3.17,1.11,-1.64,1.42,1.38,2.0,1.46,0,-0.83,neutral,neutral,0,-0.256,32,1841,1,
s7949,SANDUSDT,1781563500000,testB,-1,-2.03,0.476,2.7,2.29,1.17,-1.19,1.1,0.76,1.15,0.96,0,-0.83,neutral,neutral,0,-0.211,32,1841,0,
s7950,APEUSDT,1781563500000,testB,-1,-2.91,0.528,4.26,3.62,1.2,-2.07,1.55,1.01,0.98,0.97,1,-0.83,neutral,neutral,0,-0.478,32,1841,0,
s7951,PUMPUSDT,1781564400000,train,-1,-3.59,0.468,4.5,3.85,1.3,-2.71,1.52,1.01,1.27,1.07,0,-0.88,neutral,neutral,0,-0.267,32,1843,0,
s7952,ENAUSDT,1781564400000,train,-1,-3.26,0.482,4.02,3.42,1.14,-2.39,1.7,0.76,1.1,0.93,0,-0.88,neutral,neutral,0,-0.457,32,1843,0,
s7953,ARBUSDT,1781564400000,train,-1,-2.92,0.481,3.78,3.07,2.24,-2.04,1.23,0.71,0.95,0.91,0,-0.88,neutral,neutral,0,-0.0,32,1843,0,
s7954,OPUSDT,1781564400000,train,-1,-2.44,0.551,3.33,2.59,1.77,-1.56,1.17,0.69,0.82,0.81,0,-0.88,neutral,neutral,0,0.643,32,1843,0,
s7955,SUIUSDT,1781564400000,train,-1,-2.19,0.416,2.99,2.36,2.05,-1.31,0.88,0.92,1.42,1.28,0,-0.88,neutral,neutral,0,0.278,32,1843,0,
s7956,JUPUSDT,1781564400000,train,-1,-3.38,0.482,4.55,3.61,1.1,-2.51,1.2,1.01,1.86,1.88,0,-0.88,neutral,neutral,0,-1.0,28,1843,0,
s7957,PENDLEUSDT,1781564400000,train,-1,-3.21,0.467,4.41,3.53,2.59,-2.33,1.4,1.07,1.24,1.0,0,-0.88,neutral,neutral,0,-1.0,32,1843,0,
s7958,ONDOUSDT,1781564400000,train,-1,-3.71,0.563,4.67,3.94,1.27,-2.84,1.42,1.01,1.22,1.19,0,-0.88,neutral,neutral,0,-0.241,32,1842,0,
s7959,FETUSDT,1781564400000,train,-1,-4.12,0.431,5.62,4.48,2.06,-3.24,1.97,1.06,1.34,1.35,0,-0.88,neutral,neutral,0,0.074,32,1842,0,
s7960,ARUSDT,1781564400000,testB,-1,-3.04,0.492,3.97,3.18,1.93,-2.16,1.43,0.8,0.96,0.93,0,-0.88,neutral,neutral,0,-0.369,32,1842,0,
s7961,STXUSDT,1781564400000,testB,-1,-2.23,0.489,3.01,2.39,1.23,-1.36,0.99,0.76,1.14,1.14,0,-0.88,neutral,neutral,0,-0.326,32,1842,0,
s7962,LDOUSDT,1781564400000,testB,-1,-2.43,0.374,3.41,2.72,1.15,-1.56,1.01,1.32,1.91,1.44,0,-0.88,neutral,neutral,0,-0.162,32,1842,0,
s7963,APEUSDT,1781564400000,testB,-1,-2.82,0.507,4.08,2.98,1.36,-1.94,0.95,0.99,0.94,0.96,0,-0.88,neutral,neutral,0,-0.316,32,1842,0,
s7964,JUPUSDT,1781565300000,train,-1,-2.01,0.351,3.0,2.74,1.11,-1.57,1.57,1.01,1.86,1.88,0,-0.44,neutral,neutral,0,-1.0,3,1844,1,
s7965,PENDLEUSDT,1781565300000,train,-1,-2.16,0.368,3.68,2.82,2.03,-1.72,1.28,1.07,1.24,1.0,0,-0.44,neutral,neutral,0,-1.0,27,1844,1,
s7966,ONDOUSDT,1781565300000,train,-1,-2.06,0.412,3.33,2.86,0.72,-1.61,1.61,1.01,1.22,1.19,0,-0.44,neutral,neutral,0,-0.571,32,1843,1,
s7967,ARUSDT,1781565300000,testB,-1,-2.07,0.394,3.05,2.71,1.43,-1.63,1.69,0.8,0.96,0.93,0,-0.44,neutral,neutral,0,-0.636,32,1843,1,
s7968,PENDLEUSDT,1781566200000,train,-1,-2.54,0.466,3.67,2.61,1.24,-1.87,0.95,1.07,1.24,1.0,0,-0.67,neutral,neutral,0,-1.0,26,1845,0,
s7969,ARUSDT,1781566200000,testB,-1,-2.11,0.407,3.04,2.25,1.18,-1.44,1.13,0.8,0.96,0.93,0,-0.67,neutral,neutral,0,-0.848,32,1844,0,
s7970,XPLUSDT,1781568000000,train,-1,-2.7,0.395,4.74,3.54,0.63,-2.43,0.44,0.52,0.89,0.92,0,-0.27,neutral,neutral,0,-1.0,13,1847,0,
s7971,PUMPUSDT,1781568000000,train,-1,-2.07,0.355,3.65,2.18,1.28,-1.8,0.49,0.91,1.22,1.06,0,-0.27,neutral,neutral,0,-1.0,25,1847,0,
s7972,FETUSDT,1781568000000,train,-1,-2.33,0.389,5.38,3.32,0.78,-2.06,0.39,1.03,1.22,1.31,0,-0.27,neutral,neutral,0,0.07,32,1846,0,
s7973,XPLUSDT,1781568900000,train,-1,-3.07,0.426,4.77,4.13,0.64,-2.57,1.07,0.52,0.89,0.92,0,-0.5,neutral,neutral,0,-1.0,12,1848,1,
s7974,PUMPUSDT,1781568900000,train,-1,-2.08,0.355,3.6,2.57,0.87,-1.58,0.91,0.91,1.22,1.06,0,-0.5,neutral,neutral,0,-1.0,24,1848,1,
s7975,FETUSDT,1781568900000,train,-1,-2.69,0.444,5.39,3.56,0.61,-2.19,0.69,1.03,1.22,1.31,0,-0.5,neutral,neutral,0,0.066,32,1847,1,
s7976,FETUSDT,1781569800000,train,-1,-2.72,0.455,5.23,3.03,0.69,-2.46,0.25,1.03,1.22,1.31,0,-0.27,neutral,neutral,0,0.015,32,1848,0,
s7977,FETUSDT,1781570700000,train,-1,-3.22,0.497,5.26,3.57,0.67,-2.81,0.83,1.03,1.22,1.31,0,-0.41,neutral,neutral,0,-0.382,32,1849,1,
s7978,FETUSDT,1781571600000,train,-1,-3.68,0.544,5.28,3.96,0.66,-3.31,1.1,0.89,1.07,1.29,0,-0.37,neutral,bajista,0,-0.381,32,1850,2,
s7979,FETUSDT,1781572500000,train,-1,-2.8,0.473,4.39,3.21,0.7,-2.73,1.18,0.89,1.07,1.29,0,-0.07,neutral,bajista,0,-0.426,32,1851,3,
s7980,FETUSDT,1781573400000,train,-1,-2.34,0.395,4.33,2.92,0.64,-2.23,0.86,0.89,1.07,1.29,0,-0.12,neutral,neutral,0,-0.323,32,1852,0,
s7981,FETUSDT,1781574300000,train,-1,-2.9,0.447,3.93,3.22,0.68,-2.86,1.43,0.89,1.07,1.29,0,-0.04,neutral,neutral,0,-0.397,32,1853,1,
s7982,0GUSDT,1781575200000,train,-1,-2.31,0.406,3.33,2.77,1.66,-1.86,1.51,0.96,0.89,1.31,0,-0.45,neutral,bajista,0,-0.41,32,1855,3,
s7983,PENDLEUSDT,1781575200000,train,-1,-2.13,0.423,2.41,2.28,0.47,-1.68,1.1,1.21,1.25,1.06,0,-0.45,neutral,bajista,0,-1.0,15,1855,4,
s7984,FETUSDT,1781575200000,train,-1,-3.92,0.521,4.41,4.32,0.81,-3.47,2.25,1.0,1.07,1.31,0,-0.45,neutral,bajista,0,-1.0,27,1854,2,
s7985,0GUSDT,1781576100000,train,-1,-2.13,0.385,3.35,3.25,3.46,-1.53,1.77,0.96,0.89,1.31,0,-0.6,neutral,bajista,0,-0.515,32,1856,4,
s7986,FETUSDT,1781576100000,train,-1,-2.91,0.443,4.26,4.01,1.27,-2.31,2.69,1.0,1.07,1.31,0,-0.6,neutral,bajista,0,-1.0,26,1855,3,
s7987,0GUSDT,1781577000000,train,-1,-2.2,0.392,3.65,3.32,3.51,-1.57,1.69,0.96,0.89,1.31,0,-0.62,neutral,bajista,0,-0.515,32,1857,5,
s7988,XPLUSDT,1781578800000,train,1,3.07,0.425,3.86,3.82,2.05,3.76,2.22,0.67,0.65,0.95,0,-0.69,neutral,alcista,0,0.986,32,1859,3,
s7989,XPLUSDT,1781579700000,train,1,4.65,0.573,5.05,4.94,2.59,5.03,3.29,0.67,0.65,0.95,0,-0.38,neutral,alcista,0,0.669,32,1860,4,
s7990,XPLUSDT,1781580600000,train,1,4.64,0.573,5.16,5.15,2.57,4.86,3.26,0.67,0.65,0.95,0,-0.22,neutral,alcista,0,0.144,32,1861,5,
s7991,XPLUSDT,1781581500000,train,1,7.58,0.686,8.06,7.8,3.58,7.82,5.53,0.67,0.65,0.95,0,-0.24,neutral,alcista,0,-0.09,32,1862,6,
s7992,XPLUSDT,1781582400000,train,1,6.2,0.531,8.32,6.91,3.58,6.55,4.12,0.73,0.69,0.98,0,-0.35,neutral,neutral,0,0.122,32,1863,0,
s7993,XPLUSDT,1781583300000,train,1,6.05,0.507,8.38,6.25,2.74,6.45,3.02,0.73,0.69,0.98,0,-0.4,neutral,neutral,0,0.069,32,1864,0,
s7994,XPLUSDT,1781584200000,train,1,7.17,0.551,8.23,7.93,2.48,7.96,4.41,0.73,0.69,0.98,0,-0.78,neutral,neutral,0,-0.116,32,1865,1,
s7995,XPLUSDT,1781585100000,train,1,6.49,0.471,8.31,7.04,1.7,7.1,3.03,0.73,0.69,0.98,0,-0.61,neutral,neutral,0,-0.001,32,1866,0,
s7996,XPLUSDT,1781586000000,train,1,5.8,0.418,8.34,6.68,1.28,6.19,2.45,0.8,0.68,0.99,0,-0.39,neutral,neutral,0,-0.106,32,1867,0,
s7997,ASTERUSDT,1781587800000,train,1,3.49,0.429,4.66,4.28,4.29,3.89,3.05,2.01,1.46,1.51,0,-0.4,neutral,alcista,0,-0.212,32,1869,4,
