id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s7998,XPLUSDT,1781587800000,train,1,5.39,0.366,8.34,6.64,0.92,5.79,1.97,0.8,0.68,0.99,0,-0.4,neutral,neutral,0,0.061,32,1869,1,
s7999,STBLUSDT,1781587800000,train,-1,-2.2,0.387,3.22,2.21,0.83,-1.8,0.52,0.68,0.8,1.1,0,-0.4,neutral,neutral,0,-1.0,10,1869,0,
s8000,ASTERUSDT,1781588700000,train,1,3.27,0.39,4.68,3.86,5,3.69,2.36,2.01,1.46,1.51,0,-0.43,neutral,neutral,0,-0.247,32,1870,0,
s8001,XPLUSDT,1781588700000,train,1,5.49,0.373,8.37,6.37,0.66,5.92,1.48,0.8,0.68,0.99,0,-0.43,neutral,neutral,0,0.248,32,1870,0,
s8002,JUPUSDT,1781589600000,train,1,4.58,0.503,5.94,5.73,1.2,4.39,2.4,1.18,1.23,1.64,0,0.19,neutral,neutral,0,-0.193,32,1871,1,
s8003,PENDLEUSDT,1781589600000,train,1,3.61,0.543,5.01,4.91,0.9,3.42,2.26,1.11,1.1,1.09,1,0.19,neutral,alcista,0,-0.147,32,1871,3,
s8004,XPLUSDT,1781590500000,train,1,6.59,0.424,8.32,6.95,0.65,5.72,1.76,0.89,0.71,1.0,0,0.87,neutral,neutral,0,-0.278,32,1872,1,
s8005,PUMPUSDT,1781590500000,train,1,3.39,0.4,4.73,4.1,1.05,2.52,1.81,0.95,0.93,1.11,0,0.87,neutral,alcista,0,-1.0,32,1872,3,
s8006,0GUSDT,1781590500000,train,1,2.14,0.542,3.21,2.49,0.25,1.28,0.51,1.32,1.01,1.45,0,0.87,neutral,alcista,0,-1.0,32,1872,2,
s8007,ENAUSDT,1781590500000,train,1,3.2,0.524,3.42,3.28,0.75,2.34,1.14,0.55,0.64,0.9,0,0.87,neutral,alcista,0,-0.637,32,1872,3,
s8008,INJUSDT,1781590500000,train,1,3.86,0.355,4.99,4.17,0.58,2.99,1.09,1.13,1.02,1.36,0,0.87,neutral,alcista,0,0.148,32,1872,2,
s8009,TIAUSDT,1781590500000,train,1,3.3,0.41,3.72,3.57,0.86,2.43,1.4,1.4,1.36,1.54,0,0.87,neutral,alcista,0,-0.704,32,1872,2,
s8010,JUPUSDT,1781590500000,train,1,5.85,0.724,6.13,5.78,1.11,4.99,2.25,1.18,1.23,1.64,0,0.87,neutral,alcista,0,-0.53,32,1872,2,
s8011,PENDLEUSDT,1781590500000,train,1,4.69,0.724,5.35,5.29,1.13,3.82,2.42,1.11,1.1,1.09,1,0.87,neutral,alcista,0,-0.484,32,1872,4,
s8012,ONDOUSDT,1781590500000,train,1,3.03,0.362,3.58,3.02,0.58,2.16,0.8,0.99,1.01,1.1,0,0.87,neutral,alcista,0,-0.531,32,1871,2,
s8013,FETUSDT,1781590500000,train,1,3.05,0.504,3.66,3.1,0.64,2.18,0.65,0.75,0.89,1.19,0,0.87,neutral,alcista,0,-1.0,32,1871,3,
s8014,ARUSDT,1781590500000,testB,1,2.47,0.472,2.7,2.66,0.73,1.61,1.04,0.63,0.74,0.83,0,0.87,neutral,alcista,0,-1.0,32,1871,2,
s8015,STXUSDT,1781590500000,testB,1,2.49,0.54,2.68,2.58,0.5,1.62,0.61,1.03,0.92,1.1,0,0.87,neutral,alcista,0,-0.96,32,1871,2,
s8016,ENAUSDT,1781591400000,train,1,2.68,0.482,3.14,3.05,0.94,1.91,1.34,0.55,0.64,0.9,0,0.78,neutral,alcista,0,-1.0,32,1873,4,
s8017,JUPUSDT,1781591400000,train,1,4.06,0.524,5.27,4.2,1.23,3.28,1.42,1.18,1.23,1.64,0,0.78,neutral,neutral,0,-0.434,32,1873,0,
s8018,PENDLEUSDT,1781591400000,train,1,3.85,0.579,4.65,4.02,1.45,3.07,1.76,1.11,1.1,1.09,1,0.78,neutral,neutral,0,-0.293,32,1873,0,
s8019,PUMPUSDT,1781592300000,train,1,3.67,0.483,4.68,3.73,1.28,2.62,1.42,0.95,0.93,1.11,0,1.05,neutral,neutral,0,-1.0,30,1874,0,
s8020,ENAUSDT,1781592300000,train,1,2.23,0.371,3.21,2.63,0.98,1.18,0.87,0.55,0.64,0.9,0,1.05,neutral,neutral,0,-1.0,31,1874,0,
s8021,TIAUSDT,1781592300000,train,1,4.05,0.404,4.68,4.16,2.2,3.0,2.34,1.4,1.36,1.54,0,1.05,neutral,neutral,0,-0.654,32,1874,1,
s8022,JUPUSDT,1781592300000,train,1,4.47,0.548,5.24,4.73,1.19,3.42,1.98,1.18,1.23,1.64,0,1.05,neutral,neutral,0,-0.553,32,1874,1,
s8023,PENDLEUSDT,1781592300000,train,1,4.13,0.604,4.64,4.24,1.6,3.08,1.89,1.11,1.1,1.09,1,1.05,neutral,neutral,0,-0.431,32,1874,1,
s8024,ARUSDT,1781592300000,testB,1,2.66,0.491,3.02,2.97,1.25,1.61,1.58,0.63,0.74,0.83,0,1.05,neutral,neutral,0,-1.0,30,1873,1,
s8025,STXUSDT,1781592300000,testB,1,2.1,0.5,2.26,2.26,1.03,1.05,0.97,1.03,0.92,1.1,0,1.05,neutral,alcista,0,-1.0,30,1873,4,
s8026,JUPUSDT,1781593200000,train,1,5.19,0.586,7.28,5.53,2.57,4.39,2.87,1.57,1.37,1.69,0,0.8,neutral,alcista,0,-0.604,32,1875,2,
s8027,PENDLEUSDT,1781593200000,train,1,3.74,0.581,5.14,4.12,1.88,2.94,1.89,1.32,1.15,1.14,1,0.8,neutral,alcista,0,-0.233,32,1875,2,
s8028,JUPUSDT,1781594100000,train,1,4.16,0.506,6.39,4.45,2.56,3.62,2.27,1.57,1.37,1.69,0,0.54,neutral,neutral,0,-0.876,32,1876,0,
s8029,PENDLEUSDT,1781594100000,train,1,3.43,0.561,4.65,4.01,1.64,2.89,2.0,1.32,1.15,1.14,1,0.54,neutral,alcista,0,-0.382,32,1876,3,
s8030,ENAUSDT,1781595000000,train,1,3.04,0.368,4.72,4.44,2.07,2.74,2.88,0.74,0.67,0.94,0,0.29,neutral,alcista,0,-1.0,28,1877,2,
s8031,JUPUSDT,1781595000000,train,1,3.52,0.447,6.4,4.3,2.69,3.23,1.89,1.57,1.37,1.69,0,0.29,neutral,neutral,0,-1.0,32,1877,0,
s8032,PENDLEUSDT,1781595000000,train,1,2.51,0.385,4.68,3.39,1.69,2.22,1.22,1.32,1.15,1.14,1,0.29,neutral,neutral,0,-0.264,32,1877,0,
s8033,JUPUSDT,1781595900000,train,1,3.73,0.462,6.39,4.49,2.65,3.4,1.85,1.57,1.37,1.69,0,0.33,neutral,neutral,0,-1.0,31,1878,1,
s8034,PENDLEUSDT,1781595900000,train,1,3.03,0.431,4.65,4.04,1.7,2.7,1.66,1.32,1.15,1.14,1,0.33,neutral,neutral,0,-0.376,32,1878,1,
s8035,PUMPUSDT,1781596800000,train,1,2.78,0.402,4.02,3.83,0.47,2.3,1.46,0.89,0.85,1.12,0,0.48,neutral,alcista,0,-1.0,25,1879,4,
s8036,STBLUSDT,1781596800000,train,1,2.58,0.519,4.46,3.9,1.86,2.1,2.45,0.93,0.78,1.06,0,0.48,neutral,alcista,0,0.115,32,1879,2,
s8037,JUPUSDT,1781596800000,train,1,4.2,0.497,6.36,4.87,0.87,3.72,1.93,1.65,1.48,1.73,0,0.48,neutral,alcista,0,-1.0,30,1879,2,
s8038,PENDLEUSDT,1781596800000,train,1,3.84,0.51,4.76,4.64,0.77,3.36,1.98,1.08,1.15,1.14,0,0.48,neutral,alcista,0,-0.563,32,1879,2,
s8039,PUMPUSDT,1781597700000,train,1,2.71,0.389,4.03,3.65,0.63,1.84,1.11,0.89,0.85,1.12,0,0.87,neutral,neutral,0,-1.0,24,1880,0,
s8040,STBLUSDT,1781597700000,train,1,4.48,0.744,5.47,5.25,4.77,3.61,3.47,0.93,0.78,1.06,0,0.87,neutral,alcista,0,-0.289,32,1880,3,
s8041,INJUSDT,1781597700000,train,1,4.89,0.381,6.77,6.27,2.01,4.02,3.34,1.84,1.34,1.57,0,0.87,neutral,neutral,0,-0.922,32,1880,1,
s8042,SUIUSDT,1781597700000,train,1,2.27,0.659,2.85,2.57,3.01,1.4,1.44,0.94,0.93,1.28,0,0.87,neutral,alcista,0,-1.0,24,1880,5,
s8043,JUPUSDT,1781597700000,train,1,4.68,0.556,6.35,5.06,0.8,3.8,1.86,1.65,1.48,1.73,0,0.87,neutral,alcista,0,-1.0,29,1880,3,
s8044,PENDLEUSDT,1781597700000,train,1,4.03,0.545,4.81,4.26,0.73,3.16,1.39,1.08,1.15,1.14,0,0.87,neutral,neutral,0,-0.495,32,1880,0,
s8045,ONDOUSDT,1781597700000,train,1,2.35,0.352,3.38,3.19,1.26,1.48,1.23,1.14,1.04,1.13,0,0.87,neutral,neutral,0,-1.0,25,1879,0,
s8046,LDOUSDT,1781597700000,testB,1,2.84,0.694,4.09,3.26,2.44,1.97,1.79,1.03,1.11,1.6,0,0.87,neutral,alcista,0,-1.0,25,1879,5,
s8047,PUMPUSDT,1781598600000,train,1,4.5,0.633,4.55,4.49,0.97,3.39,1.79,0.89,0.85,1.12,0,1.11,neutral,neutral,0,-1.0,23,1881,1,
s8048,STBLUSDT,1781598600000,train,1,4.52,0.755,5.48,5.18,5,3.42,3.06,0.93,0.78,1.06,0,1.11,neutral,neutral,0,-0.271,32,1881,0,
s8049,INJUSDT,1781598600000,train,1,6.22,0.527,6.77,6.31,1.92,5.12,2.98,1.84,1.34,1.57,0,1.11,neutral,alcista,0,-1.0,32,1881,2,
s8050,SUIUSDT,1781598600000,train,1,2.98,0.795,3.06,3.05,3.49,1.88,1.73,0.94,0.93,1.28,0,1.11,neutral,alcista,0,-1.0,23,1881,6,
s8051,JUPUSDT,1781598600000,train,1,4.86,0.585,6.37,4.73,0.56,3.75,1.36,1.65,1.48,1.73,0,1.11,neutral,neutral,0,-1.0,28,1881,0,
s8052,PENDLEUSDT,1781598600000,train,1,4.2,0.564,4.81,4.34,0.55,3.09,1.32,1.08,1.15,1.14,0,1.11,neutral,neutral,0,-0.53,32,1881,1,
s8053,ONDOUSDT,1781598600000,train,1,4.23,0.561,4.51,4.45,1.64,3.13,2.32,1.14,1.04,1.13,0,1.11,neutral,neutral,0,-1.0,24,1880,1,
s8054,ARUSDT,1781598600000,testB,1,2.26,0.426,2.55,2.26,1.55,1.16,0.73,0.71,0.74,0.84,0,1.11,neutral,alcista,0,-1.0,18,1880,2,
s8055,STXUSDT,1781598600000,testB,1,2.09,0.69,2.25,2.2,1.08,0.98,0.84,0.81,0.9,1.09,0,1.11,neutral,alcista,0,-1.0,18,1880,3,
s8056,LDOUSDT,1781598600000,testB,1,3.37,0.85,4.08,3.43,2.78,2.26,1.76,1.03,1.11,1.6,0,1.11,neutral,alcista,0,-1.0,24,1880,6,
s8057,PUMPUSDT,1781599500000,train,1,4.81,0.649,4.65,4.59,1.36,3.21,2.23,0.89,0.85,1.12,0,1.6,neutral,alcista,0,-1.0,22,1882,2,
s8058,STBLUSDT,1781599500000,train,1,5.2,0.87,5.9,5.27,5,3.6,3.05,0.93,0.78,1.06,0,1.6,neutral,neutral,0,-0.364,32,1882,1,
s8059,ENAUSDT,1781599500000,train,1,3.58,0.373,4.4,3.52,1.0,1.98,1.37,0.77,0.7,0.96,0,1.6,neutral,alcista,0,-1.0,22,1882,2,
s8060,ARBUSDT,1781599500000,train,1,2.62,0.732,2.77,2.59,2.28,1.02,1.46,0.57,0.65,0.83,0,1.6,neutral,alcista,0,-1.0,22,1882,2,
s8061,INJUSDT,1781599500000,train,1,5.33,0.475,6.66,5.51,2.12,3.73,2.71,1.84,1.34,1.57,0,1.6,neutral,neutral,0,-1.0,26,1882,0,
s8062,SUIUSDT,1781599500000,train,1,3.25,0.809,3.48,3.13,4.6,1.65,1.9,0.94,0.93,1.28,0,1.6,neutral,alcista,0,-1.0,22,1882,7,
s8063,SEIUSDT,1781599500000,train,1,2.21,0.509,2.33,2.24,1.02,0.61,1.36,1.28,1.08,1.15,0,1.6,neutral,alcista,0,-1.0,19,1882,5,
s8064,JUPUSDT,1781599500000,train,1,6.42,0.651,6.27,6.03,1.14,4.82,2.69,1.65,1.48,1.73,0,1.6,neutral,neutral,0,-1.0,26,1882,1,
s8065,PENDLEUSDT,1781599500000,train,1,4.93,0.604,5.08,4.89,0.77,3.33,1.91,1.08,1.15,1.14,0,1.6,neutral,alcista,0,-0.648,32,1882,2,
s8066,ONDOUSDT,1781599500000,train,1,4.3,0.566,4.57,4.18,1.71,2.7,2.46,1.14,1.04,1.13,0,1.6,neutral,alcista,0,-1.0,22,1881,2,
s8067,FETUSDT,1781599500000,train,1,2.42,0.378,3.33,2.59,2.19,0.82,1.41,0.75,0.87,1.18,0,1.6,neutral,alcista,0,-1.0,13,1881,2,
s8068,ARUSDT,1781599500000,testB,1,2.95,0.492,2.96,2.91,1.81,1.35,1.4,0.71,0.74,0.84,0,1.6,neutral,alcista,0,-1.0,17,1881,3,
s8069,STXUSDT,1781599500000,testB,1,2.4,0.719,2.65,2.39,1.41,0.8,1.17,0.81,0.9,1.09,0,1.6,neutral,alcista,0,-1.0,17,1881,4,
s8070,LDOUSDT,1781599500000,testB,1,3.85,0.867,4.06,3.74,3.67,2.25,2.03,1.03,1.11,1.6,0,1.6,neutral,alcista,0,-1.0,23,1881,7,
s8071,SANDUSDT,1781599500000,testB,1,2.42,0.697,2.49,2.38,1.76,0.82,1.29,0.58,0.73,0.94,0,1.6,neutral,alcista,0,-1.0,17,1881,4,
s8072,MANAUSDT,1781599500000,testB,1,2.03,0.636,2.41,2.27,1.59,0.43,1.4,0.6,0.71,0.92,0,1.6,neutral,alcista,0,-1.0,18,1881,4,
s8073,APEUSDT,1781599500000,testB,1,2.03,0.591,2.37,2.22,2.05,0.43,1.12,0.53,0.74,0.82,0,1.6,neutral,alcista,0,-1.0,17,1881,7,
s8074,PUMPUSDT,1781600400000,train,1,3.03,0.409,4.19,3.25,1.52,1.9,1.23,0.88,0.89,1.13,0,1.13,neutral,neutral,0,-1.0,18,1883,0,
s8075,STBLUSDT,1781600400000,train,1,5.51,0.877,5.88,5.55,4.54,4.38,3.08,1.22,0.94,1.06,0,1.13,neutral,alcista,0,-0.377,32,1883,2,
s8076,ARBUSDT,1781600400000,train,1,2.01,0.573,2.91,2.2,2.74,0.87,1.13,0.64,0.7,0.84,0,1.13,neutral,neutral,0,-1.0,18,1883,0,
s8077,INJUSDT,1781600400000,train,1,4.57,0.423,6.67,5.34,2.24,3.44,2.27,1.86,1.39,1.6,0,1.13,neutral,neutral,0,-1.0,25,1883,0,
s8078,SUIUSDT,1781600400000,train,1,2.66,0.634,3.49,2.77,3.31,1.52,1.43,0.91,0.98,1.29,0,1.13,neutral,neutral,0,-1.0,21,1883,0,
s8079,JUPUSDT,1781600400000,train,1,3.16,0.383,4.89,3.81,1.13,2.03,1.69,1.77,1.55,1.75,0,1.13,neutral,neutral,0,-1.0,21,1883,0,
s8080,PENDLEUSDT,1781600400000,train,1,3.52,0.497,4.09,3.72,0.73,2.38,1.65,1.1,1.17,1.15,0,1.13,neutral,neutral,0,-1.0,21,1883,0,
s8081,ONDOUSDT,1781600400000,train,1,3.32,0.504,4.25,4.07,1.65,2.19,2.51,1.18,1.08,1.15,0,1.13,neutral,alcista,0,-1.0,21,1882,3,
s8082,ARUSDT,1781600400000,testB,1,2.1,0.355,3.02,2.49,1.46,0.97,0.96,0.69,0.76,0.84,0,1.13,neutral,neutral,0,-1.0,16,1882,0,
s8083,LDOUSDT,1781600400000,testB,1,3.02,0.683,3.86,3.15,3.26,1.89,1.55,1.07,1.12,1.62,0,1.13,neutral,neutral,0,-1.0,21,1882,0,
s8084,STBLUSDT,1781601300000,train,1,5.55,0.888,6.36,5.44,1.97,4.73,2.8,1.22,0.94,1.06,0,0.82,neutral,neutral,0,-0.324,32,1884,0,
s8085,INJUSDT,1781601300000,train,1,5.2,0.455,6.63,6.01,1.31,4.38,2.86,1.86,1.39,1.6,0,0.82,neutral,neutral,0,-1.0,24,1884,1,
s8086,SUIUSDT,1781601300000,train,1,2.01,0.439,3.35,2.11,1.98,1.2,0.85,0.91,0.98,1.29,0,0.82,neutral,neutral,0,-1.0,20,1884,0,
s8087,JUPUSDT,1781601300000,train,1,3.27,0.4,4.55,3.32,1.28,2.45,1.46,1.77,1.55,1.75,0,0.82,neutral,neutral,0,-1.0,20,1884,0,
s8088,PENDLEUSDT,1781601300000,train,1,3.34,0.461,3.99,3.43,0.85,2.52,1.32,1.1,1.17,1.15,0,0.82,neutral,neutral,0,-1.0,20,1884,0,
s8089,ONDOUSDT,1781601300000,train,1,3.14,0.462,4.27,3.59,1.76,2.32,1.88,1.18,1.08,1.15,0,0.82,neutral,neutral,0,-1.0,20,1883,0,
s8090,LDOUSDT,1781601300000,testB,1,2.61,0.559,3.73,2.69,1.89,1.8,1.15,1.07,1.12,1.62,0,0.82,neutral,neutral,0,-1.0,20,1883,0,
s8091,APEUSDT,1781601300000,testB,1,2.11,0.628,2.37,2.37,1.55,1.29,1.15,0.49,0.72,0.82,0,0.82,neutral,neutral,0,-1.0,15,1883,1,
s8092,STBLUSDT,1781602200000,train,1,7.17,0.911,6.76,6.69,1.85,6.25,4.13,1.22,0.94,1.06,0,0.92,neutral,neutral,0,-0.546,32,1885,1,
s8093,INJUSDT,1781602200000,train,1,5.66,0.511,6.64,5.8,0.96,4.74,2.29,1.86,1.39,1.6,0,0.92,neutral,neutral,0,-1.0,23,1885,0,
s8094,SUIUSDT,1781602200000,train,1,2.0,0.437,3.33,2.16,1.52,1.08,0.82,0.91,0.98,1.29,0,0.92,neutral,neutral,0,-1.0,19,1885,1,
s8095,PENDLEUSDT,1781602200000,train,1,2.66,0.369,3.53,2.64,0.84,1.73,0.89,1.1,1.17,1.15,0,0.92,neutral,neutral,0,-1.0,19,1885,0,
s8096,ONDOUSDT,1781602200000,train,1,3.39,0.516,4.27,3.57,1.36,2.47,1.64,1.18,1.08,1.15,0,0.92,neutral,neutral,0,-1.0,19,1884,0,
s8097,LDOUSDT,1781602200000,testB,1,2.39,0.504,3.66,2.48,1.43,1.47,0.91,1.07,1.12,1.62,0,0.92,neutral,neutral,0,-1.0,19,1884,0,
s8098,STBLUSDT,1781603100000,train,1,6.39,0.767,6.98,6.07,1.8,5.7,3.18,1.22,0.94,1.06,0,0.68,neutral,neutral,0,-0.389,32,1886,0,
s8099,INJUSDT,1781603100000,train,1,5.72,0.516,6.65,5.45,0.59,5.04,1.67,1.86,1.39,1.6,0,0.68,neutral,neutral,0,-1.0,22,1886,0,
s8100,ONDOUSDT,1781603100000,train,1,3.24,0.48,4.29,3.19,1.11,2.56,0.97,1.18,1.08,1.15,0,0.68,neutral,neutral,0,-1.0,18,1885,0,
s8101,LDOUSDT,1781603100000,testB,1,2.25,0.459,3.67,2.2,0.84,1.56,0.51,1.07,1.12,1.62,0,0.68,neutral,neutral,0,-1.0,18,1885,0,
s8102,STBLUSDT,1781604000000,train,1,5.37,0.607,7.04,5.39,1.77,4.83,2.2,1.29,0.95,0.98,0,0.54,neutral,neutral,0,-0.231,32,1887,0,
s8103,INJUSDT,1781604000000,train,1,5.52,0.509,6.07,5.47,0.43,4.98,2.04,2.06,1.49,1.61,0,0.54,neutral,neutral,0,-1.0,21,1887,1,
s8104,ONDOUSDT,1781604000000,train,1,2.63,0.415,4.06,2.85,1.01,2.09,0.82,1.3,1.12,1.18,0,0.54,neutral,neutral,0,-1.0,12,1886,0,
s8105,STBLUSDT,1781604900000,train,1,4.85,0.553,6.76,4.88,1.13,4.36,1.76,1.29,0.95,0.98,0,0.49,neutral,neutral,0,-0.158,32,1888,0,
s8106,INJUSDT,1781604900000,train,1,5.92,0.528,6.5,6.25,0.49,5.43,2.96,2.06,1.49,1.61,0,0.49,neutral,alcista,0,-1.0,20,1888,2,
s8107,ONDOUSDT,1781604900000,train,1,3.8,0.507,4.74,4.38,1.18,3.3,2.23,1.3,1.12,1.18,0,0.49,neutral,neutral,0,-1.0,11,1887,1,
s8108,LDOUSDT,1781604900000,testB,1,2.01,0.39,3.23,2.12,0.46,1.52,0.75,1.07,1.05,1.55,0,0.49,neutral,neutral,0,-1.0,16,1887,1,
s8109,STBLUSDT,1781605800000,train,1,4.68,0.545,6.67,4.95,0.79,4.35,1.71,1.29,0.95,0.98,0,0.33,neutral,neutral,0,-0.148,32,1889,1,
s8110,INJUSDT,1781605800000,train,1,6.27,0.573,6.88,6.11,0.67,5.94,2.59,2.06,1.49,1.61,0,0.33,neutral,neutral,0,-1.0,19,1889,0,
s8111,SEIUSDT,1781605800000,train,1,2.09,0.491,2.69,2.36,0.34,1.76,0.89,1.26,1.03,1.15,0,0.33,neutral,neutral,0,-1.0,11,1889,0,
s8112,PENDLEUSDT,1781605800000,train,1,2.23,0.389,2.5,2.33,0.85,1.9,1.18,1.19,1.08,1.17,0,0.33,neutral,neutral,0,-1.0,10,1889,0,
s8113,ONDOUSDT,1781605800000,train,1,3.97,0.54,5.03,4.16,1.37,3.64,1.83,1.3,1.12,1.18,0,0.33,neutral,neutral,0,-1.0,10,1888,0,
s8114,STBLUSDT,1781606700000,train,1,4.96,0.578,6.48,4.87,0.51,4.85,1.61,1.29,0.95,0.98,0,0.1,neutral,alcista,0,-0.203,32,1890,2,
s8115,INJUSDT,1781606700000,train,1,4.67,0.504,6.43,4.7,1.0,4.57,2.23,2.06,1.49,1.61,0,0.1,neutral,neutral,0,-1.0,14,1890,0,
s8116,ONDOUSDT,1781606700000,train,1,3.25,0.407,5.07,3.53,1.35,3.14,1.0,1.3,1.12,1.18,0,0.1,neutral,neutral,0,-1.0,9,1889,0,
s8117,STBLUSDT,1781607600000,train,1,4.96,0.578,6.49,4.84,0.44,4.69,1.39,1.35,0.98,0.95,1,0.27,neutral,alcista,0,-0.22,32,1891,3,
s8118,INJUSDT,1781607600000,train,1,3.58,0.41,6.06,4.04,1.19,3.31,1.66,2.13,1.57,1.58,0,0.27,neutral,neutral,0,-1.0,13,1891,0,
s8119,ONDOUSDT,1781607600000,train,1,3.63,0.467,5.06,3.61,1.36,3.36,0.91,1.3,1.13,1.17,0,0.27,neutral,neutral,0,-1.0,8,1890,1,
s8120,STBLUSDT,1781608500000,train,1,4.45,0.532,6.31,4.51,0.42,4.23,1.08,1.35,0.98,0.95,1,0.22,neutral,neutral,0,-1.0,13,1892,0,
s8121,WLDUSDT,1781608500000,train,1,8.36,0.434,9.66,7.74,0.41,8.14,2.75,1.96,1.37,1.28,1,0.22,neutral,alcista,0,-0.105,32,1892,2,
s8122,INJUSDT,1781608500000,train,1,3.21,0.384,6.06,4.04,1.11,2.99,1.56,2.13,1.57,1.58,0,0.22,neutral,neutral,0,-1.0,12,1892,0,
s8123,ONDOUSDT,1781608500000,train,1,3.54,0.462,4.66,3.44,1.07,3.32,1.09,1.3,1.13,1.17,0,0.22,neutral,alcista,0,-1.0,7,1891,2,
s8124,ASTERUSDT,1781609400000,train,1,2.13,0.405,2.81,2.13,1.47,2.0,0.79,2.91,2.45,1.98,1,0.13,neutral,neutral,0,-1.0,11,1893,1,
s8125,STBLUSDT,1781609400000,train,1,4.1,0.471,6.34,4.13,0.5,3.97,0.63,1.35,0.98,0.95,1,0.13,neutral,neutral,0,-1.0,12,1893,0,
s8126,INJUSDT,1781609400000,train,1,4.47,0.52,6.02,4.71,0.94,4.34,1.85,2.13,1.57,1.58,0,0.13,neutral,neutral,0,-1.0,11,1893,1,
s8127,STBLUSDT,1781610300000,train,1,4.1,0.471,6.33,4.23,0.41,3.93,0.67,1.35,0.98,0.95,1,0.17,neutral,neutral,0,-1.0,11,1894,1,
s8128,INJUSDT,1781610300000,train,1,3.6,0.453,5.94,4.52,0.64,3.42,1.46,2.13,1.57,1.58,0,0.17,neutral,neutral,0,-1.0,10,1894,0,
s8129,INJUSDT,1781611200000,train,1,4.1,0.547,5.94,4.33,0.56,3.98,1.11,2.26,1.71,1.62,1,0.13,neutral,neutral,0,-1.0,9,1895,0,
s8130,JUPUSDT,1781613900000,train,-1,-2.25,0.39,3.36,2.46,0.84,-1.55,0.38,1.83,1.52,1.8,0,-0.71,neutral,neutral,1,2.0,15,1898,0,
s8131,PUMPUSDT,1781614800000,train,-1,-2.56,0.494,3.21,2.57,1.85,-1.72,1.42,0.79,0.85,0.98,0,-0.84,neutral,neutral,0,0.8,32,1899,1,
s8132,JUPUSDT,1781614800000,train,-1,-2.57,0.419,3.4,2.74,1.21,-1.73,1.41,1.69,1.63,1.73,0,-0.84,neutral,neutral,0,0.852,32,1899,1,
s8133,FETUSDT,1781614800000,train,-1,-2.92,0.568,3.97,3.2,1.42,-2.08,1.54,0.99,0.87,0.98,0,-0.84,neutral,neutral,0,0.03,32,1898,1,
s8134,ARUSDT,1781614800000,testB,-1,-2.11,0.379,3.03,2.2,1.73,-1.26,1.18,0.92,0.79,0.81,0,-0.84,neutral,bajista,0,0.511,32,1898,3,
s8135,STXUSDT,1781614800000,testB,-1,-2.04,0.488,3.02,2.14,0.57,-1.2,1.01,1.39,1.19,1.09,1,-0.84,neutral,neutral,0,-0.195,32,1898,1,
s8136,GRTUSDT,1781614800000,testB,-1,-2.4,0.527,2.91,2.46,1.23,-1.56,1.05,1.63,1.2,1.33,0,-0.84,neutral,neutral,0,0.102,32,1898,1,
s8137,APEUSDT,1781614800000,testB,-1,-2.07,0.529,2.89,2.34,1.94,-1.22,1.21,0.69,0.64,0.79,0,-0.84,neutral,bajista,0,0.2,32,1898,3,
s8138,PUMPUSDT,1781615700000,train,-1,-2.27,0.462,2.9,2.71,2.18,-1.38,1.8,0.79,0.85,0.98,0,-0.89,neutral,bajista,0,0.667,32,1900,2,
s8139,JUPUSDT,1781615700000,train,-1,-2.62,0.424,3.41,2.95,1.37,-1.73,1.42,1.69,1.63,1.73,0,-0.89,neutral,bajista,0,0.897,32,1900,2,
s8140,FETUSDT,1781615700000,train,-1,-3.12,0.583,3.99,3.7,1.62,-2.23,1.9,0.99,0.87,0.98,0,-0.89,neutral,bajista,0,-0.065,32,1899,2,
s8141,ARUSDT,1781615700000,testB,-1,-2.54,0.424,2.91,2.81,1.66,-1.65,1.75,0.92,0.79,0.81,0,-0.89,neutral,bajista,0,0.158,32,1899,4,
s8142,STXUSDT,1781615700000,testB,-1,-2.15,0.5,2.88,2.35,0.65,-1.26,1.28,1.39,1.19,1.09,1,-0.89,neutral,bajista,0,-0.156,32,1899,2,
