id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s8143,GRTUSDT,1781615700000,testB,-1,-2.65,0.551,2.83,2.77,1.37,-1.76,1.54,1.63,1.2,1.33,0,-0.89,neutral,bajista,0,-0.036,32,1899,2,
s8144,APEUSDT,1781615700000,testB,-1,-2.6,0.63,2.9,2.75,2.45,-1.71,1.45,0.69,0.64,0.79,0,-0.89,neutral,bajista,0,0.057,32,1899,4,
s8145,STBLUSDT,1781616600000,train,-1,-2.97,0.631,4.29,3.39,1.68,-2.11,1.03,1.57,1.11,0.95,1,-0.85,neutral,neutral,0,0.088,32,1901,1,
s8146,FETUSDT,1781616600000,train,-1,-2.52,0.45,3.97,3.25,1.46,-1.66,1.45,0.99,0.87,0.98,0,-0.85,neutral,neutral,0,0.074,32,1900,0,
s8147,STXUSDT,1781616600000,testB,-1,-2.15,0.5,2.82,2.25,0.79,-1.29,1.16,1.39,1.19,1.09,1,-0.85,neutral,neutral,0,-0.256,32,1900,0,
s8148,STBLUSDT,1781617500000,train,-1,-2.4,0.579,3.84,2.94,1.48,-1.7,0.97,1.57,1.11,0.95,1,-0.7,neutral,bajista,0,-0.089,32,1902,2,
s8149,FETUSDT,1781617500000,train,-1,-2.43,0.441,3.98,3.55,1.67,-1.73,1.54,0.99,0.87,0.98,0,-0.7,neutral,neutral,0,0.054,32,1901,1,
s8150,PUMPUSDT,1781618400000,train,-1,-2.15,0.386,2.97,2.78,1.28,-1.38,1.36,0.99,0.93,1.04,0,-0.77,neutral,bajista,0,0.698,32,1903,2,
s8151,SEIUSDT,1781618400000,train,-1,-2.05,0.429,3.27,3.07,1.03,-1.28,1.37,1.07,1.18,1.11,0,-0.77,neutral,bajista,0,-1.0,26,1903,2,
s8152,PENDLEUSDT,1781618400000,train,-1,-2.22,0.415,3.26,3.11,1.13,-1.45,1.45,1.31,1.2,1.23,0,-0.77,neutral,bajista,0,-0.435,32,1903,2,
s8153,FETUSDT,1781618400000,train,-1,-2.48,0.453,3.98,3.45,1.22,-1.71,1.27,1.03,0.89,0.98,0,-0.77,neutral,neutral,0,0.125,32,1902,0,
s8154,STXUSDT,1781618400000,testB,-1,-2.0,0.481,2.83,2.62,0.61,-1.24,1.21,1.56,1.18,1.09,1,-0.77,neutral,bajista,0,-0.42,32,1902,2,
s8155,PUMPUSDT,1781619300000,train,-1,-5.22,0.686,5.57,5.57,2.3,-3.55,3.6,0.99,0.93,1.04,0,-1.66,neutral,bajista,0,-0.119,32,1904,3,
s8156,STBLUSDT,1781619300000,train,-1,-3.56,0.669,4.27,4.23,1.37,-1.9,2.93,1.27,1.07,0.97,1,-1.66,neutral,bajista,0,-0.414,32,1904,4,
s8157,0GUSDT,1781619300000,train,-1,-2.44,0.521,3.38,3.28,1.52,-0.77,2.04,1.21,1.15,1.02,1,-1.66,neutral,bajista,0,-0.474,32,1904,3,
s8158,ENAUSDT,1781619300000,train,-1,-3.93,0.488,4.44,4.4,1.81,-2.27,2.28,1.02,0.89,0.84,1,-1.66,neutral,bajista,0,-1.0,24,1904,2,
s8159,ARBUSDT,1781619300000,train,-1,-3.28,0.537,4.24,4.24,1.92,-1.62,2.53,1.04,0.8,0.81,0,-1.66,neutral,bajista,0,-0.514,32,1904,3,
s8160,OPUSDT,1781619300000,train,-1,-2.04,0.393,3.97,3.97,1.75,-0.37,1.77,0.93,0.71,0.7,1,-1.66,neutral,bajista,0,-1.0,25,1904,3,
s8161,INJUSDT,1781619300000,train,-1,-5.01,0.582,7.09,6.93,0.95,-3.34,2.88,2.06,1.97,1.62,1,-1.66,neutral,neutral,0,0.278,32,1904,1,
s8162,SUIUSDT,1781619300000,train,-1,-2.87,0.558,3.5,3.37,2.29,-1.21,1.88,1.33,1.12,1.12,1,-1.66,neutral,bajista,0,-1.0,25,1904,3,
s8163,SEIUSDT,1781619300000,train,-1,-3.77,0.741,4.28,4.18,1.42,-2.11,2.24,1.07,1.18,1.11,0,-1.66,neutral,bajista,0,-1.0,25,1904,3,
s8164,JUPUSDT,1781619300000,train,-1,-4.32,0.446,4.82,4.77,1.8,-2.65,2.89,1.64,1.66,1.71,0,-1.66,neutral,bajista,0,-0.033,32,1904,3,
s8165,PENDLEUSDT,1781619300000,train,-1,-4.21,0.682,4.71,4.64,1.66,-2.55,2.58,1.31,1.2,1.23,0,-1.66,neutral,bajista,0,-0.613,32,1904,3,
s8166,ONDOUSDT,1781619300000,train,-1,-5.2,0.627,6.17,6.17,1.28,-3.54,3.01,1.85,1.49,1.23,1,-1.66,neutral,neutral,0,-0.233,32,1903,1,
s8167,FETUSDT,1781619300000,train,-1,-4.92,0.757,5.51,5.37,1.63,-3.25,2.76,1.03,0.89,0.98,0,-1.66,neutral,neutral,0,-0.255,32,1903,1,
s8168,ARUSDT,1781619300000,testB,-1,-3.42,0.497,4.19,4.19,1.46,-1.76,2.49,1.0,0.85,0.81,1,-1.66,neutral,bajista,0,-0.286,32,1903,2,
s8169,STXUSDT,1781619300000,testB,-1,-3.28,0.711,3.6,3.54,0.74,-1.61,1.91,1.56,1.18,1.09,1,-1.66,neutral,bajista,0,-0.522,32,1903,3,
s8170,GRTUSDT,1781619300000,testB,-1,-2.77,0.528,3.16,3.0,1.49,-1.11,1.8,1.77,1.26,1.39,0,-1.66,neutral,bajista,0,-0.508,32,1903,3,
s8171,LDOUSDT,1781619300000,testB,-1,-2.8,0.429,4.87,4.8,1.53,-1.14,2.27,1.83,1.41,1.53,0,-1.66,neutral,bajista,0,-0.608,32,1903,3,
s8172,SANDUSDT,1781619300000,testB,-1,-4.04,0.704,5.02,4.96,3.24,-2.38,3.08,1.31,0.93,0.94,0,-1.66,neutral,bajista,0,-0.624,32,1903,3,
s8173,MANAUSDT,1781619300000,testB,-1,-2.72,0.543,4.27,4.12,2.33,-1.06,2.29,1.56,1.04,1.01,1,-1.66,neutral,bajista,0,-0.5,32,1903,3,
s8174,AXSUSDT,1781619300000,testB,-1,-2.28,0.39,3.35,3.25,1.86,-0.62,1.78,1.49,1.19,1.45,0,-1.66,neutral,bajista,0,-1.0,14,1903,3,
s8175,APEUSDT,1781619300000,testB,-1,-3.39,0.629,3.99,3.91,2.04,-1.73,2.56,0.8,0.66,0.81,0,-1.66,neutral,bajista,0,-0.347,32,1903,2,
s8176,PUMPUSDT,1781620200000,train,-1,-4.97,0.664,6.1,5.5,2.77,-3.6,3.19,0.99,0.93,1.04,0,-1.38,neutral,neutral,0,-0.048,32,1905,0,
s8177,STBLUSDT,1781620200000,train,-1,-2.75,0.449,5.17,3.21,1.37,-1.37,1.7,1.27,1.07,0.97,1,-1.38,neutral,neutral,0,-0.129,32,1905,0,
s8178,0GUSDT,1781620200000,train,-1,-2.21,0.456,4.04,3.07,1.73,-0.83,1.63,1.21,1.15,1.02,1,-1.38,neutral,neutral,0,-0.33,32,1905,0,
s8179,ENAUSDT,1781620200000,train,-1,-3.24,0.39,5.48,3.8,2.08,-1.86,1.61,1.02,0.89,0.84,1,-1.38,neutral,neutral,0,-1.0,23,1905,0,
s8180,ARBUSDT,1781620200000,train,-1,-2.9,0.452,4.79,3.87,2.17,-1.53,1.92,1.04,0.8,0.81,0,-1.38,neutral,neutral,0,-0.414,32,1905,0,
s8181,INJUSDT,1781620200000,train,-1,-4.0,0.429,7.03,5.97,1.19,-2.62,1.76,2.06,1.97,1.62,1,-1.38,neutral,neutral,0,0.506,32,1905,0,
s8182,SUIUSDT,1781620200000,train,-1,-2.57,0.479,4.2,3.09,2.8,-1.2,1.42,1.33,1.12,1.12,1,-1.38,neutral,neutral,0,-1.0,24,1905,0,
s8183,SEIUSDT,1781620200000,train,-1,-3.32,0.614,4.45,3.54,1.65,-1.94,1.63,1.07,1.18,1.11,0,-1.38,neutral,neutral,0,-1.0,24,1905,0,
s8184,JUPUSDT,1781620200000,train,-1,-3.58,0.356,5.05,4.02,1.37,-2.2,2.08,1.64,1.66,1.71,0,-1.38,neutral,neutral,0,0.141,32,1905,0,
s8185,PENDLEUSDT,1781620200000,train,-1,-3.33,0.472,5.14,3.68,1.66,-1.95,1.53,1.31,1.2,1.23,0,-1.38,neutral,neutral,0,-0.462,32,1905,0,
s8186,ONDOUSDT,1781620200000,train,-1,-4.52,0.529,6.22,5.0,1.43,-3.14,2.25,1.85,1.49,1.23,1,-1.38,neutral,neutral,0,-0.086,32,1904,0,
s8187,FETUSDT,1781620200000,train,-1,-3.73,0.563,5.48,4.17,1.83,-2.36,1.85,1.03,0.89,0.98,0,-1.38,neutral,neutral,0,-0.081,32,1904,0,
s8188,STXUSDT,1781620200000,testB,-1,-2.97,0.617,4.06,3.06,0.96,-1.59,1.42,1.56,1.18,1.09,1,-1.38,neutral,neutral,0,-0.603,32,1904,0,
s8189,GRTUSDT,1781620200000,testB,-1,-2.38,0.444,3.45,2.64,1.39,-1.0,1.36,1.77,1.26,1.39,0,-1.38,neutral,neutral,0,-0.385,32,1904,0,
s8190,SANDUSDT,1781620200000,testB,-1,-3.36,0.523,5.25,4.18,3.41,-1.98,2.09,1.31,0.93,0.94,0,-1.38,neutral,neutral,0,-0.534,32,1904,0,
s8191,MANAUSDT,1781620200000,testB,-1,-2.29,0.421,4.55,3.67,2.0,-0.92,1.62,1.56,1.04,1.01,1,-1.38,neutral,neutral,0,-0.44,32,1904,0,
s8192,APEUSDT,1781620200000,testB,-1,-3.0,0.52,4.52,3.41,2.02,-1.63,1.82,0.8,0.66,0.81,0,-1.38,neutral,neutral,0,-0.256,32,1904,0,
s8193,PUMPUSDT,1781621100000,train,-1,-4.74,0.652,5.9,5.37,2.82,-3.47,2.94,0.99,0.93,1.04,0,-1.27,neutral,neutral,0,-0.062,32,1906,1,
s8194,STBLUSDT,1781621100000,train,-1,-3.26,0.509,5.19,3.63,1.52,-1.99,1.82,1.27,1.07,0.97,1,-1.27,neutral,neutral,0,-0.24,32,1906,1,
s8195,0GUSDT,1781621100000,train,-1,-2.63,0.541,4.05,3.31,1.66,-1.36,1.67,1.21,1.15,1.02,1,-1.27,neutral,neutral,0,-0.439,32,1906,1,
s8196,ENAUSDT,1781621100000,train,-1,-3.42,0.402,5.51,4.49,2.05,-2.15,2.08,1.02,0.89,0.84,1,-1.27,neutral,neutral,0,-1.0,22,1906,1,
s8197,ARBUSDT,1781621100000,train,-1,-2.84,0.446,4.8,4.16,2.23,-1.57,1.98,1.04,0.8,0.81,0,-1.27,neutral,neutral,0,-0.497,32,1906,1,
s8198,INJUSDT,1781621100000,train,-1,-5.21,0.494,6.27,6.11,1.25,-3.94,2.8,2.06,1.97,1.62,1,-1.27,neutral,neutral,0,0.302,32,1906,1,
s8199,SUIUSDT,1781621100000,train,-1,-2.16,0.434,4.2,3.11,2.79,-0.88,1.3,1.33,1.12,1.12,1,-1.27,neutral,neutral,0,-1.0,23,1906,1,
s8200,SEIUSDT,1781621100000,train,-1,-2.93,0.582,4.45,3.6,1.8,-1.65,1.53,1.07,1.18,1.11,0,-1.27,neutral,neutral,0,-1.0,23,1906,1,
s8201,JUPUSDT,1781621100000,train,-1,-3.64,0.36,4.86,4.08,1.27,-2.36,2.07,1.64,1.66,1.71,0,-1.27,neutral,neutral,0,0.025,32,1906,1,
s8202,PENDLEUSDT,1781621100000,train,-1,-3.06,0.449,4.92,3.89,2.09,-1.79,1.83,1.31,1.2,1.23,0,-1.27,neutral,neutral,0,-0.525,32,1906,1,
s8203,ONDOUSDT,1781621100000,train,-1,-3.85,0.481,6.21,4.94,1.44,-2.57,1.98,1.85,1.49,1.23,1,-1.27,neutral,neutral,0,-0.098,32,1905,0,
s8204,FETUSDT,1781621100000,train,-1,-3.34,0.534,4.82,3.94,1.71,-2.07,2.09,1.03,0.89,0.98,0,-1.27,neutral,neutral,0,-0.173,32,1905,1,
s8205,ARUSDT,1781621100000,testB,-1,-2.99,0.373,4.72,3.73,1.67,-1.72,1.61,1.0,0.85,0.81,1,-1.27,neutral,neutral,0,-0.427,32,1905,1,
s8206,STXUSDT,1781621100000,testB,-1,-2.32,0.556,3.7,2.8,1.01,-1.05,1.38,1.56,1.18,1.09,1,-1.27,neutral,neutral,0,-1.0,13,1905,1,
s8207,GRTUSDT,1781621100000,testB,-1,-2.14,0.417,3.46,2.95,1.45,-0.87,1.46,1.77,1.26,1.39,0,-1.27,neutral,neutral,0,-0.5,32,1905,1,
s8208,SANDUSDT,1781621100000,testB,-1,-3.6,0.54,5.27,4.5,3.73,-2.33,2.17,1.31,0.93,0.94,0,-1.27,neutral,neutral,0,-0.591,32,1905,1,
s8209,MANAUSDT,1781621100000,testB,-1,-2.44,0.436,4.55,3.82,1.96,-1.16,1.6,1.56,1.04,1.01,1,-1.27,neutral,neutral,0,-0.5,32,1905,1,
s8210,APEUSDT,1781621100000,testB,-1,-3.08,0.526,4.53,3.58,1.92,-1.81,1.77,0.8,0.66,0.81,0,-1.27,neutral,neutral,0,-0.356,32,1905,1,
s8211,PUMPUSDT,1781622000000,train,-1,-3.36,0.424,5.84,4.27,2.99,-2.38,1.8,1.05,0.96,0.99,0,-0.98,neutral,neutral,0,0.2,32,1907,0,
s8212,STBLUSDT,1781622000000,train,-1,-2.89,0.432,5.13,3.25,1.81,-1.92,1.31,1.0,1.1,0.96,0,-0.98,neutral,neutral,0,-0.14,32,1907,0,
s8213,0GUSDT,1781622000000,train,-1,-2.04,0.392,4.03,2.82,1.8,-1.06,1.1,1.3,1.16,1.02,1,-0.98,neutral,neutral,0,-0.345,32,1907,0,
s8214,ENAUSDT,1781622000000,train,-1,-2.95,0.351,5.5,4.29,1.9,-1.97,1.86,1.03,0.92,0.8,1,-0.98,neutral,neutral,0,-1.0,21,1907,0,
s8215,INJUSDT,1781622000000,train,-1,-5.16,0.491,6.99,6.36,1.37,-4.18,2.9,2.16,2.04,1.57,1,-0.98,neutral,bajista,0,0.258,32,1907,2,
s8216,ONDOUSDT,1781622000000,train,-1,-3.12,0.357,6.16,4.07,1.35,-2.14,1.26,1.81,1.49,1.21,1,-0.98,neutral,neutral,0,0.125,32,1906,0,
s8217,FETUSDT,1781622000000,train,-1,-2.36,0.352,4.78,3.19,1.62,-1.38,1.34,1.0,0.89,0.94,0,-0.98,neutral,neutral,0,0.03,32,1906,0,
s8218,SANDUSDT,1781622000000,testB,-1,-2.76,0.399,5.24,3.92,3.84,-1.78,1.51,1.39,0.95,0.92,1,-0.98,neutral,neutral,0,-0.5,32,1906,0,
s8219,PUMPUSDT,1781622900000,train,-1,-3.31,0.419,5.85,4.47,1.56,-2.32,1.78,1.05,0.96,0.99,0,-0.99,neutral,neutral,0,0.176,32,1908,1,
s8220,STBLUSDT,1781622900000,train,-1,-2.9,0.432,4.99,3.25,1.36,-1.91,1.34,1.0,1.1,0.96,0,-0.99,neutral,neutral,0,-0.093,32,1908,1,
s8221,0GUSDT,1781622900000,train,-1,-2.05,0.392,4.04,3.03,0.84,-1.06,1.17,1.3,1.16,1.02,1,-0.99,neutral,neutral,0,-0.4,32,1908,1,
s8222,ENAUSDT,1781622900000,train,-1,-3.05,0.358,5.52,4.5,1.14,-2.06,1.83,1.03,0.92,0.8,1,-0.99,neutral,neutral,0,-1.0,20,1908,1,
s8223,INJUSDT,1781622900000,train,-1,-5.81,0.521,8.33,7.09,1.29,-4.83,3.22,2.16,2.04,1.57,1,-0.99,neutral,bajista,0,0.18,32,1908,3,
s8224,ONDOUSDT,1781622900000,train,-1,-3.94,0.434,5.85,4.37,0.9,-2.95,1.67,1.81,1.49,1.21,1,-0.99,neutral,neutral,0,0.012,32,1907,1,
s8225,FETUSDT,1781622900000,train,-1,-2.36,0.352,4.79,3.24,0.93,-1.37,1.18,1.0,0.89,0.94,0,-0.99,neutral,neutral,0,0.075,32,1907,1,
s8226,SANDUSDT,1781622900000,testB,-1,-2.87,0.409,5.25,4.06,1.05,-1.89,1.49,1.39,0.95,0.92,1,-0.99,neutral,neutral,0,-0.488,32,1907,1,
s8227,PUMPUSDT,1781623800000,train,-1,-3.12,0.398,5.85,4.4,0.97,-2.27,1.52,1.05,0.96,0.99,0,-0.85,neutral,neutral,0,0.179,32,1909,0,
s8228,STBLUSDT,1781623800000,train,-1,-2.51,0.395,4.99,3.25,0.87,-1.66,1.23,1.0,1.1,0.96,0,-0.85,neutral,bajista,0,-0.198,32,1909,2,
s8229,0GUSDT,1781623800000,train,-1,-2.18,0.418,4.05,3.1,0.61,-1.33,1.15,1.3,1.16,1.02,1,-0.85,neutral,bajista,0,-0.359,32,1909,2,
s8230,INJUSDT,1781623800000,train,-1,-6.55,0.626,8.27,7.12,0.98,-5.7,3.0,2.16,2.04,1.57,1,-0.85,neutral,bajista,0,0.217,32,1909,4,
s8231,JUPUSDT,1781623800000,train,-1,-4.07,0.367,5.14,5.14,0.61,-3.23,2.78,1.62,1.71,1.64,0,-0.85,neutral,bajista,0,-0.306,32,1909,2,
s8232,ONDOUSDT,1781623800000,train,-1,-3.36,0.392,5.85,4.34,0.56,-2.51,1.4,1.81,1.49,1.21,1,-0.85,neutral,neutral,0,0.062,32,1908,0,
s8233,SANDUSDT,1781623800000,testB,-1,-2.72,0.38,5.24,3.9,0.58,-1.88,1.21,1.39,0.95,0.92,1,-0.85,neutral,neutral,0,-0.415,32,1908,0,
s8234,MANAUSDT,1781623800000,testB,-1,-2.15,0.385,4.53,3.36,0.6,-1.3,0.89,1.56,1.05,0.99,1,-0.85,neutral,neutral,0,-0.304,32,1908,0,
s8235,PUMPUSDT,1781624700000,train,-1,-3.11,0.398,5.83,4.13,0.9,-2.19,1.09,1.05,0.96,0.99,0,-0.92,neutral,neutral,0,0.302,32,1910,0,
s8236,ARBUSDT,1781624700000,train,-1,-2.41,0.371,4.77,3.5,0.56,-1.49,0.83,0.99,0.81,0.78,1,-0.92,neutral,neutral,0,-0.331,32,1910,0,
s8237,INJUSDT,1781624700000,train,-1,-6.61,0.628,8.16,7.18,0.92,-5.68,2.84,2.16,2.04,1.57,1,-0.92,neutral,bajista,0,0.205,32,1910,5,
s8238,JUPUSDT,1781624700000,train,-1,-4.35,0.405,5.59,4.81,0.79,-3.43,2.22,1.62,1.71,1.64,0,-0.92,neutral,neutral,0,-0.239,32,1910,0,
s8239,ONDOUSDT,1781624700000,train,-1,-3.77,0.435,5.86,4.62,0.48,-2.85,1.52,1.81,1.49,1.21,1,-0.92,neutral,neutral,0,0.029,32,1909,1,
s8240,SANDUSDT,1781624700000,testB,-1,-2.59,0.355,5.22,3.61,0.5,-1.67,0.8,1.39,0.95,0.92,1,-0.92,neutral,neutral,0,-0.3,32,1909,0,
s8241,MANAUSDT,1781624700000,testB,-1,-2.0,0.35,4.52,3.06,0.41,-1.08,0.55,1.56,1.05,0.99,1,-0.92,neutral,neutral,0,-0.286,32,1909,0,
s8242,APEUSDT,1781624700000,testB,-1,-2.24,0.367,4.43,2.92,0.62,-1.32,0.81,0.85,0.66,0.8,0,-0.92,neutral,neutral,0,-0.108,32,1909,0,
s8243,PUMPUSDT,1781625600000,train,-1,-3.55,0.438,5.86,4.54,0.69,-2.39,1.3,1.12,0.93,0.95,0,-1.17,neutral,neutral,0,0.203,32,1911,1,
s8244,ARBUSDT,1781625600000,train,-1,-2.51,0.394,4.77,3.38,0.56,-1.34,0.64,1.0,0.82,0.77,1,-1.17,neutral,neutral,0,-0.437,32,1911,0,
s8245,OPUSDT,1781625600000,train,-1,-2.02,0.44,4.78,3.0,0.44,-0.85,0.31,0.95,0.75,0.67,1,-1.17,neutral,neutral,0,-1.0,18,1911,0,
s8246,INJUSDT,1781625600000,train,-1,-6.67,0.63,8.04,7.29,0.8,-5.5,2.79,2.02,2.07,1.53,0,-1.17,neutral,bajista,0,0.122,32,1911,6,
s8247,JUPUSDT,1781625600000,train,-1,-4.07,0.388,5.6,4.92,0.78,-2.9,2.07,1.57,1.74,1.5,0,-1.17,neutral,neutral,0,-0.628,32,1911,1,
s8248,PENDLEUSDT,1781625600000,train,-1,-2.96,0.374,4.91,3.55,0.5,-1.79,1.03,1.34,1.26,1.16,1,-1.17,neutral,neutral,0,-1.0,32,1911,1,
s8249,ONDOUSDT,1781625600000,train,-1,-4.32,0.53,5.87,4.68,0.48,-3.15,1.46,1.72,1.51,1.22,1,-1.17,neutral,bajista,0,-0.098,32,1910,2,
s8250,ARUSDT,1781625600000,testB,-1,-3.18,0.355,4.73,3.93,1.06,-2.02,1.17,1.08,0.9,0.81,1,-1.17,neutral,neutral,0,-0.342,32,1910,1,
s8251,SANDUSDT,1781625600000,testB,-1,-2.81,0.394,5.23,3.65,0.45,-1.64,0.75,1.44,0.98,0.89,1,-1.17,neutral,neutral,0,-0.37,32,1910,1,
s8252,PUMPUSDT,1781626500000,train,-1,-3.17,0.379,5.84,4.2,0.63,-1.99,0.87,1.12,0.93,0.95,0,-1.18,neutral,neutral,0,0.359,32,1912,0,
s8253,0GUSDT,1781626500000,train,-1,-2.07,0.382,4.03,2.69,0.39,-0.89,0.52,1.25,0.98,1.0,0,-1.18,neutral,neutral,0,-0.225,32,1912,1,
s8254,ARBUSDT,1781626500000,train,-1,-2.66,0.413,4.77,3.49,0.55,-1.47,0.69,1.0,0.82,0.77,1,-1.18,neutral,neutral,0,-0.485,32,1912,1,
s8255,OPUSDT,1781626500000,train,-1,-2.11,0.451,4.78,3.09,0.42,-0.93,0.43,0.95,0.75,0.67,1,-1.18,neutral,neutral,0,-1.0,17,1912,0,
s8256,INJUSDT,1781626500000,train,-1,-6.43,0.619,7.46,7.28,0.57,-5.24,3.13,2.02,2.07,1.53,0,-1.18,neutral,bajista,0,0.034,32,1912,7,
s8257,JUPUSDT,1781626500000,train,-1,-3.97,0.382,5.6,4.97,0.7,-2.79,1.85,1.57,1.74,1.5,0,-1.18,neutral,bajista,0,-0.379,32,1912,2,
s8258,PENDLEUSDT,1781626500000,train,-1,-2.87,0.359,4.9,3.43,0.49,-1.68,0.84,1.34,1.26,1.16,1,-1.18,neutral,neutral,0,-1.0,31,1912,0,
s8259,ONDOUSDT,1781626500000,train,-1,-3.76,0.493,5.83,4.85,0.52,-2.57,1.43,1.72,1.51,1.22,1,-1.18,neutral,bajista,0,-0.173,32,1911,3,
s8260,ARUSDT,1781626500000,testB,-1,-3.27,0.37,4.73,3.83,0.67,-2.09,0.99,1.08,0.9,0.81,1,-1.18,neutral,neutral,0,-0.416,32,1911,0,
s8261,LDOUSDT,1781626500000,testB,-1,-2.29,0.381,5.48,3.77,0.31,-1.1,0.41,2.03,1.54,1.39,1,-1.18,neutral,neutral,0,-0.505,32,1911,0,
s8262,SANDUSDT,1781626500000,testB,-1,-2.84,0.401,5.22,3.51,0.42,-1.65,0.56,1.44,0.98,0.89,1,-1.18,neutral,neutral,0,-0.319,32,1911,0,
s8263,PUMPUSDT,1781627400000,train,-1,-4.36,0.504,5.55,4.69,0.6,-3.35,1.53,1.12,0.93,0.95,0,-1.02,neutral,neutral,0,0.099,32,1913,1,
s8264,0GUSDT,1781627400000,train,-1,-2.14,0.389,3.63,2.49,0.35,-1.12,0.66,1.25,0.98,1.0,0,-1.02,neutral,bajista,0,-0.5,32,1913,2,
s8265,ARBUSDT,1781627400000,train,-1,-2.94,0.456,4.32,3.2,0.45,-1.92,0.82,1.0,0.82,0.77,1,-1.02,neutral,bajista,0,-0.681,32,1913,2,
s8266,OPUSDT,1781627400000,train,-1,-2.48,0.491,4.14,2.82,0.48,-1.46,0.82,0.95,0.75,0.67,1,-1.02,neutral,neutral,0,-1.0,16,1913,1,
s8267,INJUSDT,1781627400000,train,-1,-5.79,0.591,7.69,7.24,0.63,-4.77,3.22,2.02,2.07,1.53,0,-1.02,neutral,bajista,0,-0.017,32,1913,8,
s8268,JUPUSDT,1781627400000,train,-1,-4.24,0.396,5.9,5.64,0.61,-3.22,2.32,1.57,1.74,1.5,0,-1.02,neutral,bajista,0,-0.486,32,1913,3,
s8269,ONDOUSDT,1781627400000,train,-1,-3.95,0.535,5.17,4.09,0.53,-2.94,1.22,1.72,1.51,1.22,1,-1.02,neutral,neutral,0,-0.444,32,1912,0,
s8270,ARUSDT,1781627400000,testB,-1,-3.14,0.359,4.04,3.34,0.49,-2.12,1.13,1.08,0.9,0.81,1,-1.02,neutral,neutral,0,-0.657,32,1912,1,
s8271,LDOUSDT,1781627400000,testB,-1,-2.64,0.435,4.51,3.0,0.33,-1.62,0.6,2.03,1.54,1.39,1,-1.02,neutral,neutral,0,-0.915,32,1912,1,
s8272,SANDUSDT,1781627400000,testB,-1,-2.61,0.38,4.55,2.85,0.48,-1.59,0.53,1.44,0.98,0.89,1,-1.02,neutral,neutral,0,-0.507,32,1912,0,
s8273,PUMPUSDT,1781628300000,train,-1,-4.49,0.518,5.56,4.76,0.49,-3.49,1.45,1.12,0.93,0.95,0,-0.99,neutral,bajista,0,0.153,32,1914,2,
s8274,0GUSDT,1781628300000,train,-1,-2.2,0.406,3.53,2.29,0.32,-1.21,0.53,1.25,0.98,1.0,0,-0.99,neutral,neutral,0,-0.529,32,1914,0,
s8275,ENAUSDT,1781628300000,train,-1,-4.73,0.639,5.54,5.05,0.38,-3.73,1.4,1.02,0.92,0.78,1,-0.99,neutral,bajista,0,-1.0,14,1914,2,
s8276,ARBUSDT,1781628300000,train,-1,-3.05,0.473,4.32,3.26,0.4,-2.06,0.83,1.0,0.82,0.77,1,-0.99,neutral,bajista,0,-0.651,32,1914,3,
s8277,OPUSDT,1781628300000,train,-1,-2.48,0.491,4.14,2.82,0.47,-1.48,0.8,0.95,0.75,0.67,1,-0.99,neutral,neutral,0,-1.0,15,1914,0,
s8278,INJUSDT,1781628300000,train,-1,-6.09,0.645,7.34,6.71,0.72,-5.09,2.87,2.02,2.07,1.53,0,-0.99,neutral,neutral,0,-0.008,32,1914,0,
s8279,SUIUSDT,1781628300000,train,-1,-2.08,0.483,3.72,2.29,0.37,-1.08,0.46,1.33,1.09,1.02,1,-0.99,neutral,bajista,0,-1.0,14,1914,2,
s8280,JUPUSDT,1781628300000,train,-1,-4.96,0.488,6.02,5.8,0.42,-3.97,2.19,1.57,1.74,1.5,0,-0.99,neutral,bajista,0,-0.4,32,1914,4,
s8281,PENDLEUSDT,1781628300000,train,-1,-2.76,0.359,4.31,3.06,0.5,-1.76,0.91,1.34,1.26,1.16,1,-0.99,neutral,bajista,0,-1.0,29,1914,2,
s8282,ONDOUSDT,1781628300000,train,-1,-4.2,0.549,5.01,4.49,0.58,-3.21,1.69,1.72,1.51,1.22,1,-0.99,neutral,neutral,0,-0.545,32,1913,1,
