id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s8283,FETUSDT,1781628300000,train,-1,-2.83,0.38,4.32,3.06,0.99,-1.83,0.91,1.06,0.94,0.94,1,-0.99,neutral,bajista,0,-0.111,32,1913,3,
s8284,ARUSDT,1781628300000,testB,-1,-3.14,0.359,4.04,3.49,0.45,-2.15,1.19,1.08,0.9,0.81,1,-0.99,neutral,bajista,0,-0.514,32,1913,2,
s8285,GRTUSDT,1781628300000,testB,-1,-2.33,0.416,3.3,2.54,0.52,-1.34,0.69,1.62,1.37,1.29,1,-0.99,neutral,bajista,0,-0.56,32,1913,2,
s8286,LDOUSDT,1781628300000,testB,-1,-2.92,0.471,4.52,3.23,0.35,-1.93,0.78,2.03,1.54,1.39,1,-0.99,neutral,bajista,0,-0.898,32,1913,2,
s8287,SANDUSDT,1781628300000,testB,-1,-2.75,0.399,4.56,2.94,0.45,-1.76,0.59,1.44,0.98,0.89,1,-0.99,neutral,neutral,0,-0.484,32,1913,1,
s8288,PUMPUSDT,1781629200000,train,-1,-2.95,0.411,4.1,3.31,0.36,-2.33,1.31,1.12,0.92,0.93,0,-0.62,neutral,bajista,0,0.06,32,1915,3,
s8289,ENAUSDT,1781629200000,train,-1,-2.73,0.489,4.25,3.68,0.41,-2.11,1.19,1.0,0.92,0.78,1,-0.62,neutral,neutral,0,-1.0,8,1915,0,
s8290,JUPUSDT,1781629200000,train,-1,-3.5,0.369,5.99,5.42,0.46,-2.88,1.64,1.42,1.63,1.44,0,-0.62,neutral,neutral,0,-0.447,32,1915,0,
s8291,ONDOUSDT,1781629200000,train,-1,-2.21,0.382,3.51,2.97,0.47,-1.59,1.4,1.73,1.52,1.24,1,-0.62,neutral,neutral,0,-1.0,15,1914,0,
s8292,ENAUSDT,1781630100000,train,-1,-2.11,0.371,4.23,3.31,0.5,-1.71,0.8,1.0,0.92,0.78,1,-0.4,neutral,neutral,0,-1.0,7,1916,0,
s8293,PUMPUSDT,1781631000000,train,-1,-2.95,0.434,4.04,3.31,0.4,-2.39,1.21,1.12,0.92,0.93,0,-0.57,neutral,neutral,0,-0.06,32,1917,1,
s8294,ENAUSDT,1781631000000,train,-1,-2.28,0.39,4.24,3.52,0.5,-1.71,1.1,1.0,0.92,0.78,1,-0.57,neutral,neutral,0,-1.0,6,1917,1,
s8295,JUPUSDT,1781631000000,train,-1,-4.46,0.56,5.56,4.66,0.38,-3.89,1.11,1.42,1.63,1.44,0,-0.57,neutral,neutral,0,-0.528,32,1917,0,
s8296,ONDOUSDT,1781631000000,train,-1,-2.72,0.464,4.08,3.62,0.71,-2.15,1.7,1.73,1.52,1.24,1,-0.57,neutral,neutral,0,-1.0,13,1916,1,
s8297,STBLUSDT,1781633700000,train,1,2.89,0.469,4.0,3.77,0.46,2.34,1.09,0.89,1.14,0.93,0,0.55,neutral,alcista,0,-0.059,32,1920,3,
s8298,TIAUSDT,1781633700000,train,1,3.44,0.396,5.0,3.43,1.08,2.89,1.05,2.3,1.83,1.61,1,0.55,neutral,neutral,1,2.0,23,1920,0,
s8299,SEIUSDT,1781633700000,train,1,2.03,0.36,3.52,2.5,1.03,1.48,0.45,1.16,1.15,1.06,1,0.55,neutral,neutral,0,1.843,32,1920,0,
s8300,PENDLEUSDT,1781633700000,train,1,2.83,0.471,3.65,3.28,0.93,2.28,1.26,1.3,1.2,1.16,1,0.55,neutral,neutral,1,2.0,32,1920,0,
s8301,STXUSDT,1781633700000,testB,1,2.06,0.494,3.84,2.75,1.01,1.51,0.55,1.06,1.15,1.04,0,0.55,neutral,neutral,0,1.0,32,1919,0,
s8302,SANDUSDT,1781633700000,testB,1,2.66,0.543,3.9,2.91,0.67,2.1,0.74,1.52,1.05,0.92,1,0.55,neutral,neutral,0,0.645,32,1919,0,
s8303,MANAUSDT,1781633700000,testB,1,2.36,0.5,3.74,2.73,0.82,1.81,0.67,1.92,1.3,1.05,1,0.55,neutral,neutral,0,0.474,32,1919,0,
s8304,AXSUSDT,1781633700000,testB,1,3.35,0.647,4.62,3.83,1.05,2.8,1.26,1.54,1.28,1.2,1,0.55,neutral,neutral,0,0.205,32,1919,0,
s8305,APEUSDT,1781633700000,testB,1,2.15,0.551,3.36,2.73,0.72,1.6,0.62,0.92,0.7,0.77,0,0.55,neutral,neutral,0,0.314,32,1919,0,
s8306,STBLUSDT,1781634600000,train,1,2.07,0.39,2.96,2.88,0.53,1.84,1.15,0.89,1.14,0.93,0,0.23,neutral,alcista,0,-0.308,32,1921,4,
s8307,PENDLEUSDT,1781634600000,train,1,2.28,0.419,3.0,2.95,0.89,2.04,1.53,1.3,1.2,1.16,1,0.23,neutral,neutral,1,2.0,31,1921,1,
s8308,SANDUSDT,1781634600000,testB,1,2.04,0.48,3.35,2.51,1.18,1.81,0.86,1.52,1.05,0.92,1,0.23,neutral,neutral,0,0.403,32,1920,1,
s8309,AXSUSDT,1781634600000,testB,1,2.52,0.581,3.83,3.05,1.26,2.29,1.18,1.54,1.28,1.2,1,0.23,neutral,neutral,0,0.032,32,1920,0,
s8310,STBLUSDT,1781635500000,train,1,2.35,0.463,3.29,2.74,0.79,2.05,0.91,0.89,1.14,0.93,0,0.29,neutral,neutral,0,-0.135,32,1922,0,
s8311,ARBUSDT,1781635500000,train,1,2.13,0.541,3.17,2.31,1.88,1.84,0.84,0.95,0.86,0.75,1,0.29,neutral,neutral,1,2.0,30,1922,0,
s8312,TIAUSDT,1781635500000,train,1,2.79,0.444,4.21,2.85,1.31,2.5,1.05,2.3,1.83,1.61,1,0.29,neutral,neutral,1,2.0,20,1922,0,
s8313,SEIUSDT,1781635500000,train,1,2.08,0.374,2.69,2.06,1.38,1.79,0.77,1.16,1.15,1.06,1,0.29,neutral,alcista,1,2.0,30,1922,2,
s8314,PENDLEUSDT,1781635500000,train,1,2.27,0.416,3.03,2.47,1.01,1.98,1.04,1.3,1.2,1.16,1,0.29,neutral,neutral,1,2.0,25,1922,0,
s8315,SANDUSDT,1781635500000,testB,1,2.11,0.5,3.34,2.25,1.41,1.81,0.58,1.52,1.05,0.92,1,0.29,neutral,neutral,0,0.717,32,1921,0,
s8316,MANAUSDT,1781635500000,testB,1,2.06,0.5,3.17,2.16,0.88,1.76,0.62,1.92,1.3,1.05,1,0.29,neutral,neutral,0,0.4,32,1921,0,
s8317,AXSUSDT,1781635500000,testB,1,2.94,0.744,3.83,3.05,1.32,2.64,1.09,1.54,1.28,1.2,1,0.29,neutral,neutral,0,0.161,32,1921,0,
s8318,STBLUSDT,1781637300000,train,1,2.23,0.457,2.99,2.51,0.94,2.4,0.95,0.78,1.18,0.84,0,-0.17,neutral,neutral,0,-1.0,18,1924,1,
s8319,AXSUSDT,1781637300000,testB,1,2.22,0.611,3.25,2.17,0.75,2.39,0.73,1.36,1.29,1.17,1,-0.17,neutral,neutral,0,0.182,32,1923,1,
s8320,TIAUSDT,1781639100000,train,1,2.0,0.377,4.06,2.44,0.73,2.29,0.6,1.84,1.77,1.59,1,-0.29,neutral,neutral,1,2.0,9,1926,1,
s8321,WLDUSDT,1781640000000,train,1,6.07,0.397,8.14,6.29,1.34,6.08,2.91,1.14,1.33,1.25,0,-0.01,neutral,neutral,0,0.314,32,1927,1,
s8322,TIAUSDT,1781640000000,train,1,3.21,0.492,3.73,3.36,0.74,3.22,1.58,1.45,1.83,1.62,0,-0.01,neutral,alcista,1,2.0,25,1927,2,
s8323,PENDLEUSDT,1781640000000,train,1,2.02,0.37,3.19,2.55,1.34,2.03,0.73,0.97,1.14,1.15,0,-0.01,neutral,neutral,1,2.0,20,1927,1,
s8324,TIAUSDT,1781640900000,train,1,2.89,0.468,4.08,3.69,1.0,3.0,1.77,1.45,1.83,1.62,0,-0.1,neutral,alcista,1,2.0,25,1928,3,
s8325,ENAUSDT,1781641800000,train,1,4.64,0.491,5.37,5.07,1.78,4.6,2.73,0.9,0.96,0.82,0,0.04,neutral,alcista,0,-0.394,32,1929,3,
s8326,ARBUSDT,1781641800000,train,1,2.09,0.389,2.82,2.41,0.71,2.06,1.07,0.65,0.85,0.74,0,0.04,neutral,neutral,0,1.183,32,1929,1,
s8327,OPUSDT,1781641800000,train,1,3.76,0.667,4.17,3.99,1.51,3.73,2.28,0.59,0.76,0.65,0,0.04,neutral,alcista,0,-0.045,32,1929,6,
s8328,SUIUSDT,1781641800000,train,1,2.6,0.483,3.0,2.9,1.21,2.57,1.6,0.83,1.08,0.98,0,0.04,neutral,alcista,0,0.185,32,1929,6,
s8329,TIAUSDT,1781641800000,train,1,4.38,0.575,5.09,4.78,1.7,4.34,2.95,1.45,1.83,1.62,0,0.04,neutral,alcista,0,1.133,32,1929,4,
s8330,SEIUSDT,1781641800000,train,1,4.45,0.625,4.89,4.73,1.95,4.41,3.07,1.08,1.08,1.08,0,0.04,neutral,neutral,0,-0.156,32,1929,1,
s8331,PENDLEUSDT,1781641800000,train,1,2.71,0.389,3.12,3.1,1.08,2.67,1.26,0.97,1.14,1.15,0,0.04,neutral,neutral,1,2.0,23,1929,1,
s8332,LDOUSDT,1781641800000,testB,1,2.38,0.404,2.83,2.76,1.05,2.35,1.24,1.23,1.55,1.32,0,0.04,neutral,neutral,0,1.545,32,1928,1,
s8333,XPLUSDT,1781642700000,train,1,5.94,0.456,6.87,6.22,0.77,5.79,2.43,0.85,1.09,1.01,0,0.14,neutral,alcista,0,0.218,32,1930,2,
s8334,ENAUSDT,1781642700000,train,1,4.71,0.501,5.31,4.63,1.84,4.57,2.18,0.9,0.96,0.82,0,0.14,neutral,neutral,0,-0.412,32,1930,0,
s8335,ARBUSDT,1781642700000,train,1,2.06,0.38,2.59,2.09,0.81,1.92,0.87,0.65,0.85,0.74,0,0.14,neutral,neutral,1,2.0,22,1930,0,
s8336,OPUSDT,1781642700000,train,1,3.48,0.587,3.91,3.45,1.65,3.34,1.8,0.59,0.76,0.65,0,0.14,neutral,neutral,0,-0.079,32,1930,0,
s8337,SUIUSDT,1781642700000,train,1,2.71,0.512,2.86,2.72,1.02,2.57,1.41,0.83,1.08,0.98,0,0.14,neutral,neutral,0,0.183,32,1930,0,
s8338,TIAUSDT,1781642700000,train,1,4.35,0.564,5.37,4.34,2.2,4.2,2.23,1.45,1.83,1.62,0,0.14,neutral,neutral,0,1.671,32,1930,0,
s8339,SEIUSDT,1781642700000,train,1,3.65,0.46,4.68,3.52,1.97,3.51,1.83,1.08,1.08,1.08,0,0.14,neutral,neutral,0,-0.015,32,1930,0,
s8340,PENDLEUSDT,1781642700000,train,1,2.52,0.351,2.98,2.63,0.69,2.37,0.92,0.97,1.14,1.15,0,0.14,neutral,neutral,1,2.0,20,1930,0,
s8341,ONDOUSDT,1781642700000,train,1,2.75,0.384,4.24,3.71,1.28,2.61,2.06,1.04,1.46,1.24,0,0.14,neutral,alcista,0,-0.064,32,1929,2,
s8342,LDOUSDT,1781642700000,testB,1,2.5,0.43,2.97,2.54,0.82,2.36,1.01,1.23,1.55,1.32,0,0.14,neutral,neutral,1,2.0,21,1929,0,
s8343,ENAUSDT,1781643600000,train,1,3.8,0.373,5.21,3.71,1.76,3.61,1.2,0.87,0.96,0.82,0,0.19,neutral,neutral,0,-0.369,32,1931,0,
s8344,OPUSDT,1781643600000,train,1,3.1,0.493,3.83,3.01,1.62,2.92,1.3,0.56,0.76,0.66,0,0.19,neutral,neutral,0,-0.061,32,1931,0,
s8345,SUIUSDT,1781643600000,train,1,2.29,0.437,3.04,2.54,1.04,2.11,1.09,0.8,1.05,1.01,0,0.19,neutral,neutral,0,0.225,32,1931,0,
s8346,TIAUSDT,1781643600000,train,1,3.35,0.406,5.05,3.27,2.24,3.16,1.24,1.36,1.82,1.65,0,0.19,neutral,neutral,1,2.0,21,1931,0,
s8347,SEIUSDT,1781643600000,train,1,4.02,0.484,4.62,4.1,2.17,3.83,2.21,1.05,1.08,1.09,0,0.19,neutral,neutral,0,-0.119,32,1931,1,
s8348,LDOUSDT,1781643600000,testB,1,2.42,0.423,2.79,2.4,0.82,2.23,0.93,0.99,1.51,1.31,0,0.19,neutral,neutral,1,2.0,20,1930,0,
s8349,OPUSDT,1781644500000,train,1,2.54,0.391,3.85,2.66,1.71,2.58,0.89,0.56,0.76,0.66,0,-0.04,neutral,neutral,0,0.069,32,1932,0,
s8350,OPUSDT,1781645400000,train,1,2.82,0.429,3.75,2.74,0.81,2.85,0.97,0.56,0.76,0.66,0,-0.04,neutral,neutral,0,-0.067,32,1933,1,
s8351,OPUSDT,1781646300000,train,1,2.14,0.365,3.19,2.46,0.67,2.45,1.13,0.56,0.76,0.66,0,-0.31,neutral,alcista,0,-0.259,32,1934,2,
s8352,TIAUSDT,1781647200000,train,1,3.76,0.383,6.33,5.2,1.28,4.2,2.87,1.77,2.03,1.75,0,-0.44,neutral,alcista,0,0.773,32,1935,3,
s8353,TIAUSDT,1781648100000,train,1,4.61,0.468,6.31,5.58,1.8,4.83,2.96,1.77,2.03,1.75,0,-0.22,neutral,alcista,0,0.422,32,1936,4,
s8354,INJUSDT,1781649900000,train,-1,-2.07,0.364,2.99,2.77,1.65,-1.95,1.38,0.84,1.44,1.48,0,-0.12,neutral,bajista,0,0.148,32,1938,4,
s8355,TIAUSDT,1781649900000,train,1,4.99,0.427,6.52,6.12,2.4,5.11,2.86,1.77,2.03,1.75,0,-0.12,neutral,neutral,0,0.439,32,1938,1,
s8356,TIAUSDT,1781650800000,train,1,5.41,0.477,6.53,6.05,1.47,5.27,2.56,1.89,2.07,1.8,0,0.14,neutral,neutral,0,0.305,32,1939,0,
s8357,INJUSDT,1781651700000,train,-1,-2.59,0.503,3.65,3.13,0.81,-2.63,1.34,0.72,1.36,1.48,0,0.04,neutral,bajista,0,0.253,32,1940,6,
s8358,TIAUSDT,1781651700000,train,1,4.56,0.39,5.89,4.84,1.16,4.52,1.74,1.89,2.07,1.8,0,0.04,neutral,neutral,0,0.249,32,1940,0,
s8359,INJUSDT,1781652600000,train,-1,-2.84,0.526,3.66,3.5,0.79,-2.95,1.57,0.72,1.36,1.48,0,0.11,neutral,bajista,0,0.165,32,1941,7,
s8360,TIAUSDT,1781652600000,train,1,5.22,0.43,5.86,5.33,0.98,5.11,2.07,1.89,2.07,1.8,0,0.11,neutral,neutral,0,0.154,32,1941,1,
s8361,INJUSDT,1781653500000,train,-1,-2.6,0.503,3.92,3.61,0.84,-2.59,1.48,0.72,1.36,1.48,0,-0.01,neutral,bajista,0,0.125,32,1942,8,
s8362,TIAUSDT,1781653500000,train,1,6.03,0.466,5.96,5.86,0.69,6.04,2.71,1.89,2.07,1.8,0,-0.01,neutral,alcista,0,-0.042,32,1942,2,
s8363,INJUSDT,1781654400000,train,-1,-2.85,0.584,3.76,3.11,1.17,-2.82,1.1,0.67,1.22,1.49,0,-0.03,neutral,neutral,0,0.486,32,1943,0,
s8364,JUPUSDT,1781654400000,train,1,2.76,0.453,3.6,2.99,3.38,2.8,2.03,0.96,1.13,1.35,0,-0.03,neutral,neutral,0,-0.729,32,1943,1,
s8365,INJUSDT,1781655300000,train,-1,-2.15,0.496,3.61,2.89,1.11,-2.15,0.92,0.67,1.22,1.49,0,-0.0,neutral,neutral,0,0.534,32,1944,0,
s8366,PENDLEUSDT,1781655300000,train,1,3.12,0.494,3.28,3.21,2.86,3.12,2.26,1.02,1.17,1.14,0,-0.0,neutral,alcista,1,2.0,30,1944,2,
s8367,INJUSDT,1781656200000,train,-1,-2.75,0.717,3.6,2.95,1.22,-2.73,0.85,0.67,1.22,1.49,0,-0.02,neutral,neutral,0,0.354,32,1945,1,
s8368,PENDLEUSDT,1781656200000,train,1,2.79,0.47,4.18,4.06,3.78,2.82,2.88,1.02,1.17,1.14,0,-0.02,neutral,alcista,0,0.83,32,1945,3,
s8369,STXUSDT,1781656200000,testB,1,2.54,0.59,3.29,2.93,5,2.56,2.33,0.7,0.89,1.02,0,-0.02,neutral,alcista,0,-1.0,30,1944,4,
s8370,INJUSDT,1781657100000,train,-1,-2.66,0.71,3.45,2.84,1.19,-2.44,0.88,0.67,1.22,1.49,0,-0.22,neutral,bajista,0,0.911,32,1946,2,
s8371,PENDLEUSDT,1781657100000,train,1,3.69,0.592,4.76,4.59,4.52,3.91,3.1,1.02,1.17,1.14,0,-0.22,neutral,alcista,0,0.534,32,1946,4,
s8372,STXUSDT,1781657100000,testB,1,2.6,0.61,3.44,2.83,5,2.82,1.96,0.7,0.89,1.02,0,-0.22,neutral,neutral,0,-1.0,29,1945,0,
s8373,WLDUSDT,1781658000000,train,1,4.69,0.437,6.09,5.69,3.24,4.87,3.77,1.29,1.24,1.39,0,-0.18,neutral,alcista,0,-1.0,30,1947,4,
s8374,PENDLEUSDT,1781658000000,train,1,4.81,0.699,5.78,5.39,4.69,4.99,3.65,1.5,1.39,1.3,1,-0.18,neutral,alcista,0,0.238,32,1947,5,
s8375,STXUSDT,1781658000000,testB,1,3.11,0.652,3.62,3.42,5,3.29,2.34,0.9,0.91,1.06,0,-0.18,neutral,neutral,0,-1.0,28,1946,1,
s8376,PENDLEUSDT,1781658900000,train,1,3.5,0.425,5.88,3.75,4.15,3.72,1.54,1.5,1.39,1.3,1,-0.21,neutral,neutral,0,0.898,32,1948,0,
s8377,STXUSDT,1781658900000,testB,1,2.76,0.535,3.65,2.69,5,2.97,1.35,0.9,0.91,1.06,0,-0.21,neutral,neutral,0,-1.0,27,1947,0,
s8378,WLDUSDT,1781659800000,train,1,6.18,0.446,8.06,7.04,3.94,6.14,4.23,1.29,1.24,1.39,0,0.04,neutral,neutral,0,-1.0,28,1949,1,
s8379,PENDLEUSDT,1781659800000,train,1,4.57,0.513,5.84,4.54,3.57,4.53,2.19,1.5,1.39,1.3,1,0.04,neutral,neutral,0,0.602,32,1949,1,
s8380,STXUSDT,1781659800000,testB,1,2.6,0.521,3.59,2.73,2.81,2.56,1.33,0.9,0.91,1.06,0,0.04,neutral,neutral,0,-1.0,26,1948,1,
s8381,ARBUSDT,1781660700000,train,1,2.88,0.56,3.47,3.24,2.88,2.64,2.22,0.64,0.76,0.74,0,0.24,neutral,alcista,0,-0.612,32,1950,2,
s8382,TIAUSDT,1781660700000,train,1,4.64,0.354,4.7,4.48,0.8,4.4,2.46,2.29,2.1,1.85,1,0.24,neutral,alcista,0,-0.408,32,1950,2,
s8383,SEIUSDT,1781660700000,train,1,2.1,0.477,2.6,2.49,2.43,1.86,1.33,1.04,1.07,1.1,0,0.24,neutral,alcista,0,-1.0,24,1950,2,
s8384,PENDLEUSDT,1781660700000,train,1,6.16,0.587,6.35,6.25,3.56,5.91,3.69,1.5,1.39,1.3,1,0.24,neutral,alcista,0,0.272,32,1950,2,
s8385,ONDOUSDT,1781660700000,train,1,2.57,0.372,3.84,3.76,2.5,2.33,2.13,0.89,1.08,1.24,0,0.24,neutral,alcista,0,-1.0,25,1949,2,
s8386,STXUSDT,1781660700000,testB,1,3.43,0.589,3.62,3.52,1.92,3.19,1.93,0.9,0.91,1.06,0,0.24,neutral,alcista,0,-1.0,25,1949,2,
s8387,LDOUSDT,1781660700000,testB,1,3.91,0.548,4.56,4.56,3.93,3.67,3.19,1.3,1.48,1.4,0,0.24,neutral,alcista,0,0.121,32,1949,2,
s8388,ARBUSDT,1781661600000,train,1,3.38,0.599,3.92,3.81,3.6,3.29,2.59,0.82,0.73,0.76,0,0.08,neutral,alcista,0,-0.692,32,1951,3,
s8389,PENDLEUSDT,1781661600000,train,1,5.43,0.506,6.4,5.82,2.64,5.35,2.96,1.82,1.4,1.31,1,0.08,neutral,neutral,0,0.397,32,1951,0,
s8390,STXUSDT,1781661600000,testB,1,2.59,0.41,3.64,2.88,1.68,2.51,1.2,0.98,0.83,1.01,0,0.08,neutral,neutral,0,-1.0,24,1950,0,
s8391,LDOUSDT,1781661600000,testB,1,3.65,0.526,5.91,4.53,5,3.57,2.9,2.02,1.65,1.54,1,0.08,neutral,neutral,0,0.198,32,1950,0,
s8392,0GUSDT,1781662500000,train,1,2.29,0.423,2.93,2.83,1.31,1.8,1.77,0.52,0.96,1.05,0,0.49,neutral,alcista,0,-1.0,21,1952,4,
s8393,ENAUSDT,1781662500000,train,1,2.81,0.411,3.5,3.47,2.74,2.32,2.08,0.57,0.73,0.81,0,0.49,neutral,neutral,0,-1.0,12,1952,1,
s8394,ARBUSDT,1781662500000,train,1,4.53,0.677,4.94,4.83,3.99,4.04,3.3,0.82,0.73,0.76,0,0.49,neutral,alcista,0,-0.707,32,1952,4,
s8395,OPUSDT,1781662500000,train,1,2.0,0.367,3.21,3.04,2.3,1.51,1.69,0.48,0.54,0.62,0,0.49,neutral,alcista,0,-1.0,17,1952,4,
s8396,SUIUSDT,1781662500000,train,1,2.63,0.507,3.05,3.04,1.84,2.14,1.82,0.73,0.78,0.94,0,0.49,neutral,alcista,0,-1.0,24,1952,4,
s8397,SEIUSDT,1781662500000,train,1,2.24,0.494,3.01,2.96,2.58,1.75,1.71,0.9,0.99,1.09,0,0.49,neutral,alcista,0,-1.0,22,1952,4,
s8398,PENDLEUSDT,1781662500000,train,1,6.68,0.559,7.21,6.91,1.63,6.19,3.78,1.82,1.4,1.31,1,0.49,neutral,neutral,0,0.208,32,1952,1,
s8399,ARUSDT,1781662500000,testB,1,3.4,0.445,3.63,3.63,1.93,2.91,2.4,0.83,0.77,0.8,0,0.49,neutral,alcista,0,-0.303,32,1951,4,
s8400,STXUSDT,1781662500000,testB,1,2.96,0.463,3.53,2.98,1.22,2.47,1.23,0.98,0.83,1.01,0,0.49,neutral,neutral,0,-1.0,21,1951,1,
s8401,GRTUSDT,1781662500000,testB,1,2.36,0.595,2.64,2.64,3.67,1.86,1.74,0.8,0.96,1.12,0,0.49,neutral,neutral,0,-1.0,22,1951,1,
s8402,LDOUSDT,1781662500000,testB,1,4.63,0.611,5.86,5.25,5,4.13,3.33,2.02,1.65,1.54,1,0.49,neutral,neutral,0,0.268,32,1951,1,
s8403,ARBUSDT,1781663400000,train,1,3.51,0.454,5.0,3.69,3.01,3.31,1.9,0.82,0.73,0.76,0,0.2,neutral,neutral,0,-0.667,32,1953,0,
s8404,TIAUSDT,1781663400000,train,1,4.37,0.352,5.56,4.57,1.22,4.17,2.2,2.29,1.89,1.88,1,0.2,neutral,neutral,0,-1.0,25,1953,0,
s8405,PENDLEUSDT,1781663400000,train,1,5.47,0.414,7.31,5.65,1.53,5.26,2.12,1.82,1.4,1.31,1,0.2,neutral,neutral,0,0.408,32,1953,0,
s8406,ARUSDT,1781663400000,testB,1,3.51,0.464,3.77,3.53,1.8,3.31,2.08,0.83,0.77,0.8,0,0.2,neutral,neutral,0,-0.365,32,1952,0,
s8407,LDOUSDT,1781663400000,testB,1,4.06,0.498,5.91,4.49,4.96,3.86,2.24,2.02,1.65,1.54,1,0.2,neutral,neutral,0,0.362,32,1952,0,
s8408,ARBUSDT,1781664300000,train,1,3.87,0.478,4.97,4.18,2.03,3.67,2.17,0.82,0.73,0.76,0,0.19,neutral,neutral,0,-0.818,32,1954,1,
s8409,PENDLEUSDT,1781664300000,train,1,6.38,0.458,6.97,6.1,1.14,6.19,2.6,1.82,1.4,1.31,1,0.19,neutral,neutral,0,0.177,32,1954,1,
s8410,ARUSDT,1781664300000,testB,1,3.08,0.434,4.22,3.99,1.74,2.89,2.42,0.83,0.77,0.8,0,0.19,neutral,neutral,0,-0.488,32,1953,1,
s8411,LDOUSDT,1781664300000,testB,1,4.71,0.535,5.87,5.18,3.07,4.51,2.66,2.02,1.65,1.54,1,0.19,neutral,neutral,0,-0.139,32,1953,1,
s8412,ARBUSDT,1781665200000,train,1,3.14,0.355,5.01,3.43,1.36,3.06,1.25,0.92,0.75,0.78,0,0.08,neutral,neutral,0,-1.0,32,1955,0,
s8413,LDOUSDT,1781665200000,testB,1,4.03,0.424,5.92,4.36,1.35,3.95,1.63,2.27,1.64,1.59,1,0.08,neutral,neutral,0,-0.341,32,1954,0,
s8414,LDOUSDT,1781666100000,testB,1,3.57,0.357,5.84,3.79,1.1,3.51,1.06,2.27,1.64,1.59,1,0.06,neutral,neutral,0,-0.211,32,1955,0,
s8415,LDOUSDT,1781667000000,testB,1,3.61,0.362,5.85,3.72,0.86,3.49,0.88,2.27,1.64,1.59,1,0.12,neutral,neutral,0,-0.252,32,1956,0,
s8416,ASTERUSDT,1781667900000,train,1,2.06,0.453,2.68,2.18,2.8,1.79,1.16,1.22,1.09,2.22,0,0.26,neutral,neutral,0,-1.0,19,1958,1,
s8417,ARBUSDT,1781667900000,train,1,3.67,0.369,4.82,3.58,0.74,3.4,1.27,0.92,0.75,0.78,0,0.26,neutral,alcista,0,-1.0,29,1958,2,
s8418,LDOUSDT,1781667900000,testB,1,4.47,0.413,5.63,4.35,0.72,4.21,1.59,2.27,1.64,1.59,1,0.26,neutral,neutral,0,-0.476,32,1957,1,
s8419,XPLUSDT,1781668800000,train,1,4.84,0.367,5.8,5.22,0.76,4.69,2.05,0.66,0.57,0.97,0,0.14,neutral,alcista,0,0.016,32,1959,2,
s8420,LDOUSDT,1781668800000,testB,1,3.99,0.376,5.43,4.01,0.66,3.85,1.31,2.61,1.79,1.7,1,0.14,neutral,neutral,0,-0.276,32,1958,0,
s8421,XPLUSDT,1781669700000,train,1,4.97,0.38,5.71,4.98,0.71,4.71,1.94,0.66,0.57,0.97,0,0.26,neutral,neutral,0,1.347,32,1960,0,
s8422,LDOUSDT,1781669700000,testB,1,3.84,0.368,5.25,3.87,0.64,3.58,1.23,2.61,1.79,1.7,1,0.26,neutral,neutral,0,-0.482,32,1959,1,
s8423,LDOUSDT,1781670600000,testB,1,3.89,0.372,4.91,4.19,0.67,3.75,1.71,2.61,1.79,1.7,1,0.14,neutral,alcista,0,-0.377,32,1960,2,
s8424,TIAUSDT,1781671500000,train,1,4.79,0.356,5.76,5.31,1.08,4.53,2.43,2.16,1.96,1.96,1,0.26,neutral,neutral,0,-1.0,14,1962,1,
s8425,ARUSDT,1781671500000,testB,1,3.38,0.408,4.65,4.03,1.13,3.12,1.49,0.99,0.77,0.83,0,0.26,neutral,alcista,0,-1.0,30,1961,5,
s8426,LDOUSDT,1781671500000,testB,1,4.71,0.423,5.32,4.87,0.8,4.45,2.16,2.61,1.79,1.7,1,0.26,neutral,alcista,0,-0.392,32,1961,3,
s8427,XPLUSDT,1781673300000,train,1,5.22,0.444,5.89,5.64,0.62,4.83,1.97,0.65,0.55,0.95,0,0.4,neutral,alcista,1,2.0,29,1964,3,
