id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s8428,LDOUSDT,1781673300000,testB,1,4.88,0.438,5.77,5.23,1.81,4.48,2.06,3.76,2.36,2.0,1,0.4,neutral,neutral,0,-0.429,32,1963,1,
s8429,LDOUSDT,1781674200000,testB,1,3.82,0.353,4.64,3.72,2.06,3.59,1.53,3.76,2.36,2.0,1,0.23,neutral,neutral,0,-1.0,22,1964,0,
s8430,STXUSDT,1781675100000,testB,-1,-2.41,0.585,2.83,2.52,0.65,-2.25,0.83,1.09,0.76,0.97,0,-0.16,neutral,neutral,0,0.714,32,1965,1,
s8431,ENAUSDT,1781676900000,train,-1,-3.14,0.401,3.92,3.28,1.72,-2.46,1.06,0.85,0.81,0.87,0,-0.68,neutral,neutral,0,-1.0,23,1968,1,
s8432,ARBUSDT,1781676900000,train,-1,-2.25,0.39,2.45,2.37,0.58,-1.57,0.53,1.01,0.76,0.81,0,-0.68,neutral,neutral,0,0.692,32,1968,1,
s8433,OPUSDT,1781676900000,train,-1,-2.5,0.56,3.11,2.75,1.34,-1.82,0.58,0.66,0.54,0.65,0,-0.68,neutral,neutral,0,0.8,32,1968,1,
s8434,INJUSDT,1781676900000,train,-1,-2.53,0.511,2.74,2.7,0.86,-1.85,1.16,0.61,0.64,1.35,0,-0.68,neutral,bajista,0,0.947,32,1968,4,
s8435,SEIUSDT,1781676900000,train,-1,-2.25,0.438,2.42,2.35,0.7,-1.56,0.81,0.89,0.91,1.03,0,-0.68,neutral,bajista,0,-0.341,32,1968,4,
s8436,STXUSDT,1781676900000,testB,-1,-2.32,0.622,2.43,2.43,0.8,-1.64,0.93,0.77,0.73,0.95,0,-0.68,neutral,neutral,0,0.468,32,1967,1,
s8437,ENAUSDT,1781678700000,train,-1,-2.53,0.396,3.11,2.64,3.13,-2.1,1.13,0.85,0.81,0.87,0,-0.43,neutral,bajista,0,-1.0,11,1970,3,
s8438,PENDLEUSDT,1781679600000,train,1,3.11,0.491,4.03,3.54,1.17,3.3,1.02,2.83,2.17,1.69,1,-0.19,neutral,alcista,0,-1.0,31,1971,2,
s8439,PENDLEUSDT,1781680500000,train,1,2.55,0.393,3.62,2.78,0.82,2.89,0.79,2.83,2.17,1.69,1,-0.34,neutral,neutral,0,-1.0,20,1972,0,
s8440,PENDLEUSDT,1781681400000,train,1,3.6,0.479,4.37,3.99,1.13,4.0,1.75,2.83,2.17,1.69,1,-0.4,neutral,neutral,0,-1.0,19,1973,1,
s8441,JUPUSDT,1781682300000,train,-1,-2.7,0.574,3.9,3.44,0.98,-2.22,1.35,1.18,1.05,1.24,0,-0.48,neutral,neutral,0,-0.269,32,1974,1,
s8442,PENDLEUSDT,1781682300000,train,1,3.75,0.491,4.28,4.07,1.96,4.22,2.8,2.83,2.17,1.69,1,-0.48,neutral,alcista,0,-1.0,16,1974,2,
s8443,XPLUSDT,1781683200000,train,-1,-3.1,0.374,5.04,4.45,0.88,-2.33,1.74,0.59,0.57,0.84,0,-0.77,neutral,neutral,0,-1.0,16,1975,1,
s8444,INJUSDT,1781683200000,train,-1,-2.8,0.549,3.78,3.6,2.05,-2.04,1.71,0.86,0.77,1.23,0,-0.77,neutral,neutral,0,-0.162,32,1975,1,
s8445,JUPUSDT,1781683200000,train,-1,-3.79,0.655,4.46,4.31,1.27,-3.03,2.11,1.34,1.13,1.2,0,-0.77,neutral,bajista,0,-0.458,32,1975,2,
s8446,ONDOUSDT,1781683200000,train,-1,-3.23,0.651,3.44,3.34,1.2,-2.46,1.42,1.18,1.01,1.24,0,-0.77,neutral,bajista,0,-1.0,31,1974,2,
s8447,AXSUSDT,1781683200000,testB,-1,-2.06,0.538,2.51,2.51,1.0,-1.3,1.21,0.89,1.0,1.14,0,-0.77,neutral,bajista,0,-0.76,32,1974,2,
s8448,XPLUSDT,1781684100000,train,-1,-3.24,0.384,5.08,4.75,0.83,-2.37,1.76,0.59,0.57,0.84,0,-0.87,neutral,bajista,0,-1.0,15,1976,2,
s8449,OPUSDT,1781684100000,train,-1,-2.09,0.511,2.96,2.5,1.26,-1.22,0.8,0.69,0.58,0.67,0,-0.87,neutral,neutral,0,-0.741,32,1976,0,
s8450,INJUSDT,1781684100000,train,-1,-3.15,0.664,3.89,3.56,1.43,-2.28,1.48,0.86,0.77,1.23,0,-0.87,neutral,neutral,0,-0.344,32,1976,0,
s8451,TIAUSDT,1781684100000,train,-1,-4.14,0.374,8.32,7.77,1.11,-3.27,2.23,2.5,2.44,2.18,1,-0.87,neutral,bajista,0,-0.466,32,1976,3,
s8452,JUPUSDT,1781684100000,train,-1,-3.65,0.635,4.46,4.25,1.18,-2.78,1.85,1.34,1.13,1.2,0,-0.87,neutral,neutral,0,-0.598,32,1976,0,
s8453,ONDOUSDT,1781684100000,train,-1,-2.46,0.578,3.69,3.23,1.14,-1.59,1.32,1.18,1.01,1.24,0,-0.87,neutral,neutral,0,-1.0,30,1975,0,
s8454,AXSUSDT,1781684100000,testB,-1,-2.06,0.538,2.81,2.41,0.98,-1.19,0.98,0.89,1.0,1.14,0,-0.87,neutral,neutral,0,-1.0,32,1975,0,
s8455,XPLUSDT,1781685000000,train,-1,-3.25,0.384,5.54,5.37,0.95,-1.72,2.16,0.59,0.57,0.84,0,-1.53,neutral,bajista,0,-1.0,14,1977,3,
s8456,PUMPUSDT,1781685000000,train,-1,-2.5,0.487,3.31,3.11,2.15,-0.97,1.75,0.71,0.71,0.83,0,-1.53,neutral,bajista,0,-1.0,29,1977,3,
s8457,0GUSDT,1781685000000,train,-1,-2.14,0.512,3.1,2.62,1.9,-0.61,1.1,0.74,0.63,0.97,0,-1.53,neutral,bajista,0,-1.0,31,1977,4,
s8458,ARBUSDT,1781685000000,train,-1,-2.45,0.533,3.2,2.99,1.39,-0.92,1.42,0.8,0.8,0.83,0,-1.53,neutral,bajista,0,-0.641,32,1977,4,
s8459,OPUSDT,1781685000000,train,-1,-2.45,0.551,3.17,2.98,1.6,-0.92,1.25,0.69,0.58,0.67,0,-1.53,neutral,neutral,0,-0.75,32,1977,1,
s8460,INJUSDT,1781685000000,train,-1,-2.43,0.498,3.87,3.11,1.48,-0.9,0.96,0.86,0.77,1.23,0,-1.53,neutral,neutral,0,-0.047,32,1977,0,
s8461,SUIUSDT,1781685000000,train,-1,-2.34,0.663,2.98,2.91,1.67,-0.81,1.44,0.87,0.79,0.94,0,-1.53,neutral,bajista,0,-0.609,32,1977,4,
s8462,SEIUSDT,1781685000000,train,-1,-2.26,0.514,3.0,2.83,1.79,-0.74,1.51,0.78,0.84,0.96,0,-1.53,neutral,bajista,0,-1.0,23,1977,3,
s8463,JUPUSDT,1781685000000,train,-1,-4.25,0.669,5.17,5.02,1.89,-2.72,2.53,1.34,1.13,1.2,0,-1.53,neutral,neutral,0,-0.583,32,1977,1,
s8464,ONDOUSDT,1781685000000,train,-1,-3.2,0.654,4.01,3.96,1.41,-1.67,1.89,1.18,1.01,1.24,0,-1.53,neutral,neutral,0,-1.0,29,1976,1,
s8465,ARUSDT,1781685000000,testB,-1,-2.52,0.477,3.46,3.26,1.0,-0.99,1.19,1.01,0.91,0.88,1,-1.53,neutral,neutral,0,-0.299,32,1976,1,
s8466,STXUSDT,1781685000000,testB,-1,-2.71,0.639,3.73,3.26,2.66,-1.18,1.61,0.71,0.85,0.99,0,-1.53,neutral,bajista,0,-0.677,32,1976,4,
s8467,AXSUSDT,1781685000000,testB,-1,-2.36,0.571,3.12,2.92,1.17,-0.83,1.37,0.89,1.0,1.14,0,-1.53,neutral,neutral,0,-1.0,31,1976,1,
s8468,XPLUSDT,1781685900000,train,-1,-3.05,0.354,5.73,4.56,0.8,-1.58,1.45,0.59,0.57,0.84,0,-1.46,neutral,neutral,0,-1.0,13,1978,0,
s8469,PUMPUSDT,1781685900000,train,-1,-2.31,0.467,3.17,2.97,2.07,-0.85,1.59,0.71,0.71,0.83,0,-1.46,neutral,neutral,0,-1.0,28,1978,0,
s8470,STBLUSDT,1781685900000,train,1,2.85,0.362,6.28,4.71,5,4.31,2.88,1.31,0.82,0.88,0,-1.46,neutral,alcista,0,0.295,32,1978,2,
s8471,ARBUSDT,1781685900000,train,-1,-2.1,0.495,3.19,2.73,1.41,-0.64,1.26,0.8,0.8,0.83,0,-1.46,neutral,bajista,0,-1.0,30,1978,5,
s8472,OPUSDT,1781685900000,train,-1,-2.1,0.511,3.17,2.7,1.33,-0.63,1.13,0.69,0.58,0.67,0,-1.46,neutral,neutral,0,-1.0,30,1978,0,
s8473,INJUSDT,1781685900000,train,-1,-3.94,0.617,4.71,4.49,1.52,-2.48,2.37,0.86,0.77,1.23,0,-1.46,neutral,neutral,0,-0.235,32,1978,1,
s8474,SUIUSDT,1781685900000,train,-1,-2.34,0.663,2.95,2.69,1.41,-0.88,1.36,0.87,0.79,0.94,0,-1.46,neutral,bajista,0,-1.0,30,1978,5,
s8475,TIAUSDT,1781685900000,train,-1,-5.12,0.481,8.76,7.63,1.37,-3.66,1.89,2.5,2.44,2.18,1,-1.46,neutral,neutral,0,-0.263,32,1978,0,
s8476,JUPUSDT,1781685900000,train,-1,-4.16,0.664,5.29,4.76,1.67,-2.7,2.44,1.34,1.13,1.2,0,-1.46,neutral,bajista,0,-0.451,32,1978,2,
s8477,ONDOUSDT,1781685900000,train,-1,-2.42,0.514,3.84,3.24,1.32,-0.96,1.55,1.18,1.01,1.24,0,-1.46,neutral,neutral,0,-1.0,28,1977,0,
s8478,ARUSDT,1781685900000,testB,-1,-2.23,0.402,3.35,2.62,1.02,-0.77,0.82,1.01,0.91,0.88,1,-1.46,neutral,neutral,0,0.056,32,1977,0,
s8479,STXUSDT,1781685900000,testB,-1,-2.56,0.61,3.52,3.0,3.1,-1.1,1.43,0.71,0.85,0.99,0,-1.46,neutral,neutral,0,-0.544,32,1977,0,
s8480,AXSUSDT,1781685900000,testB,-1,-2.17,0.524,2.72,2.42,1.05,-0.71,1.14,0.89,1.0,1.14,0,-1.46,neutral,neutral,0,-1.0,29,1977,0,
s8481,PUMPUSDT,1781686800000,train,-1,-2.25,0.459,3.04,2.91,2.02,-0.98,1.5,0.71,0.66,0.82,0,-1.27,neutral,neutral,0,-1.0,27,1979,1,
s8482,ARBUSDT,1781686800000,train,-1,-2.25,0.531,2.69,2.3,1.36,-0.98,1.23,0.74,0.83,0.81,0,-1.27,neutral,bajista,0,-1.0,28,1979,6,
s8483,INJUSDT,1781686800000,train,-1,-3.31,0.505,5.22,3.83,2.08,-2.04,1.84,1.07,0.88,1.23,0,-1.27,neutral,neutral,0,-0.139,32,1979,0,
s8484,SUIUSDT,1781686800000,train,-1,-2.09,0.589,2.76,2.35,1.2,-0.83,1.13,0.85,0.8,0.92,0,-1.27,neutral,neutral,0,-1.0,29,1979,0,
s8485,TIAUSDT,1781686800000,train,-1,-5.29,0.508,6.91,5.56,1.68,-4.02,1.65,2.56,2.52,2.22,1,-1.27,neutral,neutral,0,-0.212,32,1979,0,
s8486,JUPUSDT,1781686800000,train,-1,-3.37,0.528,5.05,4.06,1.48,-2.1,1.78,1.14,1.2,1.17,0,-1.27,neutral,neutral,0,-0.321,32,1979,0,
s8487,ONDOUSDT,1781686800000,train,-1,-2.42,0.514,3.84,3.21,1.06,-1.15,1.28,1.18,1.0,1.21,0,-1.27,neutral,neutral,0,-1.0,27,1978,0,
s8488,STXUSDT,1781686800000,testB,-1,-2.31,0.556,2.94,2.31,2.97,-1.04,1.21,0.73,0.87,0.99,0,-1.27,neutral,neutral,0,-1.0,28,1978,0,
s8489,PUMPUSDT,1781687700000,train,-1,-2.31,0.479,3.1,2.77,1.22,-1.09,1.23,0.71,0.66,0.82,0,-1.22,neutral,neutral,0,-1.0,26,1980,0,
s8490,INJUSDT,1781687700000,train,-1,-2.95,0.428,5.19,3.24,2.1,-1.73,1.12,1.07,0.88,1.23,0,-1.22,neutral,neutral,0,-0.13,32,1980,0,
s8491,SUIUSDT,1781687700000,train,-1,-2.06,0.576,2.76,2.33,1.1,-0.84,1.02,0.85,0.8,0.92,0,-1.22,neutral,neutral,0,-1.0,28,1980,0,
s8492,TIAUSDT,1781687700000,train,-1,-4.13,0.437,6.26,4.83,1.4,-2.91,1.41,2.56,2.52,2.22,1,-1.22,neutral,neutral,0,-0.378,32,1980,0,
s8493,SEIUSDT,1781687700000,train,-1,-2.18,0.568,2.97,2.31,1.2,-0.96,0.71,0.77,0.81,0.95,0,-1.22,neutral,neutral,0,-1.0,20,1980,0,
s8494,JUPUSDT,1781687700000,train,-1,-2.91,0.426,5.01,3.1,1.56,-1.68,0.76,1.14,1.2,1.17,0,-1.22,neutral,neutral,0,-0.233,32,1980,0,
s8495,ONDOUSDT,1781687700000,train,-1,-2.54,0.558,3.83,2.93,1.01,-1.32,0.92,1.18,1.0,1.21,0,-1.22,neutral,neutral,0,-1.0,26,1979,0,
s8496,STXUSDT,1781687700000,testB,-1,-2.0,0.47,2.93,2.1,2.32,-0.78,0.93,0.73,0.87,0.99,0,-1.22,neutral,neutral,0,-1.0,27,1979,0,
s8497,PUMPUSDT,1781688600000,train,-1,-2.5,0.543,3.1,2.77,0.7,-1.04,1.08,0.71,0.66,0.82,0,-1.46,neutral,neutral,0,-1.0,25,1981,1,
s8498,STBLUSDT,1781688600000,train,1,3.56,0.388,6.51,5.47,5,5.02,2.93,1.79,1.08,0.92,1,-1.46,neutral,alcista,0,0.066,32,1981,2,
s8499,WLDUSDT,1781688600000,train,-1,-5.72,0.369,9.42,7.9,1.4,-4.26,2.95,1.36,1.38,1.3,0,-1.46,neutral,neutral,0,-0.318,32,1981,0,
s8500,ARBUSDT,1781688600000,train,-1,-2.02,0.484,2.59,2.24,0.85,-0.56,1.02,0.74,0.83,0.81,0,-1.46,neutral,neutral,0,-1.0,26,1981,1,
s8501,INJUSDT,1781688600000,train,-1,-3.32,0.457,5.04,3.55,2.0,-1.86,1.44,1.07,0.88,1.23,0,-1.46,neutral,neutral,0,-0.176,32,1981,1,
s8502,SUIUSDT,1781688600000,train,-1,-2.09,0.593,2.76,2.31,0.7,-0.63,0.9,0.85,0.8,0.92,0,-1.46,neutral,neutral,0,-1.0,27,1981,0,
s8503,SEIUSDT,1781688600000,train,-1,-2.02,0.519,2.93,2.16,0.75,-0.56,0.5,0.77,0.81,0.95,0,-1.46,neutral,neutral,0,-1.0,18,1981,0,
s8504,JUPUSDT,1781688600000,train,-1,-2.51,0.368,4.79,2.68,1.08,-1.05,0.47,1.14,1.2,1.17,0,-1.46,neutral,neutral,0,-0.019,32,1981,0,
s8505,ONDOUSDT,1781688600000,train,-1,-2.22,0.462,3.73,2.54,0.82,-0.76,0.5,1.18,1.0,1.21,0,-1.46,neutral,neutral,0,-1.0,25,1980,0,
s8506,STXUSDT,1781688600000,testB,-1,-2.05,0.476,2.88,2.15,1.23,-0.59,0.92,0.73,0.87,0.99,0,-1.46,neutral,neutral,0,-1.0,26,1980,1,
s8507,PUMPUSDT,1781689500000,train,-1,-2.24,0.486,3.1,2.63,0.44,-0.85,0.84,0.71,0.66,0.82,0,-1.39,neutral,neutral,0,-1.0,24,1982,0,
s8508,WLDUSDT,1781689500000,train,-1,-6.17,0.414,9.4,7.67,1.11,-4.78,2.55,1.36,1.38,1.3,0,-1.39,neutral,neutral,0,-0.411,32,1982,0,
s8509,INJUSDT,1781689500000,train,-1,-3.78,0.488,4.86,4.23,1.57,-2.39,2.04,1.07,0.88,1.23,0,-1.39,neutral,bajista,0,-1.0,32,1982,2,
s8510,STXUSDT,1781689500000,testB,-1,-2.01,0.47,2.73,2.15,0.67,-0.62,0.95,0.73,0.87,0.99,0,-1.39,neutral,bajista,0,-1.0,24,1981,2,
s8511,XPLUSDT,1781690400000,train,-1,-2.8,0.355,5.37,3.54,0.51,-1.34,0.64,0.54,0.6,0.79,0,-1.46,neutral,bajista,0,-1.0,6,1983,3,
s8512,PUMPUSDT,1781690400000,train,-1,-2.76,0.553,3.18,3.11,0.52,-1.3,1.21,0.71,0.67,0.82,0,-1.46,neutral,neutral,0,-1.0,23,1983,1,
s8513,STBLUSDT,1781690400000,train,1,3.82,0.381,6.5,5.67,1.46,5.29,2.64,2.25,1.33,1.0,1,-1.46,neutral,neutral,0,-0.185,32,1983,1,
s8514,WLDUSDT,1781690400000,train,-1,-6.03,0.408,8.13,6.57,0.64,-4.57,2.53,1.3,1.41,1.28,0,-1.46,neutral,neutral,0,-0.26,32,1983,1,
s8515,INJUSDT,1781690400000,train,-1,-3.43,0.427,4.67,3.71,1.03,-1.96,1.58,1.15,0.88,1.17,0,-1.46,neutral,neutral,0,-1.0,31,1983,0,
s8516,TIAUSDT,1781690400000,train,-1,-3.07,0.356,6.23,4.41,0.45,-1.6,0.81,2.39,2.33,2.23,1,-1.46,neutral,neutral,0,0.164,32,1983,1,
s8517,STXUSDT,1781690400000,testB,-1,-2.06,0.488,2.73,2.15,0.64,-0.59,0.85,0.72,0.89,0.96,0,-1.46,neutral,neutral,0,-1.0,23,1982,0,
s8518,ENAUSDT,1781692200000,train,1,2.75,0.35,4.52,4.03,0.65,3.84,1.28,1.34,0.95,0.94,1,-1.1,neutral,alcista,1,2.0,24,1985,3,
s8519,INJUSDT,1781692200000,train,-1,-2.67,0.373,4.22,3.02,0.74,-1.58,1.04,1.15,0.88,1.17,0,-1.1,neutral,neutral,0,-1.0,29,1985,1,
s8520,INJUSDT,1781693100000,train,-1,-2.61,0.367,4.23,3.16,0.63,-1.36,1.05,1.15,0.88,1.17,0,-1.25,neutral,bajista,0,-1.0,28,1986,2,
s8521,TIAUSDT,1781693100000,train,-1,-3.42,0.434,4.82,3.66,0.5,-2.17,1.14,2.39,2.33,2.23,1,-1.25,neutral,bajista,0,-1.0,22,1986,2,
s8522,PUMPUSDT,1781694000000,train,-1,-2.91,0.629,4.29,3.2,1.07,-1.25,1.28,0.78,0.72,0.83,0,-1.66,neutral,bajista,0,-1.0,19,1987,3,
s8523,0GUSDT,1781694000000,train,-1,-2.25,0.453,3.29,2.37,2.74,-0.59,1.18,1.02,0.81,1.0,0,-1.66,neutral,bajista,0,-1.0,19,1987,3,
s8524,WLDUSDT,1781694000000,train,-1,-5.41,0.429,7.57,5.97,0.57,-3.75,1.74,1.27,1.43,1.27,0,-1.66,neutral,bajista,0,-0.34,32,1987,2,
s8525,ARBUSDT,1781694000000,train,-1,-2.52,0.673,3.42,2.8,0.78,-0.86,0.98,0.72,0.89,0.8,0,-1.66,neutral,bajista,0,-1.0,20,1987,3,
s8526,INJUSDT,1781694000000,train,-1,-2.62,0.371,4.11,2.84,0.82,-0.96,0.65,1.37,0.98,1.17,0,-1.66,neutral,neutral,0,-1.0,27,1987,0,
s8527,SUIUSDT,1781694000000,train,-1,-2.24,0.682,2.86,2.45,0.81,-0.58,0.93,0.83,0.82,0.93,0,-1.66,neutral,bajista,0,-1.0,20,1987,2,
s8528,ARUSDT,1781694000000,testB,-1,-2.3,0.429,3.08,2.59,1.35,-0.64,1.14,0.87,0.98,0.88,0,-1.66,neutral,neutral,0,0.377,32,1986,1,
s8529,STXUSDT,1781694000000,testB,-1,-2.47,0.615,3.59,2.64,0.9,-0.81,0.95,0.85,0.98,0.92,0,-1.66,neutral,bajista,0,-1.0,19,1986,3,
s8530,LDOUSDT,1781694000000,testB,-1,-4.72,0.378,6.18,5.41,0.96,-3.06,2.5,5.34,4.71,3.2,1,-1.66,neutral,bajista,0,-0.149,32,1986,3,
s8531,XPLUSDT,1781694900000,train,1,2.85,0.39,4.97,4.51,1.75,4.16,1.98,0.65,0.66,0.8,0,-1.3,neutral,alcista,1,2.0,5,1988,3,
s8532,PUMPUSDT,1781694900000,train,-1,-2.46,0.587,3.89,2.93,1.16,-1.16,1.26,0.78,0.72,0.83,0,-1.3,neutral,bajista,0,-1.0,17,1988,4,
s8533,ENAUSDT,1781694900000,train,1,2.81,0.411,4.52,3.97,0.8,4.11,1.06,1.4,1.01,0.95,1,-1.3,neutral,neutral,1,2.0,21,1988,1,
s8534,XPLUSDT,1781695800000,train,1,2.94,0.397,5.51,4.62,2.4,4.06,1.95,0.65,0.66,0.8,0,-1.12,neutral,alcista,1,2.0,4,1989,4,
s8535,PUMPUSDT,1781695800000,train,-1,-2.65,0.667,3.82,2.86,1.23,-1.53,1.08,0.78,0.72,0.83,0,-1.12,neutral,neutral,0,-1.0,16,1989,0,
s8536,ARUSDT,1781695800000,testB,-1,-2.06,0.426,2.69,2.2,1.39,-0.94,0.95,0.87,0.98,0.88,0,-1.12,neutral,neutral,0,-1.0,17,1988,0,
s8537,PUMPUSDT,1781696700000,train,-1,-2.99,0.692,3.83,3.21,1.12,-1.87,1.38,0.78,0.72,0.83,0,-1.11,neutral,neutral,0,-1.0,15,1990,1,
s8538,WLDUSDT,1781696700000,train,-1,-4.51,0.378,6.88,4.89,0.56,-3.39,1.14,1.27,1.43,1.27,0,-1.11,neutral,neutral,0,-1.0,22,1990,1,
s8539,ARBUSDT,1781696700000,train,-1,-2.3,0.697,2.78,2.46,1.0,-1.19,1.09,0.72,0.89,0.8,0,-1.11,neutral,neutral,0,-1.0,16,1990,1,
s8540,PENDLEUSDT,1781696700000,train,-1,-4.56,0.569,5.77,5.32,0.63,-3.45,2.09,3.46,3.16,2.11,1,-1.11,neutral,bajista,0,0.296,32,1990,6,
s8541,LDOUSDT,1781696700000,testB,-1,-4.35,0.417,5.5,4.93,1.22,-3.24,2.42,5.34,4.71,3.2,1,-1.11,neutral,bajista,0,0.414,32,1989,2,
s8542,ENAUSDT,1781697600000,train,1,5.17,0.592,6.14,5.72,0.87,5.91,2.59,1.48,1.16,1.01,1,-0.73,neutral,neutral,0,0.167,32,1991,1,
s8543,PENDLEUSDT,1781697600000,train,-1,-2.86,0.37,5.16,3.99,0.65,-2.13,1.21,3.45,3.17,2.17,1,-0.73,neutral,neutral,0,0.531,32,1991,0,
s8544,PUMPUSDT,1781698500000,train,-1,-2.21,0.478,2.74,2.19,0.65,-1.23,1.19,0.77,0.73,0.84,0,-0.97,neutral,neutral,0,-1.0,12,1992,1,
s8545,PENDLEUSDT,1781698500000,train,-1,-3.67,0.429,4.49,4.09,0.76,-2.69,2.08,3.45,3.17,2.17,1,-0.97,neutral,neutral,0,0.3,32,1992,1,
s8546,APEUSDT,1781700300000,testB,1,2.34,0.357,2.67,2.44,1.32,2.16,1.15,1.11,1.07,0.88,1,0.18,neutral,alcista,0,-1.0,8,1993,2,
s8547,WLDUSDT,1781701200000,train,1,2.84,0.376,3.73,3.32,0.99,2.68,0.62,1.24,1.24,1.23,0,0.16,neutral,neutral,0,-1.0,26,1995,1,
s8548,ONDOUSDT,1781701200000,train,1,2.29,0.372,3.38,3.27,2.2,2.13,1.52,1.24,1.16,1.11,1,0.16,neutral,alcista,0,-0.699,32,1994,3,
s8549,WLDUSDT,1781703000000,train,1,3.0,0.391,3.74,3.39,0.99,2.49,1.73,1.24,1.24,1.23,0,0.51,neutral,alcista,0,-1.0,6,1997,3,
s8550,PUMPUSDT,1781710200000,train,1,2.73,0.408,3.58,3.38,1.6,1.65,1.73,0.94,0.81,0.77,1,1.08,neutral,alcista,0,-1.0,21,2005,3,
s8551,LDOUSDT,1781710200000,testB,1,2.74,0.361,3.8,3.21,1.34,1.66,1.14,2.98,4.47,3.16,0,1.08,neutral,alcista,0,-1.0,10,2004,3,
s8552,PUMPUSDT,1781711100000,train,1,4.58,0.583,4.84,4.77,1.16,3.13,2.95,0.94,0.81,0.77,1,1.45,neutral,alcista,0,-1.0,20,2006,4,
s8553,STBLUSDT,1781711100000,train,1,5.18,0.467,5.52,5.38,0.83,3.73,2.58,2.26,2.04,1.2,1,1.45,neutral,alcista,0,-1.0,25,2006,2,
s8554,0GUSDT,1781711100000,train,1,2.47,0.371,2.94,2.94,1.11,1.02,1.51,0.84,0.81,0.86,0,1.45,neutral,alcista,0,-1.0,9,2006,4,
s8555,ENAUSDT,1781711100000,train,1,6.96,0.356,7.53,7.34,1.13,5.51,3.38,1.76,1.5,1.09,1,1.45,neutral,alcista,0,0.179,32,2006,4,
s8556,ARBUSDT,1781711100000,train,1,3.0,0.4,3.59,3.55,1.19,1.55,1.96,0.83,0.78,0.76,1,1.45,neutral,alcista,0,-1.0,14,2006,4,
s8557,SUIUSDT,1781711100000,train,1,2.44,0.376,3.06,3.01,1.63,1.0,1.68,0.98,0.91,0.83,1,1.45,neutral,alcista,0,-1.0,14,2006,4,
s8558,SEIUSDT,1781711100000,train,1,3.22,0.373,4.23,4.03,1.08,1.78,1.64,1.08,0.92,0.94,0,1.45,neutral,alcista,0,-0.438,32,2006,4,
s8559,ONDOUSDT,1781711100000,train,1,3.13,0.363,5.02,4.99,0.9,1.68,2.19,1.28,1.22,1.05,1,1.45,neutral,alcista,0,-1.0,23,2005,3,
s8560,FETUSDT,1781711100000,train,1,2.38,0.368,3.56,3.56,1.64,0.93,1.71,0.76,0.67,0.61,1,1.45,neutral,alcista,0,-1.0,14,2005,4,
s8561,STXUSDT,1781711100000,testB,1,2.69,0.408,3.29,3.19,1.05,1.25,1.6,0.96,0.84,0.82,1,1.45,neutral,alcista,0,-1.0,25,2005,4,
s8562,GRTUSDT,1781711100000,testB,1,2.18,0.41,2.48,2.43,0.67,0.73,1.07,1.08,0.94,0.92,1,1.45,neutral,alcista,0,-1.0,9,2005,4,
s8563,LDOUSDT,1781711100000,testB,1,3.84,0.476,3.97,3.94,1.01,2.39,1.94,2.98,4.47,3.16,0,1.45,neutral,alcista,0,-1.0,9,2005,4,
s8564,SANDUSDT,1781711100000,testB,1,2.72,0.412,3.13,3.08,1.15,1.27,1.68,0.97,0.91,0.8,1,1.45,neutral,alcista,0,-1.0,14,2005,4,
s8565,MANAUSDT,1781711100000,testB,1,2.62,0.474,3.12,2.98,1.1,1.17,1.73,1.08,0.97,0.91,1,1.45,neutral,alcista,0,-1.0,15,2005,4,
s8566,PUMPUSDT,1781712000000,train,1,3.81,0.509,5.05,4.59,1.29,2.28,2.5,1.15,0.91,0.81,1,1.53,neutral,neutral,0,-1.0,19,2007,0,
s8567,ARBUSDT,1781712000000,train,1,2.71,0.376,3.92,3.78,1.34,1.18,1.98,0.94,0.82,0.79,1,1.53,neutral,alcista,0,-1.0,13,2007,5,
s8568,SEIUSDT,1781712000000,train,1,3.98,0.425,5.73,5.15,1.96,2.45,2.52,1.39,1.04,1.0,1,1.53,neutral,alcista,0,-0.524,32,2007,5,
s8569,ONDOUSDT,1781712000000,train,1,3.16,0.367,5.42,4.77,1.16,1.64,1.78,1.46,1.28,1.07,1,1.53,neutral,neutral,0,-1.0,22,2006,0,
