id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s8570,MANAUSDT,1781712000000,testB,1,2.47,0.459,3.97,3.12,1.69,0.94,1.67,1.39,1.14,0.93,1,1.53,neutral,neutral,0,-1.0,14,2006,0,
s8571,PUMPUSDT,1781712900000,train,1,5.95,0.707,6.4,5.94,1.31,3.53,3.58,1.15,0.91,0.81,1,2.43,bull,neutral,0,-1.0,18,2008,1,
s8572,0GUSDT,1781712900000,train,1,3.59,0.546,3.8,3.73,1.09,1.17,1.96,0.82,0.82,0.86,0,2.43,bull,alcista,0,-1.0,7,2008,6,
s8573,ARBUSDT,1781712900000,train,1,3.99,0.587,4.45,4.15,1.34,1.57,2.15,0.94,0.82,0.79,1,2.43,bull,alcista,0,-1.0,12,2008,6,
s8574,OPUSDT,1781712900000,train,1,3.09,0.541,4.73,4.45,1.45,0.67,1.95,0.76,0.71,0.6,1,2.43,bull,alcista,0,-1.0,14,2008,6,
s8575,INJUSDT,1781712900000,train,1,2.99,0.357,4.08,3.73,1.58,0.56,1.97,1.31,1.23,0.97,1,2.43,bull,neutral,0,-1.0,23,2008,1,
s8576,SUIUSDT,1781712900000,train,1,3.29,0.566,3.73,3.52,1.99,0.87,1.85,1.13,0.95,0.86,1,2.43,bull,alcista,0,-1.0,12,2008,6,
s8577,SEIUSDT,1781712900000,train,1,4.47,0.495,5.73,4.56,1.79,2.04,1.71,1.39,1.04,1.0,1,2.43,bull,neutral,0,-0.572,32,2008,0,
s8578,JUPUSDT,1781712900000,train,1,3.08,0.418,3.59,3.39,1.37,0.65,1.48,0.89,0.95,0.97,0,2.43,bull,neutral,0,-1.0,7,2008,1,
s8579,PENDLEUSDT,1781712900000,train,1,3.88,0.427,4.76,4.63,1.12,1.45,2.17,2.05,2.81,2.26,0,2.43,bull,alcista,0,-1.0,12,2008,6,
s8580,ONDOUSDT,1781712900000,train,1,4.9,0.624,5.4,5.14,1.28,2.47,1.96,1.46,1.28,1.07,1,2.43,bull,neutral,0,-1.0,21,2007,1,
s8581,FETUSDT,1781712900000,train,1,3.67,0.517,4.25,3.97,1.92,1.25,1.79,0.91,0.75,0.62,1,2.43,bull,neutral,0,-1.0,12,2007,1,
s8582,ARUSDT,1781712900000,testB,1,3.01,0.374,3.55,3.26,0.86,0.59,1.03,0.94,0.92,0.83,1,2.43,bull,neutral,0,-1.0,7,2007,1,
s8583,STXUSDT,1781712900000,testB,1,3.17,0.556,3.74,3.59,1.06,0.75,1.64,0.97,0.84,0.81,1,2.43,bull,neutral,0,-1.0,23,2007,1,
s8584,GRTUSDT,1781712900000,testB,1,2.89,0.6,3.21,3.11,1.68,0.47,1.48,1.23,1.04,0.95,1,2.43,bull,neutral,0,-1.0,7,2007,1,
s8585,LDOUSDT,1781712900000,testB,1,3.98,0.498,4.37,4.17,0.92,1.55,1.86,2.78,4.42,3.21,0,2.43,bull,neutral,0,-1.0,7,2007,1,
s8586,SANDUSDT,1781712900000,testB,1,3.4,0.536,3.73,3.52,1.54,0.97,1.79,1.07,0.96,0.81,1,2.43,bull,neutral,0,-1.0,12,2007,1,
s8587,MANAUSDT,1781712900000,testB,1,3.65,0.676,3.94,3.66,1.82,1.22,2.01,1.39,1.14,0.93,1,2.43,bull,neutral,0,-1.0,13,2007,1,
s8588,AXSUSDT,1781712900000,testB,1,3.23,0.552,3.33,3.23,1.49,0.81,1.81,0.84,0.91,0.97,0,2.43,bull,alcista,0,-1.0,7,2007,6,
s8589,APEUSDT,1781712900000,testB,1,3.33,0.434,4.57,4.42,1.25,0.9,2.21,1.44,1.19,0.92,1,2.43,bull,alcista,0,-0.203,32,2007,6,
s8590,PUMPUSDT,1781713800000,train,1,4.01,0.45,5.88,4.25,1.5,2.4,2.19,1.15,0.91,0.81,1,1.61,neutral,neutral,0,-1.0,12,2009,0,
s8591,0GUSDT,1781713800000,train,1,2.36,0.376,3.09,2.56,1.16,0.75,1.35,0.82,0.82,0.86,0,1.61,neutral,neutral,0,-1.0,6,2009,0,
s8592,ENAUSDT,1781713800000,train,1,7.63,0.514,7.45,7.12,1.05,6.02,3.9,2.0,1.66,1.17,1,1.61,neutral,alcista,0,0.038,32,2009,2,
s8593,ARBUSDT,1781713800000,train,1,2.68,0.39,4.34,3.37,1.52,1.07,1.37,0.94,0.82,0.79,1,1.61,neutral,neutral,0,-1.0,6,2009,0,
s8594,OPUSDT,1781713800000,train,1,2.33,0.439,4.74,4.28,1.58,0.72,1.65,0.76,0.71,0.6,1,1.61,neutral,neutral,0,-1.0,13,2009,0,
s8595,SEIUSDT,1781713800000,train,1,3.11,0.356,4.71,3.0,1.85,1.5,1.09,1.39,1.04,1.0,1,1.61,neutral,neutral,0,-1.0,12,2009,0,
s8596,ONDOUSDT,1781713800000,train,1,2.73,0.365,3.95,2.79,1.5,1.12,0.9,1.46,1.28,1.07,1,1.61,neutral,neutral,0,-1.0,6,2008,0,
s8597,STXUSDT,1781713800000,testB,1,2.05,0.379,3.09,2.52,0.94,0.44,1.17,0.97,0.84,0.81,1,1.61,neutral,neutral,0,-1.0,12,2008,0,
s8598,MANAUSDT,1781713800000,testB,1,2.76,0.543,3.53,2.97,2.23,1.15,1.56,1.39,1.14,0.93,1,1.61,neutral,neutral,0,-1.0,11,2008,0,
s8599,AXSUSDT,1781713800000,testB,1,2.21,0.393,3.24,2.75,1.64,0.6,1.3,0.84,0.91,0.97,0,1.61,neutral,neutral,0,-1.0,6,2008,0,
s8600,PUMPUSDT,1781714700000,train,1,3.52,0.413,5.89,4.19,1.64,2.25,1.85,1.15,0.91,0.81,1,1.27,neutral,neutral,0,-1.0,11,2010,0,
s8601,PUMPUSDT,1781716500000,train,1,3.52,0.4,5.89,4.12,1.31,1.91,1.48,1.17,0.96,0.82,1,1.61,neutral,neutral,0,-1.0,9,2012,1,
s8602,OPUSDT,1781716500000,train,1,2.24,0.375,4.74,4.19,0.68,0.63,1.22,0.78,0.72,0.61,1,1.61,neutral,neutral,0,-1.0,10,2012,1,
s8603,STXUSDT,1781716500000,testB,1,2.21,0.404,3.09,2.52,0.61,0.6,0.86,0.92,0.87,0.82,1,1.61,neutral,alcista,0,-1.0,9,2011,2,
s8604,MANAUSDT,1781716500000,testB,1,2.17,0.429,3.55,2.55,1.1,0.56,0.84,1.41,1.17,0.91,1,1.61,neutral,alcista,0,-1.0,8,2011,2,
s8605,PUMPUSDT,1781718300000,train,1,4.0,0.437,5.86,4.56,0.76,2.71,1.55,1.17,0.96,0.82,1,1.29,neutral,neutral,0,-1.0,7,2014,1,
s8606,ENAUSDT,1781718300000,train,1,5.61,0.398,6.29,6.13,0.63,4.33,2.62,2.04,1.71,1.2,1,1.29,neutral,alcista,0,-1.0,17,2014,4,
s8607,OPUSDT,1781718300000,train,1,3.37,0.514,4.98,4.89,0.6,2.08,1.64,0.78,0.72,0.61,1,1.29,neutral,neutral,0,-1.0,8,2014,1,
s8608,INJUSDT,1781718300000,train,1,4.38,0.426,5.07,5.07,0.89,3.09,2.67,1.2,1.29,0.95,0,1.29,neutral,neutral,0,-1.0,17,2014,1,
s8609,SUIUSDT,1781718300000,train,1,2.33,0.355,3.71,3.35,0.72,1.04,1.19,1.15,0.98,0.86,1,1.29,neutral,neutral,0,-1.0,6,2014,1,
s8610,ARUSDT,1781723700000,testB,-1,-4.68,0.38,6.28,5.87,1.84,-3.35,3.05,1.28,1.1,0.99,1,-1.33,neutral,neutral,0,0.224,32,2019,1,
s8611,JUPUSDT,1781724600000,train,-1,-4.66,0.351,6.77,6.39,1.43,-2.64,3.3,1.72,1.3,1.17,1,-2.02,bear,bajista,0,-0.059,32,2021,4,
s8612,ARUSDT,1781724600000,testB,-1,-5.54,0.434,6.93,6.63,1.4,-3.52,3.3,1.28,1.1,0.99,1,-2.02,bear,bajista,0,0.069,32,2020,2,
s8613,LDOUSDT,1781724600000,testB,-1,-5.2,0.374,7.03,6.75,1.82,-3.18,3.35,3.24,3.56,3.73,0,-2.02,bear,bajista,0,-0.037,32,2020,2,
s8614,STBLUSDT,1781725500000,train,-1,-4.25,0.46,5.69,4.88,0.7,-2.06,1.28,1.35,2.31,1.32,0,-2.19,bear,neutral,0,0.346,32,2022,0,
s8615,JUPUSDT,1781725500000,train,-1,-5.03,0.394,6.75,6.05,1.53,-2.84,2.78,1.72,1.3,1.17,1,-2.19,bear,neutral,0,-0.035,32,2022,0,
s8616,PENDLEUSDT,1781725500000,train,-1,-4.04,0.353,5.97,5.47,1.51,-1.85,2.41,2.41,2.76,2.53,0,-2.19,bear,neutral,0,-0.217,32,2022,0,
s8617,ARUSDT,1781725500000,testB,-1,-5.94,0.484,6.87,6.47,1.54,-3.75,2.99,1.28,1.1,0.99,1,-2.19,bear,neutral,0,0.071,32,2021,0,
s8618,GRTUSDT,1781725500000,testB,-1,-3.78,0.376,5.42,4.75,1.67,-1.58,2.15,1.74,1.39,1.1,1,-2.19,bear,neutral,0,0.076,32,2021,0,
s8619,LDOUSDT,1781725500000,testB,-1,-5.67,0.427,7.02,6.48,1.78,-3.48,2.93,3.24,3.56,3.73,0,-2.19,bear,neutral,0,0.006,32,2021,0,
s8620,SANDUSDT,1781725500000,testB,-1,-3.67,0.372,4.81,4.5,1.75,-1.48,2.07,1.53,1.21,0.95,1,-2.19,bear,neutral,0,-0.085,32,2021,0,
s8621,0GUSDT,1781726400000,train,-1,-4.16,0.352,5.37,5.23,1.51,-1.68,2.5,1.34,1.08,0.85,1,-2.47,bear,neutral,0,0.875,32,2023,1,
s8622,TIAUSDT,1781726400000,train,-1,-4.46,0.402,6.31,5.64,2.13,-1.99,2.07,2.52,2.1,2.36,0,-2.47,bear,bajista,0,0.109,32,2023,4,
s8623,SEIUSDT,1781726400000,train,-1,-4.16,0.403,4.62,4.34,1.18,-1.69,1.72,1.84,1.39,1.11,1,-2.47,bear,bajista,0,0.326,32,2023,4,
s8624,JUPUSDT,1781726400000,train,-1,-5.14,0.399,6.76,6.28,1.53,-2.67,2.76,1.79,1.28,1.2,1,-2.47,bear,neutral,0,0.128,32,2023,1,
s8625,PENDLEUSDT,1781726400000,train,-1,-4.46,0.408,5.96,5.3,1.64,-1.99,2.1,2.29,2.27,2.57,0,-2.47,bear,neutral,0,0.068,32,2023,0,
s8626,ARUSDT,1781726400000,testB,-1,-5.54,0.466,6.78,6.53,1.54,-3.07,2.92,1.28,1.09,0.99,1,-2.47,bear,neutral,0,0.211,32,2022,1,
s8627,GRTUSDT,1781726400000,testB,-1,-3.82,0.383,5.42,4.75,1.64,-1.35,1.96,1.72,1.39,1.11,1,-2.47,bear,neutral,0,0.315,32,2022,0,
s8628,LDOUSDT,1781726400000,testB,-1,-5.94,0.437,8.02,7.44,2.35,-3.47,3.51,3.43,3.4,3.87,0,-2.47,bear,neutral,0,0.107,32,2022,1,
s8629,STBLUSDT,1781727300000,train,-1,-2.78,0.364,3.92,2.97,0.55,0.07,0.94,1.13,1.91,1.33,0,-2.85,bear,neutral,0,0.864,32,2024,1,
s8630,0GUSDT,1781727300000,train,-1,-4.71,0.424,5.36,4.98,1.12,-1.86,2.14,1.34,1.08,0.85,1,-2.85,bear,neutral,0,0.841,32,2024,0,
s8631,ARBUSDT,1781727300000,train,-1,-4.39,0.354,5.57,4.63,1.1,-1.54,1.74,1.42,1.09,0.94,1,-2.85,bear,neutral,0,0.071,32,2024,0,
s8632,SUIUSDT,1781727300000,train,-1,-4.24,0.378,5.08,4.5,1.19,-1.39,1.87,1.97,1.38,1.08,1,-2.85,bear,neutral,0,0.708,32,2024,0,
s8633,TIAUSDT,1781727300000,train,-1,-4.85,0.457,5.99,5.18,0.78,-2.0,1.83,2.52,2.1,2.36,0,-2.85,bear,neutral,0,0.172,32,2024,0,
s8634,JUPUSDT,1781727300000,train,-1,-5.31,0.422,6.57,5.66,1.17,-2.46,2.21,1.79,1.28,1.2,1,-2.85,bear,neutral,0,0.198,32,2024,0,
s8635,PENDLEUSDT,1781727300000,train,-1,-4.92,0.471,5.81,5.16,1.26,-2.07,2.02,2.29,2.27,2.57,0,-2.85,bear,neutral,0,0.054,32,2024,1,
s8636,FETUSDT,1781727300000,train,-1,-4.87,0.359,6.31,5.21,1.28,-2.02,2.21,1.57,1.12,0.8,1,-2.85,bear,neutral,0,0.305,32,2023,1,
s8637,ARUSDT,1781727300000,testB,-1,-5.99,0.527,6.68,6.43,1.15,-3.14,2.67,1.28,1.09,0.99,1,-2.85,bear,bajista,0,0.23,32,2023,2,
s8638,GRTUSDT,1781727300000,testB,-1,-4.44,0.479,5.32,4.65,1.43,-1.59,1.79,1.72,1.39,1.11,1,-2.85,bear,neutral,0,0.322,32,2023,1,
s8639,LDOUSDT,1781727300000,testB,-1,-6.54,0.509,7.79,6.99,1.7,-3.69,3.02,3.43,3.4,3.87,0,-2.85,bear,neutral,0,0.067,32,2023,0,
s8640,SANDUSDT,1781727300000,testB,-1,-3.89,0.423,4.63,4.09,1.38,-1.04,1.63,1.52,1.19,0.96,1,-2.85,bear,neutral,0,0.117,32,2023,0,
s8641,MANAUSDT,1781727300000,testB,-1,-3.1,0.355,4.07,3.2,1.24,-0.25,1.11,2.24,1.57,1.13,1,-2.85,bear,neutral,0,0.227,32,2023,0,
s8642,0GUSDT,1781728200000,train,-1,-4.44,0.408,5.02,4.82,0.78,-1.82,2.19,1.34,1.08,0.85,1,-2.62,bear,neutral,0,0.893,32,2025,1,
s8643,SUIUSDT,1781728200000,train,-1,-3.79,0.351,4.91,4.55,0.71,-1.18,1.99,1.97,1.38,1.08,1,-2.62,bear,neutral,0,0.733,32,2025,1,
s8644,TIAUSDT,1781728200000,train,-1,-4.91,0.459,5.81,5.35,0.65,-2.3,2.04,2.52,2.1,2.36,0,-2.62,bear,neutral,0,0.239,32,2025,1,
s8645,JUPUSDT,1781728200000,train,-1,-4.97,0.405,6.25,5.34,0.82,-2.36,2.1,1.79,1.28,1.2,1,-2.62,bear,neutral,0,0.38,32,2025,1,
s8646,PENDLEUSDT,1781728200000,train,-1,-4.8,0.464,5.63,5.28,0.67,-2.19,2.24,2.29,2.27,2.57,0,-2.62,bear,bajista,0,-0.03,32,2025,2,
s8647,ARUSDT,1781728200000,testB,-1,-5.35,0.489,6.01,5.65,0.77,-2.73,2.41,1.28,1.09,0.99,1,-2.62,bear,neutral,0,0.351,32,2024,0,
s8648,GRTUSDT,1781728200000,testB,-1,-4.26,0.467,5.07,4.55,0.84,-1.64,1.84,1.72,1.39,1.11,1,-2.62,bear,bajista,0,0.307,32,2024,2,
s8649,LDOUSDT,1781728200000,testB,-1,-6.02,0.486,7.02,6.62,1.18,-3.4,3.19,3.43,3.4,3.87,0,-2.62,bear,neutral,0,0.055,32,2024,1,
s8650,SANDUSDT,1781728200000,testB,-1,-3.32,0.382,4.05,3.49,0.96,-0.7,1.55,1.52,1.19,0.96,1,-2.62,bear,neutral,0,0.247,32,2024,0,
s8651,PENDLEUSDT,1781729100000,train,-1,-3.56,0.357,5.61,4.82,0.53,-1.4,1.72,2.29,2.27,2.57,0,-2.16,bear,neutral,0,0.158,32,2026,0,
s8652,PENDLEUSDT,1781730000000,train,-1,-3.75,0.377,5.61,4.92,0.31,-1.44,1.71,2.13,2.11,2.59,0,-2.31,bear,neutral,0,0.358,32,2027,1,
s8653,ASTERUSDT,1781730900000,train,-1,-4.12,0.353,6.07,5.21,0.42,-1.56,2.27,10.42,22.08,11.82,0,-2.57,bear,bajista,0,1.499,32,2028,2,
s8654,PENDLEUSDT,1781730900000,train,-1,-4.04,0.419,5.61,4.83,0.3,-1.47,1.42,2.13,2.11,2.59,0,-2.57,bear,neutral,0,0.341,32,2028,0,
s8655,LDOUSDT,1781730900000,testB,-1,-5.03,0.392,6.67,5.91,0.22,-2.46,2.1,3.19,3.2,3.9,0,-2.57,bear,bajista,0,0.141,32,2027,2,
s8656,PENDLEUSDT,1781731800000,train,-1,-4.05,0.42,5.62,5.11,0.28,-1.51,1.4,2.13,2.11,2.59,0,-2.54,bear,neutral,0,0.234,32,2029,1,
s8657,LDOUSDT,1781731800000,testB,-1,-4.94,0.388,6.68,6.14,0.23,-2.4,2.01,3.19,3.2,3.9,0,-2.54,bear,bajista,0,0.142,32,2028,3,
s8658,0GUSDT,1781732700000,train,-1,-4.83,0.441,5.6,5.08,0.37,-2.04,1.7,1.35,1.09,0.86,1,-2.79,bear,bajista,0,0.633,32,2030,4,
s8659,SUIUSDT,1781732700000,train,-1,-4.33,0.439,4.86,4.53,0.19,-1.54,1.24,1.79,1.38,1.07,1,-2.79,bear,bajista,0,0.786,32,2030,4,
s8660,PENDLEUSDT,1781732700000,train,-1,-4.56,0.492,5.25,4.83,0.25,-1.77,1.36,2.13,2.11,2.59,0,-2.79,bear,bajista,0,0.091,32,2030,2,
s8661,ONDOUSDT,1781732700000,train,-1,-4.69,0.359,6.25,5.5,0.49,-1.9,1.9,1.86,1.57,1.27,1,-2.79,bear,neutral,0,0.295,32,2029,0,
s8662,FETUSDT,1781732700000,train,-1,-5.4,0.456,6.31,5.76,0.38,-2.61,1.98,1.48,1.12,0.82,1,-2.79,bear,bajista,0,0.139,32,2029,4,
s8663,ARUSDT,1781732700000,testB,-1,-3.85,0.364,4.77,4.01,0.29,-1.06,1.13,1.24,1.09,1.0,1,-2.79,bear,neutral,0,0.519,32,2029,1,
s8664,GRTUSDT,1781732700000,testB,-1,-3.14,0.373,4.12,3.25,0.26,-0.35,0.86,1.67,1.38,1.11,1,-2.79,bear,bajista,0,0.444,32,2029,2,
s8665,LDOUSDT,1781732700000,testB,-1,-5.63,0.466,6.47,5.96,0.21,-2.84,1.82,3.19,3.2,3.9,0,-2.79,bear,bajista,0,0.079,32,2029,4,
s8666,SANDUSDT,1781732700000,testB,-1,-3.06,0.39,3.87,3.14,0.28,-0.27,0.81,1.42,1.19,0.97,1,-2.79,bear,bajista,0,0.11,32,2029,4,
s8667,0GUSDT,1781733600000,train,-1,-3.66,0.369,6.86,5.47,0.74,-1.83,2.28,1.45,1.14,0.91,1,-1.83,neutral,bajista,0,0.478,32,2031,5,
s8668,SUIUSDT,1781733600000,train,-1,-3.48,0.381,6.77,5.49,0.64,-1.65,2.09,1.83,1.48,1.12,1,-1.83,neutral,bajista,0,0.481,32,2031,5,
s8669,PENDLEUSDT,1781733600000,train,-1,-2.78,0.366,5.6,4.72,0.56,-0.95,1.78,2.07,2.1,2.65,0,-1.83,neutral,bajista,0,-0.034,32,2031,3,
s8670,FETUSDT,1781733600000,train,-1,-3.59,0.352,7.3,5.84,0.62,-1.77,2.41,1.41,1.16,0.86,1,-1.83,neutral,bajista,0,0.043,32,2030,5,
s8671,LDOUSDT,1781733600000,testB,-1,-3.87,0.369,6.83,5.96,0.29,-2.04,2.19,3.05,3.02,3.94,0,-1.83,neutral,bajista,0,-0.043,32,2030,5,
s8672,ASTERUSDT,1781735400000,train,-1,-3.33,0.358,6.09,4.88,0.75,-0.65,1.14,5.79,22.53,12.08,0,-2.68,bear,neutral,1,2.0,28,2033,1,
s8673,PUMPUSDT,1781735400000,train,-1,-5.12,0.53,7.58,5.46,0.58,-2.44,1.07,1.7,1.42,1.01,1,-2.68,bear,neutral,0,-0.063,32,2033,0,
s8674,STBLUSDT,1781735400000,train,-1,-2.8,0.494,4.33,3.11,1.33,-0.13,1.03,0.85,1.43,1.38,0,-2.68,bear,neutral,0,0.345,32,2033,0,
s8675,0GUSDT,1781735400000,train,-1,-4.27,0.487,6.81,4.74,1.08,-1.59,1.39,1.45,1.14,0.91,1,-2.68,bear,neutral,0,0.569,32,2033,0,
s8676,SUIUSDT,1781735400000,train,-1,-4.33,0.534,6.52,4.76,0.87,-1.65,1.47,1.83,1.48,1.12,1,-2.68,bear,neutral,0,0.587,32,2033,1,
s8677,TIAUSDT,1781735400000,train,-1,-3.0,0.361,5.08,3.86,0.28,-0.32,0.99,2.06,1.91,2.21,0,-2.68,bear,neutral,0,0.258,32,2033,1,
s8678,JUPUSDT,1781735400000,train,-1,-3.79,0.411,6.49,4.04,0.51,-1.11,0.55,1.66,1.28,1.25,1,-2.68,bear,neutral,0,0.276,32,2033,1,
s8679,PENDLEUSDT,1781735400000,train,-1,-3.08,0.432,5.54,3.46,0.82,-0.4,0.51,2.07,2.1,2.65,0,-2.68,bear,neutral,0,0.154,32,2033,0,
s8680,ONDOUSDT,1781735400000,train,-1,-4.77,0.444,6.82,5.06,0.66,-2.09,1.43,1.74,1.6,1.3,1,-2.68,bear,neutral,0,0.234,32,2032,1,
s8681,FETUSDT,1781735400000,train,-1,-4.73,0.508,7.27,5.37,0.77,-2.05,1.65,1.41,1.16,0.86,1,-2.68,bear,neutral,0,0.037,32,2032,1,
s8682,ARUSDT,1781735400000,testB,-1,-2.8,0.358,4.75,2.88,0.63,-0.12,0.48,1.25,1.1,1.01,1,-2.68,bear,neutral,0,0.632,32,2032,1,
s8683,STXUSDT,1781735400000,testB,-1,-2.42,0.382,4.27,2.79,1.24,0.26,0.55,1.22,1.09,0.99,1,-2.68,bear,neutral,0,1.019,32,2032,1,
s8684,LDOUSDT,1781735400000,testB,-1,-4.34,0.445,6.78,5.11,0.4,-1.66,1.21,3.05,3.02,3.94,0,-2.68,bear,neutral,0,0.071,32,2032,1,
s8685,SANDUSDT,1781735400000,testB,-1,-2.29,0.395,4.04,2.42,0.66,0.39,0.33,1.38,1.22,0.99,1,-2.68,bear,neutral,0,0.291,32,2032,1,
s8686,AXSUSDT,1781735400000,testB,-1,-2.67,0.37,4.77,2.74,0.87,0.01,0.59,2.05,1.45,1.28,1,-2.68,bear,neutral,0,0.556,32,2032,1,
s8687,PUMPUSDT,1781736300000,train,-1,-3.17,0.393,6.13,3.89,0.64,-1.31,0.49,1.7,1.42,1.01,1,-1.86,neutral,neutral,0,-0.053,32,2034,0,
s8688,STBLUSDT,1781736300000,train,-1,-2.42,0.456,3.81,2.74,1.74,-0.56,0.9,0.85,1.43,1.38,0,-1.86,neutral,neutral,0,0.162,32,2034,1,
s8689,0GUSDT,1781736300000,train,-1,-3.83,0.458,6.2,4.37,1.02,-1.98,1.19,1.45,1.14,0.91,1,-1.86,neutral,neutral,0,0.619,32,2034,1,
s8690,SUIUSDT,1781736300000,train,-1,-3.4,0.468,5.6,3.82,1.0,-1.55,1.05,1.83,1.48,1.12,1,-1.86,neutral,neutral,0,0.707,32,2034,0,
s8691,ONDOUSDT,1781736300000,train,-1,-3.84,0.389,6.62,5.1,0.62,-1.99,1.26,1.74,1.6,1.3,1,-1.86,neutral,bajista,0,0.13,32,2033,2,
s8692,FETUSDT,1781736300000,train,-1,-4.05,0.467,6.38,4.67,0.7,-2.19,1.34,1.41,1.16,0.86,1,-1.86,neutral,bajista,0,-0.043,32,2033,2,
s8693,STXUSDT,1781736300000,testB,-1,-2.22,0.361,3.9,2.58,1.3,-0.36,0.43,1.22,1.09,0.99,1,-1.86,neutral,bajista,0,0.98,32,2033,2,
s8694,LDOUSDT,1781736300000,testB,-1,-3.71,0.405,5.85,4.32,0.4,-1.85,0.9,3.05,3.02,3.94,0,-1.86,neutral,bajista,0,-0.059,32,2033,2,
s8695,ASTERUSDT,1781737200000,train,-1,-3.59,0.447,5.97,3.9,0.65,-2.0,0.16,3.73,22.59,12.23,0,-1.59,neutral,neutral,1,2.0,20,2035,0,
s8696,PUMPUSDT,1781737200000,train,-1,-3.55,0.466,6.13,3.74,0.33,-1.95,0.36,1.57,1.37,1.01,1,-1.59,neutral,neutral,0,-0.036,32,2035,0,
s8697,0GUSDT,1781737200000,train,-1,-3.75,0.447,6.14,3.86,0.41,-2.16,0.65,1.47,1.05,0.92,1,-1.59,neutral,neutral,0,0.777,32,2035,0,
s8698,SUIUSDT,1781737200000,train,-1,-3.3,0.448,5.5,3.45,0.29,-1.71,0.67,1.9,1.54,1.16,1,-1.59,neutral,neutral,0,0.883,32,2035,0,
s8699,TIAUSDT,1781737200000,train,-1,-2.89,0.389,4.05,3.07,0.32,-1.29,0.85,2.05,1.84,2.17,0,-1.59,neutral,bajista,0,0.15,32,2035,3,
s8700,ONDOUSDT,1781737200000,train,-1,-4.54,0.501,6.57,4.81,0.41,-2.95,0.9,1.68,1.58,1.31,1,-1.59,neutral,neutral,0,0.183,32,2034,0,
s8701,FETUSDT,1781737200000,train,-1,-4.19,0.492,6.13,4.42,0.44,-2.6,1.22,1.32,1.17,0.87,1,-1.59,neutral,neutral,0,-0.0,32,2034,0,
s8702,STXUSDT,1781737200000,testB,-1,-2.21,0.361,3.79,2.26,0.61,-0.62,0.21,1.12,1.02,0.99,1,-1.59,neutral,neutral,0,1.209,32,2034,0,
s8703,LDOUSDT,1781737200000,testB,-1,-3.45,0.368,5.67,3.57,0.26,-1.86,0.28,2.95,2.64,3.96,0,-1.59,neutral,neutral,0,-0.111,32,2034,0,
s8704,OPUSDT,1781738100000,train,1,2.44,0.382,4.21,3.75,0.77,2.39,1.28,1.42,1.1,0.85,1,0.05,neutral,alcista,0,-1.0,21,2036,5,
s8705,OPUSDT,1781739000000,train,1,2.84,0.469,4.23,3.31,0.92,2.42,0.88,1.42,1.1,0.85,1,0.42,neutral,neutral,0,-1.0,20,2037,0,
s8706,OPUSDT,1781739900000,train,1,2.45,0.433,4.14,3.22,1.12,2.14,0.74,1.42,1.1,0.85,1,0.31,neutral,neutral,0,-1.0,18,2038,1,
s8707,WLDUSDT,1781740800000,train,1,4.79,0.534,5.06,4.98,0.88,4.14,2.35,0.79,0.98,1.18,0,0.65,neutral,alcista,0,-1.0,16,2039,2,
s8708,ENAUSDT,1781740800000,train,1,5.79,0.396,8.63,7.03,2.4,5.14,3.3,1.61,1.93,1.52,0,0.65,neutral,alcista,0,-0.218,32,2039,2,
s8709,OPUSDT,1781740800000,train,1,2.83,0.484,4.13,3.49,1.49,2.18,1.3,1.08,1.08,0.87,0,0.65,neutral,alcista,0,-1.0,17,2039,2,
s8710,WLDUSDT,1781741700000,train,1,4.28,0.481,5.16,4.78,0.88,3.93,2.27,0.79,0.98,1.18,0,0.35,neutral,neutral,0,-1.0,15,2040,0,
s8711,ENAUSDT,1781741700000,train,1,5.68,0.393,8.61,7.23,2.02,5.33,3.35,1.61,1.93,1.52,0,0.35,neutral,alcista,0,-0.043,32,2040,3,
s8712,OPUSDT,1781741700000,train,1,2.45,0.419,4.14,3.31,0.9,2.1,1.12,1.08,1.08,0.87,0,0.35,neutral,neutral,0,-1.0,16,2040,0,
s8713,OPUSDT,1781742600000,train,1,2.93,0.508,4.13,3.49,1.08,2.38,1.13,1.08,1.08,0.87,0,0.55,neutral,neutral,0,-1.0,15,2041,1,
s8714,WLDUSDT,1781744400000,train,1,3.67,0.352,5.82,5.07,0.84,3.03,2.1,0.64,0.95,1.09,0,0.63,neutral,alcista,0,-1.0,12,2043,2,
