id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s8715,ARBUSDT,1781744400000,train,1,2.05,0.395,3.94,3.84,1.21,1.41,1.64,0.73,1.08,0.96,0,0.63,neutral,neutral,0,-1.0,16,2043,1,
s8716,OPUSDT,1781744400000,train,1,2.15,0.434,4.12,3.57,0.87,1.52,1.02,0.67,1.08,0.85,0,0.63,neutral,neutral,0,-1.0,13,2043,1,
s8717,ARBUSDT,1781745300000,train,1,2.24,0.424,3.99,3.97,1.11,1.63,1.62,0.73,1.08,0.96,0,0.61,neutral,alcista,0,-1.0,15,2044,2,
s8718,OPUSDT,1781745300000,train,1,2.44,0.5,4.12,3.66,0.7,1.83,1.04,0.67,1.08,0.85,0,0.61,neutral,alcista,0,-1.0,12,2044,2,
s8719,LDOUSDT,1781745300000,testB,1,2.1,0.382,3.87,3.73,1.26,1.49,1.32,1.38,2.35,3.87,0,0.61,neutral,alcista,0,0.333,32,2043,2,
s8720,ARBUSDT,1781746200000,train,1,2.18,0.408,4.31,3.79,1.07,1.51,1.12,0.73,1.08,0.96,0,0.67,neutral,neutral,0,-1.0,14,2045,0,
s8721,LDOUSDT,1781746200000,testB,1,2.14,0.391,4.05,3.56,0.8,1.47,0.87,1.38,2.35,3.87,0,0.67,neutral,neutral,0,0.58,32,2044,0,
s8722,ENAUSDT,1781747100000,train,1,7.07,0.487,9.07,7.51,0.89,6.62,2.01,1.46,1.87,1.57,0,0.45,neutral,neutral,0,-0.213,32,2046,1,
s8723,ARBUSDT,1781747100000,train,1,2.35,0.437,4.31,3.87,1.06,1.89,1.16,0.73,1.08,0.96,0,0.45,neutral,neutral,0,-1.0,13,2046,1,
s8724,ENAUSDT,1781748000000,train,1,7.6,0.507,8.32,7.22,0.8,6.86,2.16,1.52,1.84,1.6,0,0.73,neutral,alcista,0,-0.425,32,2047,2,
s8725,ARBUSDT,1781748000000,train,1,2.64,0.516,3.35,2.74,0.89,1.91,0.9,0.64,1.04,0.91,0,0.73,neutral,neutral,0,-1.0,8,2047,0,
s8726,JUPUSDT,1781748000000,train,1,2.15,0.435,2.79,2.16,0.8,1.42,0.59,0.86,1.34,1.21,0,0.73,neutral,neutral,0,-1.0,8,2047,0,
s8727,LDOUSDT,1781748000000,testB,1,2.85,0.527,3.3,2.88,0.59,2.12,0.9,0.91,2.2,3.63,0,0.73,neutral,neutral,0,-1.0,8,2046,1,
s8728,ENAUSDT,1781748900000,train,1,6.71,0.48,6.61,6.33,0.77,6.19,2.98,1.52,1.84,1.6,0,0.52,neutral,alcista,0,-1.0,12,2048,3,
s8729,ARBUSDT,1781748900000,train,1,2.45,0.5,2.78,2.66,1.07,1.93,1.44,0.64,1.04,0.91,0,0.52,neutral,neutral,0,-1.0,7,2048,1,
s8730,LDOUSDT,1781748900000,testB,1,2.5,0.496,2.79,2.65,0.64,1.98,1.33,0.91,2.2,3.63,0,0.52,neutral,alcista,0,-1.0,7,2047,2,
s8731,PUMPUSDT,1781749800000,train,1,2.18,0.421,2.27,2.14,1.49,1.41,1.24,0.56,1.25,0.98,0,0.77,neutral,alcista,0,-1.0,6,2049,2,
s8732,ENAUSDT,1781749800000,train,1,5.94,0.435,6.12,5.61,0.76,5.17,2.73,1.52,1.84,1.6,0,0.77,neutral,neutral,0,-1.0,10,2049,0,
s8733,ARBUSDT,1781749800000,train,1,2.41,0.486,2.79,2.52,0.93,1.64,1.18,0.64,1.04,0.91,0,0.77,neutral,neutral,0,-1.0,6,2049,0,
s8734,LDOUSDT,1781749800000,testB,1,2.65,0.525,2.93,2.72,0.68,1.87,1.27,0.91,2.2,3.63,0,0.77,neutral,alcista,0,-1.0,6,2048,3,
s8735,PUMPUSDT,1781750700000,train,1,2.18,0.421,2.8,2.27,1.99,1.58,1.33,0.56,1.25,0.98,0,0.6,neutral,alcista,0,-1.0,5,2050,3,
s8736,ARBUSDT,1781750700000,train,1,2.1,0.397,2.8,2.12,0.84,1.49,0.75,0.64,1.04,0.91,0,0.6,neutral,neutral,0,-1.0,5,2050,0,
s8737,LDOUSDT,1781750700000,testB,1,2.47,0.472,2.94,2.41,0.63,1.87,0.93,0.91,2.2,3.63,0,0.6,neutral,neutral,0,-1.0,5,2049,0,
s8738,XPLUSDT,1781751600000,train,-1,-5.34,0.424,6.2,5.75,0.52,-5.65,1.39,1.66,3.8,4.1,0,0.31,neutral,bajista,0,0.344,32,2051,2,
s8739,ASTERUSDT,1781752500000,train,-1,-5.46,0.375,7.08,6.95,2.67,-5.17,4.2,3.38,7.47,13.44,0,-0.29,neutral,bajista,0,0.267,32,2052,3,
s8740,XPLUSDT,1781752500000,train,-1,-4.72,0.391,6.24,6.1,0.6,-4.44,1.8,1.66,3.8,4.1,0,-0.29,neutral,bajista,0,0.482,32,2052,3,
s8741,INJUSDT,1781753400000,train,-1,-2.67,0.353,4.63,4.5,1.31,-2.49,2.26,0.8,1.03,1.1,0,-0.18,neutral,bajista,0,0.424,32,2053,5,
s8742,ASTERUSDT,1781754300000,train,-1,-5.98,0.437,8.04,7.79,2.03,-5.65,4.23,3.38,7.47,13.44,0,-0.34,neutral,bajista,0,0.171,32,2054,5,
s8743,XPLUSDT,1781754300000,train,-1,-4.24,0.402,6.16,5.8,0.5,-3.91,1.84,1.66,3.8,4.1,0,-0.34,neutral,neutral,0,0.728,32,2054,0,
s8744,INJUSDT,1781754300000,train,-1,-3.03,0.398,4.81,4.74,1.36,-2.69,2.27,0.8,1.03,1.1,0,-0.34,neutral,bajista,0,0.34,32,2054,6,
s8745,XPLUSDT,1781755200000,train,-1,-5.4,0.46,7.75,7.02,0.92,-4.32,2.93,1.46,3.16,4.17,0,-1.08,neutral,neutral,0,0.562,32,2055,1,
s8746,STBLUSDT,1781755200000,train,-1,-2.24,0.53,3.49,2.74,5,-1.16,1.49,0.56,0.71,1.44,0,-1.08,neutral,bajista,0,-0.014,32,2055,2,
s8747,0GUSDT,1781755200000,train,-1,-4.68,0.544,7.22,6.02,5,-3.6,3.77,1.34,1.41,1.11,0,-1.08,neutral,neutral,0,-0.341,32,2055,1,
s8748,WLDUSDT,1781755200000,train,-1,-3.87,0.352,6.49,4.9,1.8,-2.79,1.71,0.66,0.87,1.0,0,-1.08,neutral,neutral,0,0.439,32,2055,0,
s8749,OPUSDT,1781755200000,train,-1,-3.12,0.515,4.07,3.79,2.97,-2.04,2.42,0.73,1.05,0.88,0,-1.08,neutral,neutral,0,-1.0,23,2055,1,
s8750,INJUSDT,1781755200000,train,-1,-4.07,0.553,5.9,5.19,1.85,-2.99,2.51,0.7,1.03,1.14,0,-1.08,neutral,bajista,0,0.234,32,2055,7,
s8751,SEIUSDT,1781755200000,train,-1,-2.9,0.476,3.92,3.58,3.47,-1.82,1.96,0.91,1.2,1.12,0,-1.08,neutral,bajista,0,-0.182,32,2055,6,
s8752,ARUSDT,1781755200000,testB,-1,-2.86,0.435,3.62,3.21,1.79,-1.78,1.74,0.63,0.95,0.93,0,-1.08,neutral,neutral,0,-0.21,32,2054,1,
s8753,STXUSDT,1781755200000,testB,-1,-3.78,0.655,4.69,4.09,5,-2.7,2.67,1.31,1.27,1.05,1,-1.08,neutral,neutral,0,-0.293,32,2054,1,
s8754,GRTUSDT,1781755200000,testB,-1,-2.3,0.506,3.14,2.78,3.72,-1.23,1.73,0.75,1.13,1.09,0,-1.08,neutral,neutral,0,-0.245,32,2054,1,
s8755,AXSUSDT,1781755200000,testB,-1,-2.42,0.5,2.99,2.89,2.03,-1.34,1.66,0.71,1.39,1.15,0,-1.08,neutral,neutral,0,0.214,32,2054,1,
s8756,XPLUSDT,1781756100000,train,-1,-6.86,0.55,7.98,7.68,1.08,-5.85,3.57,1.46,3.16,4.17,0,-1.0,neutral,bajista,0,-1.0,14,2056,2,
s8757,STBLUSDT,1781756100000,train,-1,-2.6,0.628,3.5,2.9,5,-1.6,1.46,0.56,0.71,1.44,0,-1.0,neutral,bajista,0,-0.156,32,2056,3,
s8758,0GUSDT,1781756100000,train,-1,-4.71,0.556,7.03,5.23,5,-3.71,2.82,1.34,1.41,1.11,0,-1.0,neutral,neutral,0,-0.267,32,2056,0,
s8759,WLDUSDT,1781756100000,train,-1,-4.0,0.359,6.51,5.26,1.62,-2.99,1.81,0.66,0.87,1.0,0,-1.0,neutral,neutral,0,0.14,32,2056,1,
s8760,OPUSDT,1781756100000,train,-1,-2.67,0.433,4.15,3.49,2.54,-1.66,1.88,0.73,1.05,0.88,0,-1.0,neutral,neutral,0,-1.0,22,2056,0,
s8761,INJUSDT,1781756100000,train,-1,-4.03,0.546,5.89,5.09,1.95,-3.03,2.17,0.7,1.03,1.14,0,-1.0,neutral,neutral,0,0.071,32,2056,0,
s8762,SEIUSDT,1781756100000,train,-1,-2.15,0.364,3.91,3.29,3.2,-1.14,1.51,0.91,1.2,1.12,0,-1.0,neutral,neutral,0,-0.305,32,2056,0,
s8763,ARUSDT,1781756100000,testB,-1,-3.01,0.455,3.62,3.31,2.14,-2.01,1.62,0.63,0.95,0.93,0,-1.0,neutral,bajista,0,-0.5,32,2055,2,
s8764,STXUSDT,1781756100000,testB,-1,-3.57,0.63,4.63,3.98,5,-2.57,2.34,1.31,1.27,1.05,1,-1.0,neutral,neutral,0,-0.438,32,2055,0,
s8765,GRTUSDT,1781756100000,testB,-1,-2.45,0.558,3.14,2.78,4.09,-1.45,1.52,0.75,1.13,1.09,0,-1.0,neutral,bajista,0,-0.472,32,2055,2,
s8766,AXSUSDT,1781756100000,testB,-1,-2.22,0.458,3.09,2.78,1.9,-1.21,1.37,0.71,1.39,1.15,0,-1.0,neutral,neutral,0,0.037,32,2055,0,
s8767,XPLUSDT,1781757000000,train,-1,-7.09,0.558,8.04,7.67,1.26,-6.0,3.73,1.46,3.16,4.17,0,-1.09,neutral,bajista,0,-1.0,13,2057,3,
s8768,STBLUSDT,1781757000000,train,-1,-2.5,0.618,3.31,2.79,5,-1.41,1.4,0.56,0.71,1.44,0,-1.09,neutral,bajista,0,-0.23,32,2057,4,
s8769,0GUSDT,1781757000000,train,-1,-4.73,0.556,6.54,5.03,5,-3.64,2.88,1.34,1.41,1.11,0,-1.09,neutral,neutral,0,-0.35,32,2057,1,
s8770,ARBUSDT,1781757000000,train,-1,-2.42,0.36,4.23,4.09,1.77,-1.33,1.85,0.79,1.03,0.93,0,-1.09,neutral,neutral,0,-0.212,32,2057,1,
s8771,OPUSDT,1781757000000,train,-1,-3.39,0.521,4.27,4.08,2.58,-2.3,2.21,0.73,1.05,0.88,0,-1.09,neutral,neutral,0,-1.0,21,2057,1,
s8772,INJUSDT,1781757000000,train,-1,-4.02,0.545,5.91,5.33,1.96,-2.93,2.19,0.7,1.03,1.14,0,-1.09,neutral,neutral,0,0.004,32,2057,1,
s8773,SUIUSDT,1781757000000,train,-1,-2.66,0.364,3.36,3.33,2.42,-1.57,1.87,1.44,1.65,1.29,0,-1.09,neutral,bajista,0,-0.036,32,2057,3,
s8774,SEIUSDT,1781757000000,train,-1,-2.6,0.437,3.92,3.56,2.46,-1.51,1.65,0.91,1.2,1.12,0,-1.09,neutral,neutral,0,-0.372,32,2057,1,
s8775,JUPUSDT,1781757000000,train,-1,-3.01,0.373,4.8,4.74,1.69,-1.92,2.5,1.11,1.4,1.19,0,-1.09,neutral,neutral,0,-0.609,32,2057,1,
s8776,ARUSDT,1781757000000,testB,-1,-3.22,0.471,3.53,3.53,2.2,-2.13,1.86,0.63,0.95,0.93,0,-1.09,neutral,bajista,0,-0.647,32,2056,3,
s8777,STXUSDT,1781757000000,testB,-1,-3.27,0.596,4.58,3.87,5,-2.18,2.09,1.31,1.27,1.05,1,-1.09,neutral,neutral,0,-0.479,32,2056,0,
s8778,GRTUSDT,1781757000000,testB,-1,-2.31,0.542,3.15,2.83,3.81,-1.21,1.46,0.75,1.13,1.09,0,-1.09,neutral,bajista,0,-0.537,32,2056,3,
s8779,LDOUSDT,1781757000000,testB,-1,-2.49,0.372,4.09,3.58,1.82,-1.4,1.55,1.14,2.14,3.51,0,-1.09,neutral,neutral,0,-1.0,14,2056,1,
s8780,SANDUSDT,1781757000000,testB,-1,-2.01,0.546,2.5,2.5,1.95,-0.92,1.33,0.66,1.03,0.98,0,-1.09,neutral,bajista,0,-0.535,32,2056,3,
s8781,AXSUSDT,1781757000000,testB,-1,-2.32,0.469,3.1,3.0,1.77,-1.23,1.44,0.71,1.39,1.15,0,-1.09,neutral,neutral,0,-0.069,32,2056,1,
s8782,APEUSDT,1781757000000,testB,-1,-3.01,0.364,4.35,4.2,1.39,-1.92,2.0,1.12,1.67,1.42,0,-1.09,neutral,bajista,0,-1.0,10,2056,8,
s8783,0GUSDT,1781757900000,train,-1,-3.9,0.502,6.33,4.78,5,-3.0,2.56,1.34,1.41,1.11,0,-0.9,neutral,neutral,0,-0.346,32,2058,0,
s8784,OPUSDT,1781757900000,train,-1,-3.59,0.534,4.68,4.58,3.3,-2.68,2.46,0.73,1.05,0.88,0,-0.9,neutral,bajista,0,-1.0,20,2058,2,
s8785,INJUSDT,1781757900000,train,-1,-4.03,0.545,5.91,5.43,1.92,-3.12,2.16,0.7,1.03,1.14,0,-0.9,neutral,bajista,0,-0.014,32,2058,2,
s8786,SUIUSDT,1781757900000,train,-1,-2.6,0.359,3.7,3.55,2.52,-1.69,1.87,1.44,1.65,1.29,0,-0.9,neutral,bajista,0,-0.143,32,2058,4,
s8787,SEIUSDT,1781757900000,train,-1,-2.24,0.395,3.92,3.53,2.37,-1.34,1.49,0.91,1.2,1.12,0,-0.9,neutral,neutral,0,-0.386,32,2058,0,
s8788,ARUSDT,1781757900000,testB,-1,-2.43,0.381,3.84,3.37,2.46,-1.53,1.58,0.63,0.95,0.93,0,-0.9,neutral,neutral,0,-0.631,32,2057,0,
s8789,STXUSDT,1781757900000,testB,-1,-3.12,0.584,4.58,3.92,5,-2.21,1.98,1.31,1.27,1.05,1,-0.9,neutral,neutral,0,-0.486,32,2057,1,
s8790,GRTUSDT,1781757900000,testB,-1,-2.05,0.5,3.14,2.78,4.04,-1.15,1.3,0.75,1.13,1.09,0,-0.9,neutral,neutral,0,-0.566,32,2057,0,
s8791,XPLUSDT,1781758800000,train,-1,-4.33,0.479,6.27,4.56,1.18,-3.07,2.04,1.37,2.74,4.23,0,-1.26,neutral,neutral,0,-1.0,8,2059,0,
s8792,PUMPUSDT,1781758800000,train,-1,-2.22,0.379,4.55,3.86,1.09,-0.96,1.4,0.54,1.06,0.99,0,-1.26,neutral,neutral,0,-1.0,13,2059,1,
s8793,STBLUSDT,1781758800000,train,-1,-2.06,0.538,3.24,2.63,0.85,-0.8,1.16,0.56,0.68,1.45,0,-1.26,neutral,neutral,0,-1.0,17,2059,1,
s8794,0GUSDT,1781758800000,train,-1,-4.51,0.587,6.27,5.01,0.78,-3.25,2.67,1.35,1.42,1.12,0,-1.26,neutral,neutral,0,-0.309,32,2059,1,
s8795,WLDUSDT,1781758800000,train,-1,-6.49,0.542,7.93,6.97,1.84,-5.23,3.63,0.8,0.85,1.02,0,-1.26,neutral,bajista,0,-0.149,32,2059,2,
s8796,ENAUSDT,1781758800000,train,-1,-5.1,0.491,7.11,6.66,0.87,-3.84,2.93,1.68,1.7,1.73,0,-1.26,neutral,bajista,0,-0.002,32,2059,8,
s8797,ARBUSDT,1781758800000,train,-1,-3.69,0.657,5.12,4.51,1.55,-2.43,1.95,0.86,1.06,0.94,0,-1.26,neutral,bajista,0,-0.325,32,2059,3,
s8798,OPUSDT,1781758800000,train,-1,-4.49,0.653,5.66,5.18,2.12,-3.23,2.72,0.76,1.1,0.9,0,-1.26,neutral,bajista,0,-1.0,19,2059,3,
s8799,INJUSDT,1781758800000,train,-1,-5.19,0.749,5.99,5.46,1.27,-3.93,2.34,0.75,1.0,1.16,0,-1.26,neutral,bajista,0,-0.175,32,2059,3,
s8800,SUIUSDT,1781758800000,train,-1,-3.9,0.53,4.63,4.34,1.71,-2.64,2.4,1.47,1.7,1.34,0,-1.26,neutral,bajista,0,-0.274,32,2059,5,
s8801,TIAUSDT,1781758800000,train,-1,-3.1,0.395,4.53,3.98,1.31,-1.84,1.73,0.71,1.39,1.71,0,-1.26,neutral,neutral,0,-0.307,32,2059,1,
s8802,SEIUSDT,1781758800000,train,-1,-2.76,0.528,4.03,3.58,0.85,-1.5,1.33,1.05,1.19,1.15,0,-1.26,neutral,neutral,0,-0.401,32,2059,1,
s8803,JUPUSDT,1781758800000,train,-1,-3.53,0.528,6.12,5.03,2.44,-2.27,2.23,1.23,1.43,1.22,0,-1.26,neutral,neutral,0,-0.793,32,2059,0,
s8804,PENDLEUSDT,1781758800000,train,-1,-2.82,0.358,4.14,3.82,1.46,-1.56,2.18,1.32,1.68,2.29,0,-1.26,neutral,bajista,0,-1.0,13,2059,2,
s8805,ONDOUSDT,1781758800000,train,-1,-3.16,0.433,5.46,4.75,1.64,-1.9,2.27,1.06,1.37,1.31,0,-1.26,neutral,bajista,0,-1.0,30,2058,3,
s8806,FETUSDT,1781758800000,train,-1,-2.04,0.376,3.66,3.0,1.5,-0.78,1.31,0.57,0.95,0.88,0,-1.26,neutral,bajista,0,-0.424,32,2058,3,
s8807,ARUSDT,1781758800000,testB,-1,-3.07,0.504,4.11,3.59,1.54,-1.81,1.62,0.71,0.97,0.92,0,-1.26,neutral,neutral,0,-0.609,32,2058,1,
s8808,STXUSDT,1781758800000,testB,-1,-3.73,0.747,4.53,4.04,0.65,-2.47,1.92,1.41,1.27,1.06,1,-1.26,neutral,bajista,0,-0.527,32,2058,2,
s8809,GRTUSDT,1781758800000,testB,-1,-2.76,0.711,3.52,2.94,1.64,-1.5,1.43,0.77,1.13,1.1,0,-1.26,neutral,neutral,0,-0.696,32,2058,1,
s8810,SANDUSDT,1781758800000,testB,-1,-2.03,0.585,2.94,2.44,1.57,-0.77,1.09,0.75,1.05,0.99,0,-1.26,neutral,neutral,0,-0.556,32,2058,1,
s8811,AXSUSDT,1781758800000,testB,-1,-2.72,0.628,3.73,3.32,1.31,-1.46,1.49,0.74,1.29,1.15,0,-1.26,neutral,neutral,0,-0.125,32,2058,1,
s8812,APEUSDT,1781758800000,testB,-1,-3.31,0.458,4.9,4.36,1.41,-2.05,1.8,1.23,1.75,1.48,0,-1.26,neutral,neutral,0,-1.0,8,2058,1,
s8813,XPLUSDT,1781759700000,train,-1,-3.53,0.425,6.25,4.92,1.12,-2.39,2.17,1.37,2.74,4.23,0,-1.14,neutral,neutral,0,-1.0,7,2060,1,
s8814,PUMPUSDT,1781759700000,train,-1,-2.28,0.395,4.54,3.65,1.03,-1.15,1.06,0.54,1.06,0.99,0,-1.14,neutral,neutral,0,-1.0,12,2060,0,
s8815,STBLUSDT,1781759700000,train,-1,-2.1,0.553,3.24,2.63,0.62,-0.96,1.02,0.56,0.68,1.45,0,-1.14,neutral,neutral,0,-1.0,16,2060,0,
s8816,0GUSDT,1781759700000,train,-1,-4.16,0.519,6.25,4.6,0.49,-3.02,2.03,1.35,1.42,1.12,0,-1.14,neutral,neutral,0,-0.297,32,2060,0,
s8817,WLDUSDT,1781759700000,train,-1,-5.91,0.516,7.22,6.77,1.91,-4.77,3.6,0.8,0.85,1.02,0,-1.14,neutral,bajista,0,-0.3,32,2060,3,
s8818,ENAUSDT,1781759700000,train,-1,-5.13,0.49,7.71,7.59,0.91,-3.99,3.33,1.68,1.7,1.73,0,-1.14,neutral,bajista,0,-0.126,32,2060,8,
s8819,ARBUSDT,1781759700000,train,-1,-4.02,0.709,5.13,4.72,1.34,-2.88,1.98,0.86,1.06,0.94,0,-1.14,neutral,bajista,0,-0.419,32,2060,4,
s8820,OPUSDT,1781759700000,train,-1,-4.85,0.688,5.68,5.49,1.84,-3.71,2.74,0.76,1.1,0.9,0,-1.14,neutral,bajista,0,-1.0,18,2060,4,
s8821,INJUSDT,1781759700000,train,-1,-5.26,0.751,5.98,5.76,1.12,-4.12,2.38,0.75,1.0,1.16,0,-1.14,neutral,bajista,0,-0.257,32,2060,4,
s8822,SUIUSDT,1781759700000,train,-1,-3.65,0.487,4.62,4.13,1.35,-2.51,2.0,1.47,1.7,1.34,0,-1.14,neutral,neutral,0,-0.242,32,2060,0,
s8823,TIAUSDT,1781759700000,train,-1,-3.49,0.471,4.52,3.82,1.12,-2.35,1.47,0.71,1.39,1.71,0,-1.14,neutral,neutral,0,-0.374,32,2060,0,
s8824,SEIUSDT,1781759700000,train,-1,-3.07,0.63,4.02,3.39,0.75,-1.93,1.07,1.05,1.19,1.15,0,-1.14,neutral,neutral,0,-0.407,32,2060,0,
s8825,JUPUSDT,1781759700000,train,-1,-3.89,0.617,6.12,4.97,2.15,-2.75,1.99,1.23,1.43,1.22,0,-1.14,neutral,neutral,0,-0.802,32,2060,0,
s8826,ONDOUSDT,1781759700000,train,-1,-3.5,0.506,5.45,4.69,1.47,-2.36,2.02,1.06,1.37,1.31,0,-1.14,neutral,neutral,0,-1.0,29,2059,0,
s8827,FETUSDT,1781759700000,train,-1,-2.58,0.51,3.67,3.11,1.47,-1.44,1.21,0.57,0.95,0.88,0,-1.14,neutral,bajista,0,-0.459,32,2059,4,
s8828,ARUSDT,1781759700000,testB,-1,-3.32,0.55,4.11,3.7,1.31,-2.18,1.54,0.71,0.97,0.92,0,-1.14,neutral,bajista,0,-0.704,32,2059,2,
s8829,STXUSDT,1781759700000,testB,-1,-3.36,0.64,4.52,3.7,0.49,-2.23,1.41,1.41,1.27,1.06,1,-1.14,neutral,neutral,0,-0.5,32,2059,0,
s8830,GRTUSDT,1781759700000,testB,-1,-2.76,0.711,3.52,3.0,1.35,-1.62,1.32,0.77,1.13,1.1,0,-1.14,neutral,bajista,0,-0.719,32,2059,2,
s8831,LDOUSDT,1781759700000,testB,-1,-2.88,0.403,4.09,3.69,2.32,-1.74,1.51,1.22,2.13,3.24,0,-1.14,neutral,bajista,0,-1.0,11,2059,2,
s8832,AXSUSDT,1781759700000,testB,-1,-2.82,0.667,3.73,3.21,1.24,-1.68,1.25,0.74,1.29,1.15,0,-1.14,neutral,neutral,0,-0.129,32,2059,0,
s8833,APEUSDT,1781759700000,testB,-1,-3.96,0.596,4.91,4.44,1.18,-2.82,1.74,1.23,1.75,1.48,0,-1.14,neutral,bajista,0,-1.0,7,2059,2,
s8834,0GUSDT,1781760600000,train,-1,-3.9,0.502,6.26,4.75,0.43,-2.84,1.86,1.35,1.42,1.12,0,-1.06,neutral,neutral,0,-0.023,32,2061,1,
s8835,WLDUSDT,1781760600000,train,-1,-4.9,0.453,7.21,6.59,1.89,-3.83,3.15,0.8,0.85,1.02,0,-1.06,neutral,neutral,0,-0.01,32,2061,0,
s8836,ENAUSDT,1781760600000,train,-1,-4.64,0.463,8.01,7.98,0.92,-3.58,3.38,1.68,1.7,1.73,0,-1.06,neutral,bajista,0,-0.01,32,2061,8,
s8837,ARBUSDT,1781760600000,train,-1,-3.71,0.661,5.12,4.59,1.21,-2.64,1.64,0.86,1.06,0.94,0,-1.06,neutral,neutral,0,0.01,32,2061,0,
s8838,OPUSDT,1781760600000,train,-1,-4.5,0.671,5.77,5.39,1.9,-3.44,2.45,0.76,1.1,0.9,0,-1.06,neutral,neutral,0,-1.0,17,2061,0,
s8839,INJUSDT,1781760600000,train,-1,-4.13,0.652,5.65,5.19,0.91,-3.07,1.94,0.75,1.0,1.16,0,-1.06,neutral,neutral,0,0.089,32,2061,0,
s8840,SUIUSDT,1781760600000,train,-1,-2.85,0.402,4.62,3.93,1.13,-1.79,1.61,1.47,1.7,1.34,0,-1.06,neutral,neutral,0,0.38,32,2061,0,
s8841,TIAUSDT,1781760600000,train,-1,-2.75,0.402,4.13,3.35,1.01,-1.69,1.27,0.71,1.39,1.71,0,-1.06,neutral,neutral,0,0.202,32,2061,0,
s8842,SEIUSDT,1781760600000,train,-1,-2.45,0.538,3.35,2.57,0.76,-1.39,0.79,1.05,1.19,1.15,0,-1.06,neutral,neutral,0,-1.0,12,2061,0,
s8843,JUPUSDT,1781760600000,train,-1,-3.73,0.577,6.1,4.69,1.88,-2.66,1.47,1.23,1.43,1.22,0,-1.06,neutral,neutral,0,-0.326,32,2061,0,
s8844,ONDOUSDT,1781760600000,train,-1,-2.94,0.432,5.44,4.46,1.42,-1.88,1.51,1.06,1.37,1.31,0,-1.06,neutral,neutral,0,-1.0,28,2060,0,
s8845,ARUSDT,1781760600000,testB,-1,-2.29,0.429,3.48,2.91,1.07,-1.22,1.16,0.71,0.97,0.92,0,-1.06,neutral,neutral,0,-0.286,32,2060,0,
s8846,STXUSDT,1781760600000,testB,-1,-3.42,0.644,4.2,3.6,0.43,-2.36,1.45,1.41,1.27,1.06,1,-1.06,neutral,neutral,0,-0.212,32,2060,1,
s8847,GRTUSDT,1781760600000,testB,-1,-2.46,0.615,3.41,2.68,0.83,-1.39,0.98,0.77,1.13,1.1,0,-1.06,neutral,neutral,0,-0.235,32,2060,0,
s8848,LDOUSDT,1781760600000,testB,-1,-2.95,0.409,4.25,3.96,2.43,-1.89,1.54,1.22,2.13,3.24,0,-1.06,neutral,bajista,0,-1.0,10,2060,3,
s8849,AXSUSDT,1781760600000,testB,-1,-2.42,0.571,3.51,2.79,1.25,-1.36,0.89,0.74,1.29,1.15,0,-1.06,neutral,neutral,0,0.37,32,2060,0,
s8850,0GUSDT,1781761500000,train,-1,-3.11,0.369,6.21,3.96,0.38,-2.25,1.06,1.35,1.42,1.12,0,-0.87,neutral,neutral,0,0.036,32,2062,0,
s8851,WLDUSDT,1781761500000,train,-1,-4.38,0.421,7.2,6.54,1.9,-3.51,2.98,0.8,0.85,1.02,0,-0.87,neutral,neutral,0,-0.066,32,2062,0,
s8852,ENAUSDT,1781761500000,train,-1,-4.78,0.491,7.94,7.03,1.06,-3.91,2.48,1.68,1.7,1.73,0,-0.87,neutral,neutral,0,0.002,32,2062,0,
s8853,ARBUSDT,1781761500000,train,-1,-3.47,0.595,5.11,4.24,1.13,-2.61,1.35,0.86,1.06,0.94,0,-0.87,neutral,neutral,0,-0.078,32,2062,0,
s8854,OPUSDT,1781761500000,train,-1,-4.14,0.6,5.76,5.09,1.42,-3.27,2.02,0.76,1.1,0.9,0,-0.87,neutral,neutral,0,-1.0,16,2062,0,
s8855,INJUSDT,1781761500000,train,-1,-3.74,0.588,5.64,4.97,0.91,-2.87,1.68,0.75,1.0,1.16,0,-0.87,neutral,neutral,0,0.046,32,2062,0,
s8856,JUPUSDT,1781761500000,train,-1,-2.94,0.412,6.06,3.89,1.28,-2.07,0.78,1.23,1.43,1.22,0,-0.87,neutral,neutral,0,-0.347,32,2062,0,
