id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s8857,ONDOUSDT,1781761500000,train,-1,-2.91,0.426,5.43,4.17,1.22,-2.04,1.26,1.06,1.37,1.31,0,-0.87,neutral,neutral,0,-1.0,27,2061,0,
s8858,STXUSDT,1781761500000,testB,-1,-2.85,0.529,4.18,3.26,0.36,-1.98,1.08,1.41,1.27,1.06,1,-0.87,neutral,neutral,0,-0.233,32,2061,0,
s8859,0GUSDT,1781762400000,train,-1,-3.12,0.369,6.22,4.15,0.32,-2.17,1.12,1.23,1.2,1.09,1,-0.95,neutral,neutral,0,0.017,32,2063,1,
s8860,ENAUSDT,1781762400000,train,-1,-4.95,0.522,7.92,6.74,0.98,-4.0,1.89,1.64,1.61,1.74,0,-0.95,neutral,neutral,0,-0.005,32,2063,0,
s8861,ARBUSDT,1781762400000,train,-1,-3.4,0.59,5.11,4.34,0.76,-2.45,1.32,0.83,0.89,0.94,0,-0.95,neutral,neutral,0,-0.066,32,2063,1,
s8862,OPUSDT,1781762400000,train,-1,-4.06,0.595,5.76,5.19,0.63,-3.1,1.93,0.72,0.91,0.89,0,-0.95,neutral,neutral,0,-1.0,15,2063,1,
s8863,INJUSDT,1781762400000,train,-1,-4.0,0.661,5.57,4.88,0.55,-3.05,1.47,0.72,0.86,1.15,0,-0.95,neutral,neutral,0,0.059,32,2063,0,
s8864,JUPUSDT,1781762400000,train,-1,-2.79,0.398,6.06,3.95,0.53,-1.84,0.81,1.16,1.22,1.21,0,-0.95,neutral,neutral,0,-0.384,32,2063,1,
s8865,ONDOUSDT,1781762400000,train,-1,-2.56,0.395,5.43,4.17,0.55,-1.61,1.2,1.01,1.14,1.3,0,-0.95,neutral,neutral,0,-1.0,26,2062,0,
s8866,STXUSDT,1781762400000,testB,-1,-2.75,0.52,4.19,3.37,0.27,-1.8,1.07,1.4,1.14,1.07,1,-0.95,neutral,neutral,0,-0.274,32,2062,1,
s8867,PUMPUSDT,1781763300000,train,-1,-2.07,0.392,4.51,2.94,0.47,-0.97,0.17,0.54,0.75,0.97,0,-1.1,neutral,neutral,0,-1.0,8,2064,0,
s8868,0GUSDT,1781763300000,train,-1,-3.48,0.433,6.21,4.04,0.23,-2.38,0.86,1.23,1.2,1.09,1,-1.1,neutral,neutral,0,-0.08,32,2064,0,
s8869,ENAUSDT,1781763300000,train,-1,-6.23,0.724,7.94,7.05,0.94,-5.13,1.85,1.64,1.61,1.74,0,-1.1,neutral,neutral,0,-0.173,32,2064,1,
s8870,ARBUSDT,1781763300000,train,-1,-4.03,0.793,5.05,4.27,0.61,-2.92,1.16,0.83,0.89,0.94,0,-1.1,neutral,neutral,0,-0.189,32,2064,0,
s8871,OPUSDT,1781763300000,train,-1,-4.67,0.761,5.76,5.09,0.54,-3.56,1.61,0.72,0.91,0.89,0,-1.1,neutral,neutral,0,-1.0,14,2064,0,
s8872,INJUSDT,1781763300000,train,-1,-4.55,0.811,5.49,4.88,0.52,-3.44,1.27,0.72,0.86,1.15,0,-1.1,neutral,neutral,0,-0.035,32,2064,1,
s8873,SUIUSDT,1781763300000,train,-1,-3.06,0.51,4.6,3.57,0.39,-1.95,0.9,1.36,1.47,1.33,0,-1.1,neutral,neutral,0,0.237,32,2064,0,
s8874,TIAUSDT,1781763300000,train,-1,-2.58,0.421,4.13,3.32,0.56,-1.48,0.97,0.7,1.25,1.62,0,-1.1,neutral,bajista,0,-0.305,32,2064,2,
s8875,JUPUSDT,1781763300000,train,-1,-3.5,0.563,6.06,3.95,0.47,-2.39,0.75,1.16,1.22,1.21,0,-1.1,neutral,bajista,0,-0.575,32,2064,2,
s8876,ONDOUSDT,1781763300000,train,-1,-3.03,0.509,5.42,3.96,0.45,-1.93,0.86,1.01,1.14,1.3,0,-1.1,neutral,neutral,0,-1.0,25,2063,0,
s8877,STXUSDT,1781763300000,testB,-1,-3.21,0.67,4.19,3.32,0.24,-2.11,0.9,1.4,1.14,1.07,1,-1.1,neutral,neutral,0,-0.426,32,2063,0,
s8878,LDOUSDT,1781763300000,testB,-1,-3.18,0.469,4.24,3.58,0.57,-2.08,0.94,1.19,1.71,3.0,0,-1.1,neutral,neutral,0,-1.0,7,2063,1,
s8879,AXSUSDT,1781763300000,testB,-1,-2.42,0.6,3.41,2.69,0.73,-1.32,0.76,0.74,1.07,1.13,0,-1.1,neutral,bajista,0,0.115,32,2063,2,
s8880,0GUSDT,1781764200000,train,-1,-3.33,0.409,6.18,3.52,0.23,-2.3,0.32,1.23,1.2,1.09,1,-1.03,neutral,neutral,0,0.061,32,2065,0,
s8881,ENAUSDT,1781764200000,train,-1,-4.24,0.417,7.79,5.07,1.51,-3.21,0.14,1.64,1.61,1.74,0,-1.03,neutral,neutral,0,0.112,32,2065,0,
s8882,ARBUSDT,1781764200000,train,-1,-3.56,0.675,4.86,3.73,0.6,-2.53,0.76,0.83,0.89,0.94,0,-1.03,neutral,neutral,0,-0.159,32,2065,0,
s8883,OPUSDT,1781764200000,train,-1,-4.11,0.616,5.72,4.39,0.49,-3.08,0.85,0.72,0.91,0.89,0,-1.03,neutral,neutral,0,-1.0,13,2065,0,
s8884,INJUSDT,1781764200000,train,-1,-3.68,0.699,4.87,3.99,0.48,-2.65,0.88,0.72,0.86,1.15,0,-1.03,neutral,neutral,0,0.12,32,2065,0,
s8885,SUIUSDT,1781764200000,train,-1,-3.16,0.54,4.59,3.33,0.39,-2.13,0.55,1.36,1.47,1.33,0,-1.03,neutral,neutral,0,0.369,32,2065,0,
s8886,TIAUSDT,1781764200000,train,-1,-2.37,0.376,4.1,2.68,0.71,-1.34,0.32,0.7,1.25,1.62,0,-1.03,neutral,neutral,0,-0.087,32,2065,0,
s8887,JUPUSDT,1781764200000,train,-1,-2.93,0.438,6.03,3.39,0.47,-1.9,0.19,1.16,1.22,1.21,0,-1.03,neutral,neutral,0,-0.429,32,2065,0,
s8888,ONDOUSDT,1781764200000,train,-1,-2.81,0.456,5.4,3.65,0.45,-1.78,0.54,1.01,1.14,1.3,0,-1.03,neutral,neutral,0,-1.0,24,2064,0,
s8889,STXUSDT,1781764200000,testB,-1,-2.79,0.558,4.12,2.93,0.25,-1.76,0.49,1.4,1.14,1.07,1,-1.03,neutral,neutral,0,-0.333,32,2064,0,
s8890,LDOUSDT,1781764200000,testB,-1,-2.93,0.417,4.15,3.17,0.45,-1.9,0.53,1.19,1.71,3.0,0,-1.03,neutral,neutral,0,-1.0,6,2064,0,
s8891,AXSUSDT,1781764200000,testB,-1,-2.22,0.524,3.4,2.37,0.65,-1.19,0.37,0.74,1.07,1.13,0,-1.03,neutral,neutral,0,0.391,32,2064,0,
s8892,0GUSDT,1781765100000,train,-1,-3.37,0.412,6.06,3.63,0.24,-2.45,0.49,1.23,1.2,1.09,1,-0.92,neutral,neutral,0,-0.069,32,2066,1,
s8893,WLDUSDT,1781765100000,train,-1,-6.02,0.619,7.78,6.8,1.23,-5.1,2.7,0.91,0.84,1.02,0,-0.92,neutral,neutral,0,-0.247,32,2066,0,
s8894,ENAUSDT,1781765100000,train,-1,-3.81,0.39,6.76,4.47,1.31,-2.89,0.59,1.64,1.61,1.74,0,-0.92,neutral,neutral,0,-0.341,32,2066,1,
s8895,ARBUSDT,1781765100000,train,-1,-3.25,0.654,4.39,3.34,0.6,-2.32,0.74,0.83,0.89,0.94,0,-0.92,neutral,neutral,0,-0.309,32,2066,1,
s8896,OPUSDT,1781765100000,train,-1,-3.68,0.588,5.15,3.91,0.49,-2.75,0.83,0.72,0.91,0.89,0,-0.92,neutral,neutral,0,-1.0,12,2066,1,
s8897,INJUSDT,1781765100000,train,-1,-2.94,0.574,4.24,3.06,0.55,-2.01,0.57,0.72,0.86,1.15,0,-0.92,neutral,neutral,0,0.28,32,2066,0,
s8898,SUIUSDT,1781765100000,train,-1,-2.7,0.479,4.54,3.17,0.37,-1.78,0.39,1.36,1.47,1.33,0,-0.92,neutral,neutral,0,0.376,32,2066,0,
s8899,JUPUSDT,1781765100000,train,-1,-3.24,0.47,5.67,3.29,0.38,-2.31,0.38,1.16,1.22,1.21,0,-0.92,neutral,neutral,0,-0.492,32,2066,1,
s8900,ONDOUSDT,1781765100000,train,-1,-2.78,0.45,5.38,3.36,0.45,-1.86,0.19,1.01,1.14,1.3,0,-0.92,neutral,neutral,0,-1.0,23,2065,0,
s8901,STXUSDT,1781765100000,testB,-1,-2.12,0.455,3.52,2.16,0.3,-1.19,0.26,1.4,1.14,1.07,1,-0.92,neutral,neutral,0,-0.425,32,2065,0,
s8902,AXSUSDT,1781765100000,testB,-1,-2.02,0.5,2.99,1.96,0.74,-1.09,0.32,0.74,1.07,1.13,0,-0.92,neutral,neutral,0,0.316,32,2065,0,
s8903,WLDUSDT,1781766000000,train,-1,-5.69,0.593,7.2,6.13,0.57,-5.02,2.51,0.92,0.77,1.02,0,-0.66,neutral,neutral,0,-0.38,32,2067,0,
s8904,ENAUSDT,1781766000000,train,-1,-4.1,0.417,6.5,4.38,1.17,-3.43,0.85,1.62,1.51,1.73,0,-0.66,neutral,bajista,0,-0.275,32,2067,2,
s8905,ARBUSDT,1781766000000,train,-1,-2.52,0.58,3.76,2.67,0.49,-1.86,0.72,0.82,0.76,0.93,0,-0.66,neutral,neutral,0,-0.187,32,2067,0,
s8906,OPUSDT,1781766000000,train,-1,-3.13,0.486,4.75,3.14,0.49,-2.47,0.51,0.78,0.72,0.88,0,-0.66,neutral,neutral,0,-1.0,11,2067,0,
s8907,INJUSDT,1781766000000,train,-1,-2.38,0.52,3.59,2.61,0.58,-1.72,0.77,0.74,0.78,1.11,0,-0.66,neutral,neutral,0,0.219,32,2067,1,
s8908,SUIUSDT,1781766000000,train,-1,-2.8,0.49,4.19,2.89,0.35,-2.13,0.56,1.42,1.27,1.33,0,-0.66,neutral,neutral,0,0.597,32,2067,1,
s8909,JUPUSDT,1781766000000,train,-1,-2.42,0.383,5.01,2.53,0.43,-1.76,0.35,1.12,1.03,1.18,0,-0.66,neutral,neutral,0,-1.0,23,2067,0,
s8910,ONDOUSDT,1781766000000,train,-1,-2.57,0.426,5.22,3.16,0.41,-1.91,0.24,1.03,0.96,1.28,0,-0.66,neutral,neutral,0,-1.0,22,2066,0,
s8911,WLDUSDT,1781766900000,train,-1,-3.61,0.354,6.6,4.16,0.58,-3.59,1.02,0.92,0.77,1.02,0,-0.02,neutral,neutral,0,-0.004,32,2068,0,
s8912,ASTERUSDT,1781769600000,train,1,4.21,0.434,6.89,6.72,0.4,3.27,1.5,4.45,3.71,14.74,0,0.95,neutral,neutral,0,-1.0,31,2071,1,
s8913,PUMPUSDT,1781769600000,train,1,2.13,0.544,3.3,3.03,2.07,1.18,1.0,0.76,0.64,0.99,0,0.95,neutral,alcista,0,-1.0,30,2071,2,
s8914,LDOUSDT,1781769600000,testB,1,2.89,0.457,4.66,3.2,1.79,1.95,1.37,1.85,1.38,2.5,0,0.95,neutral,neutral,0,-1.0,30,2070,1,
s8915,APEUSDT,1781769600000,testB,1,4.26,0.455,5.27,5.05,0.8,3.31,1.7,1.58,1.36,1.58,0,0.95,neutral,neutral,0,-1.0,30,2070,1,
s8916,ASTERUSDT,1781770500000,train,1,3.79,0.41,7.39,7.36,0.59,2.79,2.03,4.45,3.71,14.74,0,1.0,neutral,alcista,0,-1.0,30,2072,2,
s8917,XPLUSDT,1781770500000,train,1,6.69,0.516,8.11,7.15,1.13,5.7,2.76,1.28,1.64,4.36,0,1.0,neutral,alcista,0,-1.0,13,2072,2,
s8918,PUMPUSDT,1781770500000,train,1,3.91,0.687,4.95,4.88,3.02,2.91,2.71,0.76,0.64,0.99,0,1.0,neutral,alcista,0,-1.0,29,2072,3,
s8919,SEIUSDT,1781770500000,train,1,2.22,0.409,3.13,2.88,1.41,1.22,1.03,1.93,1.27,1.35,0,1.0,neutral,alcista,0,-1.0,28,2072,2,
s8920,PENDLEUSDT,1781770500000,train,1,3.07,0.416,5.25,4.69,2.32,2.07,2.26,1.87,1.41,1.92,0,1.0,neutral,alcista,0,-1.0,28,2072,2,
s8921,LDOUSDT,1781770500000,testB,1,2.48,0.42,4.65,3.34,2.14,1.48,1.4,1.85,1.38,2.5,0,1.0,neutral,alcista,0,-1.0,29,2071,2,
s8922,APEUSDT,1781770500000,testB,1,4.42,0.471,5.27,5.12,0.8,3.42,1.6,1.58,1.36,1.58,0,1.0,neutral,alcista,0,-1.0,29,2071,2,
s8923,XPLUSDT,1781771400000,train,1,6.26,0.464,8.17,6.35,1.26,5.27,1.71,1.28,1.64,4.36,0,0.99,neutral,neutral,0,-1.0,12,2073,0,
s8924,PUMPUSDT,1781771400000,train,1,3.79,0.647,5.24,4.38,2.94,2.79,1.97,0.76,0.64,0.99,0,0.99,neutral,neutral,0,-1.0,28,2073,0,
s8925,SEIUSDT,1781771400000,train,1,2.74,0.505,3.42,3.12,0.88,1.75,1.17,1.93,1.27,1.35,0,0.99,neutral,alcista,0,-1.0,27,2073,3,
s8926,JUPUSDT,1781771400000,train,1,2.4,0.667,3.94,3.67,0.49,1.4,0.9,1.09,0.96,1.14,0,0.99,neutral,alcista,0,-1.0,29,2073,7,
s8927,PENDLEUSDT,1781771400000,train,1,2.8,0.38,5.25,4.56,2.02,1.81,1.89,1.87,1.41,1.92,0,0.99,neutral,neutral,0,-1.0,27,2073,0,
s8928,ONDOUSDT,1781771400000,train,1,2.14,0.461,4.08,4.0,0.93,1.14,1.42,1.06,0.94,1.25,0,0.99,neutral,alcista,0,-0.626,32,2072,8,
s8929,ARUSDT,1781771400000,testB,1,2.08,0.5,3.0,2.6,0.87,1.08,0.77,0.86,0.67,0.89,0,0.99,neutral,neutral,0,-1.0,28,2072,0,
s8930,LDOUSDT,1781771400000,testB,1,3.8,0.571,4.61,4.29,2.07,2.8,2.18,1.85,1.38,2.5,0,0.99,neutral,alcista,0,-1.0,28,2072,3,
s8931,APEUSDT,1781771400000,testB,1,4.2,0.435,5.29,4.7,0.75,3.2,1.07,1.58,1.36,1.58,0,0.99,neutral,neutral,0,-1.0,28,2072,0,
s8932,XPLUSDT,1781772300000,train,1,5.0,0.38,7.39,5.08,0.97,4.19,1.32,1.28,1.64,4.36,0,0.81,neutral,neutral,0,-1.0,10,2074,0,
s8933,PUMPUSDT,1781772300000,train,1,3.24,0.505,5.27,3.87,2.7,2.42,1.46,0.76,0.64,0.99,0,0.81,neutral,neutral,0,-1.0,27,2074,0,
s8934,OPUSDT,1781772300000,train,1,2.48,0.542,3.91,3.63,0.9,1.67,1.41,0.86,0.7,0.87,0,0.81,neutral,neutral,0,-1.0,28,2074,0,
s8935,SEIUSDT,1781772300000,train,1,2.24,0.382,3.43,2.68,0.86,1.42,0.78,1.93,1.27,1.35,0,0.81,neutral,neutral,0,-1.0,26,2074,0,
s8936,JUPUSDT,1781772300000,train,1,2.19,0.571,3.96,3.21,0.68,1.37,0.55,1.09,0.96,1.14,0,0.81,neutral,neutral,0,-1.0,28,2074,0,
s8937,PENDLEUSDT,1781772300000,train,1,3.42,0.486,5.25,4.67,1.99,2.61,2.0,1.87,1.41,1.92,0,0.81,neutral,neutral,0,-1.0,26,2074,1,
s8938,ONDOUSDT,1781772300000,train,1,2.32,0.516,4.12,3.6,1.06,1.5,1.08,1.06,0.94,1.25,0,0.81,neutral,neutral,0,-0.424,32,2073,0,
s8939,LDOUSDT,1781772300000,testB,1,2.86,0.473,4.62,4.12,1.96,2.05,2.03,1.85,1.38,2.5,0,0.81,neutral,neutral,0,-1.0,27,2073,0,
s8940,APEUSDT,1781772300000,testB,1,3.8,0.386,5.31,4.41,0.74,2.99,0.88,1.58,1.36,1.58,0,0.81,neutral,neutral,0,-1.0,27,2073,0,
s8941,PUMPUSDT,1781773200000,train,1,3.45,0.532,4.6,3.33,2.16,2.71,1.42,0.76,0.63,1.02,0,0.74,neutral,neutral,0,-1.0,25,2075,1,
s8942,OPUSDT,1781773200000,train,1,3.07,0.762,3.91,3.63,0.82,2.33,1.24,1.1,0.84,0.94,0,0.74,neutral,neutral,0,-1.0,27,2075,0,
s8943,SEIUSDT,1781773200000,train,1,2.33,0.399,3.21,2.5,0.62,1.59,0.7,1.83,1.26,1.35,0,0.74,neutral,neutral,0,-1.0,25,2075,1,
s8944,JUPUSDT,1781773200000,train,1,2.46,0.6,2.99,2.51,0.77,1.72,0.72,1.01,0.96,1.12,0,0.74,neutral,neutral,0,-1.0,26,2075,1,
s8945,PENDLEUSDT,1781773200000,train,1,4.89,0.772,5.08,4.71,2.01,4.15,2.08,1.7,1.44,1.84,0,0.74,neutral,alcista,0,-1.0,25,2075,2,
s8946,ONDOUSDT,1781773200000,train,1,3.12,0.787,3.6,3.19,1.1,2.38,1.02,1.08,0.96,1.27,0,0.74,neutral,neutral,0,-0.709,32,2074,1,
s8947,LDOUSDT,1781773200000,testB,1,2.98,0.5,4.62,3.99,1.13,2.24,1.63,1.93,1.41,2.42,0,0.74,neutral,neutral,0,-1.0,26,2074,0,
s8948,APEUSDT,1781773200000,testB,1,4.59,0.45,5.21,4.84,0.57,3.85,1.28,1.67,1.38,1.62,0,0.74,neutral,neutral,0,-1.0,26,2074,1,
s8949,XPLUSDT,1781774100000,train,1,5.19,0.383,7.01,5.01,0.68,4.67,1.6,1.33,1.53,4.41,0,0.51,neutral,neutral,0,-1.0,6,2076,1,
s8950,PUMPUSDT,1781774100000,train,1,3.09,0.484,4.6,3.2,1.12,2.58,1.21,0.76,0.63,1.02,0,0.51,neutral,neutral,0,-1.0,24,2076,0,
s8951,STBLUSDT,1781774100000,train,1,2.3,0.91,2.83,2.47,1.06,1.78,1.06,0.47,0.53,1.09,0,0.51,neutral,alcista,0,-1.0,15,2076,7,
s8952,OPUSDT,1781774100000,train,1,3.46,0.9,4.19,3.72,1.06,2.95,1.28,1.1,0.84,0.94,0,0.51,neutral,neutral,0,-1.0,26,2076,0,
s8953,JUPUSDT,1781774100000,train,1,2.35,0.573,2.99,2.46,1.11,1.84,0.73,1.01,0.96,1.12,0,0.51,neutral,neutral,0,-1.0,25,2076,0,
s8954,PENDLEUSDT,1781774100000,train,1,4.29,0.66,5.02,4.28,0.69,3.78,1.52,1.7,1.44,1.84,0,0.51,neutral,neutral,0,-1.0,24,2076,0,
s8955,ONDOUSDT,1781774100000,train,1,3.2,0.792,3.7,3.19,1.33,2.69,1.09,1.08,0.96,1.27,0,0.51,neutral,alcista,0,-1.0,26,2075,2,
s8956,LDOUSDT,1781774100000,testB,1,4.24,0.699,5.12,4.59,0.63,3.73,2.1,1.93,1.41,2.42,0,0.51,neutral,neutral,0,-1.0,25,2075,1,
s8957,APEUSDT,1781774100000,testB,1,4.83,0.47,5.27,4.98,0.62,4.31,1.32,1.67,1.38,1.62,0,0.51,neutral,alcista,0,-1.0,25,2075,2,
s8958,ASTERUSDT,1781775000000,train,1,4.88,0.519,5.37,4.9,0.54,4.32,1.6,3.69,3.65,15.12,0,0.56,neutral,alcista,0,-1.0,24,2077,4,
s8959,PUMPUSDT,1781775000000,train,1,3.57,0.52,4.31,3.58,0.68,3.01,1.71,0.76,0.63,1.02,0,0.56,neutral,neutral,0,-1.0,23,2077,1,
s8960,STBLUSDT,1781775000000,train,1,2.06,0.902,2.35,2.06,1.03,1.5,0.99,0.47,0.53,1.09,0,0.56,neutral,alcista,0,-1.0,3,2077,8,
s8961,OPUSDT,1781775000000,train,1,4.04,0.913,4.07,3.98,0.93,3.48,1.73,1.1,0.84,0.94,0,0.56,neutral,neutral,0,-1.0,25,2077,1,
s8962,TIAUSDT,1781775000000,train,1,2.0,0.467,2.04,2.04,0.65,1.44,0.95,0.61,0.65,1.33,0,0.56,neutral,neutral,0,-1.0,10,2077,1,
s8963,JUPUSDT,1781775000000,train,1,2.83,0.619,2.81,2.81,0.93,2.27,1.37,1.01,0.96,1.12,0,0.56,neutral,neutral,0,-1.0,24,2077,1,
s8964,PENDLEUSDT,1781775000000,train,1,4.91,0.69,5.2,4.81,0.61,4.35,2.16,1.7,1.44,1.84,0,0.56,neutral,neutral,0,-1.0,23,2077,1,
s8965,ONDOUSDT,1781775000000,train,1,3.79,0.818,3.81,3.78,1.5,3.23,1.79,1.08,0.96,1.27,0,0.56,neutral,alcista,0,-1.0,25,2076,3,
s8966,ARUSDT,1781775000000,testB,1,2.08,0.444,2.44,2.04,0.72,1.52,0.74,0.87,0.68,0.89,0,0.56,neutral,neutral,0,-1.0,24,2076,1,
s8967,LDOUSDT,1781775000000,testB,1,5.17,0.797,5.26,5.05,0.57,4.61,2.37,1.93,1.41,2.42,0,0.56,neutral,alcista,0,-1.0,24,2076,2,
s8968,APEUSDT,1781775000000,testB,1,3.83,0.417,3.77,3.69,0.58,3.28,1.73,1.67,1.38,1.62,0,0.56,neutral,alcista,0,-1.0,23,2076,3,
s8969,PUMPUSDT,1781775900000,train,1,2.73,0.4,4.32,3.19,0.51,2.4,1.19,0.76,0.63,1.02,0,0.33,neutral,neutral,0,-1.0,22,2078,0,
s8970,OPUSDT,1781775900000,train,1,4.7,0.925,6.51,4.86,3.34,4.37,2.49,1.1,0.84,0.94,0,0.33,neutral,alcista,0,-1.0,24,2078,2,
s8971,JUPUSDT,1781775900000,train,1,2.0,0.521,2.76,2.39,0.92,1.67,1.19,1.01,0.96,1.12,0,0.33,neutral,neutral,0,-1.0,22,2078,0,
s8972,PENDLEUSDT,1781775900000,train,1,3.47,0.485,4.77,3.66,0.6,3.14,1.44,1.7,1.44,1.84,0,0.33,neutral,neutral,0,-1.0,15,2078,0,
s8973,ONDOUSDT,1781775900000,train,1,2.99,0.618,4.21,3.26,1.66,2.66,1.26,1.08,0.96,1.27,0,0.33,neutral,neutral,0,-1.0,24,2077,0,
s8974,LDOUSDT,1781775900000,testB,1,4.78,0.775,5.51,4.88,0.72,4.45,2.15,1.93,1.41,2.42,0,0.33,neutral,neutral,0,-1.0,23,2077,0,
s8975,WLDUSDT,1781776800000,train,1,2.82,0.384,5.01,3.11,0.58,2.73,0.25,0.93,0.78,0.91,0,0.09,neutral,neutral,0,-1.0,26,2079,0,
s8976,OPUSDT,1781776800000,train,1,4.13,0.729,6.37,4.06,3.62,4.04,1.69,1.03,0.87,0.97,0,0.09,neutral,neutral,0,-1.0,22,2079,0,
s8977,LDOUSDT,1781776800000,testB,1,3.28,0.45,5.4,3.49,0.85,3.19,0.86,1.67,1.4,2.31,0,0.09,neutral,neutral,0,-1.0,22,2078,0,
s8978,ASTERUSDT,1781777700000,train,1,3.32,0.353,4.62,3.3,0.61,3.34,0.75,2.54,3.5,15.21,0,-0.03,neutral,neutral,0,-1.0,20,2080,1,
s8979,WLDUSDT,1781777700000,train,1,2.98,0.397,4.85,3.31,0.65,3.01,0.52,0.93,0.78,0.91,0,-0.03,neutral,neutral,0,-1.0,25,2080,1,
s8980,OPUSDT,1781777700000,train,1,4.41,0.742,6.16,4.23,3.78,4.44,1.87,1.03,0.87,0.97,0,-0.03,neutral,neutral,0,-1.0,21,2080,1,
s8981,LDOUSDT,1781777700000,testB,1,3.43,0.48,5.22,3.32,0.77,3.46,0.81,1.67,1.4,2.31,0,-0.03,neutral,neutral,0,-1.0,21,2079,1,
s8982,OPUSDT,1781778600000,train,1,3.72,0.709,5.88,3.95,3.68,3.86,1.65,1.03,0.87,0.97,0,-0.15,neutral,neutral,0,-1.0,20,2081,0,
s8983,LDOUSDT,1781778600000,testB,1,2.87,0.409,5.2,3.08,0.69,3.02,0.5,1.67,1.4,2.31,0,-0.15,neutral,neutral,0,-1.0,20,2080,0,
s8984,OPUSDT,1781779500000,train,1,3.24,0.567,5.91,3.42,0.91,3.25,1.0,1.03,0.87,0.97,0,-0.01,neutral,neutral,0,-1.0,19,2082,0,
s8985,LDOUSDT,1781779500000,testB,1,2.57,0.384,4.77,2.82,0.5,2.58,0.59,1.67,1.4,2.31,0,-0.01,neutral,neutral,0,-1.0,12,2081,1,
s8986,APEUSDT,1781779500000,testB,1,2.94,0.394,3.08,3.0,1.17,2.95,1.55,1.72,1.4,1.64,0,-0.01,neutral,neutral,0,-1.0,11,2081,1,
s8987,XPLUSDT,1781780400000,train,-1,-4.2,0.448,7.68,6.58,1.23,-4.1,2.23,1.33,1.37,4.53,0,-0.1,neutral,neutral,0,1.839,32,2083,1,
s8988,ENAUSDT,1781785800000,train,-1,-3.44,0.389,4.63,3.73,1.25,-3.04,1.49,1.35,1.5,1.73,0,-0.4,neutral,neutral,0,-0.436,32,2089,1,
s8989,XPLUSDT,1781786700000,train,-1,-6.0,0.546,9.45,7.38,1.08,-5.97,2.17,1.38,1.34,4.11,0,-0.04,neutral,neutral,0,1.074,32,2090,0,
s8990,PENDLEUSDT,1781787600000,train,-1,-2.23,0.351,4.71,3.11,0.57,-2.24,0.55,1.54,1.52,1.69,0,0.01,neutral,neutral,1,2.0,11,2091,0,
s8991,STBLUSDT,1781788500000,train,-1,-2.24,0.592,3.09,2.48,1.77,-2.41,0.84,0.79,0.71,0.81,0,0.16,neutral,neutral,1,2.0,10,2092,1,
s8992,ASTERUSDT,1781789400000,train,-1,-2.64,0.354,3.63,2.83,1.23,-2.01,1.15,1.57,3.24,7.66,0,-0.63,neutral,neutral,1,2.0,9,2093,1,
s8993,PUMPUSDT,1781789400000,train,-1,-3.11,0.456,3.97,3.63,1.42,-2.48,1.84,1.16,0.88,1.08,0,-0.63,neutral,bajista,0,0.566,32,2093,2,
s8994,STBLUSDT,1781789400000,train,-1,-3.16,0.694,3.45,3.38,3.35,-2.53,1.55,0.79,0.71,0.81,0,-0.63,neutral,bajista,1,2.0,18,2093,2,
s8995,ENAUSDT,1781789400000,train,-1,-3.4,0.383,4.93,4.85,1.06,-2.77,2.14,1.33,1.49,1.69,0,-0.63,neutral,neutral,0,-0.118,32,2093,1,
s8996,SUIUSDT,1781789400000,train,-1,-2.75,0.573,3.06,3.03,2.7,-2.12,2.09,0.9,1.17,1.38,0,-0.63,neutral,neutral,0,0.468,32,2093,1,
s8997,TIAUSDT,1781789400000,train,-1,-2.62,0.383,3.03,3.03,1.6,-1.99,1.54,0.65,0.67,1.19,0,-0.63,neutral,neutral,0,-1.0,27,2093,1,
s8998,SEIUSDT,1781789400000,train,-1,-2.33,0.542,2.57,2.54,1.17,-1.7,1.24,0.87,1.33,1.32,0,-0.63,neutral,neutral,0,-1.0,26,2093,1,
s8999,PENDLEUSDT,1781789400000,train,-1,-4.37,0.581,4.63,4.6,0.98,-3.73,2.08,1.54,1.52,1.69,0,-0.63,neutral,neutral,0,0.55,32,2093,1,
s9000,LDOUSDT,1781789400000,testB,-1,-3.62,0.481,4.41,4.37,1.39,-2.99,2.13,1.75,1.59,2.04,0,-0.63,neutral,bajista,0,0.223,32,2092,2,
