id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s9001,STBLUSDT,1781790300000,train,-1,-2.06,0.406,3.09,2.18,3.5,-1.72,0.68,0.79,0.71,0.81,0,-0.34,neutral,neutral,1,2.0,7,2094,0,
s9002,ENAUSDT,1781790300000,train,-1,-3.25,0.362,5.1,4.03,1.06,-2.9,1.16,1.33,1.49,1.69,0,-0.34,neutral,neutral,0,-0.089,32,2094,0,
s9003,PENDLEUSDT,1781790300000,train,-1,-3.05,0.408,4.02,3.34,1.18,-2.71,1.35,1.54,1.52,1.69,0,-0.34,neutral,neutral,1,2.0,14,2094,0,
s9004,LDOUSDT,1781790300000,testB,-1,-3.14,0.395,4.28,3.27,1.87,-2.79,1.49,1.75,1.59,2.04,0,-0.34,neutral,neutral,0,0.242,32,2093,0,
s9005,PENDLEUSDT,1781792100000,train,-1,-2.45,0.353,3.38,2.75,2.36,-2.2,1.23,1.45,1.68,1.71,0,-0.25,neutral,neutral,1,2.0,9,2096,1,
s9006,APEUSDT,1781793900000,testB,-1,-3.0,0.39,3.78,3.25,0.68,-2.59,0.67,1.42,1.52,1.65,0,-0.42,neutral,neutral,0,-0.302,32,2097,0,
s9007,APEUSDT,1781794800000,testB,-1,-3.03,0.39,3.35,3.28,0.78,-2.29,1.44,1.82,1.76,1.75,1,-0.74,neutral,neutral,0,-0.302,32,2098,1,
s9008,STBLUSDT,1781795700000,train,-1,-3.47,0.477,4.29,3.67,1.46,-2.17,2.34,1.48,0.98,0.87,1,-1.29,neutral,bajista,0,1.242,32,2100,2,
s9009,SUIUSDT,1781795700000,train,-1,-2.49,0.377,3.35,3.2,1.58,-1.2,1.75,1.51,1.4,1.48,0,-1.29,neutral,bajista,0,0.129,32,2100,2,
s9010,APEUSDT,1781795700000,testB,-1,-4.09,0.462,4.58,4.5,1.37,-2.8,2.86,1.82,1.76,1.75,1,-1.29,neutral,bajista,0,-0.759,32,2099,2,
s9011,PUMPUSDT,1781796600000,train,-1,-3.65,0.397,5.54,5.05,1.96,-1.79,3.33,1.46,1.12,1.16,0,-1.86,neutral,bajista,0,-0.25,32,2101,3,
s9012,STBLUSDT,1781796600000,train,-1,-5.12,0.573,5.91,5.44,2.87,-3.26,3.87,1.48,0.98,0.87,1,-1.86,neutral,bajista,0,0.674,32,2101,3,
s9013,SUIUSDT,1781796600000,train,-1,-3.67,0.471,4.59,4.58,2.59,-1.81,2.79,1.51,1.4,1.48,0,-1.86,neutral,bajista,0,-0.255,32,2101,3,
s9014,SEIUSDT,1781796600000,train,-1,-2.26,0.359,3.48,3.31,2.61,-0.39,1.96,0.95,1.41,1.32,0,-1.86,neutral,bajista,0,-1.0,17,2101,3,
s9015,PENDLEUSDT,1781796600000,train,-1,-5.16,0.438,6.46,6.35,2.05,-3.3,4.39,2.11,1.94,1.86,1,-1.86,neutral,bajista,0,-0.33,32,2101,3,
s9016,FETUSDT,1781796600000,train,-1,-2.94,0.426,4.71,4.45,2.91,-1.08,2.88,1.04,0.82,0.94,0,-1.86,neutral,bajista,0,-0.659,32,2100,3,
s9017,STXUSDT,1781796600000,testB,-1,-2.54,0.382,4.21,3.88,2.93,-0.67,2.59,1.51,1.44,1.17,1,-1.86,neutral,bajista,0,-0.557,32,2100,3,
s9018,LDOUSDT,1781796600000,testB,-1,-4.0,0.359,6.82,6.26,2.2,-2.14,3.86,2.1,2.06,2.15,0,-1.86,neutral,bajista,0,-0.47,32,2100,3,
s9019,SANDUSDT,1781796600000,testB,-1,-3.69,0.55,5.18,4.91,2.44,-1.83,3.16,2.73,1.9,1.43,1,-1.86,neutral,bajista,0,-0.494,32,2100,3,
s9020,MANAUSDT,1781796600000,testB,-1,-2.8,0.442,3.64,3.34,2.87,-0.94,2.25,1.49,1.16,1.27,0,-1.86,neutral,bajista,0,-0.364,32,2100,3,
s9021,AXSUSDT,1781796600000,testB,-1,-3.01,0.433,4.06,3.96,3.28,-1.15,2.71,1.2,0.96,1.19,0,-1.86,neutral,bajista,0,-0.514,32,2100,3,
s9022,APEUSDT,1781796600000,testB,-1,-5.03,0.511,6.48,6.4,2.05,-3.16,4.35,1.82,1.76,1.75,1,-1.86,neutral,bajista,0,-0.827,32,2100,3,
s9023,ASTERUSDT,1781797500000,train,-1,-5.05,0.556,8.74,7.11,4.59,-2.55,4.58,1.9,2.91,5.81,0,-2.51,bear,bajista,0,-0.134,32,2102,7,
s9024,XPLUSDT,1781797500000,train,-1,-4.88,0.355,7.29,6.28,1.11,-2.37,3.66,1.78,1.58,2.88,0,-2.51,bear,bajista,0,0.079,32,2102,2,
s9025,PUMPUSDT,1781797500000,train,-1,-4.54,0.45,6.74,6.24,2.06,-2.03,4.03,1.46,1.12,1.16,0,-2.51,bear,bajista,0,-0.489,32,2102,4,
s9026,STBLUSDT,1781797500000,train,-1,-5.8,0.603,6.75,6.32,4.2,-3.29,4.22,1.48,0.98,0.87,1,-2.51,bear,bajista,0,0.352,32,2102,4,
s9027,0GUSDT,1781797500000,train,-1,-3.69,0.392,7.85,7.25,2.13,-1.18,3.49,1.61,1.46,1.29,1,-2.51,bear,bajista,0,-0.108,32,2102,4,
s9028,SUIUSDT,1781797500000,train,-1,-4.96,0.549,5.97,5.97,3.49,-2.45,3.69,1.51,1.4,1.48,0,-2.51,bear,bajista,0,-0.473,32,2102,4,
s9029,TIAUSDT,1781797500000,train,-1,-4.14,0.377,6.43,6.13,2.69,-1.64,3.78,1.28,0.94,1.24,0,-2.51,bear,bajista,0,-1.0,18,2102,4,
s9030,SEIUSDT,1781797500000,train,-1,-2.76,0.406,4.29,4.06,2.82,-0.25,2.4,0.95,1.41,1.32,0,-2.51,bear,bajista,0,-1.0,16,2102,4,
s9031,PENDLEUSDT,1781797500000,train,-1,-5.04,0.431,7.51,6.83,2.89,-2.53,4.34,2.11,1.94,1.86,1,-2.51,bear,bajista,0,-0.416,32,2102,4,
s9032,FETUSDT,1781797500000,train,-1,-3.7,0.49,5.58,5.22,3.84,-1.2,3.24,1.04,0.82,0.94,0,-2.51,bear,bajista,0,-0.778,32,2101,4,
s9033,STXUSDT,1781797500000,testB,-1,-3.45,0.464,4.92,4.8,3.0,-0.95,3.12,1.51,1.44,1.17,1,-2.51,bear,bajista,0,-0.628,32,2101,4,
s9034,GRTUSDT,1781797500000,testB,-1,-3.28,0.488,5.0,4.63,4.6,-0.77,2.85,1.1,0.99,1.05,0,-2.51,bear,bajista,0,-1.0,31,2101,4,
s9035,LDOUSDT,1781797500000,testB,-1,-4.64,0.406,7.22,6.77,2.83,-2.13,3.93,2.1,2.06,2.15,0,-2.51,bear,bajista,0,-0.569,32,2101,4,
s9036,SANDUSDT,1781797500000,testB,-1,-4.36,0.591,6.06,5.66,3.29,-1.86,3.52,2.73,1.9,1.43,1,-2.51,bear,bajista,0,-0.569,32,2101,4,
s9037,MANAUSDT,1781797500000,testB,-1,-3.25,0.478,4.43,3.97,4.0,-0.74,2.58,1.49,1.16,1.27,0,-2.51,bear,bajista,0,-0.615,32,2101,4,
s9038,AXSUSDT,1781797500000,testB,-1,-3.74,0.486,5.29,4.85,4.19,-1.23,3.2,1.2,0.96,1.19,0,-2.51,bear,bajista,0,-0.689,32,2101,4,
s9039,APEUSDT,1781797500000,testB,-1,-6.18,0.643,7.23,6.99,3.07,-3.68,4.31,1.82,1.76,1.75,1,-2.51,bear,bajista,0,-0.841,32,2101,4,
s9040,ASTERUSDT,1781798400000,train,-1,-4.16,0.418,8.65,5.99,5,-2.01,3.15,2.13,2.45,4.47,0,-2.15,bear,neutral,0,0.071,32,2103,0,
s9041,STBLUSDT,1781798400000,train,-1,-5.52,0.59,6.76,6.4,4.6,-3.37,3.93,1.64,1.06,0.88,1,-2.15,bear,bajista,0,0.342,32,2103,5,
s9042,0GUSDT,1781798400000,train,-1,-4.45,0.525,6.29,5.14,2.89,-2.3,2.65,1.8,1.25,1.35,0,-2.15,bear,neutral,0,0.043,32,2103,0,
s9043,SUIUSDT,1781798400000,train,-1,-4.02,0.409,6.18,5.0,3.8,-1.87,2.51,1.7,1.32,1.5,0,-2.15,bear,neutral,0,-0.372,32,2103,0,
s9044,PENDLEUSDT,1781798400000,train,-1,-4.7,0.391,7.48,6.43,3.54,-2.55,3.57,2.38,2.0,1.87,1,-2.15,bear,neutral,0,-0.362,32,2103,0,
s9045,FETUSDT,1781798400000,train,-1,-3.09,0.379,5.54,4.34,3.92,-0.94,2.12,1.09,0.84,0.92,0,-2.15,bear,neutral,0,-0.819,32,2102,0,
s9046,LDOUSDT,1781798400000,testB,-1,-4.45,0.385,7.2,6.38,2.99,-2.3,3.15,2.26,2.02,2.15,0,-2.15,bear,neutral,0,-0.538,32,2102,0,
s9047,SANDUSDT,1781798400000,testB,-1,-3.73,0.465,5.54,4.39,3.62,-1.58,2.49,2.82,1.98,1.47,1,-2.15,bear,neutral,0,-0.507,32,2102,0,
s9048,AXSUSDT,1781798400000,testB,-1,-3.01,0.358,5.25,4.07,4.26,-0.86,2.19,1.33,0.97,1.19,0,-2.15,bear,neutral,0,-0.553,32,2102,0,
s9049,APEUSDT,1781798400000,testB,-1,-4.65,0.47,7.16,5.98,3.13,-2.5,3.0,1.85,1.81,1.76,1,-2.15,bear,neutral,0,-0.763,32,2102,0,
s9050,ASTERUSDT,1781799300000,train,-1,-4.42,0.46,8.63,5.74,4.38,-1.92,2.56,2.13,2.45,4.47,0,-2.5,bear,neutral,0,0.125,32,2104,0,
s9051,PUMPUSDT,1781799300000,train,-1,-4.9,0.483,6.7,5.64,1.46,-2.4,2.74,1.45,1.16,1.13,1,-2.5,bear,neutral,0,-0.4,32,2104,1,
s9052,STBLUSDT,1781799300000,train,-1,-6.63,0.668,7.91,7.34,3.07,-4.13,4.33,1.64,1.06,0.88,1,-2.5,bear,bajista,0,0.104,32,2104,6,
s9053,0GUSDT,1781799300000,train,-1,-4.31,0.504,6.25,4.99,3.49,-1.81,2.27,1.8,1.25,1.35,0,-2.5,bear,neutral,0,-0.096,32,2104,0,
s9054,WLDUSDT,1781799300000,train,-1,-3.41,0.411,5.29,4.61,1.55,-0.91,1.58,0.85,0.89,0.87,0,-2.5,bear,bajista,0,-1.0,18,2104,5,
s9055,ARBUSDT,1781799300000,train,-1,-3.65,0.376,5.52,4.58,2.46,-1.15,2.1,1.32,0.99,1.01,0,-2.5,bear,neutral,0,-0.893,32,2104,1,
s9056,INJUSDT,1781799300000,train,-1,-2.63,0.363,5.0,3.84,2.73,-0.13,1.45,1.16,0.89,0.95,0,-2.5,bear,neutral,0,-1.0,15,2104,1,
s9057,SUIUSDT,1781799300000,train,-1,-4.61,0.499,6.18,5.05,2.52,-2.11,2.3,1.7,1.32,1.5,0,-2.5,bear,neutral,0,-0.385,32,2104,1,
s9058,TIAUSDT,1781799300000,train,-1,-3.82,0.351,6.41,5.28,2.45,-1.32,2.39,1.39,0.97,1.21,0,-2.5,bear,neutral,0,-1.0,16,2104,1,
s9059,SEIUSDT,1781799300000,train,-1,-2.52,0.371,4.25,3.25,2.34,-0.03,1.31,1.03,1.35,1.27,0,-2.5,bear,neutral,0,-1.0,14,2104,0,
s9060,PENDLEUSDT,1781799300000,train,-1,-6.27,0.511,7.58,7.51,3.2,-3.77,4.08,2.38,2.0,1.87,1,-2.5,bear,neutral,0,-0.432,32,2104,1,
s9061,FETUSDT,1781799300000,train,-1,-4.02,0.533,5.55,4.55,2.4,-1.52,2.07,1.09,0.84,0.92,0,-2.5,bear,neutral,0,-0.793,32,2103,1,
s9062,STXUSDT,1781799300000,testB,-1,-3.54,0.458,5.11,4.16,2.48,-1.04,2.02,1.64,1.16,1.2,0,-2.5,bear,neutral,0,-0.6,32,2103,1,
s9063,GRTUSDT,1781799300000,testB,-1,-2.74,0.387,4.95,3.46,3.67,-0.24,1.38,1.31,0.96,1.04,0,-2.5,bear,neutral,0,-1.0,29,2103,0,
s9064,LDOUSDT,1781799300000,testB,-1,-6.29,0.587,7.39,7.05,2.79,-3.79,3.34,2.26,2.02,2.15,0,-2.5,bear,neutral,0,-0.686,32,2103,1,
s9065,SANDUSDT,1781799300000,testB,-1,-4.1,0.513,5.55,4.6,3.05,-1.6,2.43,2.82,1.98,1.47,1,-2.5,bear,neutral,0,-0.61,32,2103,1,
s9066,MANAUSDT,1781799300000,testB,-1,-3.24,0.458,4.42,3.81,2.68,-0.75,2.0,1.66,1.18,1.23,0,-2.5,bear,neutral,0,-0.56,32,2103,1,
s9067,AXSUSDT,1781799300000,testB,-1,-3.82,0.481,5.26,4.29,2.32,-1.32,2.13,1.33,0.97,1.19,0,-2.5,bear,neutral,0,-0.675,32,2103,1,
s9068,APEUSDT,1781799300000,testB,-1,-5.74,0.588,6.96,6.33,2.5,-3.24,3.1,1.85,1.81,1.76,1,-2.5,bear,neutral,0,-1.0,32,2103,1,
s9069,ASTERUSDT,1781800200000,train,-1,-5.0,0.51,8.67,6.17,3.29,-2.6,2.74,2.13,2.45,4.47,0,-2.39,bear,neutral,0,0.051,32,2105,1,
s9070,PUMPUSDT,1781800200000,train,-1,-4.96,0.487,6.7,5.72,1.05,-2.57,2.52,1.45,1.16,1.13,1,-2.39,bear,bajista,0,-0.469,32,2105,2,
s9071,STBLUSDT,1781800200000,train,-1,-6.29,0.613,8.39,6.83,1.71,-3.89,3.5,1.64,1.06,0.88,1,-2.39,bear,neutral,0,0.175,32,2105,0,
s9072,0GUSDT,1781800200000,train,-1,-4.35,0.51,6.24,4.95,2.42,-1.95,2.02,1.8,1.25,1.35,0,-2.39,bear,neutral,0,-0.127,32,2105,0,
s9073,WLDUSDT,1781800200000,train,-1,-3.22,0.388,6.05,4.5,1.52,-0.83,1.43,0.85,0.89,0.87,0,-2.39,bear,neutral,0,-1.0,17,2105,0,
s9074,ARBUSDT,1781800200000,train,-1,-3.59,0.368,5.51,4.5,1.32,-1.19,1.83,1.32,0.99,1.01,0,-2.39,bear,neutral,0,-1.0,32,2105,0,
s9075,OPUSDT,1781800200000,train,-1,-3.78,0.35,6.7,5.56,0.97,-1.39,1.86,1.59,1.32,1.18,1,-2.39,bear,bajista,0,-1.0,32,2105,2,
s9076,INJUSDT,1781800200000,train,-1,-2.65,0.367,4.99,3.74,1.88,-0.26,1.23,1.16,0.89,0.95,0,-2.39,bear,neutral,0,-1.0,14,2105,0,
s9077,SUIUSDT,1781800200000,train,-1,-4.56,0.495,6.17,5.19,1.48,-2.16,2.22,1.7,1.32,1.5,0,-2.39,bear,bajista,0,-0.42,32,2105,2,
s9078,FETUSDT,1781800200000,train,-1,-4.16,0.565,5.55,4.5,1.33,-1.77,1.84,1.09,0.84,0.92,0,-2.39,bear,neutral,0,-0.895,32,2104,0,
s9079,STXUSDT,1781800200000,testB,-1,-3.53,0.458,5.1,3.99,0.99,-1.14,1.69,1.64,1.16,1.2,0,-2.39,bear,neutral,0,-0.694,32,2104,0,
s9080,LDOUSDT,1781800200000,testB,-1,-6.24,0.584,7.89,7.22,1.31,-3.84,3.19,2.26,2.02,2.15,0,-2.39,bear,bajista,0,-0.792,32,2104,2,
s9081,SANDUSDT,1781800200000,testB,-1,-3.84,0.48,5.54,4.45,1.45,-1.45,2.08,2.82,1.98,1.47,1,-2.39,bear,neutral,0,-0.629,32,2104,0,
s9082,MANAUSDT,1781800200000,testB,-1,-3.24,0.458,4.42,3.81,1.58,-0.85,1.79,1.66,1.18,1.23,0,-2.39,bear,neutral,0,-0.56,32,2104,0,
s9083,AXSUSDT,1781800200000,testB,-1,-4.02,0.506,5.26,4.4,1.48,-1.63,2.01,1.33,0.97,1.19,0,-2.39,bear,neutral,0,-0.732,32,2104,0,
s9084,APEUSDT,1781800200000,testB,-1,-5.31,0.559,6.72,5.77,1.63,-2.92,2.83,1.85,1.81,1.76,1,-2.39,bear,neutral,0,-1.0,23,2104,0,
s9085,PUMPUSDT,1781801100000,train,-1,-4.89,0.477,6.69,5.42,0.68,-2.27,2.03,1.45,1.16,1.13,1,-2.61,bear,neutral,0,-0.325,32,2106,0,
s9086,STBLUSDT,1781801100000,train,-1,-5.52,0.527,8.34,6.28,0.81,-2.9,2.67,1.64,1.06,0.88,1,-2.61,bear,neutral,0,0.31,32,2106,0,
s9087,0GUSDT,1781801100000,train,-1,-3.57,0.39,5.98,3.96,1.3,-0.96,1.36,1.8,1.25,1.35,0,-2.61,bear,neutral,0,0.028,32,2106,0,
s9088,SUIUSDT,1781801100000,train,-1,-4.3,0.455,6.15,4.73,0.73,-1.68,1.61,1.7,1.32,1.5,0,-2.61,bear,neutral,0,-0.363,32,2106,0,
s9089,PENDLEUSDT,1781801100000,train,-1,-6.4,0.509,8.37,7.49,0.91,-3.78,3.24,2.38,2.0,1.87,1,-2.61,bear,neutral,0,-0.342,32,2106,0,
s9090,FETUSDT,1781801100000,train,-1,-3.67,0.483,5.53,4.12,0.65,-1.05,1.37,1.09,0.84,0.92,0,-2.61,bear,neutral,0,-0.861,32,2105,0,
s9091,STXUSDT,1781801100000,testB,-1,-3.05,0.373,5.07,3.47,0.61,-0.43,1.1,1.64,1.16,1.2,0,-2.61,bear,neutral,0,-0.556,32,2105,0,
s9092,GRTUSDT,1781801100000,testB,-1,-2.68,0.371,4.93,3.13,0.96,-0.07,0.89,1.31,0.96,1.04,0,-2.61,bear,neutral,0,-1.0,27,2105,1,
s9093,LDOUSDT,1781801100000,testB,-1,-5.81,0.524,7.85,6.61,0.71,-3.19,2.42,2.26,2.02,2.15,0,-2.61,bear,neutral,0,-0.661,32,2105,0,
s9094,SANDUSDT,1781801100000,testB,-1,-3.3,0.387,5.5,3.73,0.68,-0.69,1.28,2.82,1.98,1.47,1,-2.61,bear,neutral,0,-0.524,32,2105,0,
s9095,MANAUSDT,1781801100000,testB,-1,-2.8,0.373,4.39,3.18,0.72,-0.18,1.04,1.66,1.18,1.23,0,-2.61,bear,neutral,0,-0.524,32,2105,0,
s9096,AXSUSDT,1781801100000,testB,-1,-3.3,0.39,5.23,3.74,0.75,-0.69,1.25,1.33,0.97,1.19,0,-2.61,bear,neutral,0,-0.657,32,2105,0,
s9097,APEUSDT,1781801100000,testB,-1,-4.87,0.496,6.61,5.28,0.97,-2.26,2.13,1.85,1.81,1.76,1,-2.61,bear,neutral,0,-1.0,21,2105,0,
s9098,ASTERUSDT,1781802000000,train,-1,-5.11,0.468,8.66,6.1,0.89,-2.17,2.34,2.06,2.11,3.6,0,-2.94,bear,neutral,0,0.123,32,2107,1,
s9099,XPLUSDT,1781802000000,train,-1,-5.18,0.39,7.95,6.44,0.88,-2.24,2.79,1.75,1.57,2.28,0,-2.94,bear,neutral,0,0.051,32,2107,1,
s9100,PUMPUSDT,1781802000000,train,-1,-5.48,0.513,6.72,6.02,0.5,-2.55,2.48,1.48,1.22,1.13,1,-2.94,bear,neutral,0,-0.306,32,2107,1,
s9101,STBLUSDT,1781802000000,train,-1,-6.68,0.574,8.45,7.65,0.6,-3.75,3.58,1.67,1.09,0.88,1,-2.94,bear,neutral,0,0.089,32,2107,1,
s9102,0GUSDT,1781802000000,train,-1,-4.12,0.423,5.81,4.74,0.5,-1.18,2.08,1.85,1.23,1.36,0,-2.94,bear,neutral,0,-0.148,32,2107,1,
s9103,ARBUSDT,1781802000000,train,-1,-3.78,0.355,5.51,4.51,0.55,-0.84,1.7,1.37,0.98,1.01,0,-2.94,bear,neutral,0,-1.0,30,2107,1,
s9104,INJUSDT,1781802000000,train,-1,-3.36,0.405,4.89,3.91,0.67,-0.42,1.44,1.17,0.91,0.95,0,-2.94,bear,neutral,0,-1.0,12,2107,1,
s9105,SUIUSDT,1781802000000,train,-1,-4.86,0.485,6.19,5.43,0.48,-1.92,2.13,1.83,1.29,1.51,0,-2.94,bear,neutral,0,-0.408,32,2107,1,
s9106,ONDOUSDT,1781802000000,train,-1,-4.81,0.405,6.45,5.61,0.37,-1.87,1.66,2.59,1.77,1.56,1,-2.94,bear,neutral,0,-0.174,32,2106,1,
s9107,FETUSDT,1781802000000,train,-1,-4.07,0.509,5.55,4.55,0.58,-1.13,1.71,1.16,0.87,0.91,0,-2.94,bear,neutral,0,-0.782,32,2106,1,
s9108,STXUSDT,1781802000000,testB,-1,-3.96,0.44,5.12,4.4,0.31,-1.02,1.87,1.78,1.18,1.22,0,-2.94,bear,neutral,0,-0.62,32,2106,1,
s9109,GRTUSDT,1781802000000,testB,-1,-3.04,0.424,4.94,3.29,0.63,-0.1,1.03,1.43,0.98,1.05,0,-2.94,bear,bajista,0,-1.0,26,2106,2,
s9110,LDOUSDT,1781802000000,testB,-1,-6.33,0.549,7.89,7.18,0.56,-3.4,2.84,2.37,2.06,2.17,0,-2.94,bear,neutral,0,-0.665,32,2106,1,
s9111,SANDUSDT,1781802000000,testB,-1,-3.87,0.426,5.54,4.41,0.42,-0.94,1.77,2.83,2.04,1.51,1,-2.94,bear,neutral,0,-0.595,32,2106,1,
s9112,MANAUSDT,1781802000000,testB,-1,-3.1,0.396,4.42,3.81,0.57,-0.16,1.54,1.84,1.22,1.25,0,-2.94,bear,neutral,0,-0.56,32,2106,1,
s9113,AXSUSDT,1781802000000,testB,-1,-4.64,0.474,5.95,5.19,1.83,-1.71,2.46,1.86,1.22,1.26,0,-2.94,bear,neutral,0,-0.729,32,2106,1,
s9114,APEUSDT,1781802000000,testB,-1,-5.12,0.507,6.58,5.95,0.68,-2.18,2.64,1.75,1.74,1.76,0,-2.94,bear,neutral,0,-1.0,20,2106,1,
s9115,ASTERUSDT,1781802900000,train,-1,-5.38,0.509,8.61,5.97,0.61,-2.63,2.08,2.06,2.11,3.6,0,-2.76,bear,neutral,0,0.152,32,2108,0,
s9116,PUMPUSDT,1781802900000,train,-1,-5.29,0.491,6.71,5.58,0.74,-2.53,2.12,1.48,1.22,1.13,1,-2.76,bear,neutral,0,-0.266,32,2108,0,
s9117,STBLUSDT,1781802900000,train,-1,-6.32,0.545,8.44,7.47,0.49,-3.56,3.12,1.67,1.09,0.88,1,-2.76,bear,neutral,0,0.145,32,2108,0,
s9118,0GUSDT,1781802900000,train,-1,-4.11,0.423,5.76,4.47,0.46,-1.35,1.7,1.85,1.23,1.36,0,-2.76,bear,neutral,0,-0.248,32,2108,0,
s9119,ARBUSDT,1781802900000,train,-1,-4.02,0.389,5.51,4.46,0.55,-1.27,1.5,1.37,0.98,1.01,0,-2.76,bear,neutral,0,-1.0,29,2108,0,
s9120,OPUSDT,1781802900000,train,-1,-4.3,0.402,6.7,5.45,0.41,-1.55,1.6,1.59,1.3,1.2,1,-2.76,bear,bajista,0,-1.0,29,2108,2,
s9121,INJUSDT,1781802900000,train,-1,-3.31,0.399,4.64,3.43,0.56,-0.55,1.11,1.17,0.91,0.95,0,-2.76,bear,neutral,0,-1.0,11,2108,0,
s9122,SUIUSDT,1781802900000,train,-1,-4.47,0.43,5.86,4.68,0.52,-1.71,1.53,1.83,1.29,1.51,0,-2.76,bear,neutral,0,-0.355,32,2108,0,
s9123,JUPUSDT,1781802900000,train,-1,-3.63,0.354,5.62,4.03,0.59,-0.87,1.08,1.26,0.98,1.22,0,-2.76,bear,bajista,0,-1.0,10,2108,2,
s9124,ONDOUSDT,1781802900000,train,-1,-4.68,0.398,6.73,5.67,0.42,-1.93,1.77,2.59,1.77,1.56,1,-2.76,bear,bajista,0,-0.222,32,2107,2,
s9125,FETUSDT,1781802900000,train,-1,-4.37,0.534,5.46,4.51,0.7,-1.61,1.81,1.16,0.87,0.91,0,-2.76,bear,bajista,0,-1.0,31,2107,2,
s9126,STXUSDT,1781802900000,testB,-1,-4.11,0.456,5.13,4.51,0.32,-1.36,1.81,1.78,1.18,1.22,0,-2.76,bear,bajista,0,-0.593,32,2107,2,
s9127,GRTUSDT,1781802900000,testB,-1,-2.88,0.394,4.82,2.97,0.55,-0.12,0.76,1.43,0.98,1.05,0,-2.76,bear,neutral,0,-1.0,22,2107,0,
s9128,LDOUSDT,1781802900000,testB,-1,-5.82,0.502,7.19,6.14,0.57,-3.06,2.28,2.37,2.06,2.17,0,-2.76,bear,neutral,0,-0.732,32,2107,0,
s9129,SANDUSDT,1781802900000,testB,-1,-4.12,0.452,5.55,4.55,0.47,-1.36,1.71,2.83,2.04,1.51,1,-2.76,bear,bajista,0,-0.633,32,2107,2,
s9130,MANAUSDT,1781802900000,testB,-1,-3.38,0.451,4.26,3.5,0.61,-0.62,1.26,1.84,1.22,1.25,0,-2.76,bear,neutral,0,-0.609,32,2107,0,
s9131,AXSUSDT,1781802900000,testB,-1,-4.54,0.458,5.94,4.97,2.01,-1.78,2.05,1.86,1.22,1.26,0,-2.76,bear,neutral,0,-0.761,32,2107,0,
s9132,APEUSDT,1781802900000,testB,-1,-5.25,0.53,6.57,5.7,0.64,-2.49,2.13,1.75,1.74,1.76,0,-2.76,bear,neutral,0,-1.0,19,2107,0,
s9133,ASTERUSDT,1781803800000,train,-1,-4.4,0.455,8.4,6.34,0.59,-2.48,2.41,2.06,2.11,3.6,0,-1.92,neutral,neutral,0,0.04,32,2109,1,
s9134,PUMPUSDT,1781803800000,train,-1,-3.21,0.364,6.64,5.51,0.69,-1.29,1.95,1.48,1.22,1.13,1,-1.92,neutral,neutral,0,-0.269,32,2109,0,
s9135,STBLUSDT,1781803800000,train,-1,-5.47,0.503,7.95,6.95,0.37,-3.54,2.76,1.67,1.09,0.88,1,-1.92,neutral,neutral,0,0.168,32,2109,1,
s9136,PENDLEUSDT,1781803800000,train,-1,-5.45,0.489,9.08,7.87,0.57,-3.53,3.01,2.39,2.02,1.89,1,-1.92,neutral,neutral,0,-0.447,32,2109,0,
s9137,FETUSDT,1781803800000,train,-1,-3.1,0.445,5.46,4.57,0.73,-1.18,1.67,1.16,0.87,0.91,0,-1.92,neutral,bajista,0,-1.0,30,2108,3,
s9138,APEUSDT,1781803800000,testB,-1,-4.17,0.47,6.57,5.7,0.61,-2.25,1.92,1.75,1.74,1.76,0,-1.92,neutral,neutral,0,-1.0,18,2108,1,
s9139,ASTERUSDT,1781804700000,train,-1,-4.89,0.536,7.91,5.77,0.52,-2.74,2.13,2.06,2.11,3.6,0,-2.15,bear,neutral,0,-0.087,32,2110,0,
s9140,XPLUSDT,1781804700000,train,-1,-4.77,0.363,8.69,7.71,0.81,-2.62,3.91,1.75,1.57,2.28,0,-2.15,bear,neutral,0,-0.173,32,2110,1,
s9141,PUMPUSDT,1781804700000,train,-1,-3.88,0.456,6.66,5.74,0.72,-1.73,1.97,1.48,1.22,1.13,1,-2.15,bear,neutral,0,-0.321,32,2110,1,
s9142,STBLUSDT,1781804700000,train,-1,-6.85,0.65,7.92,7.52,0.38,-4.71,3.07,1.67,1.09,0.88,1,-2.15,bear,bajista,0,0.027,32,2110,2,
s9143,0GUSDT,1781804700000,train,-1,-2.97,0.362,5.75,4.16,0.41,-0.82,1.08,1.85,1.23,1.36,0,-2.15,bear,neutral,0,-0.372,32,2110,0,
