id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s9144,ARBUSDT,1781804700000,train,-1,-2.88,0.36,5.51,4.44,0.5,-0.73,1.24,1.37,0.98,1.01,0,-2.15,bear,neutral,0,-1.0,27,2110,1,
s9145,SUIUSDT,1781804700000,train,-1,-3.23,0.418,5.31,4.38,0.57,-1.08,1.49,1.83,1.29,1.51,0,-2.15,bear,bajista,0,-0.514,32,2110,2,
s9146,FETUSDT,1781804700000,train,-1,-3.65,0.537,5.47,4.79,0.71,-1.5,1.7,1.16,0.87,0.91,0,-2.15,bear,bajista,0,-1.0,29,2109,4,
s9147,LDOUSDT,1781804700000,testB,-1,-3.42,0.364,6.63,5.07,0.62,-1.27,1.46,2.37,2.06,2.17,0,-2.15,bear,neutral,0,-0.801,32,2109,0,
s9148,SANDUSDT,1781804700000,testB,-1,-3.21,0.399,5.55,4.53,0.47,-1.07,1.41,2.83,2.04,1.51,1,-2.15,bear,neutral,0,-0.697,32,2109,1,
s9149,MANAUSDT,1781804700000,testB,-1,-2.38,0.381,4.26,3.5,0.67,-0.23,1.01,1.84,1.22,1.25,0,-2.15,bear,neutral,0,-0.739,32,2109,0,
s9150,AXSUSDT,1781804700000,testB,-1,-3.33,0.372,5.92,4.63,1.98,-1.18,1.42,1.86,1.22,1.26,0,-2.15,bear,neutral,0,-0.791,32,2109,0,
s9151,APEUSDT,1781804700000,testB,-1,-4.15,0.47,6.53,5.11,0.67,-2.0,1.19,1.75,1.74,1.76,0,-2.15,bear,neutral,0,-1.0,17,2109,0,
s9152,ASTERUSDT,1781805600000,train,-1,-4.79,0.521,7.9,5.62,0.26,-3.11,1.86,2.01,1.85,3.17,0,-1.68,neutral,neutral,0,-0.034,32,2111,0,
s9153,PUMPUSDT,1781805600000,train,-1,-4.14,0.496,6.66,5.81,0.71,-2.46,1.84,1.43,1.24,0.99,1,-1.68,neutral,bajista,0,-0.317,32,2111,2,
s9154,STBLUSDT,1781805600000,train,-1,-6.53,0.637,8.32,7.95,0.36,-4.84,3.11,1.7,1.11,0.84,1,-1.68,neutral,bajista,0,0.02,32,2111,3,
s9155,SUIUSDT,1781805600000,train,-1,-2.93,0.376,5.3,4.2,0.52,-1.25,1.19,1.87,1.3,1.4,0,-1.68,neutral,neutral,0,-0.483,32,2111,0,
s9156,ONDOUSDT,1781805600000,train,-1,-4.07,0.398,6.78,6.41,0.66,-2.39,2.08,2.53,1.86,1.5,1,-1.68,neutral,bajista,0,-0.307,32,2110,2,
s9157,FETUSDT,1781805600000,train,-1,-3.4,0.489,5.46,4.57,0.69,-1.72,1.36,1.13,0.88,0.84,1,-1.68,neutral,neutral,0,-1.0,28,2110,0,
s9158,SANDUSDT,1781805600000,testB,-1,-3.28,0.412,5.54,4.33,0.43,-1.6,1.11,2.59,2.07,1.44,1,-1.68,neutral,neutral,0,-0.624,32,2110,0,
s9159,MANAUSDT,1781805600000,testB,-1,-2.52,0.415,4.26,3.5,0.67,-0.84,0.98,1.86,1.24,1.13,1,-1.68,neutral,neutral,0,-0.696,32,2110,0,
s9160,AXSUSDT,1781805600000,testB,-1,-3.33,0.372,5.93,4.74,0.55,-1.65,1.4,1.87,1.22,1.15,1,-1.68,neutral,neutral,0,-0.773,32,2110,1,
s9161,APEUSDT,1781805600000,testB,-1,-3.79,0.446,6.53,5.11,0.7,-2.1,1.13,1.73,1.65,1.63,1,-1.68,neutral,neutral,0,-1.0,16,2110,0,
s9162,ASTERUSDT,1781806500000,train,-1,-4.69,0.514,7.76,5.46,0.21,-3.19,1.45,2.01,1.85,3.17,0,-1.5,neutral,neutral,0,-0.02,32,2112,0,
s9163,XPLUSDT,1781806500000,train,-1,-5.93,0.478,8.7,7.86,0.68,-4.42,3.07,1.69,1.56,2.03,0,-1.5,neutral,neutral,0,-0.148,32,2112,1,
s9164,PUMPUSDT,1781806500000,train,-1,-4.12,0.496,6.34,4.93,0.44,-2.62,0.86,1.43,1.24,0.99,1,-1.5,neutral,neutral,0,-0.157,32,2112,0,
s9165,STBLUSDT,1781806500000,train,-1,-6.84,0.693,8.12,7.75,0.31,-5.34,2.7,1.7,1.11,0.84,1,-1.5,neutral,neutral,0,0.058,32,2112,0,
s9166,ENAUSDT,1781806500000,train,-1,-4.39,0.37,7.65,6.98,0.57,-2.89,1.59,1.71,1.55,1.58,0,-1.5,neutral,neutral,0,-1.0,22,2112,1,
s9167,SUIUSDT,1781806500000,train,-1,-2.77,0.35,4.99,3.37,0.47,-1.27,0.28,1.87,1.3,1.4,0,-1.5,neutral,neutral,0,-0.285,32,2112,0,
s9168,PENDLEUSDT,1781806500000,train,-1,-5.44,0.496,9.02,7.2,0.41,-3.93,1.42,2.39,1.98,1.78,1,-1.5,neutral,neutral,0,-0.33,32,2112,0,
s9169,ONDOUSDT,1781806500000,train,-1,-4.43,0.452,6.66,6.21,0.57,-2.93,1.49,2.53,1.86,1.5,1,-1.5,neutral,neutral,0,-0.213,32,2111,0,
s9170,FETUSDT,1781806500000,train,-1,-2.94,0.397,5.07,3.6,0.55,-1.44,0.53,1.13,0.88,0.84,1,-1.5,neutral,neutral,0,-1.0,24,2111,0,
s9171,SANDUSDT,1781806500000,testB,-1,-3.08,0.379,5.32,3.72,0.28,-1.58,0.49,2.59,2.07,1.44,1,-1.5,neutral,neutral,0,-0.537,32,2111,0,
s9172,MANAUSDT,1781806500000,testB,-1,-2.51,0.415,4.09,2.88,0.55,-1.01,0.31,1.86,1.24,1.13,1,-1.5,neutral,neutral,0,-0.526,32,2111,0,
s9173,AXSUSDT,1781806500000,testB,-1,-3.42,0.388,5.47,3.86,0.32,-1.92,0.71,1.87,1.22,1.15,1,-1.5,neutral,neutral,0,-0.722,32,2111,0,
s9174,APEUSDT,1781806500000,testB,-1,-3.25,0.361,6.41,4.38,0.58,-1.75,0.3,1.73,1.65,1.63,1,-1.5,neutral,neutral,0,-1.0,15,2111,0,
s9175,ASTERUSDT,1781807400000,train,-1,-4.5,0.484,7.4,4.91,0.22,-2.79,1.22,2.01,1.85,3.17,0,-1.71,neutral,neutral,0,0.029,32,2113,0,
s9176,PUMPUSDT,1781807400000,train,-1,-3.72,0.44,6.25,4.57,0.37,-2.01,0.59,1.43,1.24,0.99,1,-1.71,neutral,neutral,0,-0.108,32,2113,0,
s9177,STBLUSDT,1781807400000,train,-1,-6.36,0.636,8.09,7.4,0.38,-4.65,2.28,1.7,1.11,0.84,1,-1.71,neutral,neutral,0,0.082,32,2113,0,
s9178,PENDLEUSDT,1781807400000,train,-1,-5.11,0.452,8.99,6.79,0.38,-3.39,1.04,2.39,1.98,1.78,1,-1.71,neutral,neutral,0,-0.342,32,2113,0,
s9179,ONDOUSDT,1781807400000,train,-1,-5.76,0.584,7.67,7.05,0.73,-4.05,2.18,2.53,1.86,1.5,1,-1.71,neutral,neutral,0,-0.285,32,2112,1,
s9180,FETUSDT,1781807400000,train,-1,-2.64,0.356,4.9,3.28,0.44,-0.93,0.39,1.13,0.88,0.84,1,-1.71,neutral,neutral,0,-1.0,22,2112,0,
s9181,SANDUSDT,1781807400000,testB,-1,-2.95,0.363,5.12,3.46,0.23,-1.24,0.43,2.59,2.07,1.44,1,-1.71,neutral,neutral,0,-0.589,32,2112,0,
s9182,MANAUSDT,1781807400000,testB,-1,-2.22,0.366,3.93,2.57,0.48,-0.51,0.17,1.86,1.24,1.13,1,-1.71,neutral,neutral,0,-0.647,32,2112,0,
s9183,ASTERUSDT,1781808300000,train,-1,-4.32,0.473,6.98,4.69,0.2,-2.59,1.28,2.01,1.85,3.17,0,-1.73,neutral,neutral,0,-0.07,32,2114,1,
s9184,PUMPUSDT,1781808300000,train,-1,-4.39,0.512,5.86,4.59,0.34,-2.66,0.94,1.43,1.24,0.99,1,-1.73,neutral,neutral,0,-0.277,32,2114,1,
s9185,STBLUSDT,1781808300000,train,-1,-6.98,0.709,7.99,7.59,0.31,-5.26,2.21,1.7,1.11,0.84,1,-1.73,neutral,neutral,0,0.037,32,2114,1,
s9186,0GUSDT,1781808300000,train,-1,-2.95,0.362,5.24,3.08,0.28,-1.22,0.23,1.4,1.24,1.25,0,-1.73,neutral,neutral,0,-0.19,32,2114,0,
s9187,ENAUSDT,1781808300000,train,-1,-5.36,0.456,7.6,6.22,0.51,-3.64,0.93,1.71,1.55,1.58,0,-1.73,neutral,neutral,0,-1.0,20,2114,1,
s9188,ARBUSDT,1781808300000,train,-1,-3.26,0.417,4.99,3.44,0.39,-1.54,0.42,1.37,0.98,0.93,1,-1.73,neutral,neutral,0,-1.0,20,2114,1,
s9189,SUIUSDT,1781808300000,train,-1,-2.88,0.374,4.53,3.01,0.39,-1.16,0.4,1.87,1.3,1.4,0,-1.73,neutral,bajista,0,-0.407,32,2114,2,
s9190,PENDLEUSDT,1781808300000,train,-1,-6.34,0.605,8.76,6.86,0.36,-4.61,1.24,2.39,1.98,1.78,1,-1.73,neutral,neutral,0,-0.381,32,2114,1,
s9191,ONDOUSDT,1781808300000,train,-1,-6.22,0.602,6.8,6.69,0.69,-4.49,2.44,2.53,1.86,1.5,1,-1.73,neutral,bajista,0,-0.417,32,2113,2,
s9192,FETUSDT,1781808300000,train,-1,-3.34,0.44,4.66,3.51,0.41,-1.62,0.77,1.13,0.88,0.84,1,-1.73,neutral,neutral,0,-1.0,20,2113,1,
s9193,LDOUSDT,1781808300000,testB,-1,-3.88,0.438,6.29,4.11,0.28,-2.15,0.3,2.28,2.03,1.95,1,-1.73,neutral,neutral,0,-1.0,23,2113,1,
s9194,SANDUSDT,1781808300000,testB,-1,-3.46,0.428,5.03,3.62,0.28,-1.73,0.65,2.59,2.07,1.44,1,-1.73,neutral,neutral,0,-0.672,32,2113,1,
s9195,MANAUSDT,1781808300000,testB,-1,-2.66,0.409,3.8,2.89,0.32,-0.94,0.58,1.86,1.24,1.13,1,-1.73,neutral,neutral,0,-0.684,32,2113,1,
s9196,AXSUSDT,1781808300000,testB,-1,-3.32,0.39,5.14,3.43,0.24,-1.59,0.53,1.87,1.22,1.15,1,-1.73,neutral,neutral,0,-1.0,25,2113,1,
s9197,ASTERUSDT,1781809200000,train,-1,-4.28,0.47,6.63,4.46,0.19,-2.92,1.26,1.79,1.71,2.92,0,-1.36,neutral,bajista,0,-0.081,32,2115,2,
s9198,PUMPUSDT,1781809200000,train,-1,-3.8,0.475,5.36,4.09,0.31,-2.44,0.93,1.25,1.21,0.89,1,-1.36,neutral,neutral,0,-0.172,32,2115,0,
s9199,STBLUSDT,1781809200000,train,-1,-6.34,0.682,7.26,6.81,0.28,-4.98,2.02,1.45,1.12,0.83,1,-1.36,neutral,neutral,0,0.173,32,2115,0,
s9200,ENAUSDT,1781809200000,train,-1,-5.35,0.454,6.97,6.07,0.51,-3.98,1.39,1.7,1.53,1.52,1,-1.36,neutral,bajista,0,-1.0,6,2115,2,
s9201,ARBUSDT,1781809200000,train,-1,-2.82,0.381,4.57,3.06,0.36,-1.46,0.47,1.29,0.98,0.87,1,-1.36,neutral,bajista,0,-1.0,6,2115,2,
s9202,PENDLEUSDT,1781809200000,train,-1,-5.0,0.519,7.41,5.28,0.34,-3.64,0.88,2.3,1.93,1.65,1,-1.36,neutral,neutral,0,-0.114,32,2115,0,
s9203,ONDOUSDT,1781809200000,train,-1,-5.78,0.583,6.77,6.62,0.7,-4.42,2.53,2.16,1.91,1.42,1,-1.36,neutral,bajista,0,-0.328,32,2114,3,
s9204,FETUSDT,1781809200000,train,-1,-2.55,0.352,4.13,2.77,0.33,-1.19,0.52,1.05,0.85,0.75,1,-1.36,neutral,neutral,0,-1.0,18,2114,0,
s9205,LDOUSDT,1781809200000,testB,-1,-3.19,0.385,5.63,3.4,0.29,-1.83,0.34,2.03,1.93,1.72,1,-1.36,neutral,neutral,0,-1.0,21,2114,0,
s9206,SANDUSDT,1781809200000,testB,-1,-3.41,0.424,4.82,3.57,0.28,-2.05,0.76,2.33,2.03,1.35,1,-1.36,neutral,bajista,0,-0.522,32,2114,2,
s9207,ASTERUSDT,1781810100000,train,-1,-3.31,0.404,5.82,3.72,0.16,-2.58,1.21,1.79,1.71,2.92,0,-0.73,neutral,bajista,0,0.136,32,2116,3,
s9208,STBLUSDT,1781810100000,train,-1,-4.63,0.583,5.71,5.1,0.25,-3.9,1.66,1.45,1.12,0.83,1,-0.73,neutral,neutral,0,0.516,32,2116,0,
s9209,ENAUSDT,1781810100000,train,-1,-3.81,0.355,5.55,4.46,0.48,-3.08,1.1,1.7,1.53,1.52,1,-0.73,neutral,neutral,0,-1.0,3,2116,0,
s9210,ONDOUSDT,1781810100000,train,-1,-3.91,0.44,5.32,4.78,0.67,-3.18,2.03,2.16,1.91,1.42,1,-0.73,neutral,neutral,0,-0.47,32,2115,0,
s9211,ARUSDT,1781810100000,testB,1,3.26,0.36,5.02,4.87,0.75,3.99,1.76,1.46,1.03,0.82,1,-0.73,neutral,alcista,0,0.464,32,2115,2,
s9212,XPLUSDT,1781811000000,train,-1,-6.06,0.458,8.46,7.17,0.83,-6.36,3.2,1.54,1.55,1.82,0,0.3,neutral,neutral,0,-0.251,32,2117,1,
s9213,STBLUSDT,1781811000000,train,-1,-2.76,0.449,4.38,3.81,0.29,-3.06,1.63,1.45,1.12,0.83,1,0.3,neutral,neutral,0,0.606,32,2117,1,
s9214,OPUSDT,1781811000000,train,1,3.94,0.532,4.81,4.62,0.51,3.64,1.55,1.45,1.34,1.03,1,0.3,neutral,alcista,0,-1.0,31,2117,2,
s9215,SEIUSDT,1781811000000,train,1,2.67,0.429,3.65,3.52,0.82,2.37,1.47,1.1,1.0,1.11,0,0.3,neutral,alcista,0,0.387,32,2117,2,
s9216,JUPUSDT,1781811000000,train,1,4.01,0.541,4.7,4.6,0.5,3.71,1.82,1.31,1.1,1.07,1,0.3,neutral,alcista,0,0.092,32,2117,3,
s9217,ARUSDT,1781811000000,testB,1,5.55,0.602,6.05,5.91,0.86,5.25,2.55,1.46,1.03,0.82,1,0.3,neutral,alcista,0,0.176,32,2116,3,
s9218,GRTUSDT,1781811000000,testB,1,2.07,0.386,3.7,3.59,0.53,1.77,0.97,1.46,1.0,0.87,1,0.3,neutral,alcista,0,0.768,32,2116,3,
s9219,STBLUSDT,1781811900000,train,-1,-2.19,0.39,3.17,2.84,0.45,-3.13,1.6,1.45,1.12,0.83,1,0.94,neutral,bajista,0,0.643,32,2118,2,
s9220,ARBUSDT,1781811900000,train,1,2.45,0.498,2.91,2.65,0.55,1.51,0.71,1.29,0.98,0.87,1,0.94,neutral,alcista,0,0.557,32,2118,3,
s9221,OPUSDT,1781811900000,train,1,4.53,0.61,4.98,4.7,0.76,3.59,1.75,1.45,1.34,1.03,1,0.94,neutral,alcista,0,-1.0,30,2118,3,
s9222,INJUSDT,1781811900000,train,1,2.48,0.364,3.01,2.78,0.4,1.53,1.06,1.03,0.89,0.82,1,0.94,neutral,alcista,0,-0.759,32,2118,4,
s9223,TIAUSDT,1781811900000,train,1,3.24,0.526,3.98,3.45,0.49,2.3,0.74,1.31,0.98,0.88,1,0.94,neutral,neutral,0,0.417,32,2118,0,
s9224,SEIUSDT,1781811900000,train,1,3.85,0.643,4.17,3.85,1.19,2.91,1.8,1.1,1.0,1.11,0,0.94,neutral,alcista,0,0.352,32,2118,3,
s9225,JUPUSDT,1781811900000,train,1,5.3,0.667,6.34,5.24,1.49,4.36,2.56,1.31,1.1,1.07,1,0.94,neutral,alcista,0,-0.13,32,2118,4,
s9226,ARUSDT,1781811900000,testB,1,5.84,0.649,6.31,5.71,1.24,4.89,2.23,1.46,1.03,0.82,1,0.94,neutral,neutral,0,0.226,32,2117,0,
s9227,STXUSDT,1781811900000,testB,1,2.12,0.365,2.68,2.41,0.35,1.18,0.33,1.6,1.22,1.14,1,0.94,neutral,neutral,0,0.159,32,2117,0,
s9228,GRTUSDT,1781811900000,testB,1,3.6,0.807,3.89,3.74,0.7,2.66,1.16,1.46,1.0,0.87,1,0.94,neutral,alcista,0,0.75,32,2117,4,
s9229,LDOUSDT,1781811900000,testB,1,2.25,0.423,3.55,3.29,0.41,1.3,0.67,2.03,1.93,1.72,1,0.94,neutral,neutral,1,2.0,25,2117,0,
s9230,APEUSDT,1781811900000,testB,1,2.22,0.389,3.34,2.64,0.46,1.28,0.37,1.62,1.57,1.49,1,0.94,neutral,neutral,1,2.0,18,2117,0,
s9231,WLDUSDT,1781812800000,train,1,2.76,0.375,4.56,4.16,1.01,1.89,1.72,0.74,0.73,0.74,0,0.87,neutral,alcista,0,0.637,32,2119,4,
s9232,ARBUSDT,1781812800000,train,1,2.65,0.519,3.62,3.51,1.05,1.79,1.78,1.26,1.03,0.86,1,0.87,neutral,alcista,0,0.111,32,2119,4,
s9233,OPUSDT,1781812800000,train,1,3.62,0.559,5.33,4.87,0.99,2.75,2.05,1.29,1.35,1.02,0,0.87,neutral,alcista,0,-1.0,29,2119,4,
s9234,INJUSDT,1781812800000,train,1,3.47,0.447,4.94,4.36,1.16,2.61,2.6,1.13,0.94,0.84,1,0.87,neutral,alcista,0,-1.0,32,2119,5,
s9235,TIAUSDT,1781812800000,train,1,3.54,0.55,4.45,4.11,0.96,2.67,1.93,1.34,1.1,0.87,1,0.87,neutral,neutral,0,0.132,32,2119,1,
s9236,SEIUSDT,1781812800000,train,1,4.03,0.655,4.4,4.35,2.12,3.16,2.6,1.25,0.98,1.13,0,0.87,neutral,alcista,0,0.172,32,2119,4,
s9237,JUPUSDT,1781812800000,train,1,4.15,0.613,5.61,4.56,1.98,3.28,2.51,1.35,1.15,1.06,1,0.87,neutral,alcista,0,-0.103,32,2119,5,
s9238,ARUSDT,1781812800000,testB,1,4.57,0.595,5.66,5.11,1.5,3.7,2.27,1.54,1.08,0.83,1,0.87,neutral,neutral,0,0.223,32,2118,1,
s9239,GRTUSDT,1781812800000,testB,1,3.14,0.787,3.57,3.46,0.87,2.28,1.62,1.43,1.02,0.85,1,0.87,neutral,alcista,0,0.627,32,2118,5,
s9240,LDOUSDT,1781812800000,testB,1,2.83,0.481,4.31,4.21,0.66,1.97,1.67,1.81,1.71,1.58,1,0.87,neutral,neutral,0,0.664,32,2118,1,
s9241,APEUSDT,1781812800000,testB,1,2.05,0.371,3.47,3.39,0.6,1.18,1.29,1.6,1.53,1.44,1,0.87,neutral,neutral,0,0.705,32,2118,1,
s9242,PUMPUSDT,1781813700000,train,1,2.4,0.447,3.72,3.65,2.15,1.56,1.79,1.31,1.22,0.91,1,0.83,neutral,alcista,0,-0.811,32,2120,2,
s9243,WLDUSDT,1781813700000,train,1,3.32,0.426,4.92,4.62,1.1,2.48,2.09,0.74,0.73,0.74,0,0.83,neutral,alcista,0,0.089,32,2120,5,
s9244,ENAUSDT,1781813700000,train,1,5.05,0.386,6.5,6.28,1.53,4.22,3.85,1.77,1.55,1.54,1,0.83,neutral,alcista,0,-0.761,32,2120,5,
s9245,ARBUSDT,1781813700000,train,1,3.34,0.637,4.02,3.89,1.35,2.51,2.19,1.26,1.03,0.86,1,0.83,neutral,alcista,0,-0.21,32,2120,5,
s9246,OPUSDT,1781813700000,train,1,4.4,0.697,5.31,5.13,1.25,3.56,2.47,1.29,1.35,1.02,0,0.83,neutral,alcista,0,-1.0,28,2120,5,
s9247,INJUSDT,1781813700000,train,1,4.51,0.561,5.04,4.93,1.58,3.67,2.96,1.13,0.94,0.84,1,0.83,neutral,alcista,0,-1.0,31,2120,6,
s9248,TIAUSDT,1781813700000,train,1,5.09,0.651,6.27,5.46,1.99,4.26,3.34,1.34,1.1,0.87,1,0.83,neutral,alcista,0,-0.322,32,2120,2,
s9249,SEIUSDT,1781813700000,train,1,4.46,0.678,4.87,4.74,3.0,3.63,2.87,1.25,0.98,1.13,0,0.83,neutral,alcista,0,-0.164,32,2120,5,
s9250,JUPUSDT,1781813700000,train,1,4.42,0.638,5.59,4.76,2.58,3.59,2.64,1.35,1.15,1.06,1,0.83,neutral,alcista,0,-0.286,32,2120,6,
s9251,PENDLEUSDT,1781813700000,train,1,2.34,0.379,4.17,4.11,0.67,1.5,1.58,2.14,1.81,1.63,1,0.83,neutral,alcista,0,-0.431,32,2120,2,
s9252,FETUSDT,1781813700000,train,1,2.51,0.471,3.78,3.63,1.2,1.68,1.91,1.09,0.88,0.74,1,0.83,neutral,alcista,0,-0.127,32,2119,6,
s9253,ARUSDT,1781813700000,testB,1,4.85,0.65,5.67,5.02,1.62,4.01,2.11,1.54,1.08,0.83,1,0.83,neutral,neutral,0,0.059,32,2119,0,
s9254,STXUSDT,1781813700000,testB,1,2.05,0.389,2.94,2.83,0.55,1.22,1.08,1.48,1.22,1.12,1,0.83,neutral,alcista,0,-0.038,32,2119,2,
s9255,GRTUSDT,1781813700000,testB,1,3.03,0.781,3.41,3.36,0.93,2.2,1.67,1.43,1.02,0.85,1,0.83,neutral,alcista,0,0.385,32,2119,6,
s9256,LDOUSDT,1781813700000,testB,1,3.75,0.676,4.52,4.45,0.75,2.92,2.08,1.81,1.71,1.58,1,0.83,neutral,alcista,0,0.195,32,2119,2,
s9257,SANDUSDT,1781813700000,testB,1,2.29,0.455,2.86,2.8,0.8,1.45,1.51,2.2,2.0,1.35,1,0.83,neutral,alcista,0,-0.389,32,2119,2,
s9258,AXSUSDT,1781813700000,testB,1,2.04,0.358,3.79,3.58,0.46,1.2,1.49,1.74,1.22,1.0,1,0.83,neutral,alcista,0,-0.206,32,2119,6,
s9259,APEUSDT,1781813700000,testB,1,3.32,0.583,4.06,4.06,0.75,2.49,2.04,1.6,1.53,1.44,1,0.83,neutral,alcista,0,0.283,32,2119,2,
s9260,PUMPUSDT,1781814600000,train,1,2.75,0.494,4.05,3.91,2.33,2.08,2.02,1.31,1.22,0.91,1,0.67,neutral,alcista,0,-1.0,32,2121,3,
s9261,WLDUSDT,1781814600000,train,1,3.07,0.392,3.99,3.55,1.24,2.39,1.85,0.74,0.73,0.74,0,0.67,neutral,neutral,0,-0.254,32,2121,0,
s9262,ARBUSDT,1781814600000,train,1,3.56,0.652,4.33,4.16,1.55,2.89,2.36,1.26,1.03,0.86,1,0.67,neutral,alcista,0,-0.428,32,2121,6,
s9263,OPUSDT,1781814600000,train,1,4.31,0.672,5.51,4.87,1.19,3.64,2.01,1.29,1.35,1.02,0,0.67,neutral,neutral,0,-1.0,27,2121,0,
s9264,INJUSDT,1781814600000,train,1,3.93,0.469,5.07,4.5,1.79,3.26,2.39,1.13,0.94,0.84,1,0.67,neutral,neutral,0,-1.0,30,2121,0,
s9265,TIAUSDT,1781814600000,train,1,5.19,0.655,6.53,5.75,2.63,4.52,3.44,1.34,1.1,0.87,1,0.67,neutral,alcista,0,-0.628,32,2121,3,
s9266,SEIUSDT,1781814600000,train,1,4.1,0.625,4.66,4.26,2.36,3.42,2.54,1.25,0.98,1.13,0,0.67,neutral,neutral,0,-0.391,32,2121,0,
s9267,JUPUSDT,1781814600000,train,1,4.68,0.652,5.57,5.2,2.59,4.01,2.87,1.35,1.15,1.06,1,0.67,neutral,alcista,0,-0.47,32,2121,7,
s9268,PENDLEUSDT,1781814600000,train,1,3.57,0.549,5.32,4.82,1.09,2.89,2.17,2.14,1.81,1.63,1,0.67,neutral,alcista,0,-0.591,32,2121,3,
s9269,FETUSDT,1781814600000,train,1,2.3,0.423,3.89,3.48,1.34,1.63,1.68,1.09,0.88,0.74,1,0.67,neutral,neutral,0,-0.309,32,2120,0,
s9270,ARUSDT,1781814600000,testB,1,5.19,0.667,5.72,5.48,1.23,4.52,2.64,1.54,1.08,0.83,1,0.67,neutral,neutral,0,-0.18,32,2120,1,
s9271,STXUSDT,1781814600000,testB,1,2.11,0.396,3.09,3.04,0.61,1.43,1.29,1.48,1.22,1.12,1,0.67,neutral,alcista,0,-0.321,32,2120,3,
s9272,GRTUSDT,1781814600000,testB,1,2.38,0.634,3.47,3.11,0.91,1.71,1.44,1.43,1.02,0.85,1,0.67,neutral,neutral,0,0.233,32,2120,0,
s9273,LDOUSDT,1781814600000,testB,1,4.02,0.728,4.73,4.55,0.64,3.35,2.05,1.81,1.71,1.58,1,0.67,neutral,alcista,0,-0.032,32,2120,3,
s9274,SANDUSDT,1781814600000,testB,1,2.4,0.467,3.18,3.05,0.94,1.73,1.69,2.2,2.0,1.35,1,0.67,neutral,alcista,0,-0.682,32,2120,3,
s9275,AXSUSDT,1781814600000,testB,1,2.26,0.396,3.89,3.68,0.47,1.58,1.56,1.74,1.22,1.0,1,0.67,neutral,alcista,0,-0.314,32,2120,7,
s9276,APEUSDT,1781814600000,testB,1,3.56,0.6,4.43,4.35,0.84,2.88,2.2,1.6,1.53,1.44,1,0.67,neutral,alcista,0,0.053,32,2120,3,
s9277,PUMPUSDT,1781815500000,train,1,2.39,0.447,4.05,3.85,2.08,1.76,1.64,1.31,1.22,0.91,1,0.64,neutral,neutral,0,-1.0,31,2122,0,
s9278,WLDUSDT,1781815500000,train,1,3.09,0.397,6.2,4.89,1.65,2.45,2.98,0.74,0.73,0.74,0,0.64,neutral,neutral,0,-0.422,32,2122,1,
s9279,ARBUSDT,1781815500000,train,1,2.8,0.554,4.34,3.99,1.43,2.16,1.86,1.26,1.03,0.86,1,0.64,neutral,neutral,0,-0.512,32,2122,0,
s9280,OPUSDT,1781815500000,train,1,3.43,0.545,5.53,4.52,1.03,2.8,1.31,1.29,1.35,1.02,0,0.64,neutral,neutral,0,-1.0,26,2122,0,
s9281,INJUSDT,1781815500000,train,1,3.46,0.438,5.09,4.7,1.9,2.82,2.26,1.13,0.94,0.84,1,0.64,neutral,neutral,0,-1.0,29,2122,1,
s9282,TIAUSDT,1781815500000,train,1,4.71,0.634,6.53,5.82,2.93,4.07,3.05,1.34,1.1,0.87,1,0.64,neutral,alcista,0,-0.716,32,2122,4,
s9283,SEIUSDT,1781815500000,train,1,3.36,0.531,4.67,4.02,2.13,2.73,1.96,1.25,0.98,1.13,0,0.64,neutral,neutral,0,-0.38,32,2122,0,
s9284,JUPUSDT,1781815500000,train,1,3.9,0.581,5.58,5.05,1.13,3.26,2.29,1.35,1.15,1.06,1,0.64,neutral,neutral,0,-0.588,32,2122,0,
s9285,PENDLEUSDT,1781815500000,train,1,2.86,0.463,5.33,4.62,1.18,2.23,1.72,2.14,1.81,1.63,1,0.64,neutral,neutral,0,-0.698,32,2122,0,
s9286,ARUSDT,1781815500000,testB,1,5.46,0.679,6.74,6.35,1.08,4.83,3.08,1.54,1.08,0.83,1,0.64,neutral,alcista,0,-0.369,32,2121,2,
