id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s9287,GRTUSDT,1781815500000,testB,1,2.39,0.634,3.47,3.06,0.81,1.75,1.13,1.43,1.02,0.85,1,0.64,neutral,neutral,0,0.153,32,2121,0,
s9288,LDOUSDT,1781815500000,testB,1,3.21,0.623,4.74,4.34,0.63,2.58,1.6,1.81,1.71,1.58,1,0.64,neutral,neutral,0,-0.192,32,2121,0,
s9289,APEUSDT,1781815500000,testB,1,3.54,0.6,4.94,4.71,0.86,2.91,2.21,1.6,1.53,1.44,1,0.64,neutral,alcista,0,-0.097,32,2121,4,
s9290,WLDUSDT,1781816400000,train,1,3.25,0.42,6.25,4.09,1.79,2.58,1.93,0.69,0.72,0.74,0,0.67,neutral,neutral,0,-0.027,32,2123,0,
s9291,ARBUSDT,1781816400000,train,1,2.95,0.596,4.36,3.58,0.98,2.28,1.33,0.82,1.02,0.85,0,0.67,neutral,neutral,0,-0.268,32,2123,0,
s9292,OPUSDT,1781816400000,train,1,2.96,0.437,5.57,3.81,0.75,2.3,0.58,0.86,1.22,1.02,0,0.67,neutral,neutral,0,-1.0,25,2123,0,
s9293,INJUSDT,1781816400000,train,1,3.45,0.431,5.14,3.79,1.01,2.79,1.23,0.76,0.95,0.82,0,0.67,neutral,neutral,0,-1.0,28,2123,0,
s9294,TIAUSDT,1781816400000,train,1,5.09,0.714,6.66,5.46,3.04,4.43,2.41,1.01,1.15,0.89,0,0.67,neutral,neutral,0,-0.556,32,2123,0,
s9295,SEIUSDT,1781816400000,train,1,3.4,0.536,4.7,3.49,1.46,2.73,1.26,1.06,1.01,1.14,0,0.67,neutral,neutral,0,-0.099,32,2123,0,
s9296,JUPUSDT,1781816400000,train,1,4.47,0.719,5.58,4.96,0.91,3.8,1.98,1.04,1.14,1.05,0,0.67,neutral,neutral,0,-0.4,32,2123,0,
s9297,PENDLEUSDT,1781816400000,train,1,2.87,0.459,5.37,4.01,1.22,2.2,1.11,1.41,1.77,1.63,0,0.67,neutral,neutral,0,-0.531,32,2123,0,
s9298,ARUSDT,1781816400000,testB,1,6.11,0.776,6.88,6.54,1.48,5.44,3.01,1.47,1.22,0.9,1,0.67,neutral,alcista,0,-0.291,32,2122,3,
s9299,STXUSDT,1781816400000,testB,1,2.23,0.526,3.21,2.78,0.46,1.56,0.75,0.9,1.21,1.11,0,0.67,neutral,neutral,0,-0.529,32,2122,0,
s9300,GRTUSDT,1781816400000,testB,1,2.07,0.506,3.49,2.6,0.62,1.4,0.57,0.93,1.01,0.84,0,0.67,neutral,neutral,0,0.8,32,2122,0,
s9301,LDOUSDT,1781816400000,testB,1,3.31,0.647,4.76,3.93,0.46,2.64,1.13,1.11,1.63,1.55,0,0.67,neutral,neutral,0,0.093,32,2122,0,
s9302,AXSUSDT,1781816400000,testB,1,2.6,0.632,3.59,2.95,0.34,1.93,0.82,1.26,1.23,0.98,1,0.67,neutral,neutral,0,-0.179,32,2122,0,
s9303,APEUSDT,1781816400000,testB,1,4.12,0.765,5.03,4.57,0.85,3.46,1.93,1.14,1.49,1.43,0,0.67,neutral,neutral,0,0.017,32,2122,0,
s9304,WLDUSDT,1781817300000,train,1,3.99,0.471,6.19,4.96,2.3,3.39,2.57,0.69,0.72,0.74,0,0.6,neutral,neutral,0,-0.27,32,2124,1,
s9305,ARBUSDT,1781817300000,train,1,3.02,0.602,3.99,3.33,0.78,2.42,1.3,0.82,1.02,0.85,0,0.6,neutral,neutral,0,-0.42,32,2124,1,
s9306,OPUSDT,1781817300000,train,1,3.35,0.479,5.0,3.52,0.64,2.75,0.8,0.86,1.22,1.02,0,0.6,neutral,neutral,0,-1.0,24,2124,1,
s9307,INJUSDT,1781817300000,train,1,3.54,0.438,4.52,3.5,0.88,2.94,1.39,0.76,0.95,0.82,0,0.6,neutral,neutral,0,-1.0,25,2124,1,
s9308,TIAUSDT,1781817300000,train,1,4.38,0.631,5.93,4.47,1.78,3.77,1.91,1.01,1.15,0.89,0,0.6,neutral,neutral,0,-0.634,32,2124,0,
s9309,SEIUSDT,1781817300000,train,1,3.69,0.557,4.56,3.99,1.18,3.09,1.7,1.06,1.01,1.14,0,0.6,neutral,neutral,0,-0.286,32,2124,1,
s9310,JUPUSDT,1781817300000,train,1,4.63,0.739,5.16,4.64,0.58,4.03,1.85,1.04,1.14,1.05,0,0.6,neutral,neutral,0,-0.494,32,2124,1,
s9311,PENDLEUSDT,1781817300000,train,1,3.6,0.546,4.85,4.02,1.21,3.0,1.53,1.41,1.77,1.63,0,0.6,neutral,neutral,0,-0.731,32,2124,1,
s9312,FETUSDT,1781817300000,train,1,2.68,0.505,3.53,3.17,0.65,2.07,1.27,0.68,0.86,0.72,0,0.6,neutral,neutral,0,-0.274,32,2123,1,
s9313,ARUSDT,1781817300000,testB,1,7.2,0.813,7.1,6.86,1.69,6.59,3.56,1.47,1.22,0.9,1,0.6,neutral,alcista,0,-0.472,32,2123,4,
s9314,STXUSDT,1781817300000,testB,1,2.23,0.526,2.67,2.13,0.41,1.62,0.56,0.9,1.21,1.11,0,0.6,neutral,neutral,0,-0.667,32,2123,0,
s9315,LDOUSDT,1781817300000,testB,1,3.07,0.631,3.74,2.98,0.52,2.47,1.11,1.11,1.63,1.55,0,0.6,neutral,neutral,0,0.073,32,2123,1,
s9316,SANDUSDT,1781817300000,testB,1,2.23,0.491,2.9,2.49,0.74,1.62,0.99,1.2,1.98,1.35,0,0.6,neutral,neutral,0,-0.578,32,2123,1,
s9317,AXSUSDT,1781817300000,testB,1,2.81,0.65,3.05,2.84,0.69,2.2,1.14,1.26,1.23,0.98,1,0.6,neutral,neutral,0,-0.333,32,2123,1,
s9318,APEUSDT,1781817300000,testB,1,4.19,0.768,4.33,4.18,0.88,3.59,2.01,1.14,1.49,1.43,0,0.6,neutral,neutral,0,0.018,32,2123,1,
s9319,WLDUSDT,1781818200000,train,1,4.04,0.477,6.22,4.54,2.49,3.62,1.73,0.69,0.72,0.74,0,0.43,neutral,neutral,0,-0.29,32,2125,0,
s9320,ARBUSDT,1781818200000,train,1,2.79,0.547,3.99,3.18,0.62,2.36,0.96,0.82,1.02,0.85,0,0.43,neutral,neutral,0,-0.407,32,2125,0,
s9321,OPUSDT,1781818200000,train,1,3.15,0.465,4.99,3.7,0.65,2.72,0.83,0.86,1.22,1.02,0,0.43,neutral,alcista,0,-1.0,23,2125,2,
s9322,INJUSDT,1781818200000,train,1,2.73,0.352,4.44,3.17,0.7,2.3,0.94,0.76,0.95,0.82,0,0.43,neutral,neutral,0,-1.0,23,2125,0,
s9323,TIAUSDT,1781818200000,train,1,3.73,0.515,5.96,4.03,1.07,3.3,1.23,1.01,1.15,0.89,0,0.43,neutral,neutral,0,-0.535,32,2125,0,
s9324,SEIUSDT,1781818200000,train,1,3.25,0.474,4.57,3.68,0.95,2.83,1.18,1.06,1.01,1.14,0,0.43,neutral,neutral,0,-0.188,32,2125,0,
s9325,JUPUSDT,1781818200000,train,1,4.4,0.73,5.15,4.89,0.45,3.97,1.83,1.04,1.14,1.05,0,0.43,neutral,alcista,0,-0.543,32,2125,2,
s9326,PENDLEUSDT,1781818200000,train,1,3.09,0.454,4.87,3.68,0.81,2.67,1.0,1.41,1.77,1.63,0,0.43,neutral,neutral,0,-0.664,32,2125,0,
s9327,FETUSDT,1781818200000,train,1,2.57,0.476,3.53,3.02,0.62,2.15,0.96,0.68,0.86,0.72,0,0.43,neutral,neutral,0,-0.153,32,2124,0,
s9328,ARUSDT,1781818200000,testB,1,6.3,0.678,7.1,6.17,1.8,5.88,2.53,1.47,1.22,0.9,1,0.43,neutral,neutral,0,-0.465,32,2124,0,
s9329,LDOUSDT,1781818200000,testB,1,2.16,0.439,3.65,2.41,0.63,1.74,0.5,1.11,1.63,1.55,0,0.43,neutral,neutral,1,2.0,18,2124,0,
s9330,SANDUSDT,1781818200000,testB,1,2.06,0.473,2.9,2.49,0.82,1.64,0.8,1.2,1.98,1.35,0,0.43,neutral,neutral,0,-0.578,32,2124,0,
s9331,AXSUSDT,1781818200000,testB,1,2.15,0.526,3.05,2.63,0.81,1.72,0.75,1.26,1.23,0.98,1,0.43,neutral,neutral,0,-0.28,32,2124,0,
s9332,APEUSDT,1781818200000,testB,1,4.19,0.768,4.78,4.1,0.9,3.77,1.76,1.14,1.49,1.43,0,0.43,neutral,neutral,0,0.037,32,2124,0,
s9333,WLDUSDT,1781819100000,train,1,4.21,0.506,6.22,4.48,1.38,3.64,1.64,0.69,0.72,0.74,0,0.57,neutral,neutral,0,-0.266,32,2126,0,
s9334,ARBUSDT,1781819100000,train,1,2.96,0.572,3.86,3.16,0.47,2.39,1.05,0.82,1.02,0.85,0,0.57,neutral,neutral,0,-0.412,32,2126,1,
s9335,OPUSDT,1781819100000,train,1,3.05,0.457,4.62,3.33,0.6,2.48,0.79,0.86,1.22,1.02,0,0.57,neutral,neutral,0,-1.0,21,2126,0,
s9336,INJUSDT,1781819100000,train,1,3.02,0.387,4.41,3.31,0.57,2.45,1.13,0.76,0.95,0.82,0,0.57,neutral,neutral,0,-1.0,22,2126,1,
s9337,TIAUSDT,1781819100000,train,1,3.79,0.526,5.91,3.98,1.04,3.22,1.21,1.01,1.15,0.89,0,0.57,neutral,neutral,0,-0.477,32,2126,0,
s9338,SEIUSDT,1781819100000,train,1,3.45,0.515,4.35,3.44,0.79,2.88,1.12,1.06,1.01,1.14,0,0.57,neutral,neutral,0,-0.169,32,2126,0,
s9339,JUPUSDT,1781819100000,train,1,5.23,0.873,5.28,5.23,0.43,4.66,2.08,1.04,1.14,1.05,0,0.57,neutral,alcista,0,-0.495,32,2126,3,
s9340,PENDLEUSDT,1781819100000,train,1,3.36,0.504,4.82,3.67,0.61,2.79,1.03,1.41,1.77,1.63,0,0.57,neutral,neutral,0,-0.587,32,2126,1,
s9341,FETUSDT,1781819100000,train,1,2.95,0.549,3.53,3.17,0.5,2.38,1.06,0.68,0.86,0.72,0,0.57,neutral,neutral,0,-0.226,32,2125,1,
s9342,ARUSDT,1781819100000,testB,1,6.39,0.681,6.59,6.05,1.47,5.82,2.7,1.47,1.22,0.9,1,0.57,neutral,neutral,0,-0.544,32,2125,1,
s9343,LDOUSDT,1781819100000,testB,1,2.72,0.497,3.52,2.94,0.85,2.15,1.12,1.11,1.63,1.55,0,0.57,neutral,neutral,0,0.062,32,2125,1,
s9344,SANDUSDT,1781819100000,testB,1,2.19,0.514,2.7,2.28,0.66,1.62,0.79,1.2,1.98,1.35,0,0.57,neutral,neutral,0,-1.0,28,2125,0,
s9345,AXSUSDT,1781819100000,testB,1,2.48,0.59,2.94,2.73,0.91,1.91,1.06,1.26,1.23,0.98,1,0.57,neutral,neutral,0,-0.346,32,2125,1,
s9346,APEUSDT,1781819100000,testB,1,4.48,0.781,4.74,4.74,0.86,3.91,2.46,1.14,1.49,1.43,0,0.57,neutral,neutral,0,-0.095,32,2125,1,
s9347,WLDUSDT,1781820000000,train,1,4.82,0.539,5.94,4.78,1.04,4.48,1.98,0.57,0.71,0.74,0,0.34,neutral,neutral,0,-0.075,32,2127,1,
s9348,ARBUSDT,1781820000000,train,1,2.9,0.567,3.8,3.22,0.4,2.55,1.05,0.66,1.0,0.84,0,0.34,neutral,alcista,0,-0.346,32,2127,2,
s9349,OPUSDT,1781820000000,train,1,2.75,0.433,3.96,2.95,0.56,2.4,0.98,0.71,1.16,1.01,0,0.34,neutral,neutral,0,-1.0,14,2127,1,
s9350,INJUSDT,1781820000000,train,1,3.74,0.438,4.21,3.83,0.5,3.4,1.65,0.63,0.9,0.77,0,0.34,neutral,alcista,0,-1.0,21,2127,2,
s9351,TIAUSDT,1781820000000,train,1,3.59,0.506,5.71,3.73,0.76,3.25,0.99,0.88,1.14,0.89,0,0.34,neutral,neutral,0,-0.345,32,2127,0,
s9352,SEIUSDT,1781820000000,train,1,3.56,0.524,4.34,3.71,0.64,3.22,1.22,0.96,0.99,1.13,0,0.34,neutral,neutral,0,-0.157,32,2127,1,
s9353,JUPUSDT,1781820000000,train,1,5.07,0.838,5.91,5.08,0.47,4.72,1.79,0.99,1.16,1.05,0,0.34,neutral,neutral,0,-0.439,32,2127,0,
s9354,PENDLEUSDT,1781820000000,train,1,4.0,0.548,4.55,4.11,0.43,3.66,1.6,1.07,1.75,1.59,0,0.34,neutral,alcista,0,-0.637,32,2127,2,
s9355,FETUSDT,1781820000000,train,1,2.84,0.54,3.27,3.01,0.43,2.49,1.09,0.59,0.84,0.7,0,0.34,neutral,alcista,0,-0.169,32,2126,2,
s9356,ARUSDT,1781820000000,testB,1,3.85,0.475,5.26,4.09,1.06,3.5,1.86,1.59,1.33,0.93,1,0.34,neutral,neutral,0,-0.595,32,2126,0,
s9357,LDOUSDT,1781820000000,testB,1,2.27,0.399,3.42,2.51,0.79,1.93,0.67,0.82,1.56,1.51,0,0.34,neutral,neutral,1,2.0,16,2126,0,
s9358,SANDUSDT,1781820000000,testB,1,2.24,0.521,2.64,2.46,0.74,1.9,0.97,0.89,1.88,1.34,0,0.34,neutral,neutral,0,-1.0,27,2126,1,
s9359,AXSUSDT,1781820000000,testB,1,2.59,0.632,2.94,2.73,0.9,2.24,0.93,1.1,1.22,0.93,0,0.34,neutral,alcista,0,-0.192,32,2126,2,
s9360,APEUSDT,1781820000000,testB,1,4.96,0.797,5.4,5.17,1.05,4.62,2.6,1.05,1.47,1.43,0,0.34,neutral,alcista,0,-0.159,32,2126,2,
s9361,WLDUSDT,1781820900000,train,1,4.21,0.508,5.57,4.66,0.72,4.24,2.09,0.57,0.71,0.74,0,-0.03,neutral,alcista,0,-0.09,32,2128,2,
s9362,ARBUSDT,1781820900000,train,1,2.3,0.466,3.42,2.63,0.44,2.33,0.75,0.66,1.0,0.84,0,-0.03,neutral,neutral,0,-0.441,32,2128,0,
s9363,INJUSDT,1781820900000,train,1,3.18,0.4,4.21,3.91,0.44,3.21,1.48,0.63,0.9,0.77,0,-0.03,neutral,alcista,0,-1.0,20,2128,3,
s9364,TIAUSDT,1781820900000,train,1,2.56,0.393,5.07,2.86,0.69,2.59,0.67,0.88,1.14,0.89,0,-0.03,neutral,neutral,0,-1.0,25,2128,0,
s9365,SEIUSDT,1781820900000,train,1,3.44,0.515,3.94,3.43,0.52,3.47,1.2,0.96,0.99,1.13,0,-0.03,neutral,alcista,0,-0.376,32,2128,2,
s9366,JUPUSDT,1781820900000,train,1,3.99,0.804,4.87,4.04,0.52,4.02,1.55,0.99,1.16,1.05,0,-0.03,neutral,neutral,0,-0.615,32,2128,1,
s9367,PENDLEUSDT,1781820900000,train,1,3.21,0.493,3.83,3.38,0.43,3.24,1.41,1.07,1.75,1.59,0,-0.03,neutral,neutral,0,-1.0,20,2128,0,
s9368,ARUSDT,1781820900000,testB,1,3.37,0.444,5.26,4.14,0.9,3.4,1.7,1.59,1.33,0.93,1,-0.03,neutral,neutral,0,-0.6,32,2127,1,
s9369,APEUSDT,1781820900000,testB,1,4.61,0.787,4.86,4.78,1.23,4.64,2.62,1.05,1.47,1.43,0,-0.03,neutral,alcista,0,-0.328,32,2127,3,
s9370,WLDUSDT,1781821800000,train,1,4.02,0.497,5.56,4.75,0.59,3.96,2.0,0.57,0.71,0.74,0,0.06,neutral,alcista,0,0.0,32,2129,3,
s9371,ARBUSDT,1781821800000,train,1,2.29,0.464,3.41,2.83,0.49,2.23,0.87,0.66,1.0,0.84,0,0.06,neutral,neutral,0,-0.519,32,2129,1,
s9372,SEIUSDT,1781821800000,train,1,2.84,0.461,3.78,3.21,0.42,2.78,1.07,0.96,0.99,1.13,0,0.06,neutral,neutral,0,-0.407,32,2129,0,
s9373,JUPUSDT,1781821800000,train,1,3.6,0.753,4.67,3.74,0.57,3.54,1.36,0.99,1.16,1.05,0,0.06,neutral,neutral,0,-0.708,32,2129,0,
s9374,PENDLEUSDT,1781821800000,train,1,2.89,0.468,3.67,3.3,0.47,2.83,1.38,1.07,1.75,1.59,0,0.06,neutral,neutral,0,-1.0,19,2129,1,
s9375,ARUSDT,1781821800000,testB,1,3.37,0.444,5.26,4.19,0.78,3.31,1.54,1.59,1.33,0.93,1,0.06,neutral,neutral,0,-0.698,32,2128,0,
s9376,APEUSDT,1781821800000,testB,1,4.05,0.722,4.72,4.49,1.55,3.99,2.16,1.05,1.47,1.43,0,0.06,neutral,neutral,0,-0.433,32,2128,0,
s9377,XPLUSDT,1781822700000,train,1,3.21,0.375,4.89,4.35,0.62,2.94,1.14,0.97,1.39,1.46,0,0.27,neutral,alcista,0,-1.0,24,2130,2,
s9378,WLDUSDT,1781822700000,train,1,3.71,0.44,5.6,4.16,0.63,3.44,1.24,0.57,0.71,0.74,0,0.27,neutral,neutral,0,0.801,32,2130,0,
s9379,ARBUSDT,1781822700000,train,1,2.67,0.567,3.4,2.89,0.59,2.4,0.83,0.66,1.0,0.84,0,0.27,neutral,alcista,0,-0.478,32,2130,2,
s9380,INJUSDT,1781822700000,train,1,3.41,0.439,4.11,3.34,0.61,3.14,0.83,0.63,0.9,0.77,0,0.27,neutral,neutral,0,-1.0,18,2130,0,
s9381,TIAUSDT,1781822700000,train,1,2.54,0.436,5.08,2.73,0.49,2.27,0.43,0.88,1.14,0.89,0,0.27,neutral,neutral,0,-1.0,23,2130,1,
s9382,SEIUSDT,1781822700000,train,1,2.86,0.465,3.78,3.09,0.48,2.59,0.82,0.96,0.99,1.13,0,0.27,neutral,neutral,0,-0.4,32,2130,0,
s9383,JUPUSDT,1781822700000,train,1,4.57,0.825,4.53,4.43,0.77,4.3,1.98,0.99,1.16,1.05,0,0.27,neutral,neutral,0,-0.709,32,2130,1,
s9384,PENDLEUSDT,1781822700000,train,1,3.11,0.518,3.64,3.17,0.6,2.84,1.14,1.07,1.75,1.59,0,0.27,neutral,neutral,0,-1.0,18,2130,0,
s9385,ONDOUSDT,1781822700000,train,1,2.65,0.477,3.58,3.0,0.74,2.38,0.54,1.09,1.82,1.37,0,0.27,neutral,neutral,0,-0.426,32,2129,1,
s9386,FETUSDT,1781822700000,train,1,2.3,0.512,2.92,2.41,0.69,2.03,0.63,0.59,0.84,0.7,0,0.27,neutral,neutral,0,-0.191,32,2129,1,
s9387,ARUSDT,1781822700000,testB,1,4.1,0.574,5.25,4.28,1.04,3.83,1.24,1.59,1.33,0.93,1,0.27,neutral,neutral,0,-0.682,32,2129,1,
s9388,GRTUSDT,1781822700000,testB,1,2.16,0.547,2.37,2.22,0.67,1.89,0.92,0.73,1.02,0.83,0,0.27,neutral,alcista,0,0.279,32,2129,4,
s9389,SANDUSDT,1781822700000,testB,1,2.3,0.542,2.63,2.57,0.66,2.03,0.94,0.89,1.88,1.34,0,0.27,neutral,alcista,0,-1.0,24,2129,2,
s9390,AXSUSDT,1781822700000,testB,1,2.36,0.579,2.41,2.41,0.64,2.09,0.98,1.1,1.22,0.93,0,0.27,neutral,alcista,0,-1.0,24,2129,2,
s9391,APEUSDT,1781822700000,testB,1,4.45,0.826,4.71,4.56,1.6,4.18,2.02,1.05,1.47,1.43,0,0.27,neutral,neutral,0,-0.59,32,2129,1,
s9392,XPLUSDT,1781823600000,train,1,3.41,0.405,4.73,3.66,0.7,3.3,0.7,0.83,1.31,1.39,0,0.11,neutral,neutral,0,-1.0,23,2131,0,
s9393,WLDUSDT,1781823600000,train,1,3.78,0.451,5.48,3.91,0.54,3.68,0.89,0.54,0.67,0.74,0,0.11,neutral,neutral,0,0.436,32,2131,0,
s9394,ARBUSDT,1781823600000,train,1,2.33,0.462,3.37,2.5,0.57,2.22,0.38,0.59,0.98,0.84,0,0.11,neutral,neutral,0,-0.649,32,2131,0,
s9395,SEIUSDT,1781823600000,train,1,2.45,0.373,3.8,2.6,0.36,2.34,0.25,0.94,0.98,1.15,0,0.11,neutral,neutral,0,-0.423,32,2131,0,
s9396,JUPUSDT,1781823600000,train,1,3.97,0.712,4.9,3.92,0.9,3.86,1.37,1.03,1.16,1.07,0,0.11,neutral,neutral,0,-1.0,23,2131,0,
s9397,ONDOUSDT,1781823600000,train,1,2.8,0.516,3.58,2.86,0.77,2.69,0.35,0.97,1.81,1.39,0,0.11,neutral,neutral,0,-0.621,32,2130,0,
s9398,ARUSDT,1781823600000,testB,1,3.34,0.44,4.84,3.28,0.88,3.23,0.52,1.73,1.42,1.01,1,0.11,neutral,neutral,0,-0.91,32,2130,0,
s9399,APEUSDT,1781823600000,testB,1,3.6,0.575,4.68,3.62,1.46,3.49,0.91,0.93,1.36,1.41,0,0.11,neutral,neutral,0,-0.667,32,2130,0,
s9400,XPLUSDT,1781824500000,train,1,3.86,0.438,4.93,4.76,0.91,3.71,2.14,0.83,1.31,1.39,0,0.15,neutral,neutral,0,-1.0,22,2132,1,
s9401,WLDUSDT,1781824500000,train,1,3.91,0.46,4.98,4.06,0.43,3.76,1.35,0.54,0.67,0.74,0,0.15,neutral,neutral,0,0.318,32,2132,1,
s9402,ARBUSDT,1781824500000,train,1,2.49,0.479,2.83,2.52,0.47,2.34,0.82,0.59,0.98,0.84,0,0.15,neutral,neutral,0,-0.907,32,2132,1,
s9403,TIAUSDT,1781824500000,train,1,2.37,0.354,4.55,2.47,0.3,2.22,0.48,0.82,1.13,0.87,0,0.15,neutral,neutral,0,-1.0,21,2132,1,
s9404,SEIUSDT,1781824500000,train,1,2.44,0.373,3.29,2.55,0.31,2.29,0.57,0.94,0.98,1.15,0,0.15,neutral,neutral,0,-0.714,32,2132,1,
s9405,JUPUSDT,1781824500000,train,1,3.57,0.691,4.17,3.55,0.86,3.42,1.53,1.03,1.16,1.07,0,0.15,neutral,neutral,0,-1.0,21,2132,1,
s9406,ONDOUSDT,1781824500000,train,1,2.96,0.531,3.34,3.18,0.9,2.8,0.93,0.97,1.81,1.39,0,0.15,neutral,neutral,0,-0.791,32,2131,1,
s9407,FETUSDT,1781824500000,train,1,2.45,0.475,2.5,2.45,0.58,2.3,0.87,0.47,0.82,0.69,0,0.15,neutral,neutral,0,-0.667,32,2131,1,
s9408,ARUSDT,1781824500000,testB,1,3.56,0.458,4.26,3.68,1.05,3.41,1.35,1.73,1.42,1.01,1,0.15,neutral,neutral,0,-1.0,29,2131,1,
s9409,APEUSDT,1781824500000,testB,1,3.82,0.59,4.2,3.75,1.31,3.66,1.32,0.93,1.36,1.41,0,0.15,neutral,neutral,0,-0.84,32,2131,1,
s9410,XPLUSDT,1781825400000,train,1,3.9,0.441,5.0,4.33,1.02,4.0,1.76,0.83,1.31,1.39,0,-0.1,neutral,neutral,0,-1.0,21,2133,0,
s9411,ENAUSDT,1781825400000,train,1,5.0,0.379,5.18,4.89,0.72,5.09,2.74,1.1,1.44,1.53,0,-0.1,neutral,alcista,0,-1.0,15,2133,2,
s9412,ARBUSDT,1781825400000,train,1,2.13,0.441,2.39,2.19,0.61,2.22,0.99,0.59,0.98,0.84,0,-0.1,neutral,alcista,0,-1.0,21,2133,2,
s9413,JUPUSDT,1781825400000,train,1,3.12,0.663,3.64,3.13,1.08,3.21,1.73,1.03,1.16,1.07,0,-0.1,neutral,alcista,0,-1.0,15,2133,2,
s9414,ONDOUSDT,1781825400000,train,1,3.08,0.542,3.04,2.99,0.7,3.18,1.59,0.97,1.81,1.39,0,-0.1,neutral,alcista,0,-1.0,15,2132,2,
s9415,FETUSDT,1781825400000,train,1,2.13,0.441,2.24,2.24,0.54,2.22,1.12,0.47,0.82,0.69,0,-0.1,neutral,alcista,0,-1.0,21,2132,2,
s9416,APEUSDT,1781825400000,testB,1,3.49,0.57,3.98,3.53,0.91,3.59,1.24,0.93,1.36,1.41,0,-0.1,neutral,neutral,0,-1.0,32,2132,0,
s9417,XPLUSDT,1781826300000,train,1,3.81,0.436,4.33,3.68,0.79,3.81,1.91,0.83,1.31,1.39,0,-0.0,neutral,neutral,0,-1.0,19,2134,1,
s9418,WLDUSDT,1781826300000,train,1,3.46,0.352,4.31,3.33,0.51,3.46,1.19,0.54,0.67,0.74,0,-0.0,neutral,neutral,0,-1.0,20,2134,1,
s9419,ENAUSDT,1781826300000,train,1,4.33,0.35,4.86,4.63,1.15,4.34,3.7,1.1,1.44,1.53,0,-0.0,neutral,alcista,0,-1.0,14,2134,3,
s9420,ARBUSDT,1781826300000,train,1,2.13,0.443,2.26,2.09,0.68,2.13,1.18,0.59,0.98,0.84,0,-0.0,neutral,alcista,0,-1.0,19,2134,3,
s9421,INJUSDT,1781826300000,train,1,3.55,0.386,3.8,3.43,1.03,3.55,2.21,0.58,0.88,0.78,0,-0.0,neutral,alcista,0,-1.0,13,2134,3,
s9422,TIAUSDT,1781826300000,train,1,2.85,0.402,3.66,2.7,0.37,2.85,1.4,0.82,1.13,0.87,0,-0.0,neutral,alcista,0,-1.0,14,2134,3,
s9423,JUPUSDT,1781826300000,train,1,2.36,0.6,3.28,2.87,0.98,2.36,1.62,1.03,1.16,1.07,0,-0.0,neutral,alcista,0,-1.0,14,2134,3,
s9424,ONDOUSDT,1781826300000,train,1,2.64,0.505,2.65,2.54,1.01,2.64,1.8,0.97,1.81,1.39,0,-0.0,neutral,alcista,0,-1.0,14,2133,3,
s9425,FETUSDT,1781826300000,train,1,2.44,0.475,2.48,2.38,0.66,2.44,1.31,0.47,0.82,0.69,0,-0.0,neutral,alcista,0,-1.0,19,2133,3,
s9426,APEUSDT,1781826300000,testB,1,3.57,0.59,3.83,3.38,0.73,3.58,1.13,0.93,1.36,1.41,0,-0.0,neutral,neutral,0,-1.0,31,2133,0,
s9427,0GUSDT,1781827200000,train,-1,-2.07,0.422,3.08,2.15,0.96,-1.58,0.43,0.5,0.96,1.07,0,-0.48,neutral,neutral,0,-1.0,7,2135,1,
s9428,WLDUSDT,1781827200000,train,1,3.67,0.368,4.01,3.78,1.07,4.15,2.43,0.68,0.72,0.77,0,-0.48,neutral,alcista,0,-1.0,13,2135,2,
s9429,APEUSDT,1781827200000,testB,1,2.47,0.444,3.39,2.63,0.74,2.95,0.69,1.1,1.43,1.45,0,-0.48,neutral,neutral,0,-1.0,28,2134,0,
s9430,XPLUSDT,1781828100000,train,1,3.22,0.406,3.95,3.78,0.88,3.46,2.01,0.72,1.22,1.32,0,-0.24,neutral,neutral,0,-1.0,17,2136,1,
s9431,WLDUSDT,1781828100000,train,1,3.53,0.36,5.24,4.0,1.97,3.76,2.47,0.68,0.72,0.77,0,-0.24,neutral,alcista,0,-1.0,12,2136,3,
