id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s9432,APEUSDT,1781828100000,testB,1,3.98,0.565,4.2,4.12,1.57,4.22,2.57,1.1,1.43,1.45,0,-0.24,neutral,neutral,0,-1.0,26,2135,1,
s9433,WLDUSDT,1781829000000,train,1,4.73,0.442,5.23,4.97,1.9,4.85,3.15,0.68,0.72,0.77,0,-0.12,neutral,alcista,0,-1.0,11,2137,4,
s9434,GRTUSDT,1781829000000,testB,1,2.69,0.531,3.68,3.48,4.17,2.81,2.12,0.95,1.22,0.91,0,-0.12,neutral,alcista,0,-0.696,32,2136,2,
s9435,APEUSDT,1781829000000,testB,1,3.44,0.495,3.99,3.47,1.86,3.55,2.12,1.1,1.43,1.45,0,-0.12,neutral,neutral,0,-1.0,17,2136,0,
s9436,JUPUSDT,1781829900000,train,1,2.5,0.533,3.15,2.85,1.74,2.61,1.54,1.1,1.2,1.09,0,-0.11,neutral,alcista,0,-1.0,10,2138,2,
s9437,GRTUSDT,1781829900000,testB,1,2.64,0.515,3.68,3.38,4.51,2.75,1.76,0.95,1.22,0.91,0,-0.11,neutral,neutral,0,-0.761,32,2137,0,
s9438,GRTUSDT,1781830800000,testB,1,2.91,0.596,3.99,3.19,3.82,2.84,1.39,0.95,1.22,0.95,0,0.07,neutral,neutral,0,-1.0,32,2138,0,
s9439,GRTUSDT,1781831700000,testB,1,2.81,0.587,3.74,2.93,2.31,2.86,1.29,0.95,1.22,0.95,0,-0.05,neutral,neutral,0,-1.0,31,2139,0,
s9440,GRTUSDT,1781832600000,testB,1,2.65,0.56,3.74,2.88,1.39,2.66,1.13,0.95,1.22,0.95,0,-0.01,neutral,neutral,0,-1.0,30,2140,0,
s9441,TIAUSDT,1781833500000,train,1,2.29,0.369,3.57,3.14,1.18,2.19,1.02,0.94,1.14,0.9,0,0.09,neutral,neutral,0,-1.0,6,2142,1,
s9442,GRTUSDT,1781833500000,testB,1,2.96,0.613,3.63,2.98,0.92,2.87,1.27,0.95,1.22,0.95,0,0.09,neutral,neutral,0,-1.0,23,2141,1,
s9443,GRTUSDT,1781834400000,testB,1,2.7,0.591,3.48,2.83,0.84,2.53,1.13,1.02,1.23,0.99,0,0.16,neutral,neutral,0,-1.0,22,2142,0,
s9444,LDOUSDT,1781834400000,testB,1,2.91,0.513,6.22,3.22,5,2.75,1.73,1.28,1.58,1.7,0,0.16,neutral,alcista,0,-1.0,11,2142,2,
s9445,GRTUSDT,1781835300000,testB,1,2.85,0.604,3.48,3.02,0.84,2.67,1.19,1.02,1.23,0.99,0,0.18,neutral,neutral,0,-1.0,21,2143,1,
s9446,0GUSDT,1781836200000,train,1,2.37,0.368,3.3,3.15,0.74,2.17,1.2,0.58,0.93,1.1,0,0.2,neutral,neutral,0,-1.0,8,2145,1,
s9447,OPUSDT,1781836200000,train,-1,-3.31,0.391,5.62,5.33,0.84,-3.52,2.1,0.94,1.12,1.13,0,0.2,neutral,bajista,0,0.839,32,2145,3,
s9448,GRTUSDT,1781836200000,testB,1,2.48,0.558,3.12,2.62,0.79,2.28,1.05,1.02,1.23,0.99,0,0.2,neutral,neutral,0,-1.0,20,2144,0,
s9449,LDOUSDT,1781836200000,testB,1,2.99,0.477,6.01,3.04,5,2.78,1.45,1.28,1.58,1.7,0,0.2,neutral,neutral,0,-1.0,9,2144,1,
s9450,ARBUSDT,1781837100000,train,1,2.06,0.439,2.58,2.4,1.06,1.86,1.05,0.51,0.88,0.85,0,0.19,neutral,alcista,0,-1.0,2,2146,2,
s9451,OPUSDT,1781837100000,train,-1,-3.41,0.398,5.62,5.43,0.74,-3.6,2.03,0.94,1.12,1.13,0,0.19,neutral,neutral,0,0.772,32,2146,0,
s9452,FETUSDT,1781837100000,train,1,2.3,0.437,2.65,2.55,0.74,2.11,1.07,0.39,0.74,0.7,0,0.19,neutral,alcista,0,-1.0,2,2145,2,
s9453,GRTUSDT,1781837100000,testB,1,3.04,0.608,3.4,3.35,0.86,2.85,1.6,1.02,1.23,0.99,0,0.19,neutral,neutral,0,-1.0,19,2145,1,
s9454,LDOUSDT,1781837100000,testB,1,3.31,0.503,5.98,3.52,5,3.11,1.81,1.28,1.58,1.7,0,0.19,neutral,alcista,0,-1.0,8,2145,2,
s9455,OPUSDT,1781838000000,train,-1,-3.24,0.385,5.93,5.74,0.63,-3.21,2.08,1.15,1.01,1.18,0,-0.03,neutral,neutral,0,0.717,32,2147,1,
s9456,GRTUSDT,1781838000000,testB,1,3.1,0.625,3.86,3.06,0.97,3.13,1.16,1.28,1.11,1.05,1,-0.03,neutral,neutral,0,-1.0,18,2146,0,
s9457,LDOUSDT,1781838000000,testB,1,3.32,0.503,6.0,3.21,0.58,3.35,1.35,1.56,1.36,1.77,0,-0.03,neutral,neutral,0,-1.0,7,2146,0,
s9458,STBLUSDT,1781838900000,train,-1,-2.71,0.438,3.87,3.12,2.47,-2.65,2.08,0.67,0.74,0.86,0,-0.06,neutral,bajista,0,-1.0,30,2148,3,
s9459,OPUSDT,1781838900000,train,-1,-4.87,0.57,7.82,6.76,1.22,-4.8,2.76,1.15,1.01,1.18,0,-0.06,neutral,bajista,0,0.443,32,2148,2,
s9460,PENDLEUSDT,1781838900000,train,-1,-2.07,0.402,4.04,2.96,2.09,-2.01,1.78,0.77,1.1,1.55,0,-0.06,neutral,bajista,0,0.684,32,2148,3,
s9461,GRTUSDT,1781838900000,testB,1,2.06,0.377,3.69,2.12,1.49,2.13,0.32,1.28,1.11,1.05,1,-0.06,neutral,neutral,0,-1.0,6,2147,0,
s9462,LDOUSDT,1781838900000,testB,1,3.31,0.503,5.59,3.16,0.84,3.37,1.54,1.56,1.36,1.77,0,-0.06,neutral,neutral,0,-1.0,5,2147,1,
s9463,PUMPUSDT,1781839800000,train,-1,-2.01,0.408,3.89,2.9,1.48,-1.67,1.3,0.89,0.95,1.04,0,-0.34,neutral,bajista,0,1.098,32,2149,3,
s9464,ENAUSDT,1781839800000,train,-1,-4.14,0.417,7.36,6.2,1.79,-3.8,2.22,1.03,1.2,1.44,0,-0.34,neutral,bajista,0,0.613,32,2149,3,
s9465,OPUSDT,1781839800000,train,-1,-5.32,0.604,7.85,7.17,1.23,-4.98,2.85,1.15,1.01,1.18,0,-0.34,neutral,bajista,0,0.378,32,2149,3,
s9466,INJUSDT,1781839800000,train,-1,-4.76,0.548,6.56,6.17,3.1,-4.42,3.17,0.82,0.79,0.84,0,-0.34,neutral,bajista,0,0.114,32,2149,3,
s9467,JUPUSDT,1781839800000,train,-1,-2.61,0.402,4.89,3.89,1.14,-2.28,1.67,1.13,1.1,1.13,0,-0.34,neutral,bajista,0,0.689,32,2149,3,
s9468,PENDLEUSDT,1781839800000,train,-1,-2.12,0.418,4.02,2.59,2.31,-1.78,1.28,0.77,1.1,1.55,0,-0.34,neutral,neutral,0,0.811,32,2149,0,
s9469,LDOUSDT,1781839800000,testB,1,3.73,0.534,5.37,3.77,0.95,4.07,2.1,1.56,1.36,1.77,0,-0.34,neutral,alcista,0,-1.0,4,2148,2,
s9470,PUMPUSDT,1781840700000,train,-1,-2.62,0.613,3.89,2.9,1.74,-2.33,1.11,0.89,0.95,1.04,0,-0.28,neutral,neutral,0,1.146,32,2150,0,
s9471,ENAUSDT,1781840700000,train,-1,-5.39,0.626,7.37,6.26,2.01,-5.1,2.05,1.03,1.2,1.44,0,-0.28,neutral,bajista,0,0.627,32,2150,4,
s9472,OPUSDT,1781840700000,train,-1,-5.87,0.64,7.89,7.69,1.24,-5.58,2.95,1.15,1.01,1.18,0,-0.28,neutral,bajista,0,0.291,32,2150,4,
s9473,INJUSDT,1781840700000,train,-1,-5.46,0.694,6.21,5.82,3.38,-5.18,2.79,0.82,0.79,0.84,0,-0.28,neutral,neutral,0,0.215,32,2150,0,
s9474,JUPUSDT,1781840700000,train,-1,-2.97,0.446,4.91,4.17,1.22,-2.69,1.71,1.13,1.1,1.13,0,-0.28,neutral,bajista,0,0.696,32,2150,4,
s9475,PENDLEUSDT,1781840700000,train,-1,-2.34,0.485,3.98,2.49,2.94,-2.06,1.0,0.77,1.1,1.55,0,-0.28,neutral,neutral,0,0.98,32,2150,0,
s9476,ONDOUSDT,1781840700000,train,-1,-2.32,0.371,3.66,2.52,1.96,-2.04,0.84,0.71,1.01,1.39,0,-0.28,neutral,bajista,0,1.056,32,2149,2,
s9477,PUMPUSDT,1781841600000,train,-1,-2.55,0.607,3.96,2.9,1.72,-2.56,1.06,1.08,0.96,1.07,0,0.01,neutral,neutral,0,1.122,32,2151,0,
s9478,ENAUSDT,1781841600000,train,-1,-5.51,0.654,7.34,5.86,2.27,-5.52,1.69,1.23,1.2,1.44,0,0.01,neutral,neutral,0,0.793,32,2151,0,
s9479,INJUSDT,1781841600000,train,-1,-4.01,0.563,6.48,5.44,3.18,-4.02,2.31,0.93,0.77,0.83,0,0.01,neutral,neutral,0,0.251,32,2151,0,
s9480,JUPUSDT,1781841600000,train,-1,-2.31,0.354,4.89,3.89,1.3,-2.32,1.36,1.14,1.07,1.08,0,0.01,neutral,neutral,0,0.743,32,2151,0,
s9481,PUMPUSDT,1781842500000,train,-1,-2.83,0.631,3.97,3.34,0.69,-2.44,1.41,1.08,0.96,1.07,0,-0.38,neutral,neutral,0,0.894,32,2152,1,
s9482,STBLUSDT,1781842500000,train,-1,-2.14,0.469,3.84,2.48,1.12,-1.76,0.81,0.76,0.66,0.87,0,-0.38,neutral,neutral,0,-1.0,26,2152,0,
s9483,ENAUSDT,1781842500000,train,-1,-4.78,0.616,5.72,5.43,0.86,-4.39,2.83,1.23,1.2,1.44,0,-0.38,neutral,neutral,0,0.571,32,2152,1,
s9484,INJUSDT,1781842500000,train,-1,-5.42,0.825,6.51,5.98,0.76,-5.03,2.69,0.93,0.77,0.83,0,-0.38,neutral,neutral,0,0.298,32,2152,1,
s9485,TIAUSDT,1781842500000,train,-1,-3.29,0.522,4.54,3.82,0.87,-2.9,1.64,0.91,0.9,0.94,0,-0.38,neutral,neutral,0,0.612,32,2152,1,
s9486,JUPUSDT,1781842500000,train,-1,-2.93,0.41,4.93,4.61,0.53,-2.55,1.89,1.14,1.07,1.08,0,-0.38,neutral,neutral,0,0.552,32,2152,1,
s9487,PENDLEUSDT,1781842500000,train,-1,-2.64,0.46,3.79,2.84,2.02,-2.25,1.45,0.91,0.99,1.53,0,-0.38,neutral,neutral,0,0.546,32,2152,1,
s9488,APEUSDT,1781842500000,testB,-1,-2.72,0.398,3.94,3.1,0.58,-2.34,0.85,1.26,1.15,1.51,0,-0.38,neutral,neutral,0,1.122,32,2151,1,
s9489,PUMPUSDT,1781843400000,train,-1,-4.12,0.811,5.02,4.37,1.29,-3.41,2.25,1.08,0.96,1.07,0,-0.72,neutral,bajista,0,0.443,32,2153,2,
s9490,STBLUSDT,1781843400000,train,-1,-2.38,0.504,3.85,2.69,1.36,-1.67,1.01,0.76,0.66,0.87,0,-0.72,neutral,neutral,0,-1.0,25,2153,1,
s9491,WLDUSDT,1781843400000,train,-1,-5.38,0.517,6.18,5.81,1.23,-4.66,2.62,0.84,0.7,0.8,0,-0.72,neutral,bajista,0,-1.0,9,2153,2,
s9492,ENAUSDT,1781843400000,train,-1,-5.94,0.7,6.71,6.47,1.05,-5.23,3.63,1.23,1.2,1.44,0,-0.72,neutral,bajista,0,0.308,32,2153,2,
s9493,ARBUSDT,1781843400000,train,-1,-2.6,0.409,4.09,3.85,1.0,-1.89,1.93,0.76,0.7,0.85,0,-0.72,neutral,bajista,0,0.262,32,2153,3,
s9494,INJUSDT,1781843400000,train,-1,-5.97,0.838,7.15,6.58,0.99,-5.25,3.2,0.93,0.77,0.83,0,-0.72,neutral,bajista,0,0.177,32,2153,2,
s9495,SUIUSDT,1781843400000,train,-1,-2.66,0.693,3.2,3.08,0.92,-1.94,1.72,0.84,0.78,1.06,0,-0.72,neutral,bajista,0,0.342,32,2153,2,
s9496,TIAUSDT,1781843400000,train,-1,-4.89,0.631,6.15,5.49,1.92,-4.17,2.98,0.91,0.9,0.94,0,-0.72,neutral,bajista,0,0.139,32,2153,2,
s9497,JUPUSDT,1781843400000,train,-1,-3.9,0.528,5.55,5.28,0.58,-3.18,2.3,1.14,1.07,1.08,0,-0.72,neutral,bajista,0,0.364,32,2153,2,
s9498,PENDLEUSDT,1781843400000,train,-1,-2.73,0.468,3.68,3.09,1.81,-2.01,1.67,0.91,0.99,1.53,0,-0.72,neutral,bajista,0,0.46,32,2153,2,
s9499,ONDOUSDT,1781843400000,train,-1,-3.18,0.403,3.94,3.6,1.2,-2.46,1.94,0.77,0.93,1.37,0,-0.72,neutral,bajista,0,0.465,32,2152,2,
s9500,FETUSDT,1781843400000,train,-1,-2.72,0.45,3.98,3.62,1.16,-2.0,1.84,0.56,0.57,0.71,0,-0.72,neutral,bajista,0,0.171,32,2152,3,
s9501,ARUSDT,1781843400000,testB,-1,-2.43,0.397,3.94,3.24,1.39,-1.71,1.49,1.42,1.51,1.2,0,-0.72,neutral,bajista,0,0.277,32,2152,3,
s9502,SANDUSDT,1781843400000,testB,-1,-2.45,0.602,3.19,2.99,1.26,-1.74,1.66,0.78,0.83,1.43,0,-0.72,neutral,bajista,0,0.013,32,2152,2,
s9503,AXSUSDT,1781843400000,testB,-1,-2.08,0.455,2.98,2.66,0.89,-1.36,1.31,0.82,0.96,0.98,0,-0.72,neutral,bajista,0,0.36,32,2152,2,
s9504,APEUSDT,1781843400000,testB,-1,-3.1,0.429,3.5,3.27,0.67,-2.38,1.31,1.26,1.15,1.51,0,-0.72,neutral,bajista,0,1.047,32,2152,2,
s9505,ASTERUSDT,1781844300000,train,-1,-2.26,0.454,3.47,3.3,1.06,-1.35,1.87,0.87,0.85,1.72,0,-0.9,neutral,bajista,0,-0.196,32,2154,4,
s9506,XPLUSDT,1781844300000,train,-1,-4.24,0.499,6.33,4.98,2.53,-3.34,2.86,0.6,0.8,1.22,0,-0.9,neutral,bajista,0,-0.509,32,2154,3,
s9507,PUMPUSDT,1781844300000,train,-1,-4.01,0.806,5.4,4.83,1.44,-3.11,2.48,1.08,0.96,1.07,0,-0.9,neutral,bajista,0,0.104,32,2154,3,
s9508,STBLUSDT,1781844300000,train,-1,-2.31,0.496,3.86,2.86,1.33,-1.4,1.06,0.76,0.66,0.87,0,-0.9,neutral,bajista,0,-1.0,24,2154,2,
s9509,WLDUSDT,1781844300000,train,-1,-4.65,0.459,6.02,5.0,1.27,-3.75,2.39,0.84,0.7,0.8,0,-0.9,neutral,neutral,0,-1.0,8,2154,0,
s9510,ENAUSDT,1781844300000,train,-1,-6.53,0.719,8.1,7.62,1.5,-5.62,4.31,1.23,1.2,1.44,0,-0.9,neutral,bajista,0,-0.075,32,2154,3,
s9511,ARBUSDT,1781844300000,train,-1,-3.14,0.469,4.53,4.31,1.22,-2.23,2.14,0.76,0.7,0.85,0,-0.9,neutral,bajista,0,-0.179,32,2154,4,
s9512,INJUSDT,1781844300000,train,-1,-5.73,0.832,6.96,6.49,1.03,-4.82,2.83,0.93,0.77,0.83,0,-0.9,neutral,bajista,0,-0.046,32,2154,3,
s9513,SUIUSDT,1781844300000,train,-1,-2.88,0.709,3.63,3.33,1.18,-1.97,1.76,0.84,0.78,1.06,0,-0.9,neutral,bajista,0,-0.093,32,2154,3,
s9514,TIAUSDT,1781844300000,train,-1,-5.39,0.657,6.2,6.02,2.31,-4.49,3.14,0.91,0.9,0.94,0,-0.9,neutral,bajista,0,-0.172,32,2154,3,
s9515,JUPUSDT,1781844300000,train,-1,-5.34,0.745,6.07,6.02,0.72,-4.43,2.64,1.14,1.07,1.08,0,-0.9,neutral,bajista,0,0.054,32,2154,3,
s9516,PENDLEUSDT,1781844300000,train,-1,-2.94,0.486,3.9,3.71,1.55,-2.04,2.03,0.91,0.99,1.53,0,-0.9,neutral,bajista,0,-0.104,32,2154,3,
s9517,ONDOUSDT,1781844300000,train,-1,-3.06,0.392,4.29,4.04,1.36,-2.15,2.06,0.77,0.93,1.37,0,-0.9,neutral,bajista,0,0.007,32,2153,3,
s9518,FETUSDT,1781844300000,train,-1,-2.97,0.472,4.2,4.0,1.19,-2.07,2.04,0.56,0.57,0.71,0,-0.9,neutral,bajista,0,-0.221,32,2153,4,
s9519,ARUSDT,1781844300000,testB,-1,-2.58,0.411,3.95,3.7,1.53,-1.68,1.78,1.42,1.51,1.2,0,-0.9,neutral,bajista,0,-0.243,32,2153,4,
s9520,STXUSDT,1781844300000,testB,-1,-2.33,0.462,2.88,2.71,1.79,-1.42,1.61,0.77,0.74,0.96,0,-0.9,neutral,bajista,0,-0.204,32,2153,3,
s9521,GRTUSDT,1781844300000,testB,-1,-2.12,0.42,3.87,3.56,1.17,-1.21,1.44,1.48,1.1,1.04,1,-0.9,neutral,bajista,0,-0.319,32,2153,4,
s9522,SANDUSDT,1781844300000,testB,-1,-2.61,0.616,3.54,3.3,1.35,-1.71,1.74,0.78,0.83,1.43,0,-0.9,neutral,bajista,0,-0.301,32,2153,3,
s9523,MANAUSDT,1781844300000,testB,-1,-2.24,0.484,3.2,2.9,1.01,-1.33,1.47,0.81,0.83,1.02,0,-0.9,neutral,bajista,0,-0.368,32,2153,3,
s9524,AXSUSDT,1781844300000,testB,-1,-2.5,0.5,3.63,3.21,1.24,-1.6,1.62,0.82,0.96,0.98,0,-0.9,neutral,bajista,0,-0.2,32,2153,3,
s9525,APEUSDT,1781844300000,testB,-1,-2.6,0.385,3.74,3.51,0.82,-1.7,1.42,1.26,1.15,1.51,0,-0.9,neutral,bajista,0,0.435,32,2153,3,
s9526,XPLUSDT,1781845200000,train,-1,-3.91,0.476,6.18,4.81,2.49,-3.43,2.7,0.6,0.72,1.17,0,-0.48,neutral,neutral,0,-0.564,32,2155,0,
s9527,PUMPUSDT,1781845200000,train,-1,-2.92,0.568,4.72,3.51,1.39,-2.44,1.66,0.99,0.91,1.07,0,-0.48,neutral,neutral,0,0.469,32,2155,0,
s9528,ENAUSDT,1781845200000,train,-1,-5.57,0.621,7.83,6.92,1.43,-5.09,3.26,1.15,1.12,1.4,0,-0.48,neutral,neutral,0,0.056,32,2155,0,
s9529,OPUSDT,1781845200000,train,-1,-5.24,0.7,7.02,6.03,0.6,-4.76,2.83,1.39,0.99,1.16,0,-0.48,neutral,neutral,0,-0.344,32,2155,0,
s9530,INJUSDT,1781845200000,train,-1,-4.41,0.617,6.51,5.22,0.94,-3.93,1.97,0.91,0.74,0.82,0,-0.48,neutral,neutral,0,0.109,32,2155,0,
s9531,SUIUSDT,1781845200000,train,-1,-2.11,0.472,3.59,2.69,1.0,-1.63,1.06,0.86,0.71,1.01,0,-0.48,neutral,neutral,0,0.146,32,2155,0,
s9532,TIAUSDT,1781845200000,train,-1,-4.16,0.49,6.15,5.18,1.7,-3.68,2.33,0.96,0.89,0.94,0,-0.48,neutral,neutral,0,-0.168,32,2155,0,
s9533,JUPUSDT,1781845200000,train,-1,-3.59,0.5,5.59,4.63,0.73,-3.11,1.58,1.07,1.05,1.03,1,-0.48,neutral,neutral,0,0.218,32,2155,0,
s9534,PENDLEUSDT,1781845200000,train,-1,-2.32,0.363,3.88,3.2,1.38,-1.84,1.39,0.93,0.9,1.49,0,-0.48,neutral,neutral,0,0.071,32,2155,0,
s9535,ARUSDT,1781845200000,testB,-1,-2.57,0.411,3.93,3.03,0.81,-2.09,1.02,1.3,1.52,1.2,0,-0.48,neutral,neutral,0,-0.049,32,2154,0,
s9536,XPLUSDT,1781846100000,train,-1,-4.18,0.522,6.05,4.73,2.31,-3.68,2.37,0.6,0.72,1.17,0,-0.51,neutral,neutral,0,-0.794,32,2156,1,
s9537,PUMPUSDT,1781846100000,train,-1,-2.92,0.568,4.73,3.73,1.47,-2.42,1.74,0.99,0.91,1.07,0,-0.51,neutral,neutral,0,0.365,32,2156,1,
s9538,ENAUSDT,1781846100000,train,-1,-6.12,0.657,7.87,7.43,1.27,-5.61,3.41,1.15,1.12,1.4,0,-0.51,neutral,neutral,0,-0.015,32,2156,1,
s9539,ARBUSDT,1781846100000,train,-1,-2.74,0.388,4.51,3.95,1.17,-2.24,1.57,0.78,0.67,0.83,0,-0.51,neutral,neutral,0,-0.082,32,2156,1,
s9540,OPUSDT,1781846100000,train,-1,-4.35,0.657,5.83,4.84,0.62,-3.84,2.64,1.39,0.99,1.16,0,-0.51,neutral,neutral,0,-0.571,32,2156,1,
s9541,INJUSDT,1781846100000,train,-1,-4.3,0.595,6.06,4.66,0.94,-3.79,1.68,0.91,0.74,0.82,0,-0.51,neutral,neutral,0,0.139,32,2156,0,
s9542,TIAUSDT,1781846100000,train,-1,-4.57,0.562,6.03,5.11,1.78,-4.06,2.17,0.96,0.89,0.94,0,-0.51,neutral,neutral,0,-0.299,32,2156,1,
s9543,JUPUSDT,1781846100000,train,-1,-3.65,0.504,4.8,4.05,0.75,-3.14,1.67,1.07,1.05,1.03,1,-0.51,neutral,neutral,0,0.316,32,2156,1,
s9544,PENDLEUSDT,1781846100000,train,-1,-2.92,0.459,3.88,3.51,0.73,-2.41,1.5,0.93,0.9,1.49,0,-0.51,neutral,neutral,0,-0.093,32,2156,1,
s9545,ARUSDT,1781846100000,testB,-1,-3.05,0.467,3.94,3.44,0.83,-2.54,1.32,1.3,1.52,1.2,0,-0.51,neutral,neutral,0,-0.348,32,2155,1,
s9546,SANDUSDT,1781846100000,testB,-1,-2.07,0.423,3.51,2.61,1.71,-1.56,0.95,0.83,0.77,1.43,0,-0.51,neutral,neutral,0,-0.144,32,2155,1,
s9547,PUMPUSDT,1781847000000,train,-1,-2.51,0.45,4.71,3.29,0.63,-2.1,1.11,0.99,0.91,1.07,0,-0.41,neutral,neutral,0,0.261,32,2157,0,
s9548,0GUSDT,1781847000000,train,-1,-2.8,0.379,4.15,3.41,0.62,-2.39,1.18,0.78,0.62,0.94,0,-0.41,neutral,bajista,0,-0.264,32,2157,2,
s9549,ENAUSDT,1781847000000,train,-1,-5.67,0.63,7.9,7.35,1.08,-5.26,2.97,1.15,1.12,1.4,0,-0.41,neutral,neutral,0,-0.176,32,2157,0,
s9550,ARBUSDT,1781847000000,train,-1,-2.81,0.397,4.51,4.0,0.82,-2.4,1.48,0.78,0.67,0.83,0,-0.41,neutral,bajista,0,-0.333,32,2157,2,
s9551,OPUSDT,1781847000000,train,-1,-4.17,0.647,5.84,5.05,0.51,-3.76,2.54,1.39,0.99,1.16,0,-0.41,neutral,bajista,0,-0.706,32,2157,2,
s9552,INJUSDT,1781847000000,train,-1,-4.17,0.587,6.06,4.79,0.55,-3.76,1.57,0.91,0.74,0.82,0,-0.41,neutral,neutral,0,-0.094,32,2157,1,
s9553,TIAUSDT,1781847000000,train,-1,-3.96,0.495,6.01,4.86,0.76,-3.55,1.76,0.96,0.89,0.94,0,-0.41,neutral,neutral,0,-0.443,32,2157,0,
s9554,JUPUSDT,1781847000000,train,-1,-3.65,0.504,4.81,4.16,0.72,-3.24,1.72,1.07,1.05,1.03,1,-0.41,neutral,bajista,0,0.064,32,2157,2,
s9555,PENDLEUSDT,1781847000000,train,-1,-2.84,0.443,3.97,3.35,0.73,-2.43,1.17,0.93,0.9,1.49,0,-0.41,neutral,neutral,0,-0.278,32,2157,0,
s9556,ARUSDT,1781847000000,testB,-1,-2.2,0.385,3.2,2.8,0.54,-1.79,1.38,1.3,1.52,1.2,0,-0.41,neutral,bajista,0,-0.661,32,2156,2,
s9557,STXUSDT,1781847000000,testB,-1,-2.0,0.407,2.87,2.49,1.32,-1.59,1.09,0.81,0.7,0.95,0,-0.41,neutral,neutral,0,-0.467,32,2156,0,
s9558,SANDUSDT,1781847000000,testB,-1,-2.12,0.44,3.51,2.61,1.3,-1.71,0.84,0.83,0.77,1.43,0,-0.41,neutral,neutral,0,-0.371,32,2156,0,
s9559,ASTERUSDT,1781847900000,train,-1,-2.16,0.408,3.44,2.47,0.75,-1.71,0.68,0.95,0.81,1.51,0,-0.46,neutral,neutral,0,-0.149,32,2158,0,
s9560,PUMPUSDT,1781847900000,train,-1,-2.64,0.487,4.71,3.29,0.51,-2.19,0.94,0.99,0.91,1.07,0,-0.46,neutral,neutral,0,0.109,32,2158,0,
s9561,0GUSDT,1781847900000,train,-1,-2.87,0.393,4.14,3.17,0.49,-2.41,0.85,0.78,0.62,0.94,0,-0.46,neutral,neutral,0,-0.235,32,2158,0,
s9562,ENAUSDT,1781847900000,train,-1,-5.83,0.664,7.88,7.11,0.57,-5.37,2.41,1.15,1.12,1.4,0,-0.46,neutral,neutral,0,-0.312,32,2158,0,
s9563,ARBUSDT,1781847900000,train,-1,-3.17,0.475,4.51,3.89,0.6,-2.71,1.2,0.78,0.67,0.83,0,-0.46,neutral,neutral,0,-0.46,32,2158,0,
s9564,OPUSDT,1781847900000,train,-1,-4.25,0.672,5.82,4.64,0.49,-3.79,1.52,1.39,0.99,1.16,0,-0.46,neutral,neutral,0,-0.766,32,2158,0,
s9565,INJUSDT,1781847900000,train,-1,-3.97,0.542,6.05,4.54,0.45,-3.51,1.14,0.91,0.74,0.82,0,-0.46,neutral,neutral,0,-0.047,32,2158,0,
s9566,SUIUSDT,1781847900000,train,-1,-2.16,0.52,3.58,2.53,0.47,-1.71,0.64,0.86,0.71,1.01,0,-0.46,neutral,neutral,0,-0.122,32,2158,0,
s9567,TIAUSDT,1781847900000,train,-1,-4.09,0.524,6.0,4.58,0.68,-3.64,1.29,0.96,0.89,0.94,0,-0.46,neutral,neutral,0,-0.566,32,2158,0,
s9568,JUPUSDT,1781847900000,train,-1,-3.39,0.452,4.78,3.72,0.66,-2.93,1.05,1.07,1.05,1.03,1,-0.46,neutral,neutral,0,0.129,32,2158,0,
s9569,PENDLEUSDT,1781847900000,train,-1,-2.64,0.399,3.95,3.0,0.6,-2.18,0.74,0.93,0.9,1.49,0,-0.46,neutral,neutral,0,-0.422,32,2158,0,
s9570,FETUSDT,1781847900000,train,-1,-2.31,0.359,4.17,3.19,0.67,-1.86,0.82,0.58,0.52,0.7,0,-0.46,neutral,neutral,0,-0.403,32,2157,1,
s9571,ARUSDT,1781847900000,testB,-1,-2.25,0.39,3.2,2.85,0.54,-1.8,1.38,1.3,1.52,1.2,0,-0.46,neutral,neutral,0,-0.386,32,2157,0,
s9572,SANDUSDT,1781847900000,testB,-1,-2.18,0.457,3.51,2.42,1.01,-1.72,0.6,0.83,0.77,1.43,0,-0.46,neutral,neutral,0,-0.431,32,2157,0,
s9573,AXSUSDT,1781847900000,testB,-1,-2.08,0.417,3.61,2.44,0.63,-1.62,0.63,0.85,0.71,0.97,0,-0.46,neutral,neutral,0,-0.261,32,2157,1,
